0,2,0,22,-9,0,0,-1,3,50,16,0,-1,0,3,-84,136,0,0,5.4,0.45,2.43,294.63499999999937
0,2,0,20,-12,0,0,0,3,60,1,0,-1,0,4,-66,143,0,0,5.4,0.45,2.43,294.92399999999935
0,3,0,14,-22,0,0,0,3,81,-64,0,-2,0,4,-111,145,0,0,5.4,0.45,2.43,295.21299999999934
0,3,0,1,-26,0,0,0,3,102,-124,0,-2,-1,3,-100,143,0,0,5.4,0.45,2.43,295.5019999999993
0,4,0,-14,-20,0,2,0,2,152,-116,0,-1,-1,3,-61,128,0,0,5.4,0.45,2.43,295.7909999999993
0,3,0,-25,-7,0,3,0,2,200,-63,0,-1,0,3,-21,131,0,0,5.4,0.45,2.43,296.0799999999993
0,3,0,-25,-2,0,3,0,2,215,-41,0,-2,-1,3,-10,133,0,0,5.4,0.45,2.43,296.3689999999993
0,2,0,-23,6,0,2,1,2,238,-15,0,-2,0,2,2,84,0,0,5.4,0.45,2.43,296.6579999999993
0,2,0,-23,5,0,3,1,3,236,-27,0,-2,0,1,5,36,0,0,5.4,0.45,2.43,296.94699999999926
0,2,0,-24,6,0,3,1,3,222,-35,0,-1,0,1,29,-6,0,0,5.4,0.45,2.43,297.23599999999925
0,2,0,-22,-1,0,4,1,3,196,0,0,-1,0,1,69,-25,0,0,5.4,0.45,2.43,297.8139999999992
0,2,0,-16,-8,0,4,1,3,96,-3,0,-1,0,1,96,-59,0,0,5.4,0.45,2.43,298.1029999999992
0,2,0,-11,-15,0,4,0,2,101,43,0,-1,0,0,111,-101,0,0,5.4,0.45,2.43,298.3919999999992
0,2,0,-8,-18,0,5,1,3,69,81,0,-1,0,0,135,-137,0,0,5.4,0.45,2.43,298.6809999999992
0,2,0,-7,-20,0,5,0,4,76,50,0,-1,0,0,148,-150,0,0,5.4,0.45,2.48,298.9759999999992
0,2,0,0,-21,0,4,0,3,79,73,0,-1,0,0,185,-190,0,0,5.4,0.45,2.48,299.2709999999992
0,2,0,4,-24,0,4,0,4,71,-2,0,0,0,0,204,-242,0,0,5.4,0.45,2.48,299.56599999999924
0,2,0,7,-26,0,4,0,3,44,-8,0,0,0,0,221,-250,0,0,5.4,0.45,2.48,299.86099999999925
0,2,0,9,-24,0,3,0,2,5,93,0,0,0,0,222,-250,0,0,5.4,0.45,2.48,300.15599999999927
0,2,0,11,-21,0,3,0,3,-12,112,0,0,0,0,238,-250,0,0,5.4,0.45,2.48,300.4509999999993
0,2,0,12,-18,0,2,0,2,-56,160,0,0,0,0,250,-250,0,0,5.4,0.45,2.48,300.7459999999993
0,2,0,16,-10,0,2,0,2,-98,171,0,0,1,0,250,-250,0,0,5.4,0.45,2.48,301.0409999999993
0,2,0,18,-2,0,2,0,1,-137,180,0,0,1,1,250,-250,0,0,5.4,0.45,2.48,301.33599999999933
0,2,0,18,0,0,2,0,1,-152,183,0,0,1,1,250,-250,0,0,5.4,0.45,2.48,301.63099999999935
0,2,0,20,5,0,2,1,1,-185,190,0,0,2,1,208,-202,0,0,5.4,0.45,2.48,301.92599999999936
0,2,0,16,11,0,1,1,0,-211,189,0,0,1,2,151,-117,0,0,5.4,0.45,2.48,302.2209999999994
0,3,0,7,14,0,1,1,0,-214,201,0,0,1,1,130,-61,0,0,5.4,0.45,2.48,302.5159999999994
0,3,0,-3,17,0,1,1,0,-216,250,0,0,1,1,130,6,0,0,5.4,0.45,2.48,302.8109999999994
0,4,0,-7,19,0,1,1,0,-223,237,0,0,1,1,137,27,0,0,5.4,0.45,2.48,303.1059999999994
0,4,0,-15,17,0,0,0,0,-184,188,0,0,1,2,108,85,0,0,5.4,0.45,2.48,303.40099999999944
0,2,0,18,3,0,3,1,1,-105,222,0,0,4,1,143,-123,0,0,5.46,0.46,2.52,9.578999999999995
0,2,0,20,11,0,3,0,1,-125,247,0,0,3,1,66,-99,0,0,5.46,0.46,2.52,9.866999999999996
0,2,0,16,17,0,2,0,1,-172,250,0,0,3,1,64,-47,0,0,5.46,0.46,2.52,10.154999999999996
0,2,0,13,17,0,1,0,0,-250,226,0,0,2,2,0,58,0,0,5.46,0.46,2.52,10.442999999999996
0,3,0,9,14,0,1,1,0,-250,175,0,0,1,2,-78,126,0,0,5.46,0.46,2.52,10.730999999999996
0,3,0,7,14,0,0,0,0,-250,136,0,0,1,2,-46,190,0,0,5.46,0.46,2.52,11.018999999999997
0,3,0,0,7,0,0,0,0,-250,50,0,0,1,3,-57,167,0,0,5.46,0.46,2.52,11.306999999999997
0,3,0,-1,5,0,0,0,0,-250,-37,0,-1,0,3,-83,169,0,0,5.46,0.46,2.52,11.594999999999997
0,3,0,-3,1,0,0,0,0,-216,-67,0,-1,0,3,-86,182,0,0,5.46,0.46,2.52,11.882999999999997
0,2,0,-4,2,0,0,0,0,-135,-82,0,-2,0,4,-72,168,0,0,5.46,0.46,2.52,12.170999999999998
0,2,0,-5,0,0,0,1,0,-62,-76,0,-1,0,4,-48,179,0,0,5.46,0.46,2.52,12.458999999999998
0,2,0,-5,1,0,0,0,0,-57,-101,0,-1,0,4,-60,220,0,0,5.46,0.46,2.52,12.746999999999998
0,2,0,-9,3,0,0,0,0,-15,-121,0,-1,0,3,-78,250,0,0,5.46,0.46,2.52,13.034999999999998
0,2,0,-12,8,0,0,1,0,8,-142,0,-4,1,4,-178,250,0,0,5.46,0.46,2.52,13.322999999999999
0,2,0,-14,15,0,1,1,0,53,-158,0,0,0,2,-151,133,0,0,5.46,0.46,2.52,13.610999999999999
0,2,0,-16,16,0,1,1,0,68,-159,0,0,0,1,-168,157,0,0,5.46,0.46,2.52,13.899
0,2,0,-17,24,0,2,1,1,111,-132,0,-1,1,1,-207,117,0,0,5.46,0.46,2.52,14.187
0,2,0,-18,31,0,2,1,1,159,-93,0,-1,0,1,-219,119,0,0,5.46,0.46,2.52,14.475
0,2,0,-22,40,0,2,1,2,182,-55,0,-1,1,2,-226,138,0,0,5.46,0.46,2.52,14.763
0,2,0,-23,43,0,2,1,2,179,-48,0,-1,1,2,-228,144,0,0,5.48,0.48,2.68,15.07
0,2,0,-20,51,0,2,1,3,159,-27,0,-1,1,1,-207,118,0,0,5.48,0.48,2.68,15.377
0,2,0,-19,49,0,3,1,4,144,35,0,-1,0,2,-160,128,0,0,5.48,0.48,2.68,15.684000000000001
0,2,0,-14,43,0,2,0,4,157,62,0,-3,0,2,-129,93,0,0,5.48,0.48,2.68,15.991000000000001
0,2,0,-13,41,0,1,0,4,164,50,0,-3,0,2,-114,75,0,0,5.48,0.48,2.68,16.298000000000002
0,2,0,-10,32,0,0,1,4,189,-18,0,-2,0,2,-89,42,0,0,5.48,0.48,2.68,16.605
0,2,0,-4,20,0,1,1,4,182,-93,0,-2,0,2,-70,11,0,0,5.48,0.48,2.68,16.912
0,2,0,3,9,0,2,1,4,70,-150,0,-2,0,1,-34,-58,0,0,5.48,0.48,2.68,17.218999999999998
0,2,0,7,5,0,3,0,4,75,-126,0,-2,0,1,-2,-81,0,0,5.48,0.48,2.68,17.525999999999996
0,2,0,13,0,0,4,0,4,81,-50,0,-2,0,0,78,-147,0,0,5.48,0.48,2.68,17.832999999999995
0,2,0,14,2,0,4,0,4,114,51,0,-1,0,0,155,-199,0,0,5.48,0.48,2.68,18.139999999999993
0,2,0,13,3,0,4,-1,4,92,109,0,-1,0,0,183,-206,0,0,5.48,0.48,2.68,18.446999999999992
0,2,0,12,-8,0,1,0,4,60,13,0,0,0,0,192,-198,0,0,5.48,0.48,2.68,18.75399999999999
0,2,0,21,-4,0,5,2,5,41,59,0,0,0,0,200,-197,0,0,5.48,0.48,2.68,19.06099999999999
0,2,0,12,-20,0,3,0,3,29,2,0,0,0,0,230,-201,0,0,5.48,0.48,2.68,19.367999999999988
0,2,0,8,-28,0,4,0,3,17,39,0,0,1,0,250,-217,0,0,5.48,0.48,2.68,19.674999999999986
0,2,0,4,-34,0,4,0,3,-3,48,0,0,2,0,250,-236,0,0,5.48,0.48,2.68,19.981999999999985
0,3,0,0,-38,0,3,0,3,-10,45,0,0,2,0,250,-236,0,0,5.48,0.48,2.68,20.288999999999984
0,3,0,-4,-41,0,3,-1,2,-38,23,0,0,2,0,242,-226,0,0,5.48,0.48,2.68,20.595999999999982
0,3,0,-8,-45,0,3,0,2,-54,39,0,0,2,0,233,-203,0,0,5.48,0.48,2.68,20.90299999999998
0,2,0,-10,-43,0,2,0,2,-68,75,0,1,3,0,204,-144,0,0,5.48,0.48,2.68,21.20999999999998
0,2,0,-11,-42,0,2,0,2,-68,83,0,0,2,0,186,-135,0,0,5.48,0.46,2.54,21.50099999999998
0,2,0,-15,-38,0,2,0,2,-93,112,0,0,2,0,176,-127,0,0,5.48,0.46,2.54,21.79199999999998
0,2,0,-18,-35,0,1,0,2,-112,142,0,0,2,1,124,-150,0,0,5.48,0.46,2.54,22.08299999999998
0,2,0,-19,-39,0,2,0,0,-142,148,0,0,1,2,52,-138,0,0,5.48,0.46,2.54,22.37399999999998
0,2,0,-19,-43,0,1,0,0,-202,134,0,0,2,3,-7,-84,0,0,5.48,0.46,2.54,22.66499999999998
0,2,0,-19,-46,0,1,0,0,-250,120,0,0,2,3,-47,61,0,0,5.48,0.46,2.54,22.95599999999998
0,2,0,-19,-45,0,1,0,0,-250,109,0,0,0,3,-80,30,0,0,5.48,0.46,2.54,23.246999999999982
0,2,0,-16,-43,0,1,0,0,-250,94,0,0,0,3,-80,109,0,0,5.48,0.46,2.54,23.537999999999982
0,2,0,-13,-38,0,0,0,0,-250,70,0,0,0,4,-116,131,0,0,5.48,0.46,2.54,23.828999999999983
0,2,0,-10,-33,0,0,1,0,-250,13,0,0,0,3,-105,157,0,0,5.48,0.46,2.54,24.119999999999983
0,2,0,-8,-31,0,0,1,0,-247,-7,0,0,0,3,-117,164,0,0,5.48,0.46,2.54,24.410999999999984
0,2,0,-4,-27,0,0,1,0,-219,-55,0,0,0,3,-160,191,0,0,5.48,0.46,2.54,24.701999999999984
0,2,0,0,-22,0,0,1,0,-200,-89,0,-1,0,3,-180,193,0,0,5.48,0.46,2.54,24.992999999999984
0,2,0,4,-17,0,0,1,0,-180,-111,0,-1,0,3,-172,196,0,0,5.48,0.46,2.54,25.283999999999985
0,2,0,5,-15,0,0,1,0,-173,-118,0,-1,-1,2,-148,175,0,0,5.48,0.46,2.54,25.574999999999985
0,2,0,8,-11,0,1,1,0,-151,-125,0,-2,0,2,-154,96,0,0,5.48,0.46,2.54,25.865999999999985
0,2,0,11,-7,0,1,1,1,-113,-95,0,-1,0,2,-187,161,0,0,5.48,0.46,2.54,26.156999999999986
0,2,0,14,-3,0,1,0,2,-76,-65,0,-1,0,3,-196,204,0,0,5.48,0.46,2.54,26.447999999999986
0,2,0,16,0,0,1,0,2,-64,-67,0,-1,0,3,-200,196,0,0,5.48,0.46,2.54,26.738999999999987
0,2,0,15,11,0,1,0,2,-26,-95,0,-1,0,3,-197,168,0,0,5.48,0.46,2.54,27.029999999999987
0,2,0,17,26,0,1,0,2,16,-122,0,-1,0,3,-199,159,0,0,5.48,0.46,2.54,27.320999999999987
0,2,0,12,38,0,3,0,3,77,-76,0,-1,0,3,-191,142,0,0,5.45,0.47,2.59,27.617999999999988
0,3,0,6,48,0,0,0,3,121,-113,0,-1,-1,3,-163,136,0,0,5.45,0.47,2.59,27.91499999999999
0,3,0,5,52,0,1,0,3,147,-115,0,-1,-1,3,-130,159,0,0,5.45,0.47,2.59,28.21199999999999
0,3,0,3,44,0,2,0,3,184,-113,0,-2,0,3,-89,181,0,0,5.45,0.47,2.59,28.50899999999999
0,2,0,4,37,0,2,0,3,223,-94,0,-2,0,3,-86,141,0,0,5.45,0.47,2.59,28.80599999999999
0,2,0,0,31,0,3,0,3,248,-58,0,-2,0,2,-58,97,0,0,5.45,0.47,2.59,29.10299999999999
0,2,0,0,30,0,3,0,4,250,-42,0,-2,0,2,-46,82,0,0,5.45,0.47,2.59,29.39999999999999
0,2,0,-5,28,0,4,0,4,250,6,0,-2,0,1,-28,11,0,0,5.45,0.47,2.59,29.696999999999992
0,2,0,-11,26,0,2,2,5,61,-29,0,-2,0,1,3,-41,0,0,5.45,0.47,2.59,29.993999999999993
0,2,0,-18,24,0,3,0,3,105,46,0,-2,0,1,66,-93,0,0,5.45,0.47,2.59,30.290999999999993
0,2,0,-22,25,0,3,0,3,111,64,0,-1,0,1,95,-101,0,0,5.45,0.47,2.59,30.587999999999994
0,2,0,-27,30,0,3,0,3,128,87,0,-1,0,1,187,-93,0,0,5.45,0.47,2.59,30.884999999999994
0,3,0,-30,38,0,3,-1,3,133,85,0,-1,1,0,182,-141,0,0,5.45,0.47,2.59,31.181999999999995
0,3,0,-29,42,0,5,0,3,120,91,0,0,1,0,203,-152,0,0,5.45,0.47,2.59,31.478999999999996
0,2,-1,-25,38,0,5,-1,3,187,74,0,0,1,0,232,-155,0,0,5.45,0.47,2.59,31.775999999999996
0,2,0,-31,25,0,4,-2,2,250,90,0,0,1,0,242,-156,0,0,5.45,0.47,2.59,32.07299999999999
0,2,-1,-27,9,0,4,0,4,69,-8,0,0,1,0,250,-147,0,0,5.45,0.47,2.59,32.36999999999999
0,2,0,-24,0,0,3,0,3,29,1,0,0,2,0,250,-140,0,0,5.45,0.47,2.59,32.66699999999999
0,1,0,-13,-3,0,4,0,3,3,76,0,0,2,0,250,-151,0,0,5.45,0.47,2.59,32.963999999999984
0,2,0,-9,-10,0,3,0,3,-13,85,0,0,2,0,250,-152,0,0,5.45,0.47,2.59,33.26099999999998
0,2,0,-3,-10,0,3,0,3,-38,93,0,0,2,0,250,-161,0,0,5.45,0.47,2.59,33.55799999999998
0,2,0,5,-2,0,2,0,2,-68,102,0,0,2,0,248,-176,0,0,5.46,0.48,2.64,33.860999999999976
0,2,0,6,8,0,2,0,2,-114,110,0,0,2,0,185,-193,0,0,5.46,0.48,2.64,34.16399999999997
0,2,0,5,18,0,1,1,2,-148,126,0,0,2,0,197,-127,0,0,5.46,0.48,2.64,34.46699999999997
0,2,0,5,21,0,1,1,1,-151,146,0,0,3,1,167,-111,0,0,5.46,0.48,2.64,34.76999999999997
0,2,0,5,17,0,1,0,0,-173,173,0,-1,3,3,92,-58,0,0,5.46,0.48,2.64,35.072999999999965
0,2,0,8,2,0,1,0,0,-237,141,0,0,3,3,-41,-11,0,0,5.46,0.48,2.64,35.37599999999996
0,2,0,11,-8,0,2,0,0,-250,105,0,0,0,3,-43,17,0,0,5.46,0.48,2.64,35.67899999999996
0,2,0,11,-10,0,1,0,0,-250,102,0,0,1,3,-38,46,0,0,5.46,0.48,2.64,35.98199999999996
-1,2,0,9,-15,0,0,0,0,-250,67,0,0,0,3,-40,100,0,0,5.46,0.48,2.64,36.284999999999954
0,2,0,5,-25,0,0,0,0,-250,49,0,0,0,3,-55,153,0,0,5.46,0.48,2.64,36.58799999999995
0,2,0,3,-36,0,0,0,0,-250,39,0,0,0,3,-103,223,0,0,5.46,0.48,2.64,36.89099999999995
0,2,0,-2,-45,0,0,1,0,-250,-11,0,-1,0,2,-153,247,0,0,5.46,0.48,2.64,37.193999999999946
0,2,0,-5,-49,0,0,1,0,-232,-25,0,-1,0,2,-167,237,0,0,5.46,0.48,2.64,37.49699999999994
0,2,0,-14,-55,0,0,1,0,-210,-67,0,-1,0,2,-175,219,0,0,5.46,0.48,2.64,37.79999999999994
0,3,0,-21,-52,0,0,1,0,-207,-112,0,-2,0,3,-153,183,0,0,5.46,0.48,2.64,38.10299999999994
0,3,0,-26,-43,0,0,1,0,-185,-138,0,-1,0,2,-182,140,0,0,5.46,0.48,2.64,38.405999999999935
0,3,0,-24,-33,0,0,1,0,-175,-143,0,-1,0,1,-183,135,0,0,5.46,0.48,2.64,38.70899999999993
0,3,0,-18,-21,0,0,1,1,-134,-134,0,-1,0,2,-182,205,0,0,5.46,0.48,2.64,39.01199999999993
0,2,0,-5,-7,0,1,0,2,-95,-108,0,-1,0,2,-168,193,0,0,5.46,0.48,2.64,39.31499999999993
0,2,0,-1,3,0,0,0,2,-25,-66,0,-1,0,2,-169,177,0,0,5.46,0.48,2.64,39.617999999999924
0,2,0,0,5,0,0,0,2,-31,-86,0,-2,0,2,-174,174,0,0,5.46,0.48,2.64,39.92099999999992
0,2,0,0,8,0,2,0,2,5,-78,0,-2,0,3,-151,185,0,0,5.43,0.45,2.47,40.20399999999992
0,2,0,0,10,0,1,0,2,85,-77,0,-2,0,3,-134,155,0,0,5.43,0.45,2.47,40.486999999999924
0,2,0,0,12,0,2,0,3,182,-53,0,-2,0,3,-110,108,0,0,5.43,0.45,2.47,40.769999999999925
0,2,0,-2,11,0,2,0,3,199,-16,0,-2,0,3,-70,99,0,0,5.43,0.45,2.47,41.052999999999926
0,2,0,-1,11,0,2,0,3,200,-2,0,-2,0,3,-64,98,0,0,5.43,0.45,2.47,41.33599999999993
0,2,0,-2,2,0,2,0,3,206,9,0,-2,0,3,-61,87,0,0,5.43,0.45,2.47,41.61899999999993
0,2,0,0,-5,0,2,0,3,224,30,0,-2,0,2,-50,68,0,0,5.43,0.45,2.47,41.90199999999993
0,2,0,0,-6,0,2,1,3,220,18,0,-3,0,2,-34,44,0,0,5.43,0.45,2.47,42.18499999999993
0,2,0,3,0,0,2,1,3,200,-28,0,-3,0,1,-24,9,0,0,5.43,0.45,2.47,42.46799999999993
0,2,0,5,1,0,2,1,3,194,-47,0,-3,0,1,-23,-5,0,0,5.43,0.45,2.47,42.750999999999934
0,2,0,11,14,0,3,1,3,73,-81,0,-2,0,1,-12,-54,0,0,5.43,0.45,2.47,43.033999999999935
0,2,0,16,25,0,5,0,3,88,4,0,-2,0,1,21,-104,0,0,5.43,0.45,2.47,43.316999999999936
0,2,0,14,34,0,5,0,3,89,107,0,-2,0,0,52,-157,0,0,5.43,0.45,2.47,43.59999999999994
0,2,0,12,38,0,5,0,4,89,124,0,-1,1,0,65,-173,0,0,5.43,0.45,2.47,43.88299999999994
0,2,0,2,43,0,3,-2,5,123,148,0,-1,1,0,99,-203,0,0,5.43,0.45,2.47,44.16599999999994
0,2,0,-3,43,0,4,0,5,33,125,0,0,0,0,163,-201,0,0,5.43,0.45,2.47,44.44899999999994
0,3,0,-11,26,0,4,-1,4,38,80,0,0,0,0,192,-211,0,0,5.43,0.45,2.47,44.73199999999994
0,3,0,-13,26,0,3,-1,3,47,66,0,0,1,0,201,-243,0,0,5.43,0.45,2.47,45.014999999999944
0,3,0,-16,23,0,3,0,3,46,89,0,0,1,0,219,-245,0,0,5.43,0.45,2.47,45.297999999999945
0,2,0,-20,15,0,3,0,3,27,113,0,0,1,0,228,-250,0,0,5.43,0.45,2.47,45.580999999999946
0,2,0,-21,5,0,2,0,3,8,106,0,1,1,0,207,-250,0,0,5.43,0.45,2.47,45.86399999999995
0,2,0,-18,0,0,2,0,2,-3,107,0,1,2,0,246,-225,0,0,5.45,0.47,2.56,46.157999999999944
0,2,0,-29,-11,0,2,0,2,-10,112,0,1,2,0,239,-233,0,0,5.45,0.47,2.56,46.45199999999994
0,2,0,-17,-3,0,2,0,2,-39,118,0,1,2,0,238,-193,0,0,5.45,0.47,2.56,46.74599999999994
0,2,0,-14,6,0,2,0,1,-70,110,0,0,2,0,218,-178,0,0,5.45,0.47,2.56,47.039999999999935
0,2,0,-15,15,0,1,0,1,-103,87,0,0,2,0,176,-128,0,0,5.45,0.47,2.56,47.33399999999993
0,2,0,-17,21,0,1,1,1,-133,62,0,0,2,1,143,-84,0,0,5.45,0.47,2.56,47.62799999999993
0,2,0,-17,23,0,1,1,1,-146,85,0,0,3,2,118,-69,0,0,5.45,0.47,2.56,47.921999999999926
0,2,0,-21,19,0,1,1,1,-161,112,0,-1,1,4,71,-45,0,0,5.45,0.47,2.56,48.21599999999992
0,2,0,-21,10,0,1,0,0,-156,164,0,0,1,3,40,16,0,0,5.45,0.47,2.56,48.50999999999992
0,2,0,-18,-1,0,1,0,0,-250,109,0,0,1,3,26,57,0,0,5.45,0.47,2.56,48.80399999999992
0,2,0,-29,7,0,0,0,0,-188,-93,0,-1,0,3,-124,212,0,0,5.42,0.45,2.45,49.08599999999991
0,2,0,-31,10,0,0,0,0,-175,-110,0,0,0,2,-117,250,0,0,5.42,0.45,2.45,49.36799999999991
0,2,0,-32,10,0,0,0,0,-153,-128,0,0,0,2,-144,186,0,0,5.42,0.45,2.45,49.649999999999906
0,2,0,-30,10,0,0,1,0,-113,-137,0,0,0,2,-157,160,0,0,5.44,0.48,2.62,49.95099999999991
0,2,0,-30,9,0,0,1,0,-100,-132,0,-1,0,3,-165,159,0,0,5.44,0.48,2.62,50.25199999999991
0,1,0,-25,6,0,0,1,1,-67,-134,0,-1,0,2,-171,175,0,0,5.44,0.48,2.62,50.55299999999991
0,1,0,-16,5,0,1,0,1,-36,-108,0,-1,0,2,-172,157,0,0,5.44,0.48,2.62,50.853999999999914
0,2,0,-3,5,0,1,0,2,11,-61,0,-1,0,2,-163,145,0,0,5.44,0.48,2.62,51.154999999999916
0,2,0,8,6,0,2,-1,3,73,5,0,-1,0,3,-147,151,0,0,5.44,0.48,2.62,51.45599999999992
0,2,0,12,6,0,1,0,3,94,25,0,-1,0,3,-140,151,0,0,5.44,0.48,2.62,51.75699999999992
0,2,0,25,10,0,0,0,3,132,-33,0,-2,0,3,-124,122,0,0,5.44,0.48,2.62,52.05799999999992
0,2,0,28,13,0,0,0,3,167,-78,0,-2,0,3,-123,94,0,0,5.44,0.48,2.62,52.358999999999924
0,2,0,28,15,0,0,0,3,205,-137,0,-1,0,3,-120,69,0,0,5.44,0.48,2.62,52.659999999999926
0,2,0,26,16,0,1,1,3,217,-140,0,-1,0,3,-106,84,0,0,5.44,0.48,2.62,52.96099999999993
0,2,0,25,16,0,2,1,4,220,-118,0,-2,0,3,-100,84,0,0,5.44,0.48,2.62,53.26199999999993
0,2,0,23,14,0,3,1,3,224,-41,0,-2,0,3,-96,70,0,0,5.44,0.48,2.62,53.56299999999993
0,2,0,20,12,0,3,1,3,221,13,0,-2,0,2,-80,43,0,0,5.44,0.48,2.62,53.86399999999993
0,2,0,15,11,0,1,2,5,53,-59,0,-2,0,2,-54,7,0,0,5.44,0.48,2.62,54.164999999999935
0,3,0,9,7,0,3,0,4,94,-15,0,-1,0,1,-20,-8,0,0,5.44,0.48,2.62,54.46599999999994
0,3,0,6,6,0,3,0,4,99,-14,0,-1,0,1,-11,-14,0,0,5.44,0.48,2.62,54.76699999999994
0,3,0,0,7,0,3,0,3,105,-7,0,-1,0,1,20,-49,0,0,5.44,0.48,2.62,55.06799999999994
0,3,0,-6,5,0,5,0,4,120,20,0,-1,0,1,116,-45,0,0,5.44,0.48,2.62,55.36899999999994
0,3,0,-11,0,0,5,0,5,24,-8,0,-1,0,1,136,-108,0,0,5.44,0.48,2.62,55.669999999999945
0,3,0,-13,0,0,5,0,4,44,71,0,0,0,0,151,-119,0,0,5.44,0.48,2.62,55.97099999999995
0,2,-1,-16,-2,0,4,0,4,76,-13,0,0,0,0,192,-140,0,0,5.45,0.48,2.64,56.27499999999995
0,2,-1,-22,-23,0,5,0,4,46,-55,0,0,0,0,223,-144,0,0,5.45,0.48,2.64,56.57899999999995
0,2,0,-26,-37,0,3,-1,3,20,-77,0,0,0,0,240,-141,0,0,5.45,0.48,2.64,56.88299999999995
0,2,0,-21,-39,0,3,0,3,5,-28,0,0,0,0,250,-148,0,0,5.45,0.48,2.64,57.186999999999955
0,2,0,-32,-55,0,3,0,3,-4,-7,0,0,1,0,250,-153,0,0,5.45,0.48,2.64,57.49099999999996
0,2,0,-24,-56,0,2,0,3,-30,41,0,0,1,0,250,-182,0,0,5.45,0.48,2.64,57.79499999999996
0,2,0,-22,-54,0,2,0,2,-56,84,0,0,2,0,250,-197,0,0,5.45,0.48,2.64,58.09899999999996
0,2,0,-22,-53,0,2,0,2,-91,124,0,1,2,-1,239,-176,0,0,5.45,0.48,2.64,58.40299999999996
0,2,0,-19,-50,0,2,0,2,-105,139,0,0,2,0,233,-178,0,0,5.45,0.48,2.64,58.706999999999965
0,2,0,-16,-44,0,1,0,2,-129,185,0,1,2,0,219,-137,0,0,5.45,0.48,2.64,59.01099999999997
0,2,0,-11,-35,0,2,1,1,-124,232,0,0,1,1,196,-156,0,0,5.45,0.48,2.64,59.31499999999997
