0,2,0,22,-9,0,0,-1,3,50,16,0,-1,0,3,-84,136,0,0,5.4,0.45,2.43,294.63499999999937
0,2,0,6,24,0,5,-2,3,187,93,0,0,3,0,166,-250,0,0,5.43,0.47,2.56,118.4429999999999
0,2,0,7,22,0,5,0,4,172,78,0,0,2,0,157,-250,0,0,5.43,0.47,2.56,118.7399999999999
0,2,0,10,13,0,5,0,3,131,85,0,0,2,0,144,-250,0,0,5.43,0.47,2.56,119.03699999999989
0,2,0,10,-1,0,4,-1,2,101,86,0,0,2,0,116,-242,0,0,5.43,0.47,2.56,119.33399999999989
0,2,0,9,-19,0,3,0,2,75,124,0,0,1,0,111,-225,0,0,5.43,0.47,2.56,119.63099999999989
0,2,0,12,-35,0,0,-1,2,74,53,0,0,1,0,119,-250,0,0,5.43,0.47,2.56,119.92799999999988
0,2,0,9,-42,0,3,0,3,64,76,0,0,1,0,109,-250,0,0,5.43,0.47,2.56,120.22499999999988
0,2,0,4,-51,0,2,0,2,14,51,0,0,1,0,136,-250,0,0,5.43,0.47,2.56,120.52199999999988
0,3,0,0,-48,0,2,0,1,-30,100,0,0,1,0,154,-250,0,0,5.43,0.47,2.56,120.81899999999987
0,3,0,-8,-50,0,2,0,1,-70,135,0,0,0,1,169,-250,0,0,5.43,0.47,2.56,121.11599999999987
0,3,0,-9,-47,0,2,0,1,-83,141,0,1,0,1,191,-250,0,0,5.43,0.47,2.56,121.41299999999987
0,3,0,-14,-44,0,1,0,1,-107,143,0,1,1,1,188,-178,0,0,5.43,0.47,2.56,121.70999999999987
0,2,0,-17,-45,0,1,0,1,-140,132,0,0,1,2,134,-81,0,0,5.41,0.46,2.52,122.00299999999987
0,2,0,-17,-43,0,1,1,1,-163,130,0,0,1,2,95,-30,0,0,5.41,0.46,2.52,122.29599999999988
0,2,0,-17,-45,0,1,0,1,-172,124,0,0,1,2,80,-37,0,0,5.41,0.46,2.52,122.58899999999988
0,2,0,-17,-49,0,1,0,1,-169,126,0,0,1,3,71,-32,0,0,5.41,0.46,2.52,122.88199999999989
0,2,0,-14,-51,0,1,0,1,-162,111,0,0,0,3,51,25,0,0,5.41,0.46,2.52,123.1749999999999
0,2,0,-11,-50,0,1,0,2,-140,81,0,0,0,3,41,98,0,0,5.41,0.46,2.52,123.4679999999999
0,2,0,-10,-48,0,1,0,2,-132,29,0,0,0,3,16,167,0,0,5.41,0.46,2.52,123.76099999999991
0,2,0,-10,-48,0,1,1,2,-137,14,0,0,0,3,-3,191,0,0,5.41,0.46,2.52,124.05399999999992
0,2,0,-8,-46,0,1,1,2,-134,-12,0,0,0,3,-35,214,0,0,5.41,0.46,2.52,124.34699999999992
0,2,0,-8,-43,0,1,1,2,-145,-30,0,0,0,3,-64,231,0,0,5.41,0.46,2.52,124.63999999999993
0,2,0,-6,-34,0,1,1,2,-154,-69,0,0,0,3,-85,228,0,0,5.41,0.46,2.52,124.93299999999994
0,2,0,-1,-27,0,1,1,2,-157,-127,0,-1,0,3,-101,178,0,0,5.41,0.46,2.52,125.22599999999994
0,2,0,0,-25,0,1,1,2,-159,-148,0,0,0,2,-103,218,0,0,5.41,0.46,2.52,125.51899999999995
0,2,0,5,-19,0,0,2,1,-185,-188,0,0,0,3,-120,236,0,0,5.41,0.46,2.52,125.81199999999995
0,2,0,10,-10,0,0,3,0,-203,-165,0,-1,1,2,-158,237,0,0,5.41,0.46,2.52,126.10499999999996
0,2,0,16,-2,0,0,2,0,-238,-152,0,-1,0,2,-193,250,0,0,5.41,0.46,2.52,126.39799999999997
0,2,0,21,5,0,0,2,0,-234,-113,0,-2,0,2,-183,250,0,0,5.41,0.46,2.52,126.69099999999997
0,2,0,23,8,0,0,2,0,-220,-95,0,-2,0,3,-168,250,0,0,5.41,0.46,2.52,126.98399999999998
0,2,0,22,17,0,0,1,1,-169,-58,0,-2,0,3,-134,241,0,0,5.41,0.46,2.52,127.27699999999999
0,3,0,13,26,0,0,0,2,-116,-29,0,-2,0,3,-104,202,0,0,5.41,0.46,2.52,127.57
0,3,0,2,37,0,0,0,3,-96,-42,0,-2,0,3,-89,197,0,0,5.41,0.46,2.52,127.863
0,3,0,0,39,0,0,0,3,-93,-49,0,-2,0,3,-100,175,0,0,5.41,0.47,2.57,128.162
0,3,0,-7,47,0,0,0,3,-58,-64,0,-3,0,3,-101,181,0,0,5.41,0.47,2.57,128.461
0,3,0,-11,58,0,1,0,2,6,-76,0,-3,0,2,-101,155,0,0,5.41,0.47,2.57,128.76000000000002
0,2,0,-13,62,0,1,0,2,55,-30,0,-3,-1,2,-88,118,0,0,5.41,0.47,2.57,129.05900000000003
0,2,0,-13,62,0,0,0,2,40,-73,0,-3,-1,2,-80,103,0,0,5.41,0.47,2.57,129.35800000000003
0,2,0,-12,62,0,2,0,2,89,-56,0,-3,0,2,-48,51,0,0,5.41,0.47,2.57,129.65700000000004
0,2,0,-14,56,0,2,0,2,135,-19,0,-2,0,2,14,-9,0,0,5.41,0.47,2.57,129.95600000000005
0,2,0,-14,54,0,3,0,2,182,31,0,-2,0,1,78,-56,0,0,5.41,0.47,2.57,130.25500000000005
0,2,0,-13,51,0,3,0,2,238,96,0,-2,1,0,116,-95,0,0,5.41,0.47,2.57,130.55400000000006
0,2,0,-10,52,0,3,0,2,249,117,0,-2,1,0,122,-112,0,0,5.41,0.47,2.57,130.85300000000007
-1,3,0,-9,47,0,3,0,3,250,145,0,-2,1,0,160,-144,0,0,5.41,0.47,2.57,131.15200000000007
-1,3,0,-9,44,0,3,-1,3,250,154,0,-1,2,0,187,-176,0,0,5.41,0.47,2.57,131.45100000000008
0,2,0,-11,34,0,3,0,4,250,120,0,-1,2,0,197,-226,0,0,5.41,0.47,2.57,131.75000000000009
0,2,0,-11,30,0,1,-1,5,165,-11,0,-1,3,0,197,-240,0,0,5.41,0.47,2.57,132.0490000000001
0,2,0,-11,15,0,4,0,3,201,76,0,0,3,0,174,-250,0,0,5.41,0.47,2.57,132.3480000000001
0,1,0,-8,3,0,4,-1,3,184,104,0,0,2,0,145,-250,0,0,5.41,0.47,2.57,132.6470000000001
0,1,0,-5,-7,0,4,0,3,115,121,0,0,2,0,126,-250,0,0,5.41,0.47,2.57,132.9460000000001
0,2,0,-5,-17,0,4,0,3,92,32,0,0,1,0,128,-250,0,0,5.41,0.47,2.57,133.24500000000012
0,2,0,-1,-14,0,3,-1,2,81,28,0,0,1,0,127,-250,0,0,5.41,0.47,2.57,133.54400000000012
0,2,0,3,-18,0,3,0,2,83,45,0,0,1,0,156,-250,0,0,5.41,0.47,2.57,133.84300000000013
0,2,0,8,-17,0,3,0,2,27,54,0,0,1,0,148,-250,0,0,5.41,0.47,2.57,134.14200000000014
0,2,0,12,-21,0,2,0,1,-2,49,0,0,1,1,147,-250,0,0,5.4,0.45,2.46,134.42800000000014
0,2,0,16,-22,0,2,0,1,-41,76,0,0,0,2,148,-250,0,0,5.4,0.45,2.46,134.71400000000014
0,2,0,14,-26,0,2,0,1,-56,87,0,0,0,2,139,-250,0,0,5.4,0.45,2.46,135.00000000000014
0,2,0,15,-25,0,1,0,1,-95,126,0,0,1,3,155,-172,0,0,5.4,0.45,2.46,135.28600000000014
0,2,0,11,-25,0,1,0,1,-136,162,0,1,1,4,107,-23,0,0,5.4,0.45,2.46,135.57200000000014
0,3,0,5,-24,0,1,0,1,-151,186,0,0,0,3,97,60,0,0,5.4,0.45,2.46,135.85800000000015
0,3,0,-2,-28,0,1,0,1,-157,160,0,0,1,2,74,55,0,0,5.4,0.45,2.46,136.14400000000015
0,3,0,-5,-30,0,1,0,1,-151,145,0,0,1,2,62,63,0,0,5.4,0.45,2.46,136.43000000000015
0,3,0,-14,-35,0,1,0,2,-140,95,0,0,1,1,31,87,0,0,5.4,0.45,2.46,136.71600000000015
0,2,0,-21,-35,0,1,0,2,-139,55,0,0,0,1,-4,99,0,0,5.4,0.45,2.46,137.00200000000015
0,2,0,-24,-36,0,1,1,2,-137,50,0,0,0,2,-30,109,0,0,5.4,0.45,2.46,137.28800000000015
0,2,0,-25,-36,0,1,1,2,-138,52,0,0,0,2,-42,125,0,0,5.4,0.45,2.46,137.57400000000015
0,2,0,-24,-41,0,1,1,2,-131,44,0,0,0,2,-64,149,0,0,5.4,0.45,2.46,137.86000000000016
0,2,0,-20,-39,0,1,1,2,-120,28,0,0,0,3,-84,193,0,0,5.4,0.45,2.46,138.14600000000016
0,2,0,-19,-27,0,1,1,2,-145,-22,0,0,-1,3,-79,222,0,0,5.4,0.45,2.46,138.43200000000016
0,2,0,-17,-21,0,0,1,2,-151,-79,0,-1,0,3,-105,188,0,0,5.4,0.45,2.46,138.71800000000016
0,2,0,-14,-18,0,1,1,2,-156,-105,0,0,0,3,-104,236,0,0,5.4,0.45,2.46,139.00400000000016
0,2,0,-9,-16,0,1,1,2,-168,-157,0,0,0,3,-124,232,0,0,5.4,0.45,2.46,139.29000000000016
0,2,0,-6,-12,0,1,2,1,-196,-190,0,0,0,2,-158,250,0,0,5.4,0.45,2.46,139.57600000000016
0,2,0,-1,-8,0,1,2,0,-231,-181,0,-1,0,2,-170,250,0,0,5.4,0.45,2.46,139.86200000000017
0,2,0,1,-6,0,1,2,0,-235,-170,0,-2,0,2,-174,250,0,0,5.4,0.45,2.46,140.14800000000017
0,2,0,6,-4,0,1,2,0,-228,-103,0,-2,0,2,-171,238,0,0,5.41,0.47,2.55,140.44500000000016
0,2,0,10,0,0,1,2,0,-209,-44,0,-2,0,3,-143,230,0,0,5.41,0.47,2.55,140.74200000000016
0,2,0,14,3,0,0,1,1,-178,-3,0,-2,0,3,-130,215,0,0,5.41,0.47,2.55,141.03900000000016
0,2,0,15,4,0,0,1,1,-165,3,0,-3,0,3,-125,197,0,0,5.41,0.47,2.55,141.33600000000015
0,2,0,19,11,0,0,0,2,-133,-4,0,-2,0,3,-96,173,0,0,5.41,0.47,2.55,141.63300000000015
0,2,0,22,17,0,0,0,2,-110,-59,0,-3,0,3,-87,135,0,0,5.41,0.47,2.55,141.93000000000015
0,2,0,22,25,0,0,0,2,-73,-115,0,-2,0,3,-94,92,0,0,5.41,0.47,2.55,142.22700000000015
0,2,0,18,34,0,1,0,2,-8,-120,0,-2,0,3,-83,67,0,0,5.41,0.47,2.55,142.52400000000014
0,2,0,17,38,0,1,0,3,13,-111,0,-2,0,3,-76,50,0,0,5.41,0.47,2.55,142.82100000000014
0,3,0,10,48,0,2,0,3,73,-72,0,-2,0,2,-47,22,0,0,5.41,0.47,2.55,143.11800000000014
0,3,0,3,55,0,2,0,3,134,-39,0,-2,0,2,-19,-16,0,0,5.41,0.47,2.55,143.41500000000013
0,3,0,-2,60,0,1,0,3,163,-32,0,-2,0,1,30,-65,0,0,5.41,0.47,2.55,143.71200000000013
0,3,0,-6,60,0,2,0,3,191,-60,0,-2,0,1,88,-113,0,0,5.41,0.47,2.55,144.00900000000013
0,3,0,-8,61,0,2,0,3,210,-55,0,-2,0,0,113,-129,0,0,5.41,0.47,2.55,144.30600000000013
0,2,0,-14,58,0,4,0,3,250,-17,0,-1,1,0,132,-176,0,0,5.41,0.47,2.55,144.60300000000012
0,2,0,-17,56,0,4,0,3,250,58,0,0,2,0,149,-206,0,0,5.41,0.47,2.55,144.90000000000012
0,2,0,-18,49,0,5,0,3,161,107,0,0,2,0,154,-213,0,0,5.41,0.47,2.55,145.19700000000012
0,2,0,-17,46,0,5,-1,3,164,113,0,0,2,0,154,-208,0,0,5.41,0.47,2.55,145.4940000000001
0,2,0,-15,36,0,4,-2,2,163,96,0,0,2,0,154,-195,0,0,5.41,0.47,2.55,145.7910000000001
0,2,0,-15,24,0,5,-1,2,186,68,0,0,2,0,146,-184,0,0,5.41,0.47,2.55,146.0880000000001
0,3,0,-18,13,0,5,-1,2,241,20,0,0,2,0,145,-183,0,0,5.41,0.47,2.55,146.3850000000001
0,2,0,-18,-1,0,4,-2,2,132,11,0,0,1,0,147,-189,0,0,5.42,0.47,2.59,146.6870000000001
0,2,0,-19,-6,0,4,-1,2,74,66,0,0,1,0,137,-201,0,0,5.42,0.47,2.59,146.9890000000001
0,2,0,-15,-16,0,1,-1,2,70,-15,0,0,1,0,119,-203,0,0,5.42,0.47,2.59,147.29100000000008
0,2,0,-12,-20,0,3,0,2,2,47,0,0,0,1,127,-218,0,0,5.42,0.47,2.59,147.59300000000007
0,2,0,-10,-16,0,2,0,1,-37,58,0,0,1,1,139,-187,0,0,5.42,0.47,2.59,147.89500000000007
0,2,0,-6,-12,0,2,0,1,-46,88,0,0,1,1,162,-162,0,0,5.42,0.47,2.59,148.19700000000006
0,2,0,-2,-10,0,2,0,1,-85,141,0,0,0,1,188,-106,0,0,5.42,0.47,2.59,148.49900000000005
0,2,0,0,-5,0,2,0,1,-119,165,0,0,1,2,175,-2,0,0,5.42,0.47,2.59,148.80100000000004
0,2,0,1,-1,0,2,1,0,-152,146,0,-1,1,3,105,65,0,0,5.42,0.47,2.59,149.10300000000004
0,2,0,2,-2,0,1,0,0,-165,117,0,-2,1,2,67,59,0,0,5.42,0.47,2.59,149.40500000000003
0,2,0,1,-4,0,1,0,1,-163,114,0,-2,1,2,60,44,0,0,5.42,0.47,2.59,149.70700000000002
0,2,0,1,-6,0,1,0,1,-156,104,0,0,0,2,28,46,0,0,5.42,0.47,2.59,150.00900000000001
0,2,0,2,-12,0,2,0,1,-150,96,0,0,0,2,15,96,0,0,5.42,0.47,2.59,150.311
0,2,0,2,-20,0,2,0,1,-171,108,0,0,0,2,2,148,0,0,5.42,0.47,2.59,150.613
0,2,0,0,-23,0,2,0,1,-164,107,0,0,0,2,-7,163,0,0,5.42,0.47,2.59,150.915
0,2,0,-4,-34,0,2,0,1,-161,97,0,0,0,2,-25,189,0,0,5.42,0.47,2.59,151.21699999999998
0,2,0,-10,-49,0,1,0,2,-154,70,0,0,0,2,-46,179,0,0,5.42,0.47,2.59,151.51899999999998
0,3,0,-16,-63,0,1,1,2,-174,50,0,0,0,2,-62,191,0,0,5.42,0.47,2.59,151.82099999999997
0,3,0,-19,-68,0,1,1,2,-182,44,0,0,0,2,-72,201,0,0,5.42,0.47,2.59,152.12299999999996
0,3,0,-28,-73,0,1,1,1,-190,25,0,0,0,2,-71,250,0,0,5.42,0.47,2.59,152.42499999999995
0,3,0,-34,-67,0,1,1,1,-182,-14,0,-2,0,2,-124,187,0,0,5.42,0.47,2.59,152.72699999999995
0,3,0,12,-56,0,1,1,0,-200,-3,0,-1,0,2,-147,239,0,0,5.42,0.47,2.58,153.02799999999993
0,3,0,1,-56,0,1,1,1,-166,20,0,-2,0,2,-149,196,0,0,5.42,0.47,2.58,153.32899999999992
0,3,0,-9,-48,0,0,0,2,-143,-17,0,-1,0,2,-137,177,0,0,5.42,0.47,2.58,153.6299999999999
0,3,0,-12,-32,0,0,0,2,-123,-72,0,-2,0,2,-108,192,0,0,5.42,0.47,2.58,153.9309999999999
0,3,0,-12,-26,0,0,0,2,-112,-91,0,-2,0,2,-98,183,0,0,5.42,0.47,2.58,154.23199999999989
0,2,0,-8,-3,0,0,0,2,-81,-121,0,-2,0,2,-94,158,0,0,5.42,0.47,2.58,154.53299999999987
0,2,0,-6,11,0,1,0,2,-47,-128,0,-3,0,2,-68,114,0,0,5.42,0.47,2.58,154.83399999999986
0,2,0,-6,13,0,2,0,2,-31,-104,0,-3,0,2,-38,53,0,0,5.42,0.47,2.58,155.13499999999985
0,2,0,-7,7,0,3,0,2,37,-20,0,-2,0,2,-14,-1,0,0,5.42,0.47,2.58,155.43599999999984
0,2,0,-7,4,0,3,0,2,66,27,0,-2,0,2,-1,-17,0,0,5.42,0.47,2.58,155.73699999999982
0,2,0,-6,-7,0,3,0,3,121,131,0,-2,0,2,39,-35,0,0,5.42,0.47,2.58,156.0379999999998
0,2,0,-9,-16,0,2,0,3,169,194,0,-2,0,1,76,-72,0,0,5.42,0.47,2.58,156.3389999999998
0,2,0,-11,-20,0,2,0,3,217,209,0,-2,0,1,158,-95,0,0,5.42,0.47,2.58,156.6399999999998
0,3,0,-10,-19,0,2,0,3,235,199,0,-2,0,0,149,-116,0,0,5.4,0.45,2.46,156.9279999999998
0,3,0,-9,-15,0,2,0,4,196,124,0,-2,0,0,163,-142,0,0,5.4,0.45,2.46,157.2159999999998
0,3,0,-8,0,0,3,-1,4,195,51,0,-1,1,0,163,-151,0,0,5.4,0.45,2.46,157.50399999999982
0,3,0,-2,13,0,4,0,4,186,3,0,0,1,0,134,-146,0,0,5.4,0.45,2.46,157.79199999999983
0,2,0,1,20,0,5,0,4,154,38,0,0,2,0,131,-161,0,0,5.4,0.45,2.46,158.07999999999984
0,2,0,2,20,0,5,0,3,143,53,0,0,1,0,137,-177,0,0,5.4,0.45,2.46,158.36799999999985
0,2,0,4,12,0,5,0,3,132,71,0,0,2,0,142,-199,0,0,5.4,0.45,2.46,158.65599999999986
0,2,0,5,0,0,4,0,3,124,45,0,0,2,0,133,-229,0,0,5.4,0.45,2.46,158.94399999999987
0,2,0,9,-10,0,4,-1,3,71,6,0,0,1,0,143,-250,0,0,5.4,0.45,2.46,159.23199999999989
0,2,0,8,-16,0,2,-2,3,65,9,0,0,1,0,152,-250,0,0,5.4,0.45,2.46,159.5199999999999
0,2,0,12,-17,0,2,0,3,61,-22,0,0,1,1,162,-250,0,0,5.4,0.45,2.46,159.8079999999999
0,2,0,15,-3,0,1,0,2,23,-27,0,0,1,1,154,-250,0,0,5.4,0.45,2.46,160.09599999999992
0,2,0,17,8,0,2,0,2,-15,34,0,0,1,1,143,-250,0,0,5.4,0.45,2.46,160.38399999999993
0,2,0,17,14,0,2,0,2,-29,52,0,0,1,1,135,-250,0,0,5.4,0.45,2.46,160.67199999999994
0,2,0,14,28,0,1,0,2,-63,82,0,1,1,1,151,-250,0,0,5.4,0.45,2.46,160.95999999999995
0,3,0,3,35,0,1,0,1,-85,105,0,1,1,2,158,-169,0,0,5.4,0.45,2.46,161.24799999999996
0,4,0,-8,35,0,2,0,1,-105,133,0,0,1,1,147,-70,0,0,5.4,0.45,2.46,161.53599999999997
0,3,0,-14,27,0,1,0,1,-118,140,0,0,2,2,94,14,0,0,5.4,0.45,2.46,161.82399999999998
0,3,0,-16,26,0,1,0,1,-125,133,0,-1,2,2,78,17,0,0,5.4,0.45,2.46,162.112
0,3,0,-23,22,0,1,0,1,-126,108,0,0,1,2,45,33,0,0,5.4,0.45,2.46,162.4
0,2,0,-27,20,0,1,0,1,-118,104,0,0,1,2,39,95,0,1,5.4,0.45,2.46,162.68800000000002
0,2,0,-27,19,0,1,0,1,-112,113,0,0,1,1,42,161,0,0,5.4,0.46,2.49,162.978
0,2,0,-26,18,0,1,0,1,-110,106,0,0,1,1,34,174,0,0,5.4,0.46,2.49,163.268
0,1,0,-22,14,0,1,0,1,-102,54,0,0,0,2,-2,179,0,0,5.4,0.46,2.49,163.558
0,1,0,-19,10,0,1,0,1,-96,-2,0,0,0,2,-40,157,0,0,5.4,0.46,2.49,163.84799999999998
0,2,0,-18,8,0,1,0,1,-106,-35,0,0,0,2,-59,137,0,0,5.4,0.46,2.49,164.13799999999998
0,2,0,-18,8,0,1,0,1,-111,-49,0,0,0,2,-64,133,0,0,5.4,0.46,2.49,164.42799999999997
-1,2,0,-18,5,0,1,0,1,-115,-68,0,0,0,3,-75,136,0,0,5.4,0.46,2.49,164.71799999999996
-1,3,0,-17,0,0,1,0,1,-113,-83,0,0,0,3,-91,171,0,0,5.4,0.46,2.49,165.00799999999995
-1,3,0,-16,-5,0,1,0,1,-109,-88,0,0,0,3,-96,183,0,0,5.4,0.46,2.49,165.29799999999994
0,2,0,-16,-10,0,0,1,1,-123,-101,0,0,0,3,-114,201,0,0,5.4,0.46,2.49,165.58799999999994
0,2,0,-16,-13,0,0,1,1,-131,-104,0,0,0,3,-114,208,0,0,5.4,0.46,2.49,165.87799999999993
0,2,0,-14,-18,0,0,1,1,-154,-106,0,-1,1,3,-138,186,0,0,5.4,0.46,2.49,166.16799999999992
0,2,0,-9,-21,0,0,2,0,-180,-114,0,-1,1,2,-163,225,0,0,5.4,0.46,2.49,166.4579999999999
0,1,0,-2,-19,0,0,2,0,-204,-110,0,-1,0,2,-190,244,0,0,5.4,0.46,2.49,166.7479999999999
0,1,0,4,-14,0,1,2,0,-184,-55,0,-1,0,2,-165,250,0,0,5.4,0.46,2.49,167.0379999999999
0,1,0,7,-11,0,1,2,0,-165,-41,0,-1,0,2,-142,250,0,0,5.4,0.46,2.49,167.3279999999999
0,2,0,12,-2,0,0,1,1,-109,-17,0,-2,0,3,-112,220,0,0,5.4,0.46,2.49,167.61799999999988
0,2,0,15,5,0,0,0,2,-83,-20,0,-3,0,3,-89,183,0,0,5.4,0.46,2.49,167.90799999999987
0,2,0,17,9,0,0,0,3,-66,-40,0,-2,1,3,-81,165,0,0,5.4,0.46,2.49,168.19799999999987
0,2,0,16,9,0,0,0,3,-54,-45,0,-2,0,3,-92,140,0,0,5.4,0.46,2.49,168.48799999999986
0,2,0,16,8,0,1,0,3,-13,-47,0,-2,0,2,-100,102,0,0,5.4,0.46,2.49,168.77799999999985
0,2,0,14,0,0,1,0,3,28,-25,0,-2,0,2,-79,86,0,0,5.41,0.46,2.51,169.07199999999986
0,3,0,10,-6,0,2,0,3,78,15,0,-2,0,2,-53,63,0,0,5.41,0.46,2.51,169.36599999999987
0,3,0,2,-14,0,2,0,3,145,83,0,-2,0,2,-16,10,0,0,5.41,0.46,2.51,169.65999999999988
0,3,0,-1,-17,0,2,0,3,156,93,0,-2,0,2,1,-10,0,0,5.41,0.46,2.51,169.9539999999999
0,3,0,-9,-19,0,1,0,3,187,87,0,-2,0,2,42,-53,0,0,5.41,0.46,2.51,170.2479999999999
0,3,0,-14,-21,0,1,0,3,215,30,0,-1,0,1,76,-88,0,0,5.41,0.46,2.51,170.54199999999992
0,3,0,-16,-20,0,2,0,3,239,-29,0,-1,1,1,119,-100,0,0,5.41,0.46,2.51,170.83599999999993
0,2,0,-16,-21,0,2,0,3,248,-51,0,-1,1,1,131,-106,0,0,5.41,0.46,2.51,171.12999999999994
0,2,0,-14,-18,0,4,0,3,250,-56,0,-1,1,0,162,-137,0,0,5.41,0.46,2.51,171.42399999999995
0,2,0,-14,-16,0,5,1,3,189,-60,0,0,1,0,155,-169,0,0,5.41,0.46,2.51,171.71799999999996
0,2,0,-13,-16,0,5,0,3,181,11,0,0,1,0,150,-178,0,0,5.41,0.46,2.51,172.01199999999997
0,2,0,-11,-16,0,5,0,4,150,59,0,0,1,0,146,-183,0,0,5.41,0.46,2.51,172.30599999999998
0,2,0,-3,-18,0,4,1,3,192,62,0,0,1,0,149,-198,0,0,5.41,0.46,2.51,172.6
0,2,0,0,-21,0,4,0,3,101,65,0,0,1,0,153,-213,0,0,5.41,0.46,2.51,172.894
0,2,0,5,-21,0,4,0,3,95,-5,0,0,1,0,155,-216,0,0,5.41,0.46,2.51,173.18800000000002
0,2,0,11,-20,0,4,0,4,102,15,0,0,1,0,157,-219,0,0,5.41,0.46,2.51,173.48200000000003
0,2,0,13,-15,0,4,0,4,86,-19,0,0,1,0,164,-230,0,0,5.41,0.46,2.51,173.77600000000004
0,2,0,19,-12,0,2,0,3,99,-38,0,0,1,0,182,-250,0,0,5.41,0.46,2.51,174.07000000000005
0,2,0,21,-8,0,3,0,2,3,34,0,0,1,0,186,-250,0,0,5.41,0.46,2.51,174.36400000000006
0,2,0,21,-1,0,2,0,2,-46,89,0,0,0,0,217,-250,0,0,5.41,0.46,2.51,174.65800000000007
0,2,0,21,0,0,2,0,2,-64,96,0,0,0,0,221,-250,0,0,5.41,0.46,2.51,174.95200000000008
0,2,0,18,10,0,1,0,1,-111,103,0,1,1,2,201,-201,0,0,5.4,0.46,2.51,175.2460000000001
0,2,0,12,18,0,1,0,0,-141,116,0,0,1,3,161,-137,0,0,5.4,0.46,2.51,175.5400000000001
0,3,0,3,22,0,1,0,0,-157,155,0,0,1,3,134,-91,0,0,5.4,0.46,2.51,175.83400000000012
0,3,0,0,23,0,1,0,0,-164,166,0,0,1,3,131,-48,0,0,5.4,0.46,2.51,176.12800000000013
0,3,0,-8,23,0,1,0,0,-180,153,0,0,1,2,109,42,0,0,5.4,0.46,2.51,176.42200000000014
0,3,0,-14,23,0,1,0,1,-173,150,0,0,1,2,86,93,0,0,5.4,0.46,2.51,176.71600000000015
