0,2,0,22,-9,0,0,-1,3,50,16,0,-1,0,3,-84,136,0,0,5.4,0.45,2.43,294.63499999999937
0,3,0,-19,22,0,1,0,1,-152,152,0,0,1,1,51,126,0,0,5.4,0.46,2.51,177.01000000000016
0,2,0,-21,21,0,1,1,1,-145,169,0,0,1,1,25,156,0,0,5.4,0.46,2.51,177.30400000000017
0,2,0,-22,20,0,1,1,1,-144,159,0,0,1,1,13,163,0,0,5.4,0.46,2.51,177.59800000000018
0,2,0,-23,19,0,0,0,1,-149,109,0,0,0,2,-11,168,0,0,5.4,0.46,2.51,177.8920000000002
0,2,0,-25,18,0,1,0,2,-146,61,0,0,0,2,-27,168,0,0,5.4,0.46,2.51,178.1860000000002
0,2,0,-25,16,0,1,0,2,-147,29,0,0,0,3,-44,179,0,0,5.4,0.46,2.51,178.48000000000022
0,2,0,-26,13,0,1,0,2,-142,-8,0,0,0,2,-44,205,0,0,5.4,0.46,2.51,178.77400000000023
0,2,0,-26,12,0,1,0,2,-138,-29,0,0,0,2,-48,222,0,0,5.4,0.46,2.51,179.06800000000024
0,2,0,-27,8,0,0,0,2,-138,-86,0,0,0,3,-70,227,0,0,5.4,0.46,2.51,179.36200000000025
0,2,0,-24,4,0,1,0,2,-144,-116,0,0,0,2,-92,214,0,0,5.4,0.46,2.51,179.65600000000026
0,2,0,-18,-1,0,0,0,2,-149,-115,0,0,1,3,-80,228,0,0,5.4,0.46,2.51,179.95000000000027
0,2,0,-14,-3,0,0,1,2,-151,-113,0,0,0,2,-67,250,0,0,5.4,0.46,2.51,180.24400000000028
0,2,0,-4,-9,0,1,1,1,-164,-101,0,-1,1,3,-112,206,0,0,5.4,0.46,2.51,180.5380000000003
0,2,0,7,-15,0,0,2,0,-195,-103,0,-1,1,2,-119,175,0,0,5.4,0.46,2.51,180.8320000000003
0,2,0,16,-16,0,0,2,0,-212,-117,0,-1,0,2,-141,202,0,0,5.4,0.46,2.51,181.12600000000032
0,2,0,18,-15,0,0,2,0,-199,-118,0,-1,0,2,-134,207,0,0,5.4,0.45,2.48,181.4160000000003
0,2,0,20,-11,0,0,1,0,-147,-96,0,-2,0,2,-105,196,0,0,5.4,0.45,2.48,181.7060000000003
0,2,0,18,-3,0,0,1,1,-104,-58,0,-2,0,3,-90,149,0,0,5.4,0.45,2.48,181.9960000000003
0,2,0,16,4,0,1,0,2,-75,-20,0,-2,0,3,-72,110,0,0,5.4,0.45,2.48,182.28600000000029
0,2,0,16,11,0,0,0,2,-63,-16,0,-2,0,3,-62,88,0,0,5.4,0.45,2.48,182.57600000000028
0,2,0,17,13,0,0,0,2,-58,-32,0,-2,0,3,-64,98,0,0,5.4,0.45,2.48,182.86600000000027
0,2,0,17,13,0,0,0,3,-29,-80,0,-2,0,3,-72,82,0,0,5.4,0.45,2.48,183.15600000000026
0,2,0,17,5,0,1,0,3,14,-96,0,-1,0,3,-52,96,0,0,5.4,0.45,2.48,183.44600000000025
0,3,0,14,-1,0,1,0,3,57,-85,0,-1,0,3,-56,92,0,0,5.4,0.45,2.48,183.73600000000025
0,3,0,12,-4,0,1,0,3,79,-74,0,-2,0,3,-51,79,0,0,5.4,0.45,2.48,184.02600000000024
0,3,0,2,-9,0,1,0,2,107,-44,0,-2,0,2,-42,28,0,0,5.4,0.45,2.48,184.31600000000023
0,3,0,-11,-9,0,2,0,2,120,-29,0,-2,0,2,6,-32,0,0,5.4,0.45,2.48,184.60600000000022
0,3,0,-20,-8,0,2,0,2,153,19,0,-1,0,2,58,-52,0,0,5.4,0.45,2.48,184.8960000000002
0,2,0,-18,-2,0,3,0,2,186,62,0,-1,1,1,86,-85,0,0,5.4,0.45,2.48,185.1860000000002
0,2,0,-17,0,0,3,0,2,198,74,0,-1,1,1,88,-101,0,0,5.4,0.45,2.48,185.4760000000002
0,2,0,-17,0,0,3,0,3,218,93,0,-1,1,1,87,-133,0,0,5.4,0.45,2.48,185.7660000000002
0,2,0,-15,1,0,3,0,3,220,81,0,-1,1,0,98,-154,0,0,5.4,0.45,2.48,186.05600000000018
0,2,0,-13,0,0,3,0,4,129,39,0,-1,1,0,110,-187,0,0,5.4,0.45,2.48,186.34600000000017
0,2,0,-12,-1,0,3,0,3,140,25,0,-1,1,0,111,-201,0,0,5.4,0.45,2.48,186.63600000000017
0,2,0,-10,-5,0,2,0,3,204,34,0,0,1,0,111,-226,0,0,5.4,0.45,2.48,186.92600000000016
0,2,0,-5,-9,0,5,0,4,132,75,0,0,1,0,110,-240,0,0,5.4,0.45,2.48,187.21600000000015
0,2,0,-2,-10,0,4,-1,3,105,85,0,0,1,0,101,-231,0,0,5.4,0.46,2.49,187.50800000000015
0,2,0,2,-8,0,4,0,3,93,25,0,0,1,0,91,-221,0,0,5.4,0.46,2.49,187.80000000000015
0,2,0,6,-6,0,2,0,3,68,-14,0,0,1,0,85,-218,0,0,5.4,0.46,2.49,188.09200000000016
0,2,0,5,-7,0,3,0,3,60,-21,0,0,1,0,84,-222,0,0,5.4,0.46,2.49,188.38400000000016
0,2,0,7,-9,0,3,0,3,14,13,0,0,0,0,82,-247,0,0,5.4,0.46,2.49,188.67600000000016
0,2,0,10,-15,0,3,0,2,-12,49,0,0,0,1,118,-250,0,0,5.4,0.46,2.49,188.96800000000016
0,2,0,11,-15,0,2,0,2,-23,60,0,0,0,0,134,-250,0,0,5.4,0.46,2.49,189.26000000000016
0,2,0,11,-18,0,2,0,1,-69,88,0,1,0,1,163,-232,0,0,5.4,0.46,2.49,189.55200000000016
0,2,0,11,-14,0,1,0,0,-102,129,0,1,1,2,128,-100,0,0,5.4,0.46,2.49,189.84400000000016
0,2,0,9,-7,0,2,0,0,-129,192,0,0,0,2,111,-18,0,0,5.4,0.46,2.49,190.13600000000017
0,2,0,4,0,0,1,0,0,-138,198,0,-1,1,2,103,10,0,0,5.4,0.46,2.49,190.42800000000017
0,2,0,1,3,0,1,0,0,-145,196,0,-1,1,2,96,11,0,0,5.4,0.46,2.49,190.72000000000017
0,3,0,-7,10,0,0,0,1,-159,148,0,0,1,2,59,13,0,0,5.4,0.46,2.49,191.01200000000017
0,3,0,-17,12,0,0,0,1,-143,91,0,0,1,1,40,45,0,0,5.4,0.46,2.49,191.30400000000017
0,3,0,-23,13,0,1,0,1,-145,93,0,0,0,1,34,87,0,0,5.4,0.46,2.49,191.59600000000017
0,3,0,-25,12,0,1,0,1,-142,108,0,0,0,1,28,100,0,0,5.4,0.46,2.49,191.88800000000018
0,3,0,-27,4,0,1,1,2,-130,122,0,0,0,2,2,122,0,0,5.4,0.46,2.49,192.18000000000018
0,2,0,-28,0,0,1,0,1,-129,97,0,0,0,2,-30,128,0,0,5.4,0.46,2.49,192.47200000000018
0,2,0,-29,-1,0,1,0,1,-129,56,0,0,0,2,-54,148,0,0,5.4,0.46,2.49,192.76400000000018
0,1,0,-31,0,0,1,0,1,-153,-3,0,0,0,2,-69,169,0,0,5.4,0.46,2.49,193.05600000000018
0,1,0,-30,0,0,1,0,2,-146,-24,0,0,0,2,-73,176,0,0,5.4,0.46,2.49,193.34800000000018
0,1,0,-30,2,0,1,1,2,-126,-78,0,0,0,2,-86,192,0,0,5.4,0.46,2.5,193.6410000000002
0,2,0,-29,1,0,0,1,2,-112,-137,0,0,0,2,-63,243,0,0,5.4,0.46,2.5,193.9340000000002
0,2,0,-29,1,0,0,0,2,-114,-196,0,0,0,3,-91,198,0,0,5.4,0.46,2.5,194.2270000000002
0,2,0,-29,1,0,0,0,1,-121,-213,0,0,0,3,-89,209,0,0,5.4,0.46,2.5,194.5200000000002
0,2,0,-27,1,0,0,0,1,-163,-221,0,0,0,3,-96,231,0,0,5.4,0.46,2.5,194.81300000000022
0,2,0,-21,0,0,0,1,1,-189,-194,0,-1,1,2,-118,250,0,0,5.4,0.46,2.5,195.10600000000022
0,2,0,-13,-1,0,1,1,0,-204,-148,0,-1,0,1,-136,250,0,0,5.4,0.46,2.5,195.39900000000023
0,2,0,-5,-4,0,1,1,0,-181,-80,0,-2,0,1,-105,250,0,0,5.4,0.46,2.5,195.69200000000023
0,2,0,-2,-4,0,1,0,1,-163,-63,0,-2,0,2,-89,230,0,0,5.4,0.46,2.5,195.98500000000024
0,2,0,6,0,0,1,0,1,-102,-33,0,-2,0,3,-57,138,0,0,5.4,0.46,2.5,196.27800000000025
0,2,0,13,8,0,0,0,2,-59,-56,0,-2,0,4,-52,109,0,0,5.4,0.46,2.5,196.57100000000025
0,2,0,18,13,0,0,0,3,-56,-99,0,-1,0,4,-50,103,0,0,5.4,0.46,2.5,196.86400000000026
0,2,0,22,18,0,1,0,2,-48,-109,0,-1,0,3,-57,92,0,0,5.4,0.46,2.5,197.15700000000027
0,2,0,22,19,0,1,0,2,-35,-108,0,-1,0,3,-53,99,0,0,5.4,0.46,2.5,197.45000000000027
0,2,0,21,20,0,2,0,2,25,-52,0,-2,0,3,-34,95,0,0,5.4,0.46,2.5,197.74300000000028
0,2,0,20,19,0,2,0,2,64,3,0,-2,0,3,-5,70,0,0,5.4,0.46,2.5,198.03600000000029
0,2,0,18,17,0,2,0,2,111,50,0,-2,0,3,7,50,0,0,5.4,0.46,2.5,198.3290000000003
0,2,0,18,14,0,2,0,3,128,63,0,-2,0,2,12,37,0,0,5.4,0.46,2.5,198.6220000000003
0,3,0,18,9,0,1,0,3,160,75,0,-2,0,1,26,10,0,0,5.4,0.46,2.5,198.9150000000003
0,3,0,16,4,0,1,0,3,175,60,0,-2,0,1,72,-32,0,0,5.4,0.46,2.5,199.2080000000003
0,3,0,9,2,0,2,0,3,194,27,0,-2,1,1,117,-95,0,0,5.4,0.46,2.5,199.50100000000032
0,3,0,5,3,0,2,0,3,204,18,0,-2,1,1,126,-121,0,0,5.39,0.44,2.41,199.7840000000003
0,3,0,-3,6,0,3,0,3,242,20,0,-1,1,1,151,-172,0,0,5.39,0.44,2.41,200.0670000000003
0,3,0,-9,10,0,3,0,3,250,58,0,-1,1,1,155,-196,0,0,5.39,0.44,2.41,200.35000000000028
0,2,0,-10,11,0,3,0,3,200,76,0,0,2,0,157,-211,0,0,5.39,0.44,2.41,200.63300000000027
0,2,0,-11,8,0,3,0,3,177,110,0,0,2,0,150,-215,0,0,5.39,0.44,2.41,200.91600000000025
0,2,0,-10,5,0,2,0,3,217,86,0,0,2,0,148,-219,0,0,5.39,0.44,2.41,201.19900000000024
0,2,0,-9,-6,0,3,0,3,141,91,0,0,2,0,139,-235,0,0,5.39,0.44,2.41,201.48200000000023
0,2,0,-10,-23,0,4,0,3,132,18,0,0,2,0,121,-236,0,0,5.39,0.44,2.41,201.7650000000002
0,2,0,-8,-37,0,4,2,5,94,0,0,0,1,0,107,-238,0,0,5.39,0.44,2.41,202.0480000000002
0,2,0,-9,-38,0,3,0,4,106,-81,0,0,1,0,104,-242,0,0,5.39,0.44,2.41,202.3310000000002
0,2,0,-7,-44,0,3,0,1,73,-7,0,0,1,0,107,-243,0,0,5.39,0.44,2.41,202.61400000000017
0,2,0,-21,-51,0,2,0,2,-35,-3,0,0,0,1,48,-250,0,0,5.4,0.45,2.47,202.90400000000017
0,2,0,-19,-45,0,2,0,1,-82,48,0,0,0,1,87,-250,0,0,5.4,0.45,2.47,203.19400000000016
0,2,0,-16,-37,0,2,0,1,-118,109,0,0,0,2,123,-216,0,0,5.4,0.45,2.43,203.48000000000016
0,2,0,-12,-31,0,2,0,1,-148,142,0,0,0,2,141,-104,0,0,5.4,0.45,2.43,203.76600000000016
0,2,0,-11,-29,0,2,0,1,-157,150,0,0,1,3,123,-47,0,0,5.4,0.45,2.43,204.05200000000016
0,2,0,-6,-25,0,1,0,1,-172,161,0,-1,1,3,78,-6,0,0,5.4,0.45,2.43,204.33800000000016
0,2,0,-1,-25,0,1,0,1,-175,137,0,0,0,2,56,-18,0,0,5.4,0.45,2.43,204.62400000000017
0,2,0,0,-28,0,1,0,1,-161,101,0,0,1,1,44,4,0,0,5.4,0.45,2.43,204.91000000000017
0,2,0,3,-29,0,1,0,1,-155,91,0,0,0,1,33,48,0,0,5.4,0.45,2.43,205.19600000000017
0,2,0,3,-30,0,1,0,1,-151,91,0,0,0,1,28,59,0,0,5.4,0.45,2.43,205.48200000000017
0,2,0,6,-30,0,1,0,1,-153,99,0,0,0,1,13,67,0,0,5.4,0.45,2.43,205.76800000000017
0,2,0,10,-27,0,1,0,1,-155,98,0,0,0,2,-7,68,0,0,5.4,0.45,2.43,206.05400000000017
0,2,0,11,-23,0,1,0,1,-151,77,0,0,0,2,-31,69,0,0,5.4,0.45,2.43,206.34000000000017
0,2,0,11,-22,0,1,0,1,-151,63,0,0,0,2,-40,73,0,0,5.4,0.45,2.43,206.62600000000018
0,2,0,11,-17,0,1,0,2,-151,43,0,0,0,2,-58,105,0,0,5.4,0.45,2.43,206.91200000000018
0,2,0,8,-11,0,1,0,2,-138,11,0,0,0,2,-64,177,0,0,5.4,0.45,2.43,207.19800000000018
0,3,0,1,-2,0,1,0,2,-156,-25,0,0,0,3,-69,138,0,0,5.4,0.45,2.43,207.48400000000018
0,3,0,-2,0,0,1,0,2,-152,-33,0,0,0,3,-79,140,0,0,5.4,0.45,2.43,207.77000000000018
0,3,0,-10,4,0,1,1,2,-130,-52,0,0,0,3,-89,185,0,0,5.4,0.45,2.43,208.05600000000018
0,3,0,-16,7,0,1,1,2,-105,-75,0,0,0,3,-96,191,0,0,5.4,0.45,2.43,208.34200000000018
0,2,0,-18,10,0,0,1,1,-96,-117,0,0,0,3,-108,200,0,0,5.4,0.45,2.43,208.62800000000018
0,2,0,-19,15,0,0,2,1,-106,-162,0,0,0,3,-119,231,0,0,5.4,0.45,2.43,208.9140000000002
0,2,0,-19,18,0,0,2,1,-122,-179,0,-1,0,2,-117,242,0,0,5.4,0.45,2.43,209.2000000000002
0,1,0,-18,25,0,1,1,0,-170,-193,0,-1,0,2,-140,250,0,0,5.4,0.46,2.5,209.4940000000002
0,1,0,-15,37,0,1,1,0,-153,-141,0,-2,0,2,-105,196,0,0,5.4,0.46,2.5,209.7880000000002
0,1,0,-12,49,0,1,0,1,-109,-94,0,-1,0,2,-90,176,0,0,5.4,0.46,2.5,210.08200000000022
0,1,0,-10,53,0,1,0,2,-88,-77,0,-2,0,3,-81,170,0,0,5.4,0.46,2.5,210.37600000000023
0,2,0,-8,65,0,1,0,3,-39,-41,0,-2,0,3,-54,143,0,0,5.4,0.46,2.5,210.67000000000024
0,3,0,-9,70,0,0,0,3,-22,-61,0,-2,0,4,-36,126,0,0,5.4,0.46,2.5,210.96400000000025
0,3,0,-7,60,0,0,0,3,-11,-111,0,-2,0,4,-33,110,0,0,5.4,0.46,2.5,211.25800000000027
0,2,0,-4,45,0,1,0,3,30,-117,0,0,0,3,-10,87,0,0,5.4,0.46,2.5,211.55200000000028
0,2,0,-2,40,0,1,0,3,56,-103,0,-2,0,3,1,29,0,0,5.4,0.46,2.5,211.8460000000003
0,2,0,0,29,0,2,0,3,121,-36,0,-1,0,3,47,-3,0,0,5.4,0.46,2.5,212.1400000000003
0,1,0,2,23,0,2,0,3,181,39,0,-2,0,2,74,-26,0,0,5.4,0.46,2.5,212.4340000000003
0,1,0,7,24,0,2,0,3,247,83,0,-1,0,2,104,-37,0,0,5.4,0.46,2.5,212.72800000000032
0,2,0,7,24,0,2,0,3,250,85,0,-2,0,1,114,-43,0,0,5.4,0.46,2.5,213.02200000000033
0,2,0,10,32,0,2,0,3,250,67,0,-2,0,1,127,-69,0,0,5.4,0.46,2.5,213.31600000000034
0,2,0,11,37,0,1,1,5,200,3,0,-2,1,0,127,-137,0,0,5.4,0.46,2.5,213.61000000000035
0,2,0,13,37,0,3,0,3,235,32,0,-1,2,0,130,-180,0,0,5.4,0.46,2.5,213.90400000000037
0,2,0,13,29,0,3,0,3,246,33,0,0,2,0,124,-217,0,0,5.4,0.46,2.5,214.19800000000038
0,2,0,12,23,0,3,0,3,243,30,0,0,2,0,118,-228,0,0,5.4,0.46,2.5,214.4920000000004
0,2,0,12,7,0,3,0,3,237,22,0,0,2,0,107,-229,0,0,5.4,0.46,2.5,214.7860000000004
0,2,0,11,-9,0,3,0,3,203,25,0,0,2,0,88,-226,0,0,5.4,0.46,2.5,215.0800000000004
0,2,0,9,-18,0,3,0,2,160,68,0,0,1,0,75,-224,0,0,5.4,0.46,2.5,215.37400000000042
0,2,0,6,-22,0,5,0,4,135,-3,0,0,1,0,70,-219,0,0,5.39,0.45,2.47,215.66500000000042
0,2,0,0,-23,0,3,0,3,79,-37,0,0,0,0,82,-249,0,0,5.39,0.45,2.47,216.2470000000004
0,3,0,-4,-26,0,3,0,3,38,-21,0,0,1,1,94,-250,0,0,5.39,0.45,2.47,216.5380000000004
0,3,0,-6,-26,0,3,0,2,16,1,0,0,0,1,87,-250,0,0,5.39,0.45,2.47,216.8290000000004
0,2,0,-9,-27,0,2,0,1,-35,26,0,1,1,2,79,-216,0,0,5.39,0.45,2.47,217.1200000000004
0,2,0,-12,-29,0,2,0,1,-74,62,0,0,0,3,83,-116,0,0,5.39,0.45,2.47,217.4110000000004
0,2,0,-15,-32,0,1,0,1,-107,93,0,0,0,3,102,-62,0,0,5.39,0.45,2.47,217.7020000000004
0,2,0,-15,-41,0,1,0,1,-134,116,0,0,0,3,114,-6,0,0,5.39,0.45,2.47,217.9930000000004
0,2,0,-14,-42,0,1,0,1,-143,122,0,0,0,3,105,9,0,0,5.39,0.45,2.47,218.2840000000004
0,2,0,-15,-43,0,1,0,1,-162,124,0,0,0,2,86,68,0,0,5.39,0.45,2.47,218.5750000000004
0,2,0,-16,-39,0,1,0,1,-166,129,0,0,0,1,61,108,0,0,5.39,0.45,2.47,218.86600000000038
0,2,0,-13,-35,0,1,0,1,-165,123,0,0,0,1,28,117,0,0,5.39,0.45,2.47,219.15700000000038
0,2,0,-12,-33,0,1,0,1,-167,122,0,0,0,1,17,121,0,0,5.39,0.45,2.47,219.44800000000038
0,2,0,-9,-28,0,2,1,1,-176,126,0,0,0,2,-7,119,0,0,5.39,0.45,2.47,219.73900000000037
0,2,0,-6,-25,0,1,1,1,-181,158,0,0,0,2,-33,108,0,0,5.39,0.45,2.47,220.03000000000037
0,2,0,-4,-23,0,1,1,1,-194,151,0,0,0,2,-59,164,0,0,5.39,0.45,2.47,220.32100000000037
0,2,0,-3,-24,0,1,1,1,-194,137,0,0,0,3,-60,91,0,0,5.39,0.45,2.47,220.61200000000036
0,2,0,-2,-22,0,1,1,1,-207,114,0,0,0,2,-82,93,0,0,5.39,0.45,2.47,220.90300000000036
0,2,0,0,-23,0,1,1,1,-212,64,0,0,0,2,-102,130,0,0,5.39,0.45,2.47,221.19400000000036
0,2,0,3,-23,0,0,1,1,-230,10,0,0,0,2,-121,177,0,0,5.39,0.45,2.47,221.48500000000035
0,2,0,7,-21,0,0,2,1,-250,-50,0,0,0,3,-130,218,0,0,5.39,0.45,2.44,221.77300000000037
0,2,0,9,-20,0,0,2,0,-250,-78,0,0,0,3,-135,229,0,0,5.39,0.45,2.44,222.06100000000038
0,2,0,14,-17,0,0,2,0,-250,-125,0,0,0,2,-149,237,0,0,5.39,0.45,2.44,222.3490000000004
0,2,0,17,-8,0,0,1,0,-250,-123,0,-1,0,2,-131,153,0,0,5.39,0.45,2.44,222.6370000000004
0,2,0,14,3,0,1,1,1,-211,-93,0,-1,0,3,-104,119,0,0,5.39,0.45,2.44,222.9250000000004
0,3,0,11,8,0,1,1,2,-182,-75,0,-1,0,3,-88,124,0,0,5.39,0.45,2.44,223.21300000000042
0,3,0,7,24,0,0,0,2,-124,-43,0,-1,0,3,-62,148,0,0,5.39,0.45,2.44,223.50100000000043
0,3,0,4,38,0,0,0,3,-95,-47,0,-2,0,4,-48,156,0,0,5.39,0.45,2.44,223.78900000000044
0,2,0,0,48,0,0,0,3,-72,-88,0,-2,0,4,-43,143,0,0,5.39,0.45,2.44,224.07700000000045
0,2,0,-3,51,0,0,0,3,-40,-108,0,-2,0,4,-34,95,0,0,5.39,0.45,2.44,224.36500000000046
0,2,0,-5,52,0,1,0,3,-29,-105,0,-2,0,4,-27,73,0,0,5.39,0.45,2.44,224.65300000000047
0,2,0,-9,51,0,1,0,3,7,-86,0,-1,0,4,-13,51,0,0,5.39,0.45,2.44,224.94100000000049
0,2,0,-13,49,0,1,0,3,59,-62,0,-1,0,3,-4,45,0,0,5.39,0.45,2.44,225.2290000000005
0,2,0,-16,50,0,1,0,3,105,-60,0,-1,0,3,6,51,0,0,5.39,0.45,2.44,225.5170000000005
0,2,0,-16,50,0,1,0,3,124,-61,0,-1,0,2,17,44,0,0,5.39,0.45,2.44,225.80500000000052
0,2,0,-17,47,0,1,0,3,173,-59,0,-1,0,2,57,29,0,0,5.39,0.45,2.44,226.09300000000053
-1,3,0,-15,42,0,1,0,3,233,-45,0,-2,0,1,110,-31,0,0,5.39,0.45,2.44,226.38100000000054
-1,3,0,-14,36,0,2,0,3,177,-39,0,-2,1,0,141,-145,0,0,5.39,0.45,2.44,226.66900000000055
-1,3,0,-14,33,0,3,-1,3,211,-12,0,-2,1,0,151,-186,0,0,5.39,0.45,2.44,226.95700000000056
0,2,0,-12,24,0,3,-2,4,214,16,0,0,2,0,156,-250,0,0,5.39,0.45,2.44,227.24500000000057
0,2,0,-8,16,0,3,0,4,209,31,0,0,3,0,129,-250,0,0,5.39,0.45,2.44,227.53300000000058
0,2,0,-4,11,0,3,0,3,163,31,0,0,3,0,85,-242,0,0,5.38,0.44,2.41,227.81700000000058
0,2,0,0,5,0,3,-1,3,143,28,0,0,2,0,47,-231,0,0,5.38,0.44,2.41,228.10100000000057
0,2,0,3,0,0,3,-1,2,110,28,0,0,1,0,33,-206,0,0,5.38,0.44,2.41,228.38500000000056
0,2,0,4,0,0,4,-1,2,100,-10,0,0,1,0,40,-189,0,0,5.38,0.44,2.41,228.66900000000055
0,2,0,6,-7,0,4,0,2,69,-73,0,0,0,1,49,-239,0,0,5.38,0.44,2.41,228.95300000000054
0,2,0,6,-14,0,3,0,2,62,-11,0,0,1,1,67,-247,0,0,5.38,0.44,2.41,229.23700000000053
0,2,0,9,-16,0,2,-1,2,4,27,0,0,0,2,57,-207,0,0,5.38,0.44,2.41,229.52100000000053
0,2,0,9,-17,0,2,-1,1,-13,27,0,1,0,2,69,-150,0,0,5.38,0.44,2.41,229.80500000000052
0,2,0,11,-21,0,2,-1,1,-36,29,0,0,0,3,112,-14,0,0,5.38,0.44,2.41,230.0890000000005
0,2,0,12,-24,0,2,-1,1,-62,61,0,-1,1,3,85,-14,0,0,5.38,0.44,2.41,230.3730000000005
0,2,0,12,-29,0,1,0,1,-76,114,0,-1,1,2,44,-34,0,0,5.38,0.44,2.41,230.6570000000005
0,2,0,13,-31,0,1,0,1,-85,119,0,0,1,1,43,-40,0,0,5.38,0.44,2.41,230.94100000000049
0,2,0,13,-34,0,1,0,1,-101,95,0,0,1,0,39,-4,0,0,5.38,0.44,2.41,231.22500000000048
0,2,0,9,-34,0,1,0,1,-106,53,0,0,1,0,39,45,0,0,5.38,0.44,2.41,231.50900000000047
0,3,0,0,-34,0,1,0,1,-88,46,0,0,1,1,34,66,0,0,5.38,0.44,2.41,231.79300000000046
0,3,0,0,-32,0,1,0,1,-91,44,0,0,1,1,32,64,0,0,5.38,0.44,2.41,232.07700000000045
0,3,0,-6,-32,0,1,0,1,-88,50,0,0,0,1,24,65,0,0,5.38,0.44,2.41,232.36100000000044
0,3,0,-11,-34,0,1,0,1,-69,69,0,0,0,1,1,62,0,0,5.38,0.44,2.41,232.64500000000044
0,2,0,-18,-37,0,1,0,1,-54,57,0,0,0,1,-13,74,0,0,5.38,0.44,2.41,232.92900000000043
0,2,0,-20,-39,0,1,0,2,-41,55,0,0,0,1,-18,82,0,0,5.38,0.44,2.41,233.21300000000042
0,2,0,-23,-45,0,1,0,2,-10,34,0,0,0,2,-32,112,0,0,5.38,0.44,2.41,233.4970000000004
0,2,0,-24,-49,0,1,1,2,-69,-4,0,0,0,2,-48,142,0,0,5.4,0.46,2.5,233.7920000000004
0,2,0,-19,-46,0,1,1,2,-50,-9,0,0,0,3,-57,175,0,0,5.4,0.46,2.5,234.0870000000004
0,2,0,-20,-44,0,1,1,2,-46,-19,0,0,0,3,-60,148,0,0,5.4,0.46,2.5,234.38200000000037
0,2,0,-15,-35,0,1,1,2,-52,-43,0,0,0,3,-81,181,0,0,5.4,0.46,2.5,234.67700000000036
0,2,0,-9,-30,0,2,1,1,-60,-55,0,0,0,3,-93,203,0,0,5.4,0.46,2.5,234.97200000000035
0,2,0,-5,-23,0,1,2,1,-93,-69,0,0,0,2,-102,228,0,0,5.4,0.46,2.5,235.26700000000034
