0,2,0,22,-9,0,0,-1,3,50,16,0,-1,0,3,-84,136,0,0,5.4,0.45,2.43,294.63499999999937
0,2,0,-4,-13,0,1,3,0,-159,-109,0,-1,1,3,-127,227,0,0,5.4,0.46,2.5,235.56200000000032
0,2,0,-4,-10,0,1,3,0,-184,-118,0,-1,0,2,-139,228,0,0,5.4,0.46,2.5,235.8570000000003
0,2,0,-2,2,0,1,2,0,-226,-122,0,-2,0,3,-121,210,0,0,5.4,0.46,2.5,236.1520000000003
0,2,0,0,17,0,1,2,0,-200,-58,0,-2,0,3,-101,185,0,0,5.4,0.46,2.5,236.4470000000003
0,2,0,4,31,0,2,1,1,-175,37,0,-2,0,3,-91,151,0,0,5.4,0.46,2.5,236.74200000000027
0,2,0,5,34,0,1,1,1,-161,65,0,-2,0,3,-86,150,0,0,5.4,0.46,2.5,237.03700000000026
0,2,0,9,39,0,0,0,2,-131,62,0,-2,0,4,-67,155,0,0,5.4,0.46,2.5,237.33200000000025
0,2,0,11,41,0,0,0,2,-106,-25,0,-2,0,4,-77,121,0,0,5.4,0.46,2.5,237.62700000000024
0,2,0,11,41,0,0,0,2,-68,-116,0,-2,0,3,-73,91,0,0,5.4,0.46,2.5,237.92200000000022
0,2,0,11,42,0,0,0,2,-50,-141,0,-2,0,3,-70,94,0,0,5.4,0.46,2.5,238.2170000000002
0,2,0,12,45,0,1,0,2,14,-170,0,-1,-1,3,-56,97,0,0,5.4,0.46,2.5,238.5120000000002
0,3,0,8,49,0,3,0,2,72,-124,0,-2,0,3,-46,79,0,0,5.4,0.46,2.5,238.8070000000002
0,3,0,-1,58,0,3,0,3,137,-23,0,-1,0,2,-34,43,0,0,5.4,0.46,2.5,239.10200000000017
0,3,0,-8,63,0,3,0,3,180,14,0,-1,0,1,21,49,0,0,5.4,0.46,2.5,239.39700000000016
0,3,0,-9,61,0,3,0,3,200,19,0,-2,0,1,37,13,0,0,5.4,0.46,2.5,239.69200000000015
0,3,0,-11,54,0,2,0,3,210,6,0,-2,0,1,83,-51,0,0,5.39,0.45,2.44,239.98000000000016
0,2,0,-15,43,0,2,0,3,227,-13,0,-2,1,1,107,-128,0,0,5.39,0.45,2.44,240.26800000000017
0,2,0,-16,38,0,2,0,3,234,-14,0,-2,1,1,116,-148,0,0,5.39,0.45,2.44,240.55600000000018
0,2,0,-18,31,0,3,0,3,250,16,0,-1,1,0,121,-200,0,0,5.39,0.45,2.44,240.8440000000002
0,2,0,-18,29,0,4,0,3,115,29,0,0,2,0,126,-237,0,0,5.39,0.45,2.44,241.1320000000002
0,2,0,-14,27,0,3,0,3,127,79,0,0,2,0,123,-247,0,0,5.39,0.45,2.44,241.42000000000021
0,2,0,-10,22,0,3,0,3,126,44,0,0,2,0,125,-247,0,0,5.39,0.45,2.44,241.70800000000023
0,2,0,-8,19,0,4,0,3,118,75,0,0,2,0,128,-248,0,0,5.39,0.45,2.44,241.99600000000024
0,2,0,-6,11,0,5,0,2,100,41,0,0,2,0,126,-249,0,0,5.39,0.45,2.44,242.28400000000025
0,2,0,-5,3,0,4,0,2,103,-63,0,0,1,0,123,-250,0,0,5.39,0.45,2.44,242.57200000000026
0,3,0,-2,2,0,5,0,3,102,11,0,0,1,0,119,-243,0,0,5.39,0.45,2.44,242.86000000000027
0,3,0,-7,-9,0,5,0,3,70,26,0,0,1,0,116,-241,0,0,5.39,0.45,2.44,243.14800000000028
0,3,0,-8,-9,0,3,0,2,31,30,0,0,1,0,118,-230,0,0,5.39,0.45,2.44,243.4360000000003
0,3,0,-8,-16,0,3,0,1,-6,50,0,0,0,0,129,-222,0,0,5.39,0.45,2.44,243.7240000000003
0,2,0,-7,-20,0,3,0,1,-49,64,0,0,0,0,159,-206,0,0,5.39,0.45,2.44,244.0120000000003
0,2,0,-6,-19,0,2,0,1,-64,75,0,0,1,1,164,-196,0,0,5.39,0.45,2.44,244.30000000000032
0,2,0,-4,-18,0,2,0,1,-91,114,0,0,1,2,164,-140,0,0,5.39,0.45,2.44,244.58800000000033
0,1,0,-2,-13,0,2,0,0,-119,154,0,0,1,2,148,-74,0,0,5.39,0.45,2.44,244.87600000000035
0,1,0,0,-9,0,1,0,0,-146,172,0,0,1,2,126,-19,0,0,5.39,0.45,2.44,245.16400000000036
0,1,0,0,-7,0,1,0,0,-156,187,0,-1,1,2,95,-40,0,0,5.39,0.45,2.44,245.45200000000037
0,2,0,2,-5,0,0,1,0,-135,207,0,-1,2,2,69,-11,0,0,5.39,0.45,2.44,245.74000000000038
0,2,0,6,-6,0,0,0,1,-150,134,0,0,1,2,35,27,0,0,5.39,0.45,2.46,246.03000000000037
0,2,0,8,-11,0,1,0,0,-115,65,0,0,1,2,27,74,0,0,5.39,0.45,2.46,246.32000000000036
0,2,0,9,-13,0,1,0,1,-112,61,0,0,1,1,27,93,0,0,5.39,0.45,2.46,246.61000000000035
0,2,0,11,-20,0,1,0,1,-138,79,0,0,0,2,7,140,0,0,5.39,0.45,2.46,246.90000000000035
0,2,0,14,-32,0,2,0,1,-127,82,0,0,0,2,-16,148,0,0,5.39,0.45,2.46,247.19000000000034
0,2,0,12,-44,0,1,0,1,-128,64,0,0,0,2,-34,135,0,0,5.39,0.45,2.46,247.48000000000033
0,2,0,1,-52,0,1,0,2,-121,34,0,0,0,2,-60,140,0,0,5.39,0.45,2.46,247.77000000000032
0,3,0,-2,-54,0,1,0,2,-112,22,0,0,0,2,-73,142,0,0,5.39,0.45,2.46,248.06000000000031
0,3,0,-13,-54,0,1,0,2,-119,-15,0,0,0,2,-92,143,0,0,5.39,0.45,2.46,248.3500000000003
0,3,0,-21,-50,0,1,1,2,-98,-26,0,0,0,3,-113,173,0,0,5.39,0.45,2.46,248.6400000000003
0,3,0,-26,-40,0,1,1,2,-88,-38,0,1,0,2,-99,250,0,0,5.39,0.45,2.46,248.9300000000003
0,3,0,-28,-29,0,1,1,2,-107,-43,0,0,0,3,-107,235,0,0,5.39,0.45,2.46,249.22000000000028
0,3,0,-28,-25,0,1,2,1,-123,-39,0,0,1,3,-122,234,0,0,5.39,0.45,2.46,249.51000000000028
0,2,0,-24,-12,0,0,2,1,-210,-70,0,-1,0,2,-128,250,0,0,5.39,0.45,2.46,249.80000000000027
0,2,0,-22,2,0,0,2,0,-250,-104,0,-1,0,2,-151,250,0,0,5.39,0.45,2.46,250.09000000000026
0,2,0,-19,14,0,1,2,0,-250,-81,0,-2,0,2,-134,250,0,0,5.39,0.45,2.46,250.38000000000025
0,2,0,-17,18,0,1,2,0,-244,-53,0,-2,0,3,-123,221,0,0,5.39,0.45,2.46,250.67000000000024
0,1,0,-13,25,0,1,1,1,-184,-13,0,-2,0,3,-101,160,0,0,5.39,0.45,2.46,250.96000000000024
0,2,0,-6,9,0,0,0,1,-153,26,0,-2,0,3,-70,209,0,0,5.39,0.45,2.43,251.24800000000025
0,2,0,-7,22,0,0,0,2,-92,-16,0,-3,0,3,-58,180,0,0,5.39,0.45,2.43,251.53600000000026
0,2,0,-8,28,0,0,0,3,-61,-91,0,-2,0,3,-41,135,0,0,5.39,0.45,2.43,251.82400000000027
0,2,0,-7,21,0,0,0,3,-41,-148,0,-3,0,3,-51,87,0,0,5.39,0.45,2.43,252.11200000000028
0,2,0,-4,12,0,1,0,3,-2,-127,0,-2,0,3,-36,84,0,0,5.39,0.45,2.43,252.4000000000003
0,2,0,-4,9,0,2,0,3,15,-106,0,-1,0,3,-30,80,0,0,5.39,0.45,2.43,252.6880000000003
0,2,0,-4,2,0,2,0,3,75,-27,0,-2,0,3,-18,69,0,0,5.39,0.45,2.43,252.9760000000003
0,2,0,-4,-3,0,2,0,3,108,-10,0,-3,0,2,-4,28,0,0,5.39,0.45,2.43,253.26400000000032
0,2,0,-3,-4,0,1,0,2,166,19,0,-3,0,1,35,-40,0,0,5.39,0.45,2.43,253.55200000000033
0,2,0,-2,-4,0,1,0,2,181,11,0,-2,0,1,65,-55,0,0,5.39,0.45,2.43,253.84000000000034
0,3,0,1,-1,0,2,0,2,225,13,0,-2,0,1,128,-94,0,0,5.39,0.45,2.43,254.12800000000036
0,3,0,6,7,0,3,0,2,250,22,0,-2,0,0,179,-146,0,0,5.39,0.45,2.43,254.41600000000037
0,2,0,11,18,0,3,0,3,250,25,0,-1,1,0,186,-167,0,0,5.39,0.45,2.43,254.70400000000038
0,2,0,15,26,0,4,0,3,250,23,0,0,2,0,181,-175,0,0,5.39,0.45,2.43,254.9920000000004
0,2,0,16,28,0,4,0,3,250,27,0,0,2,0,166,-168,0,0,5.39,0.45,2.43,255.2800000000004
0,2,0,19,31,0,5,1,3,224,-11,0,0,3,0,111,-145,0,0,5.39,0.45,2.43,255.5680000000004
0,2,0,21,31,0,4,0,2,177,8,0,0,2,0,77,-139,0,0,5.39,0.46,2.49,255.86200000000042
0,1,0,19,29,0,4,0,2,149,-8,0,1,2,0,64,-129,0,0,5.39,0.46,2.49,256.1560000000004
0,1,0,17,26,0,4,0,2,133,38,0,0,2,0,59,-124,0,0,5.39,0.46,2.49,256.4500000000004
0,2,0,14,22,0,4,0,3,52,58,0,0,2,0,55,-125,0,0,5.39,0.46,2.49,256.74400000000037
0,2,0,15,20,0,1,-1,3,120,-75,0,0,1,0,70,-153,0,0,5.39,0.46,2.49,257.03800000000035
0,3,0,6,16,0,4,0,3,92,20,0,0,0,1,89,-189,0,0,5.39,0.46,2.49,257.33200000000033
0,3,0,-1,21,0,3,-1,3,56,52,0,0,0,1,108,-248,0,0,5.39,0.46,2.49,257.6260000000003
0,3,0,-4,22,0,2,-2,2,42,42,0,0,1,1,116,-250,0,0,5.39,0.46,2.49,257.9200000000003
0,3,0,-11,27,0,2,0,2,10,55,0,0,0,1,121,-250,0,0,5.39,0.46,2.49,258.2140000000003
0,3,0,-15,28,0,2,0,1,-47,112,0,0,0,2,129,-250,0,0,5.39,0.46,2.49,258.50800000000027
0,2,0,-16,17,0,2,0,1,-102,155,0,1,0,2,144,-207,0,0,5.39,0.46,2.49,258.80200000000025
0,2,0,-15,6,0,2,0,1,-141,164,0,0,1,3,119,-43,0,0,5.39,0.46,2.49,259.09600000000023
0,2,0,-16,3,0,1,0,0,-154,158,0,0,1,3,96,0,0,0,5.39,0.46,2.49,259.3900000000002
0,2,0,-19,3,0,1,0,0,-127,172,0,-3,2,3,63,36,0,0,5.39,0.46,2.49,259.6840000000002
0,2,0,-19,6,0,1,0,1,-166,148,0,0,1,1,37,24,0,0,5.39,0.46,2.49,259.9780000000002
0,2,0,-17,10,0,2,1,1,-167,132,0,0,1,1,9,84,0,0,5.39,0.46,2.49,260.27200000000016
0,2,0,-16,12,0,1,0,1,-161,123,0,0,1,1,-2,96,0,0,5.39,0.46,2.49,260.56600000000014
0,2,0,-15,12,0,2,0,1,-170,104,0,0,0,1,-18,117,0,0,5.39,0.46,2.49,260.8600000000001
0,2,0,-15,9,0,1,0,1,-167,96,0,0,0,2,-43,127,0,0,5.39,0.46,2.49,261.1540000000001
0,3,0,-14,1,0,1,0,1,-164,79,0,0,0,2,-59,132,0,0,5.39,0.46,2.49,261.4480000000001
-1,3,0,-12,-8,0,1,0,1,-158,51,0,0,0,2,-66,151,0,0,5.39,0.46,2.49,261.7420000000001
-1,3,0,-11,-11,0,1,0,2,-160,45,0,0,0,2,-70,163,0,0,5.4,0.47,2.54,262.04300000000006
0,2,0,-10,-20,0,1,1,2,-159,19,0,0,0,2,-92,175,0,0,5.4,0.47,2.54,262.34400000000005
0,2,0,-9,-26,0,1,0,2,-161,-13,0,0,0,2,-88,222,0,0,5.4,0.47,2.54,262.64500000000004
0,2,0,-7,-31,0,1,0,2,-155,-46,0,0,0,2,-120,198,0,0,5.4,0.47,2.54,262.946
0,2,0,-3,-37,0,1,1,2,-187,-86,0,0,0,2,-149,203,0,0,5.4,0.47,2.54,263.247
0,2,0,-1,-37,0,1,1,2,-206,-94,0,0,0,2,-157,218,0,0,5.4,0.47,2.54,263.548
0,1,0,2,-38,0,1,1,2,-248,-105,0,-1,0,2,-184,247,0,0,5.4,0.47,2.54,263.849
0,2,0,6,-35,0,1,2,0,-250,-131,0,-2,0,2,-186,250,0,0,5.4,0.47,2.54,264.15
0,2,0,7,-32,0,1,1,0,-250,-91,0,-2,0,3,-131,172,0,0,5.4,0.47,2.54,264.45099999999996
0,2,0,8,-30,0,1,1,1,-242,-67,0,-2,0,3,-113,136,0,0,5.4,0.47,2.54,264.75199999999995
0,2,0,10,-26,0,1,0,1,-166,10,0,-2,0,4,-80,96,0,0,5.4,0.47,2.54,265.05299999999994
0,2,0,9,-20,0,0,0,1,-107,66,0,-2,0,4,-66,118,0,0,5.4,0.47,2.54,265.3539999999999
0,3,0,7,-13,0,0,0,2,-63,64,0,-2,0,4,-51,121,0,0,5.4,0.47,2.54,265.6549999999999
0,3,0,2,-4,0,0,0,2,-43,6,0,-2,0,4,-41,132,0,0,5.4,0.47,2.54,265.9559999999999
0,3,0,1,-1,0,0,0,2,-30,-14,0,-2,0,4,-51,121,0,0,5.4,0.47,2.54,266.2569999999999
0,3,0,-4,5,0,0,0,3,14,-78,0,-2,0,3,-64,88,0,0,5.4,0.47,2.54,266.5579999999999
0,3,0,-8,5,0,0,0,3,59,-116,0,-2,0,3,-37,76,0,0,5.4,0.47,2.54,266.85899999999987
0,2,0,-10,3,0,0,0,3,96,-99,0,-2,0,2,-21,60,0,0,5.4,0.47,2.54,267.15999999999985
0,2,0,-14,-2,0,2,0,2,128,-79,0,-2,-1,2,-2,22,0,0,5.4,0.47,2.54,267.46099999999984
0,2,0,-15,-4,0,2,0,2,150,-52,0,-2,0,2,5,-3,0,0,5.4,0.47,2.54,267.76199999999983
0,2,0,-17,-10,0,2,0,2,188,3,0,-1,0,1,62,-44,0,0,5.4,0.47,2.54,268.0629999999998
0,2,0,-20,-11,0,2,0,2,213,22,0,-1,0,1,97,-86,0,0,5.39,0.45,2.42,268.3499999999998
0,2,0,-24,-7,0,2,0,2,243,25,0,-1,0,1,141,-100,0,0,5.39,0.45,2.42,268.6369999999998
0,2,0,-24,-4,0,2,0,2,247,23,0,0,0,1,147,-106,0,0,5.39,0.45,2.42,268.92399999999975
0,2,0,-21,1,0,3,1,2,250,49,0,0,1,0,154,-139,0,0,5.39,0.45,2.42,269.21099999999973
0,3,0,-13,7,0,3,0,2,250,86,0,0,1,0,166,-168,0,0,5.39,0.45,2.42,269.4979999999997
0,3,0,-4,13,0,3,0,3,209,112,0,0,2,0,163,-212,0,0,5.39,0.45,2.42,269.7849999999997
0,2,0,1,17,0,3,0,3,210,84,0,0,2,0,152,-245,0,0,5.39,0.45,2.42,270.07199999999966
0,2,0,3,18,0,3,0,3,208,68,0,0,2,0,143,-241,0,0,5.39,0.45,2.42,270.35899999999964
0,2,0,9,17,0,3,0,3,184,59,0,0,1,0,118,-205,0,0,5.39,0.45,2.42,270.6459999999996
0,2,0,12,8,0,4,0,3,127,83,0,0,1,0,120,-173,0,0,5.39,0.45,2.42,270.9329999999996
0,1,0,19,3,0,3,0,3,137,33,0,0,1,0,130,-153,0,0,5.39,0.45,2.42,271.2199999999996
0,2,0,19,0,0,4,0,3,67,9,0,0,1,0,146,-174,0,0,5.39,0.45,2.42,271.50699999999955
0,2,0,19,3,0,3,0,3,53,27,0,0,1,0,146,-182,0,0,5.39,0.45,2.42,271.7939999999995
0,2,0,18,5,0,3,0,3,28,33,0,0,0,0,182,-210,0,0,5.39,0.45,2.42,272.0809999999995
0,2,0,12,10,0,2,0,3,-8,54,0,1,0,1,232,-170,0,0,5.39,0.45,2.42,272.3679999999995
0,2,0,7,21,0,2,0,2,-54,73,0,0,1,2,194,-137,0,0,5.39,0.45,2.42,272.65499999999946
0,3,0,4,24,0,2,0,1,-74,93,0,0,1,3,176,-138,0,0,5.39,0.45,2.42,272.94199999999944
0,3,0,-5,36,0,2,0,1,-116,140,0,0,1,2,159,-138,0,0,5.39,0.45,2.42,273.2289999999994
0,4,0,-15,43,0,2,2,1,-145,193,0,0,1,1,172,-79,0,0,5.39,0.45,2.42,273.5159999999994
0,3,0,-19,35,0,2,0,1,-177,196,0,0,2,1,157,32,0,0,5.39,0.45,2.42,273.8029999999994
0,3,0,-24,24,0,1,0,1,-192,161,0,0,2,2,115,78,0,0,5.39,0.45,2.42,274.08999999999935
0,2,0,-24,25,0,1,0,1,-198,141,0,0,2,2,95,90,0,0,5.4,0.46,2.52,274.3889999999993
0,2,0,-28,20,0,1,0,1,-194,135,0,0,1,2,57,83,0,0,5.4,0.46,2.52,274.6879999999993
0,2,0,-25,17,0,1,0,1,-183,141,0,0,1,2,49,112,0,0,5.4,0.46,2.52,274.9869999999993
0,1,0,-22,11,0,1,0,1,-171,144,0,0,1,2,40,142,0,0,5.4,0.46,2.52,275.28599999999926
0,1,0,-16,5,0,1,0,1,-176,123,0,0,1,2,26,165,0,0,5.4,0.46,2.52,275.58499999999924
0,2,0,-14,4,0,1,0,1,-175,105,0,0,1,2,10,175,0,0,5.4,0.46,2.52,275.8839999999992
0,2,0,-11,-1,0,0,0,1,-188,41,0,0,1,3,-36,185,0,0,5.4,0.46,2.52,276.1829999999992
-1,2,0,-13,-8,0,1,0,2,-178,0,0,0,0,3,-67,191,0,0,5.4,0.46,2.52,276.4819999999992
-1,3,0,-18,-15,0,1,0,2,-176,-37,0,0,0,3,-88,210,0,0,5.4,0.46,2.52,276.78099999999915
-1,3,0,-19,-17,0,1,0,2,-176,-50,0,0,0,3,-97,216,0,0,5.4,0.46,2.52,277.07999999999913
-1,2,0,-20,-26,0,1,0,2,-180,-71,0,0,0,3,-97,226,0,0,5.4,0.46,2.52,277.3789999999991
0,2,0,-16,-30,0,1,1,2,-202,-89,0,0,0,3,-83,244,0,0,5.4,0.46,2.52,277.6779999999991
0,2,0,-9,-33,0,1,1,1,-224,-103,0,-2,0,3,-153,182,0,0,5.4,0.46,2.52,277.97699999999907
0,2,0,0,-32,0,0,2,1,-237,-103,0,-1,1,1,-174,174,0,0,5.4,0.46,2.52,278.27599999999904
0,1,0,1,-31,0,0,2,1,-240,-102,0,-1,1,1,-176,182,0,0,5.4,0.46,2.52,278.574999999999
0,1,0,9,-21,0,1,2,0,-228,-99,0,-2,0,1,-210,200,0,0,5.4,0.46,2.52,278.873999999999
0,1,0,14,-10,0,1,1,0,-180,-66,0,-2,0,2,-185,175,0,0,5.4,0.46,2.52,279.172999999999
0,1,0,21,-3,0,1,0,1,-148,-14,0,-3,0,3,-177,141,0,0,5.4,0.46,2.52,279.47199999999896
0,2,0,26,-1,0,1,0,2,-139,24,0,-2,0,3,-182,149,0,0,5.4,0.46,2.52,279.77099999999893
0,2,0,26,0,0,1,0,2,-134,34,0,-2,0,3,-180,152,0,0,5.4,0.46,2.52,280.0699999999989
0,2,0,22,3,0,0,-1,2,-104,36,0,-1,0,3,-171,168,0,0,5.4,0.46,2.52,280.3689999999989
0,3,0,14,2,0,0,0,2,-62,-5,0,-2,0,3,-152,180,0,0,5.39,0.45,2.44,280.6589999999989
0,3,0,9,-5,0,0,-1,3,-18,-55,0,-2,0,3,-129,169,0,0,5.39,0.45,2.44,280.94899999999893
0,3,0,8,-7,0,0,-1,3,0,-66,0,-1,0,3,-124,155,0,0,5.39,0.45,2.44,281.23899999999895
0,3,0,1,-11,0,1,-1,3,59,-53,0,-2,0,3,-109,137,0,0,5.39,0.45,2.44,281.528999999999
0,3,0,-11,-9,0,1,0,2,83,-40,0,-2,0,3,-94,109,0,0,5.39,0.45,2.44,281.818999999999
0,3,0,-19,-6,0,2,0,2,145,11,0,-2,0,2,-82,45,0,0,5.39,0.45,2.44,282.108999999999
0,2,0,-20,-5,0,1,0,2,177,34,0,-1,0,2,-36,36,0,0,5.39,0.45,2.44,282.39899999999903
0,2,0,-19,-6,0,1,0,2,191,47,0,-1,0,2,-3,40,0,0,5.39,0.45,2.44,282.68899999999906
0,2,0,-15,-6,0,2,0,3,224,46,0,-1,0,1,19,-12,0,0,5.39,0.45,2.44,282.9789999999991
0,2,0,-12,-2,0,2,0,3,249,32,0,-2,0,0,48,-69,0,0,5.39,0.45,2.44,283.2689999999991
0,2,0,-10,4,0,3,-1,5,71,30,0,-1,0,0,68,-117,0,0,5.39,0.45,2.44,283.5589999999991
0,2,0,-10,7,0,3,0,3,121,23,0,-2,0,0,68,-141,0,0,5.39,0.45,2.44,283.84899999999914
0,2,0,-9,13,0,3,1,4,131,44,0,-1,0,0,77,-170,0,0,5.39,0.45,2.44,284.13899999999916
0,3,0,-7,12,0,4,0,3,159,91,0,0,0,0,89,-182,0,0,5.39,0.45,2.44,284.4289999999992
0,3,0,-4,8,0,4,0,3,188,76,0,0,0,0,133,-161,0,0,5.39,0.45,2.44,284.7189999999992
0,2,0,0,6,0,4,0,3,149,46,0,0,0,0,156,-158,0,0,5.39,0.45,2.44,285.0089999999992
0,2,0,0,6,0,4,-1,3,147,-3,0,0,0,0,162,-168,0,0,5.39,0.45,2.44,285.29899999999924
0,2,0,3,-3,0,5,0,3,111,-33,0,0,0,0,170,-180,0,0,5.39,0.45,2.44,285.58899999999926
0,1,0,7,0,0,3,0,3,121,-32,0,0,0,0,160,-195,0,0,5.39,0.45,2.44,285.8789999999993
0,1,0,11,5,0,3,-2,2,25,-1,0,0,0,0,162,-219,0,0,5.39,0.45,2.44,286.1689999999993
0,1,0,13,6,0,2,-1,2,1,61,0,0,0,0,173,-220,0,0,5.39,0.45,2.44,286.4589999999993
0,2,0,12,5,0,2,0,2,-13,63,0,0,0,0,169,-219,0,0,5.4,0.45,2.46,286.7519999999993
0,2,0,8,12,0,2,-1,1,-22,76,0,1,0,1,222,-175,0,0,5.4,0.45,2.46,287.04499999999933
0,3,0,-2,19,0,2,0,1,-37,109,0,0,0,1,240,-158,0,0,5.4,0.45,2.46,287.33799999999934
0,3,0,-12,27,0,2,0,1,-77,139,0,0,1,0,206,-133,0,0,5.4,0.45,2.46,287.63099999999935
0,3,0,-15,29,0,2,0,1,-94,145,0,0,1,0,190,-131,0,0,5.4,0.45,2.46,287.92399999999935
0,3,0,-21,27,0,1,0,1,-120,133,0,0,1,1,142,-115,0,0,5.4,0.45,2.46,288.21699999999936
0,3,0,-19,16,0,1,1,1,-131,88,0,-1,1,2,88,-87,0,0,5.4,0.45,2.46,288.50999999999937
0,2,0,-21,5,0,1,0,0,-141,68,0,0,1,2,51,-73,0,0,5.4,0.45,2.46,288.8029999999994
0,2,0,-22,0,0,1,0,0,-151,88,0,0,1,2,36,-4,0,0,5.4,0.45,2.46,289.0959999999994
0,2,0,-20,1,0,2,0,0,-144,124,0,0,1,2,48,80,0,0,5.4,0.45,2.46,289.3889999999994
0,2,0,-18,2,0,2,0,0,-143,135,0,0,1,2,55,103,0,0,5.4,0.45,2.46,289.6819999999994
0,2,0,-12,0,0,1,0,0,-149,138,0,0,1,2,44,132,0,0,5.4,0.45,2.46,289.9749999999994
0,2,0,-7,-3,0,0,0,1,-171,68,0,0,1,2,37,110,0,0,5.4,0.45,2.46,290.2679999999994
0,2,0,-2,-9,0,1,0,1,-163,12,0,-1,0,2,32,94,0,0,5.4,0.45,2.46,290.5609999999994
0,2,0,0,-11,0,1,0,1,-155,2,0,-1,0,2,40,96,0,0,5.4,0.45,2.46,290.8539999999994
0,2,0,-1,-18,0,1,0,2,-141,-10,0,-1,0,3,10,137,0,0,5.4,0.45,2.46,291.1469999999994
0,2,0,-4,-19,0,1,0,2,-146,-22,0,0,0,2,-1,181,0,0,5.4,0.45,2.46,291.43999999999943
0,2,0,-5,-18,0,1,0,1,-166,-29,0,-1,0,3,-60,230,0,0,5.4,0.45,2.46,291.73299999999944
0,2,0,-3,-19,0,1,0,1,-188,-44,0,0,0,5,-62,250,0,0,5.4,0.45,2.46,292.02599999999944
0,2,0,-3,-20,0,1,0,1,-187,-53,0,-2,0,4,-112,179,0,0,5.4,0.45,2.46,292.31899999999945
0,2,0,0,-19,0,0,0,1,-167,-67,0,-1,0,3,-121,169,0,0,5.4,0.45,2.46,292.61199999999945
0,1,0,1,-15,0,0,1,1,-142,-92,0,-1,0,3,-162,128,0,0,5.4,0.45,2.43,292.90099999999944
0,1,0,5,-8,0,0,1,1,-116,-121,0,-1,0,3,-150,183,0,0,5.4,0.45,2.43,293.18999999999943
0,1,0,11,-3,0,0,0,1,-94,-130,0,-1,0,3,-150,207,0,0,5.4,0.45,2.43,293.4789999999994
0,1,0,14,-2,0,0,0,1,-85,-125,0,-1,0,3,-140,202,0,0,5.4,0.45,2.43,293.7679999999994
0,2,0,20,-2,0,1,0,2,-46,-79,0,-1,0,3,-126,170,0,0,5.4,0.45,2.43,294.0569999999994
0,2,0,23,-3,0,1,0,3,5,-5,0,-2,0,3,-112,139,0,0,5.4,0.45,2.43,294.3459999999994
