2,0,0,-3,0,0,1,-2,0,-7,3,-1,0,-2,0,-3,0,3,0,5.18,0.36,1.89,0.618
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.617
2,0,0,-3,-1,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-4,2,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-5,2,-1,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-5,1,-1,0,-2,0,-2,-1,2,0,5.18,0.36,1.88,0.621
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,-1,2,0,5.18,0.36,1.88,0.621
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,-1,1,0,5.18,0.36,1.88,0.621
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,-1,1,0,5.18,0.36,1.88,0.621
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,-1,1,0,5.18,0.36,1.88,0.621
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-3,-1,1,0,5.18,0.36,1.88,0.621
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-3,-1,1,0,5.18,0.36,1.88,0.621
2,0,0,-3,0,0,1,-2,0,-6,0,-1,0,-2,0,-3,-1,2,0,5.18,0.36,1.88,0.621
2,0,0,-4,0,0,1,-2,0,-8,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-4,0,0,1,-2,0,-8,2,1,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-4,0,0,1,-2,0,-8,2,1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-7,2,1,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.88,0.622
2,0,0,-4,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.88,0.622
2,0,0,-4,0,0,1,-2,0,-5,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.622
2,0,0,-4,0,0,1,-2,0,-5,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.622
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-1,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.62
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.62
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.62
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.35,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.35,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.35,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-9,2,0,0,-2,0,-2,-1,3,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-8,1,0,0,-2,0,-2,-1,3,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-8,1,0,0,-2,0,-2,0,4,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,4,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,4,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,0,-2,0,4,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,4,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-3,-1,3,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-3,-1,3,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,3,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,3,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-7,3,-1,0,-2,0,-4,-1,4,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-7,3,-1,0,-2,0,-4,0,4,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,3,-1,0,-2,0,-3,0,4,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,-1,3,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,-1,4,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-5,1,-1,0,-2,0,-3,-1,3,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-3,-1,3,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,3,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-2,3,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.62
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.62
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.86,0.617
2,0,0,-4,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.86,0.617
2,0,0,-4,0,0,1,-2,0,-7,1,-1,0,-2,0,-1,0,1,0,5.18,0.36,1.86,0.617
2,0,0,-4,0,0,1,-2,0,-7,1,-1,0,-2,0,-1,0,1,0,5.18,0.36,1.86,0.617
2,0,0,-4,0,0,1,-2,0,-7,1,-1,0,-2,0,-1,0,1,0,5.18,0.36,1.86,0.617
2,0,0,-4,0,0,1,-2,0,-6,1,-1,0,-2,0,-1,0,1,0,5.18,0.36,1.86,0.617
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,0,0,5.18,0.36,1.86,0.617
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,0,0,5.18,0.36,1.86,0.617
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,0,-3,0,0,0,5.18,0.36,1.86,0.617
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,0,0,5.18,0.36,1.86,0.617
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,0,0,5.18,0.36,1.86,0.617
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.618
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.618
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,-1,0,2,0,5.18,0.36,1.87,0.618
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.618
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.618
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.618
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.618
2,0,0,-4,0,0,1,-2,0,-5,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.618
2,0,0,-4,0,0,1,-2,0,-5,1,0,0,-2,0,-3,0,2,0,5.18,0.36,1.86,0.618
2,0,0,-4,0,0,1,-2,0,-5,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.86,0.618
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.86,0.618
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.86,0.618
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.86,0.618
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.86,0.618
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,1,2,0,5.18,0.36,1.86,0.618
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.86,0.618
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,1,0,5.18,0.35,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-1,1,0,5.18,0.35,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-1,1,0,5.18,0.35,1.86,0.616
2,0,0,-3,-1,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,1,0,5.18,0.35,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,1,0,5.18,0.35,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,1,0,5.18,0.35,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-4,1,0,0,-2,0,-3,-1,2,0,5.18,0.35,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,1,0,5.18,0.35,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,2,0,5.18,0.35,1.86,0.617
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-1,2,0,5.18,0.35,1.86,0.617
2,0,0,-3,-1,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.35,1.86,0.617
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,2,0,5.18,0.35,1.86,0.617
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-1,0,1,0,5.18,0.35,1.86,0.617
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.35,1.86,0.617
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,1,0,5.18,0.35,1.86,0.617
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-1,1,0,5.18,0.35,1.86,0.617
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,0,-2,-1,1,0,5.18,0.35,1.86,0.617
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,0,-2,-1,1,0,5.18,0.35,1.86,0.617
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,0,-2,-1,1,0,5.18,0.35,1.86,0.617
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-1,0,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,0,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-1,0,1,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-1,0,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-1,0,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-1,0,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-1,-1,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,2,0,5.18,0.35,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.35,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.35,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.35,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.35,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.35,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.35,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.35,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.35,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.35,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,2,0,5.18,0.35,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-5,1,-1,0,-2,0,-2,0,2,0,5.18,0.37,1.93,0.639
2,0,0,-3,0,0,1,-2,0,-5,1,-1,0,-2,0,-2,0,2,0,5.18,0.37,1.93,0.639
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,2,0,5.18,0.37,1.93,0.639
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.88,0.623
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.88,0.623
2,0,0,-3,0,0,1,-2,0,-6,2,-2,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-6,2,-2,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-6,1,-2,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-6,1,-3,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-6,1,-3,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-7,1,-3,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-7,1,-2,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-7,2,-2,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,-1,2,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-1,-1,2,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-1,-1,2,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-1,-1,2,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,-1,2,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,-1,2,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,3,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,3,0,5.18,0.36,1.9,0.629
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,3,0,5.18,0.36,1.9,0.629
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,3,0,5.18,0.36,1.9,0.629
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,3,0,5.18,0.36,1.9,0.629
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,3,0,5.18,0.36,1.9,0.629
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.9,0.629
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.9,0.629
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,3,0,5.18,0.36,1.9,0.629
