2,0,0,-3,0,0,1,-2,0,-7,3,-1,0,-2,0,-3,0,3,0,5.18,0.36,1.89,0.618
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.9,0.629
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.9,0.629
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.9,0.629
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.627
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.627
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.627
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.627
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.627
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.627
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.627
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.627
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.627
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.627
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.627
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.9,0.629
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.9,0.629
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.9,0.629
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.9,0.629
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.9,0.629
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.9,0.629
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,1,0,5.18,0.36,1.9,0.629
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,1,0,5.18,0.36,1.9,0.629
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.9,0.631
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,3,0,5.18,0.36,1.9,0.631
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,3,0,5.18,0.36,1.9,0.631
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,3,0,5.18,0.36,1.9,0.631
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,3,0,5.18,0.36,1.9,0.631
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,3,0,5.18,0.36,1.9,0.631
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,3,0,5.18,0.36,1.9,0.631
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,0,-2,0,3,0,5.18,0.36,1.9,0.631
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,0,-2,0,3,0,5.18,0.36,1.89,0.629
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.629
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.89,0.629
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.89,0.629
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.89,0.629
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,0,-3,-2,2,0,5.18,0.36,1.89,0.629
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.89,0.629
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-1,-1,2,0,5.18,0.36,1.89,0.629
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,0,0,3,0,5.18,0.36,1.89,0.629
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,0,0,0,3,0,5.18,0.36,1.89,0.629
2,0,0,-4,0,0,1,-2,0,-6,0,0,0,-2,0,0,0,3,0,5.18,0.36,1.89,0.629
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,0,0,0,4,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,0,0,3,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,0,0,3,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,0,0,2,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,0,0,2,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-1,-1,1,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,0,-1,-2,1,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-2,1,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-2,0,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,0,-1,-2,1,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-2,1,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-1,-2,1,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-1,-2,1,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.62
2,0,0,-2,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.62
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.91,0.633
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.91,0.633
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,0,-3,-1,0,0,5.18,0.36,1.91,0.633
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.9,0.631
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.9,0.631
2,0,0,-3,0,0,1,-2,0,-8,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.628
2,0,0,-3,0,0,1,-2,0,-8,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.628
2,0,0,-3,0,0,1,-2,0,-8,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.628
2,0,0,-3,0,0,1,-2,0,-8,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.628
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.628
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.628
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.628
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.628
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.628
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.628
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.628
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.623
2,0,0,-3,0,0,1,-2,0,-8,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.623
2,0,0,-3,0,0,1,-2,0,-8,2,-1,0,-2,0,-1,0,1,0,5.18,0.36,1.88,0.623
2,0,0,-3,0,0,1,-2,0,-8,2,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.623
2,0,0,-3,0,0,1,-2,0,-8,2,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.623
2,0,0,-3,0,0,1,-2,0,-8,2,0,0,-2,0,-1,0,1,0,5.18,0.36,1.88,0.623
2,0,0,-3,0,0,1,-2,0,-8,2,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.623
2,0,0,-4,0,0,1,-2,0,-7,4,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.623
2,0,0,-3,0,0,1,-2,0,-8,4,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.623
2,0,0,-4,0,0,1,-2,0,-8,3,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.623
2,0,0,-4,0,0,1,-2,0,-8,3,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.623
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.624
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.624
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.624
2,0,0,-4,0,0,1,-2,0,-6,0,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.624
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.624
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.624
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.624
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.624
2,0,0,-4,0,0,1,-2,0,-8,3,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.624
2,0,0,-4,0,0,1,-2,0,-8,3,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.624
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.624
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.623
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.623
2,0,0,-3,0,0,1,-2,0,-8,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.623
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-1,-2,1,0,5.18,0.36,1.88,0.623
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-3,0,0,5.18,0.36,1.88,0.623
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-4,-3,0,0,5.18,0.36,1.88,0.623
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-4,-4,0,0,5.18,0.36,1.88,0.623
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-5,-2,0,0,5.18,0.36,1.88,0.623
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-4,0,0,0,5.18,0.36,1.88,0.623
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,0,1,0,5.18,0.36,1.88,0.623
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.623
2,0,0,-2,0,0,1,-2,0,-6,2,0,0,-2,0,-1,0,2,0,5.18,0.37,1.92,0.636
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,0,0,3,0,5.18,0.37,1.92,0.636
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-1,0,2,0,5.18,0.37,1.92,0.636
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-1,0,1,0,5.18,0.37,1.92,0.636
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.37,1.92,0.636
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,-1,1,0,5.18,0.37,1.92,0.636
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,-1,1,0,5.18,0.37,1.92,0.636
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-4,-1,1,0,5.18,0.37,1.92,0.636
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.624
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.624
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.624
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.624
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.624
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-3,0,2,0,5.18,0.36,1.88,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.622
2,0,0,-4,0,0,1,-2,0,-6,1,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.622
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.622
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,3,0,5.18,0.36,1.87,0.622
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,3,0,5.18,0.36,1.87,0.622
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,3,0,5.18,0.36,1.87,0.622
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,3,0,5.18,0.36,1.87,0.622
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,3,0,5.18,0.36,1.87,0.622
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,3,0,5.18,0.36,1.87,0.622
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.621
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.621
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.621
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.621
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.91,0.635
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.91,0.635
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.91,0.635
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.635
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.635
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.635
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.635
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.635
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.635
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.91,0.635
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.635
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,1,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,1,0,5.18,0.36,1.88,0.627
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.88,0.627
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-1,0,1,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-1,-1,1,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,-1,0,0,5.18,0.36,1.87,0.621
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.89,0.628
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.89,0.628
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.91,0.634
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.91,0.634
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.91,0.634
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-1,0,2,0,5.18,0.36,1.91,0.634
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-1,0,2,0,5.18,0.36,1.91,0.634
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-1,0,2,0,5.18,0.36,1.91,0.634
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-1,0,2,0,5.18,0.36,1.91,0.634
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-1,0,2,0,5.18,0.36,1.91,0.634
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-1,0,2,0,5.18,0.36,1.91,0.634
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,-1,0,2,0,5.18,0.36,1.91,0.634
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.91,0.634
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.89,0.63
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.89,0.63
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-1,-1,2,0,5.18,0.36,1.89,0.63
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-1,0,2,0,5.18,0.36,1.89,0.63
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-1,0,2,0,5.18,0.36,1.89,0.63
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-1,0,2,0,5.18,0.36,1.89,0.63
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,0,0,2,0,5.18,0.36,1.89,0.63
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-1,0,2,0,5.18,0.36,1.89,0.63
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-1,0,2,0,5.18,0.36,1.89,0.63
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,-1,0,2,0,5.18,0.36,1.89,0.63
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-1,0,2,0,5.18,0.36,1.89,0.63
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-1,-1,2,0,5.18,0.37,1.92,0.638
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,2,0,5.18,0.37,1.92,0.638
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,2,0,5.18,0.37,1.92,0.638
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,2,0,5.18,0.37,1.92,0.638
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,2,0,5.18,0.37,1.92,0.638
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,2,0,5.18,0.37,1.92,0.638
