2,0,0,-3,0,0,1,-2,0,-7,3,-1,0,-2,0,-3,0,3,0,5.18,0.36,1.89,0.618
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.37,1.92,0.638
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.37,1.92,0.638
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-1,0,3,0,5.18,0.37,1.92,0.638
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-1,0,2,0,5.18,0.37,1.92,0.638
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-1,0,2,0,5.18,0.37,1.92,0.638
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.622
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.88,0.625
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-3,0,1,0,5.18,0.36,1.88,0.625
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,1,0,5.18,0.36,1.88,0.625
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-3,0,1,0,5.18,0.36,1.88,0.625
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,1,0,5.18,0.36,1.88,0.625
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,1,0,5.18,0.36,1.88,0.625
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,1,0,5.18,0.36,1.88,0.625
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.88,0.625
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.88,0.625
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.88,0.625
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.88,0.625
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.88,0.625
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,2,0,5.18,0.36,1.88,0.625
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,3,0,5.18,0.36,1.88,0.625
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,0,-3,0,3,0,5.18,0.36,1.88,0.625
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,0,-3,0,2,0,5.18,0.36,1.88,0.625
2,0,0,-3,0,0,1,-2,0,-7,3,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.88,0.625
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.625
2,0,0,-3,0,0,1,-2,0,-8,3,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.625
2,0,0,-3,0,0,1,-2,0,-8,2,0,0,-2,0,-3,0,2,0,5.18,0.37,1.92,0.638
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,2,0,5.18,0.37,1.92,0.638
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,1,0,5.18,0.37,1.92,0.638
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,2,0,5.18,0.37,1.92,0.638
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-4,0,2,0,5.18,0.37,1.92,0.638
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-4,0,2,0,5.18,0.37,1.92,0.638
2,0,0,-4,0,0,1,-2,0,-6,0,0,0,-2,0,-4,0,2,0,5.18,0.37,1.92,0.638
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,0,-3,0,2,0,5.18,0.37,1.92,0.638
2,0,0,-4,0,0,1,-2,0,-6,0,0,0,-2,0,-3,0,2,0,5.18,0.37,1.92,0.638
2,0,0,-4,0,0,1,-2,0,-7,0,0,0,-2,0,-3,0,2,0,5.18,0.37,1.92,0.638
2,0,0,-4,0,0,1,-2,0,-8,1,0,0,-2,0,-3,0,2,0,5.18,0.37,1.92,0.638
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.623
2,0,0,-4,0,0,1,-2,0,-9,3,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.623
2,0,0,-4,0,0,1,-2,0,-9,3,0,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.623
2,0,0,-4,0,0,1,-2,0,-8,3,0,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.623
2,0,0,-4,0,0,1,-2,0,-8,3,0,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.623
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.623
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.623
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.623
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.623
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,0,-2,1,2,0,5.18,0.36,1.87,0.623
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,0,-2,1,2,0,5.18,0.36,1.87,0.623
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,1,2,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,1,2,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-5,1,-1,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-4,1,-1,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-4,1,-1,0,-2,0,-1,0,2,0,5.18,0.36,1.87,0.622
2,0,0,-3,0,0,1,-2,0,-4,1,-1,0,-2,0,-1,0,2,0,5.18,0.36,1.89,0.629
2,0,0,-3,0,0,1,-2,0,-5,2,-1,0,-2,0,-1,0,2,0,5.18,0.36,1.89,0.629
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-1,0,2,0,5.18,0.36,1.89,0.629
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.89,0.631
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.89,0.631
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.89,0.628
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.89,0.628
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.89,0.628
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.89,0.628
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.89,0.628
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.89,0.628
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.628
2,0,0,-4,0,0,1,-2,0,-5,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.628
2,0,0,-4,0,0,1,-2,0,-5,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.628
2,0,0,-4,0,0,1,-2,0,-5,2,0,0,-2,0,-1,0,2,0,5.18,0.36,1.89,0.628
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-1,0,2,0,5.18,0.36,1.89,0.628
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.638
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.638
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.638
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.638
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.638
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.91,0.638
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.91,0.638
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.91,0.638
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,1,0,5.18,0.36,1.91,0.638
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.91,0.638
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.91,0.638
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.623
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.623
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.623
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.623
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.623
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.623
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.623
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.623
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.623
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.623
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.623
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.625
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.625
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.625
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.625
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.625
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.625
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.625
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.625
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.625
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.91,0.637
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.91,0.637
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.91,0.637
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.91,0.637
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.91,0.637
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.91,0.637
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.637
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.638
2,0,0,-4,0,0,1,-2,0,-8,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.638
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.91,0.638
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.91,0.638
2,0,0,-4,0,0,1,-2,0,-8,3,0,0,-2,0,-2,0,1,0,5.18,0.36,1.91,0.638
2,0,0,-4,0,0,1,-2,0,-8,3,0,0,-2,0,-2,0,1,0,5.18,0.36,1.91,0.638
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.91,0.638
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.91,0.638
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.91,0.638
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.91,0.638
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,0,-2,0,1,0,5.18,0.36,1.91,0.638
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-8,2,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.627
2,0,0,-4,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-4,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-4,0,0,1,-2,0,-6,3,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.628
2,0,0,-4,0,0,1,-2,0,-6,3,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.628
2,0,0,-4,0,0,1,-2,0,-6,3,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.628
2,0,0,-4,0,0,1,-2,0,-6,3,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.628
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.628
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.628
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.628
2,0,0,-4,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.628
2,0,0,-4,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.628
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.628
2,0,0,-4,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.628
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.624
2,0,0,-4,0,0,1,-2,0,-5,1,0,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.624
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.624
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.624
2,0,0,-4,0,0,1,-2,0,-6,3,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.624
2,0,0,-4,0,0,1,-2,0,-6,3,-1,0,-2,0,-2,0,3,0,5.18,0.36,1.87,0.624
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,3,0,5.18,0.36,1.87,0.624
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,0,3,0,5.18,0.36,1.87,0.624
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,3,0,5.18,0.37,1.93,0.645
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,3,0,5.18,0.37,1.93,0.645
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,3,0,5.18,0.37,1.93,0.645
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.91,0.637
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,1,0,5.18,0.36,1.91,0.637
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.37,1.93,0.644
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.37,1.93,0.644
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,0,1,0,5.18,0.37,1.93,0.644
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.37,1.93,0.644
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,2,0,5.18,0.37,1.93,0.644
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-1,-1,2,0,5.18,0.37,1.93,0.644
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-1,-1,2,0,5.18,0.37,1.93,0.644
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-1,-1,2,0,5.18,0.37,1.93,0.644
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,0,-1,2,0,5.18,0.37,1.93,0.644
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,0,0,2,0,5.18,0.37,1.93,0.644
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,0,-1,2,0,5.18,0.37,1.93,0.644
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,0,0,2,0,5.18,0.36,1.9,0.633
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-1,0,2,0,5.18,0.36,1.9,0.633
2,0,0,-4,0,0,1,-2,0,-5,1,0,0,-2,0,-1,-1,2,0,5.18,0.36,1.9,0.633
2,0,0,-4,0,0,1,-2,0,-5,2,0,0,-2,0,-1,-1,1,0,5.18,0.36,1.9,0.633
2,0,0,-4,0,0,1,-2,0,-4,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.9,0.633
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.9,0.633
2,0,0,-4,0,0,1,-2,0,-5,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.9,0.633
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.9,0.633
2,0,0,-4,0,0,1,-2,0,-5,2,0,0,-2,0,-1,0,2,0,5.18,0.36,1.9,0.633
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-1,0,2,0,5.18,0.36,1.9,0.633
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,0,-1,0,2,0,5.18,0.36,1.9,0.633
2,0,0,-4,0,0,1,-2,0,-6,3,0,0,-2,0,-1,0,2,0,5.18,0.36,1.89,0.632
2,0,0,-4,0,0,1,-2,0,-5,2,0,0,-2,0,-1,0,3,0,5.18,0.36,1.89,0.632
2,0,0,-4,0,0,1,-2,0,-5,2,0,0,-2,0,-1,0,3,0,5.18,0.36,1.89,0.632
