2,0,0,-3,0,0,1,-2,0,-7,3,-1,0,-2,0,-3,0,3,0,5.18,0.36,1.89,0.618
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-1,0,2,0,5.18,0.36,1.89,0.632
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.632
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.632
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.632
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,1,0,5.18,0.36,1.89,0.632
2,0,0,-3,0,0,1,-2,0,-5,3,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.89,0.632
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.89,0.632
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.89,0.632
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.89,0.632
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.632
2,0,0,-4,0,0,1,-2,0,-5,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.632
2,0,0,-4,0,0,1,-2,0,-5,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.632
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.632
2,0,0,-4,0,0,1,-2,0,-6,3,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.632
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.632
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.632
2,0,0,-4,0,0,1,-2,0,-7,3,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.89,0.632
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.89,0.632
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,1,3,0,5.18,0.36,1.89,0.632
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,1,3,0,5.18,0.36,1.88,0.629
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,1,3,0,5.18,0.36,1.88,0.629
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,1,3,0,5.18,0.36,1.88,0.629
2,0,0,-3,0,0,1,-2,0,-6,3,-1,0,-2,0,-2,1,4,0,5.18,0.36,1.88,0.629
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,0,-2,0,3,0,5.18,0.36,1.88,0.629
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,3,0,5.18,0.36,1.88,0.629
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.629
2,0,0,-4,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.629
2,0,0,-4,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.629
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.626
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.626
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.626
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.626
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.626
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.626
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,3,0,5.18,0.36,1.87,0.626
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,0,3,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,3,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,0,3,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,3,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.89,0.63
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.89,0.63
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.89,0.63
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.89,0.63
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.89,0.63
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.89,0.63
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.89,0.63
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.89,0.63
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.63
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.63
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.63
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.633
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.633
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.633
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.633
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.89,0.633
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.89,0.633
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.89,0.633
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.89,0.633
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.89,0.633
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.89,0.633
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.633
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-8,1,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-8,1,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-8,1,-1,0,-2,0,-3,-1,1,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-7,2,-2,0,-2,0,-3,0,1,0,5.18,0.36,1.88,0.627
2,0,0,-4,0,0,1,-2,0,-7,2,-2,0,-2,0,-3,0,1,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-7,2,-2,0,-2,0,-3,0,0,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.626
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.626
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.626
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.626
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.628
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.628
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.628
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.628
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,1,0,5.18,0.36,1.88,0.628
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,0,1,0,5.18,0.36,1.88,0.628
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,0,1,0,5.18,0.36,1.88,0.628
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,0,1,0,5.18,0.36,1.88,0.628
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.88,0.628
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.88,0.628
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.88,0.628
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.88,0.628
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,3,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,3,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,3,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,3,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.88,0.627
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,2,0,5.18,0.36,1.88,0.627
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.625
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.625
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.625
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.625
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.625
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.625
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.625
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.625
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.625
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.625
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.625
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.629
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.629
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.629
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.629
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,2,0,5.18,0.36,1.88,0.629
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,1,0,5.18,0.36,1.88,0.629
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.629
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.88,0.629
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.629
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,-1,2,0,5.18,0.36,1.88,0.63
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,-1,2,0,5.18,0.36,1.88,0.63
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-3,-1,2,0,5.18,0.36,1.88,0.63
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.63
2,0,0,-4,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.63
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,3,0,5.18,0.36,1.88,0.63
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,3,0,5.18,0.36,1.88,0.63
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,3,0,5.18,0.36,1.87,0.626
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,3,0,5.18,0.36,1.87,0.626
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.626
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.626
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.626
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.626
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.626
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.626
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.626
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.626
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.626
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.629
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.629
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.629
2,0,0,-4,0,0,1,-2,0,-5,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.629
2,0,0,-4,0,0,1,-2,0,-5,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.629
2,0,0,-4,0,0,1,-2,0,-5,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.629
2,0,0,-4,0,0,1,-2,0,-5,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.629
2,0,0,-4,0,0,1,-2,0,-5,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.629
2,0,0,-4,0,0,1,-2,0,-5,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.88,0.629
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.629
2,0,0,-4,0,0,1,-2,0,-5,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.629
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.627
2,0,0,-4,0,0,1,-2,0,-5,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.627
2,0,0,-4,0,0,1,-2,0,-5,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.627
2,0,0,-4,0,0,1,-2,0,-4,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.627
2,0,0,-4,0,0,1,-2,0,-4,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.627
2,0,0,-4,0,0,1,-2,0,-4,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.627
2,0,0,-4,0,0,1,-2,0,-5,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.627
2,0,0,-4,0,0,1,-2,0,-5,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.627
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.627
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.627
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.627
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.628
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,3,0,5.18,0.36,1.88,0.628
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.628
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.628
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.628
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.628
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.628
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.628
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.628
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.628
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.628
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.63
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.63
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.63
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.63
2,0,0,-3,0,0,1,-2,0,-8,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.632
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.627
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.633
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.633
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.633
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.633
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.633
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.633
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.633
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.633
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.633
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.633
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.89,0.633
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.9,0.637
