1,4,0,-23,13,0,1,-3,-1,-40,72,0,-1,-2,2,17,21,0,0,5.03,0.44,2.25,1326.0400000000122
-1,3,0,4,-13,0,0,-2,0,-41,37,0,-1,-2,0,-21,43,0,0,5.03,0.45,2.27,1063.4180000000063
-1,3,0,4,-21,0,0,-3,0,-40,48,0,-1,-2,1,-15,46,0,0,5.03,0.45,2.27,1064.7260000000063
-1,3,0,6,-32,0,0,-3,0,-34,56,0,-1,-2,1,-14,44,0,0,5.03,0.45,2.27,1066.0340000000062
-1,2,0,10,-37,0,1,-2,0,-40,59,0,-1,-2,1,-12,36,0,0,5.03,0.45,2.27,1067.3420000000062
-1,2,0,11,-40,0,1,-2,0,-42,59,0,-1,-2,1,-10,33,0,0,5.03,0.45,2.27,1068.6500000000062
0,2,0,12,-44,0,1,-2,0,-51,57,0,-1,-2,0,0,26,0,0,5.03,0.45,2.27,1069.9580000000062
0,2,0,12,-45,0,1,-2,0,-64,53,0,-1,-2,0,11,23,0,0,5.03,0.45,2.27,1071.2660000000062
0,2,0,12,-41,0,0,-2,0,-73,49,0,-1,-2,0,16,20,0,0,5.03,0.45,2.27,1072.5740000000062
0,2,0,11,-34,0,0,-2,0,-75,50,0,-1,-1,1,8,20,0,0,5.03,0.45,2.27,1073.8820000000062
0,2,0,9,-30,0,0,-2,0,-75,52,0,-1,-1,1,2,21,0,0,5.03,0.45,2.27,1075.1900000000062
0,2,0,3,-26,0,0,-2,0,-71,55,0,-1,-1,1,-23,15,0,0,5.03,0.45,2.27,1076.4980000000062
0,3,0,2,-16,0,0,-2,0,-69,51,0,0,-2,1,-32,22,0,0,5.03,0.45,2.27,1077.8060000000062
0,3,0,0,-1,0,0,-3,0,-64,39,0,0,-2,1,-20,29,0,0,5.03,0.45,2.27,1079.1140000000062
0,3,0,0,5,0,0,-3,0,-60,33,0,0,-2,1,-16,33,0,0,5.03,0.45,2.27,1080.4220000000062
0,3,0,-6,17,0,0,-3,0,-45,13,0,0,-2,1,-8,44,0,0,5.03,0.45,2.27,1081.7300000000062
0,3,0,-9,27,0,0,-3,-1,-27,-10,0,-1,-2,1,0,44,0,0,5.04,0.46,2.33,1083.0740000000062
0,3,0,-10,38,0,0,-3,-1,-7,-35,0,-1,-2,1,5,55,0,0,5.04,0.46,2.33,1084.4180000000063
0,2,0,-10,42,0,0,-3,-1,-1,-42,0,0,-2,0,12,54,0,0,5.04,0.46,2.33,1085.7620000000063
0,2,0,-14,51,0,0,-2,-1,12,-51,0,0,-1,0,25,48,0,0,5.04,0.46,2.33,1087.1060000000064
0,2,0,-18,53,0,0,-2,-1,28,-50,0,0,-1,0,43,108,0,0,5.04,0.46,2.33,1088.4500000000064
0,2,0,-21,50,0,0,-2,-1,33,-50,0,-1,-1,0,39,106,0,0,5.04,0.46,2.33,1089.7940000000065
0,2,0,-21,49,0,0,-2,0,34,-46,0,-1,-1,0,38,126,0,0,5.04,0.46,2.33,1091.1380000000065
0,2,0,-21,42,0,0,-2,0,37,-38,0,0,-1,0,48,82,0,0,5.04,0.46,2.33,1092.4820000000066
0,2,0,-20,36,0,0,-2,0,34,-29,0,-1,-1,0,46,74,0,0,5.04,0.46,2.33,1093.8260000000066
0,2,0,-20,34,0,0,-2,0,32,-20,0,-1,-1,0,43,68,0,0,5.04,0.46,2.33,1095.1700000000067
0,2,0,-18,31,0,0,-2,0,17,-6,0,-1,-1,0,34,45,0,0,5.04,0.46,2.33,1096.5140000000067
0,2,0,-16,31,0,0,-3,0,0,0,0,-1,-2,0,21,17,0,0,5.04,0.46,2.33,1097.8580000000068
0,2,0,-15,30,0,0,-3,0,-4,6,0,-1,-2,0,12,-6,0,0,5.04,0.46,2.33,1099.2020000000068
0,2,0,-14,30,0,0,-3,0,-2,5,0,-1,-2,0,8,-15,0,0,5.04,0.46,2.33,1100.5460000000069
0,2,0,-14,32,0,0,-2,0,8,-11,0,-1,-2,0,-1,-33,0,0,5.04,0.46,2.33,1101.890000000007
0,2,0,-12,33,0,0,-3,0,25,-36,0,-1,-2,0,-6,-46,0,0,5.04,0.46,2.33,1103.234000000007
0,2,0,-11,33,0,0,-3,0,35,-50,0,-1,-2,0,-10,-51,0,0,5.04,0.46,2.33,1104.578000000007
0,2,0,-10,32,0,0,-2,0,66,-85,0,-1,-2,0,-19,-73,0,0,5.04,0.46,2.33,1105.922000000007
0,2,0,-8,30,0,0,-2,0,74,-91,0,-1,-2,0,-25,-77,0,0,5.04,0.46,2.33,1107.2660000000071
-1,2,0,-8,29,0,0,-2,0,65,-83,0,-1,-2,0,-31,-82,0,0,5.04,0.46,2.33,1108.6100000000072
-1,2,0,-7,30,0,1,-2,0,62,-77,0,-1,-2,0,-34,-80,0,0,5.04,0.46,2.33,1109.9540000000072
0,2,0,-7,28,0,0,-2,0,56,-56,0,-1,-2,0,-40,-77,0,0,5.03,0.43,2.19,1111.2170000000071
-1,2,0,-6,27,0,0,-2,0,57,-44,0,-1,-2,0,-43,-79,0,0,5.03,0.43,2.19,1112.480000000007
0,2,0,-5,25,0,0,-2,0,47,-45,0,-1,-2,0,-50,-79,0,0,5.03,0.43,2.19,1113.743000000007
-1,2,0,-4,25,0,0,-2,0,45,-47,0,-1,-2,0,-54,-83,0,0,5.03,0.43,2.19,1115.006000000007
-1,2,0,-2,22,0,0,-2,0,42,-61,0,-1,-2,0,-63,-89,0,0,5.03,0.43,2.19,1116.2690000000068
-1,2,0,0,19,0,0,-2,0,41,-77,0,-1,-2,0,-67,-97,0,0,5.03,0.43,2.19,1117.5320000000067
-1,2,0,1,16,0,0,-2,0,37,-89,0,-1,-2,0,-63,-106,0,0,5.03,0.43,2.19,1118.7950000000067
-1,2,0,2,14,0,0,-2,0,36,-94,0,-1,-2,0,-51,-114,0,0,5.03,0.43,2.19,1120.0580000000066
-1,2,0,1,13,0,0,-2,0,36,-92,0,-1,-2,0,-47,-116,0,0,5.03,0.43,2.19,1121.3210000000065
-1,2,0,0,10,0,0,-2,0,32,-89,0,0,-2,0,-37,-113,0,0,5.03,0.43,2.19,1122.5840000000064
-1,2,0,0,7,0,0,-1,0,33,-85,0,0,-2,0,-21,-97,0,0,5.03,0.43,2.19,1123.8470000000063
-1,2,0,-1,6,0,0,-1,0,26,-85,0,0,-2,0,-13,-88,0,0,5.03,0.43,2.19,1125.1100000000063
-1,2,0,-1,4,0,0,-2,0,19,-82,0,0,-2,0,3,-70,0,0,5.03,0.43,2.19,1126.3730000000062
-1,2,0,-1,7,0,0,-2,0,8,-78,0,0,-2,0,12,-57,0,0,5.03,0.43,2.19,1127.636000000006
0,2,0,0,9,0,1,-2,0,6,-71,0,0,-2,0,14,-48,0,0,5.03,0.43,2.19,1128.899000000006
0,2,0,0,10,0,1,-2,0,3,-68,0,0,-2,0,13,-44,0,0,5.03,0.43,2.19,1130.162000000006
0,2,0,-1,12,0,1,-2,0,-3,-59,0,0,-2,0,7,-37,0,0,5.03,0.43,2.19,1131.4250000000059
0,2,0,-2,14,0,1,-2,0,-8,-46,0,0,-2,0,0,-33,0,0,5.03,0.43,2.19,1132.6880000000058
0,2,0,-2,14,0,1,-2,0,-12,-33,0,0,-2,0,-3,-25,0,0,5.03,0.43,2.19,1133.9510000000057
-1,2,0,-2,14,0,1,-2,0,-13,-28,0,0,-2,0,-6,-25,0,0,5.03,0.43,2.19,1135.2140000000056
-1,2,0,-3,14,0,1,-2,0,-15,-16,0,0,-2,0,-10,-17,0,0,5.03,0.43,2.19,1136.4770000000055
-1,2,0,-3,15,0,1,-2,0,-11,12,0,0,-2,0,-13,-12,0,0,5.04,0.46,2.35,1137.8290000000056
-1,2,0,-3,15,0,1,-2,0,-9,26,0,0,-2,0,-14,-13,0,0,5.04,0.46,2.35,1139.1810000000057
-1,2,0,-4,18,0,1,-3,0,0,60,0,-1,-2,0,-20,-18,0,0,5.04,0.46,2.35,1140.5330000000058
-1,2,0,-5,22,0,1,-3,0,4,71,0,-1,-2,0,-28,-27,0,0,5.04,0.46,2.35,1141.885000000006
-1,2,0,-6,25,0,1,-3,0,3,90,0,-1,-2,1,-39,-39,0,0,5.04,0.46,2.35,1143.237000000006
-1,2,0,-6,27,0,1,-3,0,5,99,0,-1,-2,1,-43,-43,0,0,5.04,0.46,2.35,1144.589000000006
-1,2,0,-7,29,0,1,-3,0,5,127,0,-1,-2,1,-45,-49,0,0,5.04,0.46,2.35,1145.9410000000062
-1,2,0,-9,29,0,0,-3,0,0,149,0,0,-2,1,-35,-41,0,0,5.04,0.46,2.35,1147.2930000000063
-1,2,0,-10,29,0,0,-3,0,6,153,0,0,-2,1,-27,-38,0,0,5.04,0.46,2.35,1148.6450000000063
-1,2,0,-12,29,0,0,-3,0,21,147,0,0,-2,0,0,-23,0,0,5.04,0.46,2.35,1149.9970000000064
-1,3,0,-11,28,0,0,-3,0,-5,109,0,0,-2,0,26,0,0,0,5.04,0.46,2.35,1151.3490000000065
-1,3,0,-11,27,0,0,-3,-1,-16,56,0,0,-3,1,46,22,0,0,5.04,0.46,2.35,1152.7010000000066
-1,4,0,-15,22,0,0,-4,-1,-16,33,0,0,-3,1,52,28,0,0,5.04,0.46,2.35,1154.0530000000067
0,5,0,-25,6,0,0,-5,-1,-7,-14,0,-1,-4,1,57,28,0,0,5.04,0.46,2.35,1155.4050000000068
0,5,0,-30,-20,0,0,-3,-1,-2,-43,0,-1,-3,1,45,32,0,1,5.04,0.46,2.35,1156.7570000000069
0,3,0,-23,-10,0,0,-2,-1,-35,-52,0,-1,-3,0,38,31,0,0,5.04,0.46,2.35,1158.109000000007
0,3,0,-22,-1,0,1,-2,-1,-30,-42,0,-1,-2,0,32,31,0,0,5.04,0.46,2.35,1159.461000000007
0,2,0,-21,23,0,1,-1,-1,-37,-17,0,0,-2,0,24,49,0,0,5.04,0.46,2.35,1160.8130000000072
0,2,0,-17,36,0,0,-1,-1,-5,4,0,0,-1,0,16,73,0,0,5.04,0.46,2.35,1162.1650000000072
0,1,0,-13,35,0,0,-2,-1,-14,23,0,0,-1,0,-4,90,0,0,5.04,0.46,2.35,1163.5170000000073
0,1,0,-6,18,0,0,-2,-1,-20,28,0,0,-1,1,-41,88,0,0,5.04,0.46,2.35,1164.8690000000074
0,1,0,-3,11,0,0,-2,-1,-18,30,0,0,-1,1,-45,96,0,0,5.04,0.46,2.33,1166.2120000000075
0,1,0,7,-10,0,0,-2,-1,-13,34,0,0,-1,1,-70,85,0,0,5.04,0.46,2.33,1167.5550000000076
0,1,0,13,-26,0,0,-2,0,-4,38,0,0,-1,1,-77,82,0,0,5.04,0.46,2.33,1168.8980000000076
0,2,0,11,-41,0,0,-1,0,-9,43,0,0,-2,1,-61,40,0,0,5.04,0.46,2.33,1170.2410000000077
0,2,0,8,-45,0,0,-1,0,-14,46,0,0,-2,1,-45,52,0,0,5.04,0.46,2.33,1171.5840000000078
0,2,0,5,-47,0,0,-1,0,-23,56,0,0,-2,1,-17,100,0,0,5.04,0.46,2.33,1172.9270000000079
0,2,0,0,-38,0,0,-1,0,-28,66,0,0,-2,1,-5,59,0,0,5.04,0.46,2.33,1174.270000000008
0,2,0,-1,-23,0,0,-1,-1,-27,76,0,0,-2,1,0,47,0,0,5.04,0.46,2.33,1175.613000000008
0,2,0,0,-18,0,0,-1,0,-29,78,0,0,-2,1,1,51,0,0,5.04,0.46,2.33,1176.956000000008
0,2,0,1,-9,0,0,-2,-1,-37,80,0,0,-2,1,-3,61,0,0,5.04,0.46,2.33,1178.2990000000082
0,2,0,0,-6,0,0,-2,0,-44,75,0,0,-2,1,-16,57,0,0,5.04,0.46,2.33,1179.6420000000082
0,2,0,-5,-4,0,0,-2,0,-49,61,0,0,-2,1,-25,36,0,0,5.04,0.46,2.33,1180.9850000000083
0,2,0,-6,-2,0,0,-2,-1,-49,53,0,0,-1,1,-30,31,0,0,5.04,0.46,2.33,1182.3280000000084
0,2,0,-6,-4,0,0,-2,-1,-43,34,0,0,-1,1,-51,11,0,0,5.04,0.46,2.33,1183.6710000000085
0,2,0,-2,-6,0,0,-2,-1,-36,16,0,0,-1,1,-67,-8,0,0,5.04,0.46,2.33,1185.0140000000085
0,2,0,-1,-8,0,0,-2,-1,-33,11,0,0,-1,1,-69,-15,0,0,5.04,0.46,2.33,1186.3570000000086
0,2,0,2,-11,0,0,-2,-1,-26,2,0,0,-2,1,-77,-34,0,0,5.04,0.46,2.33,1187.7000000000087
0,2,0,4,-14,0,0,-2,-1,-19,2,0,0,-2,1,-71,-45,0,0,5.04,0.46,2.33,1189.0430000000088
0,2,0,4,-15,0,0,-2,-1,-18,7,0,0,-2,1,-59,-50,0,0,5.04,0.46,2.33,1190.3860000000088
0,2,0,4,-16,0,0,-2,-1,-4,16,0,0,-2,1,-53,-51,0,0,5.04,0.46,2.33,1191.729000000009
0,2,0,6,-18,0,0,-2,-1,-4,23,0,0,-2,1,-36,-50,0,0,5.04,0.46,2.33,1193.072000000009
0,2,0,6,-17,0,0,-2,-1,-7,26,0,0,-2,1,-16,-44,0,0,5.03,0.43,2.18,1194.327000000009
0,2,0,5,-14,0,0,-2,-1,-8,30,0,0,-2,1,-4,-41,0,0,5.03,0.43,2.18,1195.5820000000092
0,2,0,4,-13,0,0,-2,-1,-8,30,0,0,-2,1,-2,-39,0,0,5.03,0.43,2.18,1196.8370000000093
0,2,0,1,-8,0,0,-2,-1,-10,28,0,0,-2,1,1,-40,0,0,5.03,0.43,2.18,1198.0920000000094
0,2,0,-1,0,0,0,-2,0,-7,29,0,0,-2,1,-3,-40,0,0,5.03,0.43,2.18,1199.3470000000095
0,2,0,-1,5,0,0,-2,0,0,36,0,0,-2,1,-5,-41,0,0,5.03,0.43,2.18,1200.6020000000096
0,2,0,-1,7,0,0,-2,0,4,42,0,0,-2,0,-5,-39,0,0,5.03,0.43,2.18,1201.8570000000097
0,2,0,-2,8,0,0,-2,0,19,74,0,0,-2,0,-7,-36,0,0,5.03,0.43,2.18,1203.1120000000099
0,2,0,-3,7,0,0,-2,0,26,90,0,0,-2,0,-5,-25,0,0,5.03,0.43,2.18,1204.36700000001
0,2,0,-3,5,0,0,-2,0,22,66,0,0,-2,0,-3,-16,0,0,5.03,0.43,2.18,1205.62200000001
0,2,0,-2,3,0,0,-2,0,15,36,0,0,-2,1,-5,-9,0,0,5.03,0.43,2.18,1206.8770000000102
0,2,0,-3,3,0,0,-2,0,11,22,0,0,-2,1,-6,-9,0,0,5.03,0.43,2.18,1208.1320000000103
0,2,0,-3,3,0,0,-2,0,2,-2,0,0,-2,1,-2,-9,0,0,5.03,0.43,2.18,1209.3870000000104
0,2,0,-3,5,0,0,-2,0,1,-11,0,0,-2,1,3,-10,0,0,5.03,0.43,2.18,1210.6420000000105
0,2,0,-2,7,0,0,-2,0,-7,-14,0,0,-2,1,11,-8,0,0,5.03,0.43,2.18,1211.8970000000106
0,2,0,-3,7,0,0,-2,0,-9,-13,0,0,-2,1,14,-7,0,0,5.03,0.43,2.18,1213.1520000000107
0,2,0,-3,8,0,0,-2,0,-12,-14,0,0,-2,1,21,0,0,0,5.03,0.43,2.18,1214.4070000000108
0,2,0,-4,8,0,0,-2,0,-15,-16,0,0,-2,1,26,8,0,0,5.03,0.43,2.18,1215.662000000011
0,2,0,-4,7,0,0,-2,0,-19,-14,0,0,-2,1,33,15,0,0,5.03,0.43,2.18,1216.917000000011
0,2,0,-3,6,0,0,-2,0,-18,-14,0,0,-2,1,37,19,0,0,5.03,0.43,2.18,1218.1720000000112
0,2,0,-2,1,0,0,-2,0,-13,-14,0,0,-2,1,43,25,0,0,5.03,0.43,2.18,1219.4270000000113
0,2,0,0,-3,0,0,-2,0,-8,-15,0,0,-2,1,45,28,0,0,5.03,0.45,2.27,1220.7370000000112
0,2,0,1,-5,0,0,-2,0,-7,-16,0,0,-2,1,45,29,0,0,5.03,0.45,2.27,1222.0470000000112
0,2,0,3,-9,0,0,-2,0,-6,-18,0,0,-2,1,46,29,0,0,5.03,0.45,2.27,1223.357000000011
0,2,0,4,-10,0,0,-2,0,-4,-17,0,0,-2,1,47,29,0,0,5.03,0.45,2.27,1224.667000000011
0,2,0,4,-10,0,0,-2,-1,-2,-12,0,0,-2,1,51,33,0,0,5.03,0.45,2.27,1225.977000000011
0,2,0,4,-10,0,0,-2,-1,-1,-9,0,0,-2,1,53,36,0,0,5.03,0.45,2.27,1227.287000000011
0,2,0,3,-11,0,0,-2,-1,2,8,0,0,-2,1,67,55,0,0,5.03,0.45,2.27,1228.597000000011
0,2,0,3,-11,0,0,-2,-1,2,12,0,0,-2,1,69,63,0,0,5.03,0.45,2.27,1229.9070000000108
0,2,0,2,-13,0,0,-2,-1,0,20,0,0,-2,1,66,62,0,0,5.03,0.45,2.27,1231.2170000000108
0,2,0,2,-16,0,0,-2,0,-5,28,0,0,-2,1,74,60,0,0,5.03,0.45,2.27,1232.5270000000107
0,2,0,2,-17,0,0,-2,0,-10,34,0,0,-1,1,84,60,0,0,5.03,0.45,2.27,1233.8370000000107
0,2,0,2,-17,0,0,-2,0,-12,35,0,0,-1,1,84,58,0,0,5.03,0.45,2.27,1235.1470000000106
0,2,0,2,-17,0,0,-2,0,-14,36,0,0,-1,1,82,58,0,0,5.03,0.45,2.27,1236.4570000000106
0,2,0,3,-18,0,0,-2,-1,-14,32,0,0,-1,1,73,49,0,0,5.03,0.45,2.27,1237.7670000000105
0,2,0,4,-18,0,0,-2,0,-13,26,0,0,-1,1,69,40,0,0,5.03,0.45,2.27,1239.0770000000105
0,2,0,4,-19,0,0,-2,0,-12,23,0,0,-1,1,69,36,0,0,5.03,0.45,2.27,1240.3870000000104
0,2,0,6,-19,0,0,-2,0,-11,16,0,0,-1,1,68,28,0,0,5.03,0.45,2.27,1241.6970000000103
0,2,0,11,-13,0,0,-2,0,-62,44,0,-1,-2,0,0,8,0,0,5.04,0.46,2.36,1243.0590000000104
0,2,0,7,-6,0,0,-2,0,-56,42,0,-1,-2,0,4,15,0,0,5.04,0.46,2.36,1244.4210000000105
0,2,0,2,0,0,0,-2,0,-47,36,0,0,-2,1,4,40,0,0,5.04,0.46,2.36,1245.7830000000106
0,3,0,-3,4,0,0,-2,0,-36,29,0,0,-2,1,-4,46,0,0,5.04,0.46,2.36,1247.1450000000107
0,3,0,-4,7,0,0,-2,0,-31,25,0,0,-2,1,-9,47,0,0,5.04,0.46,2.36,1248.5070000000107
0,3,0,-7,14,0,0,-3,0,-16,13,0,0,-2,1,-17,51,0,0,5.04,0.46,2.36,1249.8690000000108
0,2,0,-9,22,0,0,-3,0,0,2,0,0,-2,1,-26,51,0,0,5.04,0.46,2.36,1251.231000000011
0,2,0,-10,26,0,0,-2,0,7,-1,0,0,-2,1,-30,53,0,0,5.04,0.46,2.36,1252.593000000011
0,2,0,-13,35,0,0,-2,0,20,-9,0,-1,-1,1,-35,42,0,0,5.04,0.46,2.36,1253.955000000011
0,2,0,-16,41,0,0,-2,0,32,-14,0,-1,-1,1,-30,36,0,0,5.04,0.46,2.36,1255.3170000000111
0,2,0,-19,46,0,0,-2,0,35,-18,0,0,-1,0,-18,53,0,0,5.04,0.46,2.36,1256.6790000000112
0,2,0,-19,47,0,0,-2,0,36,-19,0,0,-1,0,-12,42,0,0,5.04,0.46,2.36,1258.0410000000113
0,2,0,-21,50,0,0,-2,0,39,-17,0,0,-1,0,-2,46,0,0,5.04,0.46,2.36,1259.4030000000114
0,2,0,-21,52,0,0,-2,0,33,-18,0,0,-1,0,2,55,0,0,5.04,0.46,2.36,1260.7650000000115
0,2,0,-20,48,0,0,-2,0,32,-19,0,0,-1,0,7,40,0,0,5.04,0.46,2.36,1262.1270000000115
0,2,0,-18,48,0,0,-2,0,29,-19,0,0,-1,0,10,51,0,0,5.04,0.46,2.36,1263.4890000000116
0,2,0,-17,40,0,0,-2,0,23,-21,0,-1,-1,0,9,70,0,0,5.04,0.46,2.36,1264.8510000000117
0,2,0,-14,37,0,0,-2,0,11,-25,0,-1,-2,0,4,32,0,0,5.03,0.44,2.25,1266.1510000000117
0,2,0,-12,36,0,0,-2,0,5,-28,0,-1,-2,0,12,15,0,0,5.03,0.44,2.25,1267.4510000000116
0,2,0,-11,36,0,0,-2,0,1,-31,0,-1,-2,0,14,11,0,0,5.03,0.44,2.25,1268.7510000000116
0,2,0,-9,37,0,0,-2,0,-7,-34,0,-1,-2,0,21,10,0,0,5.03,0.44,2.25,1270.0510000000115
0,2,0,-6,38,0,0,-2,0,-14,-34,0,-1,-2,0,27,4,0,0,5.03,0.44,2.25,1271.3510000000115
0,2,0,-5,38,0,0,-2,0,-17,-31,0,-1,-2,0,33,-3,0,0,5.03,0.44,2.25,1272.6510000000114
0,2,0,-3,38,0,0,-2,0,-16,-33,0,-1,-2,0,31,-14,0,0,5.03,0.44,2.25,1273.9510000000114
0,2,0,-2,37,0,0,-2,0,-12,-34,0,-1,-2,0,27,-20,0,0,5.03,0.44,2.25,1275.2510000000113
0,2,0,0,34,0,0,-2,0,-4,-37,0,-1,-2,0,17,-36,0,0,5.03,0.44,2.25,1276.5510000000113
0,2,0,3,31,0,0,-2,0,3,-65,0,-1,-2,0,3,-56,0,0,5.03,0.44,2.25,1277.8510000000113
0,2,0,5,28,0,0,-2,0,14,-105,0,-1,-2,0,-9,-63,0,0,5.03,0.44,2.25,1279.1510000000112
0,2,0,5,27,0,0,-2,0,23,-122,0,-1,-2,0,-13,-64,0,0,5.03,0.44,2.25,1280.4510000000112
0,2,0,5,23,0,1,-2,0,43,-127,0,-1,-2,0,-24,-73,0,0,5.03,0.44,2.25,1281.7510000000111
-1,2,0,5,22,0,1,-2,0,53,-99,0,-1,-2,0,-35,-74,0,0,5.03,0.44,2.25,1283.051000000011
-1,2,0,4,22,0,1,-2,0,57,-87,0,-1,-2,0,-38,-76,0,0,5.03,0.44,2.25,1284.351000000011
-1,2,0,3,24,0,1,-2,0,61,-61,0,-1,-2,0,-43,-75,0,0,5.03,0.44,2.25,1285.651000000011
-1,2,0,2,26,0,1,-2,0,57,-50,0,-1,-2,0,-45,-72,0,0,5.03,0.44,2.25,1286.951000000011
-1,2,0,2,29,0,1,-2,0,56,-48,0,-1,-2,0,-45,-66,0,0,5.03,0.44,2.25,1288.251000000011
-1,2,0,2,29,0,1,-2,0,51,-48,0,-1,-2,0,-44,-65,0,0,5.03,0.44,2.25,1289.5510000000108
-1,2,0,0,30,0,1,-2,0,50,-47,0,-1,-2,0,-41,-62,0,0,5.03,0.44,2.25,1290.8510000000108
-1,2,0,0,30,0,1,-2,0,45,-46,0,-1,-2,0,-38,-59,0,0,5.03,0.44,2.25,1292.1510000000108
-1,2,0,1,30,0,1,-2,0,38,-40,0,-1,-2,0,-35,-57,0,0,5.04,0.44,2.26,1293.4550000000108
-1,2,0,2,30,0,1,-2,0,35,-36,0,-1,-2,0,-34,-57,0,0,5.04,0.44,2.26,1294.759000000011
-1,2,0,2,30,0,1,-2,0,31,-28,0,0,-2,0,-31,-55,0,0,5.04,0.44,2.26,1296.063000000011
-1,2,0,2,28,0,1,-2,0,37,-22,0,0,-2,0,-28,-53,0,0,5.04,0.44,2.26,1297.367000000011
-1,2,0,3,27,0,0,-2,0,18,-19,0,0,-2,0,-25,-52,0,0,5.04,0.44,2.26,1298.6710000000112
-1,2,0,3,27,0,0,-2,0,20,-18,0,0,-2,0,-24,-52,0,0,5.04,0.44,2.26,1299.9750000000113
-1,2,0,4,27,0,0,-2,0,8,-15,0,0,-2,0,-22,-50,0,0,5.04,0.44,2.26,1301.2790000000114
-1,2,0,4,26,0,0,-2,0,12,-12,0,-1,-2,0,-21,-48,0,0,5.04,0.44,2.26,1302.5830000000115
-1,2,0,4,25,0,1,-2,0,10,-3,0,-1,-2,0,-19,-49,0,0,5.04,0.44,2.26,1303.8870000000115
-1,2,0,4,24,0,1,-2,0,9,1,0,-1,-2,0,-17,-49,0,0,5.04,0.44,2.26,1305.1910000000116
-1,2,0,5,21,0,1,-2,0,12,12,0,-1,-2,0,-13,-47,0,0,5.04,0.44,2.26,1306.4950000000117
-1,2,0,3,19,0,0,-2,0,8,21,0,-1,-2,0,-8,-48,0,0,5.04,0.44,2.26,1307.7990000000118
-1,2,0,3,17,0,1,-2,0,3,28,0,-1,-2,0,0,-45,0,0,5.04,0.44,2.26,1309.103000000012
-1,2,0,3,17,0,1,-2,0,0,30,0,-1,-2,0,2,-44,0,0,5.04,0.44,2.26,1310.407000000012
-1,2,0,2,17,0,1,-2,0,-6,40,0,-1,-2,0,8,-41,0,0,5.04,0.44,2.26,1311.711000000012
-1,2,0,1,16,0,0,-2,0,-14,47,0,-1,-2,0,17,-37,0,0,5.04,0.44,2.26,1313.0150000000122
-1,2,0,1,14,0,0,-2,0,-17,45,0,-1,-2,0,31,-28,0,0,5.04,0.44,2.26,1314.3190000000122
-1,2,0,1,10,0,0,-3,0,-12,-17,0,-1,-2,0,45,-14,0,0,5.04,0.44,2.26,1315.6230000000123
-1,2,0,1,10,0,0,-3,0,-6,-42,0,-1,-2,0,49,-8,0,0,5.04,0.44,2.26,1316.9270000000124
-1,3,0,-1,8,0,0,-3,0,2,-79,0,-1,-2,1,51,15,0,0,5.04,0.44,2.26,1318.2310000000125
-1,3,0,-7,7,0,0,-4,0,17,-55,0,-1,-2,1,35,27,0,0,5.04,0.44,2.26,1319.5350000000126
0,4,0,-9,8,0,0,-3,0,19,-5,0,-1,-3,1,26,21,0,0,5.03,0.44,2.25,1320.8360000000125
0,4,0,-11,10,0,0,-3,0,14,14,0,-1,-3,1,29,19,0,1,5.03,0.44,2.25,1322.1370000000124
0,4,0,-18,5,0,0,-3,0,-5,43,0,-1,-3,1,44,21,0,1,5.03,0.44,2.25,1323.4380000000124
1,5,0,-24,5,0,0,-4,-1,-26,60,0,-1,-3,2,43,25,0,0,5.03,0.44,2.25,1324.7390000000123
