0,1,0,-4,-8,0,-1,2,0,-1,80,0,1,0,-1,-29,-62,0,0,5.03,0.45,2.28,1324.6479999999992
0,1,0,-3,-9,0,-1,2,0,-5,68,0,1,0,-1,-27,-55,0,0,5.03,0.45,2.28,1325.9259999999992
0,2,0,0,-12,0,-1,2,0,-13,40,0,1,0,-1,-29,-35,0,0,5.03,0.45,2.28,1327.2039999999993
0,2,0,1,-14,0,-1,2,0,-21,14,0,1,0,-1,-31,-6,0,0,5.03,0.45,2.28,1328.4819999999993
0,2,0,2,-15,0,-1,2,0,-23,0,0,1,0,-1,-42,-3,0,0,5.03,0.45,2.28,1329.7599999999993
0,2,0,4,-17,0,-2,2,0,-22,-32,0,2,0,-1,-33,23,0,0,5.03,0.45,2.28,1331.0379999999993
0,2,0,5,-20,0,-2,2,0,-16,-76,0,2,1,-1,-31,33,0,0,5.03,0.45,2.28,1332.3159999999993
0,2,0,5,-23,0,-2,2,0,-11,-121,0,2,1,-1,-22,41,0,0,5.03,0.45,2.28,1333.5939999999994
0,2,0,5,-25,0,-2,2,0,-11,-136,0,2,1,-1,-22,47,0,0,5.03,0.45,2.28,1334.8719999999994
0,1,0,7,-28,0,-2,2,0,-15,-170,0,2,1,-1,-42,65,0,0,5.03,0.45,2.31,1336.1619999999994
0,2,0,11,-31,0,-1,2,0,-23,-201,0,2,1,-1,-67,84,0,0,5.03,0.45,2.31,1337.4519999999993
0,2,0,15,-35,0,-1,2,0,-16,-229,0,2,1,-2,-70,97,0,0,5.03,0.45,2.31,1338.7419999999993
0,2,0,17,-34,0,-1,2,0,-15,-232,0,2,1,-2,-65,97,0,0,5.03,0.45,2.31,1340.0319999999992
0,2,0,19,-37,0,-1,1,0,-6,-240,0,1,1,-2,-51,85,0,0,5.03,0.45,2.31,1341.3219999999992
0,2,0,19,-39,0,0,1,0,2,-250,0,0,1,-1,-49,70,0,0,5.03,0.45,2.31,1342.6119999999992
0,2,-1,20,-40,0,1,1,0,-8,-249,0,0,1,-1,-67,75,0,0,5.03,0.45,2.31,1343.9019999999991
0,2,-1,21,-40,0,2,1,0,-17,-246,0,-1,1,0,-78,81,0,0,5.03,0.45,2.31,1345.191999999999
0,2,-1,23,-36,0,4,1,0,-59,-243,0,-2,1,0,-99,112,0,0,5.03,0.45,2.31,1346.481999999999
0,3,0,25,-28,0,5,0,0,-103,-229,0,-4,1,0,-82,104,0,0,5.03,0.45,2.31,1347.771999999999
0,3,0,25,-18,0,5,0,-1,-57,-173,0,-5,1,2,-15,16,0,0,5.03,0.45,2.31,1349.061999999999
0,4,0,23,-12,0,5,0,-1,-44,-148,0,-5,1,2,-3,0,0,0,5.03,0.45,2.31,1350.351999999999
0,5,0,-3,0,0,5,0,-2,-43,-53,0,-5,1,2,31,1,0,0,5.03,0.45,2.31,1351.641999999999
1,5,0,-22,0,0,5,0,-1,-32,84,0,-5,2,3,65,15,0,0,5.03,0.45,2.31,1352.9319999999989
1,4,0,-24,4,0,5,0,-1,-20,136,0,-5,2,3,66,31,0,0,5.03,0.45,2.31,1354.2219999999988
0,2,0,-24,29,0,5,0,0,-5,228,0,-5,3,3,69,38,0,0,5.03,0.45,2.31,1355.5119999999988
0,2,0,-26,46,0,5,0,0,10,250,0,-5,2,2,64,26,0,0,5.03,0.45,2.31,1356.8019999999988
0,1,0,-28,49,0,5,0,0,32,234,0,-5,2,1,61,118,0,0,5.03,0.45,2.31,1358.0919999999987
0,1,0,-28,50,0,4,0,0,40,227,0,-4,3,1,131,132,0,0,5.03,0.45,2.31,1359.3819999999987
0,2,-1,-25,49,0,3,0,0,51,229,0,-4,3,0,107,139,0,0,5.03,0.45,2.31,1360.6719999999987
-1,2,-1,-19,44,0,2,0,-1,53,244,0,-3,1,0,114,17,0,0,5.03,0.45,2.31,1361.9619999999986
-1,2,-1,-17,36,0,0,1,-1,47,250,0,-1,1,-1,99,-70,0,0,5.04,0.46,2.36,1363.2829999999985
0,2,0,-20,23,0,0,1,-1,41,249,0,0,1,-2,61,-114,0,0,5.04,0.46,2.36,1364.6039999999985
0,2,0,-22,20,0,0,1,-1,40,245,0,0,1,-2,38,-115,0,0,5.04,0.46,2.36,1365.9249999999984
0,2,0,-18,15,0,-1,1,-1,34,231,0,0,1,-2,-4,-122,0,0,5.04,0.46,2.36,1367.2459999999983
0,2,0,-11,19,0,-2,2,-1,17,196,0,1,0,-2,-2,-141,0,0,5.04,0.46,2.36,1368.5669999999982
0,1,0,-8,19,0,-3,2,-1,5,161,0,1,0,-2,-40,-128,0,0,5.04,0.46,2.36,1369.887999999998
0,1,0,-8,18,0,-3,2,-1,4,143,0,2,0,-2,-49,-111,0,0,5.04,0.46,2.36,1371.208999999998
0,1,0,-8,14,0,-3,2,0,-3,105,0,2,0,-2,-54,-91,0,0,5.04,0.46,2.36,1372.529999999998
0,1,0,-10,12,0,-3,1,0,-10,71,0,2,0,-2,-74,-65,0,0,5.04,0.46,2.36,1373.8509999999978
0,1,0,-11,8,0,-3,1,0,-12,40,0,2,0,-2,-78,-31,0,0,5.04,0.46,2.36,1375.1719999999978
0,1,0,-10,6,0,-3,1,0,-11,27,0,2,0,-1,-77,-25,0,0,5.04,0.46,2.36,1376.4929999999977
0,2,0,-9,1,0,-2,1,0,-17,-7,0,2,0,-1,-75,-3,0,0,5.04,0.46,2.36,1377.8139999999976
0,1,0,-3,13,0,-2,1,0,-5,-3,0,2,0,-2,-37,3,0,0,5.04,0.47,2.38,58.05500000000004
0,2,0,-5,12,0,-2,1,0,-7,-32,0,2,0,-2,-52,47,0,0,5.04,0.47,2.38,59.374000000000045
0,2,0,-4,8,0,-2,2,0,-13,-69,0,1,0,-2,-47,64,0,0,5.04,0.47,2.38,60.69300000000005
0,2,0,-3,6,0,-2,2,0,-16,-84,0,1,0,-2,-44,70,0,0,5.04,0.47,2.38,62.01200000000005
0,2,0,0,0,0,-2,2,0,-22,-117,0,1,0,-2,-43,81,0,0,5.04,0.47,2.38,63.33100000000005
0,2,0,1,-6,0,-1,1,0,-25,-134,0,1,0,-2,-53,85,0,0,5.04,0.47,2.38,64.65000000000005
0,2,0,3,-11,0,-1,1,0,-25,-134,0,1,0,-2,-54,89,0,0,5.04,0.47,2.38,65.96900000000005
0,2,0,4,-13,0,-1,1,0,-24,-136,0,1,0,-2,-55,95,0,0,5.04,0.47,2.38,67.28800000000005
0,2,0,6,-19,0,-1,1,-1,-20,-148,0,1,0,-2,-52,116,0,0,5.04,0.47,2.38,68.60700000000006
0,2,0,6,-22,0,-1,1,-1,-23,-176,0,1,0,-2,-52,143,0,0,5.05,0.51,2.61,70.05700000000006
0,1,0,10,-25,0,0,1,-1,-38,-206,0,0,0,-2,-52,161,0,0,5.05,0.51,2.61,71.50700000000006
0,1,0,11,-25,0,0,1,-1,-49,-214,0,0,0,-2,-54,166,0,0,5.05,0.51,2.61,72.95700000000006
0,1,0,13,-27,0,0,0,-1,-75,-242,0,0,0,-1,-64,177,0,0,5.05,0.51,2.61,74.40700000000007
0,1,0,14,-29,0,0,0,-1,-94,-250,0,0,0,-1,-77,180,0,0,5.05,0.51,2.61,75.85700000000007
0,1,0,12,-27,0,2,0,-1,-53,-250,0,-1,0,-1,-90,206,0,0,5.05,0.51,2.61,77.30700000000007
0,1,0,10,-27,0,2,0,-1,-76,-250,0,-1,0,0,-96,221,0,0,5.05,0.51,2.61,78.75700000000008
0,2,0,6,-20,0,5,0,0,-127,-250,0,-4,0,0,-83,202,0,0,5.05,0.51,2.61,80.20700000000008
0,3,0,-1,-13,0,5,-1,0,-126,-238,0,-5,1,0,-52,118,0,0,5.05,0.51,2.61,81.65700000000008
0,4,-1,-12,0,0,5,-1,0,-104,-170,0,-5,1,1,-47,95,0,0,5.05,0.51,2.61,83.10700000000008
0,4,-1,-14,7,0,5,-1,0,-91,-139,0,-5,1,1,-42,92,0,0,5.05,0.51,2.61,84.55700000000009
0,5,0,-28,13,0,5,-2,0,-65,-37,0,-5,1,2,0,79,0,0,5.05,0.51,2.61,86.00700000000009
0,5,0,-38,5,0,5,-2,1,-28,103,0,-5,2,2,54,83,0,0,5.05,0.51,2.61,87.4570000000001
0,3,0,-45,7,0,5,-1,2,16,227,0,-5,5,1,56,86,0,0,5.05,0.51,2.61,88.9070000000001
0,3,-1,-46,9,0,5,-1,1,29,250,0,-5,1,0,250,114,0,0,5.05,0.51,2.61,90.3570000000001
0,3,-1,-51,15,0,5,0,0,64,250,0,-5,3,0,34,85,0,0,5.05,0.51,2.61,91.8070000000001
0,3,0,-47,24,0,5,0,0,92,209,0,-5,2,0,-2,27,0,0,5.05,0.51,2.61,93.2570000000001
0,2,0,-41,22,0,4,0,-1,117,169,0,-5,2,0,41,-8,0,0,5.05,0.51,2.61,94.70700000000011
0,2,0,-33,26,0,3,1,-1,119,164,0,-5,2,0,47,-36,0,0,5.05,0.51,2.61,96.15700000000011
0,2,-1,-23,25,0,0,2,-2,110,186,0,-3,1,-2,25,-61,0,0,5.05,0.51,2.61,97.60700000000011
-1,2,-1,-19,23,0,0,1,-2,89,245,0,-2,0,-2,20,-3,0,0,5.05,0.51,2.61,99.05700000000012
-1,2,0,-21,17,0,0,1,-2,52,250,0,-1,1,-2,6,42,0,0,5.04,0.46,2.36,100.36900000000011
0,2,0,-21,14,0,-1,1,-2,41,250,0,-1,0,-2,8,17,0,0,5.04,0.46,2.36,101.68100000000011
0,2,0,-23,-2,0,-3,1,-2,9,250,0,-1,0,-2,31,-69,0,0,5.04,0.46,2.36,102.99300000000011
0,1,0,-22,-15,0,-4,1,-2,-33,248,0,0,0,-2,13,-165,0,0,5.04,0.46,2.36,104.3050000000001
-1,1,0,-14,-27,0,-5,1,-2,-68,159,0,0,-1,-3,9,-209,0,0,5.04,0.46,2.36,105.6170000000001
-1,1,0,-9,-31,0,-4,1,-1,-81,125,0,0,-1,-3,21,-218,0,0,5.04,0.46,2.36,106.9290000000001
-1,1,0,0,-36,0,-4,1,0,-104,50,0,1,-1,-3,20,-224,0,0,5.04,0.46,2.36,108.2410000000001
-1,0,0,3,-34,0,-3,1,0,-111,14,0,2,0,-3,15,-222,0,0,5.04,0.46,2.36,109.5530000000001
0,0,0,-1,-35,0,-2,1,1,-100,6,0,2,0,-2,9,-203,0,0,5.04,0.46,2.36,110.8650000000001
0,0,0,-1,-34,0,-1,1,1,-93,7,0,2,0,-2,4,-193,0,0,5.04,0.46,2.36,112.17700000000009
0,1,0,0,-33,0,-1,1,1,-65,-1,0,2,0,-2,-24,-190,0,0,5.04,0.46,2.36,113.48900000000009
0,1,0,6,-37,0,-1,1,1,-36,-45,0,3,0,-2,-28,-171,0,0,5.04,0.46,2.36,114.80100000000009
0,1,0,12,-44,0,0,1,1,-16,-110,0,4,0,-3,-29,-98,0,0,5.04,0.46,2.36,116.11300000000008
0,1,0,13,-47,0,0,1,1,-12,-131,0,5,1,-3,-32,-62,0,0,5.04,0.46,2.36,117.42500000000008
0,2,0,14,-40,0,0,1,0,1,-160,0,5,1,-3,-58,22,0,0,5.04,0.46,2.36,118.73700000000008
0,2,0,5,-18,0,0,1,1,8,-155,0,4,2,-2,-79,91,0,0,5.04,0.46,2.36,120.04900000000008
0,3,0,-1,-4,0,-1,1,0,17,-139,0,3,2,-1,-81,56,0,0,5.04,0.46,2.36,121.36100000000008
-1,4,0,0,-17,0,-2,2,0,54,-158,0,3,2,-1,-99,44,0,0,5.04,0.46,2.36,122.67300000000007
-1,4,-1,3,-18,0,-2,2,0,68,-181,0,3,2,-2,-99,47,0,0,5.04,0.46,2.36,123.98500000000007
-1,2,-1,19,-34,0,-2,2,0,96,-229,0,3,1,-2,-75,69,0,0,5.04,0.46,2.36,125.29700000000007
0,2,0,32,-39,0,-1,2,0,97,-247,0,3,2,-2,-42,84,0,0,5.04,0.46,2.36,126.60900000000007
0,1,0,33,-45,0,-1,2,0,86,-249,0,3,1,-2,-28,94,0,0,5.05,0.5,2.56,128.03200000000007
0,1,-1,37,-43,0,-1,2,0,69,-246,0,2,1,-2,-13,119,0,0,5.05,0.5,2.56,129.45500000000007
0,2,-1,37,-37,0,-1,1,-1,52,-250,0,1,1,-2,-33,154,0,0,5.05,0.5,2.56,130.87800000000007
0,2,-1,35,-28,0,0,1,-2,30,-250,0,0,1,-2,-39,179,0,0,5.05,0.5,2.56,132.30100000000007
0,3,0,31,-26,0,0,0,-2,22,-250,0,0,1,-2,-39,179,0,0,5.05,0.5,2.56,133.72400000000007
0,2,0,22,-24,0,0,0,-2,6,-250,0,0,0,-2,-54,168,0,0,5.05,0.5,2.56,135.14700000000008
0,2,0,15,-26,0,1,0,-1,23,-243,0,0,0,-1,-66,163,0,0,5.05,0.5,2.56,136.57000000000008
0,2,0,11,-25,0,3,0,-1,-16,-202,0,-2,0,0,-74,160,0,0,5.05,0.5,2.56,137.99300000000008
0,2,0,10,-25,0,4,-1,-1,-32,-183,0,-3,0,0,-71,155,0,0,5.05,0.5,2.56,139.41600000000008
0,2,0,5,-24,0,5,0,-1,-44,-138,0,-5,-1,0,-36,109,0,0,5.05,0.5,2.56,140.83900000000008
0,3,0,-5,-19,0,5,-2,-1,169,35,0,-5,0,1,32,20,0,0,5.05,0.5,2.56,142.26200000000009
0,4,0,-19,-3,0,5,0,0,34,-10,0,-5,0,2,58,-42,0,0,5.05,0.5,2.56,143.6850000000001
0,4,0,-22,9,0,5,0,-1,41,-21,0,-5,0,2,58,-54,0,0,5.05,0.5,2.56,145.1080000000001
1,3,0,-22,27,0,5,0,0,-47,-8,0,-5,1,1,46,-32,0,0,5.05,0.5,2.56,146.5310000000001
0,2,0,-20,46,0,5,0,0,-34,32,0,-5,2,1,51,0,0,0,5.05,0.5,2.56,147.9540000000001
0,2,0,-16,57,0,5,0,0,29,106,0,-5,2,0,61,-2,0,0,5.05,0.5,2.56,149.3770000000001
0,2,0,-15,58,0,5,0,0,37,120,0,-5,2,0,74,-27,0,0,5.05,0.5,2.56,150.8000000000001
0,1,0,-12,59,0,5,0,0,59,150,0,-5,5,1,-130,46,0,0,5.05,0.5,2.56,152.2230000000001
0,1,-1,-6,55,0,5,0,0,60,171,0,-4,2,1,112,-97,0,0,5.05,0.5,2.56,153.6460000000001
0,2,-1,-6,42,0,3,0,0,56,184,0,-3,1,-1,-40,-127,0,0,5.05,0.5,2.56,155.0690000000001
0,2,-1,-3,39,0,3,0,0,54,186,0,-2,2,-2,-36,-116,0,0,5.05,0.5,2.56,156.4920000000001
0,2,-1,0,26,0,2,0,-1,45,195,0,-1,2,-2,7,-90,0,0,5.04,0.47,2.38,157.8150000000001
0,2,-1,3,22,0,1,1,-1,45,225,0,-1,2,-2,-6,-99,0,0,5.04,0.47,2.38,159.13800000000012
0,2,0,1,31,0,0,1,-1,53,249,0,0,2,-2,-44,-96,0,0,5.04,0.47,2.38,160.46100000000013
0,2,0,0,34,0,0,1,-1,56,250,0,0,2,-1,-50,-103,0,0,5.04,0.47,2.38,161.78400000000013
0,3,0,0,41,0,0,1,-1,52,239,0,0,1,-2,-24,-97,0,0,5.04,0.47,2.38,163.10700000000014
0,2,0,0,38,0,-1,1,-1,29,212,0,0,1,-2,-8,-131,0,0,5.04,0.47,2.38,164.43000000000015
0,2,-1,2,35,0,-1,2,-1,14,184,0,0,1,-1,-26,-201,0,0,5.04,0.47,2.38,165.75300000000016
0,2,-1,2,34,0,-1,2,-1,9,173,0,1,1,-2,-29,-184,0,0,5.04,0.47,2.38,167.07600000000016
0,2,0,0,34,0,-1,2,0,-2,139,0,1,1,-1,-33,-135,0,0,5.04,0.47,2.38,168.39900000000017
0,2,0,0,36,0,-1,2,0,0,123,0,1,1,-1,-54,-114,0,0,5.04,0.47,2.38,169.72200000000018
0,2,0,0,37,0,-1,2,0,-2,109,0,2,1,-2,-69,-77,0,0,5.04,0.47,2.38,171.0450000000002
0,2,0,1,36,0,-1,2,0,-5,102,0,2,1,-2,-67,-58,0,0,5.04,0.47,2.38,172.3680000000002
0,2,0,3,30,0,-2,2,0,-14,71,0,2,1,-2,-63,-23,0,0,5.04,0.47,2.38,173.6910000000002
0,2,0,4,22,0,-2,2,0,-22,26,0,2,1,-1,-42,1,0,0,5.04,0.47,2.38,175.0140000000002
0,2,0,6,15,0,-2,2,0,-28,-16,0,2,1,-1,-35,17,0,0,5.04,0.47,2.38,176.33700000000022
0,2,0,6,11,0,-1,2,0,-30,-31,0,2,1,-1,-40,24,0,0,5.04,0.47,2.38,177.66000000000022
0,2,0,6,4,0,-1,2,0,-35,-60,0,2,1,-1,-55,44,0,0,5.04,0.47,2.38,178.98300000000023
0,2,0,7,-3,0,-2,2,0,-36,-89,0,2,1,-1,-58,74,0,0,5.04,0.47,2.38,180.30600000000024
0,2,0,8,-8,0,-1,2,0,-30,-120,0,1,0,-1,-66,107,0,0,5.04,0.47,2.38,181.62900000000025
0,2,0,8,-10,0,-1,2,0,-30,-132,0,1,0,-1,-68,119,0,0,5.04,0.47,2.38,182.95200000000025
0,2,0,8,-14,0,-1,1,0,-26,-168,0,1,0,-1,-72,137,0,0,5.04,0.47,2.38,184.27500000000026
0,2,0,7,-17,0,-2,1,0,-26,-214,0,1,0,-1,-69,143,0,0,5.04,0.45,2.3,185.55300000000025
0,1,0,7,-23,0,-1,1,-1,-29,-238,0,0,0,-1,-63,144,0,0,5.04,0.45,2.3,186.83100000000024
0,1,0,8,-26,0,-1,1,-1,-32,-240,0,0,0,-1,-61,145,0,0,5.04,0.45,2.3,188.10900000000024
0,1,0,8,-34,0,0,0,-1,-41,-234,0,0,0,-1,-60,151,0,0,5.04,0.45,2.3,189.38700000000023
0,1,0,8,-41,0,0,0,0,-62,-219,0,0,0,0,-59,147,0,0,5.04,0.45,2.3,190.66500000000022
0,1,0,10,-47,0,1,0,-1,-18,-239,0,-2,0,0,-61,137,0,0,5.04,0.45,2.3,191.9430000000002
0,1,0,10,-49,0,1,0,0,-31,-242,0,-2,0,0,-56,120,0,0,5.04,0.45,2.3,193.2210000000002
0,2,0,14,-51,0,3,0,-1,-70,-250,0,-4,0,0,-22,58,0,0,5.04,0.45,2.3,194.4990000000002
0,2,0,13,-44,0,5,0,-1,-88,-250,0,-5,1,0,2,32,0,0,5.04,0.45,2.3,195.77700000000019
0,3,0,3,-34,0,5,-1,-1,-82,-229,0,-5,1,1,23,44,0,0,5.04,0.45,2.3,197.05500000000018
0,4,0,-4,-26,0,5,-1,-1,-82,-206,0,-5,1,1,31,46,0,0,5.04,0.45,2.3,198.33300000000017
0,5,0,-23,-5,0,5,-1,-1,-91,-119,0,-5,2,1,39,60,0,0,5.04,0.45,2.3,199.61100000000016
1,5,0,-41,1,0,5,-1,0,-58,-6,0,-5,2,2,50,40,0,0,5.04,0.45,2.3,200.88900000000015
0,4,0,-47,28,0,5,-1,0,-20,76,0,-5,3,1,46,27,0,0,5.04,0.45,2.3,202.16700000000014
0,3,0,6,43,0,0,1,-1,38,250,0,0,1,-2,-94,-101,0,0,5.05,0.5,2.52,203.56800000000015
0,3,0,-7,31,0,-1,1,0,30,250,0,0,1,-2,-87,-107,0,0,5.05,0.5,2.52,204.96900000000016
0,2,0,-12,22,0,-1,1,0,19,224,0,0,0,-2,-113,-124,0,0,5.05,0.5,2.52,206.37000000000018
0,2,0,-9,21,0,-2,1,0,4,158,0,0,1,-1,-102,-102,0,0,5.05,0.5,2.52,207.77100000000019
0,1,0,-8,21,0,-2,1,0,2,131,0,1,1,-1,-113,-103,0,0,5.05,0.5,2.52,209.1720000000002
0,1,0,-5,20,0,-3,1,0,11,70,0,1,0,-1,-112,-121,0,0,5.05,0.5,2.52,210.5730000000002
0,1,0,0,17,0,-3,1,0,18,18,0,2,0,-1,-102,-92,0,0,5.05,0.5,2.52,211.97400000000022
0,1,0,3,11,0,-2,1,0,20,-14,0,2,0,-1,-88,-58,0,0,5.05,0.5,2.52,213.37500000000023
0,1,0,3,8,0,-2,1,0,18,-26,0,2,0,-1,-87,-46,0,0,5.05,0.5,2.52,214.77600000000024
0,2,0,5,0,0,-2,1,0,3,-52,0,2,0,-1,-74,-19,0,0,5.05,0.5,2.52,216.17700000000025
0,2,0,7,-12,0,-2,2,0,-11,-85,0,2,0,-1,-51,-4,0,0,5.05,0.5,2.52,217.57800000000026
0,2,0,8,-21,0,-2,2,0,-25,-135,0,2,0,-1,-32,9,0,0,5.05,0.5,2.52,218.97900000000027
0,2,0,8,-23,0,-2,2,0,-28,-154,0,2,0,-1,-28,15,0,0,5.05,0.5,2.52,220.38000000000028
0,2,0,9,-29,0,-2,2,0,-31,-201,0,2,0,-1,-24,34,0,0,5.05,0.5,2.52,221.7810000000003
0,2,0,10,-33,0,-1,1,0,-33,-232,0,2,0,-1,-17,55,0,0,5.05,0.5,2.52,223.1820000000003
0,2,0,11,-38,0,0,1,0,-38,-238,0,1,0,-1,-14,69,0,0,5.05,0.5,2.52,224.5830000000003
0,2,0,11,-40,0,0,1,0,-40,-236,0,0,0,-1,-15,70,0,0,5.05,0.5,2.52,225.98400000000032
0,2,0,12,-45,0,0,1,0,-46,-226,0,0,0,-1,-21,68,0,0,5.05,0.5,2.52,227.38500000000033
0,2,0,13,-51,0,1,1,0,-64,-246,0,0,0,-1,-31,68,0,0,5.05,0.5,2.52,228.78600000000034
0,2,0,14,-57,0,2,0,0,-59,-250,0,-1,0,0,-29,70,0,0,5.05,0.5,2.52,230.18700000000035
0,2,0,14,-62,0,4,1,0,-56,-250,0,-2,0,0,-6,63,0,0,5.05,0.49,2.52,231.58700000000036
0,2,-1,13,-65,0,4,1,0,-76,-250,0,-3,0,0,6,61,0,0,5.05,0.49,2.52,232.98700000000036
0,2,0,12,-67,0,5,0,-1,-105,-215,0,-4,1,1,32,60,0,0,5.05,0.49,2.52,234.38700000000037
0,3,0,11,-58,0,5,0,-1,-90,-172,0,-5,1,2,35,25,0,0,5.05,0.49,2.52,235.78700000000038
0,3,0,7,-39,0,5,0,-1,-104,-118,0,-5,1,1,39,0,0,0,5.05,0.49,2.52,237.18700000000038
0,3,0,6,-33,0,5,0,-1,-103,-87,0,-5,2,1,41,-14,0,0,5.05,0.49,2.52,238.5870000000004
0,4,0,1,-16,0,5,0,0,-71,-1,0,-5,2,1,51,-21,0,0,5.05,0.49,2.52,239.9870000000004
0,4,0,-8,1,0,5,0,0,-49,67,0,-5,2,1,85,-3,0,0,5.05,0.49,2.52,241.3870000000004
0,4,0,-19,25,0,5,0,0,-20,118,0,-3,5,0,-89,212,0,0,5.05,0.49,2.52,242.7870000000004
0,4,0,-27,28,0,5,0,0,-10,129,0,-5,5,1,184,91,0,0,5.05,0.49,2.52,244.1870000000004
0,3,0,-28,49,0,5,0,0,6,139,0,-5,4,-1,45,20,0,0,5.05,0.49,2.52,245.58700000000042
0,3,0,-31,58,0,4,0,0,31,149,0,-4,3,0,6,-22,0,0,5.05,0.49,2.52,246.98700000000042
0,2,0,-30,50,0,3,0,0,57,161,0,-3,2,0,60,-24,0,0,5.05,0.49,2.52,248.38700000000043
0,2,0,-28,48,0,3,0,0,64,165,0,-4,2,0,78,-41,0,0,5.05,0.49,2.52,249.78700000000043
0,2,0,-25,39,0,2,1,0,80,175,0,-2,2,-1,64,-81,0,0,5.05,0.49,2.52,251.18700000000044
0,1,0,-25,31,0,2,1,0,82,184,0,-1,1,-1,74,-62,0,0,5.05,0.49,2.52,252.58700000000044
0,1,0,-24,26,0,2,1,0,84,194,0,-1,1,-1,69,-24,0,0,5.05,0.49,2.52,253.98700000000045
0,1,0,-23,24,0,1,1,0,82,197,0,-1,1,-1,51,-31,0,0,5.05,0.49,2.52,255.38700000000046
0,1,0,-23,21,0,1,1,0,82,203,0,-1,1,-1,29,-33,0,0,5.05,0.49,2.52,256.78700000000043
0,1,0,-23,16,0,1,1,0,75,181,0,-1,1,-1,10,-79,0,0,5.05,0.49,2.52,258.1870000000004
0,2,0,-21,8,0,1,2,0,76,153,0,-1,0,-1,-6,-124,0,0,5.05,0.49,2.52,259.5870000000004
0,2,0,-20,5,0,0,2,0,75,141,0,0,0,-1,-23,-124,0,0,5.04,0.45,2.3,260.8660000000004
0,2,0,-15,-2,0,0,2,0,68,114,0,0,0,-1,-28,-98,0,0,5.04,0.45,2.3,262.1450000000004
0,1,0,-12,-8,0,0,1,0,60,93,0,0,0,-1,-23,-99,0,0,5.04,0.45,2.3,263.4240000000004
0,1,0,-11,-9,0,0,1,0,55,78,0,0,0,-1,-1,-114,0,0,5.04,0.45,2.3,264.7030000000004
0,1,0,-9,-8,0,0,1,0,49,78,0,0,0,-1,10,-104,0,0,5.04,0.45,2.3,265.98200000000037
0,2,0,-7,-7,0,0,1,0,45,78,0,0,0,-1,18,-95,0,0,5.04,0.45,2.3,267.26100000000037
0,2,0,-5,-7,0,0,1,0,34,70,0,0,0,-1,12,-98,0,0,5.04,0.45,2.3,268.54000000000036
0,2,0,-3,-7,0,0,1,0,28,59,0,1,1,-1,10,-97,0,0,5.04,0.45,2.3,269.81900000000036
