0,1,0,-4,-8,0,-1,2,0,-1,80,0,1,0,-1,-29,-62,0,0,5.03,0.45,2.28,1324.6479999999992
0,2,0,-2,-9,0,-1,2,0,20,34,0,1,1,-2,-1,-78,0,0,5.04,0.45,2.3,271.09800000000035
0,2,0,-2,-10,0,-1,2,0,16,20,0,1,1,-1,-3,-67,0,0,5.04,0.45,2.3,272.37700000000035
0,2,0,-1,-11,0,-1,2,0,8,-15,0,2,1,-2,-11,-26,0,0,5.04,0.45,2.3,273.65600000000035
0,2,0,0,-15,0,-2,2,0,4,-45,0,1,1,-1,-14,3,0,0,5.04,0.45,2.3,274.93500000000034
0,2,0,2,-18,0,-2,2,0,0,-73,0,2,2,-2,-15,38,0,0,5.04,0.45,2.3,276.21400000000034
0,1,0,2,-20,0,-2,2,0,-2,-85,0,2,2,-2,-17,47,0,0,5.04,0.45,2.3,277.49300000000034
0,1,0,4,-26,0,-2,2,0,-14,-116,0,2,2,-2,-25,65,0,0,5.04,0.45,2.3,278.77200000000033
0,1,0,7,-35,0,-2,2,0,-32,-150,0,1,2,-1,-35,70,0,0,5.04,0.45,2.3,280.05100000000033
0,1,0,10,-42,0,-2,2,0,-47,-184,0,1,1,-1,-40,81,0,0,5.04,0.45,2.3,281.3300000000003
0,2,-1,13,-46,0,-1,2,0,-57,-226,0,1,1,-2,-50,101,0,0,5.04,0.45,2.3,282.6090000000003
0,2,-1,14,-45,0,-1,2,0,-58,-241,0,1,1,-2,-55,108,0,0,5.04,0.45,2.3,283.8880000000003
0,2,-1,18,-40,0,0,1,-1,-57,-250,0,1,2,-1,-72,115,0,0,5.04,0.45,2.3,285.1670000000003
0,2,-1,22,-33,0,0,1,-1,-56,-250,0,0,1,-1,-79,126,0,0,5.04,0.45,2.3,286.4460000000003
0,3,-1,27,-27,0,1,1,-1,-64,-250,0,0,1,-1,-84,133,0,0,5.04,0.47,2.4,287.7810000000003
0,3,-1,27,-25,0,2,0,-1,-71,-250,0,0,1,0,-84,133,0,0,5.04,0.47,2.4,289.11600000000027
0,3,0,21,-22,0,4,0,-1,-69,-250,0,-2,1,0,-73,119,0,0,5.04,0.47,2.4,290.45100000000025
0,4,0,7,-27,0,5,0,-1,-25,-250,0,-3,1,0,-52,94,0,0,5.04,0.47,2.4,291.78600000000023
0,4,0,1,-26,0,5,0,-1,-38,-232,0,-4,1,0,-40,83,0,0,5.04,0.47,2.4,293.1210000000002
0,4,0,-15,-26,0,5,0,-1,-41,-209,0,-5,1,1,2,41,0,0,5.04,0.47,2.4,294.4560000000002
0,3,0,-19,-13,0,5,0,-1,-31,-160,0,-5,1,2,50,31,0,0,5.04,0.47,2.4,295.79100000000017
0,3,0,-20,11,0,5,0,-1,-6,-66,0,-5,2,2,65,40,0,0,5.04,0.47,2.4,297.12600000000015
0,2,0,-21,17,0,5,0,0,-5,-30,0,-5,2,2,72,51,0,0,5.04,0.47,2.4,298.4610000000001
0,2,0,-16,27,0,5,0,0,-9,44,0,-5,2,1,82,56,0,0,5.04,0.47,2.4,299.7960000000001
0,2,0,-13,34,0,5,0,0,3,111,0,-5,2,1,107,54,0,0,5.04,0.47,2.4,301.1310000000001
0,2,0,-13,39,0,5,0,0,13,167,0,-5,2,0,112,51,0,0,5.04,0.47,2.4,302.46600000000007
0,2,0,-11,38,0,4,0,0,29,200,0,-4,2,0,120,57,0,0,5.04,0.47,2.4,303.80100000000004
0,2,0,-13,36,0,4,0,0,37,209,0,-4,2,0,103,102,0,1,5.04,0.47,2.4,305.136
0,2,0,-12,29,0,3,0,0,51,224,0,-3,2,-1,72,109,0,0,5.04,0.47,2.4,306.471
0,2,0,-9,28,0,2,0,-1,53,231,0,-2,1,-1,36,20,0,0,5.04,0.47,2.4,307.806
0,2,0,-6,26,0,1,0,-1,60,238,0,-2,2,-1,19,-41,0,0,5.04,0.47,2.4,309.14099999999996
0,1,0,-7,27,0,0,1,0,60,242,0,-1,1,-1,-1,-86,0,0,5.04,0.47,2.4,310.47599999999994
0,1,0,-6,26,0,0,1,0,56,244,0,-1,1,-1,-8,-106,0,0,5.04,0.47,2.4,311.8109999999999
0,1,0,-7,23,0,0,1,0,51,248,0,-1,1,-1,-20,-163,0,0,5.04,0.47,2.4,313.1459999999999
0,1,0,-7,19,0,0,1,0,43,242,0,0,1,-2,-24,-150,0,0,5.04,0.47,2.4,314.4809999999999
0,1,0,-9,11,0,0,1,-1,31,212,0,0,1,-2,-55,-161,0,1,5.05,0.5,2.57,315.9089999999999
0,1,0,-9,8,0,-1,1,-1,27,198,0,0,1,-1,-58,-155,0,1,5.05,0.5,2.57,317.3369999999999
0,1,0,-8,3,0,-1,1,0,18,151,0,0,0,-2,-61,-172,0,0,5.05,0.5,2.57,318.7649999999999
0,1,0,-5,-2,0,-1,1,0,2,107,0,1,0,-2,-76,-161,0,1,5.05,0.5,2.57,320.19299999999987
0,2,0,-1,-7,0,-1,2,0,-11,76,0,1,0,-2,-86,-153,0,1,5.05,0.5,2.57,321.62099999999987
0,2,0,0,-8,0,-1,2,0,-14,70,0,2,0,-2,-82,-142,0,0,5.05,0.5,2.57,323.04899999999986
0,2,0,2,-9,0,-2,2,0,-21,59,0,3,0,-2,-69,-91,0,0,5.05,0.5,2.57,324.47699999999986
0,2,0,3,-7,0,-2,2,0,-24,35,0,3,1,-2,-37,-42,0,0,5.05,0.5,2.57,325.90499999999986
0,2,0,5,-4,0,-3,2,0,-18,2,0,3,1,-2,-39,0,0,0,5.05,0.5,2.57,327.33299999999986
0,2,0,5,-3,0,-2,2,0,-17,-14,0,3,1,-2,-44,16,0,0,5.05,0.5,2.57,328.76099999999985
0,2,0,8,-3,0,-2,2,0,-19,-66,0,2,1,-2,-54,46,0,0,5.05,0.5,2.57,330.18899999999985
0,2,0,10,-5,0,-2,2,0,-26,-132,0,2,1,-2,-53,71,0,0,5.05,0.5,2.57,331.61699999999985
0,2,0,10,-6,0,-2,2,0,-23,-190,0,1,1,-1,-55,84,0,0,5.05,0.5,2.57,333.04499999999985
0,2,0,10,-6,0,-2,2,0,-21,-208,0,1,1,-1,-56,89,0,0,5.05,0.5,2.57,334.47299999999984
0,1,0,10,-6,0,-2,2,0,-17,-238,0,1,1,-1,-65,98,0,0,5.05,0.5,2.57,335.90099999999984
0,1,0,11,-7,0,-1,1,0,-29,-247,0,1,1,-1,-74,102,0,0,5.05,0.5,2.57,337.32899999999984
0,2,0,11,-12,0,0,1,0,-50,-250,0,0,1,-1,-108,95,0,0,5.05,0.5,2.57,338.75699999999983
0,2,0,9,-15,0,0,1,0,-55,-250,0,0,1,-1,-112,93,0,0,5.05,0.5,2.57,340.18499999999983
0,2,0,7,-19,0,0,1,-1,-60,-250,0,0,1,0,-133,112,0,0,5.05,0.5,2.57,341.61299999999983
0,3,0,0,-14,0,1,0,-1,-55,-250,0,-1,1,0,-147,143,0,0,5.05,0.5,2.57,343.0409999999998
0,4,0,-19,-1,0,4,0,0,0,-250,0,-2,1,0,-115,149,0,0,5.05,0.5,2.57,344.4689999999998
0,5,0,-22,2,0,5,0,0,-15,-250,0,-3,1,0,-87,136,0,0,5.04,0.45,2.29,345.7429999999998
0,5,0,-30,8,0,5,0,-1,-25,-229,0,-5,0,0,-18,107,0,0,5.04,0.45,2.29,347.0169999999998
1,3,0,-26,37,0,5,0,-2,15,-163,0,-5,1,2,24,84,0,0,5.04,0.45,2.29,348.2909999999998
0,2,0,-18,57,0,5,0,-1,14,-71,0,-5,2,2,62,24,0,0,5.04,0.45,2.29,349.5649999999998
0,2,0,-11,51,0,5,0,-1,10,32,0,-5,2,2,47,27,0,0,5.04,0.45,2.29,350.8389999999998
0,2,0,-9,50,0,5,0,-1,15,67,0,-5,2,2,58,36,0,0,5.04,0.45,2.29,352.11299999999983
0,2,-1,-6,45,0,5,0,0,18,155,0,-5,2,1,87,46,0,0,5.04,0.45,2.29,353.38699999999983
0,2,-1,-4,44,0,5,0,0,39,213,0,-5,2,0,143,89,0,0,5.04,0.45,2.29,354.66099999999983
-1,2,0,-8,34,0,5,0,0,55,238,0,-4,2,0,161,127,0,0,5.04,0.45,2.29,355.93499999999983
-1,2,0,-9,32,0,5,0,0,58,239,0,-4,2,0,176,126,0,0,5.04,0.45,2.29,357.20899999999983
-1,2,0,-7,28,0,4,0,0,60,237,0,-4,2,-1,177,236,0,0,5.04,0.45,2.29,358.48299999999983
0,2,0,-5,26,0,2,0,0,62,241,0,-3,3,-2,35,172,0,0,5.04,0.45,2.29,359.75699999999983
0,2,0,-1,20,0,1,1,0,61,248,0,-2,1,-1,-22,37,0,0,5.04,0.45,2.29,361.03099999999984
0,1,0,0,18,0,0,1,0,66,250,0,-1,1,-1,-24,-28,0,0,5.04,0.45,2.29,362.30499999999984
0,1,0,-1,11,0,0,1,-1,67,250,0,0,1,-1,-48,-118,0,0,5.04,0.45,2.29,363.57899999999984
0,1,0,-3,7,0,0,1,-1,59,230,0,0,0,-1,-58,-165,0,0,5.04,0.45,2.29,364.85299999999984
0,1,0,-7,6,0,-1,1,-1,48,213,0,0,0,-1,-91,-218,0,0,5.04,0.45,2.29,366.12699999999984
0,1,0,-10,8,0,-1,1,0,26,207,0,1,0,-2,-95,-177,0,0,5.04,0.45,2.29,367.40099999999984
0,1,0,-10,8,0,-1,1,0,19,208,0,1,0,-1,-100,-161,0,0,5.04,0.45,2.29,368.67499999999984
0,1,0,-9,8,0,-2,1,0,10,196,0,1,0,-2,-96,-132,0,0,5.04,0.45,2.29,369.94899999999984
0,2,0,-6,5,0,-3,1,-1,13,136,0,2,0,-1,-77,-110,0,0,5.04,0.45,2.29,371.22299999999984
0,2,0,-4,3,0,-3,1,0,24,65,0,1,0,-1,-91,-159,0,0,5.05,0.48,2.45,372.58599999999984
0,2,0,-3,2,0,-3,2,0,25,38,0,2,0,-1,-97,-176,0,0,5.05,0.48,2.45,373.94899999999984
0,2,0,0,0,0,-3,2,0,20,-24,0,2,0,-1,-120,-128,0,0,5.05,0.48,2.45,375.31199999999984
0,2,0,3,-6,0,-3,1,0,1,-65,0,4,0,-2,-83,-78,0,0,5.05,0.48,2.45,376.67499999999984
0,2,0,5,-12,0,-2,1,0,-10,-96,0,3,0,-1,-45,-29,0,0,5.05,0.48,2.45,378.03799999999984
0,2,0,5,-14,0,-2,1,0,-11,-107,0,3,1,-1,-40,-16,0,0,5.05,0.48,2.45,379.40099999999984
0,2,0,6,-19,0,-2,1,0,-12,-137,0,2,1,-1,-65,0,0,0,5.05,0.48,2.45,380.76399999999984
0,1,0,5,-23,0,-2,1,0,-12,-161,0,2,1,-1,-56,4,0,0,5.05,0.48,2.45,382.12699999999984
0,1,0,5,-24,0,-1,1,0,-18,-186,0,2,1,-1,-48,21,0,0,5.05,0.48,2.45,383.48999999999984
0,1,0,7,-24,0,-1,1,0,-21,-194,0,1,1,-1,-52,31,0,0,5.05,0.48,2.45,384.85299999999984
0,1,0,6,-28,0,0,1,0,-34,-213,0,1,1,-1,-58,66,0,0,5.05,0.48,2.45,386.21599999999984
0,1,0,8,-34,0,0,1,0,-50,-226,0,0,1,0,-69,97,0,0,5.05,0.48,2.45,387.57899999999984
0,1,0,9,-39,0,1,1,0,-65,-223,0,0,1,0,-73,96,0,0,5.05,0.48,2.45,388.94199999999984
0,2,-1,9,-42,0,3,1,0,-80,-203,0,-1,1,0,-83,82,0,0,5.05,0.48,2.45,390.30499999999984
0,2,-1,10,-42,0,3,1,0,-77,-196,0,-1,1,0,-104,73,0,0,5.05,0.48,2.45,391.66799999999984
0,3,-1,13,-35,0,5,1,0,-53,-198,0,-4,1,1,-67,41,0,0,5.05,0.48,2.45,393.03099999999984
0,3,-1,18,-20,0,5,0,-1,-47,-190,0,-5,1,2,-22,5,0,0,5.05,0.48,2.45,394.39399999999983
0,4,0,14,-1,0,5,0,0,-38,-170,0,-5,2,2,19,-2,0,0,5.05,0.48,2.45,395.75699999999983
0,4,0,5,7,0,5,0,0,-30,-145,0,-5,2,3,38,-2,0,0,5.05,0.48,2.45,397.11999999999983
0,5,0,-18,10,0,5,0,0,-24,-72,0,-5,2,2,78,0,0,0,5.05,0.48,2.45,398.48299999999983
0,4,-1,-27,16,0,5,0,0,-8,-8,0,-5,2,2,114,-3,0,0,5.05,0.48,2.45,399.84599999999983
0,2,0,-28,35,0,5,0,0,1,50,0,-5,3,2,118,1,0,0,5.04,0.47,2.39,401.1739999999998
0,2,0,-27,42,0,5,0,0,2,71,0,-5,3,2,114,7,0,0,5.04,0.47,2.39,402.5019999999998
0,2,0,-19,45,0,5,0,0,15,131,0,-5,2,1,124,10,0,0,5.04,0.47,2.39,403.82999999999976
0,2,0,-11,47,0,4,0,0,31,166,0,-3,2,0,126,26,0,0,5.04,0.47,2.39,405.15799999999973
0,2,-1,-9,50,0,3,1,0,53,186,0,-3,2,0,163,115,0,0,5.04,0.47,2.39,406.4859999999997
0,2,0,-14,43,0,2,1,0,68,198,0,-2,2,-1,177,235,0,0,5.04,0.47,2.39,407.8139999999997
0,2,0,-14,40,0,2,1,0,72,201,0,-2,2,-1,111,216,0,0,5.04,0.47,2.39,409.14199999999965
0,2,0,-18,31,0,1,1,0,74,200,0,-1,2,-1,48,95,0,0,5.04,0.47,2.39,410.46999999999963
0,2,0,-11,27,0,0,1,0,73,204,0,-1,1,-2,16,-28,0,0,5.04,0.47,2.39,411.7979999999996
0,1,0,-5,22,0,0,1,0,65,203,0,0,1,-1,-13,-134,0,0,5.04,0.47,2.39,413.1259999999996
0,1,0,-5,21,0,0,1,0,60,200,0,0,1,-1,-19,-165,0,0,5.04,0.47,2.39,414.45399999999955
0,1,0,-4,15,0,0,1,0,46,189,0,0,1,-1,-29,-218,0,0,5.04,0.47,2.39,415.7819999999995
0,1,0,-4,10,0,0,1,0,31,173,0,0,1,-2,-37,-229,0,0,5.04,0.47,2.39,417.1099999999995
0,1,0,-5,5,0,0,1,0,19,153,0,1,0,-2,-38,-170,0,0,5.04,0.47,2.39,418.4379999999995
0,1,0,0,-24,0,-2,2,0,-32,-136,0,2,1,-1,-32,36,0,0,5.04,0.48,2.43,419.78699999999947
0,1,0,-1,-28,0,-2,2,0,-37,-184,0,1,1,-1,-27,41,0,0,5.04,0.48,2.43,421.13599999999946
0,1,0,-2,-33,0,-1,1,0,-44,-218,0,1,1,-1,-25,40,0,0,5.04,0.48,2.43,422.48499999999945
0,1,0,-5,-38,0,0,1,0,-65,-219,0,0,1,-1,-32,38,0,0,5.04,0.48,2.43,423.83399999999943
0,1,0,-4,-41,0,0,1,0,-75,-209,0,0,1,-1,-37,36,0,0,5.04,0.48,2.43,425.1829999999994
0,1,0,-5,-45,0,0,1,0,-88,-193,0,0,1,0,-81,40,0,0,5.04,0.48,2.43,426.5319999999994
0,1,0,-4,-46,0,0,1,0,-95,-198,0,0,1,0,-120,49,0,0,5.04,0.48,2.43,427.8809999999994
0,2,0,-3,-43,0,1,1,0,-99,-219,0,-1,1,0,-123,76,0,0,5.04,0.48,2.43,429.2299999999994
0,3,0,-4,-40,0,2,1,0,-96,-224,0,-1,1,0,-113,84,0,0,5.04,0.48,2.43,430.5789999999994
0,5,0,-15,-17,0,4,0,0,-97,-231,0,-2,0,0,-61,83,0,0,5.04,0.48,2.43,431.9279999999994
1,5,0,-19,4,0,5,0,-1,-70,-228,0,-4,0,0,26,59,0,0,5.04,0.48,2.43,433.27699999999936
0,3,-1,-20,25,0,5,0,-1,-21,-187,0,-5,1,1,65,26,0,0,5.04,0.48,2.43,434.62599999999935
0,3,0,-20,28,0,5,0,-1,-7,-166,0,-5,1,2,78,8,0,0,5.04,0.48,2.43,435.97499999999934
0,2,0,-17,23,0,5,0,0,-11,-75,0,-5,2,2,69,2,0,0,5.04,0.48,2.43,437.32399999999933
0,2,-1,-13,11,0,5,0,0,-5,2,0,-5,2,2,36,67,0,0,5.04,0.48,2.43,438.6729999999993
0,3,-1,-10,0,0,5,0,0,16,64,0,-5,2,2,76,69,0,0,5.04,0.48,2.43,440.0219999999993
-1,3,-1,-7,-2,0,5,0,0,20,84,0,-5,2,1,95,62,0,0,5.04,0.48,2.43,441.3709999999993
0,3,-1,-4,-1,0,5,0,0,26,121,0,-5,3,1,137,109,0,0,5.04,0.48,2.43,442.7199999999993
0,3,0,0,10,0,5,1,0,44,134,0,-5,2,0,136,133,0,0,5.04,0.48,2.43,444.0689999999993
0,3,-1,2,20,0,4,1,0,58,125,0,-5,5,0,145,152,0,0,5.04,0.48,2.43,445.41799999999927
0,2,0,3,23,0,4,1,0,63,121,0,-5,2,-1,250,188,0,0,5.03,0.44,2.24,446.6669999999993
0,2,0,8,21,0,3,1,0,71,122,0,-4,3,-2,48,124,0,0,5.03,0.44,2.24,447.9159999999993
0,2,0,15,18,0,2,1,0,72,140,0,-2,2,-1,46,10,0,0,5.03,0.44,2.24,449.16499999999934
0,2,-1,14,12,0,2,2,0,74,178,0,-2,2,-1,29,-75,0,0,5.03,0.44,2.24,450.41399999999936
0,2,0,10,10,0,1,2,0,73,191,0,-2,1,-1,14,-103,0,0,5.03,0.44,2.24,451.6629999999994
0,2,0,0,8,0,0,2,0,59,211,0,-1,2,-1,-34,-156,0,0,5.03,0.44,2.24,452.9119999999994
0,2,0,-6,12,0,0,1,-1,48,222,0,0,1,-1,-56,-158,0,0,5.03,0.44,2.24,454.16099999999943
0,2,0,-7,18,0,0,1,0,35,220,0,0,1,-1,-58,-125,0,0,5.03,0.44,2.24,455.40999999999946
0,2,0,-5,20,0,0,1,0,30,219,0,0,1,-1,-58,-115,0,0,5.03,0.44,2.24,456.6589999999995
0,1,0,-3,21,0,0,1,0,16,210,0,0,1,-1,-66,-127,0,0,5.03,0.44,2.24,457.9079999999995
0,1,0,-3,21,0,-1,1,0,10,195,0,0,0,-1,-66,-154,0,0,5.03,0.44,2.24,459.1569999999995
0,1,0,-3,15,0,-2,1,0,8,159,0,1,0,-1,-65,-148,0,0,5.03,0.44,2.24,460.40599999999955
0,1,0,-4,7,0,-2,1,0,15,113,0,1,0,-1,-66,-104,0,0,5.03,0.44,2.24,461.6549999999996
0,1,0,-5,4,0,-2,1,0,18,95,0,1,0,-2,-61,-88,0,0,5.03,0.44,2.24,462.9039999999996
0,1,0,-4,-2,0,-2,1,0,22,55,0,2,0,-2,-57,-33,0,0,5.03,0.44,2.24,464.1529999999996
0,1,0,-2,-8,0,-2,1,0,21,27,0,2,0,-1,-33,-17,0,0,5.03,0.44,2.24,465.40199999999965
0,1,0,0,-14,0,-2,1,0,17,0,0,1,0,-1,-41,-8,0,0,5.03,0.44,2.24,466.65099999999967
0,1,0,1,-17,0,-2,1,0,14,-13,0,1,0,-1,-42,-8,0,0,5.03,0.44,2.24,467.8999999999997
0,1,0,2,-22,0,-2,1,0,-1,-62,0,1,0,-1,-40,-6,0,0,5.03,0.44,2.24,469.1489999999997
0,2,0,2,-28,0,-2,2,0,-9,-104,0,1,0,-1,-43,5,0,0,5.03,0.44,2.24,470.39799999999974
0,1,0,2,-33,0,-2,2,0,-18,-140,0,2,0,-2,-41,23,0,0,5.03,0.44,2.24,471.64699999999976
0,1,0,2,-34,0,-2,2,0,-20,-149,0,2,0,-2,-41,32,0,0,5.05,0.52,2.63,473.11199999999974
0,1,0,1,-37,0,-1,2,0,-32,-171,0,1,1,-2,-53,57,0,0,5.05,0.52,2.63,474.5769999999997
0,1,0,2,-41,0,-1,2,-1,-47,-193,0,1,1,-1,-69,75,0,0,5.05,0.52,2.63,476.0419999999997
0,1,0,1,-43,0,0,2,0,-60,-215,0,0,1,-1,-79,77,0,0,5.05,0.52,2.63,477.50699999999966
0,2,0,1,-43,0,0,2,0,-66,-222,0,0,1,-1,-83,72,0,0,5.05,0.52,2.63,478.97199999999964
0,3,0,-1,-38,0,0,2,0,-76,-248,0,0,1,-1,-98,69,0,0,5.05,0.52,2.63,480.4369999999996
0,4,0,-7,-17,0,1,1,0,-81,-250,0,0,1,0,-101,104,0,0,5.05,0.52,2.63,481.9019999999996
0,5,0,-17,8,0,4,0,0,-74,-250,0,-2,1,0,-82,129,0,0,5.05,0.52,2.63,483.36699999999956
1,5,0,-15,17,0,5,0,0,-76,-250,0,-3,1,0,-63,126,0,0,5.05,0.52,2.63,484.83199999999954
0,3,0,-20,19,0,5,0,-1,-14,-245,0,-5,1,1,-10,95,0,0,5.05,0.52,2.63,486.2969999999995
0,3,-1,-21,16,0,5,0,-1,14,-205,0,-5,1,2,12,63,0,0,5.05,0.52,2.63,487.7619999999995
0,3,-1,-23,7,0,5,0,-1,-20,-116,0,-5,1,2,71,21,0,0,5.05,0.52,2.63,489.22699999999946
0,3,-1,-22,4,0,5,0,-1,-26,-80,0,-5,1,2,61,28,0,0,5.05,0.52,2.63,490.69199999999944
0,3,-1,-21,0,0,5,0,0,-7,-3,0,-5,1,2,88,41,0,0,5.05,0.52,2.63,492.1569999999994
0,3,-1,-20,2,0,5,0,0,6,60,0,-5,1,2,132,53,0,0,5.05,0.52,2.63,493.6219999999994
0,3,-1,-19,12,0,5,0,0,21,106,0,-5,2,1,169,84,0,0,5.05,0.52,2.63,495.08699999999936
0,3,0,-19,16,0,5,1,0,26,115,0,-5,2,0,216,86,0,0,5.05,0.52,2.63,496.55199999999934
0,2,-1,-13,25,0,5,1,0,31,136,0,-5,3,-1,250,113,0,0,5.05,0.52,2.63,498.0169999999993
0,2,0,-7,28,0,4,1,0,39,155,0,-4,2,-1,95,115,0,0,5.05,0.52,2.63,499.4819999999993
0,2,0,0,34,0,3,1,0,45,175,0,-3,2,0,86,65,0,0,5.05,0.52,2.63,500.94699999999926
0,2,0,1,34,0,3,1,0,46,181,0,-3,2,0,78,48,0,0,5.05,0.52,2.63,502.41199999999924
0,2,0,3,32,0,2,1,0,49,196,0,-2,2,-1,53,-24,0,0,5.04,0.47,2.4,503.74999999999926
0,2,0,0,30,0,1,1,0,40,212,0,-1,1,-1,32,-92,0,0,5.04,0.47,2.4,505.0879999999993
0,2,0,-9,22,0,0,1,0,33,228,0,-1,1,-1,7,-113,0,0,5.04,0.47,2.4,506.4259999999993
0,1,0,-13,18,0,0,1,-1,28,235,0,0,1,-1,-18,-124,0,0,5.04,0.47,2.4,507.7639999999993
0,1,0,-13,17,0,0,1,-1,27,235,0,0,1,-1,-20,-106,0,0,5.04,0.47,2.4,509.10199999999935
0,1,0,-11,13,0,-1,1,-1,27,224,0,0,1,-1,-26,-103,0,0,5.04,0.47,2.4,510.4399999999994
0,1,0,-7,11,0,-2,1,-1,19,189,0,0,1,-2,-32,-100,0,0,5.04,0.47,2.4,511.7779999999994
0,1,0,-5,9,0,-2,1,0,7,143,0,0,0,-2,-42,-103,0,0,5.04,0.47,2.4,513.1159999999994
0,1,0,-5,7,0,-2,1,0,1,122,0,0,0,-2,-46,-107,0,0,5.04,0.47,2.4,514.4539999999994
0,1,0,-3,0,0,-2,1,0,-17,78,0,1,0,-2,-45,-99,0,0,5.04,0.47,2.4,515.7919999999993
0,1,0,-2,-10,0,-3,1,0,-32,29,0,1,0,-2,-42,-61,0,0,5.04,0.47,2.4,517.1299999999993
0,2,0,0,-18,0,-3,1,0,-42,-20,0,1,0,-2,-44,-34,0,0,5.04,0.47,2.4,518.4679999999993
0,2,0,0,-20,0,-3,1,0,-44,-33,0,1,0,-2,-44,-26,0,0,5.04,0.47,2.4,519.8059999999992
0,2,0,0,-22,0,-3,1,0,-39,-56,0,2,0,-2,-37,-1,0,0,5.04,0.47,2.4,521.1439999999992
0,2,0,2,-21,0,-3,1,0,-31,-76,0,2,1,-2,-47,24,0,0,5.04,0.47,2.4,522.4819999999992
0,2,0,3,-19,0,-2,1,0,-28,-95,0,2,1,-2,-44,49,0,0,5.04,0.47,2.4,523.8199999999991
0,2,0,4,-18,0,-2,1,0,-27,-105,0,2,1,-2,-48,58,0,0,5.04,0.47,2.4,525.1579999999991
0,2,0,5,-16,0,-2,1,0,-25,-147,0,1,1,-2,-67,79,0,0,5.04,0.47,2.4,526.4959999999991
0,1,0,5,-15,0,-2,1,0,-23,-205,0,1,1,-2,-73,82,0,0,5.04,0.47,2.4,527.833999999999
0,1,0,6,-16,0,-2,1,0,-13,-250,0,1,1,-1,-76,62,0,0,5.04,0.47,2.4,529.171999999999
0,1,0,6,-18,0,-2,1,0,-8,-250,0,1,1,-2,-79,69,0,0,5.04,0.47,2.4,530.509999999999
0,1,0,8,-24,0,-1,1,-1,-1,-250,0,0,1,-1,-88,53,0,0,5.03,0.45,2.3,531.787999999999
0,1,0,8,-30,0,0,0,-1,1,-250,0,0,1,-1,-103,41,0,0,5.03,0.45,2.3,533.065999999999
0,1,0,6,-34,0,1,0,-1,-25,-237,0,0,1,0,-116,43,0,0,5.03,0.45,2.3,534.343999999999
0,2,0,6,-36,0,2,0,-1,-29,-220,0,0,1,0,-132,55,0,0,5.03,0.45,2.3,535.621999999999
0,3,-1,7,-33,0,3,0,-1,-29,-228,0,-1,1,0,-165,75,0,0,5.03,0.45,2.3,536.8999999999991
0,4,-1,14,-24,0,5,0,-1,-58,-230,0,-3,0,0,-125,50,0,0,5.03,0.45,2.3,538.1779999999991
