0,4,0,15,-51,0,0,2,2,124,-32,0,-1,0,2,243,0,0,1,5.04,0.46,2.35,140.8630000000003
0,0,0,-21,24,0,0,0,2,127,120,0,-1,0,0,154,-144,0,1,5.03,0.43,2.19,27.119000000000028
0,0,0,-21,18,0,1,0,2,82,147,0,-1,0,0,160,-164,0,1,5.03,0.43,2.19,27.252000000000027
0,0,0,-21,11,0,1,1,2,50,122,0,-1,0,1,171,-158,0,1,5.03,0.43,2.19,27.385000000000026
0,2,-1,-19,0,0,2,1,3,20,74,0,0,0,1,192,-152,0,1,5.03,0.43,2.19,27.518000000000026
0,2,-1,-19,-5,0,2,1,3,8,52,0,0,0,1,195,-149,0,1,5.03,0.43,2.19,27.651000000000025
-1,5,0,13,9,0,2,2,3,-15,14,0,0,0,1,220,-122,0,1,5.03,0.43,2.19,27.784000000000024
-2,5,0,45,54,0,2,2,3,-41,-17,0,-1,1,1,212,-114,0,1,5.03,0.43,2.19,27.917000000000023
-2,5,0,17,-11,0,2,2,3,-56,-58,0,-1,1,2,197,-111,0,1,5.03,0.43,2.19,28.050000000000022
-1,5,-2,11,-15,0,2,2,3,-63,-69,0,-1,0,2,168,-108,0,1,5.03,0.43,2.19,28.18300000000002
-1,5,-1,-5,-50,0,1,2,2,-101,-101,0,-1,1,1,175,-81,0,1,5.03,0.43,2.19,28.31600000000002
0,3,0,-6,-45,0,1,2,2,-119,-134,0,-1,2,2,147,-44,0,1,5.03,0.43,2.19,28.44900000000002
0,2,0,7,-27,0,0,1,2,-155,-150,0,-2,2,2,103,-4,0,1,5.03,0.43,2.19,28.58200000000002
0,2,0,11,-20,0,1,1,1,-169,-130,0,-1,2,2,56,26,0,1,5.03,0.43,2.19,28.715000000000018
0,2,0,16,-12,0,1,2,0,-208,-49,0,0,3,3,11,63,0,1,5.03,0.43,2.19,28.848000000000017
0,1,0,14,-1,0,1,1,0,-240,-16,0,-1,0,1,-46,85,0,1,5.03,0.43,2.19,28.981000000000016
0,1,0,13,0,0,0,1,1,-250,-16,0,0,0,1,-57,81,0,1,5.03,0.43,2.19,29.114000000000015
0,1,0,10,-2,0,0,1,1,-250,-41,0,0,2,1,-24,56,0,1,5.03,0.43,2.19,29.247000000000014
0,1,0,7,-12,0,0,2,1,-216,-48,0,-2,1,1,-51,50,0,1,5.03,0.44,2.26,29.385000000000016
0,0,0,4,-14,0,0,0,0,-233,-77,0,0,1,0,-78,11,0,1,5.03,0.44,2.26,29.523000000000017
0,0,0,2,-16,0,0,1,0,-229,-73,0,0,0,0,-90,5,0,1,5.03,0.44,2.26,29.66100000000002
0,0,0,-2,-17,0,0,0,0,-250,-65,0,0,0,0,-109,24,0,0,5.03,0.44,2.26,29.79900000000002
0,0,0,-8,-18,0,0,0,0,-250,-36,0,0,0,1,-120,3,0,0,5.03,0.44,2.26,29.937000000000022
0,0,0,-9,-20,0,0,0,0,-250,-29,0,0,0,1,-137,12,0,0,5.03,0.44,2.26,30.075000000000024
0,0,0,-17,-21,0,0,0,0,-250,-17,0,0,0,1,-149,0,0,0,5.03,0.44,2.26,30.213000000000026
0,0,0,-24,-23,0,1,0,0,-250,15,0,0,0,1,-162,34,0,0,5.03,0.44,2.26,30.351000000000028
0,0,0,-32,-27,0,0,0,0,-250,29,0,0,0,2,-180,90,0,0,5.03,0.44,2.26,30.48900000000003
0,0,0,-35,-27,0,0,0,0,-250,29,0,-1,0,2,-198,43,0,0,5.03,0.44,2.26,30.62700000000003
0,1,0,-39,-23,0,0,0,1,-250,21,0,-1,0,3,-188,33,0,0,5.03,0.44,2.26,30.765000000000033
0,2,0,-43,-12,0,1,0,1,-214,10,0,-1,0,3,-174,11,0,0,5.03,0.44,2.26,30.903000000000034
0,3,0,-36,-3,0,1,0,2,-192,11,0,-1,0,4,-171,14,0,0,5.03,0.44,2.26,31.041000000000036
1,5,0,-19,2,0,2,0,2,-137,17,0,-1,0,4,-147,51,0,0,5.03,0.44,2.26,31.179000000000038
1,5,0,8,24,0,2,-1,2,-76,25,0,-2,1,5,-117,82,0,0,5.03,0.44,2.26,31.31700000000004
0,5,0,7,27,0,2,-1,2,-1,28,0,-3,1,5,-93,93,0,0,5.03,0.44,2.26,31.45500000000004
0,5,-1,5,34,0,1,-1,2,28,29,0,-3,1,5,-89,99,0,0,5.03,0.44,2.26,31.593000000000043
0,4,-1,2,36,0,1,-1,2,109,22,0,-3,1,5,-76,103,0,0,5.03,0.44,2.26,31.731000000000044
0,3,-1,11,28,0,3,0,2,71,-17,0,-3,0,4,-56,130,0,0,5.03,0.44,2.26,31.869000000000046
0,3,-1,19,23,0,3,0,2,51,-7,0,-2,0,4,-43,128,0,0,5.03,0.44,2.26,32.00700000000005
0,3,0,27,13,0,2,0,2,12,-19,0,-2,0,4,-39,160,0,0,5.03,0.44,2.26,32.145000000000046
0,3,0,31,10,0,2,0,1,92,-17,0,-2,1,3,-61,151,0,0,5.03,0.46,2.31,32.286000000000044
0,2,0,26,8,0,2,0,2,113,0,0,-1,1,2,-77,121,0,0,5.03,0.46,2.31,32.42700000000004
0,2,0,21,6,0,2,1,2,119,8,0,-1,1,2,-65,109,0,0,5.03,0.46,2.31,32.56800000000004
0,2,0,17,9,0,1,1,2,77,75,0,-1,1,0,-102,104,0,0,5.03,0.46,2.31,32.70900000000004
0,1,0,7,13,0,0,0,2,57,97,0,0,1,0,-97,80,0,0,5.03,0.46,2.31,32.85000000000004
0,1,0,5,24,0,0,0,2,115,100,0,0,1,0,-101,50,0,0,5.03,0.46,2.31,32.991000000000035
0,1,0,0,23,0,0,0,2,141,89,0,0,1,0,-95,44,0,0,5.03,0.46,2.31,33.13200000000003
0,0,0,-3,30,0,0,0,2,182,87,0,0,0,0,-100,22,0,0,5.03,0.46,2.31,33.27300000000003
0,0,0,-8,31,0,0,0,2,206,89,0,0,0,0,-103,-2,0,0,5.03,0.46,2.31,33.41400000000003
0,0,0,-14,32,0,0,0,2,225,90,0,0,0,0,-88,-42,0,0,5.03,0.46,2.31,33.55500000000003
0,0,0,-15,33,0,0,0,3,228,86,0,0,0,0,-84,-45,0,0,5.03,0.46,2.31,33.696000000000026
0,0,0,-18,34,0,0,0,3,229,88,0,0,0,0,-63,-63,0,0,5.03,0.46,2.31,33.837000000000025
0,0,0,-22,31,0,0,0,3,210,89,0,0,0,0,-26,-69,0,0,5.03,0.46,2.31,33.97800000000002
0,0,0,-24,29,0,0,0,3,212,90,0,0,0,0,-8,-68,0,0,5.03,0.46,2.31,34.11900000000002
0,0,0,-29,24,0,0,0,3,211,84,0,-1,0,1,4,-61,0,0,5.03,0.46,2.31,34.26000000000002
0,1,-1,-29,15,0,1,0,4,218,69,0,-1,0,1,31,-82,0,1,5.03,0.46,2.31,34.40100000000002
-1,2,-1,-26,2,0,1,0,4,215,50,0,-1,0,1,74,-79,0,1,5.03,0.46,2.31,34.542000000000016
-1,4,-1,-12,13,0,1,0,4,212,40,0,-1,0,1,80,-68,0,1,5.03,0.46,2.31,34.683000000000014
-1,5,0,16,32,0,2,1,4,201,15,0,-1,0,1,97,-53,0,1,5.03,0.46,2.31,34.82400000000001
-2,5,0,25,33,0,2,1,4,188,-14,0,-3,-1,1,205,-33,0,1,5.03,0.46,2.31,34.96500000000001
-1,5,-3,-2,-1,0,2,1,4,167,-27,0,-2,3,2,182,-62,0,1,5.03,0.46,2.31,35.10600000000001
-1,5,-3,1,-10,0,2,0,4,165,-30,0,-2,1,1,186,-37,0,1,5.04,0.47,2.37,35.25100000000001
-1,3,0,-3,-41,0,2,1,4,179,-51,0,-2,0,2,193,-11,0,1,5.04,0.47,2.37,35.396000000000015
0,3,0,2,-40,0,2,1,4,176,-60,0,-2,0,1,211,-1,0,1,5.04,0.47,2.37,35.54100000000002
0,3,0,6,-41,0,1,1,4,160,-59,0,-2,0,1,227,3,0,1,5.04,0.47,2.37,35.68600000000002
0,3,0,6,-34,0,1,1,3,99,-43,0,-1,0,1,232,4,0,1,5.04,0.47,2.37,35.831000000000024
0,2,0,4,-24,0,1,1,3,70,-28,0,-2,0,0,198,-25,0,1,5.04,0.47,2.37,35.97600000000003
0,2,0,2,-23,0,0,1,2,43,-23,0,-1,0,0,185,-48,0,1,5.04,0.47,2.37,36.12100000000003
0,2,0,0,-26,0,0,1,2,30,-23,0,-1,0,0,187,-56,0,1,5.04,0.47,2.37,36.266000000000034
0,1,0,-3,-35,0,0,0,2,0,-19,0,-1,0,0,179,-78,0,1,5.04,0.47,2.37,36.41100000000004
0,1,0,-6,-45,0,0,0,2,-19,-22,0,0,0,0,167,-88,0,1,5.04,0.47,2.37,36.55600000000004
0,1,0,-7,-50,0,0,1,2,-28,-27,0,0,0,0,159,-101,0,1,5.04,0.47,2.37,36.70100000000004
0,0,0,-11,-57,0,1,1,2,-65,-46,0,0,0,0,152,-129,0,1,5.04,0.47,2.37,36.846000000000046
0,0,0,-8,-63,0,1,1,2,-91,-73,0,0,0,0,140,-146,0,1,5.04,0.47,2.37,36.99100000000005
0,0,0,-14,-69,0,0,1,1,-123,-97,0,-1,0,0,93,-160,0,1,5.04,0.47,2.37,37.13600000000005
0,0,0,-14,-69,0,0,1,1,-140,-118,0,0,0,0,79,-150,0,1,5.04,0.47,2.37,37.281000000000056
0,0,0,-17,-73,0,0,1,1,-187,-143,0,-1,0,1,31,-160,0,1,5.04,0.47,2.37,37.42600000000006
0,0,0,-19,-73,0,0,1,1,-246,-115,0,-1,1,1,-41,-140,0,1,5.04,0.47,2.37,37.57100000000006
0,0,0,-19,-67,0,1,3,0,-250,-16,0,-1,1,1,-104,-117,0,1,5.04,0.47,2.37,37.716000000000065
0,0,0,-18,-64,0,1,2,1,-250,2,0,0,0,2,-144,-83,0,1,5.04,0.47,2.37,37.86100000000007
0,1,0,-16,-47,0,1,3,0,-250,78,0,0,0,2,-139,-86,0,0,5.04,0.47,2.37,38.00600000000007
0,2,0,-15,-24,0,0,3,0,-250,84,0,0,0,3,-135,-49,0,0,5.04,0.47,2.37,38.151000000000074
1,5,0,-6,0,0,0,2,0,-250,32,0,0,0,3,-110,0,0,0,5.04,0.46,2.36,38.29600000000008
1,5,0,0,13,0,0,2,0,-250,12,0,0,0,3,-111,20,0,0,5.04,0.46,2.36,38.44100000000008
1,5,0,9,0,0,0,1,1,-250,-62,0,-1,1,3,-109,17,0,0,5.04,0.46,2.36,38.586000000000084
0,5,-1,17,12,0,2,2,1,-172,-140,0,0,1,3,-67,43,0,0,5.04,0.46,2.36,38.73100000000009
0,5,-1,19,14,0,1,0,0,-225,-93,0,-1,1,3,-66,62,0,0,5.04,0.46,2.36,38.87600000000009
0,4,0,9,5,0,1,1,1,-250,-118,0,-1,0,3,-81,103,0,0,5.04,0.46,2.36,39.02100000000009
0,2,0,17,9,0,1,0,1,-250,-130,0,-2,0,2,-68,150,0,0,5.04,0.46,2.36,39.166000000000096
0,2,0,19,5,0,1,0,0,-240,-151,0,-2,0,3,-73,189,0,0,5.04,0.46,2.36,39.3110000000001
0,2,0,19,4,0,0,0,0,-226,-163,0,-2,0,3,-88,190,0,0,5.04,0.46,2.36,39.4560000000001
0,1,0,17,10,0,1,0,0,-187,-182,0,-2,0,3,-102,173,0,0,5.04,0.46,2.36,39.601000000000106
0,1,0,9,14,0,1,0,0,-138,-156,0,-1,0,2,-99,159,0,0,5.04,0.46,2.36,39.74600000000011
0,1,0,4,12,0,1,0,0,-119,-140,0,-1,0,2,-100,158,0,0,5.04,0.46,2.36,39.89100000000011
0,1,0,-5,16,0,1,0,0,-72,-80,0,0,0,2,-98,142,0,0,5.04,0.46,2.36,40.036000000000115
0,0,0,-13,20,0,1,0,0,-34,-24,0,0,0,2,-89,129,0,0,5.04,0.46,2.36,40.18100000000012
0,0,0,-20,28,0,0,0,0,-3,14,0,0,0,2,-77,111,0,0,5.04,0.46,2.36,40.32600000000012
0,0,0,-22,33,0,0,0,0,7,21,0,0,0,2,-71,113,0,0,5.04,0.46,2.36,40.471000000000124
0,0,0,-26,45,0,0,0,0,39,40,0,-1,0,2,-70,94,0,0,5.04,0.46,2.36,40.61600000000013
0,0,0,-32,54,0,0,0,1,27,53,0,0,0,2,-72,88,0,0,5.04,0.46,2.36,40.76100000000013
0,0,0,-34,54,0,0,0,1,63,95,0,0,1,2,-73,83,0,0,5.04,0.46,2.36,40.906000000000134
0,0,0,-39,60,0,0,0,2,89,128,0,0,1,3,-84,94,0,0,5.04,0.46,2.36,41.05100000000014
0,0,0,-42,57,0,1,0,2,105,182,0,-1,2,4,-63,89,0,0,5.04,0.46,2.36,41.19600000000014
0,0,0,-40,47,0,1,0,2,132,223,0,-2,1,3,-85,42,0,0,5.03,0.43,2.19,41.33100000000014
0,0,0,-39,42,0,1,0,3,142,226,0,-2,2,3,-79,33,0,0,5.03,0.43,2.19,41.466000000000136
0,1,0,-31,32,0,1,0,3,172,223,0,-3,2,2,-90,8,0,0,5.03,0.43,2.19,41.601000000000134
-1,4,0,-8,33,0,1,0,5,192,152,0,-3,2,1,-96,3,0,0,5.03,0.43,2.19,41.73600000000013
-1,5,0,10,42,0,1,-1,2,250,199,0,-3,2,1,-94,1,0,0,5.03,0.43,2.19,41.87100000000013
-2,5,0,34,61,0,2,-1,5,20,222,0,-3,3,1,-71,-32,0,0,5.03,0.43,2.19,42.00600000000013
-2,5,0,22,46,0,1,0,5,148,163,0,-3,1,2,-54,-51,0,0,5.03,0.43,2.19,42.141000000000126
-1,5,-3,6,23,0,2,0,5,250,95,0,-2,1,2,-24,-54,0,0,5.03,0.43,2.19,42.276000000000124
-1,5,-2,-4,-5,0,1,0,5,250,55,0,-1,0,2,-10,-40,0,0,5.03,0.43,2.19,42.41100000000012
-1,4,0,-3,-30,0,1,0,5,234,-1,0,-1,1,1,36,-13,0,0,5.03,0.43,2.19,42.54600000000012
0,3,0,10,-15,0,2,0,4,250,-91,0,0,0,1,87,0,0,0,5.03,0.43,2.19,42.68100000000012
0,3,0,10,-10,0,2,0,4,250,-143,0,0,2,1,142,-12,0,0,5.03,0.43,2.19,42.816000000000116
0,3,0,11,-9,0,1,0,4,250,-171,0,0,1,0,142,-4,0,0,5.03,0.43,2.19,42.951000000000114
0,2,0,12,0,0,1,0,4,250,-126,0,-1,0,0,183,-45,0,1,5.03,0.43,2.19,43.08600000000011
0,1,0,8,-4,0,0,0,3,236,-77,0,-1,0,0,204,-70,0,1,5.03,0.43,2.19,43.22100000000011
0,1,0,8,-4,0,1,0,3,250,-45,0,-1,0,0,223,-74,0,1,5.03,0.43,2.19,43.35600000000011
0,1,0,5,-9,0,1,0,2,250,-34,0,0,0,0,236,-68,0,1,5.03,0.43,2.19,43.491000000000106
0,0,0,1,-16,0,1,0,2,246,-25,0,0,0,0,162,-21,0,1,5.03,0.43,2.19,43.626000000000104
0,0,0,-1,-23,0,1,0,1,197,5,0,0,0,0,172,-27,0,1,5.03,0.43,2.19,43.7610000000001
0,0,0,-3,-25,0,1,0,1,182,17,0,0,0,0,168,-16,0,1,5.03,0.43,2.19,43.8960000000001
0,0,0,-8,-33,0,0,0,1,156,22,0,-1,0,0,178,-67,0,1,5.03,0.43,2.19,44.0310000000001
0,0,0,-11,-44,0,0,0,1,114,20,0,-1,0,0,183,-134,0,1,5.04,0.45,2.3,44.1720000000001
0,0,0,-14,-54,0,0,0,2,68,-23,0,0,0,0,171,-141,0,1,5.04,0.45,2.3,44.313000000000095
0,0,0,-16,-59,0,0,0,2,56,-45,0,0,0,0,170,-156,0,1,5.04,0.45,2.3,44.45400000000009
0,0,0,-18,-66,0,0,1,2,25,-79,0,0,0,1,133,-194,0,1,5.04,0.45,2.3,44.59500000000009
0,0,0,-21,-72,0,0,1,1,-27,-83,0,0,0,1,66,-221,0,1,5.04,0.45,2.3,44.73600000000009
0,0,0,-22,-71,0,0,2,1,-45,-89,0,0,0,1,50,-210,0,1,5.04,0.45,2.3,44.87700000000009
0,0,0,-31,-32,0,1,2,3,224,80,0,0,0,1,69,-149,0,1,5.03,0.44,2.21,45.01300000000009
0,2,-1,-26,-17,0,2,2,3,188,56,0,-1,0,2,85,-140,0,1,5.03,0.44,2.21,45.14900000000009
1,5,0,3,13,0,2,2,4,155,8,0,-1,0,2,107,-133,0,1,5.03,0.44,2.21,45.285000000000096
1,5,-1,32,32,0,2,2,4,131,-38,0,-1,0,2,132,-105,0,1,5.03,0.44,2.21,45.4210000000001
1,5,0,36,42,0,2,2,4,120,-39,0,-1,0,2,142,-97,0,1,5.03,0.44,2.21,45.5570000000001
0,5,-1,10,-7,0,2,2,2,71,-54,0,-1,1,3,151,-53,0,1,5.03,0.44,2.21,45.693000000000104
0,5,-1,0,3,0,2,2,2,24,-44,0,-2,0,3,145,3,0,0,5.03,0.44,2.21,45.82900000000011
0,3,0,1,-14,0,1,2,3,-22,-17,0,-3,0,3,128,37,0,0,5.04,0.45,2.3,45.97100000000011
0,3,0,7,-12,0,1,2,3,-48,-12,0,-3,0,2,122,39,0,0,5.04,0.45,2.3,46.11300000000011
0,2,0,15,-7,0,1,2,3,-114,23,0,-2,0,1,103,25,0,0,5.04,0.45,2.3,46.255000000000116
0,2,0,17,2,0,1,1,2,-168,53,0,-1,0,1,77,10,0,0,5.04,0.45,2.3,46.39700000000012
0,2,0,17,5,0,1,1,1,-178,51,0,0,0,1,67,20,0,0,5.04,0.45,2.3,46.53900000000012
0,1,0,14,8,0,1,2,0,-205,20,0,0,0,1,43,63,0,0,5.04,0.45,2.3,46.681000000000125
0,1,0,5,7,0,0,1,1,-215,-5,0,-1,0,1,29,68,0,0,5.04,0.45,2.3,46.82300000000013
0,1,0,1,8,0,0,1,1,-220,-11,0,-1,0,0,13,48,0,0,5.04,0.45,2.3,46.96500000000013
0,0,0,-1,9,0,0,1,2,-241,-10,0,0,0,0,8,37,0,0,5.04,0.45,2.3,47.107000000000134
0,0,0,-7,17,0,0,0,1,-250,6,0,0,0,0,-10,6,0,0,5.04,0.45,2.3,47.24900000000014
0,0,0,-12,25,0,0,1,0,-250,1,0,1,0,0,6,10,0,0,5.04,0.45,2.3,47.39100000000014
0,0,0,-13,28,0,0,1,0,-250,-5,0,0,0,-1,-51,7,0,0,5.04,0.45,2.3,47.53300000000014
0,0,0,-18,34,0,0,1,0,-250,-14,0,0,0,0,-43,42,0,0,5.04,0.45,2.3,47.675000000000146
0,0,0,-21,41,0,0,1,0,-250,-36,0,0,0,0,-48,29,0,0,5.04,0.45,2.3,47.81700000000015
0,0,0,-25,44,0,0,0,1,-250,-57,0,-1,0,0,-87,7,0,0,5.04,0.45,2.3,47.95900000000015
0,0,0,-26,43,0,0,0,2,-250,-69,0,0,1,0,-105,10,0,0,5.04,0.45,2.3,48.101000000000155
0,0,0,-28,37,0,0,0,1,-250,-89,0,0,0,0,-193,3,0,0,5.04,0.45,2.3,48.24300000000016
0,0,0,-32,24,0,0,1,0,-250,-119,0,0,1,1,-181,21,0,0,5.04,0.45,2.3,48.38500000000016
-1,1,-1,-31,0,0,1,1,0,-250,-119,0,0,2,3,-102,27,0,0,5.04,0.45,2.3,48.527000000000164
-1,2,-1,-28,-8,0,1,1,0,-250,-106,0,-1,0,1,-175,53,0,0,5.04,0.45,2.3,48.66900000000017
-1,5,-1,-6,-7,0,2,0,0,-250,-34,0,-2,1,4,-113,19,0,0,5.04,0.45,2.3,48.81100000000017
-2,5,0,12,6,0,2,-1,1,-228,33,0,-3,1,4,-91,18,0,0,5.03,0.41,2.1,48.94000000000017
-2,5,0,25,20,0,2,0,2,-223,42,0,-3,2,4,-80,20,0,0,5.03,0.41,2.1,49.069000000000166
-1,5,0,20,7,0,1,-2,3,-115,44,0,-3,2,4,-61,21,0,0,5.03,0.41,2.1,49.198000000000164
-1,5,-1,8,4,0,0,-2,3,-96,-11,0,-3,2,4,-48,48,0,0,5.03,0.41,2.1,49.32700000000016
0,3,0,5,-4,0,1,-2,3,-41,-36,0,-3,1,4,-43,88,0,0,5.03,0.41,2.1,49.45600000000016
0,3,0,8,-11,0,1,-2,3,-21,-41,0,-2,1,4,-37,95,0,0,5.03,0.41,2.1,49.58500000000016
0,2,0,20,1,0,1,-1,2,66,-84,0,-2,0,4,-29,106,0,0,5.03,0.41,2.1,49.714000000000155
0,2,0,24,1,0,2,-1,1,60,-14,0,-2,0,3,-30,104,0,0,5.03,0.41,2.1,49.84300000000015
0,2,0,25,8,0,1,0,1,101,10,0,-2,0,3,-28,98,0,0,5.03,0.41,2.1,49.97200000000015
0,2,0,24,9,0,1,0,1,117,12,0,-2,0,3,-27,90,0,0,5.03,0.41,2.1,50.10100000000015
0,2,0,18,9,0,0,0,1,141,-29,0,-2,0,2,-37,89,0,0,5.03,0.41,2.1,50.230000000000146
0,1,0,14,6,0,1,0,0,133,-30,0,-1,1,2,-39,117,0,0,5.03,0.41,2.1,50.359000000000144
0,1,0,8,-4,0,1,0,0,136,-4,0,-1,0,2,-38,98,0,0,5.03,0.41,2.1,50.48800000000014
0,0,0,3,-4,0,1,0,0,145,13,0,0,0,1,-51,79,0,0,5.03,0.41,2.1,50.61700000000014
0,0,0,0,-4,0,0,0,1,153,63,0,-1,2,1,-63,30,0,0,5.03,0.41,2.1,50.74600000000014
0,0,0,-1,-12,0,0,0,2,148,95,0,0,1,0,-108,-2,0,0,5.03,0.41,2.1,50.875000000000135
0,0,0,-3,-13,0,0,0,2,152,90,0,0,1,0,-119,-5,0,0,5.03,0.41,2.1,51.00400000000013
0,0,0,-14,-21,0,0,0,2,152,98,0,0,1,1,-140,-19,0,0,5.03,0.41,2.1,51.13300000000013
0,0,0,-21,-28,0,1,0,2,161,107,0,0,0,1,-123,-36,0,0,5.03,0.41,2.1,51.26200000000013
0,0,0,-30,-35,0,0,0,2,184,127,0,-1,0,2,-98,-56,0,0,5.03,0.41,2.1,51.391000000000126
0,0,0,-33,-37,0,0,0,3,195,135,0,-1,0,2,-82,-56,0,0,5.03,0.41,2.1,51.520000000000124
0,0,0,-39,-41,0,0,1,3,216,157,0,-1,0,2,-89,-59,0,0,5.03,0.44,2.26,51.660000000000124
0,1,0,-42,-32,0,1,1,5,207,152,0,-2,0,2,-88,-51,0,0,5.03,0.44,2.26,51.800000000000125
0,2,0,-38,-19,0,1,1,4,215,138,0,-2,0,2,-92,-61,0,0,5.03,0.44,2.26,51.940000000000126
1,5,0,-15,9,0,1,1,4,216,139,0,-2,0,2,-65,-74,0,0,5.03,0.44,2.26,52.080000000000126
1,5,-1,17,34,0,1,0,5,154,178,0,-1,-1,2,-26,-71,0,0,5.03,0.44,2.26,52.22000000000013
1,5,0,24,51,0,2,1,4,233,78,0,0,0,1,16,-66,0,0,5.03,0.44,2.26,52.36000000000013
0,5,0,28,35,0,2,1,4,230,55,0,-1,0,1,50,-64,0,0,5.03,0.44,2.26,52.50000000000013
0,5,-2,-5,-1,0,2,1,4,250,-4,0,0,0,2,68,-41,0,0,5.03,0.44,2.26,52.64000000000013
0,3,-1,0,-30,0,2,1,4,250,-49,0,-1,0,2,91,-13,0,0,5.03,0.44,2.26,52.78000000000013
0,3,-1,9,-34,0,2,1,5,250,-71,0,-1,0,1,119,-11,0,0,5.03,0.44,2.26,52.92000000000013
0,2,0,14,-39,0,2,1,4,237,-60,0,-1,0,1,127,-9,0,0,5.03,0.44,2.26,53.06000000000013
0,2,0,17,-43,0,1,1,4,213,-35,0,-1,0,1,145,-8,0,1,5.03,0.44,2.26,53.20000000000013
0,2,0,16,-46,0,1,1,3,166,5,0,-1,0,0,159,-13,0,1,5.03,0.44,2.26,53.34000000000013
0,2,0,15,-47,0,1,1,3,152,22,0,-1,0,0,169,-17,0,1,5.03,0.44,2.26,53.48000000000013
0,2,0,12,-45,0,0,1,2,137,35,0,-1,0,0,186,-39,0,1,5.03,0.44,2.26,53.62000000000013
0,1,0,9,-36,0,1,0,1,111,21,0,-1,0,0,209,-58,0,1,5.03,0.44,2.26,53.76000000000013
0,1,0,2,-26,0,0,0,1,69,7,0,0,0,0,224,-70,0,1,5.03,0.44,2.26,53.900000000000134
0,1,0,1,-18,0,0,0,1,54,7,0,0,0,0,225,-74,0,1,5.03,0.44,2.26,54.040000000000134
0,0,0,-2,-6,0,1,0,1,16,15,0,-1,0,0,227,-95,0,1,5.03,0.44,2.26,54.180000000000135
0,0,0,-6,3,0,1,0,1,-24,11,0,-1,0,0,232,-115,0,1,5.03,0.44,2.26,54.320000000000135
0,0,0,-9,12,0,1,0,2,-63,3,0,-1,0,0,228,-138,0,1,5.03,0.44,2.26,54.460000000000136
0,0,0,-11,15,0,1,0,1,-78,3,0,-1,0,0,224,-155,0,1,5.03,0.43,2.2,54.59600000000014
0,0,0,-17,22,0,1,1,1,-105,0,0,-1,0,0,191,-163,0,1,5.03,0.43,2.2,54.73200000000014
