0,4,0,15,-51,0,0,2,2,124,-32,0,-1,0,2,243,0,0,1,5.04,0.46,2.35,140.8630000000003
0,0,0,-22,18,0,0,0,1,248,2,0,0,0,0,130,-97,0,0,5.03,0.43,2.19,82.79000000000052
0,0,0,-25,19,0,0,0,1,241,5,0,0,0,0,132,-97,0,0,5.03,0.43,2.19,82.92800000000052
0,0,0,-33,19,0,0,0,0,210,20,0,0,0,0,123,-66,0,0,5.03,0.43,2.19,83.06600000000053
0,0,0,-42,15,0,0,0,0,178,25,0,-1,0,0,129,-59,0,0,5.03,0.43,2.19,83.20400000000053
0,1,0,-46,8,0,0,1,1,147,40,0,-1,0,0,130,-66,0,0,5.03,0.43,2.19,83.34200000000054
0,1,0,-45,5,0,0,1,1,136,42,0,-1,0,0,132,-62,0,0,5.03,0.43,2.19,83.48000000000054
0,3,0,-35,-8,0,1,1,2,108,34,0,-1,0,0,142,-83,0,0,5.03,0.43,2.19,83.61800000000055
-1,4,0,-15,-13,0,1,2,2,79,16,0,-1,0,0,162,-96,0,0,5.03,0.43,2.19,83.75600000000055
-1,5,0,-5,-9,0,1,2,2,44,-13,0,-1,0,0,186,-86,0,0,5.03,0.43,2.19,83.89400000000056
-2,5,-1,-3,-19,0,1,2,2,32,-30,0,-1,0,0,204,-80,0,0,5.03,0.43,2.19,84.03200000000056
-1,5,-1,-5,-37,0,1,2,2,8,-79,0,-1,0,1,232,-107,0,0,5.03,0.43,2.19,84.17000000000057
-1,4,0,0,-49,0,1,2,1,-18,-113,0,0,0,1,239,-86,0,0,5.03,0.43,2.19,84.30800000000058
-1,4,0,1,-52,0,1,2,2,-31,-118,0,0,0,1,233,-73,0,0,5.04,0.47,2.4,84.45900000000057
0,3,0,6,-47,0,1,2,2,-71,-136,0,0,0,1,227,-59,0,0,5.04,0.47,2.4,84.61000000000057
0,3,0,10,-33,0,0,2,2,-106,-131,0,0,0,1,215,-65,0,0,5.04,0.47,2.4,84.76100000000056
0,3,0,10,-22,0,0,3,2,-140,-127,0,-1,1,1,181,-68,0,0,5.04,0.47,2.4,84.91200000000056
0,2,0,10,-20,0,0,2,2,-158,-127,0,-1,1,1,169,-87,0,0,5.04,0.47,2.4,85.06300000000056
0,2,0,6,-17,0,0,2,2,-220,-133,0,-1,1,2,139,-65,0,0,5.04,0.47,2.4,85.21400000000055
0,1,0,2,-19,0,0,1,2,-250,-106,0,-1,1,2,83,-26,0,0,5.04,0.47,2.4,85.36500000000055
0,1,0,-2,-24,0,0,1,1,-250,-57,0,0,1,1,17,14,0,0,5.04,0.47,2.4,85.51600000000055
0,1,0,-3,-27,0,0,1,1,-250,-41,0,0,1,1,5,27,0,0,5.04,0.47,2.4,85.66700000000054
0,0,0,-6,-35,0,1,1,0,-250,7,0,0,1,1,-47,42,0,0,5.04,0.47,2.4,85.81800000000054
0,0,0,-10,-44,0,0,2,0,-250,18,0,-1,1,1,-105,20,0,0,5.04,0.47,2.4,85.96900000000053
0,0,0,-10,-43,0,0,1,0,-250,13,0,0,1,1,-108,7,0,0,5.04,0.47,2.4,86.12000000000053
0,0,0,-17,-43,0,1,2,0,-250,8,0,-1,0,1,-137,-18,0,0,5.04,0.47,2.4,86.27100000000053
0,0,0,-22,-36,0,0,1,0,-250,13,0,0,1,1,-144,-9,0,0,5.04,0.47,2.4,86.42200000000052
0,0,0,-27,-28,0,0,1,0,-250,23,0,0,0,2,-180,-24,0,0,5.04,0.47,2.4,86.57300000000052
0,0,0,-28,-24,0,1,1,1,-250,26,0,0,0,2,-174,-17,0,0,5.04,0.47,2.4,86.72400000000052
0,0,0,-32,-11,0,1,0,1,-250,45,0,0,1,3,-184,5,0,0,5.04,0.47,2.4,86.87500000000051
0,1,0,-32,2,0,0,0,1,-250,41,0,0,1,3,-190,40,0,0,5.04,0.47,2.4,87.02600000000051
0,2,-1,-31,9,0,0,0,1,-250,25,0,0,0,3,-191,60,0,0,5.04,0.47,2.4,87.1770000000005
0,5,0,0,26,0,1,0,1,-250,-11,0,0,1,4,-162,94,0,0,5.04,0.47,2.4,87.3280000000005
1,5,0,32,34,0,1,0,2,-211,-30,0,-1,1,4,-163,103,0,0,5.04,0.47,2.4,87.4790000000005
0,5,0,2,10,0,1,-1,2,-147,-33,0,-1,2,5,-142,106,0,0,5.03,0.44,2.24,87.6200000000005
0,5,-1,-4,13,0,1,-1,2,-125,-29,0,-1,1,5,-120,107,0,0,5.03,0.44,2.24,87.76100000000051
0,5,-1,-9,29,0,1,-1,3,-68,-23,0,-2,1,5,-99,132,0,0,5.03,0.44,2.24,87.90200000000051
0,3,-1,-6,23,0,1,-1,3,-34,-41,0,-1,1,5,-109,220,0,0,5.03,0.44,2.24,88.04300000000052
0,2,0,4,7,0,1,-1,2,13,-43,0,-2,1,4,-119,250,0,0,5.03,0.44,2.24,88.18400000000052
0,2,0,8,3,0,1,0,2,35,-41,0,-2,1,4,-120,250,0,0,5.03,0.44,2.24,88.32500000000053
0,2,0,12,1,0,1,0,1,117,-100,0,-2,0,4,-99,234,0,0,5.03,0.44,2.24,88.46600000000053
0,2,0,11,-2,0,3,0,1,67,16,0,-2,0,4,-81,197,0,0,5.03,0.44,2.24,88.60700000000054
0,2,0,9,1,0,0,0,1,120,6,0,-1,0,4,-78,156,0,0,5.03,0.44,2.24,88.74800000000054
0,2,0,7,2,0,0,0,1,156,7,0,-1,0,3,-78,132,0,0,5.03,0.44,2.24,88.88900000000055
0,1,0,6,11,0,0,1,1,182,30,0,-1,2,2,-86,87,0,0,5.03,0.44,2.24,89.03000000000056
0,1,0,4,18,0,0,2,1,211,57,0,0,1,0,-116,49,0,0,5.03,0.44,2.24,89.17100000000056
0,0,0,2,23,0,0,1,1,250,66,0,0,2,0,-135,11,0,0,5.03,0.44,2.24,89.31200000000057
0,0,0,0,23,0,0,0,2,250,80,0,0,2,0,-136,0,0,0,5.03,0.44,2.24,89.45300000000057
0,0,0,-2,27,0,0,1,3,250,106,0,0,2,0,-149,-49,0,0,5.03,0.44,2.24,89.59400000000058
0,0,0,-5,30,0,0,0,2,249,158,0,0,1,0,-156,-80,0,0,5.03,0.44,2.24,89.73500000000058
0,0,0,-7,30,0,0,0,3,250,160,0,0,1,0,-145,-89,0,0,5.03,0.44,2.24,89.87600000000059
0,0,0,-9,36,0,0,0,3,250,166,0,0,2,0,-91,-123,0,0,5.03,0.44,2.24,90.01700000000059
0,0,0,-13,38,0,0,0,4,250,167,0,0,0,0,-80,-127,0,0,5.03,0.44,2.24,90.1580000000006
0,0,0,-20,37,0,0,0,5,250,159,0,0,0,0,-29,-104,0,0,5.03,0.44,2.24,90.2990000000006
0,0,0,-23,36,0,0,0,5,250,148,0,0,-1,0,38,-100,0,0,5.03,0.44,2.24,90.44000000000061
0,1,0,-28,29,0,1,1,5,250,131,0,0,0,0,87,-112,0,0,5.04,0.46,2.35,90.5880000000006
0,2,-1,-28,10,0,2,1,5,250,99,0,0,0,1,141,-91,0,0,5.04,0.46,2.35,90.7360000000006
-1,3,-1,-21,1,0,2,1,5,250,79,0,0,0,1,149,-73,0,0,5.04,0.46,2.35,90.8840000000006
-1,5,0,12,13,0,2,1,4,250,30,0,0,0,1,195,-25,0,0,5.04,0.46,2.35,91.0320000000006
-2,5,0,29,25,0,2,2,4,250,-6,0,0,0,0,250,17,0,0,5.04,0.46,2.35,91.18000000000059
-1,5,-1,15,-5,0,2,2,3,208,-27,0,-1,0,0,250,29,0,0,5.04,0.46,2.35,91.32800000000059
-1,5,-1,15,-15,0,2,2,2,197,-37,0,-1,0,0,250,30,0,0,5.04,0.46,2.35,91.47600000000058
0,4,0,5,-32,0,1,3,2,158,-64,0,-2,0,0,250,19,0,0,5.04,0.46,2.35,91.62400000000058
0,3,0,8,-38,0,1,2,2,127,-75,0,-3,0,1,250,-10,0,0,5.04,0.46,2.35,91.77200000000057
0,3,0,20,-17,0,1,2,2,56,-53,0,-3,0,1,250,-15,0,1,5.04,0.46,2.35,91.92000000000057
0,3,0,23,-10,0,1,2,2,35,-38,0,-2,0,1,250,-43,0,1,5.04,0.46,2.35,92.06800000000057
0,3,0,24,1,0,1,1,1,-26,-13,0,-2,0,2,250,22,0,1,5.04,0.46,2.35,92.21600000000056
0,2,0,19,8,0,1,2,1,-108,-32,0,-2,1,5,250,0,0,1,5.04,0.46,2.35,92.36400000000056
0,2,0,17,7,0,1,2,2,-133,-39,0,-2,1,5,250,-36,0,1,5.04,0.46,2.35,92.51200000000055
0,2,0,11,-2,0,1,2,1,-196,-35,0,-2,1,2,189,-86,0,0,5.04,0.46,2.35,92.66000000000055
0,1,0,7,-12,0,0,1,1,-242,8,0,0,1,1,177,-78,0,0,5.04,0.46,2.35,92.80800000000055
0,1,0,1,-24,0,1,1,1,-250,17,0,0,1,0,141,-80,0,0,5.04,0.46,2.35,92.95600000000054
0,1,0,2,-25,0,1,1,1,-250,17,0,0,1,0,122,-91,0,0,5.04,0.46,2.35,93.10400000000054
0,0,0,-2,-25,0,0,0,1,-250,-2,0,0,0,0,66,-98,0,0,5.04,0.46,2.35,93.25200000000054
0,0,0,-8,-28,0,0,1,1,-232,-31,0,0,0,0,25,-89,0,0,5.04,0.46,2.35,93.40000000000053
0,0,0,-15,-33,0,0,1,0,-229,-84,0,0,0,0,-8,-59,0,0,5.04,0.46,2.35,93.54800000000053
0,0,0,-19,-34,0,0,1,0,-227,-98,0,0,0,0,-24,-46,0,0,5.03,0.44,2.26,93.69100000000053
0,0,0,-28,-37,0,0,1,0,-239,-112,0,0,0,0,-61,-41,0,0,5.03,0.44,2.26,93.83400000000053
0,0,0,-31,-40,0,0,1,1,-250,-127,0,0,0,0,-84,-63,0,0,5.03,0.44,2.26,93.97700000000053
0,0,0,-32,-42,0,0,1,1,-250,-119,0,0,0,1,-93,-60,0,0,5.03,0.44,2.26,94.12000000000053
0,0,0,-32,-44,0,0,1,1,-250,-57,0,0,1,1,-116,-44,0,0,5.03,0.44,2.26,94.26300000000053
0,0,0,-28,-42,0,0,1,1,-250,-5,0,-1,1,0,-114,-74,0,0,5.03,0.44,2.26,94.40600000000053
0,1,0,-19,-29,0,1,2,1,-250,25,0,0,1,1,-129,-52,0,0,5.03,0.44,2.26,94.54900000000053
0,2,0,-16,-20,0,1,1,1,-250,31,0,0,1,1,-112,-48,0,0,5.03,0.44,2.26,94.69200000000053
0,5,0,-7,-4,0,1,1,2,-250,25,0,0,0,2,-172,24,0,0,5.03,0.44,2.26,94.83500000000053
1,5,0,-2,15,0,1,2,1,-250,30,0,0,1,3,-119,29,0,0,5.03,0.44,2.26,94.97800000000053
1,5,0,-7,9,0,1,1,1,-250,15,0,0,2,3,-123,44,0,0,5.03,0.44,2.26,95.12100000000054
0,5,0,-6,9,0,1,1,1,-250,0,0,0,1,2,-110,36,0,0,5.03,0.44,2.26,95.26400000000054
0,5,-1,-3,15,0,0,0,1,-245,-30,0,-1,2,3,-83,23,0,0,5.03,0.44,2.26,95.40700000000054
0,4,0,2,14,0,0,0,2,-199,-72,0,-2,1,3,-98,36,0,0,5.03,0.44,2.26,95.55000000000054
0,3,0,5,15,0,0,0,2,-187,-81,0,-2,1,3,-113,60,0,0,5.03,0.44,2.26,95.69300000000054
0,3,0,11,9,0,1,0,2,-153,-106,0,-2,1,3,-123,116,0,0,5.03,0.44,2.26,95.83600000000054
0,3,0,16,1,0,1,0,2,-148,-118,0,-1,1,4,-112,146,0,0,5.03,0.44,2.26,95.97900000000054
0,3,0,15,-5,0,1,0,1,-125,-119,0,-1,1,3,-87,147,0,0,5.03,0.44,2.26,96.12200000000054
0,3,0,14,-6,0,1,0,1,-110,-119,0,-1,0,3,-128,144,0,0,5.03,0.44,2.26,96.26500000000054
0,2,0,10,-7,0,1,0,1,-77,-100,0,-1,0,3,-103,124,0,0,5.03,0.44,2.26,96.40800000000054
0,2,0,9,-3,0,1,0,1,-40,-74,0,-1,0,3,-107,119,0,0,5.03,0.44,2.26,96.55100000000054
0,1,0,8,-2,0,1,0,1,-26,-67,0,-1,0,2,-105,120,0,0,5.03,0.43,2.21,96.69000000000054
0,1,0,6,5,0,1,0,1,0,-52,0,-1,0,3,-106,129,0,0,5.03,0.43,2.21,96.82900000000053
0,1,0,3,10,0,1,0,0,16,-40,0,-1,0,3,-114,139,0,0,5.03,0.43,2.21,96.96800000000053
0,0,0,0,19,0,1,0,0,39,-12,0,-1,0,2,-118,127,0,0,5.03,0.43,2.21,97.10700000000053
0,0,0,-1,25,0,1,0,0,50,1,0,-1,0,2,-112,120,0,0,5.03,0.43,2.21,97.24600000000052
0,0,0,-7,32,0,1,0,0,82,45,0,-1,0,2,-106,109,0,0,5.03,0.43,2.21,97.38500000000052
0,0,0,-8,43,0,1,0,1,113,88,0,-1,0,2,-112,88,0,0,5.03,0.43,2.21,97.52400000000051
0,0,0,-11,45,0,1,0,1,118,94,0,-1,1,2,-110,75,0,0,5.03,0.43,2.21,97.66300000000051
0,0,0,-15,52,0,1,0,1,140,117,0,-1,2,2,-124,52,0,0,5.03,0.43,2.21,97.8020000000005
0,0,0,-17,51,0,1,0,2,152,140,0,-1,1,1,-154,44,0,0,5.03,0.43,2.21,97.9410000000005
0,0,0,-17,47,0,1,0,3,152,177,0,-1,2,2,-180,28,0,0,5.03,0.43,2.21,98.0800000000005
0,0,0,-17,45,0,1,0,3,154,189,0,-1,2,2,-186,22,0,0,5.03,0.43,2.21,98.21900000000049
0,1,0,-15,41,0,1,0,3,213,186,0,-2,1,2,-185,21,0,0,5.03,0.43,2.21,98.35800000000049
0,3,0,-9,42,0,1,0,3,73,209,0,-3,1,2,-157,-28,0,0,5.03,0.43,2.21,98.49700000000048
-1,5,0,10,54,0,1,0,3,138,194,0,-3,1,2,-118,-65,0,0,5.03,0.43,2.21,98.63600000000048
-2,5,0,19,56,0,0,0,3,194,153,0,-3,1,2,-104,-67,0,0,5.03,0.43,2.21,98.77500000000047
-2,5,0,11,24,0,1,0,4,250,108,0,-2,1,1,-95,-72,0,0,5.03,0.43,2.21,98.91400000000047
-1,5,-2,4,9,0,1,0,5,250,79,0,-2,1,1,-78,-79,0,0,5.03,0.43,2.21,99.05300000000047
0,4,0,4,-10,0,2,0,5,250,70,0,-1,1,1,-47,-72,0,0,5.03,0.43,2.21,99.19200000000046
0,4,0,6,-18,0,1,0,5,250,66,0,-1,1,2,-22,-69,0,0,5.03,0.43,2.21,99.33100000000046
0,3,0,12,-8,0,1,0,4,250,37,0,0,2,1,3,-59,0,0,5.03,0.43,2.21,99.47000000000045
0,3,0,18,0,0,2,1,4,250,-3,0,0,0,1,39,-43,0,0,5.04,0.46,2.36,99.62000000000046
0,3,0,16,0,0,2,1,4,250,-26,0,0,0,1,54,-37,0,0,5.04,0.46,2.36,99.77000000000046
0,3,0,10,7,0,2,1,4,250,-66,0,-1,0,1,77,-43,0,0,5.04,0.46,2.36,99.92000000000047
0,2,0,6,12,0,1,1,4,250,-48,0,0,0,0,69,-39,0,0,5.04,0.46,2.36,100.07000000000048
0,1,0,4,6,0,1,0,4,237,-21,0,0,0,0,96,-8,0,0,5.04,0.46,2.36,100.22000000000048
0,1,0,2,-6,0,0,0,3,196,26,0,0,0,0,192,-2,0,0,5.04,0.46,2.36,100.5200000000005
0,0,0,1,-16,0,1,0,2,168,44,0,0,0,0,151,-17,0,0,5.04,0.46,2.36,100.6700000000005
0,1,0,8,10,0,1,0,4,215,45,0,0,0,1,-22,0,0,0,5.04,0.47,2.37,100.8200000000005
0,1,0,5,0,0,1,0,4,250,31,0,0,1,0,17,-27,0,0,5.04,0.47,2.37,100.97000000000051
0,0,0,-2,-10,0,1,0,4,250,-1,0,0,0,0,48,-54,0,0,5.04,0.47,2.37,101.12000000000052
0,0,0,-10,-17,0,1,0,4,250,-9,0,0,0,0,109,-76,0,0,5.04,0.47,2.37,101.27000000000052
0,0,0,-13,-25,0,1,0,4,250,-15,0,0,0,0,113,-84,0,0,5.04,0.47,2.37,101.42000000000053
0,0,0,-21,-33,0,1,0,3,250,-20,0,0,0,0,149,-107,0,0,5.04,0.48,2.44,101.57500000000053
0,0,0,-29,-38,0,1,0,2,250,-30,0,0,0,0,181,-116,0,0,5.04,0.48,2.44,101.73000000000053
0,0,0,-36,-44,0,0,0,2,250,-33,0,0,1,0,181,-98,0,0,5.04,0.48,2.44,101.88500000000053
0,0,0,-38,-45,0,0,0,2,250,-33,0,0,0,0,169,-96,0,0,5.04,0.48,2.44,102.04000000000053
0,0,0,-45,-46,0,0,0,1,234,-7,0,0,0,0,156,-93,0,1,5.04,0.48,2.44,102.19500000000053
0,0,0,-47,-43,0,0,1,1,209,2,0,-1,0,0,156,-113,0,1,5.04,0.48,2.44,102.35000000000053
0,1,0,-46,-39,0,1,1,1,197,4,0,-1,0,0,158,-126,0,1,5.04,0.48,2.44,102.50500000000054
0,3,0,-32,-13,0,1,2,1,161,2,0,-1,0,1,171,-136,0,1,5.04,0.48,2.44,102.66000000000054
1,5,0,-8,10,0,2,2,2,91,-10,0,-1,0,1,200,-126,0,0,5.04,0.48,2.44,102.81500000000054
0,5,-1,15,21,0,2,2,2,62,-51,0,-1,0,2,218,-134,0,0,5.04,0.48,2.44,102.97000000000054
0,5,0,17,23,0,2,2,2,49,-72,0,-1,0,2,226,-146,0,1,5.04,0.48,2.44,103.12500000000054
0,5,-1,0,-4,0,1,3,2,23,-119,0,0,0,1,226,-128,0,1,5.04,0.48,2.44,103.28000000000054
0,5,-1,1,-25,0,1,2,2,-13,-158,0,-1,0,2,210,-103,0,0,5.04,0.48,2.44,103.43500000000054
0,4,-1,3,-31,0,0,2,2,-26,-173,0,-1,0,2,198,-95,0,0,5.04,0.48,2.44,103.59000000000054
0,3,0,10,-40,0,0,2,2,-53,-208,0,-1,0,2,149,-114,0,0,5.04,0.48,2.44,103.74500000000054
0,3,0,16,-34,0,0,2,2,-95,-202,0,-1,1,3,106,-99,0,0,5.04,0.48,2.44,103.90000000000055
0,3,0,18,-24,0,0,2,1,-183,-154,0,-1,1,2,65,-58,0,0,5.04,0.48,2.44,104.05500000000055
0,2,0,18,-22,0,0,2,1,-219,-123,0,-1,1,2,53,-41,0,0,5.04,0.48,2.44,104.21000000000055
0,2,0,15,-16,0,0,1,0,-250,-53,0,0,0,1,33,7,0,0,5.04,0.48,2.44,104.36500000000055
0,2,0,12,-15,0,0,1,0,-250,-10,0,0,1,0,-13,37,0,0,5.04,0.48,2.44,104.52000000000055
0,1,0,7,-18,0,0,2,0,-250,9,0,0,0,0,-26,7,0,0,5.04,0.48,2.44,104.67500000000055
0,1,0,7,-15,0,0,2,0,-250,2,0,0,0,0,-54,16,0,0,5.03,0.46,2.34,104.82400000000055
0,0,0,0,-13,0,0,1,0,-250,-45,0,0,0,0,-53,15,0,0,5.03,0.46,2.34,104.97300000000055
0,0,0,-10,-5,0,0,1,0,-250,-48,0,0,0,0,-72,47,0,0,5.03,0.46,2.34,105.12200000000055
0,0,0,-23,8,0,0,1,0,-250,-31,0,0,0,1,-90,86,0,0,5.03,0.46,2.34,105.42000000000056
0,0,0,-28,18,0,1,1,0,-250,0,0,0,0,1,-105,96,0,0,5.03,0.46,2.34,105.56900000000056
0,0,0,-32,26,0,1,1,0,-250,27,0,0,0,2,-120,116,0,0,5.03,0.46,2.34,105.71800000000056
0,0,0,-35,29,0,0,1,0,-250,37,0,0,0,2,-127,119,0,0,5.03,0.46,2.34,105.86700000000056
0,0,0,-37,35,0,0,1,0,-250,32,0,-1,0,2,-144,116,0,0,5.03,0.46,2.34,106.01600000000056
0,0,0,-37,35,0,0,0,0,-250,10,0,-1,1,3,-145,118,0,0,5.03,0.46,2.34,106.16500000000056
0,0,0,-34,33,0,0,0,0,-250,6,0,-1,1,3,-139,108,0,0,5.03,0.46,2.34,106.31400000000056
0,1,-1,-24,18,0,1,0,1,-238,0,0,-1,1,4,-144,104,0,0,5.03,0.46,2.34,106.46300000000056
-1,4,-1,0,11,0,1,-1,1,-161,8,0,-1,1,4,-116,95,0,0,5.03,0.46,2.34,106.61200000000056
-2,5,0,20,42,0,1,-1,2,-100,34,0,-2,2,5,-81,108,0,0,5.03,0.46,2.34,106.76100000000056
-3,5,0,22,49,0,1,-2,2,-76,43,0,-2,2,4,-59,124,0,0,5.03,0.46,2.34,106.91000000000057
-2,5,0,8,15,0,0,-2,3,-4,58,0,-3,3,5,-30,121,0,0,5.03,0.46,2.34,107.05900000000057
-1,5,-2,16,19,0,0,-1,3,59,50,0,-3,2,4,-40,144,0,0,5.03,0.46,2.34,107.20800000000057
0,3,0,8,2,0,0,-1,2,134,22,0,-3,2,4,-55,172,0,0,5.03,0.46,2.34,107.35700000000057
0,3,0,11,1,0,0,-1,2,161,12,0,-2,2,4,-37,172,0,0,5.03,0.46,2.34,107.50600000000057
0,2,0,21,9,0,1,0,2,226,12,0,-2,1,4,-10,178,0,0,5.03,0.46,2.34,107.65500000000057
0,2,0,26,13,0,2,0,1,250,18,0,-2,2,3,-28,166,0,0,5.03,0.46,2.34,107.80400000000057
0,2,0,29,15,0,2,0,1,250,32,0,-1,2,2,-30,166,0,0,5.03,0.44,2.23,107.94600000000057
0,2,0,27,23,0,0,0,4,250,-47,0,-1,2,1,-53,146,0,0,5.03,0.44,2.23,108.08800000000056
0,1,0,23,18,0,1,0,2,44,70,0,-1,3,0,-94,139,0,0,5.03,0.44,2.23,108.23000000000056
0,1,0,23,6,0,0,0,3,66,67,0,-2,3,0,-111,68,0,0,5.03,0.44,2.23,108.37200000000055
0,1,0,23,5,0,0,0,2,152,28,0,-2,2,0,-108,33,0,0,5.03,0.44,2.23,108.51400000000055
0,1,0,17,-14,0,1,0,3,203,66,0,-1,1,0,-100,-48,0,0,5.03,0.44,2.23,108.65600000000055
0,0,0,7,-21,0,1,0,3,249,113,0,0,2,0,-82,-104,0,0,5.03,0.44,2.23,108.79800000000054
0,0,0,-3,-29,0,1,0,3,250,113,0,0,1,0,-60,-110,0,0,5.03,0.44,2.23,108.94000000000054
0,0,0,-6,-28,0,1,0,4,250,136,0,0,0,0,-47,-105,0,0,5.03,0.44,2.23,109.08200000000053
0,0,0,-14,-37,0,1,0,4,200,131,0,0,1,0,-6,-131,0,0,5.03,0.44,2.23,109.22400000000053
0,0,0,-24,-39,0,0,0,4,226,115,0,-1,0,0,26,-142,0,0,5.03,0.44,2.23,109.36600000000053
0,0,0,-36,-41,0,0,0,3,250,84,0,-1,0,0,74,-154,0,0,5.03,0.44,2.23,109.50800000000052
0,0,0,-39,-40,0,0,1,3,250,69,0,0,0,0,84,-162,0,0,5.03,0.44,2.23,109.65000000000052
0,1,0,-45,-37,0,0,1,3,250,46,0,0,0,1,104,-139,0,0,5.03,0.44,2.23,109.79200000000051
0,3,0,-32,-11,0,1,2,3,247,52,0,-1,0,1,124,-120,0,0,5.03,0.44,2.23,109.93400000000051
1,4,0,-23,-6,0,2,2,3,245,53,0,-1,0,1,131,-115,0,0,5.03,0.44,2.23,110.0760000000005
1,5,0,5,12,0,2,0,2,207,-7,0,0,0,1,144,-79,0,0,5.03,0.44,2.23,110.2180000000005
1,5,0,12,33,0,2,3,3,229,15,0,-1,0,1,156,-32,0,0,5.03,0.44,2.23,110.3600000000005
0,5,-1,-7,11,0,2,3,4,214,0,0,-1,0,1,177,-9,0,0,5.03,0.44,2.23,110.50200000000049
0,5,-2,-10,9,0,2,2,3,214,-2,0,-1,0,1,189,-2,0,0,5.03,0.44,2.23,110.64400000000049
0,4,-1,-6,-21,0,1,2,3,208,-24,0,-2,0,1,214,0,0,0,5.03,0.44,2.23,110.78600000000048
0,3,-1,4,-32,0,1,2,3,186,-50,0,-2,0,1,182,-9,0,0,5.03,0.43,2.19,110.92600000000049
0,3,0,6,-29,0,1,1,3,158,-45,0,-2,0,1,177,-14,0,0,5.03,0.43,2.19,111.06600000000049
0,3,0,10,-25,0,1,1,2,94,-41,0,-1,0,1,172,-45,0,1,5.03,0.43,2.19,111.20600000000049
0,3,0,10,-24,0,0,1,2,51,-48,0,-1,0,1,160,-71,0,1,5.03,0.43,2.19,111.34600000000049
0,2,0,8,-20,0,0,1,1,5,-57,0,-1,0,1,167,-76,0,0,5.03,0.43,2.19,111.48600000000049
0,2,0,6,-19,0,0,1,1,-12,-57,0,-1,0,2,182,-85,0,0,5.03,0.43,2.19,111.62600000000049
0,2,0,2,-15,0,0,1,1,-65,-81,0,-1,0,2,190,-92,0,0,5.03,0.43,2.19,111.76600000000049
0,1,0,0,-12,0,0,1,1,-127,-69,0,-1,0,2,133,-99,0,0,5.03,0.43,2.19,111.90600000000049
0,0,0,-3,-5,0,0,1,0,-167,-70,0,-1,0,2,105,-113,0,0,5.03,0.43,2.19,112.04600000000049
