0,4,0,15,-51,0,0,2,2,124,-32,0,-1,0,2,243,0,0,1,5.04,0.46,2.35,140.8630000000003
0,0,0,-7,-4,0,0,1,0,-174,-70,0,0,0,1,85,-109,0,0,5.03,0.43,2.19,112.18600000000049
0,0,0,-12,6,0,0,0,0,-193,-74,0,0,0,1,42,-78,0,0,5.03,0.43,2.19,112.32600000000049
0,0,0,-17,19,0,0,0,0,-222,-72,0,0,0,0,13,-60,0,0,5.03,0.43,2.19,112.46600000000049
0,0,0,-21,21,0,0,1,0,-231,-70,0,0,0,0,7,-53,0,0,5.03,0.43,2.19,112.60600000000049
0,0,0,-22,31,0,0,1,0,-250,-60,0,0,0,0,-2,-52,0,0,5.03,0.43,2.19,112.74600000000049
0,0,0,-27,36,0,0,1,0,-250,-26,0,0,0,0,-26,-49,0,0,5.03,0.43,2.19,112.8860000000005
0,0,0,-32,38,0,0,1,0,-250,2,0,0,0,0,-73,-37,0,0,5.03,0.43,2.19,113.0260000000005
0,0,0,-34,37,0,0,1,0,-250,19,0,0,0,0,-80,-38,0,0,5.03,0.43,2.19,113.1660000000005
0,0,0,-37,33,0,0,2,0,-250,45,0,0,0,0,-98,-28,0,0,5.03,0.43,2.19,113.3060000000005
0,1,0,-38,23,0,0,2,0,-250,58,0,0,1,1,-116,-9,0,0,5.03,0.43,2.19,113.4460000000005
0,1,0,-38,17,0,0,2,1,-250,60,0,0,1,1,-115,3,0,0,5.03,0.43,2.19,113.5860000000005
-1,3,0,-35,1,0,0,2,1,-250,34,0,0,1,2,-140,40,0,0,5.03,0.43,2.19,113.7260000000005
-1,5,0,-17,4,0,0,1,1,-250,-3,0,0,1,3,-138,61,0,0,5.03,0.44,2.25,113.8690000000005
-2,5,0,-6,-4,0,0,1,1,-250,-35,0,0,1,3,-138,98,0,0,5.03,0.44,2.25,114.0120000000005
-2,5,0,-2,-7,0,0,0,1,-250,-49,0,0,1,3,-118,123,0,0,5.03,0.44,2.25,114.1550000000005
-1,5,0,4,1,0,0,0,1,-250,-80,0,-1,2,4,-117,127,0,0,5.03,0.44,2.25,114.2980000000005
-1,5,0,3,11,0,1,0,1,-250,-75,0,-1,2,3,-82,137,0,0,5.03,0.44,2.25,114.4410000000005
0,4,0,3,11,0,1,0,1,-245,-69,0,-2,2,4,-81,151,0,0,5.03,0.44,2.25,114.5840000000005
0,3,0,6,13,0,1,-1,1,-176,-72,0,-2,2,4,-106,177,0,0,5.03,0.44,2.25,114.7270000000005
0,3,0,15,20,0,0,-1,1,-100,-89,0,-2,1,4,-105,202,0,0,5.03,0.44,2.25,114.8700000000005
0,3,0,18,24,0,1,-1,1,-30,-110,0,-2,1,4,-92,214,0,0,5.03,0.44,2.25,115.0130000000005
0,3,0,18,25,0,1,-1,1,-9,-113,0,-2,1,4,-85,225,0,0,5.03,0.44,2.25,115.1560000000005
0,2,0,17,25,0,2,0,0,40,-95,0,-1,1,4,-63,229,0,0,5.03,0.44,2.25,115.2990000000005
0,2,0,12,18,0,2,0,0,95,-28,0,-1,1,4,-38,216,0,0,5.03,0.44,2.25,115.4420000000005
0,1,0,12,19,0,2,0,0,120,-2,0,-2,0,4,-27,202,0,0,5.03,0.44,2.25,115.5850000000005
0,1,0,8,16,0,1,0,0,147,89,0,-2,1,3,-10,163,0,0,5.03,0.44,2.25,115.7280000000005
0,1,0,3,12,0,0,0,0,137,125,0,-1,2,2,-15,120,0,0,5.03,0.44,2.25,115.8710000000005
0,0,0,-1,7,0,0,1,1,163,128,0,0,3,1,-85,122,0,0,5.03,0.44,2.25,116.01400000000051
0,0,0,-3,2,0,0,1,1,165,133,0,-1,3,1,-96,124,0,0,5.03,0.44,2.25,116.15700000000051
0,0,0,-5,-6,0,1,0,2,176,127,0,0,3,0,-155,84,0,0,5.03,0.44,2.25,116.30000000000051
0,0,0,-9,-13,0,1,0,3,116,160,0,-1,1,0,-198,29,0,0,5.03,0.44,2.25,116.44300000000051
0,0,0,-20,-22,0,1,0,4,131,183,0,-1,2,0,-192,-64,0,0,5.03,0.44,2.25,116.58600000000051
0,0,0,-21,-24,0,0,0,4,144,189,0,-2,2,0,-183,-89,0,0,5.03,0.44,2.25,116.72900000000051
0,0,0,-32,-29,0,0,0,5,199,173,0,-2,1,1,-151,-114,0,0,5.03,0.45,2.27,116.8740000000005
0,0,0,-41,-31,0,0,0,5,239,132,0,-1,0,1,-88,-108,0,0,5.03,0.45,2.27,117.0190000000005
0,1,0,-43,-22,0,0,1,5,250,96,0,-2,0,2,-34,-118,0,0,5.03,0.45,2.27,117.1640000000005
0,2,-1,-40,-15,0,1,1,5,250,96,0,-2,0,1,-10,-129,0,0,5.03,0.45,2.27,117.3090000000005
1,5,0,-4,16,0,2,2,5,250,102,0,-2,0,1,44,-150,0,0,5.03,0.45,2.27,117.45400000000049
2,5,0,33,36,0,2,1,5,250,58,0,-1,1,1,79,-169,0,0,5.03,0.45,2.27,117.59900000000049
1,5,0,23,43,0,2,1,5,250,53,0,-1,1,1,112,-152,0,0,5.03,0.45,2.27,117.74400000000048
0,5,0,10,19,0,2,1,5,250,34,0,0,0,1,130,-132,0,0,5.03,0.45,2.27,117.88900000000048
0,5,-2,3,23,0,2,1,4,250,0,0,0,0,1,160,-91,0,0,5.03,0.45,2.27,118.03400000000047
0,3,-1,8,-13,0,2,1,4,250,-31,0,0,0,0,183,-42,0,0,5.03,0.45,2.27,118.17900000000047
0,3,-1,17,-21,0,2,1,3,250,-43,0,0,0,0,189,-22,0,0,5.03,0.45,2.27,118.32400000000047
0,2,0,28,-38,0,2,1,3,250,-42,0,0,0,0,190,19,0,0,5.03,0.45,2.27,118.46900000000046
0,2,0,31,-36,0,1,1,2,190,-40,0,0,0,0,194,30,0,0,5.03,0.45,2.27,118.61400000000046
0,2,0,28,-37,0,1,1,2,162,-41,0,-1,0,0,192,25,0,0,5.03,0.45,2.27,118.75900000000046
0,2,0,23,-25,0,0,1,2,117,-40,0,-1,0,0,194,1,0,0,5.03,0.45,2.27,118.90400000000045
0,2,0,18,-19,0,0,1,2,86,-55,0,-1,0,0,200,-35,0,0,5.03,0.45,2.27,119.04900000000045
0,1,0,14,-13,0,0,1,2,28,-54,0,-2,0,0,210,-100,0,0,5.03,0.45,2.27,119.19400000000044
0,1,0,10,-12,0,0,1,2,-2,-52,0,-2,0,0,215,-143,0,0,5.03,0.45,2.27,119.33900000000044
0,1,0,9,-2,0,0,1,1,-54,-45,0,-1,0,0,225,-181,0,0,5.03,0.45,2.27,119.48400000000044
0,0,0,1,2,0,0,1,1,-101,-68,0,0,0,0,213,-203,0,0,5.03,0.45,2.27,119.62900000000043
0,0,0,-3,5,0,0,1,0,-119,-79,0,0,0,0,215,-196,0,0,5.03,0.45,2.27,119.77400000000043
0,0,0,-17,12,0,0,0,1,-71,-66,0,0,0,1,147,-153,0,0,5.03,0.43,2.16,119.91200000000043
0,0,0,-26,14,0,0,1,1,-118,-80,0,0,0,2,113,-139,0,0,5.03,0.43,2.16,120.05000000000044
0,0,0,-31,13,0,0,1,1,-156,-68,0,-1,0,2,55,-146,0,0,5.03,0.43,2.16,120.18800000000044
0,0,0,-37,9,0,0,1,1,-183,-53,0,0,0,2,22,-135,0,0,5.03,0.43,2.16,120.32600000000045
0,0,0,-40,7,0,0,1,1,-194,-46,0,0,0,1,18,-132,0,0,5.03,0.43,2.16,120.46400000000045
0,0,0,-43,3,0,0,2,1,-210,-22,0,0,0,1,23,-99,0,0,5.03,0.43,2.16,120.60200000000046
-1,1,0,-40,-7,0,0,3,2,-250,14,0,0,0,1,23,-79,0,0,5.03,0.43,2.16,120.74000000000046
-1,1,0,-37,-16,0,1,3,2,-250,29,0,0,0,1,20,-57,0,0,5.03,0.43,2.16,120.87800000000047
-1,4,0,-16,-23,0,1,3,2,-250,52,0,0,1,2,-8,-33,0,0,5.03,0.43,2.16,121.01600000000047
-2,5,0,3,-6,0,1,3,2,-250,54,0,0,0,2,-21,-37,0,0,5.03,0.43,2.16,121.15400000000048
-2,5,0,-2,-19,0,1,2,2,-250,48,0,0,2,1,-38,-11,0,0,5.03,0.43,2.16,121.29200000000048
-1,5,0,-1,-25,0,1,2,2,-250,44,0,0,3,2,-51,0,0,0,5.03,0.43,2.16,121.43000000000049
-1,5,-1,10,-23,0,0,2,2,-250,-5,0,0,4,2,-52,48,0,0,5.03,0.43,2.16,121.5680000000005
0,4,0,8,-30,0,0,1,1,-250,-99,0,-1,2,2,-116,110,0,0,5.03,0.44,2.24,121.7120000000005
0,4,0,7,-30,0,0,1,2,-250,-131,0,-1,3,2,-110,123,0,0,5.03,0.44,2.24,121.8560000000005
0,3,0,11,-28,0,0,1,1,-250,-172,0,0,2,2,-124,186,0,0,5.03,0.44,2.24,122.00000000000051
0,3,0,21,-10,0,1,0,0,-250,-150,0,-1,1,2,-129,200,0,0,5.03,0.44,2.24,122.14400000000052
0,2,0,25,-3,0,1,0,0,-250,-131,0,0,2,2,-149,190,0,0,5.03,0.44,2.24,122.28800000000052
0,2,0,25,7,0,0,3,-1,-250,-126,0,-1,1,3,-141,198,0,0,5.03,0.44,2.24,122.43200000000053
0,2,0,22,12,0,0,0,0,-194,-127,0,-2,0,3,-123,194,0,0,5.03,0.44,2.24,122.57600000000053
0,1,0,19,5,0,1,0,0,-117,-101,0,-2,1,3,-87,149,0,0,5.03,0.44,2.24,122.72000000000054
0,1,0,18,2,0,1,0,0,-92,-90,0,-1,1,3,-80,147,0,0,5.03,0.44,2.24,122.86400000000054
0,1,0,13,-2,0,1,0,0,-45,-56,0,-1,1,3,-63,141,0,0,5.03,0.44,2.24,123.00800000000055
0,0,0,4,-2,0,1,0,0,-21,-14,0,-1,0,3,-61,139,0,0,5.03,0.44,2.24,123.15200000000056
0,0,0,-6,-4,0,1,0,0,-6,42,0,-1,0,3,-69,108,0,0,5.03,0.44,2.24,123.29600000000056
0,0,0,-9,-5,0,1,0,0,2,66,0,-1,1,3,-63,103,0,0,5.03,0.44,2.24,123.44000000000057
0,0,0,-17,-12,0,1,0,0,17,123,0,-1,1,3,-85,50,0,0,5.03,0.44,2.24,123.58400000000057
0,0,0,-22,-18,0,1,0,1,63,195,0,-2,1,2,-104,-4,0,0,5.03,0.44,2.24,123.72800000000058
0,0,0,-25,-19,0,1,0,1,79,232,0,-1,1,2,-111,-22,0,0,5.03,0.44,2.24,123.87200000000058
0,0,0,-32,-22,0,0,0,2,94,250,0,-1,2,1,-156,-21,0,0,5.03,0.44,2.24,124.01600000000059
0,0,0,-38,-23,0,0,0,3,99,250,0,-1,2,1,-201,-20,0,0,5.03,0.44,2.24,124.1600000000006
0,1,0,-39,-14,0,0,0,4,118,250,0,-2,2,1,-211,-21,0,0,5.03,0.44,2.24,124.3040000000006
0,1,0,-37,-7,0,0,0,4,135,250,0,-3,1,2,-197,-20,0,0,5.03,0.44,2.24,124.4480000000006
0,3,0,-25,21,0,0,0,5,197,250,0,-3,1,2,-145,-68,0,0,5.03,0.44,2.24,124.59200000000061
0,5,-1,3,43,0,0,0,4,250,180,0,-2,1,2,-112,-105,0,0,5.04,0.45,2.3,124.7400000000006
0,5,-1,15,52,0,0,1,5,143,213,0,-2,1,2,-101,-105,0,0,5.04,0.45,2.3,124.8880000000006
1,5,0,31,79,0,0,0,5,126,133,0,-2,1,2,-65,-85,0,0,5.04,0.45,2.3,125.0360000000006
0,5,0,8,31,0,0,0,5,250,40,0,-2,0,2,-6,-73,0,0,5.04,0.45,2.3,125.1840000000006
0,5,-1,-13,15,0,1,0,5,250,-13,0,-1,1,2,14,-60,0,0,5.04,0.45,2.3,125.33200000000059
0,4,-1,-14,4,0,1,1,5,250,-39,0,0,0,1,25,-46,0,0,5.04,0.45,2.3,125.48000000000059
0,3,-1,-1,-10,0,1,1,5,250,-91,0,0,0,1,67,-12,0,0,5.04,0.45,2.3,125.62800000000058
0,3,-1,15,8,0,2,1,4,250,-117,0,-1,0,1,102,10,0,0,5.04,0.45,2.3,125.77600000000058
0,2,0,12,10,0,1,1,4,250,-118,0,-1,0,1,100,28,0,0,5.04,0.45,2.3,125.92400000000058
0,2,0,7,10,0,1,1,4,250,-112,0,-1,0,1,104,32,0,0,5.04,0.45,2.3,126.07200000000057
0,2,0,5,13,0,1,0,3,250,-76,0,-1,0,1,61,29,0,0,5.04,0.45,2.3,126.22000000000057
0,2,0,0,8,0,0,1,2,243,-40,0,-1,0,1,58,12,0,0,5.04,0.45,2.3,126.36800000000056
0,2,0,0,6,0,0,0,2,235,-24,0,-1,0,0,59,9,0,0,5.04,0.45,2.3,126.51600000000056
0,1,0,-1,10,0,0,0,1,208,6,0,-1,0,0,56,-11,0,0,5.04,0.45,2.3,126.66400000000056
0,1,0,-3,17,0,0,0,1,190,17,0,-1,0,0,57,-25,0,0,5.04,0.45,2.3,126.81200000000055
0,0,0,-7,26,0,0,0,0,173,26,0,-1,0,0,54,-33,0,0,5.04,0.45,2.3,126.96000000000055
0,0,0,-9,29,0,0,0,0,164,31,0,-1,0,0,51,-36,0,0,5.04,0.45,2.3,127.10800000000054
0,0,0,-8,36,0,0,0,0,137,46,0,-1,0,0,34,-39,0,0,5.04,0.45,2.3,127.25600000000054
0,0,0,-9,38,0,0,0,0,115,67,0,-1,0,0,13,-42,0,0,5.04,0.45,2.3,127.40400000000054
0,0,0,-9,40,0,0,0,1,105,78,0,-1,0,0,7,-49,0,0,5.04,0.45,2.3,127.55200000000053
0,0,0,-13,40,0,0,0,1,79,96,0,-1,0,0,16,-81,0,0,5.04,0.45,2.3,127.70000000000053
0,0,0,-17,41,0,0,0,1,60,100,0,0,0,0,17,-86,0,0,5.03,0.44,2.24,127.84400000000053
0,0,0,-22,37,0,0,0,1,42,95,0,0,0,0,24,-100,0,0,5.03,0.44,2.24,127.98800000000054
0,0,0,-23,34,0,0,1,1,35,93,0,0,0,0,29,-99,0,0,5.03,0.44,2.24,128.13200000000055
0,0,0,-30,24,0,0,1,1,13,83,0,0,0,1,50,-98,0,0,5.03,0.44,2.24,128.27600000000055
0,1,-1,-30,9,0,0,1,1,-8,68,0,0,0,1,75,-88,0,0,5.03,0.44,2.24,128.42000000000056
-1,2,-1,-31,3,0,0,2,1,-15,59,0,0,0,1,86,-81,0,0,5.03,0.44,2.24,128.56400000000056
-1,5,0,-9,9,0,0,2,2,-33,19,0,0,0,1,113,-78,0,0,5.03,0.44,2.24,128.70800000000057
-2,5,0,16,24,0,0,2,2,-49,-32,0,0,0,2,147,-91,0,0,5.03,0.44,2.24,128.85200000000057
-2,5,0,20,7,0,0,3,2,-71,-78,0,-1,1,2,154,-120,0,1,5.03,0.44,2.24,128.99600000000058
-1,5,-1,12,0,0,0,3,2,-78,-90,0,-1,1,2,159,-139,0,1,5.03,0.44,2.24,129.14000000000058
-1,5,-1,6,-17,0,0,3,3,-87,-113,0,0,1,2,162,-121,0,1,5.03,0.44,2.24,129.2840000000006
0,3,-1,4,-33,0,0,2,2,-93,-120,0,0,1,2,149,-82,0,1,5.03,0.44,2.24,129.4280000000006
0,3,0,9,-24,0,0,2,2,-113,-126,0,0,1,1,147,-46,0,1,5.03,0.44,2.24,129.5720000000006
0,3,0,11,-18,0,0,2,2,-120,-128,0,0,1,1,144,-36,0,1,5.03,0.44,2.24,129.7160000000006
0,2,0,12,-4,0,0,2,1,-116,-151,0,-2,1,2,88,-49,0,1,5.03,0.44,2.24,129.8600000000006
0,2,0,11,0,0,0,1,1,-128,-168,0,-1,1,1,72,-27,0,1,5.03,0.44,2.24,130.00400000000062
0,2,0,10,-2,0,0,1,1,-128,-178,0,-1,1,1,65,-40,0,0,5.03,0.44,2.24,130.14800000000062
0,1,0,9,-12,0,0,1,1,-129,-198,0,-1,1,1,53,-36,0,0,5.03,0.44,2.24,130.29200000000063
0,1,0,6,-24,0,0,1,1,-144,-202,0,0,1,1,20,-24,0,0,5.03,0.44,2.24,130.43600000000063
0,0,0,1,-36,0,0,1,1,-165,-179,0,0,1,1,4,-30,0,0,5.03,0.44,2.24,130.58000000000064
0,0,0,-1,-42,0,0,1,1,-177,-171,0,0,1,1,-4,-30,0,0,5.03,0.44,2.24,130.72400000000064
0,0,0,-7,-51,0,0,1,1,-211,-124,0,0,0,0,-10,-34,0,0,5.03,0.44,2.24,130.86800000000065
0,0,0,-12,-58,0,0,1,0,-241,-95,0,-1,1,0,-24,-47,0,0,5.03,0.44,2.24,131.01200000000065
0,0,0,-13,-60,0,0,1,0,-246,-89,0,0,0,0,-49,-34,0,0,5.03,0.44,2.24,131.15600000000066
0,0,0,-27,-63,0,0,1,0,-248,-72,0,0,0,0,-56,-30,0,0,5.03,0.44,2.24,131.30000000000067
0,0,0,-22,-59,0,0,1,0,-250,-47,0,-1,0,0,-49,-35,0,0,5.03,0.44,2.24,131.44400000000067
0,0,0,-25,-54,0,1,2,1,-250,-7,0,0,0,1,-88,-57,0,0,5.03,0.44,2.24,131.58800000000068
0,0,0,-27,-51,0,1,1,1,-250,6,0,0,1,1,-87,-53,0,0,5.03,0.44,2.24,131.73200000000068
0,0,0,-28,-40,0,1,2,1,-250,36,0,0,0,1,-135,-25,0,0,5.03,0.44,2.24,131.8760000000007
0,0,0,-22,-26,0,1,2,2,-250,54,0,0,0,2,-159,-8,0,0,5.03,0.44,2.24,132.0200000000007
0,1,0,-17,-22,0,1,1,2,-250,56,0,0,0,3,-147,-1,0,0,5.03,0.44,2.24,132.1640000000007
0,2,0,4,-7,0,1,1,1,-250,56,0,0,0,4,-172,63,0,0,5.03,0.44,2.24,132.3080000000007
0,5,0,39,7,0,1,1,1,-250,15,0,0,0,4,-167,96,0,0,5.03,0.44,2.24,132.4520000000007
0,5,0,53,45,0,1,0,1,-237,-24,0,-1,1,4,-138,111,0,0,5.03,0.44,2.24,132.5960000000007
1,5,0,42,58,0,1,0,1,-208,-27,0,-1,1,5,-131,99,0,0,5.03,0.44,2.24,132.74000000000072
0,5,0,13,6,0,1,0,2,-127,-23,0,-2,2,4,-114,113,0,0,5.03,0.44,2.24,132.88400000000073
0,5,-2,11,-5,0,1,-2,2,-80,-53,0,-2,1,4,-84,134,0,0,5.03,0.44,2.24,133.02800000000073
0,5,-1,14,0,0,1,-1,3,-71,-56,0,-2,1,4,-103,165,0,0,5.03,0.44,2.24,133.17200000000074
0,3,0,18,-7,0,1,-1,3,-48,-119,0,-2,1,4,-94,227,0,0,5.03,0.44,2.24,133.31600000000074
0,2,0,29,0,0,2,0,2,-57,-91,0,-2,1,4,-97,242,0,0,5.03,0.44,2.24,133.46000000000075
0,2,0,35,6,0,2,0,1,-22,-86,0,-2,0,4,-86,233,0,0,5.03,0.44,2.24,133.60400000000075
0,2,0,39,10,0,2,0,1,2,-69,0,-2,0,5,-75,230,0,0,5.03,0.44,2.24,133.74800000000076
0,2,0,33,14,0,2,0,0,47,-10,0,-2,0,4,-54,204,0,0,5.03,0.41,2.09,133.88300000000075
0,2,0,22,18,0,1,0,1,84,35,0,-1,0,3,-54,182,0,0,5.03,0.41,2.09,134.01800000000074
0,2,0,19,16,0,0,0,1,99,41,0,-2,0,3,-66,186,0,0,5.03,0.41,2.09,134.15300000000073
0,1,0,10,16,0,0,0,1,122,62,0,-1,2,2,-78,158,0,0,5.03,0.41,2.09,134.28800000000072
0,1,0,4,19,0,1,1,1,125,105,0,0,2,1,-114,132,0,0,5.03,0.41,2.09,134.4230000000007
0,0,0,-2,23,0,1,1,2,131,149,0,0,1,1,-159,81,0,0,5.03,0.41,2.09,134.5580000000007
0,0,0,-3,28,0,1,0,2,134,172,0,-1,1,0,-171,65,0,0,5.03,0.41,2.09,134.6930000000007
0,0,0,-15,32,0,1,0,3,61,227,0,0,2,0,-200,13,0,0,5.03,0.41,2.09,134.82800000000069
0,0,0,-24,35,0,0,0,3,71,250,0,0,2,0,-204,-43,0,0,5.03,0.41,2.09,134.96300000000068
0,0,0,-32,30,0,-1,0,3,126,250,0,-1,0,0,-204,-85,0,0,5.03,0.41,2.09,135.09800000000067
0,0,0,-31,29,0,-1,0,3,155,250,0,0,1,0,-190,-101,0,0,5.03,0.41,2.09,135.23300000000066
0,0,0,-38,21,0,-1,0,3,206,207,0,0,0,0,-159,-116,0,0,5.03,0.41,2.09,135.36800000000065
0,0,0,-46,11,0,-1,0,4,227,176,0,-1,0,1,-117,-119,0,0,5.03,0.41,2.09,135.50300000000064
0,0,0,-54,0,0,0,0,5,231,154,0,-1,0,2,-87,-121,0,0,5.03,0.41,2.09,135.63800000000063
0,1,0,-55,-5,0,0,0,5,231,143,0,-1,0,2,-73,-116,0,0,5.03,0.41,2.09,135.77300000000062
0,2,0,-51,-12,0,0,0,5,239,107,0,0,0,1,1,-103,0,0,5.03,0.41,2.09,135.9080000000006
-1,5,0,-18,-4,0,1,0,5,239,54,0,-1,0,2,46,-65,0,0,5.03,0.41,2.09,136.0430000000006
0,5,-1,1,8,0,1,0,5,243,34,0,0,0,1,55,-67,0,0,5.03,0.41,2.09,136.1780000000006
-1,5,0,21,41,0,1,0,4,225,-8,0,-1,0,1,113,-56,0,0,5.03,0.41,2.09,136.31300000000059
-1,5,0,17,27,0,1,1,4,205,-50,0,-2,0,1,135,-71,0,0,5.03,0.41,2.09,136.44800000000058
0,5,-2,-15,-13,0,1,1,4,210,-64,0,-2,1,1,165,-55,0,0,5.03,0.41,2.09,136.58300000000057
0,4,-1,-12,-21,0,1,1,3,237,-69,0,-2,1,1,163,-49,0,0,5.03,0.43,2.18,136.72400000000056
0,3,0,-7,-25,0,1,1,3,236,-80,0,-2,0,1,193,-28,0,0,5.03,0.43,2.18,136.86500000000055
0,3,0,0,-15,0,1,1,3,217,-77,0,-2,1,1,204,-1,0,0,5.03,0.43,2.18,137.00600000000054
0,3,0,1,-12,0,1,0,3,205,-78,0,-1,0,1,215,5,0,0,5.03,0.43,2.18,137.14700000000053
0,3,0,2,-2,0,1,1,3,180,-70,0,-1,1,1,211,17,0,0,5.03,0.43,2.18,137.28800000000052
0,2,0,0,5,0,1,1,2,158,-56,0,0,0,1,199,34,0,0,5.03,0.43,2.18,137.4290000000005
0,2,0,0,0,0,0,1,2,139,-55,0,0,0,0,194,72,0,0,5.03,0.43,2.18,137.5700000000005
0,2,0,-1,-3,0,0,1,2,137,-61,0,-1,0,0,190,56,0,0,5.03,0.43,2.18,137.7110000000005
0,1,0,-4,-18,0,0,0,2,135,-75,0,0,0,0,146,36,0,0,5.03,0.43,2.18,137.8520000000005
0,0,0,-8,-31,0,0,0,1,132,-72,0,-1,0,0,170,-26,0,0,5.03,0.43,2.18,137.99300000000048
0,0,0,-13,-40,0,0,0,1,120,-70,0,-1,0,0,122,-62,0,0,5.03,0.43,2.18,138.13400000000047
0,0,0,-15,-42,0,0,0,1,114,-68,0,-1,0,0,135,-88,0,0,5.03,0.43,2.18,138.27500000000046
0,0,0,-6,-24,0,1,0,3,250,-33,0,0,0,0,-20,0,0,0,5.03,0.42,2.16,138.41500000000045
0,0,0,-14,-29,0,0,0,2,250,-15,0,-1,0,0,-13,-36,0,0,5.04,0.46,2.35,138.56800000000044
0,0,0,-21,-34,0,0,0,2,250,-11,0,0,0,0,19,-66,0,0,5.04,0.46,2.35,138.72100000000043
0,0,0,-24,-35,0,0,0,2,250,-7,0,0,0,0,42,-70,0,0,5.04,0.46,2.35,138.87400000000042
0,0,0,-27,-39,0,0,0,2,250,5,0,0,0,0,78,-100,0,0,5.04,0.46,2.35,139.0270000000004
0,0,0,-35,-43,0,0,0,2,250,11,0,0,0,0,100,-124,0,0,5.04,0.46,2.35,139.1800000000004
0,0,0,-38,-48,0,0,0,2,250,21,0,0,1,0,111,-154,0,0,5.04,0.46,2.35,139.3330000000004
0,0,0,-41,-47,0,0,0,2,250,26,0,-1,1,0,108,-171,0,0,5.04,0.46,2.35,139.4860000000004
0,1,0,-43,-37,0,0,1,2,250,35,0,-1,0,1,138,-174,0,0,5.04,0.46,2.35,139.63900000000038
0,2,0,-34,-16,0,0,2,2,247,43,0,0,0,1,135,-167,0,1,5.04,0.46,2.35,139.79200000000037
1,5,0,-2,7,0,2,2,3,221,56,0,0,0,1,165,-123,0,0,5.04,0.46,2.35,139.94500000000036
1,5,0,13,15,0,2,2,3,217,47,0,0,0,2,179,-109,0,0,5.04,0.46,2.35,140.09800000000035
1,5,0,34,14,0,2,2,3,200,33,0,0,0,2,205,-74,0,0,5.04,0.46,2.35,140.25100000000035
0,5,0,19,9,0,2,2,3,187,12,0,0,0,2,213,-35,0,0,5.04,0.46,2.35,140.40400000000034
0,5,-1,20,-2,0,1,2,3,172,0,0,-1,-1,2,220,-24,0,1,5.04,0.46,2.35,140.55700000000033
0,5,-2,13,-39,0,1,3,2,154,-22,0,-1,0,2,243,-11,0,1,5.04,0.46,2.35,140.71000000000032
