0,1,0,-6,-17,0,-2,1,-2,-55,44,0,3,0,-1,-76,-29,0,0,5.05,0.48,2.46,53.31699999999993
0,1,0,-6,-15,0,-2,1,-1,-57,30,0,3,0,-1,-69,-14,0,0,5.05,0.48,2.46,53.37799999999993
0,1,0,-6,-11,0,-2,1,-1,-57,3,0,2,0,-1,-51,15,0,0,5.05,0.48,2.46,53.43899999999993
0,1,0,-5,-3,0,-1,0,-1,-64,-10,0,2,0,-1,-49,50,0,0,5.05,0.48,2.46,53.49999999999993
0,2,0,-6,3,0,-1,0,-1,-61,-16,0,2,0,-1,-55,82,0,0,5.05,0.48,2.46,53.56099999999993
0,2,0,-7,6,0,-1,0,-1,-62,-19,0,2,0,-1,-57,109,0,0,5.05,0.48,2.46,53.62199999999993
0,2,0,-7,10,0,-1,0,-1,-68,-33,0,2,0,-1,-57,141,0,0,5.05,0.48,2.46,53.68299999999993
0,1,0,-7,14,0,-1,0,-1,-64,-57,0,1,0,-1,-61,164,0,0,5.05,0.48,2.46,53.74399999999993
0,1,0,-8,17,0,-1,0,-1,-58,-89,0,1,0,-1,-34,166,0,0,5.05,0.48,2.46,53.80499999999993
0,1,0,-9,17,0,-1,0,-1,-56,-100,0,1,0,-1,-28,172,0,0,5.05,0.48,2.46,53.86599999999993
0,1,0,-12,20,0,-1,0,-1,-58,-116,0,1,0,-1,-11,167,0,0,5.05,0.48,2.46,53.92699999999993
0,1,0,-14,22,0,0,0,-1,-32,-117,0,0,0,-2,-11,187,0,0,5.05,0.48,2.46,53.98799999999993
0,1,0,-14,21,0,0,0,-2,-55,-115,0,0,0,-2,-23,204,0,0,5.05,0.48,2.46,54.04899999999993
0,1,0,-15,20,0,0,0,-2,-65,-122,0,0,0,-2,-29,210,0,0,5.05,0.48,2.46,54.10999999999993
0,1,0,-12,18,0,0,0,-2,-86,-147,0,0,0,-2,-50,218,0,0,5.05,0.48,2.46,54.17099999999993
0,2,0,-8,20,0,0,1,-3,-105,-184,0,-1,0,-2,-67,219,0,0,5.05,0.48,2.46,54.23199999999993
0,2,0,0,26,0,1,1,-2,-76,-222,0,-2,1,-1,-74,193,0,0,5.05,0.48,2.46,54.29299999999993
0,3,0,7,26,0,2,1,-1,-65,-215,0,-3,1,-1,-78,177,0,0,5.05,0.48,2.46,54.35399999999993
0,4,0,21,26,0,5,1,0,-105,-111,0,-5,2,0,-68,136,0,0,5.05,0.48,2.46,54.41499999999993
0,5,0,22,18,0,5,0,1,-106,5,0,-5,2,0,-19,66,0,0,5.05,0.48,2.46,54.47599999999993
-1,5,0,0,9,0,5,0,1,-39,62,0,-5,3,0,62,-11,0,0,5.05,0.48,2.46,54.53699999999993
-1,5,0,-39,-45,0,5,-1,3,4,16,0,-5,3,1,107,-47,0,0,5.05,0.48,2.46,54.59799999999993
-1,4,0,-36,-49,0,5,-1,3,32,-13,0,-5,3,1,110,-66,0,0,5.05,0.48,2.46,54.65899999999993
0,3,0,-32,-51,0,5,-1,2,76,-85,0,-5,4,1,116,-45,0,0,5.05,0.48,2.46,54.71999999999993
0,3,0,-20,-45,0,5,0,1,100,-102,0,-5,3,0,131,-38,0,0,5.05,0.48,2.46,54.78099999999993
0,2,0,-6,-27,0,5,0,0,113,-59,0,-5,2,0,129,-60,0,0,5.05,0.48,2.46,54.84199999999993
0,2,0,14,-23,0,5,0,0,110,8,0,-4,2,-1,120,-96,0,0,5.05,0.48,2.46,54.90299999999993
0,2,0,25,-18,0,5,0,-1,99,85,0,-3,2,-1,97,-107,0,0,5.05,0.48,2.46,54.96399999999993
0,2,0,25,-15,0,4,0,-1,95,109,0,-2,1,-2,92,-110,0,0,5.05,0.48,2.46,55.02499999999993
0,3,0,13,-20,0,3,0,-2,91,142,0,-1,0,-3,51,-109,0,0,5.05,0.48,2.46,55.08599999999993
0,2,0,0,-27,0,2,1,-2,80,150,0,0,1,-2,20,-232,0,0,5.05,0.48,2.46,55.14699999999993
0,2,0,-1,-25,0,1,1,-2,78,147,0,0,0,-2,1,-250,0,0,5.05,0.48,2.46,55.20799999999993
0,2,0,0,-19,0,0,1,-2,60,160,0,1,0,-2,-13,-228,0,0,5.05,0.48,2.46,55.26899999999993
0,1,0,-1,-19,0,0,1,-2,54,167,0,1,0,-2,-25,-223,0,0,5.05,0.48,2.46,55.32999999999993
0,1,0,-11,-6,0,-2,1,-3,-24,199,0,2,0,-2,-56,-243,0,0,5.06,0.5,2.56,0.7650000000000002
0,1,0,-10,-6,0,-2,1,-2,-47,171,0,3,0,-2,-59,-150,0,0,5.06,0.5,2.56,0.8160000000000003
0,1,0,-11,-5,0,-2,1,-2,-50,127,0,2,0,-2,-50,-92,0,0,5.06,0.5,2.56,0.8670000000000003
0,1,0,-9,-1,0,-2,1,-1,-57,86,0,2,0,-2,-65,-77,0,0,5.06,0.5,2.56,0.9180000000000004
0,1,0,-8,0,0,-2,1,-1,-57,72,0,2,0,-2,-77,-60,0,0,5.06,0.5,2.56,0.9690000000000004
0,2,0,-7,5,0,-1,1,-1,-60,42,0,2,0,-1,-89,-1,0,0,5.06,0.5,2.56,1.0200000000000005
0,2,0,-6,7,0,-1,1,-1,-62,18,0,2,0,-1,-84,44,0,0,5.06,0.5,2.56,1.0710000000000004
0,2,0,-5,8,0,-1,0,-1,-60,-3,0,2,0,-1,-78,71,0,0,5.05,0.47,2.38,1.1190000000000004
0,2,0,-5,7,0,-1,0,-1,-57,-11,0,2,0,-1,-72,68,0,0,5.05,0.47,2.38,1.1670000000000005
0,2,0,-4,6,0,-1,0,-1,-49,-32,0,1,0,-1,-72,104,0,0,5.05,0.47,2.38,1.2150000000000005
0,1,0,-5,6,0,0,0,-1,-45,-61,0,1,0,-1,-77,151,0,0,5.05,0.47,2.38,1.2630000000000006
0,1,0,-7,5,0,0,0,-1,-48,-68,0,1,0,-1,-75,180,0,0,5.05,0.47,2.38,1.3110000000000006
0,1,0,-9,3,0,0,0,-1,-55,-90,0,1,0,-1,-69,200,0,0,5.05,0.47,2.38,1.3590000000000007
0,1,0,-14,3,0,0,0,-1,-52,-108,0,1,0,-2,-55,223,0,0,5.05,0.47,2.38,1.4070000000000007
0,1,0,-18,5,0,0,0,-1,-57,-120,0,0,0,-1,-54,222,0,0,5.05,0.47,2.38,1.4550000000000007
0,1,0,-20,6,0,0,0,-1,-64,-123,0,0,0,-1,-52,224,0,0,5.05,0.47,2.38,1.5030000000000008
0,1,0,-23,10,0,0,0,-1,-78,-133,0,0,0,-1,-54,222,0,0,5.05,0.47,2.38,1.5510000000000008
0,1,0,-26,18,0,0,0,-1,-85,-143,0,-1,0,-1,-61,236,0,0,5.05,0.47,2.38,1.5990000000000009
0,2,0,-23,25,0,1,0,0,-90,-126,0,-2,0,0,-59,210,0,0,5.05,0.47,2.38,1.647000000000001
0,2,0,-26,34,0,2,0,0,-93,-111,0,-3,0,0,-53,194,0,0,5.05,0.47,2.38,1.695000000000001
0,3,0,-14,37,0,4,0,0,-92,-65,0,-4,1,0,-16,145,0,0,5.05,0.47,2.38,1.743000000000001
0,4,0,-11,45,0,5,0,1,-56,-22,0,-5,2,1,30,97,0,0,5.05,0.47,2.38,1.791000000000001
-1,5,0,-14,43,0,5,0,2,4,-39,0,-5,3,2,95,26,0,0,5.05,0.47,2.38,1.839000000000001
-1,5,0,-14,31,0,5,-1,2,-12,-5,0,-5,3,2,134,-2,0,0,5.05,0.47,2.38,1.8870000000000011
-2,5,0,-20,2,0,5,-1,3,24,-54,0,-5,4,2,175,-20,0,0,5.05,0.47,2.38,1.9350000000000012
-2,5,0,-36,-38,0,5,-1,3,81,-151,0,-5,5,2,157,-33,0,0,5.05,0.47,2.38,1.9830000000000012
-1,4,0,-37,-48,0,5,0,2,118,-180,0,-5,4,1,145,-36,0,0,5.05,0.47,2.38,2.031000000000001
-1,4,0,-34,-44,0,5,0,1,120,-173,0,-5,4,1,134,-42,0,0,5.05,0.47,2.38,2.079000000000001
0,3,0,-22,-38,0,5,0,0,116,-117,0,-5,3,0,122,-56,0,0,5.05,0.48,2.44,2.128000000000001
0,2,0,-1,-26,0,5,0,0,103,-56,0,-4,3,0,119,-59,0,0,5.05,0.48,2.44,2.177000000000001
0,2,0,18,-18,0,5,0,0,98,-6,0,-3,2,0,108,5,0,0,5.05,0.48,2.44,2.226000000000001
0,2,0,26,-14,0,5,0,-1,96,7,0,-2,2,-1,87,26,0,0,5.05,0.48,2.44,2.275000000000001
0,1,0,36,-12,0,4,1,-1,87,35,0,-4,3,0,31,142,0,0,5.05,0.48,2.44,2.3240000000000007
0,2,0,34,-14,0,3,1,-1,77,73,0,-1,0,-1,34,-198,0,0,5.05,0.48,2.44,2.3730000000000007
0,2,0,14,-24,0,2,1,-1,69,110,0,-1,1,-2,16,-250,0,0,5.05,0.48,2.44,2.4220000000000006
0,2,0,6,-27,0,2,1,-1,63,120,0,0,1,-2,5,-250,0,0,5.05,0.48,2.44,2.4710000000000005
0,2,0,2,-33,0,1,1,-2,55,137,0,0,1,-2,-9,-242,0,0,5.05,0.48,2.44,2.5200000000000005
0,1,0,4,-25,0,0,1,-2,48,148,0,1,1,-3,-8,-250,0,0,5.05,0.48,2.44,2.5690000000000004
0,1,0,2,-13,0,0,1,-2,33,152,0,1,0,-3,-16,-250,0,0,5.05,0.48,2.44,2.6180000000000003
0,1,0,-1,-9,0,0,1,-2,20,147,0,1,1,-2,-51,-171,0,0,5.05,0.48,2.44,2.6670000000000003
0,1,0,-3,-10,0,0,1,-2,14,146,0,1,1,-2,-77,-144,0,0,5.05,0.48,2.44,2.716
0,1,0,-5,-9,0,-1,1,-2,-2,141,0,2,0,-2,-72,-95,0,0,5.05,0.48,2.44,2.765
0,1,0,-5,-5,0,-1,1,-2,-16,130,0,2,0,-2,-69,-75,0,0,5.05,0.48,2.44,2.814
0,2,0,-5,1,0,-1,1,-2,-27,105,0,3,0,-2,-98,-18,0,0,5.05,0.48,2.44,2.863
0,2,0,-4,4,0,-1,1,-2,-25,95,0,3,0,-2,-99,-2,0,0,5.05,0.48,2.44,2.912
0,2,0,-4,7,0,-1,1,-2,-24,58,0,2,0,-1,-101,39,0,0,5.05,0.48,2.44,2.961
0,2,0,-4,7,0,-1,1,-2,-26,19,0,2,0,-1,-90,62,0,0,5.05,0.48,2.44,3.01
0,2,0,-4,8,0,-1,1,-2,-33,-11,0,2,0,-1,-81,68,0,0,5.05,0.48,2.44,3.0589999999999997
0,2,0,-5,8,0,-1,1,-2,-37,-20,0,2,0,-1,-83,77,0,0,5.05,0.48,2.44,3.1079999999999997
0,2,0,-7,12,0,-1,1,-2,-46,-35,0,2,0,-1,-82,120,0,0,5.05,0.49,2.5,3.1579999999999995
0,1,0,-10,15,0,-1,1,-2,-56,-47,0,1,0,-1,-75,157,0,0,5.05,0.49,2.5,3.2079999999999993
0,1,0,-11,14,0,-1,0,-2,-70,-63,0,1,0,-1,-67,199,0,0,5.05,0.49,2.5,3.257999999999999
0,1,0,-13,13,0,-1,0,-2,-76,-72,0,1,0,-1,-66,214,0,0,5.05,0.49,2.5,3.307999999999999
0,1,0,-16,12,0,-1,0,-2,-92,-100,0,1,0,-1,-58,212,0,0,5.05,0.49,2.5,3.3579999999999988
0,1,0,-22,13,0,-1,0,-2,-104,-131,0,0,0,-1,-44,213,0,0,5.05,0.49,2.5,3.4079999999999986
0,1,0,-29,21,0,0,0,-2,-119,-153,0,0,0,-2,-33,223,0,0,5.05,0.49,2.5,3.4579999999999984
0,1,0,-29,24,0,0,0,-2,-125,-156,0,0,0,-2,-32,228,0,0,5.05,0.49,2.5,3.5079999999999982
0,1,0,-30,37,0,0,0,-2,-138,-158,0,-1,0,-1,-38,237,0,0,5.05,0.49,2.5,3.557999999999998
0,2,0,-28,48,0,1,0,-1,-147,-145,0,-3,0,-1,-50,206,0,0,5.05,0.49,2.5,3.607999999999998
0,2,0,-21,55,0,3,0,0,-141,-95,0,-5,1,0,-55,149,0,0,5.05,0.49,2.5,3.6579999999999977
0,2,0,-16,56,0,4,-1,0,-134,-68,0,-5,1,0,-53,121,0,0,5.05,0.49,2.5,3.7079999999999975
0,3,0,1,47,0,5,-1,2,-88,-19,0,-5,2,1,-8,49,0,0,5.05,0.49,2.5,3.7579999999999973
-1,5,0,1,26,0,5,-2,3,-84,36,0,-5,2,2,52,-10,0,0,5.05,0.49,2.5,3.807999999999997
-2,5,0,-5,13,0,5,-3,3,0,-15,0,-5,3,2,140,-47,0,0,5.05,0.49,2.5,3.857999999999997
-2,5,0,-14,0,0,5,-2,4,36,-60,0,-5,4,2,167,-37,0,0,5.05,0.49,2.5,3.907999999999997
-1,4,-1,-20,-27,0,5,-2,4,114,-171,0,-5,4,2,165,-9,0,0,5.05,0.49,2.5,3.9579999999999966
0,3,0,-11,-28,0,5,-2,3,144,-201,0,-5,4,2,154,-31,0,0,5.05,0.49,2.5,4.0079999999999965
0,3,0,9,-26,0,5,-1,1,149,-152,0,-5,3,0,133,-88,0,0,5.05,0.49,2.5,4.057999999999996
0,2,0,28,-21,0,5,0,0,125,-85,0,-4,2,0,123,-106,0,0,5.05,0.49,2.5,4.107999999999996
0,2,-1,33,-21,0,5,0,0,114,-58,0,-3,2,0,115,-102,0,0,5.05,0.49,2.5,4.157999999999996
0,2,0,47,-10,0,5,0,-1,107,5,0,-2,3,-1,86,-28,0,0,5.04,0.45,2.31,4.204999999999996
0,3,0,42,1,0,5,1,-2,117,55,0,-3,4,0,16,122,0,0,5.04,0.45,2.31,4.251999999999995
0,3,0,17,-4,0,3,1,-2,110,87,0,-1,0,-2,14,-169,0,0,5.04,0.45,2.31,4.298999999999995
0,3,0,7,-7,0,3,1,-2,109,105,0,-1,1,-2,17,-186,0,0,5.04,0.45,2.31,4.345999999999995
0,3,0,-4,-23,0,2,1,-2,95,143,0,0,1,-2,-1,-250,0,0,5.04,0.45,2.31,4.3929999999999945
0,2,0,-3,-26,0,0,1,-3,75,155,0,0,1,-2,-22,-239,0,0,5.04,0.45,2.31,4.439999999999994
0,1,0,-3,-16,0,0,1,-3,65,156,0,1,0,-2,-26,-248,0,0,5.04,0.45,2.31,4.486999999999994
0,1,0,-5,-16,0,0,1,-3,49,156,0,1,0,-2,-25,-250,0,0,5.04,0.45,2.31,4.533999999999994
0,1,0,-8,-13,0,-1,1,-3,21,159,0,2,0,-2,-20,-250,0,0,5.04,0.45,2.31,4.580999999999993
0,1,0,-9,-14,0,-1,2,-3,-4,153,0,2,1,-2,-61,-168,0,0,5.04,0.45,2.31,4.627999999999993
0,1,0,-9,-13,0,-2,2,-3,-31,141,0,2,0,-2,-81,-84,0,0,5.04,0.45,2.31,4.674999999999993
0,1,0,-10,-13,0,-2,1,-3,-40,135,0,2,0,-2,-71,-67,0,0,5.04,0.45,2.31,4.721999999999992
0,1,0,-12,-9,0,-2,1,-2,-54,116,0,2,0,-2,-66,-56,0,0,5.04,0.45,2.31,4.768999999999992
0,1,0,-13,-2,0,-2,1,-2,-65,87,0,2,0,-2,-79,-23,0,0,5.04,0.45,2.31,4.815999999999992
0,2,0,-13,4,0,-2,1,-2,-66,59,0,2,0,-2,-84,25,0,0,5.04,0.45,2.31,4.8629999999999916
0,2,0,-14,10,0,-1,1,-2,-67,32,0,2,0,-2,-87,71,0,0,5.04,0.45,2.31,4.909999999999991
0,2,0,-14,11,0,-1,1,-2,-68,21,0,2,0,-1,-83,76,0,0,5.04,0.45,2.31,4.956999999999991
0,2,0,-15,14,0,-1,0,-1,-71,-8,0,1,0,-1,-93,86,0,0,5.04,0.45,2.31,5.003999999999991
0,1,0,-15,17,0,-1,0,-1,-69,-32,0,1,0,-1,-102,115,0,0,5.04,0.45,2.31,5.05099999999999
0,1,0,-17,18,0,-1,0,-2,-77,-63,0,1,0,-1,-97,157,0,0,5.04,0.45,2.31,5.09799999999999
0,1,0,-17,18,0,-1,0,-2,-80,-72,0,1,0,-1,-94,144,0,0,5.04,0.45,2.31,5.14499999999999
0,1,0,-20,17,0,-1,0,-2,-78,-91,0,0,0,-1,-92,192,0,0,5.05,0.49,2.5,5.19599999999999
0,1,0,-26,16,0,0,0,-2,-81,-103,0,0,0,-2,-75,191,0,0,5.05,0.49,2.5,5.24699999999999
0,1,0,-30,17,0,0,0,-2,-97,-116,0,0,0,-1,-68,200,0,0,5.05,0.49,2.5,5.29799999999999
0,1,0,-30,18,0,0,0,-2,-105,-124,0,0,0,-1,-70,209,0,0,5.05,0.49,2.5,5.34899999999999
0,1,0,-27,22,0,0,0,-2,-121,-142,0,0,0,-1,-72,227,0,0,5.05,0.49,2.5,5.399999999999991
0,2,0,-20,31,0,0,0,-2,-127,-155,0,-1,0,-1,-67,227,0,0,5.05,0.49,2.5,5.450999999999991
0,3,0,-17,50,0,2,0,-1,-127,-142,0,-3,1,0,-51,190,0,0,5.05,0.49,2.5,5.501999999999991
0,3,0,-14,53,0,3,0,-1,-121,-126,0,-3,1,0,-45,171,0,0,5.05,0.49,2.5,5.552999999999991
0,4,0,-2,56,0,5,-1,1,-97,-53,0,-5,2,1,-20,112,0,0,5.05,0.49,2.5,5.603999999999991
-1,5,0,-6,49,0,5,-1,2,-50,-12,0,-5,2,2,20,45,0,0,5.05,0.49,2.5,5.654999999999991
-2,5,0,-16,33,0,5,-2,3,-54,-24,0,-5,3,2,82,-10,0,0,5.05,0.49,2.5,5.7059999999999915
-2,5,0,-22,15,0,5,-2,3,-22,-51,0,-5,3,2,119,-28,0,0,5.05,0.49,2.5,5.756999999999992
-2,5,0,-42,-52,0,5,-2,4,34,-162,0,-5,4,2,179,-46,0,0,5.05,0.49,2.5,5.807999999999992
-1,3,0,-26,-56,0,5,-1,3,93,-208,0,-5,4,1,200,-22,0,0,5.05,0.49,2.5,5.858999999999992
0,3,0,-20,-57,0,5,0,2,113,-175,0,-5,4,1,198,-31,0,0,5.05,0.49,2.5,5.909999999999992
0,3,0,-8,-50,0,5,0,1,108,-157,0,-5,3,0,170,-42,0,0,5.05,0.49,2.5,5.960999999999992
0,2,0,11,-32,0,5,0,0,109,-85,0,-4,3,0,130,-72,0,0,5.05,0.49,2.5,6.0119999999999925
0,2,0,32,-24,0,5,0,0,117,-22,0,-3,2,-1,103,-81,0,0,5.05,0.49,2.5,6.062999999999993
0,2,0,46,-14,0,5,1,-1,129,27,0,-2,3,-1,73,-37,0,0,5.05,0.49,2.5,6.113999999999993
0,3,0,40,-18,0,4,1,-2,119,81,0,-1,1,-2,35,86,0,0,5.05,0.49,2.5,6.164999999999993
0,3,0,33,-19,0,3,1,-2,114,95,0,-1,3,-2,0,171,0,0,5.05,0.49,2.5,6.215999999999993
0,3,0,13,-35,0,2,1,-2,93,121,0,0,0,-2,-1,-144,0,0,5.06,0.5,2.53,6.267999999999993
0,2,0,8,-36,0,1,1,-3,61,139,0,0,2,-2,-12,-212,0,0,5.06,0.5,2.53,6.319999999999992
0,2,0,10,-36,0,0,1,-3,49,130,0,0,1,-2,-27,-237,0,0,5.06,0.5,2.53,6.371999999999992
0,1,0,12,-29,0,0,1,-3,41,132,0,1,1,-2,-32,-239,0,0,5.06,0.5,2.53,6.4239999999999915
0,1,0,6,-24,0,0,2,-3,18,142,0,1,1,-2,-35,-248,0,0,5.06,0.5,2.53,6.475999999999991
0,1,0,4,-15,0,0,1,-3,-2,155,0,2,0,-2,-38,-233,0,0,5.06,0.5,2.53,6.527999999999991
0,1,0,3,-17,0,-1,1,-3,-28,170,0,2,1,-2,-71,-184,0,0,5.06,0.5,2.53,6.57999999999999
0,1,0,3,-16,0,-1,1,-3,-36,172,0,2,0,-2,-85,-151,0,0,5.06,0.5,2.53,6.63199999999999
0,1,0,2,-14,0,-1,1,-2,-59,153,0,1,0,-2,-103,-69,0,0,5.06,0.5,2.53,6.6839999999999895
0,1,0,1,-7,0,-2,1,-2,-70,113,0,2,0,-2,-90,-32,0,0,5.06,0.5,2.53,6.735999999999989
0,1,0,0,3,0,-1,1,-2,-71,68,0,2,0,-2,-83,-6,0,0,5.06,0.5,2.53,6.787999999999989
0,2,0,1,7,0,-1,1,-2,-69,54,0,2,0,-1,-85,-2,0,0,5.06,0.5,2.53,6.839999999999988
0,2,0,-2,18,0,-1,0,-2,-64,20,0,1,0,-1,-82,77,0,0,5.06,0.5,2.53,6.891999999999988
0,3,0,-5,45,0,3,0,0,-191,-54,0,-2,1,0,-88,178,0,0,5.05,0.49,2.5,6.9439999999999875
0,4,0,-4,48,0,5,0,0,-184,9,0,-5,1,0,-68,133,0,0,5.05,0.49,2.5,6.995999999999987
-1,5,0,-15,38,0,5,-1,3,-129,66,0,-5,2,1,-14,58,0,0,5.05,0.49,2.5,7.047999999999987
-1,5,0,-26,1,0,5,-2,4,-151,79,0,-5,3,1,55,-7,0,0,5.05,0.49,2.5,7.099999999999986
-2,5,0,-29,-13,0,5,-2,4,-114,53,0,-5,3,2,91,-1,0,0,5.05,0.49,2.5,7.151999999999986
-1,4,-1,-39,-36,0,5,-3,5,-12,-72,0,-5,4,2,157,-10,0,0,5.05,0.49,2.5,7.2039999999999855
0,3,0,-40,-42,0,5,-3,5,100,-147,0,-5,4,2,170,21,0,0,5.05,0.49,2.5,7.255999999999985
0,3,0,-21,-31,0,5,-2,4,143,-179,0,-5,4,1,138,-1,0,0,5.05,0.49,2.5,7.307999999999985
0,3,0,-16,-29,0,5,-1,4,151,-186,0,-5,3,1,126,-14,0,0,5.05,0.49,2.5,7.359999999999984
0,3,0,6,-17,0,5,-1,2,160,-172,0,-5,3,0,115,-38,0,0,5.05,0.49,2.5,7.411999999999984
0,2,0,24,-16,0,5,0,0,165,-106,0,-3,2,0,99,-47,0,0,5.05,0.49,2.5,7.4639999999999835
0,3,0,30,-19,0,5,0,0,153,-22,0,-2,2,-1,58,33,0,0,5.05,0.49,2.5,7.515999999999983
0,3,0,28,-21,0,5,0,-1,146,2,0,-2,2,-2,55,48,0,0,5.05,0.49,2.5,7.567999999999983
0,3,0,17,-29,0,4,0,-2,127,58,0,-2,3,-2,-21,190,0,0,5.05,0.49,2.5,7.619999999999982
0,2,0,9,-27,0,3,0,-2,124,77,0,-1,0,-2,-25,-128,0,0,5.05,0.49,2.5,7.671999999999982
0,2,0,6,-36,0,1,1,-3,116,85,0,0,1,-2,-42,-229,0,0,5.05,0.49,2.5,7.7239999999999815
0,2,0,10,-25,0,1,1,-3,107,88,0,0,1,-2,-48,-232,0,0,5.05,0.49,2.5,7.775999999999981
0,1,0,7,-23,0,0,1,-3,69,105,0,1,0,-2,-59,-232,0,0,5.05,0.49,2.5,7.827999999999981
0,1,0,3,-21,0,0,1,-3,35,131,0,1,0,-2,-63,-250,0,0,5.05,0.49,2.5,7.87999999999998
0,1,0,1,-18,0,0,1,-3,5,159,0,2,0,-2,-71,-215,0,0,5.05,0.49,2.5,7.93199999999998
0,1,0,0,-17,0,-1,1,-3,-1,168,0,2,0,-2,-73,-191,0,0,5.05,0.49,2.5,7.98399999999998
0,1,0,0,-14,0,-2,1,-3,-22,177,0,2,0,-2,-100,-180,0,0,5.05,0.46,2.37,8.03299999999998
0,1,0,0,-11,0,-2,1,-3,-41,146,0,3,0,-2,-110,-124,0,0,5.05,0.46,2.37,8.08199999999998
0,1,0,1,-6,0,-2,1,-3,-61,98,0,3,0,-2,-119,-69,0,0,5.05,0.46,2.37,8.130999999999979
0,1,0,2,-3,0,-2,1,-2,-62,83,0,3,0,-2,-121,-58,0,0,5.05,0.46,2.37,8.179999999999978
0,1,0,3,7,0,-2,1,-2,-63,53,0,3,0,-1,-110,-11,0,0,5.05,0.46,2.37,8.228999999999978
0,2,0,2,18,0,-2,1,-2,-63,31,0,3,0,-1,-97,54,0,0,5.05,0.46,2.37,8.277999999999977
0,2,0,2,25,0,-2,1,-2,-61,14,0,3,0,-1,-88,93,0,0,5.05,0.46,2.37,8.326999999999977
0,2,0,0,31,0,-2,0,-2,-65,-6,0,3,0,-1,-72,117,0,0,5.05,0.46,2.37,8.375999999999976
0,2,0,-1,32,0,-2,0,-1,-69,-15,0,2,0,-1,-70,130,0,0,5.05,0.46,2.37,8.424999999999976
0,1,0,-4,34,0,-2,0,-2,-80,-41,0,2,0,-2,-88,178,0,0,5.05,0.46,2.37,8.473999999999975
0,1,0,-7,33,0,-2,0,-2,-95,-72,0,2,0,-2,-88,194,0,0,5.05,0.46,2.37,8.522999999999975
0,1,0,-12,32,0,-1,0,-2,-109,-94,0,2,0,-2,-78,237,0,0,5.05,0.46,2.37,8.571999999999974
0,1,0,-14,31,0,-1,0,-2,-120,-107,0,1,0,-2,-77,244,0,0,5.05,0.46,2.37,8.620999999999974
0,1,0,-15,28,0,-1,0,-3,-82,-114,0,1,0,-2,-84,250,0,0,5.05,0.46,2.37,8.669999999999973
0,1,0,-13,27,0,-1,0,-3,-142,-117,0,0,0,-2,-99,250,0,0,5.05,0.46,2.37,8.718999999999973
0,2,0,-8,33,0,-1,1,-3,-186,-153,0,0,0,-2,-123,250,0,0,5.05,0.46,2.37,8.767999999999972
0,2,0,-4,41,0,-1,1,-3,-185,-173,0,0,0,-2,-119,250,0,0,5.05,0.46,2.37,8.816999999999972
0,4,-1,0,57,0,0,0,-3,-145,-233,0,-3,0,-1,-104,250,0,0,5.05,0.46,2.37,8.865999999999971
0,5,0,5,69,0,5,0,0,-149,-171,0,-5,1,0,-83,200,0,0,5.05,0.46,2.37,8.91499999999997
-1,5,0,0,62,0,5,-1,2,-170,0,0,-5,2,0,-51,98,0,0,5.05,0.46,2.37,8.96399999999997
