0,1,0,-6,-17,0,-2,1,-2,-55,44,0,3,0,-1,-76,-29,0,0,5.05,0.48,2.46,53.31699999999993
0,2,0,-38,-44,0,5,0,3,-37,-41,0,-5,4,2,94,-40,0,0,5.05,0.49,2.5,30.44099999999997
0,2,0,-22,-29,0,5,0,3,8,-35,0,-5,4,2,104,-22,0,0,5.05,0.49,2.5,30.49699999999997
0,2,0,-5,-16,0,5,0,2,43,-19,0,-5,3,1,93,-29,0,0,5.05,0.49,2.5,30.552999999999972
0,2,0,4,-10,0,5,0,2,53,-17,0,-5,3,1,94,-42,0,0,5.05,0.49,2.5,30.608999999999973
0,3,0,19,-4,0,5,0,1,79,-11,0,-4,2,0,96,-67,0,0,5.05,0.49,2.5,30.664999999999974
0,3,0,23,1,0,5,0,0,92,2,0,-2,2,0,90,-78,0,0,5.05,0.46,2.36,30.717999999999975
0,3,0,8,-7,0,4,0,0,91,40,0,-2,2,0,71,-59,0,0,5.05,0.46,2.36,30.770999999999976
0,3,0,3,-13,0,4,0,0,91,59,0,-1,3,-2,3,158,0,0,5.05,0.46,2.36,30.823999999999977
0,2,0,-2,-20,0,2,0,-1,87,97,0,0,0,-3,-10,-90,0,0,5.05,0.46,2.36,30.876999999999978
0,2,0,-1,-22,0,1,1,-1,84,127,0,0,1,-2,-29,-250,0,0,5.05,0.46,2.36,30.92999999999998
0,1,0,-9,-17,0,0,1,-1,72,141,0,0,1,-2,-33,-250,0,0,5.05,0.46,2.36,30.98299999999998
0,1,0,-8,-15,0,0,1,-2,66,143,0,1,1,-2,-35,-231,0,0,5.05,0.46,2.36,31.03599999999998
0,1,0,-10,-8,0,0,1,-2,41,146,0,2,0,-2,-25,-213,0,0,5.05,0.46,2.36,31.08899999999998
0,1,0,-11,-6,0,0,1,-2,16,154,0,2,0,-2,-10,-175,0,0,5.05,0.46,2.36,31.14199999999998
0,1,0,-8,-2,0,-1,1,-3,-5,169,0,3,0,-2,-35,-161,0,0,5.05,0.46,2.36,31.194999999999983
0,1,0,-6,1,0,-2,1,-3,-20,157,0,3,0,-2,-71,-106,0,0,5.05,0.46,2.36,31.247999999999983
0,1,0,-7,2,0,-2,1,-3,-25,146,0,3,0,-2,-89,-103,0,0,5.05,0.46,2.36,31.300999999999984
0,1,0,-5,6,0,-3,1,-3,-37,90,0,4,0,-2,-109,-22,0,0,5.05,0.46,2.36,31.353999999999985
0,1,0,0,12,0,-3,1,-2,-47,29,0,4,0,-2,-88,22,0,0,5.05,0.46,2.36,31.406999999999986
0,1,0,3,16,0,-2,1,-2,-53,-19,0,3,0,-1,-78,66,0,0,5.05,0.46,2.36,31.459999999999987
0,1,0,3,19,0,-2,1,-2,-55,-32,0,3,0,-1,-77,87,0,0,5.05,0.46,2.36,31.512999999999987
0,2,0,5,23,0,-2,0,-2,-63,-50,0,2,0,-1,-67,127,0,0,5.05,0.46,2.36,31.56599999999999
0,1,0,6,25,0,-1,0,-1,-67,-61,0,1,0,-1,-68,161,0,0,5.05,0.46,2.36,31.61899999999999
0,1,0,6,28,0,-1,0,-1,-66,-86,0,1,0,-1,-58,209,0,0,5.05,0.46,2.36,31.67199999999999
0,1,0,4,29,0,-1,0,-1,-64,-101,0,1,0,-1,-59,219,0,0,5.05,0.46,2.36,31.72499999999999
0,1,0,0,32,0,-1,0,-1,-68,-133,0,1,0,0,-79,237,0,0,5.05,0.46,2.36,31.77799999999999
0,1,0,-7,34,0,0,0,-1,-75,-157,0,0,0,-1,-40,210,0,0,5.05,0.48,2.43,31.88799999999999
0,1,0,-7,36,0,0,0,-2,-70,-154,0,0,0,-1,-40,208,0,0,5.05,0.48,2.43,31.94299999999999
0,1,0,-5,39,0,0,0,-1,-69,-138,0,-1,0,-1,-45,210,0,0,5.05,0.48,2.43,31.99799999999999
0,2,0,0,42,0,1,0,-1,-91,-135,0,-2,0,-1,-54,212,0,0,5.05,0.48,2.43,32.05299999999999
0,2,0,3,47,0,3,0,0,-103,-109,0,-3,1,0,-55,180,0,0,5.05,0.48,2.43,32.10799999999999
0,3,0,6,43,0,4,0,0,-107,-84,0,-3,1,0,-47,165,0,0,5.05,0.48,2.43,32.16299999999999
0,4,0,5,42,0,5,0,1,-132,-20,0,-5,2,0,-17,106,0,0,5.05,0.48,2.43,32.21799999999999
0,5,0,1,29,0,5,0,1,-101,43,0,-5,2,0,-2,48,0,0,5.05,0.48,2.43,32.27299999999999
-1,5,0,-14,22,0,5,0,2,-110,36,0,-5,3,0,30,-35,0,0,5.05,0.48,2.43,32.32799999999999
-1,5,0,-30,-1,0,5,0,2,-92,29,0,-5,3,0,45,-64,0,0,5.05,0.48,2.43,32.38299999999999
-1,5,0,-48,-35,0,5,0,3,-32,-10,0,-5,4,0,94,-82,0,0,5.05,0.48,2.43,32.43799999999999
0,4,0,-47,-46,0,5,0,4,24,-49,0,-5,4,1,89,-60,0,0,5.05,0.48,2.43,32.49299999999999
0,3,0,-38,-43,0,5,0,3,65,-65,0,-5,3,0,102,-47,0,0,5.05,0.48,2.43,32.54799999999999
0,3,0,-33,-41,0,5,0,3,83,-64,0,-5,3,0,112,-44,0,0,5.05,0.48,2.43,32.60299999999999
0,1,0,-5,-5,0,-2,1,-2,-7,163,0,2,0,-1,-54,-186,0,0,5.05,0.46,2.34,32.65699999999999
0,1,0,-5,-3,0,-2,1,-2,-18,129,0,2,0,-2,-69,-141,0,0,5.05,0.46,2.34,32.71099999999999
0,1,0,-6,-3,0,-2,1,-2,-25,89,0,3,0,-2,-48,-80,0,0,5.05,0.46,2.34,32.76499999999999
0,1,0,-5,-4,0,-2,1,-2,-30,51,0,3,0,-2,-31,-37,0,0,5.05,0.46,2.34,32.818999999999996
0,2,0,-5,-4,0,-3,1,-2,-28,37,0,3,0,-2,-34,-18,0,0,5.05,0.46,2.34,32.873
0,2,0,-2,-1,0,-3,1,-2,-24,1,0,3,0,-2,-47,29,0,0,5.05,0.46,2.34,32.927
0,1,0,-1,3,0,-2,1,-1,-20,-28,0,3,0,-1,-58,70,0,0,5.05,0.46,2.34,32.981
0,1,0,-1,7,0,-2,1,-1,-23,-49,0,3,0,-1,-68,120,0,0,5.05,0.46,2.34,33.035000000000004
0,1,0,0,8,0,-2,1,-1,-27,-56,0,2,0,-1,-71,128,0,0,5.05,0.46,2.34,33.089000000000006
0,1,0,3,6,0,-2,0,-1,-38,-75,0,2,0,-1,-69,179,0,0,5.05,0.46,2.34,33.14300000000001
0,1,0,6,3,0,-2,0,-1,-45,-100,0,2,0,-1,-58,216,0,0,5.05,0.46,2.34,33.19700000000001
0,1,0,7,0,0,-1,0,-2,-45,-130,0,1,0,-1,-57,235,0,0,5.05,0.46,2.34,33.25100000000001
0,1,0,7,1,0,-1,0,-2,-46,-140,0,1,0,-1,-55,226,0,0,5.05,0.46,2.34,33.305000000000014
0,1,0,6,2,0,0,0,-1,-52,-160,0,0,0,-1,-55,237,0,0,5.05,0.46,2.34,33.359000000000016
0,2,0,8,2,0,0,1,-2,-58,-173,0,0,0,-2,-43,250,0,0,5.05,0.46,2.34,33.41300000000002
0,2,0,11,9,0,0,1,-2,-64,-197,0,0,0,-2,-33,250,0,0,5.05,0.46,2.34,33.46700000000002
0,2,0,10,12,0,0,1,-2,-66,-208,0,-1,0,-2,-32,250,0,0,5.05,0.46,2.34,33.52100000000002
0,3,0,8,25,0,2,1,-1,-77,-204,0,-3,1,-1,-50,250,0,0,5.05,0.46,2.34,33.575000000000024
0,3,0,11,33,0,5,1,0,-87,-142,0,-5,1,0,-62,182,0,0,5.05,0.46,2.34,33.629000000000026
0,5,0,2,39,0,5,1,0,-88,-77,0,-5,2,0,-24,90,0,0,5.05,0.46,2.36,33.68300000000003
0,5,0,6,35,0,5,1,0,-88,-65,0,-5,2,0,-7,73,0,0,5.05,0.46,2.36,33.73700000000003
-1,5,0,-1,28,0,5,2,0,-22,-109,0,-5,3,0,23,56,0,0,5.05,0.46,2.36,33.79100000000003
-1,5,-1,-37,2,0,5,1,1,-87,-55,0,-5,3,0,90,6,0,0,5.05,0.46,2.36,33.845000000000034
-1,5,0,-50,-27,0,5,0,2,-51,-51,0,-5,4,1,137,-35,0,0,5.05,0.46,2.36,33.899000000000036
-1,4,0,-47,-33,0,5,0,2,-44,-40,0,-5,4,0,128,-36,0,0,5.05,0.46,2.36,33.95300000000004
0,3,0,-45,-42,0,5,0,2,-39,-4,0,-5,4,0,80,-30,0,0,5.05,0.46,2.36,34.00700000000004
0,2,0,-18,-37,0,5,0,1,23,47,0,-4,2,0,61,-64,0,0,5.05,0.46,2.36,34.115000000000045
0,2,0,-9,-32,0,5,0,1,37,45,0,-4,2,-1,66,-73,0,0,5.05,0.46,2.36,34.16900000000005
0,2,0,6,-22,0,3,0,0,77,55,0,-2,1,-1,57,38,0,0,5.05,0.46,2.36,34.27700000000005
0,2,0,-3,-25,0,2,0,0,77,83,0,-1,0,0,6,-242,0,0,5.05,0.46,2.36,34.33100000000005
0,2,0,-9,-30,0,2,0,0,75,95,0,0,0,-2,-18,-250,0,0,5.05,0.46,2.36,34.385000000000055
0,2,0,-10,-33,0,1,0,-1,61,122,0,0,0,-2,-38,-250,0,0,5.05,0.46,2.36,34.43900000000006
0,1,0,-8,-37,0,0,0,-1,43,147,0,0,0,-2,-44,-225,0,0,5.05,0.46,2.36,34.49300000000006
0,1,0,-8,-28,0,0,0,-1,28,160,0,1,0,-2,-39,-206,0,0,5.05,0.46,2.36,34.54700000000006
0,1,0,-8,-26,0,0,0,-2,20,163,0,2,0,-2,-36,-201,0,0,5.05,0.46,2.36,34.60100000000006
0,1,0,-10,-19,0,-1,1,-2,4,161,0,2,0,-2,-42,-200,0,0,5.05,0.46,2.36,34.655000000000065
0,0,0,-10,-18,0,-1,1,-2,-6,146,0,2,0,-2,-77,-192,0,0,5.05,0.46,2.36,34.70900000000007
0,1,0,-10,-21,0,-2,1,-2,-12,121,0,3,0,-2,-99,-133,0,0,5.05,0.46,2.36,34.76300000000007
0,1,0,-8,-22,0,-2,1,-2,-16,106,0,3,0,-2,-102,-99,0,0,5.05,0.46,2.34,34.81700000000007
0,1,0,-7,-20,0,-2,1,-2,-24,57,0,4,0,-1,-79,-37,0,0,5.05,0.46,2.34,34.87100000000007
0,1,0,-5,-13,0,-2,1,-2,-24,13,0,4,0,-1,-65,19,0,0,5.05,0.46,2.34,34.925000000000075
0,2,0,-4,-6,0,-2,1,-2,-20,-24,0,2,0,-1,-57,55,0,0,5.05,0.46,2.34,34.97900000000008
0,2,0,-4,-3,0,-2,1,-2,-22,-37,0,2,0,-1,-59,70,0,0,5.05,0.46,2.34,35.03300000000008
0,2,0,-4,2,0,-2,1,-1,-23,-59,0,2,0,-1,-60,114,0,0,5.05,0.46,2.34,35.08700000000008
0,1,0,-3,8,0,-1,1,-1,-29,-78,0,2,0,0,-61,157,0,0,5.05,0.46,2.34,35.14100000000008
0,1,0,-2,11,0,-1,0,-2,-30,-95,0,2,0,-1,-42,185,0,0,5.05,0.46,2.34,35.195000000000086
0,1,0,-1,11,0,-1,0,-2,-33,-102,0,2,0,-1,-35,195,0,0,5.05,0.46,2.34,35.24900000000009
0,1,0,1,11,0,-1,0,-2,-44,-122,0,1,0,-1,-33,213,0,0,5.05,0.46,2.34,35.30300000000009
0,1,0,3,9,0,0,0,-2,-58,-144,0,0,0,-1,-25,209,0,0,5.05,0.46,2.34,35.35700000000009
0,2,0,4,9,0,0,1,-2,-74,-170,0,0,0,-1,-19,212,0,0,5.05,0.46,2.34,35.411000000000094
0,2,0,5,12,0,0,1,-2,-82,-180,0,0,0,-1,-19,219,0,0,5.05,0.46,2.34,35.465000000000096
0,2,0,6,19,0,0,0,-2,-102,-192,0,-1,0,-1,-13,224,0,0,5.05,0.46,2.34,35.5190000000001
0,3,0,9,30,0,3,0,0,-119,-154,0,-3,1,-1,-16,216,0,0,5.05,0.46,2.34,35.5730000000001
0,3,0,7,44,0,5,0,0,-124,-63,0,-5,2,0,-19,178,0,0,5.05,0.46,2.34,35.6270000000001
0,3,0,9,48,0,5,0,1,-125,-31,0,-5,2,0,-18,149,0,0,5.05,0.46,2.34,35.681000000000104
0,4,0,9,46,0,5,0,2,-68,28,0,-5,3,0,-13,58,0,0,5.05,0.46,2.34,35.735000000000106
0,5,0,5,26,0,5,0,3,-62,36,0,-5,3,0,6,-16,0,0,5.05,0.46,2.34,35.78900000000011
-1,5,0,-12,14,0,5,0,4,7,-14,0,-5,4,0,16,-54,0,0,5.05,0.46,2.34,35.84300000000011
-1,5,0,-38,-7,0,5,-1,4,86,-79,0,-5,4,1,27,-57,0,0,5.05,0.46,2.34,35.89700000000011
-1,5,0,-39,-26,0,5,0,3,109,-101,0,-5,4,1,36,-56,0,0,5.05,0.49,2.48,35.954000000000114
-1,4,0,-34,-34,0,5,0,2,141,-138,0,-5,3,1,52,-57,0,0,5.05,0.49,2.48,36.01100000000012
0,3,0,-26,-36,0,5,0,1,155,-115,0,-5,2,0,99,-76,0,0,5.05,0.49,2.48,36.06800000000012
0,2,0,-9,-34,0,5,0,0,150,-38,0,-4,2,0,115,-101,0,0,5.05,0.49,2.48,36.12500000000012
0,2,0,-2,-29,0,5,0,0,145,0,0,-4,2,0,114,-115,0,0,5.05,0.49,2.48,36.18200000000012
0,2,0,14,-22,0,5,0,-1,131,81,0,-3,1,-1,77,-98,0,0,5.05,0.49,2.48,36.239000000000125
0,2,0,22,-14,0,3,0,-2,116,120,0,-2,1,0,56,15,0,0,5.05,0.49,2.48,36.29600000000013
0,2,0,15,-11,0,2,1,-2,104,118,0,-1,0,-2,36,-250,0,0,5.05,0.49,2.48,36.35300000000013
0,2,0,10,-20,0,2,1,-2,98,111,0,0,0,-2,33,-250,0,0,5.05,0.49,2.48,36.41000000000013
0,2,0,-3,-29,0,1,1,-2,86,97,0,0,0,-2,15,-250,0,0,5.05,0.49,2.48,36.467000000000134
0,2,0,-3,-26,0,0,1,-3,64,114,0,0,0,-2,3,-238,0,0,5.05,0.49,2.48,36.524000000000136
0,1,0,-3,-16,0,0,1,-2,36,159,0,1,0,-2,1,-243,0,0,5.05,0.49,2.48,36.58100000000014
0,1,0,-4,-11,0,0,1,-2,26,177,0,2,0,-2,-2,-233,0,0,5.05,0.49,2.48,36.63800000000014
0,1,0,-9,-4,0,-1,1,-2,0,212,0,2,0,-2,-17,-223,0,0,5.05,0.49,2.48,36.69500000000014
0,1,0,-10,2,0,-2,1,-3,-13,194,0,3,0,-2,-51,-192,0,0,5.05,0.49,2.48,36.752000000000145
0,1,0,-10,3,0,-3,1,-2,-24,133,0,3,0,-2,-73,-135,0,0,5.05,0.49,2.48,36.80900000000015
0,1,0,-10,3,0,-3,1,-2,-28,107,0,3,0,-2,-78,-117,0,0,5.05,0.49,2.48,36.86600000000015
0,1,0,-11,2,0,-3,1,-2,-38,51,0,4,0,-2,-79,-61,0,0,5.05,0.49,2.48,36.92300000000015
0,1,0,-11,3,0,-3,1,-2,-43,21,0,4,0,-2,-69,-10,0,0,5.05,0.49,2.48,36.98000000000015
0,1,0,-9,5,0,-3,1,-2,-55,1,0,3,0,-2,-64,42,0,0,5.05,0.49,2.48,37.037000000000155
0,2,0,-9,6,0,-3,1,-2,-56,-5,0,3,0,-1,-66,55,0,0,5.05,0.49,2.48,37.09400000000016
0,2,0,-9,13,0,-2,1,-1,-60,-24,0,2,0,-1,-62,102,0,0,5.04,0.45,2.3,37.147000000000155
0,1,0,-8,19,0,-2,0,-1,-67,-49,0,2,0,-1,-60,153,0,0,5.04,0.45,2.3,37.20000000000015
0,1,0,-7,25,0,-2,0,-1,-67,-75,0,2,0,-1,-82,202,0,0,5.04,0.45,2.3,37.25300000000015
0,1,0,-6,26,0,-1,0,-1,-68,-86,0,2,0,-2,-77,206,0,0,5.04,0.45,2.3,37.30600000000015
0,1,0,-5,29,0,-1,0,-1,-67,-111,0,1,0,-2,-61,232,0,0,5.04,0.45,2.3,37.359000000000144
0,1,0,-2,30,0,-1,0,-2,-46,-134,0,0,0,-2,-63,239,0,0,5.04,0.45,2.3,37.41200000000014
0,1,0,0,30,0,0,0,-2,-49,-141,0,0,0,-2,-56,239,0,0,5.04,0.45,2.3,37.46500000000014
0,1,0,2,30,0,0,0,-2,-57,-145,0,0,0,-2,-55,242,0,0,5.04,0.45,2.3,37.518000000000136
0,1,0,7,29,0,0,0,-2,-88,-174,0,0,0,-2,-49,250,0,0,5.04,0.45,2.3,37.57100000000013
0,2,0,12,31,0,0,0,-2,-96,-212,0,0,0,-2,-44,250,0,0,5.04,0.45,2.3,37.62400000000013
0,2,0,21,38,0,2,0,-2,-98,-223,0,-3,0,-1,-51,250,0,0,5.04,0.45,2.3,37.67700000000013
0,3,0,27,49,0,5,0,-1,-118,-155,0,-5,1,0,-50,186,0,0,5.04,0.45,2.3,37.730000000000125
0,4,0,30,50,0,5,0,0,-116,-114,0,-5,1,0,-40,121,0,0,5.04,0.45,2.3,37.78300000000012
0,5,0,17,54,0,5,0,1,-113,-14,0,-5,2,0,-52,43,0,0,5.04,0.45,2.3,37.83600000000012
0,5,0,-3,41,0,5,0,2,-69,6,0,-5,2,1,-15,-1,0,0,5.04,0.45,2.3,37.88900000000012
0,5,0,-27,26,0,5,0,2,-81,50,0,-5,3,1,2,-5,0,0,5.04,0.45,2.3,37.942000000000114
-1,5,0,-39,-1,0,5,0,3,-29,8,0,-5,4,2,47,-31,0,0,5.04,0.45,2.3,37.99500000000011
0,4,0,-33,-12,0,5,0,3,33,-30,0,-5,4,2,71,-30,0,0,5.04,0.45,2.3,38.04800000000011
0,4,0,-27,-11,0,5,0,2,84,-62,0,-5,4,1,107,-34,0,0,5.04,0.45,2.3,38.101000000000106
0,3,0,-9,-7,0,5,0,1,121,-45,0,-5,3,0,139,-59,0,0,5.04,0.45,2.3,38.1540000000001
0,3,0,-3,-5,0,5,0,0,131,-31,0,-5,3,0,139,-70,0,0,5.04,0.45,2.3,38.2070000000001
0,3,0,9,-1,0,5,0,0,123,38,0,-4,2,-1,117,-85,0,0,5.05,0.48,2.46,38.2640000000001
0,3,0,11,0,0,5,0,-1,119,101,0,-3,2,-1,82,-56,0,0,5.05,0.48,2.46,38.321000000000105
0,3,0,3,-6,0,4,0,-1,108,151,0,-2,1,0,128,-60,0,0,5.05,0.48,2.46,38.37800000000011
0,3,0,0,-11,0,3,0,-1,98,161,0,-2,2,-5,78,36,0,0,5.05,0.48,2.46,38.43500000000011
0,2,0,-2,-17,0,2,0,-2,78,167,0,0,0,-3,13,-250,0,0,5.05,0.48,2.46,38.49200000000011
0,2,0,-3,-19,0,1,0,-2,67,162,0,0,0,-2,-20,-245,0,0,5.05,0.48,2.46,38.54900000000011
0,1,0,-6,-19,0,0,0,-2,57,168,0,0,0,-2,-40,-207,0,0,5.05,0.48,2.46,38.606000000000115
0,1,0,-9,-17,0,0,0,-2,50,175,0,0,0,-2,-43,-206,0,0,5.05,0.48,2.46,38.66300000000012
0,1,0,-12,-14,0,0,0,-2,33,200,0,0,0,-2,-46,-217,0,0,5.05,0.48,2.46,38.72000000000012
0,1,0,-10,-7,0,0,0,-2,16,215,0,1,0,-1,-44,-232,0,0,5.05,0.48,2.46,38.77700000000012
0,1,0,-9,-5,0,-1,0,-2,2,210,0,1,0,-1,-62,-242,0,0,5.05,0.48,2.46,38.834000000000124
0,1,0,-9,-3,0,-1,1,-2,-1,199,0,1,0,-1,-74,-233,0,0,5.05,0.48,2.46,38.891000000000126
0,1,0,-10,-5,0,-2,1,-2,-6,155,0,2,0,-1,-76,-166,0,0,5.05,0.48,2.46,38.94800000000013
0,1,0,-10,-5,0,-2,1,-2,-10,111,0,3,0,-1,-56,-120,0,0,5.05,0.48,2.46,39.00500000000013
0,1,0,-10,-5,0,-2,1,-2,-14,77,0,3,0,-1,-38,-73,0,0,5.05,0.48,2.46,39.06200000000013
0,2,0,-9,-5,0,-2,1,-2,-17,67,0,3,0,-1,-36,-56,0,0,5.05,0.48,2.46,39.119000000000135
0,2,0,-5,-5,0,-2,1,-2,-25,40,0,3,0,-1,-33,-14,0,0,5.05,0.48,2.46,39.17600000000014
0,2,0,-3,-3,0,-2,1,-2,-31,8,0,3,0,-1,-24,28,0,0,5.05,0.48,2.46,39.23300000000014
0,2,0,-1,0,0,-2,1,-2,-34,-28,0,3,0,-1,-22,82,0,0,5.05,0.48,2.46,39.29000000000014
0,1,0,0,0,0,-2,1,-1,-37,-40,0,3,0,-1,-26,93,0,0,5.05,0.48,2.46,39.34700000000014
0,1,0,1,1,0,-2,1,-1,-44,-69,0,3,0,-2,-34,151,0,0,5.05,0.48,2.46,39.404000000000146
0,1,0,4,0,0,-2,1,-1,-52,-99,0,2,0,-2,-41,178,0,0,5.05,0.47,2.4,39.46000000000014
0,1,0,7,0,0,-2,1,-2,-56,-128,0,2,0,-2,-34,199,0,0,5.05,0.47,2.4,39.51600000000014
0,1,0,7,-2,0,-1,1,-2,-55,-151,0,1,0,-2,-43,243,0,0,5.05,0.47,2.4,39.57200000000014
0,1,0,9,-1,0,-1,0,-2,-45,-159,0,1,0,-2,-44,247,0,0,5.05,0.47,2.4,39.628000000000135
0,2,0,4,4,0,-1,0,-2,-54,-175,0,1,0,-2,-46,250,0,0,5.05,0.47,2.4,39.68400000000013
0,2,0,0,12,0,-1,0,-2,-69,-206,0,0,0,-3,-41,250,0,0,5.05,0.47,2.4,39.74000000000013
0,2,0,-3,24,0,0,0,-3,-80,-245,0,0,0,-3,-36,250,0,0,5.05,0.47,2.4,39.79600000000013
0,2,0,-2,28,0,0,0,-3,-82,-250,0,0,0,-3,-36,250,0,0,5.05,0.47,2.4,39.852000000000125
0,3,0,-4,34,0,2,0,-2,-64,-250,0,-3,0,-2,-47,250,0,0,5.05,0.47,2.4,39.90800000000012
0,3,0,-3,37,0,5,0,0,-104,-151,0,-5,1,-1,-67,204,0,0,5.05,0.47,2.4,39.96400000000012
0,3,0,0,32,0,5,1,0,-125,-16,0,-5,1,0,-55,106,0,0,5.05,0.47,2.4,40.02000000000012
0,3,0,0,26,0,5,1,1,-126,10,0,-5,2,0,-54,68,0,0,5.05,0.47,2.4,40.076000000000114
0,4,0,-1,16,0,5,0,1,-102,19,0,-5,2,0,-46,19,0,0,5.05,0.47,2.4,40.13200000000011
0,4,0,4,7,0,5,0,2,-72,10,0,-5,4,1,-5,-20,0,0,5.05,0.47,2.4,40.18800000000011
-1,5,0,-9,-9,0,5,0,3,11,-24,0,-5,4,1,34,-44,0,0,5.05,0.47,2.4,40.244000000000106
-1,5,0,-13,-12,0,5,0,3,29,-36,0,-5,5,2,40,-54,0,0,5.05,0.47,2.4,40.300000000000104
-1,5,0,-20,-29,0,5,0,3,70,-55,0,-5,4,1,63,-66,0,0,5.05,0.47,2.4,40.3560000000001
-1,4,0,-18,-38,0,5,0,2,101,-39,0,-5,3,0,100,-90,0,0,5.05,0.47,2.4,40.4120000000001
0,3,0,-9,-35,0,5,0,0,127,5,0,-5,2,0,105,-111,0,0,5.05,0.47,2.4,40.468000000000096
0,3,0,-1,-35,0,5,0,0,131,33,0,-4,1,-1,102,-106,0,0,5.05,0.47,2.4,40.52400000000009
0,3,0,12,-25,0,5,1,0,130,106,0,-4,3,0,77,-61,0,0,5.05,0.47,2.4,40.58000000000009
0,2,0,21,-19,0,4,1,-2,125,154,0,-3,0,-3,29,-144,0,0,5.04,0.45,2.3,40.63400000000009
0,2,0,21,-19,0,2,1,-2,105,156,0,-1,1,-3,31,-250,0,0,5.04,0.45,2.3,40.688000000000095
0,2,0,17,-21,0,2,1,-3,100,151,0,-1,0,-2,24,-250,0,0,5.04,0.45,2.3,40.7420000000001
0,2,0,2,-29,0,1,1,-3,78,140,0,0,0,-2,-10,-227,0,0,5.04,0.45,2.3,40.7960000000001
0,2,0,-2,-30,0,0,1,-3,50,149,0,0,0,-2,-14,-201,0,0,5.04,0.45,2.3,40.8500000000001
0,2,0,1,-24,0,0,1,-3,26,170,0,0,0,-2,-23,-213,0,0,5.04,0.45,2.3,40.9040000000001
0,2,0,1,-23,0,0,1,-2,14,176,0,1,0,-2,-28,-226,0,0,5.04,0.45,2.3,40.958000000000105
0,1,0,1,-16,0,0,1,-2,-8,196,0,1,0,-2,-55,-250,0,0,5.04,0.45,2.3,41.01200000000011
0,1,0,-2,-9,0,-1,1,-2,-32,194,0,2,0,-2,-71,-209,0,0,5.04,0.45,2.3,41.06600000000011
0,1,0,-5,-6,0,-2,1,-2,-45,155,0,2,0,-2,-80,-152,0,0,5.04,0.45,2.3,41.12000000000011
0,1,0,-15,24,0,-1,0,-2,-43,-142,0,1,1,-2,-3,211,0,0,5.05,0.46,2.35,41.17600000000011
0,1,0,-10,18,0,-1,1,-2,-51,-177,0,0,1,-2,-17,211,0,0,5.05,0.46,2.35,41.232000000000106
0,2,0,-4,12,0,-1,1,-2,-63,-218,0,0,1,-3,-26,227,0,0,5.05,0.46,2.35,41.2880000000001
0,2,0,0,19,0,0,2,-2,-76,-250,0,0,1,-3,-38,250,0,0,5.05,0.47,2.37,41.3440000000001
0,3,0,1,27,0,0,2,-3,-63,-250,0,-1,1,-3,-40,250,0,0,5.05,0.47,2.37,41.4000000000001
0,4,0,6,34,0,2,2,-2,-97,-250,0,-3,2,-2,-43,246,0,0,5.05,0.47,2.37,41.456000000000095
0,5,0,-2,34,0,5,1,0,-140,-143,0,-5,2,-1,-48,173,0,0,5.05,0.47,2.37,41.51200000000009
0,5,0,-15,20,0,5,0,0,-115,-7,0,-5,2,0,-48,83,0,0,5.05,0.47,2.37,41.56800000000009
