0,2,0,-2,-1,0,0,-2,-1,-6,2,0,0,-2,0,-1,1,0,0,5.03,0.44,2.26,1394.1689999999987
0,2,0,-3,0,0,0,-2,-1,-5,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.43,847.526000000001
0,2,0,-3,0,0,0,-2,0,-5,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.43,848.962000000001
0,2,0,-3,0,0,0,-2,0,-5,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.43,850.398000000001
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.48,2.43,851.8340000000011
0,2,0,-3,0,0,0,-2,-1,-5,-1,0,0,-2,0,-1,5,0,0,5.04,0.48,2.42,853.269000000001
0,2,0,-3,0,0,0,-2,-1,-6,-1,0,0,-2,0,-1,6,0,0,5.04,0.48,2.42,854.704000000001
0,2,0,-3,-1,0,0,-2,-1,-6,0,0,0,-2,0,-1,5,0,0,5.04,0.48,2.45,856.156000000001
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-1,5,0,0,5.04,0.48,2.45,857.608000000001
0,2,0,-3,-1,0,0,-2,-1,-5,3,0,0,-2,0,-1,4,0,0,5.04,0.48,2.45,859.060000000001
0,2,0,-3,-1,0,0,-2,0,-6,5,0,-1,-2,0,-1,2,0,0,5.04,0.48,2.45,860.512000000001
0,2,0,-3,-1,0,0,-2,0,-6,6,0,-1,-2,0,-2,0,0,0,5.04,0.48,2.45,861.964000000001
0,2,0,-3,-1,0,0,-2,0,-7,6,0,-1,-2,0,-2,0,0,0,5.04,0.48,2.45,863.416000000001
0,2,0,-3,0,0,0,-2,-1,-7,6,0,-1,-2,0,-2,-2,0,0,5.04,0.48,2.45,864.868000000001
0,2,0,-3,0,0,0,-2,-1,-6,5,0,0,-2,0,-2,-3,0,0,5.04,0.48,2.45,866.320000000001
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-3,-4,0,0,5.04,0.48,2.45,867.772000000001
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,-4,0,0,5.04,0.48,2.45,869.224000000001
0,2,0,-3,0,0,0,-2,0,-7,2,0,0,-2,0,-3,-3,0,0,5.04,0.48,2.45,870.676000000001
0,2,0,-3,0,0,0,-2,-1,-7,2,0,0,-2,0,-2,-2,0,0,5.04,0.48,2.45,872.128000000001
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.48,2.45,873.580000000001
0,2,0,-4,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.48,2.45,875.032000000001
0,2,0,-3,0,0,0,-2,-1,-7,0,0,0,-2,0,-2,0,0,0,5.04,0.48,2.45,876.484000000001
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.45,877.936000000001
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.45,879.3880000000009
0,2,0,-3,0,0,0,-2,0,-6,0,0,0,-2,0,-2,0,0,0,5.04,0.48,2.45,880.8400000000009
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.45,882.2920000000009
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.45,883.7440000000009
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.45,885.1960000000009
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-1,0,0,0,5.03,0.44,2.23,886.5190000000009
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-1,0,0,0,5.03,0.44,2.23,887.8420000000009
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-1,0,0,0,5.03,0.44,2.23,889.1650000000009
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-1,0,0,0,5.03,0.44,2.23,890.4880000000009
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,0,0,0,5.03,0.44,2.23,891.8110000000008
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,0,0,0,5.03,0.44,2.23,893.1340000000008
0,2,0,-3,0,0,0,-2,-1,-6,-1,0,0,-2,0,-2,1,0,0,5.03,0.44,2.23,894.4570000000008
0,2,0,-3,0,0,0,-2,-1,-7,-1,0,0,-2,0,-2,1,0,0,5.03,0.44,2.23,895.7800000000008
0,2,0,-3,0,0,0,-2,-1,-7,-1,0,0,-2,0,-2,1,0,0,5.03,0.44,2.23,897.1030000000007
0,2,0,-3,0,0,0,-2,0,-7,-1,0,0,-2,0,-2,1,0,0,5.03,0.44,2.23,898.4260000000007
0,2,0,-4,0,0,0,-2,-1,-7,0,0,0,-2,0,-2,0,0,0,5.03,0.44,2.23,899.7490000000007
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,0,0,0,5.03,0.44,2.23,901.0720000000007
0,2,0,-4,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.44,2.23,902.3950000000007
0,2,0,-3,0,0,0,-2,-1,-6,3,0,-1,-2,0,-3,-2,0,0,5.03,0.44,2.23,903.7180000000006
0,2,0,-3,0,0,0,-2,-1,-6,4,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.23,905.0410000000006
0,2,0,-3,0,0,0,-2,0,-6,4,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.23,906.3640000000006
0,2,0,-3,0,0,0,-2,0,-6,5,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.23,907.6870000000006
0,2,0,-3,0,0,0,-2,-1,-5,4,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.23,909.0100000000006
0,2,0,-3,0,0,0,-2,-1,-5,4,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.23,910.3330000000005
0,2,0,-3,0,0,0,-2,-1,-6,4,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.23,911.6560000000005
0,2,0,-3,0,0,0,-2,-1,-6,4,0,0,-2,0,-2,-2,0,0,5.03,0.44,2.23,912.9790000000005
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,-1,0,0,5.04,0.48,2.46,914.4340000000005
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-1,0,0,0,5.04,0.48,2.46,915.8890000000006
0,2,0,-2,0,0,0,-2,-1,-6,2,0,0,-2,0,-1,0,0,0,5.04,0.48,2.46,917.3440000000006
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,918.7990000000007
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,920.2540000000007
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,921.7090000000007
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,923.1640000000008
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,924.6190000000008
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,-1,0,0,5.04,0.48,2.46,926.0740000000009
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,-1,0,0,5.04,0.48,2.46,927.5290000000009
0,2,0,-3,0,0,0,-2,0,-5,2,0,0,-2,0,-2,-1,0,0,5.04,0.48,2.46,928.984000000001
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-3,-2,0,0,5.04,0.48,2.46,930.439000000001
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-3,-2,0,0,5.04,0.48,2.46,931.894000000001
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-3,-2,0,0,5.04,0.48,2.46,933.3490000000011
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-3,-1,0,0,5.04,0.48,2.46,934.8040000000011
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,-1,0,0,5.04,0.48,2.46,936.2590000000012
0,2,0,-3,0,0,0,-2,-1,-7,1,0,0,-2,0,-3,-2,0,0,5.04,0.48,2.46,937.7140000000012
0,2,0,-3,0,0,0,-2,-1,-7,0,0,0,-2,0,-3,-1,0,0,5.04,0.48,2.46,939.1690000000012
0,2,0,-3,0,0,0,-2,-1,-7,0,0,0,-2,0,-3,-1,0,0,5.04,0.48,2.46,940.6240000000013
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-1,0,0,5.04,0.48,2.46,942.0790000000013
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.48,2.46,943.5340000000014
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.29,944.8910000000013
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.29,946.2480000000013
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.29,947.6050000000013
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.29,948.9620000000012
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-3,0,0,0,5.03,0.45,2.29,950.3190000000012
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.03,0.45,2.29,951.6760000000012
0,2,0,-3,0,0,0,-2,-1,-5,3,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.29,953.0330000000012
0,2,0,-3,0,0,0,-2,0,-6,4,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.29,954.3900000000011
0,2,0,-4,0,0,0,-2,0,-6,4,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.29,955.7470000000011
0,2,0,-3,0,0,0,-2,-1,-7,4,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.29,957.1040000000011
0,2,0,-3,0,0,0,-2,-1,-7,3,0,0,-2,0,-3,-1,0,0,5.03,0.45,2.29,958.461000000001
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,-1,0,0,5.03,0.45,2.29,959.818000000001
0,2,0,-3,0,0,0,-2,-1,-5,1,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.29,961.175000000001
0,2,0,-3,0,0,0,-2,-1,-5,0,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.29,962.532000000001
0,2,0,-3,0,0,0,-2,0,-5,0,0,-1,-2,0,-2,-2,0,0,5.03,0.45,2.29,963.8890000000009
0,2,0,-3,0,0,0,-2,-1,-5,0,0,0,-2,0,-2,-2,0,0,5.03,0.45,2.29,965.2460000000009
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-2,0,0,5.03,0.45,2.29,966.6030000000009
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.29,967.9600000000008
0,2,0,-3,1,0,0,-2,-1,-7,0,0,0,-2,0,-2,0,0,0,5.03,0.45,2.29,969.3170000000008
0,2,0,-3,1,0,0,-2,-1,-7,0,0,0,-2,0,-2,0,0,0,5.03,0.45,2.29,970.6740000000008
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-3,0,0,0,5.03,0.45,2.29,972.0310000000007
0,2,0,-3,0,0,0,-2,0,-6,0,0,0,-2,0,-2,1,0,0,5.04,0.47,2.37,973.4360000000007
0,2,0,-3,0,0,0,-2,0,-6,0,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,974.8410000000007
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,976.2460000000007
0,2,0,-3,0,0,0,-2,-1,-5,0,0,0,-2,0,-1,0,0,0,5.04,0.47,2.37,977.6510000000006
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,-2,0,0,5.04,0.47,2.37,979.0560000000006
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,-2,0,0,5.04,0.47,2.37,980.4610000000006
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-2,0,0,5.04,0.47,2.37,981.8660000000006
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,-2,0,0,5.04,0.47,2.37,983.2710000000005
0,2,0,-4,0,0,0,-2,-1,-6,3,0,0,-2,0,-3,-3,0,0,5.04,0.47,2.37,984.6760000000005
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-3,-3,0,0,5.04,0.47,2.37,986.0810000000005
0,2,0,-4,0,0,0,-2,-1,-6,3,0,0,-2,0,-3,-4,0,0,5.04,0.47,2.37,987.4860000000004
0,2,0,-4,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,-3,0,0,5.04,0.47,2.37,988.8910000000004
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,-2,0,0,5.04,0.47,2.37,990.2960000000004
0,2,0,-4,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-2,0,0,5.04,0.47,2.37,991.7010000000004
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-2,0,0,5.04,0.47,2.37,993.1060000000003
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-3,0,0,5.04,0.47,2.37,994.5110000000003
0,2,0,-3,0,0,0,-2,-1,-7,1,0,0,-2,0,-3,-3,0,0,5.04,0.47,2.37,995.9160000000003
0,2,0,-3,0,0,0,-2,-1,-7,1,0,0,-2,0,-3,-3,0,0,5.04,0.47,2.37,997.3210000000003
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-3,-3,0,0,5.04,0.47,2.37,998.7260000000002
0,2,0,-3,0,0,0,-2,0,-7,1,0,0,-2,0,-3,-2,0,0,5.04,0.47,2.37,1000.1310000000002
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-2,0,0,5.04,0.47,2.37,1001.5360000000002
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.37,1002.9410000000001
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1004.3460000000001
0,2,0,-3,0,0,0,-2,0,-7,0,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1005.7510000000001
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1007.1560000000001
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,0,0,0,5.04,0.47,2.37,1008.561
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-3,-1,0,0,5.04,0.47,2.37,1009.966
0,2,0,-3,0,0,0,-2,-1,-5,3,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.37,1011.371
0,2,0,-3,0,0,0,-2,0,-5,4,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1012.776
0,2,0,-3,0,0,0,-2,-1,-6,5,0,0,-2,0,-2,1,0,0,5.04,0.47,2.37,1014.1809999999999
0,2,0,-3,0,0,0,-2,-1,-6,5,0,0,-2,0,-1,2,0,0,5.04,0.47,2.37,1015.5859999999999
0,2,0,-3,0,0,0,-2,0,-6,5,0,0,-2,0,-1,2,0,0,5.04,0.47,2.37,1016.9909999999999
0,2,0,-3,0,0,0,-2,-1,-6,4,0,0,-2,0,-1,4,0,0,5.04,0.47,2.37,1018.3959999999998
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-1,4,0,0,5.04,0.47,2.37,1019.8009999999998
0,2,0,-3,0,0,0,-2,-1,-6,4,0,0,-2,0,-1,5,0,0,5.04,0.47,2.37,1021.2059999999998
0,2,0,-3,0,0,0,-2,-1,-6,4,0,0,-2,0,-1,5,0,0,5.04,0.47,2.37,1022.6109999999998
0,2,0,-3,0,0,0,-2,-1,-6,4,0,-1,-2,0,-1,4,0,0,5.04,0.47,2.37,1024.0159999999998
0,2,0,-4,0,0,0,-2,-1,-6,5,0,0,-2,0,-1,4,0,0,5.04,0.47,2.37,1025.4209999999998
0,2,0,-3,0,0,0,-2,-1,-6,5,0,0,-2,0,-1,4,0,0,5.04,0.47,2.37,1026.8259999999998
0,2,0,-3,0,0,0,-2,-1,-6,5,0,0,-2,0,-1,4,0,0,5.04,0.47,2.37,1028.2309999999998
0,2,0,-4,0,0,0,-2,-1,-6,6,0,0,-2,0,-2,4,0,0,5.04,0.47,2.37,1029.6359999999997
0,2,0,-3,0,0,0,-2,0,-6,5,0,0,-2,0,-3,3,0,0,5.04,0.47,2.37,1031.0409999999997
0,2,0,-3,0,0,0,-2,0,-6,3,0,0,-2,0,-2,1,0,0,5.03,0.42,2.14,1032.3109999999997
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,1,0,0,5.03,0.42,2.14,1033.5809999999997
0,2,0,-3,-1,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.42,2.14,1034.8509999999997
0,2,0,-3,-1,0,0,-2,-1,-6,1,0,0,-2,0,-2,-2,0,0,5.03,0.42,2.14,1036.1209999999996
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,-2,0,0,5.03,0.42,2.14,1037.3909999999996
0,2,0,-3,0,0,0,-2,-1,-7,0,0,0,-2,0,-2,-1,0,0,5.03,0.42,2.14,1038.6609999999996
0,2,0,-4,0,0,0,-2,-1,-7,0,0,0,-2,0,-3,0,0,0,5.03,0.42,2.14,1039.9309999999996
0,2,0,-3,-1,0,0,-2,-1,-6,1,0,0,-2,0,-3,0,0,0,5.03,0.42,2.14,1041.2009999999996
0,2,0,-4,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,0,0,0,5.03,0.42,2.14,1042.4709999999995
0,2,0,-4,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,0,0,0,5.03,0.42,2.14,1043.7409999999995
0,2,0,-4,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,-1,0,0,5.03,0.42,2.14,1045.0109999999995
0,2,0,-4,0,0,0,-2,-1,-5,2,0,0,-2,0,-2,-1,0,0,5.03,0.42,2.14,1046.2809999999995
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-2,-1,0,0,5.03,0.42,2.14,1047.5509999999995
0,2,0,-4,0,0,0,-2,0,-5,2,0,0,-2,0,-2,-1,0,0,5.03,0.42,2.14,1048.8209999999995
0,2,0,-4,0,0,0,-2,0,-5,2,0,0,-2,0,-2,0,0,0,5.03,0.42,2.14,1050.0909999999994
0,2,0,-4,0,0,0,-2,0,-6,2,0,0,-2,0,-3,0,0,0,5.03,0.42,2.14,1051.3609999999994
0,2,0,-4,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,-1,0,0,5.03,0.42,2.14,1052.6309999999994
0,2,0,-4,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-1,0,0,5.03,0.42,2.14,1053.9009999999994
0,2,0,-4,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.43,2.17,1055.1889999999994
0,2,0,-4,0,0,0,-2,-1,-5,2,0,0,-2,0,-2,-1,0,0,5.03,0.43,2.17,1056.4769999999994
0,2,0,-4,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.43,2.17,1057.7649999999994
0,2,0,-4,0,0,0,-2,-1,-7,2,0,0,-2,0,-2,0,0,0,5.03,0.43,2.17,1059.0529999999994
0,2,0,-4,0,0,0,-2,0,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.43,2.17,1060.3409999999994
0,2,0,-4,0,0,0,-2,0,-6,0,0,0,-2,0,-2,0,0,0,5.03,0.43,2.17,1061.6289999999995
0,2,0,-4,0,0,0,-2,0,-6,0,0,0,-2,0,-2,0,0,0,5.03,0.43,2.17,1062.9169999999995
0,2,0,-4,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,0,0,0,5.03,0.43,2.17,1064.2049999999995
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,0,0,0,5.03,0.43,2.17,1065.4929999999995
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-3,0,0,0,5.03,0.43,2.17,1066.7809999999995
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,0,0,0,5.03,0.43,2.17,1068.0689999999995
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,-1,0,0,5.03,0.43,2.17,1069.3569999999995
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.03,0.43,2.17,1070.6449999999995
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.03,0.43,2.17,1071.9329999999995
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.43,2.17,1073.2209999999995
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.43,2.17,1074.5089999999996
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.37,1075.9149999999995
0,2,0,-3,0,0,0,-2,-1,-5,3,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.37,1077.3209999999995
0,2,0,-4,0,0,0,-2,0,-5,3,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.37,1078.7269999999994
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,-2,0,0,5.04,0.47,2.37,1080.1329999999994
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.37,1081.5389999999993
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1082.9449999999993
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1084.3509999999992
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1085.7569999999992
0,2,0,-4,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.37,1087.162999999999
0,2,0,-4,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.37,1088.568999999999
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.37,1089.974999999999
0,2,0,-4,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.37,1091.380999999999
0,2,0,-3,0,0,0,-2,-1,-7,1,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1092.786999999999
0,2,0,-3,0,0,0,-2,-1,-7,1,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1094.1929999999988
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1095.5989999999988
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1097.0049999999987
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.37,1098.4109999999987
0,2,0,-3,0,0,0,-2,0,-6,3,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.37,1099.8169999999986
0,2,0,-3,0,0,0,-2,0,-6,3,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.37,1101.2229999999986
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1102.6289999999985
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1104.0349999999985
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.45,2.31,1105.4039999999984
0,2,0,-3,0,0,0,-2,0,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.45,2.31,1106.7729999999983
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.45,2.31,1108.1419999999982
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.45,2.31,1109.5109999999981
0,2,0,-3,0,0,0,-2,-1,-6,3,0,-1,-2,0,-2,-2,0,0,5.04,0.45,2.31,1110.879999999998
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,-2,0,0,5.04,0.45,2.31,1112.248999999998
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-1,-1,0,0,5.04,0.45,2.31,1113.617999999998
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.45,2.31,1114.9869999999978
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.45,2.31,1116.3559999999977
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.45,2.31,1117.7249999999976
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.45,2.31,1119.0939999999975
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.45,2.31,1120.4629999999975
