0,2,0,-2,-1,0,0,-2,-1,-6,2,0,0,-2,0,-1,1,0,0,5.03,0.44,2.26,1394.1689999999987
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.04,0.45,2.31,1121.8319999999974
0,2,0,-3,0,0,0,-2,-1,-7,1,0,0,-2,0,-2,-1,0,0,5.04,0.45,2.31,1123.2009999999973
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.45,2.31,1124.5699999999972
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,0,0,0,5.04,0.45,2.31,1125.9389999999971
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-1,0,0,5.04,0.45,2.31,1127.307999999997
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-2,0,0,5.04,0.45,2.31,1128.676999999997
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-3,0,0,5.04,0.45,2.31,1130.0459999999969
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-3,0,0,5.04,0.45,2.31,1131.4149999999968
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,-3,0,0,5.04,0.45,2.31,1132.7839999999967
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-2,0,0,5.03,0.44,2.23,1134.1089999999967
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.23,1135.4339999999968
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.23,1136.7589999999968
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.23,1138.0839999999969
0,2,0,-4,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.23,1139.408999999997
0,2,0,-4,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.23,1140.733999999997
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-2,0,0,5.03,0.44,2.23,1142.058999999997
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-2,0,0,5.03,0.44,2.23,1143.383999999997
0,2,0,-4,0,0,0,-2,-1,-7,1,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.23,1144.708999999997
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-3,-1,0,0,5.03,0.44,2.23,1146.0339999999971
0,2,0,-3,0,0,0,-2,-1,-5,0,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.23,1147.3589999999972
0,2,0,-3,0,0,0,-2,-1,-5,0,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.23,1148.6839999999972
0,2,0,-3,0,0,0,-2,-1,-5,0,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.23,1150.0089999999973
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.23,1151.3339999999973
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.23,1152.6589999999974
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.23,1153.9839999999974
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-2,0,0,5.03,0.44,2.23,1155.3089999999975
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,-1,0,0,5.03,0.44,2.23,1156.6339999999975
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-3,-1,0,0,5.03,0.44,2.23,1157.9589999999976
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-3,-1,0,0,5.03,0.44,2.23,1159.2839999999976
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,-1,0,0,5.03,0.44,2.23,1160.6089999999976
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.38,1162.0209999999977
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.47,2.38,1163.4329999999977
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.47,2.38,1164.8449999999978
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.47,2.38,1166.2569999999978
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.47,2.38,1167.6689999999978
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.38,1169.0809999999979
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.38,1170.492999999998
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-2,0,0,5.04,0.47,2.38,1171.904999999998
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-2,0,0,5.04,0.47,2.38,1173.316999999998
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-3,0,0,5.04,0.47,2.38,1174.728999999998
0,2,0,-3,0,0,0,-2,-1,-7,1,0,0,-2,0,-2,-2,0,0,5.04,0.47,2.38,1176.140999999998
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-2,0,0,5.04,0.47,2.38,1177.552999999998
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-1,0,0,5.04,0.47,2.38,1178.964999999998
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.38,1180.3769999999981
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.38,1181.7889999999982
0,2,0,-3,0,0,0,-2,0,-6,3,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.38,1183.2009999999982
0,2,0,-3,0,0,0,-2,0,-6,4,0,0,-2,0,-2,-2,0,0,5.04,0.47,2.38,1184.6129999999982
0,2,0,-3,0,0,0,-2,-1,-7,4,0,0,-2,0,-2,-2,0,0,5.04,0.47,2.38,1186.0249999999983
0,2,0,-3,0,0,0,-2,-1,-7,4,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.38,1187.4369999999983
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.38,1188.8489999999983
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-3,-1,0,0,5.04,0.47,2.38,1190.2609999999984
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.43,2.17,1191.5499999999984
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-2,0,0,5.03,0.43,2.17,1192.8389999999984
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-2,0,0,5.03,0.43,2.17,1194.1279999999983
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-2,0,0,5.03,0.43,2.17,1195.4169999999983
0,2,0,-3,0,0,0,-2,-1,-7,2,0,0,-2,0,-2,-2,0,0,5.03,0.43,2.17,1196.7059999999983
0,2,0,-3,0,0,0,-2,-1,-7,2,0,0,-2,0,-2,-2,0,0,5.03,0.43,2.17,1197.9949999999983
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.43,2.17,1199.2839999999983
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,-1,0,0,5.03,0.43,2.17,1200.5729999999983
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.43,2.17,1201.8619999999983
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.43,2.17,1203.1509999999982
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.43,2.17,1204.4399999999982
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.43,2.17,1205.7289999999982
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.43,2.17,1207.0179999999982
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.43,2.17,1208.3069999999982
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.43,2.17,1209.5959999999982
0,2,0,-4,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,0,0,0,5.03,0.43,2.17,1210.8849999999982
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,0,0,0,5.03,0.43,2.17,1212.1739999999982
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.43,2.17,1213.4629999999981
0,2,0,-3,0,0,0,-2,-1,-5,1,0,0,-2,0,-2,0,0,0,5.03,0.43,2.17,1214.7519999999981
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.03,0.43,2.17,1216.0409999999981
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-1,0,0,5.03,0.43,2.17,1217.329999999998
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,-1,0,0,5.03,0.44,2.26,1218.6719999999982
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-1,0,0,5.03,0.44,2.26,1220.0139999999983
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-1,0,0,5.03,0.44,2.26,1221.3559999999984
0,2,0,-4,0,0,0,-2,0,-6,1,0,0,-2,0,-3,-1,0,0,5.03,0.44,2.26,1222.6979999999985
0,2,0,-4,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.03,0.44,2.26,1224.0399999999986
0,2,0,-4,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.44,2.26,1225.3819999999987
0,2,0,-4,0,0,0,-2,-1,-5,2,0,0,-2,0,-2,0,0,0,5.03,0.44,2.26,1226.7239999999988
0,2,0,-4,-1,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.44,2.26,1228.065999999999
0,2,0,-4,0,0,0,-2,0,-6,2,0,0,-2,0,-2,1,0,0,5.03,0.44,2.26,1229.407999999999
0,2,0,-4,0,0,0,-2,-1,-7,2,0,0,-2,0,-2,1,0,0,5.03,0.44,2.26,1230.749999999999
0,2,0,-4,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,1,0,0,5.03,0.44,2.26,1232.0919999999992
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.44,2.26,1233.4339999999993
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.44,2.26,1234.7759999999994
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.44,2.26,1236.1179999999995
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.44,2.26,1237.4599999999996
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.44,2.26,1238.8019999999997
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,0,0,0,5.03,0.44,2.26,1240.1439999999998
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.44,2.26,1241.4859999999999
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,1,0,0,5.03,0.44,2.26,1242.828
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,1,0,0,5.03,0.44,2.26,1244.17
0,2,0,-3,-1,0,0,-2,-1,-6,1,0,0,-2,0,-2,1,0,0,5.03,0.44,2.26,1245.5120000000002
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.47,2.39,1246.928
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.47,2.39,1248.344
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.47,2.39,1249.76
0,2,0,-3,0,0,0,-2,-1,-5,3,0,0,-2,0,-1,0,0,0,5.04,0.47,2.39,1251.176
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.47,2.39,1252.5919999999999
0,2,0,-3,0,0,0,-2,0,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.47,2.39,1254.0079999999998
0,2,0,-3,-1,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.47,2.39,1255.4239999999998
0,2,0,-4,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,-2,0,0,5.03,0.45,2.3,1256.7869999999998
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-3,-2,0,0,5.03,0.45,2.3,1258.1499999999999
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-2,0,0,5.03,0.45,2.3,1259.513
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.3,1260.876
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.45,2.3,1262.239
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.3,1263.602
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1265.009
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1266.416
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1267.8229999999999
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1269.2299999999998
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1270.6369999999997
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1272.0439999999996
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1273.4509999999996
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1274.8579999999995
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1276.2649999999994
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1277.6719999999993
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1279.0789999999993
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1280.4859999999992
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1281.8929999999991
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1283.299999999999
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1284.706999999999
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.37,1286.113999999999
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1287.5209999999988
0,2,0,-3,0,0,0,-2,-1,-6,4,0,0,-2,0,-3,0,0,0,5.04,0.47,2.37,1288.9279999999987
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1290.3349999999987
0,2,0,-3,0,0,0,-2,-1,-5,3,0,0,-2,0,-2,0,0,0,5.04,0.47,2.37,1291.7419999999986
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.37,1293.1489999999985
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.44,2.23,1294.4749999999985
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.44,2.23,1295.8009999999986
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.44,2.23,1297.1269999999986
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.23,1298.4529999999986
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-1,0,0,5.03,0.44,2.23,1299.7789999999986
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-1,0,0,5.03,0.44,2.23,1301.1049999999987
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,-1,0,0,5.03,0.44,2.23,1302.4309999999987
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.44,2.23,1303.7569999999987
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.44,2.23,1305.0829999999987
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-2,-1,0,0,5.03,0.44,2.23,1306.4089999999987
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-2,-1,0,0,5.03,0.44,2.23,1307.7349999999988
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-3,-1,0,0,5.03,0.44,2.23,1309.0609999999988
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-3,0,0,0,5.03,0.44,2.23,1310.3869999999988
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.03,0.44,2.23,1311.7129999999988
0,2,0,-3,0,0,0,-2,-1,-6,4,0,0,-2,0,-3,0,0,0,5.03,0.44,2.23,1313.0389999999989
0,2,0,-3,0,0,0,-2,-1,-5,3,0,0,-2,0,-3,-1,0,0,5.03,0.44,2.23,1314.3649999999989
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.23,1315.690999999999
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.23,1317.016999999999
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.23,1318.342999999999
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.23,1319.668999999999
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.23,1320.994999999999
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-2,0,0,5.04,0.47,2.38,1322.406999999999
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-2,0,0,5.04,0.47,2.38,1323.818999999999
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-2,0,0,5.04,0.47,2.38,1325.230999999999
0,2,0,-3,0,0,0,-2,-1,-7,1,0,0,-2,0,-3,-3,0,0,5.04,0.47,2.38,1326.6429999999991
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-5,0,0,5.04,0.47,2.38,1328.0549999999992
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-3,0,0,5.04,0.47,2.38,1329.4669999999992
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-2,0,0,5.04,0.47,2.38,1330.8789999999992
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.38,1332.2909999999993
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.38,1333.7029999999993
0,2,0,-3,0,0,0,-2,-1,-7,2,0,0,-2,0,-3,-2,0,0,5.04,0.47,2.38,1335.1149999999993
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.38,1336.5269999999994
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,-1,0,0,5.04,0.47,2.38,1337.9389999999994
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.38,1339.3509999999994
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.38,1340.7629999999995
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.38,1342.1749999999995
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.38,1343.5869999999995
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.38,1344.9989999999996
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-1,0,0,5.04,0.47,2.38,1346.4109999999996
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-1,0,0,5.04,0.47,2.38,1347.8229999999996
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.38,1349.2349999999997
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.38,1350.6469999999997
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.31,1352.0159999999996
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,0,0,0,5.03,0.45,2.31,1353.3849999999995
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.03,0.45,2.31,1354.7539999999995
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.03,0.45,2.31,1356.1229999999994
0,2,0,-3,0,0,0,-2,0,-5,3,0,0,-2,0,-2,0,0,0,5.03,0.45,2.31,1357.4919999999993
0,2,0,-2,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.31,1358.8609999999992
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.31,1360.229999999999
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.31,1361.598999999999
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.31,1362.967999999999
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.31,1364.3369999999989
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.31,1365.7059999999988
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.31,1367.0749999999987
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.03,0.45,2.31,1368.4439999999986
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.03,0.45,2.31,1369.8129999999985
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.31,1371.1819999999984
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.31,1372.5509999999983
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.31,1373.9199999999983
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.31,1375.2889999999982
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.31,1376.657999999998
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.31,1378.026999999998
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.31,1379.395999999998
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.44,2.26,1380.738999999998
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.44,2.26,1382.081999999998
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.44,2.26,1383.4249999999981
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.44,2.26,1384.7679999999982
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.44,2.26,1386.1109999999983
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.44,2.26,1387.4539999999984
0,2,0,-2,-1,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.44,2.26,1388.7969999999984
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.44,2.26,1390.1399999999985
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.44,2.26,1391.4829999999986
0,2,0,-2,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.44,2.26,1392.8259999999987
