0,2,0,-41,116,0,2,0,0,100,5,0,-1,0,1,-84,70,0,0,5.03,0.45,2.29,1393.7109999999984
0,2,0,-42,114,0,2,0,0,103,16,0,-1,0,1,-86,68,0,0,5.03,0.45,2.29,1395.0899999999983
0,2,0,-42,114,0,2,0,0,103,21,0,-1,0,1,-85,65,0,0,5.03,0.45,2.29,1396.4689999999982
0,2,0,-42,111,0,2,0,0,103,32,0,-2,0,1,-87,47,0,0,5.03,0.45,2.29,1397.8479999999981
0,2,0,-41,108,0,2,0,0,102,38,0,-2,0,1,-90,29,0,0,5.03,0.45,2.29,1399.226999999998
0,2,0,-39,110,0,2,0,0,102,40,0,-2,0,1,-93,18,0,0,5.03,0.45,2.29,1400.605999999998
0,2,0,-36,112,0,2,0,0,105,36,0,-2,0,1,-97,16,0,0,5.03,0.45,2.29,1401.9849999999979
0,2,0,-36,112,0,2,0,0,106,34,0,-2,0,1,-98,18,0,0,5.03,0.45,2.29,1403.3639999999978
0,2,0,-36,112,0,2,0,0,110,30,0,-2,0,1,-100,25,0,0,5.03,0.45,2.29,1404.7429999999977
0,2,0,-36,104,0,2,0,0,112,31,0,-2,0,1,-101,33,0,0,5.03,0.45,2.29,1406.1219999999976
0,2,0,-34,92,0,2,0,0,107,35,0,-2,0,1,-100,41,0,0,5.03,0.45,2.29,1407.5009999999975
-1,2,0,-33,88,0,2,0,0,104,36,0,-3,0,1,-99,43,0,0,5.03,0.45,2.29,1408.8829999999975
-1,2,0,-31,76,0,2,0,0,99,28,0,-3,0,1,-92,48,0,0,5.03,0.45,2.29,1410.2649999999976
-1,2,0,-27,65,0,2,0,0,94,11,0,-3,0,1,-86,46,0,0,5.03,0.45,2.29,1411.6469999999977
-1,2,0,-24,59,0,2,0,0,90,-8,0,-3,0,1,-82,38,0,0,5.03,0.45,2.29,1413.0289999999977
0,2,0,-21,57,0,2,0,0,88,-26,0,-3,0,1,-79,27,0,0,5.03,0.45,2.29,1414.4109999999978
0,2,0,-20,58,0,2,0,0,87,-32,0,-3,0,1,-78,23,0,0,5.03,0.45,2.29,1415.7929999999978
0,2,0,-17,60,0,2,0,0,86,-38,0,-2,0,1,-79,9,0,0,5.03,0.45,2.29,1417.174999999998
0,2,0,-13,65,0,2,0,0,85,-37,0,-2,0,1,-78,7,0,0,5.03,0.45,2.29,1418.556999999998
0,2,0,-8,70,0,3,0,0,83,-26,0,-2,0,1,-75,12,0,0,5.03,0.45,2.29,1419.938999999998
0,2,0,-5,76,0,3,0,0,82,-15,0,-2,0,1,-73,14,0,0,5.03,0.45,2.29,1421.320999999998
0,2,0,-4,78,0,3,0,0,82,-11,0,-2,0,0,-74,14,0,0,5.03,0.45,2.29,1422.7029999999982
0,2,0,-3,85,0,3,0,0,76,6,0,-1,0,0,-77,10,0,0,5.03,0.45,2.29,1424.0849999999982
0,2,0,-4,93,0,3,0,0,75,21,0,-1,0,0,-81,8,0,0,5.03,0.45,2.29,1425.4669999999983
0,2,0,-4,102,0,3,0,0,75,30,0,-2,0,0,-83,12,0,0,5.03,0.45,2.29,1426.8489999999983
0,2,0,-3,109,0,3,0,0,79,39,0,-2,0,0,-86,17,0,0,5.03,0.45,2.29,1428.2309999999984
0,2,0,-2,117,0,3,0,0,84,45,0,-2,0,0,-88,23,0,0,5.03,0.45,2.29,1429.6129999999985
0,2,0,-1,120,0,3,0,0,85,46,0,-2,0,0,-89,24,0,0,5.03,0.45,2.29,1430.9949999999985
0,2,0,0,127,0,3,0,0,88,48,0,-2,0,0,-90,23,0,0,5.03,0.45,2.29,1432.3769999999986
0,2,0,2,136,0,3,0,0,91,50,0,-2,0,0,-94,24,0,0,5.03,0.45,2.29,1433.7589999999987
0,2,0,5,144,0,3,0,0,96,56,0,-2,0,0,-103,28,0,0,5.03,0.45,2.29,1435.1409999999987
0,2,0,8,151,0,3,0,0,102,64,0,-2,0,0,-109,33,0,0,5.03,0.45,2.29,1436.5229999999988
0,2,0,9,153,0,3,0,0,104,67,0,-2,0,0,-110,36,0,0,5.06,0.54,2.74,1438.1739999999988
0,2,0,13,160,0,3,0,0,112,80,0,-2,0,0,-111,44,0,0,5.06,0.54,2.74,1439.824999999999
0,2,0,16,165,0,3,0,0,117,92,0,-2,0,0,-111,46,0,0,5.06,0.54,2.74,1441.475999999999
0,2,0,19,167,0,3,0,0,122,101,0,-2,0,0,-111,40,0,0,5.06,0.54,2.74,1443.126999999999
0,2,0,20,169,0,3,0,0,125,105,0,-2,0,0,-110,31,0,0,5.06,0.54,2.74,1444.777999999999
0,2,0,20,169,0,3,0,0,129,106,0,-2,0,0,-106,22,0,0,5.06,0.54,2.74,1446.4289999999992
0,2,0,20,169,0,3,0,0,130,108,0,-2,0,0,-105,21,0,0,5.06,0.54,2.74,1448.0799999999992
0,2,0,18,169,0,3,0,0,134,112,0,-2,0,0,-100,20,0,0,5.06,0.54,2.74,1449.7309999999993
0,2,0,17,169,0,2,0,0,139,113,0,-2,0,0,-94,22,0,0,5.06,0.54,2.74,1451.3819999999994
0,2,0,16,168,0,2,0,0,142,105,0,-2,0,0,-89,22,0,0,5.06,0.54,2.74,1453.0329999999994
0,2,0,15,169,0,2,0,0,152,90,0,-2,0,0,-84,20,0,0,5.06,0.54,2.74,1454.6839999999995
0,2,0,15,169,0,2,0,0,155,84,0,-2,0,0,-83,19,0,0,5.06,0.54,2.74,1456.3349999999996
0,2,0,14,170,0,2,0,0,166,78,0,-2,0,0,-82,18,0,0,5.06,0.54,2.74,1457.9859999999996
0,2,0,12,170,0,2,0,0,174,79,0,-2,0,0,-84,19,0,0,5.06,0.54,2.74,1459.6369999999997
0,2,0,8,169,0,2,0,0,181,86,0,-2,0,0,-86,24,0,0,5.06,0.54,2.74,1461.2879999999998
0,2,0,1,165,0,2,0,0,179,92,0,-2,0,0,-92,34,0,0,5.06,0.54,2.74,1462.9389999999999
0,2,0,-7,159,0,2,0,0,177,91,0,-2,0,0,-100,48,0,0,5.06,0.54,2.74,1464.59
0,2,0,-14,155,0,2,0,0,173,87,0,-2,0,0,-113,61,0,0,5.06,0.54,2.74,1466.241
0,2,0,-19,156,0,2,1,0,172,83,0,-2,0,0,-126,70,0,0,5.06,0.54,2.74,1467.892
0,2,0,-20,157,0,2,1,0,174,83,0,-2,0,0,-132,71,0,0,5.06,0.54,2.74,1469.5430000000001
0,3,0,-25,170,0,2,1,0,169,71,0,-2,0,0,-157,70,0,0,5.06,0.54,2.74,1471.1940000000002
0,3,0,-29,175,0,2,1,0,159,52,0,-2,0,0,-163,69,0,0,5.06,0.57,2.89,1472.9340000000002
0,3,0,-31,176,0,2,2,0,155,45,0,-2,0,0,-164,69,0,0,5.06,0.57,2.89,1474.6740000000002
0,2,0,-36,177,0,1,2,0,132,22,0,-2,0,1,-168,74,0,0,5.06,0.57,2.89,1476.4140000000002
0,2,0,-39,174,0,1,1,0,132,4,0,-1,0,1,-170,81,0,0,5.06,0.57,2.89,1478.1540000000002
0,2,0,-39,170,0,1,1,0,126,-6,0,-1,0,1,-167,90,0,0,5.06,0.57,2.89,1479.8940000000002
0,2,0,-40,167,0,1,1,0,114,-3,0,-1,0,1,-157,94,0,0,5.06,0.57,2.89,1481.6340000000002
0,2,0,-40,166,0,1,1,0,100,10,0,-1,0,1,-142,97,0,0,5.06,0.57,2.89,1483.3740000000003
0,2,0,-40,166,0,2,1,0,94,15,0,-1,0,1,-136,98,0,0,5.06,0.57,2.89,1485.1140000000003
0,2,0,-42,166,0,1,1,0,82,26,0,-1,0,1,-121,98,0,0,5.06,0.57,2.89,1486.8540000000003
0,2,0,-44,162,0,1,1,0,77,31,0,-1,0,1,-111,97,0,0,5.06,0.57,2.89,1488.5940000000003
0,2,0,-45,153,0,1,1,0,76,30,0,-1,0,1,-102,96,0,0,5.06,0.57,2.89,1490.3340000000003
0,2,0,-45,143,0,1,1,0,73,25,0,-1,0,1,-98,90,0,0,5.06,0.57,2.89,1492.0740000000003
0,2,0,-45,139,0,1,1,0,69,23,0,-1,0,1,-96,86,0,0,5.06,0.57,2.89,1493.8140000000003
0,2,0,-43,130,0,1,1,0,61,16,0,-1,0,1,-93,77,0,0,5.06,0.57,2.89,1495.5540000000003
0,2,0,-40,122,0,1,1,0,61,11,0,-1,0,1,-88,69,0,0,5.06,0.57,2.89,1497.2940000000003
0,2,0,-37,118,0,2,1,0,66,10,0,-1,0,1,-85,66,0,0,5.06,0.57,2.89,1499.0340000000003
0,2,0,-37,119,0,2,1,0,74,18,0,-1,0,1,-83,67,0,0,5.06,0.57,2.89,1500.7740000000003
0,2,0,-36,118,0,2,1,0,83,32,0,-1,0,1,-83,71,0,0,5.06,0.57,2.89,1502.5140000000004
0,2,0,-35,119,0,2,1,0,89,44,0,-1,0,1,-84,76,0,0,5.06,0.57,2.89,1504.2540000000004
0,2,0,-35,119,0,2,1,0,91,48,0,-1,0,1,-85,77,0,0,5.06,0.57,2.89,1505.9940000000004
0,2,0,-34,118,0,2,1,0,95,50,0,-1,0,1,-85,77,0,0,5.06,0.57,2.89,1507.7340000000004
0,2,0,-32,117,0,2,1,0,100,47,0,-1,0,1,-83,74,0,0,5.06,0.58,2.97,1509.5220000000004
0,2,0,-31,118,0,2,1,0,103,45,0,-1,0,1,-81,72,0,0,5.06,0.58,2.97,1511.3100000000004
0,2,0,-28,119,0,2,1,0,103,42,0,-1,0,1,-80,76,0,0,5.06,0.58,2.97,1513.0980000000004
0,2,0,-23,121,0,2,0,0,103,41,0,-1,0,1,-77,81,0,0,5.06,0.58,2.97,1514.8860000000004
0,2,0,-21,121,0,2,1,0,103,40,0,-1,1,1,-76,82,0,0,5.06,0.58,2.97,1516.6740000000004
0,3,0,-17,122,0,2,1,0,107,32,0,-1,1,1,-76,80,0,0,5.06,0.58,2.97,1518.4620000000004
0,3,0,-17,118,0,2,1,0,112,13,0,-2,1,1,-81,71,0,0,5.06,0.58,2.97,1520.2500000000005
-1,3,0,-23,107,0,2,1,0,115,-1,0,-2,1,1,-88,59,0,0,5.06,0.58,2.97,1522.0380000000005
-1,2,0,-32,91,0,2,0,0,115,-8,0,-3,1,1,-93,50,0,0,5.06,0.58,2.97,1523.8260000000005
0,2,0,-35,84,0,2,0,0,112,-4,0,-2,1,1,-87,49,0,0,5.06,0.58,2.97,1525.6140000000005
0,2,0,-36,84,0,2,0,0,111,0,0,-2,1,1,-84,50,0,0,5.06,0.58,2.97,1527.4020000000005
0,2,0,-32,92,0,2,0,0,110,7,0,-2,1,1,-74,48,0,0,5.06,0.58,2.97,1529.1900000000005
0,2,0,-27,103,0,2,0,0,111,17,0,-2,1,1,-67,35,0,0,5.06,0.58,2.97,1530.9780000000005
0,2,0,-24,114,0,2,0,0,108,28,0,-2,1,0,-68,19,0,0,5.06,0.58,2.97,1532.7660000000005
0,2,0,-21,124,0,2,0,0,106,46,0,-1,1,0,-70,13,0,0,5.06,0.58,2.97,1534.5540000000005
0,2,0,-18,133,0,2,0,0,103,69,0,-1,1,0,-75,17,0,0,5.06,0.58,2.97,1536.3420000000006
0,2,0,-17,137,0,2,0,0,103,76,0,-1,1,0,-76,20,0,0,5.06,0.58,2.97,1538.1300000000006
0,2,0,-14,150,0,2,0,0,104,88,0,-1,1,0,-78,28,0,0,5.06,0.58,2.97,1539.9180000000006
0,2,0,-13,163,0,3,0,0,111,95,0,-1,1,0,-78,41,0,0,5.06,0.58,2.97,1541.7060000000006
0,2,0,-14,173,0,3,0,0,120,97,0,-1,1,0,-77,55,0,0,5.06,0.58,2.97,1543.4940000000006
0,2,0,-16,181,0,3,0,0,131,107,0,-2,1,0,-77,67,0,0,5.06,0.58,2.97,1545.2820000000006
0,2,0,-17,183,0,3,0,0,135,112,0,-2,1,0,-77,71,0,0,5.07,0.6,3.05,1547.1170000000006
0,2,0,-19,189,0,3,0,0,143,133,0,-2,1,0,-75,80,0,0,5.07,0.6,3.05,1548.9520000000007
0,2,0,-21,196,0,3,0,0,153,158,0,-2,1,0,-66,84,0,0,5.07,0.6,3.05,1550.7870000000007
0,2,0,-21,199,0,3,0,0,160,182,0,-2,1,0,-48,74,0,0,5.07,0.6,3.05,1552.6220000000008
0,2,0,-19,200,0,3,0,0,163,204,0,-3,1,0,-30,55,0,0,5.07,0.6,3.05,1554.4570000000008
0,2,0,-15,197,0,2,0,0,158,213,0,-3,1,0,-22,38,0,0,5.07,0.6,3.05,1556.2920000000008
0,2,0,-13,194,0,2,0,0,155,213,0,-3,1,1,-21,35,0,0,5.07,0.6,3.05,1558.1270000000009
-1,2,0,-8,185,0,2,0,0,146,198,0,-2,1,1,-21,31,0,0,5.07,0.6,3.05,1559.962000000001
-1,2,0,-3,177,0,2,0,0,137,164,0,-2,1,1,-14,28,0,0,5.07,0.6,3.05,1561.797000000001
-1,2,0,1,171,0,2,0,1,134,130,0,-2,1,1,-6,27,0,0,5.07,0.6,3.05,1563.632000000001
-1,2,0,3,170,0,2,0,1,135,122,0,-2,1,1,-4,28,0,0,5.07,0.6,3.05,1565.467000000001
-1,2,0,6,166,0,2,0,1,143,112,0,-2,1,1,0,24,0,0,5.07,0.6,3.05,1567.302000000001
-1,2,0,13,165,0,3,0,1,157,111,0,-2,1,1,4,15,0,0,5.07,0.6,3.05,1569.137000000001
-1,2,0,9,160,0,3,0,2,180,121,0,-1,1,2,12,1,0,0,5.07,0.6,3.05,1570.9720000000011
-1,2,0,7,156,0,3,0,2,204,127,0,-1,1,2,27,-9,0,0,5.07,0.6,3.05,1572.8070000000012
0,2,0,7,154,0,4,0,1,231,120,0,-1,1,2,48,-18,0,0,5.07,0.6,3.05,1574.6420000000012
0,2,0,6,153,0,4,0,1,250,108,0,-1,1,2,65,-24,0,0,5.07,0.6,3.05,1576.4770000000012
0,2,0,6,153,0,4,0,1,250,103,0,0,1,1,70,-20,0,0,5.07,0.6,3.05,1578.3120000000013
0,2,0,6,153,0,3,0,1,250,88,0,0,1,1,85,-16,0,0,5.07,0.6,3.05,1580.1470000000013
0,2,0,6,151,0,3,0,1,250,86,0,0,1,1,99,-15,0,0,5.07,0.6,3.05,1581.9820000000013
0,2,0,6,149,0,3,0,0,250,94,0,0,1,1,114,-2,0,0,5.07,0.6,3.05,1583.8170000000014
0,2,0,6,146,0,3,0,0,250,103,0,0,1,0,129,22,0,0,5.07,0.6,3.08,1585.6700000000014
0,2,0,6,144,0,3,0,0,250,107,0,0,1,0,134,35,0,0,5.07,0.6,3.08,1587.5230000000015
0,2,0,8,140,0,2,1,0,250,120,0,0,1,0,142,71,0,0,5.07,0.6,3.08,1589.3760000000016
-1,2,0,8,131,0,2,1,0,250,134,0,0,1,0,138,99,0,0,5.07,0.6,3.08,1591.2290000000016
0,2,0,6,118,0,2,1,0,250,134,0,0,1,0,128,103,0,0,5.07,0.6,3.08,1593.0820000000017
0,3,0,0,102,0,2,1,0,232,137,0,0,1,0,119,86,0,0,5.07,0.6,3.08,1594.9350000000018
0,3,0,-6,90,0,2,1,0,205,168,0,0,1,0,114,70,0,0,5.07,0.6,3.08,1596.7880000000018
0,3,0,-7,86,0,2,1,0,195,179,0,0,1,0,111,65,0,0,5.07,0.6,3.08,1598.641000000002
0,3,0,-11,81,0,1,1,-1,169,202,0,0,1,0,100,60,0,0,5.07,0.6,3.08,1600.494000000002
0,2,0,-48,77,0,3,-1,0,17,-189,0,-3,2,0,-125,1,0,0,5.04,0.46,2.36,181.2159999999999
0,2,0,-48,81,0,3,-1,0,20,-211,0,-3,2,0,-123,15,0,0,5.04,0.46,2.36,182.6259999999999
0,2,0,-47,86,0,4,-1,0,42,-245,0,-4,2,0,-122,50,0,0,5.04,0.46,2.36,184.0359999999999
0,2,0,-46,91,0,4,-1,0,72,-246,0,-4,2,1,-128,53,0,0,5.04,0.46,2.36,185.44599999999988
0,2,0,-44,98,0,5,-1,0,105,-212,0,-4,2,1,-138,57,0,0,5.04,0.46,2.36,186.85599999999988
0,2,0,-43,101,0,5,-1,0,116,-190,0,-4,2,1,-146,55,0,0,5.04,0.46,2.36,188.26599999999988
0,3,0,-40,114,0,5,-1,0,131,-142,0,-4,2,1,-164,44,0,0,5.04,0.46,2.36,189.67599999999987
0,3,0,-39,133,0,5,-1,0,140,-78,0,-4,1,1,-177,37,0,0,5.04,0.46,2.36,191.08599999999987
0,2,0,-39,150,0,5,-1,0,150,-32,0,-4,1,1,-181,32,0,0,5.04,0.46,2.36,192.49599999999987
0,2,0,-39,155,0,5,0,0,153,-26,0,-4,1,1,-180,30,0,0,5.04,0.46,2.36,193.90599999999986
0,2,0,-37,168,0,4,0,0,166,-26,0,-3,0,1,-172,24,0,0,5.04,0.46,2.36,195.31599999999986
0,2,0,-32,183,0,3,0,0,167,-25,0,-3,0,1,-159,20,0,0,5.04,0.46,2.36,196.72599999999986
0,2,0,-27,198,0,3,0,0,197,-48,0,-3,0,1,-146,25,0,0,5.04,0.47,2.39,198.15499999999986
0,2,0,-23,214,0,4,0,0,192,-22,0,-3,0,1,-144,39,0,0,5.04,0.47,2.39,199.58399999999986
0,2,0,-22,220,0,3,0,0,191,-7,0,-3,0,1,-144,44,0,0,5.04,0.47,2.39,201.01299999999986
0,2,0,-22,229,0,3,0,0,212,22,0,-2,0,0,-150,53,0,0,5.04,0.47,2.39,202.44199999999987
0,2,0,-24,236,0,3,0,0,216,44,0,-2,0,0,-161,60,0,0,5.04,0.47,2.39,203.87099999999987
0,2,0,-27,241,0,2,0,0,228,47,0,-3,0,0,-178,66,0,0,5.04,0.47,2.39,205.29999999999987
0,2,0,-28,242,0,2,0,0,233,41,0,-2,0,0,-188,61,0,0,5.04,0.47,2.39,206.72899999999987
0,2,0,-30,246,0,2,0,0,247,21,0,-2,0,0,-217,68,0,0,5.04,0.47,2.39,208.15799999999987
0,2,0,-31,250,0,2,0,0,250,1,0,-2,0,0,-247,64,0,0,5.04,0.47,2.39,209.58699999999988
0,2,0,-33,250,0,2,0,0,250,1,0,-2,0,0,-250,56,0,0,5.04,0.47,2.39,211.01599999999988
0,2,0,-33,250,0,2,0,0,250,21,0,-2,0,0,-250,39,0,0,5.04,0.47,2.39,212.44499999999988
0,2,0,-33,250,0,2,0,0,250,29,0,-2,0,0,-250,32,0,0,5.04,0.47,2.39,213.87399999999988
0,2,0,-31,250,0,2,0,0,250,41,0,-2,0,0,-243,12,0,0,5.04,0.47,2.39,215.30299999999988
0,2,0,-25,249,0,2,0,0,250,37,0,-2,0,0,-230,-8,0,0,5.04,0.47,2.39,216.73199999999989
0,2,0,-17,237,0,2,0,0,250,8,0,-2,0,1,-220,-26,0,0,5.04,0.47,2.39,218.1609999999999
-1,2,0,-13,231,0,2,0,0,250,-1,0,-2,0,1,-215,-31,0,0,5.04,0.47,2.39,219.5899999999999
-1,2,-1,-2,217,0,2,0,0,250,-13,0,-2,0,1,-199,-41,0,0,5.04,0.47,2.39,221.0189999999999
-1,2,0,7,203,0,3,0,0,250,-3,0,-2,0,1,-178,-47,0,0,5.04,0.47,2.39,222.4479999999999
-1,2,0,17,194,0,3,0,0,250,22,0,-2,0,1,-152,-47,0,0,5.04,0.47,2.39,223.8769999999999
-1,2,0,19,194,0,3,0,0,250,25,0,-2,0,1,-143,-45,0,0,5.04,0.47,2.39,225.3059999999999
-1,2,0,20,199,0,3,0,0,249,29,0,-2,0,1,-121,-37,0,0,5.04,0.47,2.39,226.7349999999999
0,2,0,-58,128,0,3,0,0,119,46,0,-3,0,0,-123,18,0,0,5.03,0.44,2.22,228.0659999999999
0,2,0,-57,132,0,3,0,0,121,39,0,-3,0,0,-131,15,0,0,5.03,0.44,2.22,229.39699999999988
0,2,0,-54,142,0,3,0,0,127,29,0,-3,0,0,-137,10,0,0,5.03,0.44,2.22,230.72799999999987
0,2,0,-49,154,0,3,0,0,136,24,0,-3,0,0,-141,8,0,0,5.03,0.44,2.22,232.05899999999986
0,2,0,-47,159,0,3,0,0,139,23,0,-3,0,0,-142,9,0,0,5.03,0.44,2.22,233.38999999999984
0,2,0,-43,169,0,3,0,0,144,24,0,-3,0,0,-145,14,0,0,5.03,0.44,2.22,234.72099999999983
0,2,0,-40,174,0,3,0,0,146,24,0,-3,0,0,-147,20,0,0,5.03,0.44,2.22,236.05199999999982
0,2,0,-37,177,0,3,0,0,146,23,0,-3,0,0,-149,17,0,0,5.03,0.44,2.22,237.3829999999998
0,2,0,-36,178,0,3,0,0,146,21,0,-3,0,0,-149,14,0,0,5.03,0.44,2.22,238.7139999999998
0,2,0,-34,183,0,3,0,0,144,22,0,-3,0,0,-146,5,0,0,5.03,0.44,2.22,240.0449999999998
0,2,0,-31,191,0,3,0,0,148,29,0,-3,0,0,-140,5,0,0,5.03,0.44,2.22,241.37599999999978
0,2,0,-28,200,0,3,0,0,154,52,0,-3,0,0,-135,9,0,0,5.03,0.44,2.22,242.70699999999977
0,2,0,-28,203,0,3,0,0,156,62,0,-3,0,0,-135,11,0,0,5.03,0.44,2.22,244.03799999999976
0,2,0,-27,215,0,3,0,0,162,75,0,-3,0,0,-139,21,0,0,5.04,0.46,2.35,245.44499999999977
0,2,0,-27,228,0,3,0,0,167,73,0,-3,0,0,-140,25,0,0,5.04,0.46,2.35,246.85199999999978
0,2,0,-26,241,0,3,0,0,174,68,0,-3,0,0,-144,25,0,0,5.04,0.46,2.35,248.2589999999998
0,2,0,-26,246,0,3,0,0,176,64,0,-3,0,0,-144,27,0,0,5.04,0.46,2.35,249.6659999999998
0,2,0,-26,250,0,3,0,0,187,64,0,-3,0,0,-144,31,0,0,5.04,0.46,2.35,251.0729999999998
0,2,0,-26,250,0,3,0,0,197,67,0,-3,0,0,-138,42,0,0,5.04,0.46,2.35,252.47999999999982
0,2,0,-24,250,0,3,0,0,202,67,0,-3,0,0,-138,48,0,0,5.04,0.46,2.35,253.88699999999983
0,2,0,-24,250,0,3,0,0,202,65,0,-3,0,0,-138,51,0,0,5.04,0.46,2.35,255.29399999999984
0,2,0,-22,250,0,3,0,0,194,59,0,-3,0,0,-147,60,0,0,5.04,0.46,2.35,256.70099999999985
0,2,-1,-20,250,0,3,0,0,178,66,0,-2,0,0,-143,70,0,0,5.04,0.46,2.35,258.10799999999983
0,2,-1,-21,250,0,2,0,0,164,86,0,-2,0,0,-135,81,0,0,5.04,0.46,2.35,259.5149999999998
0,2,-1,-24,250,0,2,0,0,156,108,0,-2,0,0,-131,95,0,0,5.04,0.46,2.35,260.9219999999998
0,2,-1,-25,250,0,2,0,0,157,114,0,-2,0,0,-131,102,0,0,5.04,0.46,2.35,262.3289999999998
0,2,-1,-31,250,0,2,0,0,170,124,0,-2,0,0,-130,110,0,0,5.04,0.46,2.35,263.73599999999976
0,3,0,-35,250,0,2,0,0,188,123,0,-2,0,0,-132,112,0,0,5.04,0.46,2.35,265.14299999999974
-1,3,-1,-34,250,0,1,0,0,197,123,0,-2,0,1,-134,112,0,0,5.04,0.46,2.35,266.5499999999997
-1,3,-1,-35,250,0,2,0,0,205,117,0,-2,0,1,-133,113,0,0,5.04,0.46,2.35,267.9569999999997
-1,2,-1,-31,237,0,2,0,0,228,109,0,-2,0,1,-128,113,0,0,5.04,0.46,2.35,269.3639999999997
-1,2,0,-28,221,0,2,1,0,231,102,0,-2,0,1,-124,118,0,0,5.04,0.46,2.35,270.7709999999997
-1,2,0,-27,203,0,2,1,0,228,103,0,-2,0,1,-115,113,0,0,5.04,0.46,2.35,272.17799999999966
-1,2,0,-27,196,0,2,1,0,226,105,0,-2,0,1,-111,109,0,0,5.04,0.46,2.35,273.58499999999964
-1,2,0,-27,181,0,2,1,0,221,103,0,-2,0,1,-103,106,0,0,5.04,0.46,2.32,274.9729999999996
-1,2,0,-27,169,0,2,0,0,214,97,0,-1,0,1,-92,104,0,1,5.04,0.46,2.32,276.3609999999996
0,2,0,-27,161,0,2,0,0,209,100,0,-1,0,1,-77,105,0,1,5.04,0.46,2.32,277.74899999999957
0,2,0,-27,154,0,3,1,1,181,147,0,-1,0,1,-61,105,0,0,5.04,0.46,2.32,279.13699999999955
0,2,0,-27,151,0,2,1,0,197,123,0,-1,0,1,-55,103,0,0,5.04,0.46,2.32,280.5249999999995
0,2,0,-26,146,0,2,1,0,189,139,0,-1,0,1,-46,93,0,0,5.04,0.46,2.32,281.9129999999995
0,2,0,-25,143,0,2,1,0,175,135,0,-1,1,1,-51,89,0,0,5.04,0.46,2.32,283.3009999999995
