0,2,0,-41,116,0,2,0,0,100,5,0,-1,0,1,-84,70,0,0,5.03,0.45,2.29,1393.7109999999984
0,2,0,7,50,0,0,1,0,111,144,0,-1,1,-1,54,-20,0,0,5.03,0.45,2.27,560.0200000000003
0,2,0,6,56,0,0,1,-1,100,129,0,-1,1,-2,23,-21,0,0,5.03,0.45,2.27,561.3790000000004
0,2,0,2,61,0,0,1,-2,96,96,0,-1,1,-4,-10,19,0,1,5.03,0.45,2.27,562.7380000000004
0,2,0,0,61,0,0,1,-2,91,79,0,-1,1,-4,-17,44,0,1,5.03,0.45,2.27,564.0970000000004
0,2,0,0,61,0,0,2,-3,72,18,0,-1,2,-4,-65,122,0,0,5.03,0.45,2.27,565.4560000000005
-1,2,0,1,58,0,0,3,-3,34,-42,0,-2,2,-4,-126,178,0,0,5.03,0.45,2.27,566.8150000000005
-1,2,0,0,53,0,0,3,-3,-28,-109,0,-3,2,-5,-194,194,0,0,5.03,0.45,2.27,568.1740000000005
-1,2,0,-2,43,0,0,3,-4,-90,-177,0,-3,2,-5,-250,227,0,0,5.03,0.45,2.27,569.5330000000006
-1,2,0,-4,39,0,0,3,-4,-114,-198,0,-4,2,-5,-250,250,0,0,5.03,0.45,2.27,570.8920000000006
0,2,0,-8,26,0,0,3,-5,-191,-250,0,-3,1,-5,-250,250,0,0,5.03,0.45,2.27,572.2510000000007
0,2,0,-8,22,0,0,2,-4,-250,-250,0,-3,0,-2,-250,250,0,0,5.03,0.45,2.27,573.6100000000007
0,2,0,-8,22,0,0,1,-2,-250,-250,0,-3,0,0,-250,250,0,0,5.03,0.45,2.27,574.9690000000007
0,2,0,-7,25,0,0,0,-1,-250,-250,0,-3,-1,1,-250,250,0,0,5.03,0.45,2.27,576.3280000000008
0,2,0,-7,36,0,0,0,0,-250,-250,0,-3,-1,1,-250,250,0,0,5.03,0.45,2.27,577.6870000000008
0,2,0,-7,43,0,5,-5,5,123,172,0,5,-5,5,250,250,0,0,5.03,0.45,2.27,579.0460000000008
0,2,0,-7,40,0,2,5,1,-118,-250,0,4,5,-5,250,250,0,0,5.03,0.45,2.27,580.4050000000009
0,2,0,-9,39,0,-5,5,5,206,-211,0,-1,5,0,-97,250,0,0,5.03,0.45,2.27,581.7640000000009
0,2,0,-30,41,0,-1,-1,-5,-29,-144,0,-5,-1,-1,-5,59,0,0,5.03,0.45,2.27,583.123000000001
0,2,0,-30,36,0,0,-1,-4,229,-44,0,-2,0,1,68,-35,0,0,5.04,0.46,2.36,584.535000000001
0,2,0,-12,0,0,3,1,3,-120,-30,0,2,2,2,66,70,0,0,5.04,0.46,2.36,585.947000000001
0,2,0,-8,3,0,2,0,3,-83,-86,0,0,2,1,99,32,0,0,5.04,0.46,2.36,587.3590000000011
0,2,0,-12,9,0,3,2,2,-87,-104,0,-1,3,0,226,74,0,0,5.04,0.46,2.36,588.7710000000011
0,2,0,-16,4,0,2,2,1,-60,-135,0,-1,3,0,77,21,0,0,5.04,0.46,2.36,590.1830000000011
0,2,0,-16,4,0,2,2,0,-52,-95,0,-1,2,1,-84,-51,0,0,5.04,0.46,2.36,591.5950000000012
0,2,0,-17,0,0,2,2,0,-55,-77,0,0,2,0,-59,-88,0,0,5.04,0.46,2.36,593.0070000000012
0,2,0,-16,0,0,3,2,0,-54,-21,0,0,1,0,-76,-122,0,0,5.04,0.46,2.36,594.4190000000012
0,2,0,-17,-2,0,2,2,0,-5,-18,0,-1,3,0,-118,-113,0,0,5.04,0.46,2.36,595.8310000000013
0,2,0,-18,-6,0,2,1,0,20,-29,0,-2,3,1,-39,-54,0,0,5.04,0.46,2.36,597.2430000000013
0,2,0,-19,-8,0,2,1,1,16,-23,0,-1,2,0,-19,-32,0,0,5.04,0.46,2.36,598.6550000000013
0,2,0,-20,-9,0,2,1,1,9,-17,0,-2,3,0,-41,0,0,0,5.04,0.46,2.36,600.0670000000014
0,2,0,-22,-10,0,2,1,1,-10,-3,0,-1,1,1,16,81,0,0,5.04,0.46,2.36,601.4790000000014
0,2,0,-23,-12,0,2,1,1,-20,-4,0,-1,2,1,24,115,0,0,5.04,0.46,2.36,602.8910000000014
0,2,0,-22,-5,0,2,1,1,-20,-13,0,-1,1,0,9,16,0,0,5.04,0.46,2.36,604.3030000000015
0,2,0,-22,-5,0,1,1,1,-15,-19,0,-1,1,1,-1,-72,0,0,5.04,0.46,2.36,605.7150000000015
0,2,0,-23,-5,0,1,1,1,-14,-16,0,-1,1,1,-4,-93,0,0,5.04,0.46,2.36,607.1270000000015
0,2,0,-23,-8,0,2,1,1,12,-10,0,0,1,1,-7,-147,0,0,5.04,0.46,2.36,608.5390000000016
0,2,0,-23,-12,0,2,1,1,-37,18,0,0,1,1,0,-182,0,0,5.04,0.46,2.36,609.9510000000016
0,2,0,-26,-15,0,1,0,1,-36,24,0,0,2,1,12,-190,0,0,5.04,0.46,2.36,611.3630000000016
0,2,0,-27,-17,0,1,1,1,-21,-5,0,0,1,0,9,-191,0,0,5.04,0.46,2.36,612.7750000000017
0,2,0,-29,-16,0,1,0,1,1,-1,0,0,1,0,9,-172,0,0,5.04,0.47,2.41,614.2170000000017
0,2,0,-31,-14,0,2,0,1,-20,-4,0,0,1,0,1,-149,0,0,5.04,0.47,2.41,615.6590000000017
0,2,0,-33,-14,0,2,0,1,-26,4,0,0,1,0,-12,-117,0,0,5.04,0.47,2.41,617.1010000000017
0,2,0,-34,-13,0,2,0,1,-22,11,0,0,1,0,-13,-105,0,0,5.04,0.47,2.41,618.5430000000017
0,2,0,-33,-8,0,1,0,1,-6,8,0,0,2,0,-29,-34,0,0,5.04,0.47,2.41,619.9850000000017
0,2,0,-31,-3,0,1,0,0,13,5,0,-1,2,0,-48,30,0,0,5.04,0.47,2.41,621.4270000000017
0,2,0,-30,2,0,1,0,0,32,10,0,-1,2,0,-60,64,0,0,5.04,0.47,2.41,622.8690000000017
0,2,0,-30,5,0,2,0,0,38,13,0,-1,2,0,-73,70,0,0,5.04,0.47,2.41,624.3110000000017
0,2,0,-31,13,0,2,0,0,46,22,0,-2,1,0,-81,67,0,0,5.04,0.47,2.41,625.7530000000017
0,2,0,-32,21,0,2,0,0,53,13,0,-2,2,0,-71,28,0,0,5.04,0.47,2.41,627.1950000000018
0,2,0,-32,27,0,3,0,1,57,-1,0,-2,2,0,-66,-11,0,0,5.04,0.47,2.41,628.6370000000018
0,2,0,-31,29,0,2,0,1,64,-4,0,-2,2,0,-65,-25,0,0,5.04,0.47,2.41,630.0790000000018
0,2,0,-30,35,0,2,0,1,74,-12,0,-2,2,0,-71,-34,0,0,5.04,0.47,2.41,631.5210000000018
0,2,0,-30,44,0,3,0,0,90,-5,0,-2,2,0,-86,-31,0,0,5.04,0.47,2.41,632.9630000000018
0,2,0,-29,56,0,3,0,0,106,9,0,-2,2,0,-99,-3,0,0,5.04,0.47,2.41,634.4050000000018
0,2,0,-30,56,0,3,0,0,112,15,0,-2,2,0,-103,6,0,0,5.04,0.47,2.41,635.8470000000018
0,2,0,-27,77,0,3,0,0,122,21,0,-2,2,0,-107,33,0,0,5.04,0.47,2.41,637.2890000000018
0,2,0,-26,95,0,3,0,0,125,19,0,-2,2,0,-100,50,0,0,5.04,0.47,2.41,638.7310000000018
0,2,0,-24,112,0,3,0,0,127,18,0,-2,1,0,-90,54,0,0,5.04,0.47,2.41,640.1730000000018
0,2,0,-24,118,0,3,0,0,127,19,0,-2,1,0,-88,56,0,0,5.04,0.47,2.41,641.6150000000018
0,2,0,-23,129,0,3,0,0,127,27,0,-2,1,0,-85,56,0,0,5.04,0.47,2.41,643.0570000000018
0,2,0,-22,138,0,3,0,0,125,39,0,-2,1,0,-85,60,0,0,5.03,0.43,2.18,644.3620000000018
0,2,0,-22,147,0,3,0,0,125,45,0,-1,1,0,-84,69,0,0,5.03,0.43,2.18,645.6670000000017
0,2,0,-22,159,0,3,0,0,128,46,0,-1,1,0,-77,82,0,0,5.03,0.43,2.18,646.9720000000017
0,2,0,-22,164,0,3,0,0,129,47,0,-1,1,0,-74,87,0,0,5.03,0.43,2.18,648.2770000000016
0,2,0,-24,178,0,3,0,0,132,48,0,-1,1,0,-71,95,0,0,5.03,0.43,2.18,649.5820000000016
0,2,0,-24,190,0,3,0,0,134,59,0,-1,1,0,-71,103,0,0,5.03,0.43,2.18,650.8870000000015
0,2,0,-22,200,0,3,0,0,133,71,0,-2,1,0,-84,113,0,0,5.03,0.43,2.18,652.1920000000015
0,2,0,-21,203,0,3,0,0,133,74,0,-1,1,0,-91,117,0,0,5.03,0.43,2.18,653.4970000000014
0,2,0,-18,211,0,3,0,0,130,76,0,-1,1,0,-105,121,0,0,5.03,0.43,2.18,654.8020000000014
0,3,0,-16,217,0,2,0,0,130,65,0,-1,1,0,-111,126,0,0,5.03,0.43,2.18,656.1070000000013
0,3,0,-15,219,0,2,0,0,135,48,0,-1,1,0,-112,125,0,0,5.03,0.43,2.18,657.4120000000013
0,2,0,-17,215,0,3,0,0,141,34,0,-2,1,0,-113,121,0,0,5.03,0.43,2.18,658.7170000000012
0,2,0,-17,213,0,3,0,0,142,29,0,-2,1,1,-115,118,0,0,5.03,0.43,2.18,660.0220000000012
0,2,0,-16,205,0,3,0,0,141,22,0,-2,1,1,-124,107,0,0,5.03,0.43,2.18,661.3270000000011
0,2,0,-12,195,0,3,0,0,137,26,0,-2,1,1,-132,95,0,0,5.03,0.43,2.18,662.6320000000011
0,2,0,-10,187,0,2,0,0,136,37,0,-2,1,1,-134,82,0,0,5.03,0.43,2.18,663.937000000001
0,2,0,-9,183,0,2,1,0,136,40,0,-2,0,1,-133,77,0,0,5.03,0.43,2.18,665.242000000001
0,2,0,-12,177,0,2,1,0,140,37,0,-2,0,1,-129,68,0,0,5.03,0.43,2.18,666.5470000000009
0,2,0,-16,174,0,2,1,0,143,27,0,-2,0,1,-124,60,0,0,5.03,0.43,2.18,667.8520000000009
0,2,0,-20,172,0,2,1,0,144,16,0,-2,0,1,-119,55,0,0,5.03,0.43,2.18,669.1570000000008
0,2,0,-21,171,0,2,1,0,147,11,0,-2,0,1,-119,54,0,0,5.03,0.43,2.18,670.4620000000008
0,2,0,-24,171,0,2,1,0,145,17,0,-1,0,1,-112,58,0,0,5.04,0.47,2.4,671.9020000000008
0,2,0,-24,169,0,2,1,0,144,29,0,-1,0,1,-108,71,0,0,5.04,0.47,2.4,673.3420000000009
0,2,0,-23,166,0,2,1,0,140,41,0,-1,0,1,-109,79,0,0,5.04,0.47,2.4,674.782000000001
0,2,0,-22,164,0,2,1,0,138,45,0,-1,0,1,-110,78,0,0,5.04,0.47,2.4,676.222000000001
0,2,0,-21,158,0,2,1,0,135,53,0,-1,0,1,-110,66,0,0,5.04,0.47,2.4,677.6620000000011
0,2,0,-23,151,0,2,1,0,131,56,0,-1,0,1,-107,54,0,0,5.04,0.47,2.4,679.1020000000011
0,2,0,-27,146,0,2,1,0,131,58,0,-1,0,1,-100,49,0,0,5.04,0.47,2.4,680.5420000000012
0,2,0,-29,143,0,2,1,0,132,57,0,-1,0,1,-98,52,0,0,5.04,0.47,2.4,681.9820000000012
0,2,0,-30,134,0,2,0,0,132,53,0,-1,0,1,-93,65,0,0,5.04,0.47,2.4,683.4220000000013
0,2,0,-4,185,0,2,0,0,151,90,0,-2,1,0,-119,58,0,0,5.03,0.43,2.2,684.7430000000013
0,2,0,-3,185,0,3,0,0,155,98,0,-2,1,0,-119,61,0,0,5.03,0.43,2.2,686.0640000000013
0,2,0,-1,186,0,3,0,0,158,102,0,-2,1,0,-119,70,0,0,5.03,0.43,2.2,687.3850000000014
0,2,0,0,187,0,3,0,0,161,101,0,-2,0,0,-119,80,0,0,5.03,0.43,2.2,688.7060000000014
0,2,0,2,188,0,3,0,0,162,99,0,-2,0,0,-119,85,0,0,5.03,0.45,2.31,690.0910000000014
0,2,0,4,191,0,3,0,0,168,93,0,-2,0,1,-119,91,0,0,5.03,0.45,2.31,691.4760000000014
0,2,0,3,194,0,3,0,0,175,90,0,-2,0,1,-117,90,0,0,5.03,0.45,2.31,692.8610000000014
0,2,0,0,195,0,3,0,0,182,90,0,-2,0,1,-114,83,0,0,5.03,0.45,2.31,694.2460000000013
0,2,0,-3,194,0,3,0,0,183,89,0,-2,0,1,-112,79,0,0,5.03,0.45,2.31,695.6310000000013
0,2,0,-9,188,0,2,0,0,185,92,0,-2,0,1,-105,74,0,0,5.03,0.45,2.31,697.0160000000013
0,2,0,-12,177,0,2,0,0,185,94,0,-2,0,1,-97,73,0,0,5.03,0.45,2.31,698.4010000000013
0,2,0,-13,167,0,2,0,0,180,95,0,-2,0,1,-89,78,0,0,5.03,0.45,2.31,699.7860000000013
0,2,0,-13,165,0,2,0,0,179,95,0,-2,0,1,-87,80,0,0,5.03,0.45,2.31,701.1710000000013
0,2,0,-12,160,0,2,0,0,172,93,0,-2,0,1,-81,83,0,0,5.03,0.45,2.31,702.5560000000013
0,2,0,-12,159,0,2,0,0,167,90,0,-2,0,1,-79,82,0,0,5.03,0.45,2.31,703.9410000000013
0,2,0,-11,163,0,2,0,0,162,83,0,-2,0,1,-80,83,0,0,5.03,0.45,2.31,705.3260000000013
0,3,0,-13,161,0,2,0,0,160,80,0,-2,0,0,-80,85,0,0,5.03,0.45,2.31,706.7110000000013
0,3,0,-17,166,0,2,0,0,155,71,0,-2,1,0,-79,94,0,0,5.03,0.45,2.31,708.0960000000013
0,3,0,-23,171,0,2,0,0,151,69,0,-2,1,0,-79,108,0,0,5.03,0.45,2.31,709.4810000000012
0,3,0,-28,175,0,2,0,0,148,75,0,-2,1,1,-83,118,0,0,5.03,0.45,2.31,710.8660000000012
0,3,0,-33,175,0,2,0,0,147,81,0,-2,1,1,-93,128,0,0,5.03,0.45,2.31,712.2510000000012
0,3,0,-35,175,0,2,1,0,146,81,0,-2,1,1,-98,129,0,0,5.03,0.45,2.31,713.6360000000012
0,2,0,-39,175,0,2,0,0,146,77,0,-2,1,1,-107,127,0,0,5.03,0.45,2.31,715.0210000000012
0,2,0,-42,174,0,2,0,0,146,67,0,-2,0,1,-111,123,0,0,5.03,0.45,2.31,716.4060000000012
0,2,0,-43,172,0,2,0,0,144,56,0,-2,0,1,-112,120,0,0,5.03,0.45,2.31,717.7910000000012
0,2,0,-44,173,0,2,0,0,143,54,0,-2,0,1,-111,119,0,0,5.04,0.47,2.37,719.2110000000011
0,2,0,-44,172,0,2,0,0,139,51,0,-1,0,1,-110,117,0,0,5.04,0.47,2.37,720.6310000000011
0,2,0,-43,173,0,2,0,0,137,53,0,-1,0,1,-107,115,0,0,5.04,0.47,2.37,722.0510000000011
0,2,0,-41,173,0,2,0,0,136,54,0,-1,0,1,-106,114,0,0,5.04,0.47,2.37,723.471000000001
0,2,0,-41,174,0,2,0,0,137,53,0,-1,0,1,-105,104,0,0,5.04,0.47,2.37,724.891000000001
0,2,0,-42,175,0,2,0,0,138,52,0,-1,0,1,-104,100,0,0,5.04,0.47,2.37,726.311000000001
0,2,0,-45,176,0,2,1,0,139,46,0,-1,0,1,-102,87,0,0,5.04,0.47,2.37,727.7310000000009
0,2,0,-47,176,0,2,0,0,140,44,0,-1,1,1,-98,75,0,0,5.04,0.47,2.37,729.1510000000009
0,2,0,-48,175,0,2,0,0,141,45,0,-1,1,1,-94,68,0,0,5.04,0.47,2.37,730.5710000000008
0,2,0,-48,174,0,2,0,0,141,46,0,-1,1,1,-92,67,0,0,5.04,0.47,2.37,731.9910000000008
0,2,0,-49,172,0,2,0,0,142,52,0,-1,1,1,-86,70,0,0,5.04,0.47,2.37,733.4110000000007
0,2,0,-49,170,0,2,0,0,139,56,0,-1,1,1,-82,76,0,0,5.04,0.47,2.37,734.8310000000007
0,2,0,-47,170,0,2,1,0,134,60,0,-1,1,1,-77,84,0,0,5.04,0.47,2.37,736.2510000000007
0,2,0,-46,169,0,2,0,0,131,59,0,-1,1,1,-76,87,0,0,5.04,0.47,2.37,737.6710000000006
0,2,0,-44,169,0,2,0,0,124,54,0,-1,1,1,-73,90,0,0,5.04,0.47,2.37,739.0910000000006
0,2,0,-41,168,0,2,0,0,121,49,0,-1,1,1,-73,89,0,0,5.04,0.47,2.37,740.5110000000005
0,2,0,-39,164,0,2,0,0,121,47,0,-1,1,1,-75,87,0,0,5.04,0.47,2.37,741.9310000000005
0,2,0,-38,162,0,2,0,0,122,47,0,-1,1,1,-76,87,0,0,5.04,0.47,2.37,743.3510000000005
0,2,0,-36,155,0,2,1,0,122,51,0,-1,1,1,-79,88,0,0,5.04,0.47,2.37,744.7710000000004
0,3,0,-34,148,0,2,1,0,122,53,0,-1,1,1,-84,86,0,0,5.04,0.47,2.37,746.1910000000004
-1,3,0,-34,140,0,2,0,0,121,50,0,-2,1,1,-91,77,0,0,5.04,0.47,2.37,747.6110000000003
-1,3,0,-34,138,0,2,0,0,120,48,0,-2,1,1,-94,73,0,0,5.03,0.43,2.16,748.9070000000004
-1,2,0,-37,129,0,2,0,0,119,40,0,-2,1,1,-99,66,0,0,5.03,0.43,2.16,750.2030000000004
-1,2,0,-37,121,0,2,0,0,115,33,0,-2,1,1,-95,66,0,0,5.03,0.43,2.16,751.4990000000005
-1,2,0,-35,117,0,2,0,0,108,30,0,-2,1,1,-86,71,0,0,5.03,0.43,2.16,752.7950000000005
-1,2,0,-34,117,0,2,0,0,106,28,0,-2,1,1,-81,71,0,0,5.03,0.43,2.16,754.0910000000006
0,2,0,-31,117,0,2,0,0,99,21,0,-2,1,1,-70,64,0,0,5.03,0.43,2.16,755.3870000000006
0,2,0,-30,120,0,3,0,0,92,15,0,-2,1,1,-66,48,0,0,5.03,0.43,2.16,756.6830000000007
0,2,0,-28,122,0,3,0,0,84,15,0,-2,1,1,-66,33,0,0,5.03,0.43,2.16,757.9790000000007
0,2,0,-26,124,0,3,0,0,78,24,0,-1,1,1,-69,27,0,0,5.03,0.43,2.16,759.2750000000008
0,2,0,-25,124,0,3,0,1,76,29,0,-1,1,1,-69,25,0,0,5.03,0.43,2.16,760.5710000000008
0,2,0,-23,127,0,3,0,1,75,46,0,-1,1,1,-70,28,0,0,5.03,0.43,2.16,761.8670000000009
0,2,0,-22,133,0,3,0,1,77,69,0,-1,1,0,-69,37,0,0,5.03,0.43,2.16,763.1630000000009
0,2,0,-21,140,0,3,0,1,83,98,0,-1,1,0,-68,51,0,0,5.03,0.43,2.16,764.459000000001
0,2,0,-21,144,0,3,0,1,87,110,0,-1,1,0,-64,52,0,0,5.03,0.43,2.16,765.755000000001
0,2,0,-19,154,0,3,0,1,96,138,0,-1,1,0,-63,66,0,0,5.03,0.43,2.16,767.0510000000011
0,2,0,-17,164,0,3,0,1,102,157,0,-1,2,0,-65,84,0,0,5.03,0.43,2.16,768.3470000000011
0,2,0,-15,173,0,3,0,1,107,149,0,-1,2,0,-66,92,0,0,5.03,0.43,2.16,769.6430000000012
0,2,0,-12,178,0,3,0,1,126,129,0,-1,2,1,-58,96,0,0,5.03,0.43,2.16,770.9390000000012
0,2,0,-10,182,0,3,0,1,136,123,0,-1,2,1,-56,95,0,0,5.03,0.43,2.16,772.2350000000013
0,2,0,-7,181,0,3,-1,1,167,118,0,-1,2,1,-49,88,0,0,5.03,0.43,2.16,773.5310000000013
-1,2,0,-4,180,0,3,-1,1,194,121,0,-2,2,1,-44,82,0,0,5.03,0.43,2.16,774.8270000000014
-1,2,0,-1,178,0,3,-1,1,210,121,0,-1,2,1,-39,82,0,0,5.04,0.47,2.37,776.2470000000013
-1,2,0,0,176,0,3,0,1,215,119,0,-1,2,1,-38,78,0,0,5.04,0.47,2.37,777.6670000000013
-1,2,0,1,173,0,3,0,1,223,107,0,-1,2,1,-24,73,0,0,5.04,0.47,2.37,779.0870000000012
0,2,0,0,171,0,3,0,1,237,109,0,-1,2,1,-3,69,0,0,5.04,0.47,2.37,780.5070000000012
0,2,0,-2,170,0,3,0,1,250,118,0,-1,2,1,20,70,0,0,5.04,0.47,2.37,781.9270000000012
0,2,0,-3,170,0,3,0,1,250,120,0,-1,2,1,28,75,0,0,5.04,0.47,2.37,783.3470000000011
0,2,0,-5,173,0,3,0,0,250,118,0,-1,1,1,44,89,0,0,5.04,0.47,2.37,784.7670000000011
0,2,0,-5,175,0,3,0,0,250,111,0,-1,1,1,54,103,0,0,5.04,0.47,2.37,786.187000000001
0,2,0,-3,176,0,2,0,0,250,98,0,-1,1,1,59,101,0,0,5.04,0.47,2.37,787.607000000001
0,2,0,-2,176,0,2,0,0,250,93,0,-1,1,1,61,97,0,0,5.04,0.47,2.37,789.027000000001
0,2,0,-1,175,0,2,0,0,250,75,0,-1,1,1,66,80,0,0,5.04,0.47,2.37,790.4470000000009
0,2,0,0,172,0,2,0,0,250,85,0,-1,1,0,73,66,0,0,5.04,0.47,2.37,791.8670000000009
-1,2,0,2,167,0,2,1,0,250,123,0,-1,1,0,74,68,0,0,5.04,0.47,2.37,793.2870000000008
-1,2,0,2,161,0,2,2,0,250,137,0,-1,1,0,72,82,0,0,5.04,0.47,2.37,794.7070000000008
-1,2,0,2,159,0,2,1,0,242,155,0,-1,1,0,71,91,0,0,5.04,0.47,2.37,796.1270000000007
-1,2,0,3,153,0,1,2,0,195,163,0,-1,1,0,70,115,0,0,5.04,0.47,2.37,797.5470000000007
-1,2,0,4,144,0,1,2,0,155,156,0,-1,1,0,74,137,0,0,5.04,0.47,2.37,798.9670000000007
-1,2,0,3,131,0,1,2,-1,122,131,0,-1,1,0,75,156,0,0,5.04,0.47,2.37,800.3870000000006
-1,2,0,2,126,0,0,2,-1,112,120,0,-1,1,0,73,162,0,0,5.04,0.47,2.37,801.8070000000006
-1,3,0,-3,113,0,0,2,-1,90,103,0,-1,1,0,61,167,0,0,5.04,0.47,2.37,803.2270000000005
0,3,0,-9,103,0,0,2,-1,63,94,0,-1,1,0,37,169,0,0,5.04,0.47,2.37,804.6470000000005
0,3,0,-13,96,0,0,2,-1,39,76,0,-1,1,0,0,183,0,0,5.04,0.45,2.3,806.0260000000005
0,3,0,-14,94,0,0,2,-1,30,66,0,-1,1,0,-4,183,0,0,5.04,0.45,2.3,807.4050000000005
0,2,0,-15,92,0,0,2,0,10,48,0,-1,1,0,-33,187,0,0,5.04,0.45,2.3,808.7840000000006
0,2,0,-18,89,0,0,2,0,-5,30,0,-1,1,0,-60,180,0,0,5.04,0.45,2.3,810.1630000000006
0,2,0,-20,85,0,0,2,0,-23,12,0,-1,1,0,-72,198,0,0,5.04,0.45,2.3,811.5420000000006
0,2,0,-20,78,0,0,2,0,-33,6,0,-1,2,0,-85,195,0,0,5.04,0.45,2.3,812.9210000000006
0,2,0,-20,76,0,0,2,0,-33,9,0,-1,2,1,-89,188,0,0,5.04,0.45,2.3,814.3000000000006
0,2,0,-19,70,0,0,1,1,-32,26,0,-1,2,1,-91,167,0,0,5.04,0.45,2.3,815.6790000000007
0,2,0,-18,65,0,0,2,1,-21,53,0,-1,2,1,-75,167,0,0,5.04,0.45,2.3,817.0580000000007
0,2,0,-20,65,0,0,2,1,-9,57,0,-1,1,1,-32,191,0,0,5.04,0.45,2.3,818.4370000000007
0,2,0,-20,65,0,0,2,1,-6,51,0,-1,1,1,-12,198,0,0,5.04,0.45,2.3,819.8160000000007
0,2,0,-18,68,0,1,1,3,3,25,0,-1,1,3,25,163,0,0,5.04,0.45,2.3,821.1950000000007
0,2,0,-14,69,0,2,1,4,22,38,0,0,2,5,-18,90,0,0,5.04,0.45,2.3,822.5740000000008
0,2,0,-10,67,0,2,0,5,35,101,0,0,1,5,-23,34,0,0,5.04,0.45,2.3,823.9530000000008
0,2,0,-10,64,0,2,1,5,41,123,0,0,1,5,-12,19,0,0,5.04,0.45,2.3,825.3320000000008
0,2,0,-10,60,0,2,0,4,61,191,0,0,1,4,21,-27,0,0,5.04,0.45,2.3,826.7110000000008
0,2,0,-14,54,0,0,0,2,81,157,0,0,1,3,66,-35,0,0,5.04,0.45,2.3,828.0900000000008
0,2,0,-13,46,0,0,1,0,118,38,0,0,1,2,96,-13,0,0,5.04,0.45,2.3,829.4690000000008
0,2,0,-12,44,0,1,1,0,128,-5,0,0,1,2,100,-5,0,0,5.04,0.45,2.3,830.8480000000009
0,2,0,-9,39,0,1,2,0,136,-102,0,0,1,2,105,-15,0,0,5.04,0.45,2.3,832.2270000000009
0,2,0,-5,33,0,1,2,0,129,-123,0,0,2,2,101,-43,0,0,5.04,0.45,2.3,833.6060000000009
0,2,0,-3,28,0,2,2,0,76,-14,0,0,2,1,101,-90,0,0,5.03,0.43,2.18,834.9160000000008
0,2,0,-2,28,0,2,2,0,61,39,0,0,2,0,100,-92,0,0,5.03,0.43,2.18,836.2260000000008
