0,2,0,-41,116,0,2,0,0,100,5,0,-1,0,1,-84,70,0,0,5.03,0.45,2.29,1393.7109999999984
0,2,0,1,20,0,1,2,0,25,144,0,0,2,0,90,-108,0,0,5.03,0.43,2.18,837.5360000000007
0,2,0,2,13,0,1,2,0,-13,220,0,0,2,-1,80,-149,0,0,5.03,0.43,2.18,838.8460000000007
0,2,0,4,5,0,0,2,-1,-13,211,0,-1,2,-3,72,-168,0,0,5.03,0.43,2.18,840.1560000000006
0,2,0,4,-1,0,0,2,-1,-9,151,0,-1,2,-4,61,-130,0,0,5.03,0.43,2.18,841.4660000000006
0,2,0,5,-3,0,0,2,-2,-4,123,0,-1,1,-4,81,-99,0,0,5.03,0.43,2.18,842.7760000000005
0,2,0,5,-10,0,-1,3,-2,0,36,0,-2,2,-4,30,-59,0,0,5.03,0.43,2.18,844.0860000000005
0,2,0,5,-14,0,-1,3,-3,-28,-57,0,-2,3,-5,-133,-53,0,0,5.03,0.43,2.18,845.3960000000004
0,2,0,5,-17,0,-1,4,-4,-79,-134,0,-3,2,-5,-228,2,0,0,5.03,0.43,2.18,846.7060000000004
0,2,0,5,-17,0,-1,4,-5,-102,-161,0,-3,2,-5,-250,56,0,0,5.03,0.43,2.18,848.0160000000003
0,2,0,6,-20,0,-1,4,-5,-161,-231,0,-3,2,-5,-250,204,0,0,5.03,0.43,2.18,849.3260000000002
0,2,0,7,-19,0,-1,3,-4,-220,-250,0,-3,1,-3,-250,250,0,0,5.03,0.43,2.18,850.6360000000002
0,2,0,8,-15,0,0,2,-2,-250,-250,0,-3,1,-1,-250,250,0,0,5.03,0.43,2.18,851.9460000000001
0,2,0,8,-13,0,0,1,-1,-250,-250,0,-2,0,0,-250,250,0,0,5.03,0.43,2.18,853.2560000000001
0,2,0,7,-13,0,0,0,-1,-250,-250,0,-1,0,0,-250,250,0,0,5.03,0.43,2.18,854.566
0,2,0,6,-16,0,0,0,-1,-250,-250,0,0,0,1,-250,250,0,0,5.03,0.43,2.18,855.876
0,2,0,3,-24,0,0,1,-5,-250,-250,0,0,-5,5,-121,250,0,0,5.03,0.43,2.18,857.1859999999999
0,2,0,-1,-30,0,5,-3,2,-250,-250,0,5,5,-4,250,-250,0,0,5.03,0.43,2.18,858.4959999999999
0,2,0,-4,-33,0,5,5,2,147,-250,0,4,5,-4,-250,250,0,0,5.03,0.43,2.18,859.8059999999998
0,2,0,-21,-31,0,4,5,0,93,-189,0,-5,-1,0,-23,52,0,0,5.03,0.43,2.18,861.1159999999998
0,2,0,-33,-23,0,1,0,-1,-3,-201,0,-2,1,0,-28,-17,0,0,5.04,0.46,2.36,862.5359999999997
0,2,0,-21,-29,0,3,2,0,-183,-10,0,-1,1,1,-49,-29,0,0,5.04,0.46,2.36,863.9559999999997
0,2,0,-19,-25,0,2,2,0,-197,101,0,0,0,1,-49,-44,0,0,5.04,0.46,2.36,865.3759999999996
0,2,0,-16,-21,0,0,0,1,-185,27,0,0,2,1,-21,41,0,0,5.04,0.46,2.36,866.7959999999996
0,2,0,-19,-13,0,1,1,2,-107,-60,0,-2,2,1,42,-58,0,0,5.04,0.46,2.36,868.2159999999996
0,2,0,-27,-15,0,1,0,2,-86,-37,0,-1,1,1,98,-68,0,0,5.04,0.46,2.36,869.6359999999995
0,2,0,-27,-15,0,1,0,1,-31,-73,0,0,2,1,65,-97,0,0,5.04,0.46,2.36,871.0559999999995
0,2,0,-26,-12,0,2,0,1,-64,-65,0,-1,2,0,28,-125,0,0,5.04,0.46,2.36,872.4759999999994
0,2,0,-25,-7,0,2,0,1,-67,-40,0,0,1,0,-52,-123,0,0,5.04,0.46,2.36,873.8959999999994
0,2,0,-25,0,0,2,0,1,-49,-40,0,0,1,0,-47,-110,0,0,5.04,0.46,2.36,875.3159999999993
0,2,0,-27,2,0,2,1,0,-11,-56,0,0,1,1,-39,-78,0,0,5.04,0.46,2.36,876.7359999999993
0,2,0,-28,3,0,2,1,0,23,-60,0,0,1,0,-36,-75,0,0,5.04,0.46,2.36,878.1559999999993
0,2,0,-29,3,0,2,1,1,17,-41,0,0,1,0,-14,-64,0,0,5.04,0.46,2.36,879.5759999999992
0,2,0,-33,4,0,2,1,1,31,-17,0,0,1,1,-6,-42,0,0,5.04,0.46,2.36,880.9959999999992
0,2,0,-34,4,0,2,1,1,13,-5,0,-1,1,1,-8,9,0,0,5.04,0.46,2.36,882.4159999999991
0,2,0,-34,5,0,2,1,1,11,-3,0,-1,1,1,-1,29,0,0,5.04,0.46,2.36,883.8359999999991
0,2,0,-34,8,0,2,1,1,5,-1,0,-1,1,1,11,72,0,0,5.04,0.46,2.36,885.2559999999991
0,2,0,-33,14,0,3,1,0,-6,15,0,-2,1,1,0,73,0,0,5.04,0.46,2.36,886.675999999999
0,2,0,-31,20,0,2,1,0,1,29,0,-1,1,1,8,38,0,0,5.04,0.46,2.36,888.095999999999
0,2,0,-32,22,0,3,0,0,2,38,0,-1,1,0,11,36,0,0,5.04,0.46,2.36,889.5159999999989
0,2,0,-33,25,0,2,0,0,12,48,0,-1,1,0,21,19,0,0,5.04,0.46,2.36,890.9359999999989
0,2,0,-35,28,0,2,1,0,22,38,0,-1,1,0,19,-4,0,0,5.03,0.43,2.21,892.260999999999
0,2,0,-37,29,0,2,1,0,35,13,0,-1,1,0,18,-3,0,0,5.03,0.43,2.21,893.585999999999
0,2,0,-38,30,0,2,1,1,40,-10,0,-1,1,0,11,5,0,0,5.03,0.43,2.21,894.910999999999
0,2,0,-39,31,0,2,1,1,40,-15,0,-1,1,0,10,5,0,0,5.03,0.43,2.21,896.2359999999991
0,2,0,-38,34,0,2,1,1,36,-20,0,-1,2,0,18,4,0,0,5.03,0.43,2.21,897.5609999999991
0,2,0,-37,37,0,2,1,1,32,-9,0,-1,2,0,5,-12,0,0,5.03,0.43,2.21,898.8859999999992
0,2,0,-37,41,0,2,1,0,22,9,0,-2,1,1,-38,-31,0,0,5.03,0.43,2.21,900.2109999999992
0,2,0,-37,42,0,2,1,0,19,16,0,-2,1,1,-51,-40,0,0,5.03,0.43,2.21,901.5359999999993
0,2,0,-38,43,0,2,0,0,14,32,0,-1,1,0,-64,-60,0,0,5.03,0.43,2.21,902.8609999999993
0,2,0,-39,43,0,2,0,0,13,39,0,-1,1,0,-64,-69,0,0,5.03,0.43,2.21,904.1859999999994
0,2,0,-40,44,0,2,0,0,18,36,0,-1,1,0,-61,-61,0,0,5.03,0.43,2.21,905.5109999999994
0,2,0,-40,44,0,2,0,0,20,30,0,-1,1,0,-59,-55,0,0,5.03,0.43,2.21,906.8359999999994
0,3,0,-28,250,0,3,0,0,217,117,0,-2,0,1,-186,120,0,0,5.04,0.47,2.39,908.2729999999995
0,2,0,-33,250,0,3,1,0,219,124,0,-2,0,1,-177,125,0,0,5.03,0.43,2.17,909.5779999999994
0,2,0,-34,250,0,3,1,0,215,135,0,-2,0,1,-164,121,0,0,5.03,0.43,2.17,910.8829999999994
0,2,0,-32,250,0,2,1,0,211,139,0,-2,0,1,-156,115,0,0,5.03,0.43,2.17,912.1879999999993
0,2,0,-29,250,0,2,1,0,209,126,0,-2,0,1,-151,107,0,0,5.03,0.43,2.17,913.4929999999993
0,2,0,-29,249,0,2,1,0,206,118,0,-2,0,1,-149,104,0,0,5.03,0.43,2.17,914.7979999999992
0,2,0,-30,242,0,2,1,0,203,98,0,-2,0,1,-146,97,0,0,5.03,0.43,2.17,916.1029999999992
0,2,0,-33,235,0,2,1,0,201,86,0,-2,0,1,-142,94,0,0,5.03,0.43,2.17,917.4079999999991
0,2,0,-37,229,0,2,1,0,198,84,0,-2,0,1,-137,92,0,0,5.03,0.43,2.17,918.712999999999
0,2,0,-37,227,0,2,1,0,196,86,0,-2,0,1,-134,92,0,0,5.03,0.43,2.17,920.017999999999
0,2,0,-37,223,0,2,1,0,188,98,0,-2,0,1,-125,89,0,0,5.03,0.43,2.17,921.322999999999
0,2,0,-36,220,0,2,1,0,179,103,0,-2,0,1,-115,81,0,0,5.03,0.43,2.17,922.6279999999989
0,2,0,-35,215,0,2,1,0,171,101,0,-2,0,1,-110,77,0,0,5.03,0.43,2.17,923.9329999999989
0,2,0,-36,208,0,2,1,0,165,92,0,-2,0,1,-109,76,0,0,5.03,0.43,2.17,925.2379999999988
0,2,0,-36,206,0,2,1,0,162,87,0,-2,0,1,-111,77,0,0,5.03,0.43,2.17,926.5429999999988
0,2,0,-36,196,0,2,1,0,156,77,0,-2,0,1,-113,83,0,0,5.03,0.43,2.17,927.8479999999987
0,2,0,-35,186,0,2,1,0,150,66,0,-2,0,1,-108,89,0,0,5.03,0.43,2.17,929.1529999999987
0,2,0,-32,176,0,2,1,0,146,60,0,-2,0,1,-104,96,0,0,5.03,0.43,2.17,930.4579999999986
0,2,0,-31,173,0,2,1,0,145,59,0,-2,0,1,-102,99,0,0,5.03,0.43,2.17,931.7629999999986
0,2,0,-28,164,0,2,1,0,142,59,0,-2,0,1,-98,105,0,0,5.03,0.43,2.17,933.0679999999985
0,2,0,-26,157,0,2,1,0,137,59,0,-2,0,1,-98,108,0,0,5.03,0.43,2.17,934.3729999999985
0,2,0,-25,152,0,2,1,0,131,58,0,-2,0,1,-99,113,0,0,5.03,0.43,2.17,935.6779999999984
0,2,0,-25,151,0,2,1,0,129,57,0,-2,0,1,-98,115,0,0,5.03,0.45,2.29,937.0509999999985
0,2,0,-23,147,0,2,1,0,126,57,0,-2,0,1,-94,116,0,0,5.03,0.45,2.29,938.4239999999985
0,2,0,-19,141,0,2,1,0,121,56,0,-2,0,1,-90,112,0,0,5.03,0.45,2.29,939.7969999999985
0,2,0,-16,134,0,2,1,0,114,58,0,-1,0,1,-91,105,0,0,5.03,0.45,2.29,941.1699999999986
0,2,0,-14,131,0,2,1,0,112,60,0,-1,0,2,-91,103,0,0,5.03,0.45,2.29,942.5429999999986
0,2,0,-12,128,0,2,1,1,96,66,0,-1,0,1,-89,100,0,0,5.03,0.45,2.29,943.9159999999987
0,2,0,-12,129,0,2,1,0,101,70,0,-1,0,1,-87,97,0,0,5.03,0.45,2.29,945.2889999999987
0,2,0,-12,131,0,2,1,0,92,78,0,-1,0,1,-85,92,0,0,5.03,0.45,2.29,946.6619999999988
0,2,0,-11,131,0,2,1,0,89,79,0,-1,0,1,-84,92,0,0,5.03,0.45,2.29,948.0349999999988
0,2,0,-10,131,0,2,1,0,84,79,0,-1,1,1,-81,85,0,0,5.03,0.45,2.29,949.4079999999989
0,2,0,-7,128,0,2,1,0,82,74,0,-1,1,1,-80,80,0,0,5.03,0.45,2.29,950.7809999999989
0,2,0,-5,122,0,2,1,0,79,65,0,-1,1,1,-80,74,0,0,5.03,0.45,2.29,952.153999999999
0,2,0,-5,121,0,2,1,0,77,62,0,-1,1,1,-81,72,0,0,5.03,0.45,2.29,953.526999999999
0,2,0,-4,119,0,2,1,0,77,57,0,-1,1,1,-81,69,0,0,5.03,0.45,2.29,954.8999999999991
0,2,0,-4,121,0,2,1,1,81,59,0,-1,1,1,-84,70,0,0,5.03,0.45,2.29,956.2729999999991
0,2,0,-3,124,0,2,1,1,82,64,0,-1,1,1,-84,74,0,0,5.03,0.45,2.29,957.6459999999992
0,2,0,-4,125,0,2,1,1,83,68,0,-1,1,1,-85,75,0,0,5.03,0.45,2.29,959.0189999999992
0,2,0,-4,126,0,2,1,1,83,69,0,-1,1,1,-86,76,0,0,5.03,0.45,2.29,960.3919999999993
0,2,0,-6,127,0,2,1,1,85,70,0,-1,1,1,-88,70,0,0,5.03,0.45,2.29,961.7649999999993
0,2,0,-8,129,0,1,1,1,85,70,0,-1,1,1,-90,67,0,0,5.03,0.45,2.29,963.1379999999994
0,2,0,-12,137,0,2,1,1,90,75,0,-1,1,1,-93,66,0,0,5.03,0.45,2.29,964.5109999999994
0,2,0,-15,135,0,2,1,1,95,76,0,-1,1,1,-92,68,0,0,5.04,0.47,2.4,965.9539999999994
0,2,0,-19,148,0,2,1,1,102,82,0,-1,1,1,-89,65,0,0,5.04,0.47,2.4,967.3969999999994
0,2,0,-21,156,0,2,0,1,106,92,0,-1,0,0,-86,74,0,0,5.04,0.47,2.4,968.8399999999993
0,2,0,-20,165,0,2,0,1,112,101,0,-1,0,0,-89,71,0,0,5.04,0.47,2.4,970.2829999999993
0,2,0,-15,167,0,1,0,0,123,102,0,-1,1,0,-90,68,0,0,5.04,0.47,2.4,971.7259999999993
0,2,0,-15,168,0,1,1,1,121,103,0,-1,1,1,-91,62,0,0,5.04,0.47,2.4,973.1689999999993
0,3,0,-11,166,0,1,1,0,125,86,0,-1,1,1,-95,42,0,0,5.04,0.47,2.4,974.6119999999993
0,3,0,-9,158,0,2,0,0,125,67,0,-2,1,1,-99,31,0,0,5.04,0.47,2.4,976.0549999999993
0,3,0,-16,150,0,2,0,0,121,56,0,-2,1,1,-104,26,0,0,5.04,0.47,2.4,977.4979999999993
0,2,0,-18,150,0,2,0,0,120,55,0,-2,1,1,-106,24,0,0,5.04,0.47,2.4,978.9409999999992
0,2,0,-26,144,0,2,0,0,119,57,0,-2,1,1,-104,32,0,0,5.04,0.47,2.4,980.3839999999992
0,2,0,-26,140,0,2,0,0,122,64,0,-2,1,1,-94,44,0,0,5.04,0.47,2.4,981.8269999999992
0,2,0,-23,142,0,2,0,0,125,68,0,-2,1,1,-84,48,0,0,5.04,0.47,2.4,983.2699999999992
0,2,0,-21,142,0,2,0,0,125,68,0,-2,1,1,-82,46,0,0,5.04,0.47,2.4,984.7129999999992
0,2,0,-17,142,0,2,1,0,127,62,0,-2,1,1,-80,35,0,0,5.04,0.47,2.4,986.1559999999992
0,2,0,-15,141,0,2,0,0,125,59,0,-2,1,1,-79,23,0,0,5.04,0.47,2.4,987.5989999999991
0,2,0,-13,139,0,3,0,0,118,62,0,-2,1,1,-81,17,0,0,5.04,0.47,2.4,989.0419999999991
0,2,0,-13,140,0,3,0,0,117,67,0,-2,1,0,-81,19,0,0,5.04,0.47,2.4,990.4849999999991
0,2,0,-14,144,0,3,0,0,120,75,0,-1,1,0,-77,21,0,0,5.04,0.47,2.4,991.9279999999991
0,2,0,-15,150,0,3,0,0,120,83,0,-1,1,0,-75,26,0,0,5.04,0.47,2.4,993.3709999999991
0,2,0,-16,156,0,3,0,0,124,89,0,-1,1,0,-74,34,0,0,5.04,0.47,2.4,994.813999999999
0,2,0,-16,158,0,3,0,0,126,92,0,-1,1,0,-74,37,0,0,5.03,0.43,2.17,996.118999999999
0,2,0,-16,165,0,3,0,0,130,101,0,-1,1,0,-77,51,0,0,5.03,0.43,2.17,997.423999999999
0,2,0,-16,171,0,2,0,0,139,108,0,-1,1,0,-77,56,0,0,5.03,0.43,2.17,998.7289999999989
0,2,0,-14,177,0,2,0,0,149,118,0,-1,1,0,-70,59,0,0,5.03,0.43,2.17,1000.0339999999989
0,2,0,-14,179,0,2,0,0,153,120,0,-1,1,0,-65,61,0,0,5.03,0.43,2.17,1001.3389999999988
0,2,0,-13,184,0,3,0,0,158,129,0,-1,1,0,-53,62,0,0,5.03,0.43,2.17,1002.6439999999988
0,2,0,-11,187,0,2,0,0,164,128,0,-1,1,1,-49,68,0,0,5.03,0.43,2.17,1003.9489999999987
0,2,0,-10,189,0,2,0,0,172,126,0,-1,1,1,-52,78,0,0,5.03,0.43,2.17,1005.2539999999987
0,2,0,-10,191,0,3,0,1,175,128,0,-1,1,1,-55,92,0,0,5.03,0.43,2.17,1006.5589999999986
0,2,0,-10,191,0,3,0,0,179,130,0,-1,1,1,-54,95,0,0,5.03,0.43,2.17,1007.8639999999986
0,2,0,-10,191,0,3,0,0,185,139,0,-2,1,1,-46,101,0,0,5.03,0.43,2.17,1009.1689999999985
0,2,0,-11,191,0,3,0,0,191,150,0,-2,2,1,-34,98,0,0,5.03,0.43,2.17,1010.4739999999985
0,2,0,-10,190,0,3,0,0,192,162,0,-2,2,1,-24,92,0,0,5.03,0.43,2.17,1011.7789999999984
0,2,0,-10,189,0,3,0,1,192,165,0,-2,2,1,-22,89,0,0,5.03,0.43,2.17,1013.0839999999984
0,2,0,-8,188,0,3,0,1,188,172,0,-2,2,1,-13,85,0,0,5.03,0.43,2.17,1014.3889999999983
0,2,0,-6,184,0,3,0,0,187,177,0,-2,2,1,-5,89,0,0,5.03,0.43,2.17,1015.6939999999983
0,2,0,-5,180,0,3,0,0,188,182,0,-2,2,1,1,73,0,0,5.03,0.43,2.17,1016.9989999999982
0,2,0,-4,178,0,3,0,0,189,184,0,-2,2,1,4,71,0,0,5.03,0.43,2.17,1018.3039999999982
0,2,0,-4,175,0,3,0,0,193,189,0,-1,1,1,17,70,0,0,5.03,0.43,2.17,1019.6089999999981
0,2,0,-4,173,0,3,0,0,196,188,0,-1,1,1,31,72,0,0,5.03,0.43,2.17,1020.913999999998
0,2,0,-4,171,0,2,0,0,196,180,0,-1,1,1,40,76,0,0,5.03,0.43,2.17,1022.218999999998
0,2,0,-6,168,0,2,1,0,198,168,0,-1,1,1,40,81,0,0,5.04,0.48,2.45,1023.687999999998
0,2,0,-7,166,0,2,1,0,199,162,0,-1,1,1,42,80,0,0,5.04,0.48,2.45,1025.156999999998
0,2,0,-10,159,0,2,1,0,203,153,0,-1,1,1,50,66,0,0,5.04,0.48,2.45,1026.6259999999982
0,2,0,-14,150,0,2,1,0,213,152,0,-1,1,1,63,59,0,0,5.04,0.48,2.45,1028.0949999999982
0,2,0,-17,141,0,2,1,0,224,159,0,-1,1,1,82,62,0,0,5.04,0.48,2.45,1029.5639999999983
0,2,0,-17,138,0,2,1,0,226,162,0,0,1,1,88,64,0,0,5.04,0.48,2.45,1031.0329999999983
0,2,0,-16,130,0,2,1,0,222,159,0,0,1,1,101,69,0,0,5.04,0.48,2.45,1032.5019999999984
0,2,0,-15,121,0,2,1,0,215,149,0,0,1,1,107,71,0,0,5.04,0.48,2.45,1033.9709999999984
-1,2,0,-15,113,0,1,1,0,209,132,0,0,1,1,112,68,0,0,5.04,0.48,2.45,1035.4399999999985
-1,2,0,-16,110,0,1,1,0,208,129,0,0,1,1,113,68,0,0,5.04,0.48,2.45,1036.9089999999985
-1,2,0,-17,102,0,1,1,0,210,140,0,0,1,0,117,71,0,0,5.04,0.48,2.45,1038.3779999999986
-1,2,0,-16,96,0,1,2,0,201,151,0,0,1,0,122,74,0,0,5.04,0.48,2.45,1039.8469999999986
-1,2,0,-14,90,0,1,2,0,176,150,0,0,1,0,123,79,0,0,5.04,0.48,2.45,1041.3159999999987
-1,2,0,-14,88,0,1,2,0,163,150,0,0,1,0,122,79,0,0,5.04,0.48,2.45,1042.7849999999987
0,2,0,-13,80,0,1,2,0,130,151,0,0,1,0,114,86,0,0,5.04,0.48,2.45,1044.2539999999988
0,2,0,-12,72,0,1,2,0,103,141,0,-1,1,0,103,80,0,0,5.04,0.48,2.45,1045.7229999999988
0,2,0,-11,65,0,0,2,0,83,132,0,0,1,0,93,63,0,0,5.04,0.48,2.45,1047.1919999999989
0,2,0,-10,59,0,0,2,0,66,123,0,0,1,0,86,50,0,0,5.04,0.48,2.45,1048.660999999999
0,2,0,-10,57,0,0,2,0,58,119,0,0,1,0,87,49,0,0,5.04,0.48,2.45,1050.129999999999
0,2,0,-8,50,0,0,2,0,38,111,0,0,1,0,82,41,0,0,5.04,0.48,2.45,1051.598999999999
0,3,0,-8,43,0,0,2,0,20,98,0,0,2,0,67,50,0,0,5.04,0.48,2.45,1053.067999999999
0,3,0,-7,35,0,0,2,0,1,73,0,0,2,0,40,62,0,0,5.04,0.46,2.35,1054.479999999999
0,2,0,-5,31,0,0,2,0,-2,60,0,0,2,0,38,62,0,0,5.04,0.46,2.35,1055.8919999999991
0,2,0,-5,28,0,0,2,0,-9,29,0,0,2,0,16,72,0,1,5.04,0.46,2.35,1057.3039999999992
0,2,0,-3,27,0,0,2,0,-17,10,0,0,2,0,3,80,0,0,5.04,0.46,2.35,1058.7159999999992
0,2,0,-3,25,0,0,2,0,-23,-1,0,0,2,-1,-10,100,0,0,5.04,0.46,2.35,1060.1279999999992
0,2,0,-5,25,0,0,2,0,-26,-6,0,0,2,-1,-18,109,0,0,5.04,0.46,2.35,1061.5399999999993
0,3,0,-10,21,0,0,2,0,-33,-17,0,0,2,-1,-38,148,0,0,5.04,0.46,2.35,1062.9519999999993
0,3,0,-16,17,0,0,2,0,-34,-31,0,0,2,-1,-55,181,0,0,5.04,0.46,2.35,1064.3639999999994
0,3,0,-19,14,0,0,2,0,-33,-52,0,-1,2,-1,-89,189,0,0,5.04,0.46,2.35,1065.7759999999994
0,2,0,-20,11,0,0,2,-1,-41,-66,0,-1,2,-1,-132,187,0,0,5.04,0.46,2.35,1067.1879999999994
0,2,0,-20,8,0,0,2,-1,-47,-73,0,-1,2,-2,-147,185,0,0,5.04,0.46,2.35,1068.5999999999995
0,2,0,-20,-1,0,0,3,-3,-87,-116,0,-2,2,-3,-183,240,0,0,5.04,0.46,2.35,1070.0119999999995
0,2,0,-21,-15,0,0,3,-5,-167,-216,0,-2,1,-3,-229,250,0,0,5.04,0.46,2.35,1071.4239999999995
0,2,0,-23,-22,0,0,3,-5,-250,-250,0,-3,1,-2,-250,250,0,0,5.04,0.46,2.35,1072.8359999999996
0,2,0,-23,-21,0,0,2,-5,-250,-250,0,-3,0,-1,-250,250,0,0,5.04,0.46,2.35,1074.2479999999996
0,2,0,-22,-17,0,1,1,-3,-250,-250,0,-2,0,0,-250,250,0,0,5.04,0.46,2.35,1075.6599999999996
0,2,0,-22,-15,0,1,0,-1,-250,-250,0,-2,0,0,-250,250,0,0,5.04,0.46,2.35,1077.0719999999997
0,2,0,-22,-15,0,1,0,0,-250,-250,0,-2,0,1,-250,247,0,0,5.04,0.46,2.35,1078.4839999999997
0,2,0,-21,-16,0,-2,3,-5,-250,-250,0,0,-5,5,30,250,0,0,5.04,0.46,2.35,1079.8959999999997
0,2,0,-19,-18,0,-5,0,2,-250,-250,0,5,2,-1,250,-250,0,0,5.04,0.46,2.35,1081.3079999999998
0,2,0,-28,-20,0,5,5,5,85,-215,0,1,5,-4,-190,90,0,0,5.04,0.46,2.35,1082.7199999999998
0,2,0,-42,-9,0,1,0,0,41,-157,0,-2,-2,-2,-9,-12,0,0,5.03,0.43,2.16,1084.0209999999997
0,2,0,-39,-4,0,1,-1,-2,28,-122,0,0,0,0,12,-3,0,0,5.03,0.43,2.16,1085.3219999999997
0,2,0,-29,-5,0,4,4,0,-5,-47,0,1,2,0,-15,23,0,0,5.03,0.43,2.16,1086.6229999999996
0,2,0,-20,-2,0,2,0,0,35,25,0,-1,2,1,-45,23,0,0,5.03,0.43,2.16,1087.9239999999995
0,2,0,-18,1,0,3,1,1,-105,68,0,-2,2,0,-22,-22,0,0,5.03,0.43,2.16,1089.2249999999995
0,2,0,-17,0,0,1,1,1,-99,39,0,-2,2,0,-22,-56,0,0,5.03,0.43,2.16,1090.5259999999994
0,2,0,-13,10,0,0,1,0,15,-55,0,-1,3,0,-52,-125,0,0,5.03,0.43,2.16,1091.8269999999993
0,2,0,-12,11,0,1,2,1,-82,-4,0,-1,2,0,-54,-100,0,0,5.03,0.43,2.16,1093.1279999999992
0,2,0,-12,14,0,2,1,0,-90,12,0,-1,2,0,-41,-79,0,0,5.03,0.43,2.16,1094.4289999999992
0,3,0,-13,12,0,2,1,0,-74,4,0,0,2,0,-10,-29,0,0,5.03,0.43,2.16,1095.729999999999
0,3,0,-13,11,0,2,1,0,-56,0,0,0,2,0,-5,-24,0,0,5.03,0.43,2.16,1097.030999999999
0,2,0,-17,3,0,2,1,1,-4,-29,0,0,2,1,7,-3,0,0,5.03,0.43,2.16,1098.331999999999
-1,2,0,-20,-7,0,2,1,1,16,-53,0,0,2,1,7,-4,0,0,5.03,0.43,2.16,1099.632999999999
0,2,0,-21,-17,0,2,1,1,14,-50,0,-1,2,1,-6,-16,0,0,5.03,0.43,2.16,1100.9339999999988
0,2,0,-19,-20,0,2,1,1,12,-46,0,-1,2,1,-12,-20,0,0,5.03,0.43,2.16,1102.2349999999988
0,2,0,-14,-27,0,2,1,1,3,-31,0,-1,2,1,-19,-28,0,0,5.03,0.43,2.16,1103.5359999999987
0,2,0,-10,-29,0,2,1,1,3,-18,0,-1,2,1,-22,-41,0,0,5.03,0.43,2.16,1104.8369999999986
0,2,0,-6,-28,0,1,1,1,9,-15,0,0,1,1,-25,-58,0,0,5.03,0.43,2.16,1106.1379999999986
0,2,0,-5,-26,0,2,1,0,10,-16,0,0,1,1,-26,-61,0,0,5.03,0.43,2.16,1107.4389999999985
0,2,0,-4,-21,0,1,1,0,25,-38,0,0,1,1,-31,-70,0,0,5.03,0.43,2.16,1108.7399999999984
0,2,0,-7,-17,0,2,1,0,-5,-11,0,0,1,1,-36,-81,0,0,5.03,0.43,2.16,1110.0409999999983
