0,2,0,-41,116,0,2,0,0,100,5,0,-1,0,1,-84,70,0,0,5.03,0.45,2.29,1393.7109999999984
0,2,0,-11,-12,0,2,0,1,-14,-2,0,0,1,1,-42,-99,0,0,5.04,0.47,2.39,1111.4769999999983
0,3,0,-14,-12,0,2,0,1,-32,2,0,0,1,1,-44,-106,0,0,5.04,0.47,2.39,1112.9129999999982
0,2,0,-21,-12,0,2,0,1,-31,16,0,0,1,1,-48,-119,0,0,5.04,0.47,2.39,1114.3489999999981
0,2,0,-28,-14,0,1,0,1,-37,15,0,0,1,1,-41,-119,0,0,5.04,0.47,2.39,1115.784999999998
0,2,0,-33,-14,0,2,0,1,-18,8,0,0,1,1,-47,-101,0,0,5.04,0.47,2.39,1117.220999999998
0,2,0,-34,-14,0,2,0,1,-8,7,0,0,1,1,-49,-97,0,0,5.04,0.47,2.39,1118.6569999999979
0,2,0,-36,-11,0,2,0,1,3,17,0,0,1,1,-50,-80,0,0,5.04,0.47,2.39,1120.0929999999978
0,2,0,-37,-6,0,2,0,0,11,22,0,0,1,0,-53,-62,0,0,5.04,0.47,2.39,1121.5289999999977
0,2,0,-36,-1,0,2,0,0,8,35,0,0,2,0,-56,-29,0,0,5.04,0.47,2.39,1122.9649999999976
0,2,0,-34,4,0,2,0,0,-3,42,0,0,1,0,-57,16,0,0,5.04,0.47,2.39,1124.4009999999976
0,2,0,-34,6,0,2,0,0,-6,40,0,0,1,0,-55,28,0,0,5.04,0.47,2.39,1125.8369999999975
0,2,0,-33,10,0,2,0,0,-2,12,0,-1,1,0,-51,55,0,0,5.04,0.47,2.39,1127.2729999999974
0,2,0,-33,12,0,2,0,0,8,-22,0,-1,1,0,-46,68,0,0,5.04,0.47,2.39,1128.7089999999973
0,2,0,-32,17,0,2,0,0,23,-63,0,-1,1,0,-38,68,0,0,5.04,0.47,2.39,1130.1449999999973
0,2,0,-33,19,0,2,0,0,31,-77,0,-1,2,0,-33,67,0,0,5.04,0.47,2.39,1131.5809999999972
0,3,0,10,111,0,2,0,0,117,45,0,-1,1,1,-34,107,0,0,5.04,0.48,2.45,1133.055999999997
0,3,0,6,110,0,3,0,0,116,62,0,-1,1,1,-39,104,0,0,5.04,0.48,2.45,1134.530999999997
0,2,0,5,109,0,3,0,0,110,82,0,-1,1,1,-39,98,0,0,5.04,0.48,2.45,1136.005999999997
0,2,0,4,110,0,2,0,0,101,93,0,-1,1,1,-47,95,0,0,5.04,0.48,2.45,1137.4809999999968
0,2,0,4,110,0,2,0,0,98,95,0,-1,1,1,-49,97,0,0,5.04,0.48,2.45,1138.9559999999967
0,2,0,5,112,0,2,0,0,93,93,0,-1,1,1,-56,93,0,0,5.04,0.48,2.45,1140.4309999999966
0,2,0,6,114,0,2,0,0,88,85,0,-1,1,1,-61,86,0,0,5.04,0.48,2.45,1141.9059999999965
0,2,0,4,115,0,2,0,0,86,76,0,-1,1,1,-63,88,0,0,5.04,0.48,2.45,1143.3809999999964
0,2,0,3,116,0,2,0,0,85,74,0,-1,1,1,-62,88,0,0,5.04,0.48,2.45,1144.8559999999964
0,2,0,0,116,0,2,0,0,86,73,0,-1,1,1,-57,91,0,0,5.04,0.48,2.45,1146.3309999999963
0,2,0,-5,116,0,2,0,0,86,73,0,0,1,1,-52,90,0,0,5.04,0.48,2.45,1147.8059999999962
0,2,0,-10,115,0,2,0,0,85,70,0,0,1,1,-48,109,0,0,5.04,0.48,2.45,1149.280999999996
0,2,0,-13,114,0,1,0,0,84,68,0,0,1,1,-48,87,0,0,5.04,0.48,2.45,1150.755999999996
0,2,0,-18,111,0,1,0,0,83,61,0,0,1,1,-40,72,0,0,5.04,0.48,2.45,1152.230999999996
0,2,0,-23,108,0,1,0,0,83,55,0,0,1,1,-39,60,0,0,5.04,0.48,2.45,1153.7059999999958
0,2,0,-29,105,0,1,0,0,84,45,0,0,1,0,-38,50,0,0,5.04,0.48,2.45,1155.1809999999957
0,2,0,-30,104,0,1,0,0,84,41,0,0,1,0,-38,49,0,0,5.04,0.48,2.45,1156.6559999999956
0,2,0,-36,103,0,1,0,0,85,33,0,0,1,0,-41,46,0,0,5.04,0.48,2.45,1158.1309999999955
0,2,0,-40,105,0,1,0,0,87,25,0,0,1,0,-47,43,0,0,5.04,0.48,2.45,1159.6059999999954
0,2,0,-44,108,0,1,0,0,90,18,0,0,1,0,-56,38,0,0,5.03,0.45,2.28,1160.9799999999955
0,2,0,-48,110,0,1,0,0,91,15,0,0,1,0,-68,33,0,0,5.03,0.45,2.28,1162.3539999999955
0,2,0,-49,112,0,1,0,0,91,15,0,0,1,0,-72,33,0,0,5.03,0.45,2.28,1163.7279999999955
0,2,0,-53,114,0,1,0,0,94,17,0,0,1,0,-83,36,0,0,5.03,0.45,2.28,1165.1019999999955
0,2,0,-55,116,0,2,0,0,96,23,0,-1,1,1,-89,45,0,0,5.03,0.45,2.28,1166.4759999999956
0,2,0,-57,121,0,2,0,0,98,36,0,-1,1,1,-93,55,0,0,5.03,0.45,2.28,1167.8499999999956
0,2,0,-57,123,0,2,0,0,100,41,0,-1,1,1,-93,58,0,0,5.03,0.45,2.28,1169.2239999999956
0,2,0,-58,129,0,2,0,0,106,57,0,-1,1,1,-94,61,0,0,5.03,0.45,2.28,1170.5979999999956
0,2,0,-58,137,0,2,0,0,112,67,0,-1,1,1,-100,56,0,0,5.03,0.45,2.28,1171.9719999999957
0,2,0,-57,146,0,3,0,0,121,74,0,-1,1,1,-90,61,0,0,5.03,0.45,2.28,1173.3459999999957
0,3,0,-56,148,0,3,0,0,124,73,0,-1,1,1,-89,62,0,0,5.03,0.45,2.28,1174.7199999999957
0,3,0,-56,154,0,3,0,0,131,59,0,-1,1,1,-90,60,0,0,5.03,0.45,2.28,1176.0939999999957
-1,2,0,-58,129,0,3,0,0,136,13,0,-2,1,1,-94,66,0,0,5.03,0.45,2.28,1178.8419999999958
-1,2,0,-61,123,0,2,0,0,133,7,0,-2,1,1,-93,72,0,0,5.03,0.45,2.28,1180.2159999999958
-1,2,0,-63,108,0,3,0,0,132,4,0,-2,1,1,-94,88,0,0,5.03,0.45,2.28,1181.5899999999958
-1,2,0,-59,106,0,3,0,0,127,12,0,-2,1,1,-90,103,0,0,5.03,0.45,2.28,1182.9639999999958
-1,2,0,-52,112,0,2,1,0,125,16,0,-2,1,1,-84,112,0,0,5.03,0.45,2.28,1184.3379999999959
0,2,0,-48,116,0,2,1,0,125,17,0,-2,1,1,-82,111,0,0,5.03,0.45,2.28,1185.711999999996
0,2,0,-39,124,0,2,1,0,124,17,0,-2,1,1,-81,100,0,0,5.03,0.45,2.28,1187.085999999996
0,2,0,-32,128,0,2,1,0,118,21,0,-2,1,1,-83,83,0,0,5.03,0.45,2.28,1188.459999999996
0,2,0,-26,127,0,2,0,0,109,27,0,-2,1,1,-89,66,0,0,5.03,0.44,2.25,1189.813999999996
0,2,0,-25,126,0,2,0,0,103,30,0,-2,1,1,-91,62,0,0,5.03,0.44,2.25,1191.167999999996
0,2,0,-24,125,0,3,0,0,87,38,0,-2,1,1,-97,54,0,0,5.03,0.44,2.25,1192.521999999996
0,2,0,-24,126,0,3,0,0,76,47,0,-2,1,0,-101,54,0,0,5.03,0.44,2.25,1193.875999999996
0,2,0,-24,131,0,3,0,0,74,62,0,-2,1,0,-104,61,0,0,5.03,0.44,2.25,1195.2299999999962
0,2,0,-22,138,0,3,0,0,77,76,0,-2,1,0,-106,71,0,0,5.03,0.44,2.25,1196.5839999999962
0,2,0,-22,141,0,3,0,0,78,81,0,-2,1,0,-104,75,0,0,5.03,0.44,2.25,1197.9379999999962
0,2,0,-20,150,0,3,0,0,86,93,0,-2,1,0,-102,82,0,0,5.03,0.44,2.25,1199.2919999999963
0,2,0,-18,161,0,3,0,0,95,104,0,-2,1,0,-100,86,0,0,5.03,0.44,2.25,1200.6459999999963
0,2,0,-16,170,0,2,0,0,105,111,0,-2,1,0,-99,86,0,0,5.03,0.44,2.25,1201.9999999999964
0,2,0,-16,174,0,2,0,0,109,113,0,-2,1,0,-100,86,0,0,5.03,0.44,2.25,1203.3539999999964
0,2,0,-16,181,0,2,0,0,123,112,0,-2,1,0,-102,89,0,0,5.03,0.44,2.25,1204.7079999999964
0,2,0,-19,186,0,2,0,0,133,107,0,-2,1,0,-108,96,0,0,5.03,0.44,2.25,1206.0619999999965
0,2,0,-20,191,0,2,0,0,146,101,0,-2,1,0,-113,106,0,0,5.03,0.44,2.25,1207.4159999999965
0,2,0,-20,193,0,3,0,0,148,100,0,-2,1,0,-114,111,0,0,5.03,0.44,2.25,1208.7699999999966
0,2,0,-20,197,0,2,0,0,150,99,0,-2,1,0,-115,118,0,0,5.03,0.44,2.25,1210.1239999999966
0,2,0,-18,203,0,2,0,0,155,103,0,-2,1,0,-115,113,0,0,5.03,0.44,2.25,1211.4779999999967
0,2,0,-16,210,0,2,0,0,160,109,0,-2,1,0,-114,96,0,0,5.03,0.44,2.25,1212.8319999999967
0,2,0,-14,217,0,2,0,0,164,114,0,-3,1,0,-112,71,0,0,5.03,0.44,2.25,1214.1859999999967
0,2,0,-14,220,0,2,0,0,166,113,0,-3,1,0,-110,60,0,0,5.03,0.44,2.25,1215.5399999999968
0,2,0,-13,227,0,2,0,0,170,104,0,-3,0,0,-96,22,0,0,5.03,0.44,2.25,1216.8939999999968
0,2,0,-14,234,0,2,0,0,176,95,0,-3,0,0,-72,-7,0,0,5.04,0.46,2.34,1218.303999999997
0,2,0,-15,240,0,2,0,0,183,94,0,-3,0,0,-43,-24,0,0,5.04,0.46,2.34,1219.713999999997
0,2,0,-15,241,0,2,0,0,185,96,0,-2,0,0,-32,-23,0,0,5.04,0.46,2.34,1221.123999999997
0,2,0,-18,246,0,2,0,0,194,104,0,-2,0,1,-14,-10,0,0,5.04,0.46,2.34,1222.5339999999971
0,2,0,-20,249,0,3,0,0,204,116,0,-2,0,1,-11,18,0,0,5.04,0.46,2.34,1223.9439999999972
0,2,0,-20,250,0,3,0,0,215,130,0,-2,0,1,-14,56,0,0,5.04,0.46,2.34,1225.3539999999973
0,2,0,-20,250,0,2,0,0,221,137,0,-2,0,1,-17,70,0,0,5.04,0.46,2.34,1226.7639999999974
0,2,0,-19,250,0,2,0,0,235,159,0,-2,0,1,-23,105,0,0,5.04,0.46,2.34,1228.1739999999975
0,2,0,-18,250,0,2,0,0,249,180,0,-2,0,1,-31,133,0,0,5.04,0.46,2.34,1229.5839999999976
0,2,0,-16,247,0,2,0,0,250,180,0,-2,0,1,-38,142,0,0,5.04,0.46,2.34,1230.9939999999976
0,2,0,-14,246,0,2,0,0,250,174,0,-2,0,1,-39,142,0,0,5.04,0.46,2.34,1232.4039999999977
0,2,0,-12,245,0,2,0,0,250,150,0,-1,0,1,-39,137,0,0,5.04,0.46,2.34,1233.8139999999978
0,3,0,-12,247,0,2,0,0,250,128,0,-1,0,1,-35,137,0,0,5.04,0.46,2.34,1235.223999999998
0,3,0,-17,250,0,3,1,0,250,120,0,-1,1,1,-29,148,0,0,5.04,0.46,2.34,1236.633999999998
0,3,0,-21,250,0,3,1,0,250,123,0,-1,1,1,-28,154,0,0,5.04,0.46,2.34,1238.043999999998
0,3,0,-31,250,0,3,1,0,250,140,0,-1,1,1,-26,171,0,0,5.04,0.46,2.34,1239.4539999999981
0,3,0,-38,250,0,3,1,0,250,159,0,-1,1,1,-30,190,0,0,5.04,0.46,2.34,1240.8639999999982
0,3,0,-44,250,0,3,1,0,232,168,0,-1,1,1,-33,210,0,0,5.04,0.46,2.34,1242.2739999999983
0,3,0,-46,250,0,3,1,0,224,169,0,-1,1,1,-31,207,0,0,5.04,0.46,2.34,1243.6839999999984
0,3,0,-51,250,0,2,1,0,205,152,0,-1,1,1,-28,204,0,0,5.04,0.46,2.34,1245.0939999999985
0,3,0,-53,245,0,2,1,0,178,137,0,-2,1,1,-26,192,0,0,5.04,0.46,2.34,1246.5039999999985
0,2,0,-52,241,0,2,1,0,181,119,0,-1,1,1,-28,187,0,0,5.03,0.44,2.23,1247.8479999999986
0,2,0,-51,238,0,2,1,0,179,117,0,-1,1,1,-29,188,0,0,5.03,0.44,2.23,1249.1919999999986
0,2,0,-47,236,0,2,1,0,164,130,0,-2,1,1,-39,191,0,0,5.03,0.44,2.23,1250.5359999999987
0,2,0,-42,231,0,2,1,0,153,135,0,-1,1,1,-49,202,0,0,5.03,0.44,2.23,1251.8799999999987
0,2,0,-37,225,0,2,1,0,147,129,0,-1,1,1,-55,213,0,0,5.03,0.44,2.23,1253.2239999999988
0,2,0,-32,216,0,2,1,0,147,114,0,-1,1,2,-58,219,0,0,5.03,0.44,2.23,1254.5679999999988
0,2,0,-31,212,0,2,1,0,148,106,0,-1,1,2,-61,219,0,0,5.03,0.44,2.23,1255.911999999999
0,2,0,-29,204,0,2,1,0,153,85,0,-1,1,2,-65,211,0,0,5.03,0.44,2.23,1257.255999999999
0,2,0,-28,195,0,1,1,0,157,70,0,-1,1,2,-64,201,0,0,5.03,0.44,2.23,1258.599999999999
0,2,0,-29,187,0,1,1,0,159,65,0,-1,1,2,-61,183,0,0,5.03,0.44,2.23,1259.943999999999
0,2,0,-30,184,0,1,1,0,160,67,0,-1,1,1,-59,176,0,0,5.03,0.44,2.23,1261.287999999999
0,2,0,-31,176,0,1,1,0,162,81,0,-1,1,1,-55,162,0,0,5.03,0.44,2.23,1262.6319999999992
0,2,0,-31,168,0,1,1,0,170,110,0,0,1,1,-54,155,0,0,5.03,0.44,2.23,1263.9759999999992
0,2,0,-29,161,0,2,1,0,176,133,0,0,1,2,-53,152,0,0,5.03,0.44,2.23,1265.3199999999993
0,2,0,-28,158,0,2,1,0,179,140,0,0,1,2,-50,153,0,0,5.03,0.44,2.23,1266.6639999999993
0,2,0,-26,151,0,2,1,0,187,150,0,0,1,1,-42,145,0,0,5.03,0.44,2.23,1268.0079999999994
0,2,0,-23,143,0,2,1,1,188,153,0,0,1,1,-48,113,0,0,5.03,0.44,2.23,1269.3519999999994
0,2,0,-20,133,0,2,2,1,183,155,0,0,2,2,-50,78,0,0,5.03,0.44,2.23,1270.6959999999995
0,2,0,-17,122,0,2,2,0,208,121,0,0,2,2,-37,52,0,0,5.03,0.44,2.23,1272.0399999999995
0,2,0,-16,117,0,2,2,1,210,179,0,0,2,2,-36,51,0,0,5.03,0.44,2.23,1273.3839999999996
0,2,0,-7,103,0,2,2,1,136,181,0,0,2,2,-9,33,0,0,5.03,0.44,2.23,1274.7279999999996
0,2,0,-5,101,0,2,2,1,130,179,0,0,2,2,0,35,0,0,5.03,0.45,2.29,1276.1089999999997
0,2,0,0,99,0,2,2,1,128,173,0,0,2,2,29,29,0,0,5.03,0.45,2.29,1277.4899999999998
0,2,0,5,98,0,2,2,0,137,176,0,0,2,2,54,30,0,0,5.03,0.45,2.29,1278.8709999999999
0,2,0,10,98,0,2,2,0,130,195,0,0,2,2,77,32,0,0,5.03,0.45,2.29,1280.252
0,2,0,12,99,0,2,2,0,121,201,0,0,2,2,83,33,0,0,5.03,0.45,2.29,1281.633
0,2,0,18,98,0,2,2,0,99,204,0,0,2,1,97,53,0,0,5.03,0.45,2.29,1283.0140000000001
0,2,0,23,96,0,2,1,0,81,190,0,0,2,1,106,62,0,0,5.03,0.45,2.29,1284.3950000000002
0,2,0,28,92,0,2,2,0,65,169,0,0,2,0,111,67,0,0,5.03,0.45,2.29,1285.7760000000003
0,2,0,30,91,0,2,2,0,61,163,0,0,2,0,112,64,0,0,5.03,0.45,2.29,1287.1570000000004
0,3,0,33,88,0,1,2,0,52,140,0,0,2,0,109,67,0,0,5.03,0.45,2.29,1288.5380000000005
0,3,0,33,84,0,1,2,0,48,118,0,-1,2,0,103,81,0,0,5.03,0.45,2.29,1289.9190000000006
-1,3,0,28,77,0,1,2,0,45,108,0,-1,2,0,91,103,0,0,5.03,0.45,2.29,1291.3000000000006
-1,3,0,25,74,0,1,2,0,48,105,0,-1,2,0,85,118,0,0,5.03,0.45,2.29,1292.6810000000007
-1,3,0,16,61,0,1,2,0,52,95,0,-1,2,0,69,153,0,0,5.03,0.45,2.29,1294.0620000000008
0,2,0,13,51,0,1,2,0,38,90,0,-1,2,-1,50,166,0,0,5.03,0.45,2.29,1295.443000000001
0,2,0,15,49,0,0,2,0,20,90,0,-1,2,-1,28,156,0,0,5.03,0.45,2.29,1296.824000000001
0,2,0,15,48,0,0,2,0,12,88,0,-1,1,-1,1,143,0,0,5.03,0.45,2.29,1298.205000000001
0,2,0,14,50,0,0,2,0,12,88,0,-1,1,-1,-7,139,0,0,5.03,0.45,2.29,1299.5860000000011
0,2,0,9,49,0,0,2,0,14,75,0,-1,1,-1,-28,129,0,0,5.03,0.45,2.29,1300.9670000000012
0,2,0,2,47,0,0,2,0,17,49,0,-1,1,-1,-50,119,0,0,5.03,0.45,2.29,1302.3480000000013
0,2,0,-4,46,0,0,2,0,11,12,0,-1,2,-1,-92,103,0,0,5.03,0.45,2.29,1303.7290000000014
0,2,0,-6,46,0,0,2,0,7,-1,0,-1,1,-1,-94,106,0,0,5.03,0.44,2.26,1305.0880000000013
0,2,0,-9,44,0,0,2,0,-8,-34,0,-1,1,-1,-117,103,0,0,5.03,0.44,2.26,1306.4470000000013
0,2,0,-12,43,0,0,2,0,-25,-56,0,-1,1,-1,-138,111,0,0,5.03,0.44,2.26,1307.8060000000012
0,2,0,-14,44,0,0,2,0,-41,-71,0,-1,1,-1,-160,123,0,0,5.03,0.44,2.26,1309.165000000001
0,2,0,-15,44,0,0,2,-1,-55,-84,0,-1,1,-1,-171,160,0,0,5.03,0.44,2.26,1310.524000000001
0,2,0,-15,44,0,0,2,-1,-61,-93,0,-2,1,-1,-178,165,0,0,5.03,0.44,2.26,1311.883000000001
0,2,0,-16,48,0,-1,2,-2,-87,-136,0,-3,2,-1,-216,192,0,0,5.03,0.44,2.26,1313.2420000000009
0,2,0,-17,51,0,0,3,-2,-140,-193,0,-4,2,-1,-250,250,0,0,5.03,0.44,2.26,1314.6010000000008
0,2,0,-18,49,0,0,3,-2,-211,-234,0,-4,2,-2,-250,250,0,0,5.03,0.44,2.26,1315.9600000000007
0,2,0,-18,48,0,0,3,-2,-238,-246,0,-3,1,-1,-250,250,0,0,5.03,0.44,2.26,1317.3190000000006
0,2,0,-18,46,0,0,2,-2,-250,-250,0,-3,1,0,-250,250,0,0,5.03,0.44,2.26,1318.6780000000006
0,2,0,-15,45,0,1,0,-1,-250,-250,0,-3,0,0,-250,250,0,0,5.03,0.44,2.26,1320.0370000000005
0,2,0,-10,42,0,0,1,-5,-250,-250,0,-2,-5,5,-1,250,0,0,5.03,0.44,2.26,1321.3960000000004
0,2,0,-7,40,0,5,-5,5,250,250,0,5,-5,5,250,250,0,0,5.03,0.44,2.26,1322.7550000000003
0,2,-1,-22,28,0,5,5,-4,49,-59,0,-3,0,-2,-59,83,0,0,5.03,0.44,2.26,1325.4730000000002
0,2,0,-29,26,0,1,0,-1,14,79,0,0,-1,0,75,218,0,0,5.03,0.44,2.26,1326.832
0,2,0,-25,20,0,3,2,0,15,54,0,2,1,1,104,201,0,0,5.03,0.44,2.26,1328.191
0,2,0,-14,17,0,2,1,2,-11,168,0,-1,3,1,44,159,0,0,5.03,0.44,2.26,1329.55
0,2,0,-4,16,0,0,1,2,-102,112,0,-1,2,1,6,126,0,0,5.03,0.44,2.26,1330.9089999999999
0,2,0,-1,6,0,0,2,1,-57,57,0,-2,3,1,84,82,0,0,5.03,0.44,2.26,1332.2679999999998
0,2,0,-6,2,0,0,2,1,-57,33,0,-1,3,0,35,82,0,0,5.04,0.47,2.38,1333.6989999999998
0,2,0,3,3,0,0,2,1,-76,4,0,0,1,1,-42,-1,0,0,5.04,0.47,2.38,1335.1299999999999
0,2,0,7,2,0,1,2,1,-74,6,0,0,2,0,-27,-79,0,0,5.04,0.47,2.38,1336.561
0,2,0,6,5,0,1,1,1,-61,0,0,0,1,0,-24,-105,0,0,5.04,0.47,2.38,1337.992
0,2,0,5,7,0,1,1,1,-51,0,0,0,2,0,-31,-100,0,0,5.04,0.47,2.38,1339.423
0,2,0,2,8,0,1,1,1,-23,-14,0,0,2,0,-24,-30,0,0,5.04,0.47,2.38,1340.854
0,2,0,-2,5,0,1,1,1,-8,-28,0,0,1,0,18,13,0,0,5.04,0.47,2.38,1342.285
0,2,0,-9,0,0,1,1,1,0,-36,0,-1,2,0,17,44,0,0,5.04,0.47,2.38,1343.7160000000001
0,2,0,-15,-4,0,1,0,1,4,-46,0,-1,2,0,6,48,0,0,5.04,0.47,2.38,1345.1470000000002
0,2,0,-16,-1,0,1,0,1,7,-50,0,-1,1,0,4,35,0,0,5.04,0.47,2.38,1346.5780000000002
0,2,0,-20,-3,0,1,0,1,12,-60,0,-1,1,0,-16,-22,0,0,5.04,0.47,2.38,1348.0090000000002
0,2,0,-24,-1,0,1,0,1,12,-52,0,0,1,1,-30,-62,0,0,5.04,0.47,2.38,1349.4400000000003
0,2,0,-28,0,0,1,0,1,10,-44,0,0,1,0,-37,-83,0,0,5.04,0.47,2.38,1350.8710000000003
0,2,0,-29,2,0,1,0,1,10,-41,0,0,1,0,-39,-89,0,0,5.04,0.47,2.38,1352.3020000000004
0,2,0,-33,6,0,2,0,0,70,-49,0,0,1,0,-40,-100,0,0,5.04,0.47,2.38,1353.7330000000004
0,2,0,-37,12,0,2,0,0,-11,-31,0,0,1,0,-42,-111,0,0,5.04,0.47,2.38,1355.1640000000004
0,2,0,-40,18,0,1,0,1,5,-46,0,0,1,0,-56,-111,0,0,5.04,0.47,2.38,1356.5950000000005
0,3,0,12,104,0,2,0,0,155,-16,0,-2,0,1,-57,-22,0,0,5.03,0.42,2.14,1357.8860000000004
0,3,0,6,112,0,2,0,0,161,-10,0,-1,0,1,-58,-21,0,0,5.03,0.42,2.14,1359.1770000000004
0,3,0,0,119,0,2,0,0,168,1,0,-1,0,1,-60,-19,0,0,5.03,0.42,2.14,1360.4680000000003
0,3,0,-8,123,0,2,0,0,170,15,0,-1,0,1,-61,-14,0,0,5.03,0.42,2.14,1361.7590000000002
0,3,0,-11,123,0,2,0,0,170,18,0,-1,0,1,-61,-12,0,0,5.03,0.42,2.14,1363.0500000000002
0,2,0,-18,123,0,2,0,0,171,23,0,-1,0,1,-61,-2,0,0,5.03,0.42,2.14,1364.3410000000001
0,2,0,-22,120,0,2,0,0,169,21,0,-1,0,1,-60,11,0,0,5.03,0.42,2.14,1365.632
0,2,0,-23,117,0,2,0,0,167,14,0,-1,0,1,-58,23,0,0,5.03,0.42,2.14,1366.923
0,2,0,-22,114,0,2,0,0,164,7,0,-1,0,1,-56,30,0,0,5.03,0.42,2.14,1368.214
0,2,0,-22,112,0,2,0,0,163,3,0,-1,0,1,-55,31,0,0,5.03,0.42,2.14,1369.5049999999999
0,2,0,-21,110,0,2,0,0,157,-7,0,-1,0,1,-54,33,0,0,5.03,0.42,2.14,1370.7959999999998
0,2,0,-21,108,0,2,0,0,153,-17,0,-1,0,1,-52,30,0,0,5.03,0.42,2.14,1372.0869999999998
0,2,0,-21,105,0,2,0,0,147,-28,0,-1,0,1,-50,23,0,0,5.03,0.42,2.14,1373.3779999999997
0,2,0,-21,104,0,2,0,0,145,-33,0,-1,0,1,-50,20,0,0,5.03,0.42,2.14,1374.6689999999996
0,2,0,-24,101,0,2,0,0,135,-50,0,-1,0,1,-51,13,0,0,5.03,0.42,2.14,1375.9599999999996
0,2,0,-30,101,0,2,0,0,141,-58,0,-1,0,1,-53,12,0,0,5.03,0.42,2.14,1377.2509999999995
0,2,0,-36,102,0,2,0,0,137,-64,0,-1,0,1,-57,19,0,0,5.03,0.42,2.14,1378.5419999999995
0,2,0,-38,102,0,2,0,0,135,-66,0,-1,0,1,-58,25,0,0,5.03,0.45,2.29,1379.9209999999994
0,2,0,-41,105,0,2,0,0,130,-62,0,-1,0,1,-60,39,0,0,5.03,0.45,2.29,1381.2999999999993
0,2,0,-43,107,0,2,0,0,127,-51,0,-1,0,1,-60,49,0,0,5.03,0.45,2.29,1382.6789999999992
0,2,0,-44,110,0,2,0,0,126,-39,0,-1,0,1,-62,53,0,0,5.03,0.45,2.29,1384.057999999999
0,2,0,-44,110,0,2,0,0,125,-34,0,-1,0,1,-63,54,0,0,5.03,0.45,2.29,1385.436999999999
0,2,0,-44,112,0,2,0,0,119,-24,0,-1,0,1,-67,57,0,0,5.03,0.45,2.29,1386.815999999999
0,2,0,-43,113,0,2,0,0,111,-16,0,-1,0,1,-69,52,0,0,5.03,0.45,2.29,1388.1949999999988
0,2,0,-42,116,0,2,0,0,104,-11,0,-1,0,1,-74,78,0,0,5.03,0.45,2.29,1389.5739999999987
0,2,0,-42,116,0,2,0,0,102,-9,0,-1,0,1,-76,89,0,0,5.03,0.45,2.29,1390.9529999999986
0,2,0,-41,117,0,2,0,0,100,-2,0,-1,0,1,-80,75,0,0,5.03,0.45,2.29,1392.3319999999985
