0,2,0,-9,-2,0,4,-1,1,161,-86,0,-3,2,0,-35,-88,0,0,5.04,0.48,2.44,593.755999999996
0,2,0,-2,-14,0,0,2,0,26,104,0,1,1,-1,-31,-134,0,0,5.03,0.42,2.14,116.64500000000005
0,2,0,-2,-14,0,-1,2,0,15,89,0,2,1,-1,-17,-113,0,0,5.04,0.46,2.36,117.22400000000005
0,2,0,-2,-13,0,-1,2,0,12,81,0,2,1,-1,-19,-98,0,0,5.04,0.46,2.36,117.80300000000004
0,2,0,-3,-10,0,-1,2,0,2,54,0,2,1,-1,-11,-78,0,0,5.04,0.46,2.36,118.38200000000003
0,2,0,-2,-5,0,-1,2,0,-5,30,0,2,1,-1,-17,-53,0,0,5.04,0.46,2.36,118.96100000000003
0,2,0,-1,-2,0,-1,2,0,-11,16,0,2,1,-1,-18,-29,0,0,5.04,0.46,2.36,119.54000000000002
0,2,0,0,0,0,-1,2,0,-17,13,0,2,1,-1,-24,8,0,0,5.04,0.46,2.36,120.11900000000001
0,2,0,1,0,0,-1,2,0,-18,12,0,2,1,-1,-25,20,0,0,5.04,0.46,2.36,120.69800000000001
0,2,0,1,1,0,-1,2,0,-23,5,0,2,1,-1,-31,46,0,0,5.04,0.46,2.36,121.277
0,2,0,2,3,0,-1,2,0,-27,-10,0,2,1,-1,-36,57,0,0,5.04,0.46,2.36,121.856
0,2,0,3,6,0,-1,2,0,-30,-34,0,2,1,-1,-35,72,0,0,5.04,0.46,2.36,122.43499999999999
0,2,0,3,8,0,-1,2,0,-31,-44,0,2,1,-2,-33,89,0,0,5.04,0.46,2.36,123.01399999999998
0,2,0,4,9,0,-1,2,0,-37,-63,0,2,1,-2,-29,132,0,0,5.04,0.46,2.36,123.59299999999998
0,2,0,6,10,0,-1,2,0,-43,-68,0,1,1,-1,-47,169,0,0,5.04,0.46,2.36,124.17199999999997
0,2,0,6,11,0,-1,2,0,-56,-71,0,1,1,-1,-74,179,0,0,5.04,0.46,2.36,124.75099999999996
0,2,0,6,12,0,0,2,0,-60,-69,0,0,1,-1,-83,177,0,0,5.04,0.46,2.36,125.32999999999996
0,2,0,7,15,0,0,2,0,-79,-69,0,0,1,-1,-91,179,0,0,5.04,0.46,2.36,125.90899999999995
0,2,0,9,19,0,0,1,0,-98,-68,0,0,1,-1,-75,191,0,0,5.04,0.46,2.36,126.48799999999994
0,2,0,13,22,0,0,1,0,-141,-35,0,0,1,-1,-62,217,0,0,5.04,0.46,2.36,127.06699999999994
0,2,0,16,25,0,0,0,0,-166,-35,0,-1,0,0,-62,227,0,0,5.04,0.46,2.36,127.64599999999993
0,2,0,17,26,0,0,0,0,-178,-32,0,-2,1,0,-65,221,0,0,5.04,0.46,2.36,128.22499999999994
0,2,0,19,31,0,1,0,0,-174,-43,0,-3,1,0,-63,186,0,0,5.04,0.46,2.36,128.80399999999995
0,2,0,20,35,0,3,-1,0,-179,-12,0,-4,1,0,-51,165,0,0,5.03,0.46,2.31,129.37099999999995
0,3,0,18,39,0,4,-2,1,-166,21,0,-4,1,0,-18,144,0,0,5.03,0.46,2.31,129.93799999999996
0,3,0,13,39,0,5,-2,1,-141,59,0,-5,1,0,16,123,0,0,5.03,0.46,2.31,130.50499999999997
0,4,0,10,38,0,5,-2,1,-122,62,0,-5,2,0,19,108,0,0,5.03,0.46,2.31,131.07199999999997
-1,4,-1,6,29,0,4,-3,1,-71,23,0,-5,2,0,20,99,0,0,5.03,0.46,2.31,131.63899999999998
-1,3,0,-1,15,0,5,-3,2,-35,-38,0,-5,2,0,38,71,0,0,5.03,0.46,2.31,132.206
-1,2,0,-14,-2,0,5,-3,3,-19,-67,0,-5,2,1,44,66,0,0,5.03,0.46,2.31,132.773
0,2,0,-17,-10,0,5,-3,3,-14,-65,0,-5,2,1,38,63,0,0,5.03,0.46,2.31,133.34
0,1,0,-23,-25,0,5,-3,3,18,-46,0,-5,3,1,27,61,0,0,5.03,0.46,2.31,133.907
0,1,0,-26,-37,0,5,-2,2,58,-47,0,-5,2,0,41,24,0,0,5.03,0.46,2.31,134.47400000000002
0,1,0,-28,-39,0,5,-1,2,90,-64,0,-5,2,0,38,-7,0,0,5.03,0.46,2.31,135.04100000000003
0,1,0,-28,-37,0,5,-1,2,100,-68,0,-4,2,0,37,-21,0,0,5.03,0.46,2.31,135.60800000000003
0,2,0,-28,-30,0,5,-1,1,118,-60,0,-4,1,0,-13,-76,0,0,5.03,0.46,2.31,136.17500000000004
0,2,0,-26,-21,0,5,0,0,124,-36,0,-3,2,0,-26,-120,0,0,5.03,0.46,2.31,136.74200000000005
0,2,0,-22,-12,0,4,0,0,129,-2,0,-3,1,0,-29,-153,0,0,5.03,0.46,2.31,137.30900000000005
0,2,0,-21,-10,0,4,0,0,129,9,0,-3,1,0,-27,-169,0,0,5.03,0.46,2.31,137.87600000000006
0,2,0,-17,-4,0,3,0,0,126,31,0,-2,1,0,-9,-197,0,0,5.03,0.46,2.31,138.44300000000007
0,2,0,-12,0,0,2,0,0,122,40,0,-1,1,0,19,-194,0,0,5.03,0.46,2.31,139.01000000000008
0,2,0,-10,-1,0,2,0,0,118,53,0,0,1,-1,60,-179,0,0,5.03,0.46,2.31,139.57700000000008
0,2,0,-9,-4,0,1,1,0,104,75,0,0,1,0,61,-179,0,0,5.03,0.46,2.31,140.1440000000001
0,2,0,-8,-6,0,1,1,0,96,86,0,0,1,0,42,-176,0,0,5.03,0.46,2.31,140.7110000000001
0,2,0,-7,-9,0,1,1,0,82,116,0,0,1,-1,18,-167,0,0,5.03,0.43,2.18,141.2450000000001
0,2,0,-5,-10,0,0,1,0,72,128,0,1,1,-1,-1,-161,0,0,5.03,0.43,2.18,141.77900000000008
0,2,0,-5,-10,0,0,1,0,59,128,0,1,1,-1,-25,-151,0,0,5.03,0.43,2.18,142.31300000000007
0,2,0,-5,-10,0,0,2,0,53,127,0,1,1,-1,-30,-149,0,0,5.03,0.43,2.18,142.84700000000007
0,2,0,-5,-10,0,0,2,0,40,121,0,1,1,-1,-44,-136,0,0,5.03,0.43,2.18,143.38100000000006
0,2,0,-5,-9,0,-1,2,0,29,110,0,2,1,-1,-36,-131,0,0,5.03,0.43,2.18,143.91500000000005
0,2,0,-5,-6,0,-1,2,0,19,93,0,2,1,-1,-15,-114,0,0,5.03,0.43,2.18,144.44900000000004
0,2,0,-5,-4,0,-1,2,0,14,89,0,2,1,-1,-18,-100,0,0,5.03,0.43,2.18,144.98300000000003
0,2,0,-4,1,0,-1,2,0,2,79,0,2,1,-1,-24,-85,0,0,5.03,0.43,2.18,145.51700000000002
0,2,0,-2,6,0,-1,2,0,-8,73,0,2,1,-1,-31,-67,0,0,5.03,0.43,2.18,146.05100000000002
0,2,0,0,9,0,-1,2,0,-20,62,0,2,1,-1,-34,-46,0,0,5.03,0.43,2.18,146.585
0,2,0,1,12,0,-1,2,0,-30,46,0,2,1,-1,-44,-24,0,0,5.03,0.43,2.18,147.119
0,2,0,2,14,0,-1,2,0,-32,39,0,2,1,-1,-47,-16,0,0,5.03,0.43,2.18,147.653
0,2,0,3,17,0,-1,2,0,-36,15,0,2,1,-1,-49,13,0,0,5.03,0.43,2.18,148.18699999999998
0,2,0,3,18,0,-1,2,0,-37,-5,0,2,1,-1,-45,40,0,0,5.03,0.43,2.18,148.72099999999998
0,2,0,4,18,0,-1,2,0,-37,-28,0,2,1,-1,-46,66,0,0,5.03,0.43,2.18,149.25499999999997
0,2,0,4,17,0,-2,2,0,-39,-59,0,2,1,-1,-50,93,0,0,5.03,0.43,2.18,149.78899999999996
0,2,0,4,17,0,-2,2,0,-42,-72,0,2,1,-1,-55,104,0,0,5.03,0.43,2.18,150.32299999999995
0,2,0,4,20,0,-1,2,0,-53,-90,0,2,1,-1,-66,132,0,0,5.03,0.43,2.18,150.85699999999994
0,2,0,6,24,0,0,2,0,-71,-86,0,1,1,-1,-73,167,0,0,5.03,0.43,2.18,151.39099999999993
0,2,0,8,25,0,0,2,0,-95,-67,0,1,1,-1,-78,196,0,0,5.03,0.43,2.18,151.92499999999993
0,2,0,10,25,0,0,2,0,-104,-63,0,0,1,-1,-80,203,0,0,5.04,0.46,2.35,152.50099999999992
0,2,0,12,23,0,0,1,-1,-121,-71,0,0,1,-1,-86,209,0,0,5.04,0.46,2.35,153.0769999999999
0,2,0,14,23,0,0,1,-1,-166,-81,0,0,0,-1,-76,211,0,0,5.04,0.46,2.35,153.6529999999999
0,2,0,17,23,0,0,0,-1,-178,-130,0,-1,0,-1,-75,221,0,0,5.04,0.46,2.35,154.2289999999999
0,2,0,18,23,0,0,0,-1,-185,-141,0,-1,0,0,-75,223,0,0,5.04,0.46,2.35,154.8049999999999
0,2,0,20,25,0,1,0,0,-135,-133,0,-2,0,0,-73,216,0,0,5.04,0.46,2.35,155.3809999999999
0,2,0,22,28,0,2,-1,0,-170,-79,0,-3,0,0,-61,187,0,0,5.04,0.46,2.35,155.95699999999988
0,2,0,22,31,0,4,-2,0,-172,-15,0,-4,0,0,-49,162,0,0,5.04,0.46,2.35,156.53299999999987
0,3,0,21,32,0,5,-2,1,-174,17,0,-5,0,1,-45,154,0,0,5.04,0.46,2.35,157.10899999999987
0,4,0,15,33,0,5,-3,1,-150,60,0,-5,1,1,-16,93,0,0,5.04,0.46,2.35,157.68499999999986
-1,4,-1,13,32,0,4,-3,1,-105,30,0,-5,1,1,10,52,0,0,5.04,0.46,2.35,158.26099999999985
-1,3,0,5,18,0,4,-3,1,-75,-28,0,-5,1,1,68,78,0,0,5.04,0.46,2.35,158.83699999999985
0,2,0,-10,0,0,5,-3,2,-50,-64,0,-5,2,1,76,80,0,0,5.04,0.46,2.35,159.41299999999984
0,2,0,-15,-6,0,5,-3,2,-41,-68,0,-5,2,1,73,83,0,0,5.04,0.46,2.35,159.98899999999983
0,1,0,-24,-20,0,5,-3,3,-15,-62,0,-5,2,1,57,85,0,0,5.04,0.46,2.35,160.56499999999983
0,1,0,-29,-29,0,5,-2,3,13,-65,0,-5,2,1,56,71,0,0,5.04,0.46,2.35,161.14099999999982
0,1,0,-32,-31,0,5,-2,2,41,-77,0,-4,2,0,9,69,0,0,5.04,0.46,2.35,161.7169999999998
0,1,0,-31,-31,0,5,-2,2,53,-78,0,-5,2,0,58,28,0,0,5.04,0.46,2.35,162.2929999999998
0,2,0,-28,-22,0,5,-1,1,85,-70,0,-3,1,0,26,-44,0,0,5.04,0.46,2.35,162.8689999999998
0,2,0,-24,-12,0,5,-1,1,103,-46,0,-3,2,0,11,-93,0,0,5.04,0.46,2.35,163.4449999999998
0,2,0,-19,-7,0,4,0,0,118,-17,0,-2,1,0,28,-118,0,0,5.04,0.46,2.35,164.0209999999998
0,3,0,-17,-5,0,4,0,0,119,10,0,-2,1,0,18,-138,0,0,5.03,0.44,2.24,164.5699999999998
0,3,0,-17,-5,0,4,0,0,116,17,0,-2,1,0,20,-156,0,0,5.03,0.44,2.24,165.1189999999998
0,3,0,-15,-5,0,3,0,0,109,46,0,-1,1,0,5,-157,0,0,5.03,0.44,2.24,165.6679999999998
0,2,0,-14,-8,0,2,1,0,106,76,0,0,1,0,36,-170,0,0,5.03,0.44,2.24,166.2169999999998
0,2,0,-13,-12,0,2,1,0,102,104,0,0,1,0,15,-177,0,0,5.03,0.44,2.24,166.76599999999982
0,2,0,-12,-16,0,1,1,0,93,124,0,0,1,0,5,-182,0,0,5.03,0.44,2.24,167.31499999999983
0,2,0,-12,-16,0,1,1,0,90,128,0,0,1,0,3,-183,0,0,5.03,0.44,2.24,167.86399999999983
0,2,0,-11,-17,0,0,1,0,77,134,0,0,1,-1,-24,-197,0,0,5.03,0.44,2.24,168.41299999999984
0,2,0,-11,-16,0,0,1,0,66,131,0,1,1,-1,-16,-161,0,0,5.03,0.44,2.24,168.96199999999985
0,2,0,-11,-16,0,0,1,0,55,122,0,1,1,-1,-3,-142,0,0,5.03,0.44,2.24,169.51099999999985
0,2,0,-11,-15,0,0,2,0,48,117,0,1,1,-1,0,-137,0,0,5.03,0.44,2.24,170.05999999999986
0,2,0,-10,-14,0,-1,2,0,32,103,0,1,1,-1,-10,-128,0,0,5.03,0.44,2.24,170.60899999999987
0,2,0,-9,-12,0,-1,2,0,21,73,0,2,1,-1,-31,-109,0,0,5.03,0.44,2.24,171.15799999999987
0,2,0,-8,-8,0,-2,2,0,7,32,0,2,1,-1,-20,-85,0,0,5.03,0.44,2.24,171.70699999999988
0,2,0,-8,-5,0,-2,2,0,3,12,0,2,1,-1,-17,-68,0,0,5.03,0.44,2.24,172.2559999999999
0,2,0,-6,0,0,-2,2,0,-15,-30,0,2,1,-1,-15,-38,0,0,5.03,0.44,2.24,172.8049999999999
0,2,0,-4,3,0,-2,2,0,-27,-33,0,2,1,-1,-14,-11,0,0,5.03,0.44,2.24,173.3539999999999
0,2,0,-1,4,0,-1,2,0,-29,-1,0,2,1,-1,-12,6,0,0,5.03,0.44,2.24,173.9029999999999
0,2,0,0,3,0,-1,2,0,-27,23,0,2,1,-1,-13,25,0,0,5.03,0.44,2.24,174.4519999999999
0,2,0,0,2,0,-1,2,0,-25,27,0,2,1,-1,-15,31,0,0,5.03,0.44,2.24,175.00099999999992
0,2,0,1,3,0,-1,2,0,-22,20,0,2,1,-1,-15,51,0,0,5.03,0.44,2.24,175.54999999999993
0,2,0,2,6,0,-1,2,0,-22,-3,0,2,1,-1,-12,74,0,0,5.03,0.44,2.22,176.0949999999999
0,2,0,4,7,0,-1,2,0,-23,-35,0,2,1,-1,-12,101,0,0,5.03,0.44,2.22,176.6399999999999
0,2,0,4,7,0,-1,2,0,-24,-47,0,2,1,-1,-15,111,0,0,5.03,0.44,2.22,177.1849999999999
0,2,0,7,7,0,-1,2,0,-29,-82,0,2,1,-1,-25,134,0,0,5.03,0.44,2.22,177.72999999999988
0,2,0,9,8,0,-1,2,0,-40,-119,0,1,1,-1,-33,151,0,0,5.03,0.44,2.22,178.27499999999986
0,2,0,12,10,0,-1,2,0,-54,-149,0,1,1,-1,-41,172,0,0,5.03,0.44,2.22,178.81999999999985
0,2,0,12,11,0,0,2,0,-61,-156,0,1,1,-1,-44,178,0,0,5.03,0.44,2.22,179.36499999999984
0,2,0,15,14,0,0,1,0,-71,-146,0,1,1,-1,-51,193,0,0,5.03,0.44,2.22,179.90999999999983
0,2,0,17,17,0,0,1,-1,-93,-97,0,0,1,-1,-52,195,0,0,5.03,0.44,2.22,180.4549999999998
0,2,0,19,19,0,0,1,-1,-104,-89,0,0,0,0,-54,194,0,0,5.03,0.44,2.22,180.9999999999998
0,2,0,20,21,0,0,0,-1,-138,-97,0,0,0,-1,-49,190,0,0,5.03,0.44,2.22,181.5449999999998
0,2,0,20,22,0,0,0,-1,-148,-101,0,0,0,-1,-44,192,0,0,5.03,0.44,2.22,182.08999999999978
0,2,0,21,26,0,1,0,0,-130,-110,0,-1,0,-1,-30,193,0,0,5.03,0.44,2.22,182.63499999999976
0,3,0,20,34,0,3,-1,0,-157,-55,0,-3,0,0,-9,172,0,0,5.03,0.44,2.22,183.17999999999975
0,4,0,15,39,0,5,-2,0,-152,14,0,-4,0,0,-4,131,0,0,5.03,0.44,2.22,183.72499999999974
-1,4,0,12,37,0,5,-2,0,-123,59,0,-5,1,0,-5,95,0,0,5.03,0.44,2.22,184.26999999999973
-1,4,0,9,32,0,4,-2,0,-108,59,0,-5,1,0,-4,95,0,0,5.03,0.44,2.22,184.8149999999997
0,2,0,-11,-13,0,5,-3,2,-46,-28,0,-5,3,0,44,75,0,0,5.03,0.45,2.27,185.3719999999997
0,1,0,-17,-23,0,5,-3,2,-27,-51,0,-5,3,0,-11,54,0,0,5.03,0.45,2.27,185.9289999999997
0,1,0,-22,-27,0,5,-3,2,7,-56,0,-5,2,0,8,22,0,0,5.03,0.45,2.27,186.48599999999968
0,1,0,-23,-26,0,5,-2,2,43,-60,0,-5,2,0,-25,-61,0,0,5.03,0.45,2.27,187.04299999999967
0,2,0,-21,-22,0,5,-2,2,70,-62,0,-4,1,0,-54,-146,0,0,5.03,0.45,2.27,187.59999999999965
0,2,0,-18,-17,0,5,-2,2,79,-62,0,-4,1,0,-57,-153,0,0,5.03,0.45,2.27,188.15699999999964
0,2,0,-17,-11,0,4,-1,1,100,-45,0,-4,1,0,-8,-161,0,0,5.03,0.45,2.27,188.71399999999963
0,3,0,-16,-10,0,4,0,0,112,-20,0,-3,1,0,3,-145,0,0,5.03,0.45,2.27,189.27099999999962
0,3,0,-17,-12,0,4,0,0,124,20,0,-2,1,0,12,-120,0,0,5.03,0.45,2.27,189.8279999999996
0,2,0,-15,-15,0,3,0,0,129,59,0,-1,0,-1,13,-133,0,0,5.03,0.45,2.27,190.3849999999996
0,2,0,-14,-17,0,3,0,0,128,70,0,-1,0,-1,20,-141,0,0,5.03,0.45,2.27,190.94199999999958
0,2,0,-10,-17,0,2,0,0,122,84,0,0,1,-1,32,-173,0,0,5.03,0.45,2.27,191.49899999999957
0,2,0,-8,-18,0,1,1,0,113,82,0,0,1,-1,30,-183,0,0,5.03,0.45,2.27,192.05599999999956
0,2,0,-8,-19,0,1,1,-1,98,84,0,0,1,0,13,-160,0,0,5.03,0.45,2.27,192.61299999999954
0,2,0,-7,-22,0,0,1,-1,77,96,0,0,1,0,-21,-150,0,0,5.03,0.45,2.27,193.16999999999953
0,2,0,-7,-23,0,0,1,-1,70,104,0,0,1,-1,-19,-154,0,0,5.03,0.45,2.27,193.72699999999952
0,2,0,-6,-27,0,0,1,-1,50,126,0,1,0,-1,-17,-152,0,0,5.03,0.45,2.27,194.2839999999995
0,2,0,-6,-27,0,0,2,-1,32,136,0,1,0,-1,-24,-158,0,0,5.04,0.46,2.34,194.8589999999995
0,2,0,-6,-24,0,0,2,-1,10,138,0,2,0,-1,-25,-118,0,0,5.04,0.46,2.34,195.4339999999995
0,2,0,-6,-23,0,0,2,-1,3,136,0,2,1,-1,-39,-109,0,0,5.04,0.46,2.34,196.00899999999947
0,2,0,-5,-18,0,-1,2,0,-13,131,0,2,1,-1,-40,-94,0,0,5.04,0.46,2.34,196.58399999999946
0,2,0,-4,-13,0,-2,2,0,-25,117,0,2,1,0,-76,-89,0,0,5.04,0.46,2.34,197.15899999999945
0,2,0,-4,-10,0,-2,2,0,-35,99,0,2,1,-1,-66,-83,0,0,5.04,0.46,2.34,197.73399999999944
0,2,0,-4,-9,0,-2,2,0,-38,89,0,2,1,-1,-69,-80,0,0,5.04,0.46,2.34,198.30899999999943
0,2,0,-3,-7,0,-2,2,0,-53,69,0,2,1,-1,-54,-71,0,0,5.04,0.46,2.34,198.88399999999942
0,2,0,-1,-5,0,-2,2,0,-63,56,0,2,1,0,-46,-44,0,0,5.04,0.46,2.34,199.4589999999994
0,2,0,0,-5,0,-2,2,0,-70,50,0,2,1,0,-43,-10,0,0,5.04,0.46,2.34,200.0339999999994
0,2,0,0,-5,0,-1,2,0,-71,48,0,2,1,0,-42,-2,0,0,5.04,0.46,2.34,200.60899999999938
0,2,0,1,-3,0,-1,2,0,-70,39,0,2,1,-1,-37,16,0,0,5.04,0.46,2.34,201.18399999999937
0,2,0,2,-1,0,-1,2,0,-65,19,0,2,1,-1,-40,32,0,0,5.04,0.46,2.34,201.75899999999936
0,2,0,3,0,0,-2,2,0,-62,-26,0,2,1,-1,-37,64,0,0,5.04,0.46,2.34,202.33399999999935
0,2,0,4,2,0,-1,2,0,-64,-85,0,2,1,-1,-38,111,0,0,5.04,0.46,2.34,202.90899999999934
0,2,0,4,3,0,-1,2,0,-65,-104,0,2,1,-1,-38,125,0,0,5.04,0.46,2.34,203.48399999999933
0,2,0,5,4,0,-1,1,0,-69,-140,0,1,0,-1,-35,146,0,0,5.04,0.46,2.34,204.05899999999932
0,2,0,6,5,0,0,1,0,-71,-158,0,1,0,-1,-29,150,0,0,5.04,0.46,2.34,204.6339999999993
0,2,0,7,8,0,-1,1,0,-74,-186,0,1,0,-1,-27,164,0,0,5.04,0.46,2.34,205.2089999999993
0,2,0,8,9,0,0,1,-1,-97,-181,0,0,0,-1,-30,171,0,0,5.04,0.46,2.34,205.78399999999928
0,2,0,10,13,0,0,0,-1,-88,-189,0,0,0,-1,-45,193,0,0,5.04,0.46,2.34,206.35899999999927
0,2,0,11,16,0,0,0,0,-109,-154,0,0,0,-1,-60,204,0,0,5.03,0.42,2.12,206.87999999999926
0,2,0,13,20,0,0,0,0,-133,-123,0,-1,0,-1,-52,191,0,0,5.03,0.42,2.12,207.40099999999924
0,2,0,15,25,0,1,0,0,-109,-113,0,-2,0,0,-33,162,0,0,5.03,0.42,2.12,207.92199999999923
0,2,0,15,28,0,1,0,-1,-96,-107,0,-2,0,0,-37,164,0,0,5.03,0.42,2.12,208.44299999999922
0,2,0,15,35,0,2,0,-1,-135,-69,0,-3,0,0,-23,153,0,0,5.03,0.42,2.12,208.9639999999992
0,2,0,12,41,0,4,-1,0,-153,-20,0,-4,1,0,-13,146,0,0,5.03,0.42,2.12,209.4849999999992
0,3,0,7,45,0,5,-1,1,-158,30,0,-5,1,1,-5,135,0,0,5.03,0.42,2.12,210.00599999999918
0,3,0,4,41,0,5,-1,1,-131,29,0,-5,2,1,9,117,0,0,5.03,0.42,2.12,210.52699999999916
-1,4,0,2,39,0,5,-1,1,-117,14,0,-5,2,0,28,111,0,0,5.03,0.42,2.12,211.04799999999915
-1,3,0,-1,27,0,5,-2,1,-83,-36,0,-5,2,0,57,79,0,0,5.03,0.42,2.12,211.56899999999914
-1,2,0,-10,8,0,5,-2,2,-58,-80,0,-5,2,0,101,51,0,0,5.03,0.42,2.12,212.08999999999912
0,2,0,-20,-6,0,5,-3,2,-36,-91,0,-5,2,0,48,36,0,0,5.03,0.42,2.12,212.6109999999991
0,2,0,-22,-11,0,5,-3,3,-26,-85,0,-5,2,0,34,45,0,0,5.03,0.42,2.12,213.1319999999991
0,1,0,-24,-21,0,5,-2,3,0,-73,0,-5,3,0,3,0,0,0,5.03,0.42,2.12,213.65299999999908
0,1,0,-24,-24,0,5,-2,3,22,-68,0,-5,1,0,-42,-55,0,0,5.03,0.42,2.12,214.17399999999907
0,2,0,-24,-24,0,5,-2,2,44,-65,0,-4,1,0,-20,-92,0,0,5.03,0.42,2.12,214.69499999999906
0,2,0,-24,-22,0,5,-2,2,52,-59,0,-4,1,0,-13,-95,0,0,5.03,0.42,2.12,215.21599999999904
0,2,0,-21,-16,0,5,-1,1,80,-40,0,-3,1,0,30,-90,0,0,5.03,0.42,2.12,215.73699999999903
0,2,0,-17,-12,0,4,-1,1,103,-19,0,-3,1,0,42,-74,0,0,5.03,0.42,2.12,216.25799999999902
0,3,0,-13,-10,0,4,-1,0,118,8,0,-2,1,0,40,-100,0,0,5.03,0.42,2.12,217.299999999999
0,2,0,-12,-10,0,3,0,0,123,24,0,-2,1,0,27,-123,0,0,5.04,0.46,2.36,217.879999999999
0,2,0,-10,-9,0,3,0,0,120,39,0,-1,1,0,12,-148,0,0,5.04,0.46,2.36,218.459999999999
0,2,0,-9,-13,0,2,0,0,114,58,0,0,1,0,15,-149,0,0,5.04,0.46,2.36,219.03999999999903
0,2,0,-9,-13,0,2,0,0,111,67,0,0,1,0,16,-150,0,0,5.04,0.46,2.36,219.61999999999904
0,2,0,-6,-16,0,2,0,0,102,87,0,0,1,-1,5,-158,0,0,5.04,0.46,2.36,220.19999999999905
0,2,0,-5,-18,0,1,1,-1,92,108,0,0,1,-1,-2,-171,0,0,5.04,0.46,2.36,220.77999999999906
0,2,0,-5,-19,0,0,1,-1,84,126,0,1,1,-1,-2,-171,0,0,5.04,0.46,2.36,221.35999999999908
0,2,0,-6,-19,0,0,1,-1,80,132,0,1,1,-1,-4,-170,0,0,5.04,0.46,2.36,221.9399999999991
0,2,0,-7,-18,0,0,1,-1,69,138,0,1,1,-1,-16,-155,0,0,5.04,0.46,2.36,222.5199999999991
0,2,0,-8,-17,0,0,1,-1,58,137,0,2,1,-1,-30,-147,0,0,5.04,0.46,2.36,223.0999999999991
0,2,0,-8,-12,0,0,2,-1,45,129,0,2,1,-1,-37,-117,0,0,5.04,0.46,2.36,223.67999999999913
0,2,0,-8,-10,0,-1,2,-1,39,126,0,2,1,0,-38,-104,0,0,5.04,0.46,2.36,224.25999999999914
0,2,0,-7,-5,0,-1,2,-1,22,114,0,2,1,-1,-36,-98,0,0,5.04,0.46,2.36,224.83999999999915
0,2,0,-6,0,0,-2,2,0,7,95,0,2,1,-1,-65,-83,0,0,5.04,0.46,2.36,225.41999999999916
0,2,0,-5,3,0,-2,2,0,-9,75,0,3,1,-1,-43,-64,0,0,5.04,0.46,2.36,225.99999999999918
0,2,0,-4,6,0,-2,2,0,-25,57,0,3,1,-1,-17,-36,0,0,5.04,0.46,2.36,226.5799999999992
