0,2,0,-9,-2,0,4,-1,1,161,-86,0,-3,2,0,-35,-88,0,0,5.04,0.48,2.44,593.755999999996
0,2,0,-3,7,0,-2,2,0,-32,49,0,2,1,-1,-15,-21,0,0,5.04,0.46,2.36,227.1599999999992
0,2,0,-1,8,0,-2,2,0,-44,29,0,2,1,-1,-25,6,0,0,5.04,0.46,2.36,227.7399999999992
0,2,0,2,9,0,-2,2,0,-48,13,0,2,1,-1,-29,47,0,0,5.04,0.46,2.36,228.31999999999923
0,2,0,5,9,0,-1,2,0,-49,1,0,2,1,-1,-19,88,0,0,5.04,0.46,2.36,228.89999999999924
0,2,0,6,7,0,-1,2,0,-47,-11,0,2,1,-1,-19,107,0,0,5.04,0.46,2.36,229.47999999999925
0,2,0,6,7,0,-1,2,0,-48,-14,0,2,1,-1,-24,109,0,0,5.04,0.46,2.36,230.05899999999926
0,2,0,7,9,0,-1,2,0,-55,-30,0,1,1,-1,-49,120,0,0,5.04,0.46,2.36,230.63799999999927
0,2,0,8,10,0,0,2,0,-64,-30,0,1,1,-1,-70,136,0,0,5.04,0.46,2.36,231.21699999999927
0,2,0,10,12,0,0,2,0,-72,-22,0,1,1,-1,-79,165,0,0,5.04,0.46,2.36,231.79599999999928
0,2,0,11,11,0,0,2,0,-74,-11,0,1,1,-1,-80,175,0,0,5.04,0.46,2.36,232.3749999999993
0,2,0,13,9,0,0,2,0,-87,22,0,0,1,-1,-78,192,0,0,5.04,0.46,2.36,232.9539999999993
0,2,0,13,8,0,0,1,0,-110,24,0,0,0,-1,-56,195,0,0,5.04,0.46,2.36,233.5329999999993
0,2,0,12,9,0,0,1,0,-136,4,0,0,0,-1,-47,203,0,0,5.04,0.46,2.36,234.1119999999993
0,2,0,12,10,0,0,1,0,-150,0,0,0,0,-1,-47,207,0,0,5.04,0.46,2.36,234.69099999999932
0,2,0,10,15,0,0,1,0,-184,-42,0,-1,0,0,-50,201,0,0,5.04,0.46,2.36,235.26999999999933
0,3,0,7,22,0,1,0,0,-193,-86,0,-2,0,2,31,250,0,0,5.04,0.46,2.36,235.84899999999934
0,3,0,4,26,0,3,0,0,-195,-36,0,-4,0,0,-6,163,0,0,5.04,0.46,2.36,236.42799999999934
0,3,0,1,22,0,4,-1,1,-181,37,0,-4,0,0,-20,120,0,0,5.04,0.46,2.36,237.00699999999935
0,3,0,0,19,0,4,-1,1,-177,54,0,-4,0,0,-8,117,0,0,5.04,0.46,2.36,237.58599999999936
0,3,0,-6,4,0,3,-1,1,-151,53,0,-4,1,0,24,117,0,0,5.04,0.46,2.36,238.16499999999937
0,2,0,-16,-8,0,2,-1,1,-137,2,0,-5,1,0,51,116,0,0,5.04,0.46,2.36,238.74399999999937
0,2,0,-21,-19,0,3,-2,2,-112,-43,0,-5,2,1,84,123,0,0,5.04,0.46,2.36,239.32299999999938
0,2,0,-21,-23,0,4,-2,2,-102,-48,0,-5,2,0,73,95,0,0,5.04,0.46,2.36,239.9019999999994
0,1,0,-22,-28,0,4,-2,3,-82,-32,0,-5,2,0,39,70,0,0,5.04,0.46,2.36,240.4809999999994
0,1,0,-22,-29,0,4,-2,3,-50,-24,0,-5,2,0,47,46,0,0,5.04,0.46,2.36,241.0599999999994
0,1,0,-21,-24,0,4,-2,3,-11,-33,0,-5,1,0,4,7,0,0,5.04,0.46,2.36,241.6389999999994
0,1,0,-19,-21,0,4,-2,3,4,-43,0,-5,2,0,-111,20,0,0,5.02,0.42,2.13,242.16399999999942
0,2,0,-17,-12,0,3,-1,3,39,-72,0,-4,2,0,41,-20,0,0,5.02,0.42,2.13,242.68899999999942
0,2,0,-12,-4,0,3,-1,2,74,-89,0,-4,2,0,-55,-60,0,0,5.02,0.42,2.13,243.21399999999943
0,3,0,-6,1,0,3,-1,2,110,-85,0,-4,1,0,-62,-82,0,0,5.02,0.42,2.13,243.73899999999944
0,3,0,-1,0,0,3,-1,2,139,-78,0,-3,2,0,-20,-75,0,0,5.02,0.42,2.13,244.26399999999944
0,3,0,0,-1,0,3,0,2,147,-78,0,-3,1,0,-5,-74,0,0,5.02,0.42,2.13,244.78899999999945
0,2,0,-1,-5,0,3,0,1,164,-86,0,-3,1,0,6,-62,0,0,5.02,0.42,2.13,245.31399999999945
0,2,0,-3,-9,0,3,0,0,171,-76,0,-2,1,0,29,-58,0,0,5.02,0.42,2.13,245.83899999999946
0,2,0,-3,-13,0,4,0,0,172,-40,0,-2,2,0,22,-73,0,0,5.02,0.42,2.13,246.36399999999946
0,2,0,-3,-14,0,3,0,0,172,-24,0,-2,1,0,15,-85,0,0,5.02,0.42,2.13,246.88899999999947
0,2,0,-3,-15,0,3,0,0,160,5,0,-1,1,0,2,-99,0,0,5.02,0.42,2.13,247.41399999999948
0,2,0,-4,-17,0,3,1,-1,135,14,0,-1,1,0,-9,-114,0,0,5.02,0.42,2.13,247.93899999999948
0,2,0,-6,-16,0,2,1,-1,106,15,0,0,1,0,-8,-128,0,0,5.02,0.42,2.13,248.4639999999995
0,2,0,-8,-13,0,1,1,-1,78,13,0,0,1,0,-8,-142,0,0,5.02,0.42,2.13,248.9889999999995
0,2,0,-10,-13,0,1,1,-1,69,15,0,0,1,0,-8,-144,0,0,5.02,0.42,2.13,249.5139999999995
0,2,0,-11,-12,0,1,1,-1,54,33,0,0,1,0,-11,-146,0,0,5.02,0.42,2.13,250.0389999999995
0,2,0,-11,-11,0,0,2,-1,45,59,0,1,1,0,-24,-144,0,0,5.02,0.42,2.13,250.5639999999995
0,2,0,-8,-9,0,0,2,-1,36,71,0,1,1,0,-28,-128,0,0,5.02,0.42,2.13,251.08899999999952
0,2,0,-6,-7,0,0,2,-1,33,72,0,1,1,0,-28,-133,0,0,5.02,0.42,2.13,251.61399999999952
0,2,0,-3,-2,0,-1,2,-1,19,64,0,2,1,0,-48,-133,0,0,5.02,0.42,2.13,252.13899999999953
0,2,0,0,0,0,-1,2,-1,5,52,0,2,0,-1,-31,-108,0,0,5.02,0.42,2.13,252.66399999999953
0,2,0,0,0,0,-1,3,-1,-5,60,0,3,1,0,-25,-108,0,0,5.04,0.48,2.46,253.26999999999953
0,2,0,0,-1,0,-1,3,-1,-9,67,0,3,1,-1,-46,-97,0,0,5.04,0.48,2.46,253.87599999999952
0,2,0,0,-3,0,-2,3,-1,-18,88,0,3,1,-1,-53,-65,0,0,5.04,0.48,2.46,254.48199999999952
0,2,0,-1,-1,0,-2,3,0,-35,83,0,3,1,0,-20,-39,0,0,5.04,0.48,2.46,255.0879999999995
0,2,0,-1,2,0,-2,3,0,-54,47,0,3,1,0,-23,-1,0,0,5.04,0.48,2.46,255.6939999999995
0,2,0,-1,6,0,-1,2,0,-67,13,0,2,1,0,-24,17,0,0,5.04,0.48,2.46,256.2999999999995
0,2,0,-1,8,0,-1,2,0,-70,6,0,2,1,0,-24,25,0,0,5.04,0.48,2.46,256.9059999999995
0,2,0,-1,9,0,0,2,0,-70,9,0,2,1,-1,-16,48,0,0,5.04,0.48,2.46,257.5119999999995
0,2,0,-2,9,0,-1,2,0,-72,12,0,2,1,-1,-2,80,0,0,5.04,0.48,2.46,258.1179999999995
0,2,0,-3,9,0,-1,2,0,-77,-6,0,2,1,-1,0,119,0,0,5.04,0.48,2.46,258.7239999999995
0,2,0,-3,9,0,-1,2,0,-79,-18,0,1,1,-1,-3,135,0,0,5.04,0.48,2.46,259.3299999999995
0,2,0,-2,9,0,-1,2,0,-79,-50,0,1,1,-1,-22,162,0,0,5.04,0.48,2.46,259.93599999999947
0,2,0,0,9,0,0,1,0,-69,-73,0,0,1,-1,-49,166,0,0,5.04,0.48,2.46,260.54199999999946
0,2,0,4,9,0,0,1,0,-71,-60,0,0,1,0,-65,164,0,0,5.04,0.48,2.46,261.14799999999946
0,2,0,5,9,0,0,1,0,-77,-45,0,0,1,-1,-68,165,0,0,5.04,0.48,2.46,261.75399999999945
0,2,0,10,12,0,0,1,0,-109,-13,0,0,0,-1,-53,167,0,0,5.04,0.48,2.46,262.35999999999945
0,2,0,14,15,0,0,1,-1,-146,-14,0,0,0,-1,-27,173,0,0,5.04,0.48,2.46,262.96599999999944
0,2,0,15,21,0,0,0,-1,-190,-28,0,-1,0,0,-11,177,0,0,5.04,0.48,2.46,263.57199999999943
0,2,0,15,26,0,1,0,0,-209,-30,0,-2,0,0,-15,162,0,0,5.04,0.48,2.46,264.17799999999943
0,2,0,15,28,0,2,0,0,-202,-22,0,-2,0,0,-21,156,0,0,5.04,0.48,2.46,264.7839999999994
0,3,0,15,32,0,3,-1,0,-211,37,0,-3,0,0,-30,123,0,0,5.04,0.48,2.46,265.3899999999994
0,3,0,11,35,0,3,-2,0,-204,69,0,-5,1,0,-28,89,0,0,5.05,0.51,2.58,266.02399999999943
-1,4,0,7,35,0,3,-2,1,-182,66,0,-5,1,0,-31,67,0,0,5.05,0.51,2.58,266.65799999999945
-1,3,0,1,28,0,4,-3,2,-153,26,0,-5,1,0,19,60,0,0,5.05,0.51,2.58,267.29199999999946
-1,3,0,-1,23,0,4,-4,2,-138,15,0,-5,1,0,30,45,0,0,5.05,0.51,2.58,267.9259999999995
-1,2,0,-10,5,0,5,-4,4,-90,4,0,-5,2,0,56,22,0,0,5.05,0.51,2.58,268.5599999999995
0,2,0,-18,-10,0,5,-3,4,-47,-17,0,-5,2,0,65,25,0,0,5.05,0.51,2.58,269.1939999999995
0,1,0,-23,-22,0,4,-3,4,-3,-60,0,-5,2,0,0,44,0,0,5.05,0.51,2.58,269.8279999999995
0,1,0,-25,-25,0,4,-3,4,12,-78,0,-5,2,0,42,39,0,0,5.05,0.51,2.58,270.46199999999953
0,1,0,-28,-26,0,4,-2,3,58,-113,0,-5,2,0,-30,21,0,0,5.05,0.51,2.58,271.09599999999955
0,2,0,-29,-20,0,4,-2,3,106,-122,0,-5,1,0,-22,-11,0,0,5.05,0.51,2.58,271.72999999999956
0,2,0,-26,-11,0,4,-1,2,146,-117,0,-4,1,0,0,-40,0,0,5.05,0.51,2.58,272.3639999999996
0,2,0,-24,-8,0,4,-1,2,158,-114,0,-4,2,0,14,-48,0,0,5.05,0.51,2.58,272.9979999999996
0,2,0,-18,1,0,4,-1,1,179,-102,0,-4,2,0,45,-50,0,0,5.05,0.51,2.58,273.6319999999996
0,2,0,-12,6,0,4,0,0,183,-95,0,-3,1,0,38,-61,0,0,5.05,0.51,2.58,274.2659999999996
0,3,0,-9,7,0,4,0,0,178,-81,0,-2,1,0,15,-73,0,0,5.05,0.51,2.58,274.89999999999964
0,2,0,-8,4,0,4,0,-1,162,-54,0,-2,1,0,11,-96,0,0,5.05,0.51,2.58,275.53399999999965
0,2,0,-8,2,0,4,0,0,152,-42,0,-1,1,0,15,-105,0,0,5.05,0.51,2.58,276.16799999999967
0,2,0,-7,-3,0,3,0,0,118,-17,0,-1,1,0,11,-130,0,0,5.05,0.51,2.58,276.8019999999997
0,2,0,-7,-8,0,2,1,-1,91,-13,0,0,1,0,24,-139,0,0,5.05,0.51,2.58,277.4359999999997
0,2,0,-6,-13,0,1,1,-1,71,-3,0,0,1,0,10,-152,0,0,5.05,0.51,2.58,278.0699999999997
0,2,0,-6,-14,0,1,1,-1,62,5,0,0,1,0,4,-156,0,0,5.05,0.51,2.58,278.7039999999997
0,2,0,-8,-14,0,1,1,-1,46,46,0,0,0,-1,-6,-165,0,0,5.04,0.45,2.29,279.2669999999997
0,2,0,-8,-11,0,0,1,-1,34,80,0,2,0,-1,-6,-177,0,0,5.04,0.45,2.29,279.8299999999997
0,2,0,-6,-5,0,0,1,-1,19,91,0,2,0,-1,-14,-168,0,0,5.04,0.45,2.29,280.3929999999997
0,2,0,-6,-3,0,0,2,-1,10,86,0,2,0,-1,-8,-160,0,0,5.04,0.45,2.29,280.9559999999997
0,2,0,-5,-3,0,-1,2,0,-5,72,0,3,0,-1,-29,-147,0,0,5.04,0.45,2.29,281.51899999999966
0,2,0,-5,-5,0,-1,2,0,-20,55,0,3,0,-1,-39,-110,0,0,5.04,0.45,2.29,282.08199999999965
0,2,0,-4,-4,0,-1,2,0,-29,52,0,2,0,-1,-49,-104,0,0,5.04,0.45,2.29,282.64499999999964
0,2,0,-6,-9,0,-2,2,0,-29,74,0,2,1,-1,-44,-43,0,0,5.03,0.45,2.29,283.20899999999966
0,2,0,-6,-7,0,-2,2,0,-30,72,0,2,1,-1,-67,-22,0,0,5.03,0.45,2.29,283.7729999999997
0,2,0,-5,-5,0,-2,2,0,-28,63,0,2,1,-1,-56,-11,0,0,5.03,0.45,2.29,284.3369999999997
0,2,0,-4,-2,0,-2,2,0,-25,42,0,2,1,0,-52,14,0,0,5.03,0.45,2.29,284.9009999999997
0,2,0,-4,-2,0,-2,2,0,-24,31,0,2,1,0,-49,26,0,0,5.03,0.45,2.29,285.46499999999975
0,2,0,-3,0,0,-2,2,0,-22,0,0,2,1,-1,-48,61,0,0,5.03,0.45,2.29,286.02899999999977
0,2,0,-2,1,0,-2,2,0,-20,-26,0,2,1,-1,-29,99,0,0,5.05,0.51,2.57,286.6629999999998
0,2,0,-2,3,0,-1,2,0,-19,-43,0,1,1,-1,-9,126,0,0,5.05,0.51,2.57,287.2969999999998
0,2,0,-2,2,0,-1,2,0,-19,-52,0,1,1,-1,-7,133,0,0,5.05,0.51,2.57,287.9309999999998
0,2,0,-3,5,0,-1,2,0,-20,-54,0,1,1,-1,-11,136,0,0,5.05,0.51,2.57,288.5649999999998
0,2,0,-2,7,0,-1,2,0,-30,-57,0,1,1,-1,-25,149,0,0,5.05,0.51,2.57,289.19899999999984
0,2,0,-2,8,0,-1,2,0,-48,-74,0,1,1,-1,-38,171,0,0,5.05,0.51,2.57,289.83299999999986
0,2,0,0,11,0,0,1,0,-68,-94,0,0,1,-1,-48,185,0,0,5.05,0.51,2.57,290.46699999999987
0,2,0,0,11,0,0,1,0,-72,-96,0,0,1,-1,-52,186,0,0,5.05,0.51,2.57,291.1009999999999
0,2,0,3,13,0,0,1,0,-87,-82,0,0,1,-1,-48,181,0,0,5.05,0.51,2.57,291.7349999999999
0,2,0,6,17,0,1,1,-1,-122,-53,0,0,0,-1,-31,183,0,0,5.05,0.51,2.57,292.3689999999999
0,2,0,9,22,0,1,0,0,-137,-53,0,-1,0,-1,-18,168,0,0,5.05,0.51,2.57,293.00299999999993
0,2,0,12,27,0,3,0,0,-161,-41,0,-2,1,0,-28,175,0,0,5.05,0.51,2.57,293.63699999999994
0,2,0,14,29,0,3,0,0,-151,-26,0,-2,1,0,-31,168,0,0,5.05,0.51,2.57,294.27099999999996
0,2,0,16,34,0,5,-1,0,-162,25,0,-3,0,0,-53,152,0,0,5.05,0.51,2.57,294.905
0,2,0,15,40,0,5,-2,1,-161,71,0,-4,1,0,-42,111,0,0,5.05,0.51,2.57,295.539
0,3,0,11,42,0,5,-2,1,-139,78,0,-5,1,0,-16,66,0,0,5.05,0.51,2.57,296.173
0,3,0,9,42,0,5,-2,1,-125,65,0,-5,1,0,2,72,0,0,5.05,0.51,2.57,296.807
-1,4,0,1,35,0,4,-2,2,-86,-1,0,-5,2,0,36,9,0,0,5.05,0.51,2.57,297.44100000000003
-1,4,0,-3,22,0,4,-2,2,-44,-68,0,-5,2,0,14,-16,0,0,5.05,0.51,2.57,298.07500000000005
-1,3,0,-10,8,0,5,-2,2,-6,-97,0,-5,2,0,112,8,0,0,5.05,0.51,2.57,298.70900000000006
-1,2,0,-19,-6,0,5,-2,3,29,-95,0,-5,2,0,-38,5,0,0,5.05,0.51,2.57,299.3430000000001
0,2,0,-19,-12,0,5,-2,3,40,-90,0,-5,3,0,-27,5,0,0,5.04,0.46,2.33,299.91800000000006
0,1,0,-22,-22,0,5,-1,2,64,-83,0,-5,2,1,-5,-1,0,0,5.04,0.46,2.33,300.49300000000005
0,1,0,-23,-29,0,4,-1,2,85,-80,0,-5,2,1,3,-36,0,0,5.04,0.46,2.33,301.06800000000004
0,1,0,-23,-27,0,4,-1,1,102,-64,0,-5,2,0,53,-80,0,0,5.04,0.46,2.33,301.64300000000003
0,1,0,-23,-25,0,4,-1,1,108,-55,0,-4,1,0,67,-92,0,0,5.04,0.46,2.33,302.218
0,2,0,-21,-17,0,4,0,0,126,-29,0,-3,1,0,72,-120,0,0,5.04,0.46,2.33,302.793
0,2,0,-18,-9,0,4,0,0,135,-2,0,-3,1,0,80,-138,0,0,5.04,0.46,2.33,303.368
0,2,0,-16,-4,0,3,0,0,130,10,0,-2,1,0,73,-136,0,0,5.04,0.46,2.33,303.943
0,2,0,-16,-3,0,3,0,0,125,10,0,-2,1,0,69,-133,0,0,5.04,0.46,2.33,304.518
0,3,0,-14,-2,0,2,0,0,111,11,0,-1,1,0,65,-138,0,0,5.04,0.46,2.33,305.09299999999996
0,3,0,-10,-1,0,2,1,0,98,20,0,0,1,-1,61,-140,0,0,5.04,0.46,2.33,305.66799999999995
0,2,0,-6,-1,0,2,1,0,87,42,0,0,1,-1,51,-158,0,0,5.04,0.46,2.33,306.24299999999994
0,2,0,-2,-2,0,1,1,0,74,59,0,0,1,-1,35,-174,0,0,5.04,0.46,2.33,306.8179999999999
0,2,0,-1,-3,0,1,1,0,66,63,0,0,1,-1,33,-180,0,0,5.04,0.46,2.33,307.3929999999999
0,2,0,0,-5,0,1,1,0,51,72,0,0,0,-1,24,-191,0,0,5.04,0.46,2.33,307.9679999999999
0,2,0,1,-8,0,0,2,0,37,77,0,1,1,-1,0,-172,0,0,5.04,0.46,2.33,308.5429999999999
0,2,0,0,-11,0,0,2,0,29,80,0,2,0,-2,-26,-158,0,0,5.04,0.46,2.33,309.1179999999999
0,2,0,0,-11,0,0,2,0,28,82,0,2,0,-2,-41,-135,0,0,5.04,0.46,2.33,309.69299999999987
0,2,0,-2,-13,0,0,2,0,19,77,0,3,0,-2,-17,-95,0,0,5.04,0.46,2.33,310.26799999999986
0,2,0,-4,-11,0,-1,2,0,9,62,0,2,0,-2,-53,-85,0,0,5.04,0.46,2.33,310.84299999999985
0,2,0,-4,-9,0,-2,2,0,-5,34,0,3,0,-2,-101,-63,0,0,5.04,0.46,2.33,311.41799999999984
0,2,0,-3,-8,0,-2,2,0,-17,8,0,3,1,-2,-92,-35,0,0,5.04,0.47,2.41,312.01099999999985
0,2,0,-3,-7,0,-2,2,0,-23,3,0,3,1,-1,-85,-28,0,0,5.04,0.47,2.41,312.60399999999987
0,2,0,-3,-4,0,-2,2,0,-36,3,0,3,1,-1,-80,-1,0,0,5.04,0.47,2.41,313.1969999999999
0,2,0,-4,0,0,-2,2,0,-40,14,0,2,1,-1,-82,20,0,0,5.04,0.47,2.41,313.7899999999999
0,2,0,-3,3,0,-2,2,0,-39,27,0,2,1,-1,-80,53,0,0,5.04,0.47,2.41,314.3829999999999
0,2,0,-3,4,0,-2,2,0,-38,28,0,2,1,-1,-78,66,0,0,5.04,0.47,2.41,314.97599999999994
0,2,0,-2,4,0,-2,2,0,-38,21,0,2,1,-1,-67,103,0,0,5.04,0.47,2.41,315.56899999999996
0,2,0,0,4,0,-1,2,0,-38,2,0,2,1,-1,-56,137,0,0,5.04,0.47,2.41,316.162
0,2,0,1,6,0,-1,2,0,-37,-19,0,1,1,-1,-54,158,0,0,5.04,0.47,2.41,316.755
0,2,0,1,7,0,-1,2,0,-37,-31,0,1,1,-1,-53,169,0,0,5.04,0.47,2.41,317.348
0,2,0,1,8,0,-1,2,0,-38,-31,0,1,1,-1,-54,174,0,0,5.04,0.47,2.41,317.94100000000003
0,2,0,2,8,0,0,2,0,-50,-17,0,0,1,-1,-59,178,0,0,5.04,0.47,2.41,318.53400000000005
0,2,0,3,8,0,0,1,0,-65,1,0,0,1,-1,-67,182,0,0,5.04,0.47,2.41,319.12700000000007
0,2,0,3,9,0,0,1,0,-91,9,0,0,0,-1,-61,183,0,0,5.04,0.47,2.41,319.7200000000001
0,2,0,4,9,0,0,1,-1,-105,9,0,0,0,-1,-55,180,0,0,5.04,0.47,2.41,320.3130000000001
0,2,0,5,13,0,0,1,-1,-131,-15,0,-1,0,-1,-40,172,0,0,5.04,0.47,2.41,320.9060000000001
0,2,0,7,17,0,0,0,0,-161,-39,0,-2,0,0,-47,150,0,0,5.04,0.47,2.41,321.49900000000014
0,2,0,9,20,0,1,0,0,-178,-22,0,-3,0,0,-57,111,0,0,5.04,0.47,2.41,322.09200000000016
0,2,0,10,21,0,2,-1,0,-177,-13,0,-3,0,0,-58,102,0,0,5.04,0.47,2.41,322.6850000000002
0,2,0,12,19,0,2,-1,0,-161,0,0,-3,0,0,-58,113,0,0,5.04,0.47,2.41,323.2780000000002
0,2,0,12,18,0,3,-2,0,-186,1,0,-3,0,0,-50,139,0,0,5.04,0.47,2.41,323.8710000000002
0,2,0,10,18,0,4,-3,1,-178,10,0,-4,1,1,-36,146,0,0,5.03,0.45,2.29,324.43500000000023
0,3,0,5,20,0,5,-3,2,-151,35,0,-5,2,1,-23,137,0,0,5.03,0.45,2.29,324.99900000000025
0,3,0,2,19,0,5,-4,2,-133,39,0,-5,2,1,-12,125,0,0,5.03,0.45,2.29,325.5630000000003
-1,4,0,-3,9,0,5,-4,2,-63,19,0,-5,2,0,19,66,0,0,5.03,0.45,2.29,326.1270000000003
-1,3,0,-11,-7,0,4,-3,2,-14,-45,0,-5,2,1,74,45,0,0,5.03,0.45,2.29,326.6910000000003
0,2,0,-20,-25,0,5,-2,2,13,-113,0,-5,2,1,15,21,0,0,5.03,0.45,2.29,327.25500000000034
0,2,0,-22,-31,0,5,-2,2,24,-122,0,-5,3,1,3,22,0,0,5.03,0.45,2.29,327.81900000000036
0,2,0,-24,-40,0,5,-2,2,47,-104,0,-5,2,1,-27,-12,0,0,5.03,0.45,2.29,328.3830000000004
0,1,0,-24,-39,0,5,-1,2,70,-71,0,-4,2,1,-24,-38,0,0,5.03,0.45,2.29,328.9470000000004
0,1,0,-22,-38,0,5,-1,1,81,-51,0,-4,2,0,51,-62,0,0,5.03,0.45,2.29,329.5110000000004
0,2,0,-21,-31,0,4,0,0,85,-45,0,-4,1,0,53,-77,0,0,5.03,0.45,2.29,330.07500000000044
0,2,0,-19,-26,0,4,0,0,88,-44,0,-4,2,0,66,-76,0,0,5.03,0.45,2.29,330.63900000000046
0,2,0,-15,-17,0,4,0,0,92,-38,0,-3,1,0,93,-85,0,0,5.03,0.45,2.29,331.2030000000005
0,2,0,-10,-12,0,3,0,0,98,-31,0,-2,1,0,83,-93,0,0,5.03,0.45,2.29,331.7670000000005
0,3,0,-6,-8,0,3,0,0,93,-22,0,-2,1,0,73,-95,0,0,5.03,0.45,2.29,332.33100000000053
0,2,0,-4,-8,0,2,0,0,87,-9,0,-1,1,0,66,-106,0,0,5.03,0.45,2.29,332.89500000000055
0,2,0,-4,-8,0,2,1,0,83,-3,0,-1,1,0,67,-109,0,0,5.03,0.45,2.29,333.4590000000006
0,2,0,-4,-8,0,1,1,0,71,8,0,0,0,-1,77,-143,0,0,5.03,0.45,2.29,334.0230000000006
0,2,0,-3,-10,0,1,1,0,61,16,0,0,1,-1,71,-161,0,0,5.03,0.45,2.29,334.5870000000006
0,2,0,-1,-12,0,0,1,0,46,21,0,0,1,-1,49,-174,0,0,5.03,0.45,2.29,335.15100000000064
0,2,0,-1,-13,0,0,1,0,41,24,0,0,1,-1,35,-172,0,0,5.03,0.45,2.29,335.71500000000066
0,2,0,-2,-15,0,0,1,0,28,33,0,1,1,-1,20,-158,0,0,5.03,0.46,2.32,336.28700000000066
0,2,0,-2,-14,0,0,1,0,18,42,0,1,1,-1,-4,-149,0,0,5.03,0.46,2.32,336.85900000000066
0,2,0,-4,-13,0,0,2,0,11,46,0,1,1,-1,-15,-141,0,0,5.03,0.46,2.32,337.43100000000067
0,2,0,-4,-13,0,0,2,0,9,46,0,1,1,-1,-9,-143,0,0,5.03,0.46,2.32,338.00300000000067
0,2,0,-3,-13,0,-1,2,0,3,41,0,1,1,-1,-31,-146,0,0,5.03,0.46,2.32,338.57500000000067
0,2,0,-4,-11,0,-1,2,0,-1,35,0,2,1,-1,-23,-104,0,0,5.03,0.46,2.32,339.1470000000007
0,2,0,-3,-6,0,-2,2,0,-1,30,0,2,1,-1,-33,-64,0,0,5.03,0.46,2.32,339.7190000000007
0,2,0,-3,-4,0,-2,2,0,-1,29,0,2,1,-1,-38,-57,0,0,5.03,0.46,2.32,340.2910000000007
0,2,0,-2,0,0,-2,2,0,3,29,0,2,1,-1,-55,-34,0,0,5.03,0.46,2.32,340.8630000000007
0,2,0,-1,5,0,-2,2,0,3,36,0,2,1,-1,-65,-6,0,0,5.03,0.46,2.32,341.4350000000007
0,2,0,0,8,0,-2,2,0,3,39,0,2,1,-1,-55,9,0,0,5.03,0.46,2.32,342.0070000000007
0,2,0,0,9,0,-2,2,0,3,40,0,2,1,-1,-54,7,0,0,5.03,0.46,2.32,342.5790000000007
0,2,0,1,10,0,-2,2,0,-1,38,0,2,1,-1,-55,26,0,0,5.03,0.46,2.32,343.1510000000007
0,2,0,2,12,0,-2,2,0,-9,25,0,2,1,-1,-57,50,0,0,5.03,0.46,2.32,343.7230000000007
