0,2,0,-9,-2,0,4,-1,1,161,-86,0,-3,2,0,-35,-88,0,0,5.04,0.48,2.44,593.755999999996
0,2,0,1,14,0,-1,2,0,-14,2,0,2,1,-1,-50,92,0,0,5.03,0.46,2.32,344.2950000000007
0,2,0,2,17,0,-1,2,0,-24,-17,0,2,1,-1,-40,128,0,0,5.03,0.46,2.32,344.8670000000007
0,2,0,2,18,0,-1,2,0,-29,-21,0,1,1,-1,-38,138,0,0,5.03,0.46,2.32,345.4390000000007
0,2,0,3,20,0,0,2,0,-46,-22,0,1,1,-1,-36,157,0,0,5.03,0.46,2.32,346.0110000000007
0,2,0,4,22,0,0,1,0,-68,-10,0,1,1,-1,-35,168,0,0,5.03,0.46,2.32,346.5830000000007
0,2,0,6,22,0,0,1,0,-89,1,0,0,1,-1,-39,174,0,0,5.03,0.46,2.32,347.1550000000007
0,2,0,7,22,0,0,1,0,-96,8,0,0,1,-1,-40,177,0,0,5.03,0.46,2.32,347.7270000000007
0,2,0,9,23,0,0,1,0,-119,17,0,0,1,-1,-55,187,0,0,5.03,0.43,2.19,348.2660000000007
0,2,0,11,23,0,0,0,0,-144,14,0,0,0,-1,-54,189,0,0,5.03,0.43,2.19,348.8050000000007
0,2,0,14,26,0,1,0,0,-171,19,0,-1,1,0,-55,183,0,0,5.03,0.43,2.19,349.3440000000007
0,2,0,16,28,0,2,-1,0,-177,18,0,-2,1,0,-51,159,0,0,5.03,0.43,2.19,349.88300000000066
0,2,0,16,29,0,2,-1,0,-164,11,0,-2,1,0,-52,155,0,0,5.03,0.43,2.19,350.42200000000065
0,2,0,17,29,0,3,-1,0,-169,7,0,-3,0,0,-38,133,0,0,5.03,0.43,2.19,350.96100000000064
0,3,0,15,28,0,4,-2,1,-153,19,0,-4,1,0,-16,122,0,0,5.03,0.43,2.19,351.5000000000006
0,3,0,10,26,0,5,-2,1,-135,40,0,-5,1,0,-39,124,0,0,5.03,0.43,2.19,352.0390000000006
0,3,0,8,25,0,5,-2,2,-124,42,0,-5,2,0,-47,119,0,0,5.03,0.43,2.19,352.5780000000006
0,3,0,2,18,0,5,-2,2,-83,27,0,-5,2,0,-31,107,0,0,5.03,0.43,2.19,353.1170000000006
0,3,0,-3,5,0,4,-2,2,-43,-18,0,-5,2,0,-2,95,0,0,5.03,0.43,2.19,353.6560000000006
0,2,0,-9,-6,0,5,-2,2,-12,-64,0,-5,2,0,41,64,0,0,5.03,0.43,2.19,354.19500000000056
0,2,0,-12,-10,0,5,-2,2,0,-75,0,-5,2,0,62,36,0,0,5.03,0.43,2.19,354.73400000000055
0,2,0,-17,-18,0,5,-2,2,30,-88,0,-5,2,1,-44,-13,0,0,5.03,0.43,2.19,355.27300000000054
0,2,0,-19,-22,0,5,-2,2,54,-83,0,-5,2,1,-49,-53,0,0,5.03,0.43,2.19,355.8120000000005
0,2,0,-20,-25,0,5,-1,2,70,-70,0,-5,2,0,-23,-74,0,0,5.03,0.43,2.19,356.3510000000005
0,2,0,-19,-26,0,5,-1,1,81,-56,0,-4,2,0,10,-78,0,0,5.03,0.43,2.19,356.8900000000005
0,2,0,-19,-25,0,5,-1,1,85,-53,0,-4,1,0,30,-81,0,0,5.03,0.43,2.19,357.4290000000005
0,2,0,-18,-23,0,4,0,0,94,-48,0,-4,1,0,68,-88,0,0,5.03,0.43,2.19,357.9680000000005
0,2,0,-16,-21,0,4,0,0,97,-37,0,-3,1,0,67,-106,0,0,5.03,0.43,2.19,358.50700000000046
0,2,0,-14,-17,0,4,0,0,96,-17,0,-2,1,0,66,-132,0,0,5.03,0.43,2.19,359.04600000000045
0,2,0,-13,-15,0,4,0,0,95,-8,0,-2,1,0,68,-137,0,0,5.03,0.44,2.25,359.60200000000043
0,2,0,-10,-13,0,3,0,0,92,13,0,-1,1,0,63,-159,0,0,5.03,0.44,2.25,360.1580000000004
0,2,0,-7,-12,0,2,0,0,89,26,0,-1,1,-1,64,-170,0,0,5.03,0.44,2.25,360.7140000000004
0,2,0,-5,-12,0,1,1,0,80,35,0,0,1,-1,59,-172,0,0,5.03,0.44,2.25,361.2700000000004
0,2,0,-5,-13,0,1,1,0,74,40,0,0,1,-1,57,-172,0,0,5.03,0.44,2.25,361.82600000000036
0,2,0,-3,-14,0,1,1,0,56,53,0,0,1,-1,46,-182,0,0,5.03,0.44,2.25,362.38200000000035
0,2,0,-1,-13,0,0,1,0,39,72,0,0,1,-2,33,-207,0,0,5.03,0.44,2.25,362.93800000000033
0,2,0,0,-14,0,0,1,0,29,93,0,1,1,-2,22,-208,0,0,5.03,0.44,2.25,363.4940000000003
0,2,0,1,-14,0,0,1,0,27,99,0,1,1,-2,19,-207,0,0,5.03,0.44,2.25,364.0500000000003
0,2,0,1,-15,0,0,1,0,21,110,0,2,0,-2,-11,-201,0,0,5.03,0.44,2.25,364.6060000000003
0,2,0,0,-15,0,-1,2,0,11,104,0,2,1,-2,-13,-152,0,0,5.03,0.44,2.25,365.16200000000026
0,2,0,0,-13,0,-1,2,0,1,85,0,2,1,-2,-36,-130,0,0,5.03,0.44,2.25,365.71800000000025
0,2,0,0,-9,0,-2,2,0,-8,62,0,3,1,-2,-79,-120,0,0,5.03,0.44,2.25,366.2740000000002
0,2,0,0,-8,0,-2,2,0,-11,54,0,3,1,-1,-95,-115,0,0,5.03,0.44,2.25,366.8300000000002
0,2,0,-1,-4,0,-2,2,0,-20,39,0,3,1,-1,-109,-99,0,0,5.03,0.44,2.25,367.3860000000002
0,2,0,-1,0,0,-2,2,0,-28,30,0,3,1,-1,-104,-73,0,0,5.03,0.44,2.25,367.9420000000002
0,2,0,0,3,0,-2,2,0,-34,26,0,3,1,-1,-90,-40,0,0,5.03,0.44,2.25,368.49800000000016
0,2,0,0,6,0,-2,2,0,-37,24,0,3,1,-1,-85,6,0,0,5.03,0.44,2.25,369.05400000000014
0,2,0,0,8,0,-2,2,0,-37,22,0,2,1,-1,-99,29,0,0,5.03,0.44,2.25,369.6100000000001
0,2,0,1,10,0,-2,2,0,-40,12,0,2,1,-1,-80,78,0,0,5.03,0.44,2.25,370.1660000000001
0,2,0,1,10,0,-1,2,0,-44,-8,0,2,1,-1,-60,130,0,0,5.03,0.44,2.25,370.7220000000001
0,2,0,2,10,0,-1,2,0,-52,-38,0,2,1,-1,-51,151,0,0,5.04,0.48,2.45,371.3280000000001
0,2,0,2,10,0,-1,2,0,-55,-49,0,1,1,-1,-51,154,0,0,5.04,0.48,2.45,371.9340000000001
0,2,0,3,11,0,-1,1,0,-62,-68,0,1,1,-1,-50,156,0,0,5.04,0.48,2.45,372.5400000000001
0,2,0,5,12,0,0,1,0,-68,-78,0,1,1,-1,-45,177,0,0,5.04,0.48,2.45,373.1460000000001
0,2,0,7,13,0,0,1,0,-74,-78,0,0,1,-1,-40,213,0,0,5.04,0.48,2.45,373.75200000000007
0,2,0,7,13,0,0,1,0,-75,-75,0,0,1,-1,-39,226,0,0,5.04,0.48,2.45,374.35800000000006
0,2,0,9,13,0,0,1,-1,-86,-59,0,0,1,-1,-42,243,0,0,5.04,0.48,2.45,374.96400000000006
0,2,0,9,14,0,0,1,-1,-119,-49,0,0,1,0,-53,226,0,0,5.04,0.48,2.45,375.57000000000005
0,2,0,10,16,0,0,1,0,-138,-68,0,-1,1,0,-57,194,0,0,5.04,0.48,2.45,376.17600000000004
0,2,0,12,19,0,1,0,0,-166,-67,0,-2,1,0,-62,179,0,0,5.04,0.48,2.45,376.78200000000004
0,2,0,12,21,0,2,0,0,-174,-54,0,-2,1,0,-59,176,0,0,5.04,0.48,2.45,377.38800000000003
0,2,0,14,26,0,3,-1,0,-174,-8,0,-2,1,0,-56,169,0,0,5.04,0.48,2.45,377.994
0,3,0,13,27,0,3,-1,0,-170,32,0,-3,1,0,-26,148,0,0,5.04,0.48,2.45,378.6
0,3,0,8,29,0,4,-2,1,-171,56,0,-5,1,0,-29,127,0,0,5.04,0.48,2.45,379.206
0,3,0,7,27,0,4,-2,1,-159,62,0,-5,1,0,-26,108,0,0,5.04,0.48,2.45,379.812
0,3,0,1,20,0,4,-2,2,-130,56,0,-5,1,0,-12,92,0,0,5.04,0.48,2.45,380.418
-1,3,0,-19,1,0,5,-2,2,-31,-52,0,-5,2,0,33,45,0,0,5.03,0.45,2.31,380.99
0,2,0,-26,-13,0,5,-2,2,-8,-53,0,-5,2,0,81,55,0,0,5.03,0.45,2.31,381.562
0,2,0,-29,-24,0,5,-2,2,16,-53,0,-5,3,0,75,66,0,0,5.03,0.45,2.31,382.134
0,1,0,-28,-28,0,5,-2,2,33,-64,0,-5,2,0,-57,-24,0,0,5.03,0.45,2.31,382.706
0,1,0,-31,-28,0,5,-1,2,38,-66,0,-5,2,0,-44,-41,0,0,5.03,0.45,2.31,383.278
0,1,0,-28,-28,0,5,-1,2,48,-58,0,-5,2,0,-31,-74,0,0,5.03,0.45,2.31,383.85
0,1,0,-24,-23,0,5,-1,1,64,-28,0,-4,1,0,14,-81,0,0,5.03,0.45,2.31,384.422
0,2,0,-22,-17,0,4,-1,0,86,2,0,-4,1,0,11,-79,0,0,5.03,0.45,2.31,384.994
0,2,0,-19,-12,0,4,0,0,98,15,0,-3,1,0,26,-97,0,0,5.03,0.45,2.31,385.56600000000003
0,2,0,-18,-10,0,4,0,0,100,14,0,-3,1,0,25,-110,0,0,5.03,0.45,2.31,386.13800000000003
0,2,0,-13,-7,0,3,0,0,97,6,0,-2,1,0,17,-158,0,0,5.03,0.45,2.31,386.71000000000004
0,2,0,-8,-8,0,3,0,0,96,4,0,-1,1,0,33,-188,0,0,5.03,0.45,2.31,387.28200000000004
0,2,0,-5,-12,0,2,0,0,96,24,0,0,1,-1,39,-196,0,0,5.03,0.45,2.31,387.85400000000004
0,2,0,-4,-14,0,2,0,0,95,34,0,0,1,-1,36,-193,0,0,5.03,0.45,2.31,388.42600000000004
0,2,0,-2,-17,0,2,1,0,89,59,0,0,1,-1,29,-195,0,0,5.03,0.45,2.31,388.99800000000005
0,2,0,0,-19,0,1,1,0,79,67,0,1,1,-1,16,-184,0,0,5.03,0.45,2.31,389.57000000000005
0,2,0,0,-21,0,0,1,0,67,62,0,1,0,-1,2,-157,0,0,5.03,0.45,2.31,390.14200000000005
0,2,0,0,-21,0,0,2,0,61,59,0,1,1,-1,-2,-155,0,0,5.03,0.45,2.31,390.71400000000006
0,2,0,0,-22,0,0,2,0,43,51,0,2,1,-1,-38,-149,0,0,5.03,0.43,2.17,391.25100000000003
0,2,0,-2,-22,0,0,2,0,25,50,0,2,0,-1,-24,-113,0,0,5.03,0.43,2.17,391.788
0,2,0,-4,-19,0,0,2,0,15,61,0,2,1,-1,-35,-105,0,0,5.03,0.43,2.17,392.325
0,2,0,-5,-13,0,-1,2,0,3,70,0,2,1,-1,-76,-97,0,0,5.03,0.43,2.17,392.86199999999997
0,2,0,-6,-10,0,-1,2,0,0,71,0,2,1,-1,-89,-88,0,0,5.03,0.43,2.17,393.39899999999994
0,2,0,-5,-6,0,-2,2,0,-13,61,0,2,1,-1,-91,-58,0,0,5.03,0.43,2.17,393.9359999999999
0,2,0,-3,-2,0,-2,2,0,-26,42,0,3,0,-1,-56,-37,0,0,5.03,0.43,2.17,394.4729999999999
0,2,0,-1,0,0,-2,2,0,-37,24,0,2,1,-1,-59,-31,0,0,5.03,0.43,2.17,395.0099999999999
0,2,0,0,0,0,-2,2,0,-41,19,0,2,1,-1,-60,-25,0,0,5.03,0.43,2.17,395.54699999999985
0,2,0,1,1,0,-2,2,0,-47,14,0,2,1,-1,-67,-7,0,0,5.03,0.43,2.17,396.08399999999983
0,2,0,2,4,0,-2,2,0,-47,12,0,2,1,-1,-62,28,0,0,5.03,0.43,2.17,396.6209999999998
0,2,0,4,6,0,-2,2,0,-45,6,0,2,1,-1,-56,72,0,0,5.03,0.43,2.17,397.1579999999998
0,2,0,4,7,0,-2,2,0,-45,3,0,2,1,-1,-53,90,0,0,5.03,0.43,2.17,397.69499999999977
0,2,0,5,10,0,-2,2,0,-48,-10,0,2,1,-1,-37,131,0,0,5.03,0.43,2.17,398.23199999999974
0,2,0,7,11,0,-2,2,0,-55,-39,0,2,1,-1,-18,151,0,0,5.03,0.43,2.17,398.7689999999997
0,2,0,8,11,0,-2,2,0,-62,-68,0,2,1,-1,-16,160,0,0,5.03,0.43,2.17,399.3059999999997
0,2,0,9,12,0,-1,2,0,-64,-73,0,2,1,-1,-20,165,0,0,5.03,0.43,2.17,399.8429999999997
0,2,0,11,15,0,-1,2,0,-68,-70,0,2,1,-1,-29,182,0,0,5.03,0.43,2.17,400.37999999999965
0,2,0,12,19,0,-1,1,0,-68,-55,0,1,0,-1,-26,207,0,0,5.03,0.43,2.17,400.91699999999963
0,2,0,15,22,0,-1,1,0,-80,-55,0,1,0,-1,-20,222,0,0,5.03,0.43,2.17,401.4539999999996
0,2,0,17,25,0,-1,1,0,-107,-66,0,0,0,-1,-9,216,0,0,5.03,0.43,2.17,401.9909999999996
0,2,0,17,26,0,-1,0,0,-112,-75,0,0,0,-1,-12,212,0,0,5.04,0.47,2.4,402.5849999999996
0,2,0,19,28,0,0,0,0,-139,-101,0,0,0,-1,-27,202,0,0,5.04,0.47,2.4,403.1789999999996
0,2,0,21,30,0,1,-1,0,-135,-80,0,-2,0,0,-34,192,0,0,5.04,0.47,2.4,403.77299999999957
0,2,0,21,33,0,3,-1,0,-100,-26,0,-2,1,0,-48,190,0,0,5.04,0.47,2.4,404.36699999999956
0,3,0,20,35,0,3,-1,0,-110,-6,0,-3,1,0,-52,191,0,0,5.04,0.47,2.4,404.96099999999956
0,3,0,13,36,0,3,-2,0,-96,0,0,-3,1,0,-38,153,0,0,5.04,0.47,2.4,405.55499999999955
-1,4,0,3,31,0,5,-2,0,-97,-3,0,-5,1,0,0,78,0,0,5.04,0.47,2.4,406.14899999999955
-1,4,0,0,18,0,5,-3,1,-91,12,0,-5,1,0,49,12,0,0,5.04,0.47,2.4,406.74299999999954
-1,3,0,0,8,0,5,-3,2,-82,17,0,-5,1,0,56,9,0,0,5.04,0.47,2.4,407.33699999999953
-1,2,0,-8,-11,0,5,-3,2,-61,8,0,-5,2,0,61,14,0,0,5.04,0.47,2.4,407.93099999999953
0,2,0,-16,-26,0,5,-3,1,-52,-26,0,-5,2,0,44,43,0,0,5.04,0.47,2.4,408.5249999999995
0,1,0,-24,-35,0,5,-3,1,-39,-74,0,-5,3,0,24,82,0,0,5.04,0.47,2.4,409.1189999999995
0,1,0,-26,-35,0,5,-3,2,-33,-84,0,-5,2,0,81,83,0,0,5.04,0.47,2.4,409.7129999999995
0,1,0,-31,-34,0,5,-3,2,-11,-83,0,-5,2,0,46,69,0,0,5.04,0.47,2.4,410.3069999999995
0,2,0,-31,-26,0,5,-2,2,7,-67,0,-5,1,0,-54,-22,0,0,5.04,0.47,2.4,410.9009999999995
0,2,0,-28,-16,0,5,-2,1,26,-53,0,-4,1,0,-16,-42,0,0,5.04,0.47,2.4,411.4949999999995
0,2,0,-24,-10,0,5,-1,0,41,-48,0,-4,2,0,-2,-50,0,0,5.04,0.47,2.4,412.0889999999995
0,2,0,-23,-10,0,5,-1,0,46,-45,0,-3,2,0,6,-48,0,0,5.04,0.47,2.4,412.6829999999995
0,2,0,-18,-10,0,4,0,0,56,-29,0,-3,1,0,31,-35,0,0,5.04,0.47,2.4,413.2769999999995
0,2,0,-15,-11,0,4,0,0,64,-2,0,-2,1,0,15,-45,0,0,5.04,0.47,2.4,413.87099999999947
0,2,0,-14,-12,0,3,0,0,69,31,0,-2,2,0,15,-67,0,0,5.04,0.47,2.4,414.46499999999946
0,2,0,-12,-13,0,2,0,0,69,48,0,-1,1,0,-6,-107,0,0,5.04,0.48,2.44,415.0679999999995
0,2,0,-11,-14,0,2,0,0,68,49,0,-1,1,0,-6,-126,0,0,5.04,0.48,2.44,415.6709999999995
0,2,0,-10,-16,0,1,1,0,61,43,0,0,1,0,-6,-164,0,0,5.04,0.48,2.44,416.2739999999995
0,2,0,-10,-19,0,1,1,0,48,38,0,0,1,0,-3,-183,0,0,5.04,0.48,2.44,416.8769999999995
0,2,0,-8,-20,0,0,1,0,28,45,0,0,0,0,-2,-196,0,0,5.04,0.48,2.44,417.4799999999995
0,2,0,-8,-19,0,0,1,0,21,54,0,0,0,0,-3,-198,0,0,5.04,0.48,2.44,418.0829999999995
0,2,0,-7,-15,0,0,1,0,11,86,0,1,0,0,-2,-206,0,0,5.04,0.48,2.44,418.6859999999995
0,2,0,-7,-11,0,0,1,0,6,108,0,1,0,-1,0,-207,0,0,5.04,0.48,2.44,419.28899999999953
0,2,0,-7,-8,0,-1,1,0,6,108,0,1,0,-1,8,-217,0,0,5.04,0.48,2.44,419.89199999999954
0,2,0,-6,-8,0,-1,1,0,6,101,0,2,0,-1,8,-209,0,0,5.04,0.48,2.44,420.49499999999955
0,2,0,-6,-8,0,-2,2,0,0,67,0,2,0,-1,7,-166,0,0,5.04,0.48,2.44,421.09799999999956
0,2,0,-5,-6,0,-2,2,0,-3,25,0,2,1,-1,-1,-131,0,0,5.04,0.48,2.44,421.70099999999957
0,2,0,-3,-5,0,-2,2,0,-13,-6,0,2,1,-1,-32,-96,0,0,5.04,0.48,2.44,422.3039999999996
0,2,0,-2,-4,0,-2,2,0,-17,-14,0,2,1,-1,-45,-88,0,0,5.04,0.48,2.44,422.9069999999996
0,2,0,0,-2,0,-2,2,0,-27,-18,0,2,1,-1,-87,-74,0,0,5.04,0.48,2.44,423.5099999999996
0,2,0,1,0,0,-2,2,0,-30,-7,0,2,1,-1,-83,-63,0,0,5.04,0.48,2.44,424.1129999999996
0,2,0,2,4,0,-2,2,0,-26,5,0,2,1,-1,-64,-51,0,0,5.04,0.48,2.44,424.7159999999996
0,2,0,2,5,0,-1,2,0,-22,7,0,2,1,-1,-54,-40,0,0,5.04,0.48,2.44,425.3189999999996
0,2,0,2,9,0,-1,2,0,-9,17,0,2,1,-1,-46,-10,0,0,5.04,0.48,2.44,425.9219999999996
0,2,0,1,13,0,0,2,0,0,22,0,2,1,-1,-48,39,0,0,5.04,0.48,2.44,426.52499999999964
0,2,0,1,14,0,0,2,0,5,19,0,2,1,-1,-44,98,0,0,5.04,0.48,2.44,427.12799999999964
0,2,0,1,13,0,0,2,0,9,16,0,3,1,-1,-42,122,0,0,5.03,0.44,2.23,427.68099999999964
0,2,0,2,10,0,0,2,0,15,3,0,2,1,-1,-36,169,0,0,5.03,0.44,2.23,428.23399999999964
0,2,0,3,8,0,0,2,0,19,-5,0,2,1,-1,-40,197,0,0,5.03,0.44,2.23,428.78699999999964
0,2,0,6,9,0,0,2,0,10,-20,0,2,0,-1,-51,215,0,0,5.03,0.44,2.23,429.33999999999963
0,2,0,7,12,0,0,2,0,-13,-40,0,1,0,-1,-53,232,0,0,5.03,0.44,2.23,429.89299999999963
0,2,0,8,14,0,0,2,0,-25,-42,0,1,0,-1,-53,239,0,0,5.03,0.44,2.23,430.44599999999963
0,2,0,11,17,0,0,2,0,-64,-31,0,0,0,-1,-44,250,0,0,5.03,0.44,2.23,430.9989999999996
0,2,0,14,19,0,0,1,-1,-84,-13,0,0,0,-1,-19,248,0,0,5.03,0.44,2.23,431.5519999999996
0,2,0,17,21,0,0,1,-1,-107,11,0,-1,0,0,0,230,0,0,5.03,0.44,2.23,432.1049999999996
0,2,0,20,24,0,1,0,0,-122,42,0,-2,0,0,11,182,0,0,5.03,0.44,2.23,432.6579999999996
0,2,0,21,26,0,1,0,0,-132,50,0,-2,0,0,7,176,0,0,5.03,0.44,2.23,433.2109999999996
0,3,0,21,32,0,3,0,0,-138,78,0,-4,0,0,17,130,0,0,5.03,0.44,2.23,433.7639999999996
0,3,0,18,33,0,4,-1,1,-166,113,0,-5,1,0,21,95,0,0,5.03,0.44,2.23,434.3169999999996
0,3,0,13,28,0,5,-2,1,-147,151,0,-5,1,0,30,89,0,0,5.03,0.44,2.23,434.8699999999996
0,3,0,10,25,0,5,-2,1,-134,150,0,-5,2,0,34,100,0,0,5.03,0.44,2.23,435.4229999999996
-1,3,0,5,16,0,4,-3,1,-82,107,0,-5,2,0,44,100,0,0,5.03,0.44,2.23,435.9759999999996
-1,2,0,0,5,0,4,-3,2,-32,13,0,-5,3,0,28,96,0,0,5.03,0.44,2.23,436.5289999999996
0,2,0,-8,-8,0,5,-3,3,-3,-67,0,-5,3,0,16,64,0,0,5.03,0.44,2.23,437.0819999999996
0,2,0,-11,-13,0,5,-3,3,3,-85,0,-5,4,0,69,15,0,0,5.03,0.44,2.23,437.6349999999996
0,2,0,-17,-24,0,5,-2,3,20,-110,0,-5,3,1,-81,-52,0,0,5.03,0.44,2.23,438.1879999999996
0,2,0,-20,-30,0,5,-2,2,31,-113,0,-4,2,0,-86,-102,0,0,5.03,0.44,2.23,438.7409999999996
0,2,0,-23,-31,0,5,-1,2,44,-102,0,-4,2,0,-41,-114,0,0,5.06,0.53,2.69,439.4059999999996
0,2,0,-24,-28,0,4,-1,1,59,-90,0,-3,1,0,-37,-97,0,0,5.06,0.53,2.69,440.07099999999963
0,2,0,-25,-27,0,4,-1,1,64,-86,0,-3,1,0,-26,-92,0,0,5.06,0.53,2.69,440.73599999999965
0,2,0,-26,-25,0,4,0,0,72,-78,0,-2,1,0,38,-95,0,0,5.06,0.53,2.69,441.40099999999967
0,3,0,-27,-23,0,3,0,0,80,-72,0,-1,1,0,16,-112,0,0,5.06,0.53,2.69,442.0659999999997
0,3,0,-27,-22,0,2,0,0,77,-71,0,-1,1,0,33,-111,0,0,5.06,0.53,2.69,442.7309999999997
0,3,0,-26,-23,0,2,0,0,73,-67,0,-1,1,0,28,-117,0,0,5.06,0.53,2.69,443.39599999999973
0,2,0,-25,-24,0,2,1,0,59,-55,0,0,1,0,17,-114,0,0,5.06,0.53,2.69,444.06099999999975
0,2,0,-22,-26,0,2,1,0,43,-29,0,0,1,0,-7,-118,0,0,5.06,0.53,2.69,444.7259999999998
0,2,0,-18,-28,0,1,1,0,32,3,0,0,1,-1,-21,-125,0,0,5.06,0.53,2.69,445.3909999999998
0,2,0,-17,-29,0,1,1,0,27,13,0,0,1,-1,-24,-129,0,0,5.06,0.53,2.69,446.0559999999998
0,2,0,-15,-28,0,0,1,0,18,32,0,0,0,-1,-26,-123,0,0,5.06,0.53,2.69,446.72099999999983
0,2,0,-15,-25,0,0,1,0,14,45,0,1,0,-1,-20,-145,0,0,5.06,0.53,2.69,447.38599999999985
0,2,0,-15,-23,0,0,1,0,13,49,0,1,1,-1,-25,-121,0,0,5.06,0.53,2.69,448.0509999999999
0,2,0,-11,-18,0,-1,2,0,8,34,0,2,1,-1,-5,-98,0,0,5.06,0.53,2.69,449.3809999999999
0,2,0,-7,-16,0,-1,2,0,-2,14,0,2,1,-1,-33,-84,0,0,5.06,0.53,2.69,450.04599999999994
0,2,0,-5,-12,0,-1,2,0,-15,5,0,3,1,-1,-41,-70,0,0,5.06,0.53,2.69,450.71099999999996
0,2,0,-3,-10,0,-2,2,0,-21,10,0,3,1,-1,-36,-61,0,0,5.06,0.53,2.69,451.376
0,2,0,-3,-8,0,-2,2,0,-23,16,0,3,1,-1,-33,-54,0,0,5.06,0.53,2.69,452.041
0,2,0,-2,-6,0,-2,2,0,-21,16,0,3,1,-1,-34,-50,0,0,5.06,0.53,2.69,452.706
0,2,0,-2,-4,0,-2,2,0,-19,6,0,3,1,-1,-40,-33,0,0,5.04,0.51,2.62,453.35400000000004
0,2,0,-2,0,0,-2,2,0,-16,-3,0,3,1,-1,-33,-3,0,0,5.04,0.51,2.62,454.00200000000007
0,2,0,-1,2,0,-1,2,0,-13,-7,0,3,1,0,-29,32,0,0,5.04,0.51,2.62,454.6500000000001
0,2,0,0,2,0,-1,2,0,-12,-7,0,3,1,0,-26,48,0,0,5.04,0.51,2.62,455.2980000000001
0,2,0,0,5,0,-1,2,0,-11,-7,0,2,1,-1,-18,94,0,0,5.04,0.51,2.62,455.94600000000014
0,2,0,0,9,0,-1,2,0,-12,-8,0,2,1,-1,-10,134,0,0,5.04,0.51,2.62,456.59400000000016
0,2,0,1,11,0,0,2,0,-18,-9,0,2,1,-1,-1,154,0,0,5.04,0.51,2.62,457.2420000000002
0,2,0,1,12,0,0,2,0,-20,-10,0,2,1,-1,2,155,0,0,5.04,0.51,2.62,457.8900000000002
0,2,0,3,12,0,0,1,0,-33,-16,0,1,1,-1,2,147,0,0,5.04,0.51,2.62,458.53800000000024
0,2,0,6,10,0,0,1,0,-50,-23,0,1,0,-1,7,142,0,0,5.04,0.51,2.62,459.18600000000026
0,2,0,7,8,0,0,1,0,-76,-6,0,1,0,-1,26,154,0,0,5.04,0.51,2.62,459.8340000000003
0,2,0,7,6,0,0,1,0,-97,-33,0,0,0,-1,37,169,0,0,5.04,0.51,2.62,460.4820000000003
0,2,0,7,6,0,0,1,0,-109,-46,0,0,0,-1,34,190,0,0,5.04,0.51,2.62,461.13000000000034
0,2,0,6,5,0,0,0,0,-144,-73,0,-1,1,0,1,168,0,0,5.04,0.51,2.62,461.77800000000036
