0,2,0,-9,-2,0,4,-1,1,161,-86,0,-3,2,0,-35,-88,0,0,5.04,0.48,2.44,593.755999999996
0,2,0,7,6,0,1,0,0,-169,-60,0,-2,0,0,-18,136,0,0,5.04,0.51,2.62,462.4260000000004
0,2,0,8,9,0,3,-1,0,-131,1,0,-4,0,0,-16,87,0,0,5.04,0.51,2.62,463.0740000000004
0,2,0,8,11,0,4,-1,0,-150,32,0,-4,1,0,-16,74,0,0,5.04,0.51,2.62,463.72200000000043
0,2,0,8,13,0,4,-1,0,-150,100,0,-4,1,0,1,46,0,0,5.04,0.51,2.62,464.37000000000046
0,2,0,6,15,0,4,-1,1,-126,116,0,-4,1,0,9,56,0,0,5.04,0.51,2.62,465.0180000000005
0,3,0,0,18,0,3,-2,1,-91,62,0,-5,1,0,21,79,0,0,5.04,0.51,2.62,465.6660000000005
0,3,0,-3,17,0,3,-2,1,-76,23,0,-5,1,0,25,86,0,0,5.04,0.51,2.62,466.31400000000053
-1,4,0,-12,12,0,4,-2,1,-39,-58,0,-5,2,0,62,60,0,0,5.04,0.49,2.51,466.93600000000055
-1,4,0,-20,-4,0,5,-2,2,-19,-87,0,-5,1,0,-4,47,0,0,5.04,0.49,2.51,467.55800000000056
0,2,0,-28,-24,0,5,-2,2,-10,-83,0,-5,2,0,18,30,0,0,5.04,0.49,2.51,468.1800000000006
0,2,0,-30,-30,0,5,-2,2,-6,-76,0,-5,2,0,6,19,0,0,5.04,0.49,2.51,468.8020000000006
0,1,0,-32,-38,0,5,-2,2,4,-68,0,-5,2,0,-21,11,0,0,5.04,0.49,2.51,469.4240000000006
0,1,0,-31,-40,0,5,-1,1,17,-72,0,-5,1,0,0,-3,0,0,5.04,0.49,2.51,470.0460000000006
0,1,0,-28,-34,0,5,-1,1,35,-71,0,-5,2,0,13,-28,0,0,5.04,0.49,2.51,470.66800000000063
0,1,0,-23,-21,0,5,-1,1,54,-55,0,-4,1,0,8,-49,0,0,5.04,0.49,2.51,471.29000000000065
0,1,0,-20,-17,0,5,-1,1,60,-48,0,-4,1,0,9,-51,0,0,5.04,0.49,2.51,471.91200000000066
0,2,0,-12,-8,0,4,0,0,77,-24,0,-3,1,0,9,-57,0,0,5.04,0.49,2.51,472.5340000000007
0,2,0,-6,-4,0,4,0,0,87,-4,0,-3,1,0,8,-70,0,0,5.04,0.49,2.51,473.1560000000007
0,3,0,-3,-1,0,3,0,0,90,-2,0,-2,2,0,1,-90,0,0,5.04,0.49,2.51,473.7780000000007
0,3,0,-2,0,0,3,0,0,91,-6,0,-2,2,0,-5,-93,0,0,5.04,0.49,2.51,474.4000000000007
0,3,0,-3,3,0,3,0,0,88,-13,0,-2,1,0,6,-110,0,0,5.04,0.49,2.51,475.02200000000073
0,2,0,-4,1,0,3,0,0,83,0,0,-1,1,0,9,-120,0,0,5.04,0.49,2.51,475.64400000000074
0,2,0,-4,0,0,2,1,0,77,29,0,-1,1,0,5,-136,0,0,5.04,0.49,2.51,476.26600000000076
0,2,0,-4,-4,0,2,1,0,68,51,0,0,1,0,-11,-142,0,0,5.04,0.49,2.51,476.8880000000008
0,2,0,-4,-4,0,1,1,0,63,53,0,0,1,0,-19,-140,0,0,5.04,0.49,2.51,477.5100000000008
0,2,0,-3,-4,0,1,1,0,48,51,0,0,0,-1,-16,-134,0,0,5.04,0.49,2.51,478.1320000000008
0,2,0,-3,-4,0,0,1,0,32,43,0,1,0,-1,-19,-126,0,0,5.04,0.49,2.51,478.7540000000008
0,2,0,-3,-4,0,0,1,0,16,40,0,1,0,-1,-3,-127,0,0,5.04,0.49,2.51,479.37600000000083
0,2,0,-3,-4,0,0,1,0,10,41,0,1,0,0,-11,-137,0,0,5.05,0.54,2.75,480.05800000000085
0,2,0,-3,-3,0,0,1,0,-1,49,0,2,1,-1,-26,-117,0,0,5.05,0.54,2.75,480.74000000000086
0,2,0,-8,6,0,-1,2,0,-34,51,0,2,1,-1,-50,-102,0,0,5.04,0.51,2.59,481.3810000000009
0,2,0,-6,9,0,-2,2,0,-33,48,0,2,0,-1,-13,-75,0,0,5.04,0.51,2.59,482.0220000000009
0,2,0,-3,11,0,-2,2,0,-39,42,0,2,1,-1,-32,-71,0,0,5.04,0.51,2.59,482.6630000000009
0,2,0,-1,10,0,-2,2,0,-41,30,0,2,1,-1,-67,-51,0,0,5.04,0.51,2.59,483.30400000000094
0,2,0,0,10,0,-2,2,0,-35,13,0,2,1,-1,-72,-15,0,0,5.04,0.51,2.59,483.94500000000096
0,2,0,1,9,0,-2,2,0,-32,6,0,2,1,-1,-54,-2,0,0,5.04,0.51,2.59,484.586000000001
0,2,0,2,10,0,-2,2,0,-24,-5,0,2,1,-1,-23,19,0,0,5.04,0.51,2.59,485.227000000001
0,2,0,3,11,0,-1,2,0,-16,-11,0,2,1,-1,-25,48,0,0,5.04,0.51,2.59,485.868000000001
0,2,0,4,10,0,-1,2,0,-12,-23,0,2,1,-1,-21,91,0,0,5.04,0.51,2.59,486.50900000000104
0,2,0,3,10,0,-1,2,0,-11,-27,0,2,1,-1,-22,107,0,0,5.04,0.51,2.59,487.15000000000106
0,2,0,3,12,0,-1,2,0,-17,-28,0,2,1,-1,-27,138,0,0,5.04,0.51,2.59,487.7910000000011
0,2,0,2,14,0,-1,2,0,-26,-15,0,1,1,-1,-41,162,0,0,5.05,0.53,2.68,488.45500000000106
0,2,0,2,16,0,0,1,0,-38,14,0,1,1,-1,-46,178,0,0,5.05,0.53,2.68,489.11900000000105
0,2,0,2,16,0,0,1,0,-41,26,0,0,1,-1,-47,184,0,0,5.05,0.53,2.68,489.78300000000104
0,2,0,2,16,0,0,1,0,-49,48,0,0,0,-1,-43,204,0,0,5.05,0.53,2.68,490.447000000001
0,2,0,2,15,0,0,1,0,-76,48,0,-1,0,0,-28,183,0,0,5.05,0.53,2.68,491.111000000001
0,2,0,5,14,0,1,0,0,-123,38,0,-2,1,0,-18,142,0,0,5.05,0.53,2.68,491.775000000001
0,2,0,9,14,0,2,0,0,-154,12,0,-3,1,0,-29,134,0,0,5.05,0.53,2.68,492.439000000001
0,2,0,10,13,0,3,-1,1,-154,2,0,-4,1,0,-32,123,0,0,5.05,0.53,2.68,493.103000000001
0,2,0,11,12,0,4,-1,0,-166,-1,0,-4,1,0,-37,118,0,0,5.05,0.53,2.68,493.76700000000096
0,2,0,9,11,0,3,-1,0,-157,-4,0,-4,1,0,-20,81,0,0,5.05,0.53,2.68,494.43100000000095
0,3,0,2,9,0,4,-2,0,-128,-38,0,-5,1,0,0,58,0,0,5.05,0.53,2.68,495.09500000000094
0,3,0,0,7,0,4,-2,0,-110,-54,0,-5,2,1,-10,64,0,0,5.05,0.53,2.68,495.7590000000009
-1,4,-1,-2,4,0,4,-2,1,-59,-88,0,-5,2,0,-6,36,0,0,5.05,0.53,2.68,496.4230000000009
0,3,0,-6,0,0,5,-2,1,-25,-106,0,-5,1,0,-2,40,0,0,5.05,0.53,2.68,497.0870000000009
0,2,0,-17,-11,0,5,-2,2,-12,-107,0,-5,1,0,26,63,0,0,5.05,0.53,2.68,497.7510000000009
0,2,0,-20,-16,0,5,-1,2,-10,-108,0,-5,1,0,6,65,0,0,5.05,0.53,2.68,498.4150000000009
0,2,0,-26,-26,0,5,-1,1,-6,-109,0,-5,2,0,48,76,0,0,5.05,0.53,2.68,499.07900000000086
0,1,0,-29,-30,0,5,-1,1,2,-101,0,-5,2,0,-1,38,0,0,5.05,0.53,2.68,499.74300000000085
0,1,0,-27,-30,0,5,-1,1,20,-84,0,-4,1,0,-32,-4,0,0,5.05,0.53,2.68,500.40700000000083
0,1,0,-25,-29,0,5,-1,1,27,-74,0,-4,1,0,-22,-16,0,0,5.05,0.53,2.68,501.0710000000008
0,1,0,-21,-24,0,5,0,0,46,-51,0,-4,1,0,9,-44,0,0,5.05,0.53,2.68,501.7350000000008
0,2,0,-12,-18,0,4,0,0,70,-31,0,-3,1,0,27,-48,0,0,5.04,0.51,2.6,502.3810000000008
0,2,0,-3,-9,0,4,0,0,75,-35,0,-3,1,0,25,-54,0,0,5.04,0.51,2.6,503.67300000000085
0,2,0,-3,-7,0,4,0,0,70,-34,0,-2,1,0,24,-61,0,0,5.04,0.51,2.6,504.31900000000087
0,3,0,-6,-4,0,3,0,0,56,-15,0,-2,2,0,17,-81,0,0,5.04,0.51,2.6,504.9650000000009
0,3,0,-9,-4,0,3,0,0,47,9,0,-2,2,0,37,-99,0,0,5.04,0.51,2.6,505.6110000000009
0,2,0,-9,-10,0,2,0,-1,37,34,0,-1,1,0,39,-106,0,0,5.04,0.51,2.6,506.2570000000009
0,2,0,-10,-12,0,2,1,-1,34,41,0,-1,1,0,36,-109,0,0,5.04,0.51,2.6,506.90300000000093
0,2,0,-8,-17,0,0,1,0,0,56,0,0,1,-1,14,-117,0,0,5.04,0.51,2.6,508.19500000000096
0,2,0,-7,-15,0,0,1,0,-22,59,0,0,1,-1,-5,-122,0,0,5.04,0.51,2.6,508.841000000001
0,2,0,-6,-15,0,0,1,0,-30,61,0,0,1,-1,-10,-124,0,0,5.04,0.51,2.6,509.487000000001
0,2,0,-5,-12,0,0,2,0,-52,58,0,1,1,-1,-20,-118,0,0,5.04,0.51,2.6,510.133000000001
0,2,0,-3,-9,0,0,2,0,-66,51,0,1,1,-1,-29,-132,0,0,5.04,0.51,2.6,510.779000000001
0,2,0,-3,-6,0,-1,2,0,-69,41,0,2,1,-1,-43,-137,0,0,5.04,0.51,2.6,511.42500000000103
0,2,0,-3,-2,0,-2,2,0,-64,35,0,2,1,-1,-36,-116,0,0,5.04,0.51,2.6,512.071000000001
0,2,0,-3,0,0,-2,2,0,-61,32,0,2,1,-1,-32,-106,0,0,5.04,0.51,2.6,512.717000000001
0,2,0,-3,3,0,-2,2,0,-51,27,0,2,1,-1,-40,-86,0,0,5.04,0.51,2.6,513.363000000001
0,2,0,-3,4,0,-2,2,0,-43,19,0,3,1,0,-43,-62,0,0,5.04,0.51,2.6,514.0090000000009
0,2,0,-2,5,0,-2,2,0,-38,10,0,2,1,0,-59,-47,0,0,5.04,0.51,2.6,514.6550000000009
0,2,0,-2,6,0,-2,2,0,-37,8,0,2,1,0,-66,-46,0,0,5.04,0.51,2.6,515.3010000000008
0,2,0,-2,7,0,-2,2,0,-28,5,0,2,1,0,-65,-26,0,0,5.04,0.5,2.55,515.9330000000008
0,2,0,-1,8,0,-2,2,0,-16,5,0,2,1,0,-50,1,0,0,5.04,0.5,2.55,516.5650000000007
0,2,0,0,10,0,-1,2,0,-3,8,0,2,0,0,-25,32,0,0,5.04,0.5,2.55,517.1970000000007
0,2,0,0,10,0,-1,2,0,0,10,0,2,1,0,-19,52,0,0,5.04,0.5,2.55,517.8290000000006
0,2,0,1,10,0,-1,2,0,7,6,0,2,1,0,-3,86,0,0,5.04,0.5,2.55,518.4610000000006
0,2,0,2,10,0,-1,2,0,9,0,0,2,1,0,10,115,0,0,5.04,0.5,2.55,519.0930000000005
0,2,0,3,9,0,-1,2,0,7,-6,0,1,0,-1,20,130,0,0,5.04,0.5,2.55,519.7250000000005
0,2,0,3,9,0,0,2,0,4,-6,0,1,0,-1,23,133,0,0,5.04,0.5,2.55,520.3570000000004
0,2,0,4,10,0,0,1,0,-7,5,0,1,0,-1,26,137,0,0,5.04,0.5,2.55,520.9890000000004
0,2,0,5,11,0,0,1,0,-24,25,0,0,0,-1,21,142,0,0,5.04,0.5,2.55,521.6210000000003
0,2,0,7,12,0,0,1,0,-42,46,0,0,0,-1,15,147,0,0,5.04,0.5,2.55,522.2530000000003
0,2,0,8,12,0,0,1,0,-51,45,0,0,0,-1,10,144,0,0,5.04,0.5,2.55,522.8850000000002
0,2,0,10,11,0,0,1,0,-83,18,0,-1,0,0,-2,123,0,0,5.04,0.5,2.55,523.5170000000002
0,2,0,13,12,0,1,0,0,-125,-5,0,-2,0,0,-8,96,0,0,5.04,0.5,2.55,524.1490000000001
0,2,0,16,16,0,2,-1,0,-127,-7,0,-3,0,0,-8,92,0,0,5.04,0.5,2.55,524.7810000000001
0,3,0,16,22,0,2,-1,0,-134,-2,0,-3,1,0,-12,107,0,0,5.04,0.5,2.55,525.413
0,3,0,14,25,0,3,-1,0,-143,0,0,-4,1,0,-11,109,0,0,5.04,0.5,2.55,526.045
0,4,0,8,26,0,4,-2,0,-131,7,0,-5,1,0,-4,82,0,0,5.04,0.5,2.55,526.6769999999999
-1,4,0,2,20,0,5,-3,0,-104,16,0,-5,1,0,29,43,0,0,5.04,0.5,2.55,527.3089999999999
-1,3,0,-8,2,0,5,-3,0,-63,0,0,-5,2,0,33,11,0,0,5.04,0.5,2.55,527.9409999999998
0,2,0,-20,-17,0,5,-3,1,-39,-41,0,-5,2,0,52,6,0,0,5.04,0.5,2.55,528.5729999999998
0,2,0,-22,-24,0,5,-2,1,-37,-56,0,-5,2,0,54,8,0,0,5.05,0.53,2.72,529.2469999999997
0,1,0,-26,-33,0,5,-2,2,-35,-79,0,-5,2,0,-27,38,0,0,5.05,0.53,2.72,529.9209999999997
0,1,0,-27,-38,0,5,-2,2,-24,-79,0,-5,2,0,0,5,0,0,5.05,0.53,2.72,530.5949999999997
0,1,0,-25,-34,0,5,-2,2,-13,-73,0,-5,1,0,-48,-26,0,0,5.05,0.53,2.72,531.2689999999997
0,1,0,-23,-28,0,5,-2,1,-3,-69,0,-4,2,0,-45,-34,0,0,5.05,0.53,2.72,531.9429999999996
0,2,0,-17,-19,0,5,-1,1,25,-61,0,-4,1,0,-34,-43,0,0,5.05,0.53,2.72,532.6169999999996
0,2,0,-12,-8,0,5,-1,0,52,-50,0,-4,2,0,-16,-52,0,0,5.05,0.53,2.72,533.2909999999996
0,2,0,-7,-1,0,5,-1,0,69,-39,0,-3,1,0,2,-56,0,0,5.05,0.53,2.72,533.9649999999996
0,2,0,-6,0,0,4,0,0,75,-34,0,-3,1,0,4,-59,0,0,5.05,0.53,2.72,534.6389999999996
0,3,0,-4,2,0,4,0,0,85,-20,0,-2,1,0,-4,-55,0,0,5.05,0.53,2.72,535.3129999999995
0,2,0,-4,4,0,4,0,0,89,-7,0,-2,2,0,10,-36,0,0,5.05,0.53,2.72,535.9869999999995
0,2,0,-3,2,0,3,0,0,93,7,0,-2,1,0,-3,-58,0,0,5.05,0.53,2.72,536.6609999999995
0,2,0,-3,2,0,3,0,0,93,11,0,-1,1,0,2,-69,0,0,5.05,0.53,2.72,537.3349999999995
0,2,0,-2,1,0,2,1,0,86,15,0,-1,1,0,11,-105,0,0,5.05,0.53,2.72,538.0089999999994
0,2,0,-2,-1,0,2,1,0,71,21,0,0,1,0,10,-118,0,0,5.05,0.53,2.72,538.6829999999994
0,2,0,-3,-2,0,1,1,0,48,35,0,0,1,0,12,-111,0,0,5.05,0.53,2.72,539.3569999999994
0,2,0,-4,-3,0,1,1,0,36,43,0,0,1,0,7,-109,0,0,5.05,0.53,2.72,540.0309999999994
0,2,0,-5,-2,0,1,1,0,13,70,0,0,1,0,-14,-109,0,0,5.05,0.53,2.72,540.7049999999994
0,2,0,-5,0,0,0,1,0,0,89,0,1,0,0,-20,-106,0,0,5.05,0.53,2.72,541.3789999999993
0,2,0,-5,0,0,0,1,0,-6,102,0,1,0,-1,2,-122,0,0,5.05,0.53,2.72,542.0529999999993
0,2,0,-5,2,0,0,1,0,-10,107,0,2,1,-1,-23,-115,0,0,5.05,0.53,2.72,542.7269999999993
0,2,0,-6,3,0,0,1,0,-9,106,0,2,0,-1,-18,-109,0,0,5.04,0.5,2.53,543.3539999999992
0,2,0,-5,5,0,-1,1,0,-8,96,0,3,1,-1,-1,-95,0,0,5.04,0.5,2.53,543.9809999999992
0,2,0,-4,7,0,-1,2,0,-9,77,0,3,1,-1,-24,-70,0,0,5.04,0.5,2.53,544.6079999999992
0,2,0,-3,7,0,-1,2,0,-12,57,0,3,1,-1,-33,-55,0,0,5.04,0.5,2.53,545.2349999999991
0,2,0,-2,6,0,-1,2,0,-15,49,0,3,1,-1,-41,-50,0,0,5.04,0.5,2.53,545.8619999999991
0,2,0,-1,4,0,-1,2,0,-24,30,0,3,1,-1,-40,-18,0,0,5.04,0.5,2.53,546.488999999999
0,2,0,0,4,0,-2,2,0,-29,14,0,3,1,-1,-35,8,0,0,5.04,0.5,2.53,547.115999999999
0,2,0,0,7,0,-2,2,0,-30,0,0,2,1,-1,-40,30,0,0,5.04,0.5,2.53,547.7429999999989
0,2,0,3,9,0,-1,2,0,-28,-8,0,2,1,-1,-37,54,0,0,5.04,0.5,2.53,548.3699999999989
0,2,0,3,10,0,-1,2,0,-24,-10,0,2,1,-1,-32,70,0,0,5.04,0.5,2.53,548.9969999999988
0,2,0,5,10,0,-1,2,0,-16,-13,0,2,1,-1,-21,104,0,0,5.04,0.5,2.53,549.6239999999988
0,2,0,7,10,0,-1,2,0,-11,-15,0,2,1,-1,-29,125,0,0,5.04,0.5,2.53,550.2509999999987
0,2,0,9,13,0,-1,2,0,-13,-25,0,1,1,-1,-43,137,0,0,5.04,0.5,2.53,550.8779999999987
0,2,0,9,16,0,-1,2,0,-16,-27,0,1,1,-1,-47,139,0,0,5.04,0.5,2.53,551.5049999999986
0,2,0,11,22,0,-1,2,0,-25,-29,0,1,1,-1,-51,149,0,0,5.04,0.5,2.53,552.1319999999986
0,2,0,14,27,0,0,2,0,-34,-17,0,1,0,-1,-49,166,0,0,5.04,0.5,2.53,552.7589999999985
0,2,0,16,29,0,0,1,0,-48,4,0,0,0,-1,-47,179,0,0,5.04,0.5,2.53,553.3859999999985
0,2,0,17,31,0,0,1,0,-64,25,0,0,0,0,-47,185,0,0,5.04,0.5,2.53,554.0129999999984
0,2,0,18,31,0,0,1,0,-71,33,0,0,0,0,-48,171,0,0,5.04,0.5,2.53,554.6399999999984
0,3,0,17,34,0,0,0,-1,-100,35,0,-1,0,0,-33,162,0,0,5.04,0.5,2.53,555.2669999999983
0,3,0,13,36,0,1,0,0,-141,10,0,-2,0,0,-28,153,0,0,5.04,0.5,2.53,555.8939999999983
0,3,0,8,32,0,2,-1,0,-135,-24,0,-3,0,0,-14,131,0,0,5.05,0.52,2.66,556.5549999999982
0,3,0,5,29,0,2,-1,0,-152,-27,0,-4,0,0,-15,134,0,0,5.05,0.52,2.66,557.2159999999982
0,3,0,-2,16,0,2,-2,0,-170,-27,0,-4,1,0,-19,128,0,0,5.05,0.52,2.66,557.8769999999981
0,2,0,-13,-1,0,4,-3,1,-170,7,0,-5,1,0,8,101,0,0,5.05,0.52,2.66,558.5379999999981
0,2,0,-20,-17,0,5,-3,1,-143,57,0,-5,1,0,34,94,0,0,5.05,0.52,2.66,559.198999999998
0,2,0,-23,-21,0,5,-3,2,-124,69,0,-5,1,0,52,102,0,0,5.05,0.52,2.66,559.859999999998
0,2,0,-27,-32,0,5,-3,2,-77,59,0,-5,1,0,60,65,0,0,5.05,0.52,2.66,560.5209999999979
0,1,0,-31,-38,0,4,-3,2,-44,-1,0,-5,1,0,64,47,0,0,5.05,0.52,2.66,561.1819999999979
0,1,0,-32,-38,0,4,-3,3,-10,-61,0,-5,1,0,55,39,0,0,5.05,0.52,2.66,561.8429999999978
0,1,0,-32,-37,0,5,-3,2,3,-77,0,-5,1,0,61,33,0,0,5.05,0.52,2.66,562.5039999999977
0,2,0,-27,-28,0,5,-2,2,40,-94,0,-5,1,0,-31,3,0,0,5.05,0.52,2.66,563.1649999999977
0,2,0,-21,-16,0,5,-1,1,76,-95,0,-5,1,0,-3,-54,0,0,5.05,0.52,2.66,563.8259999999976
0,2,0,-15,-6,0,5,-1,1,105,-84,0,-4,1,0,-59,-81,0,0,5.05,0.52,2.66,564.4869999999976
0,2,0,-11,-2,0,5,-1,1,114,-81,0,-4,1,0,-35,-97,0,0,5.05,0.52,2.66,565.1479999999975
0,3,0,-6,4,0,4,0,0,126,-73,0,-4,1,0,11,-107,0,0,5.05,0.52,2.66,565.8089999999975
0,3,0,-4,7,0,4,0,0,127,-61,0,-4,2,0,36,-117,0,0,5.05,0.52,2.66,566.4699999999974
0,2,0,-5,6,0,4,0,0,118,-40,0,-3,2,0,21,-120,0,0,5.05,0.52,2.66,567.1309999999974
0,2,0,-6,2,0,3,0,0,107,-24,0,-1,1,-1,18,-131,0,0,5.05,0.52,2.66,567.7919999999973
0,2,0,-6,-1,0,3,1,0,103,-19,0,-1,1,-1,20,-120,0,0,5.05,0.52,2.66,568.4529999999972
0,2,0,-8,-7,0,2,1,0,84,-3,0,-1,1,-1,29,-112,0,0,5.05,0.52,2.66,569.1139999999972
0,2,0,-9,-10,0,2,1,0,61,13,0,0,1,0,23,-116,0,0,5.05,0.52,2.66,569.7749999999971
0,2,0,-10,-10,0,1,1,0,34,24,0,0,1,0,9,-119,0,0,5.05,0.51,2.58,570.4159999999971
0,2,0,-10,-6,0,0,1,0,12,36,0,0,1,-1,0,-127,0,0,5.05,0.51,2.58,571.0569999999971
0,2,0,-10,-3,0,0,1,0,4,40,0,0,1,-1,-4,-132,0,0,5.05,0.51,2.58,571.697999999997
0,2,0,-9,0,0,0,1,0,-8,54,0,1,0,-1,-15,-136,0,0,5.05,0.51,2.58,572.338999999997
0,2,0,-8,3,0,0,1,0,-15,73,0,1,0,-1,-2,-139,0,0,5.05,0.51,2.58,572.979999999997
0,2,0,-7,3,0,0,1,0,-18,98,0,1,0,-1,-38,-128,0,0,5.05,0.51,2.58,573.6209999999969
0,2,0,-7,5,0,0,1,0,-18,105,0,2,1,-1,-39,-116,0,0,5.05,0.51,2.58,574.2619999999969
0,2,0,-6,6,0,-1,1,0,-17,112,0,2,0,-1,-17,-92,0,0,5.05,0.51,2.58,574.9029999999968
0,2,0,-6,9,0,-1,1,0,-15,98,0,2,1,-1,-34,-78,0,0,5.05,0.51,2.58,575.5439999999968
0,2,0,-4,9,0,-1,2,0,-13,67,0,2,0,-1,-61,-66,0,0,5.05,0.51,2.58,576.1849999999968
0,2,0,-3,8,0,-2,2,0,-13,53,0,3,1,-1,-52,-53,0,0,5.05,0.51,2.58,576.8259999999967
0,2,0,-1,5,0,-2,2,0,-12,19,0,3,1,-1,-21,-25,0,0,5.05,0.51,2.58,577.4669999999967
0,2,0,0,2,0,-2,2,0,-13,-4,0,3,1,-1,-12,0,0,0,5.05,0.51,2.58,578.1079999999967
0,2,0,0,1,0,-2,2,0,-3,-17,0,3,1,-1,-25,26,0,0,5.05,0.51,2.58,578.7489999999966
0,2,0,0,1,0,-1,2,0,2,-20,0,3,1,-1,-31,37,0,0,5.05,0.51,2.58,579.3899999999966
0,2,0,1,6,0,-1,2,0,22,-31,0,3,1,-1,-29,78,0,0,5.05,0.51,2.58,580.0309999999965
0,2,0,2,5,0,-1,2,0,-9,-13,0,3,1,-2,-16,124,0,0,5.05,0.51,2.58,580.6719999999965
0,2,0,3,6,0,-1,2,0,-17,-12,0,2,1,-1,-5,165,0,0,5.05,0.51,2.58,581.3129999999965
0,2,0,4,7,0,-1,2,0,-13,-18,0,1,1,-1,-11,187,0,0,5.05,0.51,2.58,581.9539999999964
0,2,0,5,7,0,0,2,0,-19,-22,0,1,1,-1,-16,191,0,0,5.05,0.51,2.58,582.5949999999964
0,2,0,7,9,0,0,1,0,-36,-35,0,1,0,-1,-24,195,0,0,5.05,0.51,2.58,583.2359999999964
0,2,0,10,11,0,0,1,0,-65,-28,0,0,0,-1,-24,206,0,0,5.03,0.42,2.13,583.7659999999963
0,2,0,12,12,0,0,1,0,-75,-50,0,0,0,-1,-8,218,0,0,5.03,0.42,2.13,584.2959999999963
0,2,0,13,12,0,0,1,0,-82,-58,0,0,0,-1,-2,223,0,0,5.03,0.42,2.13,584.8259999999963
0,2,0,14,13,0,0,0,0,-108,-73,0,-1,0,0,6,225,0,0,5.03,0.42,2.13,585.3559999999962
0,2,0,15,15,0,1,0,0,-129,-72,0,-3,0,0,20,177,0,0,5.03,0.42,2.13,585.8859999999962
0,3,0,16,20,0,2,0,0,-105,-36,0,-4,1,0,8,149,0,0,5.03,0.42,2.13,586.4159999999962
0,3,0,16,23,0,3,0,0,-122,-15,0,-5,1,0,3,137,0,0,5.03,0.42,2.13,586.9459999999962
0,4,0,12,30,0,4,-1,0,-148,44,0,-5,1,0,4,108,0,0,5.03,0.42,2.13,587.4759999999961
-1,3,0,-16,-10,0,2,-2,1,-175,122,0,-5,1,0,45,81,0,0,5.04,0.51,2.62,588.1259999999961
0,2,0,-25,-24,0,4,-3,3,-141,12,0,-5,1,0,48,48,0,0,5.04,0.51,2.62,588.7759999999961
0,2,0,-30,-32,0,5,-3,4,-94,-12,0,-5,1,1,51,48,0,0,5.04,0.51,2.62,589.4259999999961
0,2,0,-30,-35,0,5,-3,4,-48,-1,0,-5,1,0,48,42,0,0,5.04,0.51,2.62,590.075999999996
0,2,0,-29,-35,0,5,-3,4,-31,1,0,-5,1,0,61,43,0,0,5.04,0.51,2.62,590.725999999996
0,1,0,-28,-32,0,4,-2,3,16,-17,0,-5,1,0,23,37,0,0,5.04,0.48,2.44,591.331999999996
0,2,0,-27,-27,0,3,-1,2,66,-66,0,-5,2,0,81,27,0,0,5.04,0.48,2.44,591.937999999996
0,2,0,-20,-15,0,3,-1,2,114,-98,0,-4,1,0,-23,-27,0,0,5.04,0.48,2.44,592.543999999996
0,2,0,-17,-10,0,3,-1,2,129,-100,0,-4,1,0,-20,-47,0,0,5.04,0.48,2.44,593.149999999996
