2,0,0,-8,0,0,1,-2,0,-10,4,0,-1,-2,0,-3,4,3,0,5.0,0.44,2.22,1.057
2,0,0,-8,0,0,1,-2,0,-11,4,0,-1,-2,-1,-3,3,3,0,5.0,0.44,2.22,1.057
2,0,0,-8,0,0,1,-2,0,-11,4,0,-1,-2,-1,-3,0,2,0,5.0,0.44,2.22,1.057
2,0,0,-7,0,0,1,-2,0,-12,6,-1,-1,-2,-1,-4,0,2,0,5.0,0.44,2.22,1.057
2,0,0,-7,0,0,1,-2,0,-13,7,-1,-1,-2,0,-4,0,2,0,5.0,0.44,2.22,1.057
2,0,0,-6,0,0,1,-2,0,-13,9,-2,-1,-2,0,-5,-2,1,0,5.0,0.44,2.22,1.057
2,0,0,-6,0,0,1,-2,0,-12,9,-2,-1,-2,0,-5,-2,2,0,5.0,0.44,2.22,1.057
2,0,0,-6,0,0,1,-2,0,-12,8,-2,-1,-2,0,-5,-2,2,0,5.0,0.44,2.22,1.057
2,0,0,-6,0,0,1,-2,0,-12,8,-2,-1,-2,0,-6,-1,2,0,4.99,0.39,1.96,0.945
2,0,0,-5,0,0,1,-2,0,-12,7,-2,-1,-2,0,-6,0,2,0,4.99,0.39,1.96,0.945
2,0,0,-5,0,0,1,-2,0,-12,6,-2,-1,-2,0,-5,0,3,0,4.99,0.39,1.96,0.945
2,0,0,-5,0,0,1,-2,0,-11,6,-2,-1,-2,0,-5,0,3,0,4.99,0.39,1.96,0.945
2,0,0,-5,0,0,1,-2,0,-11,6,-2,-1,-2,0,-4,0,3,0,4.99,0.39,1.96,0.945
2,0,0,-5,0,0,1,-2,0,-11,6,-1,-1,-2,0,-3,0,3,0,4.99,0.39,1.96,0.945
2,0,0,-5,0,0,1,-2,0,-9,5,-2,-1,-2,0,-3,1,3,0,4.99,0.39,1.96,0.945
2,0,0,-5,0,0,1,-2,0,-9,5,-2,-1,-2,0,-3,1,3,0,4.99,0.39,1.96,0.945
2,0,0,-5,0,0,1,-2,0,-7,4,-2,-1,-2,0,-2,1,3,0,4.99,0.39,1.96,0.945
2,0,0,-5,0,0,1,-2,0,-6,3,-2,-1,-2,0,-2,1,3,0,4.99,0.39,1.96,0.945
2,0,0,-5,0,0,1,-2,0,-5,2,-1,-1,-2,0,-1,1,4,0,4.99,0.39,1.96,0.945
2,0,0,-4,0,0,1,-2,0,-4,3,-1,-1,-2,0,-1,-1,2,0,5.0,0.42,2.14,1.032
2,0,0,-4,0,0,1,-2,0,-4,3,-1,-1,-2,0,-1,0,3,0,5.0,0.42,2.14,1.032
2,0,0,-4,0,0,1,-2,0,-5,2,0,-1,-2,0,-1,0,2,0,5.0,0.42,2.14,1.032
2,0,0,-4,0,0,1,-2,0,-6,1,0,-1,-2,0,-1,0,2,0,5.0,0.42,2.14,1.032
2,0,0,-4,0,0,1,-2,0,-5,1,-1,-1,-2,0,-1,-1,3,0,5.0,0.42,2.14,1.032
2,0,0,-5,0,0,1,-2,0,-5,1,-1,-1,-2,0,-1,-2,3,0,5.0,0.42,2.14,1.032
2,0,0,-5,0,0,1,-2,0,-5,1,-1,-1,-2,0,-1,-3,3,0,5.0,0.42,2.14,1.032
2,0,0,-5,0,0,1,-2,0,-5,2,-1,-1,-2,0,-1,-3,4,0,5.0,0.43,2.16,1.042
2,0,0,-5,0,0,1,-2,0,-6,2,-1,-1,-2,0,-1,-3,5,0,5.0,0.43,2.16,1.042
2,0,0,-4,0,0,1,-2,0,-6,3,-1,-1,-2,0,-1,-2,6,0,5.0,0.43,2.16,1.042
2,0,0,-4,0,0,1,-2,0,-7,4,-1,-1,-2,0,-1,-3,6,0,5.0,0.43,2.16,1.042
2,0,0,-3,0,0,1,-2,0,-7,4,0,-1,-2,0,-1,-3,6,0,5.0,0.43,2.16,1.042
2,0,0,-4,0,0,1,-2,0,-7,5,-1,-1,-2,-1,-1,-4,7,0,5.0,0.43,2.16,1.042
2,0,0,-4,0,0,1,-2,0,-7,5,-1,-1,-2,-1,-2,-4,7,0,5.0,0.43,2.16,1.042
2,0,0,-3,0,0,1,-2,0,-8,6,-1,-1,-2,-1,-3,-4,8,0,5.0,0.43,2.16,1.042
2,0,0,-3,0,0,1,-2,0,-8,6,-1,-1,-2,0,-4,-4,8,0,5.0,0.43,2.16,1.042
2,0,0,-3,0,0,1,-2,0,-7,6,-1,-1,-2,-1,-4,-4,9,0,5.0,0.43,2.16,1.042
2,0,0,-3,0,0,1,-2,0,-7,5,-1,-1,-2,0,-4,-4,9,0,5.0,0.43,2.16,1.042
2,0,0,-3,0,0,1,-2,0,-5,4,-1,-1,-2,-1,-5,-4,9,0,5.0,0.43,2.15,1.038
2,0,0,-3,0,0,1,-2,0,-4,4,-1,-1,-2,0,-4,-5,9,0,5.0,0.43,2.15,1.038
2,0,0,-3,0,0,1,-2,0,-3,3,-1,-1,-2,0,-4,-5,8,0,5.0,0.43,2.15,1.038
2,0,0,-4,0,0,1,-2,0,-3,3,0,-1,-2,0,-4,-5,9,0,5.0,0.43,2.15,1.038
2,0,0,-4,0,0,1,-2,0,-3,3,0,-1,-2,-1,-4,-5,9,0,5.0,0.43,2.15,1.038
2,0,0,-4,0,0,1,-2,0,-3,3,0,-1,-2,-1,-3,-4,9,0,5.0,0.43,2.15,1.038
2,0,0,-4,0,0,1,-2,0,-3,4,0,-1,-2,0,-3,-4,9,0,5.0,0.43,2.15,1.038
2,0,0,-4,0,0,1,-2,0,-4,4,0,-1,-2,0,-2,-4,8,0,5.0,0.43,2.15,1.038
2,0,0,-4,0,0,1,-2,0,-5,5,0,-1,-2,0,-2,-3,8,0,5.0,0.43,2.15,1.038
2,0,0,-4,0,0,1,-2,0,-5,5,0,-1,-2,-1,-2,-2,7,0,5.0,0.43,2.15,1.038
2,0,0,-4,0,0,1,-2,0,-6,5,0,-1,-2,-1,-2,-1,8,0,5.0,0.43,2.15,1.038
2,0,0,-4,0,0,1,-2,0,-7,4,0,-1,-2,-1,-1,0,8,0,5.0,0.43,2.16,1.041
2,0,0,-3,0,0,1,-2,0,-7,4,0,-1,-2,-1,-1,0,8,0,5.0,0.43,2.16,1.041
2,0,0,-4,0,0,1,-2,0,-9,3,0,-1,-2,-1,-2,0,8,0,5.0,0.43,2.16,1.041
2,0,0,-3,-1,0,1,-2,0,-4,0,-1,-1,-2,-1,0,1,9,0,5.0,0.43,2.17,1.046
2,0,0,-3,-1,0,1,-2,0,-3,0,-2,-1,-2,-1,-1,1,10,0,5.0,0.43,2.17,1.046
2,0,0,-3,-1,0,1,-2,0,-3,1,-2,-1,-2,-1,-1,0,10,0,5.0,0.43,2.16,1.043
2,0,0,-4,-1,0,1,-2,0,-4,1,-3,-1,-2,-1,-2,0,11,0,5.0,0.43,2.16,1.043
2,0,0,-4,-1,0,1,-2,0,-4,2,-3,-1,-2,-1,-2,-1,11,0,5.0,0.43,2.16,1.043
2,0,0,-4,-1,0,1,-2,0,-6,2,-4,-1,-2,-1,-4,-2,12,0,5.0,0.43,2.16,1.043
2,0,0,-4,-1,0,1,-2,0,-7,2,-4,-1,-2,-1,-4,-2,12,0,5.0,0.43,2.16,1.043
2,0,0,-4,-1,0,1,-2,0,-7,3,-5,-1,-2,-1,-4,-3,12,0,5.0,0.43,2.16,1.043
2,0,0,-4,-1,0,1,-2,0,-8,3,-4,-1,-2,-1,-5,-2,12,0,5.0,0.43,2.16,1.043
2,0,0,-4,-1,0,1,-2,0,-7,2,-5,-1,-2,0,-5,-2,12,0,5.0,0.43,2.16,1.043
2,0,0,-4,-1,0,1,-2,0,-7,2,-4,-1,-2,-1,-5,-2,12,0,5.0,0.43,2.16,1.043
2,0,0,-4,-1,0,1,-2,0,-6,2,-4,0,-2,0,0,8,8,0,5.0,0.43,2.16,1.043
2,0,0,-4,-1,0,1,-2,0,-6,2,-4,-1,-2,0,-3,0,11,0,5.0,0.43,2.16,1.043
2,0,0,-4,-1,0,1,-2,0,-5,3,-3,-1,-2,0,-4,-1,10,0,5.0,0.43,2.15,1.038
2,0,0,-4,-1,0,1,-2,0,-5,4,-3,-1,-2,0,-4,-2,9,0,5.0,0.43,2.15,1.038
2,0,0,-4,-1,0,1,-2,0,-6,4,-3,-1,-2,0,-3,-2,8,0,5.0,0.43,2.15,1.038
2,0,0,-4,-1,0,1,-2,0,-6,4,-3,-1,-2,0,-3,-2,7,0,5.0,0.43,2.15,1.038
2,0,0,-4,-1,0,1,-2,0,-6,3,-3,-1,-2,-1,-2,-1,7,0,5.0,0.43,2.15,1.038
2,0,0,-4,-1,0,1,-2,0,-7,3,-3,-1,-2,-1,-1,-1,6,0,5.0,0.43,2.15,1.038
2,0,0,-4,-1,0,1,-2,0,-7,3,-3,-1,-2,0,0,-1,6,0,5.0,0.43,2.15,1.038
2,0,0,-4,-1,0,1,-2,0,-8,3,-3,-1,-2,-1,-1,-1,6,0,5.0,0.43,2.15,1.038
2,0,0,-3,-1,0,1,-2,0,-8,3,-3,-1,-2,0,-1,0,5,0,5.0,0.43,2.15,1.038
2,0,0,-3,-1,0,1,-2,0,-9,4,-3,-1,-2,-1,-1,0,5,0,5.0,0.43,2.15,1.038
2,0,0,-3,0,0,1,-2,0,-10,4,-3,-1,-2,-1,-1,-1,5,0,5.0,0.43,2.15,1.038
2,0,0,-3,0,0,1,-2,0,-10,5,-3,-1,-2,-1,-1,-2,4,0,5.0,0.43,2.15,1.04
2,0,0,-3,0,0,1,-2,0,-11,6,-3,-1,-2,-1,-2,-2,3,0,5.0,0.43,2.15,1.04
2,0,0,-3,-1,0,1,-2,0,-12,7,-3,-1,-2,-1,-2,-3,3,0,5.0,0.43,2.15,1.04
2,0,0,-3,-1,0,1,-2,0,-12,8,-3,-1,-2,-1,-2,-3,3,0,5.0,0.43,2.15,1.04
2,0,0,-2,-1,0,1,-2,0,-12,9,-3,-1,-2,-1,-3,-3,2,0,5.0,0.43,2.15,1.04
2,0,0,-3,0,0,1,-2,0,-11,9,-3,-1,-2,-1,-3,-3,3,0,5.0,0.43,2.15,1.04
2,0,0,-2,0,0,1,-2,0,-9,9,-3,-1,-2,-1,-3,-3,3,0,5.0,0.43,2.15,1.04
2,0,0,-2,0,0,1,-2,0,-7,8,-2,-1,-2,-1,-3,-2,3,0,5.0,0.43,2.15,1.04
2,0,0,-3,0,0,1,-2,0,-4,7,-2,-1,-2,-1,-4,-2,3,0,5.0,0.43,2.15,1.04
2,0,0,-3,0,0,1,-2,0,-4,6,-2,-1,-2,-1,-4,-2,4,0,5.0,0.43,2.15,1.04
2,0,0,-3,0,0,1,-2,0,-3,5,-2,-1,-2,-1,-4,-2,4,0,5.0,0.43,2.15,1.04
2,0,0,-3,0,0,1,-2,0,-2,5,-2,-1,-2,-1,-5,-2,4,0,5.0,0.43,2.17,1.047
2,0,0,-3,0,0,1,-2,0,-3,4,-2,-1,-2,-1,-5,-2,4,0,5.0,0.43,2.17,1.047
2,0,0,-3,0,0,1,-2,0,-3,4,-3,-1,-2,-1,-6,-3,4,0,5.0,0.43,2.17,1.047
2,0,0,-4,0,0,1,-2,0,-4,3,-3,-1,-2,-1,-7,-3,4,0,5.0,0.43,2.17,1.047
2,0,0,-3,0,0,1,-2,0,-4,3,-3,-1,-2,-1,-7,-3,4,0,5.0,0.43,2.17,1.047
2,0,0,-3,0,0,1,-2,0,-4,3,-2,-1,-2,-1,-7,-2,4,0,5.0,0.43,2.17,1.047
2,0,0,-3,0,0,1,-2,0,-5,3,-2,-1,-2,-1,-8,-2,4,0,5.0,0.43,2.17,1.047
2,0,0,-3,0,0,1,-2,0,-5,3,-1,-1,-2,-1,-8,-2,5,0,5.0,0.43,2.17,1.047
2,0,0,-4,0,0,1,-2,0,-6,4,-1,-1,-2,-1,-8,-2,5,0,5.0,0.43,2.17,1.047
2,0,0,-3,0,0,1,-2,0,-6,5,-1,-1,-2,-1,-8,-2,6,0,5.0,0.43,2.17,1.047
2,0,0,-3,0,0,1,-2,0,-7,6,0,-1,-2,-1,-7,-3,6,0,5.0,0.43,2.17,1.047
2,0,0,-3,0,0,1,-2,0,-7,6,0,-1,-2,-1,-7,-3,5,0,5.0,0.43,2.15,1.039
2,0,0,-4,0,0,1,-2,0,-7,6,0,-1,-2,-1,-8,-3,5,0,5.0,0.43,2.15,1.039
2,0,0,-4,0,0,1,-2,0,-8,6,0,-1,-2,-1,-8,-3,5,0,5.0,0.43,2.15,1.039
2,0,0,-3,0,0,1,-2,0,-7,6,0,-1,-2,0,-6,0,3,0,5.0,0.43,2.15,1.039
2,0,0,-4,0,0,1,-2,0,-7,6,0,-1,-2,-1,-7,-2,3,0,5.0,0.43,2.15,1.039
2,0,0,-3,0,0,1,-2,0,-7,5,0,-1,-2,-1,-7,-2,3,0,5.0,0.43,2.15,1.039
2,0,0,-3,0,0,1,-2,0,-6,5,0,-1,-2,-1,-7,-1,4,0,5.0,0.43,2.15,1.039
2,0,0,-3,0,0,1,-2,0,-5,4,0,-1,-2,-1,-7,-1,4,0,5.0,0.43,2.15,1.039
2,0,0,-4,-1,0,1,-2,0,-7,2,-4,-1,-2,-1,-3,1,3,0,5.0,0.44,2.2,1.062
2,0,0,-4,-1,0,1,-2,0,-6,3,-4,-1,-2,-1,-4,1,2,0,5.0,0.44,2.2,1.062
2,0,0,-4,-1,0,1,-2,0,-6,3,-4,-1,-2,-1,-4,1,2,0,5.0,0.44,2.2,1.062
2,0,0,-4,-1,0,1,-2,0,-6,3,-3,-1,-2,-1,-5,1,1,0,5.0,0.44,2.2,1.062
2,0,0,-5,-1,0,1,-2,0,-6,3,-3,-1,-2,-1,-4,0,1,0,5.0,0.44,2.2,1.062
2,0,0,-4,-1,0,1,-2,0,-5,2,-3,-1,-2,-1,-3,-1,2,0,5.0,0.44,2.2,1.062
2,0,0,-4,-1,0,1,-2,0,-5,2,-2,-1,-2,-1,-2,-1,2,0,5.0,0.44,2.2,1.062
2,0,0,-5,-1,0,1,-2,0,-4,2,-2,-1,-2,-1,-2,-2,2,0,5.0,0.44,2.2,1.062
2,0,0,-5,0,0,1,-2,0,-4,3,-2,-1,-2,-1,-2,-2,2,0,5.0,0.44,2.2,1.063
2,0,0,-5,0,0,1,-2,0,-5,3,-1,-1,-2,-1,-3,-1,2,0,5.0,0.44,2.2,1.063
2,0,0,-4,0,0,1,-2,0,-5,3,-1,-1,-2,-1,-3,-1,1,0,5.0,0.44,2.2,1.063
2,0,0,-4,0,0,1,-2,0,-6,4,0,-1,-2,-1,-3,0,1,0,5.0,0.44,2.2,1.063
2,0,0,-4,0,0,1,-2,0,-6,4,0,-1,-2,-1,-3,0,2,0,5.0,0.44,2.2,1.063
2,0,0,-4,0,0,1,-2,0,-7,4,0,-1,-2,-1,-4,0,1,0,5.0,0.44,2.2,1.063
2,0,0,-4,0,0,1,-2,0,-7,4,0,-1,-2,-1,-4,0,1,0,5.0,0.44,2.2,1.063
2,0,0,-3,0,0,1,-2,0,-7,3,0,-1,-2,-1,-4,-1,1,0,5.0,0.44,2.2,1.063
2,0,0,-4,0,0,1,-2,0,-5,3,1,-1,-2,-1,-2,-3,1,0,5.0,0.44,2.2,1.063
2,0,0,-4,0,0,1,-2,0,-3,3,2,-1,-2,-1,-1,-4,1,0,5.0,0.44,2.2,1.063
2,0,0,-4,0,0,1,-2,0,-1,4,2,-1,-2,-1,-1,-5,1,0,5.0,0.44,2.2,1.063
2,0,0,-4,0,0,1,-2,0,-1,5,2,-1,-2,0,-1,-4,2,0,5.0,0.43,2.2,1.061
2,0,0,-4,0,0,1,-2,0,-2,5,3,-1,-2,0,-2,-3,2,0,5.0,0.43,2.2,1.061
2,0,0,-5,0,0,1,-2,0,-3,4,3,-1,-2,0,-2,-1,2,0,5.0,0.43,2.2,1.061
2,0,0,-5,0,0,1,-2,0,-4,3,3,-1,-2,0,-3,0,2,0,5.0,0.43,2.2,1.061
2,0,0,-5,0,0,1,-2,0,-5,2,3,-1,-2,0,-4,0,2,0,5.0,0.43,2.2,1.061
2,0,0,-5,0,0,1,-2,0,-7,1,3,-1,-2,-1,-4,0,1,0,5.0,0.43,2.2,1.061
2,0,0,-5,0,0,1,-2,0,-8,1,3,-1,-2,-1,-3,0,2,0,5.0,0.43,2.2,1.061
2,0,0,-4,0,0,1,-2,0,-9,1,3,-1,-2,-1,-2,-2,2,0,5.0,0.43,2.2,1.061
2,0,0,-4,0,0,1,-2,0,-9,1,2,-1,-2,-1,-1,-2,2,0,5.0,0.43,2.2,1.061
2,0,0,-4,0,0,1,-2,0,-9,3,2,-1,-2,0,0,-3,1,0,5.0,0.43,2.2,1.061
2,0,0,-4,0,0,1,-2,0,-9,4,1,-1,-2,0,0,-4,1,0,5.0,0.43,2.2,1.061
2,0,0,-4,0,0,1,-2,0,-8,5,0,-1,-2,0,0,-4,0,0,5.0,0.43,2.18,1.051
2,0,0,-4,0,0,1,-2,0,-7,6,0,-1,-2,0,0,-3,0,0,5.0,0.43,2.18,1.051
2,0,0,-4,0,0,1,-2,0,-7,6,0,-1,-2,0,-1,-1,0,0,5.0,0.43,2.18,1.051
2,0,0,-4,0,0,1,-2,0,-7,6,0,-1,-2,0,-2,-1,0,0,5.0,0.43,2.18,1.051
2,0,0,-4,0,0,1,-2,0,-7,6,0,-1,-2,0,-2,0,0,0,5.0,0.43,2.18,1.051
2,0,0,-4,0,0,1,-2,0,-7,5,0,-1,-2,-1,-2,0,0,0,5.0,0.43,2.18,1.051
2,0,0,-4,0,0,1,-2,0,-7,5,0,-1,-2,-1,-1,0,0,0,5.0,0.43,2.18,1.051
2,0,0,-4,0,0,1,-2,0,-8,4,1,-1,-2,0,-1,-1,0,0,5.0,0.43,2.18,1.051
2,0,0,-4,0,0,1,-2,0,-8,4,1,-1,-2,-1,0,-2,0,0,5.0,0.43,2.18,1.051
2,0,0,-4,0,0,1,-2,0,-9,4,2,-1,-2,-1,0,-3,0,0,5.0,0.43,2.18,1.051
2,0,0,-4,0,0,1,-2,0,-9,3,2,-1,-2,0,0,-3,0,0,5.0,0.43,2.18,1.051
2,0,0,-4,0,0,1,-2,0,-8,3,2,-1,-2,0,0,-3,0,0,5.0,0.43,2.18,1.051
2,0,0,-4,0,0,1,-2,0,-8,2,3,-1,-2,-1,0,-2,0,0,5.0,0.43,2.18,1.051
2,0,0,-5,0,0,1,-2,0,-8,2,3,-1,-2,0,-1,-1,0,0,5.0,0.43,2.18,1.051
2,0,0,-5,0,0,1,-2,0,-8,2,2,-1,-2,-1,0,-1,0,0,5.0,0.43,2.18,1.051
2,0,0,-5,0,0,1,-2,0,-8,1,2,-1,-2,-1,0,-1,0,0,5.0,0.43,2.18,1.051
2,0,0,-5,0,0,1,-2,0,-8,2,2,-1,-2,-1,0,-1,0,0,5.0,0.43,2.18,1.051
2,0,0,-4,0,0,1,-2,0,-8,3,2,-1,-2,-1,0,-1,0,0,5.0,0.43,2.18,1.051
2,0,0,-4,0,0,1,-2,0,-8,4,2,-1,-2,-1,0,-1,1,0,5.0,0.43,2.18,1.051
2,0,0,-4,0,0,1,-2,0,-8,4,1,-1,-2,-1,1,-1,2,0,5.0,0.43,2.18,1.051
2,0,0,-4,0,0,1,-2,0,-8,4,1,-1,-2,-1,1,-1,3,0,5.0,0.43,2.18,1.051
2,0,0,-4,0,0,1,-2,0,-7,3,1,-1,-2,-1,2,-1,4,0,5.0,0.43,2.18,1.051
2,0,0,-4,0,0,1,-2,0,-6,3,1,-1,-2,0,2,-1,4,0,5.0,0.43,2.16,1.044
2,0,0,-4,0,0,1,-2,0,-6,2,1,-1,-2,0,1,0,3,0,5.0,0.43,2.16,1.044
2,0,0,-3,0,0,1,-2,0,-5,3,-2,-1,-2,0,-2,0,3,0,5.0,0.43,2.18,1.052
2,0,0,-3,0,0,1,-2,0,-4,2,-1,-1,-2,-1,-1,0,3,0,5.0,0.43,2.18,1.052
2,0,0,-3,0,0,1,-2,0,-3,2,-1,-1,-2,0,-1,-1,3,0,5.0,0.43,2.18,1.052
2,0,0,-3,0,0,1,-2,0,-3,1,-1,-1,-2,0,-1,-1,3,0,5.0,0.43,2.17,1.049
2,0,0,-3,0,0,1,-2,0,-3,1,-1,-1,-2,0,0,-1,2,0,5.0,0.43,2.17,1.049
2,0,0,-3,0,0,1,-2,0,-3,1,0,-1,-2,0,0,-1,2,0,5.0,0.43,2.17,1.049
2,0,0,-4,0,0,1,-2,0,-4,1,0,-1,-2,0,0,-1,2,0,5.0,0.43,2.17,1.049
2,0,0,-4,0,0,1,-2,0,-5,2,0,-1,-2,-1,0,0,1,0,5.0,0.43,2.17,1.049
2,0,0,-3,0,0,1,-2,0,-6,3,0,-1,-2,-1,0,-1,2,0,5.0,0.43,2.17,1.049
2,0,0,-3,0,0,1,-2,0,-6,3,0,-1,-2,-1,0,-1,2,0,5.0,0.43,2.17,1.049
2,0,0,-4,0,0,1,-2,0,-7,4,0,-1,-2,-1,0,-1,2,0,5.0,0.43,2.17,1.049
2,0,0,-4,0,0,1,-2,0,-7,5,0,-1,-2,-1,0,-2,2,0,5.0,0.43,2.17,1.049
2,0,0,-4,0,0,1,-2,0,-7,5,-1,-1,-2,-1,-1,-2,3,0,5.0,0.43,2.17,1.049
2,0,0,-4,0,0,1,-2,0,-7,5,-1,-1,-2,0,-1,-2,3,0,5.0,0.43,2.17,1.049
2,0,0,-4,0,0,1,-2,0,-7,5,-1,-1,-2,-1,-2,-1,3,0,5.0,0.43,2.16,1.045
2,0,0,-4,0,0,1,-2,0,-6,5,-1,-1,-2,0,-2,-1,3,0,5.0,0.43,2.16,1.045
2,0,0,-4,0,0,1,-2,0,-6,4,-2,-1,-2,-1,-2,-1,3,0,5.0,0.43,2.16,1.045
2,0,0,-4,0,0,1,-2,0,-6,4,-2,-1,-2,-1,-2,-1,3,0,5.0,0.43,2.16,1.045
2,0,0,-4,0,0,1,-2,0,-6,4,-2,-1,-2,-1,-2,0,3,0,5.0,0.43,2.16,1.045
2,0,0,-3,0,0,1,-2,0,-6,4,-2,-1,-2,-1,-2,0,3,0,5.0,0.43,2.16,1.045
2,0,0,-4,0,0,1,-2,0,-6,4,-1,-1,-2,-1,-2,0,3,0,5.0,0.43,2.16,1.045
2,0,0,-4,0,0,1,-2,0,-5,4,-1,-1,-2,-1,-1,0,4,0,5.0,0.43,2.16,1.045
2,0,0,-3,0,0,1,-2,0,-5,3,-1,-1,-2,-1,-2,0,4,0,5.0,0.43,2.16,1.045
2,0,0,-4,0,0,1,-2,0,-4,3,-1,-1,-2,-1,-2,0,4,0,5.0,0.43,2.16,1.045
2,0,0,-3,0,0,1,-2,0,-4,2,0,-1,-2,-1,-1,0,4,0,5.0,0.43,2.16,1.045
2,0,0,-3,0,0,1,-2,0,-4,2,0,-1,-2,-1,-2,0,3,0,5.0,0.43,2.18,1.052
2,0,0,-3,0,0,1,-2,0,-4,2,0,-1,-2,-1,-2,0,3,0,5.0,0.43,2.18,1.052
2,0,0,-3,0,0,1,-2,0,-4,2,0,-1,-2,-1,-2,0,3,0,5.0,0.43,2.18,1.052
2,0,0,-2,0,0,1,-2,0,-4,2,-1,-1,-2,0,-3,0,2,0,5.0,0.43,2.18,1.052
2,0,0,-3,0,0,1,-2,0,-4,1,-1,-1,-2,-1,-4,0,2,0,5.0,0.43,2.18,1.052
2,0,0,-2,0,0,1,-2,0,-4,0,-1,-1,-2,-1,-4,0,2,0,5.0,0.43,2.18,1.052
2,0,0,-2,0,0,1,-2,0,-4,0,-1,-1,-2,0,-4,0,2,0,5.0,0.43,2.18,1.052
2,0,0,-2,0,0,1,-2,0,-4,0,-2,-1,-2,-1,-5,0,2,0,5.0,0.43,2.18,1.052
2,0,0,-2,0,0,1,-2,0,-3,0,-1,-1,-2,-1,-4,0,2,0,5.0,0.43,2.18,1.052
2,0,0,-2,0,0,1,-2,0,-3,0,-1,-1,-2,-1,-4,0,3,0,5.0,0.43,2.18,1.052
2,0,0,-2,0,0,1,-2,0,-2,0,-1,-1,-2,-1,-3,0,3,0,5.0,0.43,2.18,1.052
2,0,0,-2,0,0,1,-2,0,-2,0,-1,-1,-2,-1,-3,0,2,0,5.0,0.43,2.16,1.045
2,0,0,-2,0,0,1,-2,0,-2,0,0,-1,-2,-1,-3,0,2,0,5.0,0.43,2.16,1.045
2,0,0,-2,0,0,1,-2,0,-3,0,0,-1,-2,-1,-3,1,2,0,5.0,0.43,2.16,1.045
2,0,0,-2,0,0,1,-2,0,-3,0,0,-1,-2,-1,-3,1,2,0,5.0,0.43,2.16,1.045
2,0,0,-2,0,0,1,-2,0,-4,0,1,-1,-2,-1,-3,1,1,0,5.0,0.43,2.16,1.045
2,0,0,-2,0,0,1,-2,0,-5,0,1,-1,-2,0,-4,0,1,0,5.0,0.43,2.16,1.045
2,0,0,-1,1,0,1,-2,0,-5,0,1,-1,-2,0,-5,0,1,0,5.0,0.43,2.16,1.045
2,0,0,-1,0,0,1,-2,0,-4,0,1,-1,-2,0,-5,0,2,0,5.0,0.43,2.16,1.045
2,0,0,-1,0,0,1,-2,0,-2,-1,0,-1,-2,-1,-4,0,3,0,5.0,0.43,2.16,1.045
2,0,0,-1,0,0,1,-2,0,0,-3,0,-1,-2,-1,-3,0,4,0,5.0,0.43,2.16,1.045
2,0,0,-1,0,0,1,-2,0,2,-5,0,-1,-2,-1,-3,0,4,0,5.0,0.43,2.16,1.045
2,0,0,-1,0,-1,1,-2,0,3,-6,0,-1,-2,-1,-2,1,4,0,5.0,0.43,2.17,1.048
2,0,0,-2,0,-1,1,-2,0,3,-6,0,-1,-2,-1,-2,2,3,0,5.0,0.43,2.17,1.048
2,0,0,-2,0,-1,1,-2,0,0,-5,1,-1,-2,-1,-2,2,1,0,5.0,0.43,2.17,1.048
2,0,0,-1,0,-1,1,-2,0,-1,-5,2,-1,-2,-1,-3,3,0,0,5.0,0.43,2.17,1.048
2,0,0,-1,0,-1,1,-2,0,-4,-4,2,-1,-2,-1,-4,4,0,0,5.0,0.43,2.17,1.048
2,0,0,-2,0,-1,1,-2,0,-5,-4,2,-1,-2,-1,-5,4,-1,0,5.0,0.43,2.17,1.048
2,0,0,-2,0,-1,1,-2,0,-6,-5,1,-1,-2,-1,-6,3,0,0,5.0,0.43,2.17,1.048
