2,0,0,-8,0,0,1,-2,0,-10,4,0,-1,-2,0,-3,4,3,0,5.0,0.44,2.22,1.057
2,0,0,-3,-2,0,1,-2,0,-8,3,0,-1,-2,-1,-5,-2,5,0,5.0,0.43,2.17,1.049
2,0,0,-3,-2,0,1,-2,0,-8,4,1,-1,-2,-1,-5,-1,5,0,5.0,0.43,2.17,1.049
2,0,0,-2,-2,0,1,-2,0,-8,5,0,-1,-2,-1,-5,-1,6,0,5.0,0.43,2.17,1.049
2,0,0,-2,-2,0,1,-2,0,-8,5,0,-1,-2,-1,-6,0,6,0,5.0,0.43,2.17,1.049
2,0,0,-1,-2,0,1,-2,0,-8,5,0,-1,-2,-1,-6,0,6,0,5.0,0.43,2.17,1.049
2,0,0,-1,-2,0,1,-2,0,-7,4,0,-1,-2,-1,-6,0,7,0,5.0,0.43,2.17,1.049
2,0,0,-2,-2,0,1,-2,0,-6,3,0,-1,-2,-1,-7,-1,6,0,5.0,0.43,2.17,1.049
2,0,0,-2,-2,0,1,-2,0,-5,2,0,-1,-2,-1,-7,-2,5,0,5.0,0.43,2.17,1.049
2,0,0,-2,-2,0,1,-2,0,-4,2,0,-1,-2,-1,-8,-3,5,0,5.0,0.43,2.17,1.049
2,0,0,-2,-2,0,1,-2,0,-4,2,-1,-1,-2,-1,-8,-4,5,0,5.0,0.43,2.16,1.047
2,0,0,-3,-1,0,1,-2,0,-4,3,-1,-1,-2,-1,-7,-5,5,0,5.0,0.43,2.16,1.047
2,0,0,-2,-1,0,1,-2,0,-5,3,-2,-1,-2,-1,-7,-6,5,0,5.0,0.43,2.16,1.047
2,0,0,-2,-1,0,1,-2,0,-5,4,-3,-1,-2,0,-8,-6,4,0,5.0,0.43,2.16,1.047
2,0,0,-3,-1,0,1,-2,0,-5,4,-4,-1,-2,-1,-8,-6,4,0,5.0,0.43,2.16,1.047
2,0,0,-3,-1,0,1,-2,0,-6,3,-5,-1,-2,0,-7,-6,5,0,5.0,0.43,2.16,1.047
2,0,0,-3,-2,0,1,-2,0,-6,3,-5,-1,-2,0,-8,-6,5,0,5.0,0.43,2.16,1.047
2,0,0,-3,-2,0,1,-2,0,-5,3,-6,-1,-2,0,-7,-5,5,0,5.0,0.43,2.16,1.047
2,0,0,-3,-2,0,1,-2,0,-5,3,-6,-1,-2,0,-7,-5,6,0,5.0,0.43,2.16,1.047
2,0,0,-3,-2,0,1,-2,0,-6,4,-7,-1,-2,0,-6,-4,6,0,5.0,0.43,2.16,1.047
2,0,0,-3,-2,0,1,-2,0,-5,4,-7,-1,-2,0,-6,-3,7,0,5.0,0.43,2.16,1.047
2,0,0,-4,-1,0,1,-2,0,-6,5,-7,-1,-2,0,-5,-3,7,0,5.0,0.43,2.18,1.052
2,0,0,-4,-1,0,1,-2,0,-5,5,-7,-1,-2,0,-5,-2,7,0,5.0,0.43,2.18,1.052
2,0,0,-4,-1,0,1,-2,0,-5,5,-7,-1,-2,-1,-4,-2,8,0,5.0,0.43,2.18,1.052
2,0,0,-4,-1,0,1,-2,0,-5,5,-6,-1,-2,-1,-3,-2,8,0,5.0,0.43,2.18,1.052
2,0,0,-4,-1,0,1,-2,0,-6,5,-6,-1,-2,-1,-3,-1,8,0,5.0,0.43,2.18,1.052
2,0,0,-3,-1,0,1,-2,0,-6,5,-6,-1,-2,-1,-3,-1,8,0,5.0,0.43,2.18,1.052
2,0,0,-3,-1,1,1,-2,0,-6,5,-6,-1,-2,-1,-3,-1,8,0,5.0,0.43,2.18,1.052
2,0,0,-3,-1,1,1,-2,0,-6,5,-7,-1,-2,-1,-3,-1,7,0,5.0,0.43,2.18,1.052
2,0,0,-3,-1,0,1,-2,0,-6,4,-7,-1,-2,-1,-4,-2,6,0,5.0,0.43,2.18,1.052
2,0,0,-3,-1,0,1,-2,0,-5,4,-7,-1,-2,-1,-4,-2,5,0,5.0,0.43,2.18,1.052
2,0,0,-3,-1,0,1,-2,0,-4,4,-8,-1,-2,-1,-4,-2,5,0,5.0,0.43,2.18,1.052
2,0,0,-3,0,0,1,-2,0,-4,4,-7,-1,-2,-1,-5,-2,5,0,4.99,0.44,2.2,1.064
2,0,0,-3,0,0,1,-2,0,-4,4,-7,-1,-2,-1,-5,-2,5,0,4.99,0.44,2.2,1.064
2,0,0,-3,0,0,1,-2,0,-3,4,-7,-1,-2,-1,-4,-2,4,0,4.99,0.44,2.2,1.064
2,0,0,-3,0,0,1,-2,0,-3,4,-7,-1,-2,0,-4,-3,4,0,4.99,0.44,2.2,1.064
2,0,0,-4,0,0,1,-2,0,-4,4,-6,-1,-2,0,-4,-3,3,0,4.99,0.44,2.2,1.064
2,0,0,-4,0,0,1,-2,0,-4,4,-6,-1,-2,0,-4,-4,3,0,4.99,0.44,2.2,1.064
2,0,0,-4,0,0,1,-2,0,-5,4,-5,-1,-2,0,-3,-4,3,0,4.99,0.44,2.2,1.064
2,0,0,-4,0,0,1,-2,0,-6,4,-4,-1,-2,0,-3,-4,3,0,4.99,0.44,2.2,1.064
2,0,0,-4,0,0,1,-2,0,-6,4,-3,-1,-2,0,-2,-3,2,0,4.99,0.44,2.2,1.064
2,0,0,-3,0,0,1,-2,0,-6,4,-2,-1,-2,0,-2,-3,2,0,4.99,0.44,2.2,1.064
2,0,0,-3,0,0,1,-2,0,-7,3,-1,-1,-2,0,-1,-2,2,0,4.99,0.44,2.2,1.064
2,0,0,-3,0,0,1,-2,0,-6,3,0,-1,-2,0,-1,-1,3,0,5.0,0.43,2.18,1.054
2,0,0,-3,0,0,1,-2,0,-6,3,0,-1,-2,0,0,-1,2,0,5.0,0.43,2.18,1.054
2,0,0,-3,0,0,1,-2,0,-6,3,0,-1,-2,0,0,0,2,0,5.0,0.43,2.18,1.054
2,0,0,-3,0,0,1,-2,0,-5,3,0,-1,-2,0,0,0,2,0,5.0,0.43,2.18,1.054
2,0,0,-4,0,0,1,-2,0,-5,3,0,-1,-2,-1,0,0,1,0,5.0,0.43,2.18,1.054
2,0,0,-4,0,0,1,-2,0,-6,3,0,-1,-2,0,-1,0,1,0,5.0,0.43,2.18,1.054
2,0,0,-4,0,0,1,-2,0,-5,2,0,-1,-2,-1,-1,0,1,0,5.0,0.43,2.18,1.054
2,0,0,-4,0,0,1,-2,0,-6,2,0,-1,-2,-1,-1,-1,1,0,5.0,0.43,2.18,1.054
2,0,0,-4,0,0,1,-2,0,-6,1,0,-1,-2,-1,-1,-1,0,0,5.0,0.43,2.18,1.054
2,0,0,-4,0,0,1,-2,0,-7,1,0,-1,-2,-1,-1,-1,0,0,5.0,0.43,2.18,1.054
2,0,0,-4,0,0,1,-2,0,-7,2,0,-1,-2,-1,-1,-2,0,0,5.0,0.43,2.18,1.054
2,0,0,-3,0,0,1,-2,0,-8,2,0,-1,-2,-1,-1,-2,0,0,5.0,0.43,2.17,1.05
2,0,0,-3,0,0,1,-2,0,-8,2,0,-1,-2,-1,-1,-2,0,0,5.0,0.43,2.17,1.05
2,0,0,-2,0,0,1,-2,0,-8,2,-2,-1,-2,0,-4,-4,0,0,5.0,0.43,2.18,1.054
2,0,0,-2,0,0,1,-2,0,-8,2,-2,-1,-2,0,-4,-3,0,0,5.0,0.43,2.18,1.054
2,0,0,-2,0,0,1,-2,0,-8,1,-2,-1,-2,-1,-3,-2,0,0,5.0,0.43,2.18,1.054
2,0,0,-2,0,0,1,-2,0,-6,1,-3,-1,-2,-1,-3,-2,0,0,5.0,0.43,2.17,1.051
2,0,0,-2,0,0,1,-2,0,-6,1,-2,-1,-2,-1,-2,-1,0,0,5.0,0.43,2.17,1.051
2,0,0,-2,0,0,1,-2,0,-5,1,-2,-1,-2,0,-2,-1,0,0,5.0,0.43,2.17,1.051
2,0,0,-2,0,0,1,-2,0,-5,1,-2,-1,-2,-1,-2,-1,0,0,5.0,0.43,2.17,1.051
2,0,0,-2,0,0,1,-2,0,-4,1,-2,-1,-2,-1,-2,-1,1,0,5.0,0.43,2.17,1.051
2,0,0,-2,0,0,1,-2,0,-4,2,-1,-1,-2,-1,-2,-2,0,0,5.0,0.43,2.17,1.051
2,0,0,-2,0,0,1,-2,0,-4,2,-1,-1,-2,-1,-2,-2,0,0,5.0,0.43,2.17,1.051
2,0,0,-3,0,0,1,-2,0,-4,2,0,-1,-2,0,-2,-3,0,0,5.0,0.43,2.17,1.051
2,0,0,-3,0,0,1,-2,0,-5,2,0,-1,-2,-1,-2,-2,0,0,5.0,0.43,2.17,1.051
2,0,0,-3,0,0,1,-2,0,-5,2,0,-1,-2,0,-3,-2,1,0,5.0,0.43,2.17,1.051
2,0,0,-3,0,0,1,-2,0,-5,1,0,-1,-2,-1,-2,-1,1,0,5.0,0.43,2.17,1.051
2,0,0,-3,0,0,1,-2,0,-6,1,1,-1,-2,0,-2,-1,1,0,5.0,0.43,2.17,1.052
2,0,0,-3,0,0,1,-2,0,-6,1,1,-1,-2,0,-1,-1,1,0,5.0,0.43,2.17,1.052
2,0,0,-3,0,0,1,-2,0,-6,2,1,-1,-2,-1,-1,-1,2,0,5.0,0.43,2.17,1.052
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,-1,-1,-1,2,0,5.0,0.43,2.17,1.052
2,0,0,-4,0,0,1,-2,0,-7,3,0,-1,-2,-1,0,-2,2,0,5.0,0.43,2.17,1.052
2,0,0,-4,0,0,1,-2,0,-7,3,0,-1,-2,-1,0,-2,2,0,5.0,0.43,2.17,1.052
2,0,0,-4,0,0,1,-2,0,-7,4,0,-1,-2,-1,0,-1,2,0,5.0,0.43,2.17,1.052
2,0,0,-4,0,0,1,-2,0,-7,4,0,-1,-2,-1,0,0,3,0,5.0,0.43,2.17,1.052
2,0,0,-4,0,0,1,-2,0,-7,4,0,-1,-2,-1,0,0,3,0,5.0,0.43,2.17,1.052
2,0,0,-4,0,0,1,-2,0,-7,3,0,-1,-2,-1,0,0,4,0,5.0,0.43,2.17,1.052
2,0,0,-4,0,0,1,-2,0,-7,3,0,-1,-2,-1,0,1,4,0,5.0,0.43,2.17,1.052
2,0,0,-4,0,0,1,-2,0,-7,3,0,-1,-2,-1,-1,0,3,0,5.0,0.43,2.2,1.062
2,0,0,-4,0,0,1,-2,0,-7,3,0,-1,-2,-1,-1,0,3,0,5.0,0.43,2.2,1.062
2,0,0,-4,0,0,1,-2,0,-7,2,0,-1,-2,-1,-1,0,3,0,5.0,0.43,2.2,1.062
2,0,0,-4,0,0,1,-2,0,-7,2,0,-1,-2,-1,-1,0,2,0,5.0,0.43,2.2,1.062
2,0,0,-4,0,0,1,-2,0,-7,2,0,-1,-2,-1,-1,0,2,0,5.0,0.43,2.2,1.062
2,0,0,-4,0,0,1,-2,0,-7,2,0,-1,-2,-1,-1,0,2,0,5.0,0.43,2.2,1.062
2,0,0,-4,0,0,1,-2,0,-7,3,0,-1,-2,-1,-1,0,2,0,5.0,0.43,2.2,1.062
2,0,0,-4,0,0,1,-2,0,-8,3,0,-1,-2,-1,-1,0,2,0,5.0,0.43,2.2,1.062
2,0,0,-4,0,0,1,-2,0,-8,3,0,-1,-2,-1,-1,0,2,0,5.0,0.43,2.2,1.062
2,0,0,-4,0,0,1,-2,0,-8,2,0,-1,-2,-1,-2,-1,2,0,5.0,0.43,2.2,1.062
2,0,0,-4,0,0,1,-2,0,-8,2,0,-1,-2,-1,-2,0,2,0,5.0,0.43,2.2,1.062
2,0,0,-4,0,0,1,-2,0,-8,2,0,-1,-2,-1,-2,0,2,0,5.0,0.43,2.19,1.058
2,0,0,-4,0,0,1,-2,0,-8,2,0,-1,-2,-1,-3,-1,2,0,5.0,0.43,2.19,1.058
2,0,0,-4,0,0,1,-2,0,-8,2,-1,-1,-2,-1,-3,-1,2,0,5.0,0.43,2.19,1.058
2,0,0,-4,0,0,1,-2,0,-7,2,-1,-1,-2,-1,-4,-1,2,0,5.0,0.43,2.19,1.058
2,0,0,-4,0,0,1,-2,0,-7,2,-1,-1,-2,-1,-5,-2,1,0,5.0,0.43,2.19,1.058
2,0,0,-4,0,0,1,-2,0,-7,2,-1,-1,-2,-1,-5,-2,1,0,5.0,0.43,2.19,1.058
2,0,0,-4,0,0,1,-2,0,-6,2,-1,-1,-2,-1,-5,-3,1,0,5.0,0.43,2.19,1.058
2,0,0,-4,0,0,1,-2,0,-7,2,-1,-1,-2,-1,-5,-3,1,0,5.0,0.43,2.19,1.058
2,0,0,-4,0,0,1,-2,0,-6,2,-1,-1,-2,-1,-4,-3,1,0,5.0,0.43,2.19,1.058
2,0,0,-4,0,0,1,-2,0,-6,2,-1,-1,-2,-1,-4,-3,1,0,5.0,0.43,2.19,1.058
2,0,0,-4,0,0,1,-2,0,-6,2,-1,-1,-2,-1,-4,-3,1,0,5.0,0.43,2.19,1.058
2,0,0,-4,0,0,1,-2,0,-6,2,-1,-1,-2,-1,-4,-3,1,0,5.0,0.43,2.18,1.055
2,0,0,-3,0,0,1,-2,0,-6,2,-1,-1,-2,-1,-4,-3,1,0,5.0,0.43,2.18,1.055
2,0,0,-3,0,0,1,-2,0,-5,1,-1,-1,-2,-1,-4,-3,1,0,5.0,0.43,2.18,1.055
2,0,0,-3,0,0,1,-2,0,-6,2,-1,-1,-2,-1,-4,-2,1,0,5.0,0.43,2.18,1.055
2,0,0,-3,0,0,1,-2,0,-6,1,-1,-1,-2,-1,-4,-2,1,0,5.0,0.43,2.18,1.055
2,0,0,-3,0,0,1,-2,0,-5,1,-1,-1,-2,0,-4,-2,1,0,5.0,0.43,2.18,1.055
2,0,0,-3,0,0,1,-2,0,-5,1,-1,-1,-2,-1,-4,-1,1,0,5.0,0.43,2.18,1.055
2,0,0,-5,0,0,1,-2,0,-8,1,-1,-1,-2,-1,0,2,1,0,5.0,0.43,2.18,1.054
2,0,0,-5,0,0,1,-2,0,-9,1,0,-1,-2,-1,0,2,1,0,5.0,0.43,2.18,1.054
2,0,0,-5,0,0,1,-2,0,-9,2,0,-1,-2,-1,0,1,1,0,5.0,0.43,2.18,1.054
2,0,0,-5,0,0,1,-2,0,-9,2,0,-1,-2,-1,0,0,0,0,5.0,0.43,2.18,1.054
2,0,0,-5,0,0,1,-2,0,-9,1,0,-1,-2,-1,0,0,0,0,5.0,0.43,2.18,1.054
2,0,0,-5,0,0,1,-2,0,-9,1,0,-1,-2,-1,0,1,1,0,5.0,0.43,2.18,1.054
2,0,0,-5,0,0,1,-2,0,-9,1,0,-1,-2,-1,-1,1,1,0,5.0,0.43,2.18,1.054
2,0,0,-5,0,0,1,-2,0,-8,1,0,-1,-2,-1,-1,2,1,0,5.0,0.43,2.18,1.054
2,0,0,-5,0,1,1,-2,0,-8,1,0,-1,-2,-1,-1,1,1,0,5.0,0.43,2.18,1.054
2,0,0,-5,0,0,1,-2,0,-8,2,0,-1,-2,-1,-2,1,2,0,5.0,0.43,2.18,1.057
2,0,0,-5,0,1,1,-2,0,-8,2,-1,-1,-2,-1,-2,1,2,0,5.0,0.43,2.18,1.057
2,0,0,-5,0,0,1,-2,0,-9,2,-1,-1,-2,-1,-2,1,3,0,5.0,0.43,2.18,1.057
2,0,0,-5,0,0,1,-2,0,-9,2,-1,-1,-2,-1,-2,1,3,0,5.0,0.43,2.18,1.057
2,0,0,-5,0,0,1,-2,0,-9,2,-1,-1,-2,-1,-1,1,4,0,5.0,0.43,2.18,1.057
2,0,0,-5,0,0,1,-2,0,-9,2,-1,-1,-2,-1,-1,1,4,0,5.0,0.43,2.18,1.057
2,0,0,-5,0,0,1,-2,0,-9,2,-1,-1,-2,0,-1,1,5,0,5.0,0.43,2.18,1.057
2,0,0,-5,0,0,1,-2,0,-9,2,-1,-1,-2,-1,-1,1,5,0,5.0,0.43,2.18,1.057
2,0,0,-5,0,0,1,-2,0,-9,2,-1,-1,-2,0,-1,1,5,0,5.0,0.43,2.18,1.057
2,0,0,-5,0,0,1,-2,0,-8,2,-1,-1,-2,-1,-2,2,5,0,5.0,0.43,2.18,1.057
2,0,0,-5,0,0,1,-2,0,-8,2,-1,-1,-2,0,-2,2,4,0,5.0,0.43,2.18,1.057
2,0,0,-5,0,0,1,-2,0,-8,2,0,-1,-2,-1,-2,2,4,0,5.0,0.43,2.18,1.054
2,0,0,-5,0,0,1,-2,0,-8,2,0,-1,-2,-1,-2,2,4,0,5.0,0.43,2.18,1.054
2,0,0,-5,0,0,1,-2,0,-8,2,0,-1,-2,-1,-2,1,4,0,5.0,0.43,2.18,1.054
2,0,0,-5,0,0,1,-2,0,-8,2,0,-1,-2,-1,-2,0,3,0,5.0,0.43,2.18,1.054
2,0,0,-5,0,0,1,-2,0,-8,2,0,-1,-2,-1,-2,0,3,0,5.0,0.43,2.18,1.054
2,0,0,-5,0,0,1,-2,0,-8,2,0,-1,-2,-1,-2,0,3,0,5.0,0.43,2.18,1.054
2,0,0,-5,0,0,1,-2,0,-8,3,0,-1,-2,-1,-2,1,3,0,5.0,0.43,2.18,1.054
2,0,0,-5,0,0,1,-2,0,-8,3,0,-1,-2,-1,-2,1,3,0,5.0,0.43,2.18,1.054
2,0,0,-5,0,0,1,-2,0,-8,4,0,-1,-2,-1,-2,2,3,0,5.0,0.43,2.18,1.054
2,0,0,-5,0,0,1,-2,0,-9,4,0,-1,-2,-1,-2,2,3,0,5.0,0.43,2.18,1.054
2,0,0,-5,0,0,1,-2,0,-9,5,0,-1,-2,-1,-2,3,3,0,5.0,0.43,2.18,1.054
2,0,0,-5,0,0,1,-2,0,-10,5,0,-1,-2,-1,-2,3,3,0,5.0,0.43,2.18,1.055
2,0,0,-5,0,0,1,-2,0,-11,5,0,-1,-2,-1,-3,2,2,0,5.0,0.43,2.18,1.055
2,0,0,-5,0,0,1,-2,0,-11,5,0,-1,-2,-1,-3,2,2,0,5.0,0.43,2.18,1.055
2,0,0,-5,0,0,1,-2,0,-11,5,0,-1,-2,0,-3,0,1,0,5.0,0.43,2.18,1.055
2,0,0,-5,0,0,1,-2,0,-11,6,-1,-1,-2,-1,-3,0,1,0,5.0,0.43,2.18,1.055
2,0,0,-4,0,0,1,-2,0,-11,6,-1,-1,-2,0,-4,-1,0,0,5.0,0.43,2.18,1.055
2,0,0,-4,0,0,1,-2,0,-11,6,-1,-1,-2,-1,-3,-1,0,0,5.0,0.43,2.18,1.055
2,0,0,-4,0,0,1,-2,0,-11,6,-1,-1,-2,0,-3,-1,1,0,5.0,0.43,2.18,1.055
2,0,0,-4,0,0,1,-2,0,-10,5,-1,-1,-2,0,-3,-1,1,0,5.0,0.43,2.18,1.055
2,0,0,-4,0,0,1,-2,0,-9,5,-1,-1,-2,0,-3,-1,1,0,5.0,0.43,2.18,1.055
2,0,0,-4,0,0,1,-2,0,-9,5,-1,-1,-2,0,-3,-1,1,0,5.0,0.43,2.18,1.055
2,0,0,-4,0,0,1,-2,0,-8,5,-1,-1,-2,0,-2,-1,2,0,5.0,0.44,2.2,1.064
2,0,0,-4,0,0,1,-2,0,-7,4,0,-1,-2,0,-2,0,2,0,5.0,0.44,2.2,1.064
2,0,0,-4,0,0,1,-2,0,-6,4,0,-1,-2,0,-2,0,2,0,5.0,0.44,2.2,1.064
2,0,0,-5,0,0,1,-2,0,-5,4,0,-1,-2,0,-2,0,1,0,5.0,0.44,2.2,1.064
2,0,0,-5,0,0,1,-2,0,-5,4,0,-1,-2,0,-2,0,1,0,5.0,0.44,2.2,1.064
2,0,0,-5,0,0,1,-2,0,-4,3,1,-1,-2,0,-2,0,2,0,5.0,0.44,2.2,1.064
2,0,0,-5,0,0,1,-2,0,-4,3,1,-1,-2,0,-1,0,2,0,5.0,0.44,2.2,1.064
2,0,0,-5,0,0,1,-2,0,-5,4,1,-1,-2,-1,-1,-1,2,0,5.0,0.44,2.2,1.064
2,0,0,-4,0,0,1,-2,0,-6,5,1,-1,-2,-1,0,-1,2,0,5.0,0.44,2.2,1.064
2,0,0,-4,-1,0,1,-2,0,-7,6,1,-1,-2,0,-1,-2,2,0,5.0,0.44,2.2,1.064
2,0,0,-3,-1,0,1,-2,0,-8,6,0,-1,-2,-1,-1,-2,2,0,5.0,0.44,2.2,1.064
2,0,0,-3,-1,0,1,-2,0,-8,5,0,-1,-2,-1,-1,-2,2,0,5.0,0.43,2.19,1.06
2,0,0,-3,0,0,1,-2,0,-3,0,-1,-1,-2,0,-3,0,3,0,5.0,0.43,2.18,1.057
2,0,0,-3,0,0,1,-2,0,-3,0,-1,-1,-2,-1,-3,0,3,0,5.0,0.43,2.18,1.057
2,0,0,-3,0,0,1,-2,0,-3,0,-1,-1,-2,0,-2,0,3,0,5.0,0.43,2.18,1.057
2,0,0,-3,0,0,1,-2,0,-4,0,-1,-1,-2,0,-2,0,2,0,5.0,0.43,2.18,1.057
2,0,0,-3,0,0,1,-2,0,-4,-1,-1,-1,-2,-1,-3,0,2,0,5.0,0.43,2.18,1.055
2,0,0,-3,0,0,1,-2,0,-5,0,-1,-1,-2,0,-3,0,2,0,5.0,0.43,2.18,1.055
2,0,0,-3,0,0,1,-2,0,-6,-1,-1,-1,-2,0,-2,0,2,0,5.0,0.43,2.18,1.055
2,0,0,-3,0,0,1,-2,0,-6,0,-1,-1,-2,-1,-2,0,1,0,5.0,0.43,2.18,1.055
2,0,0,-3,0,0,1,-2,0,-6,0,-2,-1,-2,0,-2,0,1,0,5.0,0.43,2.18,1.055
2,0,0,-3,0,0,1,-2,0,-6,0,-2,-1,-2,-1,-2,0,1,0,5.0,0.43,2.18,1.055
2,0,0,-3,0,0,1,-2,0,-6,0,-2,-1,-2,0,-3,0,1,0,5.0,0.43,2.18,1.055
2,0,0,-3,0,0,1,-2,0,-6,0,-2,-1,-2,0,-3,0,1,0,5.0,0.43,2.18,1.055
2,0,0,-3,0,0,1,-2,0,-6,0,-2,-1,-2,-1,-3,0,0,0,5.0,0.43,2.18,1.055
2,0,0,-3,0,0,1,-2,0,-6,0,-1,-1,-2,0,-3,1,0,0,5.0,0.43,2.18,1.055
2,0,0,-3,0,0,1,-2,0,-6,0,-1,-1,-2,-1,-3,1,0,0,5.0,0.43,2.18,1.055
2,0,0,-3,0,0,1,-2,0,-6,0,-1,-1,-2,0,-3,0,0,0,5.0,0.44,2.24,1.086
2,0,0,-3,0,0,1,-2,0,-6,-1,-1,-1,-2,0,-3,0,0,0,5.0,0.44,2.24,1.086
2,0,0,-3,0,0,1,-2,0,-6,-1,-1,-1,-2,0,-3,0,0,0,5.0,0.44,2.24,1.086
2,0,0,-4,0,0,1,-2,0,-6,-1,0,-1,-2,0,-2,0,0,0,5.0,0.44,2.24,1.086
2,0,0,-4,0,0,1,-2,0,-6,-1,0,-1,-2,0,-3,0,0,0,5.0,0.44,2.24,1.086
2,0,0,-4,1,0,1,-2,0,-7,0,0,-1,-2,-1,-3,0,0,0,5.0,0.44,2.24,1.086
2,0,0,-4,0,0,1,-2,0,-8,0,0,-1,-2,0,-2,0,0,0,5.0,0.44,2.24,1.086
2,0,0,-3,0,0,1,-2,0,-9,0,0,-1,-2,-1,-2,1,0,0,5.0,0.44,2.24,1.086
2,0,0,-3,0,0,1,-2,0,-9,0,0,-1,-2,-1,-2,1,0,0,5.0,0.44,2.24,1.086
2,0,0,-3,0,0,1,-2,0,-9,0,0,-1,-2,-1,-2,1,0,0,5.0,0.44,2.24,1.086
2,0,0,-3,0,0,1,-2,0,-9,0,0,-1,-2,0,-2,1,-1,0,5.0,0.44,2.24,1.086
2,0,0,-3,1,0,1,-2,0,-8,0,-1,-1,-2,0,-3,1,-1,0,5.0,0.43,2.17,1.053
2,0,0,-3,0,0,1,-2,0,-8,0,0,-1,-2,-1,-3,1,-1,0,5.0,0.43,2.17,1.053
2,0,0,-3,0,0,1,-2,0,-7,0,0,-1,-2,0,-3,2,0,0,5.0,0.43,2.17,1.053
2,0,0,-3,0,0,1,-2,0,-7,0,0,-1,-2,0,-4,2,0,0,5.0,0.43,2.17,1.053
2,0,0,-3,0,0,1,-2,0,-6,0,0,-1,-2,-1,-4,2,0,0,5.0,0.43,2.17,1.053
2,0,0,-3,0,0,1,-2,0,-6,0,0,-1,-2,0,-5,3,0,0,5.0,0.43,2.17,1.053
2,0,0,-3,0,0,1,-2,0,-6,0,1,-1,-2,-1,-5,1,0,0,5.0,0.43,2.17,1.053
2,0,0,-3,0,0,1,-2,0,-6,0,1,-1,-2,0,-4,1,0,0,5.0,0.43,2.17,1.053
2,0,0,-3,0,0,1,-2,0,-6,0,2,-1,-2,0,-4,0,0,0,5.0,0.43,2.17,1.053
2,0,0,-3,0,0,1,-2,0,-6,0,2,-1,-2,0,-3,0,0,0,5.0,0.43,2.17,1.053
2,0,0,-3,0,0,1,-2,0,-6,0,2,-1,-2,0,-3,-1,0,0,5.0,0.43,2.17,1.053
2,0,0,-3,0,0,1,-2,0,-6,0,2,-1,-2,0,-2,-1,0,0,5.0,0.43,2.18,1.054
2,0,0,-3,0,0,1,-2,0,-6,0,2,-1,-2,0,-2,0,0,0,5.0,0.43,2.18,1.054
2,0,0,-3,0,0,1,-2,0,-7,1,2,-1,-2,0,-2,0,0,0,5.0,0.43,2.18,1.054
2,0,0,-3,0,0,1,-2,0,-7,1,2,-1,-2,0,-1,0,0,0,5.0,0.43,2.18,1.054
2,0,0,-3,0,0,1,-2,0,-8,2,1,-1,-2,-1,-1,0,0,0,5.0,0.43,2.18,1.054
2,0,0,-3,0,0,1,-2,0,-8,2,1,-1,-2,0,-1,-1,0,0,5.0,0.43,2.18,1.054
2,0,0,-3,0,0,1,-2,0,-8,2,0,-1,-2,-1,0,-1,0,0,5.0,0.43,2.18,1.054
2,0,0,-3,0,0,1,-2,0,-7,2,0,-1,-2,-1,0,-1,0,0,5.0,0.43,2.18,1.054
2,0,0,-3,0,0,1,-2,0,-7,1,0,-1,-2,-1,0,-1,1,0,5.0,0.43,2.18,1.054
2,0,0,-3,0,0,1,-2,0,-7,1,0,-1,-2,-1,0,0,1,0,5.0,0.43,2.18,1.054
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,-1,-1,0,1,0,5.0,0.43,2.18,1.054
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,-1,-1,0,1,0,5.0,0.44,2.22,1.073
2,0,0,-2,0,0,1,-2,0,-6,1,0,-1,-2,-1,-1,0,1,0,5.0,0.44,2.22,1.073
