2,0,0,-8,0,0,1,-2,0,-10,4,0,-1,-2,0,-3,4,3,0,5.0,0.44,2.22,1.057
2,0,0,-3,1,0,1,-2,0,-6,-1,2,-1,-2,0,-2,0,2,0,5.0,0.43,2.19,1.061
2,0,0,-3,1,0,1,-2,0,-6,-1,2,-1,-2,0,-2,0,2,0,5.0,0.43,2.19,1.061
2,0,0,-2,0,0,1,-2,0,-7,0,2,-1,-2,0,-1,1,3,0,5.0,0.43,2.19,1.061
2,0,0,-2,0,0,1,-2,0,-7,0,1,-1,-2,0,-1,1,2,0,5.0,0.43,2.19,1.061
2,0,0,-2,0,0,1,-2,0,-6,0,1,-1,-2,0,-1,1,2,0,5.0,0.43,2.19,1.061
2,0,0,-2,0,0,1,-2,0,-5,0,1,-1,-2,0,-1,0,2,0,5.0,0.43,2.19,1.061
2,0,0,0,-1,-1,1,-2,0,-2,0,-1,-1,-2,0,-5,-1,2,0,5.0,0.44,2.2,1.068
2,0,0,0,-1,-1,1,-2,0,-2,0,0,-1,-2,-1,-5,-2,2,0,5.0,0.44,2.2,1.068
2,0,0,0,0,-1,1,-2,0,-2,0,0,-1,-2,-1,-6,-1,1,0,5.0,0.44,2.2,1.068
2,0,0,0,-1,-1,1,-2,0,-3,0,0,-1,-2,-1,-6,-2,1,0,5.0,0.44,2.2,1.068
2,0,0,0,-1,-1,1,-2,0,-3,0,0,-1,-2,-1,-6,-2,1,0,5.0,0.44,2.2,1.068
2,0,0,0,-1,-1,1,-2,0,-4,0,0,-1,-2,-1,-5,-3,0,0,5.0,0.44,2.2,1.068
2,0,0,0,-1,-1,1,-2,0,-5,0,0,-1,-2,0,-5,-3,0,0,5.0,0.44,2.2,1.068
2,0,0,0,0,-1,1,-2,0,-5,0,1,-1,-2,-1,-6,-3,0,0,5.0,0.44,2.2,1.068
2,0,0,0,-1,-1,1,-2,0,-5,0,1,-1,-2,-1,-6,-3,0,0,5.0,0.44,2.2,1.068
2,0,0,-1,0,-1,1,-2,0,-5,0,1,-1,-2,0,-5,-3,0,0,5.0,0.44,2.2,1.068
2,0,0,-1,-1,-1,1,-2,0,-5,0,2,-1,-2,0,-5,-3,0,0,5.0,0.44,2.23,1.082
2,0,0,-1,0,-1,1,-2,0,-5,0,2,-1,-2,-1,-5,-3,0,0,5.0,0.44,2.23,1.082
2,0,0,-1,0,-1,1,-2,0,-5,0,3,-1,-2,-1,-5,-3,0,0,5.0,0.44,2.23,1.082
2,0,0,-1,0,-1,1,-2,0,-6,0,3,-1,-2,0,-5,-3,0,0,5.0,0.44,2.23,1.082
2,0,0,-2,0,-1,1,-2,0,-6,0,4,-1,-2,-1,-4,-3,0,0,5.0,0.44,2.23,1.082
2,0,0,-2,0,-1,1,-2,0,-7,0,5,-1,-2,0,-5,-3,0,0,5.0,0.44,2.23,1.082
2,0,0,-3,0,0,1,-2,0,-8,1,5,-1,-2,0,-5,-2,1,0,5.0,0.44,2.23,1.082
2,0,0,-3,0,0,1,-2,0,-8,1,5,-1,-2,0,-5,-2,1,0,5.0,0.44,2.23,1.082
2,0,0,-2,0,0,1,-2,0,-9,2,5,-1,-2,-1,-4,-2,2,0,5.0,0.44,2.23,1.082
2,0,0,-3,0,0,1,-2,0,-9,2,4,-1,-2,-1,-4,-2,2,0,5.0,0.44,2.23,1.082
2,0,0,-3,0,0,1,-2,0,-9,2,3,-1,-2,-1,-4,-2,2,0,5.0,0.44,2.23,1.082
2,0,0,-3,-1,0,1,-2,0,-8,2,2,-1,-2,-1,-4,-2,3,0,4.99,0.41,2.07,1.003
2,0,0,-3,0,0,1,-2,0,-7,1,2,-1,-2,0,-3,-2,4,0,4.99,0.41,2.07,1.003
2,0,0,-3,0,0,1,-2,0,-7,2,2,-1,-2,0,-3,-2,4,0,4.99,0.41,2.07,1.003
2,0,0,-2,-1,0,1,-2,0,-7,3,2,-1,-2,0,-3,-2,4,0,4.99,0.41,2.07,1.003
2,0,0,-2,-1,0,1,-2,0,-7,3,2,-1,-2,0,-3,-2,3,0,4.99,0.41,2.07,1.003
2,0,0,-2,-1,0,1,-2,0,-7,3,2,-1,-2,0,-3,-2,3,0,4.99,0.41,2.07,1.003
2,0,0,-2,-1,0,1,-2,0,-7,2,2,-1,-2,0,-3,-3,3,0,4.99,0.41,2.07,1.003
2,0,0,-2,-1,0,1,-2,0,-6,1,2,-1,-2,0,-2,-3,2,0,4.99,0.41,2.07,1.003
2,0,0,-3,-1,0,1,-2,0,-5,0,2,-1,-2,0,-2,-3,2,0,4.99,0.41,2.07,1.003
2,0,0,-2,-1,0,1,-2,0,-5,1,1,-1,-2,0,-1,-2,3,0,4.99,0.41,2.07,1.003
2,0,0,-2,-1,0,1,-2,0,-5,1,1,-1,-2,0,-1,-2,2,0,4.99,0.41,2.07,1.003
2,0,0,-2,-1,0,1,-2,0,-6,2,1,-1,-2,0,-1,-3,2,0,4.99,0.36,1.8,0.875
2,0,0,-2,-1,0,1,-2,0,-6,1,0,-1,-2,0,0,-2,2,0,4.99,0.36,1.8,0.875
2,0,0,-2,-1,0,1,-2,0,-5,1,0,-1,-2,0,0,-2,2,0,4.99,0.36,1.8,0.875
2,0,0,-2,-1,0,1,-2,0,-5,0,-1,-1,-2,-1,-1,-2,2,0,4.99,0.36,1.8,0.875
2,0,0,-2,-1,0,1,-2,0,-4,0,-2,-1,-2,0,-1,-2,2,0,4.99,0.36,1.8,0.875
2,0,0,-2,-1,0,1,-2,0,-4,0,-2,-1,-2,-1,-1,-3,2,0,4.99,0.36,1.8,0.875
2,0,0,-2,-1,0,1,-2,0,-4,1,-3,-1,-2,0,-1,-3,2,0,4.99,0.36,1.8,0.875
2,0,0,-2,-1,0,1,-2,0,-4,1,-3,-1,-2,-1,-2,-2,1,0,4.99,0.36,1.8,0.875
2,0,0,-2,-1,0,1,-2,0,-4,0,-3,-1,-2,-1,-2,-2,1,0,4.99,0.36,1.8,0.875
2,0,0,-2,-1,0,1,-2,0,-4,0,-3,-1,-2,-1,-2,-2,1,0,4.99,0.36,1.8,0.875
2,0,0,-2,-1,0,1,-2,0,-4,0,-3,-1,-2,-1,-2,-2,2,0,4.99,0.36,1.8,0.875
2,0,0,-2,-2,0,1,-2,0,-5,0,-3,-1,-2,-1,-2,-2,1,0,4.99,0.39,1.95,0.948
2,0,0,-2,-1,0,1,-2,0,-6,0,-4,-1,-2,0,-2,-2,2,0,4.99,0.39,1.95,0.948
2,0,0,-3,-1,0,1,-2,0,-6,1,-4,-1,-2,-1,-3,-2,1,0,4.99,0.39,1.95,0.948
2,0,0,-3,-1,0,1,-2,0,-6,1,-4,-1,-2,0,-3,-2,2,0,4.99,0.39,1.95,0.948
2,0,0,-3,-1,0,1,-2,0,-6,1,-4,-1,-2,0,-3,-2,1,0,4.99,0.39,1.95,0.948
2,0,0,-4,-1,0,1,-2,0,-6,1,-4,-1,-2,0,-2,-2,1,0,4.99,0.39,1.95,0.948
2,0,0,-4,-1,0,1,-2,0,-6,1,-4,-1,-2,0,-2,-2,2,0,4.99,0.39,1.95,0.948
2,0,0,-5,-1,0,1,-2,0,-7,1,-4,-1,-2,0,-1,-1,2,0,4.99,0.39,1.95,0.948
2,0,0,-5,-1,0,1,-2,0,-8,3,-4,-1,-2,-1,-1,-1,3,0,4.99,0.39,1.95,0.948
2,0,0,-5,-1,0,1,-2,0,-8,3,-3,-1,-2,-1,-1,-1,3,0,4.99,0.39,1.95,0.948
2,0,0,-6,-1,0,1,-2,0,-8,3,-2,-1,-2,-1,-1,0,3,0,4.99,0.39,1.95,0.948
2,0,0,-6,-1,0,1,-2,0,-8,4,-2,-1,-2,0,-2,0,3,0,4.99,0.37,1.85,0.898
2,0,0,-6,-1,0,1,-2,0,-8,4,-1,-1,-2,0,-3,0,4,0,4.99,0.37,1.85,0.898
2,0,0,-6,-1,0,1,-2,0,-8,4,-1,-1,-2,-1,-3,0,4,0,4.99,0.37,1.85,0.898
2,0,0,-6,-1,0,1,-2,0,-8,4,0,-1,-2,0,-3,0,4,0,4.99,0.37,1.85,0.898
2,0,0,-7,0,0,1,-2,0,-8,5,0,-1,-2,-1,-3,0,4,0,4.99,0.37,1.85,0.898
2,0,0,-7,0,0,1,-2,0,-8,5,0,-1,-2,0,-2,0,4,0,4.99,0.37,1.85,0.898
2,0,0,-6,-1,0,1,-2,0,-8,5,0,-1,-2,-1,-2,0,4,0,4.99,0.37,1.85,0.898
2,0,0,-6,0,0,1,-2,0,-9,6,0,-1,-2,-1,-1,0,4,0,4.99,0.37,1.85,0.898
2,0,0,-6,0,0,1,-2,0,-9,6,0,-1,-2,0,-1,0,4,0,4.99,0.37,1.85,0.898
2,0,0,-6,0,0,1,-2,0,-8,6,0,-1,-2,0,-2,0,3,0,4.99,0.37,1.85,0.898
2,0,0,-6,0,0,1,-2,0,-7,6,1,-1,-2,0,-2,1,4,0,4.99,0.37,1.85,0.898
2,0,0,-6,0,0,1,-2,0,-6,6,0,-1,-2,0,-2,1,4,0,4.99,0.38,1.89,0.921
2,0,0,-6,0,0,1,-2,0,-6,6,0,-1,-2,0,-2,1,4,0,4.99,0.38,1.89,0.921
2,0,0,-6,0,0,1,-2,0,-6,6,0,-1,-2,0,-2,1,4,0,4.99,0.38,1.89,0.921
2,0,0,-5,0,0,1,-2,0,-6,6,1,-1,-2,0,-1,0,3,0,4.99,0.38,1.89,0.921
2,0,0,-5,0,0,1,-2,0,-6,6,1,-1,-2,0,-2,0,3,0,4.99,0.38,1.89,0.921
2,0,0,-5,0,0,1,-2,0,-5,5,1,-1,-2,0,-2,0,3,0,4.99,0.38,1.89,0.921
2,0,0,-5,0,0,1,-2,0,-5,4,1,-1,-2,0,-2,0,2,0,4.99,0.38,1.89,0.921
2,0,0,-4,0,0,1,-2,0,-6,5,1,-1,-2,-1,-1,1,2,0,4.99,0.38,1.89,0.921
2,0,0,-4,0,0,1,-2,0,-6,5,0,-1,-2,0,-1,1,2,0,4.99,0.38,1.89,0.921
2,0,0,-3,0,0,1,-2,0,-6,5,0,-1,-2,0,-1,0,1,0,4.99,0.38,1.89,0.921
2,0,0,-3,0,0,1,-2,0,-6,4,0,-1,-2,0,-2,0,0,0,4.99,0.38,1.89,0.921
2,0,0,-3,0,0,1,-2,0,-5,3,-1,-1,-2,0,-2,0,0,0,4.99,0.36,1.84,0.892
2,0,0,-2,0,0,1,-2,0,-5,3,0,-1,-2,0,-2,0,0,0,4.99,0.36,1.84,0.892
2,0,0,-2,0,0,1,-2,0,-4,2,-1,-1,-2,0,-2,-1,0,0,4.99,0.36,1.84,0.892
2,0,0,-2,0,0,1,-2,0,-3,2,-1,-1,-2,0,-2,-2,0,0,4.99,0.36,1.84,0.892
2,0,0,-2,0,0,1,-2,0,-3,2,0,-1,-2,0,-3,-2,0,0,4.99,0.36,1.84,0.892
2,0,0,-1,0,0,1,-2,0,-3,1,0,-1,-2,0,-2,-4,0,0,4.99,0.36,1.84,0.892
2,0,0,-1,0,0,1,-2,0,-3,0,0,-1,-2,0,-2,-4,0,0,4.99,0.36,1.84,0.892
2,0,0,-1,0,0,1,-2,0,-3,-1,0,-1,-2,0,-2,-2,0,0,4.99,0.36,1.84,0.892
2,0,0,-1,0,0,1,-2,0,-3,-1,0,-1,-2,0,-2,-2,0,0,4.99,0.36,1.84,0.892
2,0,0,-1,0,0,1,-2,0,-3,-1,0,-1,-2,0,-1,-2,0,0,4.99,0.36,1.84,0.892
2,0,0,-1,0,0,1,-2,0,-4,-1,0,-1,-2,-1,-1,-3,0,0,4.99,0.36,1.84,0.892
2,0,0,-1,0,0,1,-2,0,-5,0,0,-1,-2,0,0,-3,0,0,4.99,0.39,1.96,0.952
2,0,0,-1,0,0,1,-2,0,-6,0,0,-1,-2,-1,0,-4,0,0,4.99,0.39,1.96,0.952
2,0,0,-1,0,0,1,-2,0,-6,-1,-1,-1,-2,-1,-1,-3,0,0,4.99,0.39,1.96,0.952
2,0,0,-1,0,0,1,-2,0,-6,-2,-2,-1,-2,0,-1,-3,0,0,4.99,0.39,1.96,0.952
2,0,0,-1,0,0,1,-2,0,-6,-2,-2,-1,-2,-1,-1,-3,1,0,4.99,0.39,1.96,0.952
2,0,0,-1,0,0,1,-2,0,-7,-1,-2,-1,-2,-1,-1,-3,1,0,4.99,0.39,1.96,0.952
2,0,0,-2,0,0,1,-2,0,-7,-1,-2,-1,-2,-1,-2,-3,1,0,4.99,0.39,1.96,0.952
2,0,0,-2,0,0,1,-2,0,-7,-1,-2,-1,-2,-1,-2,-3,1,0,4.99,0.39,1.96,0.952
2,0,0,-3,0,0,1,-2,0,-8,-2,-1,-1,-2,0,-1,-3,1,0,4.99,0.39,1.96,0.952
2,0,0,-3,0,0,1,-2,0,-8,-2,0,-1,-2,0,-2,-2,2,0,4.99,0.39,1.96,0.952
2,0,0,-3,0,0,1,-2,0,-8,-2,0,-1,-2,0,-1,-1,2,0,4.99,0.39,1.96,0.952
2,0,0,-3,0,0,1,-2,0,-8,-2,0,-1,-2,0,-1,-1,2,0,4.99,0.36,1.8,0.874
2,0,0,-3,0,0,1,-2,0,-8,-2,0,-1,-2,-1,-2,0,3,0,4.99,0.36,1.8,0.874
2,0,0,-2,0,0,1,-2,0,-8,-2,0,-1,-2,-1,-1,0,3,0,4.99,0.36,1.8,0.874
2,0,0,-3,0,0,1,-2,0,-8,-2,0,-1,-2,-1,-1,0,4,0,4.99,0.36,1.8,0.874
2,0,0,-3,0,0,1,-2,0,-9,-2,-1,-1,-2,-1,-1,1,4,0,4.99,0.36,1.8,0.874
2,0,0,-3,0,0,1,-2,0,-8,-2,-1,-1,-2,-1,-1,1,4,0,4.99,0.36,1.8,0.874
2,0,0,-3,0,0,1,-2,0,-8,-1,-1,-1,-2,0,-1,1,4,0,4.99,0.36,1.8,0.874
2,0,0,-3,0,0,1,-2,0,-8,0,-1,-1,-2,-1,-1,1,4,0,4.99,0.36,1.8,0.874
2,0,0,-3,0,0,1,-2,0,-8,0,0,-1,-2,-1,-2,1,3,0,4.99,0.36,1.8,0.874
2,0,0,-3,0,0,1,-2,0,-8,0,0,-1,-2,0,-3,1,3,0,4.99,0.36,1.8,0.874
2,0,0,-3,0,0,1,-2,0,-8,0,0,-1,-2,-1,-3,1,3,0,4.99,0.36,1.8,0.874
2,0,0,-2,0,0,1,-2,0,-7,0,0,-1,-2,0,-4,1,2,0,4.99,0.36,1.82,0.885
2,0,0,-2,0,0,1,-2,0,-6,0,-1,-1,-2,-1,-4,0,2,0,4.99,0.36,1.82,0.885
2,0,0,-2,0,0,1,-2,0,-5,0,-1,-1,-2,0,-3,0,2,0,4.99,0.36,1.82,0.885
2,0,0,-2,0,0,1,-2,0,-5,0,-1,-1,-2,0,-2,0,2,0,4.99,0.36,1.82,0.885
2,0,0,-2,0,0,1,-2,0,-5,0,-2,-1,-2,0,-3,0,2,0,4.99,0.36,1.82,0.885
2,0,0,-4,0,0,1,-2,0,-7,0,-1,-1,-2,0,-4,0,1,0,4.99,0.35,1.79,0.868
2,0,0,-4,0,0,1,-2,0,-7,0,-1,-1,-2,0,-4,0,1,0,4.99,0.35,1.79,0.868
2,0,0,-4,0,0,1,-2,0,-7,1,-1,-1,-2,0,-4,1,1,0,4.99,0.35,1.79,0.868
2,0,0,-4,0,0,1,-2,0,-7,1,-1,-1,-2,0,-3,0,1,0,4.99,0.35,1.79,0.868
2,0,0,-4,0,0,1,-2,0,-7,1,-1,-1,-2,0,-3,0,1,0,4.99,0.35,1.79,0.868
2,0,0,-4,0,0,1,-2,0,-7,1,-1,-1,-2,0,-3,0,1,0,4.99,0.35,1.79,0.868
2,0,0,-4,0,0,1,-2,0,-7,1,-1,-1,-2,0,-3,0,1,0,4.99,0.35,1.79,0.868
2,0,0,-4,0,0,1,-2,0,-7,2,-1,-1,-2,0,-3,0,1,0,4.99,0.35,1.79,0.868
2,0,0,-4,0,0,1,-2,0,-8,3,-1,-1,-2,0,-3,0,2,0,4.99,0.35,1.79,0.868
2,0,0,-4,0,0,1,-2,0,-8,4,-1,-1,-2,0,-4,0,1,0,4.99,0.35,1.79,0.868
2,0,0,-4,0,0,1,-2,0,-8,4,-1,-1,-2,0,-4,0,2,0,4.99,0.35,1.79,0.872
2,0,0,-5,0,0,1,-2,0,-8,4,-1,-1,-2,0,-4,0,2,0,4.99,0.35,1.79,0.872
2,0,0,-5,0,0,1,-2,0,-8,4,0,-1,-2,0,-4,0,2,0,4.99,0.35,1.79,0.872
2,0,0,-5,0,0,1,-2,0,-8,4,0,-1,-2,0,-4,0,2,0,4.99,0.35,1.79,0.872
2,0,0,-5,0,0,1,-2,0,-8,5,0,-1,-2,0,-2,0,2,0,4.99,0.35,1.79,0.872
2,0,0,-5,1,0,1,-2,0,-8,5,0,-1,-2,0,-2,0,2,0,4.99,0.35,1.79,0.872
2,0,0,-5,0,0,1,-2,0,-8,5,0,-1,-2,0,-2,0,2,0,4.99,0.35,1.79,0.872
2,0,0,-5,1,0,1,-2,0,-8,5,0,-1,-2,0,-1,0,3,0,4.99,0.35,1.79,0.872
2,0,0,-6,1,0,1,-2,0,-8,5,0,-1,-2,0,-1,1,3,0,4.99,0.35,1.79,0.872
2,0,0,-5,1,0,1,-2,0,-10,6,0,-1,-2,0,-1,1,2,0,4.99,0.35,1.79,0.872
2,0,0,-5,1,0,1,-2,0,-10,7,0,-1,-2,0,-1,0,2,0,4.99,0.35,1.79,0.872
2,0,0,-5,1,0,1,-2,0,-10,7,0,-1,-2,0,0,0,1,0,4.99,0.35,1.79,0.87
2,0,0,-5,0,0,1,-2,0,-9,6,0,-1,-2,0,0,-1,1,0,4.99,0.35,1.79,0.87
2,0,0,-5,0,0,1,-2,0,-9,6,0,-1,-2,0,0,-1,1,0,4.99,0.35,1.79,0.87
2,0,0,-5,0,0,1,-2,0,-7,6,0,-1,-2,0,0,0,2,0,4.99,0.35,1.79,0.87
2,0,0,-5,0,0,1,-2,0,-6,6,0,-1,-2,0,0,-1,2,0,4.99,0.35,1.79,0.87
2,0,0,-5,0,0,1,-2,0,-7,5,1,-1,-2,0,-1,-2,1,0,4.99,0.35,1.79,0.87
2,0,0,-5,0,0,1,-2,0,-7,4,1,-1,-2,0,-1,-1,1,0,4.99,0.35,1.79,0.87
2,0,0,-5,0,0,1,-2,0,-6,4,2,-1,-2,0,0,-1,1,0,4.99,0.35,1.79,0.87
2,0,0,-5,0,0,1,-2,0,-6,4,1,-1,-2,0,0,0,2,0,4.99,0.35,1.79,0.87
2,0,0,-5,0,0,1,-2,0,-6,5,1,-1,-2,0,0,0,2,0,4.99,0.35,1.79,0.872
2,0,0,-5,0,0,1,-2,0,-6,5,1,-1,-2,0,0,0,2,0,4.99,0.35,1.79,0.872
2,0,0,-5,0,0,1,-2,0,-7,5,0,-1,-2,-1,0,0,3,0,4.99,0.35,1.79,0.872
2,0,0,-5,0,0,1,-2,0,-7,5,0,-1,-2,0,0,0,3,0,4.99,0.35,1.79,0.872
2,0,0,-4,0,0,1,-2,0,-7,4,0,-1,-2,-1,0,0,3,0,4.99,0.35,1.79,0.872
2,0,0,-4,0,0,1,-2,0,-7,4,0,-1,-2,-1,0,0,3,0,4.99,0.35,1.79,0.872
2,0,0,-4,0,0,1,-2,0,-7,3,0,-1,-2,-1,0,0,3,0,4.99,0.35,1.79,0.872
2,0,0,-4,0,0,1,-2,0,-7,3,0,-1,-2,-1,0,-1,2,0,4.99,0.35,1.79,0.872
2,0,0,-4,0,0,1,-2,0,-7,3,0,-1,-2,-1,0,-1,2,0,4.99,0.35,1.79,0.872
2,0,0,-4,0,0,1,-2,0,-7,3,0,-1,-2,-1,-1,-1,1,0,4.99,0.35,1.79,0.872
2,0,0,-4,0,0,1,-2,0,-7,2,0,-1,-2,-1,-1,0,1,0,4.99,0.35,1.79,0.872
2,0,0,-4,0,0,1,-2,0,-7,2,0,-1,-2,-1,-2,0,1,0,4.99,0.36,1.79,0.873
2,0,0,-4,0,0,1,-2,0,-7,1,0,-1,-2,-1,-2,0,1,0,4.99,0.36,1.79,0.873
2,0,0,-4,0,0,1,-2,0,-8,2,0,-1,-2,-1,-2,0,1,0,4.99,0.36,1.79,0.873
2,0,0,-4,0,0,1,-2,0,-8,1,-1,-1,-2,0,-2,-1,1,0,4.99,0.36,1.79,0.873
2,0,0,-4,0,0,1,-2,0,-8,1,-1,-1,-2,-1,-2,-1,1,0,4.99,0.36,1.79,0.873
2,0,0,-4,0,0,1,-2,0,-8,1,-1,-1,-2,0,-2,0,1,0,4.99,0.36,1.79,0.873
2,0,0,-4,0,0,1,-2,0,-8,1,-1,-1,-2,0,-2,0,1,0,4.99,0.36,1.79,0.873
2,0,0,-4,0,0,1,-2,0,-8,1,-1,-1,-2,-1,-3,0,1,0,4.99,0.36,1.79,0.873
2,0,0,-4,0,0,1,-2,0,-9,2,-1,-1,-2,0,-3,0,1,0,4.99,0.36,1.79,0.873
2,0,0,-4,0,0,1,-2,0,-9,2,-1,-1,-2,0,-4,0,1,0,4.99,0.36,1.79,0.873
2,0,0,-4,0,0,1,-2,0,-9,1,-1,-1,-2,0,-4,0,1,0,4.99,0.36,1.79,0.873
2,0,0,-4,0,0,1,-2,0,-9,1,-1,-1,-2,0,-4,0,1,0,4.99,0.36,1.81,0.881
2,0,0,-4,0,0,1,-2,0,-8,1,-1,-1,-2,0,-3,-1,1,0,4.99,0.36,1.81,0.881
2,0,0,-3,0,0,1,-2,0,-9,1,-1,-1,-2,0,-3,-1,1,0,4.99,0.36,1.81,0.881
2,0,0,-3,0,0,1,-2,0,-9,1,-1,-1,-2,0,-3,0,2,0,4.99,0.36,1.81,0.881
2,0,0,-3,0,0,1,-2,0,-8,1,-1,-1,-2,0,-3,0,1,0,4.99,0.36,1.81,0.881
2,0,0,-3,0,0,1,-2,0,-8,1,0,-1,-2,0,-3,0,1,0,4.99,0.36,1.81,0.881
2,0,0,-3,0,0,1,-2,0,-7,1,0,-1,-2,0,-3,0,1,0,4.99,0.36,1.81,0.881
2,0,0,-3,0,0,1,-2,0,-7,0,0,-1,-2,0,-3,0,2,0,4.99,0.36,1.81,0.881
2,0,0,-3,0,0,1,-2,0,-7,0,0,-1,-2,0,-3,0,2,0,4.99,0.36,1.81,0.881
2,0,0,-3,0,0,1,-2,0,-7,1,0,-1,-2,0,-3,-1,2,0,4.99,0.36,1.81,0.881
2,0,0,-3,0,0,1,-2,0,-7,1,0,-1,-2,0,-2,-1,2,0,4.99,0.36,1.81,0.881
2,0,0,-3,0,0,1,-2,0,-7,1,0,-1,-2,0,-2,0,2,0,4.99,0.36,1.83,0.889
2,0,0,-3,0,0,1,-2,0,-7,1,0,-1,-2,0,-2,0,2,0,4.99,0.36,1.83,0.889
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,0,-1,0,2,0,4.99,0.36,1.83,0.889
2,0,0,-3,0,0,1,-2,0,-6,0,0,-1,-2,0,0,-1,3,0,4.99,0.36,1.83,0.889
2,0,0,-3,0,0,1,-2,0,-6,0,0,-1,-2,0,0,0,3,0,4.99,0.36,1.83,0.889
2,0,0,-3,0,0,1,-2,0,-5,0,0,-1,-2,0,0,0,3,0,4.99,0.36,1.83,0.889
2,0,0,-4,0,0,1,-2,0,-5,0,0,-1,-2,0,0,-1,2,0,4.99,0.36,1.83,0.889
2,0,0,-3,0,0,1,-2,0,-5,0,0,-1,-2,0,0,-1,2,0,4.99,0.36,1.83,0.889
2,0,0,-3,0,0,1,-2,0,-5,0,0,-1,-2,0,0,-1,1,0,4.99,0.36,1.83,0.889
2,0,0,-2,0,0,1,-2,0,-5,0,0,-1,-2,0,0,0,1,0,4.99,0.36,1.83,0.889
2,0,0,-2,0,0,1,-2,0,-5,0,0,-1,-2,0,0,0,1,0,4.99,0.36,1.83,0.889
2,0,0,-2,0,0,1,-2,0,-5,0,0,-1,-2,0,0,0,1,0,4.99,0.35,1.79,0.871
2,0,0,-2,0,0,1,-2,0,-4,-1,-1,-1,-2,0,0,0,0,0,4.99,0.35,1.79,0.871
2,0,0,-2,0,0,1,-2,0,-2,-2,-1,-1,-2,0,0,0,1,0,4.99,0.35,1.79,0.871
2,0,0,-2,0,0,1,-2,0,-2,-2,-1,-1,-2,0,0,0,1,0,4.99,0.35,1.79,0.871
2,0,0,-2,0,0,1,-2,0,-1,-1,-1,-1,-2,0,0,0,2,0,4.99,0.35,1.79,0.871
2,0,0,-1,0,0,1,-2,0,0,-1,0,-1,-2,0,0,-1,3,0,4.99,0.35,1.79,0.871
2,0,0,-1,0,0,1,-2,0,0,-1,0,-1,-2,0,0,-2,2,0,4.99,0.35,1.79,0.871
2,0,0,-1,-1,0,1,-2,0,-1,-1,0,-1,-2,0,0,-2,1,0,4.99,0.35,1.79,0.871
2,0,0,-1,-1,0,1,-2,0,-1,-1,0,-1,-2,0,-1,-1,1,0,4.99,0.35,1.79,0.871
2,0,0,-1,-1,0,1,-1,0,-2,-1,0,-1,-2,0,-2,-1,0,0,4.99,0.35,1.79,0.871
2,0,0,-1,-1,0,1,-1,0,-3,0,0,-1,-2,-1,-2,-1,0,0,4.99,0.35,1.79,0.871
2,0,0,-2,-1,0,1,-2,0,-4,1,0,-1,-2,0,-3,-3,0,0,4.99,0.36,1.8,0.875
2,0,0,-2,-1,0,1,-2,0,-5,2,-1,-1,-2,0,-3,-3,0,0,4.99,0.36,1.8,0.875
2,0,0,-2,-1,0,1,-2,0,-6,3,-1,-1,-2,-1,-3,-3,0,0,4.99,0.36,1.8,0.875
2,0,0,-2,-1,0,1,-2,0,-6,3,-2,-1,-2,0,-3,-3,1,0,4.99,0.36,1.8,0.875
2,0,0,-2,-1,0,1,-2,0,-7,3,-2,-1,-2,-1,-4,-2,2,0,4.99,0.36,1.8,0.875
2,0,0,-2,-1,0,1,-2,0,-8,2,-2,-1,-2,-1,-4,-1,4,0,4.99,0.36,1.8,0.875
2,0,0,-2,-1,0,1,-2,0,-8,3,-3,-1,-2,0,-4,0,4,0,4.99,0.36,1.8,0.875
