2,0,0,-8,0,0,1,-2,0,-10,4,0,-1,-2,0,-3,4,3,0,5.0,0.44,2.22,1.057
2,0,0,-2,-1,0,1,-2,0,-7,2,-3,-1,-2,0,-4,0,5,0,4.99,0.36,1.8,0.875
2,0,0,-2,-1,0,1,-2,0,-6,1,-4,-1,-2,0,-5,-1,4,0,4.99,0.36,1.8,0.875
2,0,0,-3,-1,0,1,-2,0,-4,0,-4,-1,-2,0,-4,-2,5,0,4.99,0.36,1.8,0.875
2,0,0,-3,-1,0,1,-2,0,-4,0,-4,-1,-2,0,-4,-2,5,0,4.99,0.36,1.8,0.875
2,0,0,-4,0,0,1,-2,0,-4,0,-4,-1,-2,0,-4,0,5,0,4.99,0.35,1.78,0.866
2,0,0,-4,0,0,1,-2,0,-5,0,-4,-1,-2,0,-3,0,6,0,4.99,0.35,1.78,0.866
2,0,0,-4,0,0,1,-2,0,-6,0,-4,-1,-2,0,-3,1,5,0,4.99,0.35,1.78,0.866
2,0,0,-3,0,0,1,-2,0,-5,0,0,-1,-2,0,-2,-1,2,0,5.0,0.43,2.19,1.063
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,0,-2,-1,2,0,5.0,0.43,2.19,1.063
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,0,-2,0,2,0,5.0,0.43,2.18,1.059
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-1,0,2,0,5.0,0.43,2.18,1.059
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-1,0,2,0,5.0,0.43,2.18,1.059
2,0,0,-3,0,0,1,-2,0,-7,2,-1,-1,-2,0,-1,0,2,0,5.0,0.43,2.18,1.059
2,0,0,-3,0,0,1,-2,0,-6,1,-1,-1,-2,0,-2,0,2,0,5.0,0.43,2.18,1.059
2,0,0,-3,0,0,1,-2,0,-6,1,-1,-1,-2,0,-2,0,2,0,5.0,0.43,2.18,1.059
2,0,0,-3,0,0,1,-2,0,-6,0,-1,-1,-2,0,-3,0,2,0,5.0,0.43,2.18,1.059
2,0,0,-2,0,0,1,-2,0,-6,0,-1,-1,-2,0,-3,0,3,0,5.0,0.43,2.18,1.059
2,0,0,-2,0,0,1,-2,0,-6,0,-1,-1,-2,0,-3,-1,2,0,5.0,0.43,2.18,1.059
2,0,0,-3,0,0,1,-2,0,-6,0,-1,-1,-2,0,-3,-1,2,0,5.0,0.43,2.18,1.059
2,0,0,-3,0,0,1,-2,0,-7,0,-1,-1,-2,0,-3,-2,2,0,5.0,0.43,2.18,1.059
2,0,0,-3,0,0,1,-2,0,-7,0,-1,-1,-2,0,-3,-2,1,0,5.0,0.43,2.17,1.056
2,0,0,-3,0,0,1,-2,0,-7,0,-1,-1,-2,0,-3,-2,1,0,5.0,0.43,2.17,1.056
2,0,0,-3,0,0,1,-2,0,-7,0,-1,-1,-2,0,-4,-1,1,0,5.0,0.43,2.17,1.056
2,0,0,-2,0,0,1,-2,0,-7,0,-1,-1,-2,0,-3,-1,1,0,5.0,0.43,2.17,1.056
2,0,0,-3,0,0,1,-2,0,-7,0,-1,-1,-2,0,-4,0,2,0,5.0,0.43,2.17,1.056
2,0,0,-3,0,0,1,-2,0,-7,0,-1,-1,-2,0,-4,0,2,0,5.0,0.43,2.17,1.056
2,0,0,-3,0,0,1,-2,0,-7,0,-1,-1,-2,0,-4,0,2,0,5.0,0.43,2.17,1.056
2,0,0,-3,0,0,1,-2,0,-7,0,-1,-1,-2,0,-3,0,2,0,5.0,0.43,2.17,1.056
2,0,0,-3,0,0,1,-2,0,-7,1,-1,-1,-2,0,-4,0,2,0,5.0,0.43,2.17,1.056
2,0,0,-3,0,0,1,-2,0,-7,1,-1,-1,-2,0,-4,-1,2,0,5.0,0.43,2.17,1.056
2,0,0,-3,0,0,1,-2,0,-7,1,-1,-1,-2,-1,-4,-1,2,0,5.0,0.43,2.17,1.056
2,0,0,-3,0,0,1,-2,0,-7,1,-1,-1,-2,0,-4,-1,2,0,5.0,0.44,2.2,1.072
2,0,0,-3,0,0,1,-2,0,-7,1,-1,-1,-2,0,-4,-1,2,0,5.0,0.44,2.2,1.072
2,0,0,-3,0,0,1,-2,0,-7,1,-1,-1,-2,0,-4,-1,3,0,5.0,0.44,2.2,1.072
2,0,0,-2,0,0,1,-2,0,-7,1,-1,-1,-2,0,-3,-1,2,0,5.0,0.44,2.2,1.072
2,0,0,-3,0,0,1,-2,0,-7,1,-1,-1,-2,0,-4,-1,2,0,5.0,0.44,2.2,1.072
2,0,0,-3,0,0,1,-2,0,-6,1,-1,-1,-2,0,-4,0,3,0,5.0,0.44,2.2,1.072
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,0,-4,0,2,0,5.0,0.44,2.2,1.072
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,0,-3,0,2,0,5.0,0.44,2.2,1.072
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,0,-3,0,2,0,5.0,0.44,2.2,1.072
2,0,0,-3,0,0,1,-2,0,-5,1,0,-1,-2,0,-3,-1,2,0,5.0,0.44,2.2,1.072
2,0,0,-3,0,0,1,-2,0,-5,1,0,-1,-2,0,-3,-1,2,0,5.0,0.44,2.2,1.072
2,0,0,-3,0,0,1,-2,0,-5,1,0,-1,-2,0,-3,-1,2,0,5.0,0.43,2.19,1.064
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,0,-3,-1,2,0,5.0,0.43,2.19,1.064
2,0,0,-3,0,0,1,-2,0,-5,1,0,-1,-2,0,-3,-1,2,0,5.0,0.43,2.19,1.064
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,0,-3,-1,2,0,5.0,0.43,2.19,1.064
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-3,-1,2,0,5.0,0.43,2.19,1.064
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-3,-1,2,0,5.0,0.43,2.19,1.064
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-3,0,2,0,5.0,0.43,2.19,1.064
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-3,0,1,0,5.0,0.43,2.19,1.064
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-3,0,2,0,5.0,0.43,2.19,1.064
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,0,-3,0,1,0,5.0,0.43,2.19,1.064
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,0,-3,0,1,0,5.0,0.43,2.19,1.064
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-3,0,1,0,5.0,0.43,2.17,1.058
2,0,0,-3,0,0,1,-2,0,-7,2,0,-1,-2,0,-2,0,1,0,5.0,0.43,2.17,1.058
2,0,0,-3,0,0,1,-2,0,-7,2,0,-1,-2,0,-2,0,0,0,5.0,0.43,2.17,1.058
2,0,0,-3,0,0,1,-2,0,-7,2,0,-1,-2,0,-2,-1,1,0,5.0,0.43,2.17,1.058
2,0,0,-4,0,0,1,-2,0,-7,2,0,-1,-2,0,-2,-1,0,0,5.0,0.43,2.17,1.058
2,0,0,-3,0,0,1,-2,0,-7,2,0,-1,-2,0,-2,-1,0,0,5.0,0.43,2.17,1.058
2,0,0,-3,0,0,1,-2,0,-7,2,0,-1,-2,0,-3,-1,0,0,5.0,0.43,2.17,1.058
2,0,0,-3,0,0,1,-2,0,-7,2,0,-1,-2,0,-3,0,1,0,5.0,0.43,2.17,1.058
2,0,0,-3,0,0,1,-2,0,-7,2,0,-1,-2,0,-2,0,0,0,5.0,0.43,2.17,1.058
2,0,0,-4,1,0,1,-2,0,-7,1,1,-1,-2,0,-5,0,0,0,5.0,0.43,2.17,1.058
2,0,0,-4,1,-1,1,-2,0,-7,1,1,-1,-2,0,-3,0,1,0,5.0,0.43,2.17,1.058
2,0,0,-4,1,-1,1,-2,0,-7,1,1,-1,-2,0,-3,0,2,0,5.0,0.43,2.17,1.058
2,0,0,-4,1,-1,1,-2,0,-7,1,1,-1,-2,0,-3,0,2,0,5.0,0.43,2.17,1.058
2,0,0,-4,1,-1,1,-2,0,-7,0,1,-1,-2,0,-3,0,2,0,5.0,0.43,2.17,1.058
2,0,0,-4,1,-1,1,-2,0,-7,1,1,-1,-2,0,-4,1,1,0,5.0,0.43,2.17,1.058
2,0,0,-4,1,-1,1,-2,0,-6,1,1,-1,-2,0,-4,1,1,0,5.0,0.43,2.17,1.058
2,0,0,-4,1,-1,1,-2,0,-4,3,1,-1,-2,0,-5,2,0,0,5.0,0.43,2.19,1.068
2,0,0,-4,1,-1,1,-2,0,-4,4,1,-1,-2,0,-5,1,1,0,5.0,0.43,2.19,1.068
2,0,0,-4,1,0,1,-2,0,-5,3,1,-1,-2,0,-5,1,0,0,5.0,0.43,2.19,1.068
2,0,0,-5,1,-1,1,-2,0,-5,2,1,-1,-2,0,-5,0,0,0,5.0,0.43,2.19,1.068
2,0,0,-5,1,0,1,-2,0,-7,0,1,-1,-2,0,-5,0,0,0,5.0,0.43,2.19,1.068
2,0,0,-5,1,-1,1,-2,0,-7,-2,1,-1,-2,0,-5,0,0,0,5.0,0.43,2.19,1.068
2,0,0,-5,1,0,1,-2,0,-9,-2,0,-1,-2,0,-4,0,1,0,5.0,0.43,2.19,1.068
2,0,0,-5,1,0,1,-2,0,-10,-1,0,-1,-2,0,-4,0,1,0,5.0,0.43,2.19,1.068
2,0,0,-4,1,0,1,-2,0,-11,0,0,-1,-2,0,-3,0,1,0,5.0,0.43,2.19,1.068
2,0,0,-4,1,0,1,-2,0,-11,1,0,-1,-2,0,-2,0,1,0,5.0,0.43,2.19,1.068
2,0,0,-4,1,0,1,-2,0,-10,2,1,-1,-2,0,-3,0,1,0,5.0,0.43,2.19,1.068
2,0,0,-4,1,0,1,-2,0,-9,3,1,-1,-2,0,-3,1,1,0,5.0,0.44,2.2,1.072
2,0,0,-4,1,0,1,-2,0,-7,3,1,-1,-2,0,-3,1,1,0,5.0,0.44,2.2,1.072
2,0,0,-5,1,0,1,-2,0,-6,3,1,-1,-2,0,-3,2,1,0,5.0,0.44,2.2,1.072
2,0,0,-5,1,0,1,-2,0,-6,2,1,-1,-2,0,-3,2,1,0,5.0,0.44,2.2,1.072
2,0,0,-5,1,0,1,-2,0,-5,1,1,-1,-2,0,-2,1,1,0,5.0,0.44,2.2,1.072
2,0,0,-5,1,0,1,-2,0,-6,1,1,-1,-2,0,-2,0,1,0,5.0,0.44,2.2,1.072
2,0,0,-5,1,0,1,-2,0,-7,0,1,-1,-2,0,-1,0,2,0,5.0,0.44,2.2,1.072
2,0,0,-5,1,0,1,-2,0,-8,0,1,-1,-2,0,-1,1,1,0,5.0,0.44,2.2,1.072
2,0,0,-5,1,0,1,-2,0,-8,0,1,-1,-2,0,-1,1,2,0,5.0,0.44,2.2,1.072
2,0,0,-4,1,0,1,-2,0,-8,0,1,-1,-2,0,-1,1,2,0,5.0,0.44,2.2,1.072
2,0,0,-4,1,0,1,-2,0,-8,0,1,-1,-2,0,-1,2,2,0,5.0,0.44,2.2,1.072
2,0,0,-4,1,0,1,-2,0,-8,0,1,-1,-2,0,-2,2,2,0,5.0,0.43,2.19,1.067
2,0,0,-4,1,0,1,-2,0,-7,1,1,-1,-2,-1,-1,1,1,0,5.0,0.43,2.19,1.067
2,0,0,-3,0,0,1,-2,0,-7,1,0,-1,-2,0,-2,1,1,0,5.0,0.43,2.19,1.067
2,0,0,-3,0,0,1,-2,0,-7,2,0,-1,-2,0,-1,0,1,0,5.0,0.43,2.19,1.067
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-1,0,0,0,5.0,0.43,2.19,1.067
2,0,0,-3,0,0,1,-2,0,-5,1,-1,-1,-2,0,-1,-1,0,0,5.0,0.43,2.19,1.067
2,0,0,-3,0,0,1,-2,0,-4,1,-1,-1,-2,0,0,-1,0,0,5.0,0.43,2.19,1.067
2,0,0,-2,0,0,1,-2,0,-3,0,-1,-1,-2,0,0,-1,0,0,5.0,0.43,2.19,1.067
2,0,0,-2,0,0,1,-2,0,-3,0,-1,-1,-2,0,-1,0,0,0,5.0,0.43,2.19,1.067
2,0,0,-2,0,0,1,-2,0,-2,-1,-1,-1,-2,0,-1,0,1,0,5.0,0.43,2.19,1.067
2,0,0,-2,0,0,1,-2,0,-1,-1,-1,-1,-2,0,-1,0,1,0,5.0,0.43,2.19,1.067
2,0,0,-2,0,0,1,-2,0,0,0,-1,-1,-2,0,-2,0,1,0,5.0,0.43,2.17,1.058
2,0,0,-2,0,0,1,-2,0,0,0,-1,-1,-2,0,-2,0,1,0,5.0,0.43,2.17,1.058
2,0,0,-2,-1,0,1,-2,0,0,0,0,-1,-2,0,-1,-1,1,0,5.0,0.43,2.17,1.058
2,0,0,-2,-1,0,1,-2,0,0,0,0,-1,-2,0,-2,-2,1,0,5.0,0.43,2.17,1.058
2,0,0,-3,-1,0,1,-2,0,-1,0,0,-1,-2,0,-2,-3,0,0,5.0,0.43,2.17,1.058
2,0,0,-3,-1,0,1,-1,0,-2,0,0,-1,-2,0,-3,-3,1,0,5.0,0.43,2.17,1.058
2,0,0,-3,-1,0,1,-1,0,-4,1,0,-1,-2,0,-3,-3,0,0,5.0,0.43,2.17,1.058
2,0,0,-3,-1,0,1,-1,0,-6,2,0,-1,-2,0,-3,-3,1,0,5.0,0.43,2.17,1.058
2,0,0,-3,-1,0,1,-1,0,-7,3,-1,-1,-2,0,-4,-4,0,0,5.0,0.43,2.17,1.058
2,0,0,-3,-1,0,1,-1,0,-10,5,-2,-1,-2,0,-4,-4,1,0,5.0,0.43,2.17,1.058
2,0,0,-3,-1,0,1,-1,0,-11,6,-2,-1,-2,0,-4,-4,2,0,5.0,0.43,2.17,1.058
2,0,0,-3,-1,0,1,-1,0,-14,9,-3,-1,-2,-1,-4,-4,2,0,5.0,0.43,2.18,1.062
2,0,0,-3,-1,0,1,-1,0,-14,10,-3,-1,-2,0,-4,-4,2,0,5.0,0.43,2.18,1.062
2,0,0,-3,-1,1,1,-2,0,-15,11,-4,-1,-2,0,-5,-5,2,0,5.0,0.43,2.18,1.062
2,0,0,-5,0,0,1,-2,0,-11,10,2,-1,-2,-1,-5,-2,0,0,5.0,0.44,2.21,1.078
2,0,0,-4,0,0,1,-2,0,-12,11,2,-1,-2,-1,-5,-2,0,0,5.0,0.44,2.21,1.078
2,0,0,-4,0,0,1,-2,0,-12,11,1,-1,-2,-1,-5,-2,0,0,5.0,0.43,2.18,1.064
2,0,0,-4,0,0,1,-2,0,-12,12,1,-1,-2,-1,-6,-2,0,0,5.0,0.43,2.18,1.064
2,0,0,-4,0,0,1,-2,0,-12,12,1,-1,-2,0,-6,-2,-1,0,5.0,0.43,2.18,1.064
2,0,0,-4,0,0,1,-2,0,-11,12,0,-1,-2,0,-6,-2,-1,0,5.0,0.43,2.18,1.064
2,0,0,-4,0,0,1,-2,0,-11,12,0,-1,-2,-1,-6,-2,-2,0,5.0,0.43,2.18,1.064
2,0,0,-4,0,0,1,-2,0,-10,11,0,-1,-2,-1,-6,-2,-1,0,5.0,0.43,2.18,1.064
2,0,0,-4,0,-1,1,-2,0,-10,10,0,-1,-2,0,-6,-3,-1,0,5.0,0.43,2.18,1.064
2,0,0,-4,0,0,1,-2,0,-11,11,0,-1,-2,-1,-6,-3,0,0,5.0,0.43,2.18,1.064
2,0,0,-4,-1,0,1,-2,0,-10,12,0,-1,-2,-1,-6,-3,0,0,5.0,0.43,2.18,1.064
2,0,0,-4,0,0,1,-2,0,-10,13,0,-1,-2,-1,-6,-3,1,0,5.0,0.43,2.18,1.064
2,0,0,-4,0,0,1,-2,0,-10,13,0,-1,-2,0,-6,-3,1,0,5.0,0.43,2.18,1.064
2,0,0,-4,0,0,1,-2,0,-10,12,0,-1,-2,0,-7,-2,2,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-10,12,0,-1,-2,-1,-7,-3,3,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-10,11,0,-1,-2,0,-7,-2,3,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-10,10,0,-1,-2,0,-8,-2,4,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-9,10,0,-1,-2,0,-8,-2,4,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-8,9,0,-1,-2,0,-8,-1,4,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-8,9,-1,-1,-2,0,-8,-1,4,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-8,9,-1,-1,-2,0,-7,-1,4,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-7,9,-1,-1,-2,0,-7,-2,4,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-7,9,-2,-1,-2,0,-7,-2,4,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-7,8,-2,-1,-2,0,-7,-2,4,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-6,7,-3,-1,-2,0,-6,-2,4,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-6,6,-3,-1,-2,0,-6,-2,4,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-6,6,-3,-1,-2,0,-6,-1,4,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-5,5,-3,-1,-2,0,-6,-1,4,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-5,5,-4,-1,-2,0,-5,-1,4,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-5,5,-4,-1,-2,0,-5,-1,3,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-5,5,-4,-1,-2,0,-5,-2,3,0,5.0,0.43,2.18,1.061
2,0,0,-4,-1,-1,1,-2,0,-5,5,-5,-1,-2,0,-5,-2,3,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,-1,1,-2,0,-5,4,-5,-1,-2,0,-5,-2,2,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-5,4,-5,-1,-2,0,-5,-2,3,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,-1,1,-2,0,-5,3,-5,-1,-2,0,-5,-2,3,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,-1,1,-2,0,-5,3,-5,-1,-2,0,-5,-2,3,0,5.0,0.43,2.19,1.066
2,0,0,-4,0,-1,1,-2,0,-5,3,-5,-1,-2,0,-5,-2,3,0,5.0,0.43,2.19,1.066
2,0,0,-4,0,-1,1,-2,0,-5,3,-5,-1,-2,0,-5,-2,3,0,5.0,0.43,2.19,1.066
2,0,0,-4,0,-1,1,-2,0,-6,3,-4,-1,-2,0,-5,-2,3,0,5.0,0.43,2.19,1.066
2,0,0,-4,0,0,1,-2,0,-6,3,-4,-1,-2,0,-5,-2,3,0,5.0,0.43,2.19,1.066
2,0,0,-4,0,-1,1,-2,0,-6,3,-5,-1,-2,0,-5,-2,3,0,5.0,0.43,2.19,1.066
2,0,0,-4,0,0,1,-2,0,-6,3,-4,-1,-2,0,-4,-2,3,0,5.0,0.43,2.19,1.066
2,0,0,-4,0,0,1,-2,0,-6,3,-4,-1,-2,0,-3,-2,3,0,5.0,0.43,2.19,1.066
2,0,0,-4,0,-1,1,-2,0,-7,3,-4,-1,-2,0,-3,-3,3,0,5.0,0.43,2.19,1.066
2,0,0,-4,0,0,1,-2,0,-7,3,-4,-1,-2,0,-2,-2,4,0,5.0,0.43,2.19,1.066
2,0,0,-4,0,0,1,-2,0,-7,4,-3,-1,-2,0,-2,-2,4,0,5.0,0.43,2.19,1.066
2,0,0,-4,0,-1,1,-2,0,-7,4,-3,-1,-2,0,-2,-1,4,0,5.0,0.43,2.18,1.06
2,0,0,-4,0,-1,1,-2,0,-8,4,-3,-1,-2,0,-3,0,4,0,5.0,0.43,2.18,1.06
2,0,0,-4,0,0,1,-2,0,-8,4,-3,-1,-2,0,-3,0,3,0,5.0,0.43,2.18,1.06
2,0,0,-4,0,-1,1,-2,0,-8,4,-2,-1,-2,0,-4,0,3,0,5.0,0.43,2.18,1.06
2,0,0,-4,0,-1,1,-2,0,-8,4,-2,-1,-2,-1,-4,0,3,0,5.0,0.43,2.18,1.06
2,0,0,-4,0,-1,1,-2,0,-8,4,-2,-1,-2,-1,-4,0,2,0,5.0,0.43,2.18,1.06
2,0,0,-4,0,-1,1,-2,0,-7,4,-1,-1,-2,-1,-3,0,2,0,5.0,0.43,2.18,1.06
2,0,0,-4,0,-1,1,-2,0,-7,4,-1,-1,-2,0,-3,-1,2,0,5.0,0.43,2.18,1.06
2,0,0,-4,0,0,1,-2,0,-8,2,1,-1,-2,-1,0,1,1,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-8,2,1,-1,-2,-1,0,1,1,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-8,2,1,-1,-2,-1,0,1,1,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-7,2,1,-1,-2,-1,0,0,1,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-7,2,1,-1,-2,-1,0,0,1,0,5.0,0.43,2.18,1.061
2,0,0,-4,0,0,1,-2,0,-6,1,1,-1,-2,-1,0,0,2,0,5.0,0.43,2.18,1.061
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,-1,0,-1,2,0,5.0,0.43,2.18,1.061
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,-1,0,0,2,0,5.0,0.43,2.18,1.061
2,0,0,-3,0,0,1,-2,0,-6,0,0,-1,-2,-1,0,0,2,0,5.0,0.43,2.2,1.07
2,0,0,-3,0,0,1,-2,0,-5,0,0,-1,-2,-1,-1,0,1,0,5.0,0.43,2.2,1.07
2,0,0,-3,0,0,1,-2,0,-5,0,0,-1,-2,-1,-2,1,1,0,5.0,0.43,2.2,1.07
2,0,0,-3,0,0,1,-2,0,-5,0,0,-1,-2,-1,-3,1,1,0,5.0,0.43,2.2,1.07
2,0,0,-3,0,0,1,-2,0,-5,0,0,-1,-2,-1,-4,1,0,0,5.0,0.43,2.2,1.07
2,0,0,-3,0,0,1,-2,0,-5,0,0,-1,-2,-1,-4,1,0,0,5.0,0.43,2.2,1.07
2,0,0,-3,0,0,1,-2,0,-5,0,0,-1,-2,-1,-4,0,0,0,5.0,0.43,2.2,1.07
2,0,0,-3,0,0,1,-2,0,-5,0,0,-1,-2,-1,-4,0,0,0,5.0,0.43,2.2,1.07
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,-1,-3,0,1,0,5.0,0.43,2.2,1.07
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,-1,-3,-1,1,0,5.0,0.43,2.2,1.07
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,0,-3,-1,1,0,5.0,0.43,2.2,1.07
2,0,0,-2,0,0,1,-2,0,-6,1,0,-1,-2,0,-3,-1,1,0,5.0,0.43,2.19,1.066
2,0,0,-2,-1,0,1,-2,0,-6,0,0,-1,-2,-1,-3,0,1,0,5.0,0.43,2.19,1.066
2,0,0,-3,0,0,1,-2,0,-5,0,0,-1,-2,-1,-4,0,2,0,5.0,0.43,2.19,1.066
2,0,0,-2,0,0,1,-2,0,-5,0,0,-1,-2,0,-4,1,2,0,5.0,0.43,2.19,1.066
2,0,0,-2,0,0,1,-2,0,-5,1,0,-1,-2,0,-4,1,2,0,5.0,0.43,2.19,1.066
2,0,0,-2,0,0,1,-2,0,-5,1,0,-1,-2,-1,-5,1,2,0,5.0,0.43,2.19,1.066
2,0,0,-2,0,0,1,-2,0,-5,1,0,-1,-2,-1,-4,0,2,0,5.0,0.43,2.19,1.066
2,0,0,-3,0,0,1,-2,0,-5,1,0,-1,-2,0,-4,0,2,0,5.0,0.43,2.19,1.066
2,0,0,-3,0,0,1,-2,0,-4,0,0,-1,-2,0,-4,0,2,0,5.0,0.43,2.19,1.066
2,0,0,-3,0,0,1,-2,0,-4,0,0,-1,-2,0,-4,0,2,0,5.0,0.43,2.19,1.066
2,0,0,-3,0,0,1,-2,0,-4,0,0,-1,-2,0,-4,0,2,0,5.0,0.43,2.19,1.066
2,0,0,-3,0,0,1,-2,0,-4,0,0,-1,-2,0,-4,0,2,0,5.0,0.44,2.2,1.074
2,0,0,-3,0,0,1,-2,0,-4,0,0,-1,-2,0,-4,0,2,0,5.0,0.44,2.2,1.074
2,0,0,-3,0,0,1,-2,0,-4,0,0,-1,-2,0,-4,0,2,0,5.0,0.44,2.2,1.074
2,0,0,-3,0,0,1,-2,0,-5,0,0,-1,-2,0,-3,0,2,0,5.0,0.44,2.2,1.074
2,0,0,-3,0,0,1,-2,0,-5,0,0,-1,-2,0,-3,0,2,0,5.0,0.44,2.2,1.074
2,0,0,-3,0,0,1,-2,0,-5,1,0,-1,-2,-1,-4,0,2,0,5.0,0.44,2.2,1.074
2,0,0,-3,0,0,1,-2,0,-5,1,0,-1,-2,0,-3,0,2,0,5.0,0.44,2.2,1.074
2,0,0,-3,0,0,1,-2,0,-5,2,0,-1,-2,0,-3,0,2,0,5.0,0.44,2.2,1.074
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-3,0,2,0,5.0,0.44,2.2,1.074
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-2,-1,2,0,5.0,0.44,2.2,1.074
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-2,-1,2,0,5.0,0.44,2.2,1.074
2,0,0,-4,0,0,1,-2,0,-6,2,0,-1,-2,0,-2,-1,2,0,5.0,0.44,2.2,1.074
2,0,0,-4,0,0,1,-2,0,-6,2,0,-1,-2,0,-2,0,2,0,5.0,0.44,2.2,1.074
2,0,0,-4,0,0,1,-2,0,-6,1,0,-1,-2,0,-2,0,3,0,5.0,0.44,2.2,1.074
2,0,0,-4,0,0,1,-2,0,-6,1,0,-1,-2,0,-2,0,3,0,5.0,0.44,2.2,1.074
2,0,0,-4,0,0,1,-2,0,-6,1,0,-1,-2,-1,-1,0,4,0,5.0,0.44,2.2,1.074
