2,0,0,-8,0,0,1,-2,0,-10,4,0,-1,-2,0,-3,4,3,0,5.0,0.44,2.22,1.057
2,0,0,-4,0,0,1,-2,0,-7,2,0,-1,-2,-1,-1,0,4,0,5.0,0.44,2.2,1.074
2,0,0,-4,0,0,1,-2,0,-7,2,0,-1,-2,-1,-1,0,3,0,5.0,0.44,2.2,1.074
2,0,0,-4,0,0,1,-2,0,-7,2,0,-1,-2,-1,-1,0,3,0,5.0,0.44,2.2,1.074
2,0,0,-3,0,0,1,-2,0,-7,2,0,-1,-2,-1,0,0,2,0,5.0,0.44,2.2,1.074
2,0,0,-4,0,0,1,-2,0,-7,2,0,-1,-2,0,-1,0,2,0,5.0,0.44,2.2,1.074
2,0,0,-4,0,0,1,-2,0,-7,2,0,-1,-2,-1,-1,0,2,0,5.0,0.44,2.2,1.074
2,0,0,-4,0,0,1,-2,0,-7,2,0,-1,-2,0,-1,0,3,0,5.0,0.45,2.25,1.097
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-1,1,3,0,5.0,0.45,2.25,1.097
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-1,1,3,0,5.0,0.45,2.25,1.097
2,0,0,-2,-1,0,1,-2,0,-9,2,-1,-1,-2,-1,-2,1,4,0,5.0,0.43,2.18,1.065
2,0,0,-2,-1,0,1,-2,0,-10,3,-2,-1,-2,-1,-2,0,2,0,5.0,0.43,2.18,1.065
2,0,0,-2,0,0,1,-2,0,-11,5,-2,-1,-2,-1,-3,-1,2,0,5.0,0.43,2.18,1.065
2,0,0,-2,-1,0,1,-2,0,-11,6,-3,-1,-2,-1,-4,-2,2,0,5.0,0.43,2.18,1.065
2,0,0,-2,-1,0,1,-2,0,-12,7,-3,-1,-2,-1,-4,-2,2,0,5.0,0.43,2.18,1.065
2,0,0,-3,0,1,1,-2,0,-11,7,-4,-1,-2,0,-4,-3,1,0,5.0,0.43,2.18,1.065
2,0,0,-3,0,1,1,-2,0,-10,7,-5,-1,-2,0,-5,-3,1,0,5.0,0.43,2.18,1.065
2,0,0,-4,0,1,1,-2,0,-9,6,-5,-1,-2,0,-5,-3,1,0,5.0,0.43,2.18,1.065
2,0,0,-4,0,1,1,-2,0,-9,5,-5,-1,-2,0,-5,-3,2,0,5.0,0.43,2.18,1.065
2,0,0,-5,0,1,1,-2,0,-9,3,-6,-1,-2,0,-4,-2,3,0,5.0,0.43,2.18,1.065
2,0,0,-5,0,0,1,-2,0,-8,3,-6,-1,-2,0,-3,-2,3,0,5.0,0.43,2.18,1.065
2,0,0,-5,0,1,1,-2,0,-8,1,-6,-1,-2,0,-3,-1,3,0,5.0,0.43,2.18,1.065
2,0,0,-5,0,1,1,-2,0,-8,2,-6,-1,-2,0,-2,0,4,0,5.0,0.43,2.18,1.065
2,0,0,-5,0,1,1,-2,0,-9,2,-6,-1,-2,0,-1,0,4,0,5.0,0.43,2.18,1.064
2,0,0,-4,0,1,1,-2,0,-9,2,-6,-1,-2,-1,0,0,4,0,5.0,0.43,2.18,1.064
2,0,0,-4,0,1,1,-2,0,-9,3,-6,-1,-2,-1,0,0,4,0,5.0,0.43,2.18,1.064
2,0,0,-4,0,0,1,-2,0,-8,3,-7,-1,-2,-1,0,0,4,0,5.0,0.43,2.18,1.064
2,0,0,-4,0,0,1,-2,0,-7,3,-7,-1,-2,-1,0,0,4,0,5.0,0.43,2.18,1.064
2,0,0,-4,0,0,1,-2,0,-7,3,-6,-1,-2,-1,0,1,4,0,5.0,0.43,2.18,1.064
2,0,0,-3,0,0,1,-2,0,-6,3,-6,-1,-2,-1,-1,1,3,0,5.0,0.43,2.18,1.064
2,0,0,-3,0,0,1,-2,0,-6,4,-6,-1,-2,-1,-2,1,4,0,5.0,0.43,2.18,1.064
2,0,0,-3,0,0,1,-2,0,-6,4,-5,-1,-2,-1,-2,0,4,0,5.0,0.43,2.18,1.064
2,0,0,-4,0,0,1,-2,0,-6,5,-5,-1,-2,-1,-3,0,4,0,5.0,0.43,2.18,1.064
2,0,0,-4,0,0,1,-2,0,-6,5,-4,-1,-2,-1,-3,-1,3,0,5.0,0.43,2.18,1.064
2,0,0,-4,0,0,1,-2,0,-6,5,-3,-1,-2,-1,-4,-3,3,0,5.0,0.43,2.19,1.066
2,0,0,-4,0,0,1,-2,0,-6,4,-2,-1,-2,0,-4,-4,2,0,5.0,0.43,2.19,1.066
2,0,0,-4,0,0,1,-2,0,-5,4,-1,-1,-2,0,-4,-4,2,0,5.0,0.43,2.19,1.066
2,0,0,-4,0,0,1,-2,0,-5,3,-1,-1,-2,-1,-4,-4,2,0,5.0,0.43,2.19,1.066
2,0,0,-4,0,0,1,-2,0,-5,3,0,-1,-2,0,-4,-3,2,0,5.0,0.43,2.19,1.066
2,0,0,-4,0,0,1,-2,0,-4,3,0,-1,-2,0,-3,-2,2,0,5.0,0.43,2.19,1.066
2,0,0,-3,-1,0,1,-2,0,-4,3,0,-1,-2,0,-2,-1,2,0,5.0,0.43,2.19,1.066
2,0,0,-3,-1,0,1,-2,0,-3,3,0,-1,-2,-1,-2,-1,3,0,5.0,0.43,2.19,1.066
2,0,0,-3,-1,0,1,-2,0,-3,4,0,-1,-2,-1,-1,0,3,0,5.0,0.43,2.19,1.066
2,0,0,-3,-1,0,1,-2,0,-3,4,0,-1,-2,0,-1,0,2,0,5.0,0.43,2.19,1.066
2,0,0,-3,-1,0,1,-2,0,-3,4,0,-1,-2,0,0,0,3,0,5.0,0.43,2.19,1.066
2,0,0,-3,-1,0,1,-2,0,-3,3,0,-1,-2,-1,0,0,3,0,5.0,0.44,2.21,1.076
2,0,0,-3,-1,0,1,-2,0,-3,3,-1,-1,-2,0,0,0,3,0,5.0,0.44,2.21,1.076
2,0,0,-3,-1,0,1,-2,0,-3,3,0,-1,-2,-1,0,0,3,0,5.0,0.44,2.21,1.076
2,0,0,-3,-1,0,1,-2,0,-3,2,0,-1,-2,-1,0,0,3,0,5.0,0.44,2.21,1.076
2,0,0,-3,-1,0,1,-2,0,-3,2,0,-1,-2,-1,0,0,3,0,5.0,0.44,2.21,1.076
2,0,0,-3,-1,0,1,-2,0,-3,2,0,-1,-2,-1,-1,-1,3,0,5.0,0.44,2.21,1.076
2,0,0,-3,-1,0,1,-2,0,-3,2,0,-1,-2,-1,-1,-1,3,0,5.0,0.44,2.21,1.076
2,0,0,-3,-1,0,1,-2,0,-3,2,0,-1,-2,-1,-1,-1,2,0,5.0,0.44,2.21,1.076
2,0,0,-3,-1,0,1,-2,0,-3,2,0,-1,-2,-1,-1,-1,2,0,5.0,0.44,2.21,1.076
2,0,0,-3,-1,0,1,-2,0,-3,2,0,-1,-2,-1,-2,0,2,0,5.0,0.44,2.21,1.076
2,0,0,-3,-1,0,1,-2,0,-3,2,0,-1,-2,-1,-2,0,1,0,5.0,0.44,2.21,1.076
2,0,0,-3,-1,0,1,-2,0,-3,2,0,-1,-2,-1,-2,0,1,0,5.0,0.45,2.26,1.101
2,0,0,-3,-1,0,1,-2,0,-4,2,0,-1,-2,-1,-2,0,1,0,5.0,0.45,2.26,1.101
2,0,0,-3,-1,0,1,-2,0,-4,2,0,-1,-2,-1,-2,0,1,0,5.0,0.45,2.26,1.101
2,0,0,-3,-1,0,1,-2,0,-5,2,0,-1,-2,-1,-1,-1,1,0,5.0,0.45,2.26,1.101
2,0,0,-3,-1,0,1,-2,0,-5,2,0,-1,-2,-1,-1,-1,1,0,5.0,0.45,2.26,1.101
2,0,0,-3,-1,0,1,-2,0,-5,2,1,-1,-2,-1,-1,-1,2,0,5.0,0.45,2.26,1.101
2,0,0,-3,-1,0,1,-2,0,-5,2,1,-1,-2,-1,-1,-1,2,0,5.0,0.45,2.26,1.101
2,0,0,-3,-1,0,1,-2,0,-6,2,1,-1,-2,-1,-2,-1,2,0,5.0,0.45,2.26,1.101
2,0,0,-3,0,0,1,-2,0,-3,0,0,-1,-2,0,-1,0,1,0,5.0,0.43,2.19,1.069
2,0,0,-3,0,0,1,-2,0,-4,1,0,-1,-2,0,-1,0,1,0,5.0,0.43,2.19,1.069
2,0,0,-3,0,0,1,-2,0,-5,3,0,-1,-2,-1,-1,0,1,0,5.0,0.43,2.19,1.069
2,0,0,-3,0,0,1,-2,0,-6,4,0,-1,-2,0,0,0,1,0,5.0,0.43,2.19,1.069
2,0,0,-3,0,0,1,-2,0,-7,5,-1,-1,-2,0,0,0,1,0,5.0,0.43,2.19,1.069
2,0,0,-4,0,0,1,-2,0,-7,5,0,-1,-2,-1,-1,0,1,0,5.0,0.43,2.19,1.069
2,0,0,-4,0,0,1,-2,0,-7,5,0,-1,-2,-1,-1,0,2,0,5.0,0.43,2.19,1.069
2,0,0,-4,0,0,1,-2,0,-7,5,0,-1,-2,-1,-1,0,2,0,5.0,0.43,2.19,1.069
2,0,0,-4,0,0,1,-2,0,-7,5,0,-1,-2,0,-1,0,2,0,5.0,0.43,2.19,1.068
2,0,0,-4,0,0,1,-2,0,-7,5,0,-1,-2,-1,-1,0,1,0,5.0,0.43,2.19,1.068
2,0,0,-4,0,0,1,-2,0,-7,5,0,-1,-2,-1,-1,0,1,0,5.0,0.43,2.19,1.068
2,0,0,-4,0,0,1,-2,0,-7,5,0,-1,-2,-1,-1,0,1,0,5.0,0.43,2.19,1.068
2,0,0,-4,0,0,1,-2,0,-7,4,0,-1,-2,-1,-1,0,1,0,5.0,0.43,2.19,1.068
2,0,0,-4,0,0,1,-2,0,-7,4,0,-1,-2,-1,-1,0,1,0,5.0,0.43,2.19,1.068
2,0,0,-4,1,0,1,-2,0,-6,4,0,-1,-2,-1,-1,1,1,0,5.0,0.43,2.19,1.068
2,0,0,-4,1,0,1,-2,0,-7,4,0,-1,-2,-1,-1,1,1,0,5.0,0.43,2.19,1.068
2,0,0,-4,1,0,1,-2,0,-7,4,0,-1,-2,-1,-2,1,1,0,5.0,0.43,2.19,1.068
2,0,0,-5,1,0,1,-2,0,-7,5,0,-1,-2,-1,-2,0,1,0,5.0,0.43,2.19,1.068
2,0,0,-5,0,0,1,-2,0,-7,5,0,-1,-2,-1,-2,0,1,0,5.0,0.43,2.19,1.068
2,0,0,-4,1,0,1,-2,0,-8,5,0,-1,-2,-1,-2,0,1,0,5.0,0.43,2.18,1.065
2,0,0,-4,0,0,1,-2,0,-8,5,0,-1,-2,-1,-3,0,1,0,5.0,0.43,2.18,1.065
2,0,0,-4,0,-1,1,-2,0,-9,6,0,-1,-2,-1,-3,0,2,0,5.0,0.43,2.18,1.065
2,0,0,-4,0,-1,1,-2,0,-10,6,0,-1,-2,-1,-3,1,1,0,5.0,0.43,2.18,1.065
2,0,0,-4,0,-1,1,-2,0,-10,6,0,-1,-2,-1,-4,0,1,0,5.0,0.43,2.18,1.065
2,0,0,-4,0,-1,1,-2,0,-11,6,0,-1,-2,-1,-4,0,2,0,5.0,0.43,2.18,1.065
2,0,0,-4,0,-1,1,-2,0,-11,6,0,-1,-2,-1,-4,0,2,0,5.0,0.43,2.18,1.065
2,0,0,-4,0,-1,1,-2,0,-11,7,0,-1,-2,0,-4,0,2,0,5.0,0.43,2.18,1.065
2,0,0,-4,0,-1,1,-2,0,-11,7,0,-1,-2,-1,-4,0,2,0,5.0,0.43,2.18,1.065
2,0,0,-5,0,-1,1,-2,0,-11,7,0,-1,-2,-1,-3,0,2,0,5.0,0.43,2.18,1.065
2,0,0,-5,0,0,1,-2,0,-11,7,1,-1,-2,0,-3,0,2,0,5.0,0.43,2.18,1.065
2,0,0,-5,0,0,1,-2,0,-11,7,0,-1,-2,0,-3,0,2,0,5.0,0.43,2.19,1.07
2,0,0,-5,0,0,1,-2,0,-11,6,1,-1,-2,0,-3,1,2,0,5.0,0.43,2.19,1.07
2,0,0,-5,0,0,1,-2,0,-11,6,1,-1,-2,0,-3,1,2,0,5.0,0.43,2.19,1.07
2,0,0,-5,0,-1,1,-2,0,-11,5,1,-1,-2,-1,-3,1,2,0,5.0,0.43,2.19,1.07
2,0,0,-5,0,-1,1,-2,0,-11,5,1,-1,-2,0,-3,1,2,0,5.0,0.43,2.19,1.07
2,0,0,-5,0,0,1,-2,0,-10,5,1,-1,-2,-1,-3,1,2,0,5.0,0.43,2.19,1.07
2,0,0,-5,0,-1,1,-2,0,-10,5,1,-1,-2,-1,-3,1,2,0,5.0,0.43,2.19,1.07
2,0,0,-5,0,-1,1,-2,0,-11,5,0,-1,-2,-1,-3,0,2,0,5.0,0.43,2.19,1.07
2,0,0,-5,0,-1,1,-2,0,-10,5,1,-1,-2,-1,-3,0,2,0,5.0,0.43,2.19,1.07
2,0,0,-4,0,-1,1,-2,0,-10,5,0,-1,-2,0,-3,0,2,0,5.0,0.43,2.19,1.07
2,0,0,-4,0,-1,1,-2,0,-11,5,0,-1,-2,0,-3,0,2,0,5.0,0.43,2.19,1.07
2,0,0,-4,0,-1,1,-2,0,-10,5,0,-1,-2,0,-3,0,2,0,5.0,0.45,2.25,1.097
2,0,0,-4,0,-1,1,-2,0,-10,5,0,-1,-2,0,-3,0,1,0,5.0,0.45,2.25,1.097
2,0,0,-4,0,-1,1,-2,0,-10,4,0,-1,-2,-1,-3,0,1,0,5.0,0.45,2.25,1.097
2,0,0,-4,0,-1,1,-2,0,-9,4,0,-1,-2,0,-3,0,1,0,5.0,0.45,2.25,1.097
2,0,0,-4,0,-1,1,-2,0,-9,4,0,-1,-2,-1,-3,0,1,0,5.0,0.45,2.25,1.097
2,0,0,-4,0,-1,1,-2,0,-9,4,0,-1,-2,0,-3,0,1,0,5.0,0.45,2.25,1.097
2,0,0,-4,0,-1,1,-2,0,-9,4,0,-1,-2,0,-3,0,1,0,5.0,0.45,2.25,1.097
2,0,0,-3,0,-1,1,-2,0,-8,4,0,-1,-2,0,-3,0,1,0,5.0,0.45,2.25,1.097
2,0,0,-3,0,-1,1,-2,0,-9,4,0,-1,-2,0,-3,0,1,0,5.0,0.45,2.25,1.097
2,0,0,-3,0,-1,1,-2,0,-9,3,0,-1,-2,0,-3,0,1,0,5.0,0.45,2.25,1.097
2,0,0,-4,0,0,1,-2,0,-8,3,1,-1,-2,0,-2,0,1,0,5.0,0.45,2.25,1.097
2,0,0,-4,0,0,1,-2,0,-7,1,0,-1,-2,0,-2,-1,1,0,5.0,0.44,2.2,1.073
2,0,0,-4,0,0,1,-2,0,-7,1,0,-1,-2,-1,-2,-1,1,0,5.0,0.44,2.2,1.073
2,0,0,-4,0,0,1,-2,0,-7,1,0,-1,-2,0,-1,-1,1,0,5.0,0.44,2.2,1.073
2,0,0,-4,0,0,1,-2,0,-6,1,-1,-1,-2,-1,-2,0,2,0,5.0,0.44,2.2,1.073
2,0,0,-4,0,0,1,-2,0,-6,1,-2,-1,-2,-1,-3,0,2,0,5.0,0.44,2.2,1.073
2,0,0,-4,0,0,1,-2,0,-6,1,-2,-1,-2,-1,-3,0,2,0,5.0,0.43,2.18,1.063
2,0,0,-4,0,0,1,-2,0,-6,1,-2,-1,-2,-1,-3,0,2,0,5.0,0.43,2.18,1.063
2,0,0,-4,0,0,1,-2,0,-6,1,-2,-1,-2,-1,-3,0,2,0,5.0,0.43,2.18,1.063
2,0,0,-4,0,0,1,-2,0,-6,1,-2,-1,-2,-1,-2,0,2,0,5.0,0.43,2.18,1.063
2,0,0,-4,0,0,1,-2,0,-6,1,-2,-1,-2,-1,-2,0,2,0,5.0,0.43,2.18,1.063
2,0,0,-4,0,0,1,-2,0,-6,1,-2,-1,-2,-1,-2,0,2,0,5.0,0.43,2.18,1.063
2,0,0,-4,0,0,1,-2,0,-6,1,-2,-1,-2,-1,-1,0,2,0,5.0,0.43,2.18,1.063
2,0,0,-4,0,0,1,-2,0,-6,1,-2,-1,-2,0,-2,0,2,0,5.0,0.43,2.18,1.063
2,0,0,-4,0,0,1,-2,0,-6,1,-2,-1,-2,-1,-2,0,2,0,5.0,0.43,2.18,1.063
2,0,0,-4,0,0,1,-2,0,-6,0,-2,-1,-2,0,-2,0,1,0,5.0,0.43,2.18,1.063
2,0,0,-4,0,0,1,-2,0,-6,0,-2,-1,-2,-1,-2,1,1,0,5.0,0.43,2.18,1.063
2,0,0,-4,0,0,1,-2,0,-6,0,-1,-1,-2,-1,-2,1,1,0,5.0,0.43,2.2,1.072
2,0,0,-4,0,0,1,-2,0,-6,0,-1,-1,-2,-1,-2,1,1,0,5.0,0.43,2.2,1.072
2,0,0,-4,0,0,1,-2,0,-6,0,-1,-1,-2,-1,-1,0,1,0,5.0,0.43,2.2,1.072
2,0,0,-4,0,0,1,-2,0,-6,0,-1,-1,-2,-1,-1,0,2,0,5.0,0.43,2.2,1.072
2,0,0,-5,0,0,1,-2,0,-6,0,-1,-1,-2,-1,-1,0,1,0,5.0,0.43,2.2,1.072
2,0,0,-5,0,0,1,-2,0,-6,0,-1,-1,-2,-1,-1,0,2,0,5.0,0.43,2.2,1.072
2,0,0,-5,0,0,1,-2,0,-5,0,-1,-1,-2,-1,-1,0,2,0,5.0,0.43,2.2,1.072
2,0,0,-4,0,0,1,-2,0,-6,0,-1,-1,-2,-1,-1,0,2,0,5.0,0.43,2.2,1.072
2,0,0,-4,0,0,1,-2,0,-6,0,-1,-1,-2,-1,-1,1,3,0,5.0,0.43,2.2,1.072
2,0,0,-4,0,0,1,-2,0,-7,1,-1,-1,-2,-1,-1,1,3,0,5.0,0.43,2.2,1.072
2,0,0,-4,0,0,1,-2,0,-7,1,-1,-1,-2,-1,-1,2,2,0,5.0,0.43,2.2,1.072
2,0,0,-3,0,0,1,-2,0,-7,1,-1,-1,-2,-1,-1,1,2,0,5.0,0.44,2.23,1.089
2,0,0,-4,0,0,1,-2,0,-7,1,-2,-1,-2,-1,-1,1,2,0,5.0,0.44,2.23,1.089
2,0,0,-4,0,0,1,-2,0,-7,1,-2,-1,-2,-1,-1,0,1,0,5.0,0.44,2.23,1.089
2,0,0,-4,0,0,1,-2,0,-6,0,-1,-1,-2,-1,-1,0,1,0,5.0,0.44,2.23,1.089
2,0,0,-4,0,0,1,-2,0,-5,0,-1,-1,-2,-1,-1,1,2,0,5.0,0.44,2.23,1.089
2,0,0,-4,0,0,1,-2,0,-5,0,-1,-1,-2,-1,-1,1,3,0,5.0,0.44,2.23,1.089
2,0,0,-4,0,0,1,-2,0,-5,1,0,-1,-2,0,-1,1,3,0,5.0,0.44,2.23,1.089
2,0,0,-4,0,0,1,-2,0,-5,2,0,-1,-2,-1,-1,0,4,0,5.0,0.44,2.23,1.089
2,0,0,-4,0,0,1,-2,0,-5,2,0,-1,-2,-1,-1,0,4,0,5.0,0.44,2.23,1.089
2,0,0,-4,0,0,1,-2,0,-5,2,0,-1,-2,0,-1,-1,3,0,5.0,0.44,2.23,1.089
2,0,0,-4,0,0,1,-2,0,-5,1,0,-1,-2,0,-1,0,3,0,5.0,0.44,2.23,1.089
2,0,0,-4,0,0,1,-2,0,-5,1,0,-1,-2,0,-1,0,3,0,5.0,0.44,2.2,1.075
2,0,0,-4,-1,0,1,-2,0,-4,0,0,-1,-2,0,-1,0,3,0,5.0,0.44,2.2,1.075
2,0,0,-4,-1,0,1,-2,0,-4,0,0,-1,-2,0,-1,1,3,0,5.0,0.44,2.2,1.075
2,0,0,-4,-1,0,1,-2,0,-4,0,0,-1,-2,-1,-1,1,3,0,5.0,0.44,2.2,1.075
2,0,0,-4,0,0,1,-2,0,-4,0,0,-1,-2,-1,-1,1,3,0,5.0,0.44,2.2,1.075
2,0,0,-3,-1,0,1,-2,0,-4,1,0,-1,-2,-1,0,1,4,0,5.0,0.44,2.2,1.075
2,0,0,-3,-1,0,1,-2,0,-5,1,0,-1,-2,-1,0,0,4,0,5.0,0.44,2.2,1.075
2,0,0,-3,0,0,1,-2,0,-5,2,0,-1,-2,-1,0,0,4,0,5.0,0.44,2.2,1.075
2,0,0,-3,0,0,1,-2,0,-5,2,0,-1,-2,-1,0,0,4,0,5.0,0.44,2.2,1.075
2,0,0,-3,-1,0,1,-2,0,-5,1,0,-1,-2,-1,0,0,4,0,5.0,0.44,2.2,1.075
2,0,0,-3,-1,0,1,-2,0,-4,0,0,-1,-2,-1,0,0,5,0,5.0,0.44,2.2,1.075
2,0,0,-3,-1,0,1,-2,0,-4,0,0,-1,-2,-1,0,0,4,0,5.0,0.43,2.19,1.068
2,0,0,-3,-1,0,1,-2,0,-4,0,-1,-1,-2,-1,-1,0,4,0,5.0,0.43,2.19,1.068
2,0,0,-3,-1,0,1,-2,0,-4,0,-1,-1,-2,-1,-1,0,4,0,5.0,0.43,2.19,1.068
2,0,0,-3,-1,0,1,-2,0,-4,0,-1,-1,-2,-1,-1,0,3,0,5.0,0.43,2.19,1.068
2,0,0,-3,-1,0,1,-2,0,-4,0,-1,-1,-2,-1,-2,-1,2,0,5.0,0.43,2.19,1.068
2,0,0,-3,-1,0,1,-2,0,-4,0,-1,-1,-2,-1,-2,-1,2,0,5.0,0.43,2.19,1.068
2,0,0,-3,-1,0,1,-2,0,-4,0,-1,-1,-2,-1,-2,-1,2,0,5.0,0.43,2.19,1.068
2,0,0,-3,-1,0,1,-2,0,-4,0,-1,-1,-2,-1,-2,-1,2,0,5.0,0.43,2.19,1.068
2,0,0,-3,0,0,1,-2,0,-4,3,0,-1,-2,-1,-2,-1,2,0,4.99,0.44,2.2,1.073
2,0,0,-3,0,0,1,-2,0,-5,3,0,-1,-2,-1,-2,-2,2,0,4.99,0.44,2.2,1.073
2,0,0,-3,0,0,1,-2,0,-5,3,0,-1,-2,-1,-2,-3,2,0,4.99,0.44,2.2,1.073
2,0,0,-3,0,0,1,-2,0,-6,3,1,-1,-2,0,-2,-3,2,0,4.99,0.44,2.2,1.073
2,0,0,-3,0,0,1,-2,0,-6,2,1,-1,-2,-1,-2,-2,2,0,4.99,0.44,2.2,1.073
2,0,0,-3,0,0,1,-2,0,-6,2,1,-1,-2,0,-2,-2,2,0,4.99,0.44,2.2,1.073
2,0,0,-3,0,0,1,-2,0,-6,1,1,-1,-2,-1,-2,-1,1,0,4.99,0.44,2.2,1.073
2,0,0,-3,0,0,1,-2,0,-6,2,1,-1,-2,-1,-1,0,2,0,4.99,0.44,2.2,1.073
2,0,0,-3,0,0,1,-2,0,-6,2,1,-1,-2,-1,-2,0,2,0,4.99,0.43,2.19,1.07
2,0,0,-3,0,0,1,-2,0,-6,3,1,-1,-2,-1,-1,0,2,0,4.99,0.43,2.19,1.07
2,0,0,-3,0,0,1,-2,0,-6,3,0,-1,-2,-1,-1,-1,2,0,4.99,0.43,2.19,1.07
2,0,0,-3,0,0,1,-2,0,-6,4,0,-1,-2,-1,0,-1,2,0,4.99,0.43,2.19,1.07
2,0,0,-3,0,0,1,-2,0,-6,3,0,-1,-2,-1,-1,-1,2,0,4.99,0.43,2.19,1.07
2,0,0,-3,0,0,1,-2,0,-6,3,0,-1,-2,-1,-1,-1,2,0,4.99,0.43,2.19,1.07
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,-1,-2,0,2,0,4.99,0.43,2.19,1.07
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,-1,-2,0,2,0,4.99,0.43,2.19,1.07
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,-1,-2,0,2,0,4.99,0.43,2.19,1.07
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,-1,-2,0,2,0,4.99,0.43,2.19,1.07
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,-1,-3,-1,2,0,4.99,0.43,2.19,1.07
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,-1,-3,-1,1,0,5.0,0.44,2.24,1.092
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,-1,-3,-1,1,0,5.0,0.44,2.24,1.092
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,-1,-3,-1,0,0,5.0,0.44,2.24,1.092
2,0,0,-3,0,0,1,-2,0,-5,1,0,-1,-2,-1,-2,0,0,0,5.0,0.44,2.24,1.092
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,-1,-2,0,1,0,5.0,0.44,2.24,1.092
2,0,0,-3,0,0,1,-2,0,-6,0,0,-1,-2,-1,-3,-1,1,0,5.0,0.44,2.24,1.092
2,0,0,-3,0,0,1,-2,0,-6,0,0,-1,-2,-1,-3,0,1,0,5.0,0.44,2.24,1.092
2,0,0,-3,0,0,1,-2,0,-6,0,0,-1,-2,-1,-3,0,1,0,5.0,0.44,2.24,1.092
2,0,0,-3,0,0,1,-2,0,-7,1,0,-1,-2,-1,-4,-1,1,0,5.0,0.44,2.24,1.092
2,0,0,-2,0,0,1,-2,0,-7,1,-1,-1,-2,-1,-4,-1,1,0,5.0,0.44,2.24,1.092
2,0,0,-2,0,0,1,-2,0,-7,1,-1,-1,-2,-1,-4,-1,1,0,5.0,0.44,2.24,1.092
2,0,0,-3,0,0,1,-2,0,-7,1,-1,-1,-2,-1,-4,-1,1,0,5.0,0.43,2.19,1.069
2,0,0,-3,0,0,1,-2,0,-7,0,-1,-1,-2,-1,-4,-1,1,0,5.0,0.43,2.19,1.069
2,0,0,-3,0,0,1,-2,0,-7,0,-1,-1,-2,-1,-4,-1,1,0,5.0,0.43,2.19,1.069
2,0,0,-2,0,0,1,-2,0,-7,0,-1,-1,-2,-1,-4,0,1,0,5.0,0.43,2.19,1.069
2,0,0,-2,0,0,1,-2,0,-7,0,-1,-1,-2,-1,-4,0,1,0,5.0,0.43,2.19,1.069
2,0,0,-3,0,0,1,-2,0,-7,1,-1,-1,-2,-1,-4,0,1,0,5.0,0.43,2.19,1.069
2,0,0,-3,0,0,1,-2,0,-7,1,-1,-1,-2,-1,-4,0,1,0,5.0,0.43,2.19,1.069
2,0,0,-3,0,0,1,-2,0,-7,1,0,-1,-2,-1,-3,-1,1,0,5.0,0.43,2.19,1.069
2,0,0,-3,0,0,1,-2,0,-7,1,0,-1,-2,-1,-3,-1,1,0,5.0,0.43,2.19,1.069
2,0,0,-3,0,0,1,-2,0,-7,1,0,-1,-2,0,-4,-1,1,0,5.0,0.43,2.19,1.069
2,0,0,-3,0,0,1,-2,0,-7,1,0,-1,-2,-1,-4,-1,1,0,5.0,0.43,2.19,1.069
2,0,0,-3,0,0,1,-2,0,-6,0,0,-1,-2,-1,-4,-1,1,0,5.0,0.43,2.18,1.068
