2,0,0,-8,0,0,1,-2,0,-10,4,0,-1,-2,0,-3,4,3,0,5.0,0.44,2.22,1.057
2,0,0,-3,0,0,1,-2,0,-6,0,0,-1,-2,-1,-4,-1,2,0,5.0,0.43,2.18,1.068
2,0,0,-3,0,0,1,-2,0,-6,0,0,-1,-2,-1,-4,0,2,0,5.0,0.43,2.18,1.068
2,0,0,-3,0,0,1,-2,0,-6,0,0,-1,-2,-1,-4,0,2,0,5.0,0.43,2.18,1.068
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,0,-3,0,2,0,5.0,0.43,2.18,1.068
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,-1,-3,0,2,0,5.0,0.43,2.18,1.068
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,-1,-3,-1,2,0,5.0,0.43,2.18,1.068
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,-1,-3,0,2,0,5.0,0.43,2.18,1.068
2,0,0,-3,0,0,1,-2,0,-7,1,0,-1,-2,0,-3,0,2,0,5.0,0.43,2.18,1.068
2,0,0,-3,0,0,1,-2,0,-7,1,0,-1,-2,-1,-3,0,1,0,5.0,0.43,2.18,1.068
2,0,0,-3,0,0,1,-2,0,-7,1,0,-1,-2,-1,-3,0,1,0,5.0,0.43,2.18,1.068
2,0,0,-3,0,0,1,-2,0,-7,1,0,-1,-2,-1,-3,0,1,0,5.0,0.44,2.21,1.08
2,0,0,-3,0,0,1,-2,0,-8,2,0,-1,-2,-1,-3,0,1,0,5.0,0.44,2.21,1.08
2,0,0,-3,-1,0,1,-2,0,-6,3,-1,-1,-2,-1,-3,-2,2,0,5.0,0.43,2.19,1.071
2,0,0,-3,-1,0,1,-2,0,-6,3,-1,-1,-2,-1,-3,-2,2,0,5.0,0.43,2.19,1.071
2,0,0,-3,-1,0,1,-2,0,-6,3,-1,-1,-2,-1,-3,-1,2,0,5.0,0.43,2.19,1.071
2,0,0,-3,-1,0,1,-2,0,-6,3,-1,-1,-2,-1,-3,-1,2,0,5.0,0.43,2.19,1.068
2,0,0,-3,-1,0,1,-2,0,-6,3,-1,-1,-2,-1,-4,-1,2,0,5.0,0.43,2.19,1.068
2,0,0,-3,-1,0,1,-2,0,-6,3,0,-1,-2,-1,-4,-1,2,0,5.0,0.43,2.19,1.068
2,0,0,-3,0,0,1,-2,0,-6,3,0,-1,-2,-1,-4,-1,2,0,5.0,0.43,2.19,1.068
2,0,0,-3,-1,0,1,-2,0,-6,3,0,-1,-2,-1,-4,-1,2,0,5.0,0.43,2.19,1.068
2,0,0,-3,0,0,1,-2,0,-6,3,0,-1,-2,0,-4,-1,2,0,5.0,0.43,2.19,1.068
2,0,0,-3,0,0,1,-2,0,-6,3,0,-1,-2,0,-4,-1,2,0,5.0,0.43,2.19,1.068
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,-1,-4,-1,2,0,5.0,0.43,2.19,1.068
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,-1,-4,-1,2,0,5.0,0.43,2.19,1.068
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,-1,-5,-2,2,0,5.0,0.43,2.19,1.068
2,0,0,-4,0,0,1,-2,0,-6,2,0,-1,-2,0,-5,-2,2,0,5.0,0.43,2.19,1.068
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-5,-1,2,0,5.0,0.44,2.23,1.089
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-5,-1,2,0,5.0,0.44,2.23,1.089
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-4,-1,2,0,5.0,0.44,2.23,1.089
2,0,0,-3,0,0,1,-2,0,-6,3,0,-1,-2,0,-4,-1,2,0,5.0,0.44,2.23,1.089
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-4,-1,2,0,5.0,0.44,2.23,1.089
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-4,-1,2,0,5.0,0.44,2.23,1.089
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-4,0,2,0,5.0,0.44,2.23,1.089
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,-1,-3,0,2,0,5.0,0.44,2.23,1.089
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-4,0,2,0,5.0,0.44,2.23,1.089
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-3,-1,2,0,5.0,0.44,2.23,1.089
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,0,-3,-1,1,0,5.0,0.44,2.23,1.089
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-3,-1,1,0,5.0,0.43,2.19,1.072
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,-3,-1,1,0,5.0,0.43,2.19,1.072
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,0,-3,-1,1,0,5.0,0.43,2.19,1.072
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,0,-2,0,1,0,5.0,0.43,2.19,1.072
2,0,0,-3,0,0,1,-2,0,-6,1,0,-1,-2,0,-2,0,1,0,5.0,0.43,2.19,1.072
2,0,0,-3,0,0,1,-2,0,-6,0,0,-1,-2,0,-2,-1,1,0,5.0,0.43,2.19,1.072
2,0,0,-4,0,0,1,-2,0,-6,0,0,-1,-2,0,-1,-1,1,0,5.0,0.43,2.19,1.072
2,0,0,-4,0,0,1,-2,0,-6,0,0,-1,-2,0,-1,-1,2,0,5.0,0.43,2.19,1.072
2,0,0,-3,0,0,1,-2,0,-6,0,0,-1,-2,0,-1,-1,2,0,5.0,0.43,2.19,1.072
2,0,0,-3,0,0,1,-2,0,-7,0,0,-1,-2,0,-1,0,1,0,5.0,0.43,2.19,1.072
2,0,0,-3,0,0,1,-1,0,-8,1,0,-1,-2,0,0,0,1,0,5.0,0.43,2.19,1.072
2,0,0,-3,0,0,1,-2,0,-8,1,0,-1,-2,0,-1,0,0,0,5.0,0.44,2.22,1.086
2,0,0,-3,0,0,1,-2,0,-9,1,0,-1,-2,-1,-1,0,0,0,5.0,0.44,2.22,1.086
2,0,0,-3,0,0,1,-2,0,-9,1,0,-1,-2,-1,-1,0,0,0,5.0,0.44,2.22,1.086
2,0,0,-3,0,0,1,-2,0,-8,0,0,-1,-2,-1,-1,0,0,0,5.0,0.44,2.22,1.086
2,0,0,-3,0,0,1,-2,0,-8,0,0,-1,-2,0,-1,0,0,0,5.0,0.44,2.22,1.086
2,0,0,-3,0,0,1,-2,0,-7,0,0,-1,-2,0,-2,0,0,0,5.0,0.44,2.22,1.086
2,0,0,-2,0,0,1,-2,0,-7,0,0,-1,-2,-1,-2,0,0,0,5.0,0.44,2.22,1.086
2,0,0,-3,0,0,1,-2,0,-7,0,0,-1,-2,-1,-1,0,1,0,5.0,0.44,2.22,1.086
2,0,0,-3,0,0,1,-2,0,-7,0,0,-1,-2,-1,-1,0,1,0,5.0,0.44,2.22,1.086
2,0,0,-3,0,0,1,-2,0,-7,0,0,-1,-2,0,-1,-1,1,0,5.0,0.44,2.22,1.086
2,0,0,-3,0,0,1,-2,0,-7,0,0,-1,-2,0,-1,-1,0,0,5.0,0.44,2.22,1.086
2,0,0,-3,0,0,1,-2,0,-7,0,1,-1,-2,0,-1,-1,0,0,5.0,0.43,2.19,1.068
2,0,0,-3,0,0,1,-2,0,-7,0,1,-1,-2,0,-1,0,0,0,5.0,0.43,2.19,1.068
2,0,0,-3,0,0,1,-2,0,-7,0,1,-1,-2,0,-1,0,0,0,5.0,0.43,2.19,1.068
2,0,0,-3,0,0,1,-2,0,-8,0,0,-1,-2,0,0,0,0,0,5.0,0.43,2.19,1.068
2,0,0,-3,0,0,1,-2,0,-8,0,0,-1,-2,-1,0,0,0,0,5.0,0.43,2.19,1.068
2,0,0,-3,0,0,1,-2,0,-8,0,0,-1,-2,-1,0,1,1,0,5.0,0.43,2.19,1.068
2,0,0,-3,0,0,1,-2,0,-9,1,0,-1,-2,-1,0,0,1,0,5.0,0.43,2.19,1.068
2,0,0,-4,0,0,1,-2,0,-9,2,0,-1,-2,-1,0,0,1,0,5.0,0.43,2.19,1.068
2,0,0,-3,0,0,1,-2,0,-5,0,0,-1,-2,0,-3,-1,2,0,5.0,0.44,2.2,1.076
2,0,0,-3,0,0,1,-2,0,-5,0,0,-1,-2,0,-2,-1,2,0,5.0,0.44,2.2,1.076
2,0,0,-3,0,0,1,-2,0,-6,0,0,-1,-2,-1,-2,0,2,0,5.0,0.44,2.2,1.076
2,0,0,-3,0,0,1,-2,0,-7,1,-1,-1,-2,-1,-2,0,2,0,5.0,0.44,2.2,1.076
2,0,0,-3,0,0,1,-2,0,-7,1,-1,-1,-2,-1,-1,0,1,0,5.0,0.44,2.2,1.076
2,0,0,-3,0,0,1,-2,0,-7,1,-1,-1,-2,0,-2,-1,1,0,5.0,0.44,2.2,1.076
2,0,0,-3,0,0,1,-2,0,-7,1,-1,-1,-2,-1,-2,-1,0,0,5.0,0.44,2.2,1.076
2,0,0,-3,0,0,1,-2,0,-6,0,-1,-1,-2,0,-2,0,0,0,5.0,0.44,2.2,1.076
2,0,0,-3,0,0,1,-2,0,-6,0,-1,-1,-2,0,-2,0,1,0,5.0,0.44,2.2,1.077
2,0,0,-3,0,0,1,-2,0,-5,0,-1,-1,-2,0,-2,0,1,0,5.0,0.44,2.2,1.077
2,0,0,-3,0,0,1,-2,0,-5,0,0,-1,-2,-1,-3,0,2,0,5.0,0.44,2.2,1.077
2,0,0,-3,0,0,1,-2,0,-5,0,0,-1,-2,-1,-3,0,2,0,5.0,0.44,2.2,1.077
2,0,0,-3,0,0,1,-2,0,-5,0,0,-1,-2,-1,-2,0,2,0,5.0,0.44,2.2,1.077
2,0,0,-3,0,0,1,-2,0,-5,1,1,-1,-2,0,-2,-1,2,0,5.0,0.44,2.2,1.077
2,0,0,-3,0,0,1,-2,0,-5,0,1,-1,-2,0,-2,-1,1,0,5.0,0.44,2.2,1.077
2,0,0,-3,0,0,1,-2,0,-6,0,1,-1,-2,0,-2,-1,1,0,5.0,0.44,2.2,1.077
2,0,0,-3,0,0,1,-2,0,-6,0,2,-1,-2,0,-2,0,1,0,5.0,0.44,2.2,1.077
2,0,0,-3,0,0,1,-2,0,-6,0,2,-1,-2,-1,-2,0,1,0,5.0,0.44,2.2,1.077
2,0,0,-3,0,0,1,-2,0,-6,0,2,-1,-2,-1,-2,0,1,0,5.0,0.44,2.2,1.077
2,0,0,-3,0,0,1,-2,0,-7,0,1,-1,-2,-1,-2,1,2,0,5.0,0.43,2.19,1.073
2,0,0,-3,0,0,1,-2,0,-7,1,1,-1,-2,-1,-2,0,2,0,5.0,0.43,2.19,1.073
2,0,0,-3,0,0,1,-2,0,-8,2,1,-1,-2,-1,-1,0,2,0,5.0,0.43,2.19,1.073
2,0,0,-3,0,0,1,-2,0,-8,2,1,-1,-2,-1,-1,0,2,0,5.0,0.43,2.19,1.073
2,0,0,-3,0,0,1,-2,0,-8,2,1,-1,-2,-1,-2,0,2,0,5.0,0.43,2.19,1.073
2,0,0,-3,1,0,1,-2,0,-8,2,0,-1,-2,-1,-2,0,2,0,5.0,0.43,2.19,1.073
2,0,0,-3,1,0,1,-2,0,-8,2,0,-1,-2,-1,-2,0,1,0,5.0,0.43,2.19,1.073
2,0,0,-3,1,0,1,-2,0,-8,1,0,-1,-2,-1,-2,0,1,0,5.0,0.43,2.19,1.073
2,0,0,-3,1,0,1,-2,0,-8,1,0,-1,-2,-1,-2,0,1,0,5.0,0.43,2.19,1.073
2,0,0,-3,1,0,1,-2,0,-8,1,0,-1,-2,-1,-2,0,0,0,5.0,0.43,2.19,1.073
2,0,0,-3,1,0,1,-2,0,-9,1,1,-1,-2,0,-2,0,0,0,5.0,0.43,2.19,1.073
2,0,0,-3,1,0,1,-2,0,-9,1,1,-1,-2,-1,-2,0,0,0,5.0,0.44,2.2,1.075
2,0,0,-3,2,0,1,-2,0,-10,1,1,-1,-2,-1,-2,0,0,0,5.0,0.44,2.2,1.075
2,0,0,-3,1,0,1,-2,0,-10,1,1,-1,-2,-1,-2,0,-1,0,5.0,0.44,2.2,1.075
2,0,0,-3,2,0,1,-2,0,-10,1,1,-1,-2,-1,-3,0,-1,0,5.0,0.44,2.2,1.075
2,0,0,-3,2,0,1,-2,0,-10,1,1,-1,-2,-1,-3,0,-2,0,5.0,0.44,2.2,1.075
2,0,0,-3,2,0,1,-2,0,-10,1,1,-1,-2,-1,-3,0,-2,0,5.0,0.44,2.2,1.075
2,0,0,-3,1,0,1,-2,0,-10,1,1,-1,-2,-1,-4,0,-2,0,5.0,0.44,2.2,1.075
2,0,0,-3,2,0,1,-2,0,-11,2,1,-1,-2,-1,-4,0,-2,0,5.0,0.44,2.2,1.075
2,0,0,-3,2,0,1,-2,0,-11,2,1,-1,-2,-1,-4,0,-1,0,5.0,0.44,2.2,1.075
2,0,0,-3,2,0,1,-2,0,-11,2,1,-1,-2,-1,-4,0,-1,0,5.0,0.44,2.2,1.075
2,0,0,-3,2,0,1,-2,0,-12,3,1,-1,-2,-1,-4,0,-1,0,5.0,0.44,2.2,1.075
2,0,0,-3,1,0,1,-2,0,-12,3,1,-1,-2,-1,-4,0,-1,0,5.0,0.44,2.21,1.081
2,0,0,-3,2,0,1,-2,0,-12,3,0,-1,-2,-1,-4,0,0,0,5.0,0.44,2.21,1.081
2,0,0,-3,2,0,1,-2,0,-12,3,0,-1,-2,-1,-4,0,-1,0,5.0,0.44,2.21,1.081
2,0,0,-3,2,0,1,-2,0,-12,3,0,-1,-2,-1,-4,-1,-1,0,5.0,0.44,2.21,1.081
2,0,0,-3,1,0,1,-2,0,-12,4,0,-1,-2,0,-4,-1,-1,0,5.0,0.44,2.21,1.081
2,0,0,-4,2,0,1,-2,0,-12,4,0,-1,-2,-1,-4,-1,-1,0,5.0,0.44,2.21,1.081
2,0,0,-4,2,0,1,-2,0,-13,4,0,-1,-2,-1,-5,-1,-2,0,5.0,0.44,2.21,1.081
2,0,0,-4,1,0,1,-2,0,-12,4,0,-1,-2,-1,-5,-1,-2,0,5.0,0.44,2.21,1.081
2,0,0,-4,1,0,1,-2,0,-11,4,0,-1,-2,0,-5,-2,-2,0,5.0,0.44,2.21,1.081
2,0,0,-4,1,0,1,-2,0,-11,4,0,-1,-2,0,-5,-2,-2,0,5.0,0.44,2.21,1.081
2,0,0,-3,1,0,1,-2,0,-9,3,0,-1,-2,0,-5,-1,-1,0,5.0,0.44,2.21,1.081
2,0,0,-3,1,0,1,-2,0,-8,3,0,-1,-2,0,-4,-1,-1,0,5.0,0.43,2.19,1.07
2,0,0,-3,1,0,1,-2,0,-7,2,0,-1,-2,0,-4,-2,0,0,5.0,0.43,2.19,1.07
2,0,0,-2,0,0,1,-2,0,-2,0,0,-1,-2,-1,-2,0,4,0,5.0,0.44,2.23,1.091
2,0,0,-2,0,0,1,-2,0,-3,0,0,-1,-2,-1,-2,0,3,0,5.0,0.44,2.23,1.091
2,0,0,-2,0,0,1,-2,0,-3,0,0,-1,-2,-1,-2,0,3,0,5.0,0.44,2.23,1.091
2,0,0,-2,0,0,1,-2,0,-3,0,0,-1,-2,-1,-2,0,3,0,5.0,0.44,2.2,1.078
2,0,0,-2,0,0,1,-2,0,-4,0,0,-1,-2,-1,-2,0,3,0,5.0,0.44,2.2,1.078
2,0,0,-2,0,0,1,-2,0,-4,0,0,-1,-2,-1,-2,0,3,0,5.0,0.44,2.2,1.078
2,0,0,-2,-1,0,1,-2,0,-4,0,0,-1,-2,-1,-2,0,3,0,5.0,0.44,2.2,1.078
2,0,0,-2,-1,0,1,-2,0,-4,0,0,-1,-2,-1,-2,1,3,0,5.0,0.44,2.2,1.078
2,0,0,-2,-1,0,1,-2,0,-5,0,0,-1,-2,-1,-3,0,3,0,5.0,0.44,2.2,1.078
2,0,0,-2,-1,0,1,-2,0,-5,0,0,-1,-2,-1,-3,1,3,0,5.0,0.44,2.2,1.078
2,0,0,-3,-1,0,1,-2,0,-6,0,0,-1,-2,-1,-3,0,2,0,5.0,0.44,2.2,1.078
2,0,0,-3,-1,0,1,-2,0,-6,0,-1,-1,-2,-1,-3,0,2,0,5.0,0.44,2.2,1.078
2,0,0,-3,-1,0,1,-2,0,-6,0,-1,-1,-2,-1,-4,0,2,0,5.0,0.44,2.2,1.078
2,0,0,-3,-1,0,1,-2,0,-7,0,-1,-1,-2,-1,-4,0,2,0,5.0,0.44,2.2,1.078
2,0,0,-3,-1,0,1,-2,0,-7,0,-1,-1,-2,-1,-4,0,2,0,5.0,0.43,2.18,1.068
2,0,0,-3,-1,0,1,-2,0,-7,0,-1,-1,-2,-1,-4,0,1,0,5.0,0.43,2.18,1.068
2,0,0,-3,-2,0,1,-2,0,-8,0,-1,-1,-2,-1,-5,0,1,0,5.0,0.43,2.18,1.068
2,0,0,-3,-1,0,1,-2,0,-7,0,-1,-1,-2,-1,-5,0,1,0,5.0,0.43,2.18,1.068
2,0,0,-3,-2,0,1,-2,0,-8,0,0,-1,-2,-1,-4,0,1,0,5.0,0.43,2.18,1.068
2,0,0,-3,-2,0,1,-2,0,-8,0,0,-1,-2,-1,-4,0,1,0,5.0,0.43,2.18,1.068
2,0,0,-3,-2,0,1,-2,0,-7,0,0,-1,-2,-1,-4,0,1,0,5.0,0.43,2.18,1.068
2,0,0,-3,-2,0,1,-2,0,-7,0,0,-1,-2,-1,-5,0,0,0,5.0,0.43,2.18,1.068
2,0,0,-2,-1,0,1,-2,0,-7,0,0,-1,-2,-1,-5,0,1,0,5.0,0.43,2.18,1.068
2,0,0,-2,-2,0,1,-2,0,-7,0,0,-1,-2,-1,-5,0,1,0,5.0,0.43,2.18,1.068
2,0,0,-3,-1,0,1,-2,0,-7,0,0,-1,-2,0,-4,0,1,0,5.0,0.43,2.18,1.068
2,0,0,-3,-1,0,1,-2,0,-7,0,0,-1,-2,0,-4,0,1,0,5.0,0.44,2.22,1.084
2,0,0,-3,-1,-1,1,-2,0,-7,0,0,-1,-2,-1,-4,0,1,0,5.0,0.44,2.22,1.084
2,0,0,-3,-1,0,1,-2,0,-8,0,0,-1,-2,-1,-4,0,1,0,5.0,0.44,2.22,1.084
2,0,0,-3,-1,0,1,-2,0,-8,0,0,-1,-2,-1,-4,0,1,0,5.0,0.44,2.22,1.084
2,0,0,-3,-1,-1,1,-2,0,-8,0,0,-1,-2,-1,-5,0,1,0,5.0,0.44,2.22,1.084
2,0,0,-3,-1,0,1,-2,0,-8,0,0,-1,-2,0,-4,0,1,0,5.0,0.44,2.22,1.084
2,0,0,-3,0,0,1,-2,0,-8,0,0,-1,-2,0,-5,0,1,0,5.0,0.44,2.22,1.084
2,0,0,-3,0,-1,1,-2,0,-8,0,0,-1,-2,0,-5,0,1,0,5.0,0.44,2.22,1.084
2,0,0,-3,0,0,1,-2,0,-7,0,0,-1,-2,0,-4,0,1,0,5.0,0.44,2.22,1.084
2,0,0,-3,0,0,1,-2,0,-7,0,0,-1,-2,-1,-4,0,1,0,5.0,0.44,2.22,1.084
2,0,0,-3,0,-1,1,-2,0,-7,0,0,-1,-2,0,-4,0,2,0,5.0,0.44,2.22,1.084
2,0,0,-3,0,0,1,-2,0,-6,0,0,-1,-2,0,-4,0,2,0,5.0,0.44,2.21,1.082
2,0,0,-3,0,-1,1,-2,0,-6,0,0,-1,-2,-1,-4,0,2,0,5.0,0.44,2.21,1.082
2,0,0,-3,0,0,1,-2,0,-6,0,0,-1,-2,0,-3,0,2,0,5.0,0.44,2.21,1.082
2,0,0,-3,0,0,1,-2,0,-6,0,0,-1,-2,-1,-3,0,3,0,5.0,0.44,2.21,1.082
2,0,0,-3,0,-1,1,-2,0,-6,0,0,-1,-2,0,-2,0,3,0,5.0,0.44,2.21,1.082
2,0,0,-3,0,-1,1,-2,0,-6,0,1,-1,-2,0,-2,0,2,0,5.0,0.44,2.21,1.082
2,0,0,-3,0,-1,1,-2,0,-5,0,1,-1,-2,-1,-2,0,2,0,5.0,0.44,2.21,1.082
2,0,0,-3,0,-1,1,-2,0,-5,0,1,-1,-2,-1,-2,0,2,0,5.0,0.44,2.21,1.082
2,0,0,-3,0,-1,1,-2,0,-4,0,1,-1,-2,-1,-2,0,2,0,5.0,0.44,2.21,1.082
2,0,0,-3,0,0,1,-2,0,-4,0,1,-1,-2,-1,-2,0,2,0,5.0,0.44,2.21,1.082
2,0,0,-3,0,0,1,-2,0,-5,0,0,-1,-2,0,-2,0,2,0,5.0,0.44,2.21,1.082
2,0,0,-2,0,0,1,-2,0,-5,0,0,-1,-2,-1,-2,0,2,0,5.0,0.44,2.21,1.082
2,0,0,-2,0,0,1,-2,0,-5,1,0,-1,-2,-1,-2,0,2,0,5.0,0.44,2.21,1.082
2,0,0,-2,0,0,1,-2,0,-5,0,0,-1,-2,-1,-2,0,1,0,5.0,0.44,2.21,1.082
2,0,0,-2,0,0,1,-2,0,-5,0,0,-1,-2,-1,-2,0,1,0,5.0,0.44,2.21,1.082
2,0,0,-2,0,0,1,-2,0,-5,0,-1,-1,-2,-1,-2,0,1,0,5.0,0.44,2.21,1.082
2,0,0,-2,0,0,1,-2,0,-4,0,-1,-1,-2,-1,-3,0,0,0,5.0,0.44,2.21,1.082
2,0,0,-2,0,0,1,-2,0,-4,0,0,-1,-2,-1,-3,0,1,0,5.0,0.44,2.21,1.082
2,0,0,-2,0,0,1,-2,0,-4,0,0,-1,-2,-1,-3,0,1,0,5.0,0.44,2.21,1.082
2,0,0,-2,0,0,1,-2,0,-4,-1,0,-1,-2,-1,-2,2,4,0,5.0,0.44,2.22,1.085
2,0,0,-2,1,0,1,-2,0,-4,-1,0,-1,-2,-1,-2,2,4,0,5.0,0.44,2.22,1.085
2,0,0,-2,1,0,1,-2,0,-4,-1,0,-1,-2,0,-1,3,4,0,5.0,0.44,2.22,1.085
2,0,0,-2,0,0,1,-2,0,-3,-2,0,-1,-2,-1,-1,3,4,0,5.0,0.44,2.22,1.085
2,0,0,-2,0,0,1,-2,0,-3,-2,0,-1,-2,-1,-1,2,4,0,5.0,0.44,2.22,1.085
2,0,0,-1,0,0,1,-2,0,-3,-1,0,-1,-2,-1,-1,2,4,0,5.0,0.44,2.22,1.085
2,0,0,-1,0,0,1,-2,0,-3,-1,0,-1,-2,-1,-1,1,4,0,5.0,0.44,2.22,1.085
2,0,0,-1,0,0,1,-2,0,-3,-1,0,-1,-2,-1,-1,1,3,0,5.0,0.44,2.22,1.085
2,0,0,-1,0,0,1,-2,0,-2,-1,-1,-1,-2,-1,-2,0,3,0,5.0,0.43,2.19,1.075
2,0,0,-1,0,0,1,-2,0,-2,0,-1,-1,-2,-1,-3,0,3,0,5.0,0.43,2.19,1.075
2,0,0,-1,0,0,1,-2,0,-2,0,-1,-1,-2,-1,-3,0,3,0,5.0,0.43,2.19,1.075
2,0,0,-1,0,0,1,-2,0,-3,0,-2,-1,-2,-1,-4,0,2,0,5.0,0.43,2.19,1.075
2,0,0,-1,0,0,1,-2,0,-3,0,-2,-1,-2,-1,-4,-1,2,0,5.0,0.43,2.19,1.075
2,0,0,-1,0,0,1,-2,0,-3,0,-2,-1,-2,-1,-5,-2,1,0,5.0,0.43,2.19,1.075
2,0,0,-1,0,0,1,-2,0,-4,0,-2,-1,-2,-1,-5,-3,0,0,5.0,0.43,2.19,1.075
2,0,0,-2,0,0,1,-2,0,-4,0,-2,-1,-2,-1,-5,-3,0,0,5.0,0.43,2.19,1.075
2,0,0,-2,0,0,1,-2,0,-4,0,-2,-1,-2,-1,-5,-4,0,0,5.0,0.43,2.19,1.075
2,0,0,-1,0,0,1,-2,0,-4,0,-2,-1,-2,-1,-5,-3,1,0,5.0,0.43,2.19,1.075
2,0,0,-1,0,0,1,-2,0,-5,1,-2,-1,-2,-1,-5,-3,1,0,5.0,0.43,2.19,1.075
2,0,0,0,0,0,1,-2,0,-6,2,-3,-1,-2,-1,-4,-3,1,0,5.0,0.43,2.19,1.072
2,0,0,0,0,0,1,-2,0,-6,1,-3,-1,-2,-1,-4,-3,1,0,5.0,0.43,2.19,1.072
2,0,0,0,0,0,1,-2,0,-5,1,-4,-1,-2,0,-4,-3,1,0,5.0,0.43,2.19,1.072
2,0,0,0,0,0,1,-2,0,-4,0,-4,-1,-2,-1,-4,-3,1,0,5.0,0.43,2.19,1.072
2,0,0,0,0,0,1,-2,0,-4,0,-4,-1,-2,-1,-3,-2,1,0,5.0,0.43,2.19,1.072
2,0,0,0,0,0,1,-2,0,-3,0,-4,-1,-2,-1,-3,-2,1,0,5.0,0.43,2.19,1.072
2,0,0,0,0,0,1,-2,0,-3,0,-4,-1,-2,-1,-4,-2,2,0,5.0,0.43,2.19,1.072
2,0,0,0,0,0,1,-2,0,-2,0,-3,-1,-2,-1,-3,-2,2,0,5.0,0.43,2.19,1.072
2,0,0,-1,0,0,1,-2,0,-2,1,-3,-1,-2,-1,-3,-2,2,0,5.0,0.43,2.19,1.072
2,0,0,-1,0,0,1,-2,0,-3,1,-2,-1,-2,-1,-3,-3,2,0,5.0,0.43,2.19,1.072
2,0,0,-1,0,0,1,-2,0,-3,1,-2,-1,-2,-1,-3,-4,2,0,5.0,0.43,2.19,1.072
2,0,0,-1,0,0,1,-2,0,-3,0,-1,-1,-2,0,-3,-4,2,0,5.0,0.43,2.19,1.072
2,0,0,0,0,0,1,-2,0,-3,0,0,-1,-2,-1,-3,-4,2,0,5.0,0.43,2.19,1.072
2,0,0,-1,0,0,1,-2,0,-3,0,0,-1,-2,-1,-3,-3,2,0,5.0,0.43,2.19,1.072
2,0,0,0,0,0,1,-2,0,-3,0,0,-1,-2,-1,-3,-3,2,0,5.0,0.43,2.19,1.072
2,0,0,-1,0,0,1,-2,0,-3,0,0,-1,-2,-1,-3,-2,2,0,5.0,0.43,2.19,1.072
2,0,0,-1,0,0,1,-2,0,-3,0,0,-1,-2,-1,-3,-2,2,0,5.0,0.43,2.19,1.072
2,0,0,-1,0,0,1,-2,0,-4,0,0,-1,-2,-1,-3,-3,2,0,5.0,0.43,2.19,1.072
2,0,0,-1,0,0,1,-2,0,-4,1,0,-1,-2,-1,-2,-3,2,0,5.0,0.43,2.19,1.072
2,0,0,-1,0,0,1,-2,0,-5,1,0,-1,-2,-1,-2,-4,2,0,5.0,0.43,2.19,1.072
2,0,0,-1,0,0,1,-2,0,-5,1,0,-1,-2,-1,-2,-4,2,0,5.0,0.43,2.19,1.072
