0,3,0,-9,34,0,0,1,2,60,83,0,0,1,1,216,-179,0,0,5.04,0.47,2.39,1355.1149999999977
1,3,0,-5,-31,0,0,0,0,105,10,0,0,0,3,8,121,0,0,5.03,0.44,2.24,272.75399999999996
1,3,0,1,0,0,0,0,1,95,-18,0,0,0,3,22,164,0,0,5.03,0.44,2.24,274.05699999999996
1,3,0,10,25,0,1,0,1,70,-8,0,0,0,3,18,215,0,0,5.03,0.44,2.24,275.35999999999996
0,3,-1,16,33,0,1,0,1,44,29,0,-1,1,2,-12,220,0,0,5.03,0.44,2.24,276.66299999999995
0,3,-1,15,30,0,1,1,1,25,53,0,0,2,2,-31,247,0,0,5.03,0.44,2.24,277.96599999999995
0,2,-1,12,24,0,1,1,2,1,49,0,-1,3,2,-38,217,0,0,5.03,0.44,2.24,279.26899999999995
0,2,-1,11,23,0,1,1,2,-4,48,0,-1,2,2,-37,231,0,0,5.03,0.44,2.24,280.57199999999995
0,2,-1,11,20,0,1,1,2,-28,30,0,-1,2,2,-70,165,0,0,5.03,0.44,2.24,281.87499999999994
0,2,0,14,23,0,0,0,3,-50,20,0,-1,1,0,-188,70,0,0,5.03,0.44,2.24,283.17799999999994
0,2,0,16,29,0,1,0,3,-72,32,0,0,1,0,-206,-11,0,0,5.03,0.44,2.24,284.48099999999994
0,2,0,15,39,0,0,0,3,-101,28,0,0,0,0,-235,-83,0,0,5.03,0.44,2.24,285.78399999999993
0,2,0,9,47,0,0,0,3,-112,0,0,0,1,0,-217,-140,0,0,5.03,0.44,2.24,287.08699999999993
0,2,0,0,58,0,0,0,4,-121,-42,0,0,0,0,-205,-133,0,0,5.03,0.44,2.25,288.3979999999999
0,2,0,-7,66,0,0,0,4,-114,-79,0,0,0,0,-195,-95,0,0,5.03,0.44,2.25,289.7089999999999
0,2,0,-10,68,0,0,0,4,-108,-86,0,0,0,0,-188,-87,0,0,5.03,0.44,2.25,291.01999999999987
0,2,0,-18,68,0,0,0,4,-94,-84,0,0,0,1,-145,-52,0,0,5.03,0.44,2.25,292.33099999999985
0,2,0,-26,68,0,0,0,3,-87,-55,0,0,0,1,-98,-28,0,0,5.03,0.44,2.25,293.6419999999998
0,3,0,-34,70,0,0,0,3,-84,-30,0,1,0,1,-56,-25,0,0,5.03,0.44,2.25,294.9529999999998
0,2,0,-39,66,0,0,0,3,-84,-23,0,0,0,1,-30,-8,0,0,5.03,0.44,2.25,296.2639999999998
0,2,0,-38,64,0,0,0,4,-82,-26,0,0,0,1,-2,2,0,0,5.03,0.44,2.25,297.57499999999976
0,1,0,-34,57,0,0,0,4,-76,-42,0,0,0,1,8,-16,0,0,5.03,0.44,2.25,298.88599999999974
0,1,0,-33,53,0,0,0,4,-70,-47,0,0,0,1,12,-13,0,0,5.03,0.44,2.25,300.1969999999997
0,1,0,-29,34,0,0,0,4,-48,-42,0,0,0,1,24,4,0,0,5.03,0.44,2.25,301.5079999999997
0,1,-1,-22,12,0,1,0,3,-31,-15,0,0,1,2,24,11,0,0,5.03,0.44,2.25,302.8189999999997
-1,2,-1,-17,-7,0,0,1,2,-44,-13,0,0,1,2,53,-17,0,0,5.03,0.44,2.25,304.12999999999965
-1,2,-1,-16,-22,0,0,1,2,-58,-38,0,-1,1,3,86,-56,0,0,5.03,0.44,2.25,305.44099999999963
-1,3,0,-13,-30,0,0,0,3,-77,-60,0,0,1,4,115,-88,0,0,5.03,0.44,2.25,306.7519999999996
-1,3,0,-2,-46,0,1,0,3,-77,-40,0,0,1,4,124,-114,0,0,5.03,0.44,2.25,308.0629999999996
-1,3,0,3,-51,0,0,0,3,-72,-27,0,0,1,4,132,-107,0,0,5.03,0.44,2.25,309.37399999999957
0,2,0,19,-60,0,1,0,2,-48,34,0,0,0,5,133,-110,0,0,5.03,0.44,2.25,310.68499999999955
0,2,-1,18,-57,0,0,0,1,-16,75,0,0,0,5,126,-115,0,0,5.03,0.44,2.25,311.9959999999995
0,2,0,10,-50,0,0,0,1,28,73,0,0,0,5,102,-117,0,0,5.03,0.44,2.25,313.3069999999995
0,1,0,6,-41,0,0,0,0,74,77,0,0,0,5,101,-83,0,0,5.03,0.44,2.25,314.6179999999995
0,1,0,2,-32,0,0,0,0,108,73,0,0,0,4,98,-57,0,0,5.03,0.44,2.25,315.9259999999995
0,1,0,2,-23,0,0,0,0,129,68,0,0,0,4,75,-40,0,0,5.03,0.44,2.25,317.23399999999947
0,2,0,4,-16,0,0,0,0,146,55,0,0,0,4,46,-50,0,0,5.03,0.44,2.25,318.54199999999946
0,2,0,6,-15,0,0,0,0,148,48,0,0,0,3,32,-57,0,0,5.03,0.44,2.25,319.84999999999945
0,2,0,8,-17,0,0,0,0,148,37,0,0,0,3,-2,-68,0,0,5.03,0.44,2.25,321.15799999999945
-1,2,0,3,-24,0,0,0,0,141,43,0,0,0,3,-15,-23,0,0,5.03,0.44,2.25,322.46599999999944
-1,2,0,0,-33,0,0,0,0,118,42,0,0,1,2,-10,54,0,0,5.03,0.44,2.25,323.77399999999943
0,2,0,-3,-35,0,0,0,0,108,38,0,0,1,2,-10,82,0,0,5.03,0.44,2.25,325.0819999999994
0,2,0,-10,-40,0,0,0,0,90,25,0,0,2,2,-28,186,0,0,5.03,0.44,2.25,326.3899999999994
0,3,0,-19,-40,0,0,1,1,54,-1,0,0,2,1,-88,79,0,0,5.03,0.44,2.25,327.6979999999994
0,2,0,-28,-36,0,0,1,2,8,9,0,0,2,1,-166,154,0,0,5.03,0.44,2.25,329.0059999999994
0,2,0,-28,-36,0,0,1,2,-20,14,0,0,0,0,-148,161,0,0,5.03,0.44,2.25,330.3139999999994
0,2,0,-26,-32,0,1,1,2,-57,30,0,0,3,0,-207,250,0,0,5.03,0.44,2.25,331.6219999999994
0,2,0,-21,-34,0,1,1,3,-75,29,0,1,0,0,-232,248,0,0,5.03,0.44,2.25,332.9299999999994
0,2,0,-17,-35,0,1,0,3,-78,21,0,1,0,0,-244,237,0,0,5.03,0.44,2.25,334.2379999999994
0,2,-1,-9,-31,0,1,0,4,-87,-1,0,0,0,0,-250,240,0,0,5.03,0.44,2.25,335.54599999999937
0,3,-1,-1,-18,0,1,0,4,-93,-22,0,1,1,0,-250,190,0,0,5.03,0.44,2.25,336.85399999999936
0,3,-1,1,-9,0,1,0,4,-79,-39,0,0,0,0,-188,131,0,0,5.03,0.44,2.25,338.16199999999935
0,3,0,0,-5,0,1,0,4,-71,-41,0,0,-1,0,-147,114,0,0,5.03,0.44,2.25,339.46999999999935
0,3,0,-14,5,0,1,0,5,-61,-43,0,1,0,1,-62,98,0,0,5.03,0.44,2.25,340.77799999999934
0,2,0,-21,8,0,0,-1,5,-69,-49,0,0,-1,2,-2,117,0,0,5.03,0.44,2.25,342.08599999999933
0,2,0,-17,3,0,0,-1,5,-76,-60,0,0,-1,2,27,125,0,0,5.03,0.42,2.15,343.3409999999993
0,2,0,-14,2,0,0,-1,5,-75,-65,0,0,-1,2,31,131,0,0,5.03,0.42,2.15,344.5959999999993
0,1,0,-5,3,0,0,-1,5,-69,-81,0,0,-1,1,52,128,0,0,5.03,0.42,2.15,345.8509999999993
0,1,0,0,6,0,0,-1,5,-63,-97,0,-1,0,0,86,103,0,0,5.03,0.42,2.15,347.1059999999993
0,1,0,5,11,0,0,-1,5,-54,-104,0,0,0,0,129,68,0,0,5.03,0.42,2.15,348.3609999999993
0,1,0,7,14,0,0,-1,4,-48,-102,0,-1,0,0,141,66,0,0,5.03,0.42,2.15,349.6159999999993
0,1,0,11,17,0,0,-1,4,-25,-86,0,0,1,0,167,0,0,0,5.03,0.42,2.15,350.8709999999993
0,2,0,9,20,0,1,0,4,-4,-60,0,-1,1,0,166,-86,0,0,5.03,0.42,2.15,352.1259999999993
0,3,0,0,23,0,1,0,4,25,-15,0,-2,2,1,135,-44,0,0,5.03,0.42,2.15,353.3809999999993
0,3,0,-9,31,0,0,1,3,60,6,0,-2,2,1,122,-64,0,0,5.03,0.42,2.15,354.6359999999993
0,4,0,-11,37,0,0,2,2,45,-15,0,-2,3,1,111,-72,0,0,5.03,0.42,2.15,355.8909999999993
0,3,0,-14,47,0,0,1,1,-7,-90,0,-2,2,2,110,-127,0,0,5.03,0.42,2.15,357.1459999999993
0,3,0,-18,45,0,0,1,1,-27,-124,0,-1,2,3,102,-153,0,0,5.03,0.42,2.15,358.40099999999927
0,2,0,-21,33,0,1,1,0,-11,-43,0,-1,2,3,78,-125,0,0,5.03,0.42,2.15,359.65599999999927
0,1,0,-22,27,0,1,0,0,1,2,0,-1,2,3,64,-123,0,0,5.03,0.42,2.15,360.91099999999926
0,1,0,-22,17,0,1,0,0,11,73,0,-1,1,4,31,-103,0,0,5.03,0.42,2.15,362.16599999999926
0,0,0,-22,14,0,0,0,0,32,81,0,0,0,4,-2,-89,0,0,5.03,0.42,2.15,363.42099999999925
0,0,0,-20,13,0,0,0,1,67,67,0,0,0,5,5,-76,0,0,5.03,0.42,2.15,364.67599999999925
0,0,0,-19,14,0,0,0,1,85,66,0,0,0,4,10,-84,0,0,5.03,0.42,2.15,365.93099999999924
0,1,-1,-16,18,0,0,0,1,139,81,0,0,0,4,52,-99,0,0,5.03,0.42,2.15,367.18599999999924
-1,2,-1,-9,15,0,0,0,0,184,113,0,0,0,4,84,-110,0,0,5.03,0.42,2.15,368.44099999999924
-1,4,0,6,14,0,0,0,0,200,127,0,0,0,4,101,-84,0,0,5.03,0.45,2.28,369.76799999999923
-1,4,0,8,5,0,0,0,0,199,128,0,0,0,4,103,-70,0,0,5.03,0.45,2.28,371.09499999999923
0,5,0,13,13,0,0,0,0,186,130,0,-1,0,3,95,-24,0,0,5.03,0.45,2.28,372.42199999999923
0,3,0,0,18,0,0,0,0,160,109,0,0,0,3,88,45,0,0,5.03,0.45,2.28,373.7489999999992
0,2,0,-8,25,0,0,0,0,141,75,0,-1,0,3,78,2,0,0,5.03,0.45,2.28,375.0759999999992
0,2,0,-7,25,0,0,1,1,126,61,0,-1,0,3,68,-3,0,0,5.03,0.45,2.28,376.4029999999992
0,2,0,-2,30,0,0,1,1,51,23,0,-1,0,2,51,3,0,0,5.03,0.45,2.28,377.7299999999992
0,2,0,1,28,0,0,2,2,-29,3,0,0,1,2,32,55,0,0,5.03,0.45,2.28,379.0569999999992
0,2,0,1,22,0,0,1,2,-73,-13,0,0,2,1,0,156,0,1,5.03,0.45,2.28,380.3839999999992
0,2,0,0,18,0,0,1,2,-79,-19,0,0,3,1,-24,192,0,0,5.03,0.45,2.28,381.7109999999992
0,1,0,0,5,0,0,1,3,-78,-29,0,0,1,0,-100,220,0,1,5.03,0.45,2.28,383.0379999999992
0,1,0,0,-11,0,0,0,3,-73,-19,0,0,0,0,-148,174,0,1,5.03,0.45,2.28,384.3649999999992
-1,1,0,2,-24,0,0,0,3,-81,-9,0,-1,0,0,-200,60,0,0,5.03,0.45,2.28,385.6919999999992
-1,1,0,3,-29,0,0,0,3,-87,-8,0,-1,1,0,-224,24,0,0,5.03,0.45,2.28,387.0189999999992
-1,1,0,8,-38,0,0,0,3,-95,-32,0,0,0,0,-225,-23,0,0,5.03,0.45,2.28,388.3459999999992
-1,2,0,8,-43,0,0,0,4,-93,-42,0,0,0,0,-183,-15,0,0,5.03,0.45,2.28,389.6729999999992
-1,2,0,0,-45,0,0,0,4,-96,-46,0,0,0,0,-151,1,0,0,5.03,0.45,2.28,390.9999999999992
0,3,0,-6,-44,0,0,0,3,-97,-50,0,0,0,0,-151,-6,0,0,5.03,0.45,2.28,392.3269999999992
0,3,0,-20,-52,0,0,0,3,-96,-63,0,0,0,1,-134,1,0,0,5.03,0.45,2.28,393.6539999999992
0,2,0,-21,-50,0,0,0,3,-95,-93,0,0,2,0,-88,-18,0,0,5.03,0.45,2.28,394.9809999999992
0,3,0,-16,-47,0,1,0,4,-89,-99,0,0,0,1,-82,18,0,0,5.03,0.45,2.28,396.3079999999992
0,3,0,-13,-45,0,1,0,4,-84,-92,0,0,0,1,-67,22,0,0,5.03,0.44,2.25,397.6179999999992
0,3,0,-5,-33,0,1,0,3,-68,-68,0,0,0,1,-38,38,0,0,5.03,0.44,2.25,398.9279999999992
0,3,0,1,-12,0,1,0,3,-41,-62,0,0,0,1,-2,36,0,0,5.03,0.44,2.25,400.2379999999992
0,2,0,5,2,0,1,0,3,-20,-64,0,0,1,2,31,26,0,0,5.03,0.44,2.25,401.5479999999992
0,2,0,6,4,0,1,0,4,-10,-63,0,-1,1,2,49,10,0,0,5.03,0.44,2.25,402.8579999999992
0,2,0,5,3,0,1,0,4,-6,-59,0,0,1,2,53,8,0,0,5.03,0.44,2.25,404.1679999999992
0,2,0,6,-1,0,1,0,4,-5,-39,0,0,1,2,50,-10,0,0,5.03,0.44,2.25,405.4779999999992
0,2,0,7,-7,0,1,0,3,-7,-15,0,0,1,2,59,-16,0,0,5.03,0.44,2.25,406.7879999999992
0,2,0,11,-9,0,0,0,3,-15,-27,0,-1,1,2,38,-94,0,0,5.03,0.44,2.25,408.0979999999992
0,2,0,13,-6,0,0,0,3,-21,-34,0,-2,1,3,60,-82,0,0,5.03,0.44,2.25,409.4079999999992
0,2,0,17,-3,0,0,0,3,-41,-63,0,-1,1,3,65,-133,0,0,5.03,0.44,2.25,410.7179999999992
0,2,0,19,0,0,1,0,2,-36,-38,0,0,1,3,74,-159,0,0,5.03,0.44,2.25,412.0279999999992
0,2,0,16,5,0,1,0,1,-3,16,0,0,0,4,60,-184,0,0,5.03,0.44,2.25,413.3379999999992
0,2,0,13,7,0,0,0,1,9,29,0,0,0,4,63,-189,0,0,5.03,0.44,2.25,414.64799999999923
0,3,0,3,15,0,0,0,1,30,42,0,0,0,5,69,-198,0,0,5.03,0.44,2.25,415.95799999999923
0,3,0,-4,24,0,0,0,2,46,42,0,1,0,4,86,-193,0,0,5.03,0.44,2.25,417.26799999999923
0,3,0,-12,30,0,0,0,2,54,44,0,1,0,3,102,-172,0,0,5.03,0.44,2.25,418.57799999999924
0,3,0,-15,32,0,0,0,2,60,50,0,0,0,3,112,-170,0,0,5.03,0.44,2.25,419.88799999999924
0,2,0,-21,31,0,0,0,1,78,74,0,0,0,2,144,-166,0,0,5.03,0.44,2.25,421.19799999999924
0,1,0,-23,30,0,0,0,1,92,95,0,0,0,2,162,-174,0,0,5.03,0.44,2.25,422.50799999999924
0,1,0,-17,33,0,0,0,1,99,88,0,0,1,2,161,-182,0,0,5.03,0.44,2.25,423.81799999999924
0,1,0,-16,33,0,0,0,1,101,81,0,0,1,1,160,-165,0,0,5.03,0.43,2.19,425.09399999999926
0,1,0,-14,31,0,0,0,0,105,53,0,0,1,2,139,-86,0,0,5.03,0.43,2.19,426.36999999999927
-1,1,-1,-8,27,0,0,0,0,104,18,0,0,1,2,115,-4,0,0,5.03,0.43,2.19,427.6459999999993
-1,3,-1,3,18,0,0,0,0,101,11,0,0,1,2,91,18,0,0,5.03,0.43,2.19,428.9219999999993
-1,4,-1,12,22,0,0,0,1,96,15,0,0,1,2,71,42,0,0,5.03,0.43,2.19,430.1979999999993
-2,5,0,12,10,0,0,0,1,78,29,0,0,1,2,47,116,0,0,5.03,0.43,2.19,431.4739999999993
0,3,0,5,12,0,0,0,1,59,29,0,0,1,3,18,169,0,0,5.03,0.43,2.19,432.7499999999993
0,2,0,-5,18,0,0,0,2,30,31,0,0,1,3,-11,209,0,0,5.03,0.43,2.19,434.0259999999993
0,2,0,-7,15,0,0,0,2,20,27,0,0,1,3,-14,210,0,0,5.03,0.43,2.19,435.30199999999934
0,2,0,-4,24,0,0,0,2,-1,22,0,0,1,3,-42,229,0,1,5.03,0.43,2.19,436.57799999999935
0,2,0,0,24,0,0,0,2,-19,37,0,0,1,2,-80,141,0,1,5.03,0.43,2.19,437.85399999999936
0,1,0,5,22,0,0,0,2,-28,57,0,0,1,3,-140,135,0,1,5.03,0.43,2.19,439.12999999999937
0,1,0,5,19,0,0,0,2,-29,58,0,0,1,3,-148,131,0,1,5.03,0.43,2.19,440.4059999999994
0,1,0,8,3,0,0,0,2,-32,23,0,-1,1,2,-207,107,0,0,5.03,0.43,2.19,441.6819999999994
0,1,-1,7,-17,0,0,0,2,-39,-26,0,0,0,1,-207,91,0,1,5.03,0.43,2.19,442.9579999999994
-1,1,0,7,-38,0,0,0,3,-55,-52,0,0,0,0,-210,93,0,0,5.03,0.43,2.19,444.2339999999994
-1,1,0,9,-52,0,0,0,2,-71,-73,0,0,0,0,-166,75,0,0,5.03,0.43,2.19,445.5099999999994
-1,1,0,10,-56,0,0,0,2,-76,-79,0,0,0,0,-191,65,0,0,5.03,0.43,2.19,446.78599999999943
-1,2,0,8,-57,0,0,0,3,-84,-86,0,0,0,0,-193,130,0,0,5.03,0.43,2.19,448.06199999999944
-1,2,0,-8,-49,0,0,0,3,-93,-84,0,0,2,0,-194,128,0,0,5.03,0.43,2.19,449.33799999999945
-1,2,0,-15,-50,0,0,0,3,-97,-81,0,0,1,0,-215,141,0,0,5.03,0.43,2.19,450.61399999999946
0,2,0,-25,-50,0,0,0,3,-102,-73,0,0,0,0,-189,95,0,0,5.04,0.46,2.36,451.98699999999945
0,2,0,-29,-53,0,0,0,3,-101,-62,0,0,0,0,-147,45,0,0,5.04,0.46,2.36,453.35999999999945
0,1,0,-26,-56,0,0,0,3,-89,-64,0,0,0,0,-82,15,0,0,5.04,0.46,2.36,454.73299999999944
0,1,0,-24,-58,0,0,0,3,-81,-69,0,0,0,1,-56,10,0,0,5.04,0.46,2.36,456.1059999999994
0,2,0,-20,-51,0,0,0,3,-53,-95,0,0,0,1,3,13,0,0,5.04,0.46,2.36,457.4789999999994
0,3,0,-18,-46,0,1,0,4,-26,-105,0,0,0,2,47,29,0,0,5.04,0.46,2.36,458.8519999999994
0,3,0,-11,-29,0,1,0,4,-8,-92,0,0,0,2,59,43,0,0,5.04,0.46,2.36,460.2249999999994
1,4,0,-6,-20,0,2,0,4,-3,-76,0,0,0,2,62,44,0,0,5.04,0.46,2.36,461.5979999999994
0,3,0,10,0,0,2,0,4,12,-31,0,-1,0,2,74,17,0,0,5.04,0.46,2.36,462.9709999999994
0,3,0,16,9,0,1,0,4,18,-15,0,-1,0,2,102,-42,0,0,5.04,0.46,2.36,464.34399999999937
0,2,0,14,8,0,1,0,3,5,-7,0,0,1,2,132,-100,0,0,5.04,0.46,2.36,465.71699999999936
0,2,0,13,7,0,1,0,3,2,-1,0,0,0,1,128,-118,0,0,5.04,0.46,2.36,467.08999999999935
0,2,0,16,6,0,1,0,3,8,12,0,0,1,2,152,-97,0,0,5.04,0.46,2.36,468.46299999999934
0,2,0,19,6,0,1,0,3,-3,30,0,0,1,2,150,-60,0,0,5.04,0.46,2.36,469.83599999999933
0,1,0,23,12,0,1,0,2,-23,35,0,-1,1,2,137,-77,0,0,5.04,0.46,2.36,471.2089999999993
0,1,0,24,16,0,1,0,2,-35,29,0,-1,1,3,161,-42,0,0,5.04,0.46,2.36,472.5819999999993
0,2,0,19,24,0,0,0,2,-51,15,0,-1,1,3,144,-87,0,0,5.04,0.46,2.36,473.9549999999993
0,3,0,2,33,0,0,0,1,-46,15,0,0,1,3,136,-131,0,0,5.04,0.46,2.36,475.3279999999993
0,4,0,-20,34,0,0,0,1,-21,33,0,0,1,3,128,-137,0,0,5.04,0.46,2.36,476.7009999999993
0,4,0,-24,32,0,0,0,1,-9,40,0,0,1,3,126,-130,0,0,5.04,0.46,2.36,478.0739999999993
0,3,0,-24,24,0,0,0,1,9,46,0,0,1,3,130,-120,0,0,5.04,0.46,2.36,479.44699999999926
0,2,0,-27,23,0,0,0,1,18,37,0,0,1,3,122,-116,0,0,5.03,0.43,2.21,480.7349999999993
0,1,0,-29,31,0,0,0,1,26,34,0,0,1,3,110,-118,0,0,5.03,0.43,2.21,482.0229999999993
0,1,0,-30,35,0,0,0,1,28,39,0,0,1,3,99,-107,0,0,5.03,0.43,2.21,483.3109999999993
0,1,0,-31,45,0,0,0,1,36,61,0,0,1,3,57,-106,0,0,5.03,0.43,2.21,484.5989999999993
0,1,0,-38,42,0,0,-1,0,178,94,0,0,-1,3,-23,31,0,0,5.04,0.47,2.41,486.0019999999993
-1,2,0,-31,48,0,0,-1,0,220,88,0,0,0,3,20,-51,0,0,5.04,0.47,2.41,487.40499999999935
-1,3,0,-27,37,0,0,-1,0,231,62,0,0,0,4,51,-15,0,0,5.04,0.47,2.41,488.80799999999937
-1,3,0,-22,36,0,0,0,0,234,52,0,0,1,4,65,-16,0,0,5.04,0.47,2.41,490.2109999999994
-1,3,0,-14,24,0,0,0,0,226,31,0,-1,1,4,36,-13,0,0,5.04,0.47,2.41,491.6139999999994
0,3,0,-12,13,0,0,0,0,208,35,0,-1,1,4,2,0,0,0,5.04,0.47,2.41,493.0169999999994
0,2,0,-12,19,0,0,1,1,187,53,0,0,1,3,-23,80,0,0,5.04,0.47,2.41,494.41999999999945
0,2,-1,-11,22,0,1,1,1,172,59,0,0,1,3,-13,111,0,0,5.04,0.47,2.41,495.82299999999947
0,1,0,-9,26,0,1,2,1,137,81,0,0,1,2,48,117,0,0,5.04,0.47,2.41,497.2259999999995
0,1,0,-3,29,0,0,2,2,92,41,0,0,5,0,-101,180,0,0,5.03,0.43,2.19,498.5049999999995
0,1,0,2,22,0,0,2,2,56,-18,0,0,1,0,-178,84,0,0,5.03,0.43,2.19,499.7839999999995
0,1,0,4,18,0,1,1,2,47,-32,0,0,2,0,-228,130,0,0,5.03,0.43,2.19,501.0629999999995
0,1,0,11,6,0,1,0,4,12,-59,0,0,2,0,-250,27,0,0,5.03,0.43,2.19,502.3419999999995
0,1,0,16,-5,0,1,0,4,-4,-41,0,0,0,0,-250,20,0,0,5.03,0.43,2.19,503.62099999999947
0,1,0,17,-15,0,0,0,4,-19,-39,0,0,0,-1,-250,2,0,0,5.03,0.43,2.19,504.89999999999947
-1,1,0,16,-18,0,0,0,4,-21,-40,0,0,0,0,-250,25,0,0,5.03,0.43,2.19,506.17899999999946
-1,2,0,11,-23,0,0,0,4,-25,-47,0,0,0,0,-250,91,0,0,5.03,0.43,2.19,507.45799999999946
-1,3,0,-4,-23,0,0,0,4,-34,-21,0,0,0,0,-197,26,0,0,5.03,0.43,2.19,508.73699999999945
-1,3,0,-16,-21,0,1,0,4,-63,9,0,0,-1,0,-86,8,0,0,5.03,0.43,2.19,510.01599999999945
0,3,0,-24,-32,0,1,0,5,-96,11,0,0,0,0,-66,8,0,0,5.03,0.43,2.19,511.29499999999945
0,3,0,-27,-38,0,1,-1,5,-104,4,0,0,-1,0,-51,16,0,0,5.03,0.43,2.19,512.5739999999995
0,2,0,-32,-49,0,0,0,4,-111,-34,0,0,-1,1,-27,46,0,0,5.03,0.43,2.19,513.8529999999995
0,2,0,-33,-55,0,0,0,4,-93,-98,0,0,-1,1,-1,75,0,0,5.03,0.43,2.19,515.1319999999995
0,2,0,-33,-59,0,0,0,4,-69,-133,0,0,-1,1,41,87,0,0,5.03,0.43,2.19,516.4109999999995
0,2,0,-32,-60,0,0,0,4,-63,-138,0,0,0,1,57,91,0,0,5.03,0.43,2.19,517.6899999999995
0,3,0,-27,-46,0,1,0,5,-55,-108,0,0,0,1,94,93,0,0,5.03,0.43,2.19,518.9689999999995
0,3,0,-14,-24,0,2,0,5,-63,-37,0,0,0,1,101,69,0,0,5.03,0.43,2.19,520.2479999999995
0,2,0,0,-10,0,1,0,5,-70,7,0,0,0,1,123,81,0,0,5.03,0.43,2.19,521.5269999999995
0,2,0,3,-8,0,1,0,5,-64,16,0,0,0,1,129,75,0,0,5.03,0.43,2.19,522.8059999999995
0,2,0,9,-10,0,0,1,3,-43,6,0,-1,1,2,166,33,0,0,5.03,0.43,2.19,524.0849999999995
0,2,0,13,-15,0,0,2,2,-45,-57,0,-2,2,2,166,-34,0,0,5.04,0.47,2.41,525.4889999999995
0,2,0,15,-17,0,0,1,2,-51,-75,0,-2,2,2,164,-79,0,0,5.04,0.47,2.41,526.8929999999995
0,2,0,24,-20,0,1,1,2,-47,-77,0,-2,2,2,185,-171,0,0,5.04,0.47,2.41,528.2969999999995
0,2,0,35,-21,0,1,0,2,-62,-15,0,-1,2,2,197,-179,0,0,5.04,0.47,2.41,529.7009999999995
0,2,0,44,-28,0,0,0,2,-80,-16,0,-2,1,4,169,-218,0,0,5.04,0.47,2.41,531.1049999999994
