0,3,0,-9,34,0,0,1,2,60,83,0,0,1,1,216,-179,0,0,5.04,0.47,2.39,1355.1149999999977
0,2,0,12,-6,0,1,0,4,-33,-49,0,0,0,1,-29,84,0,0,5.03,0.44,2.21,806.1930000000006
0,2,0,10,0,0,1,0,4,-10,-38,0,0,0,1,1,84,0,0,5.03,0.44,2.21,807.4850000000006
0,3,0,3,5,0,0,0,4,6,-43,0,0,0,1,41,101,0,0,5.03,0.44,2.21,808.7770000000006
0,3,0,0,9,0,0,0,3,26,-53,0,0,0,1,80,87,0,0,5.03,0.44,2.21,810.0690000000006
0,3,0,1,12,0,0,0,3,33,-59,0,0,0,0,93,66,0,0,5.03,0.44,2.21,811.3610000000007
0,2,0,5,20,0,1,0,3,55,-65,0,-1,0,0,117,14,0,0,5.03,0.44,2.21,812.6530000000007
0,2,0,6,28,0,1,0,3,61,-37,0,-1,1,0,143,-49,0,0,5.03,0.44,2.21,813.9450000000007
0,1,0,8,35,0,1,0,3,56,24,0,0,1,0,166,-88,0,0,5.03,0.44,2.21,815.2370000000008
0,1,0,8,37,0,1,0,3,51,52,0,0,1,0,165,-119,0,0,5.03,0.44,2.21,816.5290000000008
0,2,0,7,40,0,1,0,2,33,103,0,0,1,1,156,-95,0,0,5.03,0.44,2.21,817.8210000000008
0,2,0,4,43,0,0,1,2,11,113,0,0,1,0,177,-79,0,0,5.03,0.44,2.21,819.1130000000009
0,2,0,1,45,0,0,0,2,4,106,0,0,1,0,184,-75,0,0,5.03,0.44,2.21,820.4050000000009
0,3,0,-9,47,0,0,0,1,0,62,0,0,1,0,186,-93,0,0,5.03,0.44,2.21,821.6970000000009
0,4,0,-24,52,0,0,1,1,4,15,0,-1,1,1,176,-134,0,0,5.03,0.44,2.21,822.9890000000009
0,3,0,-40,56,0,0,1,1,-9,-4,0,-2,1,2,152,-185,0,0,5.03,0.44,2.21,824.281000000001
0,3,0,-44,57,0,0,0,1,-19,0,0,-1,2,2,135,-202,0,0,5.03,0.44,2.21,825.573000000001
0,2,0,-52,48,0,0,0,2,-41,27,0,-1,1,3,102,-205,0,0,5.04,0.47,2.38,826.961000000001
0,1,0,-51,35,0,0,0,2,-50,52,0,0,2,4,56,-204,0,1,5.04,0.47,2.38,828.3490000000011
0,1,0,-47,26,0,0,0,1,-47,43,0,0,2,5,-10,-165,0,0,5.04,0.47,2.38,829.7370000000011
0,1,0,-46,22,0,0,0,1,-42,32,0,0,2,5,-34,-152,0,0,5.04,0.47,2.38,831.1250000000011
0,1,0,-39,14,0,0,0,2,-25,12,0,0,1,5,-54,-144,0,1,5.04,0.47,2.38,832.5130000000012
-1,1,-1,-22,12,0,0,0,2,-5,19,0,0,1,5,-38,-124,0,0,5.04,0.47,2.38,833.9010000000012
-1,2,-1,-14,12,0,0,0,2,2,26,0,0,1,5,-28,-121,0,0,5.04,0.47,2.38,835.2890000000012
-1,3,-1,-2,7,0,0,0,2,15,36,0,0,0,5,-16,-108,0,0,5.04,0.47,2.38,836.6770000000013
-2,5,0,-9,-1,0,0,0,2,30,25,0,0,1,5,-28,-78,0,0,5.04,0.47,2.38,838.0650000000013
-2,4,0,-36,-23,0,0,0,2,49,-8,0,0,1,4,-24,14,0,0,5.04,0.47,2.38,839.4530000000013
-1,4,0,-46,-31,0,0,0,2,55,-20,0,0,0,4,-14,49,0,0,5.04,0.47,2.38,840.8410000000014
-1,2,0,-40,-24,0,0,0,1,67,-44,0,0,1,4,-31,138,0,0,5.04,0.47,2.38,842.2290000000014
0,2,0,-9,-9,0,0,1,1,59,-57,0,0,2,3,-24,239,0,1,5.04,0.47,2.38,843.6170000000014
0,1,0,6,-2,0,0,1,1,32,-72,0,0,2,2,-51,250,0,0,5.04,0.47,2.38,845.0050000000015
0,1,0,17,-6,0,1,1,1,-2,-68,0,0,3,2,-72,250,0,0,5.04,0.47,2.38,846.3930000000015
0,1,0,18,-9,0,1,1,1,-14,-64,0,0,1,1,-80,250,0,0,5.04,0.47,2.38,847.7810000000015
0,1,0,24,-17,0,1,1,2,-38,-50,0,0,1,0,-137,226,0,0,5.04,0.47,2.38,849.1690000000016
0,1,0,27,-28,0,1,1,2,-50,-28,0,0,1,0,-180,206,0,0,5.04,0.47,2.38,850.5570000000016
0,1,-1,27,-36,0,1,1,2,-55,-9,0,0,0,0,-189,188,0,0,5.04,0.47,2.38,851.9450000000016
0,1,-1,26,-40,0,1,1,2,-57,-8,0,0,0,0,-210,178,0,0,5.04,0.47,2.38,853.3330000000017
0,1,-1,27,-51,0,0,1,2,-60,-14,0,0,0,0,-235,145,0,0,5.04,0.47,2.38,854.7210000000017
0,2,-1,27,-62,0,1,0,3,-58,-15,0,0,0,0,-223,98,0,0,5.04,0.46,2.36,856.1000000000017
-1,3,0,14,-67,0,1,0,3,-54,-5,0,0,0,0,-174,74,0,0,5.04,0.46,2.36,857.4790000000017
-1,4,0,0,-66,0,1,0,3,-53,-1,0,0,0,0,-155,72,0,0,5.04,0.46,2.36,858.8580000000018
0,5,1,-36,-71,0,1,0,4,-52,2,0,0,0,0,-109,55,0,0,5.04,0.46,2.36,860.2370000000018
0,4,0,-43,-85,0,1,0,4,-47,10,0,0,0,0,-63,38,0,0,5.04,0.46,2.36,861.6160000000018
0,2,0,-34,-74,0,0,0,3,-44,14,0,0,0,0,-22,25,0,0,5.04,0.46,2.36,862.9950000000018
0,2,0,-31,-70,0,0,0,3,-41,18,0,0,0,0,-4,19,0,0,5.04,0.46,2.36,864.3740000000018
0,1,0,-23,-56,0,0,0,3,-31,12,0,0,0,0,33,6,0,0,5.04,0.46,2.36,865.7530000000019
0,1,0,-28,-57,0,0,0,4,-28,0,0,0,0,1,63,4,0,0,5.04,0.46,2.36,867.1320000000019
0,1,0,-27,-58,0,0,0,4,-26,-5,0,0,0,1,74,4,0,0,5.04,0.46,2.36,868.5110000000019
0,1,0,-18,-51,0,0,0,4,-13,-15,0,0,0,1,103,-9,0,0,5.04,0.46,2.36,869.8900000000019
0,2,0,-6,-42,0,0,0,4,-3,-33,0,-1,0,0,141,-39,0,0,5.04,0.46,2.36,871.2690000000019
0,2,0,11,-26,0,0,0,4,19,-55,0,0,0,1,175,-64,0,0,5.04,0.46,2.36,872.648000000002
0,2,0,20,-18,0,1,0,4,27,-50,0,0,0,1,186,-65,0,0,5.04,0.46,2.36,874.027000000002
0,3,0,45,1,0,1,0,4,61,-4,0,0,1,1,188,-49,0,0,5.04,0.46,2.36,875.406000000002
0,3,-1,55,18,0,1,0,3,87,36,0,0,2,1,157,-52,0,0,5.04,0.46,2.36,876.785000000002
0,3,0,36,32,0,0,1,3,69,25,0,0,2,1,134,-55,0,0,5.04,0.46,2.36,878.164000000002
0,3,0,25,35,0,0,1,2,51,14,0,-1,2,1,140,-53,0,0,5.04,0.46,2.36,879.543000000002
0,3,0,-1,21,0,0,1,2,3,-1,0,0,2,1,110,-139,0,0,5.04,0.46,2.36,880.9220000000021
0,2,0,0,15,0,1,1,2,-27,5,0,-1,2,1,167,-127,0,0,5.04,0.46,2.36,882.3010000000021
0,2,0,2,16,0,0,0,2,-28,11,0,0,2,1,162,-127,0,0,5.04,0.46,2.36,883.6800000000021
0,2,0,11,17,0,0,0,1,-23,35,0,-1,2,2,137,-192,0,0,5.03,0.44,2.21,884.9720000000021
0,1,0,12,19,0,0,0,1,-13,54,0,-1,2,3,93,-233,0,0,5.03,0.44,2.21,886.2640000000022
0,2,0,4,24,0,0,0,1,0,51,0,0,2,3,73,-194,0,0,5.03,0.44,2.21,887.5560000000022
0,2,0,9,-4,0,0,0,1,86,80,0,0,2,3,193,-14,0,0,5.03,0.46,2.34,888.9250000000022
0,2,-1,9,-2,0,1,0,1,114,95,0,-2,1,3,192,-81,0,0,5.03,0.46,2.34,890.2940000000023
0,2,-1,14,3,0,0,0,1,118,99,0,-2,1,3,159,-123,0,0,5.03,0.46,2.34,891.6630000000023
0,2,0,19,10,0,0,0,0,125,89,0,-1,1,2,108,-139,0,0,5.03,0.46,2.34,893.0320000000023
0,2,0,20,14,0,0,0,0,128,83,0,-1,1,1,92,-132,0,0,5.03,0.46,2.34,894.4010000000023
0,2,0,15,24,0,0,0,0,142,76,0,0,1,1,82,-80,0,0,5.03,0.46,2.34,895.7700000000024
0,2,0,4,35,0,0,0,0,155,90,0,0,1,1,95,-3,0,0,5.03,0.46,2.34,897.1390000000024
0,3,0,-7,41,0,0,0,0,164,114,0,0,1,1,122,65,0,0,5.03,0.46,2.34,898.5080000000024
0,3,0,-10,42,0,0,0,0,159,117,0,0,1,1,122,76,0,0,5.03,0.46,2.34,899.8770000000025
0,3,0,-16,46,0,0,0,0,147,148,0,0,0,2,84,166,0,0,5.03,0.46,2.34,901.2460000000025
0,3,0,-20,51,0,0,0,1,106,153,0,-1,2,0,86,250,0,0,5.03,0.46,2.34,902.6140000000025
0,2,0,-22,47,0,0,0,1,58,159,0,0,1,0,-1,86,0,0,5.03,0.46,2.34,903.9820000000026
0,2,0,-26,45,0,0,0,1,46,162,0,0,1,0,-8,103,0,0,5.03,0.46,2.34,905.3500000000026
0,1,0,-29,41,0,0,0,1,29,152,0,0,1,0,-33,90,0,0,5.03,0.46,2.34,906.7180000000027
0,1,0,-29,40,0,0,0,2,32,132,0,0,0,1,-47,17,0,0,5.03,0.46,2.34,908.0860000000027
0,1,0,-30,34,0,0,0,2,48,77,0,0,1,1,-89,-29,0,0,5.03,0.46,2.34,909.4540000000028
0,1,-1,-29,32,0,0,0,2,51,55,0,0,0,1,-99,-62,0,0,5.03,0.46,2.34,910.8220000000028
-1,2,-1,-26,19,0,0,0,3,38,-15,0,-1,1,1,-147,-109,0,1,5.03,0.46,2.34,912.1900000000029
-1,3,-1,-16,0,0,0,0,2,26,-61,0,-1,1,0,-197,-137,0,1,5.03,0.46,2.34,913.558000000003
-1,3,-1,-13,-10,0,0,0,3,24,-69,0,-1,1,1,-221,-133,0,1,5.03,0.46,2.34,914.926000000003
-1,3,0,-7,-22,0,1,0,3,8,-92,0,0,0,1,-229,-99,0,0,5.03,0.46,2.34,916.294000000003
0,2,0,-4,-11,0,0,0,3,-19,-108,0,0,1,1,-239,-57,0,0,5.03,0.46,2.34,917.6620000000031
0,2,0,-7,-2,0,0,0,3,-44,-105,0,-1,0,1,-247,-37,0,0,5.03,0.46,2.34,919.0300000000032
0,2,0,-7,10,0,0,0,3,-67,-92,0,-1,0,1,-250,-31,0,0,5.03,0.46,2.34,920.3980000000032
0,2,0,-6,13,0,0,0,3,-75,-86,0,0,0,1,-248,-53,0,0,5.03,0.46,2.34,921.7660000000033
0,1,0,0,21,0,0,0,3,-91,-84,0,0,0,1,-237,-43,0,0,5.03,0.46,2.34,923.1340000000033
0,1,0,4,27,0,0,1,3,-95,-122,0,0,1,1,-214,24,0,0,5.03,0.46,2.34,924.5020000000034
0,1,0,9,25,0,0,1,3,-108,-143,0,0,1,0,-220,121,0,0,5.03,0.46,2.34,925.8700000000034
0,1,0,11,23,0,1,1,3,-111,-136,0,0,0,0,-215,149,0,0,5.03,0.46,2.34,927.2380000000035
0,1,0,15,15,0,0,0,4,-130,-122,0,0,0,1,-206,176,0,0,5.03,0.46,2.34,928.6060000000035
0,1,0,15,2,0,0,0,4,-149,-95,0,0,0,1,-189,166,0,0,5.03,0.46,2.34,929.9740000000036
0,2,0,13,-12,0,0,0,4,-152,-90,0,0,0,2,-169,151,0,0,5.04,0.48,2.43,931.3970000000036
0,2,0,12,-18,0,0,0,4,-151,-99,0,0,0,2,-158,144,0,0,5.04,0.48,2.43,932.8200000000036
-1,2,0,12,-29,0,0,0,4,-124,-113,0,0,0,2,-117,129,0,0,5.04,0.48,2.43,934.2430000000036
-1,2,0,15,-34,0,1,0,4,-106,-90,0,0,0,2,-61,95,0,0,5.04,0.48,2.43,935.6660000000036
-1,2,0,13,-38,0,1,0,4,-101,-81,0,-1,0,2,-35,78,0,0,5.04,0.48,2.43,937.0890000000036
-1,3,0,10,-44,0,1,0,4,-99,-51,0,0,0,2,20,28,0,0,5.04,0.48,2.43,938.5120000000036
0,3,0,0,-47,0,1,0,4,-94,-39,0,0,0,2,62,-20,0,0,5.04,0.48,2.43,939.9350000000036
0,4,0,-13,-54,0,1,0,4,-105,-45,0,0,0,2,88,-54,0,0,5.04,0.48,2.43,941.3580000000036
0,4,0,-20,-60,0,1,0,4,-106,-45,0,0,0,2,96,-59,0,0,5.04,0.48,2.43,942.7810000000036
0,3,0,-27,-61,0,1,0,4,-96,-33,0,0,0,2,112,-63,0,0,5.04,0.48,2.43,944.2040000000036
0,2,0,-28,-57,0,1,0,3,-76,20,0,0,0,2,138,-67,0,0,5.04,0.48,2.43,945.6270000000036
0,2,0,-26,-54,0,0,0,3,-58,22,0,0,0,3,171,-85,0,0,5.04,0.48,2.43,947.0500000000036
0,1,0,-25,-54,0,0,0,3,-52,6,0,0,0,3,185,-87,0,0,5.04,0.48,2.43,948.4730000000036
0,2,0,-16,-48,0,0,0,3,-50,-54,0,0,1,3,206,-139,0,1,5.04,0.48,2.43,949.8960000000036
0,2,0,-7,-41,0,0,0,2,-35,-81,0,0,1,4,206,-172,0,1,5.04,0.48,2.43,951.3190000000036
0,2,0,1,-29,0,2,0,1,40,-4,0,0,1,4,196,-154,0,1,5.04,0.48,2.43,952.7420000000036
0,2,0,3,-24,0,2,0,1,71,34,0,0,1,4,199,-145,0,0,5.04,0.48,2.43,954.1650000000036
0,2,0,6,-13,0,1,0,0,123,110,0,1,1,4,222,-101,0,0,5.04,0.48,2.43,955.5880000000036
0,2,0,6,-8,0,1,0,0,138,135,0,0,0,4,250,-58,0,0,5.04,0.48,2.43,957.0110000000036
0,2,0,6,-10,0,1,0,0,128,152,0,0,0,4,250,-59,0,0,5.04,0.48,2.43,958.4340000000036
0,2,0,8,-12,0,0,0,0,131,144,0,0,0,4,250,-64,0,0,5.04,0.48,2.43,959.8570000000036
0,2,0,10,-18,0,0,0,0,135,118,0,0,0,4,217,-30,0,0,5.03,0.45,2.31,961.2070000000036
0,2,0,12,-17,0,0,0,0,141,100,0,-1,1,3,159,-39,0,0,5.03,0.45,2.31,962.5570000000037
0,2,0,13,-6,0,0,0,0,146,113,0,0,0,3,124,24,0,0,5.03,0.45,2.31,963.9070000000037
0,2,0,12,2,0,0,0,0,143,124,0,-1,1,3,97,-16,0,0,5.03,0.45,2.31,965.2570000000037
0,2,0,14,20,0,0,0,0,104,124,0,0,0,2,92,48,0,0,5.03,0.45,2.31,966.6070000000037
0,2,0,15,34,0,0,0,1,54,118,0,-1,1,2,70,114,0,0,5.03,0.45,2.31,967.9570000000037
0,2,0,14,40,0,0,0,2,3,117,0,0,0,1,95,156,0,0,5.03,0.45,2.31,969.3070000000038
0,2,0,11,40,0,0,0,2,-1,124,0,-1,0,2,14,250,0,0,5.03,0.45,2.31,970.6570000000038
0,2,0,9,50,0,0,0,2,-4,127,0,0,2,2,-40,200,0,0,5.03,0.45,2.31,972.0070000000038
0,3,0,1,55,0,0,0,2,14,96,0,0,2,1,-64,159,0,0,5.03,0.45,2.31,973.3570000000038
0,3,0,-9,56,0,0,0,2,27,60,0,0,1,1,-170,118,0,0,5.03,0.45,2.31,974.7070000000039
0,3,0,-13,57,0,0,0,2,26,40,0,0,1,0,-197,105,0,0,5.03,0.45,2.31,976.0570000000039
0,3,0,-20,59,0,0,0,2,25,-9,0,0,0,0,-213,68,0,0,5.03,0.45,2.31,977.4070000000039
0,3,0,-25,61,0,0,0,3,11,-31,0,0,1,1,-216,25,0,0,5.03,0.45,2.31,978.7570000000039
0,2,0,-30,69,0,0,0,3,-7,-36,0,0,0,1,-222,-9,0,0,5.03,0.45,2.31,980.107000000004
0,2,0,-33,71,0,0,0,3,-12,-41,0,0,0,1,-225,-34,0,0,5.03,0.45,2.31,981.457000000004
0,2,0,-40,79,0,0,0,2,-12,-60,0,0,0,1,-238,-61,0,0,5.03,0.45,2.31,982.807000000004
0,2,0,-45,86,0,0,0,2,-27,-82,0,0,0,2,-250,-32,0,0,5.03,0.45,2.31,984.157000000004
0,2,0,-46,87,0,0,0,2,-42,-89,0,0,0,2,-250,-26,0,0,5.03,0.45,2.31,985.507000000004
0,1,0,-49,88,0,1,0,3,-91,-92,0,0,0,1,-250,25,0,0,5.03,0.45,2.31,986.8570000000041
0,1,0,-49,84,0,1,0,3,-119,-85,0,0,1,1,-250,94,0,0,5.03,0.45,2.31,988.2070000000041
0,1,0,-47,72,0,1,0,4,-131,-90,0,0,1,1,-250,149,0,0,5.04,0.47,2.41,989.6140000000041
0,1,-1,-46,65,0,1,0,3,-136,-90,0,0,1,0,-250,163,0,0,5.04,0.47,2.41,991.0210000000042
-1,2,-1,-36,42,0,1,0,4,-149,-89,0,0,1,0,-250,163,0,0,5.04,0.47,2.41,992.4280000000042
-1,2,0,-18,17,0,1,0,4,-136,-55,0,0,1,1,-250,107,0,0,5.04,0.47,2.41,993.8350000000042
-1,2,0,6,-10,0,0,0,4,-123,-28,0,0,0,1,-173,75,0,0,5.04,0.47,2.41,995.2420000000043
-1,2,0,14,-1,0,0,0,4,-118,-32,0,-1,0,2,-122,45,0,0,5.04,0.47,2.41,996.6490000000043
-1,2,0,16,-25,0,1,-1,5,-107,-48,0,-1,0,2,-39,27,0,0,5.04,0.47,2.41,998.0560000000044
0,2,0,19,-30,0,1,-1,5,-92,-24,0,0,-1,2,-6,19,0,0,5.04,0.47,2.41,999.4630000000044
0,2,0,18,-32,0,0,-1,5,-56,-42,0,0,0,2,32,13,0,0,5.04,0.47,2.41,1000.8700000000044
0,2,0,17,-31,0,0,-1,4,-42,-53,0,0,0,2,51,13,0,0,5.04,0.47,2.41,1002.2770000000045
0,2,0,17,-34,0,0,-1,4,-8,-94,0,0,0,2,137,11,0,0,5.04,0.47,2.41,1003.6840000000045
0,2,0,19,-35,0,0,0,4,13,-119,0,0,0,2,195,-35,0,0,5.04,0.47,2.41,1005.0910000000046
0,2,0,20,-35,0,0,0,5,20,-120,0,0,0,1,210,-18,0,0,5.04,0.47,2.41,1006.4980000000046
0,2,0,22,-35,0,0,0,5,9,-145,0,0,1,1,250,-44,0,0,5.04,0.47,2.41,1007.9050000000046
0,2,0,24,-41,0,0,0,4,-9,-175,0,0,0,0,227,-24,0,0,5.04,0.47,2.41,1009.3120000000047
0,2,0,26,-60,0,1,0,3,0,-111,0,-1,1,1,221,-43,0,0,5.04,0.47,2.41,1010.7190000000047
-1,2,0,22,-79,0,2,1,0,36,45,0,-1,0,2,240,-110,0,0,5.04,0.47,2.41,1012.1260000000048
-1,2,0,20,-84,0,2,1,0,51,80,0,-1,1,3,237,-111,0,0,5.04,0.47,2.41,1013.5330000000048
-1,3,0,9,-94,0,1,1,0,65,109,0,-2,0,4,250,-198,0,0,5.04,0.47,2.41,1014.9400000000048
0,3,0,-5,-95,0,0,2,0,22,73,0,-1,1,4,236,-250,0,0,5.04,0.47,2.41,1016.3470000000049
0,2,0,-16,-94,0,0,1,0,-40,14,0,-1,0,4,200,-250,0,0,5.04,0.47,2.41,1017.7540000000049
0,2,0,-20,-91,0,0,0,1,-52,3,0,-1,0,4,184,-250,0,0,5.04,0.47,2.37,1019.1410000000049
0,2,0,-25,-82,0,1,0,0,-20,49,0,0,0,4,130,-166,0,0,5.04,0.47,2.37,1020.5280000000048
0,2,0,-28,-65,0,1,0,0,44,111,0,0,0,4,111,-114,0,0,5.04,0.47,2.37,1021.9150000000047
0,2,0,-34,-44,0,1,0,0,93,134,0,0,0,4,109,-75,0,0,5.04,0.47,2.37,1023.3020000000047
0,2,0,-35,-37,0,0,0,0,96,138,0,0,0,4,112,-68,0,0,5.04,0.47,2.37,1024.6890000000046
0,3,0,-33,-14,0,0,0,1,117,97,0,0,0,4,137,-70,0,0,5.04,0.47,2.37,1026.0760000000046
1,4,0,-22,12,0,0,0,1,134,59,0,0,0,3,131,-85,0,0,5.04,0.47,2.37,1027.4630000000045
1,4,0,-15,19,0,0,0,1,138,44,0,0,0,3,101,-96,0,0,5.04,0.47,2.37,1028.8500000000045
0,3,0,-3,23,0,0,0,1,138,25,0,0,0,2,29,-57,0,0,5.04,0.47,2.37,1030.2370000000044
0,2,0,-6,19,0,0,0,1,132,34,0,0,0,3,44,53,0,0,5.04,0.47,2.37,1031.6240000000043
0,1,-1,-5,19,0,1,0,1,123,75,0,0,0,3,29,110,0,0,5.04,0.47,2.37,1033.0110000000043
0,1,-1,-7,18,0,1,0,1,117,92,0,0,0,3,30,114,0,0,5.04,0.47,2.37,1034.3980000000042
0,1,-1,-2,15,0,0,0,1,81,105,0,0,1,3,30,134,0,0,5.04,0.47,2.37,1035.7850000000042
0,2,-1,10,10,0,0,0,1,29,104,0,0,1,2,50,70,0,0,5.04,0.47,2.37,1037.1720000000041
0,2,-1,23,7,0,0,0,2,-13,112,0,0,2,3,28,152,0,0,5.04,0.47,2.37,1038.559000000004
0,2,0,28,8,0,0,0,2,-24,115,0,0,1,1,131,200,0,0,5.04,0.47,2.37,1039.946000000004
0,2,0,33,10,0,0,0,3,-37,129,0,0,-1,0,250,158,0,0,5.04,0.47,2.37,1041.333000000004
0,2,0,28,12,0,0,0,2,-37,133,0,0,3,4,250,157,0,0,5.04,0.47,2.37,1042.720000000004
0,2,0,25,11,0,0,0,2,-34,124,0,0,3,3,80,167,0,0,5.04,0.47,2.37,1044.1070000000038
0,3,0,12,11,0,0,0,2,-24,63,0,-2,1,0,-234,176,0,0,5.04,0.47,2.37,1045.4940000000038
0,3,0,0,16,0,0,0,3,-32,16,0,0,1,1,-250,83,0,0,5.04,0.47,2.37,1046.8810000000037
0,3,0,-10,25,0,0,0,3,-43,-1,0,-1,0,1,-241,11,0,0,5.03,0.43,2.18,1048.1550000000036
0,3,0,-13,28,0,0,0,3,-50,-11,0,-1,0,1,-235,-11,0,0,5.03,0.43,2.18,1049.4290000000035
0,3,0,-21,34,0,0,0,3,-64,-29,0,0,0,1,-250,-16,0,0,5.03,0.43,2.18,1050.7030000000034
0,3,0,-30,35,0,0,0,3,-67,-62,0,0,0,1,-250,-1,0,0,5.03,0.43,2.18,1051.9770000000033
0,2,0,-39,33,0,0,0,2,-70,-111,0,1,0,1,-250,47,0,0,5.03,0.43,2.18,1053.2510000000032
0,2,0,-41,35,0,0,0,2,-76,-132,0,1,0,1,-250,94,0,0,5.03,0.43,2.18,1054.525000000003
0,2,0,-45,40,0,0,1,2,-95,-182,0,0,1,1,-250,150,0,0,5.03,0.43,2.18,1055.799000000003
0,1,0,-46,47,0,1,1,3,-119,-185,0,0,0,0,-250,216,0,0,5.03,0.43,2.18,1057.0730000000028
0,1,0,-43,57,0,1,0,3,-134,-137,0,0,1,1,-250,234,0,0,5.03,0.43,2.18,1058.3470000000027
0,1,0,-43,56,0,1,0,3,-139,-117,0,0,0,1,-250,223,0,0,5.03,0.43,2.18,1059.6210000000026
0,1,0,-37,56,0,1,0,3,-134,-70,0,0,1,1,-227,186,0,0,5.03,0.43,2.18,1060.8950000000025
0,1,0,-32,48,0,0,0,3,-117,-50,0,-1,0,1,-144,124,0,0,5.03,0.43,2.18,1062.1690000000024
0,2,0,-22,33,0,0,0,4,-93,-47,0,-2,0,2,-56,68,0,0,5.03,0.43,2.18,1063.4430000000023
-1,2,0,-16,28,0,0,0,4,-81,-49,0,-2,0,2,-36,53,0,0,5.03,0.43,2.18,1064.7170000000021
-1,2,0,-2,11,0,0,0,4,-64,-48,0,-2,0,2,-18,38,0,0,5.03,0.43,2.18,1065.991000000002
-1,3,0,8,0,0,0,0,5,-55,-37,0,-2,0,2,-4,13,0,0,5.03,0.43,2.18,1067.265000000002
-1,3,0,12,-1,0,0,0,4,-42,-47,0,-2,0,2,26,-45,0,0,5.03,0.43,2.18,1068.5390000000018
0,2,0,11,-1,0,0,0,4,-34,-49,0,-2,0,2,42,-68,0,0,5.03,0.43,2.18,1069.8130000000017
0,2,0,8,0,0,1,0,4,-13,-47,0,-1,0,2,78,-117,0,0,5.03,0.43,2.18,1071.0870000000016
0,2,0,7,3,0,1,0,4,-2,-31,0,0,0,2,108,-135,0,0,5.03,0.43,2.18,1072.3610000000015
0,2,0,8,4,0,1,0,4,-2,-21,0,0,0,2,118,-131,0,0,5.03,0.43,2.18,1073.6350000000014
0,2,0,10,3,0,1,0,4,-8,-2,0,0,0,1,139,-121,0,0,5.04,0.48,2.44,1075.0620000000013
