0,3,0,-9,34,0,0,1,2,60,83,0,0,1,1,216,-179,0,0,5.04,0.47,2.39,1355.1149999999977
0,2,0,13,0,0,1,0,4,-16,4,0,0,0,1,157,-110,0,0,5.04,0.48,2.44,1076.4890000000012
0,2,0,16,-11,0,0,0,3,-19,-3,0,0,0,1,171,-120,0,0,5.04,0.48,2.44,1077.916000000001
0,2,0,18,-17,0,0,0,3,-21,-8,0,0,0,0,177,-138,0,0,5.04,0.48,2.44,1079.343000000001
-1,2,0,22,-33,0,1,0,2,-9,10,0,0,0,0,205,-189,0,0,5.04,0.48,2.44,1080.770000000001
-1,1,0,26,-49,0,1,0,2,2,54,0,0,1,1,220,-229,0,0,5.04,0.48,2.44,1082.1970000000008
-1,1,0,29,-59,0,0,1,1,1,81,0,0,1,1,219,-237,0,0,5.04,0.48,2.44,1083.6240000000007
0,1,0,20,-8,0,0,0,2,31,40,0,0,1,1,226,11,0,0,5.04,0.49,2.49,1085.0780000000007
0,2,0,24,-6,0,0,0,2,46,66,0,0,1,2,250,40,0,0,5.04,0.49,2.49,1086.5320000000006
0,2,0,27,-16,0,0,0,1,55,103,0,-1,1,3,250,15,0,0,5.04,0.49,2.49,1087.9860000000006
0,2,0,27,-20,0,0,0,1,53,109,0,-1,1,3,232,-4,0,0,5.04,0.49,2.49,1089.4400000000005
-1,2,0,22,-35,0,0,1,1,43,104,0,-2,1,3,181,-77,0,0,5.04,0.49,2.49,1090.8940000000005
-1,2,0,17,-49,0,0,0,0,36,78,0,-1,1,3,159,-83,0,0,5.04,0.49,2.49,1092.3480000000004
-1,1,0,18,-57,0,0,0,0,44,51,0,0,1,3,147,-47,0,0,5.04,0.49,2.47,1093.7930000000003
-1,1,0,18,-60,0,0,0,0,46,42,0,0,0,3,145,-31,0,0,5.04,0.49,2.47,1095.2380000000003
-1,1,0,20,-63,0,0,0,0,51,32,0,0,0,3,155,1,0,0,5.04,0.49,2.47,1096.6830000000002
-1,2,0,21,-64,0,0,0,1,56,41,0,-1,0,3,163,-11,0,0,5.04,0.49,2.47,1098.1280000000002
0,3,0,14,-60,0,0,0,1,50,44,0,-1,1,2,147,-47,0,0,5.04,0.49,2.47,1099.573
0,3,0,8,-56,0,0,0,1,46,44,0,-1,1,3,117,-48,0,0,5.04,0.49,2.47,1101.018
0,4,0,-14,-50,0,0,0,1,34,35,0,-1,1,3,46,-57,0,0,5.04,0.49,2.47,1102.463
0,3,0,-27,-50,0,0,0,1,27,19,0,-1,0,1,-26,18,0,1,5.04,0.49,2.47,1103.908
0,3,0,-29,-50,0,0,0,1,28,14,0,-1,0,2,-3,23,0,0,5.04,0.49,2.47,1105.3529999999998
0,2,0,-26,-46,0,0,0,2,43,-16,0,0,0,1,16,-88,0,0,5.04,0.49,2.47,1106.7979999999998
0,2,0,-18,-40,0,0,0,3,38,-43,0,-1,2,2,-49,178,0,0,5.04,0.49,2.47,1108.2429999999997
0,3,-1,-12,-22,0,1,0,3,13,-22,0,0,1,1,-45,28,0,0,5.04,0.49,2.47,1109.6879999999996
0,3,-1,-9,-13,0,1,0,3,2,-20,0,0,0,2,-55,17,0,0,5.04,0.49,2.47,1111.1329999999996
0,3,-1,0,9,0,1,0,3,-20,-52,0,-1,1,1,-98,14,0,0,5.04,0.49,2.47,1112.5779999999995
0,3,0,6,20,0,1,0,3,-35,-61,0,-1,1,1,-169,15,0,0,5.04,0.49,2.47,1114.0229999999995
0,3,0,-2,19,0,1,0,2,-51,-42,0,-1,1,1,-194,-33,0,0,5.04,0.49,2.47,1115.4679999999994
0,3,0,-9,15,0,0,0,2,-58,-40,0,0,1,1,-191,-63,0,0,5.04,0.49,2.47,1116.9129999999993
0,2,0,-14,11,0,0,0,2,-65,-31,0,0,2,1,-184,-89,0,0,5.04,0.49,2.47,1118.3579999999993
0,1,0,-9,18,0,0,0,2,-80,-32,0,0,1,1,-189,-115,0,0,5.04,0.49,2.47,1119.8029999999992
0,1,0,-6,20,0,0,0,2,-83,-27,0,0,2,1,-196,-134,0,0,5.04,0.49,2.47,1121.2479999999991
0,1,0,2,24,0,0,0,3,-103,-20,0,0,1,1,-225,-163,0,0,5.04,0.49,2.47,1122.692999999999
0,1,0,10,28,0,0,0,3,-119,-19,0,0,1,1,-241,-139,0,0,5.03,0.43,2.2,1123.980999999999
0,1,0,15,27,0,0,0,2,-120,-32,0,0,1,1,-247,-111,0,0,5.03,0.43,2.2,1125.268999999999
0,1,0,16,26,0,0,0,2,-118,-43,0,0,1,1,-244,-75,0,0,5.03,0.43,2.2,1126.556999999999
0,2,0,18,27,0,0,0,2,-112,-74,0,0,1,1,-238,-87,0,0,5.03,0.43,2.2,1127.8449999999991
0,2,0,10,39,0,0,0,2,-103,-102,0,0,0,2,-233,73,0,0,5.03,0.43,2.2,1129.1329999999991
0,3,0,-1,52,0,1,0,3,-90,-113,0,0,0,2,-217,132,0,0,5.03,0.43,2.2,1130.4209999999991
0,3,0,-3,57,0,1,0,3,-83,-111,0,0,0,2,-209,137,0,0,5.03,0.43,2.2,1131.7089999999992
0,3,0,-16,55,0,1,0,3,-46,-69,0,0,0,1,-167,136,0,0,5.03,0.43,2.2,1134.2849999999992
-1,3,0,-21,38,0,1,0,4,-33,-50,0,0,0,2,-122,121,0,0,5.03,0.43,2.2,1135.5729999999992
0,2,0,-25,34,0,1,0,4,-28,-42,0,0,0,2,-106,119,0,0,5.03,0.43,2.2,1136.8609999999992
0,2,0,-31,22,0,1,0,4,-18,-37,0,0,0,2,-62,118,0,0,5.03,0.43,2.2,1138.1489999999992
0,2,0,-34,13,0,0,-1,5,-1,-62,0,0,0,2,-14,108,0,0,5.03,0.43,2.2,1139.4369999999992
0,1,0,-34,8,0,0,0,5,9,-85,0,0,0,2,28,84,0,0,5.03,0.43,2.2,1140.7249999999992
0,1,0,-34,5,0,0,0,4,9,-89,0,0,0,2,42,68,0,0,5.03,0.43,2.2,1142.0129999999992
0,1,0,-33,2,0,0,0,4,18,-101,0,0,0,1,76,30,0,0,5.03,0.43,2.2,1143.3009999999992
0,1,0,-27,1,0,1,0,3,33,-71,0,0,0,1,101,14,0,0,5.03,0.43,2.2,1144.5889999999993
0,1,0,-24,2,0,1,0,3,40,-54,0,0,0,2,112,5,0,0,5.03,0.43,2.2,1145.8769999999993
0,2,0,-18,1,0,1,0,3,76,-1,0,0,0,1,141,30,0,0,5.03,0.43,2.2,1147.1649999999993
0,2,0,-9,1,0,1,0,3,80,56,0,0,1,1,142,47,0,1,5.03,0.43,2.2,1148.4529999999993
0,2,0,-5,-5,0,1,0,2,83,104,0,-1,1,1,165,-2,0,0,5.03,0.43,2.2,1149.7409999999993
0,3,0,-3,-8,0,0,0,2,86,114,0,-1,1,1,170,-26,0,0,5.04,0.45,2.29,1151.0819999999992
0,3,0,-1,-17,0,0,0,2,84,115,0,-1,1,2,185,-63,0,0,5.04,0.45,2.29,1152.422999999999
0,2,0,-3,-22,0,0,0,1,78,117,0,0,1,2,195,-73,0,0,5.04,0.45,2.29,1153.763999999999
0,2,0,-2,-16,0,0,0,1,68,125,0,0,1,2,164,-21,0,0,5.04,0.45,2.29,1155.1049999999989
0,2,0,-1,-9,0,0,0,1,63,125,0,0,1,2,165,10,0,1,5.04,0.45,2.29,1156.4459999999988
0,2,0,1,0,0,0,0,1,47,112,0,-1,1,3,164,41,0,0,5.04,0.45,2.29,1157.7869999999987
0,2,0,6,4,0,0,0,1,42,87,0,-2,1,3,117,23,0,0,5.04,0.45,2.29,1159.1279999999986
0,2,0,7,1,0,0,0,1,47,64,0,-2,0,3,78,-32,0,0,5.04,0.45,2.29,1160.4689999999985
0,2,0,7,-1,0,0,0,1,53,61,0,-1,0,3,73,-57,0,0,5.04,0.45,2.29,1161.8099999999984
0,2,0,7,-9,0,0,0,1,66,70,0,0,0,3,104,-70,0,0,5.04,0.45,2.29,1163.1509999999982
0,2,0,10,-14,0,0,0,1,72,87,0,0,0,3,131,-44,0,0,5.04,0.45,2.29,1164.4919999999981
0,2,0,14,-20,0,0,0,1,68,94,0,0,0,3,121,-19,0,0,5.04,0.45,2.29,1165.832999999998
0,2,0,17,-21,0,0,0,1,67,91,0,0,0,3,107,-21,0,0,5.04,0.45,2.29,1167.173999999998
0,2,0,22,-23,0,0,0,1,62,74,0,-1,0,3,84,-20,0,0,5.04,0.45,2.29,1168.5149999999978
-1,1,0,24,-29,0,0,0,1,54,53,0,-1,1,2,69,-13,0,0,5.04,0.45,2.29,1169.8559999999977
-1,2,0,23,-37,0,0,0,1,45,34,0,-1,0,3,38,-5,0,1,5.04,0.45,2.29,1171.1969999999976
-1,2,0,22,-40,0,0,0,0,43,33,0,-1,1,2,18,-9,0,0,5.04,0.45,2.29,1172.5379999999975
-1,2,0,20,-47,0,0,0,0,59,34,0,-1,0,2,42,-24,0,0,5.04,0.45,2.29,1173.8789999999974
0,3,0,11,-50,0,0,0,1,61,49,0,-1,3,2,-32,205,0,0,5.04,0.45,2.29,1175.2199999999973
0,3,0,-3,-49,0,0,0,2,29,17,0,0,2,2,-87,51,0,0,5.04,0.45,2.29,1176.5609999999972
0,3,0,-9,-48,0,0,0,2,20,7,0,0,2,2,-104,70,0,0,5.04,0.45,2.29,1177.901999999997
0,3,0,-20,-46,0,0,1,2,-8,-16,0,0,1,1,-193,5,0,0,5.04,0.45,2.31,1179.2559999999971
0,2,0,-27,-41,0,1,1,3,-47,-16,0,0,1,1,-228,-20,0,0,5.04,0.45,2.31,1180.6099999999972
0,2,0,-29,-37,0,0,0,3,-80,-21,0,0,1,1,-250,-88,0,0,5.04,0.45,2.31,1181.9639999999972
0,2,0,-28,-34,0,0,0,3,-83,-31,0,0,1,1,-250,-102,0,0,5.04,0.45,2.31,1183.3179999999973
0,2,0,-23,-22,0,0,0,3,-81,-83,0,0,1,2,-250,-96,0,0,5.04,0.45,2.31,1184.6719999999973
0,3,0,-12,-2,0,0,0,4,-73,-155,0,0,1,1,-250,-24,0,0,5.04,0.45,2.31,1186.0259999999973
0,3,0,5,20,0,0,0,4,-67,-213,0,1,0,0,-250,91,0,0,5.04,0.45,2.31,1187.3799999999974
0,3,-1,12,27,0,0,0,4,-63,-225,0,1,0,0,-250,145,0,0,5.04,0.45,2.31,1188.7339999999974
0,2,-1,22,36,0,1,0,4,-60,-234,0,0,0,0,-224,168,0,0,5.04,0.45,2.31,1190.0879999999975
0,2,0,25,31,0,1,0,4,-77,-213,0,0,0,0,-179,115,0,0,5.04,0.45,2.31,1191.4419999999975
0,2,0,16,23,0,2,0,5,-95,-163,0,-1,0,1,-131,35,0,0,5.04,0.45,2.31,1192.7959999999975
0,2,0,11,20,0,2,0,4,-95,-143,0,-1,0,1,-116,17,0,0,5.04,0.45,2.31,1194.1499999999976
0,2,0,0,15,0,1,0,4,-76,-72,0,0,0,1,-73,-4,0,0,5.04,0.45,2.31,1195.5039999999976
0,2,0,0,16,0,1,0,4,-36,-15,0,-1,-1,1,-19,-9,0,0,5.04,0.45,2.31,1196.8579999999977
0,2,0,1,18,0,1,0,4,-23,-7,0,0,0,1,-1,10,0,0,5.04,0.45,2.31,1198.2119999999977
0,1,0,3,22,0,0,0,4,-9,-19,0,0,0,1,44,18,0,0,5.04,0.45,2.31,1199.5659999999978
0,1,0,5,27,0,0,0,4,-13,-42,0,0,0,1,54,21,0,0,5.04,0.45,2.31,1200.9199999999978
0,2,0,6,31,0,0,0,4,-21,-78,0,0,0,1,50,22,0,0,5.04,0.45,2.31,1202.2739999999978
0,2,0,4,32,0,0,0,4,-25,-91,0,0,0,1,46,18,0,0,5.04,0.45,2.31,1203.6279999999979
0,3,0,-1,34,0,1,0,3,-39,-108,0,0,0,1,33,12,0,0,5.04,0.45,2.31,1204.981999999998
0,4,0,-9,32,0,1,0,2,-55,-126,0,0,0,1,41,7,0,0,5.04,0.45,2.31,1206.335999999998
0,4,0,-12,30,0,1,0,2,-58,-132,0,0,0,2,73,-6,0,0,5.03,0.44,2.24,1207.648999999998
0,3,0,-13,29,0,1,0,2,-57,-127,0,0,0,2,80,-10,0,0,5.03,0.44,2.24,1208.9619999999982
0,3,0,-20,23,0,1,0,2,-73,-106,0,-1,0,2,91,-19,0,0,5.03,0.44,2.24,1210.2749999999983
0,2,0,-24,15,0,1,0,2,-82,-68,0,-1,0,2,77,-39,0,0,5.03,0.44,2.24,1211.5879999999984
0,1,0,-26,8,0,0,0,2,-110,-21,0,0,0,1,83,-66,0,0,5.03,0.44,2.24,1212.9009999999985
0,1,0,-27,6,0,0,0,2,-103,-5,0,0,0,2,81,-78,0,0,5.03,0.44,2.24,1214.2139999999986
0,1,0,-27,0,0,0,0,1,-1,4,0,0,0,2,158,-61,0,0,5.03,0.44,2.24,1216.8399999999988
0,1,-1,-24,0,0,0,0,1,26,6,0,0,1,2,182,-88,0,0,5.03,0.44,2.24,1218.1529999999989
0,1,-1,-21,0,0,0,0,1,27,2,0,-1,1,2,183,-91,0,0,5.03,0.44,2.24,1219.465999999999
-1,2,-1,-11,-3,0,1,0,1,16,8,0,0,1,3,176,-115,0,0,5.03,0.44,2.24,1220.778999999999
-1,3,-1,-4,-10,0,1,0,1,0,31,0,0,0,3,169,-93,0,0,5.03,0.44,2.24,1222.0919999999992
0,4,0,-3,-12,0,1,0,1,9,71,0,0,1,2,180,-49,0,0,5.03,0.44,2.24,1223.4049999999993
0,4,0,-6,-13,0,0,0,1,19,85,0,0,1,2,184,-27,0,0,5.03,0.44,2.24,1224.7179999999994
0,3,0,-8,-10,0,0,0,1,51,107,0,0,1,2,176,40,0,0,5.03,0.44,2.24,1226.0309999999995
0,2,0,-4,-2,0,0,0,0,71,88,0,0,0,3,170,62,0,0,5.03,0.44,2.24,1227.3439999999996
0,2,0,-1,2,0,0,0,0,83,58,0,-1,0,4,174,55,0,0,5.03,0.44,2.24,1228.6569999999997
0,2,0,-1,3,0,0,0,0,86,50,0,-1,0,4,161,49,0,0,5.03,0.44,2.24,1229.9699999999998
0,1,0,1,6,0,0,0,1,91,42,0,-1,1,4,109,14,0,0,5.03,0.44,2.24,1231.283
0,1,0,5,1,0,1,0,1,88,83,0,0,1,3,83,96,0,0,5.03,0.44,2.24,1233.909
0,1,0,5,0,0,1,0,1,85,99,0,0,1,3,77,113,0,0,5.04,0.48,2.42,1235.327
0,1,0,7,-7,0,1,0,1,77,131,0,-1,1,3,88,151,0,0,5.04,0.48,2.42,1236.745
0,1,0,9,-14,0,0,0,1,61,140,0,-1,2,2,55,125,0,0,5.04,0.48,2.42,1238.1629999999998
0,1,0,10,-15,0,0,0,1,57,142,0,-1,1,2,65,92,0,0,5.04,0.48,2.42,1239.5809999999997
0,2,0,15,-20,0,0,0,1,47,144,0,-2,2,1,0,134,0,0,5.04,0.48,2.42,1240.9989999999996
0,2,0,21,-20,0,0,0,2,42,156,0,-1,3,1,-70,56,0,0,5.04,0.48,2.42,1242.4169999999995
0,2,0,23,-22,0,0,0,3,52,74,0,-1,3,2,-191,-9,0,0,5.04,0.48,2.42,1243.8349999999994
-1,3,0,15,-24,0,0,0,3,45,48,0,-1,2,1,-250,-36,0,0,5.04,0.48,2.42,1245.2529999999992
-1,3,0,0,-30,0,0,0,3,25,43,0,-1,2,1,-250,-131,0,0,5.04,0.48,2.42,1246.6709999999991
0,4,0,-8,-34,0,0,0,3,15,53,0,0,2,1,-250,-157,0,0,5.04,0.48,2.42,1248.088999999999
0,4,0,-32,-45,0,0,0,3,3,76,0,0,1,1,-250,-231,0,0,5.04,0.48,2.42,1249.506999999999
0,3,0,-42,-46,0,0,0,3,-9,71,0,0,1,1,-250,-240,0,0,5.04,0.48,2.42,1250.9249999999988
0,3,0,-48,-38,0,0,0,3,-24,42,0,0,1,1,-250,-124,0,0,5.04,0.48,2.42,1252.3429999999987
0,2,0,-49,-34,0,0,0,3,-26,25,0,0,1,2,-250,-163,0,0,5.04,0.48,2.42,1253.7609999999986
0,2,0,-47,-29,0,0,0,3,-29,-34,0,0,0,1,-250,-30,0,0,5.04,0.48,2.42,1255.1789999999985
0,2,0,-39,-15,0,0,0,4,-34,-87,0,0,0,1,-250,109,0,0,5.04,0.48,2.42,1256.5969999999984
0,2,0,-30,-3,0,0,0,4,-44,-118,0,0,0,1,-248,156,0,0,5.04,0.48,2.42,1258.0149999999983
0,2,0,-26,0,0,0,0,4,-49,-128,0,0,0,1,-243,138,0,0,5.04,0.48,2.42,1259.4329999999982
0,2,0,-12,14,0,1,0,4,-64,-127,0,-1,0,1,-214,66,0,0,5.04,0.48,2.42,1260.850999999998
0,2,0,3,17,0,2,0,5,-74,-82,0,0,0,1,-186,26,0,0,5.04,0.48,2.42,1262.268999999998
0,1,0,14,15,0,1,0,4,-78,-27,0,0,0,1,-134,6,0,0,5.04,0.48,2.42,1263.6869999999979
0,1,0,17,12,0,1,0,4,-75,-15,0,0,0,1,-99,0,0,0,5.03,0.45,2.31,1265.039999999998
0,1,0,22,4,0,0,0,4,-52,-15,0,0,-1,1,-20,27,0,0,5.03,0.45,2.31,1266.392999999998
0,2,0,22,-3,0,0,0,4,-26,-46,0,0,0,1,40,39,0,0,5.03,0.45,2.31,1267.745999999998
0,2,0,22,-1,0,0,0,4,-4,-87,0,0,0,1,76,47,0,0,5.03,0.45,2.31,1269.0989999999981
0,2,0,22,2,0,1,0,4,1,-97,0,0,0,1,77,33,0,0,5.03,0.45,2.31,1270.4519999999982
0,3,0,18,10,0,1,0,4,11,-106,0,0,0,1,83,-2,0,0,5.03,0.45,2.31,1271.8049999999982
0,2,0,12,15,0,1,0,3,15,-93,0,0,0,1,94,-33,0,0,5.03,0.45,2.31,1273.1579999999983
0,2,0,9,18,0,1,0,3,13,-57,0,0,0,1,127,-50,0,0,5.03,0.45,2.31,1274.5109999999984
0,2,0,8,18,0,1,0,3,12,-44,0,0,0,1,135,-57,0,0,5.03,0.45,2.31,1275.8639999999984
0,2,0,8,17,0,1,0,3,13,-6,0,0,0,2,128,-58,0,0,5.03,0.45,2.31,1277.2169999999985
0,3,0,7,21,0,0,0,3,11,27,0,0,0,2,122,-39,0,0,5.03,0.45,2.31,1278.5699999999986
0,3,0,0,21,0,0,0,2,5,55,0,0,1,2,105,-26,0,0,5.03,0.45,2.31,1279.9229999999986
0,3,0,-4,46,0,0,0,3,-20,15,0,-1,0,1,128,-182,0,0,5.04,0.46,2.33,1281.2849999999987
0,4,0,-24,49,0,0,0,2,-19,23,0,0,0,1,152,-193,0,1,5.03,0.44,2.25,1282.6029999999987
0,3,0,-32,46,0,0,1,2,-14,19,0,0,1,1,177,-183,0,0,5.03,0.44,2.25,1283.9209999999987
0,3,0,-31,45,0,0,1,2,-16,17,0,0,1,1,194,-177,0,0,5.03,0.44,2.25,1285.2389999999987
0,2,0,-33,44,0,0,0,2,-26,15,0,0,1,2,229,-170,0,0,5.03,0.44,2.25,1286.5569999999987
0,1,0,-34,42,0,0,0,2,-21,21,0,0,1,2,222,-181,0,0,5.03,0.44,2.25,1287.8749999999986
0,1,0,-37,35,0,0,0,1,-16,24,0,0,1,3,199,-211,0,0,5.03,0.44,2.25,1289.1929999999986
0,1,0,-43,27,0,0,0,1,-8,16,0,0,1,2,194,-205,0,0,5.03,0.44,2.25,1290.5109999999986
0,1,0,-45,24,0,0,0,1,-6,9,0,0,1,2,175,-180,0,0,5.03,0.44,2.25,1291.8289999999986
-1,2,0,-50,13,0,0,0,1,1,-2,0,1,1,2,155,-108,0,0,5.03,0.44,2.25,1293.1469999999986
-1,2,0,-50,2,0,0,0,1,8,0,0,0,1,2,181,-78,0,0,5.03,0.44,2.25,1294.4649999999986
-1,2,0,-43,-20,0,0,0,1,15,31,0,0,1,3,160,-54,0,0,5.03,0.44,2.25,1295.7829999999985
-1,2,0,-36,-25,0,0,0,1,15,38,0,0,1,3,155,-48,0,0,5.03,0.44,2.25,1297.1009999999985
-1,3,0,-14,-20,0,0,0,1,19,38,0,0,1,3,138,-30,0,0,5.03,0.44,2.25,1298.4189999999985
0,2,0,-4,-29,0,0,0,1,29,24,0,0,1,4,129,-18,0,0,5.03,0.44,2.25,1299.7369999999985
0,2,0,0,-19,0,0,0,1,45,2,0,0,1,4,117,3,0,0,5.03,0.44,2.25,1301.0549999999985
0,2,0,0,-15,0,0,0,1,52,-5,0,0,1,4,110,10,0,0,5.03,0.44,2.25,1302.3729999999985
0,2,0,9,-5,0,0,0,2,69,-18,0,0,1,3,101,42,0,0,5.03,0.44,2.25,1303.6909999999984
0,2,0,21,0,0,0,0,2,77,-8,0,0,1,3,91,78,0,0,5.03,0.44,2.25,1305.0089999999984
0,2,0,24,-1,0,0,0,2,77,0,0,0,1,3,71,90,0,0,5.03,0.44,2.25,1306.3269999999984
0,2,0,28,-6,0,0,0,1,78,26,0,0,1,3,25,85,0,0,5.03,0.44,2.25,1307.6449999999984
-1,2,0,28,-17,0,0,0,1,76,38,0,0,1,3,3,72,0,0,5.03,0.44,2.25,1308.9629999999984
-1,2,0,25,-26,0,0,0,1,72,50,0,0,0,2,-5,55,0,0,5.04,0.47,2.38,1310.3589999999983
-1,2,0,22,-32,0,0,0,1,71,51,0,0,2,3,-60,110,0,0,5.04,0.47,2.38,1311.7549999999983
-1,2,0,20,-32,0,0,1,1,50,53,0,0,1,2,16,200,0,0,5.04,0.47,2.38,1313.1509999999982
-1,1,0,17,-35,0,0,1,2,22,57,0,0,0,2,86,123,0,0,5.04,0.47,2.38,1314.5469999999982
-1,1,0,18,-37,0,0,1,2,-6,75,0,0,3,2,50,164,0,0,5.04,0.47,2.38,1315.9429999999982
0,1,0,18,-38,0,0,1,2,-19,81,0,0,2,0,-34,99,0,0,5.04,0.47,2.38,1317.3389999999981
0,2,0,14,-45,0,0,0,3,-35,88,0,-1,1,1,-176,24,0,0,5.04,0.47,2.38,1318.734999999998
0,2,0,5,-49,0,0,0,3,-22,54,0,0,2,1,-216,-27,0,0,5.04,0.47,2.38,1320.130999999998
0,3,0,-7,-51,0,0,0,3,-3,-14,0,0,0,2,-235,-31,0,0,5.04,0.47,2.38,1321.526999999998
0,3,0,-10,-47,0,0,0,3,-2,-40,0,0,1,2,-250,-39,0,0,5.04,0.47,2.38,1322.922999999998
0,3,0,-17,-47,0,0,0,3,-15,-98,0,0,1,2,-250,6,0,0,5.04,0.47,2.38,1324.318999999998
0,2,0,-16,-38,0,0,0,3,-37,-121,0,0,0,1,-250,62,0,0,5.04,0.47,2.38,1325.7149999999979
0,2,0,-16,-37,0,0,0,3,-47,-126,0,0,0,1,-250,86,0,0,5.04,0.47,2.38,1327.1109999999978
0,2,0,-12,-29,0,0,0,3,-74,-129,0,0,0,1,-250,141,0,0,5.04,0.47,2.38,1328.5069999999978
0,2,0,-10,-18,0,1,0,3,-92,-121,0,0,1,0,-250,167,0,0,5.04,0.47,2.38,1329.9029999999977
0,2,0,-9,-3,0,1,0,3,-98,-118,0,0,0,0,-250,198,0,0,5.04,0.47,2.38,1331.2989999999977
0,3,0,-9,2,0,1,0,4,-102,-118,0,0,0,0,-250,212,0,0,5.04,0.47,2.38,1332.6949999999977
0,3,0,-13,11,0,1,0,4,-116,-93,0,-1,0,0,-250,159,0,0,5.04,0.47,2.38,1334.0909999999976
0,3,0,-19,15,0,1,0,4,-111,-77,0,0,1,0,-250,185,0,0,5.04,0.47,2.38,1335.4869999999976
0,2,0,-23,12,0,0,0,3,-88,-108,0,0,0,1,-173,141,0,0,5.04,0.47,2.38,1336.8829999999975
0,2,0,-23,9,0,0,0,3,-81,-120,0,0,0,1,-138,121,0,0,5.04,0.47,2.38,1338.2789999999975
0,2,0,-17,5,0,0,0,3,-55,-133,0,0,0,2,-49,82,0,0,5.04,0.47,2.39,1339.6819999999975
0,1,0,-10,4,0,1,0,4,0,-130,0,0,0,2,4,50,0,0,5.04,0.47,2.39,1341.0849999999975
0,1,0,-1,6,0,1,0,4,21,-97,0,0,0,2,27,40,0,0,5.04,0.47,2.39,1342.4879999999976
0,1,0,1,6,0,1,0,4,19,-78,0,0,0,2,31,33,0,0,5.04,0.47,2.39,1343.8909999999976
0,2,0,8,10,0,1,0,3,7,-19,0,0,0,1,55,23,0,0,5.04,0.47,2.39,1345.2939999999976
0,2,0,14,14,0,1,0,3,-1,2,0,-1,0,2,88,-21,0,0,5.04,0.47,2.39,1346.6969999999976
0,2,0,16,18,0,1,0,3,-2,12,0,-1,0,1,118,-79,0,0,5.04,0.47,2.39,1348.0999999999976
0,3,0,14,23,0,1,0,3,0,19,0,0,0,1,135,-100,0,0,5.04,0.47,2.39,1349.5029999999977
0,3,0,5,31,0,1,0,3,19,49,0,0,0,1,158,-147,0,0,5.04,0.47,2.39,1350.9059999999977
0,3,0,-3,39,0,1,0,3,53,84,0,0,0,1,188,-157,0,0,5.04,0.47,2.39,1352.3089999999977
0,3,0,-6,39,0,1,0,3,60,91,0,0,1,1,191,-171,0,0,5.04,0.47,2.39,1353.7119999999977
