0,2,0,-37,104,0,1,-2,0,28,-220,0,-4,-1,2,142,47,0,1,5.04,0.47,2.37,1322.286999999997
0,2,0,-42,105,0,2,-2,0,30,-186,0,-4,-1,2,129,41,0,0,5.04,0.47,2.37,1323.633999999997
0,2,0,-46,110,0,2,-2,0,30,-155,0,-3,-1,2,105,41,0,0,5.04,0.47,2.37,1324.980999999997
0,2,0,-45,117,0,1,-2,0,26,-148,0,-3,-1,2,96,50,0,0,5.04,0.47,2.37,1326.327999999997
0,2,0,-43,122,0,1,-2,0,19,-159,0,-3,-1,1,100,63,0,0,5.04,0.47,2.37,1327.674999999997
0,2,0,-38,126,0,1,-2,0,11,-170,0,-2,0,1,111,63,0,0,5.04,0.47,2.37,1329.021999999997
0,2,0,-36,126,0,1,-2,0,7,-173,0,-3,0,1,127,86,0,0,5.04,0.47,2.37,1330.368999999997
0,2,0,-32,125,0,1,-2,0,-2,-177,0,-2,0,1,129,83,0,0,5.04,0.47,2.37,1331.715999999997
0,2,0,-29,121,0,1,-2,0,-5,-165,0,-2,0,1,111,104,0,1,5.04,0.45,2.31,1333.024999999997
0,2,0,-28,111,0,1,-2,0,1,-143,0,-2,0,1,89,125,0,1,5.04,0.45,2.31,1334.3339999999969
0,2,0,-28,107,0,1,-2,0,4,-134,0,-2,0,0,73,129,0,1,5.04,0.45,2.31,1335.6429999999968
0,2,0,-25,94,0,1,-2,0,9,-119,0,-1,-1,0,72,122,0,0,5.04,0.45,2.31,1336.9519999999968
0,2,0,-21,86,0,1,-2,0,11,-114,0,-1,0,0,106,117,0,0,5.04,0.45,2.31,1338.2609999999968
0,2,0,-16,82,0,1,-2,0,9,-113,0,-1,0,0,108,88,0,0,5.04,0.45,2.31,1339.5699999999968
0,2,0,-14,82,0,1,-2,0,8,-114,0,-1,0,0,104,77,0,0,5.04,0.45,2.31,1340.8789999999967
0,2,0,-11,82,0,1,-2,0,7,-112,0,0,0,0,101,89,0,0,5.04,0.45,2.31,1342.1879999999967
0,2,0,-8,84,0,1,-2,0,10,-109,0,0,0,0,95,109,0,0,5.04,0.45,2.31,1343.4969999999967
0,2,0,-4,90,0,1,-2,0,18,-103,0,0,0,0,82,125,0,0,5.04,0.45,2.31,1344.8059999999966
0,2,0,-2,93,0,1,-2,0,21,-100,0,0,0,0,76,134,0,0,5.04,0.45,2.31,1346.1149999999966
0,2,0,-1,98,0,1,-1,0,26,-93,0,0,0,0,60,150,0,0,5.04,0.45,2.31,1347.4239999999966
0,2,0,0,105,0,1,-1,0,30,-89,0,1,0,0,45,140,0,1,5.04,0.45,2.31,1348.7329999999965
0,2,0,0,108,0,1,-1,0,29,-89,0,1,0,0,44,146,0,1,5.04,0.45,2.31,1350.0419999999965
0,2,0,2,115,0,1,-1,0,26,-91,0,2,0,0,40,208,0,1,5.04,0.45,2.31,1351.3509999999965
0,2,0,5,122,0,1,-1,0,27,-94,0,3,0,-1,37,250,0,1,5.04,0.45,2.31,1352.6599999999964
0,2,0,11,125,0,1,-2,0,51,-96,0,3,0,-1,37,250,0,1,5.04,0.45,2.31,1353.9689999999964
0,2,0,18,126,0,1,-2,0,67,-84,0,3,0,-1,26,250,0,1,5.04,0.45,2.31,1355.2779999999964
0,2,0,21,127,0,1,-2,0,71,-83,0,2,0,-1,13,250,0,1,5.04,0.45,2.31,1356.5869999999964
0,2,0,26,128,0,1,-2,0,74,-86,0,2,0,0,-39,250,0,1,5.04,0.45,2.31,1357.8959999999963
0,2,0,31,128,0,1,-2,0,63,-103,0,2,0,0,-85,250,0,1,5.04,0.45,2.31,1359.2049999999963
0,3,0,27,121,0,1,-2,0,49,-126,0,0,1,1,-112,237,0,1,5.03,0.44,2.25,1360.4799999999964
-1,4,0,22,117,0,0,-3,-1,45,-137,0,0,1,1,-116,218,0,1,5.03,0.44,2.25,1361.7549999999965
-2,5,0,-6,94,0,0,-3,-1,38,-165,0,-3,1,2,-105,141,0,1,5.03,0.44,2.25,1363.0299999999966
-2,4,0,-29,28,0,0,-2,-1,34,-193,0,-5,1,3,-52,30,0,1,5.03,0.44,2.25,1364.3049999999967
-1,2,-1,-19,22,0,1,-2,-1,37,-218,0,-5,0,3,31,-53,0,0,5.03,0.44,2.25,1365.5799999999967
0,2,0,-9,90,0,0,-2,0,5,-32,0,0,0,0,36,90,0,0,5.03,0.44,2.22,52.486999999999966
0,2,0,-9,94,0,0,-2,0,4,-31,0,0,1,0,42,74,0,0,5.03,0.44,2.22,53.73599999999997
0,2,0,-10,96,0,0,-2,0,4,-31,0,0,1,0,43,68,0,0,5.03,0.44,2.22,54.98499999999997
0,2,0,-9,98,0,0,-2,0,3,-37,0,0,1,0,33,56,0,0,5.03,0.44,2.22,56.23399999999997
0,2,0,-9,102,0,0,-2,0,0,-46,0,1,1,0,18,43,0,0,5.03,0.44,2.22,57.482999999999976
0,2,0,-10,102,0,0,-2,0,0,-60,0,1,1,0,2,34,0,0,5.03,0.44,2.22,58.73199999999998
0,2,0,-10,101,0,0,-2,0,0,-77,0,1,1,0,-5,31,0,0,5.03,0.44,2.22,59.98099999999998
0,2,0,-10,98,0,0,-2,0,3,-84,0,1,1,0,-6,33,0,0,5.03,0.44,2.22,61.22999999999998
0,2,0,-11,93,0,0,-2,0,7,-98,0,1,1,0,-13,49,0,0,5.03,0.44,2.22,62.478999999999985
0,2,0,-13,85,0,0,-2,0,7,-109,0,1,0,0,-37,69,0,0,5.03,0.44,2.22,63.72799999999999
0,2,0,-11,77,0,0,-2,0,0,-115,0,2,0,0,-34,105,0,0,5.03,0.44,2.22,64.97699999999999
0,2,0,-11,75,0,0,-2,0,-3,-117,0,1,0,0,-45,116,0,0,5.03,0.44,2.22,66.22599999999998
0,2,0,-8,71,0,0,-2,0,-2,-113,0,2,0,-1,-72,146,0,0,5.03,0.44,2.22,67.47499999999998
0,2,0,-5,69,0,0,-2,0,6,-110,0,2,0,-1,-62,167,0,0,5.03,0.44,2.22,68.72399999999998
0,2,0,-3,68,0,0,-2,0,10,-115,0,2,0,-1,-49,175,0,0,5.03,0.44,2.22,69.97299999999997
0,2,0,-2,66,0,0,-2,0,11,-138,0,2,0,-1,-83,177,0,0,5.03,0.44,2.22,71.22199999999997
0,2,0,-1,65,0,0,-2,0,10,-155,0,2,0,-1,-73,216,0,0,5.03,0.44,2.22,72.47099999999996
0,2,0,3,60,0,0,-2,0,3,-221,0,3,0,0,-114,250,0,0,5.03,0.44,2.22,73.71999999999996
0,2,0,13,53,0,1,-2,0,0,-250,0,1,0,0,-169,250,0,0,5.03,0.44,2.22,74.96899999999995
0,2,0,27,44,0,1,-2,0,2,-250,0,0,0,0,-208,197,0,0,5.03,0.44,2.22,76.21799999999995
0,2,0,31,40,0,1,-2,0,3,-250,0,0,0,0,-215,174,0,0,5.03,0.44,2.22,77.46699999999994
0,1,0,41,32,0,2,-2,0,9,-221,0,-1,0,1,-187,149,0,0,5.03,0.45,2.3,78.76299999999995
0,1,0,50,26,0,2,-2,0,13,-144,0,-3,0,2,-104,221,0,0,5.03,0.45,2.3,80.05899999999995
0,2,0,54,24,0,2,-2,0,21,-72,0,-5,0,3,39,187,0,0,5.03,0.45,2.3,81.35499999999996
0,4,0,32,38,0,1,-2,-1,27,-17,0,-5,1,5,190,9,0,1,5.03,0.45,2.3,82.65099999999997
-1,5,0,15,44,0,1,-2,-1,29,0,0,-5,2,5,200,-56,0,1,5.03,0.45,2.3,83.94699999999997
-1,5,0,-25,40,0,1,-3,-1,31,25,0,-5,3,5,17,-98,0,1,5.03,0.45,2.3,85.24299999999998
-1,4,0,-37,26,0,1,-3,-1,34,25,0,-5,3,2,46,-2,0,1,5.03,0.45,2.3,86.53899999999999
-1,3,0,-36,10,0,1,-2,-1,39,18,0,-5,3,2,90,66,0,1,5.03,0.45,2.3,87.835
-1,2,0,-36,-6,0,1,-2,-1,37,12,0,-5,3,2,96,67,0,1,5.03,0.45,2.3,89.131
-1,2,0,-33,-40,0,0,-1,0,-7,10,0,-4,2,2,94,58,0,1,5.03,0.45,2.3,90.427
-1,1,0,-31,-65,0,1,-2,0,53,26,0,-2,1,1,89,22,0,1,5.03,0.45,2.3,91.72300000000001
0,1,0,-27,-78,0,1,0,0,51,29,0,-1,0,0,93,123,0,1,5.03,0.45,2.3,93.01900000000002
0,1,0,-26,-84,0,0,-1,0,32,16,0,-3,0,2,84,250,0,0,5.03,0.45,2.3,94.31500000000003
0,2,0,-12,-50,0,0,-2,0,-12,101,0,1,0,-1,29,-211,0,0,5.03,0.45,2.3,95.61100000000003
0,2,0,-10,-39,0,0,-2,0,-19,108,0,1,0,-1,39,-250,0,0,5.03,0.45,2.3,96.90700000000004
0,3,0,-2,-30,0,0,-2,0,-26,101,0,0,0,-1,29,-250,0,0,5.03,0.45,2.3,98.20300000000005
0,3,0,-3,-26,0,0,-2,0,-37,84,0,2,0,-2,24,-207,0,0,5.03,0.45,2.3,99.49900000000005
0,2,0,-4,-26,0,0,-2,0,-47,68,0,2,0,-2,24,-126,0,0,5.03,0.45,2.3,100.79500000000006
0,2,0,-3,-27,0,1,-2,0,-45,64,0,1,0,-1,12,-151,0,0,5.03,0.45,2.3,102.09100000000007
0,2,0,-1,-28,0,1,-2,0,-45,55,0,2,0,-2,8,-144,0,0,5.03,0.45,2.3,103.38700000000007
0,2,0,0,-32,0,1,-2,0,-50,48,0,2,1,-1,2,-131,0,0,5.03,0.45,2.3,104.68300000000008
0,2,0,1,-36,0,0,-2,0,-59,47,0,2,1,-1,-96,-147,0,1,5.03,0.45,2.3,105.97600000000008
0,2,0,1,-38,0,1,-2,0,-58,48,0,2,1,-1,-125,-133,0,1,5.03,0.45,2.3,107.26900000000009
0,2,0,1,-41,0,1,-2,0,-52,50,0,3,2,-1,-129,-27,0,1,5.03,0.45,2.3,108.5620000000001
0,2,0,0,-38,0,0,-2,0,-51,43,0,3,1,-1,-118,19,0,1,5.03,0.45,2.3,109.8550000000001
0,2,0,-2,-31,0,1,-2,0,-48,43,0,2,1,-1,-120,51,0,1,5.03,0.45,2.3,111.14800000000011
0,2,0,-3,-28,0,1,-2,0,-44,50,0,2,1,-1,-130,62,0,1,5.03,0.45,2.3,112.44100000000012
0,2,0,-6,-19,0,1,-2,0,-38,58,0,1,1,-1,-153,71,0,1,5.03,0.45,2.3,113.73400000000012
0,2,0,-8,-12,0,1,-2,0,-31,68,0,1,1,0,-141,60,0,1,5.03,0.45,2.3,115.02700000000013
0,2,0,-8,-9,0,1,-2,0,-26,71,0,1,1,0,-142,52,0,1,5.03,0.45,2.3,116.32000000000014
0,2,0,-8,-6,0,0,-2,0,-25,64,0,1,1,0,-162,66,0,1,5.03,0.45,2.3,117.61300000000014
0,2,0,-8,-6,0,0,-2,0,-25,54,0,1,1,0,-161,92,0,1,5.03,0.45,2.3,118.90600000000015
0,2,0,-8,-6,0,0,-2,0,-12,37,0,1,1,0,-146,116,0,1,5.03,0.45,2.3,120.19900000000015
0,2,0,-9,-8,0,0,-2,0,-4,12,0,0,1,0,-127,133,0,1,5.03,0.45,2.3,121.49200000000016
0,2,0,-7,-15,0,0,-2,0,3,-13,0,0,0,1,-101,86,0,1,5.03,0.45,2.3,122.78500000000017
0,2,0,-6,-19,0,0,-2,0,7,-20,0,0,0,1,-93,54,0,1,5.03,0.45,2.3,124.07800000000017
0,2,0,-1,-31,0,1,-2,0,12,-29,0,-1,0,2,-140,13,0,0,5.03,0.45,2.3,125.37100000000018
0,2,0,2,-42,0,1,-2,0,15,-22,0,-2,-1,1,-111,-17,0,0,5.03,0.45,2.3,126.66400000000019
-1,2,-1,3,-48,0,2,-2,0,12,8,0,-2,-2,1,-42,-22,0,0,5.03,0.45,2.3,127.95700000000019
-1,2,-1,1,-51,0,2,-2,0,9,24,0,-2,-2,1,-25,-23,0,0,5.03,0.45,2.3,129.2500000000002
-1,2,0,-1,-61,0,2,-2,0,3,78,0,-3,-2,2,26,-37,0,0,5.03,0.45,2.3,130.5430000000002
-1,2,0,-2,-76,0,2,-2,0,-4,123,0,-3,-1,1,41,-62,0,1,5.03,0.45,2.3,131.8360000000002
-1,3,0,-5,-99,0,2,-2,-1,-1,149,0,-2,-1,1,28,-99,0,1,5.03,0.44,2.23,133.09300000000022
-2,3,0,-15,-128,0,1,-2,-1,-4,155,0,-3,-1,1,-60,-62,0,1,5.03,0.44,2.23,134.35000000000022
-2,3,0,-17,-142,0,1,-2,-1,-2,151,0,-2,-1,2,-63,-74,0,0,5.03,0.44,2.23,135.60700000000023
-1,2,-1,-12,-169,0,1,-2,-1,1,136,0,-2,0,2,-113,-6,0,0,5.03,0.44,2.23,136.86400000000023
-1,2,-1,-10,-196,0,1,-2,0,-7,125,0,-2,-1,1,-117,153,0,0,5.03,0.44,2.23,138.12100000000024
-1,2,0,-10,-217,0,1,-2,0,-11,118,0,-2,-1,1,-127,71,0,1,5.03,0.44,2.23,139.37800000000024
-1,1,0,-7,-235,0,1,-1,0,-34,112,0,-1,-2,1,-65,128,0,1,5.03,0.44,2.23,140.63500000000025
0,1,0,-9,-242,0,1,-1,0,-47,111,0,-2,-1,1,-43,113,0,1,5.03,0.44,2.23,141.89200000000025
0,2,0,-5,-250,0,1,-1,0,-58,122,0,-3,-1,1,-13,63,0,0,5.03,0.44,2.23,143.14900000000026
0,2,0,-2,-250,0,2,-1,0,-61,143,0,-4,-1,1,16,-26,0,0,5.03,0.44,2.23,144.40600000000026
0,2,0,1,-250,0,2,-1,-1,-61,168,0,-3,-1,1,23,-95,0,0,5.03,0.44,2.23,145.66300000000027
0,2,0,3,-250,0,2,-1,-1,-69,175,0,-3,-1,1,22,-117,0,0,5.03,0.44,2.23,146.92000000000027
0,2,0,4,-246,0,1,-1,-1,-89,182,0,-3,-2,0,40,-129,0,0,5.03,0.44,2.23,148.17700000000028
0,2,0,7,-232,0,1,-1,-1,-94,178,0,-4,-2,1,62,-105,0,0,5.03,0.44,2.23,149.43400000000028
0,2,0,8,-217,0,2,-1,-1,-90,183,0,-4,-2,0,81,-60,0,0,5.03,0.44,2.23,150.6910000000003
0,2,0,12,-201,0,2,-1,-1,-99,196,0,-4,-2,1,95,-16,0,0,5.03,0.44,2.23,151.9480000000003
0,2,0,13,-195,0,2,-1,-1,-102,202,0,-4,-2,0,89,4,0,0,5.03,0.44,2.23,153.2050000000003
0,2,0,16,-181,0,2,-2,-1,-108,212,0,-3,-2,0,95,28,0,0,5.03,0.44,2.23,154.4620000000003
0,2,0,19,-173,0,2,-2,-2,-113,210,0,-4,-2,0,99,65,0,1,5.03,0.44,2.23,155.7190000000003
0,2,0,21,-174,0,2,-2,-2,-121,198,0,-3,-2,0,88,94,0,1,5.03,0.44,2.23,156.9760000000003
0,2,0,22,-175,0,2,-2,-2,-124,195,0,-3,-2,0,91,101,0,1,5.03,0.44,2.23,158.23300000000032
0,2,0,22,-178,0,2,-2,-2,-135,185,0,-3,-1,0,103,114,0,1,5.04,0.46,2.32,159.53700000000032
0,2,0,22,-175,0,3,-1,-2,-146,194,0,-3,-1,0,109,107,0,1,5.04,0.46,2.32,160.84100000000032
0,2,0,22,-171,0,3,-1,-2,-159,209,0,-3,-2,0,127,96,0,1,5.04,0.46,2.32,162.14500000000032
0,2,0,22,-167,0,2,-1,-2,-167,214,0,-3,-2,0,143,91,0,0,5.04,0.46,2.32,163.44900000000032
0,2,0,22,-166,0,3,-1,-2,-169,213,0,-3,-1,0,144,98,0,1,5.04,0.46,2.32,164.75300000000033
0,2,0,21,-164,0,3,-2,-2,-183,198,0,-3,-1,0,148,137,0,1,5.04,0.46,2.32,166.05700000000033
0,2,0,22,-167,0,3,-1,-2,-159,166,0,-2,-2,0,110,207,0,1,5.04,0.46,2.32,167.36100000000033
0,2,0,23,-169,0,3,-1,-2,-150,179,0,-4,-2,0,153,250,0,1,5.04,0.46,2.32,168.66500000000033
0,2,0,24,-169,0,3,-1,-2,-160,178,0,-4,-2,0,177,250,0,1,5.04,0.46,2.32,169.96900000000034
0,2,0,24,-168,0,3,-2,-2,-162,167,0,-4,0,0,178,215,0,1,5.04,0.46,2.32,171.27300000000034
0,2,0,27,-164,0,3,-1,-2,-137,155,0,-4,-1,1,203,95,0,1,5.04,0.46,2.32,172.57700000000034
0,2,0,30,-158,0,4,-1,-2,-118,187,0,-3,-5,0,250,5,0,1,5.04,0.46,2.32,173.88100000000034
0,2,0,35,-155,0,4,-1,-2,-92,219,0,-3,-1,-3,250,115,0,1,5.04,0.46,2.32,175.18500000000034
0,2,0,37,-155,0,4,-1,-2,-99,217,0,0,1,0,250,197,0,1,5.04,0.46,2.32,176.48900000000035
0,2,0,38,-151,0,3,-1,-2,-132,155,0,-2,0,0,124,250,0,1,5.04,0.46,2.32,177.79300000000035
0,2,0,36,-151,0,3,-2,-2,-150,99,0,-2,0,0,-3,250,0,1,5.04,0.46,2.32,179.09700000000035
0,2,0,35,-148,0,3,-1,-1,-164,41,0,-2,-3,0,13,250,0,1,5.04,0.46,2.32,180.40100000000035
0,2,0,40,-148,0,4,-2,-1,-149,35,0,-2,-2,0,129,144,0,1,5.04,0.46,2.32,181.70500000000035
0,2,0,42,-148,0,5,-1,-1,-143,50,0,-2,-2,0,162,122,0,1,5.04,0.46,2.32,183.00900000000036
0,2,0,47,-153,0,5,-2,0,-131,97,0,-1,-1,1,153,121,0,1,5.04,0.46,2.32,184.31300000000036
-1,2,0,46,-159,0,4,-1,-1,-134,116,0,-1,-2,1,129,179,0,1,5.04,0.46,2.32,185.61700000000036
-1,2,0,39,-170,0,3,0,0,-160,98,0,-1,-2,2,176,250,0,1,5.04,0.45,2.29,186.90900000000036
-1,2,0,24,-177,0,4,-1,0,-141,106,0,-2,0,3,250,250,0,1,5.04,0.45,2.29,188.20100000000036
0,2,0,20,-178,0,3,-1,0,-144,108,0,-2,-1,2,221,250,0,1,5.04,0.45,2.29,189.49300000000036
0,2,0,17,-173,0,4,-2,0,-112,144,0,-2,-1,0,134,201,0,0,5.04,0.45,2.29,190.78500000000037
0,1,0,22,-165,0,3,-1,0,-115,170,0,-1,0,0,97,167,0,0,5.04,0.45,2.29,192.07700000000037
0,1,0,31,-158,0,1,-1,0,-92,152,0,-1,-1,0,67,155,0,1,5.04,0.45,2.29,193.36900000000037
0,2,0,36,-150,0,0,0,0,-105,86,0,-1,-2,0,36,153,0,1,5.04,0.45,2.29,194.66100000000037
0,2,0,36,-146,0,0,0,1,-170,56,0,-1,-2,0,30,153,0,1,5.04,0.45,2.29,195.95300000000037
0,3,0,27,-126,0,1,-2,-1,-66,11,0,-1,-2,0,57,140,0,1,5.04,0.45,2.29,197.24500000000037
0,4,0,20,-115,0,2,0,1,-93,12,0,-2,-2,0,79,133,0,0,5.04,0.45,2.29,198.53700000000038
0,3,0,18,-113,0,0,0,1,-42,31,0,-2,-2,0,77,148,0,0,5.04,0.45,2.29,199.82900000000038
0,3,0,19,-113,0,0,0,1,-61,33,0,-2,-2,0,78,153,0,0,5.04,0.45,2.29,201.12100000000038
0,2,-1,20,-123,0,0,0,0,35,11,0,-2,-2,0,72,131,0,1,5.04,0.45,2.29,202.41300000000038
0,2,0,14,-140,0,0,0,0,63,-39,0,-2,-2,0,95,171,0,1,5.04,0.45,2.29,203.70500000000038
0,2,0,10,-137,0,0,0,0,1,-73,0,0,-2,0,67,216,0,1,5.04,0.45,2.29,204.99700000000038
0,2,0,6,-131,0,0,0,0,-47,-88,0,-2,-2,0,68,178,0,1,5.04,0.45,2.29,206.28900000000039
0,2,0,6,-126,0,0,0,0,-54,-88,0,-2,-2,0,67,165,0,1,5.04,0.45,2.29,207.5810000000004
0,2,0,3,-114,0,0,1,0,-40,-87,0,-2,-2,0,71,157,0,1,5.04,0.45,2.29,208.8730000000004
0,2,0,3,-105,0,-1,1,0,-39,-95,0,-2,-1,0,67,139,0,1,5.04,0.45,2.29,210.1650000000004
0,2,0,3,-95,0,-1,1,0,-61,-119,0,-1,-1,0,54,102,0,1,5.04,0.45,2.29,211.4570000000004
0,2,0,3,-92,0,-1,1,0,-69,-134,0,-1,-1,0,50,88,0,1,5.04,0.45,2.29,212.7490000000004
0,2,0,2,-85,0,-1,1,0,-82,-187,0,-1,-1,0,38,47,0,1,5.03,0.43,2.21,213.9940000000004
0,2,0,7,-85,0,-1,0,0,-92,-248,0,-1,-1,0,30,13,0,1,5.03,0.43,2.21,215.2390000000004
0,2,0,14,-90,0,-1,0,0,-100,-250,0,-1,-1,0,31,0,0,1,5.03,0.43,2.21,216.4840000000004
0,1,0,22,-94,0,0,0,0,-100,-250,0,-1,-1,0,32,-3,0,0,5.03,0.43,2.21,217.7290000000004
0,1,0,26,-96,0,0,0,0,-95,-250,0,-1,-1,0,44,7,0,0,5.03,0.43,2.21,218.97400000000042
0,1,0,26,-97,0,0,0,0,-93,-250,0,-1,-1,0,48,12,0,0,5.03,0.43,2.21,220.21900000000042
0,1,0,29,-99,0,0,0,0,-85,-250,0,-1,-1,0,52,36,0,0,5.03,0.43,2.21,221.46400000000042
0,1,0,34,-99,0,1,0,0,-83,-250,0,-1,-1,0,47,65,0,0,5.03,0.43,2.21,222.70900000000043
0,2,0,40,-98,0,2,0,0,-76,-250,0,-1,-1,0,45,85,0,0,5.03,0.43,2.21,223.95400000000043
0,2,0,44,-97,0,3,0,1,-72,-250,0,-1,-1,0,43,87,0,0,5.03,0.43,2.21,225.19900000000044
0,2,0,46,-98,0,3,0,1,-74,-250,0,-1,-1,0,42,87,0,0,5.03,0.43,2.21,226.44400000000044
0,2,0,49,-101,0,5,-1,0,-80,-250,0,-1,-2,0,39,80,0,0,5.03,0.43,2.21,227.68900000000045
0,2,0,51,-107,0,5,-1,0,-57,-173,0,-1,-2,0,39,72,0,0,5.03,0.43,2.21,228.93400000000045
0,2,0,52,-114,0,5,0,0,-63,-32,0,-1,-2,0,38,67,0,0,5.03,0.43,2.21,230.17900000000046
0,2,0,54,-112,0,5,0,0,-110,93,0,-1,-2,0,34,62,0,0,5.03,0.43,2.21,231.42400000000046
0,2,0,55,-110,0,5,0,0,-112,108,0,-1,-2,0,33,61,0,0,5.03,0.43,2.21,232.66900000000047
0,3,0,50,-95,0,5,0,0,-91,108,0,-1,-2,0,35,59,0,1,5.03,0.43,2.21,233.91400000000047
0,4,0,33,-65,0,5,0,0,-47,95,0,-1,-3,0,40,61,0,1,5.03,0.43,2.21,235.15900000000047
0,5,0,2,-41,0,5,0,0,24,105,0,-1,-2,0,37,61,0,1,5.03,0.43,2.21,236.40400000000048
1,5,0,-13,-31,0,5,0,1,20,134,0,-1,-2,0,32,62,0,1,5.03,0.43,2.21,237.64900000000048
1,4,0,-32,-3,0,5,0,1,18,196,0,-1,-2,0,13,56,0,1,5.03,0.43,2.21,238.8940000000005
1,3,0,-32,31,0,3,0,1,25,225,0,-1,-1,0,-4,47,0,1,5.03,0.46,2.32,240.1980000000005
0,2,0,-23,60,0,2,0,1,20,240,0,-1,-1,0,-23,29,0,1,5.03,0.46,2.32,241.5020000000005
0,1,0,-16,74,0,1,0,0,18,245,0,-1,-1,1,-50,12,0,0,5.03,0.46,2.32,242.8060000000005
0,1,0,-13,77,0,0,0,0,27,240,0,-1,-1,1,-62,8,0,0,5.03,0.46,2.32,244.1100000000005
0,1,0,-6,74,0,0,0,0,70,210,0,-1,-1,1,-93,15,0,0,5.03,0.46,2.32,245.4140000000005
0,1,0,0,60,0,-1,0,0,68,173,0,-1,-1,1,-103,3,0,0,5.03,0.46,2.32,246.7180000000005
-1,2,-1,3,41,0,-1,1,0,58,132,0,-2,-2,1,-78,8,0,1,5.03,0.46,2.32,248.0220000000005
-2,2,-1,3,35,0,-1,1,0,19,102,0,-2,-2,1,-34,-22,0,1,5.03,0.46,2.32,249.3260000000005
-1,2,0,3,32,0,-1,1,0,11,90,0,-2,-2,1,-21,-43,0,1,5.03,0.46,2.32,250.6300000000005
0,2,0,7,27,0,-1,1,0,1,79,0,-1,-2,1,19,-16,0,0,5.03,0.46,2.32,251.9340000000005
0,2,0,7,17,0,-1,1,0,4,66,0,-1,-2,0,32,3,0,0,5.03,0.46,2.32,253.2380000000005
0,2,0,9,13,0,-1,1,0,6,47,0,-1,-2,0,49,13,0,0,5.03,0.46,2.32,254.5420000000005
0,1,0,14,16,0,0,1,0,5,29,0,-1,-2,0,66,44,0,0,5.03,0.46,2.32,255.84600000000052
0,1,0,16,16,0,0,2,0,6,20,0,-1,-2,0,68,52,0,0,5.03,0.46,2.32,257.1500000000005
0,1,0,20,14,0,0,2,0,9,-3,0,-1,-1,0,66,59,0,0,5.03,0.46,2.32,258.45400000000046
0,2,0,20,8,0,0,2,0,4,-17,0,-1,-1,0,50,44,0,0,5.03,0.46,2.32,259.75800000000044
0,2,0,17,2,0,0,2,0,2,-13,0,-1,-1,0,37,22,0,0,5.03,0.46,2.32,261.0620000000004
0,2,0,14,-1,0,0,2,0,5,0,0,0,-2,0,33,1,0,0,5.03,0.46,2.32,262.3660000000004
0,2,0,14,-2,0,0,2,0,4,5,0,0,-2,0,33,-3,0,0,5.03,0.46,2.32,263.67000000000036
0,2,0,12,-3,0,0,2,0,0,13,0,0,-2,0,38,-13,0,0,5.03,0.46,2.32,264.97400000000033
