0,2,0,-37,104,0,1,-2,0,28,-220,0,-4,-1,2,142,47,0,1,5.04,0.47,2.37,1322.286999999997
0,2,0,-22,193,0,1,-4,-2,143,-124,0,-2,-1,0,-174,-193,0,0,5.04,0.48,2.47,789.1150000000002
0,2,0,-16,185,0,2,-5,-2,133,-161,0,-2,-1,0,-180,-180,0,0,5.04,0.48,2.47,790.5090000000002
0,2,0,-14,180,0,4,-5,-2,93,-182,0,-2,-2,0,-174,-165,0,0,5.04,0.48,2.47,791.9030000000002
0,2,0,-16,177,0,4,-5,-2,94,-136,0,-2,-2,0,-169,-161,0,0,5.04,0.48,2.47,793.2970000000003
0,2,0,-23,180,0,3,-5,-2,68,-158,0,-3,-2,0,-154,-167,0,0,5.03,0.44,2.26,794.5730000000002
0,3,0,-31,184,0,3,-5,-2,44,-155,0,-3,-2,0,-145,-194,0,0,5.03,0.44,2.26,795.8490000000002
0,3,0,-34,190,0,3,-4,-2,29,-168,0,-2,-2,0,-145,-214,0,0,5.03,0.44,2.26,797.1250000000001
0,3,0,-35,194,0,3,-4,-2,24,-178,0,-2,-2,0,-148,-211,0,0,5.03,0.44,2.26,798.4010000000001
0,2,0,-38,219,0,2,-4,-1,2,-228,0,-3,-2,-1,-147,-191,0,0,5.03,0.44,2.26,799.677
0,2,0,-37,235,0,2,-4,-1,20,-247,0,-3,-2,-1,-135,-178,0,0,5.03,0.44,2.26,800.953
0,2,0,-34,246,0,2,-3,-1,34,-250,0,-3,-1,0,-145,-175,0,0,5.03,0.44,2.26,802.2289999999999
0,1,0,-29,250,0,2,-2,-1,51,-250,0,-3,-2,0,-149,-159,0,0,5.03,0.44,2.26,803.5049999999999
0,1,0,-23,250,0,1,-2,-1,43,-250,0,-4,-2,0,-150,-128,0,1,5.03,0.44,2.26,804.7809999999998
0,2,-1,-19,250,0,1,-2,-1,43,-250,0,-4,-3,0,-144,-77,0,0,5.03,0.44,2.26,806.0569999999998
0,2,-1,-19,250,0,1,-2,-1,46,-250,0,-4,-3,0,-114,-16,0,1,5.03,0.44,2.26,807.3329999999997
0,2,-1,-20,250,0,1,-2,-1,46,-250,0,-4,-3,0,-104,3,0,1,5.03,0.44,2.26,808.6089999999997
0,2,-1,-21,250,0,1,-2,-1,46,-250,0,-5,-3,0,-96,64,0,1,5.03,0.44,2.26,809.8849999999996
0,2,-1,-21,250,0,1,-2,-1,47,-238,0,-5,-2,0,-109,110,0,1,5.03,0.44,2.26,811.1609999999996
0,2,-1,-18,250,0,1,-2,-1,49,-219,0,-5,-2,1,-149,106,0,0,5.03,0.44,2.26,812.4369999999996
0,2,-1,-14,250,0,1,-2,-1,63,-202,0,-5,-2,1,-172,44,0,0,5.03,0.44,2.26,813.7129999999995
-1,1,-1,-9,240,0,1,-1,-1,78,-185,0,-5,-2,1,-144,-8,0,0,5.03,0.44,2.26,814.9889999999995
-1,1,-1,-7,211,0,1,-1,0,85,-173,0,-4,-2,1,-81,-33,0,0,5.03,0.44,2.26,816.2649999999994
-1,1,-1,-9,177,0,1,-1,0,78,-167,0,-4,-2,1,-28,-32,0,1,5.03,0.44,2.26,817.5409999999994
-1,1,-1,-10,168,0,1,-1,0,73,-167,0,-4,-2,1,-12,-29,0,1,5.03,0.44,2.26,818.8169999999993
-1,2,0,-19,138,0,0,-1,0,56,-169,0,-3,-1,1,35,-27,0,1,5.03,0.44,2.26,820.0929999999993
-1,3,0,-40,110,0,0,-1,0,40,-168,0,-3,-1,1,88,-49,0,1,5.04,0.47,2.37,821.4319999999993
0,4,0,-50,92,0,1,-1,-1,30,-164,0,-2,-1,0,113,-59,0,1,5.04,0.47,2.37,822.7709999999994
0,3,0,-40,99,0,1,-2,-1,31,-156,0,-2,0,0,115,-53,0,1,5.04,0.47,2.37,824.1099999999994
0,3,0,-29,104,0,1,-2,-1,40,-150,0,-1,-1,0,112,-49,0,1,5.04,0.47,2.37,825.4489999999995
0,2,0,-33,105,0,0,-2,-1,59,-158,0,-1,0,0,117,-56,0,1,5.04,0.47,2.37,826.7879999999996
0,2,0,-44,100,0,1,-2,-1,59,-156,0,0,0,0,105,-37,0,1,5.04,0.47,2.37,828.1269999999996
0,2,0,-51,105,0,1,-2,-1,45,-142,0,0,0,0,74,-17,0,1,5.04,0.47,2.37,829.4659999999997
0,2,0,-53,103,0,1,-2,-1,34,-133,0,0,0,0,77,-1,0,1,5.04,0.47,2.37,830.8049999999997
0,2,0,-47,100,0,1,-2,-1,11,-111,0,0,0,0,84,21,0,0,5.04,0.47,2.37,832.1439999999998
0,2,0,-34,90,0,1,-2,-1,-11,-86,0,0,0,0,32,100,0,0,5.04,0.47,2.37,833.4829999999998
0,2,0,-34,84,0,1,-2,0,-17,-74,0,0,0,-1,17,149,0,0,5.04,0.47,2.37,834.8219999999999
0,2,0,-35,82,0,1,-2,0,-20,-69,0,0,0,-1,17,165,0,0,5.04,0.47,2.37,836.161
0,2,0,-32,75,0,1,-2,0,-27,-51,0,1,0,-1,34,195,0,0,5.04,0.47,2.37,837.5
0,2,0,-28,72,0,1,-2,0,-37,-30,0,1,0,-1,38,196,0,0,5.04,0.47,2.37,838.839
0,2,0,-24,74,0,0,-2,0,-46,-12,0,1,0,-1,-6,234,0,0,5.04,0.47,2.37,840.1780000000001
0,2,0,-19,80,0,0,-2,0,-45,-2,0,1,0,-1,-33,244,0,0,5.04,0.47,2.37,841.5170000000002
0,2,0,-16,86,0,0,-2,0,-42,-23,0,1,0,-1,-59,229,0,0,5.04,0.47,2.37,842.8560000000002
0,2,0,-12,89,0,0,-2,0,-38,-53,0,1,0,-1,-35,184,0,0,5.04,0.47,2.37,844.1950000000003
0,2,0,-6,89,0,0,-2,0,-39,-77,0,2,0,-1,-25,142,0,0,5.04,0.47,2.37,845.5340000000003
0,1,0,0,91,0,0,-2,1,-39,-250,0,3,0,-1,-41,139,0,0,5.04,0.47,2.37,846.8730000000004
0,1,0,4,97,0,2,-3,0,23,-250,0,2,0,0,-74,159,0,0,5.04,0.47,2.37,848.2120000000004
0,2,0,5,101,0,2,-3,0,47,-250,0,3,1,0,-105,190,0,0,5.04,0.48,2.42,849.5830000000004
0,2,0,10,103,0,2,-2,0,70,-187,0,1,1,0,-142,226,0,0,5.04,0.48,2.42,850.9540000000004
0,2,0,13,103,0,2,-2,0,69,-150,0,0,2,0,-152,206,0,0,5.04,0.48,2.42,852.3250000000004
0,2,0,23,100,0,2,-2,0,57,-83,0,-3,1,1,-143,128,0,0,5.04,0.48,2.42,853.6960000000004
0,1,0,29,101,0,1,-2,0,36,-40,0,-5,1,3,-102,62,0,0,5.04,0.48,2.42,855.0670000000003
0,2,-1,26,100,0,1,-2,0,35,-12,0,-5,0,3,-56,-8,0,0,5.04,0.48,2.42,856.4380000000003
-1,3,-1,10,89,0,1,-2,-1,32,5,0,-5,0,3,29,-56,0,0,5.04,0.48,2.42,857.8090000000003
-2,4,-1,-10,63,0,0,-2,-1,38,10,0,-5,1,2,58,-20,0,1,5.04,0.48,2.42,859.1800000000003
-3,4,0,-28,11,0,0,-2,-1,44,4,0,-5,2,2,56,32,0,0,5.04,0.48,2.42,860.5510000000003
-2,3,0,-21,-18,0,0,-2,-1,42,-9,0,-5,1,1,56,20,0,1,5.04,0.48,2.42,861.9220000000003
-2,3,0,-18,-28,0,1,-3,-1,61,-11,0,-4,1,1,61,8,0,1,5.04,0.48,2.42,863.2930000000002
-2,2,0,-11,-47,0,0,-2,0,34,-11,0,-2,0,1,73,0,0,0,5.04,0.48,2.42,864.6640000000002
-1,2,0,-9,-61,0,1,-2,0,20,-2,0,-1,0,0,82,-24,0,0,5.04,0.48,2.42,866.0350000000002
0,2,0,-15,-73,0,1,-1,0,4,12,0,0,0,0,75,-63,0,0,5.04,0.48,2.42,867.4060000000002
0,2,0,-18,-71,0,1,-1,0,-1,35,0,1,0,0,82,-119,0,0,5.04,0.48,2.42,868.7770000000002
0,2,0,-15,-55,0,1,-1,0,-10,56,0,1,0,0,49,-17,0,0,5.04,0.48,2.42,870.1480000000001
0,1,0,-11,-36,0,1,-1,0,-10,91,0,1,0,0,44,-79,0,1,5.04,0.48,2.42,871.5190000000001
0,1,0,-8,-24,0,0,-2,0,-14,78,0,1,0,0,43,-75,0,1,5.04,0.48,2.42,872.8900000000001
0,2,0,-12,-11,0,0,-2,0,-20,72,0,1,1,0,51,-117,0,1,5.04,0.48,2.42,874.2610000000001
0,2,0,-13,0,0,0,-2,0,-22,45,0,1,1,0,59,-144,0,1,5.04,0.48,2.42,875.6320000000001
0,2,0,-8,4,0,0,-2,0,-23,21,0,1,1,-1,55,-138,0,1,5.04,0.48,2.42,877.003
0,2,0,-6,6,0,1,-2,0,-25,7,0,1,1,-1,52,-123,0,1,5.04,0.48,2.42,878.374
0,2,0,-6,5,0,0,-2,0,-33,0,0,1,2,-1,32,-107,0,1,5.04,0.48,2.42,879.745
0,2,0,-6,4,0,1,-2,0,-31,-1,0,1,2,-1,16,-95,0,1,5.04,0.48,2.42,881.116
0,2,0,-6,4,0,1,-2,0,-36,0,0,1,2,-1,-34,-63,0,1,5.04,0.48,2.42,882.487
0,2,0,-5,6,0,1,-2,0,-44,4,0,1,2,-1,-43,-31,0,1,5.04,0.48,2.42,883.858
0,2,0,-4,9,0,1,-2,0,-55,-3,0,2,2,-1,-54,3,0,1,5.04,0.48,2.42,885.2289999999999
0,2,0,-4,11,0,1,-2,0,-62,-9,0,1,1,-1,-86,38,0,1,5.04,0.48,2.42,886.5999999999999
0,2,0,-6,12,0,1,-2,0,-57,-21,0,2,2,-1,-87,46,0,1,5.04,0.48,2.42,887.9709999999999
0,2,0,-11,14,0,1,-2,0,-31,-46,0,1,2,-1,-73,31,0,1,5.04,0.48,2.42,890.7129999999999
0,2,0,-11,14,0,1,-3,0,-18,-40,0,1,2,-1,-78,34,0,1,5.04,0.48,2.42,892.0839999999998
0,2,0,-11,14,0,1,-2,0,14,-15,0,2,1,-1,-96,71,0,1,5.04,0.48,2.42,893.4549999999998
0,2,0,-10,13,0,1,-2,0,23,7,0,2,1,-1,-125,125,0,1,5.04,0.48,2.42,894.8259999999998
0,2,0,-8,8,0,1,-2,0,17,27,0,3,1,-2,-170,157,0,1,5.04,0.48,2.42,896.1969999999998
0,1,0,0,1,0,1,-1,0,5,29,0,2,1,-1,-201,93,0,0,5.04,0.48,2.42,897.5679999999998
0,1,0,10,-20,0,1,-1,0,-1,22,0,2,1,0,-238,33,0,0,5.04,0.48,2.42,898.9389999999997
-1,2,0,23,-44,0,1,-1,0,-11,31,0,1,0,0,-232,32,0,0,5.04,0.48,2.42,900.3099999999997
-1,3,0,27,-71,0,1,-2,0,-15,57,0,0,-2,2,-145,66,0,1,5.04,0.48,2.42,901.6809999999997
-2,3,0,24,-80,0,1,-2,0,-20,67,0,-1,-2,3,-95,95,0,1,5.04,0.48,2.42,903.0519999999997
-3,4,0,6,-97,0,1,-2,0,-24,87,0,-5,-3,5,43,145,0,1,5.04,0.48,2.42,904.4229999999997
-3,4,0,-23,-112,0,1,-2,0,-29,96,0,-5,-1,5,215,3,0,0,5.04,0.48,2.42,905.7939999999996
-1,3,-1,-30,-116,0,1,-2,-1,-31,104,0,-5,2,5,121,-41,0,1,5.03,0.43,2.2,907.0399999999996
-1,2,-1,-37,-134,0,2,-2,-1,-22,119,0,-5,3,4,52,-81,0,1,5.03,0.43,2.2,908.2859999999996
-1,2,-1,-35,-158,0,1,-2,0,-30,137,0,-4,2,3,90,-59,0,1,5.03,0.43,2.2,909.5319999999996
-1,1,0,-28,-187,0,1,-1,0,-62,149,0,-2,2,2,116,-94,0,1,5.03,0.43,2.2,910.7779999999996
-1,1,0,-24,-210,0,1,-1,0,-70,157,0,-1,1,1,120,-96,0,1,5.03,0.43,2.2,912.0239999999995
0,1,0,-23,-224,0,1,-1,0,-105,148,0,0,1,0,134,-119,0,1,5.03,0.43,2.2,913.2699999999995
0,1,0,-24,-228,0,0,-1,0,-113,132,0,-1,1,0,138,-78,0,0,5.03,0.43,2.2,914.5159999999995
0,1,0,-22,-222,0,0,-1,0,-118,107,0,0,0,0,119,-71,0,0,5.03,0.43,2.2,915.7619999999995
0,1,0,-22,-211,0,0,-1,0,-124,93,0,0,0,-1,130,-130,0,0,5.03,0.43,2.2,917.0079999999995
0,1,0,-19,-205,0,0,-1,0,-126,94,0,0,0,0,121,-147,0,0,5.03,0.43,2.2,918.2539999999995
0,1,0,-16,-196,0,0,-2,-1,-125,109,0,0,0,0,99,-163,0,1,5.03,0.43,2.2,919.4999999999994
0,1,0,-12,-188,0,0,-2,-1,-126,121,0,0,0,0,88,-212,0,1,5.03,0.43,2.2,920.7459999999994
0,2,0,-9,-181,0,1,-2,-1,-123,147,0,0,0,0,68,-250,0,1,5.03,0.43,2.2,921.9919999999994
0,2,0,-6,-160,0,2,-2,0,-92,250,0,0,0,0,51,-250,0,1,5.03,0.43,2.2,923.2379999999994
0,3,0,-3,-149,0,0,-2,-1,-93,250,0,0,0,-1,54,-250,0,1,5.03,0.43,2.2,924.4839999999994
0,3,0,0,-156,0,0,-2,-1,-105,250,0,0,0,0,51,-249,0,1,5.03,0.43,2.2,925.7299999999993
0,3,0,5,-171,0,1,-2,0,-105,250,0,0,0,0,15,-226,0,0,5.03,0.43,2.2,926.9759999999993
0,3,0,8,-175,0,1,-2,0,-107,244,0,0,0,0,1,-221,0,0,5.03,0.43,2.2,928.2219999999993
0,2,0,11,-179,0,1,-2,0,-111,222,0,-1,-1,0,-24,-213,0,0,5.03,0.43,2.2,929.4679999999993
0,2,0,11,-184,0,0,-2,-1,-115,197,0,-1,-1,0,-41,-192,0,0,5.03,0.43,2.2,930.7139999999993
0,2,0,13,-187,0,0,-2,-1,-111,165,0,-1,-1,0,-79,-157,0,0,5.03,0.43,2.2,931.9599999999992
0,2,0,16,-190,0,0,-2,-1,-106,140,0,-1,-2,0,-80,-113,0,0,5.04,0.5,2.55,933.4009999999993
0,2,0,14,-195,0,0,-2,-1,-89,117,0,-2,-2,0,-69,-109,0,1,5.04,0.5,2.55,934.8419999999993
0,2,0,15,-198,0,0,-2,-1,-69,119,0,-3,-2,1,-90,-174,0,0,5.04,0.5,2.55,936.2829999999993
0,2,0,16,-198,0,1,-1,-1,-56,127,0,-3,-2,1,-168,-197,0,0,5.04,0.5,2.55,937.7239999999994
0,2,0,16,-196,0,0,-1,-1,-54,133,0,-3,-2,1,-199,-171,0,0,5.04,0.5,2.55,939.1649999999994
0,2,0,17,-192,0,1,-1,-1,-39,138,0,-2,-4,0,-234,-40,0,0,5.04,0.5,2.55,940.6059999999994
0,2,0,17,-184,0,1,-2,-1,-38,138,0,-2,-5,0,-159,87,0,0,5.04,0.5,2.55,942.0469999999995
0,2,0,17,-172,0,1,-1,-1,-36,138,0,-4,-5,0,-31,108,0,0,5.04,0.5,2.55,943.4879999999995
0,2,0,18,-166,0,1,-1,-1,-32,130,0,-5,-5,0,41,96,0,1,5.04,0.5,2.55,944.9289999999995
0,2,0,23,-168,0,2,-1,-1,-25,140,0,-5,-4,1,-8,164,0,1,5.04,0.5,2.55,946.3699999999995
0,2,0,30,-175,0,2,-1,-1,-28,172,0,-5,-4,0,-26,239,0,0,5.04,0.5,2.55,947.8109999999996
0,2,0,33,-177,0,3,-1,-2,-34,231,0,-5,-3,0,41,248,0,0,5.04,0.5,2.55,949.2519999999996
0,2,0,37,-177,0,2,-1,-2,-41,250,0,-5,-2,0,94,207,0,0,5.04,0.5,2.55,950.6929999999996
0,2,0,45,-179,0,2,-1,-2,-52,250,0,-5,-1,0,85,192,0,0,5.04,0.5,2.55,952.1339999999997
0,2,0,52,-183,0,3,-1,-2,-63,206,0,-4,-1,0,44,228,0,0,5.04,0.5,2.55,953.5749999999997
0,2,0,56,-183,0,4,-1,-2,-61,208,0,-4,-1,0,23,247,0,0,5.04,0.5,2.55,955.0159999999997
0,2,0,56,-180,0,4,-1,-2,-98,176,0,-4,-1,0,34,231,0,1,5.04,0.5,2.55,956.4569999999998
0,3,0,51,-174,0,5,-1,-2,-123,192,0,-3,-1,0,56,211,0,1,5.04,0.5,2.55,957.8979999999998
0,3,0,48,-171,0,5,-1,-2,-127,205,0,-3,-1,0,62,213,0,1,5.04,0.5,2.55,959.3389999999998
0,4,0,32,-160,0,5,-2,-2,-123,244,0,-3,-1,0,86,224,0,1,5.04,0.5,2.55,960.7799999999999
0,3,0,24,-158,0,5,-2,-2,-109,250,0,-3,-1,0,107,246,0,1,5.04,0.5,2.55,962.2209999999999
-1,2,0,25,-159,0,5,-3,-2,-91,240,0,-3,-1,0,132,239,0,0,5.04,0.47,2.37,963.5629999999999
0,1,0,28,-162,0,4,-4,-1,-62,221,0,-3,-1,0,158,210,0,0,5.04,0.47,2.37,964.9049999999999
0,1,0,10,-19,0,-1,1,0,-42,-47,0,-1,-1,0,12,-14,0,0,5.03,0.43,2.18,966.1379999999998
0,1,0,13,-23,0,-1,1,0,-42,-61,0,-1,-1,0,12,-17,0,0,5.03,0.43,2.18,967.3709999999998
0,1,0,16,-29,0,-1,1,0,-42,-78,0,-1,-1,0,5,-13,0,0,5.03,0.43,2.18,968.6039999999997
0,2,0,18,-34,0,-1,1,0,-45,-98,0,-1,-1,0,-8,-15,0,0,5.03,0.43,2.18,969.8369999999996
0,2,0,18,-34,0,-1,1,0,-52,-113,0,-2,-1,0,-21,-25,0,0,5.03,0.43,2.18,971.0699999999996
0,2,0,16,-30,0,0,0,1,-52,-107,0,-2,-1,0,-28,-43,0,0,5.03,0.43,2.18,972.3029999999995
0,2,0,14,-21,0,0,0,1,-51,-96,0,-2,-1,0,-30,-62,0,0,5.03,0.43,2.18,973.5359999999995
0,3,0,10,-7,0,2,0,1,-50,-98,0,-1,-2,0,-25,-64,0,0,5.03,0.43,2.18,974.7689999999994
0,3,0,7,-1,0,2,0,1,-45,-106,0,-2,-2,0,-22,-61,0,0,5.03,0.43,2.18,976.0019999999994
0,4,0,-9,11,0,2,-1,0,-17,-131,0,-1,-2,0,-15,-44,0,0,5.03,0.43,2.18,977.2349999999993
0,5,0,-38,26,0,4,-2,0,5,-128,0,-2,-2,0,-12,-29,0,0,5.03,0.43,2.18,978.4679999999993
1,5,0,-62,42,0,5,-1,0,8,-56,0,-2,-2,0,-19,-30,0,0,5.04,0.49,2.47,979.8679999999993
0,4,0,-76,72,0,4,-1,0,9,46,0,-2,-2,0,-41,-32,0,0,5.04,0.49,2.47,981.2679999999992
0,3,0,-86,101,0,3,-1,0,-14,101,0,-2,-1,0,-68,-29,0,0,5.04,0.49,2.47,982.6679999999992
0,2,0,-90,121,0,2,-1,0,-38,91,0,-2,-1,0,-96,-23,0,0,5.04,0.49,2.47,984.0679999999992
0,2,0,-92,132,0,1,-1,0,-31,42,0,-2,-1,0,-133,-21,0,0,5.04,0.49,2.47,985.4679999999992
0,2,0,-89,139,0,1,-2,0,-41,-20,0,-1,-1,0,-156,-48,0,0,5.04,0.49,2.47,986.8679999999991
0,1,0,-86,139,0,1,-2,0,-31,-17,0,-1,-1,0,-157,-40,0,0,5.04,0.49,2.47,988.2679999999991
0,1,0,-78,143,0,1,-2,0,-37,-54,0,-2,-1,0,-177,-55,0,0,5.04,0.49,2.47,989.6679999999991
0,1,0,-70,146,0,2,-2,0,-64,-64,0,-1,-1,0,-167,-111,0,0,5.04,0.49,2.47,991.0679999999991
0,1,0,-64,145,0,1,-3,0,-33,-60,0,-1,-1,0,-150,-143,0,0,5.04,0.49,2.47,992.467999999999
0,1,0,-56,144,0,2,-3,0,0,-71,0,-1,-1,0,-144,-156,0,0,5.04,0.49,2.47,993.867999999999
0,1,0,-53,146,0,2,-3,0,7,-82,0,-1,-1,0,-144,-161,0,0,5.04,0.49,2.47,995.267999999999
0,1,0,-47,152,0,2,-3,0,20,-140,0,-1,-1,0,-151,-183,0,0,5.04,0.49,2.47,996.667999999999
0,2,0,-41,155,0,4,-3,0,25,-173,0,-1,-1,0,-146,-181,0,0,5.04,0.49,2.47,998.067999999999
0,2,0,-40,158,0,4,-3,0,42,-151,0,-2,-1,0,-157,-200,0,0,5.04,0.49,2.47,999.4679999999989
0,2,0,-42,162,0,3,-3,0,54,-119,0,-1,-1,0,-155,-210,0,0,5.04,0.49,2.47,1000.8679999999989
0,2,0,-44,164,0,3,-3,0,58,-97,0,-1,-1,0,-152,-213,0,0,5.04,0.49,2.47,1002.2679999999989
0,2,0,-47,172,0,3,-3,-1,76,-150,0,-1,-1,0,-150,-209,0,0,5.04,0.49,2.47,1003.6679999999989
0,2,0,-47,188,0,3,-3,-1,83,-227,0,-2,-1,0,-150,-198,0,0,5.04,0.49,2.47,1005.0679999999988
0,2,0,-47,203,0,4,-3,0,68,-250,0,-2,-1,0,-153,-186,0,0,5.04,0.49,2.47,1006.4679999999988
0,2,0,-47,208,0,4,-3,0,64,-250,0,-2,-2,0,-154,-180,0,0,5.04,0.49,2.47,1007.8679999999988
0,2,0,-45,216,0,3,-3,-1,54,-250,0,-2,-2,0,-153,-175,0,0,5.05,0.5,2.55,1009.3109999999988
0,2,0,-42,219,0,3,-3,-1,53,-250,0,-2,-2,0,-147,-170,0,0,5.05,0.5,2.55,1010.7539999999988
0,2,0,-40,219,0,2,-3,-1,53,-233,0,-2,-2,0,-143,-169,0,0,5.05,0.5,2.55,1012.1969999999988
0,2,0,-39,218,0,2,-3,-1,52,-229,0,-2,-2,0,-142,-173,0,0,5.05,0.5,2.55,1013.6399999999987
0,2,0,-38,217,0,2,-3,-1,48,-223,0,-2,-1,0,-144,-173,0,0,5.05,0.5,2.55,1015.0829999999987
0,2,0,-35,215,0,1,-3,-1,42,-240,0,-2,-1,0,-154,-176,0,0,5.05,0.5,2.55,1016.5259999999987
0,2,0,-34,215,0,1,-3,-2,31,-250,0,-2,-1,0,-163,-178,0,0,5.05,0.5,2.55,1017.9689999999987
0,2,0,-34,219,0,1,-3,-2,29,-250,0,-2,-2,0,-167,-183,0,0,5.05,0.5,2.55,1019.4119999999987
0,2,0,-37,227,0,1,-3,-2,32,-250,0,-2,-2,0,-176,-183,0,1,5.05,0.5,2.55,1020.8549999999987
0,2,0,-39,234,0,1,-3,-1,32,-250,0,-2,-2,0,-180,-186,0,0,5.05,0.5,2.55,1022.2979999999986
0,2,0,-38,239,0,1,-3,-1,23,-250,0,-3,-2,0,-176,-174,0,0,5.05,0.5,2.55,1023.7409999999986
0,2,0,-37,241,0,1,-3,-1,18,-250,0,-3,-2,0,-175,-170,0,0,5.05,0.5,2.55,1025.1839999999986
0,2,0,-31,241,0,1,-3,-1,-1,-250,0,-3,-2,0,-161,-126,0,0,5.05,0.5,2.55,1026.6269999999986
0,2,0,-25,239,0,2,-3,-1,11,-250,0,-3,-2,0,-154,-125,0,0,5.05,0.5,2.55,1028.0699999999986
0,2,0,-21,236,0,1,-3,0,28,-225,0,-3,-2,0,-133,-110,0,1,5.05,0.5,2.55,1029.5129999999986
0,2,0,-20,235,0,1,-3,0,-2,-213,0,-3,-2,0,-124,-99,0,1,5.05,0.5,2.55,1030.9559999999985
0,2,0,-20,234,0,1,-3,0,-4,-176,0,-4,-2,0,-102,-73,0,1,5.05,0.5,2.55,1032.3989999999985
0,2,0,-23,233,0,1,-2,0,0,-165,0,-4,-2,0,-94,-27,0,0,5.05,0.5,2.55,1033.8419999999985
0,2,0,-24,234,0,1,-2,0,4,-164,0,-4,-2,0,-89,14,0,0,5.05,0.5,2.55,1035.2849999999985
0,2,0,-23,235,0,1,-2,0,5,-165,0,-5,-1,0,-89,21,0,0,5.05,0.5,2.55,1036.7279999999985
0,1,0,-20,236,0,1,-2,0,10,-159,0,-5,-2,0,-56,25,0,1,5.05,0.5,2.55,1038.1709999999985
0,1,0,-15,237,0,1,-2,0,18,-139,0,-5,-2,0,-28,34,0,0,5.03,0.43,2.2,1039.4159999999983
0,1,0,-12,234,0,1,-2,0,19,-112,0,-5,-2,0,-8,46,0,0,5.03,0.43,2.2,1040.6609999999982
0,2,0,-15,223,0,0,-2,0,21,-108,0,-4,-2,0,2,41,0,1,5.03,0.43,2.2,1041.9059999999981
0,2,0,-19,218,0,0,-2,0,22,-110,0,-4,-1,0,3,37,0,1,5.03,0.43,2.2,1043.150999999998
0,2,0,-26,200,0,0,-2,0,24,-134,0,-4,-1,0,3,18,0,1,5.03,0.43,2.2,1044.395999999998
0,2,0,-29,178,0,0,-1,0,25,-166,0,-4,-1,1,12,0,0,0,5.03,0.43,2.2,1045.6409999999978
0,2,0,-26,160,0,0,-1,0,27,-191,0,-4,-1,1,39,-15,0,0,5.03,0.43,2.2,1046.8859999999977
0,3,0,-21,146,0,0,-1,0,31,-197,0,-4,-1,1,60,-23,0,0,5.03,0.43,2.2,1048.1309999999976
0,3,0,-22,141,0,0,-2,0,33,-196,0,-3,-1,1,65,-20,0,0,5.03,0.43,2.2,1049.3759999999975
0,3,0,-25,131,0,1,-2,0,40,-184,0,-3,-1,1,82,3,0,0,5.03,0.43,2.2,1050.6209999999974
0,3,0,-25,128,0,1,-2,0,46,-169,0,-2,-1,1,94,48,0,0,5.03,0.43,2.2,1051.8659999999973
0,2,0,-26,127,0,1,-2,0,43,-163,0,-3,0,2,95,73,0,0,5.03,0.43,2.2,1053.1109999999971
0,2,0,-26,127,0,1,-2,0,41,-162,0,-3,0,2,92,75,0,0,5.03,0.43,2.2,1054.355999999997
0,2,0,-28,127,0,1,-2,0,32,-164,0,-2,0,1,78,76,0,0,5.03,0.43,2.2,1055.600999999997
0,2,0,-28,136,0,1,-2,0,21,-169,0,0,0,1,33,78,0,0,5.03,0.43,2.2,1056.8459999999968
