0,2,0,-37,104,0,1,-2,0,28,-220,0,-4,-1,2,142,47,0,1,5.04,0.47,2.37,1322.286999999997
0,2,0,-28,139,0,1,-2,0,18,-171,0,0,0,0,39,82,0,0,5.03,0.43,2.2,1058.0909999999967
0,2,0,-28,144,0,1,-2,0,13,-173,0,0,0,0,39,88,0,0,5.03,0.43,2.2,1059.3359999999966
0,2,0,-29,144,0,1,-2,0,14,-171,0,0,0,0,29,125,0,0,5.03,0.43,2.2,1060.5809999999965
0,2,0,-31,141,0,1,-2,0,18,-166,0,0,0,0,27,150,0,0,5.03,0.43,2.2,1061.8259999999964
0,2,0,-32,140,0,1,-2,0,25,-164,0,0,0,0,29,140,0,0,5.03,0.43,2.2,1063.0709999999963
0,2,0,-33,136,0,1,-2,0,31,-149,0,0,0,0,56,122,0,0,5.03,0.43,2.2,1064.3159999999962
0,2,0,-33,133,0,1,-2,0,22,-125,0,0,0,0,62,107,0,0,5.05,0.5,2.56,1065.7679999999962
0,2,0,-30,130,0,1,-2,0,11,-105,0,0,0,0,57,99,0,0,5.05,0.5,2.56,1067.2199999999962
0,1,0,-28,129,0,1,-2,0,9,-98,0,1,0,-1,52,121,0,0,5.05,0.5,2.56,1068.6719999999962
0,2,0,-27,123,0,1,-2,0,4,-89,0,1,0,-1,40,152,0,0,5.05,0.5,2.56,1070.1239999999962
0,2,0,-24,114,0,0,-2,0,5,-88,0,1,0,-1,19,154,0,1,5.05,0.5,2.56,1071.5759999999962
0,2,0,-21,108,0,0,-2,0,9,-94,0,1,0,-1,-3,131,0,1,5.05,0.5,2.56,1073.0279999999962
0,2,0,-20,106,0,0,-2,0,10,-97,0,1,0,-1,-8,121,0,1,5.05,0.5,2.56,1074.4799999999962
0,2,0,-17,104,0,0,-2,0,12,-110,0,2,0,-1,-14,107,0,1,5.05,0.5,2.56,1075.9319999999962
0,2,0,-15,103,0,0,-2,0,10,-118,0,2,0,-1,-21,125,0,1,5.05,0.5,2.56,1077.3839999999961
0,2,0,-12,103,0,0,-2,0,8,-124,0,2,0,-1,-39,155,0,0,5.05,0.5,2.56,1078.8359999999961
0,2,0,-9,104,0,0,-2,0,8,-125,0,2,0,-1,-60,161,0,0,5.05,0.5,2.56,1080.2879999999961
0,2,0,-5,105,0,0,-2,0,3,-127,0,2,0,-1,-91,183,0,0,5.05,0.5,2.56,1081.7399999999961
0,2,0,-1,105,0,0,-1,0,-1,-128,0,3,0,-1,-101,180,0,0,5.05,0.5,2.56,1083.1919999999961
0,2,0,3,105,0,0,-1,0,0,-139,0,3,0,-1,-110,192,0,0,5.05,0.5,2.56,1084.6439999999961
0,1,0,6,106,0,0,-1,0,3,-145,0,3,0,-1,-105,191,0,0,5.05,0.5,2.56,1086.0959999999961
0,1,0,17,108,0,1,-1,0,18,-161,0,2,0,0,-110,196,0,0,5.05,0.5,2.56,1087.5479999999961
0,1,0,32,111,0,1,-2,0,64,-181,0,0,0,0,-123,148,0,0,5.05,0.5,2.56,1088.9999999999961
0,1,0,45,108,0,1,-2,0,81,-190,0,-5,0,2,-87,-11,0,0,5.05,0.5,2.56,1090.4519999999961
-1,3,0,42,96,0,1,-2,0,57,-231,0,-5,1,4,-43,-44,0,1,5.05,0.5,2.56,1091.9039999999961
-1,3,0,34,89,0,1,-2,0,49,-241,0,-5,1,4,-30,-11,0,1,5.05,0.5,2.56,1093.3559999999961
-2,5,0,8,77,0,1,-3,-1,40,-226,0,-5,2,5,23,124,0,1,5.05,0.5,2.56,1094.8079999999961
-3,5,0,-25,39,0,1,-3,-1,47,-181,0,-5,3,4,83,135,0,1,5.04,0.48,2.43,1096.1829999999961
-3,4,0,-29,18,0,2,-3,-1,51,-138,0,-5,4,4,98,41,0,1,5.04,0.48,2.43,1097.5579999999961
-2,3,-1,-27,16,0,2,-3,-1,52,-123,0,-5,4,3,92,10,0,1,5.04,0.48,2.43,1098.9329999999961
-2,2,0,-26,-15,0,2,-2,0,39,-70,0,-4,3,2,76,-16,0,1,5.04,0.48,2.43,1100.3079999999961
-1,2,0,-27,-47,0,1,-2,0,24,-23,0,-1,2,1,42,-5,0,1,5.04,0.48,2.43,1101.6829999999961
-1,1,0,-27,-73,0,1,-1,0,22,17,0,0,1,0,48,-1,0,1,5.04,0.48,2.43,1103.0579999999961
-1,1,0,-26,-77,0,1,-1,0,3,24,0,0,1,0,51,-10,0,0,5.04,0.48,2.43,1104.4329999999961
0,1,0,-22,-63,0,1,-1,0,17,75,0,0,1,0,60,-80,0,0,5.04,0.48,2.43,1107.1829999999961
0,1,0,-20,-49,0,1,-1,0,32,92,0,0,1,0,54,-194,0,1,5.04,0.48,2.43,1108.5579999999961
0,1,0,-17,-39,0,1,-2,0,65,99,0,2,0,-1,47,-154,0,1,5.04,0.48,2.43,1109.9329999999961
0,2,0,-15,-27,0,0,-1,0,2,75,0,1,1,-1,-14,-1,0,1,5.04,0.48,2.43,1111.3079999999961
0,2,0,-15,-18,0,0,-2,0,-4,55,0,1,1,-1,-18,66,0,1,5.04,0.48,2.43,1112.6829999999961
0,2,0,-11,-14,0,0,-2,0,-20,26,0,1,1,-1,-15,7,0,1,5.04,0.48,2.43,1114.0579999999961
0,2,0,-8,-12,0,0,-2,0,-20,19,0,1,1,-1,-14,-6,0,1,5.04,0.48,2.43,1115.4329999999961
0,2,0,-5,-13,0,1,-2,0,-27,4,0,1,1,-1,4,-69,0,1,5.04,0.48,2.43,1116.8079999999961
0,2,0,-5,-12,0,1,-2,0,-31,4,0,1,1,0,16,-122,0,1,5.04,0.48,2.43,1118.1829999999961
0,2,0,-6,-5,0,1,-2,0,-44,12,0,1,1,-1,5,-87,0,1,5.04,0.48,2.43,1119.5579999999961
0,2,0,-6,-3,0,1,-2,0,-45,15,0,1,1,-1,4,-74,0,1,5.04,0.48,2.43,1120.9329999999961
0,2,0,-6,2,0,1,-2,0,-57,19,0,1,1,0,-12,-39,0,1,5.04,0.48,2.43,1122.3079999999961
0,2,0,-5,8,0,1,-2,0,-74,6,0,1,1,0,-53,-20,0,1,5.04,0.48,2.43,1123.6829999999961
0,2,0,-4,13,0,1,-2,0,-85,-26,0,2,1,-1,-59,18,0,1,5.03,0.43,2.21,1124.934999999996
0,2,0,-4,15,0,1,-2,0,-81,-35,0,3,1,0,-73,38,0,1,5.03,0.43,2.21,1126.186999999996
0,2,0,-4,20,0,2,-3,0,-40,2,0,2,1,-1,-46,39,0,1,5.03,0.43,2.21,1127.438999999996
0,2,0,-3,23,0,1,-2,0,-13,26,0,2,2,0,-74,41,0,1,5.03,0.43,2.21,1128.690999999996
0,2,0,-1,24,0,1,-2,0,-7,26,0,2,2,0,-101,44,0,1,5.03,0.43,2.21,1129.942999999996
0,2,0,0,23,0,1,-2,0,-4,27,0,2,2,0,-110,49,0,1,5.03,0.43,2.21,1131.1949999999958
0,2,0,0,20,0,1,-2,0,-4,32,0,2,1,0,-120,51,0,1,5.03,0.43,2.21,1132.4469999999958
0,2,0,0,12,0,1,-2,0,-14,36,0,1,0,0,-132,58,0,0,5.03,0.43,2.21,1133.6989999999957
0,2,0,2,3,0,1,-2,0,-20,40,0,1,0,0,-133,71,0,0,5.03,0.43,2.21,1134.9509999999957
0,2,0,3,-1,0,1,-2,0,-21,41,0,0,0,0,-130,76,0,0,5.03,0.43,2.21,1136.2029999999957
-1,2,0,8,-13,0,1,-1,0,-24,42,0,-1,-1,0,-112,71,0,0,5.03,0.43,2.21,1137.4549999999956
0,2,0,11,-22,0,1,-1,0,-25,43,0,-3,-1,1,-86,22,0,0,5.03,0.43,2.21,1138.7069999999956
0,2,0,12,-29,0,1,-1,0,-23,46,0,-3,-1,1,-59,-40,0,0,5.03,0.43,2.21,1139.9589999999955
0,2,0,11,-33,0,1,-2,0,-27,47,0,-4,-1,1,-48,-59,0,0,5.03,0.43,2.21,1141.2109999999955
-1,3,0,6,-41,0,1,-2,-1,-30,36,0,-3,-1,2,-33,-78,0,1,5.03,0.43,2.21,1142.4629999999954
-2,4,0,-6,-60,0,1,-2,-1,-28,23,0,-3,0,1,-35,-69,0,1,5.03,0.43,2.21,1143.7149999999954
-2,4,0,-22,-93,0,1,-2,-1,-32,10,0,-2,0,1,-23,-57,0,0,5.03,0.43,2.21,1144.9669999999953
-2,3,0,-24,-101,0,1,-2,-1,-26,7,0,-2,0,1,-20,-63,0,1,5.03,0.43,2.21,1146.2189999999953
-1,2,-1,-23,-124,0,1,-2,-1,-28,4,0,-2,0,1,-37,-55,0,0,5.03,0.43,2.21,1147.4709999999952
-1,2,-1,-23,-151,0,1,-2,0,-36,12,0,-2,0,1,-101,-55,0,0,5.03,0.43,2.21,1148.7229999999952
-1,1,0,-23,-176,0,1,-1,0,-46,36,0,-1,0,1,-141,-61,0,0,5.03,0.43,2.21,1149.9749999999951
-1,1,0,-21,-182,0,1,-1,0,-49,46,0,-1,0,1,-151,-51,0,0,5.04,0.47,2.39,1151.3279999999952
0,1,0,-19,-194,0,2,-1,0,-67,88,0,-1,-1,1,-159,-32,0,0,5.04,0.47,2.39,1152.6809999999953
0,2,0,-17,-200,0,1,-1,0,-70,153,0,-1,-1,1,-155,-6,0,0,5.04,0.47,2.39,1154.0339999999953
0,1,0,-15,-200,0,1,-1,0,-61,194,0,-1,-1,1,-121,-15,0,0,5.04,0.47,2.39,1155.3869999999954
0,2,0,-14,-198,0,1,-1,0,-54,196,0,-1,-1,1,-107,-26,0,0,5.04,0.47,2.39,1156.7399999999955
0,1,0,-11,-193,0,1,-1,0,-64,193,0,-1,-1,1,-82,-20,0,0,5.04,0.47,2.39,1158.0929999999955
0,1,0,-8,-190,0,1,-2,0,-79,177,0,-2,-1,2,-70,4,0,0,5.04,0.47,2.39,1159.4459999999956
0,2,0,-6,-184,0,1,-2,0,-64,165,0,-2,-1,2,-47,41,0,0,5.04,0.47,2.39,1160.7989999999957
0,2,0,-4,-180,0,1,-2,0,-54,166,0,-2,-2,2,-39,57,0,0,5.04,0.47,2.39,1162.1519999999957
0,2,0,0,-175,0,1,-2,0,-71,155,0,-3,-2,2,-10,60,0,0,5.04,0.47,2.39,1163.5049999999958
0,2,0,6,-171,0,1,-2,0,-84,159,0,-3,-2,1,42,53,0,0,5.04,0.47,2.39,1164.8579999999959
0,2,0,13,-174,0,1,-2,0,-83,172,0,-4,-2,2,65,28,0,0,5.04,0.47,2.39,1166.210999999996
0,2,0,16,-166,0,1,-2,0,-84,173,0,-5,-2,1,71,0,0,0,5.04,0.47,2.39,1167.563999999996
0,2,0,23,-171,0,1,-2,0,-87,188,0,-4,-2,1,87,16,0,1,5.04,0.47,2.39,1168.916999999996
0,2,0,27,-182,0,1,-2,-1,-93,209,0,-3,-2,1,109,35,0,1,5.04,0.47,2.39,1170.2699999999961
0,2,0,27,-192,0,1,-2,-1,-93,227,0,-3,-2,0,118,55,0,1,5.04,0.47,2.39,1171.6229999999962
0,2,0,27,-196,0,1,-2,-1,-93,233,0,-3,-2,0,128,61,0,1,5.04,0.47,2.39,1172.9759999999962
0,2,0,26,-200,0,1,-2,-1,-90,247,0,-4,-2,0,162,43,0,0,5.04,0.47,2.39,1174.3289999999963
0,2,0,29,-196,0,1,-2,-1,-94,250,0,-4,-2,0,184,20,0,0,5.04,0.47,2.39,1175.6819999999964
0,2,0,31,-195,0,1,-2,-1,-105,245,0,-4,-2,0,153,0,0,0,5.04,0.47,2.39,1177.0349999999964
0,2,0,32,-195,0,1,-2,-1,-112,218,0,-4,-2,0,114,7,0,0,5.04,0.47,2.39,1178.3879999999965
0,2,0,31,-197,0,1,-2,-1,-111,194,0,-3,-2,0,114,34,0,0,5.03,0.45,2.3,1179.6939999999965
0,2,0,30,-198,0,1,-2,-1,-110,190,0,-3,-2,0,119,46,0,0,5.03,0.45,2.3,1180.9999999999966
0,2,0,29,-201,0,1,-2,-1,-108,192,0,-3,-2,0,128,65,0,0,5.03,0.45,2.3,1182.3059999999966
0,2,0,27,-204,0,1,-2,-1,-106,211,0,-3,-1,0,122,75,0,1,5.03,0.45,2.3,1183.6119999999967
0,2,0,28,-206,0,1,-1,-1,-107,232,0,-3,-1,0,100,95,0,1,5.03,0.45,2.3,1184.9179999999967
0,2,0,28,-207,0,1,-1,-1,-108,237,0,-3,-1,0,94,102,0,1,5.03,0.45,2.3,1186.2239999999967
0,2,0,29,-207,0,1,-1,-1,-111,239,0,-2,-1,0,77,148,0,1,5.03,0.45,2.3,1187.5299999999968
0,2,0,31,-209,0,1,-1,-1,-109,232,0,-2,-1,0,72,192,0,0,5.03,0.45,2.3,1188.8359999999968
0,2,0,61,-50,0,0,1,1,-64,-201,0,-2,-1,1,57,83,0,0,5.04,0.46,2.32,1190.1539999999968
0,3,0,58,-43,0,1,1,2,-74,-250,0,-2,-1,1,61,71,0,1,5.04,0.46,2.32,1191.4719999999968
0,4,0,38,-32,0,3,0,2,-51,-250,0,-2,-2,1,63,48,0,1,5.04,0.46,2.32,1192.7899999999968
0,5,0,6,-25,0,5,0,2,-7,-250,0,-2,-2,1,60,20,0,1,5.04,0.46,2.32,1194.1079999999968
0,5,0,-9,-28,0,5,-1,1,8,-205,0,-2,-2,0,58,12,0,1,5.04,0.46,2.32,1195.4259999999967
0,4,0,-32,-20,0,5,0,1,18,27,0,-1,-2,0,48,-9,0,0,5.03,0.43,2.2,1196.6739999999968
0,3,0,-42,8,0,5,0,1,9,79,0,-1,-1,0,34,0,0,1,5.03,0.43,2.2,1197.9219999999968
0,2,0,-41,35,0,5,1,1,5,10,0,-1,-1,0,12,24,0,0,5.03,0.43,2.2,1199.169999999997
0,1,0,-39,52,0,5,2,1,9,0,0,-1,-1,0,-7,40,0,0,5.03,0.43,2.2,1200.417999999997
0,1,0,-35,58,0,4,2,1,11,15,0,-1,-1,0,-14,44,0,0,5.03,0.43,2.2,1201.665999999997
0,1,0,-30,61,0,3,1,1,19,65,0,-1,-1,0,-32,49,0,0,5.03,0.43,2.2,1202.913999999997
0,1,0,-25,54,0,2,1,1,30,108,0,-1,-1,0,-48,46,0,0,5.03,0.43,2.2,1204.161999999997
0,2,0,-23,47,0,0,1,1,38,130,0,-1,-1,0,-65,37,0,0,5.03,0.43,2.2,1205.4099999999971
-1,2,0,-22,47,0,0,1,0,38,132,0,-1,-1,0,-72,41,0,0,5.03,0.43,2.2,1206.6579999999972
-1,3,0,-28,42,0,0,1,0,27,128,0,0,-1,0,-73,-2,0,0,5.03,0.43,2.2,1207.9059999999972
-1,3,0,-27,35,0,0,1,0,9,117,0,-1,-1,0,-49,36,0,0,5.03,0.43,2.2,1209.1539999999973
0,2,0,-18,33,0,0,1,0,-2,108,0,-1,-1,0,-48,0,0,0,5.03,0.43,2.2,1210.4019999999973
0,2,0,-15,31,0,-1,1,0,-6,103,0,-1,-1,0,-46,-5,0,0,5.03,0.43,2.2,1211.6499999999974
0,1,0,-10,25,0,-1,1,0,-15,81,0,-1,-1,0,-36,-28,0,0,5.03,0.43,2.2,1212.8979999999974
0,1,0,-7,25,0,-1,1,0,-21,58,0,-1,-1,0,-24,-18,0,0,5.03,0.43,2.2,1214.1459999999975
0,1,0,-6,29,0,-1,1,0,-23,45,0,-1,-1,0,-24,-17,0,0,5.03,0.43,2.2,1215.3939999999975
0,2,0,-6,30,0,-1,1,0,-24,44,0,-1,-1,0,-23,-19,0,0,5.03,0.43,2.2,1216.6419999999976
0,2,0,-6,28,0,-1,1,0,-25,49,0,-1,-1,0,-7,-25,0,0,5.03,0.43,2.2,1217.8899999999976
0,2,0,-4,22,0,-1,1,0,-24,51,0,-1,-1,0,0,-37,0,0,5.03,0.43,2.2,1219.1379999999976
0,2,0,0,12,0,-1,1,0,-22,48,0,-1,-1,0,0,-45,0,0,5.03,0.43,2.2,1220.3859999999977
0,2,0,0,9,0,-1,1,0,-21,45,0,-1,-1,0,-2,-44,0,0,5.03,0.43,2.2,1221.6339999999977
0,2,0,3,-1,0,-1,1,0,-19,22,0,-1,-1,0,-7,-54,0,0,5.03,0.45,2.26,1222.9179999999978
0,2,0,5,-9,0,-1,1,0,-17,-20,0,-1,-1,0,-16,-64,0,0,5.03,0.45,2.26,1224.201999999998
0,2,0,8,-16,0,-1,1,0,-15,-68,0,-1,-2,0,-19,-72,0,0,5.03,0.45,2.26,1225.485999999998
0,2,0,9,-18,0,-1,1,0,-17,-85,0,-1,-2,0,-21,-58,0,0,5.03,0.45,2.26,1226.7699999999982
0,2,0,11,-24,0,-1,1,0,-15,-117,0,-1,-2,0,-18,-50,0,0,5.03,0.45,2.26,1228.0539999999983
0,2,0,12,-29,0,-1,1,0,-12,-136,0,-1,-2,1,-17,-31,0,0,5.03,0.45,2.26,1229.3379999999984
0,2,0,12,-33,0,-1,1,0,-11,-123,0,-1,-1,1,-12,-12,0,0,5.03,0.45,2.26,1230.6219999999985
0,2,0,12,-34,0,-1,1,0,-12,-110,0,-1,-1,1,-7,-8,0,0,5.03,0.45,2.26,1231.9059999999986
0,2,0,11,-36,0,-1,1,0,-23,-73,0,-1,-1,1,4,-7,0,0,5.03,0.45,2.26,1233.1899999999987
0,2,0,11,-39,0,-1,1,0,-45,-64,0,-1,-1,1,17,-15,0,0,5.03,0.45,2.26,1234.4739999999988
0,2,0,11,-40,0,-1,1,0,-61,-95,0,-1,-1,1,22,-19,0,0,5.03,0.45,2.26,1235.757999999999
0,2,0,11,-40,0,-1,1,0,-62,-109,0,-1,-1,0,22,-19,0,0,5.03,0.45,2.26,1237.041999999999
0,2,0,9,-37,0,0,0,1,-56,-144,0,-1,-1,0,13,-15,0,1,5.03,0.45,2.26,1238.325999999999
0,2,0,8,-34,0,0,0,1,-53,-150,0,-1,-1,0,10,-13,0,1,5.03,0.45,2.26,1239.6099999999992
0,3,0,0,-29,0,1,0,1,-34,-146,0,-1,-1,0,8,-13,0,0,5.03,0.45,2.26,1240.8939999999993
0,3,0,-16,-32,0,3,-1,1,-14,-123,0,-2,-2,0,9,-25,0,1,5.03,0.45,2.26,1242.1779999999994
0,4,0,-31,-36,0,5,-2,1,-19,-108,0,-2,-2,0,8,-37,0,1,5.03,0.45,2.26,1243.4619999999995
0,4,0,-37,-38,0,4,-2,0,-16,-94,0,-2,-2,0,7,-39,0,1,5.03,0.45,2.26,1244.7459999999996
0,4,0,-45,-33,0,4,-2,0,-11,-57,0,-2,-2,0,0,-38,0,0,5.03,0.45,2.26,1246.0299999999997
0,3,0,-49,-12,0,4,-2,0,-10,2,0,-2,-1,0,-11,-27,0,0,5.03,0.45,2.26,1247.3139999999999
0,3,0,-57,8,0,3,-2,0,-8,60,0,-2,-1,0,-26,-9,0,0,5.03,0.45,2.26,1248.598
0,2,0,-60,16,0,3,-2,0,-4,72,0,-2,-1,0,-33,-3,0,0,5.04,0.47,2.4,1249.9579999999999
0,2,0,-63,31,0,2,-2,0,8,91,0,-2,-1,0,-52,8,0,1,5.04,0.47,2.4,1251.3179999999998
0,2,0,-64,41,0,2,-2,0,8,85,0,-2,-1,0,-73,5,0,1,5.04,0.47,2.4,1252.6779999999997
0,2,0,-63,49,0,1,-2,0,-52,56,0,-2,-1,0,-89,-10,0,0,5.04,0.47,2.4,1254.0379999999996
0,2,0,-63,52,0,1,-2,0,-42,33,0,-2,-1,0,-97,-10,0,0,5.04,0.47,2.4,1255.3979999999995
0,2,0,-62,61,0,1,-2,0,-47,-15,0,-2,-1,0,-106,-37,0,0,5.04,0.47,2.4,1256.7579999999994
0,2,0,-59,70,0,1,-2,0,-58,-72,0,-1,-1,0,-114,-55,0,0,5.04,0.47,2.4,1258.1179999999993
0,1,0,-57,82,0,1,-2,0,-77,-118,0,-1,-1,0,-119,-40,0,0,5.04,0.47,2.4,1259.4779999999992
0,1,0,-56,85,0,1,-2,0,-116,-126,0,-2,-1,0,-120,-88,0,0,5.04,0.47,2.4,1260.837999999999
0,1,0,-52,94,0,2,-3,0,-167,-119,0,-1,-1,0,-107,-61,0,0,5.04,0.47,2.4,1262.197999999999
0,1,0,-50,103,0,2,-3,0,-128,-76,0,-1,0,0,-120,-36,0,0,5.04,0.47,2.4,1263.5579999999989
0,1,0,-50,112,0,2,-3,0,-122,-40,0,-1,-1,0,-127,-47,0,0,5.04,0.47,2.4,1264.9179999999988
0,2,0,-50,115,0,2,-3,0,-107,-43,0,-1,-1,0,-125,-49,0,0,5.04,0.47,2.4,1266.2779999999987
0,2,0,-48,123,0,2,-3,0,-58,-89,0,-1,-1,0,-122,-101,0,0,5.04,0.47,2.4,1267.6379999999986
0,2,0,-47,131,0,2,-3,0,-44,-155,0,-1,-1,0,-131,-124,0,0,5.04,0.47,2.4,1268.9979999999985
0,2,0,-45,141,0,3,-3,0,-38,-175,0,-1,-1,0,-130,-137,0,0,5.04,0.47,2.4,1270.3579999999984
0,2,0,-44,145,0,3,-3,0,-29,-167,0,-1,-1,0,-131,-144,0,0,5.04,0.47,2.4,1271.7179999999983
0,2,0,-43,154,0,3,-3,0,-5,-122,0,-1,-1,0,-132,-159,0,0,5.04,0.47,2.4,1273.0779999999982
0,2,0,-44,168,0,3,-3,0,7,-100,0,-1,-2,0,-140,-179,0,0,5.04,0.47,2.4,1274.437999999998
0,2,0,-44,183,0,2,-3,0,9,-147,0,-1,-2,0,-144,-187,0,0,5.04,0.47,2.4,1275.797999999998
0,2,0,-44,188,0,2,-3,0,7,-176,0,-1,-2,0,-148,-190,0,0,5.04,0.47,2.4,1277.1579999999979
0,2,0,-43,202,0,2,-3,0,23,-250,0,-3,-2,1,-129,-237,0,0,5.03,0.43,2.21,1278.4089999999978
0,2,0,-40,212,0,3,-3,-1,54,-250,0,-2,-1,1,-115,-250,0,1,5.03,0.43,2.21,1279.6599999999978
0,2,0,-37,222,0,4,-3,0,92,-223,0,-2,-2,1,-129,-250,0,1,5.03,0.43,2.21,1280.9109999999978
0,2,0,-37,225,0,3,-3,0,100,-200,0,-2,-1,0,-134,-250,0,1,5.03,0.43,2.21,1282.1619999999978
0,2,0,-37,233,0,3,-2,-1,114,-149,0,-1,-1,0,-129,-216,0,1,5.03,0.43,2.21,1283.4129999999977
0,2,0,-39,239,0,2,-2,-1,111,-140,0,-1,-1,0,-123,-188,0,0,5.03,0.43,2.21,1284.6639999999977
0,2,0,-40,244,0,1,-2,-1,104,-162,0,-2,-1,0,-108,-167,0,0,5.03,0.43,2.21,1285.9149999999977
0,2,0,-40,246,0,1,-2,-1,99,-180,0,-2,-1,0,-108,-166,0,0,5.03,0.43,2.21,1287.1659999999977
0,2,0,-39,250,0,1,-3,-1,83,-240,0,-2,-1,0,-120,-177,0,0,5.03,0.43,2.21,1288.4169999999976
0,2,0,-36,250,0,1,-3,-1,69,-250,0,-2,-1,0,-140,-212,0,0,5.03,0.43,2.21,1289.6679999999976
0,2,0,-36,250,0,2,-3,-1,71,-250,0,-2,-2,0,-144,-239,0,0,5.03,0.43,2.21,1290.9189999999976
0,2,0,-36,250,0,2,-3,-1,74,-250,0,-2,-2,0,-140,-243,0,1,5.03,0.43,2.21,1292.1699999999976
0,2,0,-38,250,0,2,-3,-1,84,-250,0,-2,-2,0,-122,-244,0,1,5.03,0.43,2.21,1293.4209999999975
0,2,0,-40,250,0,2,-2,-1,85,-250,0,-2,-2,0,-112,-236,0,0,5.03,0.43,2.21,1294.6719999999975
0,2,0,-43,250,0,2,-2,-1,90,-234,0,-2,-1,0,-116,-227,0,1,5.03,0.43,2.21,1295.9229999999975
0,2,0,-43,250,0,2,-2,-1,110,-223,0,-3,-1,0,-118,-214,0,1,5.03,0.43,2.21,1297.1739999999975
0,2,0,-44,250,0,1,-2,-1,80,-218,0,-3,-1,0,-129,-195,0,1,5.03,0.43,2.21,1298.4249999999975
0,1,0,-42,250,0,1,-2,-1,77,-206,0,-3,-1,0,-133,-183,0,1,5.03,0.43,2.21,1299.6759999999974
0,1,0,-41,250,0,1,-2,0,84,-185,0,-3,-2,0,-127,-188,0,1,5.03,0.43,2.21,1300.9269999999974
0,1,0,-41,250,0,1,-2,0,86,-176,0,-3,-2,0,-116,-181,0,1,5.03,0.43,2.21,1302.1779999999974
0,1,0,-40,250,0,1,-1,0,94,-156,0,-3,-2,0,-91,-205,0,1,5.03,0.43,2.21,1303.4289999999974
0,1,0,-38,250,0,1,-1,0,97,-154,0,-3,-2,0,-64,-228,0,1,5.04,0.47,2.37,1304.7759999999973
0,2,-1,-40,250,0,1,-2,0,87,-161,0,-3,-2,0,-49,-210,0,1,5.04,0.47,2.37,1306.1229999999973
0,2,-1,-41,250,0,1,-2,0,83,-168,0,-3,-2,0,-46,-192,0,0,5.04,0.47,2.37,1307.4699999999973
0,3,0,-44,250,0,1,-2,0,77,-192,0,-3,-2,0,-27,-146,0,1,5.04,0.47,2.37,1308.8169999999973
0,3,0,-49,234,0,1,-2,0,77,-220,0,-3,-2,1,-2,-101,0,1,5.04,0.47,2.37,1310.1639999999973
0,2,0,-50,226,0,1,-1,0,76,-229,0,-3,-2,1,7,-88,0,1,5.04,0.47,2.37,1311.5109999999972
0,2,0,-51,207,0,1,-1,0,76,-241,0,-3,-2,1,22,-67,0,0,5.04,0.47,2.37,1312.8579999999972
0,2,-1,-48,188,0,1,-1,0,72,-240,0,-3,-2,1,27,-58,0,0,5.04,0.47,2.37,1314.2049999999972
0,3,-1,-45,164,0,1,-2,0,65,-231,0,-3,-2,2,46,-53,0,0,5.04,0.47,2.37,1315.5519999999972
0,3,-1,-43,155,0,1,-2,0,60,-229,0,-3,-2,2,55,-46,0,0,5.04,0.47,2.37,1316.8989999999972
0,3,0,-39,132,0,1,-2,0,46,-229,0,-3,-2,2,81,-19,0,1,5.04,0.47,2.37,1318.2459999999971
0,2,0,-36,114,0,1,-2,0,33,-234,0,-3,-1,2,113,20,0,1,5.04,0.47,2.37,1319.5929999999971
0,2,0,-36,106,0,1,-2,0,28,-227,0,-3,-1,2,136,46,0,1,5.04,0.47,2.37,1320.939999999997
