0,2,0,0,-13,0,0,-2,0,-9,7,0,-1,-1,0,-28,0,0,0,5.03,0.45,2.27,633.6059999999995
0,2,0,0,-7,0,0,-2,0,-13,-4,0,-1,-1,0,-21,0,0,0,5.03,0.45,2.27,634.2139999999995
0,2,0,0,-4,0,0,-2,0,-14,-10,0,-1,-1,0,-18,1,0,0,5.03,0.45,2.27,634.8219999999994
0,2,0,-1,2,0,0,-2,0,-13,-27,0,-1,-1,0,-11,5,0,0,5.03,0.45,2.27,635.4299999999994
0,2,0,-4,8,0,0,-2,0,-11,-44,0,-1,-1,0,-4,10,0,0,5.03,0.45,2.27,636.0379999999993
0,2,0,-6,14,0,0,-2,0,-10,-54,0,-1,-1,0,0,18,0,0,5.03,0.45,2.27,636.6459999999993
0,2,0,-8,19,0,0,-2,0,-8,-58,0,-1,-1,0,4,27,0,0,5.03,0.41,2.07,637.2019999999993
0,2,0,-9,20,0,0,-2,0,-7,-59,0,-1,-1,0,4,30,0,0,5.03,0.41,2.07,637.7579999999994
0,2,0,-10,26,0,0,-2,0,-6,-58,0,-1,-1,0,3,33,0,0,5.03,0.41,2.07,638.3139999999994
0,2,0,-11,33,0,0,-2,0,-6,-55,0,-1,-1,0,-3,33,0,0,5.03,0.41,2.07,638.8699999999994
0,2,0,-12,40,0,0,-2,0,-6,-55,0,-1,-1,0,-10,28,0,0,5.03,0.41,2.07,639.4259999999995
0,2,0,-13,47,0,0,-2,0,-8,-55,0,-1,-1,0,-20,19,0,0,5.03,0.41,2.07,639.9819999999995
0,2,0,-14,50,0,0,-2,0,-7,-58,0,-1,-1,0,-23,16,0,0,5.03,0.41,2.07,640.5379999999996
0,2,0,-20,49,0,0,-2,0,-5,-61,0,-1,-1,0,-23,5,0,0,5.03,0.41,2.07,641.0939999999996
0,2,0,-24,44,0,0,-2,0,-2,-66,0,-1,-1,0,-19,2,0,0,5.03,0.41,2.07,641.6499999999996
0,2,0,-24,39,0,0,-2,0,-3,-69,0,-1,-1,0,-16,1,0,0,5.03,0.41,2.07,642.2059999999997
0,2,0,-23,36,0,0,-2,0,-5,-69,0,-1,-1,0,-14,2,0,0,5.03,0.41,2.07,642.7619999999997
0,2,0,-22,28,0,0,-2,0,-12,-64,0,-1,-2,0,-10,5,0,0,5.03,0.41,2.07,643.3179999999998
0,4,0,-21,23,0,0,-3,-1,-22,-49,0,-1,-3,0,18,35,0,0,5.03,0.41,2.07,644.4299999999998
0,4,0,-22,32,0,0,-3,-1,-27,-30,0,-2,-3,0,13,19,0,0,5.03,0.41,2.07,644.9859999999999
0,3,0,-26,46,0,0,-3,0,-27,-9,0,-2,-3,0,-3,-31,0,0,5.03,0.41,2.07,645.5419999999999
0,2,0,-28,51,0,0,-3,0,-26,-2,0,-2,-2,0,-8,-40,0,0,5.03,0.41,2.07,646.098
0,2,0,-25,57,0,0,-2,0,-20,8,0,-2,-2,0,-24,-51,0,0,5.03,0.41,2.07,646.654
0,2,0,-21,62,0,0,-2,0,-13,3,0,-1,-1,0,-50,-83,0,0,5.03,0.41,2.07,647.21
0,2,0,-18,65,0,0,-2,0,-8,-12,0,-1,-1,0,-58,-92,0,0,5.03,0.41,2.07,647.7660000000001
0,2,0,-14,60,0,0,-2,0,-9,-32,0,-1,-2,0,-63,-78,0,0,5.03,0.41,2.07,648.3220000000001
0,2,0,-14,53,0,0,-2,0,-6,-48,0,-1,-2,0,-67,-60,0,0,5.04,0.49,2.51,648.9950000000001
0,2,0,-16,49,0,0,-3,0,14,-78,0,-1,-2,0,-70,-61,0,0,5.04,0.49,2.51,649.6680000000001
0,2,0,-15,47,0,0,-2,0,14,-82,0,-1,-2,0,-66,-52,0,0,5.04,0.49,2.51,650.3410000000001
0,2,0,-13,45,0,0,-2,0,17,-83,0,-1,-2,0,-55,-49,0,0,5.04,0.49,2.51,651.0140000000001
0,2,0,-11,47,0,0,-2,0,13,-81,0,-1,-2,0,-49,-63,0,0,5.04,0.49,2.51,651.6870000000001
0,2,0,-9,48,0,0,-2,0,11,-79,0,-1,-2,0,-47,-68,0,0,5.04,0.49,2.51,652.3600000000001
0,2,0,-6,49,0,0,-2,0,8,-76,0,-1,-2,0,-41,-85,0,0,5.04,0.49,2.51,653.0330000000001
0,2,0,-4,51,0,0,-2,0,4,-69,0,-1,-2,0,-44,-100,0,0,5.04,0.49,2.51,653.7060000000001
0,2,0,-3,50,0,0,-2,0,1,-62,0,-1,-2,0,-44,-107,0,0,5.04,0.49,2.51,654.3790000000001
0,2,0,-3,50,0,0,-2,0,4,-64,0,-1,-2,0,-44,-101,0,0,5.04,0.49,2.51,655.0520000000001
0,2,0,-4,49,0,0,-2,0,9,-66,0,-1,-1,0,-43,-86,0,0,5.04,0.49,2.51,655.7250000000001
0,2,0,-4,47,0,0,-2,0,12,-69,0,-1,-1,0,-42,-74,0,0,5.04,0.49,2.51,656.3980000000001
0,2,0,2,-15,0,0,-2,-1,-24,13,0,0,-2,0,19,109,0,0,5.04,0.47,2.41,27.110999999999997
0,2,0,2,-13,0,0,-2,-1,-23,13,0,0,-2,0,15,108,0,0,5.04,0.47,2.41,27.744999999999997
0,2,0,3,-7,0,0,-2,-1,-20,12,0,-1,-2,0,0,89,0,0,5.04,0.47,2.41,28.378999999999998
0,2,0,2,-2,0,0,-2,-1,-17,11,0,-1,-2,0,-12,60,0,0,5.04,0.47,2.41,29.012999999999998
0,2,0,0,-1,0,0,-2,-1,-11,9,0,-1,-2,0,-22,34,0,0,5.04,0.47,2.41,29.647
0,2,0,0,-1,0,0,-2,-1,-3,3,0,-1,-1,0,-32,7,0,0,5.04,0.47,2.41,30.281
0,2,0,0,-1,0,0,-2,-1,-3,1,0,-1,-1,0,-35,-1,0,0,5.04,0.47,2.41,30.915
0,2,0,0,-1,0,0,-2,-1,-6,-3,0,-1,-1,0,-44,-25,0,0,5.04,0.47,2.41,31.549
0,2,0,0,-2,0,0,-2,-1,-12,-5,0,-1,-1,0,-50,-42,0,0,5.04,0.47,2.41,32.183
0,2,0,0,-3,0,0,-2,-1,-16,-3,0,-1,-2,0,-53,-56,0,0,5.04,0.47,2.41,32.817
0,2,0,-1,-3,0,0,-2,-1,-17,-2,0,-1,-2,0,-54,-59,0,0,5.04,0.5,2.54,33.485
0,2,0,-2,-4,0,1,-2,-1,-20,6,0,-1,-2,0,-52,-66,0,0,5.04,0.5,2.54,34.153
0,2,0,-4,-4,0,1,-2,-1,-21,14,0,0,-2,0,-49,-69,0,0,5.04,0.5,2.54,34.821
0,2,0,-5,-3,0,0,-2,-1,-25,19,0,0,-2,0,-41,-65,0,0,5.04,0.5,2.54,35.489
0,2,0,-5,-3,0,0,-2,0,-26,21,0,0,-2,0,-38,-62,0,0,5.04,0.5,2.54,36.157
0,2,0,-6,-1,0,0,-2,0,-25,27,0,0,-2,0,-30,-51,0,0,5.04,0.5,2.54,36.824999999999996
0,2,0,-6,-1,0,0,-2,0,-22,31,0,0,-2,0,-24,-40,0,0,5.04,0.5,2.54,37.492999999999995
0,2,0,-6,-1,0,0,-2,0,-20,34,0,0,-2,0,-20,-28,0,0,5.04,0.5,2.54,38.160999999999994
0,2,0,-7,-1,0,0,-2,0,-19,34,0,0,-2,0,-19,-25,0,0,5.04,0.5,2.54,38.82899999999999
0,2,0,-8,-6,0,0,-2,-1,-19,30,0,-1,-2,0,-17,-18,0,0,5.04,0.5,2.54,39.49699999999999
0,3,0,-10,-11,0,0,-2,-1,-15,22,0,-1,-2,0,-14,-15,0,0,5.04,0.5,2.54,40.16499999999999
0,3,0,-8,-19,0,0,-2,-1,-14,16,0,-1,-2,0,-11,-14,0,0,5.04,0.5,2.54,40.83299999999999
0,2,0,-8,-22,0,0,-2,-1,-14,15,0,-1,-2,0,-9,-13,0,0,5.04,0.5,2.54,41.50099999999999
0,2,0,-5,-28,0,0,-2,-1,-14,17,0,-1,-2,0,-4,-11,0,0,5.04,0.5,2.54,42.16899999999999
0,2,0,-2,-29,0,1,-2,-1,-27,23,0,-1,-2,0,-2,-9,0,0,5.04,0.5,2.54,42.83699999999999
0,2,0,0,-30,0,1,-2,-1,-27,32,0,-1,-2,0,0,-5,0,0,5.04,0.5,2.54,43.50499999999999
0,2,0,2,-30,0,1,-2,0,-29,35,0,-1,-2,0,1,-5,0,0,5.04,0.5,2.54,44.17299999999999
0,2,0,3,-32,0,0,-2,0,-33,42,0,0,-2,0,6,-11,0,0,5.04,0.5,2.54,44.84099999999999
0,2,0,0,-35,0,0,-2,0,-30,44,0,0,-2,1,27,0,0,0,5.04,0.5,2.54,45.508999999999986
0,2,0,-3,-38,0,0,-2,0,-29,48,0,0,-2,1,54,12,0,0,5.04,0.5,2.54,46.176999999999985
0,2,0,-4,-40,0,0,-2,0,-28,51,0,0,-2,1,64,11,0,0,5.04,0.5,2.54,46.844999999999985
0,2,0,-6,-44,0,0,-2,0,-25,55,0,0,-2,1,82,17,0,0,5.04,0.48,2.46,47.493999999999986
0,2,0,-6,-49,0,0,-2,0,-21,55,0,0,-2,0,73,28,0,0,5.04,0.48,2.46,48.14299999999999
0,2,0,-5,-54,0,0,-2,0,-19,51,0,0,-2,0,56,39,0,0,5.04,0.48,2.46,48.79199999999999
0,2,0,-3,-58,0,0,-2,0,-17,46,0,0,-2,0,42,48,0,0,5.04,0.48,2.46,49.44099999999999
0,2,0,-2,-59,0,0,-2,0,-18,45,0,0,-2,0,39,52,0,0,5.04,0.48,2.46,50.08999999999999
0,2,0,1,-60,0,0,-2,0,-20,50,0,0,-2,0,38,62,0,0,5.04,0.48,2.46,50.73899999999999
0,2,0,4,-61,0,1,-2,0,-23,59,0,-1,-2,0,46,73,0,0,5.04,0.48,2.46,51.38799999999999
0,2,0,6,-60,0,1,-2,-1,-24,68,0,-1,-2,0,59,81,0,0,5.04,0.48,2.46,52.03699999999999
0,2,0,7,-59,0,1,-2,-1,-23,70,0,-1,-2,0,64,83,0,0,5.04,0.48,2.46,52.68599999999999
0,2,0,9,-58,0,0,-2,-1,-20,72,0,-1,-2,0,75,84,0,0,5.04,0.48,2.46,53.334999999999994
0,2,0,11,-56,0,0,-2,-1,-15,71,0,-1,-2,0,80,76,0,0,5.04,0.48,2.46,53.983999999999995
0,2,0,11,-54,0,0,-2,-1,-9,69,0,-1,-2,0,82,67,0,0,5.04,0.48,2.46,54.632999999999996
0,2,0,12,-54,0,0,-2,-1,-7,68,0,-1,-2,0,84,63,0,0,5.04,0.48,2.46,55.282
0,2,0,12,-50,0,0,-2,-1,-4,62,0,-1,-2,0,85,59,0,0,5.04,0.48,2.46,55.931
0,2,0,12,-46,0,0,-2,-1,-1,52,0,-1,-2,0,81,53,0,0,5.04,0.48,2.46,56.58
0,2,0,11,-43,0,0,-2,-1,0,43,0,0,-1,0,81,70,0,0,5.04,0.48,2.46,57.229
0,2,0,11,-41,0,0,-2,-1,0,39,0,-1,-1,0,78,66,0,0,5.04,0.48,2.46,57.878
0,2,0,10,-38,0,0,-2,-1,2,31,0,-1,-1,0,71,64,0,0,5.04,0.48,2.46,58.527
0,2,0,10,-35,0,0,-2,-1,3,25,0,-1,-1,0,68,61,0,0,5.04,0.48,2.46,59.176
0,2,0,10,-33,0,0,-2,-1,5,21,0,-1,-1,0,63,59,0,0,5.04,0.48,2.46,59.825
0,2,0,9,-32,0,0,-2,-1,5,21,0,-1,-1,0,62,58,0,0,5.04,0.48,2.46,60.474000000000004
0,2,0,8,-29,0,0,-2,-1,6,22,0,-1,-1,0,56,38,0,0,5.04,0.51,2.59,61.158
0,2,0,8,-26,0,0,-2,-1,7,23,0,-1,-1,0,49,25,0,0,5.04,0.51,2.59,61.842
0,2,0,7,-24,0,0,-2,-1,8,22,0,-1,-1,1,40,13,0,0,5.04,0.51,2.59,62.525999999999996
0,2,0,7,-22,0,0,-2,-1,10,17,0,-1,-1,1,31,1,0,0,5.04,0.51,2.59,63.209999999999994
0,2,0,6,-21,0,0,-2,-1,11,16,0,-1,-1,1,31,-6,0,0,5.04,0.51,2.59,63.89399999999999
0,2,0,5,-21,0,0,-2,-1,12,11,0,-1,-1,1,17,-10,0,0,5.04,0.51,2.59,64.57799999999999
0,2,0,4,-21,0,0,-2,-1,14,7,0,-1,-1,1,8,-14,0,0,5.04,0.51,2.59,65.26199999999999
0,2,0,4,-21,0,0,-2,-1,13,5,0,0,-1,1,2,-14,0,0,5.04,0.51,2.59,65.94599999999998
0,2,0,4,-21,0,0,-2,-1,13,5,0,0,-1,1,0,-15,0,0,5.04,0.51,2.59,66.62999999999998
0,2,0,4,-21,0,0,-2,-1,12,2,0,0,-1,1,-7,-15,0,0,5.04,0.51,2.59,67.31399999999998
0,2,0,3,-21,0,0,-1,-1,12,0,0,0,-1,1,-13,-20,0,0,5.04,0.51,2.59,67.99799999999998
0,2,0,2,-21,0,0,-1,-1,13,-4,0,0,-1,1,-18,-23,0,0,5.04,0.51,2.59,68.68199999999997
0,2,0,2,-21,0,0,-2,-1,13,-6,0,0,-1,1,-21,-23,0,0,5.04,0.51,2.59,69.36599999999997
0,2,0,2,-22,0,0,-2,-1,13,-6,0,0,-1,1,-24,-20,0,0,5.04,0.51,2.59,70.04999999999997
0,2,0,3,-24,0,0,-2,-1,12,2,0,0,-1,1,-16,-1,0,0,5.04,0.51,2.59,70.73399999999997
0,2,0,3,-21,0,0,-2,-1,14,0,0,0,-2,1,0,3,0,0,5.04,0.51,2.59,71.41799999999996
0,2,0,3,-20,0,0,-2,-1,14,-3,0,0,-2,1,4,6,0,0,5.04,0.51,2.59,72.10199999999996
0,2,0,2,-18,0,0,-2,-1,14,-10,0,-1,-2,1,18,1,0,0,5.04,0.51,2.59,72.78599999999996
0,3,0,0,-17,0,0,-2,-1,13,-15,0,-1,-2,1,14,1,0,0,5.04,0.51,2.59,73.46999999999996
0,3,0,-6,-16,0,0,-2,-1,12,-16,0,-1,-2,1,1,-1,0,0,5.04,0.51,2.59,74.15399999999995
0,3,0,-9,-20,0,0,-2,-1,9,-17,0,0,-2,1,-5,10,0,0,5.04,0.51,2.59,74.83799999999995
0,3,0,-11,-22,0,0,-2,-1,9,-18,0,0,-2,1,-3,20,0,0,5.04,0.49,2.49,75.49599999999995
0,3,0,-17,-29,0,0,-2,-1,10,-25,0,0,-2,1,10,56,0,0,5.04,0.49,2.49,76.15399999999995
-1,3,0,-18,-36,0,0,-2,-1,13,-42,0,-1,-3,0,17,88,0,0,5.04,0.49,2.49,76.81199999999995
-1,3,0,-13,-36,0,0,-2,-1,14,-68,0,-2,-3,0,18,74,0,0,5.04,0.49,2.49,77.46999999999996
-1,3,0,-11,-34,0,0,-3,-1,19,-67,0,-2,-2,0,14,59,0,0,5.04,0.49,2.49,78.12799999999996
-1,3,0,-6,-32,0,0,-3,-1,10,-79,0,-2,-2,0,-6,27,0,0,5.04,0.49,2.49,78.78599999999996
-1,3,0,-2,-32,0,0,-3,0,2,-56,0,-2,-2,0,-29,4,0,0,5.04,0.49,2.49,79.44399999999996
-1,3,0,0,-26,0,0,-3,0,-18,-18,0,-2,-2,0,-41,-17,0,0,5.04,0.49,2.49,80.10199999999996
-1,3,0,0,-24,0,0,-3,0,-23,-2,0,-2,-2,0,-46,-21,0,0,5.04,0.49,2.49,80.75999999999996
-1,3,0,-2,-17,0,0,-3,0,-32,39,0,-2,-2,0,-56,-24,0,0,5.04,0.49,2.49,81.41799999999996
0,3,0,-5,-10,0,0,-3,0,-40,77,0,-1,-2,0,-57,-25,0,0,5.04,0.49,2.49,82.07599999999996
0,3,0,-7,-6,0,0,-3,0,-32,101,0,-1,-2,0,-55,-20,0,0,5.04,0.49,2.49,82.73399999999997
0,3,0,-6,-5,0,0,-3,0,-27,108,0,-1,-2,0,-55,-18,0,0,5.04,0.49,2.49,83.39199999999997
0,2,0,-7,-1,0,0,-3,0,-20,110,0,-1,-2,0,-57,-14,0,0,5.04,0.49,2.49,84.04999999999997
0,2,0,-7,0,0,0,-2,0,-14,81,0,-1,-1,0,-59,-11,0,0,5.04,0.49,2.49,84.70799999999997
0,2,0,-9,4,0,0,-2,0,-14,40,0,-1,-1,0,-60,-11,0,0,5.04,0.49,2.49,85.36599999999997
0,2,0,-11,6,0,0,-2,0,-8,8,0,-1,-1,0,-59,-10,0,0,5.04,0.49,2.49,86.02399999999997
0,2,0,-11,7,0,0,-2,0,-10,-2,0,-1,-1,0,-57,-10,0,0,5.04,0.49,2.49,86.68199999999997
0,1,0,-12,8,0,0,-2,0,-10,-23,0,-1,-1,0,-52,-9,0,0,5.04,0.49,2.49,87.33999999999997
0,1,0,-10,8,0,0,-2,0,-2,-33,0,-1,-1,0,-46,-8,0,0,5.04,0.49,2.49,87.99799999999998
0,1,0,-8,9,0,0,-2,0,-1,-30,0,-1,-1,0,-43,-12,0,0,5.04,0.49,2.49,88.65599999999998
0,1,0,-7,9,0,0,-2,0,-1,-27,0,-1,-1,0,-42,-14,0,0,5.04,0.49,2.47,89.30699999999997
0,1,0,-6,10,0,0,-2,0,-1,-19,0,-1,-1,0,-43,-25,0,0,5.04,0.49,2.47,89.95799999999997
0,2,0,-7,14,0,0,-2,0,-3,-13,0,-1,-1,0,-40,-39,0,0,5.04,0.49,2.47,90.60899999999997
0,2,0,-8,17,0,0,-2,0,-3,-7,0,-1,-1,0,-29,-41,0,0,5.04,0.49,2.47,91.25999999999996
0,2,0,-9,17,0,0,-2,0,-4,-6,0,-1,-1,0,-24,-38,0,0,5.04,0.49,2.47,91.91099999999996
0,2,0,-9,17,0,0,-2,0,-5,-4,0,-1,-1,0,-17,-29,0,0,5.04,0.49,2.47,92.56199999999995
0,2,0,-10,17,0,0,-2,0,-8,-4,0,-1,-1,0,-17,-23,0,0,5.04,0.49,2.47,93.21299999999995
0,2,0,-11,17,0,0,-2,0,-10,-5,0,-1,-1,0,-16,-15,0,0,5.04,0.49,2.47,93.86399999999995
0,2,0,-10,15,0,0,-2,0,-13,-5,0,-1,-2,0,-15,-9,0,0,5.04,0.49,2.47,94.51499999999994
0,2,0,-9,15,0,0,-2,0,-15,-5,0,-1,-2,0,-15,-7,0,0,5.04,0.49,2.47,95.16599999999994
0,2,0,-9,16,0,0,-2,0,-20,-1,0,-1,-2,0,-16,-3,0,0,5.04,0.49,2.47,95.81699999999994
0,2,0,-8,18,0,0,-2,0,-25,4,0,-1,-2,0,-18,-2,0,0,5.04,0.49,2.47,96.46799999999993
0,2,0,-8,20,0,0,-2,0,-25,11,0,-1,-2,0,-21,-7,0,0,5.04,0.49,2.47,97.11899999999993
0,2,0,-8,21,0,0,-2,0,-25,14,0,-1,-2,0,-22,-9,0,0,5.04,0.49,2.47,97.76999999999992
0,2,0,-8,22,0,0,-2,0,-26,21,0,-1,-2,0,-22,-13,0,0,5.04,0.49,2.47,98.42099999999992
0,2,0,-9,23,0,0,-2,0,-26,25,0,-1,-2,0,-19,-12,0,0,5.04,0.49,2.47,99.07199999999992
0,2,0,-10,23,0,0,-2,0,-23,24,0,-1,-1,0,-13,-9,0,0,5.04,0.49,2.47,99.72299999999991
0,2,0,-11,23,0,0,-2,0,-23,22,0,-1,-1,0,-11,-7,0,0,5.04,0.49,2.47,100.37399999999991
0,2,0,-13,22,0,0,-2,0,-20,13,0,-1,-1,0,-7,-1,0,0,5.04,0.49,2.47,101.0249999999999
0,2,0,-13,21,0,0,-2,0,-17,2,0,-1,-1,0,-7,5,0,0,5.04,0.49,2.47,101.6759999999999
0,2,0,-14,20,0,0,-2,0,-15,-5,0,-1,-1,0,-10,11,0,0,5.04,0.49,2.47,102.3269999999999
0,2,0,-14,19,0,0,-2,0,-14,-7,0,-1,-1,0,-11,12,0,0,5.04,0.47,2.37,102.9519999999999
0,2,0,-15,17,0,0,-2,0,-14,-11,0,-1,-1,0,-14,14,0,0,5.04,0.47,2.37,103.5769999999999
0,2,0,-17,14,0,0,-2,0,-14,-16,0,-1,-2,0,-16,14,0,0,5.04,0.47,2.37,104.2019999999999
0,3,0,-11,37,0,0,-3,0,-27,-12,0,-1,-2,0,-4,-51,0,0,5.03,0.45,2.28,104.8029999999999
0,3,0,-14,35,0,0,-3,0,-20,-13,0,-1,-2,0,-4,-48,0,0,5.03,0.45,2.28,105.4039999999999
0,3,0,-20,34,0,0,-4,0,-7,-31,0,-1,-2,0,-7,-45,0,0,5.03,0.45,2.28,106.0049999999999
0,3,0,-24,36,0,0,-4,0,1,-61,0,-1,-2,0,-11,-39,0,0,5.03,0.45,2.28,106.6059999999999
0,3,0,-27,35,0,0,-4,0,4,-94,0,-1,-3,0,-15,-38,0,0,5.03,0.45,2.28,107.2069999999999
0,3,0,-28,35,0,0,-3,0,4,-105,0,-1,-3,0,-18,-38,0,0,5.03,0.45,2.28,107.8079999999999
0,3,0,-25,38,0,1,-3,0,0,-102,0,-1,-3,0,-23,-41,0,0,5.03,0.45,2.28,108.40899999999989
0,3,0,-20,42,0,1,-3,-1,-8,-72,0,-1,-2,0,-27,-41,0,0,5.03,0.45,2.28,109.00999999999989
0,3,0,-15,41,0,0,-3,-1,-22,-47,0,-1,-2,0,-32,-35,0,0,5.03,0.45,2.28,109.61099999999989
0,3,0,-13,40,0,0,-2,-1,-22,-49,0,0,-2,0,-34,-33,0,0,5.03,0.45,2.28,110.21199999999989
0,3,0,-12,30,0,0,-2,-1,-18,-48,0,0,-2,1,-37,-31,0,0,5.04,0.47,2.4,110.8469999999999
0,3,0,-12,17,0,0,-2,-1,-20,-48,0,0,-3,2,-22,-7,0,0,5.04,0.47,2.4,111.4819999999999
0,3,0,-12,6,0,0,-2,-1,-20,-39,0,0,-3,2,19,33,0,0,5.04,0.47,2.4,112.1169999999999
0,3,0,-12,4,0,0,-2,-1,-18,-34,0,0,-3,2,40,44,0,0,5.04,0.47,2.4,112.75199999999991
0,2,0,-10,-1,0,0,-2,-1,-15,-28,0,0,-3,2,72,63,0,0,5.04,0.47,2.4,113.38699999999992
0,2,0,-8,-2,0,1,-2,-1,-12,-18,0,0,-2,1,74,89,0,0,5.04,0.47,2.4,114.02199999999992
0,2,0,-4,-3,0,0,-1,-1,-11,-12,0,0,-1,1,62,141,0,0,5.04,0.47,2.4,114.65699999999993
0,2,0,-3,-2,0,0,-1,-1,-10,-12,0,0,-1,1,59,144,0,0,5.04,0.47,2.4,115.29199999999993
0,1,0,-1,-1,0,0,-1,0,-15,-10,0,0,-1,0,52,141,0,0,5.04,0.47,2.4,115.92699999999994
0,1,0,-2,0,0,0,-1,0,-23,-8,0,0,-1,0,40,127,0,0,5.04,0.47,2.4,116.56199999999994
0,1,0,-2,0,0,0,-1,0,-32,0,0,0,-1,0,29,125,0,0,5.04,0.47,2.4,117.19699999999995
0,1,0,-2,0,0,0,-1,0,-32,-1,0,0,-1,0,23,118,0,0,5.04,0.47,2.4,117.83199999999995
0,1,0,-2,0,0,0,-1,0,-23,-6,0,-1,-1,0,4,81,0,0,5.04,0.47,2.4,118.46699999999996
0,2,0,-1,0,0,0,-1,0,-20,-5,0,-1,-1,0,-12,44,0,0,5.04,0.47,2.4,119.10199999999996
0,2,0,0,0,0,0,-1,0,-22,0,0,-1,-1,0,-21,13,0,0,5.04,0.47,2.4,119.73699999999997
0,2,0,0,0,0,0,-1,0,-22,1,0,-1,-1,0,-24,5,0,0,5.04,0.47,2.4,120.37199999999997
0,2,0,0,2,0,0,-1,0,-17,5,0,-1,-1,0,-28,-12,0,0,5.04,0.47,2.4,121.00699999999998
0,2,0,-1,4,0,0,-2,-1,-12,3,0,-1,-1,0,-29,-22,0,0,5.04,0.47,2.4,121.64199999999998
0,2,0,-3,5,0,0,-2,-1,-11,0,0,-1,-1,0,-27,-22,0,0,5.04,0.47,2.4,122.27699999999999
0,2,0,-3,6,0,0,-2,-1,-11,-1,0,-1,-2,0,-26,-23,0,0,5.04,0.47,2.4,122.91199999999999
0,2,0,-4,6,0,0,-2,-1,-11,-3,0,-1,-2,0,-26,-27,0,0,5.04,0.47,2.4,123.547
0,2,0,-4,6,0,0,-2,-1,-12,-4,0,-1,-2,0,-28,-32,0,0,5.03,0.45,2.28,124.14999999999999
0,2,0,-4,5,0,1,-2,-1,-15,-1,0,-1,-2,0,-35,-42,0,0,5.03,0.45,2.28,124.75299999999999
0,2,0,-4,5,0,1,-2,-1,-15,0,0,-1,-2,0,-39,-49,0,0,5.03,0.45,2.28,125.35599999999998
0,2,0,-3,5,0,0,-2,-1,-17,2,0,-1,-2,0,-53,-67,0,0,5.03,0.45,2.28,125.95899999999997
0,2,0,-2,6,0,0,-2,-1,-17,1,0,-1,-2,0,-60,-69,0,0,5.03,0.45,2.28,126.56199999999997
0,2,0,-2,7,0,0,-2,-1,-15,-2,0,-1,-2,0,-70,-72,0,0,5.03,0.45,2.28,127.16499999999996
0,2,0,-2,7,0,0,-2,-1,-12,-7,0,-1,-2,0,-67,-66,0,0,5.03,0.45,2.28,127.76799999999996
0,2,0,-3,6,0,0,-2,-1,-12,-8,0,-1,-2,0,-64,-63,0,0,5.03,0.45,2.28,128.37099999999995
0,2,0,-4,6,0,0,-2,-1,-11,-10,0,-1,-2,0,-54,-50,0,0,5.03,0.45,2.28,128.97399999999996
0,2,0,-6,5,0,0,-2,-1,-9,-8,0,-1,-2,1,-45,-36,0,0,5.03,0.45,2.28,129.57699999999997
0,2,0,-8,3,0,0,-2,0,-15,-8,0,0,-2,1,-34,-24,0,0,5.03,0.45,2.28,130.17999999999998
0,2,0,-9,3,0,0,-2,0,-12,-6,0,0,-2,1,-31,-20,0,0,5.03,0.45,2.28,130.783
0,2,0,-12,3,0,0,-2,0,-14,-5,0,0,-2,1,-23,-13,0,0,5.03,0.45,2.28,131.386
0,2,0,-15,2,0,0,-2,-1,-15,-6,0,0,-2,1,-10,-1,0,0,5.03,0.45,2.28,131.989
0,2,0,-18,2,0,0,-2,-1,-13,-6,0,0,-2,1,19,23,0,0,5.03,0.45,2.28,132.592
