0,2,0,0,-13,0,0,-2,0,-9,7,0,-1,-1,0,-28,0,0,0,5.03,0.45,2.27,633.6059999999995
0,2,0,-18,2,0,0,-2,-1,-14,-6,0,-1,-2,1,28,35,0,0,5.03,0.45,2.28,133.19500000000002
0,2,0,-18,1,0,0,-2,-1,-18,-5,0,-1,-2,1,28,41,0,0,5.03,0.45,2.28,133.79800000000003
0,2,0,-18,-1,0,0,-2,-1,-21,-1,0,-1,-2,0,8,26,0,0,5.03,0.45,2.28,134.40100000000004
0,2,0,-17,-2,0,0,-2,-1,-25,4,0,-1,-2,0,-7,2,0,0,5.03,0.45,2.28,135.00400000000005
0,2,0,-16,-1,0,0,-2,0,-27,6,0,-1,-2,0,-9,-6,0,0,5.03,0.45,2.28,135.60700000000006
0,2,0,-12,0,0,0,-2,-1,-29,12,0,-1,-2,0,-14,-32,0,0,5.03,0.45,2.28,136.21000000000006
0,2,0,-8,0,0,0,-2,-1,-30,17,0,-1,-2,0,-18,-66,0,0,5.04,0.49,2.48,136.86600000000007
0,2,0,-7,-1,0,0,-2,-1,-30,18,0,0,-2,1,-11,-104,0,0,5.04,0.49,2.48,137.52200000000008
0,2,0,-7,-3,0,0,-2,-1,-29,20,0,0,-2,1,-4,-109,0,0,5.04,0.49,2.48,138.17800000000008
0,2,0,-9,-6,0,0,-2,0,-29,17,0,0,-2,1,32,-96,0,0,5.04,0.49,2.48,138.8340000000001
0,2,0,-11,-10,0,0,-2,0,-30,20,0,0,-2,1,65,-37,0,0,5.04,0.49,2.48,139.4900000000001
0,2,0,-11,-15,0,0,-2,-1,-30,21,0,0,-2,0,66,-1,0,0,5.04,0.49,2.48,140.1460000000001
0,2,0,-11,-21,0,0,-2,-1,-29,24,0,0,-2,0,59,18,0,0,5.04,0.49,2.48,140.8020000000001
0,2,0,-11,-24,0,0,-2,-1,-30,26,0,0,-2,0,54,24,0,0,5.04,0.49,2.48,141.4580000000001
0,2,0,-10,-33,0,0,-2,0,-31,30,0,0,-2,0,37,35,0,0,5.04,0.49,2.48,142.11400000000012
0,2,0,-7,-41,0,0,-2,0,-35,36,0,-1,-2,0,25,38,0,0,5.04,0.49,2.48,142.77000000000012
0,2,0,-3,-48,0,0,-2,0,-38,45,0,-1,-2,0,18,33,0,0,5.04,0.49,2.48,143.42600000000013
0,2,0,-1,-51,0,0,-2,0,-39,49,0,-1,-2,0,18,32,0,0,5.04,0.49,2.48,144.08200000000014
0,2,0,2,-56,0,0,-2,0,-39,59,0,-1,-2,0,23,23,0,0,5.04,0.49,2.48,144.73800000000014
0,2,0,6,-61,0,0,-2,0,-37,70,0,-1,-2,0,31,10,0,0,5.04,0.49,2.48,145.39400000000015
0,2,0,9,-64,0,0,-2,0,-37,77,0,-1,-2,0,40,0,0,0,5.04,0.49,2.48,146.05000000000015
0,2,0,10,-66,0,0,-2,0,-35,79,0,-1,-2,0,46,-7,0,0,5.04,0.49,2.48,146.70600000000016
0,2,0,11,-67,0,0,-2,0,-34,78,0,-1,-2,0,47,-8,0,0,5.04,0.49,2.48,147.36200000000017
0,2,0,11,-67,0,0,-2,0,-29,73,0,0,-2,0,50,-9,0,0,5.04,0.49,2.48,148.01800000000017
0,2,0,12,-66,0,0,-2,0,-23,68,0,0,-2,0,50,-2,0,0,5.04,0.49,2.48,148.67400000000018
0,2,0,11,-64,0,0,-2,0,-17,63,0,0,-2,0,50,10,0,0,5.04,0.49,2.48,149.33000000000018
0,2,0,11,-63,0,0,-2,-1,-15,61,0,0,-2,0,51,16,0,0,5.04,0.49,2.48,149.9860000000002
0,2,0,9,-61,0,0,-2,-1,-9,56,0,0,-2,0,54,33,0,0,5.05,0.52,2.65,150.68700000000018
0,2,0,8,-59,0,0,-2,-1,-5,49,0,0,-2,1,59,47,0,0,5.05,0.52,2.65,151.38800000000018
0,2,0,7,-57,0,0,-2,-1,-1,43,0,0,-2,1,65,61,0,0,5.05,0.52,2.65,152.08900000000017
0,2,0,6,-56,0,1,-2,-1,0,42,0,0,-2,1,68,68,0,0,5.05,0.52,2.65,152.79000000000016
0,2,0,5,-53,0,1,-2,-1,2,42,0,0,-1,1,74,87,0,0,5.05,0.52,2.65,153.49100000000016
0,2,0,4,-52,0,1,-2,-1,4,42,0,0,-1,1,73,98,0,0,5.05,0.52,2.65,154.19200000000015
0,2,0,3,-50,0,1,-2,-1,10,38,0,0,-1,1,66,101,0,0,5.05,0.52,2.65,154.89300000000014
0,2,0,3,-49,0,1,-2,-1,12,36,0,0,-1,1,65,101,0,0,5.05,0.52,2.65,155.59400000000014
0,2,0,2,-49,0,1,-2,-1,15,32,0,0,-1,1,58,99,0,0,5.05,0.52,2.65,156.29500000000013
0,2,0,0,-48,0,1,-2,-1,16,32,0,-1,-1,1,49,91,0,0,5.05,0.52,2.65,156.99600000000012
0,2,0,0,-47,0,1,-2,-1,16,33,0,-1,-1,1,40,83,0,0,5.05,0.52,2.65,157.69700000000012
0,2,0,-1,-46,0,1,-2,-1,16,33,0,-1,-1,1,38,80,0,0,5.05,0.52,2.65,158.3980000000001
0,2,0,-3,-45,0,1,-2,-1,16,32,0,-1,-1,1,31,71,0,0,5.05,0.52,2.65,159.0990000000001
0,2,0,-4,-43,0,0,-2,-1,17,28,0,-1,-1,1,24,58,0,0,5.05,0.52,2.65,159.8000000000001
0,2,0,-6,-41,0,0,-2,-1,19,23,0,-1,-1,1,15,46,0,0,5.05,0.52,2.65,160.5010000000001
0,2,0,-6,-40,0,0,-2,-1,19,21,0,-1,-1,1,12,43,0,0,5.05,0.52,2.65,161.20200000000008
0,2,0,-6,-40,0,0,-2,-1,20,18,0,0,-1,1,1,37,0,0,5.05,0.52,2.65,161.90300000000008
0,2,0,-6,-40,0,0,-2,-1,20,15,0,0,-1,1,-7,35,0,0,5.05,0.52,2.65,162.60400000000007
0,2,0,-6,-40,0,0,-2,-1,19,14,0,0,-1,0,-16,35,0,0,5.05,0.52,2.65,163.30500000000006
0,2,0,-6,-40,0,0,-2,-1,19,13,0,0,-1,1,-19,35,0,0,5.05,0.52,2.65,164.00600000000006
0,2,0,-7,-41,0,0,-1,-1,18,10,0,0,-1,1,-25,34,0,0,5.05,0.52,2.65,164.70700000000005
0,2,0,-7,-42,0,0,-1,-1,17,6,0,0,-1,0,-28,33,0,0,5.04,0.49,2.51,165.37200000000004
0,2,0,-7,-44,0,0,-1,-1,14,5,0,0,-1,1,-29,33,0,0,5.04,0.49,2.51,166.03700000000003
0,2,0,-5,-46,0,0,-1,-1,11,3,0,0,-1,1,-25,33,0,0,5.04,0.49,2.51,166.70200000000003
0,2,0,-5,-46,0,0,-2,-1,10,2,0,0,-2,1,-22,33,0,0,5.04,0.49,2.51,167.36700000000002
0,2,0,-5,-46,0,0,-2,-1,7,4,0,-1,-2,1,-10,27,0,0,5.04,0.49,2.51,168.032
0,2,0,-5,-44,0,0,-2,-1,6,7,0,-1,-2,1,6,21,0,0,5.04,0.49,2.51,168.697
0,3,0,-6,-43,0,0,-2,-1,5,8,0,-1,-2,1,21,4,0,0,5.04,0.49,2.51,169.362
0,3,0,-7,-42,0,0,-2,-1,4,8,0,-1,-2,1,23,0,0,0,5.04,0.49,2.51,170.027
0,3,0,-10,-42,0,0,-2,-1,4,5,0,-1,-2,1,22,-9,0,0,5.04,0.49,2.51,170.69199999999998
0,3,0,-15,-41,0,0,-2,-1,5,2,0,0,-2,1,21,9,0,0,5.04,0.49,2.51,171.35699999999997
0,3,0,-19,-41,0,0,-2,-1,6,1,0,0,-2,1,25,47,0,0,5.04,0.49,2.51,172.02199999999996
0,3,0,-21,-41,0,0,-2,-1,6,0,0,0,-2,1,30,64,0,0,5.04,0.49,2.51,172.68699999999995
0,3,0,-23,-43,0,0,-2,-1,7,-7,0,-1,-2,0,50,111,0,0,5.04,0.49,2.51,173.35199999999995
0,3,0,-22,-45,0,0,-2,-1,5,-18,0,-2,-2,0,45,107,0,0,5.04,0.49,2.51,174.01699999999994
-1,3,0,-21,-40,0,0,-3,-1,7,-10,0,-3,-2,0,28,69,0,0,5.04,0.49,2.51,174.68199999999993
-1,3,0,-19,-44,0,0,-2,0,-13,-20,0,-3,-2,0,18,51,0,0,5.04,0.49,2.51,175.34699999999992
0,2,0,-15,-40,0,0,-3,0,-22,6,0,-3,-2,0,-2,-5,0,0,5.04,0.49,2.51,176.01199999999992
0,3,0,-13,-31,0,0,-2,0,-41,44,0,-2,-2,0,-16,-50,0,0,5.04,0.49,2.51,176.6769999999999
0,3,0,-9,-17,0,0,-3,0,-46,72,0,-1,-2,0,-34,-63,0,0,5.04,0.49,2.51,177.3419999999999
0,3,0,-8,-13,0,0,-3,0,-54,93,0,-1,-2,0,-38,-60,0,0,5.04,0.49,2.51,178.0069999999999
0,3,0,-4,0,0,0,-3,0,-48,115,0,-1,-2,0,-43,-40,0,0,5.04,0.49,2.51,178.67199999999988
0,3,0,-2,7,0,0,-3,0,-40,120,0,-1,-2,0,-49,-18,0,0,5.04,0.48,2.46,179.3219999999999
0,2,0,-1,9,0,0,-3,0,-29,118,0,-1,-2,0,-54,0,0,0,5.04,0.48,2.46,179.9719999999999
0,2,0,-1,8,0,0,-3,0,-13,114,0,-1,-2,0,-60,11,0,0,5.04,0.48,2.46,180.6219999999999
0,2,0,-1,8,0,0,-3,0,-9,110,0,-1,-1,0,-60,14,0,0,5.04,0.48,2.46,181.2719999999999
0,2,0,0,7,0,0,-2,0,0,85,0,-1,-1,0,-64,21,0,0,5.04,0.48,2.46,181.9219999999999
0,2,0,-1,6,0,0,-2,0,2,42,0,-1,-1,0,-63,23,0,0,5.04,0.48,2.46,182.57199999999992
0,2,0,-1,4,0,0,-2,0,-2,5,0,-1,-1,0,-58,19,0,0,5.04,0.48,2.46,183.22199999999992
0,2,0,-1,3,0,0,-2,0,-2,-4,0,-1,-1,0,-55,18,0,0,5.04,0.48,2.46,183.87199999999993
0,1,0,-1,2,0,0,-2,0,-4,-17,0,-1,-1,0,-44,14,0,0,5.04,0.48,2.46,184.52199999999993
0,2,0,-2,2,0,0,-2,0,-5,-16,0,-1,-1,0,-33,9,0,0,5.04,0.48,2.46,185.17199999999994
0,2,0,-2,4,0,0,-2,0,-5,-8,0,-1,-1,0,-26,3,0,0,5.04,0.48,2.46,185.82199999999995
0,2,0,-2,5,0,0,-2,0,-7,-3,0,-1,-1,0,-25,0,0,0,5.04,0.48,2.46,186.47199999999995
0,2,0,-4,9,0,0,-2,0,-8,5,0,-1,-1,0,-24,-5,0,0,5.04,0.48,2.46,187.12199999999996
0,2,0,-5,12,0,0,-2,0,-8,15,0,-1,-1,0,-23,-8,0,0,5.04,0.48,2.46,187.77199999999996
0,2,0,-5,12,0,0,-2,0,-7,21,0,-1,-1,0,-22,-6,0,0,5.04,0.48,2.46,188.42199999999997
0,2,0,-5,12,0,0,-2,0,-5,22,0,-1,-1,0,-21,-4,0,0,5.04,0.48,2.46,189.07199999999997
0,2,0,-3,11,0,0,-2,0,-1,21,0,-1,-1,0,-20,0,0,0,5.04,0.48,2.46,189.72199999999998
0,2,0,-1,10,0,0,-2,0,1,18,0,-1,-1,0,-20,3,0,0,5.04,0.48,2.46,190.37199999999999
0,2,0,0,11,0,0,-2,0,3,12,0,-1,-2,0,-22,3,0,0,5.04,0.48,2.46,191.022
0,2,0,0,13,0,0,-2,0,4,9,0,-1,-2,0,-23,2,0,0,5.04,0.48,2.46,191.672
0,2,0,0,17,0,0,-2,0,7,0,0,-1,-2,0,-24,0,0,0,5.04,0.48,2.46,192.322
0,2,0,0,20,0,0,-2,0,10,-8,0,-1,-2,0,-22,-3,0,0,5.05,0.51,2.59,193.008
0,2,0,0,23,0,0,-2,0,11,-18,0,-1,-2,0,-19,-5,0,0,5.05,0.51,2.59,193.69400000000002
0,2,0,-1,23,0,0,-2,0,11,-21,0,-1,-2,0,-18,-5,0,0,5.05,0.51,2.59,194.38000000000002
0,2,0,-1,22,0,0,-2,0,11,-26,0,-1,-2,0,-10,-1,0,0,5.05,0.51,2.59,195.06600000000003
0,2,0,-1,21,0,0,-2,0,11,-27,0,-1,-2,0,-2,7,0,0,5.05,0.51,2.59,195.75200000000004
0,2,0,-1,20,0,0,-2,0,7,-24,0,-1,-1,0,3,16,0,0,5.05,0.51,2.59,196.43800000000005
0,2,0,-1,18,0,0,-2,0,4,-20,0,-1,-1,0,4,20,0,0,5.05,0.51,2.59,197.12400000000005
0,2,0,-1,18,0,0,-2,0,2,-18,0,-1,-1,0,3,20,0,0,5.05,0.51,2.59,197.81000000000006
0,2,0,-2,16,0,0,-2,0,-1,-12,0,-1,-2,0,-1,18,0,0,5.05,0.51,2.59,198.49600000000007
0,2,0,-3,14,0,0,-2,0,-4,-6,0,-1,-2,0,-4,14,0,0,5.05,0.51,2.59,199.18200000000007
0,2,0,-4,15,0,0,-2,0,-7,-1,0,-1,-2,0,-5,9,0,0,5.05,0.51,2.59,199.86800000000008
0,2,0,-5,16,0,0,-2,0,-8,0,0,-1,-2,0,-5,8,0,0,5.05,0.51,2.59,200.5540000000001
0,2,0,-8,20,0,0,-2,0,-12,2,0,-1,-2,0,-3,4,0,0,5.05,0.51,2.59,201.2400000000001
0,2,0,-9,23,0,0,-2,0,-14,4,0,-1,-2,0,-2,2,0,0,5.05,0.51,2.59,201.9260000000001
0,2,0,-9,26,0,0,-2,0,-15,5,0,-1,-2,0,-5,1,0,0,5.05,0.51,2.59,202.6120000000001
0,2,0,-9,27,0,0,-2,0,-14,5,0,-1,-2,0,-6,1,0,0,5.05,0.51,2.59,203.29800000000012
0,2,0,-11,28,0,0,-2,0,-14,1,0,-1,-2,0,-13,1,0,0,5.05,0.51,2.59,203.98400000000012
0,2,0,-12,24,0,0,-2,0,-13,-7,0,-1,-2,0,-21,0,0,0,5.05,0.51,2.59,204.67000000000013
0,2,0,-12,19,0,0,-2,0,-11,-17,0,-1,-2,0,-26,-1,0,0,5.05,0.51,2.59,205.35600000000014
0,2,0,-12,16,0,0,-2,0,-11,-20,0,-1,-2,0,-27,-1,0,0,5.05,0.51,2.59,206.04200000000014
0,2,0,-12,10,0,0,-2,0,-11,-25,0,-1,-2,0,-29,-3,0,0,5.05,0.51,2.59,206.72800000000015
0,2,0,-12,7,0,0,-2,0,-16,-25,0,-1,-2,0,-29,-6,0,0,5.04,0.48,2.45,207.37600000000015
0,2,0,-11,7,0,0,-2,0,-21,-23,0,-1,-2,0,-28,-7,0,0,5.04,0.48,2.45,208.02400000000014
0,4,0,-21,26,0,0,-3,-1,-3,1,0,-1,-3,1,-12,-65,0,0,5.05,0.51,2.59,208.71000000000015
0,4,0,-23,22,0,0,-3,-1,6,-10,0,0,-3,1,-30,-48,0,0,5.05,0.51,2.59,209.39600000000016
0,3,0,-23,24,0,0,-3,-1,13,-34,0,0,-3,2,-23,-13,0,1,5.05,0.51,2.59,210.08200000000016
0,3,0,-20,27,0,0,-2,-1,23,-68,0,0,-3,2,7,32,0,0,5.05,0.51,2.59,210.76800000000017
0,3,0,-16,24,0,0,-2,-1,27,-99,0,0,-2,2,32,63,0,0,5.05,0.51,2.59,211.45400000000018
0,2,0,-14,22,0,0,-2,-1,26,-102,0,0,-2,2,36,75,0,0,5.05,0.51,2.59,212.14000000000019
0,2,0,-9,14,0,0,-2,-1,24,-118,0,-1,-2,1,18,72,0,0,5.05,0.51,2.59,213.5120000000002
0,2,0,-7,14,0,0,-1,-1,20,-109,0,0,-2,1,2,74,0,0,5.05,0.51,2.59,214.1980000000002
0,2,0,-6,15,0,0,-1,-1,14,-106,0,0,-2,0,-6,71,0,0,5.05,0.51,2.59,214.8840000000002
0,2,0,-7,19,0,0,-1,-1,6,-86,0,0,-1,0,-26,87,0,0,5.05,0.51,2.59,215.57000000000022
0,2,0,-9,24,0,1,-1,0,-1,-63,0,0,-1,0,-49,82,0,0,5.04,0.48,2.42,216.21200000000022
0,1,0,-11,27,0,0,-1,0,-7,-38,0,0,-1,0,-66,56,0,0,5.04,0.48,2.42,216.8540000000002
0,1,0,-12,27,0,0,-1,0,-9,-27,0,0,-1,0,-69,41,0,0,5.04,0.48,2.42,217.4960000000002
0,1,0,-13,26,0,0,-1,0,-14,-5,0,0,-1,0,-72,5,0,0,5.04,0.48,2.42,218.1380000000002
0,1,0,-13,24,0,0,-1,0,-18,8,0,0,-1,0,-72,-19,0,0,5.04,0.48,2.42,218.7800000000002
0,1,0,-12,22,0,0,-1,0,-20,15,0,0,-1,0,-71,-38,0,0,5.04,0.48,2.42,219.4220000000002
0,2,0,-11,22,0,0,-1,0,-20,16,0,0,-1,0,-70,-44,0,0,5.04,0.48,2.42,220.0640000000002
0,2,0,-10,21,0,0,-2,0,-23,20,0,0,-1,0,-67,-57,0,0,5.04,0.48,2.42,220.7060000000002
0,2,0,-9,18,0,0,-2,0,-25,23,0,0,-1,0,-68,-62,0,0,5.04,0.48,2.42,221.34800000000018
0,2,0,-9,13,0,0,-2,0,-27,26,0,-1,-2,0,-71,-66,0,0,5.04,0.48,2.42,221.99000000000018
0,2,0,-8,9,0,0,-2,0,-27,28,0,-1,-2,0,-73,-61,0,0,5.04,0.48,2.42,222.63200000000018
0,2,0,-7,8,0,0,-2,0,-27,28,0,-1,-2,0,-72,-60,0,0,5.04,0.48,2.42,223.27400000000017
0,2,0,-5,6,0,0,-2,-1,-26,28,0,-1,-2,0,-69,-61,0,0,5.04,0.48,2.42,223.91600000000017
0,2,0,-1,3,0,0,-2,-1,-24,27,0,-1,-2,0,-64,-69,0,0,5.04,0.48,2.42,224.55800000000016
0,2,0,1,1,0,0,-2,0,-22,27,0,-1,-2,0,-46,-62,0,0,5.04,0.48,2.42,225.20000000000016
0,2,0,2,0,0,0,-2,0,-20,27,0,-1,-2,0,-40,-61,0,0,5.04,0.48,2.42,225.84200000000016
0,2,0,4,-5,0,0,-2,0,-16,26,0,-1,-2,1,-35,-57,0,0,5.04,0.48,2.42,226.48400000000015
0,2,0,7,-7,0,0,-2,0,-14,28,0,0,-2,1,-18,-36,0,0,5.04,0.48,2.42,227.12600000000015
0,2,0,7,-10,0,0,-2,0,-18,22,0,0,-2,1,-10,-12,0,0,5.04,0.48,2.42,227.76800000000014
0,2,0,7,-13,0,0,-2,0,-17,23,0,0,-2,1,-10,-8,0,0,5.04,0.48,2.42,228.41000000000014
0,2,0,8,-16,0,0,-2,0,-22,21,0,0,-2,1,-14,2,0,0,5.04,0.48,2.42,229.05200000000013
0,2,0,8,-18,0,0,-2,0,-17,18,0,0,-2,1,-11,14,0,0,5.04,0.5,2.56,229.73100000000014
0,2,0,7,-20,0,0,-2,0,-14,21,0,0,-2,1,1,33,0,0,5.04,0.5,2.56,230.41000000000014
0,2,0,6,-22,0,0,-2,0,-12,22,0,0,-2,1,8,44,0,0,5.04,0.5,2.56,231.08900000000014
0,2,0,4,-26,0,0,-2,0,-14,26,0,0,-2,1,28,74,0,0,5.04,0.5,2.56,231.76800000000014
0,2,0,3,-27,0,0,-2,0,-16,29,0,-1,-2,1,39,78,0,0,5.04,0.5,2.56,232.44700000000014
0,2,0,5,-26,0,0,-2,0,-21,33,0,-1,-2,0,35,55,0,0,5.04,0.5,2.56,233.12600000000015
0,2,0,5,-27,0,0,-2,0,-23,34,0,-1,-2,0,32,45,0,0,5.04,0.5,2.56,233.80500000000015
0,2,0,7,-26,0,0,-2,0,-26,38,0,-1,-2,0,23,16,0,0,5.04,0.5,2.56,234.48400000000015
0,2,0,7,-28,0,0,-2,0,-28,44,0,-1,-2,0,17,-19,0,0,5.04,0.5,2.56,235.16300000000015
0,2,0,7,-29,0,0,-2,0,-30,51,0,-1,-2,0,18,-57,0,0,5.04,0.5,2.56,235.84200000000016
0,2,0,7,-29,0,0,-2,0,-30,53,0,-1,-2,0,16,-72,0,0,5.04,0.5,2.56,236.52100000000016
0,2,0,4,-29,0,0,-2,0,-31,53,0,0,-2,1,12,-97,0,0,5.04,0.5,2.56,237.20000000000016
0,2,0,0,-29,0,0,-2,0,-28,57,0,0,-2,1,34,-77,0,0,5.04,0.5,2.56,237.87900000000016
0,2,0,-2,-29,0,0,-2,0,-26,52,0,0,-2,1,65,-34,0,0,5.04,0.5,2.56,238.55800000000016
0,2,0,-3,-30,0,0,-2,0,-25,51,0,0,-2,1,73,-12,0,0,5.04,0.5,2.56,239.23700000000017
0,2,0,-6,-32,0,0,-2,0,-21,45,0,0,-2,0,80,32,0,0,5.04,0.5,2.56,239.91600000000017
0,2,0,-6,-39,0,0,-2,0,-19,40,0,0,-2,0,65,79,0,0,5.04,0.5,2.56,241.27400000000017
0,2,0,-7,-41,0,0,-2,0,-19,40,0,-1,-2,0,64,72,0,0,5.04,0.5,2.56,241.95300000000017
0,2,0,-6,-45,0,0,-2,0,-22,43,0,0,-2,0,62,110,0,0,5.04,0.5,2.56,242.63200000000018
0,2,0,-3,-47,0,0,-2,0,-25,50,0,-1,-2,0,51,105,0,0,5.04,0.5,2.56,243.31100000000018
0,2,0,-1,-50,0,0,-2,0,-26,58,0,-1,-2,0,48,83,0,0,5.04,0.5,2.52,243.97900000000018
0,2,0,0,-53,0,0,-2,0,-27,68,0,-1,-2,0,51,63,0,0,5.04,0.5,2.52,244.6470000000002
0,2,0,1,-54,0,0,-2,0,-27,70,0,-1,-2,0,53,57,0,0,5.04,0.5,2.52,245.3150000000002
0,2,0,3,-56,0,0,-2,0,-26,74,0,-1,-2,0,58,39,0,0,5.04,0.5,2.52,245.9830000000002
0,2,0,5,-56,0,0,-2,0,-24,73,0,-1,-2,0,56,10,0,0,5.04,0.5,2.52,246.6510000000002
0,2,0,6,-55,0,0,-2,0,-21,69,0,-1,-2,0,55,0,0,0,5.04,0.5,2.52,247.31900000000022
0,2,0,7,-55,0,0,-2,0,-15,62,0,-1,-2,0,53,0,0,0,5.04,0.5,2.52,247.98700000000022
0,2,0,7,-55,0,0,-2,0,-13,59,0,-1,-2,0,53,0,0,0,5.04,0.5,2.52,248.65500000000023
0,2,0,8,-55,0,0,-2,0,-9,51,0,-1,-2,0,55,5,0,0,5.04,0.5,2.52,249.32300000000023
0,2,0,7,-55,0,0,-2,0,-6,44,0,-1,-2,0,62,13,0,0,5.04,0.5,2.52,249.99100000000024
0,2,0,6,-55,0,0,-2,0,-6,41,0,-1,-1,1,66,9,0,0,5.04,0.5,2.52,250.65900000000025
0,2,0,4,-52,0,0,-2,0,-4,35,0,0,-1,1,76,17,0,0,5.04,0.5,2.52,251.32700000000025
0,2,0,2,-49,0,0,-2,0,-2,30,0,-1,-1,1,78,21,0,0,5.04,0.5,2.52,251.99500000000026
0,2,0,1,-47,0,1,-2,-1,0,29,0,-1,-1,1,75,19,0,0,5.04,0.5,2.52,252.66300000000027
0,2,0,0,-46,0,1,-2,-1,1,31,0,-1,-1,1,72,18,0,0,5.04,0.5,2.52,253.33100000000027
0,2,0,-2,-45,0,1,-2,-1,3,39,0,-1,-1,1,66,12,0,0,5.04,0.5,2.52,253.99900000000028
0,2,0,-1,-43,0,1,-2,-1,4,50,0,-1,-1,1,52,8,0,0,5.04,0.5,2.52,254.6670000000003
0,2,0,-2,-40,0,1,-2,-1,5,54,0,-1,-1,1,42,13,0,0,5.04,0.5,2.52,255.3350000000003
0,2,0,-1,-39,0,1,-2,-1,5,54,0,-1,-1,1,35,20,0,0,5.04,0.5,2.52,256.00300000000027
0,2,0,-1,-38,0,1,-2,-1,5,51,0,-1,-1,1,28,21,0,0,5.04,0.5,2.52,256.6710000000003
0,2,0,-1,-39,0,1,-2,-1,6,49,0,-1,-1,1,25,20,0,0,5.04,0.5,2.52,257.3390000000003
0,2,0,0,-40,0,0,-2,-1,7,40,0,0,-1,1,20,19,0,0,5.03,0.44,2.24,257.9320000000003
0,2,0,0,-41,0,0,-2,-1,9,29,0,0,-1,1,16,21,0,0,5.03,0.44,2.24,258.5250000000003
0,2,0,1,-43,0,0,-2,0,9,20,0,0,-1,1,8,26,0,0,5.03,0.44,2.24,259.11800000000034
0,2,0,1,-44,0,0,-2,0,10,17,0,0,-1,1,5,29,0,0,5.03,0.44,2.24,259.71100000000035
0,2,0,3,-46,0,0,-2,0,12,11,0,0,-1,1,-1,38,0,0,5.03,0.44,2.24,260.30400000000037
0,2,0,6,-46,0,0,-2,0,13,7,0,0,-1,1,-9,45,0,0,5.03,0.44,2.24,260.8970000000004
0,2,0,7,-46,0,0,-2,0,14,2,0,0,-1,1,-14,46,0,0,5.03,0.44,2.24,261.4900000000004
0,2,0,7,-46,0,0,-2,0,15,1,0,0,-1,1,-14,45,0,0,5.03,0.44,2.24,262.0830000000004
0,2,0,7,-48,0,0,-2,0,17,-1,0,0,-1,1,-12,48,0,0,5.03,0.44,2.24,262.67600000000044
0,2,0,7,-51,0,0,-2,-1,19,-5,0,0,-1,1,-8,53,0,0,5.03,0.44,2.24,263.26900000000046
0,2,0,5,-53,0,0,-2,-1,18,-10,0,0,-2,1,2,57,0,0,5.03,0.44,2.24,263.8620000000005
0,2,0,2,-52,0,0,-2,-1,16,-10,0,-1,-2,1,25,58,0,0,5.03,0.44,2.24,264.4550000000005
0,3,0,0,-50,0,0,-2,-1,12,-8,0,-1,-2,2,59,67,0,0,5.03,0.44,2.24,265.0480000000005
0,3,0,-3,-50,0,0,-2,-1,10,-9,0,-1,-2,2,68,73,0,0,5.03,0.44,2.24,265.64100000000053
0,3,0,-10,-50,0,0,-3,-1,7,-13,0,-1,-2,1,72,79,0,0,5.03,0.44,2.24,266.23400000000055
