0,2,0,0,-13,0,0,-2,0,-9,7,0,-1,-1,0,-28,0,0,0,5.03,0.45,2.27,633.6059999999995
0,4,0,-16,-50,0,0,-3,-1,8,-24,0,-1,-2,0,45,80,0,0,5.03,0.44,2.24,266.82700000000057
0,4,0,-19,-48,0,0,-3,-1,11,-34,0,-1,-2,0,13,79,0,0,5.03,0.44,2.24,267.4200000000006
0,3,0,-20,-46,0,0,-3,-1,11,-36,0,-1,-2,0,4,77,0,0,5.03,0.44,2.24,268.0130000000006
-1,3,0,-22,-39,0,0,-2,0,5,-32,0,-2,-2,0,-23,72,0,0,5.03,0.44,2.24,268.6060000000006
-1,3,0,-24,-36,0,0,-3,0,-8,-8,0,-2,-3,0,-48,51,0,0,5.03,0.44,2.24,269.19900000000064
-1,3,0,-27,-30,0,0,-3,0,-11,11,0,-2,-2,0,-51,9,0,0,5.03,0.44,2.24,269.79200000000066
-1,3,0,-28,-32,0,0,-3,0,-16,33,0,-2,-3,0,-46,-3,0,0,5.04,0.47,2.39,270.42700000000065
-1,3,0,-30,-27,0,0,-3,0,-25,48,0,-2,-2,0,-39,-45,0,0,5.04,0.47,2.39,271.06200000000064
-1,3,0,-31,-24,0,0,-3,0,-28,56,0,-1,-2,0,-28,-56,0,0,5.04,0.47,2.39,271.6970000000006
0,3,0,-31,-21,0,0,-3,0,-39,80,0,-1,-2,0,-9,-36,0,0,5.04,0.47,2.39,272.3320000000006
0,3,0,-31,-18,0,0,-3,0,-40,85,0,-1,-2,0,-4,-34,0,0,5.04,0.47,2.39,272.9670000000006
0,3,0,-30,-10,0,0,-3,0,-43,93,0,-1,-2,0,1,-24,0,0,5.04,0.47,2.39,273.6020000000006
0,3,0,-27,-2,0,0,-3,0,-34,86,0,-1,-2,0,-1,-20,0,0,5.04,0.47,2.39,274.2370000000006
0,2,0,-23,1,0,0,-3,0,-22,66,0,-1,-2,0,-8,-19,0,0,5.04,0.47,2.39,274.8720000000006
0,2,0,-21,2,0,0,-3,0,-18,58,0,-1,-2,0,-10,-20,0,0,5.04,0.47,2.39,275.5070000000006
0,2,0,-17,0,0,0,-3,0,-12,34,0,-1,-2,0,-19,-16,0,0,5.04,0.47,2.39,276.14200000000056
-1,2,0,-15,-6,0,0,-2,0,-9,19,0,-1,-1,0,-25,-10,0,0,5.04,0.47,2.39,276.77700000000056
-1,2,0,-14,-13,0,0,-2,0,-15,14,0,-1,-1,0,-33,-7,0,0,5.04,0.47,2.39,277.41200000000055
-1,2,0,-13,-15,0,0,-2,0,-18,15,0,-1,-1,0,-35,-6,0,0,5.04,0.47,2.39,278.04700000000054
0,1,0,-13,-19,0,0,-2,0,-26,24,0,-1,-1,0,-39,-5,0,0,5.04,0.47,2.39,278.6820000000005
0,1,0,-13,-20,0,0,-2,0,-34,36,0,-1,-1,0,-40,-4,0,0,5.04,0.47,2.39,279.3170000000005
0,1,0,-11,-18,0,0,-2,0,-38,47,0,-1,-1,0,-38,-3,0,0,5.04,0.47,2.39,279.9520000000005
0,2,0,-10,-17,0,0,-2,0,-37,49,0,-1,-1,0,-38,-3,0,0,5.04,0.47,2.39,280.5870000000005
0,2,0,-8,-11,0,0,-2,0,-36,49,0,-1,-1,0,-40,-6,0,0,5.04,0.47,2.39,281.2220000000005
0,2,0,-6,-4,0,0,-2,0,-33,43,0,-1,-1,0,-42,-11,0,0,5.04,0.47,2.39,281.8570000000005
0,2,0,-5,2,0,0,-2,0,-28,36,0,-1,-1,0,-42,-11,0,0,5.04,0.47,2.39,282.4920000000005
0,2,0,-5,4,0,0,-2,0,-26,33,0,-1,-1,0,-41,-10,0,0,5.04,0.47,2.39,283.12700000000046
0,1,0,-5,8,0,0,-2,0,-23,27,0,-1,-1,0,-43,-5,0,0,5.03,0.45,2.29,283.73500000000047
0,2,0,-5,10,0,0,-2,0,-20,19,0,-1,-1,0,-43,0,0,0,5.03,0.45,2.29,284.3430000000005
0,2,0,-5,12,0,0,-2,0,-17,10,0,-1,-1,0,-40,7,0,0,5.03,0.45,2.29,284.9510000000005
0,2,0,-5,16,0,0,-2,0,-13,0,0,-1,-1,0,-37,11,0,0,5.03,0.45,2.29,285.5590000000005
0,2,0,-5,18,0,0,-2,0,-12,-4,0,-1,-2,0,-36,11,0,0,5.03,0.45,2.29,286.1670000000005
0,2,0,-4,25,0,0,-2,0,-9,-9,0,-1,-2,0,-36,9,0,0,5.03,0.45,2.29,286.7750000000005
0,2,0,-4,31,0,0,-2,0,-9,-10,0,-1,-2,0,-39,5,0,0,5.03,0.45,2.29,287.3830000000005
0,2,0,-4,35,0,0,-2,0,-7,-12,0,-1,-2,0,-40,0,0,0,5.03,0.45,2.29,287.9910000000005
0,2,0,-4,37,0,0,-2,0,-5,-12,0,-1,-2,0,-41,-2,0,0,5.03,0.45,2.29,288.5990000000005
0,2,0,-4,38,0,0,-2,0,-2,-15,0,-1,-2,0,-38,-4,0,0,5.03,0.45,2.29,289.2070000000005
0,2,0,-4,38,0,0,-2,0,-2,-18,0,-1,-2,0,-33,-5,0,0,5.03,0.45,2.29,289.8150000000005
0,2,0,-4,36,0,0,-2,0,-7,-19,0,-1,-2,0,-26,0,0,0,5.03,0.45,2.29,290.4230000000005
0,2,0,-4,35,0,0,-2,0,-8,-19,0,-1,-2,0,-23,3,0,0,5.03,0.45,2.29,291.0310000000005
0,2,0,-4,34,0,0,-2,0,-8,-21,0,-1,-2,0,-13,16,0,0,5.03,0.45,2.29,291.6390000000005
0,2,0,-5,33,0,0,-2,0,-8,-24,0,-1,-2,0,-10,19,0,0,5.03,0.45,2.29,292.2470000000005
0,2,0,-7,33,0,0,-2,0,-8,-27,0,-1,-2,0,-13,9,0,0,5.03,0.45,2.29,292.85500000000053
0,2,0,-9,30,0,0,-2,0,-7,-30,0,-1,-2,0,-18,-5,0,0,5.03,0.45,2.29,293.46300000000053
0,2,0,-9,28,0,0,-2,0,-6,-30,0,-1,-2,0,-20,-9,0,0,5.03,0.45,2.29,294.07100000000054
0,2,0,-10,23,0,0,-2,0,-6,-28,0,-1,-2,0,-20,-18,0,0,5.03,0.45,2.29,294.67900000000054
0,2,0,-9,20,0,0,-2,0,-10,-23,0,-1,-2,0,-26,-14,0,0,5.03,0.45,2.29,295.28700000000055
0,2,0,-8,21,0,0,-2,0,-14,-21,0,-1,-2,0,-20,-1,0,0,5.03,0.45,2.29,295.89500000000055
0,2,0,-8,22,0,0,-2,0,-15,-21,0,-1,-2,0,-20,-4,0,0,5.04,0.49,2.51,296.56000000000057
0,2,0,-8,28,0,0,-2,0,-15,-24,0,-1,-2,0,-17,-12,0,0,5.04,0.49,2.51,297.2250000000006
0,2,0,-9,33,0,0,-2,0,-12,-28,0,-1,-2,0,-14,-9,0,0,5.04,0.49,2.51,297.8900000000006
0,2,0,-9,35,0,0,-2,0,-7,-30,0,-1,-2,0,-14,-5,0,0,5.04,0.49,2.51,298.55500000000063
0,2,0,-10,34,0,0,-2,0,-2,-30,0,-1,-2,0,-16,-8,0,0,5.04,0.49,2.51,299.22000000000065
0,2,0,-11,33,0,0,-2,0,0,-30,0,-1,-2,0,-17,-10,0,0,5.04,0.49,2.51,299.8850000000007
0,2,0,-12,31,0,0,-2,0,1,-31,0,-1,-2,0,-20,-13,0,0,5.04,0.49,2.51,300.5500000000007
0,2,0,-12,32,0,0,-2,0,2,-30,0,-1,-2,0,-23,-19,0,0,5.04,0.49,2.51,301.2150000000007
0,2,0,-12,34,0,0,-2,0,4,-30,0,-1,-2,0,-25,-29,0,0,5.04,0.49,2.51,301.88000000000073
0,2,0,-11,35,0,0,-2,0,4,-31,0,-1,-2,0,-25,-33,0,0,5.04,0.49,2.51,302.54500000000075
0,2,0,-9,39,0,0,-2,0,5,-35,0,-1,-2,0,-26,-43,0,0,5.04,0.49,2.51,303.2100000000008
0,2,0,-7,42,0,0,-2,0,8,-39,0,-1,-2,0,-28,-53,0,0,5.04,0.49,2.51,303.8750000000008
0,2,0,-6,44,0,0,-2,0,12,-42,0,-1,-2,0,-29,-56,0,0,5.04,0.49,2.51,304.5400000000008
0,2,0,-4,45,0,0,-2,0,15,-41,0,-1,-2,0,-28,-54,0,0,5.04,0.49,2.51,305.20500000000084
0,2,0,-3,45,0,0,-2,0,20,-40,0,-1,-2,0,-26,-49,0,0,5.04,0.49,2.51,305.87000000000086
0,2,0,-3,44,0,0,-2,0,24,-41,0,-1,-2,0,-24,-44,0,0,5.04,0.49,2.51,306.5350000000009
0,2,0,-3,44,0,0,-2,0,26,-42,0,-1,-2,0,-23,-43,0,0,5.04,0.49,2.51,307.2000000000009
0,2,0,-2,43,0,0,-2,0,28,-44,0,-1,-2,0,-21,-44,0,0,5.04,0.49,2.51,307.8650000000009
0,2,0,-2,42,0,0,-2,0,28,-46,0,-1,-2,0,-18,-47,0,0,5.04,0.49,2.51,308.53000000000094
0,2,0,-2,41,0,0,-2,0,28,-46,0,-1,-2,0,-15,-50,0,0,5.04,0.49,2.51,309.19500000000096
0,2,0,-3,40,0,0,-2,0,27,-46,0,-1,-2,0,-14,-51,0,0,5.04,0.49,2.51,309.860000000001
-1,2,0,-2,38,0,0,-2,0,23,-47,0,-1,-2,0,-11,-53,0,0,5.04,0.48,2.46,310.514000000001
-1,2,0,-2,37,0,0,-2,0,19,-47,0,-1,-2,0,-8,-53,0,0,5.04,0.48,2.46,311.168000000001
-1,2,0,-2,36,0,0,-2,0,15,-46,0,-1,-2,0,-5,-57,0,0,5.04,0.48,2.46,311.82200000000097
-1,2,0,-2,35,0,0,-2,0,14,-44,0,-1,-2,0,-4,-59,0,0,5.04,0.48,2.46,312.47600000000097
0,2,0,-1,35,0,0,-2,0,12,-42,0,-1,-2,0,0,-59,0,0,5.04,0.48,2.46,313.13000000000096
0,2,0,0,35,0,0,-2,0,11,-41,0,-1,-2,0,4,-55,0,0,5.04,0.48,2.46,313.78400000000096
0,2,0,1,35,0,0,-2,0,12,-40,0,-1,-1,0,8,-49,0,0,5.04,0.48,2.46,314.43800000000095
0,2,0,2,35,0,0,-2,0,13,-39,0,-1,-1,0,10,-47,0,0,5.04,0.48,2.46,315.09200000000095
-1,2,0,4,34,0,0,-2,0,11,-36,0,-1,-1,0,15,-49,0,0,5.04,0.48,2.46,315.74600000000095
-1,2,0,5,33,0,0,-2,0,7,-34,0,-1,-1,0,18,-60,0,0,5.04,0.48,2.46,316.40000000000094
0,2,0,0,-14,0,0,-2,0,-21,19,0,-1,-2,0,22,28,0,0,5.03,0.45,2.27,317.00300000000095
0,2,0,-2,-14,0,0,-2,0,-20,23,0,-1,-2,0,15,6,0,0,5.03,0.45,2.27,317.60600000000096
0,2,0,-4,-14,0,0,-2,0,-18,28,0,-1,-2,0,8,-8,0,0,5.03,0.45,2.27,318.20900000000097
0,2,0,-7,-17,0,0,-2,-1,-20,33,0,0,-2,0,9,-1,0,0,5.03,0.46,2.32,318.826000000001
0,2,0,-9,-18,0,0,-2,-1,-20,35,0,0,-2,0,12,5,0,0,5.03,0.46,2.32,319.443000000001
0,2,0,-12,-21,0,0,-2,-1,-21,41,0,-1,-2,0,25,27,0,0,5.03,0.46,2.32,320.060000000001
0,2,0,-14,-22,0,0,-2,0,-26,44,0,-1,-2,0,29,32,0,0,5.03,0.46,2.32,320.67700000000104
0,2,0,-12,-25,0,0,-2,-1,-25,52,0,-1,-2,0,25,33,0,0,5.03,0.46,2.32,321.29400000000106
0,2,0,-11,-26,0,0,-2,-1,-25,55,0,-1,-2,0,24,33,0,0,5.03,0.46,2.32,321.9110000000011
0,2,0,-7,-29,0,0,-2,0,-25,68,0,-1,-2,0,23,19,0,0,5.03,0.46,2.32,322.5280000000011
0,2,0,-3,-32,0,0,-2,0,-23,78,0,-1,-2,0,25,-8,0,0,5.03,0.46,2.32,323.1450000000011
0,2,0,-1,-35,0,0,-2,0,-21,78,0,-1,-2,0,27,-34,0,0,5.03,0.46,2.32,323.76200000000114
0,2,0,-1,-36,0,0,-2,0,-21,76,0,-1,-2,0,31,-41,0,0,5.03,0.46,2.32,324.37900000000116
0,2,0,0,-38,0,0,-2,0,-23,69,0,0,-2,1,47,-42,0,0,5.03,0.46,2.32,324.9960000000012
0,2,0,0,-39,0,0,-2,0,-29,65,0,0,-2,0,65,-28,0,0,5.03,0.46,2.32,325.6130000000012
0,2,0,0,-39,0,0,-2,0,-30,66,0,0,-2,0,84,6,0,0,5.03,0.46,2.32,326.2300000000012
0,2,0,0,-39,0,0,-2,0,-29,68,0,0,-2,0,89,19,0,0,5.03,0.46,2.32,326.84700000000123
0,2,0,-1,-39,0,0,-2,0,-28,74,0,0,-2,0,90,40,0,0,5.03,0.46,2.32,327.46400000000125
0,2,0,0,-40,0,0,-2,0,-25,72,0,-1,-2,0,80,46,0,0,5.03,0.46,2.32,328.08100000000127
0,2,0,0,-41,0,0,-2,0,-24,63,0,-1,-2,0,69,46,0,0,5.03,0.46,2.32,328.6980000000013
0,2,0,1,-42,0,0,-2,0,-25,59,0,-1,-2,0,66,43,0,0,5.03,0.46,2.32,329.3150000000013
0,2,0,3,-44,0,0,-2,0,-25,46,0,-1,-2,0,55,28,0,0,5.03,0.46,2.32,329.9320000000013
0,2,0,5,-47,0,0,-2,0,-26,36,0,-1,-2,0,48,14,0,0,5.03,0.46,2.32,330.54900000000134
0,2,0,6,-50,0,0,-2,0,-29,30,0,-1,-2,0,50,5,0,0,5.03,0.46,2.32,331.16600000000136
0,2,0,7,-50,0,0,-2,0,-29,28,0,-1,-2,0,51,3,0,0,5.02,0.42,2.11,331.72700000000134
0,2,0,8,-51,0,0,-2,0,-32,26,0,-1,-2,0,60,1,0,0,5.02,0.42,2.11,332.2880000000013
0,2,0,9,-50,0,0,-2,0,-34,27,0,-1,-2,1,69,4,0,0,5.02,0.42,2.11,332.8490000000013
0,2,0,10,-50,0,0,-2,0,-33,27,0,-1,-1,1,76,17,0,0,5.02,0.42,2.11,333.4100000000013
0,2,0,10,-49,0,0,-2,0,-32,27,0,-1,-1,0,77,20,0,0,5.02,0.42,2.11,333.97100000000125
0,2,0,11,-49,0,0,-2,0,-27,33,0,-1,-1,0,73,32,0,0,5.02,0.42,2.11,334.53200000000123
0,2,0,10,-48,0,1,-2,0,-19,41,0,-1,-1,0,69,48,0,0,5.02,0.42,2.11,335.0930000000012
0,2,0,10,-46,0,0,-2,-1,-4,45,0,-1,-1,0,67,60,0,0,5.02,0.42,2.11,335.6540000000012
0,2,0,10,-44,0,0,-2,-1,11,36,0,-1,-1,0,67,71,0,0,5.02,0.42,2.11,336.21500000000117
0,2,0,10,-43,0,0,-2,-1,15,31,0,-1,-1,0,67,70,0,0,5.02,0.42,2.11,336.77600000000115
0,2,0,12,-41,0,1,-2,0,28,-5,0,-1,-1,1,56,61,0,0,5.02,0.42,2.11,337.3370000000011
0,2,0,12,-41,0,1,-2,0,30,-13,0,-1,-1,1,53,55,0,0,5.02,0.42,2.11,337.8980000000011
0,2,0,12,-40,0,1,-2,0,36,-34,0,-1,-1,1,42,37,0,0,5.02,0.42,2.11,338.4590000000011
0,2,0,12,-40,0,1,-2,0,39,-45,0,-1,-1,1,33,19,0,0,5.02,0.42,2.11,339.02000000000106
0,2,0,12,-39,0,1,-2,0,40,-48,0,0,-1,1,19,7,0,0,5.02,0.42,2.11,339.58100000000104
0,2,0,11,-38,0,1,-2,0,40,-46,0,0,-1,1,13,5,0,0,5.02,0.42,2.11,340.142000000001
0,2,0,10,-37,0,1,-2,0,38,-36,0,0,-1,1,0,4,0,0,5.02,0.42,2.11,340.703000000001
0,2,0,9,-35,0,1,-2,0,37,-23,0,0,-1,1,-6,10,0,0,5.02,0.42,2.11,341.264000000001
0,2,0,7,-35,0,1,-2,0,37,-10,0,0,-1,1,-10,22,0,0,5.02,0.42,2.11,341.82500000000095
0,2,0,5,-34,0,1,-2,0,37,-5,0,0,-1,1,-11,27,0,0,5.02,0.42,2.11,342.38600000000093
0,2,0,3,-33,0,1,-2,0,35,5,0,0,-1,1,-11,41,0,0,5.02,0.42,2.11,342.9470000000009
0,2,0,2,-32,0,1,-2,0,33,12,0,-1,-1,1,-13,53,0,0,5.04,0.46,2.32,343.5630000000009
0,2,0,0,-31,0,1,-2,-1,31,12,0,-1,-1,1,-17,56,0,0,5.04,0.46,2.32,344.1790000000009
0,2,0,0,-31,0,1,-2,-1,30,11,0,-1,-1,1,-18,56,0,0,5.04,0.46,2.32,344.79500000000087
0,2,0,-1,-29,0,1,-2,-1,29,8,0,-1,-1,1,-16,49,0,0,5.04,0.46,2.32,345.41100000000085
0,2,0,-3,-28,0,1,-2,-1,28,5,0,-1,-1,1,-6,34,0,0,5.04,0.46,2.32,346.02700000000084
0,2,0,-4,-29,0,1,-2,-1,25,5,0,-1,-2,1,8,7,0,0,5.04,0.46,2.32,346.6430000000008
0,2,0,-5,-29,0,1,-2,-1,24,5,0,-1,-2,1,11,-4,0,0,5.04,0.46,2.32,347.2590000000008
0,3,0,-7,-29,0,1,-2,-1,21,6,0,0,-2,1,17,-10,0,0,5.04,0.46,2.32,347.8750000000008
0,3,0,-9,-29,0,0,-2,-1,14,1,0,0,-2,1,10,12,0,0,5.04,0.46,2.32,348.4910000000008
0,3,0,-12,-31,0,0,-2,-1,15,6,0,-1,-2,1,2,37,0,0,5.04,0.46,2.32,349.10700000000077
0,3,0,-13,-31,0,0,-2,-1,16,7,0,-1,-2,1,0,40,0,0,5.04,0.46,2.32,349.72300000000075
0,3,0,-15,-33,0,0,-2,-1,18,5,0,-2,-2,0,-11,34,0,0,5.04,0.46,2.32,350.33900000000074
0,3,0,-16,-35,0,0,-2,-1,13,0,0,-2,-2,0,-27,18,0,0,5.04,0.46,2.32,350.9550000000007
-1,3,0,-17,-36,0,0,-2,-1,7,-1,0,-2,-3,0,-22,14,0,0,5.04,0.46,2.32,351.5710000000007
-1,3,0,-17,-37,0,0,-3,-1,3,-1,0,-2,-3,0,-18,13,0,0,5.04,0.46,2.32,352.1870000000007
-1,3,0,-18,-37,0,0,-3,-1,-5,9,0,-2,-3,0,-8,12,0,0,5.04,0.46,2.32,352.8030000000007
-1,3,0,-17,-35,0,0,-3,0,-16,26,0,-2,-2,0,-11,12,0,0,5.04,0.46,2.32,353.41900000000066
0,2,0,-17,-33,0,0,-2,0,-28,51,0,-1,-2,0,-13,19,0,0,5.04,0.46,2.32,354.03500000000065
0,2,0,-16,-28,0,0,-2,0,-40,79,0,-1,-2,0,-13,28,0,0,5.04,0.46,2.32,354.65100000000064
0,2,0,-15,-20,0,0,-3,0,-45,113,0,-1,-2,0,-20,29,0,0,5.04,0.46,2.32,355.2670000000006
0,3,0,-14,-16,0,0,-3,0,-54,125,0,-1,-2,0,-24,25,0,0,5.04,0.46,2.32,355.8830000000006
0,2,0,-14,-11,0,0,-3,0,-74,121,0,-1,-2,0,-34,20,0,0,5.04,0.47,2.37,356.5140000000006
0,2,0,-12,-6,0,0,-3,0,-67,129,0,-1,-2,0,-41,16,0,0,5.04,0.47,2.37,357.14500000000055
0,2,0,-10,-4,0,0,-3,0,-56,122,0,-1,-2,0,-47,9,0,0,5.04,0.47,2.37,357.7760000000005
0,2,0,-10,-3,0,0,-2,0,-48,113,0,-1,-2,0,-51,5,0,0,5.04,0.47,2.37,358.4070000000005
0,2,0,-9,-1,0,0,-2,0,-35,83,0,-1,-1,0,-58,-6,0,0,5.04,0.47,2.37,359.03800000000047
0,2,0,-8,0,0,0,-2,0,-38,61,0,-1,-1,0,-59,-18,0,0,5.04,0.47,2.37,359.66900000000044
0,1,0,-7,0,0,0,-2,0,-36,37,0,-1,-1,0,-58,-24,0,0,5.04,0.47,2.37,360.3000000000004
0,1,0,-6,0,0,0,-2,0,-37,25,0,-1,-1,0,-57,-28,0,0,5.04,0.47,2.37,360.9310000000004
0,1,0,-6,0,0,0,-2,0,-31,18,0,-1,-1,0,-57,-42,0,0,5.04,0.47,2.37,361.56200000000035
0,1,0,-5,-4,0,0,-2,0,-24,14,0,-1,-1,0,-57,-52,0,0,5.04,0.47,2.37,362.1930000000003
0,1,0,-4,-5,0,0,-2,0,-20,13,0,0,-1,0,-48,-46,0,0,5.04,0.47,2.37,362.8240000000003
0,2,0,-3,-4,0,0,-2,0,-21,16,0,0,-1,0,-39,-36,0,0,5.04,0.47,2.37,363.45500000000027
0,2,0,-2,-3,0,0,-2,0,-27,23,0,0,-1,0,-16,-1,0,0,5.04,0.47,2.37,364.08600000000024
0,2,0,-2,-1,0,0,-2,0,-31,25,0,0,-1,0,-1,28,0,0,5.04,0.47,2.37,364.7170000000002
0,2,0,-2,0,0,0,-2,0,-29,26,0,-1,-1,0,8,51,0,0,5.04,0.47,2.37,365.3480000000002
0,2,0,-2,0,0,0,-2,0,-28,23,0,-1,-1,0,9,55,0,0,5.04,0.47,2.37,365.97900000000016
0,2,0,-2,0,0,0,-2,0,-23,20,0,-1,-1,0,12,58,0,0,5.04,0.47,2.37,366.6100000000001
0,2,0,-2,3,0,0,-2,0,-23,20,0,-1,-1,0,13,46,0,0,5.04,0.47,2.37,367.2410000000001
0,2,0,-1,7,0,0,-2,0,-23,18,0,-1,-2,0,9,22,0,0,5.04,0.47,2.37,367.87200000000007
0,2,0,0,11,0,0,-2,0,-22,16,0,-2,-2,0,0,-1,0,0,5.04,0.47,2.37,368.50300000000004
0,2,0,0,13,0,0,-2,0,-21,16,0,-1,-2,0,-3,-9,0,0,5.04,0.47,2.37,369.134
0,2,0,0,18,0,0,-2,0,-18,14,0,-1,-2,0,-11,-23,0,0,5.04,0.48,2.45,369.78700000000003
0,2,0,-1,23,0,0,-2,0,-13,10,0,-1,-2,0,-17,-31,0,0,5.04,0.48,2.45,370.44000000000005
0,2,0,-2,27,0,0,-2,0,-9,4,0,-1,-1,0,-20,-32,0,0,5.04,0.48,2.45,371.0930000000001
0,2,0,-2,29,0,0,-2,0,-7,0,0,-1,-1,0,-21,-31,0,0,5.04,0.48,2.45,371.7460000000001
0,2,0,-5,32,0,0,-2,0,-1,-12,0,-1,-1,0,-24,-22,0,0,5.04,0.48,2.45,372.3990000000001
0,2,0,-10,30,0,0,-2,0,3,-25,0,-1,-1,0,-26,-11,0,0,5.04,0.48,2.45,373.05200000000013
0,2,0,-16,24,0,0,-2,0,7,-37,0,-1,-1,0,-28,-3,0,0,5.04,0.48,2.45,373.70500000000015
0,2,0,-19,17,0,0,-2,0,8,-45,0,-1,-1,0,-29,2,0,0,5.04,0.48,2.45,374.3580000000002
0,2,0,-20,13,0,0,-2,0,6,-51,0,-1,-2,0,-27,-1,0,0,5.04,0.48,2.45,375.0110000000002
0,2,0,-20,10,0,0,-2,0,4,-52,0,-1,-2,0,-22,3,0,0,5.04,0.48,2.45,375.6640000000002
0,2,0,-20,6,0,0,-2,0,-2,-53,0,-1,-2,0,-15,3,0,0,5.04,0.48,2.45,376.31700000000023
0,2,0,-22,5,0,0,-2,0,-7,-48,0,-1,-2,0,-11,-6,0,0,5.04,0.48,2.45,376.97000000000025
0,2,0,-21,7,0,0,-2,0,-12,-34,0,-1,-2,0,-10,-11,0,0,5.04,0.48,2.45,377.6230000000003
0,2,0,-19,10,0,0,-2,0,-17,-10,0,-1,-2,0,-9,-8,0,0,5.04,0.48,2.45,378.2760000000003
0,2,0,-18,12,0,0,-2,0,-18,-4,0,-1,-2,0,-10,-10,0,0,5.04,0.48,2.45,378.9290000000003
0,2,0,-15,22,0,0,-2,0,-19,11,0,-1,-2,0,-16,-12,0,0,5.04,0.48,2.45,379.58200000000033
0,2,0,-15,24,0,0,-2,0,-19,11,0,-1,-2,0,-20,-12,0,0,5.04,0.48,2.45,380.23500000000035
0,2,0,-15,27,0,0,-2,0,-14,6,0,-1,-2,0,-28,-10,0,0,5.04,0.48,2.45,380.8880000000004
0,2,0,-13,29,0,0,-2,0,-8,-3,0,-1,-2,0,-34,-7,0,0,5.04,0.48,2.45,381.5410000000004
0,2,0,-11,28,0,0,-2,0,-1,-18,0,-1,-2,0,-38,-7,0,0,5.04,0.48,2.45,382.1940000000004
0,2,0,-10,28,0,0,-2,0,0,-24,0,-1,-2,0,-36,-7,0,0,5.04,0.48,2.45,382.84700000000043
0,2,0,-8,28,0,0,-2,0,3,-39,0,-1,-2,0,-28,-12,0,0,5.04,0.5,2.55,383.52700000000044
0,2,0,-6,28,0,0,-2,0,4,-44,0,-1,-2,0,-18,-16,0,0,5.04,0.5,2.55,384.20700000000045
0,2,0,-6,29,0,0,-2,0,3,-42,0,-1,-1,0,-14,-20,0,0,5.04,0.5,2.55,384.88700000000046
0,2,0,-5,32,0,0,-2,0,0,-35,0,-1,-1,0,-13,-27,0,0,5.04,0.5,2.55,385.56700000000046
0,2,0,-5,33,0,0,-2,0,0,-32,0,-1,-1,0,-14,-30,0,0,5.04,0.5,2.55,386.24700000000047
0,2,0,-4,35,0,0,-2,0,-1,-26,0,-1,-1,0,-20,-33,0,0,5.04,0.5,2.55,386.9270000000005
0,2,0,-3,37,0,0,-2,0,-1,-22,0,-1,-2,0,-27,-33,0,0,5.04,0.5,2.55,387.6070000000005
0,2,0,-1,38,0,0,-2,0,0,-22,0,-1,-2,0,-27,-27,0,0,5.04,0.5,2.55,388.2870000000005
0,2,0,-1,39,0,0,-2,0,1,-24,0,-1,-2,0,-26,-24,0,0,5.04,0.5,2.55,388.9670000000005
0,2,0,0,40,0,0,-2,0,5,-30,0,-1,-2,0,-23,-18,0,0,5.04,0.5,2.55,389.6470000000005
