0,2,0,0,-13,0,0,-2,0,-9,7,0,-1,-1,0,-28,0,0,0,5.03,0.45,2.27,633.6059999999995
0,1,0,-7,0,0,1,-1,0,-22,-18,0,-1,-1,0,13,33,0,0,5.03,0.44,2.22,513.5520000000009
0,1,0,-7,0,0,1,-1,0,-23,-11,0,0,-1,0,7,18,0,0,5.03,0.44,2.22,514.146000000001
0,1,0,-7,-1,0,1,-1,0,-25,3,0,0,-1,0,-9,-12,0,0,5.03,0.44,2.22,514.740000000001
0,1,0,-7,-1,0,1,-1,0,-26,13,0,-1,-1,0,-20,-43,0,0,5.03,0.44,2.22,515.3340000000011
0,2,0,-7,0,0,0,-1,0,-27,15,0,-1,-1,0,-25,-59,0,0,5.03,0.44,2.22,515.9280000000011
0,2,0,-7,0,0,0,-2,0,-28,15,0,-1,-1,0,-29,-60,0,0,5.03,0.44,2.22,516.5220000000012
0,2,0,-6,1,0,0,-2,0,-29,9,0,-1,-1,0,-32,-65,0,0,5.03,0.44,2.22,517.1160000000012
0,2,0,-6,3,0,0,-2,0,-27,3,0,-1,-1,0,-34,-63,0,0,5.03,0.44,2.22,517.7100000000013
0,2,0,-5,5,0,0,-2,0,-24,-2,0,-1,-1,0,-43,-69,0,0,5.03,0.44,2.22,518.3040000000013
0,2,0,-6,6,0,0,-2,0,-21,-4,0,-1,-1,0,-49,-67,0,0,5.03,0.44,2.22,518.8980000000014
0,2,0,-5,10,0,0,-2,0,-17,-9,0,-1,-2,0,-64,-58,0,0,5.03,0.44,2.22,519.4920000000014
0,2,0,-4,15,0,0,-2,0,-17,-12,0,-1,-2,0,-80,-43,0,0,5.03,0.44,2.22,520.0860000000015
0,2,0,-5,18,0,0,-2,0,-11,-17,0,-1,-2,0,-90,-29,0,0,5.03,0.44,2.22,520.6800000000015
0,2,0,-8,19,0,0,-2,-1,-8,-22,0,-1,-2,1,-84,-13,0,0,5.03,0.44,2.22,521.2740000000016
0,2,0,-10,20,0,0,-2,-1,-7,-24,0,-1,-2,1,-77,-5,0,0,5.02,0.41,2.1,521.8350000000016
0,2,0,-13,21,0,0,-2,-1,-6,-29,0,-1,-2,1,-52,16,0,0,5.02,0.41,2.1,522.3960000000017
0,2,0,-15,19,0,0,-2,-1,-7,-31,0,-1,-2,1,-26,16,0,0,5.02,0.41,2.1,522.9570000000017
0,2,0,4,-26,0,0,-1,-1,6,3,0,0,-1,1,-25,59,0,0,5.03,0.44,2.21,523.5480000000017
0,2,0,2,-24,0,0,-1,-1,6,-9,0,0,-1,1,-32,67,0,0,5.03,0.44,2.21,524.1390000000017
0,2,0,0,-21,0,0,-1,-1,8,-33,0,0,-2,1,-32,68,0,0,5.03,0.44,2.21,524.7300000000017
0,2,0,-1,-19,0,0,-2,-1,13,-65,0,0,-2,1,-27,75,0,0,5.03,0.44,2.21,525.3210000000017
0,2,0,0,-16,0,0,-2,-1,15,-78,0,-1,-1,1,-24,73,0,0,5.03,0.44,2.21,525.9120000000017
0,2,0,0,-16,0,0,-2,-1,23,-110,0,-1,-1,1,-22,44,0,0,5.03,0.44,2.21,526.5030000000017
0,2,0,0,-20,0,0,-2,-1,28,-128,0,-1,-2,1,-33,6,0,0,5.03,0.44,2.21,527.0940000000018
0,2,0,0,-28,0,0,-2,-1,27,-116,0,0,-2,0,-41,-6,0,0,5.03,0.44,2.21,527.6850000000018
0,2,0,0,-30,0,0,-2,-1,24,-112,0,0,-2,0,-42,-4,0,0,5.03,0.44,2.21,528.2760000000018
0,3,0,-4,-36,0,0,-2,-1,16,-81,0,0,-2,0,-47,9,0,0,5.03,0.44,2.21,528.8670000000018
0,3,0,-9,-39,0,0,-3,-1,6,-37,0,-1,-2,0,-56,19,0,0,5.02,0.41,2.07,529.4200000000018
0,3,0,-15,-44,0,0,-3,-1,-29,9,0,-2,-2,0,-61,5,0,0,5.02,0.41,2.07,529.9730000000018
0,3,0,-17,-46,0,0,-3,-1,-37,24,0,-2,-2,1,-60,-4,0,0,5.02,0.41,2.07,530.5260000000018
0,3,0,-23,-53,0,0,-3,-1,-54,78,0,-2,-2,0,-34,6,0,0,5.02,0.41,2.07,531.0790000000018
-1,3,0,-25,-58,0,0,-3,0,-63,115,0,-2,-2,0,-21,24,0,0,5.02,0.41,2.07,531.6320000000018
-1,3,0,-25,-55,0,0,-2,0,-63,137,0,-2,-2,0,-39,24,0,0,5.02,0.41,2.07,532.1850000000018
-1,2,0,-22,-52,0,0,-2,0,-65,141,0,-2,-2,0,-67,-3,0,0,5.02,0.41,2.07,532.7380000000018
-1,2,0,-21,-51,0,0,-2,0,-66,139,0,-2,-2,0,-76,-17,0,0,5.02,0.41,2.07,533.2910000000018
0,2,0,-16,-48,0,0,-2,0,-67,127,0,-1,-2,0,-92,-43,0,0,5.02,0.41,2.07,533.8440000000018
0,2,0,-13,-41,0,0,-2,0,-65,105,0,-1,-2,0,-88,-44,0,0,5.02,0.41,2.07,534.3970000000018
0,3,0,-11,-29,0,0,-3,0,-55,80,0,-1,-2,0,-89,-40,0,0,5.02,0.41,2.07,534.9500000000018
0,3,0,-11,-23,0,0,-3,0,-50,70,0,-1,-2,0,-90,-40,0,0,5.02,0.41,2.07,535.5030000000017
0,3,0,-9,-13,0,0,-3,0,-42,45,0,-1,-2,0,-91,-34,0,0,5.02,0.41,2.07,536.0560000000017
0,3,0,-7,-5,0,0,-3,0,-25,0,0,-1,-2,0,-87,-19,0,0,5.02,0.41,2.07,536.6090000000017
0,2,0,-6,0,0,0,-3,0,-7,-48,0,-1,-2,0,-71,-6,0,0,5.02,0.41,2.07,537.1620000000017
0,2,0,-5,1,0,0,-3,0,0,-58,0,-1,-2,0,-64,-3,0,0,5.02,0.41,2.07,537.7150000000017
0,2,0,-5,7,0,0,-3,0,9,-68,0,-1,-2,0,-53,1,0,0,5.02,0.41,2.07,538.2680000000017
0,2,0,-5,12,0,0,-2,0,9,-59,0,-1,-1,0,-52,-3,0,0,5.02,0.41,2.07,538.8210000000017
0,2,0,-4,16,0,0,-2,0,9,-45,0,-1,-1,0,-52,-12,0,0,5.02,0.41,2.07,539.3740000000017
0,2,0,-3,16,0,0,-2,0,8,-41,0,-1,-1,0,-51,-14,0,0,5.02,0.41,2.07,539.9270000000017
0,1,0,-2,16,0,0,-2,0,5,-28,0,-1,-1,0,-44,-19,0,0,5.02,0.41,2.07,540.4800000000017
0,1,0,0,17,0,0,-2,0,4,-9,0,-1,-1,0,-32,-25,0,0,5.03,0.45,2.29,541.0920000000017
0,1,0,0,18,0,0,-2,0,0,6,0,-1,-1,0,-21,-31,0,0,5.03,0.45,2.29,541.7040000000017
0,2,0,0,19,0,0,-2,0,3,9,0,-1,-1,0,-17,-32,0,0,5.03,0.45,2.29,542.3160000000016
0,2,0,1,23,0,0,-2,0,5,10,0,-1,-1,0,-14,-31,0,0,5.03,0.45,2.29,542.9280000000016
0,2,0,0,24,0,0,-2,0,3,13,0,-1,-1,0,-10,-23,0,0,5.03,0.45,2.29,543.5400000000016
0,2,0,0,23,0,0,-2,0,4,13,0,-1,-1,0,-11,-17,0,0,5.03,0.45,2.29,544.1520000000015
0,2,0,-1,22,0,0,-2,0,5,12,0,-1,-1,0,-11,-16,0,0,5.03,0.45,2.29,544.7640000000015
0,2,0,-1,21,0,0,-2,0,5,8,0,-1,-1,0,-9,-17,0,0,5.03,0.45,2.29,545.3760000000015
0,2,0,-2,22,0,0,-2,0,6,4,0,-1,-2,0,-9,-21,0,0,5.03,0.45,2.29,545.9880000000014
0,2,0,-2,24,0,0,-2,0,7,1,0,-1,-2,0,-12,-27,0,0,5.03,0.45,2.29,546.6000000000014
0,2,0,-2,26,0,0,-2,0,6,1,0,-1,-2,0,-14,-29,0,0,5.03,0.45,2.29,547.2120000000014
0,2,0,0,28,0,0,-2,0,4,2,0,-1,-2,0,-13,-31,0,0,5.03,0.45,2.29,547.8240000000013
0,2,0,0,30,0,0,-2,0,2,2,0,-1,-2,0,-12,-35,0,0,5.03,0.45,2.29,548.4360000000013
0,2,0,1,31,0,0,-2,0,1,1,0,-1,-2,0,-11,-38,0,0,5.03,0.45,2.29,549.0480000000013
0,2,0,1,30,0,0,-2,0,1,6,0,-1,-2,0,-10,-38,0,0,5.03,0.45,2.29,549.6600000000012
0,2,0,2,28,0,0,-2,0,0,4,0,-1,-2,0,-6,-37,0,0,5.03,0.45,2.29,550.2720000000012
0,2,0,3,26,0,0,-2,0,1,3,0,-1,-2,0,-1,-34,0,0,5.03,0.45,2.29,550.8840000000012
0,2,0,3,25,0,0,-2,0,1,3,0,-1,-2,0,1,-34,0,0,5.03,0.45,2.29,551.4960000000011
0,2,0,2,23,0,0,-2,0,2,4,0,-1,-2,0,8,-34,0,0,5.03,0.45,2.29,552.1080000000011
0,2,0,1,22,0,0,-2,0,0,5,0,-1,-2,0,13,-36,0,0,5.03,0.45,2.29,552.720000000001
0,2,0,0,21,0,0,-2,0,-1,6,0,-1,-2,0,20,-31,0,0,5.03,0.45,2.29,553.332000000001
0,2,0,-1,18,0,0,-2,0,-4,7,0,-1,-2,0,27,-23,0,0,5.03,0.45,2.28,553.942000000001
0,2,0,-3,15,0,0,-2,0,-8,7,0,-1,-2,0,31,-17,0,0,5.03,0.45,2.28,554.552000000001
0,2,0,-4,12,0,0,-2,0,-11,6,0,-1,-2,0,32,-10,0,0,5.03,0.45,2.28,555.1620000000011
0,2,0,-4,11,0,0,-2,0,-12,5,0,-1,-2,0,31,-8,0,0,5.03,0.45,2.28,555.7720000000011
0,2,0,-4,8,0,0,-2,0,-13,3,0,-1,-2,0,27,-4,0,0,5.03,0.45,2.28,556.3820000000011
0,2,0,-4,6,0,0,-2,0,-16,4,0,-1,-2,0,22,0,0,0,5.03,0.45,2.28,556.9920000000011
0,2,0,-3,5,0,0,-2,0,-17,4,0,-1,-2,0,20,0,0,0,5.03,0.45,2.28,557.6020000000011
0,2,0,-2,4,0,0,-2,0,-18,5,0,-1,-2,0,16,3,0,0,5.03,0.45,2.28,558.2120000000011
0,2,0,-2,5,0,0,-2,0,-19,6,0,-1,-2,0,12,5,0,0,5.03,0.45,2.28,558.8220000000011
0,3,0,-4,7,0,0,-3,0,-18,5,0,-1,-2,0,8,7,0,0,5.03,0.45,2.28,559.4320000000012
0,3,0,-6,10,0,0,-3,0,-14,4,0,-1,-2,0,2,4,0,0,5.03,0.45,2.28,560.0420000000012
0,3,0,-7,11,0,0,-3,0,-12,4,0,-1,-2,0,0,5,0,0,5.03,0.45,2.28,560.6520000000012
0,3,0,-10,13,0,0,-3,0,-9,3,0,-1,-2,0,-5,7,0,0,5.03,0.45,2.28,561.2620000000012
0,2,0,-13,16,0,0,-2,0,-8,2,0,-1,-2,0,-13,6,0,0,5.03,0.45,2.28,561.8720000000012
0,2,0,-15,19,0,0,-2,0,-9,1,0,-1,-2,0,-21,7,0,0,5.03,0.45,2.28,562.4820000000012
0,2,0,-16,21,0,0,-2,0,-10,1,0,-1,-2,0,-24,8,0,0,5.03,0.45,2.28,563.0920000000012
0,2,0,-18,24,0,0,-2,0,-6,-1,0,-1,-2,0,-32,9,0,0,5.03,0.45,2.28,563.7020000000012
0,2,0,-19,26,0,0,-2,0,-4,-4,0,-1,-2,0,-39,11,0,0,5.03,0.45,2.28,564.3120000000013
0,2,0,-18,26,0,0,-2,0,-2,-8,0,-1,-2,0,-44,12,0,0,5.03,0.45,2.28,564.9220000000013
0,2,0,-18,25,0,0,-2,0,-1,-10,0,-1,-2,0,-46,12,0,0,5.03,0.45,2.28,565.5320000000013
0,2,0,-16,24,0,0,-2,0,0,-12,0,-1,-2,0,-47,12,0,0,5.03,0.45,2.28,566.1420000000013
0,2,0,-15,25,0,0,-2,0,1,-12,0,-1,-2,0,-37,20,0,0,5.03,0.42,2.11,566.7060000000013
0,2,0,-14,29,0,0,-2,0,3,-14,0,-1,-2,0,-23,28,0,0,5.03,0.42,2.11,567.2700000000012
0,2,0,-13,30,0,0,-2,0,4,-16,0,-1,-2,0,-18,30,0,0,5.03,0.42,2.11,567.8340000000012
0,2,0,-11,34,0,0,-2,0,8,-23,0,-1,-2,0,-7,23,0,0,5.03,0.42,2.11,568.3980000000012
0,2,0,-8,36,0,0,-2,0,12,-33,0,-1,-2,0,-4,10,0,0,5.03,0.42,2.11,568.9620000000011
0,2,0,-6,36,0,0,-2,0,17,-42,0,-1,-2,0,-7,-2,0,0,5.03,0.42,2.11,569.5260000000011
0,2,0,-6,37,0,0,-2,0,18,-45,0,-1,-2,0,-9,-7,0,0,5.03,0.42,2.11,570.090000000001
0,2,0,-3,33,0,0,-2,0,21,-49,0,-1,-2,0,-13,-19,0,0,5.03,0.42,2.11,570.654000000001
0,2,0,-4,32,0,0,-2,0,20,-47,0,-1,-2,0,-13,-27,0,0,5.03,0.42,2.11,571.218000000001
0,2,0,-3,31,0,0,-2,0,17,-44,0,-1,-2,0,-11,-34,0,0,5.03,0.42,2.11,571.782000000001
0,2,0,-3,31,0,0,-2,0,13,-42,0,-1,-2,0,-8,-39,0,0,5.03,0.42,2.11,572.3460000000009
0,2,0,-3,32,0,0,-2,0,11,-43,0,-1,-2,0,-6,-50,0,0,5.03,0.42,2.11,572.9100000000009
0,2,0,-3,32,0,0,-2,0,10,-43,0,-1,-2,0,-5,-54,0,0,5.03,0.42,2.11,573.4740000000008
0,2,0,-3,32,0,0,-2,0,10,-42,0,-1,-2,0,-3,-61,0,0,5.03,0.42,2.11,574.0380000000008
-1,2,0,-4,33,0,0,-2,0,10,-40,0,-1,-2,0,-2,-66,0,0,5.03,0.42,2.11,574.6020000000008
-1,2,0,-6,33,0,0,-2,0,10,-39,0,-1,-2,0,-2,-69,0,0,5.03,0.42,2.11,575.1660000000007
-1,2,0,-6,33,0,0,-2,0,10,-39,0,-1,-2,0,-1,-71,0,0,5.03,0.42,2.11,575.7300000000007
-1,2,0,-7,32,0,0,-2,0,9,-39,0,-1,-2,0,-2,-76,0,0,5.03,0.42,2.11,576.2940000000007
-1,2,0,-8,32,0,0,-2,0,8,-41,0,-1,-2,0,-3,-78,0,0,5.03,0.42,2.11,576.8580000000006
-1,2,0,-9,32,0,0,-2,0,11,-40,0,-1,-2,0,-1,-79,0,0,5.03,0.42,2.11,577.4220000000006
-1,2,0,-9,32,0,0,-2,0,13,-39,0,-1,-2,0,0,-79,0,0,5.03,0.42,2.11,577.9860000000006
-1,2,0,-8,32,0,0,-2,0,19,-37,0,-1,-2,0,1,-73,0,0,5.03,0.45,2.29,578.5980000000005
-1,2,0,-8,32,0,0,-2,0,23,-34,0,-1,-2,0,4,-66,0,0,5.03,0.45,2.29,579.2100000000005
-1,2,0,-7,31,0,0,-2,0,21,-32,0,-1,-2,0,6,-60,0,0,5.03,0.45,2.29,579.8220000000005
-1,2,0,-7,30,0,0,-2,0,19,-32,0,-1,-2,0,9,-58,0,0,5.03,0.45,2.29,580.4340000000004
-1,2,0,-6,30,0,0,-2,0,11,-32,0,-1,-2,0,12,-51,0,0,5.03,0.45,2.29,581.0460000000004
-1,2,0,-4,31,0,0,-2,0,3,-32,0,-1,-2,0,14,-44,0,0,5.03,0.45,2.29,581.6580000000004
-1,2,0,-4,32,0,0,-2,0,-6,-32,0,-1,-2,0,16,-37,0,0,5.03,0.45,2.29,582.2700000000003
-1,2,0,-3,32,0,0,-2,0,-9,-32,0,-1,-2,0,16,-35,0,0,5.03,0.45,2.29,582.8820000000003
-1,2,0,-3,34,0,0,-2,0,-13,-34,0,-1,-2,0,16,-27,0,0,5.03,0.45,2.29,583.4940000000003
-1,2,0,-2,35,0,0,-2,0,-14,-37,0,-1,-2,0,12,-19,0,0,5.03,0.45,2.29,584.1060000000002
-1,2,0,-1,34,0,0,-2,0,-14,-41,0,-1,-2,0,13,-8,0,0,5.03,0.45,2.29,584.7180000000002
-1,2,0,-1,34,0,0,-2,0,-13,-43,0,-1,-2,0,10,-12,0,0,5.03,0.45,2.29,585.3300000000002
-1,2,0,-1,34,0,0,-2,0,-10,-46,0,-1,-2,0,12,-11,0,0,5.03,0.45,2.29,585.9420000000001
-1,2,0,-3,34,0,0,-2,0,-8,-46,0,-1,-2,0,15,-16,0,0,5.03,0.45,2.29,586.5540000000001
-1,2,0,-4,34,0,0,-2,0,-9,-45,0,-1,-2,0,17,-20,0,0,5.03,0.45,2.29,587.166
0,3,0,-6,33,0,0,-3,0,-11,-37,0,-1,-2,0,20,-32,0,0,5.03,0.45,2.29,587.778
0,3,0,-9,34,0,0,-3,0,-15,-25,0,-1,-2,0,17,-44,0,0,5.03,0.45,2.29,588.39
0,3,0,-15,35,0,0,-3,-1,-15,-5,0,-1,-2,0,10,-53,0,0,5.03,0.45,2.29,589.002
0,3,0,-18,33,0,0,-3,-1,-19,19,0,-1,-2,0,-2,-64,0,0,5.03,0.45,2.29,589.6139999999999
0,3,0,-18,31,0,0,-3,-1,-20,26,0,-1,-2,0,-7,-69,0,0,5.03,0.45,2.29,590.2259999999999
0,3,0,-19,27,0,0,-3,-1,-20,42,0,-1,-2,0,-20,-83,0,0,5.03,0.45,2.29,590.8379999999999
0,3,0,-19,32,0,0,-3,-1,-22,39,0,-1,-2,0,-28,-94,0,0,5.03,0.44,2.25,591.4389999999999
0,3,0,-16,35,0,0,-3,-1,-24,27,0,-1,-2,0,-33,-90,0,0,5.03,0.44,2.25,592.0399999999998
0,3,0,-15,35,0,0,-3,-1,-22,8,0,0,-2,1,-33,-79,0,0,5.03,0.44,2.25,592.6409999999998
0,3,0,-16,31,0,0,-3,-1,-16,-14,0,0,-2,1,-21,-60,0,0,5.03,0.44,2.25,593.2419999999998
0,3,0,-17,27,0,0,-3,-1,-13,-23,0,0,-2,1,-12,-48,0,0,5.03,0.44,2.25,593.8429999999998
0,3,0,-17,17,0,0,-2,-1,-7,-40,0,0,-2,2,16,-9,0,0,5.03,0.44,2.25,594.4439999999998
0,3,0,-15,7,0,0,-2,-1,-5,-49,0,0,-2,2,51,22,0,0,5.03,0.44,2.25,595.0449999999998
0,2,0,-10,0,0,0,-2,-1,-10,-50,0,0,-2,2,60,70,0,0,5.03,0.44,2.25,595.6459999999998
0,2,0,-9,-2,0,0,-2,-1,-12,-46,0,0,-2,2,58,84,0,0,5.03,0.44,2.25,596.2469999999998
0,2,0,-6,-8,0,0,-2,-1,-17,-35,0,0,-2,1,44,97,0,0,5.03,0.44,2.25,596.8479999999998
0,2,0,-5,-9,0,0,-2,-1,-20,-24,0,0,-2,1,36,107,0,0,5.03,0.44,2.25,597.4489999999998
0,2,0,-5,-10,0,0,-1,0,-26,-13,0,0,-2,0,27,118,0,0,5.03,0.44,2.25,598.0499999999998
0,2,0,-5,-10,0,0,-1,0,-31,-11,0,0,-1,0,24,123,0,0,5.03,0.44,2.25,598.6509999999998
0,2,0,-5,-9,0,0,-1,0,-36,-6,0,0,-1,0,18,108,0,0,5.03,0.44,2.25,599.2519999999998
0,1,0,-4,-7,0,0,-1,0,-34,-7,0,0,-1,0,12,77,0,0,5.03,0.44,2.25,599.8529999999998
0,1,0,-2,-3,0,0,-1,0,-31,-16,0,0,-1,0,5,49,0,0,5.03,0.44,2.25,600.4539999999998
0,1,0,-1,-2,0,0,-1,0,-30,-21,0,0,-1,0,2,43,0,0,5.03,0.44,2.25,601.0549999999998
0,1,0,0,0,0,0,-1,0,-27,-31,0,0,-1,0,-7,29,0,0,5.03,0.44,2.25,601.6559999999998
0,1,0,2,0,0,0,-2,0,-21,-38,0,0,-1,0,-22,12,0,0,5.03,0.44,2.25,602.2569999999998
0,2,0,4,1,0,0,-2,0,-13,-42,0,-1,-1,0,-28,-7,0,0,5.03,0.44,2.25,602.8579999999998
0,2,0,5,1,0,0,-2,0,-11,-42,0,-1,-1,0,-30,-15,0,0,5.03,0.44,2.25,603.4589999999998
0,2,0,6,2,0,0,-2,-1,-8,-41,0,-1,-1,0,-25,-21,0,0,5.03,0.43,2.19,604.0449999999998
0,2,0,7,4,0,0,-2,-1,-7,-38,0,-1,-1,0,-19,-23,0,0,5.03,0.43,2.19,604.6309999999999
0,2,0,8,8,0,0,-2,-1,-6,-35,0,-1,-2,1,-12,-13,0,0,5.03,0.43,2.19,605.2169999999999
0,2,0,7,9,0,0,-2,-1,-6,-34,0,-1,-2,1,-11,-9,0,0,5.03,0.43,2.19,605.8029999999999
0,2,0,7,12,0,0,-2,-1,-4,-29,0,-1,-2,1,-9,-1,0,0,5.03,0.43,2.19,606.3889999999999
0,2,0,7,12,0,0,-2,-1,-2,-24,0,-1,-2,1,-12,6,0,0,5.03,0.43,2.19,606.9749999999999
0,2,0,7,11,0,0,-2,-1,-2,-21,0,-1,-1,1,-18,13,0,0,5.03,0.43,2.19,607.5609999999999
0,2,0,6,9,0,0,-2,-1,-2,-20,0,-1,-2,0,-19,15,0,0,5.03,0.43,2.19,608.1469999999999
0,2,0,4,8,0,0,-2,-1,-3,-16,0,-1,-2,0,-32,17,0,0,5.03,0.43,2.19,608.733
0,2,0,1,6,0,0,-2,-1,-3,-12,0,-1,-2,0,-41,18,0,0,5.03,0.43,2.19,609.319
0,2,0,1,3,0,0,-2,-1,-5,-7,0,-1,-1,0,-48,15,0,0,5.03,0.43,2.19,609.905
0,2,0,2,2,0,0,-2,0,-5,-5,0,-1,-1,0,-51,11,0,0,5.03,0.43,2.19,610.491
0,2,0,4,0,0,0,-2,0,-12,-7,0,-1,-1,0,-58,2,0,0,5.03,0.43,2.19,611.077
0,2,0,5,-1,0,0,-2,0,-8,12,0,-1,-1,0,-60,-2,0,0,5.03,0.43,2.19,611.663
0,2,0,7,-3,0,0,-2,0,-8,26,0,-1,-2,0,-55,1,0,0,5.03,0.43,2.19,612.249
0,2,0,7,-5,0,0,-2,0,-7,27,0,-1,-2,0,-52,4,0,0,5.03,0.43,2.19,612.835
0,2,0,9,-8,0,0,-2,0,-3,29,0,-1,-2,0,-44,9,0,0,5.03,0.43,2.19,613.421
0,2,0,11,-11,0,0,-2,0,-1,31,0,-1,-2,0,-34,12,0,0,5.03,0.43,2.19,614.0070000000001
0,2,0,12,-13,0,0,-2,0,-3,31,0,-1,-2,0,-22,19,0,0,5.03,0.43,2.19,614.5930000000001
0,2,0,12,-14,0,0,-2,0,-4,30,0,-1,-2,0,-16,21,0,0,5.03,0.43,2.19,615.1790000000001
0,2,0,12,-16,0,0,-2,0,-4,26,0,-1,-2,0,-5,26,0,0,5.03,0.43,2.19,615.7650000000001
0,2,0,11,-17,0,0,-2,0,-6,27,0,-1,-2,0,3,30,0,0,5.04,0.46,2.33,616.3900000000001
0,2,0,-1,-50,0,0,-2,0,-6,23,0,0,-2,1,-8,-18,0,0,5.04,0.46,2.33,617.0140000000001
0,2,0,-3,-57,0,0,-2,0,-10,19,0,0,-2,1,-6,3,0,0,5.04,0.46,2.33,617.6380000000001
0,2,0,-6,-64,0,0,-2,0,-15,16,0,-1,-2,1,-10,30,0,0,5.04,0.46,2.33,618.2620000000002
0,3,0,-9,-69,0,0,-3,-1,-17,17,0,-1,-2,0,-13,39,0,0,5.04,0.46,2.33,618.8860000000002
0,3,0,-10,-68,0,0,-3,-1,-18,16,0,-1,-2,0,-14,38,0,0,5.04,0.46,2.33,619.5100000000002
-1,3,0,-10,-68,0,0,-3,-1,-17,10,0,-2,-2,0,-17,17,0,0,5.04,0.46,2.33,620.1340000000002
-1,4,0,-10,-68,0,0,-3,-1,-16,6,0,-2,-2,0,-19,-2,0,0,5.04,0.46,2.33,620.7580000000003
-1,4,0,-9,-62,0,0,-3,-1,-16,13,0,-2,-3,0,-2,0,0,0,5.04,0.46,2.33,621.3820000000003
-1,3,0,-13,-63,0,0,-3,0,-18,29,0,-2,-3,0,6,-14,0,0,5.04,0.46,2.33,622.0060000000003
-1,3,0,-14,-65,0,0,-3,0,-19,38,0,-2,-2,0,4,-22,0,0,5.04,0.46,2.33,622.6300000000003
-1,3,0,-17,-68,0,0,-2,0,-21,69,0,-2,-2,0,0,-33,0,0,5.04,0.46,2.33,623.2540000000004
0,3,0,-19,-66,0,0,-2,0,-29,93,0,-1,-2,0,0,-17,0,0,5.04,0.46,2.33,623.8780000000004
0,3,0,-17,-56,0,0,-2,0,-27,105,0,-2,-2,0,-10,-7,0,0,5.03,0.45,2.27,624.4860000000003
0,3,0,-16,-52,0,0,-2,0,-25,105,0,-2,-2,0,-15,-6,0,0,5.03,0.45,2.27,625.0940000000003
0,3,0,-14,-37,0,0,-2,0,-14,94,0,-1,-2,0,-22,-3,0,0,5.03,0.45,2.27,625.7020000000002
0,2,0,-11,-25,0,0,-3,0,0,82,0,-2,-2,0,-31,-6,0,0,5.03,0.45,2.27,626.3100000000002
-1,2,0,-9,-14,0,0,-2,0,13,75,0,-2,-2,0,-33,-5,0,0,5.03,0.45,2.27,626.9180000000001
-1,2,0,-8,-10,0,-1,-2,0,17,72,0,-2,-2,0,-34,-5,0,0,5.03,0.45,2.27,627.5260000000001
-1,2,0,-9,-3,0,-1,-2,0,24,67,0,-2,-2,0,-40,-11,0,0,5.03,0.45,2.27,628.134
0,2,0,-9,-1,0,-1,-2,0,24,57,0,-1,-1,0,-48,-16,0,0,5.03,0.45,2.27,628.742
0,2,0,-8,0,0,-1,-2,0,25,45,0,-1,-1,0,-49,-15,0,0,5.03,0.45,2.27,629.3499999999999
0,2,0,-8,-1,0,-1,-2,0,26,41,0,-1,-1,0,-46,-13,0,0,5.03,0.45,2.27,629.9579999999999
0,2,0,-7,-2,0,-1,-2,0,24,27,0,-1,-1,0,-39,-4,0,0,5.03,0.45,2.27,630.5659999999998
0,1,0,-5,-7,0,-1,-2,0,16,27,0,-1,-1,0,-35,1,0,0,5.03,0.45,2.27,631.1739999999998
0,1,0,-5,-12,0,0,-2,0,9,22,0,-1,-1,0,-34,3,0,0,5.03,0.45,2.27,631.7819999999997
0,1,0,-4,-13,0,0,-2,0,5,20,0,-1,-1,0,-34,3,0,0,5.03,0.45,2.27,632.3899999999996
0,1,0,-3,-15,0,0,-2,0,-1,15,0,-1,-1,0,-32,1,0,0,5.03,0.45,2.27,632.9979999999996
