0,2,0,-8,-13,0,0,-2,0,-13,29,0,0,-2,0,38,-4,0,0,5.34,0.44,2.4,322.55600000000055
0,2,0,-8,-11,0,0,-2,0,-14,23,0,0,-2,0,34,0,0,0,5.34,0.44,2.4,322.87900000000053
0,2,0,-7,-10,0,0,-2,0,-16,17,0,0,-2,0,26,4,0,0,5.35,0.45,2.45,323.2090000000005
0,2,0,-7,-8,0,0,-2,0,-19,8,0,0,-2,0,18,8,0,0,5.35,0.45,2.45,323.5390000000005
0,2,0,-6,-8,0,0,-2,0,-20,5,0,0,-2,0,15,10,0,0,5.35,0.45,2.45,323.8690000000005
0,2,0,-4,-7,0,0,-2,0,-21,-2,0,0,-2,0,8,12,0,0,5.35,0.45,2.45,324.19900000000047
0,2,0,-3,-7,0,1,-2,-1,-18,-5,0,0,-2,0,4,16,0,0,5.35,0.45,2.45,324.52900000000045
0,2,0,-2,-6,0,1,-2,-1,-13,-7,0,0,-2,0,7,21,0,0,5.35,0.45,2.45,324.85900000000044
0,2,0,-2,-6,0,1,-2,-1,-11,-7,0,0,-2,0,9,23,0,0,5.35,0.45,2.45,325.1890000000004
0,2,0,-1,-6,0,1,-2,-1,-6,-5,0,0,-2,0,17,28,0,0,5.35,0.45,2.45,325.5190000000004
0,2,0,0,-5,0,1,-2,-1,-1,-1,0,0,-2,0,24,32,0,0,5.35,0.45,2.45,325.8490000000004
0,2,0,0,-4,0,1,-2,-1,3,0,0,0,-2,0,31,37,0,0,5.35,0.45,2.45,326.17900000000037
0,2,0,0,-4,0,1,-2,-1,4,0,0,0,-2,0,33,39,0,0,5.35,0.45,2.45,326.50900000000036
0,2,0,0,-3,0,1,-2,-1,4,0,0,0,-2,0,36,43,0,0,5.35,0.45,2.45,326.83900000000034
0,2,0,0,-3,0,1,-2,-1,4,-3,0,0,-2,0,35,48,0,0,5.35,0.45,2.45,327.1690000000003
0,2,0,0,-3,0,1,-2,-1,3,-7,0,0,-2,0,31,46,0,0,5.35,0.45,2.45,327.4990000000003
0,2,0,0,-3,0,1,-2,-1,2,-9,0,0,-2,0,29,43,0,0,5.35,0.45,2.45,327.8290000000003
0,2,0,0,-3,0,1,-2,-1,1,-11,0,0,-2,0,25,31,0,0,5.35,0.45,2.45,328.1590000000003
0,2,0,0,-5,0,1,-2,-1,0,-12,0,0,-2,0,22,16,0,0,5.35,0.45,2.45,328.48900000000026
0,2,0,-1,-6,0,1,-2,-1,0,-11,0,0,-2,0,22,3,0,0,5.35,0.45,2.45,328.81900000000024
0,2,0,-1,-7,0,1,-2,-1,0,-10,0,0,-2,0,23,-1,0,0,5.35,0.45,2.45,329.1490000000002
0,2,0,-2,-9,0,1,-2,-1,0,-9,0,0,-2,0,23,-7,0,0,5.35,0.45,2.45,329.4790000000002
0,2,0,-3,-10,0,1,-1,-1,-1,-7,0,0,-2,0,21,-11,0,0,5.35,0.45,2.45,329.8090000000002
0,2,0,-3,-11,0,1,-1,-1,-3,-6,0,0,-2,0,17,-8,0,0,5.35,0.45,2.46,330.1400000000002
0,2,0,-3,-11,0,1,-1,-1,-4,-6,0,0,-2,0,15,-4,0,0,5.35,0.45,2.46,330.47100000000023
0,2,0,-4,-11,0,1,-1,-1,-5,-6,0,0,-2,0,10,-1,0,0,5.35,0.45,2.46,330.80200000000025
0,2,0,-4,-10,0,1,-1,-1,-4,-6,0,0,-2,0,5,-3,0,0,5.35,0.45,2.46,331.13300000000027
0,2,0,-4,-10,0,1,-1,-1,-4,-7,0,0,-2,0,2,-5,0,0,5.35,0.45,2.46,331.4640000000003
0,2,0,-3,-10,0,1,-1,-1,-4,-10,0,0,-2,0,-3,-11,0,0,5.35,0.45,2.46,331.7950000000003
0,2,0,-3,-10,0,1,-1,-1,-4,-16,0,0,-2,0,-8,-15,0,0,5.35,0.45,2.46,332.1260000000003
0,2,0,-2,-10,0,0,-1,-1,-4,-25,0,0,-2,0,-13,-18,0,0,5.35,0.45,2.46,332.45700000000033
0,2,0,-1,-10,0,0,-1,-1,-5,-31,0,0,-2,0,-16,-15,0,0,5.35,0.45,2.46,332.78800000000035
0,2,0,0,-10,0,1,-2,-1,-4,-31,0,0,-2,0,-17,-13,0,0,5.35,0.45,2.46,333.11900000000037
0,2,0,0,-10,0,1,-2,-1,1,-25,0,0,-2,0,-15,-2,0,0,5.35,0.45,2.46,333.4500000000004
0,2,0,-1,-10,0,1,-2,-1,8,-17,0,0,-2,0,-16,7,0,0,5.35,0.45,2.46,333.7810000000004
0,3,0,-2,-8,0,1,-2,-1,12,-6,0,0,-2,0,-18,11,0,0,5.35,0.45,2.46,334.1120000000004
0,3,0,-3,-7,0,1,-2,-1,11,0,0,-1,-2,0,-22,8,0,0,5.35,0.45,2.46,334.44300000000044
0,3,0,-4,-6,0,1,-2,-1,10,0,0,-1,-3,0,-23,5,0,0,5.35,0.45,2.46,334.77400000000046
0,3,0,-5,-2,0,0,-3,-1,6,1,0,-1,-3,0,-21,-4,0,0,5.35,0.45,2.46,335.1050000000005
0,4,0,-5,-1,0,0,-3,-1,10,2,0,-1,-3,0,-9,-12,0,0,5.35,0.45,2.46,335.4360000000005
0,4,0,-2,-2,0,0,-3,-1,15,2,0,0,-3,0,1,-5,0,0,5.35,0.45,2.46,335.7670000000005
0,2,0,7,-24,0,1,-2,0,-8,-12,0,0,-2,0,22,-14,0,0,5.4,0.45,2.45,14.139999999999997
0,2,0,6,-25,0,1,-2,0,-8,-14,0,0,-2,0,19,-16,0,0,5.4,0.45,2.45,14.457999999999997
0,2,0,6,-26,0,1,-2,0,-10,-19,0,0,-2,0,14,-19,0,0,5.4,0.45,2.45,14.775999999999996
0,2,0,5,-27,0,1,-2,0,-11,-21,0,0,-2,0,9,-22,0,0,5.4,0.45,2.45,15.093999999999996
0,2,0,4,-27,0,1,-1,0,-11,-23,0,0,-2,0,6,-24,0,0,5.4,0.45,2.45,15.411999999999995
0,2,0,4,-27,0,1,-2,0,-9,-23,0,0,-2,0,4,-23,0,0,5.4,0.45,2.45,15.729999999999995
0,2,0,3,-27,0,1,-2,0,-4,-21,0,0,-2,0,1,-18,0,0,5.44,0.5,2.72,16.083999999999996
0,2,0,2,-27,0,1,-1,-1,4,-16,0,0,-1,0,-3,-10,0,0,5.44,0.5,2.72,16.437999999999995
0,2,0,2,-26,0,1,-1,-1,8,-13,0,0,-2,0,-5,-8,0,0,5.44,0.5,2.72,16.791999999999994
0,2,0,1,-25,0,1,-1,-1,15,-6,0,0,-1,0,-9,-2,0,0,5.44,0.5,2.72,17.145999999999994
0,2,0,0,-22,0,1,-1,-1,18,0,0,0,-1,0,-13,7,0,0,5.44,0.5,2.72,17.499999999999993
0,2,0,0,-20,0,1,-1,-1,20,2,0,0,-1,0,-17,18,0,0,5.44,0.5,2.72,17.853999999999992
0,2,0,1,-18,0,1,-2,-1,20,5,0,0,-1,0,-18,24,0,0,5.44,0.5,2.72,18.20799999999999
0,2,0,2,-18,0,1,-2,-1,18,6,0,0,-2,0,-18,22,0,0,5.44,0.5,2.72,18.56199999999999
0,2,0,2,-18,0,1,-2,-1,18,6,0,0,-2,0,-19,20,0,0,5.44,0.5,2.72,18.91599999999999
0,2,0,3,-17,0,1,-2,-1,13,6,0,0,-2,0,-21,15,0,0,5.44,0.5,2.72,19.26999999999999
0,3,0,2,-15,0,1,-2,-1,5,9,0,-1,-2,0,-22,7,0,0,5.44,0.5,2.72,19.623999999999988
0,3,0,0,-12,0,1,-2,-1,-2,13,0,-1,-2,0,-21,-2,0,0,5.44,0.5,2.72,19.977999999999987
0,3,0,-2,-11,0,1,-2,-1,-5,14,0,-1,-2,0,-20,-6,0,0,5.44,0.5,2.72,20.331999999999987
0,3,0,-6,-10,0,0,-3,-1,-8,17,0,-1,-3,0,-16,-14,0,0,5.44,0.5,2.72,20.685999999999986
0,4,0,-8,-12,0,0,-3,-1,1,18,0,-1,-3,0,-13,-15,0,0,5.44,0.5,2.72,21.039999999999985
0,4,0,-18,-8,0,0,-3,-1,21,10,0,-1,-3,0,-10,-8,0,0,5.44,0.5,2.72,21.393999999999984
0,5,0,-22,-9,0,0,-3,-1,22,3,0,-1,-4,0,-8,-6,0,0,5.44,0.5,2.72,21.747999999999983
-1,5,0,-19,-18,0,0,-4,-1,14,-20,0,-2,-4,0,-12,-9,0,0,5.44,0.5,2.72,22.101999999999983
-1,3,0,0,-27,0,0,-4,-1,30,-38,0,-1,-3,0,-27,-9,0,0,5.44,0.5,2.72,22.45599999999998
-1,2,0,4,-25,0,0,-3,0,48,-53,0,-2,-2,0,-33,10,0,0,5.44,0.5,2.72,22.80999999999998
-1,2,0,4,-22,0,0,-3,0,54,-54,0,-2,-2,0,-29,10,0,0,5.44,0.5,2.72,23.16399999999998
0,1,0,-3,-11,0,0,-3,1,72,-54,0,-1,-2,0,-15,-11,0,0,5.4,0.45,2.43,23.48099999999998
0,1,0,-8,-5,0,0,-2,1,81,-54,0,-1,-2,0,-7,-29,0,0,5.4,0.45,2.43,23.79799999999998
0,2,0,-8,-4,0,0,-2,1,79,-53,0,-1,-2,0,-5,-36,0,0,5.4,0.45,2.43,24.11499999999998
0,2,0,-5,3,0,0,-2,0,70,-57,0,-1,-2,0,-4,-42,0,0,5.4,0.45,2.43,24.43199999999998
0,2,0,1,17,0,0,-2,0,65,-61,0,0,-1,0,-4,-36,0,0,5.4,0.45,2.43,24.74899999999998
0,2,0,2,31,0,0,-2,0,59,-57,0,-1,-1,0,-3,-22,0,0,5.4,0.45,2.43,25.06599999999998
-1,2,0,0,32,0,1,-2,0,27,-35,0,-1,-1,0,-8,-6,0,0,5.4,0.45,2.43,25.38299999999998
-1,2,0,-1,29,0,1,-1,0,16,-22,0,-1,-1,0,-10,0,0,0,5.4,0.45,2.43,25.69999999999998
-1,2,0,-4,18,0,1,-1,0,-12,23,0,-1,-1,0,-10,7,0,0,5.4,0.45,2.43,26.01699999999998
-1,2,0,-9,1,0,0,-1,0,-44,52,0,-1,-1,0,-9,8,0,0,5.4,0.45,2.43,26.333999999999982
0,1,0,-10,-10,0,0,-1,0,-53,62,0,-1,-1,0,-7,2,0,0,5.4,0.45,2.43,26.650999999999982
-1,1,0,-10,-15,0,0,-2,0,-53,60,0,-1,-1,0,-6,0,0,0,5.4,0.45,2.43,26.967999999999982
0,2,0,-10,-22,0,0,-2,0,-54,55,0,-1,-1,0,-5,-3,0,0,5.4,0.45,2.43,27.284999999999982
0,2,0,-6,-22,0,0,-1,0,-68,45,0,-1,-2,0,-4,-4,0,0,5.4,0.45,2.43,27.601999999999983
0,2,0,-3,-17,0,0,-2,0,-32,42,0,-1,-2,0,-3,-1,0,0,5.4,0.45,2.43,27.918999999999983
0,2,0,-3,-15,0,0,-2,0,-29,37,0,-1,-2,0,-3,-2,0,0,5.4,0.45,2.43,28.235999999999983
0,2,0,-4,-6,0,0,-2,0,-29,26,0,-1,-2,0,-5,4,0,0,5.4,0.45,2.43,28.552999999999983
0,2,0,-6,0,0,0,-2,0,-43,9,0,-1,-2,0,-6,11,0,0,5.4,0.45,2.43,28.869999999999983
0,2,0,-6,2,0,0,-2,0,-43,2,0,-1,-2,0,-6,13,0,0,5.4,0.45,2.43,29.186999999999983
0,2,0,-6,6,0,0,-2,0,-50,-15,0,-1,-2,0,-7,19,0,0,5.4,0.45,2.43,29.503999999999984
0,2,0,-6,7,0,1,-2,0,-71,-7,0,-1,-2,0,-10,23,0,0,5.4,0.45,2.43,29.820999999999984
0,2,0,-6,7,0,1,-2,0,-63,8,0,-1,-2,0,-12,24,0,0,5.42,0.47,2.6,30.159999999999982
0,2,0,-6,6,0,1,-2,0,-59,16,0,-1,-2,0,-13,23,0,0,5.42,0.47,2.6,30.49899999999998
0,2,0,-5,4,0,1,-2,0,-55,38,0,-1,-2,0,-21,21,0,0,5.42,0.47,2.6,30.83799999999998
0,2,0,-5,2,0,1,-2,0,-52,58,0,-1,-2,0,-13,14,0,0,5.42,0.47,2.6,31.17699999999998
0,2,0,-4,1,0,0,-2,0,-51,63,0,-1,-2,0,-16,9,0,0,5.42,0.47,2.6,31.515999999999977
0,2,0,-4,0,0,0,-2,0,-49,62,0,-1,-2,0,-14,6,0,0,5.42,0.47,2.6,31.854999999999976
0,2,0,-3,0,0,0,-2,0,-41,57,0,-1,-2,0,-16,0,0,0,5.42,0.47,2.6,32.193999999999974
0,2,0,-3,0,0,0,-2,0,-34,57,0,-1,-2,0,-17,-4,0,0,5.42,0.47,2.6,32.53299999999997
0,2,0,0,0,0,0,-2,0,-32,62,0,-1,-2,0,-19,-9,0,0,5.42,0.47,2.6,32.87199999999997
0,2,0,0,-1,0,0,-2,0,-30,63,0,-1,-2,0,-19,-10,0,0,5.42,0.47,2.6,33.21099999999997
0,2,0,1,-4,0,0,-2,0,-24,68,0,-1,-2,0,-18,-11,0,0,5.42,0.47,2.6,33.54999999999997
0,2,0,3,-5,0,0,-2,0,-23,72,0,-1,-2,0,-13,-10,0,0,5.42,0.47,2.6,33.88899999999997
0,2,0,3,-9,0,0,-2,0,-23,72,0,-1,-2,0,-7,-10,0,0,5.42,0.47,2.6,34.227999999999966
0,2,0,0,-10,0,0,-2,0,-23,68,0,-1,-2,0,-2,-11,0,0,5.42,0.47,2.6,34.566999999999965
0,3,0,0,-10,0,0,-2,0,-24,66,0,-1,-2,0,-1,-12,0,0,5.42,0.47,2.6,34.90599999999996
0,3,0,-4,-7,0,0,-3,0,-26,52,0,-1,-2,0,0,-16,0,0,5.42,0.47,2.6,35.24499999999996
0,3,0,-8,-3,0,0,-3,0,-29,34,0,-1,-2,0,-3,-17,0,0,5.42,0.47,2.6,35.58399999999996
0,3,0,-11,8,0,0,-3,0,-34,9,0,-1,-2,0,-6,-14,0,0,5.42,0.47,2.6,35.92299999999996
0,3,0,-14,19,0,0,-3,0,-35,-19,0,-1,-2,0,-8,-4,0,0,5.42,0.47,2.6,36.26199999999996
0,3,0,-16,22,0,0,-3,0,-32,-29,0,-1,-2,0,-10,0,0,0,5.42,0.47,2.6,36.60099999999996
0,2,0,-19,32,0,0,-3,0,-22,-51,0,-1,-2,0,-16,7,0,0,5.42,0.47,2.6,36.939999999999955
0,2,0,-21,39,0,0,-3,0,-6,-65,0,-1,-2,0,-23,9,0,0,5.41,0.47,2.58,37.275999999999954
0,2,0,-22,44,0,0,-2,0,10,-69,0,-1,-1,0,-32,1,0,0,5.41,0.47,2.58,37.61199999999995
0,2,0,-21,44,0,0,-2,0,15,-68,0,-1,-1,0,-34,-3,0,0,5.41,0.47,2.58,37.94799999999995
0,2,0,-22,42,0,0,-2,0,28,-62,0,-1,-1,0,-39,-18,0,0,5.41,0.47,2.58,38.28399999999995
0,2,0,-22,37,0,0,-2,0,37,-55,0,-1,-1,0,-43,-36,0,0,5.41,0.47,2.58,38.61999999999995
0,2,0,-22,29,0,0,-2,0,44,-46,0,-1,-2,0,-45,-53,0,0,5.41,0.47,2.58,38.955999999999946
0,2,0,-22,26,0,0,-2,0,45,-43,0,-1,-2,0,-45,-58,0,0,5.41,0.47,2.58,39.291999999999945
0,2,0,-19,20,0,0,-2,0,47,-40,0,0,-2,0,-45,-68,0,0,5.41,0.47,2.58,39.62799999999994
0,2,0,-17,16,0,0,-2,0,46,-43,0,0,-2,0,-41,-68,0,0,5.41,0.47,2.58,39.96399999999994
0,2,0,-13,13,0,0,-2,0,45,-53,0,0,-2,0,-35,-60,0,0,5.41,0.47,2.58,40.29999999999994
0,2,0,-12,12,0,0,-2,0,45,-58,0,0,-2,0,-32,-56,0,0,5.41,0.47,2.58,40.63599999999994
0,2,0,-10,12,0,0,-2,0,46,-74,0,0,-2,0,-24,-43,0,0,5.41,0.47,2.58,40.97199999999994
0,2,0,-9,11,0,0,-2,0,48,-94,0,0,-2,0,-14,-25,0,0,5.41,0.47,2.58,41.307999999999936
0,2,0,-9,11,0,0,-2,0,46,-110,0,0,-2,0,-5,-8,0,0,5.41,0.47,2.58,41.643999999999934
0,2,0,-8,11,0,0,-2,0,42,-120,0,-1,-2,0,3,6,0,0,5.41,0.47,2.58,41.97999999999993
0,2,0,-7,11,0,0,-2,0,41,-122,0,-1,-2,0,6,12,0,0,5.41,0.47,2.58,42.31599999999993
0,2,0,-6,9,0,1,-2,0,37,-118,0,-1,-2,0,13,22,0,0,5.41,0.47,2.58,42.65199999999993
0,2,0,-5,8,0,1,-2,0,37,-107,0,-1,-2,0,15,30,0,0,5.41,0.47,2.58,42.98799999999993
0,2,0,-5,7,0,1,-2,0,37,-91,0,-1,-2,0,15,32,0,0,5.41,0.47,2.58,43.32399999999993
0,2,0,-5,7,0,1,-2,0,37,-84,0,-1,-2,0,14,31,0,0,5.41,0.47,2.58,43.659999999999926
0,2,0,-5,7,0,1,-2,0,36,-71,0,-1,-2,0,10,27,0,0,5.41,0.47,2.58,43.995999999999924
0,2,0,-5,8,0,1,-2,0,38,-59,0,-1,-2,0,4,21,0,0,5.39,0.45,2.44,44.31499999999993
0,2,0,-5,8,0,1,-2,0,36,-47,0,-1,-2,0,-1,17,0,0,5.39,0.45,2.44,44.63399999999993
0,2,0,-5,9,0,1,-2,0,35,-41,0,-1,-2,0,-2,16,0,0,5.39,0.45,2.44,44.95299999999993
0,2,0,-6,8,0,1,-2,0,35,-27,0,-1,-2,0,-5,14,0,0,5.39,0.45,2.44,45.271999999999935
0,2,0,-6,7,0,1,-2,0,34,-15,0,-1,-2,0,-4,13,0,0,5.39,0.45,2.44,45.59099999999994
0,2,0,-5,10,0,1,-2,0,29,2,0,-1,-2,0,0,10,0,0,5.39,0.45,2.44,45.90999999999994
0,2,0,-5,10,0,0,-2,0,17,7,0,-1,-2,0,4,8,0,0,5.39,0.45,2.44,46.22899999999994
0,2,0,-4,9,0,0,-2,0,14,8,0,-1,-2,0,8,6,0,0,5.39,0.45,2.44,46.547999999999945
0,2,0,-5,9,0,0,-2,0,14,7,0,-1,-2,0,9,6,0,0,5.39,0.45,2.44,46.86699999999995
0,2,0,-5,10,0,0,-2,0,7,10,0,-1,-2,0,10,7,0,0,5.39,0.45,2.44,47.18599999999995
0,2,0,-5,11,0,0,-2,0,-2,16,0,-1,-2,0,10,8,0,0,5.39,0.45,2.44,47.50499999999995
-1,2,0,-4,12,0,0,-2,0,-6,17,0,-1,-2,0,9,8,0,0,5.39,0.45,2.44,47.823999999999955
-1,2,0,-3,13,0,0,-2,0,-8,19,0,-1,-2,0,8,6,0,0,5.39,0.45,2.44,48.14299999999996
-1,2,0,-2,13,0,0,-2,0,-14,19,0,-1,-2,0,8,2,0,0,5.39,0.45,2.44,48.46199999999996
-1,2,0,-1,13,0,0,-2,0,-21,17,0,-1,-2,0,7,-3,0,0,5.39,0.45,2.44,48.78099999999996
-1,2,0,0,12,0,0,-2,0,-27,11,0,-1,-2,0,7,-10,0,0,5.39,0.45,2.44,49.099999999999966
-1,2,0,-1,10,0,0,-2,0,-39,1,0,-1,-2,0,6,-18,0,0,5.39,0.45,2.44,49.41899999999997
-1,2,0,-3,9,0,0,-2,0,-51,-1,0,-1,-2,0,7,-24,0,0,5.39,0.45,2.44,49.73799999999997
-1,2,0,-5,5,0,0,-2,0,-57,4,0,-1,-2,0,12,-22,0,0,5.39,0.45,2.44,50.056999999999974
-1,3,0,-8,3,0,0,-2,0,-54,21,0,-1,-3,0,14,-19,0,0,5.39,0.45,2.44,50.375999999999976
0,3,0,-13,2,0,0,-3,0,-43,37,0,-1,-3,0,18,-16,0,0,5.39,0.45,2.44,50.69499999999998
0,3,0,-16,1,0,0,-3,0,-37,38,0,-1,-3,0,24,-15,0,0,5.39,0.45,2.47,51.01799999999998
0,3,0,-21,0,0,0,-4,0,-34,22,0,0,-3,0,40,-18,0,0,5.39,0.45,2.47,51.34099999999998
0,4,0,-22,-15,0,0,-4,0,-43,-47,0,0,-4,0,63,-19,0,0,5.39,0.45,2.47,51.66399999999998
0,4,0,-10,-25,0,1,-4,-1,-30,-78,0,0,-4,1,82,-12,0,0,5.39,0.45,2.47,51.98699999999998
1,3,0,-8,-19,0,1,-3,-1,-22,-81,0,0,-3,1,83,-2,0,0,5.39,0.45,2.47,52.30999999999998
0,2,0,-5,5,0,2,-2,0,-14,-49,0,0,-2,1,73,24,0,0,5.39,0.45,2.47,52.63299999999998
0,1,0,2,12,0,1,-2,0,-20,18,0,0,-1,1,50,48,0,0,5.39,0.45,2.47,52.95599999999998
0,1,0,10,7,0,1,-1,0,-35,69,0,0,-1,1,33,66,0,0,5.39,0.45,2.47,53.27899999999998
0,2,0,8,-14,0,0,-1,-1,-33,87,0,0,-1,1,0,64,0,0,5.39,0.45,2.47,53.60199999999998
0,2,0,8,-23,0,0,-2,-1,-28,81,0,0,-2,1,-18,68,0,0,5.39,0.45,2.47,53.92499999999998
0,2,0,9,-23,0,0,-2,-1,-21,70,0,0,-2,0,-36,59,0,0,5.39,0.45,2.47,54.24799999999998
0,2,0,8,-15,0,0,-1,-1,-18,55,0,0,-2,0,-47,40,0,0,5.39,0.45,2.47,54.570999999999984
0,2,0,7,-12,0,0,-1,-1,-16,50,0,0,-2,0,-48,35,0,0,5.39,0.45,2.47,54.893999999999984
0,2,0,5,-4,0,0,-1,-1,-10,33,0,0,-2,0,-48,22,0,0,5.39,0.45,2.47,55.216999999999985
0,2,0,3,-1,0,0,-1,-1,-8,17,0,0,-2,0,-41,12,0,0,5.39,0.45,2.47,55.539999999999985
0,2,0,4,0,0,0,-1,-1,-10,5,0,0,-2,0,-32,2,0,0,5.39,0.45,2.47,55.862999999999985
0,2,0,3,0,0,0,-1,-1,-16,-4,0,0,-2,0,-28,-11,0,0,5.39,0.45,2.47,56.185999999999986
0,2,0,2,0,0,1,-1,-1,-14,-2,0,0,-1,0,-28,-26,0,0,5.39,0.45,2.47,56.508999999999986
0,2,0,0,0,0,1,-1,-1,-9,7,0,0,-2,0,-30,-42,0,0,5.39,0.45,2.47,56.83199999999999
0,2,0,0,-1,0,1,-2,-1,-11,12,0,0,-2,0,-31,-53,0,0,5.39,0.45,2.47,57.15499999999999
0,2,0,0,-3,0,1,-2,-1,-12,17,0,0,-2,0,-32,-64,0,0,5.39,0.45,2.47,57.47799999999999
0,2,0,0,-4,0,1,-2,-1,-12,19,0,0,-2,0,-33,-65,0,0,5.39,0.45,2.45,57.798999999999985
0,2,0,0,-9,0,1,-2,-1,-12,23,0,0,-2,0,-34,-67,0,0,5.39,0.45,2.45,58.11999999999998
0,2,0,1,-12,0,1,-2,-1,-14,24,0,0,-2,0,-34,-63,0,0,5.39,0.45,2.45,58.44099999999998
0,2,0,2,-13,0,1,-2,-1,-16,25,0,0,-2,0,-32,-54,0,0,5.39,0.45,2.45,58.76199999999998
0,2,0,2,-11,0,1,-2,-1,-19,24,0,0,-2,0,-30,-45,0,0,5.39,0.45,2.45,59.08299999999998
0,2,0,1,-7,0,1,-2,-1,-20,23,0,0,-2,0,-24,-36,0,0,5.39,0.45,2.45,59.403999999999975
0,2,0,1,-6,0,1,-2,-1,-21,23,0,0,-2,0,-24,-32,0,0,5.39,0.45,2.45,59.72499999999997
0,2,0,1,-3,0,1,-2,-1,-22,22,0,0,-2,0,-18,-24,0,0,5.39,0.45,2.45,60.04599999999997
0,2,0,1,0,0,1,-2,0,-23,23,0,0,-2,0,-13,-14,0,0,5.39,0.45,2.45,60.36699999999997
0,2,0,1,4,0,1,-2,0,-21,25,0,0,-2,0,-10,-7,0,0,5.39,0.45,2.45,60.68799999999997
0,2,0,0,7,0,1,-2,-1,-19,27,0,0,-2,0,-9,-6,0,0,5.39,0.45,2.45,61.008999999999965
0,3,0,-3,10,0,1,-2,-1,-18,26,0,0,-2,0,-8,-8,0,0,5.39,0.45,2.45,61.32999999999996
0,3,0,-4,11,0,1,-2,-1,-15,22,0,0,-2,0,-8,-7,0,0,5.39,0.45,2.45,61.65099999999996
0,3,0,-5,9,0,1,-2,-1,-12,16,0,0,-3,0,-12,8,0,0,5.39,0.45,2.45,61.97199999999996
0,3,0,-6,8,0,1,-2,-1,-11,14,0,0,-3,0,-13,16,0,0,5.39,0.45,2.45,62.29299999999996
0,3,0,-9,3,0,1,-2,-1,-11,8,0,0,-3,0,-12,36,0,0,5.39,0.45,2.45,62.613999999999955
0,2,0,-10,-3,0,1,-2,-1,-9,3,0,0,-2,0,-3,48,0,0,5.39,0.45,2.45,62.93499999999995
0,2,0,-11,-11,0,1,-2,-1,-20,2,0,0,-2,0,4,52,0,0,5.39,0.45,2.45,63.25599999999995
0,2,0,-11,-18,0,1,-2,-1,-22,4,0,0,-2,0,12,53,0,0,5.39,0.45,2.45,63.57699999999995
0,2,0,-10,-22,0,1,-2,0,-22,8,0,0,-2,0,19,52,0,0,5.39,0.45,2.45,63.897999999999946
0,2,0,-8,-23,0,1,-2,0,-21,16,0,0,-2,0,28,56,0,0,5.39,0.45,2.45,64.21899999999995
0,2,0,-7,-23,0,1,-2,0,-22,20,0,0,-2,0,32,58,0,0,5.37,0.45,2.41,64.53499999999995
0,2,0,-4,-19,0,1,-2,0,-28,35,0,0,-2,0,39,56,0,0,5.37,0.45,2.41,64.85099999999996
0,2,0,-2,-15,0,1,-2,0,-30,51,0,0,-2,0,42,43,0,0,5.37,0.45,2.41,65.16699999999996
0,2,0,-1,-13,0,0,-2,0,-32,67,0,0,-2,0,40,29,0,0,5.37,0.45,2.41,65.48299999999996
0,2,0,-1,-13,0,0,-2,0,-33,77,0,0,-2,0,36,20,0,0,5.37,0.45,2.41,65.79899999999996
0,2,0,0,-14,0,0,-2,0,-34,81,0,0,-2,0,31,20,0,0,5.37,0.45,2.41,66.11499999999997
