0,2,0,-8,-13,0,0,-2,0,-13,29,0,0,-2,0,38,-4,0,0,5.34,0.44,2.4,322.55600000000055
0,2,0,0,-15,0,0,-2,0,-28,71,0,0,-2,0,29,26,0,0,5.37,0.45,2.41,66.43099999999997
0,2,0,0,-15,0,0,-2,0,-26,60,0,0,-2,0,28,28,0,0,5.37,0.45,2.41,66.74699999999997
0,2,0,1,-15,0,0,-2,0,-17,17,0,0,-2,0,26,33,0,0,5.37,0.45,2.41,67.06299999999997
0,2,0,2,-14,0,0,-2,0,-8,-22,0,0,-2,0,24,35,0,0,5.37,0.45,2.41,67.37899999999998
0,2,0,3,-14,0,0,-2,0,0,-44,0,0,-2,0,24,38,0,0,5.37,0.45,2.41,67.69499999999998
0,2,0,3,-14,0,0,-2,0,8,-55,0,0,-2,0,26,43,0,0,5.37,0.45,2.41,68.01099999999998
0,2,0,3,-14,0,1,-2,0,12,-60,0,0,-2,0,30,47,0,0,5.37,0.45,2.41,68.32699999999998
0,2,0,3,-15,0,1,-2,0,13,-60,0,0,-2,0,32,50,0,0,5.37,0.45,2.41,68.64299999999999
0,2,0,3,-15,0,1,-2,0,13,-47,0,0,-2,0,42,50,0,0,5.37,0.45,2.41,68.95899999999999
0,2,0,3,-15,0,1,-2,-1,14,-24,0,0,-2,0,50,45,0,0,5.37,0.45,2.41,69.27499999999999
0,2,0,3,-16,0,1,-2,-1,13,-6,0,0,-2,0,50,32,0,0,5.37,0.45,2.41,69.591
0,2,0,3,-17,0,1,-1,-1,10,2,0,0,-2,0,44,17,0,0,5.37,0.45,2.41,69.907
0,2,0,3,-18,0,1,-1,-1,6,7,0,0,-2,0,32,5,0,0,5.37,0.45,2.41,70.223
0,2,0,3,-18,0,1,-1,-1,4,8,0,0,-2,0,29,0,0,0,5.37,0.45,2.41,70.539
0,2,0,3,-20,0,1,-1,-1,0,7,0,0,-2,0,20,-7,0,0,5.37,0.45,2.41,70.855
0,2,0,3,-22,0,1,-1,-1,-3,5,0,0,-2,0,14,-9,0,0,5.34,0.43,2.32,71.159
0,2,0,4,-22,0,1,-1,-1,-7,5,0,0,-2,0,10,-5,0,0,5.34,0.43,2.32,71.46300000000001
0,2,0,5,-22,0,1,-1,-1,-11,8,0,0,-2,0,8,-4,0,0,5.34,0.43,2.32,71.76700000000001
0,2,0,5,-22,0,1,-1,-1,-13,13,0,0,-2,0,6,-4,0,0,5.34,0.43,2.32,72.07100000000001
0,3,0,1,-9,0,0,-2,0,-26,63,0,-1,-2,0,20,4,0,0,5.37,0.46,2.51,72.4
0,3,0,-2,-2,0,0,-2,0,-31,33,0,-1,-2,0,18,10,0,0,5.37,0.46,2.51,72.729
0,3,0,-4,10,0,0,-3,0,-36,-1,0,-1,-2,0,10,10,0,0,5.37,0.46,2.51,73.05799999999999
0,2,0,-7,23,0,0,-2,0,-32,-28,0,-1,-2,0,0,15,0,0,5.37,0.46,2.51,73.38699999999999
0,2,0,-10,32,0,0,-2,0,-21,-43,0,-1,-2,0,-13,14,0,0,5.37,0.46,2.51,73.71599999999998
0,2,0,-11,37,0,0,-2,0,-5,-43,0,-1,-2,0,-25,9,0,0,5.37,0.46,2.51,74.04499999999997
0,2,0,-11,38,0,0,-2,0,0,-39,0,-1,-2,0,-28,6,0,0,5.37,0.46,2.51,74.37399999999997
0,2,0,-12,37,0,0,-2,0,14,-26,0,-1,-2,0,-35,-5,0,0,5.37,0.46,2.51,74.70299999999996
0,2,0,-13,33,0,0,-2,0,24,-19,0,-1,-2,0,-39,-18,0,0,5.37,0.46,2.51,75.03199999999995
0,2,0,-14,28,0,0,-2,0,32,-24,0,-1,-2,0,-40,-33,0,0,5.34,0.43,2.35,75.33999999999996
0,2,0,-14,25,0,0,-2,0,36,-35,0,-1,-2,0,-39,-43,0,0,5.34,0.43,2.35,75.64799999999997
0,2,0,-13,26,0,0,-2,0,35,-49,0,-1,-2,0,-35,-46,0,0,5.34,0.43,2.35,75.95599999999997
0,2,0,-12,29,0,0,-2,0,31,-62,0,-1,-2,0,-29,-43,0,0,5.34,0.43,2.35,76.26399999999998
0,2,0,-10,32,0,0,-2,0,25,-74,0,-1,-2,0,-22,-34,0,0,5.34,0.43,2.35,76.57199999999999
0,2,0,-9,32,0,0,-2,0,23,-78,0,-1,-2,0,-19,-30,0,0,5.34,0.43,2.35,76.88
0,2,0,-8,32,0,0,-2,0,22,-88,0,-1,-2,0,-12,-18,0,0,5.34,0.43,2.35,77.188
0,2,0,-8,30,0,0,-2,0,26,-96,0,-1,-2,0,-7,-10,0,0,5.34,0.43,2.35,77.49600000000001
0,2,0,-7,28,0,0,-2,0,33,-92,0,-1,-2,0,-5,-9,0,0,5.34,0.43,2.35,77.80400000000002
0,2,0,-6,25,0,0,-2,0,39,-84,0,-1,-2,0,-5,-16,0,0,5.34,0.43,2.35,78.11200000000002
0,2,0,-5,22,0,0,-2,0,41,-74,0,-1,-2,0,-5,-24,0,0,5.34,0.43,2.35,78.42000000000003
0,2,0,-5,21,0,0,-2,0,42,-71,0,-1,-2,0,-7,-27,0,0,5.34,0.43,2.35,78.72800000000004
0,2,0,-4,19,0,1,-2,0,43,-67,0,-1,-2,0,-5,-30,0,0,5.34,0.43,2.35,79.03600000000004
0,2,0,-4,19,0,1,-2,0,43,-64,0,-1,-2,0,-6,-28,0,0,5.34,0.43,2.35,79.34400000000005
0,2,0,-4,19,0,1,-2,0,43,-61,0,-1,-2,0,-5,-20,0,0,5.34,0.43,2.35,79.65200000000006
0,2,0,-4,18,0,1,-2,0,43,-56,0,-1,-2,0,-5,-14,0,0,5.34,0.43,2.35,79.96000000000006
0,2,0,-4,18,0,1,-2,0,44,-51,0,-1,-2,0,-4,-11,0,0,5.34,0.43,2.35,80.26800000000007
0,2,0,-4,16,0,1,-2,0,42,-44,0,-1,-2,0,0,-10,0,0,5.34,0.43,2.35,80.57600000000008
0,2,0,-5,16,0,1,-2,0,42,-41,0,-1,-2,0,0,-10,0,0,5.34,0.43,2.35,80.88400000000009
0,2,0,-6,16,0,1,-2,0,40,-32,0,-1,-2,0,4,-13,0,0,5.34,0.43,2.35,81.19200000000009
0,2,0,-5,15,0,1,-2,0,30,-24,0,-1,-2,0,4,-15,0,0,5.34,0.43,2.35,81.5000000000001
0,2,0,-5,17,0,0,-2,0,25,-15,0,-1,-2,0,3,-16,0,0,5.33,0.43,2.34,81.8070000000001
0,2,0,-4,20,0,0,-2,0,7,-15,0,-1,-2,0,1,-14,0,0,5.33,0.43,2.34,82.1140000000001
0,2,0,-4,22,0,0,-2,0,3,-17,0,-1,-2,0,0,-10,0,0,5.33,0.43,2.34,82.4210000000001
0,2,0,-4,22,0,0,-2,0,4,-13,0,-1,-2,0,0,-9,0,0,5.33,0.43,2.34,82.72800000000011
0,2,0,-3,23,0,0,-2,0,-1,-10,0,-1,-2,0,-1,-3,0,0,5.33,0.43,2.34,83.03500000000011
0,2,0,-4,22,0,0,-2,0,-4,-5,0,-1,-2,0,0,4,0,0,5.33,0.43,2.34,83.34200000000011
0,2,0,-5,22,0,0,-2,0,-8,0,0,-1,-2,0,4,13,0,0,5.33,0.43,2.34,83.64900000000011
-1,2,0,-6,22,0,0,-2,0,-21,0,0,-1,-2,0,11,19,0,0,5.33,0.43,2.34,83.95600000000012
-1,2,0,-7,21,0,0,-2,0,-28,-1,0,-1,-2,0,13,16,0,0,5.33,0.43,2.34,84.26300000000012
0,2,0,-7,21,0,0,-2,0,-30,-3,0,-1,-2,0,11,5,0,0,5.33,0.43,2.34,84.57000000000012
0,2,0,-9,23,0,0,-2,0,-29,0,0,-1,-2,0,7,-8,0,0,5.33,0.43,2.34,84.87700000000012
0,3,0,-11,24,0,0,-3,0,-29,9,0,-1,-2,0,5,-19,0,0,5.33,0.43,2.34,85.18400000000013
0,3,0,-15,24,0,0,-3,0,-27,19,0,-1,-3,0,6,-19,0,0,5.33,0.43,2.34,85.49100000000013
0,3,0,-17,20,0,0,-4,0,-27,3,0,-1,-3,0,13,-14,0,0,5.33,0.43,2.34,85.79800000000013
0,4,0,-25,13,0,0,-4,0,-24,-43,0,-1,-3,0,24,-9,0,0,5.33,0.43,2.34,86.10500000000013
0,4,0,-27,-7,0,0,-4,-1,-37,-103,0,-1,-4,0,43,-5,0,0,5.33,0.43,2.34,86.41200000000013
1,4,0,-23,-10,0,1,-4,-1,-35,-107,0,-1,-4,0,48,-4,0,0,5.33,0.43,2.34,86.71900000000014
1,3,0,-11,2,0,3,-3,-1,-17,-90,0,0,-3,1,59,10,0,0,5.33,0.43,2.34,87.02600000000014
1,2,0,-9,20,0,2,-2,-1,-8,-24,0,0,-2,1,59,22,0,0,5.33,0.43,2.34,87.33300000000014
0,2,0,0,20,0,1,-2,-1,-12,46,0,0,-1,1,50,25,0,0,5.33,0.43,2.34,87.64000000000014
0,1,0,7,11,0,1,-1,-1,-29,85,0,0,-2,1,30,31,0,0,5.33,0.43,2.34,87.94700000000014
0,1,0,8,1,0,1,-1,-1,-24,100,0,0,-2,1,9,27,0,0,5.33,0.45,2.4,88.26200000000014
0,2,0,7,-12,0,0,-1,-1,-17,107,0,0,-2,1,-3,31,0,0,5.33,0.45,2.4,88.57700000000014
0,2,0,8,-15,0,0,-1,-1,-19,109,0,0,-2,1,-7,34,0,0,5.33,0.45,2.4,88.89200000000014
0,2,0,12,-20,0,0,-1,-1,-20,110,0,0,-2,0,-17,44,0,0,5.33,0.45,2.4,89.20700000000014
0,2,0,9,-17,0,0,-1,-1,-23,98,0,0,-2,0,-23,55,0,0,5.33,0.45,2.4,89.52200000000013
1,2,0,0,-9,0,0,-1,-1,-20,74,0,0,-2,0,-38,51,0,0,5.33,0.45,2.4,89.83700000000013
0,2,0,-3,-2,0,0,-1,-1,-20,45,0,0,-2,0,-44,31,0,0,5.33,0.45,2.4,90.15200000000013
0,2,0,-4,3,0,0,-1,-1,-24,20,0,0,-2,0,-43,5,0,0,5.33,0.45,2.4,90.46700000000013
0,2,0,-4,5,0,0,-1,-1,-32,1,0,0,-2,0,-41,-15,0,0,5.33,0.45,2.4,90.78200000000012
0,2,0,-5,5,0,0,-1,-1,-38,-8,0,0,-2,0,-39,-39,0,0,5.33,0.45,2.4,91.09700000000012
0,2,0,-4,0,0,1,-2,-1,-28,-1,0,0,-2,0,-38,-57,0,0,5.33,0.45,2.4,91.41200000000012
0,2,0,-3,-5,0,1,-2,-1,-21,9,0,0,-2,0,-37,-60,0,0,5.33,0.45,2.4,91.72700000000012
0,2,0,0,-9,0,1,-2,-1,-18,19,0,0,-2,0,-33,-46,0,0,5.33,0.45,2.4,92.04200000000012
0,2,0,0,-14,0,1,-2,-1,-18,28,0,0,-2,0,-23,-19,0,0,5.33,0.45,2.4,92.35700000000011
0,2,0,0,-16,0,1,-2,-1,-19,31,0,0,-2,0,-19,-9,0,0,5.33,0.45,2.4,92.67200000000011
0,2,0,1,-20,0,1,-2,-1,-20,37,0,0,-2,0,-14,1,0,0,5.33,0.45,2.4,92.98700000000011
0,2,0,3,-21,0,1,-2,-1,-22,36,0,0,-2,0,-17,-7,0,0,5.33,0.45,2.4,93.3020000000001
0,2,0,4,-19,0,1,-2,-1,-24,34,0,0,-2,0,-22,-19,0,0,5.33,0.45,2.4,93.6170000000001
0,2,0,5,-16,0,1,-2,-1,-26,32,0,0,-2,0,-24,-28,0,0,5.33,0.45,2.4,93.9320000000001
0,2,0,5,-14,0,1,-2,0,-28,31,0,0,-2,0,-28,-30,0,0,5.33,0.45,2.4,94.2470000000001
0,2,0,5,-12,0,1,-2,0,-28,31,0,0,-2,0,-28,-28,0,0,5.33,0.45,2.4,94.5620000000001
0,2,0,5,-10,0,1,-2,0,-27,33,0,0,-2,0,-23,-20,0,0,5.35,0.46,2.47,94.8860000000001
0,2,0,5,-9,0,1,-2,0,-26,34,0,0,-2,0,-20,-14,0,0,5.35,0.46,2.47,95.2100000000001
0,2,0,4,-6,0,1,-2,0,-25,36,0,0,-2,0,-5,10,0,0,5.35,0.46,2.47,95.53400000000009
0,2,0,3,-2,0,1,-2,0,-23,37,0,0,-2,1,8,34,0,0,5.35,0.46,2.47,95.85800000000009
0,2,0,3,0,0,1,-2,0,-20,36,0,0,-2,1,12,40,0,0,5.35,0.46,2.47,96.18200000000009
0,3,0,1,2,0,1,-2,0,-17,36,0,0,-2,0,11,32,0,0,5.35,0.46,2.47,96.50600000000009
0,3,0,0,3,0,1,-2,-1,-15,32,0,0,-2,0,6,28,0,0,5.35,0.46,2.47,96.83000000000008
0,3,0,0,2,0,1,-2,-1,-13,31,0,0,-3,0,5,28,0,0,5.35,0.46,2.47,97.15400000000008
0,3,0,-3,0,0,1,-3,-1,-9,26,0,0,-3,0,4,34,0,0,5.35,0.46,2.47,97.47800000000008
0,2,0,-4,-5,0,1,-2,-1,3,17,0,-1,-2,0,5,40,0,0,5.35,0.46,2.47,97.80200000000008
0,2,0,-4,-12,0,1,-2,0,0,12,0,-1,-2,0,5,35,0,0,5.35,0.46,2.47,98.12600000000008
0,2,0,-4,-19,0,1,-2,0,0,10,0,-1,-2,0,6,20,0,0,5.35,0.46,2.47,98.45000000000007
0,2,0,-5,-25,0,1,-2,0,2,11,0,-1,-2,0,8,6,0,0,5.35,0.46,2.47,98.77400000000007
0,2,0,-6,-26,0,0,-2,0,2,12,0,-1,-2,0,9,4,0,0,5.35,0.46,2.47,99.09800000000007
0,2,0,-6,-26,0,0,-2,0,-2,18,0,0,-2,0,18,5,0,0,5.35,0.46,2.47,99.42200000000007
0,2,0,-6,-23,0,0,-2,0,-7,25,0,0,-2,0,29,14,0,0,5.35,0.46,2.47,99.74600000000007
0,2,0,-5,-21,0,0,-2,0,-11,29,0,0,-2,0,40,24,0,0,5.35,0.46,2.47,100.07000000000006
0,2,0,-5,-20,0,0,-2,0,-8,35,0,0,-2,0,46,29,0,0,5.35,0.46,2.47,100.39400000000006
0,2,0,-4,-20,0,0,-2,0,-15,40,0,0,-2,0,48,33,0,0,5.35,0.46,2.47,100.71800000000006
0,2,0,-4,-20,0,0,-2,0,-16,43,0,0,-2,0,48,35,0,0,5.35,0.46,2.47,101.04200000000006
0,2,0,-3,-21,0,0,-2,0,-18,44,0,0,-2,0,44,36,0,0,5.35,0.46,2.47,101.36600000000006
0,2,0,-2,-21,0,0,-2,0,-21,39,0,0,-2,0,38,37,0,0,5.34,0.44,2.35,101.67600000000006
0,2,0,0,-19,0,0,-2,0,-22,29,0,0,-2,0,33,40,0,0,5.34,0.44,2.35,101.98600000000006
0,2,0,1,-17,0,0,-2,0,-23,21,0,0,-2,0,30,45,0,0,5.34,0.44,2.35,102.29600000000006
0,2,0,2,-15,0,1,-2,0,-19,15,0,0,-2,0,29,55,0,0,5.34,0.44,2.35,102.60600000000007
0,2,0,3,-15,0,1,-2,0,-18,14,0,0,-2,0,31,58,0,0,5.34,0.44,2.35,102.91600000000007
0,2,0,3,-16,0,1,-2,0,-13,13,0,0,-2,0,41,59,0,0,5.34,0.44,2.35,103.22600000000007
0,2,0,3,-16,0,1,-2,0,-3,12,0,0,-2,1,53,51,0,0,5.34,0.44,2.35,103.53600000000007
0,2,0,4,-15,0,1,-2,0,3,10,0,0,-2,1,59,45,0,0,5.34,0.44,2.35,103.84600000000007
0,2,0,4,-15,0,1,-2,0,9,7,0,0,-2,0,57,43,0,0,5.34,0.44,2.35,104.15600000000008
0,2,0,5,-14,0,1,-2,0,12,2,0,0,-2,0,51,39,0,0,5.34,0.44,2.35,104.46600000000008
0,2,0,4,-14,0,1,-2,0,12,-3,0,0,-2,0,41,30,0,0,5.34,0.44,2.35,104.77600000000008
0,2,0,3,-14,0,1,-2,0,12,-5,0,-1,-2,0,36,26,0,0,5.34,0.44,2.35,105.08600000000008
0,2,0,3,-14,0,1,-2,0,10,-10,0,0,-2,0,21,16,0,0,5.34,0.44,2.35,105.39600000000009
0,2,0,2,-13,0,1,-2,0,9,-14,0,0,-2,0,9,6,0,0,5.34,0.44,2.35,105.70600000000009
0,2,0,2,-13,0,1,-2,-1,8,-17,0,0,-2,0,2,-3,0,0,5.34,0.44,2.35,106.01600000000009
0,2,0,2,-13,0,1,-2,-1,8,-20,0,0,-2,0,-1,-13,0,0,5.34,0.44,2.35,106.32600000000009
0,2,0,3,-13,0,1,-2,-1,9,-22,0,0,-1,0,-4,-19,0,0,5.34,0.44,2.35,106.6360000000001
0,2,0,2,-14,0,1,-1,-1,9,-22,0,0,-1,0,-5,-16,0,0,5.34,0.44,2.35,106.9460000000001
0,2,0,2,-14,0,1,-1,-1,10,-21,0,0,-1,0,-7,-8,0,0,5.34,0.44,2.35,107.2560000000001
0,2,0,2,-14,0,1,-1,-1,10,-20,0,0,-1,0,-8,-4,0,0,5.34,0.44,2.35,107.5660000000001
0,2,0,1,-14,0,1,-1,-1,10,-17,0,0,-1,0,-12,3,0,0,5.34,0.44,2.35,107.8760000000001
0,2,0,1,-13,0,1,-2,-1,10,-13,0,0,-2,0,-16,6,0,0,5.36,0.46,2.49,108.20400000000011
0,2,0,-1,-11,0,1,-2,-1,9,-9,0,-1,-2,0,-22,1,0,0,5.36,0.46,2.49,108.53200000000011
0,2,0,-4,-8,0,1,-2,-1,9,-9,0,-1,-2,0,-27,-11,0,0,5.36,0.46,2.49,108.86000000000011
0,3,0,-9,-6,0,1,-2,-1,8,-14,0,-1,-2,0,-25,-30,0,0,5.36,0.46,2.49,109.18800000000012
0,3,0,-11,-6,0,1,-2,-1,5,-22,0,-1,-3,0,-18,-51,0,0,5.36,0.46,2.49,109.51600000000012
0,3,0,-11,-9,0,1,-2,-1,1,-30,0,0,-3,1,-3,-44,0,0,5.36,0.46,2.49,109.84400000000012
0,4,0,-10,-9,0,1,-2,-1,-2,-31,0,0,-3,1,1,-34,0,0,5.36,0.46,2.49,110.17200000000012
0,4,0,-17,-8,0,1,-3,-1,-11,-34,0,0,-4,0,8,17,0,0,5.36,0.46,2.49,110.50000000000013
-1,5,0,-20,-10,0,1,-3,-2,-21,-37,0,-1,-4,0,4,69,0,0,5.36,0.46,2.49,110.82800000000013
-1,3,0,-7,-18,0,1,-3,-2,-12,-48,0,-2,-3,0,-18,53,0,0,5.36,0.46,2.49,111.15600000000013
-1,2,0,0,-20,0,1,-3,-1,-12,-34,0,-2,-3,0,-38,-7,0,0,5.36,0.46,2.49,111.48400000000014
0,1,0,2,-19,0,1,-3,0,25,1,0,-1,-2,0,-45,-66,0,0,5.36,0.46,2.49,111.81200000000014
0,1,0,0,-16,0,-1,-5,2,145,-71,0,-1,-2,0,-40,-88,0,0,5.36,0.46,2.49,112.14000000000014
0,1,0,1,-15,0,-1,-4,2,173,-91,0,-1,-2,0,-35,-91,0,0,5.36,0.46,2.49,112.46800000000015
0,2,0,0,-7,0,0,-2,2,183,-99,0,0,-2,0,-11,-82,0,0,5.36,0.46,2.49,112.79600000000015
0,2,0,-3,1,0,0,-2,2,121,-97,0,0,-2,0,4,-59,0,0,5.36,0.46,2.49,113.12400000000015
0,2,0,-1,13,0,0,-2,1,63,-108,0,0,-1,0,16,-23,0,0,5.36,0.46,2.49,113.45200000000015
0,2,0,-3,18,0,0,-2,0,30,-116,0,0,-1,0,19,11,0,0,5.36,0.46,2.49,113.78000000000016
0,2,0,-7,11,0,0,-2,0,-10,-132,0,0,-1,0,13,34,0,0,5.36,0.46,2.49,114.10800000000016
0,2,0,-8,4,0,1,-2,0,-47,-106,0,-1,-1,0,4,47,0,0,5.36,0.46,2.49,114.43600000000016
0,2,0,-10,-7,0,1,-2,0,-73,-43,0,-1,-1,0,-5,46,0,0,5.36,0.46,2.49,114.76400000000017
0,2,0,-11,-12,0,1,-2,0,-78,-16,0,-1,-1,0,-8,43,0,0,5.36,0.46,2.48,115.09100000000016
0,2,0,-11,-20,0,1,-2,0,-86,43,0,-1,-1,0,-16,29,0,0,5.36,0.46,2.48,115.41800000000016
0,2,0,-8,-24,0,1,-2,0,-88,83,0,-1,-2,0,-22,12,0,0,5.36,0.46,2.48,115.74500000000016
0,2,0,-7,-22,0,0,-2,0,-75,100,0,-1,-2,0,-27,-1,0,0,5.36,0.46,2.48,116.07200000000016
0,2,0,-8,-13,0,1,-2,0,-58,121,0,-1,-2,0,-29,-11,0,0,5.36,0.46,2.48,116.39900000000016
0,2,0,-5,-13,0,0,-2,0,-73,105,0,-1,-2,0,-30,-14,0,0,5.36,0.46,2.48,116.72600000000016
0,2,0,-7,-7,0,0,-2,0,-6,108,0,-1,-2,0,-28,-11,0,0,5.36,0.46,2.48,117.05300000000015
0,2,0,-7,-6,0,1,-2,0,1,121,0,-1,-2,0,-28,-9,0,0,5.36,0.46,2.48,117.38000000000015
0,2,0,-6,0,0,1,-2,0,-14,112,0,-1,-2,0,-27,0,0,0,5.36,0.46,2.48,117.70700000000015
0,2,0,-5,4,0,1,-2,0,-57,114,0,-1,-2,0,-31,9,0,0,5.36,0.46,2.48,118.03400000000015
0,2,0,-4,6,0,1,-2,0,-74,112,0,-1,-2,0,-25,10,0,0,5.36,0.46,2.48,118.36100000000015
0,2,0,-3,3,0,0,-2,0,-95,105,0,-1,-2,0,-30,6,0,0,5.36,0.46,2.48,118.68800000000014
0,2,0,-2,0,0,0,-2,0,-88,96,0,-1,-2,0,-31,-3,0,0,5.36,0.46,2.48,119.01500000000014
0,2,0,-1,-1,0,0,-2,0,-89,94,0,-1,-2,0,-31,-8,0,0,5.36,0.46,2.48,119.34200000000014
0,2,0,-1,-2,0,0,-2,0,-67,87,0,-1,-2,0,-29,-20,0,0,5.36,0.46,2.48,119.66900000000014
0,2,0,-2,-4,0,0,-2,0,-53,83,0,-1,-2,0,-27,-31,0,0,5.36,0.46,2.48,119.99600000000014
0,2,0,-3,-8,0,0,-2,0,-46,82,0,0,-2,0,-15,-24,0,0,5.36,0.46,2.48,120.32300000000014
0,2,0,-5,-12,0,0,-2,0,-29,82,0,0,-2,0,2,-4,0,0,5.36,0.46,2.48,120.65000000000013
0,2,0,-5,-16,0,0,-2,0,-23,79,0,0,-2,0,16,3,0,0,5.36,0.46,2.48,120.97700000000013
0,2,0,-4,-16,0,0,-2,0,-21,81,0,0,-2,0,19,2,0,0,5.36,0.46,2.48,121.30400000000013
0,2,0,-5,-16,0,0,-2,0,-32,68,0,0,-2,0,24,-4,0,0,5.36,0.46,2.48,121.63100000000013
0,3,0,-6,-13,0,0,-3,0,-34,43,0,-1,-2,0,23,-10,0,0,5.35,0.45,2.45,121.95400000000012
0,3,0,-9,-5,0,0,-3,0,-38,-1,0,-1,-2,0,15,-12,0,0,5.35,0.45,2.45,122.27700000000011
0,3,0,-11,7,0,0,-3,0,-34,-45,0,-1,-2,0,3,-4,0,0,5.35,0.45,2.45,122.60000000000011
0,2,0,-13,21,0,0,-3,0,-28,-71,0,-1,-2,0,-10,4,0,0,5.35,0.45,2.45,122.9230000000001
0,2,0,-14,30,0,0,-2,0,-10,-78,0,-1,-2,0,-19,4,0,0,5.35,0.45,2.45,123.2460000000001
0,2,0,-16,33,0,0,-2,0,9,-69,0,-1,-1,0,-23,1,0,0,5.35,0.45,2.45,123.56900000000009
0,2,0,-18,29,0,0,-2,0,24,-49,0,-1,-1,0,-23,-9,0,0,5.35,0.45,2.45,123.89200000000008
0,2,0,-19,24,0,0,-2,0,32,-32,0,-1,-1,0,-21,-20,0,0,5.35,0.45,2.45,124.21500000000007
0,2,0,-18,16,0,0,-2,0,36,-27,0,-1,-2,0,-19,-31,0,0,5.35,0.45,2.45,124.53800000000007
0,2,0,-17,14,0,0,-2,0,38,-29,0,-1,-2,0,-19,-34,0,0,5.35,0.45,2.45,124.86100000000006
0,2,0,-15,10,0,0,-2,0,40,-37,0,0,-2,0,-17,-41,0,0,5.35,0.45,2.45,125.18400000000005
0,2,0,-14,10,0,0,-2,0,39,-48,0,0,-2,0,-14,-41,0,0,5.35,0.45,2.45,125.50700000000005
0,2,0,-12,12,0,0,-2,0,36,-61,0,0,-2,0,-10,-35,0,0,5.35,0.45,2.45,125.83000000000004
0,2,0,-11,12,0,0,-2,0,30,-79,0,0,-2,0,-5,-25,0,0,5.35,0.45,2.45,126.15300000000003
0,2,0,-9,12,0,0,-2,0,27,-94,0,-1,-2,0,-2,-13,0,0,5.35,0.45,2.45,126.47600000000003
0,2,0,-9,11,0,0,-2,0,27,-95,0,-1,-2,0,-1,-8,0,0,5.35,0.45,2.45,126.79900000000002
0,2,0,-7,10,0,0,-2,0,32,-100,0,-1,-2,0,0,0,0,0,5.35,0.45,2.45,127.12200000000001
0,2,0,-5,11,0,0,-2,0,41,-90,0,-1,-2,0,0,5,0,0,5.35,0.45,2.45,127.44500000000001
0,2,0,-4,12,0,0,-2,0,47,-78,0,-1,-2,0,-2,4,0,0,5.35,0.45,2.45,127.768
0,2,0,-3,13,0,0,-2,0,47,-68,0,-1,-2,0,-6,-1,0,0,5.35,0.45,2.45,128.091
0,2,0,-2,14,0,1,-2,0,41,-60,0,-1,-2,0,-9,-8,0,0,5.35,0.45,2.45,128.41400000000002
0,2,0,-2,14,0,1,-2,0,39,-58,0,-1,-2,0,-10,-10,0,0,5.34,0.44,2.36,128.72600000000003
0,2,0,-1,14,0,1,-2,0,34,-51,0,-1,-2,0,-12,-10,0,0,5.34,0.44,2.36,129.03800000000004
0,2,0,-1,13,0,1,-2,0,33,-43,0,-1,-2,0,-12,-6,0,0,5.34,0.44,2.36,129.35000000000005
0,2,0,0,12,0,1,-2,0,34,-34,0,-1,-2,0,-11,-1,0,0,5.34,0.44,2.36,129.66200000000006
