0,2,0,-8,-13,0,0,-2,0,-13,29,0,0,-2,0,38,-4,0,0,5.34,0.44,2.4,322.55600000000055
0,2,0,0,12,0,1,-2,0,32,-23,0,-1,-2,0,-9,0,0,0,5.34,0.44,2.36,129.97400000000007
0,2,0,0,11,0,1,-2,0,29,-12,0,-1,-2,0,-7,0,0,0,5.34,0.44,2.36,130.2860000000001
0,2,0,0,11,0,1,-2,0,28,-9,0,-1,-2,0,-6,-1,0,0,5.34,0.44,2.36,130.5980000000001
0,2,0,0,10,0,0,-2,0,25,-3,0,-1,-2,0,-4,-3,0,0,5.34,0.44,2.36,130.9100000000001
0,2,0,1,10,0,0,-2,0,22,-2,0,-1,-2,0,-2,-5,0,0,5.34,0.44,2.36,131.22200000000012
0,2,0,1,11,0,0,-2,0,15,-3,0,-1,-2,0,0,-3,0,0,5.34,0.44,2.36,131.53400000000013
0,2,0,1,12,0,0,-2,0,11,-3,0,-1,-2,0,1,0,0,0,5.34,0.44,2.36,131.84600000000015
0,2,0,1,14,0,0,-2,0,6,-2,0,-1,-2,0,2,1,0,0,5.34,0.44,2.36,132.15800000000016
0,2,0,1,16,0,0,-2,0,3,0,0,-1,-2,0,2,4,0,0,5.34,0.44,2.36,132.47000000000017
0,2,0,1,18,0,0,-2,0,-3,2,0,-1,-2,0,3,8,0,0,5.34,0.44,2.36,132.78200000000018
0,2,0,1,18,0,0,-2,0,-6,5,0,-1,-2,0,3,9,0,0,5.34,0.44,2.36,133.0940000000002
0,2,0,2,20,0,0,-2,0,-13,12,0,-1,-2,0,3,15,0,0,5.34,0.44,2.36,133.4060000000002
0,2,0,1,21,0,0,-2,0,-19,15,0,-1,-2,0,6,22,0,0,5.34,0.44,2.36,133.71800000000022
-1,2,0,0,20,0,0,-2,0,-23,11,0,-1,-2,0,13,27,0,0,5.34,0.44,2.36,134.03000000000023
-1,2,0,0,18,0,0,-2,0,-24,3,0,-1,-2,0,19,26,0,0,5.34,0.44,2.36,134.34200000000024
-1,2,0,-1,16,0,0,-2,0,-25,1,0,-1,-2,0,33,-1,0,0,5.34,0.44,2.36,134.65400000000025
-1,2,0,-1,16,0,0,-2,0,-26,3,0,-1,-2,0,36,-13,0,0,5.34,0.44,2.36,134.96600000000026
-1,3,0,-3,14,0,0,-2,0,-26,13,0,-1,-3,0,36,-32,0,0,5.36,0.45,2.43,135.28600000000026
-1,3,0,-7,14,0,1,-3,0,-26,29,0,-1,-3,0,30,-29,0,0,5.36,0.45,2.43,135.60600000000025
0,3,0,-9,13,0,0,-3,0,-20,38,0,-1,-3,0,24,-19,0,0,5.36,0.45,2.43,135.92600000000024
0,3,0,-9,11,0,0,-3,0,-13,21,0,-1,-3,0,21,-11,0,0,5.36,0.45,2.43,136.24600000000024
0,3,0,-13,9,0,0,-3,0,-13,-10,0,0,-3,0,30,-7,0,0,5.36,0.45,2.43,136.56600000000023
0,3,0,-17,1,0,0,-3,0,-25,-54,0,0,-3,0,42,3,0,0,5.36,0.45,2.43,136.88600000000022
0,3,0,-16,-3,0,1,-3,0,-27,-61,0,0,-3,0,44,7,0,0,5.36,0.45,2.43,137.20600000000022
0,3,0,-8,-4,0,1,-3,0,-27,-52,0,0,-3,0,45,18,0,0,5.36,0.45,2.43,137.5260000000002
0,2,0,-7,8,0,2,-2,0,-29,-8,0,0,-2,1,32,21,0,0,5.36,0.45,2.43,137.8460000000002
0,2,0,-5,14,0,1,-2,0,-31,38,0,0,-2,1,19,24,0,0,5.36,0.45,2.43,138.1660000000002
0,2,0,0,12,0,1,-2,-1,-39,63,0,0,-1,1,5,31,0,0,5.36,0.45,2.43,138.4860000000002
0,2,0,3,3,0,0,-1,-1,-35,72,0,0,-1,1,-3,31,0,0,5.36,0.45,2.43,138.80600000000018
0,2,0,3,-4,0,0,-1,-1,-28,68,0,0,-1,1,-10,28,0,0,5.36,0.45,2.43,139.12600000000018
0,2,0,3,-8,0,0,-1,-1,-24,65,0,0,-1,1,-11,25,0,0,5.36,0.45,2.43,139.44600000000017
0,2,0,4,-15,0,0,-1,-1,-18,54,0,0,-2,0,-16,22,0,0,5.36,0.45,2.43,139.76600000000016
0,2,0,2,-17,0,0,-1,-1,-11,37,0,0,-2,0,-26,25,0,0,5.36,0.45,2.43,140.08600000000015
0,2,0,-1,-14,0,0,-1,-1,-10,20,0,0,-2,0,-37,21,0,0,5.36,0.45,2.43,140.40600000000015
0,2,0,-3,-7,0,0,-1,-1,-6,4,0,0,-2,0,-43,9,0,0,5.36,0.45,2.43,140.72600000000014
0,2,0,-5,-2,0,0,-1,-1,-7,-6,0,0,-2,0,-44,-9,0,0,5.36,0.45,2.43,141.04600000000013
0,2,0,-4,0,0,1,-1,0,-12,-9,0,0,-2,0,-43,-28,0,0,5.36,0.45,2.43,141.36600000000013
0,2,0,-4,2,0,1,-1,-1,-18,-4,0,0,-2,0,-40,-41,0,0,5.36,0.45,2.43,141.68600000000012
0,2,0,-4,2,0,1,-1,-1,-19,-1,0,0,-2,0,-39,-45,0,0,5.36,0.45,2.45,142.01000000000013
0,2,0,-3,1,0,1,-2,-1,-22,6,0,0,-2,0,-37,-52,0,0,5.36,0.45,2.45,142.33400000000015
0,2,0,-1,0,0,1,-2,-1,-23,12,0,0,-2,0,-35,-56,0,0,5.36,0.45,2.45,142.65800000000016
0,2,0,-1,-1,0,1,-2,-1,-22,16,0,0,-2,0,-37,-57,0,0,5.36,0.45,2.45,142.98200000000017
0,2,0,0,-4,0,1,-2,-1,-22,19,0,0,-2,0,-37,-57,0,0,5.36,0.45,2.45,143.30600000000018
0,2,0,1,-7,0,1,-2,-1,-21,22,0,0,-2,0,-36,-55,0,0,5.36,0.45,2.45,143.6300000000002
0,2,0,1,-8,0,1,-2,-1,-21,21,0,0,-2,0,-37,-53,0,0,5.36,0.45,2.45,143.9540000000002
0,2,0,3,-11,0,1,-2,-1,-20,18,0,0,-2,0,-37,-48,0,0,5.36,0.45,2.45,144.27800000000022
0,2,0,3,-13,0,1,-2,-1,-22,11,0,0,-2,0,-35,-39,0,0,5.36,0.45,2.45,144.60200000000023
0,2,0,5,-16,0,1,-2,-1,-22,5,0,0,-2,0,-33,-36,0,0,5.36,0.45,2.45,144.92600000000024
0,2,0,5,-16,0,1,-2,0,-24,1,0,0,-2,0,-32,-32,0,0,5.36,0.45,2.45,145.25000000000026
0,2,0,4,-14,0,1,-2,0,-23,1,0,0,-2,0,-26,-27,0,0,5.36,0.45,2.45,145.57400000000027
0,2,0,1,-10,0,1,-2,0,-25,4,0,0,-2,0,-18,-15,0,0,5.36,0.45,2.45,145.89800000000028
0,2,0,0,-6,0,1,-2,0,-26,10,0,0,-2,0,-8,-1,0,0,5.36,0.45,2.45,146.2220000000003
0,2,0,0,-3,0,1,-2,0,-27,18,0,0,-2,0,-2,8,0,0,5.36,0.45,2.45,146.5460000000003
0,2,0,1,-1,0,1,-2,0,-30,29,0,0,-2,0,0,12,0,0,5.36,0.45,2.45,146.87000000000032
0,2,0,0,0,0,1,-2,0,-33,41,0,0,-2,0,1,10,0,0,5.36,0.45,2.45,147.19400000000033
0,2,0,-3,1,0,1,-2,0,-34,49,0,0,-2,0,1,13,0,0,5.36,0.45,2.45,147.51800000000034
0,3,0,-4,0,0,1,-2,0,-32,55,0,0,-2,0,0,25,0,0,5.36,0.45,2.45,147.84200000000035
0,3,0,-4,-2,0,1,-2,0,-25,56,0,0,-2,0,0,41,0,0,5.36,0.45,2.45,148.16600000000037
0,2,0,-4,-6,0,0,-2,0,-22,53,0,-1,-2,0,4,55,0,0,5.36,0.45,2.45,148.49000000000038
0,2,0,-6,-12,0,0,-2,0,-3,44,0,-1,-2,0,6,51,0,0,5.34,0.43,2.31,148.79500000000039
0,2,0,-7,-18,0,0,-2,0,-1,28,0,-1,-2,0,10,33,0,0,5.34,0.43,2.31,149.1000000000004
0,2,0,-8,-22,0,0,-2,0,-10,14,0,-1,-2,0,15,17,0,0,5.34,0.43,2.31,149.4050000000004
0,2,0,-9,-24,0,0,-2,0,-19,10,0,0,-2,0,27,14,0,0,5.34,0.43,2.31,149.7100000000004
0,2,0,-8,-23,0,0,-2,0,-25,10,0,0,-2,0,36,20,0,0,5.34,0.43,2.31,150.0150000000004
0,2,0,-8,-21,0,0,-2,0,-26,12,0,0,-2,0,41,24,0,0,5.34,0.43,2.31,150.32000000000042
0,2,0,-7,-18,0,0,-2,0,-27,16,0,0,-2,0,41,25,0,0,5.34,0.43,2.31,150.62500000000043
0,2,0,-6,-16,0,0,-2,0,-24,19,0,0,-2,0,39,26,0,0,5.34,0.43,2.31,150.93000000000043
0,2,0,-5,-15,0,0,-2,0,-19,22,0,0,-2,0,34,28,0,0,5.34,0.43,2.31,151.23500000000044
0,2,0,-4,-15,0,0,-2,0,-14,20,0,0,-2,0,30,30,0,0,5.34,0.43,2.31,151.54000000000045
0,2,0,-3,-14,0,0,-2,0,-12,19,0,0,-2,0,29,32,0,0,5.34,0.43,2.31,151.84500000000045
0,2,0,-2,-13,0,1,-2,0,-8,16,0,0,-2,0,28,36,0,0,5.34,0.43,2.31,152.15000000000046
0,2,0,0,-11,0,1,-2,0,-7,11,0,0,-2,0,29,42,0,0,5.34,0.43,2.31,152.45500000000047
0,2,0,0,-9,0,1,-2,0,-7,5,0,0,-2,0,32,44,0,0,5.34,0.43,2.31,152.76000000000047
0,2,0,0,-7,0,1,-2,0,-6,3,0,0,-2,0,37,43,0,0,5.34,0.43,2.31,153.06500000000048
0,2,0,1,-6,0,1,-2,0,-3,2,0,-1,-2,0,44,38,0,0,5.34,0.43,2.31,153.3700000000005
0,2,0,1,-6,0,1,-2,0,-1,0,0,-1,-2,0,49,32,0,0,5.34,0.43,2.31,153.6750000000005
0,2,0,1,-6,0,1,-2,-1,1,-5,0,-1,-2,0,47,27,0,0,5.34,0.43,2.31,153.9800000000005
0,2,0,1,-7,0,1,-2,0,2,-10,0,-1,-2,0,42,20,0,0,5.34,0.43,2.31,154.2850000000005
0,2,0,1,-7,0,1,-2,0,2,-14,0,-1,-2,0,32,10,0,0,5.34,0.43,2.31,154.59000000000052
0,2,0,1,-7,0,1,-1,0,1,-15,0,-1,-2,0,25,0,0,0,5.34,0.43,2.31,154.89500000000052
0,2,0,0,-7,0,1,-1,0,2,-15,0,0,-2,0,18,-11,0,0,5.35,0.44,2.37,155.20900000000051
0,2,0,0,-7,0,1,-1,0,2,-15,0,0,-2,0,14,-19,0,0,5.35,0.44,2.37,155.5230000000005
0,2,0,0,-6,0,1,-1,0,4,-16,0,0,-2,0,8,-20,0,0,5.35,0.44,2.37,155.8370000000005
0,2,0,0,-6,0,1,-1,0,5,-16,0,0,-2,0,4,-21,0,0,5.35,0.44,2.37,156.1510000000005
0,2,0,1,-7,0,1,-1,0,4,-16,0,0,-2,0,2,-17,0,0,5.35,0.44,2.37,156.4650000000005
0,2,0,2,-8,0,1,-1,0,0,-14,0,0,-1,0,0,-14,0,0,5.35,0.44,2.37,156.77900000000048
0,2,0,2,-8,0,1,-2,-1,-2,-9,0,0,-1,0,-4,-10,0,0,5.35,0.44,2.37,157.09300000000047
0,2,0,2,-8,0,1,-2,-1,-10,-9,0,0,-1,0,-11,-7,0,0,5.35,0.44,2.37,157.40700000000047
0,2,0,2,-8,0,1,-2,-1,-12,-15,0,0,-1,0,-19,-13,0,0,5.35,0.44,2.37,157.72100000000046
0,2,0,2,-8,0,1,-2,-1,-13,-23,0,0,-1,0,-24,-15,0,0,5.35,0.44,2.37,158.03500000000045
0,2,0,2,-8,0,1,-2,-1,-13,-30,0,0,-2,0,-22,-8,0,0,5.35,0.44,2.37,158.34900000000044
0,2,0,1,-10,0,1,-2,-1,-15,-31,0,0,-2,0,-15,2,0,0,5.35,0.44,2.37,158.66300000000044
0,2,0,0,-11,0,1,-2,-1,-13,-26,0,0,-2,0,-13,4,0,0,5.35,0.44,2.37,158.97700000000043
0,3,0,-1,-9,0,1,-2,-1,-4,-7,0,-1,-2,0,-12,-2,0,0,5.35,0.44,2.37,159.29100000000042
0,3,0,-4,-6,0,1,-3,-1,0,16,0,-1,-3,0,-9,-15,0,0,5.35,0.44,2.37,159.60500000000042
0,4,0,-6,-5,0,1,-3,-1,1,33,0,-1,-3,0,-8,-23,0,0,5.35,0.44,2.37,159.9190000000004
0,4,0,-6,-6,0,0,-3,-1,1,36,0,0,-3,0,-9,-20,0,0,5.35,0.44,2.37,160.2330000000004
0,4,0,-2,-6,0,0,-3,-1,11,36,0,0,-3,0,-9,-8,0,0,5.35,0.44,2.37,160.5470000000004
0,4,0,-7,1,0,0,-3,-1,22,19,0,0,-3,1,-4,11,0,0,5.35,0.44,2.37,160.8610000000004
0,4,0,-20,3,0,0,-3,-1,26,-8,0,0,-4,0,0,51,0,0,5.35,0.44,2.37,161.17500000000038
-1,3,0,-17,-1,0,1,-3,-1,32,-19,0,-1,-3,0,-1,63,0,0,5.35,0.44,2.37,161.48900000000037
-1,2,0,-8,-7,0,0,-3,0,50,-12,0,-2,-2,0,-20,33,0,0,5.35,0.45,2.42,161.81000000000037
0,2,0,-7,-11,0,0,-3,0,64,-13,0,-1,-2,0,-29,-19,0,0,5.35,0.45,2.42,162.13100000000037
0,1,0,-6,-9,0,0,-2,0,69,-17,0,-1,-2,0,-30,-33,0,0,5.35,0.45,2.42,162.45200000000037
0,2,0,-7,-8,0,0,-2,1,76,-38,0,-1,-2,0,-22,-55,0,0,5.35,0.45,2.42,162.77300000000037
0,2,0,-5,-8,0,0,-2,1,71,-51,0,-1,-2,0,-11,-62,0,0,5.35,0.45,2.42,163.09400000000036
0,2,0,0,-2,0,0,-2,0,54,-58,0,0,-2,0,0,-54,0,0,5.35,0.45,2.42,163.41500000000036
0,2,0,3,8,0,0,-2,0,51,-73,0,0,-2,0,6,-37,0,0,5.35,0.45,2.42,163.73600000000036
0,2,0,3,10,0,0,-2,0,27,-86,0,0,-1,0,6,-18,0,0,5.35,0.45,2.42,164.05700000000036
-1,2,0,1,7,0,0,-2,0,-7,-71,0,0,-1,0,1,0,0,0,5.35,0.45,2.42,164.37800000000036
0,2,0,0,3,0,0,-2,0,-16,-59,0,0,-1,0,0,7,0,0,5.35,0.45,2.42,164.69900000000035
0,2,0,-3,-9,0,0,-2,0,-39,-21,0,0,-1,0,-3,23,0,0,5.35,0.45,2.42,165.02000000000035
0,1,0,-7,-22,0,0,-2,0,-45,9,0,0,-1,0,-2,29,0,0,5.35,0.45,2.42,165.34100000000035
0,2,0,-9,-30,0,0,-2,0,-47,27,0,-1,-1,0,-1,26,0,0,5.35,0.45,2.42,165.66200000000035
0,2,0,-9,-35,0,0,-2,0,-48,39,0,-1,-2,0,-1,17,0,0,5.35,0.45,2.42,165.98300000000035
0,2,0,-8,-31,0,0,-2,0,-45,42,0,-1,-2,0,-1,8,0,0,5.35,0.45,2.42,166.30400000000034
0,2,0,-7,-21,0,0,-2,0,-45,49,0,-1,-2,0,-4,4,0,0,5.35,0.45,2.42,166.62500000000034
0,2,0,-6,-15,0,0,-2,0,-63,37,0,-1,-2,0,-9,6,0,0,5.35,0.45,2.42,166.94600000000034
0,2,0,-6,-9,0,0,-2,0,-23,36,0,-1,-2,0,-13,11,0,0,5.35,0.45,2.42,167.26700000000034
0,2,0,-5,-5,0,1,-2,0,-27,40,0,-1,-2,0,-17,16,0,0,5.35,0.45,2.42,167.58800000000033
0,2,0,-5,-4,0,1,-2,0,-36,45,0,-1,-2,0,-17,19,0,0,5.35,0.45,2.42,167.90900000000033
0,2,0,-5,-5,0,1,-2,0,-63,63,0,-1,-2,0,-19,23,0,0,5.35,0.45,2.42,168.23000000000033
0,2,0,-5,-7,0,1,-2,0,-70,76,0,-1,-2,0,-21,24,0,0,5.35,0.45,2.42,168.55000000000032
0,2,0,-4,-8,0,0,-2,0,-68,81,0,-1,-2,0,-23,19,0,0,5.35,0.45,2.42,168.87000000000032
0,2,0,-3,-9,0,0,-2,0,-56,80,0,-1,-2,0,-24,13,0,0,5.35,0.45,2.42,169.1900000000003
0,2,0,-1,-9,0,0,-2,0,-49,80,0,-1,-2,0,-23,6,0,0,5.35,0.45,2.42,169.5100000000003
0,2,0,-1,-9,0,0,-2,0,-47,79,0,-1,-2,0,-23,4,0,0,5.35,0.45,2.42,169.8300000000003
0,2,0,0,-11,0,0,-2,0,-38,80,0,-1,-2,0,-21,-2,0,0,5.35,0.45,2.42,170.1500000000003
0,2,0,0,-14,0,0,-2,0,-27,85,0,-1,-2,0,-17,-6,0,0,5.35,0.45,2.42,170.47000000000028
0,2,0,0,-18,0,0,-2,0,-18,88,0,-1,-2,0,-13,-8,0,0,5.35,0.45,2.42,170.79000000000028
0,2,0,-1,-20,0,0,-2,0,-15,90,0,-1,-2,0,-9,-6,0,0,5.35,0.45,2.42,171.11000000000027
0,3,0,-2,-19,0,0,-2,0,-19,84,0,-1,-2,0,-5,-2,0,0,5.35,0.45,2.42,171.43000000000026
0,3,0,-2,-17,0,0,-2,0,-21,77,0,-1,-2,0,-4,-1,0,0,5.35,0.45,2.42,171.75000000000026
0,3,0,-4,-12,0,0,-3,0,-28,51,0,-1,-2,0,-2,0,0,0,5.35,0.45,2.42,172.07000000000025
0,3,0,-7,-1,0,0,-3,0,-31,15,0,-1,-2,0,-3,4,0,0,5.35,0.45,2.42,172.39000000000024
0,2,0,-10,10,0,0,-3,0,-27,-17,0,-1,-2,0,-6,6,0,0,5.35,0.45,2.42,172.71000000000024
0,2,0,-13,20,0,0,-3,0,-18,-36,0,-1,-2,0,-11,7,0,0,5.35,0.45,2.42,173.03000000000023
0,2,0,-15,26,0,0,-2,0,-7,-39,0,-1,-2,0,-17,5,0,0,5.35,0.45,2.42,173.35000000000022
0,2,0,-15,27,0,0,-2,0,-4,-38,0,-1,-2,0,-20,3,0,0,5.35,0.45,2.42,173.67000000000021
0,2,0,-16,28,0,0,-2,0,5,-33,0,-1,-2,0,-26,-6,0,0,5.35,0.45,2.42,173.9900000000002
0,2,0,-15,25,0,0,-2,0,14,-31,0,-1,-2,0,-32,-20,0,0,5.35,0.45,2.42,174.3100000000002
0,2,0,-14,22,0,0,-2,0,23,-32,0,-1,-2,0,-36,-37,0,0,5.35,0.45,2.42,174.6300000000002
0,2,0,-13,19,0,0,-2,0,27,-37,0,-1,-2,0,-38,-53,0,0,5.35,0.45,2.42,174.9500000000002
0,2,0,-12,18,0,0,-2,0,28,-41,0,0,-2,0,-35,-57,0,0,5.35,0.44,2.4,175.2680000000002
0,2,0,-10,17,0,0,-2,0,28,-48,0,0,-2,0,-30,-54,0,0,5.35,0.44,2.4,175.5860000000002
0,2,0,-10,17,0,0,-2,0,28,-61,0,0,-2,0,-22,-43,0,0,5.35,0.44,2.4,175.90400000000022
0,2,0,-7,15,0,0,-2,0,29,-76,0,-1,-2,0,-15,-30,0,0,5.35,0.44,2.4,176.22200000000024
0,2,0,-6,13,0,0,-2,0,34,-89,0,-1,-2,0,-7,-15,0,0,5.35,0.44,2.4,176.54000000000025
0,2,0,-4,11,0,0,-2,0,40,-96,0,-1,-2,0,1,-3,0,0,5.35,0.44,2.4,176.85800000000026
0,2,0,-3,10,0,0,-2,0,49,-89,0,-1,-2,0,7,5,0,0,5.35,0.44,2.4,177.17600000000027
0,2,0,-2,10,0,0,-2,0,56,-75,0,-1,-2,0,10,9,0,0,5.35,0.44,2.4,177.49400000000028
0,2,0,-1,11,0,0,-2,0,62,-64,0,-1,-2,0,10,9,0,0,5.35,0.44,2.4,177.8120000000003
0,2,0,-1,12,0,0,-2,0,64,-64,0,-1,-2,0,8,8,0,0,5.35,0.44,2.4,178.1300000000003
0,2,0,0,11,0,0,-2,0,61,-70,0,-1,-2,0,4,8,0,0,5.35,0.44,2.4,178.44800000000032
0,2,0,0,11,0,1,-2,0,54,-74,0,-1,-2,0,1,8,0,0,5.35,0.44,2.4,178.76600000000033
0,2,0,0,10,0,1,-2,0,47,-70,0,-1,-2,0,0,8,0,0,5.35,0.44,2.4,179.08400000000034
0,2,0,0,10,0,1,-2,0,40,-54,0,-1,-2,0,0,7,0,0,5.35,0.44,2.4,179.40200000000036
0,2,0,0,10,0,1,-2,0,34,-33,0,-1,-2,0,0,6,0,0,5.35,0.44,2.4,179.72000000000037
0,2,0,0,11,0,1,-2,0,30,-26,0,-1,-2,0,0,5,0,0,5.35,0.44,2.4,180.03800000000038
0,2,0,0,11,0,0,-2,0,21,-11,0,-1,-2,0,2,6,0,0,5.35,0.44,2.4,180.3560000000004
0,2,0,0,12,0,0,-2,0,14,-1,0,-1,-2,0,3,8,0,0,5.35,0.44,2.4,180.6740000000004
0,2,0,0,13,0,0,-2,0,6,6,0,-1,-2,0,5,10,0,0,5.35,0.44,2.4,180.99200000000042
0,2,0,-1,15,0,0,-2,0,-1,13,0,-1,-2,0,6,12,0,0,5.35,0.44,2.4,181.31000000000043
0,2,0,-1,17,0,0,-2,0,-8,21,0,-1,-2,0,7,14,0,0,5.35,0.44,2.4,181.62800000000044
0,2,0,-1,17,0,0,-2,0,-8,26,0,-1,-2,0,7,13,0,0,5.34,0.43,2.32,181.93500000000043
-1,2,0,0,16,0,0,-2,0,-10,25,0,-1,-2,0,5,11,0,0,5.34,0.43,2.32,182.24200000000042
-1,2,0,0,17,0,0,-2,0,-21,19,0,-1,-2,0,2,5,0,0,5.34,0.43,2.32,182.5490000000004
-1,2,0,-2,16,0,0,-2,0,-35,12,0,-1,-2,0,-6,-2,0,0,5.34,0.43,2.32,182.8560000000004
-1,2,0,-2,13,0,0,-2,0,-45,16,0,-1,-2,0,-4,-15,0,0,5.34,0.43,2.32,183.16300000000038
-1,2,0,-2,15,0,0,-2,0,-55,28,0,-1,-3,0,-5,-13,0,0,5.34,0.43,2.32,183.47000000000037
-1,3,0,-5,12,0,1,-2,0,-62,45,0,-1,-3,0,9,-14,0,0,5.34,0.43,2.32,183.77700000000036
-1,3,0,-9,9,0,1,-3,0,-54,59,0,0,-3,0,37,-6,0,0,5.34,0.43,2.32,184.08400000000034
0,3,0,-13,5,0,0,-3,0,-42,65,0,0,-3,0,59,4,0,0,5.34,0.43,2.32,184.39100000000033
0,3,0,-14,3,0,0,-3,0,-40,66,0,0,-3,0,62,7,0,0,5.34,0.43,2.32,184.69800000000032
0,3,0,-18,-2,0,0,-3,0,-17,45,0,0,-3,0,56,18,0,0,5.34,0.43,2.32,185.0050000000003
0,3,0,-27,-8,0,0,-3,0,-24,24,0,0,-3,0,47,22,0,0,5.34,0.43,2.32,185.3120000000003
0,4,0,-27,-13,0,0,-3,0,-32,8,0,0,-3,0,43,21,0,0,5.34,0.43,2.32,185.61900000000028
0,4,0,-18,-26,0,0,-3,-1,-41,-36,0,0,-3,0,38,17,0,0,5.34,0.43,2.32,185.92600000000027
0,2,0,2,-14,0,1,-2,-1,-8,3,0,0,-2,0,17,33,0,0,5.35,0.44,2.36,186.24000000000026
0,2,0,3,-13,0,1,-2,-1,-5,2,0,0,-2,0,20,37,0,0,5.35,0.44,2.36,186.55400000000026
0,2,0,3,-12,0,1,-2,-1,-4,3,0,0,-2,0,24,42,0,0,5.35,0.44,2.36,186.86800000000025
0,2,0,4,-11,0,1,-2,-1,-3,6,0,0,-2,0,29,48,0,0,5.35,0.44,2.36,187.18200000000024
0,2,0,4,-9,0,1,-2,-1,-2,8,0,-1,-2,0,32,52,0,0,5.35,0.44,2.36,187.49600000000024
0,2,0,3,-8,0,1,-2,0,-3,9,0,-1,-2,0,32,50,0,0,5.35,0.44,2.36,187.81000000000023
0,2,0,3,-8,0,1,-2,-1,-3,8,0,-1,-2,0,32,47,0,0,5.35,0.44,2.36,188.12400000000022
0,2,0,3,-7,0,1,-1,0,-2,6,0,-1,-2,0,32,35,0,0,5.35,0.44,2.36,188.43800000000022
0,2,0,2,-7,0,1,-2,0,-1,4,0,-1,-2,0,31,10,0,0,5.35,0.44,2.36,188.7520000000002
0,2,0,2,-6,0,1,-1,0,0,6,0,0,-2,0,25,-9,0,0,5.35,0.44,2.36,189.0660000000002
0,2,0,1,-6,0,1,-1,-1,-1,0,0,0,-2,0,14,-19,0,0,5.35,0.44,2.36,189.3800000000002
0,2,0,0,-6,0,1,-1,-1,-5,-6,0,0,-2,0,4,-20,0,0,5.35,0.44,2.36,189.6940000000002
0,2,0,0,-6,0,1,-1,-1,-5,-6,0,0,-2,0,2,-19,0,0,5.35,0.44,2.36,190.00800000000018
0,2,0,0,-6,0,1,-1,-1,-3,-7,0,0,-2,0,-1,-17,0,0,5.35,0.44,2.36,190.32200000000017
0,2,0,-1,-7,0,1,-1,-1,-3,-7,0,0,-2,0,-2,-14,0,0,5.35,0.44,2.36,190.63600000000017
0,2,0,-2,-6,0,1,-1,-1,-5,-10,0,0,-1,0,-4,-9,0,0,5.35,0.44,2.36,190.95000000000016
0,2,0,-3,-5,0,1,-1,-1,-6,-17,0,0,-1,0,-8,-3,0,0,5.35,0.44,2.36,191.26400000000015
0,2,0,-3,-5,0,1,-1,-1,-6,-20,0,0,-1,0,-10,0,0,0,5.35,0.44,2.36,191.57800000000015
0,2,0,-4,-2,0,1,-1,-1,-4,-25,0,0,-1,0,-14,0,0,0,5.35,0.44,2.36,191.89200000000014
0,2,0,-7,-1,0,1,-2,-1,3,-21,0,0,-2,0,-17,0,0,0,5.35,0.44,2.36,192.20600000000013
0,2,0,-10,1,0,1,-2,-1,10,-8,0,-1,-2,0,-21,-5,0,0,5.35,0.43,2.35,192.51800000000014
0,2,0,-12,4,0,1,-2,-1,12,10,0,-1,-2,0,-21,-13,0,0,5.35,0.43,2.35,192.83000000000015
