0,2,0,-8,-13,0,0,-2,0,-13,29,0,0,-2,0,38,-4,0,0,5.34,0.44,2.4,322.55600000000055
0,3,0,-15,8,0,0,-2,-1,10,18,0,-1,-2,0,-17,-21,0,0,5.35,0.43,2.35,193.14200000000017
0,3,0,-15,9,0,0,-2,-1,9,17,0,-1,-3,0,-17,-25,0,0,5.35,0.43,2.35,193.45400000000018
0,4,0,-13,12,0,0,-3,-1,7,-1,0,-1,-3,0,-18,-32,0,0,5.35,0.43,2.35,193.7660000000002
0,4,0,-8,13,0,0,-3,-1,6,-31,0,-1,-3,0,-26,-37,0,0,5.35,0.43,2.35,194.0780000000002
0,3,0,-4,15,0,0,-3,-1,13,-54,0,-1,-3,0,-38,-46,0,0,5.35,0.43,2.35,194.3900000000002
0,3,0,-5,14,0,1,-3,0,20,-62,0,-1,-3,0,-51,-53,0,0,5.35,0.43,2.35,194.70200000000023
-1,3,0,-7,13,0,1,-3,0,29,-59,0,-1,-3,0,-55,-57,0,0,5.35,0.43,2.35,195.01400000000024
-1,3,0,-14,5,0,1,-3,0,44,-42,0,-1,-3,0,-58,-66,0,0,5.35,0.43,2.35,195.32600000000025
-1,3,0,-15,-3,0,1,-3,0,54,-11,0,-1,-3,0,-51,-67,0,0,5.35,0.43,2.35,195.63800000000026
-1,2,0,-11,-14,0,0,-3,0,66,5,0,-1,-3,0,-33,-57,0,0,5.35,0.43,2.35,195.95000000000027
-1,2,0,-7,-19,0,0,-2,0,67,-9,0,-1,-2,0,-13,-45,0,0,5.35,0.43,2.35,196.26200000000028
-1,2,0,-5,-19,0,0,-2,0,65,-29,0,0,-2,0,8,-30,0,0,5.35,0.43,2.35,196.5740000000003
0,2,0,-5,-19,0,0,-2,0,68,-42,0,0,-2,0,19,-13,0,0,5.35,0.43,2.35,196.8860000000003
0,2,0,0,-11,0,0,-2,0,68,-29,0,0,-2,0,24,0,0,0,5.35,0.43,2.35,197.19800000000032
0,2,0,0,-8,0,0,-2,0,64,-27,0,0,-2,0,25,4,0,0,5.35,0.43,2.35,197.51000000000033
0,2,0,1,0,0,0,-2,0,31,-20,0,0,-2,0,21,16,0,0,5.35,0.43,2.35,197.82200000000034
0,2,0,2,4,0,0,-2,0,3,-1,0,0,-1,0,16,26,0,0,5.35,0.43,2.35,198.13400000000036
0,2,0,1,2,0,0,-2,0,-24,20,0,0,-1,0,9,36,0,0,5.35,0.43,2.35,198.44600000000037
0,2,0,1,-2,0,0,-2,0,-39,41,0,0,-1,0,1,41,0,0,5.35,0.43,2.35,198.75800000000038
0,2,0,0,-7,0,0,-2,0,-66,55,0,-1,-1,0,-4,39,0,0,5.36,0.44,2.39,199.0760000000004
0,2,0,0,-8,0,0,-2,0,-64,55,0,-1,-1,0,-6,36,0,0,5.36,0.44,2.39,199.3940000000004
0,2,0,0,-11,0,0,-2,0,-46,55,0,-1,-1,0,-10,26,0,0,5.36,0.44,2.39,199.71200000000042
0,2,0,-1,-13,0,0,-2,0,-37,51,0,-1,-2,0,-12,14,0,0,5.36,0.44,2.39,200.03000000000043
0,2,0,-1,-13,0,0,-2,0,-45,46,0,-1,-2,0,-13,5,0,0,5.36,0.44,2.39,200.34800000000044
0,2,0,-1,-13,0,0,-2,0,-49,45,0,-1,-2,0,-14,3,0,0,5.36,0.44,2.39,200.66600000000045
0,2,0,-1,-11,0,0,-2,0,-54,42,0,-1,-2,0,-12,2,0,0,5.36,0.44,2.39,200.98400000000046
0,2,0,0,-8,0,0,-2,0,-58,38,0,-1,-2,0,-13,4,0,0,5.36,0.44,2.39,201.30200000000048
0,2,0,0,-4,0,0,-2,0,-78,33,0,-1,-2,0,-11,9,0,0,5.36,0.44,2.39,201.6200000000005
0,2,0,0,-3,0,0,-2,0,-83,30,0,-1,-2,0,-16,12,0,0,5.36,0.44,2.39,201.9380000000005
0,2,0,0,0,0,0,-2,0,-72,22,0,-1,-2,0,-7,20,0,0,5.36,0.44,2.39,202.2560000000005
0,2,0,-1,0,0,0,-2,0,-53,12,0,-1,-2,0,-10,27,0,0,5.36,0.44,2.39,202.57400000000052
0,2,0,-2,-1,0,0,-2,0,-60,1,0,-1,-2,0,-10,31,0,0,5.36,0.44,2.39,202.89200000000054
0,2,0,-1,-1,0,0,-2,0,-54,-3,0,-1,-2,0,-12,24,0,0,5.36,0.44,2.39,203.21000000000055
0,2,0,-2,-3,0,1,-2,0,-39,2,0,-1,-2,0,-13,10,0,0,5.36,0.44,2.39,203.52800000000056
0,2,0,-3,-6,0,0,-2,0,-26,14,0,-1,-2,0,-14,-3,0,0,5.36,0.44,2.39,203.84600000000057
0,2,0,-4,-10,0,0,-2,0,-17,31,0,-1,-2,0,-13,-15,0,0,5.36,0.44,2.39,204.16400000000058
0,2,0,-4,-12,0,0,-2,0,-12,44,0,-1,-2,0,-12,-22,0,0,5.36,0.44,2.39,204.4820000000006
0,2,0,-4,-14,0,0,-2,0,-9,53,0,-1,-2,0,-10,-24,0,0,5.36,0.44,2.39,204.8000000000006
0,2,0,-4,-15,0,0,-2,0,-5,59,0,-1,-2,0,-6,-22,0,0,5.36,0.44,2.39,205.11800000000062
0,2,0,-3,-16,0,0,-2,0,-6,57,0,0,-2,0,-1,-19,0,0,5.36,0.44,2.39,205.43600000000063
0,2,0,-3,-16,0,0,-2,0,-8,55,0,0,-2,0,-1,-16,0,0,5.37,0.45,2.45,205.76100000000062
0,2,0,-1,-16,0,0,-2,0,-14,51,0,0,-2,0,4,-8,0,0,5.37,0.45,2.45,206.0860000000006
0,2,0,-1,-15,0,0,-2,0,-21,45,0,0,-2,0,9,-1,0,0,5.37,0.45,2.45,206.4110000000006
0,2,0,-2,-13,0,0,-2,0,-24,43,0,-1,-2,0,12,2,0,0,5.37,0.45,2.45,206.7360000000006
0,3,0,-3,-12,0,0,-2,0,-26,41,0,-1,-2,0,13,3,0,0,5.37,0.45,2.45,207.06100000000058
0,3,0,-6,-7,0,0,-3,0,-29,36,0,-1,-2,0,12,5,0,0,5.37,0.45,2.45,207.38600000000056
0,3,0,-9,0,0,0,-3,0,-30,22,0,-1,-2,0,8,5,0,0,5.37,0.45,2.45,207.71100000000055
0,3,0,-10,9,0,0,-3,0,-29,1,0,-1,-2,0,3,7,0,0,5.37,0.45,2.45,208.03600000000054
0,2,0,-14,19,0,0,-3,0,-17,-20,0,-1,-2,0,-5,9,0,0,5.37,0.45,2.45,208.36100000000053
0,2,0,-17,26,0,0,-2,0,-5,-25,0,-1,-2,0,-12,10,0,0,5.37,0.45,2.45,208.68600000000052
0,2,0,-20,32,0,0,-2,0,5,-26,0,-1,-2,0,-19,7,0,0,5.37,0.45,2.45,209.0110000000005
0,2,0,-22,36,0,0,-2,0,13,-31,0,-1,-2,0,-24,1,0,0,5.37,0.45,2.45,209.3360000000005
0,2,0,-21,37,0,0,-2,0,17,-34,0,-1,-2,0,-26,-1,0,0,5.37,0.45,2.45,209.66100000000048
0,2,0,-22,37,0,0,-2,0,23,-49,0,-1,-2,0,-30,-11,0,0,5.37,0.45,2.45,209.98600000000047
0,2,0,-22,36,0,0,-2,0,29,-58,0,-1,-2,0,-32,-22,0,0,5.37,0.45,2.45,210.31100000000046
0,2,0,-22,34,0,0,-2,0,34,-61,0,-1,-2,0,-34,-31,0,0,5.37,0.45,2.45,210.63600000000045
0,2,0,-21,33,0,0,-2,0,36,-62,0,-1,-2,0,-35,-34,0,0,5.37,0.45,2.45,210.96100000000044
0,2,0,-20,31,0,0,-2,0,36,-65,0,-1,-2,0,-35,-42,0,0,5.37,0.45,2.45,211.28600000000043
0,2,0,-17,30,0,0,-2,0,32,-72,0,-1,-2,0,-33,-45,0,0,5.37,0.45,2.45,211.61100000000042
0,2,0,-15,29,0,0,-2,0,28,-83,0,0,-2,0,-31,-44,0,0,5.37,0.45,2.45,211.9360000000004
0,2,0,-14,29,0,0,-2,0,27,-86,0,-1,-2,0,-30,-43,0,0,5.37,0.45,2.45,212.2610000000004
0,2,0,-12,30,0,0,-2,0,25,-97,0,-1,-2,0,-27,-38,0,0,5.36,0.44,2.41,212.5820000000004
0,2,0,-10,30,0,0,-2,0,23,-102,0,-1,-2,0,-25,-33,0,0,5.36,0.44,2.41,212.9030000000004
0,2,0,-8,30,0,0,-2,0,26,-101,0,-1,-2,0,-21,-28,0,0,5.36,0.44,2.41,213.2240000000004
0,2,0,-7,30,0,0,-2,0,28,-98,0,-1,-2,0,-20,-25,0,0,5.36,0.44,2.41,213.54500000000039
0,2,0,-5,30,0,1,-2,0,37,-91,0,-1,-2,0,-16,-17,0,0,5.36,0.44,2.41,213.86600000000038
0,2,0,-3,28,0,1,-2,0,49,-79,0,-1,-2,0,-13,-17,0,0,5.36,0.44,2.41,214.18700000000038
0,2,0,-2,26,0,1,-2,0,58,-65,0,-1,-2,0,-10,-18,0,0,5.36,0.44,2.41,214.50800000000038
0,2,0,-2,26,0,1,-2,0,58,-65,0,-1,-2,0,-9,-17,0,0,5.36,0.44,2.41,214.82900000000038
0,2,0,-1,26,0,1,-2,0,54,-64,0,-1,-2,0,-10,-21,0,0,5.36,0.44,2.41,215.15000000000038
0,2,0,-1,26,0,1,-2,0,47,-62,0,-1,-2,0,-7,-18,0,0,5.36,0.44,2.41,215.47100000000037
0,2,0,-1,26,0,1,-2,0,40,-56,0,-1,-2,0,-4,-16,0,0,5.36,0.44,2.41,215.79200000000037
0,2,0,-2,26,0,0,-2,0,39,-54,0,-1,-2,0,-3,-15,0,0,5.36,0.44,2.41,216.11300000000037
0,2,0,-3,24,0,1,-2,0,34,-47,0,-1,-2,0,-1,-11,0,0,5.36,0.44,2.41,216.43400000000037
0,2,0,-2,25,0,0,-2,0,37,-38,0,-1,-2,0,0,-8,0,0,5.36,0.44,2.41,216.75500000000036
-1,2,0,-1,25,0,0,-2,0,27,-36,0,-1,-2,0,0,-5,0,0,5.36,0.44,2.41,217.07600000000036
0,2,0,-1,25,0,0,-2,0,27,-36,0,-1,-2,0,0,-2,0,0,5.36,0.44,2.41,217.39700000000036
0,2,0,-1,26,0,0,-2,0,29,-30,0,-1,-2,0,2,1,0,0,5.36,0.44,2.41,217.71800000000036
0,2,0,-1,26,0,0,-2,0,24,-22,0,-1,-2,0,4,5,0,0,5.36,0.44,2.41,218.03900000000036
-1,2,0,-1,26,0,0,-2,0,16,-20,0,-1,-2,0,7,8,0,0,5.36,0.44,2.41,218.36000000000035
-1,2,0,-1,27,0,0,-2,0,4,-20,0,-1,-2,0,10,11,0,0,5.36,0.44,2.41,218.68100000000035
-1,2,0,-1,27,0,0,-2,0,1,-20,0,-1,-2,0,12,13,0,0,5.36,0.44,2.41,219.00200000000035
-1,2,0,-1,26,0,0,-2,0,-4,-16,0,-1,-2,0,16,17,0,0,5.36,0.46,2.48,219.33300000000034
-1,2,0,-1,25,0,0,-2,0,-14,-12,0,-1,-2,0,17,15,0,0,5.36,0.46,2.48,219.66400000000033
-1,2,0,-1,24,0,0,-2,0,-20,-12,0,-1,-2,0,14,14,0,0,5.36,0.46,2.48,219.99500000000032
-1,2,0,-2,21,0,1,-2,0,-32,-6,0,-1,-2,0,22,-7,0,0,5.36,0.46,2.48,220.3260000000003
-1,3,0,-4,17,0,1,-2,0,-35,6,0,-1,-2,0,23,-20,0,0,5.36,0.46,2.48,220.6570000000003
-1,3,0,-8,13,0,1,-2,0,-40,24,0,-1,-3,0,30,-26,0,0,5.36,0.46,2.48,220.98800000000028
-1,3,0,-8,13,0,1,-3,0,-40,32,0,0,-3,0,32,-25,0,0,5.36,0.46,2.48,221.31900000000027
-1,3,0,-12,5,0,1,-3,0,-42,47,0,0,-3,0,42,-13,0,0,5.36,0.46,2.48,221.65000000000026
0,3,0,-14,0,0,0,-3,0,-40,45,0,0,-3,0,51,4,0,0,5.36,0.46,2.48,221.98100000000025
0,3,0,-20,0,0,0,-3,0,-38,14,0,0,-3,0,57,18,0,0,5.36,0.46,2.48,222.31200000000024
0,4,0,-25,0,0,0,-4,0,-39,-5,0,0,-3,0,61,25,0,0,5.36,0.46,2.48,222.64300000000023
0,4,0,-27,-17,0,0,-3,-1,-49,-55,0,0,-4,0,63,38,0,0,5.36,0.46,2.48,222.97400000000022
1,4,0,-12,-20,0,2,-3,-1,-39,-64,0,0,-3,0,58,40,0,0,5.36,0.46,2.48,223.3050000000002
1,3,0,-9,-2,0,2,-2,-1,-33,-32,0,0,-2,1,51,38,0,0,5.36,0.46,2.48,223.6360000000002
1,2,0,-8,3,0,2,-2,-1,-37,-12,0,0,-2,1,44,41,0,0,5.36,0.46,2.48,223.96700000000018
0,2,0,-6,9,0,1,-1,-1,-41,36,0,0,-2,1,35,44,0,0,5.36,0.46,2.48,224.29800000000017
0,2,0,1,2,0,1,-1,-1,-47,80,0,0,-2,1,21,49,0,0,5.36,0.46,2.48,224.62900000000016
0,2,0,1,-10,0,0,-1,-1,-42,115,0,0,-1,1,-11,46,0,0,5.36,0.46,2.48,224.96000000000015
0,2,0,1,-13,0,0,-1,-1,-42,113,0,0,-1,1,-16,45,0,0,5.36,0.46,2.48,225.29100000000014
0,2,0,3,-18,0,0,-1,-1,-42,99,0,0,-1,0,-31,39,0,0,5.36,0.46,2.48,225.62200000000013
0,2,0,2,-19,0,0,-1,-1,-43,77,0,0,-1,0,-54,28,0,0,5.36,0.46,2.48,225.95300000000012
0,2,0,-2,-16,0,0,-1,-1,-46,59,0,0,-1,0,-72,9,0,0,5.36,0.45,2.43,226.27700000000013
0,2,0,-3,-15,0,0,-1,-1,-48,51,0,0,-1,0,-73,3,0,0,5.36,0.45,2.43,226.60100000000014
0,2,0,-3,-9,0,1,-1,0,-48,38,0,0,-2,0,-62,-7,0,0,5.36,0.45,2.43,226.92500000000015
0,2,0,-2,-1,0,1,-1,0,-49,33,0,0,-2,0,-45,-19,0,0,5.36,0.45,2.43,227.24900000000017
0,2,0,-2,6,0,0,-1,0,-52,33,0,0,-2,0,-33,-29,0,0,5.36,0.45,2.43,227.57300000000018
0,2,0,-2,8,0,0,-1,0,-53,32,0,0,-2,0,-30,-35,0,0,5.36,0.45,2.43,227.8970000000002
0,2,0,-2,12,0,0,-2,0,-51,32,0,0,-2,0,-30,-50,0,0,5.36,0.45,2.43,228.2210000000002
0,2,0,-2,11,0,0,-2,-1,-45,31,0,0,-2,0,-35,-66,0,0,5.36,0.45,2.43,228.54500000000021
0,2,0,-2,11,0,0,-2,-1,-36,26,0,0,-2,0,-42,-80,0,0,5.36,0.45,2.43,228.86900000000023
0,2,0,-2,10,0,0,-2,-1,-30,25,0,0,-2,0,-44,-83,0,0,5.36,0.45,2.43,229.19300000000024
0,2,0,-1,8,0,0,-2,-1,-19,13,0,0,-2,0,-47,-83,0,0,5.36,0.45,2.43,229.51700000000025
0,2,0,0,6,0,0,-2,-1,-8,4,0,0,-2,0,-49,-70,0,0,5.36,0.45,2.43,229.84100000000026
0,2,0,0,3,0,0,-2,-1,-5,-4,0,0,-2,0,-51,-52,0,0,5.36,0.45,2.43,230.16500000000028
0,2,0,1,1,0,1,-2,-1,-4,-11,0,0,-2,0,-51,-47,0,0,5.36,0.45,2.43,230.4890000000003
0,2,0,2,-1,0,1,-2,-1,-4,-16,0,0,-2,0,-51,-44,0,0,5.36,0.45,2.43,230.8130000000003
0,2,0,3,-1,0,1,-2,-1,-3,-17,0,0,-2,0,-46,-46,0,0,5.36,0.45,2.43,231.1370000000003
0,2,0,5,-2,0,1,-2,-1,-3,-17,0,0,-2,0,-37,-44,0,0,5.36,0.45,2.43,231.46100000000033
0,2,0,7,-2,0,1,-2,-1,-4,-13,0,0,-2,0,-36,-43,0,0,5.36,0.45,2.43,231.78500000000034
0,2,0,7,-2,0,1,-2,0,-3,-5,0,0,-2,0,-33,-40,0,0,5.36,0.45,2.43,232.10900000000035
0,2,0,6,-1,0,1,-2,0,-3,-2,0,0,-2,0,-32,-38,0,0,5.36,0.45,2.43,232.43300000000036
0,2,0,5,0,0,1,-2,0,-2,5,0,0,-2,0,-27,-29,0,0,5.36,0.45,2.43,232.75700000000037
0,2,0,3,4,0,0,-2,0,0,0,0,0,-2,0,-16,-17,0,0,5.35,0.45,2.43,233.0810000000004
0,2,0,2,6,0,0,-2,0,2,-26,0,0,-2,0,-1,0,0,0,5.35,0.45,2.43,233.4050000000004
0,2,0,1,6,0,0,-2,0,4,-39,0,0,-2,0,4,6,0,0,5.35,0.45,2.43,233.7290000000004
0,3,0,-1,6,0,0,-2,0,7,-60,0,0,-2,0,13,19,0,0,5.35,0.45,2.43,234.05300000000042
0,3,0,-3,5,0,1,-2,-1,12,-53,0,0,-2,0,9,27,0,0,5.35,0.45,2.43,234.37700000000044
0,3,0,-3,2,0,1,-2,-1,16,-32,0,0,-2,0,1,33,0,0,5.35,0.45,2.43,234.70100000000045
0,3,0,-2,1,0,1,-2,-1,21,-23,0,0,-2,0,0,37,0,0,5.35,0.45,2.43,235.02500000000046
0,2,0,-4,-15,0,1,-2,-1,18,19,0,-1,-2,0,7,58,0,0,5.35,0.45,2.43,235.34900000000047
0,2,0,-5,-24,0,1,-2,-1,14,30,0,-1,-2,0,6,53,0,0,5.35,0.45,2.43,235.67300000000048
0,2,0,-5,-28,0,1,-2,-1,11,33,0,-1,-2,0,6,50,0,0,5.35,0.45,2.43,235.9970000000005
0,2,0,-6,-35,0,1,-2,0,6,40,0,-1,-2,0,9,44,0,0,5.35,0.45,2.43,236.3210000000005
0,2,0,-5,-37,0,1,-1,0,-1,41,0,0,-2,0,17,46,0,0,5.35,0.45,2.43,236.64500000000052
0,2,0,-4,-36,0,0,-1,0,-7,40,0,0,-2,0,33,46,0,0,5.35,0.45,2.43,236.96900000000053
0,2,0,-4,-35,0,0,-1,0,-9,39,0,0,-2,0,39,46,0,0,5.35,0.45,2.43,237.29300000000055
0,2,0,-3,-31,0,0,-1,0,-14,38,0,0,-2,0,50,42,0,0,5.35,0.45,2.43,237.61700000000056
0,2,0,-2,-27,0,0,-2,0,-21,39,0,0,-2,0,53,33,0,0,5.35,0.45,2.43,237.94100000000057
0,2,0,-3,-25,0,1,-2,0,-25,42,0,0,-2,0,51,24,0,0,5.35,0.45,2.43,238.26500000000058
0,2,0,-1,-22,0,0,-2,0,-20,45,0,0,-2,0,49,23,0,0,5.35,0.45,2.43,238.5890000000006
0,2,0,-1,-23,0,0,-2,0,-36,45,0,0,-2,0,43,26,0,0,5.35,0.45,2.43,238.9130000000006
0,2,0,0,-23,0,0,-2,0,-30,42,0,0,-2,0,36,33,0,0,5.35,0.45,2.43,239.23700000000062
0,2,0,0,-23,0,0,-2,0,-27,35,0,0,-2,0,30,42,0,0,5.35,0.45,2.43,239.56100000000063
0,2,0,0,-22,0,0,-2,0,-28,31,0,0,-2,0,27,44,0,0,5.35,0.45,2.45,239.88800000000063
0,2,0,2,-19,0,1,-2,0,-25,21,0,0,-2,0,23,47,0,0,5.35,0.45,2.45,240.21500000000063
0,2,0,2,-16,0,1,-2,0,-23,12,0,0,-2,0,22,45,0,0,5.35,0.45,2.45,240.54200000000063
0,2,0,3,-14,0,1,-2,-1,-18,7,0,0,-2,0,25,43,0,0,5.35,0.45,2.45,240.86900000000063
0,2,0,2,-14,0,1,-2,-1,-16,6,0,0,-2,0,27,43,0,0,5.35,0.45,2.45,241.19600000000062
0,2,0,2,-14,0,1,-2,-1,-9,6,0,0,-2,0,33,41,0,0,5.35,0.45,2.45,241.52300000000062
0,2,0,3,-14,0,1,-2,-1,-6,9,0,0,-2,0,39,38,0,0,5.35,0.45,2.45,241.85000000000062
0,2,0,3,-13,0,1,-2,-1,-5,11,0,0,-2,0,42,36,0,0,5.35,0.45,2.45,242.17700000000062
0,2,0,3,-12,0,1,-2,-1,-6,15,0,0,-2,0,47,35,0,0,5.35,0.45,2.45,242.50400000000062
0,2,0,3,-10,0,1,-2,-1,-7,17,0,-1,-2,0,49,31,0,0,5.35,0.45,2.45,242.8310000000006
0,2,0,4,-9,0,1,-2,-1,-8,14,0,-1,-2,0,46,21,0,0,5.35,0.45,2.45,243.1580000000006
0,2,0,4,-9,0,1,-2,-1,-7,12,0,-1,-2,0,43,15,0,0,5.35,0.45,2.45,243.4850000000006
0,2,0,4,-8,0,1,-2,-1,-7,6,0,-1,-2,0,35,0,0,0,5.35,0.45,2.45,243.8120000000006
0,2,0,4,-9,0,1,-2,-1,-6,3,0,-1,-2,0,26,-9,0,0,5.35,0.45,2.45,244.1390000000006
0,2,0,4,-10,0,1,-2,-1,-5,5,0,0,-2,0,18,-19,0,0,5.35,0.45,2.45,244.4660000000006
0,2,0,4,-11,0,1,-2,-1,-5,5,0,0,-2,0,15,-22,0,0,5.35,0.45,2.45,244.7930000000006
0,2,0,4,-11,0,1,-2,-1,-3,7,0,0,-2,0,9,-27,0,0,5.35,0.45,2.45,245.1200000000006
0,2,0,4,-11,0,1,-1,-1,-2,9,0,0,-2,0,6,-30,0,0,5.35,0.45,2.45,245.4470000000006
0,2,0,4,-10,0,0,-1,-1,-1,8,0,0,-2,0,3,-33,0,0,5.35,0.45,2.45,245.7740000000006
0,2,0,4,-9,0,0,-1,-1,-1,7,0,0,-2,0,2,-33,0,0,5.35,0.45,2.45,246.1010000000006
0,2,0,3,-8,0,0,-1,-1,0,8,0,0,-2,0,0,-32,0,0,5.35,0.45,2.45,246.4280000000006
0,2,0,2,-7,0,0,-1,-1,1,7,0,0,-2,0,0,-26,0,0,5.35,0.45,2.44,246.7540000000006
0,2,0,1,-6,0,0,-1,-1,2,3,0,0,-2,0,-1,-20,0,0,5.35,0.45,2.44,247.08000000000058
0,2,0,0,-6,0,0,-1,-1,3,1,0,0,-2,0,-2,-19,0,0,5.35,0.45,2.44,247.40600000000057
0,2,0,0,-4,0,0,-1,-1,6,-4,0,0,-2,0,-5,-14,0,0,5.35,0.45,2.44,247.73200000000057
0,2,0,-1,-2,0,0,-1,-1,8,-13,0,0,-2,0,-10,-6,0,0,5.35,0.45,2.44,248.05800000000056
0,2,0,-3,-29,0,0,-2,0,-30,48,0,0,-2,0,-8,-31,0,0,5.34,0.45,2.42,248.38200000000057
0,3,0,-3,-26,0,0,-3,0,-38,40,0,0,-3,0,3,-8,0,0,5.34,0.45,2.42,248.70600000000059
0,3,0,-4,-21,0,0,-3,0,-43,24,0,-1,-3,0,12,14,0,0,5.34,0.45,2.42,249.0300000000006
0,3,0,-6,-8,0,0,-3,0,-41,11,0,-1,-3,0,15,24,0,0,5.34,0.45,2.42,249.3540000000006
0,3,0,-7,-2,0,0,-3,0,-39,8,0,-1,-2,0,15,25,0,0,5.34,0.45,2.42,249.67800000000062
0,2,0,-11,11,0,0,-2,0,-30,9,0,-1,-2,0,10,23,0,0,5.34,0.45,2.42,250.00200000000063
0,2,0,-13,22,0,0,-2,0,-18,17,0,-1,-2,0,2,18,0,0,5.34,0.45,2.42,250.32600000000065
0,2,0,-17,27,0,0,-2,0,17,-12,0,-1,-1,0,-13,10,0,0,5.34,0.45,2.42,250.65000000000066
0,2,0,-17,26,0,0,-2,0,24,-21,0,-1,-1,0,-15,8,0,0,5.34,0.44,2.37,250.96700000000067
0,2,0,-18,23,0,0,-2,0,34,-33,0,-1,-1,0,-21,0,0,0,5.34,0.44,2.37,251.28400000000067
0,2,0,-18,18,0,0,-2,0,35,-40,0,-1,-2,0,-24,-12,0,0,5.34,0.44,2.37,251.60100000000068
0,2,0,-16,15,0,0,-2,0,32,-43,0,-1,-2,0,-27,-26,0,0,5.34,0.44,2.37,251.9180000000007
0,2,0,-15,14,0,0,-2,0,30,-44,0,-1,-2,0,-27,-39,0,0,5.34,0.44,2.37,252.2350000000007
0,2,0,-13,14,0,0,-2,0,29,-44,0,-1,-2,0,-26,-41,0,0,5.34,0.44,2.37,252.5520000000007
0,2,0,-12,15,0,0,-2,0,22,-47,0,-1,-2,0,-23,-42,0,0,5.34,0.44,2.37,252.8690000000007
0,2,0,-11,16,0,0,-2,0,15,-59,0,0,-2,0,-18,-35,0,0,5.34,0.44,2.37,253.18600000000072
0,2,0,-9,17,0,0,-2,0,10,-74,0,-1,-2,0,-11,-21,0,0,5.34,0.44,2.37,253.50300000000072
0,2,0,-8,17,0,0,-2,0,8,-80,0,-1,-2,0,-9,-16,0,0,5.34,0.44,2.37,253.82000000000073
0,2,0,-7,17,0,0,-2,0,7,-92,0,-1,-2,0,-4,-4,0,0,5.34,0.44,2.37,254.13700000000074
0,2,0,-5,16,0,0,-2,0,18,-91,0,-1,-2,0,-1,2,0,0,5.34,0.44,2.37,254.45400000000075
0,2,0,-4,16,0,0,-2,0,32,-84,0,-1,-2,0,0,2,0,0,5.34,0.44,2.37,254.77100000000075
0,2,0,-3,17,0,0,-2,0,39,-79,0,-1,-2,0,0,0,0,0,5.34,0.44,2.37,255.08800000000076
0,2,0,-3,17,0,0,-2,0,54,-61,0,-1,-2,0,-2,-5,0,0,5.34,0.44,2.37,255.40500000000077
0,2,0,-4,17,0,0,-2,0,60,-48,0,-1,-2,0,-4,-10,0,0,5.34,0.44,2.37,255.72200000000078
0,2,0,-5,16,0,0,-2,0,58,-41,0,-1,-2,0,-4,-13,0,0,5.34,0.44,2.37,256.0390000000008
0,2,0,-5,16,0,0,-2,0,55,-41,0,-1,-2,0,-4,-14,0,0,5.34,0.44,2.37,256.3560000000008
0,2,0,-5,15,0,0,-2,0,51,-44,0,-1,-2,0,-4,-12,0,0,5.34,0.44,2.37,256.6730000000008
0,2,0,-5,14,0,0,-2,0,48,-49,0,-1,-2,0,-2,-7,0,0,5.34,0.44,2.37,256.9900000000008
