0,2,0,-8,-13,0,0,-2,0,-13,29,0,0,-2,0,38,-4,0,0,5.34,0.44,2.4,322.55600000000055
0,2,0,-4,14,0,0,-2,0,44,-49,0,-1,-2,0,-1,-3,0,0,5.34,0.44,2.37,257.3070000000008
0,2,0,-4,15,0,0,-2,0,42,-48,0,-1,-2,0,0,-2,0,0,5.34,0.44,2.39,257.6270000000008
0,2,0,-4,17,0,0,-2,0,39,-42,0,-1,-2,0,1,1,0,0,5.34,0.44,2.39,257.9470000000008
0,2,0,-3,19,0,0,-2,0,35,-33,0,-1,-2,0,2,1,0,0,5.34,0.44,2.39,258.2670000000008
0,2,0,-3,21,0,0,-2,0,32,-24,0,-1,-2,0,2,0,0,0,5.34,0.44,2.39,258.5870000000008
0,2,0,-3,21,0,0,-2,0,31,-22,0,-1,-2,0,2,-1,0,0,5.34,0.44,2.39,258.9070000000008
0,2,0,-2,22,0,0,-2,0,27,-17,0,-1,-2,0,2,-2,0,0,5.34,0.44,2.39,259.22700000000077
0,2,0,-2,23,0,0,-2,0,21,-15,0,-1,-2,0,2,-3,0,0,5.34,0.44,2.39,259.54700000000076
0,2,0,-2,24,0,0,-2,0,10,-13,0,-1,-2,0,2,-4,0,0,5.34,0.44,2.39,259.86700000000076
0,2,0,-2,25,0,0,-2,0,6,-12,0,-1,-2,0,2,-3,0,0,5.34,0.44,2.39,260.18700000000075
0,2,0,-1,26,0,0,-2,0,-2,-8,0,-1,-2,0,4,-4,0,0,5.34,0.44,2.39,260.50700000000074
-1,2,0,0,32,0,0,-2,0,-16,-9,0,-1,-2,0,5,-4,0,0,5.34,0.44,2.39,260.82700000000074
-1,2,0,-1,33,0,0,-2,0,-22,-12,0,-1,-2,0,4,-2,0,0,5.34,0.44,2.39,261.14700000000073
-1,2,0,-1,33,0,0,-2,0,-29,-10,0,-1,-2,0,5,-2,0,0,5.34,0.44,2.39,261.4670000000007
-1,2,0,-2,33,0,0,-2,0,-32,-7,0,-1,-2,0,7,2,0,0,5.34,0.44,2.39,261.7870000000007
-1,3,0,-4,33,0,0,-2,0,-33,10,0,-1,-2,0,2,6,0,0,5.34,0.44,2.39,262.1070000000007
-1,3,0,-6,33,0,0,-2,0,-29,34,0,-1,-3,0,5,4,0,0,5.34,0.44,2.39,262.4270000000007
-1,3,0,-9,30,0,0,-3,0,-22,46,0,-1,-3,0,18,-10,0,0,5.34,0.44,2.39,262.7470000000007
0,3,0,-9,27,0,0,-3,0,-18,45,0,-1,-3,0,24,-10,0,0,5.34,0.44,2.39,263.0670000000007
0,3,0,-10,22,0,0,-3,0,-8,17,0,0,-3,0,35,3,0,0,5.34,0.44,2.39,263.3870000000007
0,3,0,-10,19,0,0,-3,0,-8,-13,0,0,-3,0,42,18,0,0,5.34,0.44,2.39,263.7070000000007
0,3,0,-15,16,0,0,-3,0,-22,-38,0,0,-3,0,51,27,0,0,5.34,0.44,2.39,264.02700000000067
0,4,0,-17,13,0,0,-3,-1,-32,-49,0,0,-3,0,54,29,0,0,5.34,0.44,2.39,264.34700000000066
0,4,0,-14,5,0,1,-3,-1,-43,-61,0,0,-3,0,52,24,0,0,5.34,0.44,2.39,264.66700000000066
1,3,0,-8,13,0,1,-3,-1,-37,-49,0,0,-3,0,41,21,0,0,5.34,0.44,2.39,264.98700000000065
1,2,0,-6,28,0,1,-2,-1,-31,-21,0,0,-2,0,22,25,0,0,5.34,0.44,2.39,265.30700000000064
0,2,0,-5,27,0,1,-2,-1,-30,-9,0,0,-2,1,17,29,0,0,5.34,0.44,2.39,265.62700000000063
0,2,0,0,28,0,0,-1,-1,-37,4,0,0,-1,1,6,40,0,0,5.34,0.44,2.39,265.9470000000006
0,1,0,1,22,0,0,-1,-1,-31,10,0,0,-1,1,-5,51,0,0,5.34,0.44,2.39,266.2670000000006
0,2,0,0,15,0,0,-1,-1,-23,11,0,0,-1,1,-14,45,0,0,5.34,0.44,2.39,266.5870000000006
0,2,0,-1,12,0,0,-1,-1,-21,11,0,0,-1,1,-18,38,0,0,5.34,0.44,2.39,266.9070000000006
0,2,0,-2,4,0,0,-1,-1,-14,11,0,0,-1,1,-25,29,0,0,5.34,0.44,2.39,267.2270000000006
0,2,0,-2,-3,0,0,-1,-1,-11,12,0,0,-1,0,-35,20,0,0,5.34,0.44,2.39,267.5470000000006
0,2,0,-3,-7,0,0,-1,-1,-9,13,0,0,-2,0,-47,20,0,0,5.34,0.44,2.39,267.8670000000006
0,2,0,-3,-8,0,0,-1,-1,-13,11,0,0,-2,0,-53,21,0,0,5.34,0.44,2.39,268.1870000000006
0,2,0,-4,-6,0,0,-1,-1,-15,14,0,0,-2,0,-63,23,0,0,5.34,0.44,2.39,268.5070000000006
0,2,0,-5,-2,0,1,-1,0,-25,15,0,0,-2,0,-66,18,0,0,5.34,0.44,2.39,268.82700000000057
0,2,0,-4,3,0,0,-1,0,-31,15,0,0,-2,0,-60,5,0,0,5.34,0.44,2.39,269.14700000000056
0,2,0,-4,5,0,1,-1,0,-33,17,0,0,-2,0,-55,-1,0,0,5.34,0.44,2.39,269.46700000000055
0,2,0,-2,9,0,1,-1,0,-38,24,0,0,-2,0,-45,-24,0,0,5.34,0.44,2.39,269.78700000000055
0,2,0,0,9,0,1,-2,-1,-43,32,0,0,-2,0,-43,-43,0,0,5.34,0.44,2.39,270.10700000000054
0,2,0,2,6,0,1,-2,-1,-43,42,0,0,-2,0,-41,-60,0,0,5.34,0.44,2.39,270.42700000000053
0,2,0,3,4,0,1,-2,-1,-30,56,0,0,-2,0,-39,-79,0,0,5.34,0.44,2.39,270.7470000000005
0,2,0,3,3,0,1,-2,-1,-28,57,0,0,-2,0,-39,-82,0,0,5.35,0.45,2.43,271.0720000000005
0,2,0,2,2,0,1,-2,0,-23,55,0,0,-2,0,-39,-85,0,0,5.35,0.45,2.43,271.3970000000005
0,2,0,3,0,0,0,-2,-1,-17,47,0,0,-2,0,-36,-80,0,0,5.35,0.45,2.43,271.7220000000005
0,2,0,4,-1,0,0,-2,-1,-10,32,0,0,-2,0,-30,-68,0,0,5.35,0.45,2.43,272.0470000000005
0,2,0,4,-2,0,0,-2,0,-8,25,0,0,-2,0,-28,-62,0,0,5.35,0.45,2.43,272.37200000000047
0,2,0,4,-5,0,0,-2,0,-5,8,0,0,-2,0,-26,-51,0,0,5.35,0.45,2.43,272.69700000000046
0,2,0,4,-7,0,0,-2,0,-5,-7,0,0,-2,0,-25,-45,0,0,5.35,0.45,2.43,273.02200000000045
0,2,0,4,-7,0,1,-2,0,-6,-14,0,0,-2,0,-23,-43,0,0,5.35,0.45,2.43,273.34700000000043
0,2,0,3,-7,0,1,-2,0,-7,-14,0,0,-2,0,-24,-43,0,0,5.35,0.45,2.43,273.6720000000004
0,2,0,3,-7,0,1,-2,0,-8,-11,0,0,-2,0,-17,-40,0,0,5.35,0.45,2.43,273.9970000000004
0,2,0,3,-4,0,1,-2,0,-10,-7,0,0,-2,0,-9,-32,0,0,5.35,0.45,2.43,274.3220000000004
0,2,0,3,-3,0,1,-2,0,-11,-3,0,0,-2,0,-6,-28,0,0,5.35,0.45,2.43,274.6470000000004
0,2,0,1,-1,0,1,-2,0,-13,5,0,0,-2,0,0,-17,0,0,5.35,0.45,2.43,274.9720000000004
0,2,0,-1,-1,0,1,-2,0,-15,15,0,0,-2,0,3,-7,0,0,5.35,0.45,2.43,275.29700000000037
0,3,0,-4,0,0,1,-2,0,-15,24,0,0,-2,0,2,-1,0,0,5.35,0.45,2.43,275.62200000000036
0,3,0,-5,-1,0,1,-2,0,-15,28,0,0,-2,0,1,1,0,0,5.35,0.45,2.43,275.94700000000034
0,3,0,-7,-4,0,1,-2,0,-12,33,0,0,-2,0,0,15,0,0,5.35,0.45,2.43,276.27200000000033
0,2,0,-8,-7,0,0,-2,0,-7,33,0,0,-2,0,2,29,0,0,5.35,0.45,2.43,276.5970000000003
0,2,0,-9,-12,0,0,-2,0,-4,28,0,0,-2,0,5,38,0,0,5.35,0.45,2.43,276.9220000000003
0,2,0,-9,-17,0,0,-2,0,-4,18,0,0,-2,0,9,41,0,0,5.35,0.45,2.43,277.2470000000003
0,2,0,-8,-19,0,0,-2,0,-5,16,0,0,-2,0,10,41,0,0,5.35,0.45,2.43,277.5720000000003
0,2,0,-9,-24,0,0,-2,0,-9,11,0,0,-2,0,15,40,0,0,5.34,0.44,2.38,277.8910000000003
0,2,0,-8,-25,0,0,-2,0,-16,13,0,0,-2,0,21,41,0,0,5.34,0.44,2.38,278.2100000000003
0,2,0,-7,-23,0,0,-2,0,-23,17,0,0,-2,0,28,45,0,0,5.34,0.44,2.38,278.52900000000034
0,2,0,-7,-21,0,0,-2,0,-24,19,0,0,-2,0,30,47,0,0,5.34,0.44,2.38,278.84800000000035
0,2,0,-6,-16,0,0,-2,0,-25,24,0,0,-2,0,35,51,0,0,5.34,0.44,2.38,279.16700000000037
0,2,0,-4,-13,0,0,-2,0,-24,28,0,0,-2,0,38,52,0,0,5.34,0.44,2.38,279.4860000000004
0,2,0,-3,-12,0,0,-2,0,-20,31,0,0,-2,0,38,48,0,0,5.34,0.44,2.38,279.8050000000004
0,2,0,-3,-12,0,0,-2,0,-19,32,0,0,-2,0,37,46,0,0,5.34,0.44,2.38,280.1240000000004
0,2,0,-4,-13,0,0,-2,0,-15,31,0,0,-2,0,34,41,0,0,5.34,0.44,2.38,280.44300000000044
0,2,0,-4,-14,0,0,-2,0,-13,25,0,0,-2,0,32,36,0,0,5.34,0.44,2.38,280.76200000000046
0,2,0,-3,-14,0,0,-2,0,-12,16,0,0,-2,0,30,32,0,0,5.34,0.44,2.38,281.0810000000005
0,2,0,-3,-14,0,0,-2,-1,-12,12,0,0,-2,0,30,31,0,0,5.34,0.44,2.38,281.4000000000005
0,2,0,-1,-12,0,0,-2,-1,-11,3,0,0,-2,0,30,30,0,0,5.34,0.44,2.38,281.7190000000005
0,2,0,-1,-11,0,0,-2,-1,-11,-2,0,0,-2,0,30,29,0,0,5.34,0.44,2.38,282.0380000000005
0,2,0,0,-10,0,1,-2,-1,-10,-4,0,0,-2,0,30,28,0,0,5.34,0.44,2.38,282.35700000000054
0,2,0,0,-10,0,1,-2,-1,-11,-4,0,0,-2,0,32,28,0,0,5.34,0.44,2.38,282.67600000000056
0,2,0,0,-11,0,1,-2,-1,-11,-1,0,0,-2,0,35,27,0,0,5.34,0.44,2.38,282.9950000000006
0,2,0,-1,-12,0,1,-2,-1,-12,1,0,0,-2,0,37,26,0,0,5.34,0.44,2.38,283.3140000000006
0,2,0,0,-13,0,1,-2,-1,-10,1,0,0,-2,0,38,22,0,0,5.34,0.44,2.38,283.6330000000006
0,2,0,0,-14,0,0,-2,-1,-9,1,0,0,-2,0,39,20,0,0,5.34,0.44,2.38,283.9520000000006
0,2,0,0,-14,0,0,-2,-1,-8,-3,0,0,-2,0,41,17,0,0,5.34,0.44,2.38,284.27100000000064
0,2,0,0,-14,0,1,-2,-1,-6,-9,0,0,-2,0,38,10,0,0,5.36,0.46,2.48,284.60400000000067
0,2,0,0,-14,0,1,-2,-1,-4,-14,0,0,-2,0,32,1,0,0,5.36,0.46,2.48,284.9370000000007
0,2,0,-1,-15,0,1,-2,-1,-4,-15,0,0,-2,0,30,-3,0,0,5.36,0.46,2.48,285.2700000000007
0,2,0,-1,-15,0,1,-2,-1,-2,-19,0,0,-2,0,24,-12,0,0,5.36,0.46,2.48,285.60300000000075
0,2,0,-1,-16,0,1,-2,-1,-1,-19,0,0,-2,0,19,-18,0,0,5.36,0.46,2.48,285.9360000000008
0,2,0,-3,-18,0,1,-2,-1,-3,-16,0,0,-2,0,15,-22,0,0,5.36,0.46,2.48,286.2690000000008
0,2,0,-2,-18,0,1,-1,-1,-4,-13,0,0,-2,0,14,-22,0,0,5.36,0.46,2.48,286.6020000000008
0,2,0,-2,-19,0,1,-1,-1,-11,-12,0,0,-2,0,13,-23,0,0,5.36,0.46,2.48,286.93500000000085
0,2,0,-1,-18,0,1,-1,-1,-18,-11,0,0,-2,0,11,-22,0,0,5.36,0.46,2.48,287.2680000000009
0,2,0,-1,-17,0,1,-1,-1,-19,-13,0,0,-2,0,8,-21,0,0,5.36,0.46,2.48,287.6010000000009
0,2,0,-1,-16,0,1,-1,-1,-18,-13,0,0,-2,0,7,-20,0,0,5.36,0.46,2.48,287.93400000000094
0,2,0,-1,-15,0,1,-1,-1,-15,-12,0,0,-2,0,2,-15,0,0,5.36,0.46,2.48,288.26700000000096
0,2,0,0,-14,0,1,-1,-1,-11,-7,0,0,-2,0,-2,-10,0,0,5.36,0.46,2.48,288.600000000001
0,2,0,0,-13,0,1,-1,-1,-7,0,0,0,-1,0,-9,-6,0,0,5.36,0.46,2.48,288.933000000001
0,2,0,0,-13,0,1,-1,-1,-5,1,0,0,-1,0,-11,-6,0,0,5.36,0.46,2.48,289.26600000000104
0,2,0,1,-12,0,1,-1,-1,-2,6,0,0,-2,0,-15,-4,0,0,5.36,0.46,2.48,289.59900000000107
0,2,0,2,-9,0,1,-2,-1,0,8,0,0,-2,0,-18,0,0,0,5.36,0.46,2.48,289.9320000000011
0,2,0,2,-7,0,0,-2,-1,2,7,0,0,-2,0,-22,0,0,0,5.36,0.46,2.48,290.2650000000011
0,2,0,2,-5,0,0,-2,-1,4,6,0,0,-2,0,-23,0,0,0,5.36,0.46,2.48,290.59800000000115
0,3,0,0,-2,0,0,-2,-1,6,3,0,0,-2,0,-27,-1,0,0,5.36,0.46,2.48,290.9310000000012
0,3,0,-1,2,0,0,-2,-1,6,1,0,-1,-3,0,-28,-5,0,0,5.36,0.46,2.48,291.2640000000012
0,4,0,-1,6,0,0,-3,-1,5,-2,0,-1,-3,0,-28,-10,0,0,5.35,0.45,2.41,291.5870000000012
0,4,0,-2,7,0,0,-3,-1,5,-6,0,-1,-3,0,-29,-12,0,0,5.35,0.45,2.41,291.91000000000116
0,3,0,-1,11,0,0,-3,-1,15,-23,0,-1,-3,0,-34,-14,0,0,5.35,0.45,2.41,292.23300000000114
0,3,0,0,10,0,1,-3,-1,26,-25,0,-1,-3,0,-35,-15,0,0,5.35,0.45,2.41,292.5560000000011
0,3,0,0,10,0,1,-3,-1,29,-24,0,-1,-3,0,-35,-19,0,0,5.35,0.45,2.41,292.8790000000011
0,3,0,-2,12,0,1,-3,0,40,-24,0,-1,-3,0,-26,-31,0,0,5.35,0.45,2.41,293.2020000000011
-1,3,0,-10,12,0,1,-3,0,48,-18,0,0,-3,0,-5,-21,0,0,5.35,0.45,2.41,293.52500000000106
-1,3,0,-15,5,0,0,-3,0,56,-9,0,0,-3,0,15,4,0,0,5.35,0.45,2.41,293.84800000000104
-1,3,0,-14,1,0,0,-3,0,61,-7,0,-1,-3,0,17,8,0,0,5.35,0.45,2.41,294.171000000001
-1,2,0,-9,-12,0,0,-3,0,65,-16,0,-1,-2,0,16,4,0,0,5.35,0.45,2.41,294.494000000001
-1,2,0,-5,-19,0,0,-2,0,58,-40,0,-1,-2,0,11,-1,0,0,5.35,0.45,2.41,294.817000000001
0,2,0,-5,-21,0,0,-2,0,48,-54,0,-1,-2,0,9,-10,0,0,5.35,0.45,2.41,295.14000000000095
0,2,0,-1,-16,0,0,-2,0,50,-59,0,-1,-2,0,8,-12,0,0,5.35,0.45,2.41,295.46300000000093
0,1,0,-1,-13,0,0,-2,0,61,-53,0,-1,-2,0,1,-19,0,0,5.35,0.45,2.41,295.7860000000009
0,1,0,2,-6,0,1,-1,0,33,-44,0,-1,-2,0,-2,-23,0,0,5.35,0.45,2.41,296.1090000000009
0,2,0,4,4,0,0,-1,0,12,-30,0,-1,-1,0,-7,-19,0,0,5.35,0.45,2.41,296.43200000000087
0,2,0,4,9,0,0,-2,0,3,-17,0,-1,-1,0,-10,-16,0,0,5.35,0.45,2.41,296.75500000000085
0,2,0,1,13,0,0,-2,0,-8,3,0,0,-1,0,-16,-6,0,0,5.35,0.45,2.41,297.0780000000008
0,2,0,0,9,0,0,-2,0,-20,22,0,0,-1,0,-21,2,0,0,5.35,0.45,2.41,297.4010000000008
-1,2,0,-2,0,0,0,-2,0,-34,37,0,-1,-1,0,-24,4,0,0,5.35,0.45,2.41,297.7240000000008
-1,2,0,-3,-4,0,0,-2,0,-39,38,0,-1,-1,0,-24,2,0,0,5.35,0.45,2.41,298.04700000000076
0,2,0,-6,-16,0,0,-1,0,-53,39,0,-1,-1,0,-25,-1,0,0,5.36,0.45,2.45,298.3760000000008
-1,2,0,-7,-24,0,0,-2,0,-46,48,0,-1,-2,0,-25,-4,0,0,5.36,0.45,2.45,298.7050000000008
-1,2,0,-8,-29,0,0,-2,0,-25,50,0,0,-2,0,-23,-5,0,0,5.36,0.45,2.45,299.0340000000008
-1,2,0,-9,-30,0,0,-2,0,-19,53,0,0,-2,0,-21,-4,0,0,5.36,0.45,2.45,299.3630000000008
0,2,0,-8,-28,0,0,-2,0,-38,54,0,-1,-2,0,-13,1,0,0,5.36,0.45,2.45,299.6920000000008
0,2,0,-10,-24,0,0,-2,0,-53,53,0,-1,-2,0,-7,10,0,0,5.36,0.45,2.45,300.0210000000008
0,3,0,-9,-15,0,0,-2,0,-57,43,0,-1,-2,0,-5,19,0,0,5.36,0.45,2.45,300.3500000000008
0,3,0,-7,-10,0,0,-2,0,-58,40,0,-1,-2,0,-6,21,0,0,5.36,0.45,2.45,300.6790000000008
0,2,0,-4,-1,0,0,-2,0,-68,34,0,-1,-2,0,-15,25,0,0,5.36,0.45,2.45,301.00800000000083
0,2,0,-4,5,0,1,-2,0,-73,36,0,-1,-2,0,-14,30,0,0,5.36,0.45,2.45,301.33700000000084
0,2,0,-3,8,0,1,-2,0,-65,49,0,-1,-2,0,-19,28,0,0,5.36,0.45,2.45,301.66600000000085
0,2,0,-2,6,0,1,-2,0,-75,56,0,-1,-2,0,-24,22,0,0,5.36,0.45,2.45,301.99500000000086
0,2,0,-2,6,0,1,-2,0,-76,55,0,-1,-2,0,-27,18,0,0,5.36,0.45,2.45,302.32400000000086
0,2,0,-2,3,0,0,-2,0,-76,53,0,-1,-2,0,-33,5,0,0,5.36,0.45,2.45,302.6530000000009
0,2,0,-1,1,0,0,-2,0,-75,49,0,-1,-2,0,-36,-8,0,0,5.36,0.45,2.45,302.9820000000009
-1,2,0,-1,10,0,1,-2,0,-43,47,0,-1,-2,0,17,10,0,0,5.35,0.45,2.46,303.3130000000009
-1,2,0,-3,8,0,1,-2,0,-55,52,0,-1,-2,0,19,11,0,0,5.35,0.45,2.46,303.6440000000009
-1,2,0,-5,7,0,0,-2,0,-57,54,0,0,-2,0,23,15,0,0,5.35,0.45,2.46,303.97500000000093
-1,3,0,-7,6,0,1,-2,0,-53,55,0,0,-2,0,26,21,0,0,5.35,0.45,2.46,304.30600000000095
-1,3,0,-8,5,0,0,-2,0,-54,55,0,0,-3,0,27,22,0,0,5.35,0.45,2.46,304.63700000000097
0,3,0,-11,3,0,0,-3,0,-51,58,0,-1,-3,0,31,15,0,0,5.35,0.45,2.46,304.968000000001
0,3,0,-12,-1,0,0,-3,0,-41,59,0,0,-3,0,37,4,0,0,5.35,0.45,2.46,305.299000000001
0,3,0,-14,-6,0,0,-3,0,-30,55,0,0,-3,0,42,12,0,0,5.35,0.45,2.46,305.630000000001
0,3,0,-16,-8,0,0,-3,0,-25,52,0,0,-3,0,44,18,0,0,5.35,0.45,2.46,305.96100000000104
0,4,0,-23,-16,0,0,-3,-1,-42,26,0,0,-3,0,53,35,0,0,5.35,0.45,2.46,306.29200000000105
0,4,0,-22,-30,0,1,-3,-1,-49,-6,0,0,-4,0,62,44,0,0,5.35,0.45,2.46,306.62300000000107
1,4,0,-11,-23,0,2,-3,-1,-47,-14,0,0,-3,1,63,46,0,0,5.35,0.45,2.46,306.9540000000011
1,3,0,-10,-14,0,2,-3,-1,-46,-7,0,0,-3,1,61,47,0,0,5.35,0.45,2.46,307.2850000000011
0,2,0,-10,7,0,1,-2,-1,-35,22,0,0,-2,1,51,45,0,0,5.35,0.45,2.46,307.6160000000011
0,1,0,-6,11,0,1,-2,-1,-30,46,0,0,-1,1,38,40,0,0,5.35,0.45,2.46,307.94700000000114
0,1,0,0,3,0,0,-1,-1,-30,62,0,0,-1,1,16,45,0,0,5.35,0.45,2.46,308.27800000000116
0,1,0,0,-1,0,0,-1,-1,-27,67,0,0,-1,1,3,40,0,0,5.35,0.45,2.46,308.6090000000012
0,1,0,0,-11,0,0,-1,-1,-20,67,0,0,-1,1,-10,43,0,0,5.35,0.45,2.46,308.9400000000012
0,1,0,0,-22,0,0,-1,-1,-18,54,0,0,-1,0,-21,40,0,0,5.35,0.45,2.46,309.2710000000012
0,1,0,0,-30,0,0,-1,-1,-15,37,0,0,-1,0,-24,38,0,0,5.34,0.45,2.42,309.5960000000012
0,2,0,0,-34,0,0,-1,0,-16,24,0,0,-1,0,-29,33,0,0,5.34,0.45,2.42,309.9210000000012
0,2,0,0,-34,0,0,-1,0,-17,20,0,0,-1,0,-33,30,0,0,5.34,0.45,2.42,310.2460000000012
0,2,0,-4,-28,0,0,-1,0,-16,13,0,0,-2,0,-40,27,0,0,5.34,0.45,2.42,310.57100000000116
0,2,0,-4,-17,0,0,-1,-1,-18,10,0,0,-2,0,-39,20,0,0,5.34,0.45,2.42,310.89600000000115
0,2,0,-1,-6,0,0,-1,-1,-22,7,0,0,-2,0,-33,3,0,0,5.34,0.45,2.42,311.22100000000114
0,2,0,0,-3,0,0,-1,-1,-24,7,0,0,-2,0,-31,-3,0,0,5.34,0.45,2.42,311.54600000000113
0,2,0,2,3,0,0,-2,-1,-29,8,0,0,-2,0,-26,-26,0,0,5.34,0.45,2.42,311.8710000000011
0,2,0,4,4,0,1,-2,-1,-32,13,0,0,-2,0,-27,-48,0,0,5.34,0.45,2.42,312.1960000000011
0,2,0,3,0,0,1,-2,-1,-31,19,0,0,-2,0,-32,-66,0,0,5.34,0.45,2.42,312.5210000000011
0,2,0,3,-3,0,1,-2,-1,-31,23,0,0,-2,0,-35,-73,0,0,5.34,0.45,2.42,312.8460000000011
0,2,0,2,-6,0,1,-2,-1,-27,29,0,0,-2,0,-43,-80,0,0,5.34,0.45,2.42,313.1710000000011
0,2,0,1,-8,0,1,-2,-1,-18,35,0,0,-2,0,-47,-79,0,0,5.34,0.45,2.42,313.49600000000106
0,2,0,1,-8,0,1,-2,-1,-15,37,0,0,-2,0,-48,-75,0,0,5.34,0.45,2.42,313.82100000000105
0,2,0,1,-8,0,1,-2,-1,-9,37,0,0,-2,0,-47,-63,0,0,5.34,0.45,2.42,314.14600000000104
0,2,0,1,-9,0,0,-2,-1,-5,32,0,0,-2,0,-45,-48,0,0,5.34,0.45,2.42,314.471000000001
0,2,0,0,-9,0,0,-2,-1,-5,25,0,0,-2,0,-40,-31,0,0,5.34,0.45,2.42,314.796000000001
0,2,0,0,-8,0,0,-2,0,-7,18,0,0,-2,0,-31,-15,0,0,5.34,0.45,2.42,315.121000000001
0,2,0,0,-7,0,1,-2,0,-9,15,0,0,-2,0,-27,-11,0,0,5.34,0.45,2.42,315.446000000001
0,2,0,0,-4,0,1,-2,0,-12,10,0,0,-2,0,-19,-3,0,0,5.34,0.45,2.42,315.771000000001
0,2,0,1,0,0,1,-2,0,-13,8,0,0,-2,0,-16,-1,0,0,5.34,0.45,2.42,316.09600000000097
0,2,0,2,2,0,1,-2,0,-13,8,0,0,-2,0,-13,-4,0,0,5.34,0.44,2.4,316.41900000000095
0,2,0,2,4,0,1,-2,0,-13,9,0,0,-2,0,-12,-5,0,0,5.34,0.44,2.4,316.7420000000009
0,2,0,2,7,0,1,-2,0,-14,10,0,0,-2,0,-13,-7,0,0,5.34,0.44,2.4,317.0650000000009
0,2,0,2,10,0,1,-2,0,-14,10,0,0,-2,0,-15,-4,0,0,5.34,0.44,2.4,317.3880000000009
0,2,0,1,13,0,1,-2,0,-13,9,0,0,-2,0,-16,0,0,0,5.34,0.44,2.4,317.71100000000087
0,2,0,1,14,0,0,-2,0,-13,8,0,0,-2,0,-16,2,0,0,5.34,0.44,2.4,318.03400000000084
0,3,0,-3,16,0,0,-2,-1,-12,3,0,0,-2,0,-15,7,0,0,5.34,0.44,2.4,318.3570000000008
0,3,0,-5,14,0,1,-2,-1,-5,-1,0,0,-2,0,-14,16,0,0,5.34,0.44,2.4,318.6800000000008
0,3,0,-4,10,0,1,-2,-1,-7,-6,0,0,-3,0,-14,28,0,0,5.34,0.44,2.4,319.0030000000008
0,3,0,-4,9,0,1,-2,-1,-7,-7,0,0,-3,0,-13,31,0,0,5.34,0.44,2.4,319.32600000000076
0,2,0,-3,5,0,1,-2,-1,-8,-6,0,0,-3,0,-9,38,0,0,5.34,0.44,2.4,319.64900000000074
0,2,0,-7,-3,0,1,-2,-1,-8,-3,0,-1,-2,0,3,39,0,0,5.34,0.44,2.4,319.9720000000007
0,2,0,-7,-12,0,1,-2,0,-9,0,0,-1,-2,0,13,29,0,0,5.34,0.44,2.4,320.2950000000007
0,2,0,-8,-18,0,1,-2,0,-12,8,0,0,-2,0,22,15,0,0,5.34,0.44,2.4,320.6180000000007
0,2,0,-8,-21,0,1,-2,0,-14,17,0,0,-2,0,31,3,0,0,5.34,0.44,2.4,320.94100000000066
0,2,0,-8,-21,0,0,-2,0,-15,22,0,0,-2,0,34,0,0,0,5.34,0.44,2.4,321.26400000000064
0,2,0,-8,-19,0,0,-2,0,-15,27,0,0,-2,0,38,-7,0,0,5.34,0.44,2.4,321.5870000000006
0,2,0,-8,-17,0,0,-2,0,-16,31,0,0,-2,0,39,-7,0,0,5.34,0.44,2.4,321.9100000000006
0,2,0,-8,-14,0,0,-2,0,-12,31,0,0,-2,0,39,-5,0,0,5.34,0.44,2.4,322.2330000000006
