0,3,0,-13,148,0,2,0,0,180,153,0,-2,0,0,-17,171,0,0,5.04,0.47,2.38,1177.1910000000046
0,2,0,-16,142,0,2,1,0,167,147,0,-2,0,0,-15,171,0,0,5.04,0.47,2.38,1178.4000000000046
0,2,0,-16,136,0,2,1,0,158,137,0,-2,0,1,-17,168,0,0,5.04,0.47,2.38,1179.6090000000047
0,2,0,-14,133,0,2,1,0,141,135,0,-2,0,1,-15,168,0,0,5.03,0.45,2.28,1180.7710000000047
0,2,0,-12,132,0,2,1,0,131,137,0,-2,0,1,-16,168,0,0,5.03,0.45,2.28,1181.9330000000048
0,2,0,-9,131,0,2,1,0,114,145,0,-2,0,0,-19,176,0,0,5.03,0.45,2.28,1183.0950000000048
0,2,0,-5,133,0,2,1,0,102,146,0,-2,1,0,-7,193,0,0,5.03,0.45,2.28,1184.2570000000048
0,2,0,-3,135,0,2,1,0,94,149,0,-2,1,0,0,201,0,0,5.03,0.45,2.28,1185.4190000000049
0,2,0,-3,136,0,1,1,0,94,146,0,-2,1,0,-2,211,0,0,5.03,0.45,2.28,1186.581000000005
0,2,0,-2,139,0,1,1,0,91,147,0,-2,1,1,-5,210,0,0,5.03,0.45,2.28,1187.743000000005
0,3,0,-2,140,0,1,1,0,84,151,0,-1,1,1,-6,205,0,0,5.03,0.45,2.28,1188.905000000005
0,3,0,-3,140,0,1,1,0,73,164,0,-1,1,1,-7,182,0,0,5.03,0.45,2.28,1190.067000000005
0,3,0,-4,141,0,1,1,0,71,166,0,-1,1,0,-6,185,0,0,5.03,0.45,2.28,1191.229000000005
0,3,0,-6,141,0,1,1,0,72,165,0,-1,1,0,2,189,0,0,5.03,0.45,2.28,1192.391000000005
0,2,0,-7,138,0,1,1,0,74,156,0,-1,1,0,7,191,0,0,5.03,0.45,2.28,1193.553000000005
0,2,0,-8,136,0,1,1,0,75,145,0,-2,1,0,9,187,0,0,5.03,0.45,2.28,1194.7150000000051
0,2,0,-9,125,0,1,2,0,62,141,0,-1,1,1,11,190,0,0,5.03,0.45,2.28,1195.8770000000052
0,2,0,-9,115,0,0,2,0,35,108,0,-1,1,1,23,195,0,0,5.03,0.45,2.28,1197.0390000000052
0,2,0,-8,107,0,1,2,0,62,74,0,-1,1,1,30,198,0,0,5.03,0.45,2.28,1198.2010000000053
0,2,0,-9,107,0,1,2,0,55,76,0,-1,1,1,27,198,0,0,5.03,0.45,2.28,1199.3630000000053
0,2,0,-9,108,0,0,2,0,23,67,0,-1,1,1,32,210,0,0,5.03,0.45,2.28,1200.5250000000053
0,2,0,-7,109,0,1,1,0,17,63,0,-1,1,1,26,220,0,0,5.03,0.45,2.28,1201.6870000000054
0,2,0,-6,110,0,0,2,0,9,55,0,-1,1,1,13,205,0,0,5.03,0.45,2.28,1202.8490000000054
0,2,0,-5,111,0,0,2,0,4,52,0,-1,1,1,21,220,0,0,5.03,0.45,2.28,1204.0110000000054
0,2,0,-5,112,0,0,2,0,3,53,0,-1,1,1,16,211,0,0,5.04,0.46,2.33,1205.1940000000054
0,2,0,-6,112,0,0,2,0,2,52,0,0,1,1,15,219,0,0,5.04,0.46,2.33,1206.3770000000054
0,2,0,-6,111,0,0,2,0,-3,54,0,-1,1,1,7,213,0,0,5.04,0.46,2.33,1207.5600000000054
0,2,0,-7,109,0,0,2,0,-5,58,0,-1,1,1,9,215,0,0,5.04,0.46,2.33,1208.7430000000054
0,2,0,-7,105,0,0,2,1,-7,65,0,0,1,1,0,201,0,0,5.04,0.46,2.33,1209.9260000000054
0,2,0,-6,101,0,0,2,1,-10,76,0,0,2,1,-7,179,0,0,5.04,0.46,2.33,1211.1090000000054
0,2,0,-12,125,0,2,1,0,109,72,0,-2,0,0,-5,128,0,0,5.03,0.44,2.26,41.408999999999985
0,2,0,-11,122,0,2,1,0,102,73,0,-2,0,0,-5,129,0,0,5.03,0.44,2.26,42.54699999999998
0,2,0,-9,112,0,1,1,0,89,74,0,-2,0,0,-3,133,0,0,5.03,0.44,2.26,43.68499999999998
0,2,0,-5,103,0,1,1,0,78,59,0,-2,0,0,-5,137,0,0,5.03,0.44,2.26,44.82299999999998
0,2,0,-2,96,0,1,1,0,74,48,0,-2,0,0,-4,153,0,0,5.03,0.44,2.26,45.96099999999998
0,2,0,-1,93,0,1,1,0,70,44,0,-2,0,0,-8,157,0,0,5.03,0.44,2.26,47.098999999999975
0,2,0,2,88,0,1,1,0,47,43,0,-2,0,0,-13,172,0,0,5.03,0.44,2.26,48.23699999999997
0,2,0,5,83,0,1,1,0,36,36,0,-2,0,1,-19,189,0,0,5.03,0.44,2.26,49.37499999999997
0,2,0,7,74,0,1,2,0,23,12,0,-2,0,1,-25,201,0,0,5.03,0.44,2.26,50.51299999999997
0,2,0,8,72,0,1,2,0,22,1,0,-2,0,1,-28,206,0,0,5.03,0.44,2.26,51.65099999999997
0,2,0,8,61,0,1,2,0,24,-26,0,-1,0,1,-45,195,0,0,5.03,0.44,2.26,52.788999999999966
0,3,0,7,52,0,1,2,0,11,-29,0,-1,0,0,-45,188,0,1,5.03,0.44,2.26,53.926999999999964
0,3,0,4,43,0,1,2,0,3,-38,0,-1,0,1,-53,187,0,0,5.03,0.44,2.26,55.06499999999996
0,3,0,3,38,0,1,2,0,-10,-51,0,-1,1,1,-54,166,0,0,5.03,0.44,2.26,56.20299999999996
0,3,0,3,37,0,1,2,0,-17,-56,0,-1,1,1,-61,159,0,0,5.03,0.44,2.26,57.34099999999996
0,2,0,2,39,0,1,2,0,-39,-73,0,-1,1,0,-60,158,0,0,5.03,0.44,2.26,58.47899999999996
0,2,0,5,40,0,1,2,-1,-80,-78,0,-1,0,0,-64,174,0,0,5.03,0.45,2.3,59.63999999999996
0,2,0,6,41,0,1,2,0,-95,-79,0,-1,1,0,-66,185,0,0,5.03,0.45,2.3,60.80099999999996
0,2,0,9,44,0,1,2,0,-135,-83,0,-1,1,0,-84,202,0,0,5.03,0.45,2.3,61.96199999999996
0,2,0,12,45,0,1,2,-1,-183,-89,0,-1,1,0,-132,208,0,0,5.03,0.45,2.3,63.12299999999996
0,2,0,13,42,0,1,2,-1,-244,-89,0,-1,1,0,-189,210,0,0,5.03,0.45,2.3,64.28399999999996
0,2,0,12,35,0,1,1,-2,-243,-89,0,-1,1,0,-205,212,0,0,5.03,0.45,2.3,65.44499999999996
0,2,0,12,30,0,1,0,-1,-250,-55,0,-1,0,0,-240,216,0,0,5.03,0.45,2.3,66.60599999999997
0,2,0,13,23,0,1,0,-1,-250,-13,0,-1,0,0,-250,208,0,0,5.03,0.45,2.3,67.76699999999997
0,2,0,15,22,0,1,-4,4,-165,124,0,0,-2,5,-250,250,0,0,5.03,0.45,2.3,68.92799999999997
0,2,0,16,7,0,-3,1,5,-193,-225,0,5,2,-5,84,-250,0,0,5.03,0.45,2.3,70.08899999999997
0,2,0,3,0,0,5,5,-2,-23,-143,0,0,5,-1,-108,-24,0,0,5.03,0.45,2.3,71.24999999999997
0,2,0,-5,-4,0,1,-1,0,-61,53,0,1,0,0,-88,21,0,0,5.03,0.45,2.3,72.41099999999997
0,2,0,-2,-6,0,0,-2,0,-63,12,0,3,0,3,-46,71,0,0,5.03,0.45,2.3,73.57199999999997
0,2,0,2,-10,0,1,2,1,50,-43,0,0,1,1,-38,28,0,0,5.03,0.45,2.3,74.73299999999998
0,2,0,6,-14,0,0,2,1,-23,15,0,0,1,1,-31,5,0,0,5.03,0.45,2.3,75.89399999999998
0,2,0,2,-12,0,1,1,1,-25,22,0,0,1,1,-28,-22,0,0,5.03,0.45,2.3,77.05499999999998
0,2,0,0,-11,0,1,1,1,-37,27,0,0,1,1,-27,-34,0,0,5.03,0.45,2.3,78.21599999999998
0,2,0,-2,-11,0,0,2,1,-30,21,0,0,2,1,-30,-60,0,0,5.03,0.45,2.3,79.37699999999998
0,2,0,-8,-8,0,1,1,1,-24,16,0,0,2,1,-30,-56,0,0,5.03,0.45,2.3,80.53799999999998
0,2,0,-10,-10,0,1,1,1,-25,12,0,0,2,1,-28,-49,0,0,5.03,0.45,2.3,81.69899999999998
0,2,0,-15,-7,0,1,1,1,-17,7,0,0,2,1,-15,-25,0,0,5.03,0.45,2.3,82.85999999999999
0,2,0,-17,-5,0,1,1,1,-7,-1,0,0,2,0,-1,-15,0,0,5.03,0.44,2.25,83.99499999999999
0,2,0,-19,-2,0,1,1,1,0,-5,0,0,1,0,11,-5,0,0,5.03,0.44,2.25,85.13
0,2,0,-20,-1,0,1,0,1,0,-7,0,0,1,0,10,-4,0,0,5.03,0.44,2.25,86.265
0,2,0,-23,2,0,1,0,1,1,-16,0,0,2,0,-6,16,0,0,5.03,0.44,2.25,87.4
0,2,0,-25,5,0,1,0,1,7,-28,0,0,1,1,-7,22,0,0,5.03,0.44,2.25,88.53500000000001
0,2,0,-26,8,0,1,0,1,15,-37,0,0,1,1,-26,19,0,0,5.03,0.44,2.25,89.67000000000002
0,2,0,-26,9,0,1,0,1,19,-38,0,0,1,1,-30,19,0,0,5.03,0.44,2.25,90.80500000000002
0,2,0,-28,15,0,1,0,1,31,-36,0,0,1,0,-41,8,0,0,5.03,0.44,2.25,91.94000000000003
0,2,0,-31,22,0,1,0,1,40,-38,0,0,1,0,-56,0,0,0,5.03,0.44,2.25,93.07500000000003
0,2,0,-33,27,0,1,0,1,51,-41,0,0,1,0,-51,0,0,0,5.03,0.44,2.25,94.21000000000004
0,2,0,-34,32,0,1,0,0,64,-31,0,0,1,0,-67,2,0,0,5.03,0.44,2.25,95.34500000000004
0,2,0,-34,34,0,1,0,0,68,-30,0,0,0,0,-69,7,0,0,5.03,0.44,2.25,96.48000000000005
0,2,0,-33,39,0,0,0,0,72,-35,0,0,0,0,-67,20,0,0,5.03,0.44,2.25,97.61500000000005
0,2,0,-32,44,0,0,0,0,86,-43,0,0,0,0,-68,32,0,0,5.03,0.44,2.25,98.75000000000006
0,2,0,-31,49,0,1,0,0,97,-52,0,0,0,0,-78,38,0,0,5.03,0.44,2.25,99.88500000000006
0,2,0,-30,52,0,1,0,0,101,-60,0,0,0,0,-76,30,0,0,5.03,0.44,2.25,101.02000000000007
0,2,0,-31,60,0,0,-1,0,106,-87,0,0,0,0,-88,12,0,0,5.03,0.44,2.25,102.15500000000007
0,2,0,-31,67,0,0,-1,0,122,-117,0,0,0,0,-103,6,0,0,5.03,0.44,2.25,103.29000000000008
0,2,0,-32,70,0,1,-1,0,126,-127,0,0,0,0,-112,7,0,0,5.03,0.44,2.25,104.42500000000008
0,2,0,-32,76,0,1,-1,0,132,-144,0,0,0,0,-126,13,0,0,5.03,0.44,2.25,105.56000000000009
0,2,0,-30,80,0,1,-1,0,134,-148,0,0,0,0,-143,19,0,0,5.03,0.44,2.25,106.69500000000009
0,2,0,-29,84,0,1,-1,0,126,-152,0,0,0,0,-168,30,0,0,5.04,0.47,2.37,107.8890000000001
0,2,0,-28,86,0,1,-2,-1,127,-150,0,-1,0,0,-177,29,0,0,5.04,0.47,2.37,109.0830000000001
0,2,0,-26,90,0,2,-2,-1,132,-143,0,-1,0,0,-193,13,0,0,5.04,0.47,2.37,110.2770000000001
0,2,0,-24,94,0,2,-2,-2,138,-136,0,-1,0,0,-202,-3,0,0,5.04,0.47,2.37,111.4710000000001
0,2,0,-22,97,0,2,-2,-2,128,-145,0,-1,-1,1,-213,11,0,0,5.04,0.47,2.37,112.6650000000001
0,2,0,-22,99,0,2,-3,-2,124,-152,0,-1,-1,1,-212,21,0,0,5.04,0.47,2.37,113.85900000000011
0,2,0,-21,99,0,2,-3,-2,108,-181,0,-1,-1,1,-205,46,0,0,5.04,0.47,2.37,115.05300000000011
0,2,0,-20,100,0,3,-3,-2,107,-187,0,-2,-1,1,-207,55,0,0,5.04,0.47,2.37,116.24700000000011
0,2,0,-21,100,0,3,-3,-2,111,-182,0,-2,-1,2,-207,65,0,0,5.04,0.47,2.37,117.44100000000012
0,2,0,-22,101,0,3,-3,-2,104,-166,0,-3,-2,2,-219,75,0,0,5.04,0.47,2.37,118.63500000000012
0,2,0,-24,103,0,2,-3,-2,98,-156,0,-3,-2,2,-224,96,0,0,5.04,0.47,2.37,119.82900000000012
0,2,0,-25,102,0,2,-3,-2,81,-173,0,-3,-2,2,-203,75,0,0,5.04,0.47,2.37,121.02300000000012
0,2,0,-25,112,0,2,-3,-2,71,-182,0,-4,-1,2,-180,92,0,0,5.04,0.47,2.37,122.21700000000013
0,2,0,-25,110,0,2,-3,-2,59,-202,0,-3,-1,2,-122,137,0,0,5.04,0.47,2.37,123.41100000000013
0,2,0,-26,113,0,2,-3,-2,54,-199,0,-4,-1,2,-134,83,0,0,5.04,0.47,2.37,124.60500000000013
0,2,0,-25,114,0,2,-3,-2,52,-202,0,-4,-1,2,-144,59,0,0,5.04,0.47,2.37,125.79900000000013
0,2,0,-25,114,0,2,-3,-2,48,-195,0,-4,-1,2,-160,29,0,0,5.04,0.47,2.37,126.99300000000014
0,2,0,-25,116,0,2,-3,-2,43,-184,0,-3,-1,2,-173,-19,0,0,5.04,0.47,2.37,128.18700000000013
0,2,0,-25,120,0,2,-3,-2,40,-174,0,-3,-1,2,-174,-45,0,0,5.04,0.47,2.37,129.3810000000001
0,2,0,-26,122,0,2,-3,-2,39,-174,0,-3,-1,1,-175,-58,0,0,5.04,0.47,2.37,130.5750000000001
0,2,0,-26,124,0,2,-3,-2,37,-166,0,-2,-1,1,-159,-52,0,0,5.04,0.47,2.37,131.7690000000001
0,2,0,-27,125,0,1,-3,-2,38,-158,0,-3,-1,1,-141,-36,0,0,5.03,0.45,2.3,132.9290000000001
0,2,0,-28,126,0,1,-2,-2,38,-161,0,-2,-1,1,-119,-3,0,0,5.03,0.45,2.3,134.08900000000008
0,2,0,-31,128,0,1,-2,-2,32,-170,0,-3,-1,1,-118,-24,0,0,5.03,0.45,2.3,135.24900000000008
0,2,0,-32,131,0,1,-2,-2,28,-179,0,-3,-1,1,-114,-70,0,0,5.03,0.45,2.3,136.40900000000008
0,2,0,-33,132,0,1,-2,-2,27,-183,0,-3,-1,1,-121,-89,0,0,5.03,0.45,2.3,137.56900000000007
0,2,0,-34,135,0,1,-2,-2,26,-189,0,-3,0,1,-117,-131,0,0,5.03,0.45,2.3,138.72900000000007
0,2,0,-36,139,0,1,-2,-2,27,-194,0,-2,-1,1,-114,-146,0,0,5.03,0.45,2.3,139.88900000000007
0,2,0,-38,146,0,1,-1,-2,25,-198,0,-2,0,1,-118,-160,0,0,5.03,0.45,2.3,141.04900000000006
0,2,0,-40,149,0,1,-1,-2,25,-199,0,-2,-1,1,-108,-160,0,0,5.03,0.45,2.3,142.20900000000006
0,2,0,-44,159,0,1,-1,-2,24,-201,0,-2,-1,1,-111,-154,0,0,5.03,0.45,2.3,143.36900000000006
0,2,0,-46,170,0,1,-1,-2,27,-199,0,-2,-1,1,-110,-137,0,0,5.03,0.45,2.3,144.52900000000005
0,2,0,-48,179,0,1,-1,-2,29,-200,0,-2,-1,0,-114,-138,0,0,5.03,0.45,2.3,145.68900000000005
0,2,0,-48,183,0,1,-1,-2,29,-200,0,-2,-1,0,-114,-136,0,0,5.03,0.45,2.3,146.84900000000005
0,2,0,-48,192,0,0,-1,-2,25,-201,0,-2,-1,0,-120,-135,0,0,5.03,0.45,2.3,148.00900000000004
0,2,0,-47,200,0,0,-1,-2,20,-204,0,-2,-1,0,-119,-127,0,0,5.03,0.45,2.3,149.16900000000004
0,2,0,-43,208,0,0,-1,-2,12,-213,0,-2,-1,0,-120,-123,0,0,5.03,0.45,2.3,150.32900000000004
0,2,0,-42,211,0,0,-1,-2,10,-219,0,-2,-1,0,-119,-122,0,0,5.03,0.45,2.3,151.48900000000003
0,2,0,-36,217,0,0,-1,-2,9,-234,0,-2,-1,0,-124,-128,0,0,5.03,0.45,2.3,152.64900000000003
0,2,0,-32,224,0,0,-2,-2,2,-247,0,-2,-1,0,-129,-138,0,0,5.03,0.45,2.3,153.80900000000003
0,3,0,-29,229,0,0,-1,-2,4,-250,0,-2,-1,0,-132,-154,0,0,5.03,0.45,2.3,154.96900000000002
0,2,0,-24,233,0,0,-1,-2,-10,-250,0,-2,-1,0,-135,-159,0,0,5.03,0.45,2.3,156.12900000000002
-1,3,0,-32,227,0,0,-1,-2,4,-250,0,-2,-1,0,-139,-173,0,0,5.03,0.45,2.3,157.288
-1,3,0,-47,214,0,0,-1,-2,9,-248,0,-2,-1,0,-141,-180,0,0,5.03,0.45,2.3,158.447
-1,3,0,-52,208,0,0,-1,-2,10,-245,0,-3,-1,0,-142,-181,0,0,5.03,0.45,2.3,159.606
0,2,0,-59,200,0,0,-1,-2,16,-242,0,-3,-1,0,-141,-184,0,0,5.03,0.45,2.3,160.765
0,2,0,-58,195,0,0,-1,-1,0,-237,0,-3,-1,-1,-141,-186,0,0,5.03,0.45,2.3,161.92399999999998
0,2,0,-49,200,0,0,-1,-2,-1,-226,0,-3,-2,-1,-137,-196,0,0,5.03,0.45,2.3,163.08299999999997
0,2,0,-46,201,0,1,-2,-2,15,-224,0,-3,-1,-1,-143,-194,0,0,5.03,0.45,2.3,164.24199999999996
0,2,0,-38,208,0,1,-1,-2,32,-233,0,-3,-1,-1,-152,-199,0,0,5.03,0.45,2.3,165.40099999999995
0,2,0,-31,217,0,1,-1,-2,40,-246,0,-3,-1,-1,-159,-208,0,0,5.03,0.45,2.3,166.55999999999995
0,2,0,-28,220,0,1,-1,-2,46,-250,0,-3,-1,-1,-165,-207,0,0,5.03,0.45,2.3,167.71899999999994
0,2,0,-17,236,0,1,-1,-2,42,-250,0,-3,-1,-1,-170,-218,0,0,5.03,0.45,2.3,168.87799999999993
0,2,0,-16,239,0,1,-1,-2,40,-250,0,-3,-1,-1,-167,-211,0,0,5.03,0.45,2.3,170.03699999999992
0,2,0,-13,249,0,1,-1,-2,35,-237,0,-3,-1,-1,-164,-204,0,0,5.03,0.45,2.3,171.1959999999999
0,2,0,-12,250,0,1,-1,-2,37,-231,0,-3,-1,-1,-162,-192,0,0,5.03,0.45,2.3,172.3549999999999
0,2,0,-13,250,0,1,-1,-2,42,-230,0,-3,-1,-1,-176,-187,0,0,5.03,0.45,2.3,173.5139999999999
0,2,0,-15,250,0,1,-1,-1,43,-231,0,-3,-1,-1,-174,-184,0,0,5.03,0.45,2.3,174.6729999999999
0,2,0,-18,250,0,1,-1,-1,48,-234,0,-2,-1,-1,-177,-176,0,0,5.03,0.45,2.3,175.83199999999988
0,3,0,-26,201,0,2,0,0,210,75,0,-3,0,0,-78,20,0,0,5.03,0.44,2.21,176.9479999999999
0,2,0,-30,202,0,3,0,0,217,74,0,-3,0,0,-76,15,0,0,5.03,0.44,2.21,178.0639999999999
0,2,0,-32,198,0,2,0,0,221,68,0,-3,0,0,-70,11,0,0,5.03,0.44,2.21,179.17999999999992
0,2,0,-32,194,0,2,0,0,220,63,0,-3,0,0,-61,18,0,0,5.03,0.44,2.21,180.29599999999994
0,2,0,-31,192,0,2,0,0,218,63,0,-3,0,0,-60,19,0,0,5.03,0.44,2.21,181.41199999999995
0,2,0,-24,186,0,3,0,0,211,73,0,-3,0,1,-57,35,0,0,5.03,0.44,2.21,182.52799999999996
0,2,0,-16,183,0,3,0,0,203,84,0,-3,0,1,-57,52,0,0,5.03,0.44,2.21,183.64399999999998
0,2,0,-2,176,0,2,1,0,185,84,0,-2,0,1,-59,60,0,0,5.03,0.44,2.21,185.876
0,2,0,0,173,0,2,1,0,181,83,0,-3,0,1,-60,48,0,0,5.03,0.44,2.21,186.99200000000002
0,2,0,5,167,0,2,1,0,164,76,0,-2,0,1,-59,41,0,0,5.03,0.44,2.21,188.10800000000003
0,2,0,10,159,0,2,1,0,149,72,0,-2,0,1,-49,45,0,0,5.03,0.44,2.21,189.22400000000005
0,2,0,14,148,0,2,1,0,136,72,0,-2,0,1,-35,47,0,0,5.03,0.44,2.21,190.34000000000006
0,2,0,15,143,0,2,1,0,134,73,0,-2,0,1,-33,47,0,0,5.03,0.44,2.21,191.45600000000007
0,2,0,15,127,0,2,1,0,128,74,0,-2,0,1,-20,55,0,0,5.03,0.44,2.21,192.5720000000001
0,2,0,9,102,0,2,1,0,119,73,0,-2,0,1,-11,61,0,0,5.03,0.44,2.21,193.6880000000001
0,2,0,4,73,0,2,1,0,108,67,0,-2,0,1,-3,61,0,0,5.03,0.44,2.21,194.80400000000012
0,2,0,3,62,0,2,2,0,104,62,0,-2,0,1,0,58,0,0,5.04,0.46,2.36,195.99500000000012
0,2,0,3,42,0,1,2,0,89,48,0,-2,0,1,9,53,0,0,5.04,0.46,2.36,197.18600000000012
0,2,0,6,33,0,2,2,0,72,41,0,-2,0,1,17,52,0,0,5.04,0.46,2.36,198.37700000000012
0,2,0,10,31,0,2,2,0,59,40,0,-1,0,1,21,60,0,0,5.04,0.46,2.36,199.56800000000013
0,2,0,12,31,0,2,2,0,56,39,0,-1,0,1,23,61,0,0,5.04,0.46,2.36,200.75900000000013
0,2,0,16,34,0,2,2,0,42,35,0,-1,0,1,21,60,0,0,5.04,0.46,2.36,201.95000000000013
0,2,0,20,34,0,2,2,0,31,27,0,-1,0,1,17,60,0,0,5.04,0.46,2.36,203.14100000000013
0,2,0,21,33,0,2,2,0,26,27,0,-1,0,1,17,57,0,0,5.04,0.46,2.36,204.33200000000014
0,2,0,22,26,0,1,2,0,10,12,0,-1,0,1,17,42,0,0,5.04,0.46,2.36,205.52300000000014
0,2,0,21,16,0,1,2,0,0,1,0,-1,0,1,22,29,0,0,5.04,0.46,2.36,206.71400000000014
0,2,0,18,4,0,1,2,0,-10,-3,0,-1,0,1,30,35,0,0,5.04,0.46,2.36,207.90500000000014
0,2,0,16,0,0,1,2,0,-9,-4,0,-1,0,1,33,41,0,0,5.04,0.46,2.36,209.09600000000015
0,2,0,11,-11,0,1,2,0,-31,-8,0,-1,1,1,33,42,0,0,5.04,0.46,2.36,210.28700000000015
0,2,0,6,-23,0,1,2,0,-37,8,0,-1,1,1,24,38,0,0,5.04,0.46,2.36,211.47800000000015
0,2,0,3,-33,0,1,1,0,-37,11,0,0,1,0,26,43,0,0,5.04,0.46,2.36,212.66900000000015
0,2,0,2,-36,0,1,2,0,-41,9,0,0,1,0,25,46,0,0,5.04,0.46,2.36,213.86000000000016
0,2,0,0,-43,0,1,1,0,-42,7,0,0,1,1,20,50,0,1,5.04,0.46,2.36,215.05100000000016
0,2,0,1,-49,0,1,1,0,-68,3,0,0,1,1,7,45,0,0,5.04,0.46,2.36,216.24200000000016
0,2,0,2,-51,0,1,1,0,-69,-3,0,0,1,1,4,40,0,0,5.04,0.46,2.36,217.43300000000016
0,2,0,4,-57,0,1,1,0,-78,-17,0,0,1,1,-3,17,0,0,5.04,0.46,2.36,218.62400000000017
0,2,0,5,-57,0,1,1,0,-77,-31,0,0,1,1,2,13,0,1,5.04,0.46,2.36,219.81500000000017
0,2,0,5,-60,0,1,1,0,-85,-45,0,0,1,0,7,5,0,1,5.03,0.45,2.28,220.96700000000016
0,2,0,5,-60,0,1,1,0,-90,-50,0,0,1,0,9,0,0,1,5.03,0.45,2.28,222.11900000000014
0,2,0,5,-60,0,1,1,0,-94,-64,0,0,1,0,11,-10,0,1,5.03,0.45,2.28,223.27100000000013
0,2,0,4,-60,0,1,1,0,-92,-68,0,0,2,1,0,-5,0,1,5.03,0.45,2.28,224.42300000000012
0,2,0,3,-61,0,1,1,1,-93,-64,0,0,2,1,-10,-10,0,1,5.03,0.45,2.28,225.5750000000001
0,2,0,2,-59,0,1,1,1,-93,-43,0,0,2,1,-10,-16,0,0,5.03,0.45,2.28,226.7270000000001
0,2,0,0,-54,0,1,1,1,-97,-24,0,0,1,0,-5,-6,0,0,5.03,0.45,2.28,227.87900000000008
0,2,0,0,-54,0,1,0,1,-87,-14,0,0,2,0,-2,0,0,0,5.03,0.45,2.28,229.03100000000006
0,2,0,0,-52,0,1,1,1,-82,-9,0,0,2,0,1,12,0,0,5.03,0.45,2.28,230.18300000000005
0,2,0,0,-52,0,1,1,1,-69,-12,0,0,2,1,-3,18,0,0,5.03,0.45,2.28,231.33500000000004
0,2,0,0,-51,0,1,1,1,-55,-15,0,0,2,1,-8,8,0,0,5.03,0.45,2.28,232.48700000000002
0,2,0,0,-51,0,1,1,1,-50,-19,0,0,2,1,-10,8,0,0,5.03,0.45,2.28,233.639
0,2,0,0,-48,0,1,1,1,-44,-24,0,0,2,0,-11,9,0,0,5.03,0.45,2.28,234.791
0,2,0,-1,-45,0,1,1,1,-39,-31,0,0,2,0,-12,3,0,0,5.03,0.45,2.28,235.94299999999998
0,2,0,-1,-44,0,1,1,1,-37,-34,0,0,2,0,-19,1,0,0,5.03,0.45,2.28,237.09499999999997
0,2,0,-1,-43,0,1,1,1,-28,-51,0,0,2,0,-12,6,0,0,5.03,0.45,2.28,238.24699999999996
0,2,0,-1,-40,0,1,1,1,-24,-75,0,0,2,1,-16,0,0,0,5.03,0.45,2.28,239.39899999999994
0,2,0,-1,-36,0,1,1,1,-25,-80,0,0,2,0,-23,-7,0,0,5.03,0.45,2.28,240.55099999999993
