0,3,0,-13,148,0,2,0,0,180,153,0,-2,0,0,-17,171,0,0,5.04,0.47,2.38,1177.1910000000046
0,2,0,-52,51,0,2,-2,-1,149,-139,0,-2,0,0,-127,74,0,0,5.03,0.45,2.26,476.235
0,2,0,-53,56,0,2,-2,-1,150,-143,0,-2,0,0,-122,63,0,0,5.03,0.45,2.26,477.379
0,2,0,-53,60,0,2,-2,-1,148,-147,0,-2,0,1,-122,48,0,0,5.03,0.45,2.26,478.523
0,2,0,-52,61,0,2,-2,-1,146,-147,0,-2,0,1,-118,49,0,0,5.03,0.45,2.26,479.66700000000003
0,2,0,-48,60,0,2,-2,-2,136,-135,0,-2,0,1,-131,40,0,0,5.03,0.45,2.26,480.81100000000004
0,2,0,-42,57,0,3,-3,-2,124,-124,0,-2,-1,1,-138,46,0,0,5.04,0.47,2.37,482.009
0,2,0,-36,53,0,3,-3,-2,113,-120,0,-3,-1,0,-151,38,0,0,5.04,0.47,2.37,483.207
0,2,0,-33,51,0,3,-3,-2,108,-123,0,-2,-1,0,-153,37,0,0,5.04,0.47,2.37,484.405
0,2,0,-26,46,0,3,-3,-2,92,-138,0,-2,-2,1,-154,19,0,0,5.04,0.47,2.37,485.60299999999995
0,2,0,-20,40,0,3,-3,-2,79,-154,0,-3,-2,1,-144,4,0,0,5.04,0.47,2.37,486.80099999999993
0,2,0,-19,38,0,2,-3,-2,71,-161,0,-3,-2,1,-144,4,0,0,5.04,0.47,2.37,487.9989999999999
0,2,0,-14,36,0,2,-3,-2,61,-176,0,-3,-2,1,-139,-1,0,0,5.04,0.47,2.37,489.1969999999999
0,2,0,-11,34,0,2,-3,-2,37,-161,0,-2,-2,1,-140,6,0,0,5.04,0.47,2.37,490.39499999999987
0,2,0,-9,34,0,2,-3,-2,42,-169,0,-2,-2,0,-133,34,0,0,5.04,0.47,2.37,491.59299999999985
0,2,0,-7,35,0,2,-3,-2,28,-166,0,-2,-3,0,-128,42,0,0,5.04,0.47,2.37,492.7909999999998
0,2,0,-7,38,0,2,-3,-2,25,-159,0,-2,-3,0,-110,59,0,0,5.04,0.47,2.37,493.9889999999998
0,2,0,-7,45,0,2,-3,-2,20,-155,0,-2,-2,0,-86,68,0,0,5.04,0.47,2.37,495.1869999999998
0,2,0,-6,53,0,2,-3,-2,11,-146,0,-2,-3,0,-68,57,0,0,5.04,0.47,2.37,496.38499999999976
0,2,0,-5,56,0,2,-3,-2,5,-146,0,-2,-2,0,-61,54,0,0,5.04,0.47,2.37,497.58299999999974
0,2,0,-4,64,0,2,-2,-2,-7,-142,0,-2,-3,0,-33,51,0,0,5.04,0.47,2.37,498.7809999999997
0,2,0,-5,79,0,1,-2,-2,-14,-147,0,-2,-2,0,-47,35,0,0,5.04,0.47,2.37,499.9789999999997
0,2,0,-5,83,0,1,-2,-2,-16,-147,0,-2,-2,0,-46,35,0,0,5.04,0.47,2.37,501.1769999999997
0,2,0,-5,94,0,1,-2,-2,-18,-146,0,-2,-2,0,-35,49,0,0,5.04,0.47,2.37,502.37499999999966
0,2,0,-6,105,0,1,-2,-2,-15,-144,0,-2,-2,0,-46,22,0,0,5.04,0.47,2.37,503.57299999999964
0,2,0,-8,114,0,1,-2,-1,-13,-141,0,-2,-2,0,-58,-1,0,0,5.04,0.47,2.37,504.7709999999996
0,2,0,-9,123,0,1,-2,-1,-9,-142,0,-2,-1,0,-59,-18,0,0,5.04,0.47,2.37,505.9689999999996
0,2,0,-9,130,0,1,-2,-1,-5,-143,0,-2,-1,0,-65,-30,0,0,5.03,0.45,2.3,507.1299999999996
0,2,0,-10,132,0,1,-2,-1,-3,-143,0,-2,-1,0,-60,-35,0,0,5.03,0.45,2.3,508.2909999999996
0,2,0,-12,136,0,1,-2,-1,2,-145,0,-2,-1,0,-66,-42,0,0,5.03,0.45,2.3,509.4519999999996
0,2,0,-13,142,0,1,-2,-1,7,-145,0,-2,-2,0,-43,-22,0,0,5.03,0.45,2.3,510.6129999999996
0,2,0,-12,143,0,1,-2,-1,6,-145,0,-2,-1,0,-53,-48,0,0,5.03,0.45,2.3,511.7739999999996
0,2,0,-15,143,0,1,-2,-1,7,-144,0,-2,-1,0,-45,-42,0,0,5.03,0.45,2.3,512.9349999999996
0,2,0,-13,144,0,1,-2,-1,4,-131,0,-2,-2,0,-43,-58,0,0,5.03,0.45,2.3,514.0959999999995
0,3,0,-12,148,0,1,-2,-1,6,-134,0,-2,-2,0,-46,-66,0,0,5.03,0.45,2.3,515.2569999999995
0,3,0,-13,148,0,1,-2,-1,11,-141,0,-2,-2,0,-46,-70,0,0,5.03,0.45,2.3,516.4179999999994
0,3,0,-16,159,0,1,-2,-1,18,-148,0,-2,-1,0,-58,-69,0,0,5.03,0.45,2.3,517.5789999999994
0,3,0,-17,170,0,1,-1,-1,15,-145,0,-2,-1,0,-37,-66,0,0,5.03,0.45,2.3,518.7399999999993
0,2,0,-22,175,0,1,-1,-1,24,-144,0,-2,-1,0,-43,-68,0,0,5.03,0.45,2.3,519.9009999999993
0,2,0,-24,177,0,1,-1,-1,27,-147,0,-2,-1,0,-47,-75,0,0,5.03,0.45,2.3,521.0619999999992
0,2,0,-27,177,0,1,-1,-1,32,-152,0,-2,-1,0,-45,-93,0,0,5.03,0.45,2.3,522.2229999999992
0,2,0,-30,173,0,1,-1,-1,34,-156,0,-2,-1,0,-49,-108,0,0,5.03,0.45,2.3,523.3839999999991
0,2,0,-31,172,0,1,-1,-1,28,-154,0,-2,-1,0,-59,-135,0,0,5.03,0.45,2.3,524.544999999999
0,2,0,-30,172,0,1,-2,-1,37,-148,0,-2,-1,0,-63,-143,0,0,5.03,0.45,2.3,525.705999999999
0,2,0,-29,170,0,1,-2,-1,25,-141,0,-2,-1,0,-65,-167,0,0,5.03,0.45,2.3,526.8669999999989
0,2,0,-28,170,0,1,-2,-1,38,-135,0,-2,-2,0,-68,-193,0,0,5.03,0.45,2.3,528.0279999999989
0,2,0,-27,172,0,1,-2,-1,40,-132,0,-2,-2,0,-66,-223,0,0,5.03,0.45,2.3,529.1889999999988
0,2,0,-26,178,0,1,-2,-1,41,-126,0,-2,-2,0,-70,-215,0,0,5.03,0.45,2.3,530.3499999999988
0,2,0,-25,186,0,1,-2,-1,41,-122,0,-2,-2,0,-69,-215,0,0,5.03,0.46,2.32,531.5239999999988
0,2,0,-24,196,0,1,-2,-1,43,-112,0,-2,-2,0,-62,-215,0,0,5.03,0.46,2.32,532.6979999999987
0,2,0,-24,199,0,1,-2,-1,43,-109,0,-2,-2,0,-55,-215,0,0,5.03,0.46,2.32,533.8719999999987
0,2,0,-26,209,0,1,-2,-1,44,-100,0,-2,-2,0,-47,-215,0,0,5.03,0.46,2.32,535.0459999999987
0,2,0,-27,217,0,1,-2,-1,41,-93,0,-2,-2,0,-40,-212,0,0,5.03,0.46,2.32,536.2199999999987
0,2,0,-28,219,0,1,-2,-1,41,-91,0,-2,-2,0,-41,-211,0,0,5.03,0.46,2.32,537.3939999999986
0,2,0,-28,225,0,1,-2,-1,45,-96,0,-2,-2,0,-42,-211,0,0,5.03,0.46,2.32,538.5679999999986
0,2,0,-27,230,0,0,-2,-1,52,-105,0,-2,-2,0,-35,-214,0,0,5.03,0.46,2.32,539.7419999999986
0,2,0,-24,234,0,0,-2,-1,62,-117,0,-2,-2,0,-57,-227,0,0,5.03,0.46,2.32,540.9159999999986
0,2,0,-22,235,0,0,-2,-1,65,-121,0,-2,-2,0,-61,-234,0,0,5.03,0.46,2.32,542.0899999999986
0,2,0,-18,241,0,0,-1,-1,73,-132,0,-2,-2,-1,-70,-231,0,0,5.03,0.46,2.32,543.2639999999985
0,2,0,-15,250,0,0,-1,-1,80,-141,0,-2,-2,-1,-80,-233,0,0,5.03,0.46,2.32,544.4379999999985
0,2,0,-12,250,0,0,-1,-1,85,-150,0,-2,-2,-1,-95,-231,0,0,5.03,0.46,2.32,545.6119999999985
0,2,0,-10,250,0,0,-1,-1,92,-162,0,-2,-2,-1,-103,-233,0,0,5.03,0.46,2.32,546.7859999999985
0,2,0,-11,250,0,0,-1,-1,95,-167,0,-2,-2,-1,-102,-234,0,0,5.03,0.46,2.32,547.9599999999984
0,3,0,-14,250,0,0,-1,-1,103,-182,0,-2,-2,-1,-111,-238,0,0,5.03,0.46,2.32,549.1339999999984
0,3,0,-19,250,0,0,-1,-1,110,-194,0,-2,-2,-1,-118,-246,0,0,5.03,0.46,2.32,550.3079999999984
0,3,0,-29,250,0,0,-1,-1,117,-205,0,-2,-2,-1,-120,-250,0,0,5.03,0.46,2.32,551.4819999999984
-1,3,0,-33,250,0,0,-1,-1,119,-210,0,-2,-2,-1,-120,-250,0,0,5.03,0.46,2.32,552.6559999999984
-1,3,0,-37,250,0,0,-1,-1,122,-217,0,-2,-2,-1,-119,-250,0,0,5.03,0.46,2.32,553.8299999999983
-1,2,0,-44,250,0,0,-1,-1,124,-228,0,-2,-2,-2,-116,-250,0,0,5.03,0.46,2.32,555.0039999999983
0,2,0,-45,236,0,1,-1,-2,127,-228,0,-2,-2,-2,-116,-250,0,0,5.04,0.47,2.41,556.2219999999983
0,2,0,-45,229,0,1,-1,-1,124,-234,0,-2,-2,-2,-116,-250,0,0,5.04,0.47,2.41,557.4399999999982
0,2,0,-40,219,0,1,-1,-1,119,-232,0,-2,-2,-2,-120,-250,0,0,5.04,0.47,2.41,558.6579999999982
0,2,0,-31,220,0,1,-1,-1,114,-226,0,-2,-2,-1,-135,-250,0,0,5.04,0.47,2.41,559.8759999999982
0,2,0,-23,228,0,1,-1,-2,110,-216,0,-2,-2,-1,-151,-250,0,0,5.04,0.47,2.41,561.0939999999981
0,2,0,-21,231,0,1,-1,-2,111,-212,0,-2,-2,-1,-156,-250,0,0,5.04,0.47,2.41,562.3119999999981
0,2,0,-14,236,0,1,-1,-1,113,-198,0,-2,-2,-1,-158,-250,0,0,5.04,0.47,2.41,563.529999999998
0,2,0,-8,237,0,1,-1,-1,115,-186,0,-2,-2,-1,-155,-250,0,0,5.04,0.47,2.41,564.747999999998
0,2,0,-6,238,0,1,-1,-1,114,-183,0,-2,-2,-1,-150,-250,0,0,5.04,0.47,2.41,565.965999999998
0,2,0,-2,239,0,1,-1,-1,110,-179,0,-2,-2,-1,-140,-250,0,0,5.04,0.47,2.41,567.1839999999979
0,2,0,0,240,0,1,-1,-2,112,-185,0,-2,-2,-1,-124,-245,0,0,5.04,0.47,2.41,568.4019999999979
0,2,0,0,240,0,1,-1,-2,118,-193,0,-2,-2,-1,-113,-225,0,0,5.04,0.47,2.41,569.6199999999978
0,2,0,0,241,0,1,-1,-2,121,-197,0,-2,-2,-1,-109,-219,0,0,5.04,0.47,2.41,570.8379999999978
0,2,0,0,243,0,1,-1,-2,128,-206,0,-2,-2,-1,-103,-206,0,0,5.04,0.47,2.41,572.0559999999978
0,2,0,-34,125,0,3,0,0,198,-23,0,-2,-1,1,30,-42,0,0,5.04,0.47,2.37,573.2559999999978
0,2,0,-40,114,0,3,0,0,192,-8,0,-2,-1,1,39,-21,0,0,5.04,0.47,2.37,574.4559999999979
0,2,0,-43,103,0,3,0,0,186,0,0,-3,0,1,52,5,0,0,5.04,0.47,2.37,575.6559999999979
0,2,0,-44,101,0,3,0,0,191,4,0,-2,-1,1,47,16,0,0,5.04,0.47,2.37,576.855999999998
0,2,0,-41,97,0,3,0,0,185,8,0,-2,0,1,52,34,0,0,5.04,0.47,2.37,578.055999999998
0,2,0,-35,98,0,3,0,0,168,19,0,-3,0,1,40,23,0,0,5.04,0.47,2.37,579.255999999998
0,1,0,-26,100,0,3,0,0,152,41,0,-2,-1,1,42,37,0,0,5.04,0.47,2.37,580.4559999999981
0,1,0,-22,99,0,3,0,0,146,48,0,-2,0,0,55,52,0,0,5.04,0.47,2.37,581.6559999999981
0,2,0,-12,98,0,3,0,0,140,66,0,-3,0,1,39,62,0,0,5.04,0.47,2.37,582.8559999999982
0,2,0,-1,97,0,3,0,0,135,77,0,-3,0,0,50,71,0,0,5.04,0.47,2.37,584.0559999999982
0,2,0,2,96,0,3,0,0,135,80,0,-3,0,1,45,76,0,0,5.04,0.47,2.37,585.2559999999983
0,2,0,9,94,0,3,0,0,125,73,0,-3,0,0,35,78,0,0,5.04,0.47,2.37,586.4559999999983
0,2,0,12,91,0,3,0,0,112,65,0,-2,0,0,34,100,0,0,5.04,0.47,2.37,587.6559999999984
0,2,0,13,85,0,3,0,0,109,55,0,-3,0,0,39,107,0,0,5.04,0.47,2.37,588.8559999999984
0,2,0,13,82,0,2,0,0,104,53,0,-3,0,0,38,118,0,0,5.04,0.47,2.37,590.0559999999984
0,2,0,17,75,0,2,0,0,108,54,0,-3,0,0,35,129,0,0,5.04,0.47,2.37,591.2559999999985
0,2,0,16,66,0,2,0,0,89,52,0,-3,0,0,22,124,0,0,5.04,0.47,2.37,592.4559999999985
0,2,0,17,55,0,2,0,0,69,51,0,-3,0,0,14,117,0,0,5.04,0.47,2.37,593.6559999999986
0,2,0,16,52,0,2,0,0,56,50,0,-3,0,0,14,113,0,0,5.04,0.47,2.37,594.8559999999986
0,2,0,17,44,0,2,0,0,35,39,0,-3,0,0,7,104,0,0,5.04,0.47,2.37,596.0559999999987
0,2,0,18,39,0,2,0,0,24,48,0,-2,0,0,9,105,0,0,5.04,0.47,2.37,597.2539999999987
0,2,0,20,37,0,2,0,0,18,45,0,-2,0,0,0,109,0,0,5.04,0.47,2.37,598.4519999999986
0,2,0,20,35,0,3,0,-1,36,53,0,-2,0,0,-9,120,0,0,5.04,0.47,2.37,599.6499999999986
0,2,0,21,36,0,2,0,0,-2,51,0,-2,0,0,-17,129,0,0,5.04,0.47,2.37,600.8479999999986
0,2,0,23,36,0,2,1,0,-35,57,0,-2,0,0,-13,131,0,0,5.04,0.47,2.37,602.0459999999986
0,2,0,23,36,0,2,0,0,-45,59,0,-2,0,0,-32,136,0,0,5.04,0.47,2.37,603.2439999999986
0,2,0,21,33,0,2,1,0,-73,53,0,-2,0,0,-41,122,0,0,5.04,0.47,2.37,604.4419999999985
0,2,0,17,29,0,2,1,0,-75,50,0,-2,0,0,-54,105,0,0,5.04,0.47,2.37,605.6399999999985
0,2,0,13,27,0,2,1,0,-68,58,0,-1,0,0,-65,101,0,1,5.04,0.47,2.37,606.8379999999985
0,2,0,10,22,0,1,1,0,-67,53,0,-1,0,0,-65,109,0,0,5.04,0.47,2.37,608.0359999999985
0,2,0,11,26,0,2,1,0,-73,55,0,-1,0,0,-60,109,0,0,5.04,0.47,2.37,609.2339999999984
0,2,0,10,24,0,1,1,0,-80,55,0,0,0,0,-96,116,0,0,5.04,0.47,2.37,610.4319999999984
0,2,0,10,26,0,1,1,0,-86,54,0,-1,0,0,-68,73,0,0,5.04,0.47,2.37,611.6299999999984
0,2,0,11,26,0,1,1,0,-84,48,0,-2,0,0,-78,74,0,0,5.04,0.47,2.37,612.8279999999984
0,2,0,10,26,0,1,1,0,-82,46,0,0,0,0,-65,67,0,0,5.04,0.47,2.37,614.0259999999984
0,2,0,11,27,0,1,1,0,-74,45,0,0,1,0,-63,70,0,0,5.04,0.47,2.37,615.2239999999983
0,2,0,11,26,0,1,1,0,-68,50,0,0,1,1,-57,66,0,0,5.04,0.47,2.37,616.4219999999983
0,2,0,11,25,0,1,1,0,-66,50,0,0,1,1,-64,58,0,0,5.04,0.47,2.37,617.6199999999983
0,2,0,10,24,0,1,1,0,-58,47,0,0,1,1,-58,58,0,0,5.04,0.47,2.37,618.8179999999983
0,2,0,8,23,0,1,1,0,-52,38,0,0,1,1,-49,69,0,0,5.04,0.47,2.37,620.0159999999983
0,2,0,6,21,0,1,1,1,-47,35,0,0,1,1,-45,89,0,0,5.04,0.47,2.37,621.2139999999982
0,2,0,6,20,0,1,1,1,-47,33,0,0,1,1,-40,98,0,0,5.04,0.47,2.39,622.4229999999982
0,2,0,7,17,0,1,1,1,-45,25,0,0,1,1,-30,95,0,0,5.04,0.47,2.39,623.6319999999981
0,2,0,8,13,0,0,1,1,-41,12,0,0,1,1,-24,84,0,0,5.04,0.47,2.39,624.8409999999981
0,2,0,6,12,0,0,1,0,-43,-3,0,0,1,1,-15,78,0,0,5.04,0.47,2.39,626.049999999998
0,2,0,6,12,0,0,1,0,-40,-13,0,0,1,1,-13,78,0,0,5.04,0.47,2.39,627.258999999998
0,2,0,5,11,0,1,1,1,-38,-24,0,0,1,1,-6,96,0,0,5.04,0.47,2.39,628.4679999999979
0,2,0,7,10,0,1,1,1,-42,-31,0,0,2,1,-6,108,0,0,5.04,0.47,2.39,629.6769999999979
0,2,0,7,5,0,1,1,1,-46,-35,0,0,2,1,-8,107,0,0,5.04,0.47,2.39,630.8859999999978
0,2,0,9,10,0,1,1,1,-47,-37,0,0,2,1,-5,102,0,0,5.04,0.47,2.39,632.0949999999978
0,2,0,7,8,0,0,1,1,-47,-40,0,0,2,1,0,86,0,0,5.04,0.47,2.39,633.3039999999977
0,2,0,5,7,0,0,1,1,-42,-43,0,0,2,1,5,71,0,0,5.04,0.47,2.39,634.5129999999976
0,2,0,5,8,0,1,1,1,-39,-43,0,0,2,1,7,64,0,0,5.04,0.47,2.39,635.7219999999976
0,2,0,4,7,0,0,1,1,-34,-42,0,0,2,1,9,45,0,0,5.04,0.47,2.39,636.9309999999975
0,2,0,4,6,0,1,1,1,-29,-40,0,0,2,1,6,29,0,0,5.04,0.47,2.39,638.1399999999975
0,2,0,4,5,0,1,1,1,-28,-43,0,0,2,0,2,17,0,0,5.04,0.47,2.39,639.3489999999974
0,2,0,4,5,0,1,1,1,-30,-44,0,0,2,0,0,18,0,0,5.04,0.47,2.39,640.5579999999974
0,2,0,3,4,0,1,1,1,-30,-51,0,0,2,0,0,22,0,0,5.04,0.47,2.39,641.7669999999973
0,2,0,2,3,0,1,1,1,-28,-62,0,0,2,0,0,24,0,0,5.04,0.47,2.39,642.9759999999973
0,2,0,2,2,0,1,1,1,-20,-73,0,0,2,0,0,27,0,0,5.04,0.47,2.39,644.1849999999972
0,2,0,2,1,0,1,1,1,-14,-76,0,0,2,0,-2,27,0,0,5.04,0.47,2.39,645.3939999999972
0,2,0,1,0,0,0,1,1,-7,-88,0,0,2,0,-11,40,0,0,5.04,0.47,2.39,646.6029999999971
0,2,0,1,-1,0,0,2,0,-10,-115,0,0,2,0,-32,63,0,0,5.04,0.46,2.34,647.7889999999971
0,2,0,1,-3,0,0,3,0,-53,-172,0,0,2,-1,-75,92,0,0,5.04,0.46,2.34,648.9749999999972
0,2,0,0,-4,0,0,3,-1,-77,-176,0,0,2,-1,-110,88,0,0,5.04,0.46,2.34,650.1609999999972
0,2,0,0,-4,0,1,3,-2,-142,-140,0,0,2,-1,-176,100,0,0,5.04,0.46,2.34,651.3469999999973
0,2,0,1,-4,0,1,2,-2,-174,-80,0,0,2,-1,-235,120,0,0,5.04,0.46,2.34,652.5329999999973
0,2,0,2,-4,0,0,2,-2,-247,2,0,0,2,-1,-250,146,0,0,5.04,0.46,2.34,653.7189999999973
0,2,0,1,-5,0,2,0,1,-232,77,0,4,2,0,-250,250,0,0,5.04,0.46,2.34,654.9049999999974
0,2,0,2,-4,0,2,-5,4,-198,-166,0,0,-5,5,102,-250,0,0,5.04,0.46,2.34,656.0909999999974
0,2,0,-6,-5,0,0,5,0,10,0,0,-2,5,2,-111,149,0,0,5.04,0.46,2.34,657.2769999999974
0,2,0,-12,-3,0,4,5,1,40,40,0,-4,5,0,-70,-9,0,0,5.04,0.46,2.34,658.4629999999975
0,2,0,-14,-1,0,0,0,1,-14,-25,0,0,1,0,-78,75,0,0,5.04,0.46,2.34,659.6489999999975
0,2,0,-5,-2,0,0,0,1,32,-42,0,-1,0,0,-48,16,0,0,5.04,0.46,2.34,660.8349999999975
0,2,0,-2,-2,0,0,1,2,-3,-54,0,0,1,0,-26,-4,0,0,5.04,0.46,2.34,662.0209999999976
0,2,0,0,0,0,1,1,2,-24,-47,0,0,1,0,-17,0,0,0,5.04,0.46,2.34,663.2069999999976
0,2,0,-2,0,0,1,1,1,-13,-45,0,0,1,1,-18,-16,0,0,5.04,0.46,2.34,664.3929999999976
0,2,0,-6,0,0,1,1,1,-9,-43,0,0,1,0,-17,-36,0,0,5.04,0.46,2.34,665.5789999999977
0,2,0,-9,1,0,1,1,1,-10,-48,0,0,1,0,-14,-16,0,0,5.04,0.46,2.34,666.7649999999977
0,2,0,-11,1,0,1,1,1,-4,-47,0,0,1,0,-7,-4,0,0,5.04,0.46,2.34,667.9509999999977
0,2,0,-13,5,0,1,1,0,-8,-39,0,0,1,0,-1,31,0,0,5.04,0.46,2.34,669.1369999999978
0,2,0,-15,10,0,1,1,1,-4,-50,0,0,1,0,0,50,0,0,5.04,0.46,2.34,670.3229999999978
0,2,0,-15,12,0,1,0,1,2,-53,0,0,1,0,-6,51,0,0,5.04,0.46,2.34,671.5089999999979
0,2,0,-18,14,0,1,0,1,11,-58,0,0,1,0,-12,50,0,0,5.03,0.45,2.3,672.6719999999979
0,2,0,-20,16,0,1,0,1,17,-54,0,0,1,0,-21,46,0,0,5.03,0.45,2.3,673.8349999999979
0,2,0,-22,18,0,1,0,1,19,-57,0,0,1,0,-26,46,0,0,5.03,0.45,2.3,674.9979999999979
0,2,0,-23,19,0,1,0,1,16,-59,0,0,0,0,-28,47,0,0,5.03,0.45,2.3,676.1609999999979
0,2,0,-25,22,0,0,0,0,24,-73,0,0,0,0,-31,38,0,0,5.03,0.45,2.3,677.3239999999979
0,2,0,-29,27,0,0,0,1,27,-98,0,0,0,0,-40,31,0,0,5.03,0.45,2.3,678.4869999999979
0,2,0,-33,32,0,0,0,0,46,-120,0,0,0,0,-51,28,0,0,5.03,0.45,2.3,679.6499999999979
0,2,0,-34,35,0,0,0,0,50,-136,0,0,0,0,-52,28,0,0,5.03,0.45,2.3,680.8129999999979
0,2,0,-38,40,0,0,0,0,60,-170,0,0,0,0,-58,34,0,0,5.03,0.45,2.3,681.975999999998
0,2,0,-40,44,0,0,-1,0,77,-186,0,0,0,0,-68,38,0,0,5.03,0.45,2.3,683.138999999998
0,2,0,-39,45,0,0,-1,0,83,-193,0,0,0,0,-72,37,0,0,5.03,0.45,2.3,684.301999999998
0,2,0,-37,46,0,1,-1,0,101,-207,0,-1,0,0,-80,27,0,0,5.03,0.45,2.3,685.464999999998
0,2,0,-34,46,0,1,-1,0,109,-204,0,-1,0,0,-104,5,0,0,5.03,0.45,2.3,686.627999999998
0,2,0,-30,44,0,1,-2,0,116,-193,0,-1,0,0,-118,-22,0,0,5.03,0.45,2.3,687.790999999998
0,2,0,-26,44,0,2,-2,0,127,-169,0,-1,0,0,-143,-45,0,0,5.03,0.45,2.3,688.953999999998
0,2,0,-25,44,0,2,-2,-1,131,-160,0,-1,0,0,-156,-52,0,0,5.03,0.45,2.3,690.116999999998
0,2,0,-21,46,0,1,-2,-1,138,-141,0,-1,-1,0,-182,-31,0,0,5.03,0.45,2.3,691.279999999998
0,2,0,-17,48,0,1,-2,-1,136,-141,0,-2,-1,0,-215,-14,0,0,5.03,0.45,2.3,692.442999999998
0,2,0,-12,52,0,1,-3,-1,130,-153,0,-2,-2,1,-225,-13,0,0,5.03,0.45,2.3,693.6059999999981
0,2,0,-11,53,0,1,-3,-1,127,-166,0,-2,-1,1,-232,-17,0,0,5.03,0.45,2.3,694.7689999999981
0,2,0,-8,58,0,1,-3,-2,121,-194,0,-2,-1,1,-235,-17,0,0,5.03,0.45,2.3,695.9319999999981
0,2,0,-6,62,0,1,-4,-2,120,-207,0,-2,-2,1,-243,23,0,0,5.04,0.48,2.45,697.1749999999981
0,2,0,-5,66,0,2,-4,-3,123,-214,0,-2,-2,1,-243,88,0,0,5.04,0.48,2.45,698.4179999999982
0,2,0,-5,67,0,2,-4,-3,124,-224,0,-2,-2,1,-239,111,0,0,5.04,0.48,2.45,699.6609999999982
0,2,0,-6,74,0,2,-4,-3,127,-228,0,-3,-2,1,-239,140,0,0,5.04,0.48,2.45,700.9039999999983
0,2,0,-6,82,0,2,-4,-4,125,-239,0,-4,-3,1,-200,106,0,0,5.04,0.48,2.45,702.1469999999983
0,2,0,-8,92,0,2,-4,-4,122,-240,0,-4,-3,1,-174,24,0,0,5.04,0.48,2.45,703.3899999999984
0,2,0,-9,96,0,2,-4,-4,117,-226,0,-4,-3,1,-169,-14,0,0,5.04,0.48,2.45,704.6329999999984
0,2,0,-11,105,0,2,-4,-3,96,-196,0,-3,-3,1,-172,-38,0,0,5.04,0.48,2.45,705.8759999999985
0,2,0,-12,110,0,2,-4,-3,96,-184,0,-3,-3,1,-160,-7,0,0,5.04,0.48,2.45,707.1189999999986
0,2,0,-13,112,0,2,-4,-3,88,-178,0,-3,-3,1,-156,11,0,0,5.04,0.48,2.45,708.3619999999986
0,2,0,-13,116,0,2,-3,-3,70,-155,0,-3,-2,1,-145,49,0,0,5.04,0.48,2.45,709.6049999999987
0,2,0,-14,119,0,2,-3,-3,52,-137,0,-3,-2,1,-132,80,0,0,5.04,0.48,2.45,710.8479999999987
0,2,0,-15,125,0,2,-3,-3,28,-129,0,-3,-2,1,-117,103,0,0,5.04,0.48,2.45,712.0909999999988
0,2,0,-15,129,0,2,-3,-3,24,-128,0,-3,-2,1,-110,107,0,0,5.04,0.48,2.45,713.3339999999988
0,2,0,-16,132,0,2,-2,-3,14,-135,0,-3,-2,1,-70,116,0,0,5.04,0.48,2.45,714.5769999999989
