0,3,0,-13,148,0,2,0,0,180,153,0,-2,0,0,-17,171,0,0,5.04,0.47,2.38,1177.1910000000046
0,3,0,-17,134,0,1,-2,-3,5,-144,0,-3,-2,1,-57,112,0,0,5.04,0.48,2.45,715.8199999999989
0,2,0,-17,135,0,1,-2,-2,0,-152,0,-3,-2,1,-31,72,0,0,5.04,0.48,2.45,717.062999999999
0,2,0,-17,134,0,1,-2,-2,-1,-156,0,-3,-2,1,-30,62,0,0,5.04,0.48,2.45,718.305999999999
0,2,0,-18,131,0,1,-2,-2,-10,-169,0,-3,-1,0,-13,48,0,0,5.04,0.48,2.45,719.5489999999991
0,2,0,-18,135,0,1,-1,-2,-18,-183,0,-3,-1,0,0,34,0,0,5.04,0.48,2.45,720.7919999999991
0,2,0,-21,134,0,1,-1,-2,-21,-193,0,-3,-1,0,-33,16,0,0,5.04,0.48,2.45,722.0349999999992
0,2,0,-21,134,0,0,-1,-2,-21,-216,0,-3,-1,0,-28,-10,0,0,5.03,0.43,2.19,723.1429999999991
0,2,0,-21,135,0,0,-1,-2,-30,-235,0,-2,-1,0,-33,-43,0,0,5.03,0.43,2.19,724.2509999999991
0,2,0,-21,134,0,0,-1,-2,-39,-249,0,-3,-1,0,-33,-74,0,0,5.03,0.43,2.19,725.358999999999
0,2,0,-20,134,0,0,-1,-2,-46,-250,0,-2,-1,0,-38,-82,0,0,5.03,0.43,2.19,726.466999999999
0,2,0,-18,138,0,1,-2,-2,-57,-247,0,-2,-1,0,-48,-95,0,0,5.03,0.43,2.19,727.5749999999989
0,2,0,-17,139,0,0,-1,-2,-66,-250,0,-2,-2,0,-23,-105,0,0,5.03,0.43,2.19,728.6829999999989
0,2,0,-20,142,0,0,-2,-2,-66,-250,0,-2,-2,0,-44,-118,0,0,5.03,0.43,2.19,729.7909999999988
0,2,0,-20,144,0,0,-1,-2,-65,-250,0,-2,-2,0,-49,-119,0,0,5.03,0.43,2.19,730.8989999999988
0,2,0,-22,150,0,0,-1,-2,-58,-250,0,-2,-2,0,-49,-118,0,0,5.03,0.43,2.19,732.0069999999987
0,2,0,-26,158,0,0,-1,-2,-35,-250,0,-2,-2,0,-47,-118,0,0,5.03,0.43,2.19,733.1149999999986
0,2,0,-28,167,0,0,-1,-2,-19,-250,0,-2,-1,0,-62,-148,0,0,5.03,0.43,2.19,734.2229999999986
0,2,0,-29,170,0,0,-1,-2,-14,-249,0,-2,-1,0,-63,-159,0,0,5.03,0.43,2.19,735.3309999999985
0,3,-1,-10,250,0,1,0,-2,179,-157,0,-2,-2,-1,-184,-209,0,0,5.04,0.47,2.37,736.5319999999986
0,3,-1,-13,250,0,1,0,-2,179,-150,0,-2,-2,-1,-195,-203,0,0,5.03,0.44,2.23,737.6619999999986
0,3,-1,-15,250,0,1,0,-2,177,-141,0,-2,-2,-1,-203,-204,0,0,5.03,0.44,2.23,738.7919999999986
0,3,-1,-17,250,0,1,0,-2,177,-133,0,-2,-2,-1,-211,-209,0,0,5.03,0.44,2.23,739.9219999999985
0,3,-1,-18,250,0,1,0,-2,178,-129,0,-2,-2,-1,-214,-212,0,0,5.03,0.44,2.23,741.0519999999985
0,3,-1,-21,250,0,1,0,-2,183,-122,0,-1,-2,-1,-205,-211,0,0,5.03,0.44,2.23,742.1819999999985
0,3,0,-26,250,0,1,0,-2,189,-119,0,-2,-2,-1,-179,-189,0,0,5.03,0.44,2.23,743.3119999999985
0,3,0,-28,250,0,1,0,-2,192,-119,0,-2,-2,-1,-176,-180,0,0,5.03,0.44,2.23,744.4419999999985
0,3,0,-31,250,0,1,0,-2,198,-116,0,-1,-2,-1,-209,-195,0,0,5.03,0.44,2.23,745.5719999999985
0,3,0,-34,250,0,2,0,-2,205,-115,0,-1,-2,0,-205,-192,0,0,5.03,0.44,2.23,746.7019999999985
0,2,-1,-35,250,0,2,0,-2,210,-112,0,-1,-2,0,-199,-184,0,0,5.03,0.44,2.23,747.8319999999985
0,2,-1,-35,250,0,2,0,-2,207,-104,0,-1,-2,0,-197,-188,0,0,5.03,0.44,2.23,748.9619999999985
0,2,-1,-34,250,0,2,0,-2,203,-99,0,-1,-2,0,-196,-182,0,0,5.03,0.44,2.23,750.0919999999985
0,2,-1,-31,250,0,2,0,-1,196,-91,0,-1,-2,0,-177,-168,0,0,5.03,0.44,2.23,751.2219999999985
0,2,-1,-28,250,0,2,0,-1,192,-84,0,-1,-2,0,-154,-157,0,0,5.03,0.44,2.23,752.3519999999985
0,2,0,-25,250,0,2,0,-1,191,-74,0,-1,-2,0,-150,-149,0,0,5.03,0.44,2.23,753.4819999999985
0,2,0,-25,250,0,2,0,-1,190,-69,0,-1,-2,0,-147,-146,0,0,5.03,0.44,2.23,754.6119999999985
0,2,0,-24,250,0,2,0,-1,181,-48,0,-1,-2,0,-135,-141,0,0,5.03,0.44,2.23,755.7419999999985
0,2,0,-25,250,0,2,0,-1,178,-43,0,-1,-2,0,-123,-139,0,0,5.03,0.44,2.23,756.8719999999985
0,2,0,-26,250,0,2,0,0,181,-43,0,-1,-2,0,-118,-135,0,0,5.03,0.44,2.23,758.0019999999985
0,2,0,-26,245,0,2,0,0,189,-44,0,-1,-2,0,-104,-124,0,0,5.03,0.44,2.23,759.1319999999985
0,2,0,-26,242,0,2,0,0,175,-45,0,-1,-2,0,-86,-107,0,0,5.03,0.44,2.23,760.2619999999985
0,2,0,-24,239,0,2,-1,-1,195,-43,0,-1,-2,0,-67,-98,0,0,5.04,0.47,2.38,761.4689999999985
0,2,0,-24,237,0,2,-1,-1,199,-43,0,-2,-2,0,-60,-96,0,0,5.04,0.47,2.38,762.6759999999985
0,2,0,-22,234,0,2,-1,-1,204,-42,0,-2,-2,0,-46,-90,0,0,5.04,0.47,2.38,763.8829999999984
0,2,0,-19,232,0,2,-1,-1,221,-44,0,-2,-2,0,-30,-89,0,0,5.04,0.47,2.38,765.0899999999984
0,3,0,-16,232,0,2,-1,-1,237,-46,0,-2,-2,0,-14,-82,0,0,5.04,0.47,2.38,766.2969999999984
0,3,0,-14,231,0,2,-1,-1,243,-47,0,-2,-2,0,-10,-78,0,0,5.04,0.47,2.38,767.5039999999984
0,3,0,-12,231,0,2,-1,-1,247,-45,0,-2,-2,0,-5,-67,0,0,5.04,0.47,2.38,768.7109999999984
0,3,0,-10,228,0,3,-1,-1,250,-36,0,-2,-2,0,-4,-57,0,0,5.04,0.47,2.38,769.9179999999984
0,3,0,-9,226,0,3,-1,-1,250,-29,0,-2,-2,0,-4,-55,0,0,5.04,0.47,2.38,771.1249999999984
0,3,0,-12,218,0,2,-1,-1,250,-22,0,-2,-1,0,-1,-52,0,0,5.04,0.47,2.38,772.3319999999984
0,2,0,-5,212,0,3,-1,0,250,-13,0,-2,-1,0,7,-56,0,0,5.04,0.47,2.38,773.5389999999984
0,2,0,-3,198,0,2,0,0,250,-14,0,-2,-1,0,18,-57,0,0,5.04,0.47,2.38,774.7459999999984
0,2,0,-2,193,0,3,-1,0,250,2,0,-2,-1,0,19,-57,0,0,5.04,0.47,2.38,775.9529999999984
-1,2,0,-1,177,0,2,0,0,250,8,0,-2,-1,0,23,-57,0,0,5.04,0.47,2.38,777.1599999999984
-1,2,0,2,165,0,2,0,0,250,9,0,-2,-1,0,24,-53,0,0,5.04,0.47,2.38,778.3669999999984
-1,2,0,2,159,0,2,0,0,250,10,0,-2,-1,0,25,-51,0,0,5.04,0.47,2.38,779.5739999999984
0,2,0,4,144,0,3,0,0,250,19,0,-2,-1,0,23,-47,0,0,5.04,0.47,2.38,780.7809999999984
0,2,0,3,131,0,3,0,0,250,34,0,-1,-2,0,37,15,0,0,5.04,0.47,2.38,781.9879999999984
0,2,0,1,120,0,3,0,0,232,53,0,-3,-2,0,10,-39,0,0,5.04,0.47,2.38,783.1949999999983
0,2,0,0,117,0,3,0,0,219,62,0,-3,-2,0,23,-37,0,0,5.04,0.47,2.38,784.4019999999983
0,2,0,-2,111,0,3,0,0,198,71,0,-3,-2,0,61,-22,0,0,5.04,0.47,2.38,785.6089999999983
0,2,0,-5,110,0,3,0,0,181,74,0,-3,-2,0,63,12,0,0,5.03,0.42,2.15,786.7009999999983
0,2,0,-5,108,0,2,0,0,153,82,0,-3,-1,0,57,41,0,0,5.03,0.42,2.15,787.7929999999983
0,2,0,-5,106,0,3,0,0,139,86,0,-3,-1,0,58,45,0,0,5.03,0.42,2.15,788.8849999999983
0,2,0,-4,105,0,3,0,0,116,90,0,-3,-1,0,44,63,0,0,5.03,0.42,2.15,789.9769999999983
0,2,0,-1,106,0,2,0,0,103,98,0,-4,-2,0,25,61,0,0,5.03,0.42,2.15,791.0689999999983
0,3,0,1,109,0,3,0,0,94,107,0,-3,-1,0,31,44,0,0,5.03,0.42,2.15,792.1609999999982
0,3,0,1,110,0,3,0,0,94,110,0,-3,-1,0,25,35,0,0,5.03,0.42,2.15,793.2529999999982
0,3,0,2,114,0,3,0,0,92,109,0,-3,-1,0,20,32,0,0,5.03,0.42,2.15,794.3449999999982
0,3,0,0,112,0,3,0,0,88,104,0,-3,0,0,12,45,0,0,5.03,0.42,2.15,795.4369999999982
0,2,0,-1,99,0,2,0,0,90,89,0,-3,0,0,-18,43,0,0,5.03,0.42,2.15,796.5289999999982
0,2,0,0,83,0,2,0,0,93,77,0,-3,0,0,-27,45,0,0,5.03,0.42,2.15,797.6209999999982
0,2,0,0,77,0,2,0,0,86,75,0,-3,0,0,-29,49,0,0,5.03,0.42,2.15,798.7129999999981
0,2,0,3,69,0,2,0,0,75,65,0,-3,0,0,-44,37,0,0,5.03,0.42,2.15,799.8049999999981
0,2,0,6,64,0,2,0,0,53,54,0,-3,0,0,-50,31,0,0,5.03,0.42,2.15,800.8969999999981
0,2,0,7,62,0,2,0,0,50,44,0,-3,0,0,-53,34,0,0,5.03,0.42,2.15,801.9889999999981
0,2,0,10,59,0,2,1,0,58,33,0,-3,0,0,-45,29,0,0,5.03,0.42,2.15,803.0809999999981
0,2,0,11,57,0,2,1,0,58,34,0,-3,0,0,-55,23,0,0,5.03,0.42,2.15,804.1729999999981
0,2,0,13,54,0,2,1,0,48,45,0,-2,0,0,-88,56,0,0,5.03,0.42,2.15,805.264999999998
0,2,0,13,52,0,2,1,0,41,47,0,-3,0,0,-69,53,0,0,5.03,0.42,2.15,806.356999999998
0,2,0,15,48,0,2,1,0,32,45,0,-2,0,0,-57,71,0,0,5.03,0.42,2.15,807.448999999998
0,2,0,17,43,0,2,1,0,26,33,0,-2,0,0,-38,82,0,0,5.03,0.42,2.15,808.540999999998
0,2,0,18,41,0,1,1,0,24,29,0,-2,0,0,-35,91,0,0,5.03,0.47,2.37,809.742999999998
0,2,0,19,35,0,1,1,0,8,18,0,-2,0,0,-39,87,0,0,5.03,0.47,2.37,810.944999999998
0,2,0,19,29,0,2,1,0,-4,9,0,-1,0,0,-42,87,0,0,5.03,0.47,2.37,812.146999999998
0,2,0,19,23,0,1,1,0,-14,9,0,-1,0,0,-56,94,0,0,5.03,0.47,2.37,813.348999999998
0,2,0,18,21,0,1,1,0,-17,11,0,-1,0,0,-48,94,0,0,5.03,0.47,2.37,814.550999999998
0,2,0,17,16,0,1,1,0,-28,19,0,-1,0,0,-61,90,0,0,5.03,0.47,2.37,815.752999999998
0,2,0,16,12,0,1,1,0,-38,23,0,-1,0,0,-43,86,0,0,5.03,0.47,2.37,816.954999999998
0,2,0,14,8,0,1,1,0,-49,26,0,-1,0,0,-53,75,0,0,5.03,0.47,2.37,818.156999999998
0,2,0,13,8,0,1,1,0,-55,27,0,-1,0,0,-34,59,0,0,5.03,0.47,2.37,819.358999999998
0,2,0,11,8,0,1,1,0,-63,22,0,-1,0,0,-34,40,0,0,5.03,0.47,2.37,820.560999999998
0,2,0,9,7,0,1,1,0,-75,25,0,0,0,0,-20,32,0,0,5.03,0.47,2.37,821.762999999998
0,2,0,7,7,0,1,1,0,-79,20,0,0,0,0,-20,36,0,0,5.03,0.47,2.37,822.964999999998
0,2,0,6,8,0,1,1,0,-79,15,0,0,0,0,-15,28,0,0,5.03,0.47,2.37,824.166999999998
0,2,0,8,12,0,0,1,0,-89,-10,0,0,1,0,-12,58,0,0,5.03,0.47,2.37,825.368999999998
0,2,0,6,10,0,1,1,0,-75,-16,0,0,1,0,-7,70,0,0,5.03,0.47,2.37,826.570999999998
0,2,0,5,9,0,1,1,0,-78,-29,0,0,1,0,-8,90,0,0,5.03,0.47,2.37,827.772999999998
0,2,0,6,13,0,1,1,0,-72,-39,0,0,1,0,-5,96,0,0,5.03,0.47,2.37,828.974999999998
0,2,0,6,10,0,1,1,0,-82,-40,0,0,1,0,-7,103,0,0,5.03,0.47,2.37,830.176999999998
0,2,0,3,6,0,1,1,0,-83,-38,0,0,1,1,-18,98,0,0,5.03,0.47,2.37,831.378999999998
0,2,0,4,1,0,1,1,0,-78,-23,0,0,1,1,-30,81,0,0,5.03,0.47,2.37,832.580999999998
0,2,0,5,1,0,1,1,1,-79,-16,0,0,1,1,-31,75,0,0,5.03,0.47,2.37,833.782999999998
0,2,0,4,-2,0,1,1,1,-82,1,0,0,1,1,-23,62,0,0,5.04,0.46,2.33,834.964999999998
0,2,0,4,-4,0,1,1,0,-75,3,0,0,1,1,-20,64,0,0,5.04,0.46,2.33,836.146999999998
0,2,0,2,-4,0,1,1,0,-68,-17,0,0,1,1,-10,67,0,0,5.04,0.46,2.33,837.328999999998
0,2,0,1,-5,0,0,1,0,-63,-31,0,0,1,1,-8,65,0,0,5.04,0.46,2.33,838.510999999998
0,2,0,0,-6,0,0,1,0,-55,-71,0,0,2,1,-7,54,0,0,5.04,0.46,2.33,839.692999999998
0,2,0,1,-7,0,0,1,0,-52,-97,0,0,2,1,-8,60,0,0,5.04,0.46,2.33,840.8749999999981
0,2,0,0,-8,0,1,1,0,-51,-100,0,0,2,0,-9,57,0,0,5.04,0.46,2.33,842.0569999999981
0,2,0,0,-5,0,0,1,0,-52,-99,0,0,2,0,-15,44,0,0,5.04,0.46,2.33,843.2389999999981
0,2,0,1,-6,0,0,2,0,-67,-130,0,0,2,0,-30,51,0,0,5.04,0.46,2.33,844.4209999999981
0,2,0,1,-7,0,0,2,0,-115,-182,0,0,2,-1,-72,91,0,0,5.04,0.46,2.33,845.6029999999981
0,2,0,1,-8,0,0,2,-1,-134,-187,0,0,2,-1,-102,117,0,0,5.04,0.46,2.33,846.7849999999981
0,2,0,0,-10,0,0,2,-1,-173,-156,0,0,2,-2,-180,183,0,0,5.04,0.46,2.33,847.9669999999982
0,2,0,2,-9,0,0,2,-1,-247,-2,0,0,1,-1,-250,167,0,0,5.04,0.46,2.33,850.3309999999982
0,2,0,2,-7,0,4,-5,5,38,250,0,-1,-1,5,-204,250,0,0,5.04,0.46,2.33,851.5129999999982
0,2,0,1,-8,0,-5,-2,5,-139,-250,0,5,0,-5,13,-250,0,0,5.04,0.46,2.33,852.6949999999982
0,2,0,-8,-8,0,5,5,-1,73,-36,0,3,5,0,-164,6,0,0,5.04,0.46,2.33,853.8769999999982
0,2,0,-12,-7,0,5,4,0,27,20,0,2,2,2,-89,9,0,0,5.04,0.46,2.33,855.0589999999983
0,2,0,-12,-7,0,0,-1,2,1,-42,0,1,1,1,-58,80,0,0,5.04,0.46,2.33,856.2409999999983
0,2,0,-6,-5,0,0,1,1,52,-31,0,1,1,0,-47,85,0,0,5.04,0.46,2.33,857.4229999999983
0,2,0,-1,-4,0,0,1,1,5,-25,0,0,1,0,-50,83,0,0,5.04,0.46,2.33,858.6049999999983
0,2,0,-2,-4,0,0,1,1,17,-40,0,0,1,0,-43,71,0,0,5.03,0.42,2.16,859.6989999999984
0,2,0,-5,3,0,1,0,1,39,-41,0,0,1,0,-40,45,0,0,5.03,0.42,2.16,860.7929999999984
0,2,0,-11,10,0,1,1,1,40,-40,0,0,1,0,-46,47,0,0,5.03,0.42,2.16,861.8869999999985
0,2,0,-13,12,0,1,1,1,32,-36,0,0,1,0,-46,55,0,0,5.03,0.42,2.16,862.9809999999985
0,2,0,-18,20,0,1,0,0,25,-42,0,0,1,0,-45,77,0,0,5.03,0.42,2.16,864.0749999999986
0,2,0,-23,29,0,1,0,0,34,-51,0,0,1,0,-37,81,0,0,5.03,0.42,2.16,865.1689999999986
0,2,0,-28,36,0,1,0,0,40,-69,0,0,1,0,-28,79,0,0,5.03,0.42,2.16,866.2629999999987
0,2,0,-30,39,0,1,0,0,42,-76,0,0,1,0,-27,81,0,0,5.03,0.42,2.16,867.3569999999987
0,2,0,-34,46,0,1,0,0,48,-104,0,0,1,0,-34,83,0,0,5.03,0.42,2.16,868.4509999999988
0,2,0,-38,53,0,1,0,0,44,-122,0,0,0,0,-48,81,0,0,5.03,0.42,2.16,869.5449999999988
0,2,0,-41,59,0,1,0,0,45,-131,0,0,0,0,-61,80,0,0,5.03,0.42,2.16,870.6389999999989
0,2,0,-41,62,0,1,0,0,49,-133,0,0,0,0,-62,83,0,0,5.03,0.42,2.16,871.7329999999989
0,2,0,-43,68,0,1,-1,0,69,-130,0,0,0,0,-70,88,0,0,5.03,0.42,2.16,872.826999999999
0,2,0,-43,76,0,1,-1,0,92,-114,0,-1,0,0,-74,93,0,0,5.03,0.42,2.16,873.920999999999
0,2,0,-43,82,0,1,-1,0,106,-114,0,-1,0,0,-77,88,0,0,5.03,0.42,2.16,875.0149999999991
0,2,0,-42,85,0,1,-1,0,108,-117,0,-1,0,0,-78,80,0,0,5.03,0.42,2.16,876.1089999999991
0,2,0,-41,90,0,1,-1,0,116,-122,0,-1,0,0,-82,53,0,0,5.03,0.42,2.16,877.2029999999992
0,2,0,-39,94,0,2,-2,0,118,-122,0,-1,0,0,-91,18,0,0,5.03,0.42,2.16,878.2969999999992
0,2,0,-37,94,0,2,-2,-1,124,-123,0,-1,0,0,-96,8,0,0,5.03,0.42,2.16,879.3909999999993
0,2,0,-32,95,0,2,-2,-1,133,-107,0,-2,0,1,-120,-1,0,0,5.03,0.42,2.16,880.4849999999993
0,2,0,-28,96,0,2,-2,-1,128,-101,0,-2,0,0,-138,6,0,0,5.03,0.42,2.16,881.5789999999994
0,2,0,-25,99,0,1,-3,-1,132,-108,0,-2,0,0,-152,18,0,0,5.04,0.49,2.48,882.8379999999994
0,2,0,-24,100,0,1,-3,-1,140,-118,0,-2,0,1,-157,21,0,0,5.04,0.49,2.48,884.0969999999994
0,2,0,-22,105,0,2,-3,-1,140,-151,0,-2,0,1,-175,-10,0,0,5.04,0.49,2.48,885.3559999999994
0,2,0,-18,107,0,2,-3,-1,104,-159,0,-2,-1,1,-172,-51,0,0,5.04,0.49,2.48,886.6149999999994
0,2,0,-17,108,0,2,-3,-2,103,-174,0,-3,0,1,-211,-72,0,0,5.04,0.49,2.48,887.8739999999995
0,2,0,-14,114,0,2,-3,-2,109,-206,0,-2,0,1,-189,-36,0,0,5.04,0.49,2.48,889.1329999999995
0,2,0,-12,116,0,2,-3,-2,107,-228,0,-2,-1,1,-172,1,0,0,5.04,0.49,2.48,890.3919999999995
0,2,0,-13,116,0,2,-3,-3,116,-224,0,-3,0,1,-168,-3,0,0,5.04,0.49,2.48,891.6509999999995
0,3,0,-14,115,0,2,-4,-3,117,-223,0,-3,-1,1,-183,-8,0,0,5.04,0.49,2.48,892.9099999999995
0,3,0,-16,119,0,2,-3,-3,119,-229,0,-4,-1,1,-208,-61,0,0,5.04,0.49,2.48,894.1689999999995
0,3,0,-17,123,0,2,-3,-3,122,-233,0,-4,-1,1,-226,-87,0,0,5.04,0.49,2.48,895.4279999999995
0,3,0,-17,126,0,2,-3,-4,122,-241,0,-3,-1,1,-233,-92,0,0,5.04,0.49,2.48,896.6869999999996
0,2,0,-18,134,0,2,-3,-4,129,-250,0,-3,-1,1,-245,-100,0,0,5.04,0.49,2.48,897.9459999999996
0,2,0,-19,142,0,2,-3,-4,127,-250,0,-3,-1,2,-237,-98,0,0,5.04,0.49,2.48,899.2049999999996
0,2,0,-19,146,0,2,-2,-4,123,-250,0,-3,-1,2,-223,-102,0,0,5.04,0.49,2.48,900.4639999999996
0,2,0,-18,147,0,2,-2,-4,127,-250,0,-3,-1,2,-217,-107,0,0,5.04,0.49,2.48,901.7229999999996
0,2,0,-17,189,0,1,-2,-1,70,-44,0,-2,-1,0,-160,-73,0,0,5.03,0.46,2.34,902.9099999999996
0,2,0,-13,190,0,0,-2,-1,71,-44,0,-2,-1,0,-164,-85,0,0,5.03,0.46,2.34,904.0969999999996
0,2,0,-9,192,0,0,-1,-1,84,-58,0,-2,-1,0,-164,-100,0,0,5.03,0.46,2.34,905.2839999999997
0,2,0,-6,192,0,0,-1,0,88,-65,0,-2,-2,0,-159,-117,0,0,5.03,0.46,2.34,906.4709999999997
0,2,0,-4,197,0,1,-1,-1,93,-76,0,-2,-2,0,-158,-127,0,0,5.03,0.46,2.34,907.6579999999997
0,3,0,-4,196,0,0,-1,-1,103,-92,0,-2,-2,0,-152,-137,0,0,5.03,0.46,2.34,908.8449999999997
0,3,0,-4,196,0,1,-1,-1,108,-94,0,-2,-2,0,-152,-142,0,0,5.03,0.46,2.34,910.0319999999997
0,3,0,-4,197,0,1,-1,-1,114,-93,0,-2,-2,0,-151,-144,0,0,5.03,0.46,2.34,911.2189999999997
0,2,0,-6,197,0,1,-1,-1,127,-101,0,-2,-2,0,-149,-139,0,0,5.03,0.46,2.34,912.4059999999997
0,2,0,-6,196,0,1,-1,-1,146,-107,0,-2,-2,0,-146,-134,0,0,5.03,0.46,2.34,913.5929999999997
0,2,0,-5,197,0,1,-1,-1,163,-113,0,-2,-2,0,-135,-130,0,0,5.03,0.46,2.34,914.7799999999997
0,2,0,-5,198,0,1,-1,-1,167,-118,0,-2,-2,0,-129,-135,0,0,5.03,0.46,2.34,915.9669999999998
0,2,0,-3,199,0,1,-1,-1,167,-125,0,-2,-2,0,-117,-134,0,0,5.03,0.46,2.34,917.1539999999998
0,2,0,-2,200,0,1,-1,-1,161,-126,0,-2,-1,0,-99,-123,0,0,5.03,0.46,2.34,918.3409999999998
0,2,0,-2,204,0,1,-1,-1,159,-130,0,-2,-1,0,-93,-140,0,0,5.03,0.46,2.34,919.5279999999998
0,2,0,-2,205,0,1,-1,-1,157,-131,0,-2,-2,0,-94,-144,0,0,5.03,0.46,2.34,920.7149999999998
0,3,0,-4,207,0,1,0,-1,159,-130,0,-2,-1,0,-89,-149,0,0,5.03,0.46,2.34,921.9019999999998
0,3,0,-7,207,0,2,-1,-1,161,-125,0,-2,-1,0,-85,-150,0,0,5.03,0.46,2.34,923.0889999999998
0,3,0,-9,208,0,2,-1,-1,161,-125,0,-2,-1,0,-83,-150,0,0,5.03,0.43,2.19,924.1999999999998
0,3,0,-12,206,0,1,-1,-1,163,-125,0,-2,-1,0,-55,-114,0,0,5.03,0.43,2.19,925.3109999999998
0,2,0,-15,205,0,1,-1,-1,163,-130,0,-2,-2,0,-83,-137,0,0,5.03,0.43,2.19,926.4219999999998
0,2,0,-15,204,0,1,-1,-1,163,-137,0,-2,-1,0,-80,-123,0,0,5.03,0.43,2.19,927.5329999999998
0,2,0,-14,202,0,1,0,-1,162,-142,0,-2,-1,0,-78,-129,0,0,5.03,0.43,2.19,928.6439999999998
0,2,0,-12,200,0,2,0,-1,162,-144,0,-2,-1,0,-79,-128,0,0,5.03,0.43,2.19,929.7549999999998
0,2,0,-11,199,0,2,0,-1,162,-143,0,-2,-1,0,-75,-132,0,0,5.03,0.43,2.19,930.8659999999998
0,2,0,-8,196,0,2,0,-1,157,-133,0,-2,-2,0,-70,-136,0,0,5.03,0.43,2.19,931.9769999999997
0,2,0,-4,194,0,2,-1,-1,151,-120,0,-2,-1,0,-73,-142,0,0,5.03,0.43,2.19,933.0879999999997
0,2,0,-2,193,0,2,-1,-1,143,-107,0,-1,-2,0,-67,-140,0,0,5.03,0.43,2.19,934.1989999999997
0,2,0,-2,193,0,2,-1,-1,140,-102,0,-2,-1,0,-72,-141,0,0,5.03,0.43,2.19,935.3099999999997
0,2,0,0,193,0,1,-1,-1,135,-96,0,-1,-1,0,-69,-134,0,0,5.03,0.43,2.19,936.4209999999997
0,2,0,2,192,0,1,-1,-1,129,-92,0,-1,-1,0,-63,-121,0,0,5.03,0.43,2.19,937.5319999999997
0,2,0,2,191,0,2,-1,-1,128,-92,0,-1,-2,0,-61,-121,0,0,5.03,0.43,2.19,938.6429999999997
0,2,0,5,188,0,2,-1,-1,124,-93,0,-1,-2,0,-59,-111,0,0,5.03,0.43,2.19,939.7539999999997
0,2,0,7,184,0,2,-1,-1,122,-91,0,-1,-2,0,-53,-95,0,0,5.03,0.43,2.19,940.8649999999997
0,2,0,9,179,0,2,-1,-1,118,-86,0,-1,-2,0,-43,-77,0,0,5.03,0.43,2.19,941.9759999999997
0,2,0,10,177,0,2,-1,-1,115,-84,0,-1,-1,0,-40,-71,0,0,5.03,0.43,2.19,943.0869999999996
0,2,0,12,169,0,2,0,-1,108,-80,0,-1,-1,0,-38,-61,0,0,5.03,0.43,2.19,944.1979999999996
0,2,0,12,161,0,2,-1,-1,112,-81,0,-1,-1,0,-32,-55,0,0,5.03,0.43,2.19,945.3089999999996
