0,3,0,-13,148,0,2,0,0,180,153,0,-2,0,0,-17,171,0,0,5.04,0.47,2.38,1177.1910000000046
0,2,0,11,158,0,2,0,-1,110,-80,0,-1,-1,0,-30,-53,0,0,5.03,0.43,2.19,946.4199999999996
0,2,0,10,151,0,2,0,-1,109,-80,0,-1,-1,0,-29,-48,0,0,5.03,0.45,2.28,947.5769999999997
0,2,0,8,144,0,2,0,-1,115,-78,0,-1,-1,0,-28,-47,0,0,5.03,0.45,2.28,948.7339999999997
0,2,0,5,141,0,2,0,-1,102,-79,0,-1,-1,0,-28,-53,0,0,5.03,0.45,2.28,949.8909999999997
0,2,0,4,139,0,2,0,-1,103,-77,0,-1,-1,0,-29,-54,0,0,5.03,0.45,2.28,951.0479999999998
0,2,0,2,136,0,2,-1,-1,110,-71,0,-1,-1,0,-35,-50,0,0,5.03,0.45,2.28,952.2049999999998
0,2,0,2,133,0,2,-1,-1,101,-69,0,-1,-1,0,-26,-48,0,0,5.03,0.45,2.28,953.3619999999999
0,2,0,3,131,0,2,-1,-1,101,-61,0,-1,-1,1,-19,-42,0,0,5.03,0.45,2.28,954.5189999999999
0,2,0,3,129,0,2,-1,-1,101,-58,0,-1,-1,0,-20,-40,0,0,5.03,0.45,2.28,955.6759999999999
0,2,0,5,126,0,2,-1,-1,95,-51,0,-1,-1,1,-21,-36,0,0,5.03,0.45,2.28,956.833
0,2,0,5,122,0,2,-1,-1,91,-46,0,-1,-1,1,-14,-32,0,0,5.03,0.45,2.28,957.99
0,2,0,6,121,0,2,-1,-1,89,-43,0,-1,-1,1,-10,-29,0,0,5.03,0.45,2.28,959.147
0,2,0,6,117,0,2,-1,-1,88,-37,0,-2,-1,1,-8,-27,0,0,5.03,0.45,2.28,960.3040000000001
0,3,0,4,113,0,2,-1,-1,93,-29,0,-1,-1,1,-3,-17,0,0,5.03,0.45,2.28,961.4610000000001
0,3,0,0,112,0,2,-1,-1,95,-24,0,-1,-1,1,0,-5,0,0,5.03,0.45,2.28,962.6180000000002
0,3,0,-4,114,0,2,-1,-1,98,-23,0,-1,-1,1,1,-1,0,0,5.03,0.45,2.28,963.7750000000002
0,3,0,-13,119,0,2,-1,-1,108,-22,0,-1,-1,1,1,13,0,0,5.03,0.45,2.28,964.9320000000002
0,2,0,-17,125,0,2,-1,-1,118,-26,0,-2,-1,1,-7,35,0,0,5.03,0.45,2.28,966.0890000000003
0,2,0,-18,127,0,2,-1,-1,124,-33,0,-1,-1,1,-22,44,0,0,5.03,0.45,2.28,967.2460000000003
0,2,0,-14,123,0,3,-1,-1,120,-23,0,-2,-1,1,6,77,0,0,5.03,0.45,2.28,968.4030000000004
0,2,0,-13,123,0,2,-1,-1,118,-22,0,-2,0,1,18,73,0,0,5.03,0.45,2.28,969.5600000000004
0,2,0,-10,119,0,3,-1,-1,104,-10,0,-2,-1,0,-19,65,0,0,5.03,0.45,2.28,970.7170000000004
0,2,0,-7,114,0,3,-1,-1,96,2,0,-2,-1,1,-22,39,0,0,5.04,0.45,2.31,971.8890000000005
0,2,0,-5,107,0,3,-1,0,96,18,0,-2,0,1,-24,35,0,0,5.04,0.45,2.31,973.0610000000005
0,2,0,-4,104,0,3,-1,0,96,18,0,-2,0,1,-24,36,0,0,5.04,0.45,2.31,974.2330000000005
0,2,0,-3,97,0,3,-1,0,95,25,0,-3,0,1,-27,28,0,0,5.04,0.45,2.31,975.4050000000005
0,2,0,-3,90,0,3,0,0,91,31,0,-3,0,1,-28,11,0,0,5.04,0.45,2.31,976.5770000000006
0,2,0,-4,84,0,3,0,-1,97,37,0,-3,0,1,-30,1,0,0,5.04,0.45,2.31,977.7490000000006
0,2,0,-4,82,0,3,0,0,98,43,0,-3,0,1,-33,-1,0,0,5.04,0.45,2.31,978.9210000000006
0,2,0,-5,78,0,3,0,0,103,47,0,-3,0,1,-42,-9,0,0,5.04,0.45,2.31,980.0930000000006
0,2,0,-6,74,0,3,0,0,102,57,0,-3,0,1,-45,-20,0,0,5.04,0.45,2.31,981.2650000000007
0,2,0,-6,74,0,3,0,0,102,61,0,-3,0,1,-45,-20,0,0,5.04,0.45,2.31,982.4370000000007
0,2,0,-7,72,0,3,0,0,95,88,0,-3,0,1,-34,-14,0,0,5.04,0.45,2.31,983.6090000000007
0,2,0,-7,73,0,3,0,0,92,102,0,-3,0,1,-31,-17,0,0,5.04,0.45,2.31,984.7810000000007
0,2,0,-4,77,0,3,0,0,92,116,0,-3,0,1,-30,-22,0,0,5.04,0.45,2.31,985.9530000000008
0,2,0,-4,78,0,3,0,0,94,109,0,-3,0,1,-28,-34,0,0,5.04,0.45,2.31,987.1250000000008
0,2,0,-3,78,0,3,0,0,94,108,0,-3,0,1,-12,-34,0,0,5.04,0.45,2.31,988.2970000000008
0,2,0,-2,80,0,3,0,0,94,112,0,-3,0,1,-26,-49,0,0,5.04,0.45,2.31,989.4690000000008
0,2,0,-2,80,0,3,0,0,88,124,0,-3,0,1,-28,-50,0,0,5.04,0.45,2.31,990.6410000000009
0,3,0,-3,80,0,3,0,0,78,129,0,-2,0,1,-6,-25,0,0,5.04,0.45,2.31,991.8130000000009
0,2,0,-7,78,0,2,0,0,72,128,0,-2,0,1,7,5,0,0,5.04,0.45,2.31,992.9850000000009
0,3,0,-9,72,0,2,0,0,61,120,0,-2,0,1,8,32,0,0,5.04,0.45,2.31,994.157000000001
0,2,0,-9,72,0,2,0,0,61,116,0,-2,0,0,11,40,0,0,5.04,0.45,2.31,995.329000000001
0,2,0,-10,64,0,2,0,0,53,108,0,-2,0,0,21,52,0,0,5.03,0.43,2.16,996.4270000000009
0,2,0,-7,56,0,2,0,0,46,102,0,-2,0,1,25,48,0,0,5.03,0.43,2.16,997.5250000000009
0,2,0,-3,52,0,2,0,0,36,95,0,-2,0,1,29,55,0,0,5.03,0.43,2.16,998.6230000000008
0,2,0,-1,51,0,2,0,0,33,94,0,-2,0,1,34,61,0,0,5.03,0.43,2.16,999.7210000000008
0,2,0,3,48,0,2,0,0,15,94,0,-2,0,0,35,74,0,0,5.03,0.43,2.16,1000.8190000000008
0,2,0,7,46,0,1,0,0,2,93,0,-2,0,0,34,81,0,0,5.03,0.43,2.16,1001.9170000000007
0,2,0,9,45,0,1,0,0,-1,93,0,-1,0,0,39,80,0,0,5.03,0.43,2.16,1003.0150000000007
0,2,0,9,45,0,1,0,0,-13,97,0,-1,0,0,36,53,0,0,5.03,0.43,2.16,1004.1130000000006
0,2,0,8,43,0,1,0,0,-23,99,0,-1,0,0,37,48,0,0,5.03,0.43,2.16,1005.2110000000006
0,2,0,8,41,0,1,0,0,-22,91,0,-1,0,0,33,41,0,0,5.03,0.43,2.16,1006.3090000000005
0,2,0,8,40,0,1,0,0,-28,88,0,-1,0,0,44,50,0,0,5.03,0.43,2.16,1007.4070000000005
0,2,0,8,40,0,1,0,0,-29,85,0,-1,0,0,43,52,0,0,5.03,0.43,2.16,1008.5050000000005
0,2,0,6,39,0,1,0,0,-28,82,0,-1,0,0,36,46,0,0,5.03,0.43,2.16,1009.6030000000004
0,2,0,4,40,0,1,1,0,-27,76,0,0,0,0,39,39,0,0,5.03,0.43,2.16,1010.7010000000004
0,2,0,2,39,0,1,1,0,-30,65,0,0,0,0,34,43,0,0,5.03,0.43,2.16,1011.7990000000003
0,2,0,2,39,0,1,1,0,-28,60,0,0,1,0,40,41,0,0,5.03,0.43,2.16,1012.8970000000003
0,2,0,2,37,0,1,1,0,-24,50,0,0,1,0,35,44,0,0,5.03,0.43,2.16,1013.9950000000002
0,2,0,2,36,0,0,1,0,-25,44,0,0,1,0,32,49,0,0,5.03,0.43,2.16,1015.0930000000002
0,2,0,2,36,0,1,1,0,-23,47,0,0,1,0,32,53,0,0,5.03,0.43,2.16,1016.1910000000001
0,2,0,3,33,0,1,1,0,-18,45,0,0,1,0,24,56,0,0,5.03,0.43,2.16,1017.2890000000001
0,2,0,4,31,0,0,1,1,-18,43,0,0,1,0,26,73,0,0,5.03,0.43,2.16,1018.3870000000001
0,2,0,5,27,0,0,1,1,-11,29,0,0,1,0,15,66,0,0,5.03,0.46,2.34,1019.5770000000001
0,2,0,4,27,0,0,1,1,-10,23,0,0,1,0,17,65,0,0,5.03,0.46,2.34,1020.7670000000002
0,2,0,3,26,0,0,1,1,-11,8,0,0,1,0,15,59,0,0,5.03,0.46,2.34,1021.9570000000002
0,2,0,2,27,0,0,1,0,-11,0,0,0,1,0,14,55,0,0,5.03,0.46,2.34,1023.1470000000003
0,2,0,0,28,0,0,1,1,-10,-4,0,0,1,0,16,58,0,0,5.03,0.46,2.34,1024.3370000000002
0,2,0,0,27,0,1,1,1,-8,-1,0,0,2,0,12,60,0,0,5.03,0.46,2.34,1025.5270000000003
0,2,0,-1,27,0,0,1,1,-5,0,0,0,2,0,13,60,0,0,5.03,0.46,2.34,1026.7170000000003
0,2,0,-1,27,0,0,2,1,-9,3,0,0,2,0,15,60,0,0,5.03,0.46,2.34,1027.9070000000004
0,2,0,-2,25,0,1,1,1,14,-1,0,0,2,0,12,51,0,0,5.03,0.46,2.34,1029.0970000000004
0,2,0,-3,24,0,1,2,1,-10,6,0,0,2,0,9,52,0,0,5.03,0.46,2.34,1030.2870000000005
0,2,0,-4,25,0,0,1,1,-23,15,0,0,2,0,7,50,0,0,5.03,0.46,2.34,1031.4770000000005
0,2,0,-4,24,0,0,1,1,-12,11,0,0,2,0,6,31,0,0,5.03,0.46,2.34,1032.6670000000006
0,2,0,-5,24,0,0,2,1,-12,9,0,0,2,0,7,30,0,0,5.03,0.46,2.34,1033.8570000000007
0,2,0,-5,24,0,0,2,0,-10,3,0,0,2,0,-4,50,0,0,5.03,0.46,2.34,1035.0470000000007
0,2,0,-5,23,0,0,2,0,-12,-9,0,0,2,0,-4,81,0,0,5.03,0.46,2.34,1036.2370000000008
0,2,0,-6,21,0,0,2,1,-11,-13,0,0,2,0,-9,99,0,0,5.03,0.46,2.34,1037.4270000000008
0,2,0,-6,21,0,0,2,1,-9,-15,0,0,2,0,-11,102,0,0,5.03,0.46,2.34,1038.6170000000009
0,2,0,-5,19,0,0,2,1,-15,-19,0,0,2,0,-19,109,0,0,5.03,0.46,2.34,1039.807000000001
0,2,0,-5,17,0,0,2,0,-17,-25,0,0,2,0,-29,110,0,0,5.03,0.46,2.34,1040.997000000001
0,2,0,-5,15,0,0,2,0,-19,-34,0,0,2,0,-30,113,0,0,5.03,0.46,2.34,1042.187000000001
0,2,0,-4,17,0,0,2,0,-21,-38,0,0,2,0,-29,114,0,0,5.03,0.46,2.34,1043.377000000001
0,2,0,-5,14,0,0,2,0,-23,-51,0,0,2,0,-33,109,0,0,5.03,0.45,2.27,1044.530000000001
0,2,0,-5,14,0,1,2,0,-26,-54,0,0,2,0,-38,108,0,0,5.03,0.45,2.27,1045.6830000000011
0,2,0,-5,14,0,0,2,0,-36,-63,0,0,2,0,-45,108,0,0,5.03,0.45,2.27,1046.8360000000011
0,2,0,-5,14,0,0,2,0,-41,-67,0,0,2,0,-48,107,0,0,5.03,0.45,2.27,1047.9890000000012
0,2,0,-4,13,0,0,2,0,-55,-75,0,0,2,0,-63,96,0,0,5.03,0.45,2.27,1049.1420000000012
0,2,0,-4,12,0,0,2,0,-71,-84,0,0,2,0,-83,96,0,0,5.03,0.45,2.27,1050.2950000000012
0,2,0,-5,13,0,0,2,0,-87,-78,0,0,2,0,-111,113,0,0,5.03,0.45,2.27,1051.4480000000012
0,2,0,-5,14,0,0,2,0,-99,-72,0,0,2,-1,-125,132,0,0,5.03,0.45,2.27,1052.6010000000012
0,2,0,-5,14,0,0,2,0,-145,-78,0,0,2,-1,-182,177,0,0,5.03,0.45,2.27,1053.7540000000013
0,2,0,-5,13,0,0,2,0,-196,-107,0,0,1,0,-250,185,0,0,5.03,0.45,2.27,1054.9070000000013
0,2,0,-5,13,0,0,2,-1,-208,-119,0,0,1,0,-250,179,0,0,5.03,0.45,2.27,1056.0600000000013
0,2,0,-5,14,0,0,1,0,-247,-125,0,0,1,0,-250,158,0,0,5.03,0.45,2.27,1057.2130000000013
0,2,0,-4,15,0,5,-5,5,-64,-250,0,-5,-5,5,250,-250,0,0,5.03,0.45,2.27,1058.3660000000013
0,2,0,-9,15,0,-1,5,0,17,-70,0,0,5,-1,-148,115,0,0,5.03,0.45,2.27,1059.5190000000014
0,2,0,-13,17,0,3,5,-1,62,-144,0,1,5,0,-128,10,0,0,5.03,0.45,2.27,1060.6720000000014
0,2,0,-21,24,0,0,0,1,12,-85,0,0,1,0,-87,83,0,0,5.03,0.45,2.27,1061.8250000000014
0,2,0,-16,24,0,2,1,1,56,-41,0,0,0,0,-61,46,0,0,5.03,0.45,2.27,1062.9780000000014
0,2,0,-17,76,0,1,-2,-1,3,-122,0,-3,-1,1,-13,0,0,0,5.03,0.43,2.16,1064.0760000000014
0,2,0,-19,77,0,1,-2,-1,11,-119,0,-2,-1,1,-5,-9,0,0,5.03,0.43,2.16,1065.1740000000013
0,2,0,-21,78,0,1,-2,-1,14,-121,0,-2,-1,0,-2,-10,0,0,5.03,0.43,2.16,1066.2720000000013
0,2,0,-24,80,0,1,-2,-1,16,-117,0,-2,-1,0,-1,-23,0,0,5.03,0.43,2.16,1067.3700000000013
0,2,0,-25,81,0,1,-2,-1,18,-120,0,-2,-1,0,3,-21,0,0,5.03,0.43,2.16,1068.4680000000012
0,3,0,-31,83,0,1,-2,-1,21,-125,0,-2,-1,0,16,-25,0,0,5.03,0.43,2.16,1069.5660000000012
0,3,0,-33,91,0,1,-2,-1,25,-135,0,-2,-1,0,2,-28,0,0,5.03,0.43,2.16,1070.6640000000011
0,3,0,-37,97,0,0,-2,-1,30,-139,0,-2,-1,0,-7,-41,0,0,5.03,0.43,2.16,1071.762000000001
0,3,0,-38,99,0,0,-2,-1,31,-141,0,-2,-1,0,-12,-57,0,0,5.03,0.43,2.16,1072.860000000001
0,2,0,-41,106,0,0,-1,-1,33,-142,0,-2,-1,0,-19,-53,0,0,5.03,0.43,2.16,1073.958000000001
0,2,0,-45,114,0,0,-1,-1,34,-142,0,-2,-1,0,-33,-58,0,0,5.03,0.43,2.16,1075.056000000001
0,2,0,-47,123,0,0,-1,-1,32,-142,0,-2,-1,0,-59,-82,0,0,5.03,0.43,2.16,1076.154000000001
0,2,0,-49,126,0,0,-1,-1,32,-142,0,-2,-1,0,-63,-88,0,0,5.03,0.43,2.16,1077.2520000000009
0,2,0,-51,136,0,0,-1,-1,31,-146,0,-1,0,0,-132,-67,0,0,5.03,0.43,2.16,1078.3500000000008
0,2,0,-52,147,0,0,-1,-1,30,-152,0,-2,-1,0,-76,-116,0,0,5.03,0.43,2.16,1079.4480000000008
0,2,0,-53,152,0,0,-1,-2,31,-154,0,-2,-1,0,-96,-118,0,0,5.03,0.43,2.16,1080.5460000000007
0,2,0,-52,163,0,0,-1,-1,29,-161,0,-2,-1,0,-100,-141,0,0,5.03,0.43,2.16,1081.6440000000007
0,2,0,-52,175,0,0,-1,-1,26,-165,0,-2,-1,0,-117,-148,0,0,5.03,0.45,2.29,1082.8070000000007
0,2,0,-53,185,0,0,-2,-1,32,-171,0,-2,-1,0,-124,-162,0,0,5.03,0.45,2.29,1083.9700000000007
0,2,0,-53,189,0,0,-2,-1,33,-172,0,-2,-1,0,-128,-163,0,0,5.03,0.45,2.29,1085.1330000000007
0,2,0,-50,197,0,0,-2,-1,29,-171,0,-1,-1,0,-138,-171,0,0,5.03,0.45,2.29,1086.2960000000007
0,2,0,-45,203,0,0,-2,-1,27,-172,0,-1,-1,0,-138,-172,0,0,5.03,0.45,2.29,1087.4590000000007
0,2,0,-39,209,0,0,-2,-1,24,-170,0,-2,-1,0,-150,-185,0,0,5.03,0.45,2.29,1088.6220000000008
0,2,0,-37,212,0,0,-2,-1,23,-168,0,-2,-1,0,-152,-186,0,0,5.03,0.45,2.29,1089.7850000000008
0,2,0,-32,223,0,0,-2,-1,22,-164,0,-2,-1,0,-157,-187,0,0,5.03,0.45,2.29,1090.9480000000008
0,2,0,-27,234,0,0,-2,-1,24,-158,0,-2,-1,0,-160,-198,0,0,5.03,0.45,2.29,1092.1110000000008
0,2,0,-25,239,0,0,-2,-1,25,-157,0,-2,-1,0,-164,-203,0,0,5.03,0.45,2.29,1093.2740000000008
0,3,0,-23,248,0,0,-2,-1,35,-156,0,-2,-2,0,-171,-214,0,0,5.03,0.45,2.29,1094.4370000000008
-1,2,0,-18,245,0,0,-2,-1,47,-157,0,-2,-2,0,-171,-223,0,0,5.03,0.45,2.29,1095.6000000000008
-1,2,0,-14,235,0,0,-2,-1,58,-163,0,-2,-2,0,-175,-219,0,0,5.03,0.45,2.29,1096.7630000000008
0,2,0,-16,224,0,0,-2,-1,66,-165,0,-2,-2,0,-175,-218,0,0,5.03,0.45,2.29,1097.9260000000008
0,2,0,-24,198,0,0,-2,-1,54,-163,0,-2,-2,0,-174,-211,0,0,5.03,0.45,2.29,1099.0890000000009
0,2,0,-32,176,0,0,-1,-1,56,-175,0,-2,-2,0,-166,-207,0,0,5.03,0.45,2.29,1100.2520000000009
0,2,0,-32,177,0,0,-1,-1,56,-170,0,-2,-2,0,-159,-211,0,0,5.03,0.45,2.29,1101.4150000000009
0,2,0,-30,180,0,0,-1,-1,55,-166,0,-2,-2,0,-154,-216,0,0,5.03,0.45,2.29,1102.5780000000009
0,2,0,-26,191,0,0,-1,-1,66,-162,0,-2,-2,0,-148,-225,0,0,5.03,0.45,2.29,1103.741000000001
0,2,0,-21,204,0,0,-1,-1,83,-167,0,-2,-2,-1,-140,-228,0,0,5.03,0.45,2.29,1104.904000000001
0,2,0,-17,213,0,0,-1,-2,99,-173,0,-2,-2,-1,-129,-219,0,0,5.03,0.45,2.29,1106.067000000001
0,2,0,-15,216,0,0,-1,-2,105,-174,0,-2,-2,-1,-128,-216,0,0,5.03,0.46,2.33,1107.249000000001
0,2,0,-12,221,0,1,-1,-2,117,-171,0,-2,-2,-1,-123,-201,0,0,5.03,0.46,2.33,1108.431000000001
0,2,0,-9,226,0,1,-1,-2,124,-161,0,-3,-2,-1,-117,-188,0,0,5.03,0.46,2.33,1109.613000000001
0,2,0,-5,233,0,1,-1,-2,126,-150,0,-3,-1,-1,-113,-181,0,0,5.03,0.46,2.33,1110.795000000001
0,2,0,-4,237,0,1,-1,-2,127,-147,0,-3,-1,-1,-112,-179,0,0,5.03,0.46,2.33,1111.977000000001
0,2,0,-1,247,0,1,-1,-2,135,-142,0,-3,-1,-1,-113,-176,0,0,5.03,0.46,2.33,1113.159000000001
0,2,0,-1,250,0,1,-1,-2,139,-141,0,-3,-1,-1,-112,-167,0,0,5.03,0.46,2.33,1114.341000000001
0,2,0,0,250,0,1,-1,-2,140,-143,0,-3,-1,-1,-113,-161,0,0,5.03,0.46,2.33,1115.523000000001
0,2,0,-2,250,0,1,-1,-2,143,-145,0,-2,-1,-1,-114,-151,0,0,5.03,0.46,2.33,1116.705000000001
0,2,0,-5,250,0,1,-1,-2,146,-144,0,-3,-1,-1,-116,-143,0,0,5.03,0.46,2.33,1117.887000000001
0,2,0,-10,250,0,1,-1,-2,152,-136,0,-2,-1,-1,-115,-138,0,0,5.03,0.46,2.33,1119.069000000001
0,3,0,-12,250,0,1,-1,-2,152,-130,0,-2,-1,-1,-122,-132,0,0,5.03,0.46,2.33,1120.251000000001
0,3,0,-16,250,0,1,-1,-1,155,-116,0,-3,-1,-1,-121,-125,0,0,5.03,0.46,2.33,1121.4330000000011
0,3,0,-22,250,0,1,-1,-1,159,-106,0,-3,-1,-1,-125,-117,0,0,5.03,0.46,2.33,1122.6150000000011
0,3,0,-26,250,0,1,-1,-1,163,-95,0,-3,-1,0,-131,-110,0,0,5.03,0.46,2.33,1123.7970000000012
0,3,0,-27,250,0,1,-1,-1,167,-92,0,-3,-1,0,-131,-107,0,0,5.03,0.46,2.33,1124.9790000000012
0,3,0,-31,250,0,1,-1,-1,176,-93,0,-3,-1,0,-132,-105,0,0,5.03,0.46,2.33,1126.1610000000012
0,3,0,-33,250,0,1,-1,-1,186,-92,0,-3,-1,0,-131,-104,0,0,5.03,0.46,2.33,1127.3430000000012
0,3,0,-34,250,0,1,-1,-1,190,-90,0,-3,-1,0,-129,-102,0,0,5.03,0.46,2.33,1128.5250000000012
0,3,0,-36,250,0,2,-1,-2,204,-84,0,-3,-1,0,-127,-97,0,0,5.03,0.46,2.33,1129.7070000000012
0,3,-1,-39,250,0,2,-1,-2,227,-72,0,-3,-1,0,-128,-90,0,0,5.03,0.46,2.33,1130.8890000000013
0,3,-1,-42,250,0,1,-1,-1,223,-77,0,-2,-1,0,-125,-75,0,0,5.03,0.43,2.18,1132.0000000000014
0,3,0,-43,250,0,1,-1,-2,239,-83,0,-3,-1,0,-139,-81,0,0,5.03,0.43,2.18,1133.1110000000015
0,3,-1,-45,250,0,2,-1,-2,250,-88,0,-3,-1,0,-139,-74,0,0,5.03,0.43,2.18,1134.2220000000016
0,2,-1,-46,250,0,2,-1,-1,250,-74,0,-3,-1,0,-141,-80,0,0,5.03,0.43,2.18,1135.3330000000017
0,2,-1,-45,250,0,2,0,-1,250,-66,0,-3,-1,0,-141,-88,0,0,5.03,0.43,2.18,1136.4440000000018
0,2,-1,-44,250,0,2,0,-1,250,-65,0,-3,-1,0,-141,-86,0,0,5.03,0.43,2.18,1137.5550000000019
0,2,-1,-41,250,0,2,0,-1,250,-60,0,-3,-1,0,-141,-90,0,0,5.03,0.43,2.18,1138.666000000002
0,2,-1,-37,250,0,2,-1,0,250,-54,0,-3,-1,0,-145,-94,0,0,5.03,0.43,2.18,1139.777000000002
0,2,-1,-32,250,0,2,0,-1,250,-40,0,-3,-1,0,-141,-92,0,0,5.03,0.43,2.18,1140.8880000000022
0,2,-1,-30,250,0,2,0,-1,235,-41,0,-3,-1,0,-144,-95,0,0,5.03,0.43,2.18,1141.9990000000023
0,2,-1,-27,250,0,2,0,-1,239,-25,0,-3,-1,0,-135,-88,0,0,5.03,0.43,2.18,1143.1100000000024
0,2,-1,-26,250,0,2,0,-1,237,-9,0,-3,-1,0,-127,-89,0,0,5.03,0.43,2.18,1144.2210000000025
0,2,-1,-25,250,0,2,0,-1,243,-3,0,-3,-1,0,-118,-87,0,0,5.03,0.43,2.18,1145.3320000000026
0,2,0,-25,250,0,2,0,-1,250,1,0,-3,-1,0,-111,-82,0,0,5.03,0.43,2.18,1146.4430000000027
0,2,0,-19,250,0,2,0,0,250,9,0,-3,-1,0,-99,-69,0,0,5.03,0.43,2.18,1147.5540000000028
0,2,0,-24,250,0,2,0,0,250,21,0,-3,-1,0,-93,-55,0,0,5.03,0.43,2.18,1148.665000000003
0,2,0,-21,250,0,2,0,0,250,36,0,-3,-1,0,-84,-40,0,0,5.03,0.43,2.18,1149.776000000003
0,2,0,-20,250,0,3,0,-1,250,40,0,-3,-1,0,-82,-34,0,0,5.03,0.43,2.18,1150.8870000000031
0,2,0,-17,249,0,2,0,-1,250,51,0,-2,-1,0,-69,-22,0,0,5.03,0.43,2.18,1151.9980000000032
0,2,0,-14,242,0,3,0,-1,250,57,0,-3,-1,0,-55,-6,0,0,5.03,0.43,2.18,1153.1090000000033
0,2,0,-14,241,0,3,0,-1,250,63,0,-3,-1,0,-55,-2,0,0,5.03,0.43,2.18,1154.2200000000034
0,2,0,-13,238,0,3,0,0,250,64,0,-3,-1,0,-42,16,0,0,5.04,0.47,2.38,1155.4290000000035
0,2,0,-13,235,0,3,0,0,250,63,0,-3,-1,0,-42,29,0,0,5.04,0.47,2.38,1156.6380000000036
0,2,0,-9,229,0,3,0,0,250,68,0,-2,0,0,-41,46,0,0,5.04,0.47,2.38,1157.8470000000036
0,2,0,-7,226,0,3,0,0,250,69,0,-3,0,1,-38,53,0,0,5.04,0.47,2.38,1159.0560000000037
0,2,0,-1,218,0,3,0,0,250,74,0,-2,0,1,-44,71,0,0,5.04,0.47,2.38,1160.2650000000037
0,2,0,5,213,0,3,0,0,250,84,0,-2,0,1,-42,82,0,0,5.04,0.47,2.38,1161.4740000000038
0,2,0,9,209,0,3,0,0,250,103,0,-3,0,1,-36,83,0,0,5.04,0.47,2.38,1162.6830000000039
0,2,0,9,209,0,3,0,0,250,110,0,-3,0,1,-34,80,0,0,5.04,0.47,2.38,1163.892000000004
0,2,0,10,210,0,3,0,0,250,122,0,-2,0,1,-33,81,0,0,5.04,0.47,2.38,1165.101000000004
0,2,0,6,211,0,3,0,0,250,123,0,-2,0,1,-33,96,0,0,5.04,0.47,2.38,1166.310000000004
0,2,0,4,207,0,3,0,0,250,121,0,-2,0,1,-31,114,0,0,5.04,0.47,2.38,1167.519000000004
0,2,0,4,203,0,2,0,0,250,122,0,-2,0,1,-30,121,0,0,5.04,0.47,2.38,1168.7280000000042
0,2,0,4,194,0,2,0,0,250,134,0,-2,0,1,-28,127,0,0,5.04,0.47,2.38,1169.9370000000042
0,2,0,2,182,0,2,0,0,235,152,0,-2,0,1,-26,128,0,0,5.04,0.47,2.38,1171.1460000000043
0,2,0,1,178,0,2,0,0,228,158,0,-2,0,1,-25,129,0,0,5.04,0.47,2.38,1172.3550000000043
0,2,0,-1,167,0,2,0,0,211,165,0,-2,0,1,-21,137,0,0,5.04,0.47,2.38,1173.5640000000044
0,3,0,-5,159,0,2,0,0,200,159,0,-2,0,1,-19,152,0,0,5.04,0.47,2.38,1174.7730000000045
0,3,0,-11,153,0,2,0,0,186,154,0,-2,0,1,-19,168,0,0,5.04,0.47,2.38,1175.9820000000045
