2,0,0,-1,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-7,0,0,4.99,0.44,2.2,1.805
2,0,0,-2,0,0,1,-2,0,-5,1,0,0,-2,0,-1,-7,0,0,4.99,0.44,2.21,1.829
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-1,-8,0,0,4.99,0.44,2.21,1.829
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-1,-8,0,0,4.99,0.44,2.21,1.829
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,0,-1,-8,0,0,4.99,0.44,2.21,1.829
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,0,-2,-8,0,0,4.99,0.44,2.21,1.829
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,0,-2,-7,1,0,4.99,0.44,2.21,1.829
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,0,-2,-7,1,0,4.99,0.44,2.21,1.829
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,0,-3,-7,0,0,4.99,0.44,2.21,1.829
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,0,-4,-7,0,0,4.99,0.44,2.21,1.829
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,0,-3,-6,0,0,4.99,0.44,2.21,1.829
2,0,0,-2,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-5,0,0,4.99,0.44,2.21,1.829
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-4,0,0,4.99,0.39,1.99,1.65
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-4,0,0,4.99,0.39,1.99,1.65
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-3,0,0,4.99,0.39,1.99,1.65
2,0,0,-2,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-4,0,0,4.99,0.39,1.99,1.65
2,0,0,-2,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-4,0,0,4.99,0.39,1.99,1.65
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-4,0,0,4.99,0.39,1.99,1.65
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-4,0,0,4.99,0.39,1.99,1.65
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,0,-3,-4,0,0,4.99,0.39,1.99,1.65
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,0,-3,-4,1,0,4.99,0.39,1.99,1.65
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,0,-2,-4,1,0,4.99,0.39,1.99,1.65
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,-2,-4,1,0,4.99,0.39,1.99,1.65
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,0,-2,-4,1,0,4.99,0.4,2.03,1.679
2,0,0,-4,0,0,1,-2,0,-7,4,0,0,-2,0,-2,-4,1,0,4.99,0.4,2.03,1.679
2,0,0,-3,0,0,1,-2,0,-7,4,0,0,-2,0,-3,-3,1,0,4.99,0.4,2.03,1.679
2,0,0,-4,0,0,1,-2,0,-7,4,0,0,-2,0,-3,-3,1,0,4.99,0.4,2.03,1.679
2,0,0,-3,0,0,1,-2,0,-7,4,0,0,-2,0,-2,-3,1,0,4.99,0.4,2.03,1.679
2,0,0,-4,0,0,1,-2,0,-7,4,0,0,-2,0,-2,-2,1,0,4.99,0.4,2.03,1.679
2,0,0,-4,0,0,1,-2,0,-7,4,0,0,-2,0,-2,-2,1,0,4.99,0.4,2.03,1.679
2,0,0,-4,0,0,1,-2,0,-7,4,0,0,-2,0,-2,-2,1,0,4.99,0.4,2.03,1.679
2,0,0,-4,0,0,1,-2,0,-7,4,0,0,-2,0,-2,-2,1,0,4.99,0.4,2.03,1.679
2,0,0,-4,0,0,1,-2,0,-7,4,0,0,-2,0,-2,-2,1,0,4.99,0.4,2.03,1.679
2,0,0,-4,0,0,1,-2,0,-7,4,0,0,-2,0,-1,-3,1,0,4.99,0.4,2.03,1.679
2,0,0,-4,0,0,1,-2,0,-8,4,0,0,-2,0,-1,-3,1,0,4.99,0.43,2.15,1.778
2,0,0,-4,0,0,1,-2,0,-8,4,0,0,-2,0,-1,-2,2,0,4.99,0.43,2.15,1.778
2,0,0,-4,0,0,1,-2,0,-8,3,0,0,-2,0,-1,-2,2,0,4.99,0.43,2.15,1.778
2,0,0,-4,0,0,1,-2,0,-7,4,0,0,-2,0,-1,-2,2,0,4.99,0.43,2.15,1.778
2,0,0,-4,0,0,1,-2,0,-7,3,-1,0,-2,0,-1,-2,2,0,4.99,0.43,2.15,1.778
2,0,0,-4,0,0,1,-2,0,-7,3,-1,0,-2,0,-1,-3,2,0,4.99,0.43,2.15,1.778
2,0,0,-4,0,0,1,-2,0,-7,3,-1,0,-2,0,-1,-3,1,0,4.99,0.43,2.15,1.778
2,0,0,-4,0,0,1,-2,0,-7,3,-1,0,-2,0,-1,-2,1,0,4.99,0.43,2.15,1.778
2,0,0,-4,0,0,1,-2,0,-7,3,-1,0,-2,0,-1,-2,1,0,4.99,0.43,2.15,1.778
2,0,0,-4,0,0,1,-2,0,-7,2,-1,0,-2,0,-1,-2,1,0,4.99,0.43,2.15,1.778
2,0,0,-4,0,0,1,-2,0,-7,2,-1,0,-2,0,-1,-1,1,0,4.99,0.43,2.15,1.778
2,0,0,-4,0,0,1,-2,0,-7,2,-1,0,-2,0,-1,-1,2,0,4.99,0.43,2.16,1.785
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,2,0,4.99,0.43,2.16,1.785
2,0,0,-5,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,2,0,4.99,0.43,2.16,1.785
2,0,0,-5,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,4.99,0.43,2.16,1.785
2,0,0,-5,0,0,1,-2,0,-6,1,0,0,-2,0,-2,1,3,0,4.99,0.43,2.16,1.785
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,0,-2,1,2,0,4.99,0.43,2.16,1.785
2,0,0,-5,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,1,3,0,4.99,0.43,2.16,1.785
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,0,-2,1,2,0,4.99,0.43,2.16,1.785
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-3,1,2,0,4.99,0.43,2.16,1.785
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-3,1,2,0,4.99,0.43,2.16,1.785
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,1,2,0,4.99,0.43,2.16,1.785
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,4.99,0.43,2.16,1.787
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,3,0,4.99,0.43,2.16,1.787
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,3,0,4.99,0.43,2.16,1.787
2,0,0,-4,0,0,1,-2,0,-5,1,0,0,-2,0,-2,0,3,0,4.99,0.43,2.16,1.787
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,3,0,4.99,0.43,2.16,1.787
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,0,-1,0,3,0,5.0,0.43,2.17,1.8
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,0,-1,0,2,0,5.0,0.43,2.17,1.8
2,0,0,-4,0,0,1,-2,0,-7,1,-1,0,-2,0,-1,0,2,0,5.0,0.43,2.17,1.8
2,0,0,-4,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,2,0,5.0,0.43,2.17,1.8
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,0,1,0,5.0,0.43,2.17,1.8
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,0,-2,0,1,0,5.0,0.43,2.17,1.8
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,0,-1,-1,1,0,5.0,0.43,2.17,1.8
2,0,0,-3,0,0,1,-2,0,-6,3,-1,0,-2,0,0,-1,1,0,5.0,0.43,2.17,1.8
2,0,0,-3,0,0,1,-2,0,-6,3,-1,0,-2,0,0,-2,1,0,5.0,0.43,2.17,1.8
2,0,0,-4,0,0,1,-2,0,-6,3,-1,0,-2,0,-1,-2,1,0,5.0,0.43,2.17,1.8
2,0,0,-4,0,0,1,-2,0,-7,3,-1,0,-2,0,-1,-1,2,0,5.0,0.43,2.17,1.8
2,0,0,-4,0,0,1,-2,0,-8,2,-1,0,-2,0,-2,-1,2,0,5.0,0.43,2.16,1.791
2,0,0,-4,0,0,1,-2,0,-8,3,-1,0,-2,0,-2,-1,2,0,5.0,0.43,2.16,1.791
2,0,0,-4,0,0,1,-2,0,-8,3,-1,0,-2,0,-3,-1,3,0,5.0,0.43,2.16,1.791
2,0,0,-5,0,0,1,-2,0,-8,3,-1,0,-2,0,-3,0,2,0,5.0,0.43,2.16,1.791
2,0,0,-5,0,0,1,-2,0,-7,4,-1,0,-2,0,-2,-1,2,0,5.0,0.43,2.16,1.791
2,0,0,-5,0,0,1,-2,0,-7,5,-1,0,-2,0,-2,-1,2,0,5.0,0.43,2.16,1.791
2,0,0,-4,0,0,1,-2,0,-6,5,-1,0,-2,0,-2,-1,2,0,5.0,0.43,2.16,1.791
2,0,0,-4,0,0,1,-2,0,-6,5,-1,0,-2,0,-2,-1,2,0,5.0,0.43,2.16,1.791
2,0,0,-4,0,0,1,-2,0,-6,6,-1,0,-2,0,-2,-1,2,0,5.0,0.43,2.16,1.791
2,0,0,-4,0,0,1,-2,0,-7,6,-1,0,-2,0,-2,0,2,0,5.0,0.43,2.16,1.791
2,0,0,-4,0,0,1,-2,0,-7,6,-1,0,-2,0,-2,0,2,0,5.0,0.43,2.16,1.791
2,0,0,-4,0,0,1,-2,0,-7,6,-1,0,-2,0,-2,0,2,0,5.0,0.43,2.17,1.793
2,0,0,-4,0,0,1,-2,0,-7,5,-1,0,-2,0,-2,0,2,0,5.0,0.43,2.17,1.793
2,0,0,-5,0,0,1,-2,0,-7,5,-1,0,-2,0,-3,0,2,0,5.0,0.43,2.17,1.793
2,0,0,-4,0,0,1,-2,0,-7,5,0,0,-2,0,-2,0,2,0,5.0,0.43,2.17,1.793
2,0,0,-4,0,0,1,-2,0,-7,5,0,0,-2,0,-2,0,2,0,5.0,0.43,2.17,1.793
2,0,0,-4,0,0,1,-2,0,-7,4,0,0,-2,0,-2,0,3,0,5.0,0.43,2.17,1.793
2,0,0,-5,0,0,1,-2,0,-7,4,0,0,-2,0,-2,0,3,0,5.0,0.43,2.17,1.793
2,0,0,-5,0,0,1,-2,0,-7,4,0,0,-2,0,-2,1,3,0,5.0,0.43,2.17,1.793
2,0,0,-5,0,0,1,-2,0,-7,4,0,0,-2,0,-2,1,3,0,5.0,0.43,2.17,1.801
2,0,0,-5,0,0,1,-2,0,-7,4,0,0,-2,0,-2,1,3,0,5.0,0.43,2.17,1.801
2,0,0,-5,0,0,1,-2,0,-7,4,0,0,-2,0,-2,2,3,0,5.0,0.43,2.17,1.801
2,0,0,-5,0,0,1,-2,0,-7,4,0,0,-2,0,-2,2,3,0,5.0,0.43,2.17,1.801
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,-2,2,3,0,5.0,0.43,2.17,1.801
2,0,0,-4,0,0,1,-2,0,-7,3,-1,0,-2,0,-2,2,3,0,5.0,0.43,2.17,1.801
2,0,0,-4,0,0,1,-2,0,-7,3,-1,0,-2,0,-2,2,3,0,5.0,0.43,2.17,1.801
2,0,0,-4,0,0,1,-2,0,-7,3,-1,0,-2,0,-1,1,3,0,5.0,0.43,2.17,1.801
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-1,1,3,0,5.0,0.43,2.17,1.801
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,1,2,0,5.0,0.43,2.17,1.801
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-1,0,2,0,5.0,0.43,2.17,1.801
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-1,0,2,0,5.0,0.43,2.18,1.804
2,0,0,-3,0,0,1,-2,0,-6,0,-1,0,-2,0,-1,0,2,0,5.0,0.43,2.18,1.804
2,0,0,-3,1,0,1,-2,0,-6,0,0,0,-2,0,-1,0,2,0,5.0,0.43,2.18,1.804
2,0,0,-3,1,0,1,-2,0,-6,0,0,0,-2,0,-1,0,2,0,5.0,0.43,2.18,1.804
2,0,0,-3,1,0,1,-2,0,-5,-1,0,0,-2,0,-1,0,2,0,5.0,0.43,2.18,1.804
2,0,0,-3,1,0,1,-2,0,-5,-1,0,0,-2,0,-2,0,1,0,5.0,0.43,2.18,1.804
2,0,0,-7,2,0,1,-2,0,-8,2,0,0,-2,0,-2,6,4,0,5.0,0.43,2.18,1.802
2,0,0,-7,2,0,1,-2,0,-8,3,0,0,-2,0,-1,6,4,0,5.0,0.43,2.18,1.802
2,0,0,-6,2,0,1,-2,0,-8,3,0,0,-2,0,-1,6,4,0,5.0,0.43,2.18,1.802
2,0,0,-6,2,0,1,-2,0,-8,4,0,0,-2,0,-2,7,4,0,5.0,0.43,2.18,1.802
2,0,0,-6,1,0,1,-2,0,-8,5,0,0,-2,0,-2,7,4,0,5.0,0.43,2.18,1.802
2,0,0,-6,2,0,1,-2,0,-8,5,0,0,-2,0,-2,8,3,0,5.0,0.43,2.18,1.802
2,0,0,-6,2,0,1,-2,0,-8,5,0,0,-2,0,-2,9,3,0,5.0,0.43,2.18,1.802
2,0,0,-6,2,0,1,-2,0,-8,5,0,0,-2,0,-3,10,3,0,5.0,0.43,2.18,1.802
2,0,0,-6,2,0,1,-2,0,-8,5,0,0,-2,0,-4,11,3,0,5.0,0.43,2.18,1.802
2,0,0,-6,2,0,1,-2,0,-8,4,0,0,-2,0,-4,12,3,0,5.0,0.43,2.18,1.802
2,0,0,-6,2,0,1,-2,0,-8,4,0,0,-2,0,-5,12,3,0,5.0,0.44,2.23,1.849
2,0,0,-6,2,0,1,-2,0,-8,4,0,0,-2,0,-6,13,3,0,5.0,0.44,2.23,1.849
2,0,0,-6,2,0,1,-2,0,-7,4,0,0,-2,0,-6,14,3,0,5.0,0.44,2.23,1.849
2,0,0,-6,2,0,1,-2,0,-7,3,0,0,-2,0,-6,18,4,0,5.0,0.44,2.23,1.849
2,0,0,-5,2,0,1,-2,0,-7,2,0,0,-2,0,-7,22,4,0,5.0,0.44,2.23,1.849
2,0,0,-5,1,0,1,-2,0,-8,1,0,0,-2,0,-8,30,3,0,5.0,0.44,2.23,1.849
2,0,0,-5,2,0,1,-2,0,-8,0,1,0,-2,0,-10,34,3,0,5.0,0.44,2.23,1.849
2,0,0,-5,1,0,1,-2,0,-9,0,1,0,-2,0,-10,37,4,0,5.0,0.44,2.23,1.849
2,0,0,-5,2,0,1,-2,0,-9,-1,1,0,-2,0,-11,39,4,0,5.0,0.44,2.23,1.849
2,0,0,-5,2,0,1,-2,0,-11,-3,1,0,-2,0,-12,38,5,0,5.0,0.44,2.23,1.849
2,0,0,-5,2,0,1,-2,0,-12,-4,1,0,-2,0,-11,38,5,0,5.0,0.44,2.23,1.849
2,0,0,-5,2,0,1,-2,0,-12,-7,2,0,-2,0,-11,36,6,0,5.0,0.43,2.17,1.801
2,0,0,-5,1,0,1,-2,0,-12,-8,2,0,-2,0,-11,35,7,0,5.0,0.43,2.17,1.801
2,0,0,-5,1,0,1,-2,0,-13,-9,3,0,-2,0,-9,33,8,0,5.0,0.43,2.17,1.801
2,0,0,-4,2,0,1,-2,0,-13,-9,3,0,-2,-1,-7,30,9,0,5.0,0.43,2.17,1.801
2,0,0,-4,2,0,1,-2,0,-13,-10,3,0,-2,0,-6,29,9,0,5.0,0.43,2.17,1.801
2,0,0,-4,1,0,1,-2,0,-13,-9,4,0,-2,0,-4,26,9,0,5.0,0.43,2.17,1.801
2,0,0,-4,1,0,1,-2,0,-13,-9,3,0,-2,-1,-3,24,10,0,5.0,0.43,2.17,1.801
2,0,0,-4,2,0,1,-2,0,-12,-8,2,0,-2,0,-2,21,9,0,5.0,0.43,2.17,1.801
2,0,0,-3,0,0,1,-2,0,-11,-8,1,0,-2,0,-2,18,8,0,5.0,0.43,2.17,1.801
2,0,0,-3,1,0,1,-2,0,-10,-7,1,0,-2,0,0,14,7,0,5.0,0.43,2.17,1.801
2,0,0,-3,1,0,1,-2,0,-10,-7,1,0,-2,-1,0,12,7,0,5.0,0.43,2.17,1.801
2,0,0,-3,0,0,1,-2,0,-9,-6,1,0,-2,0,0,8,6,0,5.0,0.43,2.18,1.808
2,0,0,-4,1,0,1,-2,0,-9,-6,1,0,-2,0,0,7,6,0,5.0,0.43,2.18,1.808
2,0,0,-4,1,0,1,-2,0,-9,-5,1,0,-2,-1,-1,6,5,0,5.0,0.43,2.18,1.808
2,0,0,-4,1,0,1,-2,0,-10,-5,2,0,-2,0,-1,6,5,0,5.0,0.43,2.18,1.808
2,0,0,-4,1,0,1,-2,0,-11,-5,1,0,-2,-1,-3,7,4,0,5.0,0.43,2.18,1.808
2,0,0,-4,1,0,1,-2,0,-12,-5,1,0,-2,-1,-4,7,3,0,5.0,0.43,2.18,1.808
2,0,0,-4,0,0,1,-2,0,-12,-4,1,0,-2,-1,-5,7,2,0,5.0,0.43,2.18,1.808
2,0,0,-4,0,0,1,-2,0,-12,-5,1,0,-2,-1,-5,8,0,0,5.0,0.43,2.18,1.808
2,0,0,-3,0,0,1,-2,0,-12,-5,1,0,-2,-1,-7,10,-1,0,5.0,0.43,2.18,1.808
2,0,0,-3,0,0,1,-2,0,-12,-4,1,0,-2,-1,-8,11,-1,0,5.0,0.43,2.18,1.808
2,0,0,-3,0,0,1,-2,0,-13,-4,2,0,-2,-1,-11,15,-2,0,5.0,0.43,2.18,1.808
2,0,0,-3,0,0,1,-2,0,-13,-3,2,0,-2,-1,-12,21,-2,0,4.99,0.43,2.18,1.805
2,0,0,-3,0,0,1,-2,0,-13,-3,1,0,-2,-1,-16,31,-2,0,4.99,0.43,2.18,1.805
2,0,0,-3,0,0,1,-2,0,-13,-2,1,0,-2,-1,-19,35,-2,0,4.99,0.43,2.18,1.805
2,0,0,-2,0,0,1,-2,0,-12,-2,1,0,-2,-1,-21,40,-1,0,4.99,0.43,2.18,1.805
2,0,0,-3,0,0,1,-2,0,-12,-2,1,0,-2,-1,-22,42,-1,0,4.99,0.43,2.18,1.805
2,0,0,-2,0,0,1,-2,0,-11,-2,1,0,-2,-1,-23,41,-1,0,4.99,0.43,2.18,1.805
2,0,0,-2,0,0,1,-2,0,-10,-2,1,0,-2,-1,-22,38,0,0,4.99,0.43,2.18,1.805
2,0,0,-2,0,0,1,-2,0,-10,-1,1,0,-2,-1,-22,38,0,0,4.99,0.43,2.18,1.805
2,0,0,-2,0,0,1,-2,0,-10,-1,1,0,-2,-1,-21,40,1,0,4.99,0.43,2.18,1.805
2,0,0,-2,0,0,1,-2,0,-10,-1,1,0,-2,-1,-22,41,1,0,4.99,0.43,2.18,1.805
2,0,0,-2,0,0,1,-2,0,-10,-1,2,0,-2,-1,-24,44,1,0,4.99,0.43,2.18,1.805
2,0,0,-4,2,0,1,-2,0,-6,3,0,0,-2,-1,-2,0,2,0,5.0,0.43,2.19,1.812
2,0,0,-4,2,0,1,-2,0,-6,2,0,0,-2,-1,-2,0,2,0,5.0,0.43,2.19,1.812
2,0,0,-4,2,0,1,-2,0,-6,2,0,0,-2,-1,-2,0,2,0,5.0,0.43,2.19,1.812
2,0,0,-4,2,0,1,-2,0,-7,2,0,0,-2,-1,-2,0,2,0,5.0,0.43,2.19,1.812
2,0,0,-4,2,0,1,-2,0,-7,2,0,0,-2,-1,-1,0,2,0,5.0,0.43,2.19,1.812
2,0,0,-4,2,0,1,-2,0,-7,2,0,0,-2,-1,-1,0,2,0,5.0,0.43,2.19,1.811
2,0,0,-4,1,0,1,-2,0,-7,2,0,0,-2,-1,-1,0,2,0,5.0,0.43,2.19,1.811
2,0,0,-4,1,0,1,-2,0,-7,2,0,0,-2,-1,0,0,2,0,5.0,0.43,2.19,1.811
2,0,0,-4,1,0,1,-2,0,-7,3,0,0,-2,-1,0,-1,2,0,5.0,0.43,2.19,1.811
2,0,0,-4,1,0,1,-2,0,-7,3,0,0,-2,-1,0,-2,2,0,5.0,0.43,2.19,1.811
2,0,0,-4,1,0,1,-2,0,-7,3,0,0,-2,-1,0,-2,1,0,5.0,0.43,2.19,1.811
2,0,0,-4,1,0,1,-2,0,-7,3,0,0,-2,-1,0,-3,2,0,5.0,0.43,2.19,1.811
2,0,0,-4,1,0,1,-2,0,-7,3,0,0,-2,-1,0,-3,2,0,5.0,0.43,2.19,1.811
2,0,0,-5,1,0,1,-2,0,-7,3,0,0,-2,-1,0,-3,2,0,5.0,0.43,2.19,1.811
2,0,0,-4,1,0,1,-2,0,-7,3,0,0,-2,-1,0,-3,2,0,5.0,0.43,2.19,1.811
2,0,0,-4,1,0,1,-2,0,-7,4,-1,0,-2,-1,0,-2,2,0,5.0,0.43,2.19,1.811
2,0,0,-4,1,0,1,-2,0,-7,4,-1,0,-2,-1,0,-1,2,0,5.0,0.44,2.21,1.828
2,0,0,-4,1,0,1,-2,0,-7,4,-1,0,-2,-1,-1,-1,1,0,5.0,0.44,2.21,1.828
2,0,0,-4,0,0,1,-2,0,-6,4,-1,0,-2,-1,-1,0,1,0,5.0,0.44,2.21,1.828
2,0,0,-4,1,0,1,-2,0,-6,4,-1,0,-2,-1,-2,0,1,0,5.0,0.44,2.21,1.828
2,0,0,-4,0,0,1,-2,0,-6,4,-1,0,-2,-1,-2,0,1,0,5.0,0.44,2.21,1.828
2,0,0,-4,0,0,1,-2,0,-5,5,-1,0,-2,-1,-2,0,2,0,5.0,0.44,2.21,1.828
2,0,0,-4,0,0,1,-2,0,-5,5,-2,0,-2,-1,-1,0,2,0,5.0,0.44,2.21,1.828
2,0,0,-4,0,0,1,-2,0,-5,5,-2,0,-2,-1,-2,0,2,0,5.0,0.44,2.21,1.828
2,0,0,-4,0,0,1,-2,0,-4,6,-2,0,-2,-1,-2,0,1,0,5.0,0.44,2.21,1.828
2,0,0,-4,0,0,1,-2,0,-4,6,-2,0,-2,-1,-2,0,1,0,5.0,0.44,2.21,1.828
2,0,0,-3,0,0,1,-2,0,-3,7,-3,0,-2,-1,-3,1,1,0,5.0,0.44,2.21,1.828
2,0,0,-3,0,0,1,-2,0,-3,7,-2,0,-2,-1,-3,1,1,0,5.0,0.43,2.19,1.811
2,0,0,-3,0,0,1,-2,0,-3,6,-2,0,-2,-1,-3,1,1,0,5.0,0.43,2.19,1.811
2,0,0,-3,0,0,1,-2,0,-3,6,-1,0,-2,-1,-3,0,1,0,5.0,0.43,2.19,1.811
2,0,0,-3,0,0,1,-2,0,-4,4,-1,0,-2,-1,-3,0,1,0,5.0,0.43,2.19,1.811
2,0,0,-3,0,0,1,-2,0,-4,4,-1,0,-2,-1,-2,0,1,0,5.0,0.43,2.19,1.811
2,0,0,-3,0,0,1,-2,0,-5,3,-1,0,-2,-1,-2,-1,2,0,5.0,0.43,2.19,1.811
2,0,0,-3,0,0,1,-2,0,-5,3,0,0,-2,-1,-2,-1,2,0,5.0,0.43,2.19,1.811
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,-1,-1,-1,2,0,5.0,0.43,2.19,1.811
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,-1,-1,-1,2,0,5.0,0.43,2.19,1.811
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,-1,-1,-1,2,0,5.0,0.43,2.19,1.811
2,0,0,-3,0,0,1,-2,0,-4,1,0,0,-2,-1,-1,-1,2,0,5.0,0.43,2.19,1.811
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,-1,0,-1,3,0,4.99,0.43,2.19,1.815
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,-1,0,-2,3,0,4.99,0.43,2.19,1.815
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,-1,0,-2,3,0,4.99,0.43,2.19,1.815
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,-1,0,-2,3,0,4.99,0.43,2.19,1.815
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,-1,1,-3,4,0,4.99,0.43,2.19,1.815
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,-1,1,-2,4,0,4.99,0.43,2.19,1.815
2,0,0,-2,0,0,1,-2,0,-5,0,-1,0,-2,-1,1,-2,3,0,4.99,0.43,2.19,1.815
2,0,0,-2,0,0,1,-2,0,-5,0,-1,0,-2,-1,0,0,3,0,4.99,0.43,2.19,1.815
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,-1,0,0,2,0,4.99,0.43,2.19,1.815
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,0,2,0,4.99,0.43,2.19,1.815
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,1,2,0,4.99,0.43,2.19,1.815
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-1,1,2,0,5.0,0.43,2.17,1.801
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-1,0,2,0,5.0,0.43,2.17,1.801
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-1,0,2,0,5.0,0.43,2.17,1.801
