2,0,0,-1,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-7,0,0,4.99,0.44,2.2,1.805
2,0,0,-2,0,0,1,-2,0,-6,2,0,0,-2,-1,-2,0,1,0,5.0,0.43,2.19,1.813
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,-1,-2,0,2,0,5.0,0.43,2.19,1.813
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,-1,-3,0,2,0,5.0,0.44,2.24,1.857
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,2,0,5.0,0.44,2.24,1.857
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,2,0,5.0,0.44,2.24,1.857
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,2,0,5.0,0.44,2.24,1.857
2,0,0,-4,0,0,1,-2,0,-8,3,0,0,-2,-1,-2,0,2,0,5.0,0.43,2.19,1.819
2,0,0,-4,0,0,1,-2,0,-8,3,0,0,-2,-1,-2,-1,1,0,5.0,0.44,2.2,1.824
2,0,0,-4,0,0,1,-2,0,-8,3,0,0,-2,-1,-2,-1,1,0,5.0,0.44,2.2,1.824
2,0,0,-3,0,0,1,-2,0,-7,3,-1,0,-2,-1,-2,-1,1,0,5.0,0.44,2.2,1.824
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,-1,-2,-1,1,0,5.0,0.44,2.2,1.824
2,0,0,-2,0,0,1,-2,0,-6,2,0,0,-2,-1,-1,-1,0,0,5.0,0.44,2.2,1.824
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,-1,-1,-2,1,0,5.0,0.44,2.2,1.824
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,-1,-1,-1,1,0,5.0,0.44,2.2,1.824
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,-1,-1,-1,1,0,5.0,0.44,2.2,1.824
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,-1,0,-1,2,0,5.0,0.44,2.2,1.824
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-1,-1,2,0,5.0,0.44,2.2,1.824
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,-1,-1,0,2,0,5.0,0.44,2.2,1.824
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,0,2,0,4.99,0.43,2.19,1.817
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,1,0,4.99,0.43,2.19,1.817
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,1,0,4.99,0.43,2.19,1.817
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,1,0,4.99,0.43,2.19,1.817
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-3,0,1,0,4.99,0.43,2.19,1.817
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-3,0,1,0,4.99,0.43,2.19,1.817
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-2,0,1,0,4.99,0.43,2.19,1.817
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,-1,-2,-1,1,0,4.99,0.43,2.19,1.817
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-2,-1,1,0,4.99,0.43,2.19,1.817
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,-1,-1,-1,1,0,4.99,0.43,2.19,1.817
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-1,-2,0,0,4.99,0.43,2.19,1.817
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-1,-3,0,0,4.99,0.43,2.19,1.815
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-1,-3,0,0,4.99,0.43,2.19,1.815
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-1,-4,0,0,4.99,0.43,2.19,1.815
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-1,-4,0,0,4.99,0.43,2.19,1.815
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,-1,-1,-4,0,0,4.99,0.43,2.19,1.815
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,-4,0,0,4.99,0.43,2.19,1.815
2,0,0,-4,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,-4,0,0,4.99,0.43,2.19,1.815
2,0,0,-4,0,0,1,-2,0,-5,0,0,0,-2,-1,-1,-3,0,0,4.99,0.43,2.19,1.815
2,0,0,-4,0,0,1,-2,0,-4,0,0,0,-2,-1,-1,-2,1,0,4.99,0.43,2.19,1.815
2,0,0,-4,0,0,1,-2,0,-5,0,0,0,-2,-1,-1,-1,1,0,4.99,0.43,2.19,1.815
2,0,0,-4,0,0,1,-2,0,-5,0,0,0,-2,-1,-1,0,1,0,4.99,0.43,2.19,1.815
2,0,0,-5,0,0,1,-2,0,-4,0,0,0,-2,-1,-1,0,2,0,5.0,0.46,2.31,1.914
2,0,0,-4,0,0,1,-2,0,-4,0,0,0,-2,-1,-1,0,2,0,5.0,0.46,2.31,1.914
2,0,0,-4,0,0,1,-2,0,-4,0,0,0,-2,-1,-1,0,2,0,5.0,0.46,2.31,1.914
2,0,0,-4,0,0,1,-2,0,-4,0,0,0,-2,-1,-1,0,2,0,5.0,0.46,2.31,1.914
2,0,0,-3,-1,0,1,-2,0,-4,0,0,0,-2,-1,-2,0,2,0,5.0,0.46,2.31,1.914
2,0,0,-4,-1,0,1,-2,0,-4,0,0,0,-2,-1,-2,0,2,0,5.0,0.46,2.31,1.914
2,0,0,-4,0,0,1,-2,0,-4,0,0,0,-2,-1,-2,1,3,0,5.0,0.46,2.31,1.914
2,0,0,-3,0,0,1,-2,0,-4,0,0,0,-2,-1,-2,1,3,0,5.0,0.46,2.31,1.914
2,0,0,-4,0,0,1,-2,0,-4,0,0,0,-2,-1,-2,1,3,0,5.0,0.46,2.31,1.914
2,0,0,-4,0,0,1,-2,0,-5,0,0,0,-2,-1,-2,1,3,0,5.0,0.46,2.31,1.914
2,0,0,-3,-1,0,1,-2,0,-5,0,0,0,-2,-1,-2,0,3,0,5.0,0.46,2.31,1.914
2,0,0,-3,-1,0,1,-2,0,-5,0,0,0,-2,-1,-2,0,3,0,5.0,0.45,2.25,1.869
2,0,0,-3,-1,0,1,-2,0,-5,0,0,0,-2,-1,-1,0,2,0,5.0,0.45,2.25,1.869
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,0,2,0,5.0,0.45,2.25,1.869
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,0,2,0,5.0,0.45,2.25,1.869
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-1,2,0,5.0,0.45,2.25,1.869
2,0,0,-3,-1,0,1,-2,0,-6,1,0,0,-2,-1,-2,0,3,0,5.0,0.45,2.25,1.869
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,0,2,0,5.0,0.45,2.25,1.869
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,-1,-2,0,3,0,5.0,0.45,2.25,1.869
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,-1,-2,0,3,0,5.0,0.45,2.25,1.869
2,0,0,-4,0,0,1,-2,0,-8,4,0,0,-2,-1,-3,-1,1,0,5.0,0.43,2.19,1.819
2,0,0,-4,0,0,1,-2,0,-8,4,0,0,-2,-1,-3,0,1,0,5.0,0.43,2.19,1.819
2,0,0,-3,0,0,1,-2,0,-8,4,0,0,-2,-1,-3,0,1,0,5.0,0.43,2.19,1.819
2,0,0,-3,0,0,1,-2,0,-7,4,0,0,-2,-1,-2,0,1,0,5.0,0.43,2.19,1.819
2,0,0,-3,0,0,1,-2,0,-7,4,0,0,-2,-1,-2,0,2,0,5.0,0.43,2.19,1.819
2,0,0,-3,0,0,1,-2,0,-7,4,0,0,-2,-1,-2,-1,1,0,5.0,0.43,2.19,1.819
2,0,0,-3,0,0,1,-2,0,-7,4,0,0,-2,-1,-2,-1,1,0,5.0,0.43,2.19,1.819
2,0,0,-3,0,0,1,-2,0,-7,4,0,0,-2,-1,-2,-2,1,0,5.0,0.43,2.19,1.818
2,0,0,-3,0,0,1,-2,0,-7,4,0,0,-2,-1,-2,-2,1,0,5.0,0.43,2.19,1.818
2,0,0,-3,0,0,1,-2,0,-7,4,0,0,-2,-1,-2,-2,1,0,5.0,0.43,2.19,1.818
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,-1,-2,-2,1,0,5.0,0.43,2.19,1.818
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,-1,-2,-1,1,0,5.0,0.43,2.19,1.818
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,-1,-2,-1,1,0,5.0,0.43,2.19,1.818
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,-1,-2,-1,1,0,5.0,0.43,2.19,1.818
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,-1,-2,-1,1,0,5.0,0.43,2.19,1.818
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,-1,1,0,5.0,0.43,2.19,1.818
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,-1,1,0,5.0,0.43,2.19,1.818
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,-2,1,0,5.0,0.43,2.19,1.818
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,-2,0,0,5.0,0.44,2.2,1.825
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,-2,0,0,5.0,0.44,2.2,1.825
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-2,1,0,5.0,0.44,2.2,1.825
2,0,0,-3,0,0,1,-2,0,-7,0,0,0,-2,-1,-2,-2,1,0,5.0,0.44,2.2,1.825
2,0,0,-3,0,0,1,-2,0,-7,0,0,0,-2,-1,-2,-2,1,0,5.0,0.44,2.2,1.825
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-2,-2,1,0,5.0,0.44,2.2,1.825
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-3,1,0,5.0,0.44,2.2,1.825
2,0,0,-4,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,-3,1,0,5.0,0.44,2.2,1.825
2,0,0,-4,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,-3,1,0,5.0,0.44,2.2,1.825
2,0,0,-4,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,-4,1,0,5.0,0.44,2.2,1.825
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,-1,-2,-4,1,0,5.0,0.44,2.2,1.825
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,-1,-2,-3,1,0,5.0,0.45,2.26,1.873
2,0,0,-3,0,0,1,-2,0,-8,2,0,0,-2,-1,-3,-3,1,0,5.0,0.45,2.26,1.873
2,0,0,-3,0,0,1,-2,0,-8,2,0,0,-2,-1,-3,-3,0,0,5.0,0.45,2.26,1.873
2,0,0,-2,0,0,1,-2,0,-7,3,0,0,-2,0,-3,-2,0,0,5.0,0.45,2.26,1.873
2,0,0,-2,0,0,1,-2,0,-7,3,0,0,-2,-1,-3,-2,0,0,5.0,0.45,2.26,1.873
2,0,0,-2,0,0,1,-2,0,-6,4,0,0,-2,-1,-2,-2,0,0,5.0,0.45,2.26,1.873
2,0,0,-2,0,0,1,-2,0,-6,4,0,0,-2,-1,-2,-2,0,0,5.0,0.45,2.26,1.873
2,0,0,-2,0,0,1,-2,0,-6,4,0,0,-2,0,-1,-2,1,0,5.0,0.45,2.26,1.873
2,0,0,-2,-1,0,1,-2,0,-6,4,0,0,-2,-1,0,-2,1,0,5.0,0.45,2.26,1.873
2,0,0,-2,0,0,1,-2,0,-6,4,-1,0,-2,-1,0,-2,1,0,5.0,0.45,2.26,1.873
2,0,0,-2,0,0,1,-2,0,-6,4,-1,0,-2,-1,-1,-2,2,0,5.0,0.45,2.26,1.873
2,0,0,-2,0,0,1,-2,0,-7,3,-1,0,-2,-1,-1,-2,2,0,4.99,0.44,2.21,1.836
2,0,0,-3,-1,0,1,-2,0,-6,3,-1,0,-2,-1,-1,-2,1,0,4.99,0.44,2.21,1.836
2,0,0,-2,-1,0,1,-2,0,-6,2,0,0,-2,-1,-2,-2,1,0,4.99,0.44,2.21,1.836
2,0,0,-2,-1,0,1,-2,0,-5,1,0,0,-2,-1,-3,-2,1,0,4.99,0.44,2.21,1.836
2,0,0,-2,-1,0,1,-2,0,-5,1,0,0,-2,-1,-3,-1,1,0,4.99,0.44,2.21,1.836
2,0,0,-2,-1,0,1,-2,0,-5,1,0,0,-2,-1,-3,-1,1,0,4.99,0.44,2.21,1.836
2,0,0,-3,-1,0,1,-2,0,-5,1,0,0,-2,-1,-3,-1,1,0,4.99,0.44,2.21,1.836
2,0,0,-2,-1,0,1,-2,0,-5,1,0,0,-2,-1,-3,-1,2,0,4.99,0.44,2.21,1.836
2,0,0,-3,-1,0,1,-2,0,-5,0,-1,0,-2,-1,-2,0,2,0,4.99,0.44,2.21,1.836
2,0,0,-3,-1,0,1,-2,0,-6,0,-1,0,-2,-1,-2,0,2,0,4.99,0.44,2.21,1.836
2,0,0,-3,-1,0,1,-2,0,-6,0,-1,0,-2,-1,-2,0,2,0,4.99,0.44,2.21,1.836
2,0,0,-2,-1,0,1,-2,0,-6,0,-1,0,-2,-1,-2,0,3,0,5.0,0.44,2.21,1.837
2,0,0,-3,-1,0,1,-2,0,-5,0,-1,0,-2,-1,-2,0,3,0,5.0,0.44,2.21,1.837
2,0,0,-2,-1,0,1,-2,0,-5,0,0,0,-2,-1,-3,0,3,0,5.0,0.44,2.21,1.837
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,0,3,0,5.0,0.45,2.25,1.87
2,0,0,-4,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,0,3,0,5.0,0.45,2.25,1.87
2,0,0,-4,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,0,3,0,5.0,0.44,2.21,1.833
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,0,2,0,5.0,0.44,2.21,1.833
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,0,2,0,5.0,0.44,2.21,1.833
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,2,0,5.0,0.44,2.21,1.833
2,0,0,-3,-1,0,1,-2,0,-5,1,0,0,-2,-1,-3,0,2,0,5.0,0.44,2.21,1.833
2,0,0,-3,-1,0,1,-2,0,-5,1,0,0,-2,-1,-3,1,3,0,5.0,0.44,2.21,1.833
2,0,0,-3,-1,0,1,-2,0,-5,1,-1,0,-2,-1,-3,1,3,0,5.0,0.44,2.21,1.833
2,0,0,-3,-1,0,1,-2,0,-5,1,-1,0,-2,-1,-3,1,3,0,5.0,0.44,2.21,1.833
2,0,0,-3,0,0,1,-2,0,-5,1,-1,0,-2,-1,-2,1,3,0,5.0,0.44,2.21,1.833
2,0,0,-3,0,0,1,-2,0,-5,1,-1,0,-2,-1,-3,1,3,0,5.0,0.44,2.21,1.833
2,0,0,-3,0,0,1,-2,0,-5,2,-1,0,-2,-1,-3,2,2,0,5.0,0.44,2.21,1.833
2,0,0,-3,0,0,1,-2,0,-3,3,-1,0,-2,-1,-3,2,2,0,5.0,0.44,2.21,1.833
2,0,0,-2,0,0,1,-2,0,-2,4,0,0,-2,-1,-4,3,1,0,5.0,0.44,2.21,1.833
2,0,0,-2,0,0,1,-2,0,-1,4,0,0,-2,-1,-4,3,1,0,5.0,0.44,2.21,1.833
2,0,0,-1,0,0,1,-2,0,0,3,0,0,-2,-1,-5,3,1,0,5.0,0.44,2.21,1.833
2,0,0,-2,0,0,1,-2,0,-1,2,0,0,-2,-1,-5,3,1,0,5.0,0.44,2.21,1.833
2,0,0,-1,0,0,1,-2,0,-2,1,0,0,-2,-1,-5,2,1,0,5.0,0.44,2.21,1.833
2,0,0,-2,0,0,1,-2,0,-3,1,0,0,-2,-1,-4,2,1,0,5.0,0.44,2.21,1.833
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,-1,-3,1,1,0,5.0,0.44,2.21,1.833
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,0,1,0,5.0,0.44,2.21,1.833
2,0,0,-2,0,0,1,-2,0,-7,0,0,0,-2,-1,-2,0,2,0,5.0,0.44,2.21,1.833
2,0,0,-2,0,0,1,-2,0,-8,0,0,0,-2,-1,-2,0,2,0,5.0,0.44,2.21,1.833
2,0,0,-1,-1,0,1,-2,0,-9,0,0,0,-2,-1,-2,0,2,0,5.0,0.44,2.24,1.861
2,0,0,-1,-1,0,1,-2,0,-9,0,-1,0,-2,-1,-1,0,2,0,5.0,0.44,2.24,1.861
2,0,0,-1,0,0,1,-2,0,-9,0,-1,0,-2,-1,-2,0,2,0,5.0,0.44,2.24,1.861
2,0,0,-1,0,0,1,-2,0,-8,0,-1,0,-2,-1,-2,0,2,0,5.0,0.44,2.24,1.861
2,0,0,-2,0,0,1,-2,0,-7,0,-1,0,-2,-1,-2,0,2,0,5.0,0.44,2.24,1.861
2,0,0,-2,0,0,1,-2,0,-7,0,-1,0,-2,-1,-2,0,2,0,5.0,0.44,2.24,1.861
2,0,0,-2,0,0,1,-2,0,-6,1,-1,0,-2,-1,-2,0,2,0,5.0,0.44,2.24,1.861
2,0,0,-2,0,0,1,-2,0,-5,1,-1,0,-2,-1,-1,0,2,0,5.0,0.44,2.24,1.861
2,0,0,-2,0,0,1,-2,0,-4,1,0,0,-2,-1,-1,-1,2,0,5.0,0.44,2.24,1.861
2,0,0,-2,0,0,1,-2,0,-4,1,0,0,-2,-1,-1,-2,1,0,5.0,0.44,2.24,1.861
2,0,0,-2,0,0,1,-2,0,-4,0,0,0,-2,-1,-2,-2,1,0,5.0,0.44,2.24,1.861
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,-1,-2,-2,1,0,4.99,0.43,2.18,1.814
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,-1,-2,-3,1,0,4.99,0.43,2.18,1.814
2,0,0,-2,0,0,1,-2,0,-6,-1,0,0,-2,-1,-2,-2,2,0,4.99,0.43,2.18,1.814
2,0,0,-2,0,0,1,-2,0,-6,-1,0,0,-2,-1,-2,-3,2,0,4.99,0.43,2.18,1.814
2,0,0,-3,0,0,1,-2,0,-6,-1,0,0,-2,-1,-2,-3,2,0,4.99,0.43,2.18,1.814
2,0,0,-3,0,0,1,-2,0,-6,-1,0,0,-2,-1,-2,-3,2,0,4.99,0.43,2.18,1.814
2,0,0,-3,0,0,1,-2,0,-6,-1,0,0,-2,-1,-1,-3,1,0,4.99,0.43,2.18,1.814
2,0,0,-3,0,0,1,-2,0,-5,-1,0,0,-2,-1,-1,-3,1,0,4.99,0.43,2.18,1.814
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,-1,-1,-3,1,0,4.99,0.43,2.18,1.814
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,-1,-1,-3,1,0,4.99,0.43,2.18,1.814
2,0,0,-3,0,0,1,-2,0,-5,0,-1,0,-2,-1,-1,-3,1,0,4.99,0.43,2.18,1.814
2,0,0,-3,0,0,1,-2,0,-5,0,-1,0,-2,-1,-2,-2,1,0,4.99,0.44,2.21,1.833
2,0,0,-3,0,0,1,-2,0,-5,0,-1,0,-2,-1,-2,-1,1,0,4.99,0.44,2.21,1.833
2,0,0,-3,0,0,1,-2,0,-5,0,-1,0,-2,-1,-2,0,1,0,4.99,0.44,2.21,1.833
2,0,0,-4,0,0,1,-2,0,-5,0,-1,0,-2,-1,-3,0,0,0,4.99,0.44,2.21,1.833
2,0,0,-4,0,0,1,-2,0,-5,0,-1,0,-2,-1,-3,1,0,0,4.99,0.44,2.21,1.833
2,0,0,-4,0,0,1,-2,0,-6,0,-1,0,-2,-1,-3,1,1,0,4.99,0.44,2.21,1.833
2,0,0,-4,0,0,1,-2,0,-6,0,-1,0,-2,-1,-4,2,1,0,4.99,0.44,2.21,1.833
2,0,0,-4,0,0,1,-2,0,-7,0,-1,0,-2,-1,-3,2,1,0,4.99,0.44,2.21,1.833
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,-1,3,0,5.0,0.44,2.22,1.842
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,-1,2,0,5.0,0.44,2.22,1.842
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,-1,2,0,5.0,0.44,2.22,1.842
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-2,2,0,5.0,0.44,2.22,1.842
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-2,2,0,5.0,0.44,2.22,1.842
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,-1,-3,-2,1,0,5.0,0.44,2.22,1.842
2,0,0,-2,0,0,1,-2,0,-5,1,0,0,-2,-1,-3,-2,1,0,5.0,0.44,2.22,1.842
2,0,0,-2,0,0,1,-2,0,-5,1,0,0,-2,-1,-2,-2,1,0,5.0,0.44,2.22,1.842
2,0,0,-2,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,-2,1,0,4.99,0.43,2.19,1.819
2,0,0,-2,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,-2,1,0,4.99,0.43,2.19,1.819
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,-1,1,0,4.99,0.43,2.19,1.819
2,0,0,-2,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,1,0,4.99,0.43,2.19,1.819
2,0,0,-2,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,1,0,4.99,0.43,2.19,1.819
2,0,0,-2,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,1,0,4.99,0.43,2.19,1.819
2,0,0,-2,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,1,0,4.99,0.43,2.19,1.819
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,0,1,0,4.99,0.43,2.19,1.819
2,0,0,-2,0,0,1,-2,0,-7,0,0,0,-2,-1,-3,0,1,0,4.99,0.43,2.19,1.819
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,1,1,0,4.99,0.43,2.19,1.819
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,3,1,0,4.99,0.43,2.19,1.819
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,-1,-4,5,0,0,5.0,0.44,2.2,1.829
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,-1,-5,6,-1,0,5.0,0.44,2.2,1.829
2,0,0,-1,0,0,1,-2,0,-5,0,0,0,-2,-1,-6,7,-2,0,5.0,0.44,2.2,1.829
2,0,0,-1,0,0,1,-2,0,-5,0,0,0,-2,-1,-6,6,-3,0,5.0,0.44,2.2,1.829
2,0,0,-1,0,0,1,-2,0,-5,0,0,0,-2,-1,-6,6,-3,0,5.0,0.44,2.2,1.829
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,-1,-6,5,-1,0,5.0,0.44,2.2,1.829
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,-1,-6,5,0,0,5.0,0.44,2.2,1.829
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,-1,-4,3,0,0,5.0,0.44,2.2,1.829
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,-1,-4,2,1,0,5.0,0.44,2.2,1.829
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,0,1,0,5.0,0.44,2.2,1.829
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,0,1,0,5.0,0.44,2.2,1.829
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,0,2,0,4.99,0.44,2.2,1.827
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-1,2,0,4.99,0.44,2.2,1.827
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,-1,3,0,4.99,0.44,2.2,1.827
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-2,3,0,4.99,0.44,2.2,1.827
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,-2,3,0,4.99,0.44,2.2,1.827
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,-1,-1,-3,3,0,4.99,0.44,2.2,1.827
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,-2,3,0,4.99,0.44,2.2,1.827
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,-1,-1,-1,2,0,4.99,0.44,2.2,1.827
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,-1,-2,-1,2,0,4.99,0.44,2.2,1.827
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-1,2,0,4.99,0.44,2.2,1.827
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,0,1,0,4.99,0.44,2.2,1.827
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-1,1,0,5.0,0.43,2.19,1.821
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-1,1,0,5.0,0.43,2.19,1.821
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-1,1,0,5.0,0.43,2.19,1.821
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-1,1,0,5.0,0.43,2.19,1.821
