2,0,0,-1,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-7,0,0,4.99,0.44,2.2,1.805
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-1,2,0,5.0,0.43,2.19,1.821
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,0,2,0,5.0,0.43,2.19,1.821
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,0,2,0,5.0,0.43,2.19,1.821
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,0,2,0,5.0,0.43,2.19,1.821
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,0,2,0,5.0,0.43,2.19,1.821
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,0,2,0,5.0,0.43,2.19,1.821
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,0,2,0,5.0,0.43,2.19,1.821
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,0,2,0,5.0,0.44,2.21,1.835
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,0,2,0,5.0,0.44,2.21,1.835
2,0,0,-3,0,0,1,-2,0,-7,4,-1,0,-2,-1,-1,-4,3,0,5.0,0.44,2.21,1.833
2,0,0,-3,0,0,1,-2,0,-7,4,-1,0,-2,-1,-2,-3,2,0,5.0,0.44,2.21,1.833
2,0,0,-3,0,0,1,-2,0,-7,3,-1,0,-2,-1,-2,-3,1,0,5.0,0.44,2.21,1.833
2,0,0,-3,0,0,1,-2,0,-7,3,-1,0,-2,-1,-2,-3,1,0,4.99,0.44,2.22,1.844
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,-1,-3,-3,1,0,4.99,0.44,2.22,1.844
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,-3,1,0,4.99,0.44,2.22,1.844
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,-3,0,0,4.99,0.44,2.22,1.844
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,-3,1,0,4.99,0.44,2.22,1.844
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-2,0,0,4.99,0.44,2.22,1.844
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-2,0,0,4.99,0.44,2.22,1.844
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-2,1,0,4.99,0.44,2.22,1.844
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-2,1,0,4.99,0.44,2.22,1.844
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-1,1,0,4.99,0.44,2.22,1.844
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-1,1,0,4.99,0.44,2.22,1.844
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-1,1,0,5.0,0.44,2.21,1.837
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-1,1,0,5.0,0.44,2.21,1.837
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-1,1,0,5.0,0.44,2.21,1.837
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-1,1,0,5.0,0.44,2.21,1.837
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-1,1,0,5.0,0.44,2.21,1.837
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,-1,1,0,5.0,0.44,2.21,1.837
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,-1,1,0,5.0,0.44,2.21,1.837
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-2,1,0,5.0,0.44,2.21,1.837
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,-2,1,0,5.0,0.44,2.21,1.837
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,-2,2,0,5.0,0.44,2.21,1.837
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,-2,2,0,5.0,0.44,2.21,1.837
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,-2,1,0,5.0,0.43,2.18,1.812
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,-3,2,0,5.0,0.43,2.18,1.812
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,-3,1,0,5.0,0.43,2.18,1.812
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,-3,1,0,5.0,0.43,2.18,1.812
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-1,-4,1,0,5.0,0.43,2.18,1.812
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-1,-4,1,0,5.0,0.43,2.18,1.812
2,0,0,-3,0,0,1,-2,0,-7,0,0,0,-2,-1,-1,-4,1,0,5.0,0.43,2.18,1.812
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-1,-4,1,0,5.0,0.43,2.18,1.812
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-1,-3,1,0,5.0,0.43,2.18,1.812
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-1,-3,1,0,5.0,0.43,2.18,1.812
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,-1,-1,-3,2,0,5.0,0.43,2.18,1.812
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,-1,-1,-3,2,0,5.0,0.44,2.22,1.841
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,-1,-1,-3,2,0,5.0,0.44,2.22,1.841
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,-1,-1,-3,2,0,5.0,0.44,2.22,1.841
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,-1,-2,-3,2,0,5.0,0.44,2.22,1.841
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,-1,-2,-3,2,0,5.0,0.44,2.22,1.841
2,0,0,-3,0,0,1,-2,0,-8,3,0,0,-2,-1,-1,-2,2,0,5.0,0.44,2.22,1.841
2,0,0,-3,0,0,1,-2,0,-8,3,0,0,-2,-1,-1,-2,2,0,5.0,0.44,2.22,1.841
2,0,0,-4,0,0,1,-2,0,-8,4,0,0,-2,-1,-2,-2,3,0,5.0,0.44,2.22,1.841
2,0,0,-4,0,0,1,-2,0,-8,4,0,0,-2,-1,-2,-2,3,0,5.0,0.44,2.22,1.841
2,0,0,-4,0,0,1,-2,0,-8,4,0,0,-2,-1,-2,-1,3,0,5.0,0.44,2.22,1.841
2,0,0,-4,0,0,1,-2,0,-7,4,0,0,-2,-1,-2,0,3,0,5.0,0.44,2.22,1.841
2,0,0,-4,0,0,1,-2,0,-8,4,0,0,-2,-1,-2,0,4,0,5.0,0.44,2.2,1.83
2,0,0,-4,0,0,1,-2,0,-8,4,0,0,-2,-1,-2,1,3,0,5.0,0.44,2.2,1.83
2,0,0,-4,0,0,1,-2,0,-8,4,0,0,-2,-1,-1,2,4,0,5.0,0.44,2.2,1.83
2,0,0,-4,0,0,1,-2,0,-8,4,-1,0,-2,-1,-1,2,4,0,5.0,0.44,2.2,1.83
2,0,0,-4,0,0,1,-2,0,-8,4,-1,0,-2,-1,-1,2,3,0,5.0,0.44,2.2,1.83
2,0,0,-4,0,0,1,-2,0,-8,5,-1,0,-2,-1,-1,1,3,0,5.0,0.44,2.2,1.83
2,0,0,-4,0,0,1,-2,0,-7,4,-1,0,-2,-1,-1,1,3,0,5.0,0.44,2.2,1.83
2,0,0,-3,-1,0,1,-2,0,-7,4,-1,0,-2,-1,0,1,3,0,5.0,0.44,2.2,1.83
2,0,0,-4,0,0,1,-2,0,-7,0,2,0,-2,-1,0,2,2,0,5.0,0.44,2.24,1.861
2,0,0,-4,0,0,1,-2,0,-7,0,2,0,-2,-1,0,2,2,0,5.0,0.44,2.24,1.861
2,0,0,-4,0,0,1,-2,0,-7,0,2,0,-2,-1,0,0,1,0,5.0,0.44,2.24,1.861
2,0,0,-4,0,0,1,-2,0,-6,0,2,0,-2,-1,0,0,0,0,5.0,0.44,2.24,1.861
2,0,0,-4,0,0,1,-2,0,-6,-1,2,0,-2,-1,0,-1,0,0,5.0,0.44,2.24,1.861
2,0,0,-4,0,0,1,-2,0,-4,-3,2,0,-2,-1,0,-2,0,0,5.0,0.44,2.24,1.861
2,0,0,-4,0,0,1,-2,0,-3,-5,2,0,-2,-1,0,-2,0,0,5.0,0.44,2.24,1.861
2,0,0,-4,0,0,1,-2,0,-2,-7,1,0,-2,-1,0,-2,0,0,5.0,0.44,2.24,1.861
2,0,0,-4,0,0,1,-2,0,-1,-9,2,0,-2,-1,-1,-1,0,0,5.0,0.44,2.23,1.854
2,0,0,-4,0,0,1,-2,0,-1,-10,1,0,-2,-1,-1,-1,0,0,5.0,0.44,2.23,1.854
2,0,0,-4,0,0,1,-2,0,-2,-11,1,0,-2,-1,-2,0,1,0,5.0,0.44,2.23,1.854
2,0,0,-4,0,0,1,-2,0,-4,-10,1,0,-2,-1,-2,0,0,0,5.0,0.44,2.23,1.854
2,0,0,-4,0,0,1,-2,0,-4,-10,1,0,-2,-1,-2,0,0,0,5.0,0.44,2.23,1.854
2,0,0,-3,0,0,1,-2,0,-5,-9,0,0,-2,-1,-2,0,0,0,5.0,0.44,2.23,1.854
2,0,0,-3,0,0,1,-2,0,-5,-8,1,0,-2,-1,-1,0,0,0,5.0,0.44,2.23,1.854
2,0,0,-2,0,0,1,-2,0,-5,-8,1,0,-2,-1,0,1,0,0,5.0,0.44,2.23,1.854
2,0,0,-2,0,0,1,-2,0,-4,-8,2,0,-2,-1,0,1,0,0,5.0,0.44,2.23,1.854
2,0,0,-2,0,0,1,-2,0,-4,-7,2,0,-2,-1,0,1,1,0,5.0,0.44,2.23,1.854
2,0,0,-2,0,0,1,-2,0,-4,-7,3,0,-2,0,0,2,1,0,5.0,0.44,2.23,1.854
2,0,0,-2,0,0,1,-2,0,-5,-6,3,0,-2,-1,0,2,1,0,5.0,0.44,2.21,1.834
2,0,0,-2,0,0,1,-2,0,-6,-5,3,0,-2,-1,0,2,1,0,5.0,0.44,2.21,1.834
2,0,0,-3,0,0,1,-2,0,-6,-4,3,0,-2,-1,-1,2,1,0,5.0,0.44,2.21,1.834
2,0,0,-3,0,0,1,-2,0,-7,-3,4,0,-2,-1,-2,3,1,0,5.0,0.44,2.21,1.834
2,0,0,-3,0,0,1,-2,0,-8,-3,4,0,-2,-1,-2,2,1,0,5.0,0.44,2.21,1.834
2,0,0,-3,0,0,1,-2,0,-8,-2,5,0,-2,-1,-1,2,1,0,5.0,0.44,2.21,1.834
2,0,0,-3,0,0,1,-2,0,-8,-2,5,0,-2,-1,-1,1,0,0,5.0,0.44,2.21,1.834
2,0,0,-3,0,0,1,-2,0,-7,-2,5,0,-2,-1,-1,0,0,0,5.0,0.44,2.21,1.834
2,0,0,-3,0,0,1,-2,0,-7,-1,5,0,-2,-1,0,0,0,0,5.0,0.44,2.21,1.834
2,0,0,-3,0,0,1,-2,0,-7,0,4,0,-2,-1,0,-2,0,0,5.0,0.44,2.21,1.834
2,0,0,-3,0,0,1,-2,0,-7,0,4,0,-2,-1,0,-2,-1,0,5.0,0.44,2.21,1.834
2,0,0,-3,0,0,1,-2,0,-7,1,3,0,-2,-1,-1,-2,-1,0,5.0,0.44,2.21,1.841
2,0,0,-3,0,0,1,-2,0,-8,2,2,0,-2,0,-1,-1,-1,0,5.0,0.44,2.21,1.841
2,0,0,-3,0,0,1,-2,0,-8,2,2,0,-2,-1,-2,0,0,0,5.0,0.44,2.21,1.841
2,0,0,-2,0,0,1,-2,0,-8,2,2,0,-2,-1,-2,0,0,0,5.0,0.44,2.21,1.841
2,0,0,-2,0,0,1,-2,0,-7,2,1,0,-2,-1,-2,0,0,0,5.0,0.44,2.21,1.841
2,0,0,-2,0,0,1,-2,0,-7,2,1,0,-2,-1,-3,0,0,0,5.0,0.44,2.21,1.841
2,0,0,-2,0,0,1,-2,0,-7,2,1,0,-2,-1,-3,0,0,0,5.0,0.44,2.21,1.841
2,0,0,-2,0,0,1,-2,0,-6,3,1,0,-2,-1,-2,-1,0,0,5.0,0.44,2.21,1.841
2,0,0,-2,0,0,1,-2,0,-7,3,1,0,-2,-1,-2,-2,0,0,5.0,0.44,2.21,1.841
2,0,0,-2,0,0,1,-2,0,-7,4,1,0,-2,-1,-2,-2,0,0,5.0,0.44,2.21,1.841
2,0,0,-3,0,0,1,-2,0,-7,4,0,0,-2,-1,-2,-3,0,0,5.0,0.44,2.21,1.841
2,0,0,-3,0,0,1,-2,0,-7,5,0,0,-2,-1,-2,-3,0,0,5.0,0.43,2.19,1.821
2,0,0,-3,0,0,1,-2,0,-7,5,0,0,-2,-1,-2,-3,0,0,5.0,0.43,2.19,1.821
2,0,0,-3,0,0,1,-2,0,-7,5,0,0,-2,0,-2,-2,1,0,5.0,0.43,2.19,1.821
2,0,0,-3,0,0,1,-2,0,-7,4,0,0,-2,-1,-2,-2,1,0,5.0,0.43,2.19,1.821
2,0,0,-3,0,0,1,-2,0,-6,4,0,0,-2,-1,-2,-2,1,0,5.0,0.43,2.19,1.821
2,0,0,-2,0,0,1,-2,0,-6,4,-1,0,-2,-1,-2,-2,0,0,5.0,0.43,2.19,1.821
2,0,0,-3,0,0,1,-2,0,-6,4,-1,0,-2,-1,-2,-2,1,0,5.0,0.43,2.19,1.821
2,0,0,-3,0,0,1,-2,0,-6,4,-1,0,-2,-1,-2,-2,1,0,5.0,0.43,2.19,1.821
2,0,0,-3,0,0,1,-2,0,-7,4,-1,0,-2,-1,-2,-2,1,0,5.0,0.43,2.19,1.821
2,0,0,-3,0,0,1,-2,0,-7,4,-1,0,-2,-1,-2,-2,1,0,5.0,0.43,2.19,1.821
2,0,0,-3,0,0,1,-2,0,-7,4,-1,0,-2,-1,-2,-2,2,0,5.0,0.43,2.19,1.821
2,0,0,-3,0,0,1,-2,0,-7,4,-1,0,-2,-1,-3,-2,2,0,5.0,0.43,2.19,1.819
2,0,0,-3,0,0,1,-2,0,-7,5,-2,0,-2,-1,-3,-2,2,0,5.0,0.43,2.19,1.819
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,1,0,5.0,0.45,2.27,1.885
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-4,0,1,0,5.0,0.45,2.27,1.885
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-4,0,1,0,5.0,0.45,2.27,1.885
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-4,-1,1,0,5.0,0.44,2.22,1.846
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-4,-1,1,0,5.0,0.44,2.22,1.846
2,0,0,-3,0,0,1,-2,0,-6,0,-1,0,-2,-1,-4,-2,1,0,5.0,0.44,2.22,1.846
2,0,0,-3,0,0,1,-2,0,-6,0,-1,0,-2,-1,-4,-1,1,0,5.0,0.44,2.22,1.846
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,-1,0,0,5.0,0.44,2.22,1.846
2,0,0,-4,0,0,1,-2,0,-6,0,0,0,-2,0,-3,-2,1,0,5.0,0.44,2.22,1.846
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,-1,1,0,5.0,0.44,2.22,1.846
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,-1,2,0,5.0,0.44,2.22,1.846
2,0,0,-4,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-1,2,0,5.0,0.44,2.22,1.846
2,0,0,-4,0,0,1,-2,0,-6,1,-1,0,-2,-1,-2,-2,2,0,5.0,0.44,2.22,1.846
2,0,0,-4,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,-2,2,0,5.0,0.44,2.22,1.846
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-1,-3,1,0,5.0,0.44,2.22,1.846
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-1,-3,1,0,5.0,0.44,2.22,1.846
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,-4,1,0,5.0,0.44,2.22,1.846
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-3,-4,0,0,5.0,0.44,2.22,1.846
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-4,-4,0,0,5.0,0.44,2.22,1.846
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,-1,-4,-4,0,0,5.0,0.44,2.22,1.846
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,-1,-5,-4,0,0,5.0,0.44,2.22,1.846
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,-1,-6,-4,0,0,5.0,0.44,2.22,1.846
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,-1,-5,-4,-1,0,5.0,0.44,2.22,1.846
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,-1,-5,-4,-1,0,5.0,0.44,2.22,1.846
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,-1,-5,-5,-1,0,5.0,0.44,2.22,1.846
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,-1,-5,-5,-1,0,5.0,0.44,2.2,1.828
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,-1,-5,-6,0,0,5.0,0.44,2.2,1.828
2,0,0,-4,0,0,1,-2,0,-4,1,0,0,-2,-1,-5,-6,0,0,5.0,0.44,2.2,1.828
2,0,0,-4,0,0,1,-2,0,-5,1,0,0,-2,-1,-4,-5,0,0,5.0,0.44,2.2,1.828
2,0,0,-4,0,0,1,-2,0,-5,1,0,0,-2,-1,-4,-4,0,0,5.0,0.44,2.2,1.828
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,-4,0,0,5.0,0.44,2.2,1.828
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,0,-3,-3,0,0,5.0,0.44,2.2,1.828
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-3,-3,0,0,5.0,0.44,2.2,1.828
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,-1,-2,-4,0,0,5.0,0.44,2.2,1.828
2,0,0,-2,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,-4,0,0,5.0,0.44,2.2,1.828
2,0,0,-2,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,-5,0,0,5.0,0.44,2.2,1.828
2,0,0,-2,0,0,1,-2,0,-6,1,0,0,-2,-1,-1,-5,0,0,5.0,0.44,2.2,1.83
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-1,-5,0,0,5.0,0.44,2.2,1.83
2,0,0,-2,0,0,1,-2,0,-6,1,0,0,-2,-1,-1,-5,0,0,5.0,0.44,2.2,1.83
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-1,-5,1,0,5.0,0.44,2.2,1.83
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,-5,1,0,5.0,0.44,2.2,1.83
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,-4,2,0,5.0,0.44,2.2,1.83
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,-3,2,0,5.0,0.44,2.2,1.83
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,-1,-2,-3,2,0,5.0,0.44,2.2,1.83
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,-1,-3,-3,2,0,5.0,0.44,2.2,1.83
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,-1,-3,-2,2,0,5.0,0.44,2.2,1.83
2,0,0,-2,0,0,1,-2,0,-6,2,0,0,-2,-1,-2,-1,2,0,5.0,0.44,2.2,1.83
2,0,0,-2,0,0,1,-2,0,-5,2,-1,0,-2,-1,-3,0,2,0,5.0,0.43,2.19,1.822
2,0,0,-3,0,0,1,-2,0,-6,3,-1,0,-2,-1,-2,0,3,0,5.0,0.43,2.19,1.822
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,-1,-2,0,3,0,5.0,0.43,2.19,1.822
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,-1,-2,0,3,0,5.0,0.43,2.19,1.822
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,-1,-2,0,3,0,5.0,0.43,2.19,1.822
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,-1,-2,0,3,0,5.0,0.43,2.19,1.822
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,-1,-2,0,3,0,5.0,0.43,2.19,1.822
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-2,1,0,5.0,0.44,2.2,1.828
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-2,1,0,5.0,0.44,2.2,1.828
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-3,1,0,5.0,0.44,2.2,1.828
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,-4,1,0,5.0,0.44,2.2,1.828
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,-4,1,0,5.0,0.44,2.2,1.828
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,-5,1,0,5.0,0.44,2.2,1.828
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,-4,1,0,5.0,0.44,2.2,1.828
2,0,0,-2,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,-4,1,0,5.0,0.44,2.2,1.828
2,0,0,-2,0,0,1,-2,0,-6,2,-1,0,-2,-1,-3,-4,1,0,5.0,0.44,2.2,1.828
2,0,0,-2,0,0,1,-2,0,-6,2,-1,0,-2,-1,-3,-3,1,0,5.0,0.43,2.19,1.822
2,0,0,-2,0,0,1,-2,0,-6,2,-1,0,-2,-1,-3,-3,1,0,5.0,0.43,2.19,1.822
2,0,0,-2,0,0,1,-2,0,-6,3,-1,0,-2,-1,-3,-2,1,0,5.0,0.43,2.19,1.822
2,0,0,-2,0,0,1,-2,0,-6,2,-1,0,-2,-1,-3,0,0,0,5.0,0.43,2.19,1.822
2,0,0,-2,0,0,1,-2,0,-5,2,-1,0,-2,-1,-3,0,0,0,5.0,0.43,2.19,1.822
2,0,0,-1,0,0,1,-2,0,-5,1,-1,0,-2,-1,-4,0,0,0,5.0,0.43,2.19,1.822
2,0,0,-2,0,0,1,-2,0,-5,1,-1,0,-2,-1,-4,0,0,0,5.0,0.43,2.19,1.822
2,0,0,-1,0,0,1,-2,0,-4,0,0,0,-2,-1,-4,1,0,0,5.0,0.43,2.19,1.822
2,0,0,-2,0,0,1,-2,0,-4,0,0,0,-2,-1,-5,1,0,0,5.0,0.43,2.19,1.822
2,0,0,-2,0,0,1,-2,0,-3,-1,0,0,-2,-1,-4,0,0,0,5.0,0.43,2.19,1.822
2,0,0,-2,0,0,1,-2,0,-3,-2,0,0,-2,-1,-4,0,0,0,5.0,0.43,2.19,1.822
2,0,0,-2,0,0,1,-2,0,-3,-3,1,0,-2,-1,-4,1,0,0,5.0,0.43,2.2,1.826
2,0,0,-2,0,0,1,-2,0,-3,-3,1,0,-2,-1,-4,1,0,0,5.0,0.43,2.2,1.826
2,0,0,-3,0,0,1,-2,0,-3,-4,1,0,-2,-1,-4,2,0,0,5.0,0.43,2.2,1.826
2,0,0,-2,0,0,1,-2,0,-3,-5,0,0,-2,-1,-5,2,0,0,5.0,0.43,2.2,1.826
2,0,0,-2,0,0,1,-2,0,-3,-5,0,0,-2,-1,-5,3,-1,0,5.0,0.43,2.2,1.826
2,0,0,-2,0,0,1,-2,0,-3,-5,0,0,-2,-1,-6,3,0,0,5.0,0.43,2.2,1.826
2,0,0,-2,0,0,1,-2,0,-3,-6,0,0,-2,-1,-6,2,0,0,5.0,0.43,2.2,1.826
2,0,0,-2,0,0,1,-2,0,-3,-5,0,0,-2,-1,-6,2,0,0,5.0,0.43,2.2,1.826
2,0,0,-2,0,0,1,-2,0,-4,-5,-1,0,-2,-1,-4,1,0,0,5.0,0.43,2.2,1.826
2,0,0,-2,0,0,1,-2,0,-4,-5,-1,0,-2,-1,-4,0,0,0,5.0,0.43,2.2,1.826
2,0,0,-2,0,0,1,-2,0,-4,-4,-1,0,-2,-1,-3,0,1,0,5.0,0.43,2.2,1.826
2,0,0,-2,0,0,1,-2,0,-4,-4,-1,0,-2,-1,-2,-1,1,0,5.0,0.44,2.22,1.846
2,0,0,-2,0,0,1,-2,0,-4,-3,-1,0,-2,-1,-2,-2,2,0,5.0,0.44,2.22,1.846
2,0,0,-1,0,0,1,-2,0,-4,-3,-1,0,-2,-1,-1,-3,2,0,5.0,0.44,2.22,1.846
2,0,0,-2,0,0,1,-2,0,-4,-3,0,0,-2,-1,-1,-4,2,0,5.0,0.44,2.22,1.846
2,0,0,-2,0,0,1,-2,0,-4,-3,0,0,-2,-1,-1,-4,2,0,5.0,0.44,2.22,1.846
2,0,0,-2,0,0,1,-2,0,-5,-2,0,0,-2,-1,-1,-3,2,0,5.0,0.44,2.22,1.846
2,0,0,-3,0,0,1,-2,0,-5,-1,0,0,-2,-1,-2,-3,2,0,5.0,0.44,2.22,1.846
2,0,0,-2,0,0,1,-2,0,-5,-1,0,0,-2,-1,-2,-2,2,0,5.0,0.44,2.22,1.846
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-2,1,0,5.0,0.44,2.22,1.846
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-1,1,0,5.0,0.44,2.22,1.846
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,-1,1,0,5.0,0.44,2.22,1.846
