2,0,0,-1,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-7,0,0,4.99,0.44,2.2,1.805
2,0,0,-2,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,1,0,5.0,0.43,2.19,1.826
2,0,0,-2,0,0,1,-2,0,-6,2,0,0,-2,-1,-3,0,1,0,5.0,0.43,2.19,1.826
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,-1,-3,0,1,0,5.0,0.43,2.19,1.826
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,-1,-2,0,1,0,5.0,0.43,2.19,1.826
2,0,0,-2,0,0,1,-2,0,-6,3,-1,0,-2,-1,-3,1,1,0,5.0,0.43,2.19,1.826
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,-1,-3,1,2,0,5.0,0.43,2.19,1.826
2,0,0,-3,0,0,1,-2,0,-7,4,0,0,-2,-1,-3,1,2,0,5.0,0.43,2.19,1.826
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,-1,-4,1,2,0,5.0,0.43,2.19,1.826
2,0,0,-4,0,0,1,-2,0,-6,4,0,0,-2,-1,-4,1,2,0,5.0,0.43,2.19,1.826
2,0,0,-4,0,0,1,-2,0,-6,3,0,0,-2,-1,-4,0,1,0,5.0,0.43,2.19,1.826
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,-1,-4,1,1,0,5.0,0.43,2.19,1.826
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,-1,-6,2,0,0,4.99,0.44,2.2,1.829
2,0,0,-3,0,0,1,-2,0,-8,0,-2,0,-2,-1,-6,0,0,0,5.0,0.44,2.2,1.831
2,0,0,-3,0,0,1,-2,0,-10,0,-2,0,-2,-1,-7,0,0,0,5.0,0.44,2.2,1.831
2,0,0,-3,0,0,1,-2,0,-10,-1,-2,0,-2,-1,-7,0,0,0,5.0,0.44,2.2,1.831
2,0,0,-3,0,0,1,-2,0,-9,-1,-3,0,-2,-1,-8,2,-1,0,5.0,0.44,2.2,1.831
2,0,0,-3,0,0,1,-2,0,-10,-1,-3,0,-2,-1,-9,3,-1,0,5.0,0.44,2.2,1.833
2,0,0,-3,0,0,1,-2,0,-10,0,-4,0,-2,-1,-10,3,-2,0,5.0,0.44,2.2,1.833
2,0,0,-3,0,0,1,-2,0,-10,0,-5,0,-2,-1,-11,4,-3,0,5.0,0.44,2.2,1.833
2,0,0,-3,0,0,1,-2,0,-10,-1,-6,0,-2,-1,-11,4,-3,0,5.0,0.44,2.2,1.833
2,0,0,-3,0,0,1,-2,0,-10,-1,-6,0,-2,-1,-10,3,-4,0,5.0,0.44,2.2,1.833
2,0,0,-3,0,0,1,-2,0,-10,-1,-6,0,-2,-1,-10,2,-3,0,5.0,0.44,2.2,1.833
2,0,0,-3,0,0,1,-2,0,-10,-1,-5,0,-2,-1,-9,1,-3,0,5.0,0.44,2.2,1.833
2,0,0,-3,0,0,1,-2,0,-9,-1,-5,0,-2,-1,-8,1,-2,0,5.0,0.44,2.2,1.833
2,0,0,-3,0,0,1,-2,0,-8,-1,-4,0,-2,-1,-6,0,-1,0,5.0,0.44,2.2,1.833
2,0,0,-3,0,0,1,-2,0,-8,-2,-3,0,-2,-1,-5,0,0,0,5.0,0.44,2.2,1.833
2,0,0,-3,0,0,1,-2,0,-8,-2,-3,0,-2,-1,-4,-1,0,0,5.0,0.44,2.2,1.833
2,0,0,-3,0,0,1,-2,0,-8,-2,-2,0,-2,-1,-3,-1,1,0,5.0,0.44,2.21,1.84
2,0,0,-3,0,0,1,-2,0,-9,-2,-2,0,-2,-1,-3,-1,1,0,5.0,0.44,2.21,1.84
2,0,0,-3,0,0,1,-2,0,-9,-2,-2,0,-2,-1,-3,-1,1,0,5.0,0.44,2.21,1.84
2,0,0,-2,0,0,1,-2,0,-8,-2,-2,0,-2,-1,-4,-2,1,0,5.0,0.44,2.21,1.84
2,0,0,-2,0,0,1,-2,0,-8,-2,-2,0,-2,-1,-4,-2,0,0,5.0,0.44,2.21,1.84
2,0,0,-2,0,0,1,-2,0,-7,-1,-2,0,-2,-1,-4,-2,0,0,5.0,0.44,2.21,1.84
2,0,0,-2,0,0,1,-2,0,-7,-1,-2,0,-2,-1,-3,-2,1,0,5.0,0.44,2.21,1.84
2,0,0,-2,0,0,1,-2,0,-6,-1,-1,0,-2,-1,-3,-1,1,0,5.0,0.44,2.21,1.84
2,0,0,-2,0,0,1,-2,0,-7,-1,-1,0,-2,-1,-2,-1,1,0,5.0,0.44,2.21,1.84
2,0,0,-2,0,0,1,-2,0,-8,-1,-1,0,-2,-1,-3,0,1,0,5.0,0.44,2.21,1.84
2,0,0,-2,0,0,1,-2,0,-8,-1,-2,0,-2,-1,-3,1,1,0,5.0,0.44,2.21,1.84
2,0,0,-2,0,0,1,-2,0,-8,-1,-1,0,-2,-1,-6,2,0,0,5.0,0.44,2.21,1.843
2,0,0,-2,0,0,1,-2,0,-7,-1,-1,0,-2,-1,-8,3,0,0,5.0,0.44,2.21,1.843
2,0,0,-3,0,0,1,-2,0,-7,-1,-1,0,-2,-1,-9,4,0,0,5.0,0.44,2.21,1.843
2,0,0,-3,0,0,1,-2,0,-7,0,0,0,-2,-1,-10,4,0,0,5.0,0.44,2.21,1.843
2,0,0,-3,0,0,1,-2,0,-7,0,0,0,-2,-1,-9,4,0,0,5.0,0.44,2.21,1.843
2,0,0,-2,0,0,1,-2,0,-7,0,0,0,-2,-1,-8,3,0,0,5.0,0.44,2.21,1.843
2,0,0,-2,0,0,1,-2,0,-7,0,0,0,-2,-1,-7,3,1,0,5.0,0.44,2.21,1.843
2,0,0,-2,0,0,1,-2,0,-8,-1,0,0,-2,-1,-6,2,1,0,5.0,0.44,2.21,1.843
2,0,0,-3,0,0,1,-2,0,-10,-2,0,0,-2,-1,-5,1,1,0,5.0,0.44,2.21,1.843
2,0,0,-3,0,0,1,-2,0,-14,-5,1,0,-2,-1,-6,0,1,0,5.0,0.44,2.21,1.843
2,0,0,-3,0,0,1,-2,0,-15,-5,0,0,-2,-1,-6,0,1,0,5.0,0.44,2.21,1.843
2,0,0,-3,0,0,1,-2,0,-17,-6,0,0,-2,-1,-5,-1,2,0,5.0,0.45,2.3,1.911
2,0,0,-3,0,0,1,-2,0,-17,-6,0,0,-2,-1,-4,-1,3,0,5.0,0.45,2.3,1.911
2,0,0,-3,0,0,1,-2,0,-15,-5,0,0,-2,-1,-3,-3,3,0,5.0,0.45,2.3,1.911
2,0,0,-3,0,0,1,-2,0,-13,-4,0,0,-2,-1,-2,-3,3,0,5.0,0.45,2.3,1.911
2,0,0,-2,0,0,1,-2,0,-10,-2,0,0,-2,-1,-1,-4,3,0,5.0,0.45,2.3,1.911
2,0,0,-2,0,0,1,-2,0,-8,-1,0,0,-2,-1,-1,-4,3,0,5.0,0.45,2.3,1.911
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,-1,-1,-4,3,0,5.0,0.45,2.3,1.911
2,0,0,-3,0,0,1,-2,0,-4,0,0,0,-2,-1,-1,-4,3,0,5.0,0.45,2.3,1.911
2,0,0,-3,0,0,1,-2,0,-2,2,0,0,-2,-1,0,-4,3,0,5.0,0.45,2.3,1.911
2,0,0,-3,0,0,1,-2,0,-2,2,0,0,-2,-1,0,-4,3,0,5.0,0.45,2.3,1.911
2,0,0,-3,0,0,1,-2,0,-2,3,0,0,-2,-1,0,-5,4,0,5.0,0.45,2.3,1.911
2,0,0,-3,0,0,1,-2,0,-2,3,0,0,-2,-1,1,-6,4,0,5.0,0.44,2.22,1.847
2,0,0,-3,0,0,1,-2,0,-2,4,0,0,-2,-1,2,-6,5,0,5.0,0.44,2.22,1.847
2,0,0,-3,0,0,1,-2,0,-3,4,0,0,-2,-1,3,-6,5,0,5.0,0.44,2.22,1.847
2,0,0,-3,0,0,1,-2,0,-3,5,0,0,-2,-1,3,-4,5,0,5.0,0.44,2.22,1.847
2,0,0,-3,0,0,1,-2,0,-4,5,0,0,-2,-1,3,-3,5,0,5.0,0.44,2.22,1.847
2,0,0,-3,0,0,1,-2,0,-5,4,0,0,-2,-1,3,-3,5,0,5.0,0.44,2.22,1.847
2,0,0,-3,0,0,1,-2,0,-6,3,-1,0,-2,-1,3,-2,4,0,5.0,0.44,2.22,1.847
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,-1,0,-1,1,0,5.0,0.44,2.21,1.842
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,-1,0,-2,2,0,5.0,0.44,2.21,1.842
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,-1,0,-2,2,0,5.0,0.44,2.21,1.842
2,0,0,-3,0,0,1,-2,0,-7,4,0,0,-2,-1,-1,-2,2,0,5.0,0.44,2.21,1.842
2,0,0,-3,0,0,1,-2,0,-6,4,0,0,-2,-1,-1,-2,2,0,5.0,0.44,2.21,1.842
2,0,0,-3,0,0,1,-2,0,-6,4,0,0,-2,-1,-1,-2,2,0,5.0,0.44,2.21,1.842
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,-1,-1,-1,1,0,5.0,0.44,2.21,1.842
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,-1,0,-1,1,0,5.0,0.44,2.21,1.842
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,-1,-1,-1,1,0,5.0,0.44,2.21,1.842
2,0,0,-2,0,0,1,-2,0,-6,3,0,0,-2,-1,-1,-1,1,0,5.0,0.44,2.21,1.839
2,0,0,-2,0,0,1,-2,0,-6,3,0,0,-2,-1,-1,-1,1,0,5.0,0.44,2.21,1.839
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,-1,-1,-1,1,0,5.0,0.44,2.21,1.839
2,0,0,-3,0,0,1,-2,0,-5,3,0,0,-2,-1,-1,-1,1,0,5.0,0.44,2.21,1.839
2,0,0,-3,0,0,1,-2,0,-5,3,0,0,-2,-1,-1,-1,1,0,5.0,0.44,2.21,1.839
2,0,0,-3,0,0,1,-2,0,-5,3,0,0,-2,-1,-1,-1,2,0,5.0,0.44,2.21,1.839
2,0,0,-3,0,0,1,-2,0,-5,3,0,0,-2,-1,-1,-1,1,0,5.0,0.44,2.21,1.839
2,0,0,-3,0,0,1,-2,0,-5,3,0,0,-2,-1,-1,-1,1,0,5.0,0.44,2.21,1.839
2,0,0,-3,0,0,1,-2,0,-5,3,0,0,-2,-1,-1,-1,2,0,5.0,0.44,2.21,1.839
2,0,0,-3,0,0,1,-2,0,-5,3,0,0,-2,-1,-1,-1,2,0,5.0,0.44,2.21,1.839
2,0,0,-3,0,0,1,-2,0,-5,4,0,0,-2,-1,-1,-1,2,0,5.0,0.44,2.21,1.839
2,0,0,-3,0,0,1,-2,0,-5,4,0,0,-2,-1,0,-1,2,0,5.0,0.44,2.21,1.836
2,0,0,-3,0,0,1,-2,0,-5,4,0,0,-2,-1,0,-2,2,0,5.0,0.44,2.21,1.836
2,0,0,-3,0,0,1,-2,0,-5,5,0,0,-2,-1,0,-2,2,0,5.0,0.44,2.21,1.836
2,0,0,-3,0,0,1,-2,0,-5,5,0,0,-2,-1,0,-3,3,0,5.0,0.44,2.21,1.836
2,0,0,-3,0,0,1,-2,0,-5,5,0,0,-2,-1,0,-3,3,0,5.0,0.44,2.21,1.836
2,0,0,-3,0,0,1,-2,0,-5,6,0,0,-2,-1,0,-4,3,0,5.0,0.44,2.21,1.836
2,0,0,-3,0,0,1,-2,0,-5,6,0,0,-2,-1,0,-4,3,0,5.0,0.44,2.21,1.836
2,0,0,-4,0,0,1,-2,0,-5,6,0,0,-2,-1,1,-3,3,0,5.0,0.44,2.21,1.836
2,0,0,-3,0,0,1,-2,0,-5,7,0,0,-2,-1,0,-3,3,0,5.0,0.44,2.21,1.836
2,0,0,-4,0,0,1,-2,0,-5,6,0,0,-2,-1,0,-3,3,0,5.0,0.44,2.21,1.836
2,0,0,-4,-1,0,1,-2,0,-6,6,0,0,-2,-1,0,-3,3,0,5.0,0.44,2.21,1.836
2,0,0,-3,-1,0,1,-2,0,-6,7,0,0,-2,-1,0,-3,3,0,5.0,0.44,2.2,1.833
2,0,0,-3,0,0,1,-2,0,-6,6,0,0,-2,-1,0,-3,3,0,5.0,0.44,2.2,1.833
2,0,0,-4,0,0,1,-2,0,-6,6,0,0,-2,-1,0,-3,3,0,5.0,0.44,2.2,1.833
2,0,0,-4,-1,0,1,-2,0,-6,5,0,0,-2,-1,0,-2,2,0,5.0,0.44,2.2,1.833
2,0,0,-4,-1,0,1,-2,0,-6,5,0,0,-2,-1,0,-2,2,0,5.0,0.44,2.2,1.833
2,0,0,-4,0,0,1,-2,0,-6,4,0,0,-2,-1,-1,-1,2,0,5.0,0.44,2.2,1.833
2,0,0,-4,0,0,1,-2,0,-6,3,0,0,-2,-1,-1,-1,2,0,5.0,0.44,2.2,1.833
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,-1,-1,-1,2,0,5.0,0.44,2.2,1.833
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,-1,-1,-1,2,0,5.0,0.44,2.2,1.833
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,-1,-2,0,2,0,5.0,0.44,2.2,1.833
2,0,0,-4,0,0,1,-2,0,-8,3,0,0,-2,-1,-2,-1,2,0,5.0,0.44,2.2,1.833
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,-1,-2,0,2,0,5.0,0.44,2.21,1.842
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,-1,-2,0,2,0,5.0,0.44,2.21,1.842
2,0,0,-4,0,0,1,-2,0,-7,4,0,0,-2,-1,-4,0,3,0,5.0,0.44,2.21,1.842
2,0,0,-4,0,0,1,-2,0,-7,4,0,0,-2,-1,-4,0,3,0,5.0,0.44,2.21,1.842
2,0,0,-4,0,0,1,-2,0,-7,4,0,0,-2,-1,-5,1,3,0,5.0,0.44,2.21,1.842
2,0,0,-4,0,0,1,-2,0,-8,4,0,0,-2,-1,-4,2,3,0,5.0,0.44,2.21,1.842
2,0,0,-4,0,0,1,-2,0,-8,5,0,0,-2,-1,-4,2,4,0,5.0,0.44,2.21,1.842
2,0,0,-4,0,0,1,-2,0,-8,6,0,0,-2,-1,-4,3,4,0,5.0,0.44,2.21,1.842
2,0,0,-4,0,0,1,-2,0,-8,6,0,0,-2,-1,-4,3,3,0,5.0,0.44,2.21,1.842
2,0,0,-4,0,0,1,-2,0,-7,7,0,0,-2,-1,-3,3,3,0,5.0,0.44,2.21,1.842
2,0,0,-3,0,0,1,-2,0,-7,8,0,0,-2,-1,-3,3,3,0,5.0,0.44,2.21,1.842
2,0,0,-3,0,0,1,-2,0,-7,9,0,0,-2,-1,-2,3,2,0,5.0,0.43,2.19,1.824
2,0,0,-3,-1,0,1,-2,0,-6,9,0,0,-2,-1,-1,2,2,0,5.0,0.43,2.19,1.824
2,0,0,-4,0,0,1,-2,0,-5,10,1,0,-2,-1,-1,1,2,0,5.0,0.43,2.19,1.824
2,0,0,-4,0,0,1,-2,0,-5,10,1,0,-2,-1,-1,1,2,0,5.0,0.43,2.19,1.824
2,0,0,-4,0,0,1,-2,0,-5,11,2,0,-2,-1,-1,1,2,0,5.0,0.43,2.19,1.824
2,0,0,-4,0,0,1,-2,0,-5,11,2,0,-2,-1,-1,1,2,0,5.0,0.43,2.19,1.824
2,0,0,-5,0,0,1,-2,0,-6,12,1,0,-2,-1,-1,0,2,0,5.0,0.43,2.19,1.824
2,0,0,-5,0,0,1,-2,0,-6,11,1,0,-2,-1,-1,0,2,0,5.0,0.43,2.19,1.824
2,0,0,-5,0,0,1,-2,0,-6,10,0,0,-2,-1,-1,0,2,0,5.0,0.43,2.19,1.824
2,0,0,-5,0,0,1,-2,0,-6,9,0,0,-2,-1,-1,0,2,0,5.0,0.43,2.19,1.824
2,0,0,-5,0,0,1,-2,0,-6,8,0,0,-2,-1,-1,-1,2,0,5.0,0.43,2.19,1.824
2,0,0,-5,0,0,1,-2,0,-6,7,0,0,-2,-1,-1,-1,2,0,5.0,0.47,2.36,1.961
2,0,0,-4,0,0,1,-2,0,-7,7,0,0,-2,-1,-1,0,2,0,5.0,0.47,2.36,1.961
2,0,0,-4,0,0,1,-2,0,-7,7,0,0,-2,-1,-1,0,2,0,5.0,0.47,2.36,1.961
2,0,0,-4,0,0,1,-2,0,-7,7,0,0,-2,-1,0,0,1,0,5.0,0.47,2.36,1.961
2,0,0,-4,0,0,1,-2,0,-8,7,0,0,-2,-1,0,0,2,0,5.0,0.47,2.36,1.961
2,0,0,-4,0,0,1,-2,0,-8,7,0,0,-2,-1,0,0,1,0,5.0,0.47,2.36,1.961
2,0,0,-3,0,0,1,-2,0,-7,5,0,0,-2,-1,0,0,1,0,5.0,0.47,2.36,1.961
2,0,0,-3,0,0,1,-2,0,-7,4,0,0,-2,-1,-1,0,1,0,5.0,0.47,2.36,1.961
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,-1,-1,0,1,0,5.0,0.47,2.36,1.961
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,-1,-1,0,1,0,5.0,0.47,2.36,1.961
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,0,0,0,5.0,0.47,2.36,1.961
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,0,0,0,4.99,0.37,1.89,1.572
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,0,0,0,4.99,0.37,1.89,1.572
2,0,0,-5,0,0,1,-2,0,-7,2,-1,0,-2,-1,-2,-4,1,0,4.99,0.36,1.81,1.509
2,0,0,-4,0,0,1,-2,0,-7,3,-1,0,-2,-1,-2,-4,1,0,4.99,0.36,1.81,1.509
2,0,0,-5,0,0,1,-2,0,-7,2,-1,0,-2,-1,-3,-4,1,0,4.99,0.36,1.81,1.509
2,0,0,-4,0,0,1,-2,0,-8,3,-1,0,-2,-1,-3,-3,1,0,4.99,0.38,1.89,1.578
2,0,0,-4,0,0,1,-2,0,-7,3,-1,0,-2,-1,-3,-3,1,0,4.99,0.38,1.89,1.578
2,0,0,-4,0,0,1,-2,0,-7,2,-1,0,-2,-1,-3,-2,1,0,4.99,0.38,1.89,1.578
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,-1,-2,-2,2,0,4.99,0.38,1.89,1.578
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,-1,-2,-1,2,0,4.99,0.38,1.89,1.578
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,-1,-2,-1,2,0,4.99,0.38,1.89,1.578
2,0,0,-4,0,0,1,-2,0,-6,1,-1,0,-2,-1,-2,0,2,0,4.99,0.38,1.89,1.578
2,0,0,-3,-1,0,1,-2,0,-6,1,-1,0,-2,-1,-2,0,2,0,4.99,0.38,1.89,1.578
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,0,3,0,4.99,0.38,1.89,1.578
2,0,0,-3,-1,0,1,-2,0,-6,1,-1,0,-2,-1,-2,0,3,0,4.99,0.38,1.89,1.578
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,-1,-1,0,3,0,4.99,0.38,1.89,1.578
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,-1,-1,0,3,0,4.99,0.37,1.87,1.554
2,0,0,-4,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,0,3,0,4.99,0.37,1.87,1.554
2,0,0,-4,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,-1,3,0,4.99,0.37,1.87,1.554
2,0,0,-4,0,0,1,-2,0,-7,0,0,0,-2,-1,-1,0,3,0,4.99,0.37,1.87,1.554
2,0,0,-4,0,0,1,-2,0,-8,0,-1,0,-2,-1,-1,-1,2,0,4.99,0.37,1.87,1.554
2,0,0,-3,0,0,1,-2,0,-9,1,-1,0,-2,-1,-2,-1,2,0,4.99,0.37,1.87,1.554
2,0,0,-2,-1,0,1,-2,0,-8,2,-1,0,-2,-1,-2,-1,2,0,4.99,0.37,1.87,1.554
2,0,0,-2,-1,0,1,-2,0,-8,3,-1,0,-2,-1,-2,-1,2,0,4.99,0.37,1.87,1.554
2,0,0,-2,-1,0,1,-2,0,-6,3,0,0,-2,-1,-1,-2,1,0,4.99,0.37,1.87,1.554
2,0,0,-2,-1,0,1,-2,0,-6,3,0,0,-2,-1,-1,-3,1,0,4.99,0.37,1.87,1.554
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,-1,-1,-3,1,0,4.99,0.37,1.87,1.554
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,-1,-2,-4,1,0,4.99,0.36,1.83,1.527
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,-4,1,0,4.99,0.36,1.83,1.527
2,0,0,-3,-1,0,1,-2,0,-6,1,0,0,-2,-1,-3,-5,0,0,4.99,0.36,1.83,1.527
2,0,0,-3,-1,0,1,-2,0,-5,1,0,0,-2,-1,-3,-5,0,0,4.99,0.36,1.83,1.527
2,0,0,-3,-1,0,1,-2,0,-5,0,0,0,-2,-1,-3,-6,0,0,4.99,0.36,1.83,1.527
2,0,0,-2,-1,0,1,-2,0,-4,0,0,0,-2,-1,-3,-6,0,0,4.99,0.36,1.83,1.527
2,0,0,-2,-1,0,1,-2,0,-4,0,0,0,-2,-1,-3,-5,1,0,4.99,0.36,1.83,1.527
2,0,0,-2,-1,0,1,-2,0,-4,0,0,0,-2,-1,-2,-5,1,0,4.99,0.36,1.83,1.527
2,0,0,-2,-1,0,1,-2,0,-4,0,0,0,-2,-1,-2,-5,1,0,4.99,0.36,1.83,1.527
2,0,0,-2,-1,0,1,-2,0,-4,0,0,0,-2,-1,-2,-4,1,0,4.99,0.36,1.83,1.527
2,0,0,-2,-1,0,1,-2,0,-4,0,0,0,-2,-1,-3,-4,1,0,4.99,0.36,1.83,1.527
2,0,0,-1,-1,0,1,-2,0,-3,0,0,0,-2,-1,-3,-3,1,0,4.99,0.36,1.8,1.497
2,0,0,-1,-1,0,1,-2,0,-4,0,0,0,-2,-1,-2,-3,2,0,4.99,0.36,1.8,1.497
2,0,0,-1,-1,0,1,-2,0,-4,0,0,0,-2,-1,-2,-3,2,0,4.99,0.36,1.8,1.497
2,0,0,-1,-1,0,1,-2,0,-4,0,0,0,-2,-1,-1,-3,2,0,4.99,0.36,1.8,1.497
2,0,0,-2,-1,0,1,-2,0,-4,0,0,0,-2,-1,-2,-3,2,0,4.99,0.36,1.8,1.497
2,0,0,-2,-1,0,1,-2,0,-4,0,0,0,-2,-1,-2,-3,2,0,4.99,0.36,1.8,1.497
2,0,0,-2,-1,0,1,-2,0,-4,0,0,0,-2,-1,-2,-3,2,0,4.99,0.36,1.8,1.497
2,0,0,-1,-1,0,1,-2,0,-4,-1,0,0,-2,-1,-2,-3,2,0,4.99,0.36,1.8,1.497
2,0,0,-2,-1,0,1,-2,0,-4,0,0,0,-2,-1,-2,-3,2,0,4.99,0.36,1.8,1.497
2,0,0,-2,-1,0,1,-2,0,-4,-1,0,0,-2,-1,-2,-3,2,0,4.99,0.36,1.8,1.497
2,0,0,-2,-1,0,1,-2,0,-4,0,0,0,-2,-1,-2,-3,1,0,4.99,0.36,1.8,1.497
2,0,0,-1,-1,0,1,-2,0,-4,0,0,0,-2,-1,-2,-3,1,0,4.99,0.35,1.79,1.491
2,0,0,-1,-1,0,1,-2,0,-4,0,0,0,-2,-1,-2,-4,1,0,4.99,0.35,1.79,1.491
2,0,0,-2,-1,0,1,-2,0,-4,0,0,0,-2,-1,-2,-4,1,0,4.99,0.35,1.79,1.491
2,0,0,-2,-1,0,1,-2,0,-5,0,0,0,-2,-1,-2,-6,1,0,4.99,0.35,1.79,1.491
2,0,0,-2,-1,0,1,-2,0,-5,0,0,0,-2,-1,-2,-6,1,0,4.99,0.35,1.79,1.491
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,-1,-1,-6,1,0,4.99,0.35,1.79,1.491
2,0,0,-2,0,0,1,-2,0,-5,0,1,0,-2,-1,-2,-5,1,0,4.99,0.35,1.79,1.491
2,0,0,-2,-1,0,1,-2,0,-4,1,1,0,-2,-1,-2,-5,1,0,4.99,0.35,1.79,1.491
2,0,0,-2,-1,0,1,-2,0,-4,1,0,0,-2,-1,-2,-5,1,0,4.99,0.35,1.79,1.491
2,0,0,-2,-1,0,1,-2,0,-4,2,0,0,-2,-1,-2,-5,0,0,4.99,0.35,1.79,1.491
2,0,0,-2,-1,0,1,-2,0,-5,2,0,0,-2,-1,-2,-5,0,0,4.99,0.35,1.79,1.491
2,0,0,-2,-1,0,1,-2,0,-6,2,0,0,-2,-1,-2,-4,1,0,4.99,0.36,1.8,1.497
2,0,0,-2,0,0,1,-2,0,-6,2,0,0,-2,-1,-2,-4,1,0,4.99,0.36,1.8,1.497
2,0,0,-2,0,0,1,-2,0,-6,2,-1,0,-2,-1,-2,-3,1,0,4.99,0.36,1.8,1.497
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,-1,-2,-3,1,0,4.99,0.36,1.8,1.497
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,-1,-2,-3,1,0,4.99,0.36,1.8,1.497
2,0,0,-3,0,0,1,-2,0,-5,1,-1,0,-2,-1,-2,-3,1,0,4.99,0.36,1.8,1.497
2,0,0,-3,0,0,1,-2,0,-5,0,-1,0,-2,-1,-2,-2,2,0,4.99,0.36,1.8,1.497
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,-1,-2,-2,2,0,4.99,0.36,1.8,1.497
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,-1,-2,-1,2,0,4.99,0.36,1.8,1.497
2,0,0,-3,0,0,1,-2,0,-4,0,0,0,-2,-1,-2,-1,2,0,4.99,0.36,1.8,1.497
