2,0,0,-1,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-7,0,0,4.99,0.44,2.2,1.805
2,0,0,-2,0,0,1,-2,0,-4,0,0,0,-2,-1,-1,0,2,0,4.99,0.36,1.8,1.497
2,0,0,-2,0,0,1,-2,0,-4,0,0,0,-2,-1,-1,0,2,0,4.99,0.36,1.79,1.495
2,0,0,-2,0,0,1,-2,0,-5,-1,0,0,-2,-1,-1,0,2,0,4.99,0.36,1.79,1.495
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,-1,-1,0,3,0,4.99,0.36,1.79,1.495
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,-1,-1,0,3,0,4.99,0.36,1.79,1.495
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,0,3,0,4.99,0.36,1.79,1.495
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,0,3,0,4.99,0.36,1.79,1.495
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,0,3,0,4.99,0.36,1.79,1.495
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,0,2,0,4.99,0.36,1.79,1.495
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,-1,-2,0,2,0,4.99,0.36,1.79,1.495
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,-1,-1,0,3,0,4.99,0.36,1.79,1.495
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,-1,-1,0,3,0,4.99,0.36,1.79,1.495
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,-1,-1,0,3,0,4.99,0.36,1.83,1.525
2,0,0,-4,0,1,1,-2,0,-7,2,0,0,-2,-1,-1,0,3,0,4.99,0.36,1.83,1.525
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,-1,-1,0,2,0,4.99,0.36,1.83,1.525
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,-1,-1,0,2,0,4.99,0.36,1.83,1.525
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,-1,-1,0,2,0,4.99,0.36,1.83,1.525
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,-1,-1,-1,1,0,4.99,0.36,1.83,1.525
2,0,0,-4,0,1,1,-2,0,-6,2,0,0,-2,-1,-1,-1,2,0,4.99,0.36,1.83,1.525
2,0,0,-4,0,1,1,-2,0,-5,1,0,0,-2,-1,-1,-1,2,0,4.99,0.36,1.83,1.525
2,0,0,-4,0,0,1,-2,0,-5,1,0,0,-2,-1,-1,-1,2,0,4.99,0.36,1.83,1.525
2,0,0,-4,0,0,1,-2,0,-4,0,0,0,-2,-1,-1,0,2,0,4.99,0.36,1.83,1.525
2,0,0,-4,1,0,1,-2,0,-4,0,0,0,-2,-1,-1,0,2,0,4.99,0.36,1.83,1.525
2,0,0,-4,1,0,1,-2,0,-3,0,0,0,-2,-1,-1,0,2,0,4.99,0.37,1.85,1.542
2,0,0,-3,1,0,1,-2,0,-3,-1,0,0,-2,-1,-1,0,3,0,4.99,0.37,1.85,1.542
2,0,0,-3,1,0,1,-2,0,-3,-1,0,0,-2,-1,-1,0,2,0,4.99,0.37,1.85,1.542
2,0,0,-2,0,0,1,-2,0,-3,-1,0,0,-2,-1,-1,1,3,0,4.99,0.37,1.85,1.542
2,0,0,-2,1,0,1,-2,0,-4,-3,0,0,-2,-1,-1,1,3,0,4.99,0.37,1.85,1.542
2,0,0,-2,1,0,1,-2,0,-4,-3,0,0,-2,-1,-1,1,3,0,4.99,0.37,1.85,1.542
2,0,0,-2,1,0,1,-2,0,-4,-4,0,0,-2,-1,-1,1,3,0,4.99,0.37,1.85,1.542
2,0,0,-3,1,0,1,-2,0,-5,-4,0,0,-2,-1,-2,1,2,0,4.99,0.37,1.85,1.542
2,0,0,-3,1,0,1,-2,0,-5,-4,0,0,-2,-1,-2,1,2,0,4.99,0.37,1.85,1.542
2,0,0,-3,1,0,1,-2,0,-4,-4,0,0,-2,-1,-2,1,2,0,4.99,0.37,1.85,1.542
2,0,0,-3,1,0,1,-2,0,-5,-4,0,0,-2,-1,-2,0,2,0,4.99,0.37,1.85,1.542
2,0,0,-4,1,0,1,-2,0,-5,-3,0,0,-2,-1,-2,0,2,0,4.99,0.36,1.8,1.497
2,0,0,-4,0,0,1,-2,0,-5,-2,0,0,-2,-1,-2,0,2,0,4.99,0.36,1.8,1.497
2,0,0,-4,0,0,1,-2,0,-6,0,1,0,-2,-1,-3,0,2,0,4.99,0.36,1.8,1.497
2,0,0,-4,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,0,2,0,4.99,0.36,1.8,1.497
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,-1,-3,0,2,0,4.99,0.36,1.8,1.497
2,0,0,-4,0,-1,1,-2,0,-7,3,0,0,-2,-1,-3,0,2,0,4.99,0.36,1.8,1.497
2,0,0,-4,0,-1,1,-2,0,-7,4,0,0,-2,-1,-3,0,2,0,4.99,0.36,1.8,1.497
2,0,0,-4,0,-1,1,-2,0,-7,6,0,0,-2,-1,-3,-1,2,0,4.99,0.36,1.8,1.497
2,0,0,-4,0,0,1,-2,0,-7,6,0,0,-2,-1,-3,-1,2,0,4.99,0.36,1.8,1.497
2,0,0,-5,0,0,1,-2,0,-7,6,0,0,-2,-1,-2,-1,2,0,4.99,0.36,1.8,1.497
2,0,0,-4,0,0,1,-2,0,-7,6,0,0,-2,-1,-3,-1,2,0,4.99,0.36,1.8,1.497
2,0,0,-4,0,0,1,-2,0,-7,6,0,0,-2,-1,-3,-1,2,0,4.98,0.36,1.8,1.496
2,0,0,-4,0,-1,1,-2,0,-6,5,0,0,-2,-1,-3,-1,2,0,4.98,0.36,1.8,1.496
2,0,0,-3,0,-1,1,-2,0,-6,4,0,0,-2,-1,-3,-1,1,0,4.98,0.36,1.8,1.496
2,0,0,-3,0,-1,1,-2,0,-6,3,0,0,-2,-1,-2,-1,1,0,4.98,0.36,1.8,1.496
2,0,0,-3,0,-1,1,-2,0,-5,2,0,0,-2,-1,-2,-1,2,0,4.98,0.36,1.8,1.496
2,0,0,-4,0,-1,1,-2,0,-5,2,0,0,-2,-1,-2,-1,2,0,4.98,0.36,1.8,1.496
2,0,0,-4,0,-1,1,-2,0,-5,1,0,0,-2,-1,-2,0,2,0,4.98,0.36,1.8,1.496
2,0,0,-4,0,-1,1,-2,0,-5,1,0,0,-2,-1,-2,0,3,0,4.98,0.36,1.8,1.496
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,-1,-2,-1,2,0,4.98,0.36,1.81,1.505
2,0,0,-3,-1,0,1,-2,0,-5,1,0,0,-2,-1,-2,-1,2,0,4.98,0.36,1.81,1.505
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,-1,-2,-1,3,0,4.98,0.36,1.81,1.505
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,-1,-2,-1,2,0,4.98,0.36,1.81,1.505
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,-1,-2,-1,3,0,4.98,0.36,1.81,1.505
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,-1,-2,-1,2,0,4.98,0.36,1.81,1.505
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,-1,-2,-1,2,0,4.98,0.36,1.81,1.505
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,-1,-2,-1,2,0,4.98,0.36,1.81,1.505
2,0,0,-2,0,0,1,-2,0,-4,0,0,0,-2,-1,-2,-1,1,0,4.99,0.36,1.8,1.504
2,0,0,-2,0,0,1,-2,0,-4,0,0,0,-2,-1,-2,-2,1,0,4.99,0.36,1.8,1.504
2,0,0,-2,0,0,1,-2,0,-4,0,0,0,-2,-1,-2,-2,1,0,4.99,0.36,1.8,1.504
2,0,0,-2,0,0,1,-2,0,-4,0,0,0,-2,-1,-2,-3,1,0,4.99,0.36,1.8,1.504
2,0,0,-2,-1,0,1,-2,0,-4,0,0,0,-2,-1,-2,-3,0,0,4.99,0.36,1.8,1.504
2,0,0,-2,-1,0,1,-2,0,-4,1,0,0,-2,-1,-2,-4,0,0,4.99,0.36,1.8,1.504
2,0,0,-2,-1,0,1,-2,0,-4,1,0,0,-2,-1,-2,-4,0,0,4.99,0.36,1.8,1.504
2,0,0,-2,-1,0,1,-2,0,-5,2,0,0,-2,-1,-2,-4,0,0,4.99,0.36,1.8,1.504
2,0,0,-2,-1,0,1,-2,0,-5,2,0,0,-2,-1,-2,-4,0,0,4.99,0.36,1.8,1.504
2,0,0,-1,-1,0,1,-2,0,-5,2,0,0,-2,-1,-2,-4,0,0,4.99,0.36,1.8,1.504
2,0,0,-1,-1,0,1,-2,0,-4,2,0,0,-2,-1,-2,-4,0,0,4.99,0.36,1.8,1.504
2,0,0,-1,-1,0,1,-2,0,-4,2,0,0,-2,-1,-2,-4,1,0,4.98,0.36,1.8,1.497
2,0,0,-1,-1,0,1,-2,0,-4,2,0,0,-2,-1,-2,-4,1,0,4.98,0.36,1.8,1.497
2,0,0,-1,-1,0,1,-2,0,-4,2,0,0,-2,-1,-2,-4,1,0,4.98,0.36,1.8,1.497
2,0,0,-1,0,0,1,-2,0,-4,1,0,0,-2,-1,-2,-4,1,0,4.98,0.36,1.8,1.497
2,0,0,-1,0,0,1,-2,0,-4,0,0,0,-2,-1,-2,-4,1,0,4.98,0.36,1.8,1.497
2,0,0,-1,0,0,1,-2,0,-3,0,0,0,-2,-1,-2,-3,1,0,4.98,0.36,1.8,1.497
2,0,0,-2,0,0,1,-2,0,-3,0,0,0,-2,-1,-2,-4,0,0,4.98,0.36,1.8,1.497
2,0,0,-2,0,0,1,-2,0,-3,-1,0,0,-2,-1,-2,-3,0,0,4.98,0.36,1.8,1.497
2,0,0,-2,0,0,1,-2,0,-4,-2,0,0,-2,-1,-2,-3,0,0,4.98,0.36,1.8,1.497
2,0,0,-2,0,0,1,-2,0,-4,-2,0,0,-2,-1,-1,-4,0,0,4.98,0.36,1.8,1.497
2,0,0,-2,0,0,1,-2,0,-4,-1,0,0,-2,-1,-1,-4,0,0,4.98,0.36,1.8,1.497
2,0,0,-2,0,0,1,-2,0,-4,-1,0,0,-2,-1,-1,-4,0,0,4.99,0.36,1.82,1.517
2,0,0,-2,0,0,1,-2,0,-4,0,0,0,-2,-1,-1,-4,0,0,4.99,0.36,1.82,1.517
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,-1,-1,-5,0,0,4.99,0.36,1.82,1.517
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,-1,-1,-5,0,0,4.99,0.36,1.82,1.517
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,-5,0,0,4.99,0.36,1.82,1.517
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,-5,0,0,4.99,0.36,1.82,1.517
2,0,0,-2,0,0,1,-2,0,-6,1,0,0,-2,-1,-1,-6,0,0,4.99,0.36,1.82,1.517
2,0,0,-3,1,1,1,-2,0,-6,1,0,0,-2,-1,-1,-6,0,0,4.99,0.36,1.82,1.517
2,0,0,-3,1,1,1,-2,0,-6,1,0,0,-2,-1,-1,-6,0,0,4.99,0.36,1.82,1.517
2,0,0,-3,1,1,1,-2,0,-6,1,0,0,-2,-1,0,-5,0,0,4.99,0.36,1.82,1.517
2,0,0,-3,1,1,1,-2,0,-6,1,0,0,-2,-1,0,-5,0,0,4.99,0.36,1.82,1.517
2,0,0,-3,1,1,1,-2,0,-7,1,0,0,-2,-1,0,-4,0,0,4.99,0.37,1.88,1.565
2,0,0,-3,1,1,1,-2,0,-7,1,0,0,-2,-1,-1,-4,0,0,4.99,0.37,1.88,1.565
2,0,0,-3,1,0,1,-2,0,-7,1,0,0,-2,-1,-1,-3,0,0,4.99,0.37,1.88,1.565
2,0,0,-2,1,0,1,-2,0,-7,1,0,0,-2,-1,-1,-3,0,0,4.99,0.37,1.88,1.565
2,0,0,-2,1,0,1,-2,0,-7,1,0,0,-2,-1,-1,-2,0,0,4.99,0.37,1.88,1.565
2,0,0,-2,1,0,1,-2,0,-6,1,0,0,-2,-1,-1,-2,0,0,4.99,0.37,1.88,1.565
2,0,0,-2,1,0,1,-2,0,-7,1,0,0,-2,-1,-1,-2,0,0,4.99,0.37,1.88,1.565
2,0,0,-3,1,0,1,-2,0,-7,1,0,0,-2,-1,0,-2,0,0,4.99,0.37,1.88,1.565
2,0,0,-3,1,0,1,-2,0,-7,1,0,0,-2,-1,0,-3,0,0,4.99,0.37,1.88,1.565
2,0,0,-3,1,0,1,-2,0,-7,2,0,0,-2,-1,0,-3,0,0,4.99,0.37,1.88,1.565
2,0,0,-3,1,0,1,-2,0,-7,2,0,0,-2,-1,0,-3,0,0,4.99,0.37,1.88,1.565
2,0,0,-4,1,0,1,-2,0,-6,3,1,0,-2,-1,0,-3,0,0,5.0,0.44,2.24,1.866
2,0,0,-4,1,0,1,-2,0,-5,3,1,0,-2,-1,0,-3,0,0,5.0,0.44,2.24,1.866
2,0,0,-4,2,0,1,-2,0,-4,3,2,0,-2,-1,0,-3,0,0,5.0,0.44,2.24,1.866
2,0,0,-5,2,0,1,-2,0,-3,3,2,0,-2,-1,0,-3,0,0,5.0,0.44,2.24,1.866
2,0,0,-5,2,0,1,-2,0,-1,3,3,0,-2,0,0,-3,0,0,5.0,0.44,2.24,1.866
2,0,0,-5,2,0,1,-2,0,0,3,4,0,-2,0,0,-3,0,0,5.0,0.44,2.24,1.866
2,0,0,-6,1,0,1,-2,0,0,2,4,0,-2,-1,0,-4,0,0,5.0,0.44,2.24,1.866
2,0,0,-6,2,0,1,-2,0,0,1,4,0,-2,-1,0,-3,0,0,5.0,0.44,2.24,1.866
2,0,0,-6,1,1,1,-2,0,1,0,4,0,-2,-1,0,-3,1,0,5.0,0.44,2.24,1.866
2,0,0,-6,1,1,1,-2,0,1,-1,4,0,-2,-1,0,-3,1,0,5.0,0.44,2.24,1.866
2,0,0,-6,1,0,1,-2,0,2,-4,4,0,-2,-1,0,-3,1,0,5.0,0.44,2.24,1.866
2,0,0,-6,1,1,1,-2,0,2,-5,4,0,-2,-1,0,-3,1,0,5.0,0.44,2.2,1.834
2,0,0,-6,1,1,1,-2,0,2,-9,4,0,-2,-1,0,-3,1,0,5.0,0.44,2.2,1.834
2,0,0,-6,1,0,1,-2,0,2,-10,4,0,-2,-1,0,-2,1,0,5.0,0.44,2.2,1.834
2,0,0,-5,1,0,1,-2,0,2,-13,3,0,-2,-1,0,-2,1,0,5.0,0.44,2.2,1.834
2,0,0,-5,1,0,1,-2,0,2,-14,3,0,-2,-1,0,-2,1,0,5.0,0.44,2.2,1.834
2,0,0,-5,0,0,1,-2,0,1,-15,2,0,-2,-1,0,-1,0,0,5.0,0.44,2.2,1.834
2,0,0,-5,0,0,1,-2,0,0,-15,2,0,-2,-1,0,-1,1,0,5.0,0.44,2.2,1.834
2,0,0,-4,-1,0,1,-2,0,-8,6,-1,0,-2,0,-2,3,3,0,4.99,0.44,2.2,1.833
2,0,0,-4,-2,0,1,-2,0,-7,7,-1,0,-2,0,-2,2,2,0,4.99,0.44,2.2,1.833
2,0,0,-4,-1,0,1,-2,0,-7,7,-1,0,-2,0,-2,2,1,0,4.99,0.44,2.2,1.833
2,0,0,-3,-2,0,1,-2,0,-7,7,-1,0,-2,0,-2,1,1,0,4.99,0.44,2.2,1.833
2,0,0,-3,-1,0,1,-2,0,-8,7,-2,0,-2,0,-2,0,1,0,4.99,0.44,2.2,1.833
2,0,0,-3,-2,0,1,-2,0,-7,7,-2,0,-2,-1,-1,0,2,0,4.99,0.44,2.2,1.833
2,0,0,-3,-2,0,1,-2,0,-7,8,-2,0,-2,-1,-1,-1,2,0,4.99,0.44,2.2,1.833
2,0,0,-3,-2,0,1,-2,0,-7,7,-1,0,-2,-1,-1,-1,3,0,4.99,0.44,2.2,1.833
2,0,0,-3,-2,0,1,-2,0,-7,7,-1,0,-2,0,-1,-2,3,0,4.99,0.44,2.2,1.833
2,0,0,-3,-1,0,1,-2,0,-7,6,-1,0,-2,0,-2,-2,3,0,5.0,0.44,2.21,1.839
2,0,0,-3,-1,0,1,-2,0,-6,6,-1,0,-2,0,-3,-2,3,0,5.0,0.44,2.21,1.839
2,0,0,-3,-1,0,1,-2,0,-6,5,-1,0,-2,0,-3,-2,4,0,5.0,0.44,2.21,1.839
2,0,0,-3,-1,0,1,-2,0,-6,4,0,0,-2,0,-3,-2,4,0,5.0,0.44,2.21,1.839
2,0,0,-3,-1,0,1,-2,0,-5,3,0,0,-2,0,-3,-1,4,0,5.0,0.44,2.21,1.839
2,0,0,-3,-1,0,1,-2,0,-5,3,0,0,-2,0,-3,-1,4,0,5.0,0.44,2.21,1.839
2,0,0,-3,-1,0,1,-2,0,-5,3,0,0,-2,0,-3,0,3,0,5.0,0.44,2.21,1.839
2,0,0,-3,-1,0,1,-2,0,-5,2,0,0,-2,0,-3,0,3,0,5.0,0.44,2.21,1.839
2,0,0,-3,-1,0,1,-2,0,-5,1,0,0,-2,0,-3,0,3,0,5.0,0.44,2.21,1.839
2,0,0,-3,-1,0,1,-2,0,-5,1,0,0,-2,0,-3,0,3,0,5.0,0.44,2.21,1.839
2,0,0,-3,-1,0,1,-2,0,-5,0,0,0,-2,0,-3,1,4,0,5.0,0.44,2.21,1.839
2,0,0,-3,-1,0,1,-2,0,-4,0,0,0,-2,0,-3,2,4,0,5.0,0.44,2.2,1.837
2,0,0,-3,-1,0,1,-2,0,-4,0,0,0,-2,0,-3,3,4,0,5.0,0.44,2.2,1.837
2,0,0,-3,-1,0,1,-2,0,-4,-1,0,0,-2,0,-3,3,3,0,5.0,0.44,2.2,1.837
2,0,0,-3,-1,0,1,-2,0,-4,-1,0,0,-2,0,-3,3,3,0,5.0,0.44,2.2,1.837
2,0,0,-3,-1,0,1,-2,0,-4,-1,0,0,-2,0,-3,3,3,0,5.0,0.44,2.2,1.837
2,0,0,-3,-1,0,1,-2,0,-4,-1,0,0,-2,0,-3,2,3,0,5.0,0.44,2.2,1.837
2,0,0,-2,-1,0,1,-2,0,-4,0,0,0,-2,0,-2,1,3,0,5.0,0.44,2.2,1.837
2,0,0,-2,-1,0,1,-2,0,-4,0,0,0,-2,0,-2,0,3,0,5.0,0.44,2.2,1.837
2,0,0,-2,-1,0,1,-2,0,-5,0,0,0,-2,0,-2,0,3,0,5.0,0.44,2.2,1.837
2,0,0,-2,-1,0,1,-2,0,-5,0,0,0,-2,0,-2,-1,2,0,5.0,0.44,2.2,1.837
2,0,0,-2,-1,0,1,-2,0,-5,1,0,0,-2,0,-2,-2,2,0,5.0,0.44,2.2,1.837
2,0,0,-3,-1,0,1,-2,0,-5,2,0,0,-2,0,-2,-2,2,0,5.0,0.44,2.22,1.851
2,0,0,-3,-1,0,1,-2,0,-5,2,0,0,-2,0,-2,-3,2,0,5.0,0.44,2.22,1.851
2,0,0,-3,-1,0,1,-2,0,-5,2,0,0,-2,0,-2,-3,2,0,5.0,0.44,2.22,1.851
2,0,0,-3,0,0,1,-2,0,-5,3,0,0,-2,0,-1,-3,2,0,5.0,0.44,2.22,1.851
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,0,-2,-3,2,0,5.0,0.44,2.22,1.851
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,0,-2,-3,2,0,5.0,0.44,2.22,1.851
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,0,-2,-3,2,0,5.0,0.44,2.22,1.851
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,0,-2,-3,2,0,5.0,0.44,2.22,1.851
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,0,-3,-2,1,0,5.0,0.44,2.22,1.851
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,0,-3,-2,1,0,5.0,0.44,2.22,1.851
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,0,-2,-2,2,0,5.0,0.44,2.22,1.851
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,0,-2,-2,1,0,5.0,0.44,2.2,1.835
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,-1,-2,-2,1,0,5.0,0.44,2.2,1.835
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-2,1,0,5.0,0.44,2.2,1.835
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-2,1,0,5.0,0.44,2.2,1.835
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-2,1,0,5.0,0.44,2.2,1.835
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-4,-2,1,0,5.0,0.44,2.2,1.835
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,0,-4,-1,2,0,5.0,0.44,2.2,1.835
2,0,0,-4,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,-1,2,0,5.0,0.44,2.2,1.835
2,0,0,-4,0,0,1,-2,0,-7,0,0,0,-2,0,-3,-1,1,0,5.0,0.44,2.2,1.835
2,0,0,-3,0,0,1,-2,0,-7,0,0,0,-2,-1,-3,-1,2,0,5.0,0.44,2.2,1.835
2,0,0,-3,0,0,1,-2,0,-7,0,0,0,-2,0,-3,-2,1,0,5.0,0.44,2.2,1.835
2,0,0,-3,0,0,1,-2,0,-7,0,0,0,-2,0,-3,-2,1,0,5.0,0.43,2.19,1.824
2,0,0,-3,1,0,1,-2,0,-6,0,0,0,-2,0,-2,0,3,0,5.0,0.43,2.19,1.826
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,0,-3,0,2,0,5.0,0.43,2.19,1.826
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,0,-2,0,2,0,5.0,0.43,2.19,1.826
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,0,-2,0,2,0,5.0,0.43,2.19,1.826
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,0,-2,0,2,0,5.0,0.43,2.19,1.825
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,0,-2,0,2,0,5.0,0.43,2.19,1.825
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,0,-2,0,1,0,5.0,0.43,2.19,1.825
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,0,-3,-1,1,0,5.0,0.43,2.19,1.825
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,0,-3,-1,1,0,5.0,0.43,2.19,1.825
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,-2,1,0,5.0,0.43,2.19,1.825
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,0,-2,-2,1,0,5.0,0.43,2.19,1.825
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,0,-2,-2,1,0,5.0,0.43,2.19,1.825
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,0,-3,-2,1,0,5.0,0.43,2.19,1.825
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,-2,1,0,5.0,0.43,2.19,1.825
2,0,0,-2,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-2,1,0,5.0,0.43,2.19,1.825
2,0,0,-1,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-2,1,0,5.0,0.44,2.23,1.863
2,0,0,-1,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-2,0,0,5.0,0.44,2.23,1.863
2,0,0,-1,0,0,1,-2,0,-4,1,0,0,-2,0,-2,-2,0,0,5.0,0.44,2.23,1.863
2,0,0,-2,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-2,0,0,5.0,0.44,2.23,1.863
2,0,0,-2,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-2,1,0,5.0,0.44,2.23,1.863
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-2,2,0,5.0,0.44,2.23,1.863
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,0,-2,-2,2,0,5.0,0.44,2.23,1.863
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,0,-3,-3,2,0,5.0,0.44,2.23,1.863
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,0,-3,-2,2,0,5.0,0.44,2.23,1.863
2,0,0,-3,0,0,1,-2,0,-4,0,0,0,-2,0,-4,-2,2,0,5.0,0.44,2.23,1.863
2,0,0,-3,0,0,1,-2,0,-4,0,0,0,-2,0,-4,-3,2,0,5.0,0.44,2.23,1.863
2,0,0,-3,0,0,1,-2,0,-4,1,0,0,-2,0,-4,-2,2,0,5.0,0.44,2.2,1.833
2,0,0,-2,0,0,1,-2,0,-4,1,0,0,-2,0,-4,-2,2,0,5.0,0.44,2.2,1.833
2,0,0,-2,0,0,1,-2,0,-4,1,0,0,-2,0,-4,-1,2,0,5.0,0.44,2.2,1.833
2,0,0,-2,0,0,1,-2,0,-4,1,0,0,-2,-1,-3,-1,2,0,5.0,0.44,2.2,1.833
2,0,0,-2,0,0,1,-2,0,-4,1,0,0,-2,-1,-3,-1,2,0,5.0,0.44,2.2,1.833
2,0,0,-2,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,2,0,5.0,0.44,2.2,1.833
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,0,-2,-1,2,0,5.0,0.44,2.2,1.833
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,0,-2,-1,2,0,5.0,0.44,2.2,1.833
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,0,-3,-1,2,0,5.0,0.44,2.2,1.833
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,0,-3,-2,2,0,5.0,0.44,2.2,1.833
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,0,-3,-2,2,0,5.0,0.44,2.2,1.833
