2,0,0,-1,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-7,0,0,4.99,0.44,2.2,1.805
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,0,-3,-1,2,0,5.0,0.44,2.2,1.835
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,0,-3,-2,2,0,5.0,0.44,2.2,1.835
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,2,0,5.0,0.44,2.2,1.835
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-1,2,0,5.0,0.44,2.2,1.835
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-1,2,0,5.0,0.44,2.2,1.835
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,2,0,5.0,0.44,2.2,1.835
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,3,0,5.0,0.44,2.2,1.835
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,2,0,5.0,0.44,2.2,1.835
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,3,0,5.0,0.44,2.2,1.835
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.0,0.44,2.2,1.835
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,0,3,0,5.0,0.44,2.2,1.835
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,3,0,4.99,0.44,2.21,1.842
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,4.99,0.44,2.21,1.842
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,4.99,0.44,2.21,1.842
2,0,0,-3,1,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,4.99,0.44,2.21,1.842
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,4.99,0.44,2.21,1.842
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,2,0,4.99,0.44,2.21,1.842
2,0,0,-6,1,0,1,-2,0,-9,6,0,0,-2,0,-1,3,6,0,5.0,0.43,2.2,1.831
2,0,0,-5,0,0,1,-2,0,-9,6,0,0,-2,0,-1,2,5,0,5.0,0.43,2.2,1.831
2,0,0,-5,0,0,1,-2,0,-9,6,0,0,-2,0,-1,1,5,0,5.0,0.43,2.2,1.831
2,0,0,-5,0,0,1,-2,0,-8,6,0,0,-2,0,0,0,4,0,5.0,0.43,2.2,1.831
2,0,0,-5,0,0,1,-2,0,-8,6,0,0,-2,0,0,0,4,0,5.0,0.43,2.2,1.831
2,0,0,-5,0,0,1,-2,0,-7,6,0,0,-2,0,-1,0,3,0,5.0,0.43,2.2,1.831
2,0,0,-5,0,0,1,-2,0,-7,5,0,0,-2,0,-1,0,3,0,5.0,0.43,2.2,1.831
2,0,0,-5,0,0,1,-2,0,-7,5,0,0,-2,0,-1,0,3,0,5.0,0.43,2.2,1.831
2,0,0,-5,0,0,1,-2,0,-7,4,0,0,-2,0,-2,0,3,0,5.0,0.43,2.2,1.831
2,0,0,-4,0,0,1,-2,0,-6,3,0,0,-2,0,-2,0,3,0,5.0,0.43,2.2,1.831
2,0,0,-4,0,0,1,-2,0,-6,3,0,0,-2,0,-2,0,3,0,5.0,0.44,2.24,1.869
2,0,0,-4,-1,0,1,-2,0,-5,2,0,0,-2,0,-2,0,3,0,5.0,0.44,2.24,1.869
2,0,0,-4,-1,0,1,-2,0,-5,1,0,0,-2,0,-2,0,2,0,5.0,0.44,2.24,1.869
2,0,0,-3,-1,0,1,-2,0,-5,1,0,0,-2,0,-2,0,2,0,5.0,0.44,2.24,1.869
2,0,0,-3,-1,0,1,-2,0,-5,1,0,0,-2,0,-2,0,2,0,5.0,0.44,2.24,1.869
2,0,0,-3,-1,0,1,-2,0,-4,1,0,0,-2,-1,-2,0,2,0,5.0,0.44,2.24,1.869
2,0,0,-3,-1,0,1,-2,0,-4,0,0,0,-2,0,-3,0,2,0,5.0,0.44,2.24,1.869
2,0,0,-3,-1,0,1,-2,0,-4,0,0,0,-2,0,-2,0,2,0,5.0,0.44,2.24,1.869
2,0,0,-2,-1,0,1,-2,0,-4,0,0,0,-2,0,-3,-1,2,0,5.0,0.44,2.24,1.869
2,0,0,-2,-1,0,1,-2,0,-4,0,0,0,-2,0,-3,-1,2,0,5.0,0.44,2.24,1.869
2,0,0,-2,-1,0,1,-2,0,-4,0,0,0,-2,0,-3,-1,2,0,5.0,0.44,2.24,1.869
2,0,0,-2,-1,0,1,-2,0,-4,0,0,0,-2,0,-3,-1,2,0,5.0,0.43,2.2,1.833
2,0,0,-2,-1,0,1,-2,0,-4,0,0,0,-2,0,-3,-1,2,0,5.0,0.43,2.2,1.833
2,0,0,-2,-1,0,1,-2,0,-4,-1,0,0,-2,0,-3,-1,2,0,5.0,0.43,2.2,1.833
2,0,0,-2,-1,0,1,-2,0,-5,-1,0,0,-2,0,-3,-1,2,0,5.0,0.43,2.2,1.833
2,0,0,-2,-1,0,1,-2,0,-4,-1,0,0,-2,0,-3,-1,2,0,5.0,0.43,2.2,1.833
2,0,0,-2,-1,0,1,-2,0,-4,-2,0,0,-2,0,-2,-1,2,0,5.0,0.43,2.2,1.833
2,0,0,-2,-1,0,1,-2,0,-4,-2,0,0,-2,0,-3,-1,2,0,5.0,0.43,2.2,1.833
2,0,0,-2,-1,0,1,-2,0,-4,-2,0,0,-2,0,-2,0,2,0,5.0,0.43,2.2,1.833
2,0,0,-2,-1,0,1,-2,0,-4,-2,0,0,-2,-1,-2,0,2,0,5.0,0.43,2.2,1.833
2,0,0,-2,-1,0,1,-2,0,-4,-2,0,0,-2,0,-2,0,2,0,5.0,0.43,2.2,1.833
2,0,0,-2,-1,0,1,-2,0,-4,-2,0,0,-2,-1,-2,-1,2,0,5.0,0.43,2.2,1.833
2,0,0,-2,0,0,1,-2,0,-5,-1,0,0,-2,0,-1,-1,2,0,5.0,0.43,2.19,1.83
2,0,0,-2,0,0,1,-2,0,-5,-1,0,0,-2,0,-2,-1,2,0,5.0,0.43,2.19,1.83
2,0,0,-2,0,0,1,-2,0,-4,-1,0,0,-2,0,-2,-1,2,0,5.0,0.43,2.19,1.83
2,0,0,-2,0,0,1,-2,0,-4,0,0,0,-2,0,-2,-2,1,0,5.0,0.43,2.19,1.83
2,0,0,-3,0,0,1,-2,0,-4,0,0,0,-2,0,-2,-2,2,0,5.0,0.43,2.19,1.83
2,0,0,-3,0,0,1,-2,0,-5,-1,0,0,-2,-1,-2,-3,1,0,5.0,0.43,2.19,1.83
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,-1,-2,-3,1,0,5.0,0.43,2.19,1.83
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,0,-2,-3,1,0,5.0,0.43,2.19,1.83
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-1,-3,1,0,5.0,0.43,2.19,1.83
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,0,-1,-3,0,0,5.0,0.43,2.19,1.83
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,0,-1,-3,0,0,5.0,0.43,2.19,1.83
2,0,0,-2,-1,0,1,-2,0,-5,1,0,0,-2,0,-1,-3,0,0,5.0,0.44,2.22,1.852
2,0,0,-2,-1,0,1,-2,0,-5,1,0,0,-2,0,-1,-3,0,0,5.0,0.44,2.22,1.852
2,0,0,-1,-1,0,1,-2,0,-6,2,0,0,-2,0,-1,-4,0,0,5.0,0.44,2.22,1.852
2,0,0,-2,-1,0,1,-2,0,-6,3,0,0,-2,0,-1,-4,0,0,5.0,0.44,2.22,1.852
2,0,0,-2,-1,0,1,-2,0,-6,4,0,0,-2,0,-1,-4,0,0,5.0,0.44,2.22,1.852
2,0,0,-2,-1,0,1,-2,0,-7,5,0,0,-2,0,-1,-5,0,0,5.0,0.44,2.22,1.852
2,0,0,-3,0,0,1,-2,0,-7,5,0,0,-2,0,-1,-5,0,0,5.0,0.44,2.22,1.852
2,0,0,-3,-1,0,1,-2,0,-7,5,0,0,-2,0,-1,-6,0,0,5.0,0.44,2.22,1.852
2,0,0,-4,0,0,1,-2,0,-7,5,0,0,-2,0,-1,-5,0,0,5.0,0.44,2.22,1.852
2,0,0,-4,0,0,1,-2,0,-7,5,0,0,-2,0,-2,-5,1,0,5.0,0.44,2.22,1.852
2,0,0,-4,0,0,1,-2,0,-8,5,0,0,-2,0,-2,-4,1,0,5.0,0.44,2.22,1.852
2,0,0,-5,0,0,1,-2,0,-7,3,0,0,-2,0,-2,1,2,0,5.0,0.43,2.2,1.832
2,0,0,-5,0,0,1,-2,0,-7,2,0,0,-2,-1,-1,1,3,0,5.0,0.43,2.2,1.832
2,0,0,-5,0,0,1,-2,0,-8,2,0,0,-2,0,-1,1,2,0,5.0,0.43,2.2,1.832
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,0,-1,1,3,0,5.0,0.43,2.2,1.832
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,1,2,0,5.0,0.43,2.2,1.832
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,1,2,0,5.0,0.45,2.25,1.879
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,1,2,0,5.0,0.45,2.25,1.879
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,1,2,0,5.0,0.45,2.25,1.879
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,1,1,0,5.0,0.45,2.25,1.879
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-1,1,1,0,5.0,0.45,2.25,1.879
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-1,0,2,0,5.0,0.45,2.25,1.879
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-1,0,2,0,5.0,0.45,2.25,1.879
2,0,0,-4,0,0,1,-2,0,-6,0,0,0,-2,0,-2,0,2,0,5.0,0.45,2.25,1.879
2,0,0,-4,0,0,1,-2,0,-6,0,0,0,-2,0,-2,0,2,0,5.0,0.45,2.25,1.879
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.0,0.45,2.25,1.879
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.0,0.45,2.25,1.879
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-1,2,0,5.0,0.44,2.2,1.84
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-1,2,0,5.0,0.44,2.2,1.84
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,-1,-3,-1,1,0,5.0,0.44,2.2,1.84
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-1,1,0,5.0,0.44,2.2,1.84
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,0,-3,-1,2,0,5.0,0.44,2.2,1.84
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,0,-3,-1,2,0,5.0,0.44,2.2,1.84
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,0,-3,-1,2,0,5.0,0.44,2.2,1.84
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,0,-3,-1,2,0,5.0,0.44,2.2,1.84
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,0,-3,-1,2,0,5.0,0.44,2.2,1.84
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,0,-3,-1,2,0,5.0,0.44,2.2,1.84
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-2,1,0,5.0,0.44,2.2,1.84
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-2,1,0,4.99,0.44,2.24,1.866
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-2,1,0,4.99,0.44,2.24,1.866
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-2,1,0,4.99,0.44,2.24,1.866
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-3,1,0,4.99,0.44,2.24,1.866
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,0,-3,-3,1,0,4.99,0.44,2.24,1.866
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,0,-3,-3,1,0,4.99,0.44,2.24,1.866
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,0,-2,-3,1,0,4.99,0.44,2.24,1.866
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,0,-2,-3,1,0,4.99,0.44,2.24,1.866
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,0,-2,-3,1,0,4.99,0.44,2.24,1.866
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,0,-2,-2,1,0,4.99,0.44,2.24,1.866
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,0,-3,-2,1,0,4.99,0.44,2.24,1.866
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,0,-3,-2,1,0,5.0,0.44,2.22,1.85
2,0,0,-2,0,0,1,-2,0,-6,0,-1,0,-2,0,-3,-2,1,0,5.0,0.44,2.22,1.85
2,0,0,-2,0,0,1,-2,0,-6,1,-1,0,-2,0,-3,-2,1,0,5.0,0.44,2.22,1.85
2,0,0,-2,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,-2,1,0,5.0,0.44,2.22,1.85
2,0,0,-2,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,-2,1,0,5.0,0.44,2.22,1.85
2,0,0,-2,0,0,1,-2,0,-6,0,-1,0,-2,0,-2,-2,1,0,5.0,0.44,2.22,1.85
2,0,0,-2,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-2,1,0,5.0,0.44,2.22,1.85
2,0,0,-2,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-2,1,0,5.0,0.44,2.22,1.85
2,0,0,-2,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-2,1,0,5.0,0.44,2.22,1.85
2,0,0,-2,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-2,1,0,5.0,0.44,2.22,1.85
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,0,-2,-3,1,0,5.0,0.44,2.22,1.85
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,0,-2,-3,1,0,5.0,0.44,2.2,1.836
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,0,-2,-3,1,0,5.0,0.44,2.2,1.836
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-3,1,0,5.0,0.44,2.2,1.836
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-3,1,0,5.0,0.44,2.2,1.836
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-4,1,0,5.0,0.44,2.2,1.836
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,-4,1,0,5.0,0.44,2.2,1.836
2,0,0,-4,0,0,1,-2,0,-8,5,-1,0,-2,0,-2,-1,1,0,5.0,0.44,2.22,1.854
2,0,0,-4,0,0,1,-2,0,-8,5,-1,0,-2,0,-2,-1,1,0,5.0,0.44,2.22,1.854
2,0,0,-4,0,0,1,-2,0,-9,5,-1,0,-2,0,-2,-1,1,0,5.0,0.44,2.22,1.854
2,0,0,-4,0,0,1,-2,0,-8,5,-1,0,-2,0,-2,0,2,0,5.0,0.44,2.22,1.854
2,0,0,-4,0,0,1,-2,0,-8,5,0,0,-2,0,-2,0,1,0,5.0,0.44,2.22,1.854
2,0,0,-4,0,0,1,-2,0,-8,5,0,0,-2,0,-1,0,2,0,5.0,0.44,2.22,1.854
2,0,0,-4,0,0,1,-2,0,-8,4,0,0,-2,0,-1,0,2,0,5.0,0.44,2.22,1.854
2,0,0,-5,0,0,1,-2,0,-8,4,0,0,-2,0,-1,0,2,0,5.0,0.44,2.22,1.854
2,0,0,-5,0,0,1,-2,0,-8,4,0,0,-2,0,-1,0,2,0,5.0,0.44,2.22,1.854
2,0,0,-5,0,0,1,-2,0,-8,4,0,0,-2,0,-1,-1,1,0,5.0,0.44,2.22,1.854
2,0,0,-5,1,0,1,-2,0,-8,3,0,0,-2,0,-1,0,1,0,5.0,0.44,2.21,1.848
2,0,0,-5,1,0,1,-2,0,-8,4,0,0,-2,0,-1,-1,1,0,5.0,0.44,2.21,1.848
2,0,0,-5,1,0,1,-2,0,-8,4,0,0,-2,0,-1,0,2,0,5.0,0.44,2.21,1.848
2,0,0,-5,1,0,1,-2,0,-8,4,0,0,-2,0,-1,0,2,0,5.0,0.44,2.21,1.848
2,0,0,-5,1,0,1,-2,0,-9,4,0,0,-2,0,-1,1,2,0,5.0,0.44,2.21,1.848
2,0,0,-5,1,0,1,-2,0,-9,4,0,0,-2,0,-1,1,2,0,5.0,0.44,2.21,1.848
2,0,0,-5,1,0,1,-2,0,-9,4,0,0,-2,0,-1,1,2,0,5.0,0.44,2.21,1.848
2,0,0,-6,0,0,1,-2,0,-9,4,0,0,-2,0,0,1,3,0,5.0,0.44,2.21,1.848
2,0,0,-6,0,0,1,-2,0,-9,5,0,0,-2,0,0,1,3,0,5.0,0.44,2.21,1.848
2,0,0,-6,0,0,1,-2,0,-9,5,0,0,-2,0,0,1,3,0,5.0,0.44,2.21,1.848
2,0,0,-6,0,0,1,-2,0,-9,5,0,0,-2,0,0,1,3,0,5.0,0.44,2.21,1.848
2,0,0,-7,0,0,1,-2,0,-9,5,0,0,-2,0,0,1,3,0,5.0,0.44,2.2,1.838
2,0,0,-7,1,0,1,-2,0,-9,6,0,0,-2,0,0,1,3,0,5.0,0.44,2.2,1.838
2,0,0,-7,0,0,1,-2,0,-9,6,0,0,-2,0,0,1,4,0,5.0,0.44,2.2,1.838
2,0,0,-7,0,0,1,-2,0,-9,6,0,0,-2,0,0,1,4,0,5.0,0.44,2.2,1.838
2,0,0,-7,0,0,1,-2,0,-9,6,0,0,-2,0,0,1,4,0,5.0,0.44,2.2,1.838
2,0,0,-7,0,0,1,-2,0,-9,5,-1,0,-2,0,0,1,4,0,5.0,0.44,2.2,1.838
2,0,0,-7,0,0,1,-2,0,-9,6,-1,0,-2,0,0,1,4,0,5.0,0.44,2.2,1.838
2,0,0,-7,0,0,1,-2,0,-10,6,-1,0,-2,0,0,0,4,0,5.0,0.44,2.2,1.838
2,0,0,-7,0,0,1,-2,0,-10,6,-1,0,-2,0,0,0,3,0,5.0,0.44,2.2,1.838
2,0,0,-6,0,0,1,-2,0,-9,7,-1,0,-2,0,-1,1,3,0,5.0,0.44,2.2,1.838
2,0,0,-7,0,0,1,-2,0,-9,7,-1,0,-2,0,-1,2,3,0,5.0,0.44,2.2,1.838
2,0,0,-6,0,0,1,-2,0,-9,8,-2,0,-2,0,-1,3,4,0,5.0,0.44,2.2,1.836
2,0,0,-7,0,0,1,-2,0,-9,8,-2,0,-2,0,0,4,4,0,5.0,0.44,2.2,1.836
2,0,0,-7,0,0,1,-2,0,-9,8,-2,0,-2,0,0,5,6,0,5.0,0.44,2.2,1.836
2,0,0,-7,0,0,1,-2,0,-10,8,-2,0,-2,0,0,5,6,0,5.0,0.44,2.2,1.836
2,0,0,-7,0,0,1,-2,0,-10,8,-2,0,-2,0,0,5,7,0,5.0,0.44,2.2,1.836
2,0,0,-7,0,0,1,-2,0,-10,8,-2,0,-2,0,0,5,7,0,5.0,0.44,2.2,1.836
2,0,0,-7,0,0,1,-2,0,-10,7,-1,0,-2,0,0,5,8,0,5.0,0.44,2.2,1.836
2,0,0,-7,0,0,1,-2,0,-9,7,-1,0,-2,0,0,5,8,0,5.0,0.44,2.2,1.836
2,0,0,-6,0,0,1,-2,0,-8,6,-1,0,-2,0,-1,4,7,0,5.0,0.44,2.2,1.836
2,0,0,-6,0,0,1,-2,0,-8,6,-1,0,-2,0,-1,3,7,0,5.0,0.44,2.2,1.836
2,0,0,-6,0,0,1,-2,0,-7,5,0,0,-2,0,-1,3,6,0,5.0,0.44,2.2,1.836
2,0,0,-6,-1,0,1,-2,0,-7,5,0,0,-2,0,0,3,6,0,5.0,0.43,2.19,1.831
2,0,0,-6,-1,0,1,-2,0,-6,5,0,0,-2,0,0,3,5,0,5.0,0.43,2.19,1.831
2,0,0,-6,-1,0,1,-2,0,-6,5,0,0,-2,0,0,4,5,0,5.0,0.43,2.19,1.831
2,0,0,-5,-1,0,1,-2,0,-5,3,0,0,-2,0,0,4,6,0,5.0,0.43,2.19,1.831
2,0,0,-5,-1,0,1,-2,0,-6,2,-1,0,-2,0,0,4,6,0,5.0,0.43,2.19,1.831
2,0,0,-5,-1,0,1,-2,0,-6,2,-1,0,-2,0,0,4,6,0,5.0,0.43,2.19,1.831
2,0,0,-4,-1,0,1,-2,0,-5,1,-1,0,-2,0,0,3,6,0,5.0,0.43,2.19,1.831
2,0,0,-5,-1,0,1,-2,0,-6,1,-1,0,-2,0,0,2,5,0,5.0,0.43,2.19,1.831
2,0,0,-4,-1,0,1,-2,0,-5,1,-1,0,-2,0,0,1,5,0,5.0,0.43,2.19,1.831
2,0,0,-4,-1,0,1,-2,0,-5,1,-1,0,-2,0,-1,0,5,0,5.0,0.43,2.19,1.831
2,0,0,-3,-1,0,1,-2,0,-5,1,0,0,-2,0,-1,0,4,0,5.0,0.43,2.19,1.831
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,0,-3,-2,0,0,5.0,0.44,2.23,1.858
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,0,-2,-2,0,0,5.0,0.44,2.23,1.858
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,0,-2,-2,0,0,5.0,0.44,2.23,1.858
2,0,0,-2,0,0,1,-2,0,-5,0,0,0,-2,0,-2,-2,1,0,5.0,0.44,2.23,1.858
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,0,-1,-1,0,0,5.0,0.44,2.23,1.858
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,0,-2,-1,1,0,5.0,0.44,2.21,1.844
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,0,-2,-1,1,0,5.0,0.44,2.21,1.844
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,0,-2,-1,0,0,5.0,0.44,2.21,1.844
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,0,-2,-1,1,0,5.0,0.44,2.21,1.844
2,0,0,-2,0,0,1,-2,0,-6,0,0,0,-2,0,-2,-1,1,0,5.0,0.44,2.21,1.844
2,0,0,-2,0,0,1,-2,0,-7,0,0,0,-2,0,-2,-1,1,0,5.0,0.44,2.21,1.844
2,0,0,-3,0,0,1,-2,0,-7,0,0,0,-2,0,-2,0,1,0,5.0,0.44,2.21,1.844
2,0,0,-3,0,0,1,-2,0,-7,0,0,0,-2,0,-2,0,1,0,5.0,0.44,2.21,1.844
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.0,0.44,2.21,1.844
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.0,0.44,2.21,1.844
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.0,0.44,2.21,1.844
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.0,0.44,2.2,1.839
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.0,0.44,2.2,1.839
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.0,0.44,2.2,1.839
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.0,0.44,2.2,1.839
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,1,2,0,5.0,0.44,2.2,1.839
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,1,2,0,5.0,0.44,2.2,1.839
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.0,0.44,2.2,1.839
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,-2,0,2,0,5.0,0.44,2.2,1.839
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,-1,-1,1,0,5.0,0.44,2.2,1.839
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,-1,-1,1,0,5.0,0.44,2.2,1.839
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,-2,-2,1,0,5.0,0.44,2.2,1.839
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,-2,-2,1,0,5.0,0.43,2.19,1.831
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-2,1,0,5.0,0.43,2.19,1.831
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-2,1,0,5.0,0.43,2.19,1.831
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,1,0,5.0,0.43,2.19,1.831
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,1,0,5.0,0.43,2.19,1.831
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-1,1,0,5.0,0.43,2.19,1.831
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-1,1,0,5.0,0.43,2.19,1.831
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.0,0.43,2.19,1.831
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,1,0,5.0,0.43,2.19,1.831
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,0,0,5.0,0.43,2.19,1.831
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,0,0,5.0,0.43,2.19,1.831
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-2,0,0,5.0,0.43,2.19,1.827
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-3,0,0,5.0,0.43,2.19,1.827
