0,2,0,-15,-6,0,1,0,2,30,-40,0,0,1,4,154,-70,0,0,5.04,0.47,2.37,1046.5239999999985
0,2,0,3,6,0,1,0,2,-92,-39,0,0,0,1,-111,89,0,0,5.03,0.44,2.23,202.54099999999977
0,2,0,3,5,0,1,0,2,-75,-27,0,0,0,1,-98,81,0,0,5.03,0.44,2.23,203.56599999999978
0,2,0,3,5,0,1,0,2,-54,-9,0,0,0,1,-79,64,0,0,5.03,0.44,2.23,204.59099999999978
0,2,0,2,4,0,1,0,2,-38,0,0,0,0,1,-54,47,0,0,5.03,0.44,2.23,205.6159999999998
0,2,0,2,4,0,1,0,2,-36,2,0,0,0,2,-47,38,0,0,5.03,0.44,2.23,206.6409999999998
0,2,0,0,3,0,1,0,2,-40,4,0,0,0,2,-25,14,0,0,5.03,0.44,2.23,207.6659999999998
0,2,0,0,2,0,1,0,2,-52,13,0,0,0,2,-10,-7,0,0,5.03,0.44,2.23,208.6909999999998
0,2,0,-1,2,0,1,0,2,-71,25,0,0,0,2,30,-5,0,0,5.03,0.44,2.23,209.7159999999998
0,2,0,-2,2,0,1,0,2,-76,29,0,0,0,3,38,-14,0,0,5.03,0.44,2.23,210.74099999999981
0,2,0,-3,4,0,1,0,2,-82,39,0,0,0,3,59,-19,0,0,5.03,0.44,2.23,211.76599999999982
0,2,0,-5,7,0,1,0,2,-74,37,0,0,0,3,64,-11,0,0,5.03,0.44,2.23,212.79099999999983
0,2,0,-7,9,0,0,0,2,-53,34,0,0,0,3,77,-8,0,0,5.03,0.44,2.23,213.81599999999983
0,2,0,-7,9,0,0,0,2,-41,32,0,0,0,2,78,-14,0,0,5.03,0.44,2.23,214.84099999999984
0,2,0,-8,8,0,0,0,2,-5,26,0,0,0,2,96,-41,0,0,5.03,0.44,2.23,215.86599999999984
0,2,0,-11,5,0,0,-1,2,33,30,0,0,0,3,114,-69,0,0,5.03,0.44,2.23,216.89099999999985
0,2,0,-14,3,0,0,-1,2,62,30,0,0,0,3,137,-82,0,0,5.03,0.44,2.23,217.91599999999985
0,2,0,-15,3,0,0,0,2,72,31,0,0,0,3,132,-85,0,0,5.03,0.44,2.23,218.94099999999986
0,2,0,-17,2,0,0,0,2,87,27,0,0,0,3,130,-46,0,0,5.03,0.44,2.23,219.96599999999987
0,2,0,-19,2,0,0,0,2,100,26,0,1,0,3,149,-6,0,0,5.03,0.44,2.23,220.98899999999986
0,2,0,-20,1,0,0,0,1,112,27,0,0,0,3,190,-16,0,0,5.03,0.44,2.23,222.01199999999986
0,2,0,-19,0,0,0,0,1,117,25,0,0,0,3,187,-24,0,0,5.03,0.44,2.23,223.03499999999985
0,2,0,-18,-1,0,0,0,1,133,15,0,0,1,3,164,-58,0,0,5.03,0.44,2.23,224.05799999999985
0,2,0,-15,-3,0,1,0,1,155,14,0,0,0,3,153,-72,0,0,5.03,0.44,2.23,225.08099999999985
0,2,0,-12,-4,0,1,0,1,154,17,0,0,0,3,165,-88,0,0,5.03,0.44,2.23,226.10399999999984
0,2,0,-11,-5,0,1,0,1,146,18,0,0,0,3,169,-75,0,0,5.03,0.44,2.23,227.12699999999984
0,2,0,-7,-5,0,1,0,2,117,14,0,0,0,3,172,-59,0,0,5.03,0.44,2.23,228.14999999999984
0,2,0,-4,-6,0,1,0,1,82,28,0,0,1,3,170,-62,0,0,5.03,0.44,2.23,229.17299999999983
0,2,0,-1,-7,0,1,1,1,60,55,0,0,1,3,174,-57,0,0,5.03,0.44,2.23,230.19599999999983
0,2,0,0,-6,0,1,1,2,55,62,0,0,1,3,179,-54,0,0,5.03,0.44,2.23,231.21899999999982
0,2,0,2,-6,0,0,1,2,35,56,0,0,1,3,188,-49,0,0,5.03,0.44,2.23,232.24199999999982
0,2,0,4,-5,0,0,1,2,6,39,0,0,1,2,172,-36,0,0,5.03,0.44,2.23,233.26499999999982
0,2,0,5,-4,0,0,1,2,-28,17,0,0,1,2,151,-26,0,0,5.03,0.44,2.23,234.2879999999998
0,2,0,5,-3,0,0,1,2,-41,14,0,0,1,2,145,-27,0,0,5.03,0.44,2.23,235.3109999999998
0,2,0,6,-1,0,1,1,2,-69,20,0,0,1,2,119,-23,0,0,5.03,0.44,2.23,236.3339999999998
0,2,0,6,0,0,0,0,2,-81,52,0,0,1,2,99,-24,0,0,5.03,0.44,2.23,237.3569999999998
0,2,0,5,2,0,0,0,2,-78,78,0,0,1,2,59,-15,0,0,5.03,0.44,2.23,238.3799999999998
0,2,0,3,3,0,0,0,3,-70,75,0,0,1,1,15,-11,0,0,5.03,0.44,2.23,239.4029999999998
0,2,0,3,3,0,0,0,3,-64,62,0,0,1,1,-1,-6,0,0,5.03,0.44,2.23,240.4259999999998
0,2,0,1,3,0,0,0,3,-54,10,0,0,1,1,-23,-18,0,0,5.03,0.44,2.23,241.44899999999978
0,2,0,0,3,0,0,0,3,-46,-21,0,0,1,1,-50,-23,0,0,5.03,0.45,2.31,242.5109999999998
0,2,0,0,2,0,0,0,3,-39,-9,0,0,1,1,-72,-12,0,0,5.03,0.45,2.31,243.5729999999998
0,2,0,0,2,0,0,0,3,-37,-3,0,0,1,1,-78,-4,0,0,5.03,0.45,2.31,244.63499999999982
0,2,0,0,0,0,0,0,3,-30,12,0,1,2,1,-97,37,0,0,5.03,0.45,2.31,245.69699999999983
0,2,0,0,0,0,0,0,3,-29,10,0,1,1,1,-110,90,0,0,5.03,0.45,2.31,246.75899999999984
0,2,0,-1,0,0,0,0,3,-30,6,0,0,0,1,-122,86,0,0,5.03,0.45,2.31,247.82099999999986
0,2,0,-1,0,0,0,0,3,-32,4,0,0,0,1,-128,78,0,0,5.03,0.45,2.31,248.88299999999987
0,2,0,-3,0,0,0,0,3,-34,0,0,0,0,2,-134,48,0,0,5.03,0.45,2.31,249.94499999999988
0,2,0,-5,-1,0,0,0,3,-33,0,0,0,1,2,-120,8,0,0,5.03,0.45,2.31,251.0069999999999
0,2,0,-7,-1,0,0,0,3,-28,1,0,0,1,2,-128,-11,0,0,5.03,0.45,2.31,252.0689999999999
0,2,0,-7,0,0,0,0,3,-25,0,0,0,0,1,-138,-23,0,0,5.03,0.45,2.31,253.13099999999991
0,2,0,-8,0,0,0,0,3,-21,-7,0,0,0,1,-156,-24,0,0,5.03,0.45,2.31,254.19299999999993
0,2,0,-8,0,0,0,0,2,-17,-31,0,0,0,1,-144,2,0,0,5.03,0.45,2.31,255.25499999999994
0,2,0,-8,0,0,0,0,2,-5,-56,0,0,0,1,-145,2,0,0,5.03,0.45,2.31,256.31699999999995
0,2,0,-8,-1,0,0,0,2,2,-65,0,0,0,1,-140,2,0,0,5.03,0.45,2.31,257.37899999999996
0,2,0,-8,-3,0,1,0,2,23,-76,0,0,0,2,-134,10,0,0,5.03,0.45,2.31,258.441
0,2,0,-8,-4,0,1,0,2,32,-78,0,0,0,2,-132,23,0,0,5.03,0.45,2.31,259.503
0,2,0,-8,-4,0,1,0,2,28,-75,0,0,0,2,-135,28,0,0,5.03,0.45,2.31,260.565
0,2,0,-8,-4,0,1,0,2,29,-78,0,0,0,2,-135,29,0,0,5.03,0.45,2.31,261.627
0,2,0,-8,-4,0,1,0,2,29,-88,0,0,0,1,-137,29,0,0,5.03,0.45,2.31,262.689
0,2,0,-6,-5,0,1,0,2,32,-96,0,0,0,1,-141,36,0,0,5.03,0.45,2.31,263.75100000000003
0,2,0,-5,-6,0,1,0,2,29,-95,0,0,0,1,-140,49,0,0,5.03,0.44,2.23,264.77700000000004
0,2,0,-4,-7,0,1,0,2,28,-90,0,0,0,1,-137,52,0,0,5.03,0.44,2.23,265.80300000000005
0,2,0,-2,-8,0,1,0,2,20,-75,0,0,0,1,-126,64,0,0,5.03,0.44,2.23,266.82900000000006
0,2,0,-1,-10,0,1,0,2,11,-70,0,0,0,1,-110,71,0,0,5.03,0.44,2.23,267.8550000000001
0,2,0,-1,-11,0,1,0,2,3,-68,0,0,0,1,-89,55,0,0,5.03,0.44,2.23,268.8810000000001
0,2,0,-1,-12,0,1,0,2,-1,-64,0,0,0,1,-84,47,0,0,5.03,0.44,2.23,269.9070000000001
0,2,0,-2,-13,0,1,0,2,-12,-46,0,0,0,1,-74,30,0,0,5.03,0.44,2.23,270.9330000000001
0,2,0,-3,-13,0,1,0,2,-26,-22,0,0,0,2,-62,14,0,0,5.03,0.44,2.23,271.9590000000001
0,2,0,-4,-13,0,1,1,2,-41,5,0,0,0,1,-59,9,0,0,5.03,0.44,2.23,272.9850000000001
0,2,0,-3,-12,0,1,1,2,-57,30,0,0,0,2,-39,9,0,0,5.03,0.44,2.23,274.01100000000014
0,2,0,-3,-11,0,1,1,2,-62,38,0,0,0,2,-40,10,0,0,5.03,0.44,2.23,275.03700000000015
0,2,0,-2,-10,0,1,1,1,-77,56,0,0,0,2,-17,0,0,0,5.03,0.44,2.23,276.06300000000016
0,2,0,-2,-8,0,1,0,1,-86,67,0,0,0,2,9,-17,0,0,5.03,0.44,2.23,277.08900000000017
0,2,0,-1,-7,0,0,0,1,-84,69,0,0,0,2,32,-27,0,0,5.03,0.44,2.23,278.1150000000002
0,2,0,-1,-7,0,0,0,1,-78,63,0,0,0,2,46,-28,0,0,5.03,0.44,2.23,279.1410000000002
0,2,0,-1,-6,0,0,0,2,-57,54,0,0,0,2,69,-34,0,0,5.03,0.44,2.23,280.1670000000002
0,2,0,-2,-6,0,0,0,2,-31,33,0,1,0,3,85,-11,0,0,5.03,0.44,2.23,281.1930000000002
0,2,0,-3,-6,0,0,0,2,2,14,0,0,0,3,101,-1,0,0,5.03,0.44,2.23,282.2190000000002
0,2,0,-3,-6,0,0,0,2,13,9,0,0,0,3,112,-3,0,0,5.03,0.44,2.23,283.24500000000023
0,2,0,-3,-3,0,0,0,2,43,3,0,0,0,3,130,-12,0,0,5.03,0.44,2.23,284.27100000000024
0,2,0,-4,0,0,0,0,2,61,-1,0,1,0,3,134,-8,0,0,5.03,0.44,2.23,285.29700000000025
0,2,0,-5,2,0,1,0,2,75,3,0,0,0,3,148,-11,0,0,5.03,0.46,2.35,286.37700000000024
0,2,0,-6,3,0,1,0,2,82,7,0,0,0,3,148,-8,0,0,5.03,0.46,2.35,287.4570000000002
0,2,0,-8,3,0,0,0,1,94,12,0,0,0,3,151,-3,0,0,5.03,0.46,2.35,288.5370000000002
0,2,0,-10,2,0,0,0,1,102,12,0,0,0,3,151,-18,0,0,5.03,0.46,2.35,289.6170000000002
0,2,0,-12,1,0,0,0,1,102,-2,0,0,0,3,159,-16,0,0,5.03,0.46,2.35,290.6970000000002
0,2,0,-12,1,0,0,0,1,99,-8,0,0,0,3,151,-34,0,0,5.03,0.46,2.35,291.77700000000016
0,2,0,-14,0,0,1,0,1,87,-22,0,0,0,3,166,-42,0,0,5.03,0.46,2.35,292.85700000000014
0,2,0,-15,0,0,1,0,1,67,-26,0,0,0,3,175,-44,0,0,5.03,0.46,2.35,293.9370000000001
0,2,0,-16,-1,0,1,1,2,52,-3,0,0,0,3,187,-24,0,0,5.03,0.46,2.35,295.0170000000001
0,2,0,-16,-1,0,1,1,2,44,6,0,0,0,3,190,-18,0,0,5.03,0.46,2.35,296.0970000000001
0,2,0,-15,-3,0,1,1,2,25,30,0,0,1,3,186,-17,0,0,5.03,0.46,2.35,297.1770000000001
0,2,0,-13,-4,0,1,1,2,0,31,0,0,1,3,174,-20,0,0,5.03,0.46,2.35,298.25700000000006
0,2,0,-11,-5,0,1,1,2,-17,30,0,0,1,2,164,-13,0,0,5.03,0.46,2.35,299.33700000000005
0,2,0,-9,-5,0,1,1,2,-25,30,0,0,1,2,162,-7,0,0,5.03,0.46,2.35,300.41700000000003
0,2,0,-6,-5,0,1,1,2,-38,30,0,0,1,2,153,7,0,0,5.03,0.46,2.35,301.497
0,2,0,-1,-4,0,0,1,2,-47,38,0,0,1,2,133,16,0,0,5.03,0.46,2.35,302.577
0,2,0,1,-4,0,0,1,2,-53,45,0,0,1,2,106,31,0,0,5.03,0.46,2.35,303.657
0,2,0,2,-4,0,0,0,2,-52,44,0,0,1,1,92,25,0,0,5.03,0.46,2.35,304.73699999999997
0,2,0,5,-3,0,1,0,2,-52,56,0,0,1,1,57,11,0,0,5.03,0.46,2.35,305.81699999999995
0,2,0,7,-3,0,0,0,2,-53,55,0,0,1,1,14,-6,0,0,5.03,0.46,2.35,306.89699999999993
0,2,0,8,-1,0,0,0,3,-51,35,0,0,1,1,3,-18,0,0,5.03,0.46,2.35,307.9769999999999
0,2,0,8,-1,0,0,0,2,-48,30,0,0,1,1,-1,-12,0,1,5.04,0.46,2.36,309.0619999999999
0,2,0,8,0,0,0,0,3,-38,14,0,0,1,1,-23,-11,0,1,5.04,0.46,2.36,310.1469999999999
0,2,0,8,2,0,0,0,3,-27,3,0,0,1,1,-52,7,0,0,5.04,0.46,2.36,311.23199999999986
0,2,0,6,4,0,1,0,3,-16,6,0,0,1,1,-79,10,0,0,5.04,0.46,2.36,312.31699999999984
0,2,0,6,3,0,0,0,3,-14,6,0,0,1,1,-85,11,0,0,5.04,0.46,2.36,313.4019999999998
0,2,0,4,3,0,0,0,3,-12,15,0,0,1,1,-89,2,0,0,5.04,0.46,2.36,314.4869999999998
0,2,0,1,2,0,0,0,3,-5,18,0,0,1,1,-75,-8,0,0,5.04,0.46,2.36,315.5719999999998
0,2,0,0,0,0,0,0,3,1,14,0,0,0,1,-96,-13,0,0,5.04,0.46,2.36,316.65699999999975
0,2,0,-2,0,0,0,0,3,13,5,0,0,0,1,-102,-17,0,0,5.04,0.46,2.36,317.74199999999973
0,2,0,12,5,0,0,0,3,11,44,0,0,1,2,-40,23,0,0,5.04,0.47,2.37,318.8319999999997
0,2,0,11,5,0,0,0,2,8,39,0,0,1,2,-42,25,0,0,5.04,0.47,2.37,319.9219999999997
0,2,0,12,5,0,0,0,2,10,32,0,0,1,2,-58,31,0,0,5.04,0.47,2.37,321.01199999999966
0,2,0,12,4,0,0,0,2,22,26,0,0,1,1,-62,27,0,0,5.04,0.47,2.37,322.10199999999963
0,2,0,12,4,0,0,0,2,26,25,0,0,1,1,-66,19,0,0,5.04,0.49,2.48,323.24099999999964
0,2,0,11,4,0,0,0,2,40,21,0,0,1,1,-72,-7,0,0,5.04,0.49,2.48,324.37999999999965
0,2,0,11,2,0,1,0,3,50,17,0,0,1,1,-92,-27,0,0,5.04,0.49,2.48,325.51899999999966
0,2,0,10,1,0,1,0,3,57,8,0,0,1,1,-125,-45,0,0,5.04,0.49,2.48,326.6579999999997
0,2,0,11,0,0,1,0,3,54,1,0,0,1,1,-146,-32,0,0,5.04,0.49,2.48,327.7969999999997
0,2,0,9,0,0,0,1,2,33,-7,0,0,1,1,-173,-6,0,0,5.04,0.49,2.48,328.9359999999997
0,2,0,7,2,0,0,1,2,6,6,0,0,0,1,-147,-18,0,0,5.04,0.49,2.48,330.0749999999997
0,2,0,4,3,0,0,0,2,-7,20,0,0,0,1,-110,-25,0,0,5.04,0.49,2.48,331.2139999999997
0,2,0,3,3,0,0,1,2,-10,19,0,0,0,1,-105,-28,0,1,5.04,0.49,2.48,332.3529999999997
0,2,0,0,3,0,1,1,2,-7,-2,0,0,1,1,-121,-14,0,1,5.04,0.49,2.48,333.49199999999973
0,2,0,-1,1,0,0,1,2,0,-43,0,0,1,1,-149,4,0,0,5.04,0.49,2.48,334.63099999999974
0,2,0,-3,0,0,1,1,2,7,-66,0,0,0,1,-166,8,0,0,5.04,0.49,2.48,335.76999999999975
0,2,0,-3,0,0,1,1,2,10,-64,0,0,0,1,-168,12,0,0,5.04,0.49,2.48,336.90899999999976
0,2,0,-4,1,0,1,0,2,7,-20,0,0,0,1,-157,23,0,0,5.04,0.49,2.48,338.0479999999998
0,2,0,-5,2,0,1,0,2,0,13,0,0,0,1,-114,38,0,0,5.04,0.49,2.48,339.1869999999998
0,2,0,-7,4,0,0,0,2,3,6,0,0,0,2,-84,50,0,0,5.04,0.49,2.48,340.3259999999998
0,2,0,-7,3,0,0,0,2,4,-6,0,0,0,2,-79,54,0,0,5.04,0.49,2.48,341.4649999999998
0,2,0,-9,3,0,0,1,2,6,-48,0,0,0,2,-81,65,0,0,5.04,0.49,2.48,342.6039999999998
0,2,0,-11,1,0,0,1,3,5,-91,0,0,0,2,-80,68,0,0,5.04,0.49,2.48,343.7429999999998
0,2,0,-11,0,0,1,1,2,-5,-107,0,0,0,2,-82,46,0,0,5.04,0.49,2.48,344.88199999999983
0,2,0,-11,0,0,1,1,2,-12,-105,0,0,0,2,-81,37,0,0,5.04,0.49,2.48,346.02099999999984
0,2,0,-11,0,0,1,0,2,-31,-55,0,0,0,2,-83,33,0,0,5.03,0.45,2.3,347.08099999999985
0,2,0,-9,0,0,1,1,2,-40,0,0,0,0,1,-82,47,0,0,5.03,0.45,2.3,348.14099999999985
0,2,0,-6,-1,0,1,1,2,-45,26,0,0,0,1,-78,64,0,0,5.03,0.45,2.3,349.20099999999985
0,2,0,-5,-1,0,1,1,2,-46,30,0,0,0,1,-76,61,0,0,5.03,0.45,2.3,350.26099999999985
0,2,0,-3,0,0,1,0,2,-51,27,0,0,0,1,-73,60,0,0,5.03,0.45,2.3,351.32099999999986
0,2,0,-2,0,0,1,0,2,-60,16,0,0,0,1,-70,55,0,0,5.03,0.45,2.3,352.38099999999986
0,2,0,-1,1,0,1,0,2,-68,5,0,0,0,1,-71,46,0,0,5.03,0.45,2.3,353.44099999999986
0,2,0,-1,1,0,1,0,2,-69,-4,0,0,0,1,-75,43,0,0,5.03,0.45,2.3,354.50099999999986
0,2,0,-1,1,0,1,0,2,-69,-6,0,0,0,1,-76,44,0,0,5.03,0.45,2.3,355.56099999999986
0,2,0,0,0,0,1,0,2,-67,-3,0,0,0,1,-70,43,0,0,5.03,0.45,2.3,356.62099999999987
0,2,0,0,-2,0,1,0,2,-63,4,0,0,0,1,-57,47,0,0,5.03,0.45,2.3,357.68099999999987
0,2,0,0,-3,0,1,0,1,-62,8,0,0,0,2,-47,47,0,0,5.03,0.45,2.3,358.7409999999999
0,2,0,0,-3,0,1,0,1,-62,22,0,0,0,2,-28,49,0,0,5.03,0.45,2.3,359.8009999999999
0,2,0,0,-3,0,1,1,1,-56,38,0,0,0,2,-8,30,0,0,5.03,0.45,2.3,360.8609999999999
0,2,0,-1,-2,0,0,0,2,-44,48,0,0,0,2,29,19,0,0,5.03,0.45,2.3,362.9809999999999
0,2,0,-1,-2,0,0,0,2,-31,51,0,0,0,2,54,17,0,0,5.03,0.45,2.3,364.0409999999999
0,2,0,-1,-1,0,0,0,2,-19,37,0,0,0,3,81,-1,0,0,5.03,0.45,2.3,365.1009999999999
0,2,0,-2,0,0,0,0,2,-4,13,0,0,0,3,94,-12,0,0,5.03,0.45,2.3,366.1609999999999
0,2,0,-3,0,0,0,0,2,0,5,0,0,0,3,91,-31,0,0,5.03,0.45,2.3,367.2209999999999
0,2,0,-5,0,0,0,0,2,18,-1,0,0,0,3,100,-13,0,0,5.03,0.45,2.3,368.2809999999999
0,2,0,-8,0,0,0,0,2,30,5,0,0,0,3,101,-18,0,0,5.04,0.46,2.32,369.3499999999999
0,2,0,-10,0,0,1,0,2,40,24,0,0,0,3,124,-20,0,0,5.04,0.46,2.32,370.4189999999999
0,2,0,-10,0,0,1,0,2,41,31,0,0,0,3,123,-24,0,0,5.04,0.46,2.32,371.48799999999994
0,2,0,-11,0,0,0,0,2,48,32,0,0,0,3,124,-50,0,0,5.04,0.46,2.32,372.55699999999996
0,2,0,-12,-2,0,1,0,2,55,27,0,0,0,3,115,-75,0,0,5.04,0.46,2.32,373.626
0,3,0,-14,-5,0,0,0,2,67,35,0,0,0,3,141,-70,0,0,5.04,0.46,2.32,374.695
0,3,0,-15,-6,0,0,0,2,70,34,0,0,0,3,148,-48,0,0,5.04,0.46,2.32,375.764
0,3,0,-17,-6,0,0,0,2,67,13,0,0,0,4,171,-55,0,0,5.04,0.46,2.32,376.833
0,3,0,-19,-6,0,0,0,2,68,-5,0,0,1,3,167,-92,0,0,5.04,0.46,2.32,377.90200000000004
0,2,0,-20,-4,0,1,0,2,65,-12,0,0,1,3,163,-80,0,0,5.04,0.46,2.32,378.97100000000006
0,2,0,-20,-4,0,1,1,2,63,-13,0,0,1,3,163,-74,0,0,5.04,0.46,2.32,380.0400000000001
0,2,0,-18,-5,0,1,1,2,46,-5,0,0,1,3,174,-67,0,0,5.04,0.46,2.32,381.1090000000001
0,2,0,-15,-6,0,1,0,2,25,17,0,0,1,3,184,-45,0,0,5.04,0.46,2.32,382.1780000000001
0,2,0,-11,-6,0,1,1,2,2,29,0,0,1,2,183,-28,0,0,5.04,0.46,2.32,383.2470000000001
0,2,0,-10,-5,0,1,1,2,-4,31,0,0,1,2,180,-25,0,0,5.04,0.46,2.32,384.31600000000014
0,2,0,-7,-3,0,0,1,2,-18,35,0,0,1,2,169,-24,0,0,5.04,0.46,2.32,385.38500000000016
0,2,0,-4,0,0,0,1,2,-30,33,0,0,1,2,158,-24,0,0,5.04,0.46,2.32,386.4540000000002
0,2,0,-1,1,0,0,1,2,-45,28,0,0,1,2,138,-18,0,0,5.04,0.46,2.32,387.5230000000002
0,2,0,1,2,0,0,0,2,-50,41,0,0,1,1,110,-3,0,0,5.04,0.46,2.32,388.5920000000002
0,2,0,2,2,0,0,0,2,-51,47,0,0,1,1,96,0,0,0,5.04,0.46,2.32,389.66100000000023
0,2,0,5,2,0,0,0,2,-53,52,0,0,1,1,58,-4,0,0,5.04,0.46,2.32,390.73000000000025
0,2,0,8,1,0,0,0,2,-51,53,0,0,1,1,22,-6,0,0,5.04,0.48,2.46,391.8610000000002
0,2,0,11,1,0,0,0,2,-45,49,0,0,1,1,-21,-29,0,0,5.04,0.48,2.46,392.9920000000002
0,2,0,12,1,0,0,0,3,-39,42,0,0,2,2,-24,-11,0,0,5.04,0.48,2.46,394.12300000000016
0,2,0,13,1,0,0,0,3,-22,21,0,0,1,1,-20,-12,0,0,5.04,0.48,2.46,395.25400000000013
0,2,0,14,2,0,0,0,3,-8,-2,0,0,1,1,-41,-1,0,0,5.04,0.48,2.46,396.3850000000001
0,2,0,14,2,0,0,0,3,-4,-8,0,0,1,1,-47,-7,0,0,5.04,0.48,2.46,397.5160000000001
0,2,0,15,3,0,0,0,3,-1,-16,0,0,2,1,-74,12,0,0,5.04,0.48,2.46,398.64700000000005
0,2,0,14,5,0,0,0,3,-5,-3,0,0,1,1,-106,28,0,0,5.04,0.48,2.46,399.778
0,2,0,14,6,0,0,0,3,-13,11,0,0,1,1,-99,26,0,0,5.04,0.48,2.46,400.909
0,2,0,13,6,0,0,0,3,-8,21,0,0,0,1,-119,24,0,0,5.04,0.48,2.46,402.03999999999996
0,2,0,12,5,0,0,0,3,-7,24,0,0,1,1,-112,35,0,0,5.04,0.48,2.46,403.17099999999994
0,2,0,11,4,0,0,0,3,-9,17,0,0,0,1,-119,36,0,0,5.04,0.48,2.46,404.3019999999999
0,2,0,10,2,0,0,0,3,-15,5,0,0,0,1,-114,36,0,0,5.04,0.48,2.46,405.4329999999999
0,2,0,9,1,0,0,0,2,-16,4,0,0,1,1,-98,27,0,0,5.04,0.48,2.46,406.56399999999985
0,2,0,6,0,0,0,0,2,-20,0,0,0,0,1,-122,9,0,0,5.04,0.48,2.46,407.6949999999998
0,2,0,3,-1,0,0,0,2,-26,-6,0,0,0,1,-139,0,0,0,5.04,0.48,2.46,408.8259999999998
0,3,0,0,-2,0,0,0,2,-22,-19,0,0,0,1,-156,-1,0,0,5.04,0.48,2.46,409.95699999999977
0,3,0,-2,-3,0,0,0,2,-20,-23,0,0,0,1,-153,0,0,0,5.04,0.48,2.46,411.08799999999974
0,3,0,-5,-3,0,0,0,3,-13,-34,0,0,0,1,-157,16,0,0,5.04,0.48,2.46,412.2189999999997
0,3,0,-8,-4,0,0,0,3,-10,-44,0,0,0,1,-169,34,0,0,5.04,0.48,2.46,413.3499999999997
0,2,0,-11,-4,0,1,0,3,-15,-59,0,0,0,1,-164,37,0,0,5.04,0.48,2.46,414.48099999999965
0,2,0,-12,-5,0,1,0,3,-15,-64,0,0,0,1,-161,35,0,0,5.03,0.43,2.18,415.4849999999997
0,2,0,-13,-7,0,0,0,2,-15,-75,0,0,0,1,-148,27,0,0,5.03,0.43,2.18,416.4889999999997
0,2,0,-13,-8,0,1,0,2,-10,-80,0,0,0,1,-136,28,0,0,5.03,0.43,2.18,417.4929999999997
