0,2,0,-15,-6,0,1,0,2,30,-40,0,0,1,4,154,-70,0,0,5.04,0.47,2.37,1046.5239999999985
0,2,0,-13,-7,0,1,0,2,-3,-80,0,0,0,1,-133,40,0,0,5.03,0.43,2.18,418.49699999999973
0,2,0,-13,-7,0,1,0,2,-1,-84,0,0,0,1,-133,44,0,0,5.03,0.43,2.18,419.50099999999975
0,2,0,-13,-3,0,1,1,2,6,-97,0,0,0,1,-133,61,0,0,5.03,0.43,2.18,420.50499999999977
0,2,0,-12,0,0,1,1,2,2,-91,0,0,0,1,-135,69,0,0,5.03,0.43,2.18,421.5089999999998
0,2,0,-11,4,0,1,1,2,-9,-69,0,0,0,1,-123,78,0,0,5.03,0.43,2.18,422.5129999999998
0,2,0,-9,6,0,1,1,2,-23,-46,0,0,0,1,-112,90,0,0,5.03,0.43,2.18,423.5169999999998
0,2,0,-8,7,0,1,0,2,-31,-40,0,0,0,1,-104,87,0,0,5.03,0.43,2.18,424.52099999999984
0,2,0,-6,8,0,1,0,2,-38,-22,0,0,0,1,-81,78,0,0,5.03,0.43,2.18,425.52499999999986
0,2,0,-5,8,0,1,0,2,-38,-19,0,0,0,1,-62,62,0,0,5.03,0.43,2.18,426.5289999999999
0,2,0,-5,7,0,1,0,2,-29,-29,0,0,0,1,-46,40,0,0,5.03,0.43,2.18,427.5329999999999
0,2,0,-5,6,0,1,0,2,-25,-36,0,0,0,1,-43,29,0,0,5.03,0.43,2.18,428.5369999999999
0,2,0,-5,4,0,1,0,2,-21,-47,0,0,0,2,-26,13,0,0,5.03,0.43,2.18,429.54099999999994
0,2,0,-4,2,0,1,0,2,-25,-38,0,0,0,2,-9,-4,0,0,5.03,0.43,2.18,430.54499999999996
0,2,0,-3,0,0,1,1,2,-42,-9,0,0,0,2,6,-8,0,0,5.03,0.43,2.18,431.549
0,2,0,-3,-1,0,1,1,2,-47,1,0,0,0,2,18,-6,0,0,5.03,0.43,2.18,432.553
0,2,0,-2,-1,0,1,1,2,-63,17,0,0,0,2,44,-5,0,0,5.03,0.43,2.18,433.557
0,2,0,-2,-1,0,1,0,2,-68,19,0,0,0,2,60,-24,0,0,5.03,0.43,2.18,434.56100000000004
0,2,0,-2,0,0,0,0,2,-64,11,0,0,0,2,70,-24,0,0,5.03,0.43,2.18,435.56500000000005
0,2,0,-2,1,0,0,0,2,-60,9,0,0,0,2,71,-19,0,0,5.04,0.47,2.41,436.6720000000001
0,2,0,-3,3,0,1,0,2,-46,12,0,0,0,3,86,1,0,0,5.04,0.47,2.41,437.7790000000001
0,2,0,-4,4,0,1,0,2,-23,12,0,0,0,3,88,15,0,0,5.04,0.47,2.41,438.88600000000014
0,2,0,-8,3,0,1,0,2,3,10,0,0,0,3,89,14,0,0,5.04,0.47,2.41,439.99300000000017
0,2,0,-9,3,0,0,0,2,13,9,0,0,0,3,88,14,0,0,5.04,0.47,2.41,441.1000000000002
0,2,0,-12,2,0,0,0,2,33,2,0,0,0,3,92,0,0,0,5.04,0.47,2.41,442.2070000000002
0,2,0,-16,1,0,0,0,2,47,-14,0,0,0,3,106,-18,0,0,5.04,0.47,2.41,443.31400000000025
0,2,0,-18,-1,0,1,0,2,53,-21,0,0,0,3,116,-24,0,0,5.04,0.47,2.41,444.4210000000003
0,2,0,-19,-2,0,1,0,2,57,-19,0,0,0,3,118,-21,0,0,5.04,0.47,2.41,445.5280000000003
0,2,0,-21,-6,0,1,0,1,71,-2,0,0,0,3,133,-21,0,0,5.04,0.47,2.41,446.63500000000033
0,2,0,-21,-7,0,1,0,1,82,14,0,0,0,3,129,-10,0,0,5.04,0.47,2.41,447.74200000000036
0,2,0,-22,-5,0,1,0,1,89,15,0,0,0,3,128,-30,0,0,5.04,0.47,2.41,448.8490000000004
0,2,0,-23,-4,0,1,0,1,92,14,0,0,0,3,130,-42,0,0,5.04,0.47,2.41,449.9560000000004
0,2,0,-25,0,0,1,0,1,99,3,0,0,1,3,131,-51,0,0,5.04,0.47,2.41,451.06300000000044
0,2,0,-26,1,0,1,0,1,94,-17,0,0,0,3,118,-72,0,0,5.04,0.47,2.41,452.17000000000047
0,2,0,-24,-1,0,1,0,1,85,-28,0,0,0,3,151,-57,0,0,5.04,0.47,2.41,453.2770000000005
0,2,0,-23,-2,0,1,0,1,82,-22,0,0,0,3,157,-53,0,0,5.04,0.47,2.41,454.3840000000005
0,2,0,-20,-7,0,1,0,1,68,3,0,0,1,3,166,-34,0,0,5.04,0.47,2.41,455.49100000000055
0,2,0,-17,-11,0,1,0,1,47,37,0,0,1,3,165,-26,0,0,5.04,0.47,2.41,456.5980000000006
0,2,0,-13,-11,0,1,1,1,33,53,0,0,1,2,151,-35,0,0,5.04,0.47,2.41,457.7050000000006
0,2,0,-12,-10,0,1,1,1,27,57,0,0,1,2,146,-40,0,0,5.04,0.47,2.41,458.81200000000064
0,2,0,-8,-8,0,1,0,2,17,76,0,0,1,2,132,-45,0,0,5.04,0.46,2.36,459.8990000000006
0,2,0,-5,-5,0,1,1,2,12,104,0,0,1,2,107,-20,0,0,5.04,0.46,2.36,460.9860000000006
0,2,0,-2,-3,0,0,1,2,2,126,0,0,1,2,75,-16,0,0,5.04,0.46,2.36,462.0730000000006
0,2,0,1,-2,0,0,1,2,-11,132,0,0,1,2,36,-35,0,0,5.04,0.46,2.36,463.1600000000006
0,2,0,5,-1,0,0,1,2,-21,131,0,0,1,1,-3,-54,0,0,5.04,0.46,2.36,464.2470000000006
0,2,0,8,-1,0,0,0,3,-30,124,0,0,2,2,-9,-32,0,0,5.04,0.46,2.36,465.3340000000006
0,2,0,9,0,0,0,1,3,-49,122,0,0,1,1,-16,-16,0,0,5.04,0.46,2.36,466.42100000000056
0,2,0,10,0,0,0,1,3,-58,115,0,0,1,1,-24,-13,0,0,5.04,0.46,2.36,467.50800000000055
0,2,0,10,1,0,0,1,3,-80,102,0,0,1,1,-56,0,0,0,5.04,0.46,2.36,468.59500000000054
0,2,0,9,3,0,0,1,3,-98,86,0,0,2,1,-106,14,0,0,5.04,0.46,2.36,469.6820000000005
0,2,0,9,5,0,0,0,3,-91,64,0,0,1,0,-143,35,0,0,5.04,0.46,2.36,470.7690000000005
0,2,0,7,8,0,0,0,3,-70,43,0,0,0,0,-173,51,0,0,5.04,0.46,2.36,471.8560000000005
0,2,0,7,9,0,0,0,3,-59,9,0,0,0,0,-177,58,0,0,5.04,0.46,2.36,472.9430000000005
0,2,0,6,10,0,0,0,3,-59,-10,0,0,0,1,-141,4,0,0,5.04,0.46,2.36,474.0300000000005
0,2,0,7,10,0,0,0,3,-57,-13,0,0,0,1,-126,-20,0,0,5.04,0.46,2.36,475.1170000000005
0,2,0,3,7,0,0,0,3,-55,-15,0,0,0,1,-123,-21,0,0,5.04,0.46,2.36,476.20400000000046
0,2,0,1,8,0,0,0,2,-50,-24,0,0,0,1,-114,-20,0,0,5.04,0.46,2.36,477.29100000000045
0,2,0,-1,7,0,0,0,2,-45,-43,0,0,0,1,-99,-3,0,0,5.04,0.46,2.36,478.37800000000044
0,2,0,-5,5,0,0,0,2,-41,-68,0,0,0,1,-93,14,0,0,5.04,0.46,2.36,479.46500000000043
0,2,0,-7,2,0,0,0,2,-40,-96,0,0,0,1,-85,23,0,0,5.04,0.46,2.36,480.5520000000004
0,2,0,-9,-1,0,1,0,2,-38,-113,0,0,0,2,-87,26,0,0,5.04,0.46,2.36,481.6390000000004
0,2,0,-11,-5,0,1,0,2,-33,-98,0,0,0,1,-95,36,0,0,5.03,0.43,2.21,482.6550000000004
0,2,0,-11,-8,0,0,0,2,-20,-103,0,0,0,1,-99,45,0,0,5.03,0.43,2.21,483.67100000000045
0,2,0,-11,-8,0,0,0,2,-15,-112,0,0,0,1,-90,51,0,0,5.03,0.43,2.21,484.68700000000047
0,2,0,-11,-9,0,0,0,2,2,-154,0,0,0,1,-102,61,0,0,5.03,0.43,2.21,485.7030000000005
0,2,0,-10,-8,0,1,0,3,22,-190,0,0,0,1,-107,83,0,0,5.03,0.43,2.21,486.7190000000005
0,2,0,-10,-7,0,1,0,2,32,-193,0,0,0,1,-111,94,0,0,5.03,0.43,2.21,487.7350000000005
0,2,0,-10,-6,0,1,0,2,26,-160,0,0,0,1,-111,91,0,0,5.03,0.43,2.21,488.75100000000054
0,2,0,-9,-7,0,1,0,2,11,-119,0,0,0,1,-114,90,0,0,5.03,0.43,2.21,489.76700000000056
0,2,0,-8,-7,0,1,0,2,-1,-93,0,0,0,1,-110,82,0,0,5.03,0.43,2.21,490.7830000000006
0,2,0,-5,-6,0,1,0,2,-4,-78,0,0,0,2,-98,77,0,0,5.03,0.43,2.21,491.7990000000006
0,2,0,-3,-3,0,2,0,2,-4,-67,0,0,0,2,-93,81,0,0,5.03,0.43,2.21,492.8150000000006
0,2,0,-1,0,0,2,1,2,-14,-49,0,0,0,2,-76,72,0,0,5.03,0.43,2.21,493.83100000000064
0,2,0,0,1,0,2,1,2,-36,-24,0,0,0,2,-46,52,0,0,5.03,0.43,2.21,494.84700000000066
0,2,0,0,2,0,2,1,2,-48,-19,0,0,0,2,-28,47,0,0,5.03,0.43,2.21,495.8630000000007
0,2,0,-1,0,0,1,1,1,-59,22,0,0,0,2,6,31,0,0,5.03,0.43,2.21,496.8790000000007
0,2,0,-1,-3,0,1,0,1,-57,49,0,0,0,2,46,15,0,0,5.03,0.43,2.21,497.8950000000007
0,2,0,-2,-5,0,1,0,1,-40,59,0,0,0,3,70,-2,0,0,5.03,0.43,2.21,498.91100000000074
0,2,0,-2,-5,0,1,0,1,-12,66,0,0,0,3,85,-20,0,0,5.03,0.43,2.21,499.92700000000076
0,2,0,-3,-4,0,1,0,2,14,58,0,0,0,3,111,-22,0,0,5.03,0.43,2.21,500.9430000000008
0,2,0,-3,-1,0,1,0,2,35,49,0,0,0,3,130,-13,0,0,5.03,0.43,2.21,501.9590000000008
0,2,0,-1,3,0,1,0,2,48,42,0,0,0,3,145,-2,0,0,5.03,0.43,2.21,502.9750000000008
0,2,0,-1,3,0,1,0,2,51,43,0,0,0,3,142,-16,0,0,5.03,0.45,2.28,504.0260000000008
0,2,0,-1,7,0,1,0,2,60,58,0,0,0,3,146,-43,0,0,5.03,0.45,2.28,505.0770000000008
0,3,0,-2,6,0,1,0,1,61,59,0,0,0,3,149,-70,0,0,5.03,0.45,2.28,506.1280000000008
0,3,0,-5,3,0,1,0,1,60,45,0,1,1,3,147,-53,0,0,5.03,0.45,2.28,507.17900000000077
0,2,0,-8,0,0,1,0,1,60,40,0,0,0,3,157,-58,0,0,5.03,0.45,2.28,508.23000000000076
0,2,0,-9,-1,0,1,0,1,62,54,0,0,0,3,160,-67,0,0,5.03,0.45,2.28,509.28100000000074
0,2,0,-8,0,0,1,0,1,60,53,0,0,1,3,163,-56,0,0,5.03,0.45,2.28,510.33200000000073
0,2,0,-7,4,0,1,1,2,49,50,0,0,0,3,170,-50,0,0,5.03,0.45,2.28,511.3830000000007
0,2,0,-9,9,0,1,1,2,33,70,0,0,1,3,184,-55,0,0,5.03,0.45,2.28,512.4340000000008
0,3,0,-11,10,0,1,1,2,28,80,0,0,1,3,187,-56,0,0,5.03,0.45,2.28,513.4850000000008
0,2,0,-14,10,0,1,1,2,13,96,0,0,1,2,183,-50,0,0,5.03,0.45,2.28,514.5360000000009
0,2,0,-13,7,0,0,1,2,-2,99,0,0,1,2,165,-29,0,0,5.03,0.45,2.28,515.5870000000009
0,2,0,-10,4,0,0,1,2,-22,95,0,0,1,2,142,-6,0,0,5.03,0.45,2.28,516.6380000000009
0,2,0,-5,2,0,0,0,2,-43,90,0,0,1,2,122,17,0,0,5.03,0.45,2.28,517.689000000001
0,2,0,-1,1,0,0,0,2,-53,78,0,0,1,2,99,22,0,0,5.03,0.45,2.28,518.740000000001
0,2,0,2,2,0,0,0,2,-47,72,0,0,1,2,67,9,0,0,5.03,0.45,2.28,519.7910000000011
0,2,0,7,4,0,0,0,2,-45,68,0,0,1,1,32,-13,0,0,5.03,0.45,2.28,520.8420000000011
0,2,0,11,6,0,0,0,2,-51,59,0,0,1,1,-2,-32,0,0,5.03,0.45,2.28,521.8930000000012
0,2,0,13,9,0,0,0,3,-54,55,0,0,1,1,-26,-28,0,0,5.03,0.45,2.28,522.9440000000012
0,2,0,14,9,0,0,0,3,-54,53,0,0,1,1,-30,-35,0,0,5.03,0.45,2.28,523.9950000000013
0,2,0,15,10,0,0,0,3,-49,48,0,0,1,1,-39,-14,0,0,5.03,0.45,2.28,525.0460000000013
0,2,0,17,9,0,0,0,3,-37,38,0,0,1,1,-63,3,0,0,5.03,0.44,2.25,526.0810000000013
0,2,0,-13,2,0,1,1,2,57,-14,0,0,1,2,134,-18,0,0,5.03,0.43,2.2,527.0930000000012
0,2,0,-13,1,0,1,1,2,26,0,0,0,1,2,130,-22,0,0,5.03,0.43,2.2,528.1050000000012
0,2,0,-14,1,0,1,1,2,-3,30,0,0,1,2,121,-14,0,0,5.03,0.43,2.2,529.1170000000011
0,3,0,-16,1,0,1,1,2,-20,52,0,0,1,2,97,3,0,0,5.03,0.43,2.2,530.129000000001
0,2,0,-17,2,0,1,1,2,-26,56,0,0,1,2,80,12,0,0,5.03,0.43,2.2,531.141000000001
0,2,0,-18,2,0,0,0,2,-28,53,0,0,1,2,72,17,0,0,5.03,0.43,2.2,532.1530000000009
0,2,0,-18,3,0,0,0,2,-36,37,0,0,1,2,49,13,0,0,5.03,0.43,2.2,533.1650000000009
0,2,0,-16,3,0,0,0,2,-36,19,0,0,1,1,12,-3,0,0,5.03,0.43,2.2,534.1770000000008
0,2,0,-15,3,0,1,0,2,-25,12,0,0,2,1,-21,4,0,0,5.03,0.43,2.2,535.1890000000008
0,2,0,-15,4,0,0,0,2,-20,6,0,0,2,1,-32,-12,0,0,5.03,0.43,2.2,536.2010000000007
0,2,0,-13,5,0,0,0,3,-12,-21,0,0,2,1,-46,-6,0,0,5.03,0.43,2.2,537.2130000000006
0,2,0,-10,6,0,1,0,3,-6,-34,0,0,2,0,-87,17,0,0,5.03,0.43,2.2,538.2250000000006
0,2,0,-8,6,0,1,0,3,0,-26,0,0,1,1,-114,49,0,0,5.03,0.44,2.25,539.2630000000006
0,2,0,-7,6,0,1,0,3,-2,-21,0,0,1,1,-102,57,0,0,5.03,0.44,2.25,540.3010000000006
0,2,0,-4,5,0,0,0,3,-6,-13,0,0,0,1,-116,50,0,0,5.03,0.44,2.25,541.3390000000006
0,2,0,-1,4,0,0,0,3,-9,-8,0,0,0,1,-120,40,0,0,5.03,0.44,2.25,542.3770000000006
0,2,0,1,3,0,0,0,3,-7,-8,0,0,0,1,-119,17,0,0,5.03,0.44,2.25,543.4150000000006
0,2,0,1,3,0,0,0,3,-8,-7,0,0,0,1,-123,11,0,0,5.03,0.44,2.25,544.4530000000007
0,2,0,2,3,0,1,0,3,-10,-4,0,0,1,1,-126,6,0,0,5.03,0.44,2.25,545.4910000000007
0,2,0,3,3,0,1,0,3,-19,-10,0,0,1,1,-133,23,0,0,5.03,0.44,2.25,546.5290000000007
0,2,0,4,4,0,1,0,3,-23,-20,0,0,0,1,-137,39,0,0,5.03,0.44,2.25,547.5670000000007
0,2,0,4,4,0,1,0,3,-24,-30,0,0,0,1,-137,40,0,0,5.03,0.44,2.25,548.6050000000007
0,2,0,5,5,0,0,0,3,-25,-56,0,0,0,1,-143,22,0,1,5.03,0.44,2.25,549.6430000000007
0,2,0,7,5,0,1,0,3,-27,-78,0,0,0,1,-132,7,0,0,5.03,0.44,2.25,550.6810000000007
0,2,0,8,5,0,1,0,2,-26,-90,0,0,0,1,-134,1,0,0,5.03,0.44,2.25,551.7190000000007
0,2,0,8,5,0,1,0,2,-27,-94,0,0,0,1,-137,8,0,0,5.03,0.44,2.25,552.7570000000007
0,2,0,8,6,0,1,0,3,-29,-100,0,0,0,1,-140,28,0,1,5.03,0.44,2.25,553.7950000000008
0,2,0,7,6,0,1,0,3,-36,-92,0,0,0,1,-146,42,0,0,5.03,0.44,2.25,554.8330000000008
0,2,0,6,6,0,1,0,2,-44,-86,0,0,0,1,-149,46,0,0,5.03,0.44,2.25,555.8710000000008
0,2,0,5,6,0,1,0,2,-74,-44,0,0,0,1,-164,50,0,0,5.03,0.44,2.25,556.9090000000008
0,2,0,4,5,0,1,0,2,-86,-26,0,0,0,1,-159,43,0,0,5.03,0.44,2.25,557.9470000000008
0,2,0,3,4,0,1,0,2,-87,-32,0,0,0,1,-140,41,0,0,5.03,0.44,2.25,558.9850000000008
0,2,0,4,3,0,1,0,2,-83,-39,0,0,0,1,-133,44,0,0,5.03,0.44,2.25,560.0230000000008
0,2,0,3,1,0,1,0,2,-67,-51,0,0,0,1,-115,57,0,0,5.03,0.42,2.15,561.0130000000008
0,3,0,0,0,0,1,0,2,-71,-48,0,0,0,1,-102,66,0,0,5.03,0.42,2.15,562.0030000000008
0,3,0,-3,0,0,1,0,2,-74,-17,0,0,0,1,-93,76,0,0,5.03,0.42,2.15,562.9930000000008
0,3,0,-8,1,0,1,0,2,-73,-8,0,0,0,2,-85,78,0,0,5.03,0.42,2.15,563.9830000000009
0,2,0,-9,1,0,1,0,2,-72,-4,0,0,0,2,-80,75,0,0,5.03,0.42,2.15,564.9730000000009
0,2,0,-12,0,0,1,0,2,-66,3,0,0,0,2,-67,71,0,0,5.03,0.42,2.15,565.9630000000009
0,2,0,-13,0,0,1,0,2,-54,6,0,0,0,2,-55,63,0,0,5.03,0.42,2.15,566.9530000000009
0,2,0,-15,-3,0,1,0,2,-44,3,0,0,0,2,-47,42,0,0,5.03,0.42,2.15,567.9430000000009
0,2,0,-16,-6,0,1,0,2,-37,13,0,0,0,2,-36,22,0,0,5.03,0.42,2.15,568.9330000000009
0,2,0,-17,-7,0,1,0,2,-37,21,0,0,0,2,-25,22,0,0,5.03,0.42,2.15,569.9230000000009
0,2,0,-16,-9,0,1,0,1,-21,41,0,0,0,2,-11,20,0,0,5.03,0.42,2.15,570.9130000000009
0,2,0,-18,-7,0,1,0,1,-5,42,0,0,0,2,10,8,0,1,5.03,0.42,2.15,571.9030000000009
0,2,0,-18,-5,0,1,0,1,7,45,0,0,0,2,41,3,0,0,5.03,0.42,2.15,572.8930000000009
0,2,0,-17,-4,0,1,0,1,9,45,0,0,0,2,55,-7,0,0,5.03,0.42,2.15,573.883000000001
0,2,0,-17,-1,0,1,0,1,11,38,0,0,0,2,87,-36,0,0,5.03,0.42,2.15,574.873000000001
0,2,0,-15,0,0,1,0,1,16,32,0,0,0,3,108,-45,0,0,5.03,0.42,2.15,575.863000000001
0,2,0,-13,0,0,1,0,1,28,31,0,0,0,3,108,-32,0,0,5.03,0.42,2.15,576.853000000001
0,2,0,-13,-1,0,1,0,1,34,28,0,0,0,3,120,-16,0,0,5.03,0.42,2.15,577.843000000001
0,2,0,-11,-3,0,1,0,1,49,22,0,0,0,3,119,-26,0,0,5.03,0.42,2.15,578.833000000001
0,2,0,-8,-5,0,1,0,2,66,20,0,0,0,4,126,-39,0,0,5.03,0.42,2.15,579.823000000001
0,2,0,-6,-6,0,1,0,2,85,18,0,0,0,3,136,-66,0,0,5.03,0.42,2.15,580.813000000001
0,2,0,-6,-6,0,1,0,2,91,22,0,0,0,3,132,-66,0,0,5.04,0.46,2.36,581.900000000001
0,2,0,-5,-6,0,1,0,1,108,46,0,0,0,3,139,-62,0,0,5.04,0.46,2.36,582.987000000001
0,2,0,-4,-5,0,0,0,1,121,44,0,0,0,3,154,-55,0,0,5.04,0.46,2.36,584.074000000001
0,2,0,-3,-5,0,0,0,2,117,17,0,0,0,3,163,-64,0,0,5.04,0.46,2.36,585.161000000001
0,2,0,-2,-5,0,0,0,2,115,11,0,0,0,3,161,-67,0,0,5.04,0.46,2.36,586.248000000001
0,2,0,0,-6,0,1,0,1,107,15,0,0,0,3,162,-80,0,0,5.04,0.46,2.36,587.335000000001
0,2,0,1,-7,0,1,1,1,83,26,0,0,0,3,169,-94,0,0,5.04,0.46,2.36,588.4220000000009
0,2,0,2,-7,0,1,1,1,55,51,0,0,0,3,169,-97,0,0,5.04,0.46,2.36,589.5090000000009
0,2,0,2,-6,0,1,0,1,48,63,0,0,1,3,170,-85,0,0,5.04,0.46,2.36,590.5960000000009
0,2,0,3,-6,0,1,1,2,24,74,0,0,1,2,160,-64,0,0,5.04,0.46,2.36,591.6830000000009
0,2,0,2,-5,0,1,1,2,0,102,0,0,1,2,151,-36,0,0,5.04,0.46,2.36,592.7700000000009
0,2,0,0,-5,0,1,1,2,-34,115,0,0,1,2,147,-21,0,0,5.04,0.46,2.36,593.8570000000009
0,3,0,-3,-6,0,0,1,2,-57,119,0,0,1,2,135,-11,0,1,5.04,0.46,2.36,594.9440000000009
0,3,0,-6,-7,0,0,0,2,-63,95,0,0,1,2,115,-4,0,1,5.04,0.46,2.36,596.0310000000009
0,3,0,-9,-4,0,0,0,2,-63,70,0,0,1,2,83,-7,0,0,5.04,0.46,2.36,597.1180000000008
0,3,0,-11,0,0,0,0,2,-63,47,0,0,1,2,45,-18,0,0,5.04,0.46,2.36,598.2050000000008
0,2,0,-12,3,0,0,0,2,-54,38,0,0,1,2,3,-29,0,0,5.04,0.46,2.36,599.2920000000008
0,2,0,-12,2,0,0,0,3,-36,20,0,0,1,1,-27,-17,0,0,5.04,0.46,2.36,600.3790000000008
0,2,0,-10,0,0,0,0,3,-26,7,0,0,2,1,-52,18,0,1,5.04,0.46,2.36,601.4660000000008
0,2,0,-9,-2,0,0,0,3,-25,5,0,0,1,1,-66,25,0,1,5.04,0.46,2.36,602.5530000000008
0,2,0,-7,-3,0,0,0,3,-23,8,0,0,1,1,-100,46,0,0,5.04,0.46,2.36,603.6400000000008
0,2,0,-4,-2,0,0,0,2,-16,4,0,0,1,1,-147,59,0,0,5.04,0.48,2.46,604.7730000000008
0,2,0,-1,0,0,0,0,2,-12,-3,0,0,0,1,-158,59,0,0,5.04,0.48,2.46,605.9060000000009
0,2,0,1,1,0,0,0,3,-7,-9,0,0,0,1,-155,68,0,0,5.04,0.48,2.46,607.0390000000009
0,2,0,2,2,0,1,0,3,-12,-24,0,0,1,1,-149,54,0,0,5.04,0.48,2.46,608.1720000000009
0,2,0,4,3,0,1,0,3,-22,-25,0,0,0,1,-152,43,0,0,5.04,0.48,2.46,609.305000000001
0,2,0,6,4,0,1,0,3,-32,-20,0,0,0,1,-160,41,0,0,5.04,0.48,2.46,610.438000000001
0,2,0,8,3,0,0,0,2,-34,-24,0,0,0,1,-172,53,0,0,5.04,0.48,2.46,611.571000000001
0,2,0,8,3,0,0,0,2,-35,-28,0,0,0,1,-175,58,0,0,5.04,0.48,2.46,612.7040000000011
0,2,0,8,1,0,0,0,3,-32,-42,0,0,0,1,-162,65,0,0,5.04,0.48,2.46,613.8370000000011
0,2,0,8,0,0,0,0,3,-25,-58,0,0,0,2,-155,37,0,0,5.04,0.48,2.46,614.9700000000012
0,2,0,7,0,0,1,0,3,-26,-81,0,0,0,2,-154,23,0,0,5.04,0.48,2.46,616.1030000000012
0,2,0,5,-1,0,1,0,3,-34,-93,0,0,0,2,-162,25,0,0,5.04,0.48,2.46,617.2360000000012
0,2,0,2,-1,0,1,0,3,-41,-69,0,0,0,1,-159,30,0,0,5.04,0.48,2.46,618.3690000000013
0,2,0,0,0,0,1,0,3,-48,-61,0,0,0,1,-139,23,0,0,5.04,0.48,2.46,619.5020000000013
0,2,0,-1,0,0,1,0,3,-48,-63,0,0,0,1,-128,21,0,0,5.04,0.48,2.46,620.6350000000014
0,2,0,-1,0,0,1,0,3,-47,-68,0,0,0,1,-123,25,0,0,5.04,0.48,2.46,621.7680000000014
0,2,0,-2,1,0,1,0,2,-48,-65,0,0,0,1,-119,33,0,0,5.04,0.48,2.46,622.9010000000014
0,2,0,-2,1,0,1,0,2,-57,-57,0,0,0,1,-106,32,0,0,5.04,0.48,2.46,624.0340000000015
0,2,0,-3,0,0,1,0,2,-66,-36,0,0,0,1,-92,36,0,0,5.04,0.48,2.46,625.1670000000015
0,2,0,-4,-2,0,1,0,2,-66,-24,0,0,0,1,-76,25,0,0,5.04,0.48,2.46,626.3000000000015
0,2,0,-5,-4,0,1,0,2,-65,-10,0,0,0,1,-60,20,0,0,5.04,0.48,2.46,627.4330000000016
0,2,0,-6,-6,0,1,0,2,-63,-4,0,0,0,1,-37,15,0,0,5.04,0.46,2.35,628.5170000000015
