0,2,0,-15,-6,0,1,0,2,30,-40,0,0,1,4,154,-70,0,0,5.04,0.47,2.37,1046.5239999999985
0,2,0,-8,-7,0,1,0,2,-68,1,0,0,0,1,-14,2,0,0,5.04,0.46,2.35,629.6010000000015
0,2,0,-11,-8,0,1,0,2,-74,-2,0,0,0,1,10,-17,0,0,5.04,0.46,2.35,630.6850000000014
0,2,0,-12,-8,0,1,0,2,-75,-9,0,0,0,2,26,-39,0,0,5.04,0.46,2.35,631.7690000000014
0,2,0,-11,-6,0,1,0,2,-80,-4,0,0,0,2,41,-65,0,0,5.04,0.46,2.35,632.8530000000013
0,2,0,-10,-4,0,1,0,2,-83,2,0,0,0,2,57,-57,0,0,5.04,0.46,2.35,633.9370000000013
0,2,0,-9,1,0,1,0,2,-76,8,0,1,0,2,72,-10,0,0,5.04,0.46,2.35,635.0210000000012
0,2,0,-8,4,0,1,0,2,-60,8,0,0,0,2,92,18,0,0,5.04,0.46,2.35,636.1050000000012
0,2,0,-6,5,0,1,0,1,-46,0,0,0,0,2,108,1,0,0,5.04,0.46,2.35,637.1890000000011
0,2,0,-6,5,0,1,0,1,-40,-1,0,0,0,2,114,-9,0,0,5.04,0.46,2.35,638.273000000001
0,2,0,-4,4,0,1,0,2,-18,7,0,0,0,3,107,-50,0,0,5.04,0.46,2.35,639.357000000001
0,2,0,-4,3,0,1,0,2,9,16,0,0,0,2,101,-58,0,0,5.04,0.46,2.35,640.4410000000009
0,2,0,-5,3,0,1,0,2,31,19,0,0,0,2,110,-41,0,0,5.04,0.46,2.35,641.5250000000009
0,2,0,-5,5,0,1,0,2,44,23,0,0,0,2,118,-17,0,0,5.04,0.46,2.35,642.6090000000008
0,2,0,-5,8,0,1,0,2,61,38,0,0,0,3,140,-21,0,0,5.04,0.46,2.35,643.6930000000008
0,2,0,-5,8,0,1,0,2,75,42,0,0,0,3,130,-32,0,0,5.04,0.46,2.35,644.7770000000007
0,2,0,-6,8,0,1,0,2,80,39,0,0,0,3,131,-28,0,0,5.04,0.46,2.35,645.8610000000007
0,2,0,-10,5,0,1,0,2,92,37,0,0,0,3,119,-43,0,0,5.04,0.46,2.35,646.9450000000006
0,2,0,-14,1,0,1,0,2,105,33,0,1,0,3,126,-24,0,0,5.04,0.46,2.35,648.0290000000006
0,2,0,-18,0,0,0,0,2,115,16,0,0,0,3,144,-25,0,0,5.04,0.46,2.35,649.1130000000005
0,2,0,-19,0,0,1,0,1,128,0,0,0,0,3,157,-33,0,0,5.04,0.46,2.35,650.1970000000005
0,2,0,-18,-2,0,1,0,1,140,2,0,0,0,3,165,-43,0,0,5.03,0.44,2.21,651.2180000000004
0,2,0,-20,-6,0,1,0,1,146,12,0,0,1,3,163,-45,0,0,5.03,0.44,2.21,652.2390000000004
0,2,0,-20,-7,0,1,0,1,145,20,0,0,0,3,139,-41,0,0,5.03,0.44,2.21,653.2600000000003
0,3,0,-22,-8,0,1,0,1,138,40,0,0,1,3,144,-41,0,0,5.03,0.44,2.21,654.2810000000003
0,3,0,-22,-6,0,0,0,1,132,62,0,0,1,2,130,-46,0,0,5.03,0.44,2.21,655.3020000000002
0,2,0,-21,-2,0,0,1,2,128,78,0,0,1,3,124,-42,0,0,5.03,0.44,2.21,656.3230000000002
0,2,0,-19,-2,0,0,1,2,120,63,0,0,1,2,121,-35,0,0,5.03,0.44,2.21,657.3440000000002
0,2,0,-16,-5,0,1,1,2,90,71,0,0,1,2,108,-29,0,0,5.03,0.44,2.21,658.3650000000001
0,2,0,-12,-8,0,1,1,2,63,92,0,0,1,2,81,-28,0,0,5.03,0.44,2.21,659.3860000000001
0,2,0,-9,-8,0,1,1,2,39,112,0,0,1,2,58,-23,0,0,5.03,0.44,2.21,660.407
0,2,0,-6,-6,0,0,1,2,21,138,0,0,1,1,32,-28,0,0,5.03,0.44,2.21,661.428
0,2,0,-3,-3,0,0,1,2,-4,136,0,0,1,1,10,-17,0,0,5.03,0.44,2.21,662.449
0,2,0,0,0,0,0,1,2,-33,89,0,0,1,1,-7,-8,0,0,5.03,0.44,2.21,663.4699999999999
0,2,0,1,2,0,0,0,2,-36,43,0,0,2,1,-32,-13,0,0,5.03,0.44,2.21,664.4909999999999
0,2,0,1,2,0,0,1,2,-34,23,0,0,2,1,-42,-14,0,0,5.03,0.44,2.21,665.5119999999998
0,2,0,3,2,0,0,0,2,-28,13,0,0,1,1,-68,-10,0,0,5.03,0.44,2.21,666.5329999999998
0,2,0,6,1,0,0,0,2,-29,12,0,0,1,1,-108,4,0,0,5.03,0.44,2.21,667.5539999999997
0,2,0,10,0,0,0,0,3,-34,12,0,0,1,1,-127,9,0,0,5.03,0.44,2.21,668.5749999999997
0,2,0,13,-2,0,0,0,3,-40,-6,0,0,1,1,-127,35,0,0,5.03,0.44,2.21,669.5959999999997
0,2,0,15,-2,0,0,0,3,-51,-14,0,1,1,2,-137,46,0,0,5.03,0.44,2.21,670.6169999999996
0,2,0,17,-3,0,0,0,3,-60,-11,0,0,0,2,-146,31,0,0,5.03,0.44,2.21,671.6379999999996
0,2,0,17,-3,0,0,0,3,-65,-16,0,0,0,1,-149,11,0,0,5.03,0.44,2.23,672.6669999999996
0,2,0,17,-2,0,0,0,3,-65,-18,0,0,0,1,-148,8,0,0,5.03,0.44,2.23,673.6959999999996
0,2,0,17,0,0,0,0,2,-67,-22,0,1,0,1,-141,17,0,0,5.03,0.44,2.23,674.7249999999996
0,2,0,18,0,0,0,0,2,-67,-19,0,0,0,1,-130,33,0,0,5.03,0.44,2.23,675.7539999999996
0,2,0,18,0,0,0,0,2,-65,-15,0,0,0,2,-125,42,0,0,5.03,0.44,2.23,676.7829999999996
0,2,0,16,-1,0,0,0,2,-62,-24,0,0,0,2,-134,42,0,0,5.03,0.44,2.23,677.8119999999996
0,3,0,13,-1,0,0,0,3,-60,-47,0,0,0,1,-142,40,0,0,5.03,0.44,2.23,678.8409999999996
0,3,0,9,-1,0,0,0,2,-58,-63,0,0,0,1,-153,38,0,0,5.03,0.44,2.23,679.8699999999995
0,3,0,3,0,0,0,0,2,-50,-77,0,0,0,1,-168,38,0,0,5.03,0.44,2.23,680.8989999999995
0,2,0,0,-1,0,0,0,2,-38,-83,0,0,0,1,-174,41,0,0,5.03,0.44,2.23,681.9279999999995
0,2,0,-1,-1,0,0,0,2,-34,-88,0,0,0,1,-178,48,0,0,5.03,0.44,2.23,682.9569999999995
0,2,0,-2,-5,0,1,0,3,-26,-97,0,0,0,1,-200,79,0,0,5.03,0.44,2.23,683.9859999999995
0,2,0,-3,-8,0,1,0,3,-23,-94,0,0,0,1,-217,108,0,0,5.03,0.44,2.23,685.0149999999995
0,2,0,-5,-11,0,1,0,2,-25,-64,0,0,0,1,-219,120,0,0,5.03,0.44,2.23,686.0439999999995
0,2,0,-7,-11,0,1,0,2,-21,-31,0,0,0,1,-206,138,0,0,5.03,0.44,2.23,687.0729999999995
0,2,0,-10,-10,0,1,0,2,-12,-21,0,0,0,1,-176,140,0,0,5.03,0.44,2.23,688.1019999999995
0,2,0,-12,-8,0,0,0,2,-5,-32,0,0,0,1,-135,112,0,0,5.03,0.44,2.23,689.1309999999995
0,2,0,-13,-6,0,0,0,2,0,-55,0,0,0,1,-109,103,0,0,5.03,0.44,2.23,690.1599999999995
0,2,0,-11,-4,0,1,0,2,0,-78,0,0,0,1,-79,83,0,0,5.03,0.44,2.23,691.1889999999995
0,2,0,-9,-2,0,1,0,2,-7,-86,0,0,0,1,-47,68,0,0,5.03,0.44,2.23,692.2179999999995
0,2,0,-7,-1,0,1,0,2,-15,-73,0,0,0,1,-27,55,0,0,5.03,0.44,2.23,693.2469999999995
0,2,0,-6,0,0,1,0,1,-7,-37,0,0,0,1,-5,43,0,0,5.03,0.42,2.15,694.2409999999995
0,2,0,-5,0,0,1,0,1,-1,-21,0,0,0,1,3,45,0,0,5.03,0.42,2.15,695.2349999999996
0,2,0,-3,-1,0,1,0,2,25,9,0,0,0,1,32,39,0,0,5.03,0.42,2.15,696.2289999999996
0,2,0,-3,-3,0,1,0,2,42,11,0,0,-1,2,77,17,0,0,5.03,0.42,2.15,697.2229999999996
0,2,0,-4,-4,0,1,0,2,46,3,0,0,0,2,117,-27,0,0,5.03,0.42,2.15,698.2169999999996
0,2,0,-7,-5,0,1,0,2,51,23,0,0,0,2,150,-97,0,0,5.03,0.42,2.15,700.2049999999997
0,2,0,-8,-4,0,1,0,2,57,29,0,0,0,2,166,-67,0,0,5.03,0.42,2.15,701.1989999999997
0,2,0,-8,-3,0,1,0,2,59,26,0,0,0,2,169,-59,0,0,5.03,0.42,2.15,702.1929999999998
0,2,0,-8,0,0,1,0,2,63,3,0,0,0,3,176,-41,0,0,5.03,0.42,2.15,703.1869999999998
0,2,0,-8,2,0,1,0,2,64,-14,0,0,0,3,175,-43,0,0,5.03,0.42,2.15,704.1809999999998
0,2,0,-9,3,0,1,1,2,61,-12,0,0,0,3,177,-61,0,0,5.03,0.42,2.15,705.1749999999998
0,2,0,-11,2,0,1,1,1,51,-7,0,0,0,3,184,-94,0,0,5.03,0.42,2.15,706.1689999999999
0,2,0,-12,1,0,1,1,2,40,-3,0,0,1,4,155,-77,0,0,5.03,0.42,2.15,707.1629999999999
0,2,0,-13,-1,0,1,1,2,30,-16,0,0,0,3,146,-56,0,0,5.03,0.42,2.15,708.1569999999999
0,2,0,-12,-3,0,1,0,2,25,-16,0,0,0,3,147,-49,0,0,5.03,0.42,2.15,709.151
0,2,0,-12,-4,0,1,1,2,24,-12,0,0,0,2,141,-56,0,0,5.03,0.42,2.15,710.145
0,2,0,-12,-5,0,1,1,2,19,3,0,0,1,3,146,-64,0,0,5.03,0.42,2.15,711.139
0,2,0,-14,-4,0,1,1,2,14,18,0,0,1,3,130,-74,0,0,5.03,0.42,2.15,712.133
0,2,0,-15,-1,0,1,1,2,10,31,0,0,1,3,124,-76,0,0,5.03,0.42,2.15,713.1270000000001
0,2,0,-16,3,0,1,1,2,-6,12,0,0,1,3,129,-69,0,1,5.03,0.42,2.15,714.1210000000001
0,2,0,-16,7,0,1,1,2,-28,2,0,0,1,3,140,-44,0,0,5.03,0.44,2.22,715.1440000000001
0,2,0,-14,9,0,1,1,1,-45,4,0,0,1,2,146,-18,0,0,5.03,0.44,2.22,716.1670000000001
0,2,0,-11,8,0,1,1,2,-51,18,0,0,1,2,142,-9,0,0,5.03,0.44,2.22,717.1900000000002
0,2,0,-8,5,0,1,0,2,-50,19,0,0,1,2,129,-9,0,0,5.03,0.44,2.22,718.2130000000002
0,2,0,-5,3,0,1,0,2,-45,0,0,0,1,2,106,-13,0,0,5.03,0.44,2.22,719.2360000000002
0,2,0,-2,1,0,1,0,2,-37,-16,0,0,1,2,84,-30,0,0,5.03,0.44,2.22,720.2590000000002
0,2,0,-1,1,0,1,0,2,-35,-19,0,0,1,2,75,-33,0,0,5.03,0.44,2.22,721.2820000000003
0,2,0,2,0,0,1,0,2,-31,-14,0,0,1,2,50,-54,0,0,5.03,0.44,2.22,722.3050000000003
0,2,0,4,0,0,1,0,3,-25,-8,0,0,1,2,21,-71,0,0,5.03,0.44,2.22,723.3280000000003
0,2,0,6,-2,0,1,0,3,-15,-7,0,0,1,2,16,-75,0,0,5.03,0.44,2.22,724.3510000000003
0,2,0,7,-2,0,1,0,3,-5,-13,0,0,1,2,0,-64,0,1,5.03,0.44,2.22,725.3740000000004
0,2,0,8,-1,0,1,0,3,6,-20,0,0,1,2,-24,-44,0,1,5.03,0.44,2.22,726.3970000000004
0,2,0,8,0,0,1,0,3,17,-21,0,0,1,2,-64,-14,0,0,5.03,0.44,2.22,727.4200000000004
0,2,0,9,2,0,1,0,3,24,-15,0,0,2,2,-120,28,0,0,5.03,0.44,2.22,728.4430000000004
0,2,0,9,3,0,1,0,3,25,-9,0,0,1,2,-147,35,0,0,5.03,0.44,2.22,729.4660000000005
0,2,0,9,4,0,1,0,3,30,-2,0,1,0,1,-182,77,0,0,5.03,0.44,2.22,730.4890000000005
0,2,0,7,7,0,1,0,3,37,-15,0,1,0,1,-181,110,0,0,5.03,0.44,2.22,731.5120000000005
0,2,0,6,9,0,1,0,2,31,-43,0,0,0,0,-158,108,0,0,5.03,0.44,2.22,732.5350000000005
0,2,0,6,9,0,1,1,2,23,-59,0,0,0,1,-137,85,0,0,5.03,0.44,2.22,733.5580000000006
0,2,0,6,8,0,1,1,2,22,-62,0,0,1,1,-161,91,0,0,5.03,0.44,2.22,734.5810000000006
0,3,0,3,9,0,1,1,1,17,-34,0,0,1,1,-202,130,0,0,5.03,0.44,2.22,735.6040000000006
0,3,0,0,11,0,1,1,1,-1,0,0,0,0,0,-239,144,0,0,5.03,0.42,2.11,736.5800000000006
0,3,0,-1,11,0,1,1,1,-10,8,0,0,0,0,-236,142,0,0,5.03,0.42,2.11,737.5560000000006
0,2,0,-5,11,0,1,1,1,-38,26,0,0,0,1,-223,133,0,0,5.03,0.42,2.11,738.5320000000006
0,2,0,-8,8,0,1,1,1,-62,31,0,0,0,1,-202,119,0,0,5.03,0.42,2.11,739.5080000000006
0,2,0,-8,5,0,1,1,1,-100,31,0,0,0,1,-180,107,0,0,5.03,0.42,2.11,740.4840000000006
0,2,0,-8,2,0,1,0,1,-127,36,0,0,0,1,-156,109,0,0,5.03,0.42,2.11,741.4600000000006
0,2,0,-9,1,0,1,0,1,-144,37,0,0,0,1,-140,117,0,0,5.03,0.42,2.11,742.4360000000006
0,2,0,-11,2,0,1,0,2,-150,31,0,0,0,1,-114,112,0,0,5.03,0.42,2.11,743.4120000000006
0,2,0,-11,2,0,1,0,2,-134,20,0,0,0,1,-109,76,0,0,5.03,0.42,2.11,744.3880000000006
0,2,0,-11,2,0,1,0,2,-114,8,0,0,0,1,-103,67,0,0,5.03,0.42,2.11,745.3640000000006
0,2,0,-10,2,0,1,0,2,-106,8,0,0,0,1,-102,64,0,0,5.03,0.42,2.11,746.3400000000006
0,2,0,-9,2,0,1,0,2,-77,10,0,0,0,1,-81,54,0,0,5.03,0.42,2.11,747.3160000000006
0,2,0,-7,2,0,1,0,2,-40,13,0,0,0,1,-51,40,0,0,5.03,0.42,2.11,748.2920000000006
0,2,0,-4,1,0,1,0,2,0,19,0,0,0,1,-9,33,0,0,5.03,0.42,2.11,749.2680000000006
0,2,0,-1,1,0,1,0,2,25,23,0,-1,0,1,23,3,0,0,5.03,0.42,2.11,750.2440000000006
0,2,0,0,2,0,1,0,2,41,27,0,0,0,2,19,-43,0,0,5.03,0.42,2.11,751.2200000000006
0,2,0,2,3,0,1,0,2,41,28,0,0,0,2,70,-54,0,0,5.03,0.42,2.11,752.1960000000006
0,2,0,3,3,0,1,0,2,32,33,0,0,0,3,97,-55,0,0,5.03,0.42,2.11,753.1720000000006
0,2,0,3,3,0,1,0,2,22,46,0,0,0,3,122,-17,0,0,5.03,0.42,2.11,754.1480000000006
0,2,0,3,3,0,1,0,2,21,50,0,0,0,3,123,-6,0,0,5.03,0.42,2.11,755.1240000000006
0,2,0,3,3,0,1,0,2,25,52,0,0,0,3,137,-12,0,0,5.03,0.42,2.11,756.1000000000006
0,2,0,1,2,0,1,0,2,41,51,0,0,0,3,150,-69,0,0,5.03,0.44,2.25,757.1370000000006
0,2,0,0,1,0,1,0,2,69,47,0,0,0,3,160,-106,0,0,5.03,0.44,2.25,758.1740000000007
0,2,0,0,2,0,0,0,2,86,40,0,0,0,3,165,-118,0,0,5.03,0.44,2.25,759.2110000000007
0,2,0,0,1,0,0,0,2,85,17,0,0,0,3,159,-90,0,0,5.03,0.44,2.25,760.2480000000007
0,2,0,-2,0,0,0,0,2,78,0,0,0,0,3,164,-77,0,0,5.03,0.44,2.25,761.2850000000008
0,2,0,-3,0,0,0,0,2,70,-5,0,0,0,3,176,-93,0,0,5.03,0.44,2.25,762.3220000000008
0,2,0,-3,0,0,1,0,2,68,-3,0,0,0,3,173,-100,0,0,5.03,0.44,2.25,763.3590000000008
0,2,0,-4,0,0,1,0,2,66,9,0,0,0,3,159,-108,0,0,5.03,0.44,2.25,764.3960000000009
0,2,0,-5,-3,0,1,1,2,59,4,0,0,0,3,162,-90,0,0,5.03,0.44,2.25,765.4330000000009
0,2,0,-6,-5,0,1,1,2,47,-4,0,0,0,3,170,-80,0,0,5.03,0.44,2.25,766.4700000000009
0,2,0,-6,-6,0,1,1,1,24,-7,0,0,1,3,158,-77,0,0,5.03,0.44,2.25,767.507000000001
0,2,0,-7,-6,0,1,1,1,3,16,0,0,1,3,150,-63,0,0,5.03,0.44,2.25,768.544000000001
0,2,0,-7,-5,0,1,1,1,-16,35,0,0,1,3,144,-45,0,0,5.03,0.44,2.25,769.581000000001
0,2,0,-7,-4,0,1,1,1,-22,38,0,0,1,3,142,-41,0,0,5.03,0.44,2.25,770.6180000000011
0,2,0,-8,-2,0,0,1,2,-46,29,0,0,1,3,142,-28,0,0,5.03,0.44,2.25,771.6550000000011
0,2,0,-9,0,0,1,1,2,-69,20,0,0,1,2,134,-24,0,0,5.03,0.44,2.25,772.6920000000011
0,2,0,-10,4,0,1,1,2,-78,10,0,0,1,2,118,-26,0,0,5.03,0.44,2.25,773.7290000000012
0,2,0,-9,5,0,1,1,2,-70,-2,0,0,1,2,93,-33,0,0,5.03,0.44,2.25,774.7660000000012
0,2,0,-7,4,0,1,0,2,-57,-20,0,0,1,1,56,-51,0,0,5.03,0.44,2.25,775.8030000000012
0,2,0,-5,3,0,1,0,3,-45,-23,0,0,1,1,17,-41,0,0,5.03,0.44,2.25,776.8400000000013
0,2,0,-3,3,0,1,0,3,-35,-13,0,0,1,1,3,-10,0,0,5.03,0.44,2.25,777.8770000000013
0,2,0,-1,4,0,1,0,3,-28,1,0,0,1,1,-13,18,0,0,5.03,0.45,2.27,778.9280000000014
0,2,0,-1,5,0,1,0,3,-26,2,0,0,1,1,-18,38,0,0,5.03,0.45,2.27,779.9790000000014
0,2,0,1,5,0,1,0,3,-15,-2,0,0,1,1,-41,58,0,0,5.03,0.45,2.27,781.0300000000015
0,2,0,2,5,0,1,0,3,-1,-17,0,0,1,1,-61,57,0,0,5.03,0.45,2.27,782.0810000000015
0,2,0,4,5,0,1,0,3,11,-26,0,0,1,2,-70,56,0,0,5.03,0.45,2.27,783.1320000000015
0,2,0,5,5,0,1,0,3,16,-28,0,0,0,2,-72,49,0,0,5.03,0.45,2.27,784.1830000000016
0,2,0,6,4,0,1,0,3,24,-23,0,0,1,2,-75,42,0,0,5.03,0.45,2.27,785.2340000000016
0,2,0,7,2,0,1,0,3,30,-13,0,0,0,2,-87,50,0,0,5.03,0.45,2.27,786.2850000000017
0,2,0,8,1,0,0,0,2,37,-10,0,0,0,1,-87,53,0,0,5.03,0.45,2.27,787.3360000000017
0,2,0,7,1,0,1,0,2,41,-11,0,0,0,1,-85,48,0,0,5.03,0.45,2.27,788.3870000000018
0,2,0,7,1,0,1,0,3,49,-22,0,0,1,1,-75,30,0,0,5.03,0.45,2.27,789.4380000000018
0,2,0,7,0,0,1,0,3,65,-38,0,0,1,1,-103,5,0,0,5.03,0.45,2.27,790.4890000000019
0,2,0,6,0,0,1,0,2,50,-40,0,0,1,0,-154,-13,0,0,5.03,0.45,2.27,791.5400000000019
0,2,0,6,0,0,1,0,2,45,-41,0,0,0,1,-167,-19,0,0,5.03,0.45,2.27,792.5910000000019
0,2,0,5,0,0,1,0,2,25,-34,0,0,0,1,-163,-28,0,0,5.03,0.45,2.27,793.642000000002
0,2,0,5,0,0,1,0,2,14,-35,0,0,0,1,-158,-57,0,0,5.03,0.45,2.27,794.693000000002
0,2,0,4,-1,0,1,1,2,11,-40,0,0,0,1,-164,-72,0,0,5.03,0.45,2.27,795.7440000000021
0,2,0,3,-1,0,1,1,2,11,-52,0,0,0,1,-163,-82,0,0,5.03,0.45,2.27,796.7950000000021
0,2,0,0,-2,0,1,1,2,6,-49,0,0,1,1,-175,-70,0,0,5.03,0.45,2.27,797.8460000000022
0,3,0,-4,-3,0,1,1,2,-4,-36,0,0,0,1,-182,-47,0,0,5.03,0.45,2.27,798.8970000000022
0,3,0,-6,-3,0,1,1,2,-10,-27,0,0,0,0,-180,-35,0,0,5.03,0.45,2.27,799.9480000000023
0,3,0,-13,-6,0,1,1,2,-25,-8,0,0,0,0,-165,-5,0,0,5.03,0.43,2.17,800.9490000000022
0,3,0,-17,-6,0,1,1,2,-36,5,0,0,0,1,-145,17,0,0,5.03,0.43,2.17,801.9500000000022
0,2,0,-21,-8,0,1,1,2,-36,11,0,0,0,1,-133,34,0,0,5.03,0.43,2.17,802.9510000000022
0,2,0,-22,-8,0,1,1,2,-38,14,0,0,0,1,-129,39,0,0,5.03,0.43,2.17,803.9520000000022
0,2,0,-24,-10,0,1,0,2,-44,24,0,0,0,1,-119,49,0,0,5.03,0.43,2.17,804.9530000000021
0,2,0,-25,-12,0,1,0,2,-52,22,0,0,0,1,-110,49,0,0,5.03,0.43,2.17,805.9540000000021
0,2,0,-23,-11,0,1,0,2,-58,12,0,0,0,2,-98,44,0,0,5.03,0.43,2.17,806.9550000000021
0,2,0,-22,-9,0,1,0,2,-61,8,0,0,0,2,-95,41,0,0,5.03,0.43,2.17,807.9560000000021
0,2,0,-21,-5,0,1,0,2,-66,-2,0,0,0,2,-87,41,0,0,5.03,0.43,2.17,808.957000000002
0,2,0,-21,0,0,1,0,2,-66,0,0,0,0,2,-76,39,0,0,5.03,0.43,2.17,809.958000000002
0,2,0,-21,6,0,2,0,2,-58,8,0,0,0,2,-65,28,0,0,5.03,0.43,2.17,810.959000000002
0,2,0,-18,9,0,2,1,1,-52,19,0,0,0,2,-54,21,0,0,5.03,0.43,2.17,811.960000000002
0,2,0,-17,9,0,2,1,1,-51,24,0,0,0,2,-45,19,0,0,5.03,0.43,2.17,812.961000000002
0,2,0,-14,9,0,1,1,1,-50,34,0,0,0,3,-24,-7,0,0,5.03,0.43,2.17,813.9620000000019
0,2,0,-10,6,0,1,1,1,-47,43,0,0,0,3,11,-34,0,0,5.03,0.43,2.17,814.9630000000019
0,2,0,-8,3,0,1,0,1,-32,49,0,0,0,3,43,-25,0,0,5.03,0.43,2.17,815.9640000000019
0,2,0,-8,1,0,1,0,1,-3,60,0,0,0,3,65,-15,0,0,5.03,0.43,2.17,816.9650000000019
0,2,0,-9,-1,0,0,0,2,24,60,0,0,0,3,81,-7,0,0,5.03,0.43,2.17,817.9660000000018
0,2,0,-8,-2,0,0,0,2,47,43,0,0,0,3,88,-22,0,0,5.03,0.43,2.17,818.9670000000018
0,2,0,-8,-2,0,0,0,2,55,37,0,1,0,3,98,-24,0,0,5.03,0.43,2.17,819.9680000000018
0,2,0,-6,-2,0,0,0,2,80,35,0,1,0,3,125,-45,0,0,5.03,0.43,2.17,820.9690000000018
0,2,0,4,-4,0,0,0,1,-22,72,0,0,0,3,47,-58,0,0,5.03,0.43,2.18,821.9770000000018
0,2,0,4,-5,0,0,0,1,-5,68,0,1,0,3,70,-49,0,0,5.03,0.43,2.18,822.9850000000018
0,2,0,4,-6,0,0,0,1,8,19,0,1,0,3,99,-24,0,0,5.03,0.43,2.18,823.9930000000019
0,2,0,2,-6,0,0,0,2,10,-17,0,1,0,3,97,-9,0,0,5.03,0.43,2.18,825.0010000000019
0,2,0,0,-5,0,1,1,2,1,-40,0,0,0,3,102,-30,0,0,5.03,0.43,2.18,826.009000000002
0,2,0,-4,-4,0,1,1,2,-7,-17,0,1,0,3,106,-24,0,0,5.03,0.43,2.18,827.017000000002
0,2,0,-8,-3,0,1,1,2,-20,-15,0,0,0,3,136,-49,0,0,5.03,0.43,2.18,828.025000000002
0,2,0,-12,-2,0,1,1,2,-32,-22,0,0,0,2,154,-21,0,0,5.03,0.43,2.18,829.0330000000021
0,2,0,-13,-1,0,1,1,2,-36,-21,0,0,0,2,151,-8,0,0,5.03,0.43,2.18,830.0410000000021
0,2,0,-15,0,0,1,1,2,-55,-1,0,0,1,2,161,3,0,0,5.03,0.43,2.18,831.0490000000021
0,2,0,-16,0,0,1,1,1,-68,26,0,1,1,2,166,14,0,0,5.03,0.43,2.18,832.0570000000022
0,2,0,-16,0,0,1,0,2,-66,47,0,0,1,2,161,9,0,0,5.03,0.43,2.18,833.0650000000022
0,2,0,-15,1,0,1,0,2,-52,62,0,0,1,3,148,4,0,0,5.03,0.43,2.18,834.0730000000023
0,2,0,-15,3,0,1,0,2,-36,66,0,0,1,3,136,-8,0,1,5.03,0.42,2.14,835.0620000000023
