0,2,0,-15,-6,0,1,0,2,30,-40,0,0,1,4,154,-70,0,0,5.04,0.47,2.37,1046.5239999999985
0,2,0,-14,5,0,1,0,2,-28,60,0,0,1,2,129,-17,0,1,5.03,0.42,2.14,836.0510000000023
0,2,0,-13,5,0,0,0,2,-33,47,0,0,1,2,118,-22,0,1,5.03,0.42,2.14,837.0400000000024
0,2,0,-13,5,0,1,0,2,-35,43,0,0,1,2,114,-20,0,1,5.03,0.42,2.14,838.0290000000024
0,2,0,-12,7,0,1,0,2,-38,35,0,0,1,2,109,0,0,1,5.03,0.42,2.14,839.0180000000024
0,2,0,-12,9,0,1,0,2,-34,48,0,0,1,2,95,22,0,1,5.03,0.42,2.14,840.0070000000024
0,2,0,-11,9,0,1,0,2,-25,51,0,0,1,2,80,36,0,1,5.03,0.42,2.14,840.9960000000025
0,2,0,-10,9,0,1,0,3,-14,44,0,0,1,2,66,15,0,0,5.03,0.42,2.14,841.9850000000025
0,2,0,-9,7,0,1,0,3,-4,25,0,0,1,2,43,-4,0,0,5.03,0.42,2.14,842.9740000000025
0,2,0,-7,6,0,1,0,3,5,22,0,0,1,1,19,-4,0,0,5.03,0.42,2.14,843.9630000000026
0,2,0,-4,4,0,1,0,3,11,26,0,0,1,2,-18,0,0,0,5.03,0.42,2.14,844.9520000000026
0,2,0,-1,1,0,0,0,3,18,25,0,0,1,2,-8,14,0,0,5.03,0.42,2.14,845.9410000000026
0,2,0,1,0,0,0,0,3,27,16,0,0,1,2,-17,9,0,0,5.03,0.42,2.14,846.9300000000027
0,2,0,5,-1,0,0,0,3,35,0,0,0,1,2,-28,-14,0,0,5.03,0.42,2.14,847.9190000000027
0,2,0,5,-1,0,0,0,3,38,-4,0,0,1,2,-33,-11,0,0,5.03,0.42,2.14,848.9080000000027
0,2,0,7,-1,0,0,0,2,49,-9,0,0,2,1,-57,-5,0,0,5.03,0.42,2.14,849.8970000000028
0,2,0,9,0,0,0,0,2,67,-12,0,0,1,1,-74,-4,0,1,5.03,0.42,2.14,850.8860000000028
0,2,0,10,0,0,1,0,2,92,-13,0,0,1,2,-79,-11,0,0,5.03,0.42,2.14,851.8750000000028
0,2,0,10,1,0,1,0,3,120,-17,0,0,1,1,-77,-12,0,0,5.03,0.42,2.14,852.8640000000029
0,2,0,9,2,0,1,1,3,116,-27,0,0,2,1,-94,-13,0,0,5.03,0.42,2.14,853.8530000000029
0,2,0,10,3,0,1,1,2,92,-21,0,0,0,1,-160,-24,0,0,5.03,0.42,2.14,854.8420000000029
0,2,0,10,5,0,1,1,2,61,-20,0,0,0,1,-158,-13,0,0,5.04,0.45,2.29,855.903000000003
0,2,0,10,6,0,0,1,2,49,-20,0,0,1,1,-156,-8,0,0,5.04,0.45,2.29,856.964000000003
0,2,0,10,7,0,0,1,2,29,-20,0,0,0,1,-163,3,0,0,5.04,0.45,2.29,858.025000000003
0,2,0,10,5,0,1,1,2,26,-6,0,0,1,0,-178,31,0,0,5.04,0.45,2.29,859.0860000000031
0,2,0,9,3,0,1,1,2,15,1,0,0,0,1,-190,54,0,0,5.04,0.45,2.29,860.1470000000031
0,2,0,6,2,0,1,1,2,0,-4,0,0,0,1,-166,36,0,1,5.04,0.45,2.29,861.2080000000032
0,3,0,2,1,0,1,1,2,-16,-29,0,0,0,1,-121,-3,0,0,5.04,0.45,2.29,862.2690000000032
0,3,0,-1,0,0,0,1,2,-27,-57,0,0,0,2,-85,-13,0,0,5.04,0.45,2.29,863.3300000000032
0,2,0,-5,-2,0,1,1,2,-31,-76,0,1,0,2,-77,-5,0,0,5.04,0.45,2.29,864.3910000000033
0,2,0,-6,-2,0,1,1,2,-33,-80,0,1,0,2,-76,0,0,0,5.04,0.45,2.29,865.4520000000033
0,2,0,-8,-5,0,1,1,2,-34,-71,0,1,0,2,-81,20,0,0,5.04,0.45,2.29,866.5130000000033
0,2,0,-9,-7,0,1,0,2,-37,-46,0,0,0,1,-84,36,0,0,5.04,0.45,2.29,867.5740000000034
0,2,0,-10,-7,0,1,1,2,-50,-23,0,0,0,1,-82,45,0,0,5.04,0.45,2.29,868.6350000000034
0,2,0,-10,-7,0,1,1,2,-69,-3,0,0,0,1,-83,57,0,0,5.04,0.45,2.29,869.6960000000034
0,2,0,-10,-7,0,1,0,2,-80,19,0,0,0,1,-79,67,0,1,5.04,0.45,2.29,870.7570000000035
0,2,0,-10,-7,0,1,0,2,-81,29,0,0,0,1,-75,75,0,0,5.04,0.45,2.29,871.8180000000035
0,2,0,-9,-7,0,1,0,2,-75,37,0,0,0,1,-74,82,0,0,5.04,0.45,2.29,872.8790000000035
0,2,0,-7,-6,0,1,0,2,-65,42,0,0,0,1,-77,76,0,1,5.04,0.45,2.29,873.9400000000036
0,2,0,-5,-4,0,1,1,2,-73,43,0,0,0,1,-81,63,0,0,5.04,0.45,2.29,875.0010000000036
0,2,0,-4,-4,0,1,1,2,-75,42,0,0,0,1,-80,60,0,0,5.04,0.45,2.29,876.0620000000036
0,2,0,-3,-2,0,1,1,2,-78,44,0,0,0,1,-71,42,0,0,5.04,0.45,2.29,877.1230000000037
0,2,0,-3,0,0,1,1,2,-76,45,0,0,0,1,-50,32,0,0,5.03,0.44,2.26,878.1680000000036
0,2,0,-3,2,0,1,1,2,-72,44,0,0,0,1,-17,33,0,1,5.03,0.44,2.26,879.2130000000036
0,2,0,-3,3,0,1,1,2,-70,41,0,0,0,2,18,52,0,0,5.03,0.44,2.26,880.2580000000036
0,2,0,-4,3,0,1,0,2,-69,41,0,0,0,2,39,49,0,0,5.03,0.44,2.26,881.3030000000035
0,2,0,-5,4,0,1,0,2,-59,48,0,0,0,3,42,55,0,0,5.03,0.44,2.26,882.3480000000035
0,2,0,-6,4,0,1,0,2,-43,61,0,0,0,3,60,67,0,0,5.03,0.44,2.26,883.3930000000034
0,2,0,-7,4,0,1,0,2,-36,65,0,0,0,3,75,61,0,0,5.03,0.44,2.26,884.4380000000034
0,2,0,-8,5,0,0,0,2,-12,69,0,0,0,3,93,39,0,0,5.03,0.44,2.26,885.4830000000034
0,2,0,-10,4,0,0,0,2,17,58,0,0,0,3,108,15,0,0,5.03,0.44,2.26,886.5280000000033
0,2,0,-13,0,0,0,0,2,47,40,0,0,0,4,126,-13,0,0,5.03,0.44,2.26,887.5730000000033
0,2,0,-17,-4,0,0,0,2,68,18,0,0,0,4,135,-13,0,0,5.03,0.44,2.26,888.6180000000032
0,2,0,-19,-8,0,0,0,2,78,0,0,0,0,4,148,-33,0,0,5.03,0.44,2.26,889.6630000000032
0,2,0,-19,-9,0,0,0,2,78,-5,0,0,0,3,141,-43,0,0,5.03,0.44,2.26,890.7080000000032
0,2,0,-20,-10,0,0,0,2,85,-3,0,0,0,3,152,-77,0,0,5.03,0.44,2.26,891.7530000000031
0,2,0,-19,-11,0,0,0,2,89,-2,0,0,0,4,149,-82,0,0,5.03,0.44,2.26,892.7980000000031
0,2,0,-18,-10,0,0,0,2,85,-17,0,0,0,4,151,-72,0,0,5.03,0.44,2.26,893.843000000003
0,2,0,-17,-9,0,0,0,2,85,-18,0,0,0,4,154,-70,0,0,5.03,0.44,2.26,894.888000000003
0,2,0,-17,-6,0,0,0,2,81,-15,0,0,0,3,160,-60,0,0,5.03,0.44,2.26,895.933000000003
0,2,0,-17,-2,0,0,1,2,70,-21,0,0,0,3,163,-92,0,0,5.03,0.44,2.26,896.9780000000029
0,2,0,-17,-1,0,0,1,2,65,-23,0,0,0,3,169,-91,0,0,5.03,0.44,2.26,898.0230000000029
0,2,0,-18,0,0,1,1,1,49,-26,0,0,0,3,180,-82,0,0,5.03,0.44,2.26,899.0680000000028
0,2,0,-18,1,0,1,1,1,30,-11,0,0,1,3,180,-55,0,1,5.03,0.42,2.11,900.0430000000028
0,2,0,-16,0,0,1,1,1,2,12,0,0,1,2,148,-28,0,1,5.03,0.42,2.11,901.0180000000029
0,2,0,-15,0,0,1,1,1,-9,18,0,0,1,2,159,-18,0,1,5.03,0.42,2.11,901.9930000000029
0,2,0,-11,0,0,1,1,1,-43,41,0,0,1,2,141,-17,0,1,5.03,0.42,2.11,902.9680000000029
0,2,0,-7,1,0,0,1,2,-66,52,0,0,1,2,124,2,0,1,5.03,0.42,2.11,903.9430000000029
0,2,0,-4,2,0,0,1,2,-75,36,0,0,1,2,98,5,0,1,5.03,0.42,2.11,904.918000000003
0,2,0,-2,3,0,0,1,2,-72,12,0,0,1,1,67,-12,0,1,5.03,0.42,2.11,905.893000000003
0,2,0,0,3,0,0,0,2,-67,2,0,0,1,1,49,-31,0,1,5.03,0.42,2.11,906.868000000003
0,2,0,1,4,0,0,0,2,-60,-25,0,0,1,1,11,-40,0,1,5.03,0.42,2.11,907.843000000003
0,2,0,3,4,0,1,0,3,-56,-53,0,0,1,1,-21,-66,0,0,5.03,0.42,2.11,908.818000000003
0,2,0,5,4,0,1,0,3,-49,-39,0,0,1,1,-28,-19,0,0,5.03,0.42,2.11,909.7930000000031
0,2,0,5,4,0,1,0,3,-49,-32,0,0,1,1,-46,-27,0,0,5.03,0.42,2.11,910.7680000000031
0,2,0,7,5,0,1,0,3,-45,-9,0,0,1,1,-68,10,0,1,5.03,0.42,2.11,911.7430000000031
0,2,0,9,5,0,1,0,3,-39,0,0,0,1,1,-94,43,0,1,5.03,0.42,2.11,912.7180000000031
0,2,0,9,6,0,0,0,3,-35,-2,0,0,1,1,-99,56,0,1,5.03,0.42,2.11,913.6930000000032
0,2,0,10,6,0,0,0,3,-32,-4,0,0,1,1,-96,63,0,1,5.03,0.42,2.11,914.6680000000032
0,2,0,9,6,0,0,0,3,-24,-12,0,0,0,1,-115,76,0,1,5.03,0.42,2.11,915.6430000000032
0,2,0,9,7,0,0,0,3,-19,-11,0,0,0,2,-122,87,0,1,5.03,0.42,2.11,916.6180000000032
0,2,0,8,8,0,1,0,3,-17,-6,0,0,0,1,-115,89,0,1,5.03,0.42,2.11,917.5930000000033
0,2,0,7,7,0,1,0,3,-10,6,0,0,0,1,-98,60,0,1,5.03,0.42,2.11,918.5680000000033
0,2,0,6,5,0,1,0,2,-15,20,0,0,0,1,-107,20,0,1,5.03,0.42,2.11,919.5430000000033
0,2,0,5,1,0,0,0,2,-17,11,0,0,1,1,-111,16,0,1,5.03,0.45,2.28,920.5960000000033
0,2,0,5,0,0,0,0,2,-14,1,0,0,1,1,-119,18,0,1,5.03,0.45,2.28,921.6490000000033
0,2,0,6,-5,0,0,0,2,9,-42,0,0,1,1,-120,27,0,1,5.03,0.45,2.28,922.7020000000033
0,2,0,4,-9,0,1,0,3,41,-90,0,0,1,1,-138,31,0,1,5.03,0.45,2.28,923.7550000000033
0,3,0,1,-11,0,1,0,3,51,-107,0,0,0,1,-180,24,0,0,5.03,0.45,2.28,924.8080000000033
0,3,0,0,-10,0,1,1,2,48,-96,0,0,0,1,-188,27,0,0,5.03,0.45,2.28,925.8610000000033
0,3,0,-6,-8,0,1,1,2,30,-59,0,0,0,1,-178,9,0,0,5.03,0.45,2.28,926.9140000000033
0,2,0,-10,-7,0,1,1,2,11,-26,0,0,0,1,-179,11,0,0,5.03,0.45,2.28,927.9670000000033
0,2,0,-13,-7,0,1,1,2,-1,-15,0,0,0,1,-196,42,0,0,5.03,0.45,2.28,929.0200000000033
0,2,0,-13,-7,0,1,1,2,-5,-17,0,0,0,1,-204,56,0,0,5.03,0.45,2.28,930.0730000000033
0,2,0,-13,-9,0,1,1,2,-6,-36,0,0,0,1,-195,76,0,0,5.03,0.45,2.28,931.1260000000033
0,2,0,-9,-8,0,1,1,2,-9,-44,0,0,0,1,-161,84,0,0,5.03,0.45,2.28,932.1790000000033
0,2,0,-8,-8,0,1,1,2,-11,-46,0,0,0,1,-144,87,0,0,5.03,0.45,2.28,933.2320000000033
0,2,0,-6,-6,0,1,1,2,-19,-45,0,0,0,1,-104,91,0,0,5.03,0.45,2.28,934.2850000000033
0,2,0,-6,-3,0,1,0,2,-20,-29,0,0,0,1,-82,86,0,1,5.03,0.45,2.28,935.3380000000033
0,2,0,-6,-1,0,1,0,2,-15,-3,0,0,0,2,-75,72,0,0,5.03,0.45,2.28,936.3910000000033
0,2,0,-5,2,0,1,0,2,-10,13,0,0,0,2,-71,62,0,0,5.03,0.45,2.28,937.4440000000033
0,2,0,-5,3,0,1,0,2,-9,17,0,0,0,1,-68,56,0,0,5.03,0.45,2.28,938.4970000000033
0,2,0,-3,5,0,1,0,2,-9,20,0,0,0,1,-60,43,0,0,5.03,0.45,2.28,939.5500000000033
0,2,0,-2,6,0,1,0,2,-9,7,0,0,0,1,-49,33,0,0,5.03,0.45,2.28,940.6030000000032
0,2,0,-1,6,0,1,0,2,-13,-13,0,0,0,1,-37,14,0,0,5.03,0.45,2.28,941.6560000000032
0,2,0,-1,6,0,1,0,2,-15,-19,0,0,0,1,-28,3,0,0,5.03,0.45,2.28,942.7110000000032
0,2,0,0,3,0,1,1,1,-20,-23,0,0,0,1,-7,-19,0,0,5.03,0.45,2.28,943.7660000000031
0,2,0,0,1,0,1,1,1,-26,-9,0,0,0,2,10,-27,0,0,5.03,0.45,2.28,944.8210000000031
0,2,0,0,0,0,1,1,1,-33,19,0,0,0,3,28,-34,0,0,5.03,0.45,2.28,945.876000000003
0,2,0,-1,0,0,1,1,1,-36,33,0,0,0,2,40,-21,0,0,5.03,0.45,2.28,946.931000000003
0,2,0,-4,1,0,1,0,1,-18,74,0,0,0,2,58,-12,0,0,5.03,0.45,2.28,949.0410000000029
0,2,0,-5,3,0,0,0,1,1,65,0,0,0,2,81,-8,0,0,5.03,0.45,2.28,950.0960000000028
0,2,0,-5,4,0,0,0,1,9,57,0,0,0,2,87,-14,0,0,5.03,0.45,2.28,951.1510000000028
0,2,0,-4,7,0,0,0,2,28,37,0,0,0,3,109,-32,0,0,5.03,0.45,2.28,952.2060000000027
0,2,0,-4,8,0,0,0,2,41,30,0,0,0,3,113,-42,0,0,5.03,0.45,2.28,953.2610000000027
0,2,0,-5,7,0,0,0,2,48,36,0,0,0,4,118,-39,0,0,5.03,0.45,2.28,954.3160000000026
0,2,0,-5,5,0,0,0,2,49,37,0,0,0,4,119,-33,0,0,5.03,0.45,2.28,955.3710000000026
0,2,0,-7,2,0,0,0,2,51,27,0,0,0,4,129,-56,0,0,5.03,0.45,2.28,956.4260000000025
0,2,0,-9,-1,0,0,0,2,55,1,0,0,0,3,134,-78,0,0,5.03,0.45,2.28,957.4810000000025
0,2,0,-10,-4,0,0,0,2,65,-8,0,1,0,3,142,-73,0,0,5.03,0.45,2.28,958.5360000000024
0,2,0,-10,-5,0,0,0,2,66,-14,0,0,0,4,149,-100,0,0,5.03,0.45,2.28,959.5910000000024
0,2,0,-10,-7,0,1,0,2,63,-14,0,0,0,3,167,-96,0,0,5.03,0.45,2.28,960.6460000000023
0,2,0,-10,-8,0,1,1,2,46,-13,0,0,1,3,183,-87,0,0,5.03,0.45,2.28,961.7010000000023
0,2,0,-10,-8,0,1,1,2,33,-14,0,0,1,3,178,-56,0,0,5.03,0.45,2.28,962.7560000000022
0,2,0,-10,-7,0,1,1,2,28,-13,0,0,1,3,176,-50,0,0,5.03,0.45,2.28,963.8110000000022
0,2,0,-11,-5,0,1,1,2,19,-4,0,0,1,3,168,-53,0,0,5.03,0.44,2.22,964.8370000000021
0,2,0,-11,-1,0,1,1,2,3,-1,0,0,1,3,162,-56,0,0,5.03,0.44,2.22,965.8630000000021
0,2,0,-10,0,0,1,1,2,-4,-6,0,0,1,2,161,-49,0,0,5.03,0.44,2.22,966.889000000002
0,2,0,-9,1,0,1,1,2,-26,-4,0,0,1,2,166,-30,0,1,5.03,0.44,2.22,967.915000000002
0,2,0,-7,1,0,1,1,2,-43,16,0,0,1,2,170,-12,0,1,5.03,0.44,2.22,968.941000000002
0,2,0,-5,1,0,1,1,2,-51,49,0,0,1,2,167,10,0,0,5.03,0.44,2.22,969.9670000000019
0,2,0,-3,1,0,1,1,2,-59,67,0,0,1,1,140,31,0,0,5.03,0.44,2.22,970.9930000000019
0,2,0,-1,2,0,1,0,2,-60,73,0,0,1,1,129,30,0,0,5.03,0.44,2.22,972.0190000000018
0,2,0,0,3,0,1,0,2,-56,66,0,0,1,1,90,16,0,0,5.03,0.44,2.22,973.0450000000018
0,2,0,3,5,0,0,0,2,-47,34,0,0,1,1,64,-15,0,0,5.03,0.44,2.22,974.0710000000017
0,2,0,6,7,0,1,0,2,-36,16,0,0,1,1,37,-31,0,0,5.03,0.44,2.22,975.0970000000017
0,2,0,7,7,0,1,0,2,-36,8,0,0,1,1,28,-31,0,0,5.03,0.44,2.22,976.1230000000016
0,2,0,10,7,0,1,0,2,-27,6,0,0,1,1,7,-34,0,0,5.03,0.44,2.22,977.1490000000016
0,2,0,12,6,0,0,0,3,-25,15,0,0,1,1,4,6,0,0,5.03,0.44,2.22,978.1750000000015
0,2,0,14,4,0,0,0,3,-21,16,0,0,1,1,-6,27,0,1,5.03,0.44,2.22,979.2010000000015
0,2,0,14,4,0,0,0,3,-20,10,0,0,1,1,-12,29,0,1,5.03,0.44,2.22,980.2270000000015
0,2,0,15,2,0,0,0,3,-12,0,0,0,1,1,-26,21,0,1,5.03,0.44,2.22,981.2530000000014
0,2,0,15,2,0,0,0,3,-4,-8,0,0,1,1,-44,11,0,1,5.03,0.44,2.22,982.2790000000014
0,2,0,15,1,0,0,0,2,2,-12,0,0,1,1,-62,0,0,1,5.03,0.44,2.22,983.3050000000013
0,2,0,15,1,0,0,0,2,5,-11,0,0,1,2,-70,-1,0,1,5.03,0.44,2.22,984.3310000000013
0,2,0,14,1,0,0,0,2,10,-19,0,0,1,2,-93,-4,0,1,5.03,0.44,2.22,985.3570000000012
0,2,0,12,0,0,0,0,2,11,-31,0,0,1,1,-111,7,0,1,5.04,0.47,2.37,986.4540000000012
0,2,0,11,0,0,0,0,2,11,-35,0,0,0,1,-119,9,0,1,5.04,0.47,2.37,987.5510000000012
0,2,0,10,0,0,0,0,2,6,-47,0,0,1,1,-117,22,0,1,5.04,0.47,2.37,988.6480000000012
0,2,0,8,0,0,1,0,2,4,-56,0,0,1,1,-119,14,0,1,5.04,0.47,2.37,989.7450000000011
0,3,0,5,1,0,1,0,2,2,-66,0,0,1,1,-120,13,0,1,5.04,0.47,2.37,990.8420000000011
0,3,0,3,1,0,1,0,2,4,-71,0,0,1,1,-120,16,0,1,5.04,0.47,2.37,991.9390000000011
0,3,0,0,1,0,1,0,2,12,-84,0,0,1,1,-139,33,0,0,5.04,0.47,2.37,993.0360000000011
0,3,0,-5,1,0,1,0,2,23,-93,0,0,1,1,-152,51,0,0,5.04,0.47,2.37,994.1330000000011
0,2,0,-8,0,0,1,1,2,22,-83,0,0,0,1,-169,81,0,0,5.04,0.47,2.37,995.230000000001
0,2,0,-9,0,0,1,1,2,18,-71,0,0,0,1,-171,92,0,0,5.04,0.47,2.37,996.327000000001
0,2,0,-11,-3,0,1,1,2,-1,-31,0,0,0,1,-155,113,0,0,5.04,0.47,2.37,997.424000000001
0,2,0,-11,-5,0,1,0,2,-20,-2,0,0,0,2,-139,123,0,0,5.04,0.47,2.37,998.521000000001
0,2,0,-10,-6,0,1,0,2,-32,9,0,0,0,2,-135,142,0,0,5.04,0.47,2.37,999.618000000001
0,2,0,-10,-6,0,1,0,2,-34,11,0,0,0,2,-136,148,0,0,5.04,0.47,2.37,1000.7150000000009
0,2,0,-9,-4,0,1,0,2,-31,13,0,0,0,2,-142,174,0,0,5.04,0.47,2.37,1001.8120000000009
0,2,0,-8,-2,0,1,0,2,-23,0,0,0,0,1,-144,169,0,0,5.04,0.47,2.37,1002.9090000000009
0,2,0,-6,-1,0,1,0,2,-16,-19,0,0,0,1,-144,145,0,0,5.04,0.47,2.37,1004.0060000000009
0,2,0,-6,-1,0,1,1,2,-14,-24,0,0,0,1,-143,144,0,0,5.04,0.47,2.37,1005.1030000000009
0,2,0,-4,-1,0,1,1,2,-11,-20,0,0,0,1,-148,122,0,0,5.04,0.47,2.37,1006.2000000000008
0,2,0,-2,-1,0,1,1,2,-12,-13,0,0,0,1,-142,102,0,0,5.04,0.47,2.37,1007.2970000000008
0,2,0,0,-1,0,1,1,2,-17,-9,0,0,0,1,-132,90,0,0,5.04,0.47,2.37,1008.3940000000008
0,2,0,0,0,0,1,1,2,-18,-6,0,0,0,1,-127,90,0,0,5.03,0.44,2.23,1009.4270000000008
0,2,0,1,2,0,1,0,2,-23,-4,0,0,0,1,-105,94,0,0,5.03,0.44,2.23,1010.4600000000008
0,2,0,4,-4,0,1,1,2,18,-45,0,0,1,1,-129,-5,0,1,5.03,0.47,2.39,1011.5670000000008
0,3,0,0,-4,0,1,1,2,14,-47,0,0,1,1,-152,25,0,1,5.03,0.47,2.39,1012.6740000000008
0,3,0,-5,-4,0,1,1,2,1,-32,0,0,1,1,-178,55,0,0,5.03,0.47,2.39,1013.7810000000007
0,3,0,-6,-4,0,1,1,2,-4,-22,0,0,0,1,-187,66,0,0,5.03,0.47,2.39,1014.8880000000007
0,2,0,-9,-3,0,1,1,2,-16,-6,0,0,0,1,-194,68,0,0,5.03,0.47,2.39,1015.9950000000007
0,2,0,-10,-2,0,1,1,2,-20,9,0,0,0,1,-182,57,0,0,5.03,0.47,2.39,1017.1020000000007
0,2,0,-9,-2,0,1,0,2,-19,16,0,0,0,1,-165,54,0,0,5.03,0.47,2.39,1018.2090000000006
0,2,0,-9,-2,0,1,0,2,-17,15,0,0,0,1,-154,57,0,0,5.03,0.47,2.39,1019.3160000000006
0,2,0,-6,-3,0,1,0,2,-15,7,0,0,0,2,-130,72,0,0,5.03,0.47,2.39,1020.4230000000006
0,2,0,-3,-2,0,1,0,2,-23,-8,0,0,0,2,-116,82,0,0,5.03,0.47,2.39,1021.5300000000005
0,2,0,-1,0,0,1,0,2,-35,-19,0,0,0,2,-99,85,0,0,5.03,0.47,2.39,1022.6370000000005
0,2,0,-1,1,0,1,0,2,-41,-21,0,0,0,2,-95,85,0,0,5.03,0.44,2.23,1023.6700000000005
0,2,0,-1,3,0,1,0,2,-55,-13,0,0,0,2,-85,78,0,0,5.03,0.44,2.23,1024.7030000000004
0,2,0,-2,3,0,1,0,2,-63,-1,0,0,0,2,-85,73,0,0,5.03,0.44,2.23,1025.7360000000003
0,2,0,-3,3,0,1,0,2,-62,10,0,0,0,2,-83,67,0,0,5.03,0.44,2.23,1026.7690000000002
0,2,0,-3,2,0,1,0,2,-46,26,0,0,0,2,-85,59,0,0,5.03,0.44,2.23,1027.8020000000001
0,2,0,-3,2,0,1,0,2,-42,27,0,0,0,2,-80,53,0,0,5.03,0.44,2.23,1028.835
0,2,0,-2,2,0,1,0,1,-26,32,0,0,0,1,-72,40,0,0,5.03,0.44,2.23,1029.868
0,2,0,-1,3,0,1,0,2,-12,37,0,0,0,2,-55,37,0,0,5.03,0.44,2.23,1030.9009999999998
0,2,0,0,4,0,1,0,2,-1,38,0,0,0,2,-40,40,0,0,5.03,0.44,2.23,1031.9339999999997
0,2,0,0,4,0,1,0,2,2,36,0,0,0,1,-35,39,0,0,5.03,0.44,2.23,1032.9669999999996
0,2,0,1,3,0,1,0,2,7,22,0,0,0,2,-18,31,0,0,5.03,0.44,2.23,1033.9999999999995
0,2,0,1,3,0,1,0,2,12,5,0,0,0,2,14,5,0,0,5.03,0.44,2.23,1035.0329999999994
0,2,0,1,2,0,1,0,2,14,0,0,-1,0,2,38,-41,0,0,5.03,0.44,2.23,1036.0659999999993
0,2,0,1,1,0,1,0,2,16,4,0,-1,0,2,45,-59,0,0,5.03,0.44,2.23,1037.0989999999993
0,2,0,1,0,0,1,0,2,23,22,0,0,0,2,24,-105,0,0,5.03,0.44,2.23,1038.1319999999992
0,2,0,0,-1,0,1,0,1,27,43,0,0,0,2,80,-106,0,0,5.03,0.44,2.23,1039.164999999999
0,2,0,0,-1,0,1,0,1,29,46,0,0,0,2,105,-94,0,0,5.03,0.44,2.23,1040.197999999999
0,2,0,-2,-1,0,0,0,1,40,38,0,0,0,2,144,-69,0,0,5.03,0.44,2.23,1041.2309999999989
0,2,0,-5,-1,0,0,0,2,47,20,0,0,0,3,144,-60,0,0,5.03,0.44,2.23,1042.2639999999988
0,2,0,-8,-1,0,0,0,2,55,-16,0,0,0,3,151,-64,0,0,5.03,0.44,2.23,1043.2969999999987
0,2,0,-10,-2,0,0,0,2,50,-27,0,0,0,3,155,-66,0,0,5.03,0.44,2.23,1044.3299999999986
0,2,0,-13,-4,0,1,1,2,38,-37,0,0,1,3,157,-67,0,0,5.04,0.47,2.37,1045.4269999999985
