0.83467275,0.99544287,1.131607
0.15069953,0.46469784,2.3956451
0.5523714,0.0763669,2.1181097
-0.5233112,-1.7449741,3.9511967
0.075474545,-1.283607,-0.47460556
-1.1740913,-1.4690351,-1.2932038
-0.6868538,-1.7987881,-0.5255976
-0.9268928,-1.4521036,-1.1377168
-0.8266701,-0.9047208,-1.6440096
-0.3459708,-0.68134546,-1.3396387
-0.48736626,-0.60885954,-0.87351847
-0.3960472,-0.12136412,-0.9748578
0.1466355,0.12740183,0.41432953
0.13216838,-0.03147316,1.2833614
0.3532334,0.036598682,0.6913004
0.7847117,-0.8020444,2.8294506
0.5937269,-1.0269947,3.0788612
0.41282174,-0.6024504,0.6768265
0.5663423,-0.61484313,-0.9868946
0.3555063,-0.79440093,-0.64877796
0.20792834,-0.7074747,-1.566678
0.04232882,-0.53857183,-2.0961003
-0.19780184,-0.38507652,-1.3882246
0.5130401,-0.1332221,-1.118916
-0.1554748,0.17037582,-0.7481165
0.5598985,0.3688469,0.60644245
-0.52286565,0.49370098,0.8146486
0.064230844,0.73109007,1.424325
-0.40554407,-1.8110633,4.9565153
-0.44347438,-1.2319705,-0.81623363
0.19629517,-0.6462612,-1.6258202
0.49070477,-1.0736189,-0.71361256
-0.1686177,-0.95783305,-1.2204499
0.015453726,-0.39953327,-1.9641857
-0.3603997,-0.25184917,-1.7672348
-0.4128074,0.017267227,-1.2478123
-0.2553494,0.37778234,-1.0427504
0.018131316,0.69675016,0.13884068
-0.33880356,0.7280817,2.8440886
0.94904727,0.78474665,2.136938
0.64016163,-0.4394927,2.7183704
0.3259641,-0.9194298,1.2009792
0.122023255,-1.1257918,-1.5076132
-0.20853972,-1.2521884,-2.3477268
0.3565446,-1.198683,-0.74559355
0.2130019,-1.0526483,-0.62674856
-0.050491218,-0.7943473,-1.3420644
0.30951357,-0.23320723,-1.704617
0.16341509,-0.08239031,-1.2266607
-0.03114121,0.29579544,-1.2356887
0.2058879,0.6887455,-0.1328888
0.13232984,0.96642065,1.6532288
0.3402462,1.4915872,1.7636204
0.5229059,-0.060991764,4.3175745
-0.66316956,-1.3143616,1.7425728
0.21381211,-0.49051,-2.2771611
-0.23069918,-0.86246777,-1.2272549
0.49848476,-1.1510978,0.18762589
0.0945348,-0.9816661,-0.23656368
0.11979864,-0.26122332,-2.6494722
0.025110476,-0.082437515,-2.3456807
-0.23711804,-0.05410862,-1.4700575
0.19116205,0.4642272,-0.2090044
0.05443214,0.533082,1.0181007
0.3662234,1.1537728,1.0199642
1.0270942,0.22058153,2.6624498
-0.15549174,-0.90119386,2.8094606
0.35907698,-0.3508625,-1.7401338
-0.23788184,-0.6426351,-2.050303
-0.13199943,-0.90172005,-0.7064495
-0.03555572,-0.5195749,-0.7340636
0.21789193,-0.009918213,-1.7501888
-0.00131911,0.21359253,-1.5903759
0.11920136,0.3650341,-1.0448508
-0.2209831,0.3388729,-0.5842819
-0.07762159,0.4867611,1.185072
-0.5080602,0.4316783,2.357071
-0.02778941,-0.2173214,4.787941
-0.8796987,-1.5171645,2.611329
-0.19179933,-0.9475155,-2.5540538
-0.2455952,-1.0623908,-1.440239
0.019189566,-1.2648916,-1.0548625
-0.3472375,-1.0214772,-1.2291269
-0.13160767,-0.42351484,-1.8809819
-0.21331286,-0.29755116,-1.4607592
-0.26176277,0.005650044,-1.010479
0.257748,0.47021866,-0.323534
-0.024680257,0.5430889,1.0921907
0.61005926,1.1472011,1.3494434
0.71288574,0.027137756,2.7587442
0.5539446,-0.3209269,2.2806587
0.39611983,-0.3006811,-1.4073987
0.46811575,-0.61928415,-1.1827493
0.2967282,-0.9181304,-0.7575283
0.13724902,-0.80879307,-0.7539973
-0.102582276,-0.51870346,-1.7950044
0.03604573,-0.16669846,-1.2695498
0.1390208,-0.016741276,-1.13098
-0.1206394,0.12458849,-0.8715925
-0.1823422,0.3452115,-0.4838133
-0.2916329,0.41072607,0.38970375
-0.12557547,0.6019831,0.7915182
0.12844686,0.39697313,3.4887838
-0.28482372,-0.71766376,4.0888166
-0.3771623,-0.7011852,-0.73923683
-0.06738646,-0.573375,-0.8749571
0.1686801,-1.1682823,0.06391621
0.033976644,-1.2182448,0.096515656
-0.003688157,-0.7696035,-1.7064867
-0.5990685,-0.74719,-1.8130693
-0.29445723,-0.5899644,-0.52245235
-0.2442959,-0.3840022,0.057665825
0.2738807,-0.4075036,0.26170826
-0.06756669,-0.19832182,-0.49958372
-0.015093714,-0.18108559,-0.63624716
0.20438612,-0.5302429,0.626709
0.67939717,-0.20552921,0.77994347
0.32361403,-0.1712718,0.3791113
-0.20593458,-0.9045625,-0.11431694
-0.14885955,-0.65806866,-0.28902626
-1.1136832,-0.40770245,2.2824306
1.7301887,0.5295253,1.1734657
-0.566767,0.3620391,1.7064342
-0.23752055,0.37297487,1.1921911
-0.6407364,-1.7185647,3.8098602
-0.20920691,-1.371661,-0.18027496
-0.42063922,-1.0128837,-1.2554193
-0.38961774,-1.3828619,0.24087334
-0.23470417,-1.1629477,-1.1703305
-0.3638267,-0.6935053,-1.19
-0.43543652,-0.5496688,-0.8151102
-0.31665874,-0.43875122,-0.6370678
-0.6520923,0.14969587,-0.8807807
0.007255234,0.35046864,0.38213634
-0.29627135,0.20266628,1.4424429
0.4233614,0.33757353,0.76366234
0.081926234,-0.73156786,2.3906918
0.30819976,-0.8009386,1.5165014
0.35588217,-0.9030535,0.033252716
0.30907172,-0.8737855,-1.0025392
0.33988437,-0.95510125,-0.90473986
0.030471202,-0.9265816,-1.1847677
0.085347354,-0.6213908,-1.2800984
0.003623671,-0.38352966,-1.0740709
0.28723347,-0.20108938,-0.42134476
0.21279776,0.2094264,-0.39563942
0.5266145,0.37949085,0.2682705
0.78646505,0.07564688,1.9045143
0.17564818,0.3110776,-0.23796749
-0.049920358,-1.375175,2.5174122
0.22443815,-1.4925411,1.8051271
-0.030097544,-1.0039351,-0.6861572
0.4097097,-0.9449692,-0.39490128
0.054325394,-0.7161398,-1.0984006
0.050047647,-0.20226431,-1.5381932
-0.02719627,-0.1504116,-0.97464323
-0.35896617,-0.102543354,-0.729043
-0.080965124,0.34979343,-0.8489227
-0.012454122,0.4999671,-0.38304615
0.31830978,0.5208397,1.0669441
0.54448617,0.7078366,0.6331682
0.89040446,-0.24322939,2.6685076
0.8153837,-0.63524675,1.5102491
0.27051523,-0.6313586,-1.9211745
0.12608421,-0.8508787,-0.81531096
-0.10623664,-0.8418002,-0.7729521
-0.10066688,-0.57928324,-0.62804604
-0.11663425,-0.18206024,-1.446208
0.013379872,0.16461086,-1.005238
0.24077615,0.15712547,-0.45078373
-0.011694521,0.33043623,-0.10662651
0.08325806,0.48785543,0.52105427
-0.038837463,0.7547393,1.5376158
0.06780037,0.644547,0.5228405
-0.33693653,-0.83611035,2.340436
-0.5847846,-1.0859914,0.43464088
-0.39993244,-0.52588177,-1.9243665
-0.3093713,-0.90887547,-0.6317587
0.20346273,-0.83019304,-0.22000217
-0.37765843,-0.45348978,-0.7303567
-0.17898697,-0.005829334,-1.6339502
-0.32624543,-0.08564854,-0.16664124
0.007237911,0.2857542,-0.3606062
0.15624702,0.47247982,0.12747669
0.33955973,0.2752161,1.2744207
1.0327256,0.4694581,0.27085114
0.6036799,-0.07131004,1.3967009
0.690169,-0.4849391,0.59843254
0.61499906,-0.45509672,-0.7373729
0.09665257,-0.51782036,-0.92891264
-0.24639454,-0.62730074,-0.80933523
0.06399858,-0.41165543,-0.81360483
0.08840895,-0.059052467,-1.5641675
0.1971282,0.23356342,-0.9855919
0.26999205,0.19364452,-0.3208933
0.06639212,0.46304417,-0.42795944
0.5147666,0.59959984,0.8298273
0.01018998,0.5910859,0.39863682
-0.23735492,0.4905014,1.0781746
-0.8292968,-0.9671483,2.350542
-0.38681042,-0.74139285,-0.67132473
-0.57898545,-0.57953334,-1.127522
0.082858026,-0.88718987,0.19402122
-0.018714637,-0.7668865,-0.38938713
-0.1948357,-0.33733797,-1.5520496
-0.31852025,-0.12674284,-1.2879777
-0.3330708,-0.087440014,-0.6745577
-0.16618696,0.27817488,-0.7445426
0.18110406,0.46435642,0.007983208
-0.28003687,0.70054054,1.1619692
0.7054615,0.7066622,1.0560217
0.7981981,-0.0600605,2.7344103
0.5674848,-0.5895169,1.9189825
0.48016757,-0.44515204,-1.2849507
-0.003364861,-0.6767957,-1.5278344
-0.08393031,-0.82496524,-0.8290019
-0.16940007,-0.621856,-0.975966
0.019058287,-0.2649107,-1.6438327
-0.08508125,-0.098863125,-1.4700427
0.14494675,0.10042286,-1.1192403
0.07053688,0.39669704,-0.9364395
0.007788897,0.23924112,0.18669891
-0.10796704,0.43562698,0.79540634
-0.07387714,-0.21355629,4.840658
-0.28763074,-1.1831884,3.9872875
-0.26528433,-0.5778532,-1.8140097
-0.4385205,-0.6335685,-1.4122572
-0.03530169,-1.1693163,-0.1740923
-0.062711895,-1.1508932,0.009602547
-0.386141,-1.0576942,-0.7706642
-0.21625537,-0.81609154,-1.4806237
-0.49082026,-0.95819736,-1.1534834
-0.20789105,-0.5218725,-0.51707363
0.2948335,-0.45484924,0.581419
-0.07862723,-0.01223135,0.8617258
0.3894388,-0.10207605,0.07909012
0.30999655,-1.2631865,1.9499454
0.5662072,-0.7873142,1.2096176
0.29473516,-0.34060597,-0.16031742
0.5046735,-0.70280147,0.13212109
0.1319993,0.02191639,1.8551598
0.81100416,0.32152224,1.7693243
0.067743376,0.56726456,1.5909424
-0.6521144,-1.3429968,4.3955126
-0.37368113,-1.4193835,1.4852486
-0.58072835,-1.244952,-1.1354852
-0.517018,-1.5902252,-0.055553436
-0.3553639,-1.5492153,0.19104671
-0.34836447,-1.1148,-1.0744691
-0.22609548,-0.758831,-1.0157228
-0.387578,-0.73399925,-1.1761179
-0.33504146,-0.26864195,-1.1389861
0.024182692,-0.03708315,-0.27656364
-0.2923422,-0.31275082,0.9250145
-0.43332085,0.22371721,0.21620464
0.41304794,-0.5183139,1.6740341
0.709246,-1.0849195,3.5553112
0.48447362,-0.5591283,-0.17371273
0.5632498,-0.47588325,-0.16361141
0.57145166,-0.62396884,0.26071453
0.03913878,-0.46522093,-1.0321226
0.22180781,-0.32452345,-1.4464965
0.14075887,-0.19094515,-1.3432875
0.09078268,-0.18875599,-0.9648595
-0.02751717,0.1649766,-0.8177004
-0.11396986,0.2670784,0.6575737
-0.68392146,0.7141371,0.45779228
-0.47299635,0.361938,1.356143
-1.1891416,-2.0112562,3.5929842
-0.64298135,-0.8182254,-2.5859818
-0.3658415,-0.7270024,-1.1852055
0.12891814,-0.878767,0.43521404
-0.17359519,-0.43953466,-1.010076
-0.232649,-0.10781336,-1.6793566
-0.3609838,-0.10734367,-0.54802704
-0.4880467,0.20667315,-0.59870625
0.13851088,0.60571146,0.16038895
0.22802141,0.5207963,0.9681864
0.7674525,0.4015379,0.8983145
0.99415785,-0.53282404,2.6566362
0.666327,-0.5011542,0.6654825
0.40917534,-0.376585,-1.9614692
0.22082162,-0.647176,-0.9565344
0.26188457,-0.67362976,-0.56758595
-0.14666831,-0.5405848,-1.0251002
-0.20553266,-0.3770175,-1.7063408
-0.14689037,0.04394102,-1.0825844
0.2719819,0.25176334,-0.44404125
-0.008798063,0.51600313,-0.55293655
0.3156007,0.46366262,0.7088547
-0.22460276,0.65243244,0.8772402
0.22911185,0.2954464,0.85844994
-0.3018868,-1.2804763,4.599145
-0.24036199,-0.67710376,-1.0615563
-0.7228063,-0.72662425,-1.6724825
-0.27767792,-0.86469245,0.33266544
-0.34838644,-0.48256516,-1.0175643
-0.187921,-0.15956926,-1.6833644
-0.016752988,-0.213768,-1.4944816
-0.075204134,-0.23775816,-1.0547919
0.28142375,0.2535305,-0.3991785
0.4194649,0.24729681,0.33321762
0.7534267,0.68262434,0.5861969
1.2047966,0.8756285,1.8796759
1.2886441,-0.35104465,2.9497986
1.1304243,-0.3782127,-0.7878609
0.5867904,-0.45236325,-2.2099066
4.57E-04,-0.73084855,-1.0633378
-0.24894917,-0.49725246,-0.24018192
-0.1543304,-0.22590256,-1.3769579
0.011931241,0.1459117,-1.3789725
-0.18732625,0.22902298,-1.0197892
-0.47580993,0.32605743,-0.672637
-0.28075543,0.7243123,-0.8525772
-0.1793938,0.77814674,1.1985073
0.11557096,0.6825113,1.9118681
-0.30147588,-0.74987507,3.8952065
-0.084218875,-0.7624743,1.028182
-0.20637992,-0.5448859,-2.4008331
-0.35791713,-0.86998224,-0.69344807
-0.22841954,-0.91072655,-0.4882965
-0.3761448,-0.6153419,-0.72059345
-0.13705605,-0.34477806,-1.0822935
-0.14470664,-0.16390991,-1.5892339
-0.20221987,-0.13288736,-1.0833602
0.028696835,0.32247496,-0.24777031
0.2738812,0.30921125,1.048727
0.68656313,0.59071636,0.8134804
0.84634954,0.7078347,1.5391445
0.43498868,-0.15140438,2.6988516
0.46378452,-0.14126682,-0.37152576
0.2682147,-0.29125977,-1.6094046
-0.26485497,-0.8823285,-0.9641528
-0.29751033,-0.76919365,-0.9919934
-0.117780626,-0.33965206,-2.0126672
0.07768947,-0.097147465,-1.274929
0.14024556,0.04792881,-1.1288328
-0.037231475,0.47315407,-0.8462863
0.40528733,0.6038785,0.06345463
0.017196506,0.553473,0.23201847
0.09681049,0.5995569,0.56004524
-0.44750485,-1.253391,5.054528
-0.6946404,-1.1067748,1.1046104
-0.6601564,-0.36899137,-2.483344
-0.59542286,-0.7794359,-0.3481655
-0.076744795,-0.9757607,-0.4054947
-0.20106027,-0.8617394,-0.001693726
-0.30444202,-0.38629484,-1.5811338
-0.3571936,-0.30329037,-1.4603786
-0.4879995,-0.16582298,-0.5925188
-0.21281105,0.14496374,-0.65142584
0.007667482,0.11735964,0.88931274
-0.0996843,0.8611975,0.49320507
0.23338187,0.63793945,1.7709446
0.9271423,-0.44467688,3.6191292
0.6476373,-0.5165372,0.8190632
0.52573097,-0.7066827,-1.5770688
0.12368637,-1.0897398,-0.9868274
0.001312077,-0.80264807,-0.9246392
0.046002924,-0.5160575,-1.0223837
0.4098345,0.13659382,1.4825697
0.09682379,0.89692926,1.5693655
0.21377501,1.0341511,0.57093143
-0.52112406,-1.8501377,5.0766773
-0.32645267,-2.1404474,1.2728376
-0.19414684,-1.2730331,-1.1926007
-0.1883052,-1.5774941,0.10154629
0.055706475,-1.29216,-0.45942068
-0.26454616,-0.6959977,-1.4248285
-0.2196463,-0.2685237,-1.4916339
-0.43731782,-0.3305149,-0.9237976
-0.5038316,-0.21744299,-0.20203781
-0.011873618,0.06442928,-0.32362175
-0.13695428,0.114495754,0.25953388
-0.17220366,0.5866575,0.8064871
0.6988268,-0.051958084,0.51442623
0.9392203,-0.92463684,2.4295216
0.4876037,-0.63406324,1.6146717
0.45905912,-0.56524277,-0.07807636
0.3639141,-0.69047904,-0.43486595
-0.060994342,-0.82401943,-0.26991653
-0.04933256,-0.5429511,-1.2390542
0.09388438,-0.16440392,-1.8867426
-0.019377925,-0.17630816,-1.4043984
-0.024641104,-0.24561405,-0.6278057
0.13934001,0.24146605,-0.57765865
0.26822308,0.003517151,1.9163523
-0.33013034,0.27425003,0.5275984
-0.19282418,-0.5951235,1.1516705
-0.061526924,-1.8089173,3.2725697
0.21034378,-0.8503878,-1.5007844
0.38749063,-0.79952145,-0.07793903
0.36546028,-0.71012306,-0.4952097
0.46162945,-0.31488037,-0.98613834
0.2220568,-0.02017498,-1.3705654
-0.17921114,0.104320526,-1.1074758
-0.328563,0.12908554,-0.49963188
0.059167817,0.4700675,-0.4745493
-0.4094186,0.19754314,0.2682619
-0.6788387,0.8153577,0.3723812
-0.10186778,-0.3519888,2.4899101
0.937503,-0.6115544,1.5598145
0.6676826,-0.2823429,-0.7671194
0.73607355,-0.40624523,-1.0422468
0.27793536,-0.7163415,-0.41171646
0.09438334,-0.72275925,-0.26399708
-0.117574535,-0.46843505,-1.0142584
-0.15190087,-0.15517998,-1.332758
0.14559463,0.0604949,-0.96396685
0.43761966,0.1827178,-0.4566307
-0.01358816,0.25563145,-0.18328571
-0.06626104,0.42480755,2.2419586
-0.21684705,0.59103346,0.16909885
0.008652672,-0.910537,3.458272
-1.3095006,-1.8588223,2.6184711
-0.31033897,-0.9621513,-1.9540129
-0.20472865,-0.8560269,-1.2451653
0.31492427,-0.5642004,-0.7838793
0.13787645,-0.2994113,-0.6559887
0.02032777,0.10657358,-1.1822276
-0.35114136,0.049634933,-1.2500024
-0.27304822,0.16715145,-0.99354506
0.033728667,0.40235853,-0.5715208
0.10619894,0.16435099,1.5861568
0.17735294,0.4406495,0.84666157
1.046826,-0.036808968,2.4457035
0.1015498,-0.7807176,1.8612604
0.84266084,-0.31832838,-1.1389623
0.66310275,-0.22323275,-1.1876292
0.34155646,-0.7872262,-0.36925793
0.0843617,-0.6444843,-0.92271996
0.20227213,-0.38147068,-1.2251472
0.18300395,-0.036061287,-1.6671181
0.30565643,0.003279686,-0.40549088
0.25841638,0.21751738,-0.27988625
0.103873044,0.26572847,0.95222855
-0.31520876,0.50113726,0.7138243
-0.488508,-0.61153173,1.338026
-0.43803844,-1.5313122,2.4658566
-0.1942904,-0.62837267,-1.5850511
-0.25760525,-0.5994415,-1.1342115
0.346226,-0.6562326,-0.2960434
0.04194624,-0.42058134,-0.79571915
0.018121421,-0.06657791,-1.0360456
-0.15885624,-0.13393736,-0.93523836
-0.33536255,0.053652763,-0.68687534
2.48E-04,0.30510712,-0.49625874
0.025365628,0.26996708,0.2223568
-0.47913635,1.0473337,0.9361
0.64474136,0.502059,1.3772974
0.69605595,-0.39129615,2.0795355
0.4024104,-0.2835214,0.53769875
0.23028213,-0.31204176,-1.1314807
-0.035500057,-0.66834784,-0.80379105
0.20801806,-0.65619016,-0.49251938
-0.065903164,-0.35696316,-1.2240186
0.021276306,-0.1615839,-1.3072429
0.34026286,0.192307,-0.9559498
-0.07235147,0.25309896,-0.7200599
0.18310273,0.45080185,-0.11681843
0.44997016,0.4642706,0.5774298
0.14957075,0.4232049,0.96707726
-0.40959185,-0.60766315,2.3012676
-0.49142656,-1.2073741,1.7910328
-0.25436643,-0.88590527,-1.0963302
-0.38891783,-0.8403473,-1.1150169
-0.16347164,-1.0487368,-1.1793966
0.014612541,-0.7622354,-0.9268222
0.06521759,-0.21790838,-1.4165306
0.015228841,-0.16816854,-0.9285631
-0.010716332,-0.015120506,-0.8639412
0.13621756,0.19268894,-0.55066586
0.3153656,-0.01819992,0.68574333
-0.26956937,0.53468037,0.76052666
0.25559163,0.3325119,1.199255
0.53008604,-0.49263048,2.642414
0.15906698,-0.30518675,1.6560926
0.06465033,-0.28991747,-1.3334465
-0.07827149,-0.7758939,-0.6342974
0.19921383,-0.7044306,-0.27063084
0.3481815,-1.3163404,1.2965527
0.11855054,-1.3599939,1.3143978
0.091012985,-1.3764052,1.3230495
0.14301205,-1.4378414,1.3574057
0.052452948,-1.3009362,1.2821131
0.0936445,-1.0801177,1.1680994
0.06288535,-1.1091256,1.1824989
0.03961568,-1.0335011,1.1445808
0.09434505,-0.978014,1.1176367
0.15871355,-0.9810643,1.1199093
0.27087095,-0.9383383,1.1016893
0.35336927,-0.946651,1.1084347
0.39979056,-0.99287033,1.1327953
0.38448316,-1.0721464,1.171401
0.36351562,-1.0926032,1.1808262
0.45072952,-1.1074014,1.1921654
0.5063261,-1.0394778,1.1610346
0.4609189,-0.8546977,1.0693169
0.35236967,-0.83211946,1.0539904
0.27373898,-0.8743448,1.0712299
0.2159346,-0.90761995,1.0855646
0.18102935,-0.9396367,1.1002121
0.16672012,-0.9887676,1.1237984
0.17299262,-1.0166245,1.1375713
0.16549757,-1.0311394,1.1446085
0.15646732,-1.0450463,1.1513538
0.16285774,-1.0981812,1.1780434
0.16363588,-1.1991992,1.2297201
0.19732085,-1.3238864,1.296175
0.3424927,-1.4877667,1.3904886
0.24931753,-1.3259873,1.2985296
0.21839142,-1.3083887,1.2883253
0.12742724,-1.3128452,1.289093
0.11718919,-1.2555423,1.2585316
0.1196821,-1.2257705,1.2429342
0.09680187,-1.2419963,1.2511997
0.052324135,-1.2894468,1.2759895
0.055420276,-1.3598809,1.3138399
0.06977379,-1.49261,1.3872461
0.08340733,-1.614214,1.4569044
0.11496537,-1.6502881,1.4782896
0.16212079,-1.6544051,1.4813747
0.06875761,-1.4739852,1.3767872
0.065470695,-1.1295228,1.1928558
0.12183073,-1.1060338,1.1814299
0.04470774,-1.1270313,1.1915035
0.014996933,-1.1234951,1.1896706
-0.003050035,-1.129713,1.1928587
0.008988193,-1.1611013,1.2088709
-0.002156155,-1.225493,1.2422342
-0.007222937,-1.3024616,1.2829046
0.005290655,-1.3926072,1.3316088
-0.008410977,-1.4501095,1.3633671
-0.008812398,-1.3868175,1.328475
-0.095190704,-1.1058407,1.1814756
0.04903364,-0.9260273,1.0922356
0.19211444,-0.98066235,1.1203051
0.22448331,-0.9741297,1.1178179
0.19608629,-0.9371953,1.0993242
0.08247173,-0.85736036,1.0597925
0.04626542,-0.87288475,1.066926
-0.02488076,-0.8935981,1.0768089
-0.06382497,-0.93546486,1.0971098
-0.15572196,-0.983521,1.1217365
-0.16192755,-1.0107102,1.1351795
-0.113408215,-1.0786724,1.1680593
-0.1589565,-0.998765,1.1292562
-0.21632141,-0.82226944,1.0462666
-0.19726539,-0.85311127,1.0602074
-0.27495152,-0.95337486,1.110259
-0.27904338,-0.9535661,1.1104879
-0.3075218,-0.94992447,1.1097364
-0.29395124,-0.9539485,1.1111908
-0.28780016,-0.9589925,1.1134167
-0.27743003,-0.94905996,1.1082554
-0.27854413,-0.95109606,1.1092768
-0.17584509,-0.9633255,1.1123333
-0.0687709,-0.97732735,1.1174212
0.062285267,-0.9554744,1.1064796
-0.0464719,-0.6318531,0.9572115
0.033932664,-0.5143354,0.9062147
0.08970022,-0.6155789,0.95011044
0.039383188,-0.6254368,0.95417595
0.008678324,-0.627645,0.9551296
8.11E-04,-0.6471667,0.9637413
-0.02606142,-0.70211124,0.9883156
-0.04682839,-0.77619076,1.022089
-0.046915263,-0.92107916,1.0900602
-0.064942285,-1.0536671,1.1549702
-0.08789573,-1.0544372,1.1556034
-0.058742918,-1.0359693,1.1461258
-0.095691055,-0.89617395,1.0786676
-0.08639168,-0.8211994,1.0432777
-0.07435594,-0.98038673,1.118969
-0.09617526,-1.0718598,1.1644039
-0.12072503,-1.1001434,1.1789703
-0.10377331,-1.124227,1.1909056
-0.08573891,-1.1508994,1.2042675
-0.11178214,-1.1868358,1.2231026
-0.15872669,-1.2286406,1.245676
-0.16997758,-1.3038454,1.2856693
-0.22616717,-1.3527026,1.313364
-0.11810448,-1.3468056,1.3077755
-0.0628022,-1.201241,1.2299662
-0.047941096,-0.96735907,1.1123905
0.037422042,-0.9599061,1.1085386
0.006101606,-0.93697786,1.0974579
-0.013942529,-0.8996439,1.0796375
-0.064287834,-0.90595865,1.0829773
-0.11363033,-0.9434519,1.1015654
-0.18765697,-0.9839797,1.1226511
-0.2641404,-1.0264478,1.1456366
-0.31083786,-1.1048217,1.1864357
-0.33115548,-1.1220031,1.1959324
-0.26582113,-1.1654744,1.2157669
-0.26063913,-1.1632471,1.2144547
-0.37066558,-0.92544794,1.1005049
-0.4629667,-0.7812519,1.0372257
-0.5392636,-0.8518295,1.0745497
-0.5753339,-0.80297184,1.0540695
0.3572317,-1.3429942,1.3112497
0.12475056,-1.4023552,1.3375874
0.10760508,-1.3807034,1.3255472
0.089158736,-1.3939476,1.3326159
0.11730741,-1.4364314,1.3562908
0.14863208,-1.528326,1.4082737
0.17716509,-1.6773424,1.4951725
0.10963307,-1.8098626,1.5740051
0.037165366,-1.918406,1.6410599
-0.01770283,-1.9623103,1.6690016
0.004093845,-1.951644,1.6621294
-0.027009733,-1.8107781,1.5742025
