0,2,1,-4,-13,0,0,0,2,-72,1,0,0,0,1,-249,122,0,0,4.98,0.39,1.96,4.51999999999999
0,2,1,-7,-10,0,0,0,2,-74,2,0,0,0,1,-250,123,0,0,4.98,0.39,1.96,4.53399999999999
0,2,0,-13,-1,0,0,0,2,-93,7,0,0,0,1,-233,117,0,0,4.98,0.39,1.95,4.54799999999999
0,2,0,-15,-1,0,0,0,2,-94,5,0,0,0,1,-221,112,0,0,4.98,0.39,1.95,4.5619999999999905
0,2,0,-16,0,0,0,0,2,-94,0,0,0,0,1,-212,104,0,0,4.98,0.39,1.95,4.575999999999991
0,2,0,-15,0,0,0,0,2,-98,-5,0,-1,0,1,-204,95,0,0,4.98,0.39,1.95,4.589999999999991
0,2,0,-15,3,0,1,0,2,-100,-7,0,0,0,1,-197,87,0,0,4.98,0.39,1.95,4.603999999999991
0,2,0,-18,10,0,0,0,2,-98,-12,0,0,0,1,-181,79,0,0,4.98,0.39,1.95,4.6179999999999914
0,2,0,-20,12,0,0,0,2,-97,-11,0,0,0,1,-175,80,0,0,4.98,0.39,1.95,4.631999999999992
0,2,0,-22,16,0,0,0,2,-94,-10,0,0,0,1,-168,82,0,0,4.98,0.39,1.95,4.645999999999992
0,2,0,-24,18,0,0,0,2,-91,-9,0,0,0,1,-162,87,0,0,4.98,0.39,1.95,4.659999999999992
0,2,0,-28,18,0,0,0,2,-81,-18,0,0,0,1,-141,93,0,0,4.98,0.39,1.95,4.673999999999992
0,2,0,-26,18,0,0,0,2,-80,-23,0,0,0,1,-132,96,0,0,4.98,0.39,1.95,4.687999999999993
0,2,0,-25,16,0,0,0,2,-78,-25,0,0,0,1,-123,98,0,0,4.98,0.39,1.95,4.701999999999993
0,2,0,-9,12,0,1,-1,2,7,11,0,-1,1,2,112,-112,0,0,4.99,0.44,2.2,4.717999999999993
0,2,0,-11,10,0,1,-1,2,39,29,0,-1,0,3,103,-113,0,0,4.99,0.45,2.25,4.733999999999993
0,2,0,-10,9,0,1,-1,2,50,34,0,-1,0,3,101,-116,0,0,4.99,0.45,2.25,4.749999999999993
0,2,0,-10,7,0,1,-1,2,60,39,0,-1,0,2,99,-117,0,0,4.99,0.45,2.25,4.765999999999993
0,2,0,-11,6,0,1,-1,2,70,44,0,-1,0,3,101,-119,0,0,4.99,0.45,2.25,4.781999999999993
0,2,0,-9,8,0,1,-1,2,78,49,0,-1,0,3,103,-120,0,0,4.99,0.45,2.25,4.797999999999993
0,2,0,-5,2,0,1,-1,2,96,56,0,-1,0,3,102,-120,0,0,4.99,0.45,2.25,4.813999999999993
0,2,0,-7,0,0,1,-1,2,104,58,0,-1,1,3,99,-119,0,0,4.99,0.45,2.25,4.829999999999993
0,2,0,-10,-4,0,1,-1,2,111,58,0,-1,1,3,99,-117,0,0,4.99,0.45,2.25,4.845999999999993
0,2,0,-8,0,0,1,0,1,118,58,0,-1,1,3,98,-119,0,0,4.99,0.45,2.25,4.861999999999993
0,2,0,-9,-5,0,1,0,1,140,56,0,-1,1,3,101,-127,0,0,4.99,0.45,2.25,4.877999999999993
0,2,0,-10,-4,0,1,0,2,151,53,0,-1,1,3,100,-129,0,0,4.99,0.45,2.25,4.893999999999993
0,2,0,-11,-5,0,1,0,2,160,50,0,-1,1,3,98,-134,0,0,4.99,0.45,2.25,4.909999999999993
0,2,0,-10,-5,0,1,0,2,167,48,0,-1,1,2,96,-138,0,0,4.99,0.45,2.25,4.925999999999993
0,2,0,-8,-4,0,1,0,2,184,47,0,-1,1,2,95,-135,0,0,4.99,0.45,2.25,4.941999999999993
0,2,0,-8,-5,0,1,0,2,191,48,0,-1,1,2,94,-131,0,0,4.99,0.45,2.25,4.957999999999993
0,2,0,0,8,0,0,1,2,-65,-11,0,0,0,1,-209,93,0,0,4.99,0.44,2.22,4.973999999999993
0,2,0,1,8,0,0,1,2,-67,-8,0,0,0,1,-206,95,0,0,4.99,0.44,2.22,4.989999999999993
0,2,0,2,7,0,0,1,2,-69,-5,0,0,0,1,-202,91,0,0,4.99,0.44,2.22,5.005999999999993
0,2,0,4,5,0,0,1,2,-70,-2,0,0,0,1,-199,89,0,0,4.99,0.44,2.22,5.021999999999993
0,2,0,6,5,0,0,1,2,-72,11,0,0,0,1,-194,85,0,0,4.99,0.44,2.22,5.037999999999993
0,2,0,7,7,0,1,1,2,-72,16,0,0,0,1,-193,84,0,0,4.99,0.44,2.22,5.053999999999993
0,2,0,7,7,0,1,1,2,-73,19,0,0,0,1,-191,82,0,0,4.99,0.44,2.22,5.069999999999993
0,2,0,8,8,0,1,1,2,-74,21,0,0,0,1,-188,80,0,0,4.99,0.44,2.22,5.085999999999993
0,2,0,7,10,0,1,1,2,-78,26,0,0,0,1,-175,83,0,0,4.99,0.44,2.22,5.101999999999993
0,2,0,8,10,0,1,1,2,-79,25,0,0,0,1,-169,84,0,0,4.99,0.44,2.22,5.117999999999993
0,2,0,8,10,0,0,0,2,-80,24,0,0,0,1,-163,86,0,0,4.99,0.44,2.22,5.133999999999993
0,2,0,8,11,0,0,0,2,-80,20,0,0,0,1,-159,86,0,0,4.99,0.44,2.22,5.149999999999993
0,2,0,9,10,0,0,0,2,-81,2,0,-1,0,1,-144,84,0,0,4.99,0.44,2.22,5.165999999999993
0,2,0,6,8,0,0,0,2,-81,-4,0,-1,0,1,-136,83,0,0,4.99,0.44,2.22,5.181999999999993
0,2,0,4,9,0,0,0,2,-80,-12,0,-1,0,1,-125,85,0,0,4.99,0.44,2.22,5.197999999999993
0,2,0,10,1,0,1,0,2,-32,9,0,-1,0,3,134,-115,0,0,4.99,0.43,2.16,5.213999999999993
0,2,0,11,-1,0,1,0,2,-23,9,0,-1,0,3,132,-116,0,0,4.99,0.43,2.16,5.229999999999993
0,2,0,15,-6,0,1,0,2,-1,31,0,-1,1,3,130,-123,0,0,4.99,0.43,2.16,5.245999999999993
0,2,0,15,-7,0,1,0,2,7,39,0,-1,0,3,111,-113,0,0,4.99,0.43,2.16,5.261999999999993
0,2,0,13,-7,0,1,0,2,16,48,0,-1,1,3,130,-133,0,0,4.99,0.43,2.16,5.277999999999993
0,2,0,11,-9,0,1,0,2,27,56,0,0,1,2,131,-134,0,0,4.99,0.43,2.16,5.293999999999993
0,2,0,13,-10,0,1,0,2,38,63,0,0,1,3,132,-144,0,0,4.99,0.43,2.16,5.309999999999993
0,2,0,14,-10,0,0,0,2,65,76,0,-1,0,3,137,-159,0,0,4.99,0.43,2.16,5.325999999999993
0,2,0,12,-11,0,0,0,2,72,77,0,-1,0,3,136,-163,0,0,4.99,0.43,2.16,5.341999999999993
0,2,0,11,-10,0,0,0,2,79,74,0,-1,1,3,136,-162,0,0,4.99,0.43,2.16,5.357999999999993
0,2,0,10,-9,0,0,0,2,87,70,0,0,1,3,134,-162,0,0,4.99,0.43,2.16,5.3739999999999934
0,2,0,9,-5,0,0,0,2,101,56,0,-1,1,3,123,-164,0,0,4.99,0.43,2.16,5.3899999999999935
0,2,0,9,-3,0,0,0,2,105,50,0,0,0,3,123,-164,0,0,4.99,0.43,2.16,5.4059999999999935
0,2,0,9,-2,0,0,0,2,108,44,0,0,0,3,119,-156,0,0,4.99,0.43,2.16,5.4219999999999935
0,2,0,12,2,0,0,0,2,113,39,0,0,1,3,124,-160,0,0,4.99,0.43,2.16,5.4379999999999935
0,2,0,-8,4,0,0,1,3,-44,13,0,0,0,1,-155,69,0,0,4.99,0.43,2.15,5.4539999999999935
0,2,0,-9,3,0,0,1,3,-44,14,0,0,0,1,-158,62,0,0,4.99,0.43,2.15,5.4699999999999935
0,2,0,-11,0,0,0,1,3,-39,7,0,0,0,1,-149,59,0,0,4.99,0.43,2.15,5.4859999999999935
0,2,0,-10,-1,0,0,1,3,-37,3,0,0,0,1,-141,56,0,0,4.99,0.43,2.15,5.501999999999994
0,2,0,-10,-2,0,0,1,3,-38,-2,0,0,0,1,-131,54,0,0,4.99,0.43,2.15,5.517999999999994
0,2,0,-10,-3,0,0,1,3,-36,-8,0,0,0,1,-119,50,0,0,4.99,0.43,2.15,5.533999999999994
0,2,0,-6,-4,0,0,1,3,-28,-15,0,0,0,1,-87,39,0,0,4.99,0.43,2.15,5.549999999999994
0,2,0,-4,-5,0,0,1,3,-25,-14,0,0,0,1,-70,33,0,0,4.99,0.43,2.15,5.565999999999994
0,2,0,-3,-5,0,0,1,3,-22,-15,0,-1,0,1,-54,25,0,0,4.99,0.43,2.15,5.581999999999994
0,2,0,-2,-5,0,0,1,3,-18,-18,0,-1,0,1,-39,16,0,0,4.99,0.43,2.15,5.597999999999994
0,2,0,-1,-5,0,0,1,3,-8,-26,0,0,0,1,1,1,0,0,4.99,0.43,2.15,5.613999999999994
0,2,0,0,-6,0,0,1,3,-5,-31,0,0,0,1,13,2,0,0,4.99,0.43,2.15,5.629999999999994
0,2,0,0,-5,0,0,1,3,-1,-36,0,0,0,1,24,3,0,0,4.99,0.43,2.15,5.645999999999994
0,2,0,0,-6,0,0,1,3,1,-43,0,0,0,1,34,3,0,0,4.99,0.43,2.15,5.661999999999994
0,2,0,2,-6,0,0,1,3,10,-66,0,0,0,1,50,-3,0,0,4.99,0.43,2.15,5.677999999999994
0,2,0,-7,3,0,0,-2,2,118,23,0,0,1,3,72,-62,0,0,5.0,0.54,2.74,5.698999999999994
0,2,0,-7,3,0,0,-2,2,130,22,0,0,1,3,76,-66,0,0,5.0,0.54,2.74,5.7199999999999935
0,2,0,-6,3,0,0,-1,2,140,20,0,0,1,3,76,-67,0,0,5.0,0.54,2.74,5.740999999999993
0,2,0,-3,0,0,0,-1,2,163,16,0,0,1,3,59,-61,0,0,5.0,0.54,2.74,5.761999999999993
0,2,0,-2,1,0,0,-1,2,173,12,0,0,1,3,50,-60,0,0,5.0,0.54,2.74,5.782999999999993
0,2,0,-3,1,0,1,-1,2,178,9,0,0,1,2,56,-60,0,0,5.0,0.54,2.74,5.803999999999993
0,2,0,-5,2,0,1,-1,2,184,10,0,0,1,2,50,-61,0,0,5.0,0.54,2.74,5.824999999999993
0,2,0,-8,4,0,1,0,2,200,20,0,0,1,2,17,-49,0,0,5.0,0.54,2.74,5.845999999999993
0,2,0,-9,4,0,1,0,2,205,25,0,0,1,2,6,-59,0,0,5.0,0.54,2.74,5.866999999999993
0,2,0,-9,3,0,1,0,2,210,30,0,0,1,2,0,-43,0,0,5.0,0.54,2.74,5.887999999999993
0,2,0,-8,3,0,1,0,2,214,37,0,0,1,2,-6,-97,0,0,5.0,0.54,2.74,5.908999999999993
0,2,0,-2,0,0,1,0,2,212,49,0,0,1,2,-16,-57,0,0,5.0,0.54,2.74,5.929999999999993
0,2,0,0,0,0,1,0,2,208,54,0,0,1,2,-21,-48,0,0,5.0,0.54,2.74,5.9509999999999925
0,2,0,2,0,0,1,0,2,204,55,0,0,1,2,-17,-83,0,0,4.99,0.41,2.09,5.9669999999999925
0,2,0,4,0,0,1,0,2,202,56,0,0,1,2,-14,-72,0,0,4.99,0.41,2.09,5.9829999999999925
0,2,0,3,-8,0,0,1,2,-94,-14,0,0,0,1,-184,131,0,0,4.99,0.42,2.13,5.999999999999993
0,2,0,2,-10,0,0,1,2,-95,-14,0,0,0,1,-177,151,0,0,4.99,0.42,2.13,6.016999999999993
0,2,0,4,-11,0,0,0,2,-95,-16,0,0,0,1,-174,154,0,0,4.99,0.42,2.13,6.033999999999994
0,2,0,6,-11,0,0,0,2,-96,-22,0,0,0,1,-170,157,0,0,4.99,0.42,2.13,6.050999999999994
0,2,0,6,-10,0,0,0,2,-96,-30,0,0,0,1,-166,155,0,0,4.99,0.42,2.13,6.067999999999994
0,2,0,4,-8,0,0,0,2,-95,-38,0,0,0,1,-154,150,0,0,4.99,0.42,2.13,6.084999999999995
0,2,0,2,-7,0,0,0,2,-96,-41,0,-1,0,1,-149,147,0,0,4.99,0.42,2.13,6.101999999999995
0,2,0,0,-7,0,0,0,2,-97,-46,0,-1,0,1,-144,142,0,0,4.99,0.42,2.13,6.118999999999995
0,2,0,0,-6,0,0,0,2,-98,-47,0,-1,0,1,-140,136,0,0,4.99,0.42,2.13,6.135999999999996
0,2,0,0,-8,0,0,0,2,-98,-46,0,-1,0,1,-137,131,0,0,4.99,0.42,2.13,6.152999999999996
0,2,0,0,1,0,0,0,2,-99,-38,0,-1,0,1,-129,122,0,0,4.99,0.42,2.13,6.169999999999996
0,2,0,0,-3,0,0,0,2,-99,-33,0,0,0,1,-124,120,0,0,4.99,0.45,2.25,6.187999999999996
0,2,0,5,0,0,0,0,2,-100,-23,0,-1,0,1,-123,115,0,0,4.99,0.45,2.25,6.205999999999996
0,2,0,3,3,0,0,0,2,-98,-15,0,0,0,1,-119,113,0,0,4.99,0.45,2.25,6.223999999999996
0,2,0,-4,6,0,0,0,3,-95,-7,0,0,-1,1,-107,108,0,0,4.99,0.45,2.25,6.2419999999999956
0,2,0,-4,7,0,0,0,3,-94,-7,0,-1,-1,1,-103,106,0,0,4.99,0.45,2.25,6.259999999999995
0,2,0,-6,-24,0,0,-1,2,50,61,0,0,0,3,126,-147,0,0,4.99,0.43,2.19,6.277999999999995
0,2,0,-3,-17,0,0,-1,2,61,57,0,0,0,3,132,-147,0,0,4.99,0.43,2.19,6.295999999999995
0,2,0,-3,-16,0,0,-1,2,74,55,0,0,0,3,141,-142,0,0,4.99,0.43,2.19,6.313999999999995
0,2,0,-4,-15,0,0,-1,2,103,39,0,0,0,3,156,-121,0,0,4.99,0.43,2.19,6.3319999999999945
0,2,0,-4,-9,0,0,-1,2,112,35,0,0,0,3,162,-114,0,0,4.99,0.43,2.19,6.349999999999994
0,2,0,-4,-11,0,0,0,2,120,31,0,0,0,3,164,-115,0,0,4.99,0.43,2.19,6.367999999999994
0,2,0,-3,-9,0,0,0,2,128,27,0,0,0,3,164,-115,0,0,4.99,0.43,2.19,6.385999999999994
0,2,0,-5,-2,0,0,0,1,154,23,0,0,1,3,163,-129,0,0,4.99,0.43,2.19,6.403999999999994
0,2,0,-5,3,0,0,0,1,161,20,0,0,1,3,159,-130,0,0,4.99,0.43,2.19,6.4219999999999935
0,2,0,-9,4,0,0,0,1,168,18,0,0,1,3,153,-128,0,0,4.99,0.43,2.19,6.439999999999993
0,2,0,-8,7,0,0,0,1,174,17,0,0,1,3,145,-130,0,0,4.99,0.43,2.19,6.457999999999993
0,2,0,-6,9,0,0,0,1,178,15,0,0,1,3,138,-134,0,0,4.99,0.43,2.19,6.475999999999993
0,2,0,-3,10,0,0,0,1,187,13,0,0,1,3,119,-142,0,0,4.99,0.43,2.19,6.493999999999993
0,2,0,-3,10,0,0,0,1,187,10,0,0,1,3,116,-144,0,0,4.99,0.43,2.19,6.5119999999999925
0,2,0,-3,9,0,0,0,1,188,9,0,0,1,3,109,-143,0,0,4.99,0.43,2.19,6.529999999999992
0,2,0,-16,-1,0,1,1,2,-54,-39,0,0,0,1,-222,97,0,0,4.99,0.43,2.19,6.547999999999992
0,2,0,-16,-1,0,1,1,2,-56,-34,0,0,0,1,-220,105,0,0,4.99,0.43,2.19,6.565999999999992
0,2,0,-17,5,0,1,1,2,-68,-22,0,0,0,1,-206,116,0,0,4.99,0.43,2.19,6.583999999999992
0,2,0,-17,7,0,1,1,2,-75,-15,0,0,-1,1,-197,115,0,0,4.99,0.43,2.19,6.601999999999991
0,2,0,-16,9,0,1,0,2,-77,-10,0,0,0,1,-190,114,0,0,4.99,0.43,2.19,6.619999999999991
0,2,0,-16,9,0,1,0,2,-77,-8,0,0,0,1,-186,114,0,0,4.99,0.43,2.19,6.637999999999991
0,2,0,-11,8,0,0,0,3,-79,-12,0,0,0,1,-169,100,0,0,4.99,0.43,2.14,6.655999999999991
0,2,0,-10,8,0,0,0,3,-80,-16,0,0,0,1,-160,98,0,0,4.99,0.43,2.14,6.673999999999991
0,2,0,-8,6,0,0,0,3,-79,-20,0,0,0,1,-148,97,0,0,4.99,0.43,2.14,6.69199999999999
0,2,0,-6,6,0,0,0,3,-79,-22,0,0,0,1,-141,93,0,0,4.99,0.43,2.14,6.70999999999999
0,2,0,-2,2,0,0,0,3,-83,-30,0,0,-1,1,-117,87,0,0,4.99,0.43,2.14,6.72799999999999
0,2,0,-1,0,0,1,0,3,-84,-30,0,0,-1,1,-107,87,0,0,4.99,0.43,2.14,6.74599999999999
0,2,0,0,-1,0,0,0,3,-84,-27,0,0,-1,1,-100,86,0,0,4.99,0.43,2.14,6.76399999999999
0,2,0,1,-2,0,0,0,3,-85,-26,0,0,-1,1,-91,88,0,0,4.99,0.43,2.14,6.781999999999989
0,2,0,6,-7,0,1,0,3,-88,-28,0,0,-1,1,-75,95,0,0,4.99,0.43,2.14,6.799999999999989
0,2,0,6,-8,0,1,0,3,-89,-28,0,0,-1,1,-71,97,0,0,4.99,0.43,2.14,6.817999999999989
0,2,0,-11,-1,0,0,0,2,159,39,0,0,0,3,134,-137,0,0,4.99,0.44,2.22,6.835999999999989
0,2,0,-8,-2,0,0,0,2,162,38,0,0,0,3,136,-136,0,0,4.99,0.44,2.22,6.8539999999999885
0,2,0,-5,-2,0,0,0,2,163,34,0,0,0,3,139,-134,0,0,4.99,0.44,2.22,6.871999999999988
0,2,0,-2,-6,0,0,0,2,162,28,0,0,0,3,140,-134,0,0,4.99,0.44,2.23,6.8909999999999885
0,2,0,0,-3,0,0,0,2,161,20,0,0,1,3,143,-131,0,0,4.99,0.44,2.23,6.909999999999989
0,2,0,-1,-2,0,0,0,2,160,16,0,0,1,3,142,-131,0,0,4.99,0.44,2.23,6.928999999999989
0,2,0,-1,-1,0,0,0,2,160,13,0,0,1,3,139,-133,0,0,4.99,0.44,2.23,6.947999999999989
0,2,0,-2,2,0,0,0,2,159,10,0,0,1,3,136,-137,0,0,4.99,0.44,2.23,6.966999999999989
0,2,0,0,1,0,0,0,1,157,7,0,0,1,3,131,-134,0,0,4.99,0.44,2.23,6.985999999999989
0,2,0,1,3,0,0,0,1,157,8,0,0,1,3,125,-129,0,0,4.99,0.44,2.23,7.004999999999989
0,2,0,2,1,0,0,0,1,158,11,0,0,1,3,118,-125,0,0,4.99,0.44,2.23,7.023999999999989
0,2,0,4,1,0,0,0,1,159,11,0,0,1,3,110,-129,0,0,4.99,0.44,2.23,7.0429999999999895
0,2,0,3,0,0,0,0,1,157,10,0,0,0,5,74,-39,0,0,4.99,0.44,2.23,7.06199999999999
0,2,0,4,0,0,0,1,1,154,6,0,0,1,2,80,-139,0,0,4.99,0.44,2.23,7.08099999999999
0,2,0,3,0,0,0,1,1,156,5,0,0,1,2,71,-138,0,0,4.99,0.44,2.23,7.09999999999999
0,2,0,-11,-7,0,1,1,2,-48,19,0,0,0,1,-148,61,0,0,4.99,0.43,2.17,7.11799999999999
0,2,0,-11,-6,0,1,1,2,-47,25,0,0,0,1,-140,60,0,0,4.99,0.44,2.2,7.13699999999999
0,2,0,-12,-7,0,0,1,2,-46,39,0,0,0,1,-111,60,0,0,4.99,0.44,2.2,7.15599999999999
0,2,0,-12,-5,0,1,1,2,-46,47,0,0,-1,1,-97,62,0,0,4.99,0.44,2.2,7.17499999999999
0,2,0,-10,-4,0,1,1,3,-47,52,0,0,0,1,-86,60,0,0,4.99,0.44,2.2,7.19399999999999
0,2,0,-9,-4,0,1,1,3,-43,55,0,0,0,1,-72,49,0,0,4.99,0.44,2.2,7.21299999999999
0,2,0,-7,-2,0,1,1,3,-35,60,0,0,0,1,-33,20,0,0,4.99,0.44,2.2,7.23199999999999
0,2,0,-7,-1,0,1,1,3,-30,60,0,0,0,1,-18,12,0,0,4.99,0.44,2.2,7.250999999999991
0,2,0,-6,-1,0,1,1,3,-27,58,0,0,0,1,-5,7,0,0,4.99,0.44,2.2,7.269999999999991
0,2,0,-5,-1,0,1,1,3,-25,55,0,0,0,1,7,6,0,0,4.99,0.44,2.2,7.288999999999991
0,2,0,-3,-1,0,1,1,3,-22,51,0,0,0,1,18,7,0,0,4.99,0.44,2.2,7.307999999999991
0,2,0,3,-2,0,1,1,3,-9,29,0,0,0,1,40,15,0,0,4.99,0.44,2.2,7.326999999999991
0,2,0,5,-3,0,1,1,3,-6,22,0,0,0,1,47,21,0,0,4.99,0.44,2.2,7.345999999999991
0,2,0,7,-4,0,1,1,3,-1,11,0,0,0,1,51,28,0,0,4.99,0.44,2.2,7.364999999999991
0,2,0,8,-4,0,1,1,3,1,2,0,0,0,1,55,34,0,0,4.99,0.44,2.2,7.3839999999999915
-1,2,0,-17,4,0,0,-1,2,157,9,0,0,1,2,57,-69,0,0,4.99,0.41,2.09,7.401999999999991
-1,2,0,-11,0,0,0,0,2,181,-9,0,0,1,2,30,-74,0,0,4.99,0.41,2.09,7.419999999999991
-1,2,0,-10,-1,0,0,0,2,187,-14,0,0,1,2,25,-75,0,0,4.99,0.41,2.09,7.437999999999991
0,2,0,-8,-1,0,0,0,2,198,-14,0,0,1,2,22,-77,0,0,4.99,0.41,2.09,7.455999999999991
0,2,0,-8,-2,0,0,0,2,209,-13,0,0,1,3,19,-77,0,0,4.99,0.41,2.09,7.47399999999999
0,2,0,-4,0,0,0,0,2,230,-7,0,0,1,2,12,-38,0,0,4.99,0.41,2.09,7.49199999999999
0,2,0,-4,0,0,0,0,1,236,-12,0,0,1,3,13,-55,0,0,4.99,0.41,2.09,7.50999999999999
0,2,0,-4,2,0,0,0,1,246,-5,0,0,1,3,14,-48,0,0,4.99,0.41,2.09,7.52799999999999
0,2,0,-3,3,0,0,0,1,248,0,0,0,1,3,15,-51,0,0,4.99,0.41,2.09,7.54599999999999
0,2,0,-2,5,0,0,0,1,245,-6,0,0,1,3,20,-35,0,0,4.99,0.41,2.09,7.563999999999989
0,2,0,-2,6,0,0,0,1,240,-8,0,0,1,2,22,-47,0,0,4.99,0.41,2.09,7.581999999999989
0,2,0,-2,8,0,0,0,1,227,-12,0,0,1,2,19,-62,0,0,4.99,0.41,2.09,7.599999999999989
0,2,0,-2,8,0,0,0,1,209,-14,0,0,1,2,23,-49,0,0,4.99,0.41,2.09,7.617999999999989
0,2,0,-1,9,0,0,0,1,199,-19,0,0,2,2,24,-41,0,0,4.99,0.41,2.09,7.635999999999989
0,2,0,0,10,0,0,1,1,179,-26,0,0,2,2,12,-49,0,0,4.99,0.41,2.09,7.653999999999988
0,2,0,-11,-16,0,1,1,2,-66,-43,0,-1,0,1,-94,104,0,0,4.99,0.42,2.13,7.6729999999999885
0,2,0,-13,-14,0,1,1,2,-66,-41,0,-1,0,1,-88,107,0,0,4.99,0.42,2.13,7.691999999999989
0,2,0,-13,-11,0,1,0,2,-62,-34,0,-1,-1,1,-81,108,0,0,4.99,0.42,2.13,7.710999999999989
0,2,0,-13,-11,0,1,0,2,-59,-30,0,-1,-1,1,-78,106,0,0,4.99,0.42,2.13,7.729999999999989
0,2,0,-14,-10,0,1,0,2,-57,-29,0,-1,-1,1,-77,101,0,0,4.99,0.42,2.13,7.748999999999989
