0,2,1,-4,-13,0,0,0,2,-72,1,0,0,0,1,-249,122,0,0,4.98,0.39,1.96,4.51999999999999
0,2,0,11,-21,0,1,0,2,-156,56,0,-1,0,1,26,3,0,0,4.99,0.43,2.15,11.622000000000005
0,2,0,11,-22,0,1,0,2,-152,56,0,-1,0,1,30,-10,0,0,4.99,0.43,2.15,11.645000000000005
0,2,0,10,-23,0,1,0,2,-147,52,0,-1,0,1,37,-23,0,0,4.99,0.43,2.15,11.668000000000005
0,2,0,8,-23,0,0,0,2,-139,32,0,-1,0,1,54,-49,0,0,5.0,0.52,2.62,11.696000000000005
0,2,0,7,-23,0,0,0,2,-134,24,0,-1,0,1,59,-59,0,0,5.0,0.52,2.62,11.724000000000006
0,2,1,4,-19,0,0,0,2,-132,15,0,-1,0,1,62,-70,0,0,5.0,0.52,2.62,11.752000000000006
0,2,1,0,-18,0,0,0,2,-131,6,0,-1,0,1,65,-73,0,0,5.0,0.52,2.62,11.780000000000006
0,2,0,0,-11,0,0,0,2,-128,0,0,-1,0,1,69,-77,0,0,5.0,0.52,2.62,11.808000000000007
0,2,0,-5,-5,0,0,0,2,-124,-16,0,-1,0,2,83,-81,0,0,5.0,0.52,2.62,11.836000000000007
0,2,0,-6,-2,0,0,0,2,-123,-20,0,-1,0,2,88,-80,0,0,5.0,0.52,2.62,11.864000000000008
0,2,0,14,10,0,1,1,1,101,42,0,0,1,2,28,0,0,0,4.99,0.42,2.13,11.887000000000008
0,2,0,13,9,0,0,1,1,95,35,0,0,1,2,22,9,0,0,4.99,0.42,2.13,11.910000000000007
0,2,0,14,6,0,0,2,2,83,21,0,0,2,2,20,21,0,0,4.99,0.42,2.13,11.933000000000007
0,2,0,13,10,0,0,1,2,56,-8,0,0,1,1,-4,21,0,0,4.99,0.42,2.13,11.956000000000007
0,2,0,11,10,0,0,1,2,45,-14,0,0,1,1,-16,23,0,0,4.99,0.42,2.13,11.979000000000006
0,2,0,11,11,0,0,1,2,35,-25,0,0,1,1,-31,6,0,0,4.99,0.42,2.13,12.002000000000006
0,2,0,11,10,0,0,1,2,29,-26,0,0,1,1,-43,8,0,0,4.99,0.43,2.14,12.025000000000006
0,2,0,11,9,0,1,1,2,2,-8,0,0,1,1,-60,11,0,0,4.99,0.43,2.14,12.048000000000005
0,2,0,13,10,0,1,1,2,-5,5,0,0,1,1,-68,12,0,0,4.99,0.43,2.14,12.071000000000005
0,2,0,13,9,0,1,1,2,-16,17,0,0,1,2,-74,1,0,0,4.99,0.43,2.14,12.094000000000005
0,2,0,14,8,0,1,1,2,-25,28,0,0,1,1,-88,-10,0,0,4.99,0.43,2.14,12.117000000000004
0,2,0,13,7,0,0,1,2,-47,32,0,0,1,1,-117,6,0,0,4.99,0.43,2.14,12.140000000000004
0,2,0,14,6,0,0,1,2,-53,27,0,0,0,1,-124,19,0,0,4.99,0.43,2.14,12.163000000000004
0,2,0,14,6,0,0,1,2,-58,19,0,0,0,1,-133,18,0,0,4.99,0.43,2.14,12.186000000000003
0,2,0,14,5,0,0,1,2,-65,12,0,0,0,1,-141,13,0,0,4.99,0.43,2.14,12.209000000000003
0,2,0,7,-18,0,0,0,2,-140,15,0,0,0,1,-22,94,0,0,4.99,0.43,2.15,12.232000000000003
0,2,0,10,-22,0,0,0,2,-135,-24,0,0,0,1,-11,95,0,0,4.99,0.43,2.15,12.255000000000003
0,2,0,10,-23,0,0,0,2,-133,-38,0,-1,0,1,-5,95,0,0,4.99,0.43,2.15,12.278000000000002
0,2,0,11,-23,0,0,0,2,-132,-54,0,-1,0,1,-2,89,0,0,4.99,0.43,2.15,12.301000000000002
0,2,0,12,-24,0,0,0,2,-132,-62,0,-1,0,1,3,84,0,0,4.99,0.43,2.18,12.325000000000001
0,2,0,12,-24,0,0,0,2,-133,-67,0,-1,0,1,6,75,0,0,4.99,0.43,2.18,12.349
0,2,0,10,-20,0,0,0,2,-129,-81,0,-1,0,1,22,54,0,0,4.99,0.43,2.18,12.373
0,2,0,8,-19,0,0,0,2,-128,-83,0,-1,0,1,26,45,0,0,4.99,0.43,2.18,12.396999999999998
0,2,0,6,-16,0,0,0,2,-126,-83,0,-1,0,1,33,36,0,0,4.99,0.43,2.18,12.420999999999998
0,2,0,3,-12,0,0,0,2,-122,-82,0,-1,0,1,39,22,0,0,4.99,0.43,2.18,12.444999999999997
0,2,0,-3,-3,0,0,0,2,-111,-70,0,-1,0,1,55,-21,0,0,4.99,0.43,2.18,12.468999999999996
0,2,0,-5,-1,0,0,0,2,-107,-64,0,-1,0,1,63,-34,0,0,4.99,0.43,2.18,12.492999999999995
0,2,0,-5,0,0,1,0,2,-103,-56,0,-1,0,1,68,-44,0,0,4.99,0.43,2.18,12.516999999999994
0,2,0,-4,3,0,0,0,2,-97,-48,0,-1,0,1,70,-52,0,0,4.99,0.43,2.18,12.540999999999993
0,2,0,-6,7,0,0,0,2,-78,-31,0,-1,0,2,86,-50,0,0,4.99,0.43,2.18,12.564999999999992
0,2,0,-7,8,0,0,0,2,-71,-27,0,-1,0,2,89,-50,0,0,4.99,0.43,2.18,12.588999999999992
0,2,0,4,19,0,1,1,2,89,31,0,0,1,2,-17,-17,0,0,4.99,0.43,2.17,12.61299999999999
0,2,0,3,16,0,1,1,2,83,27,0,0,1,2,-22,-17,0,0,4.99,0.43,2.19,12.63699999999999
0,2,0,4,17,0,0,2,2,76,26,0,0,1,2,-28,-15,0,0,4.99,0.43,2.19,12.660999999999989
0,2,0,5,12,0,0,1,2,48,16,0,0,1,2,-37,0,0,0,4.99,0.43,2.19,12.684999999999988
0,2,0,6,11,0,0,1,2,37,20,0,0,1,2,-35,14,0,0,4.99,0.43,2.19,12.708999999999987
0,2,0,8,9,0,1,1,2,24,33,0,0,1,2,-34,27,0,0,4.99,0.43,2.19,12.732999999999986
0,2,0,9,7,0,1,1,2,12,51,0,0,1,2,-33,44,0,0,4.99,0.43,2.19,12.756999999999985
0,2,0,11,4,0,0,1,2,-7,76,0,0,1,2,-28,62,0,0,4.99,0.43,2.19,12.780999999999985
0,2,0,12,1,0,0,1,2,-16,67,0,0,1,2,-24,53,0,0,4.99,0.43,2.19,12.804999999999984
0,2,0,15,1,0,0,1,2,-25,53,0,0,1,2,-22,51,0,0,4.99,0.43,2.19,12.828999999999983
0,2,0,16,0,0,0,1,2,-32,42,0,0,1,2,-22,44,0,0,4.99,0.43,2.19,12.852999999999982
0,2,0,16,-2,0,0,1,2,-37,31,0,0,1,2,-37,80,0,0,4.99,0.43,2.19,12.876999999999981
0,2,0,18,-7,0,0,1,2,-48,-9,0,0,1,1,-83,70,0,0,4.99,0.43,2.19,12.90099999999998
0,2,0,18,-7,0,0,1,2,-50,-20,0,0,1,1,-96,59,0,0,4.99,0.43,2.19,12.92499999999998
0,2,0,18,-6,0,0,1,2,-51,-26,0,0,1,1,-102,57,0,0,4.99,0.43,2.19,12.948999999999979
0,2,0,1,-16,0,1,0,2,-134,60,0,-1,0,1,27,-126,0,0,4.99,0.42,2.12,12.972999999999978
0,2,0,2,-17,0,1,0,2,-133,57,0,-1,0,1,30,-136,0,0,4.99,0.42,2.12,12.996999999999977
0,2,0,2,-17,0,0,0,2,-127,47,0,-1,0,1,42,-131,0,0,4.99,0.42,2.12,13.020999999999976
0,2,0,3,-18,0,0,0,2,-129,39,0,-1,0,1,46,-126,0,0,4.99,0.42,2.12,13.044999999999975
0,2,0,3,-18,0,0,0,2,-135,34,0,-1,0,2,50,-118,0,0,4.99,0.42,2.12,13.068999999999974
0,2,0,3,-17,0,1,0,2,-136,33,0,-1,0,2,51,-112,0,0,4.99,0.42,2.12,13.092999999999973
0,2,0,5,-17,0,1,0,2,-138,35,0,-1,0,2,45,-89,0,0,4.99,0.42,2.12,13.116999999999972
0,2,0,6,-19,0,1,0,2,-138,38,0,-1,-4,2,29,76,0,0,4.99,0.42,2.12,13.140999999999972
0,2,0,6,-18,0,1,0,2,-141,40,0,-1,0,3,51,-104,0,0,4.99,0.42,2.12,13.16499999999997
0,2,0,6,-18,0,1,0,2,-141,43,0,-1,0,2,45,-57,0,0,4.99,0.42,2.12,13.18899999999997
0,2,0,6,-15,0,1,0,2,-142,47,0,-1,0,2,57,-52,0,0,4.99,0.42,2.12,13.212999999999969
0,2,0,4,-13,0,1,0,2,-139,47,0,-1,0,2,60,-44,0,0,4.99,0.42,2.12,13.236999999999968
0,2,0,3,-12,0,0,0,2,-136,45,0,-1,1,2,68,-80,0,0,4.99,0.42,2.12,13.260999999999967
0,2,0,4,-10,0,0,0,2,-131,42,0,0,0,2,68,-53,0,0,4.99,0.42,2.12,13.284999999999966
0,2,0,9,-9,0,0,0,2,-122,34,0,-1,0,2,68,-48,0,0,4.99,0.42,2.12,13.308999999999966
0,2,0,9,-8,0,0,0,2,-119,33,0,-1,0,2,67,-48,0,0,4.99,0.42,2.12,13.332999999999965
0,2,0,6,13,0,0,0,1,188,-36,0,0,1,2,33,0,0,0,4.99,0.44,2.19,13.357999999999965
0,2,0,7,12,0,0,0,1,191,-40,0,0,1,2,29,-15,0,0,4.99,0.44,2.19,13.382999999999965
0,2,0,9,11,0,0,0,1,192,-42,0,0,1,2,23,-22,0,0,4.99,0.44,2.19,13.407999999999966
0,2,0,9,10,0,0,1,1,190,-48,0,0,1,2,-7,-38,0,0,4.99,0.44,2.19,13.432999999999966
0,2,0,9,10,0,0,1,1,188,-55,0,0,1,1,-15,-34,0,0,4.99,0.44,2.19,13.457999999999966
0,2,0,10,8,0,0,1,1,187,-50,0,0,1,1,-25,-46,0,0,4.99,0.44,2.19,13.482999999999967
0,2,0,10,7,0,0,1,1,185,-55,0,0,1,1,-35,-42,0,0,4.99,0.44,2.19,13.507999999999967
0,2,0,12,4,0,0,1,1,185,-55,0,0,1,1,-52,-17,0,0,4.99,0.44,2.19,13.532999999999967
0,2,0,12,2,0,0,1,1,187,-55,0,0,1,1,-58,-10,0,0,4.99,0.44,2.19,13.557999999999968
0,2,0,13,1,0,0,1,1,188,-64,0,0,1,1,-59,1,0,0,4.99,0.44,2.19,13.582999999999968
0,2,0,13,1,0,0,1,1,194,-61,0,0,1,1,-64,0,0,0,4.99,0.44,2.19,13.607999999999969
0,2,0,14,0,0,0,1,1,170,-56,0,0,1,1,-72,-2,0,0,4.99,0.44,2.19,13.632999999999969
0,2,0,15,-1,0,0,1,1,164,-49,0,0,1,1,-68,4,0,0,4.99,0.44,2.19,13.65799999999997
0,2,0,16,-1,0,0,1,2,166,-42,0,0,1,1,-61,-9,0,0,4.99,0.44,2.19,13.68299999999997
0,2,0,16,-1,0,0,1,2,168,-39,0,0,1,1,-52,-38,0,0,4.99,0.44,2.19,13.70799999999997
0,2,0,-1,-6,0,1,0,2,-70,8,0,-1,-1,1,-74,104,0,0,4.99,0.43,2.17,13.73299999999997
0,2,0,0,-8,0,1,0,3,-64,11,0,-1,-1,1,-73,102,0,0,4.99,0.43,2.17,13.75799999999997
0,2,0,0,-9,0,1,0,3,-61,8,0,-1,-1,1,-74,103,0,0,4.99,0.43,2.17,13.782999999999971
0,2,0,2,-10,0,0,0,2,-60,1,0,-1,-1,1,-77,107,0,0,4.99,0.43,2.17,13.807999999999971
0,2,0,3,-12,0,1,0,3,-58,-4,0,-1,-1,0,-80,111,0,0,4.99,0.43,2.17,13.832999999999972
0,2,0,4,-13,0,1,0,3,-56,-12,0,-1,0,0,-81,116,0,0,4.99,0.43,2.17,13.857999999999972
0,2,0,6,-15,0,1,0,3,-56,-8,0,0,0,0,-79,128,0,0,4.99,0.43,2.17,13.882999999999972
0,2,0,7,-16,0,1,0,3,-53,-7,0,0,0,0,-78,130,0,0,4.99,0.43,2.17,13.907999999999973
0,2,0,7,-15,0,1,0,2,-51,-9,0,0,0,0,-74,127,0,0,4.99,0.43,2.17,13.932999999999973
0,2,0,6,-15,0,1,0,3,-51,-12,0,-1,0,0,-69,123,0,0,4.99,0.43,2.17,13.957999999999974
0,2,0,7,-15,0,1,1,3,-49,-19,0,-1,0,0,-52,107,0,0,4.99,0.43,2.17,13.982999999999974
0,2,0,7,-14,0,1,1,2,-53,-18,0,-1,0,0,-42,92,0,0,4.99,0.43,2.17,14.007999999999974
0,2,0,7,-14,0,1,1,3,-55,-25,0,-2,0,0,-38,70,0,0,4.99,0.43,2.17,14.032999999999975
0,2,0,8,-14,0,1,1,3,-61,-26,0,-1,0,0,-29,40,0,0,4.99,0.43,2.17,14.057999999999975
0,2,0,10,-12,0,1,1,2,-77,-9,0,-1,0,0,-2,-17,0,0,4.99,0.43,2.17,14.082999999999975
0,2,0,8,0,0,1,0,1,119,-85,0,0,1,3,80,-2,0,0,4.99,0.42,2.11,14.106999999999974
0,2,0,9,0,0,1,0,1,120,-71,0,0,1,2,70,1,0,0,4.99,0.42,2.11,14.130999999999974
0,2,0,9,0,0,1,1,1,115,-45,0,0,0,2,46,-2,0,0,4.99,0.42,2.11,14.154999999999973
0,2,0,9,0,0,1,1,1,113,-39,0,-2,0,3,31,-36,0,0,4.99,0.42,2.11,14.178999999999972
0,2,0,8,0,0,1,1,1,111,-37,0,0,1,3,36,-14,0,0,4.99,0.42,2.11,14.202999999999971
0,2,0,9,0,0,1,1,1,105,-35,0,0,2,2,30,-4,0,0,4.99,0.42,2.11,14.22699999999997
0,2,0,8,-3,0,1,1,1,101,-32,0,0,1,2,21,5,0,0,4.99,0.42,2.11,14.25099999999997
0,2,0,13,-5,0,1,1,1,90,-33,0,0,1,2,3,27,0,0,4.99,0.42,2.11,14.274999999999968
0,2,0,15,-6,0,1,1,1,87,-23,0,0,1,2,-1,37,0,0,4.99,0.42,2.11,14.298999999999968
0,2,0,16,-7,0,1,1,1,84,-6,0,0,1,2,-6,39,0,0,4.99,0.42,2.11,14.322999999999967
0,2,0,17,-8,0,1,1,1,82,13,0,0,1,2,-11,56,0,0,4.99,0.42,2.11,14.346999999999966
0,2,0,18,-10,0,1,1,1,67,61,0,0,1,2,-32,64,0,0,4.99,0.42,2.11,14.370999999999965
0,2,0,19,-11,0,1,1,1,56,69,0,0,1,2,-39,80,0,0,4.99,0.42,2.11,14.394999999999964
0,2,0,18,-12,0,0,1,1,44,72,0,0,1,1,-53,75,0,0,4.99,0.43,2.19,14.419999999999964
0,2,0,18,-13,0,0,1,1,33,72,0,0,1,2,-69,79,0,0,4.99,0.43,2.19,14.444999999999965
0,2,0,6,-10,0,1,0,2,-12,-73,0,0,0,0,31,97,0,0,4.99,0.43,2.18,14.470999999999965
0,2,0,5,-11,0,1,1,2,-30,-76,0,-1,0,0,35,117,0,0,4.99,0.43,2.18,14.496999999999964
0,2,0,6,-11,0,1,1,2,-35,-74,0,-1,0,0,19,111,0,0,4.99,0.43,2.18,14.522999999999964
0,2,0,6,-11,0,1,1,2,-41,-70,0,-1,0,0,14,106,0,0,4.99,0.43,2.18,14.548999999999964
0,2,0,5,-11,0,1,1,2,-45,-64,0,-1,0,0,15,96,0,0,4.99,0.43,2.18,14.574999999999964
0,2,0,4,-7,0,1,1,2,-53,-55,0,-1,0,0,15,80,0,0,4.99,0.43,2.18,14.600999999999964
0,2,0,4,-8,0,1,1,2,-58,-51,0,-1,0,0,16,68,0,0,4.99,0.43,2.18,14.626999999999963
0,2,0,5,-6,0,1,1,2,-62,-52,0,-1,0,0,20,54,0,0,4.99,0.43,2.18,14.652999999999963
0,2,0,6,-8,0,1,1,2,-68,-49,0,-1,0,0,23,41,0,0,4.99,0.43,2.18,14.678999999999963
0,2,0,9,-7,0,1,1,2,-76,-47,0,-1,0,0,29,29,0,0,4.99,0.43,2.18,14.704999999999963
0,2,0,12,-7,0,1,1,2,-99,-22,0,-1,0,0,47,-9,0,0,4.99,0.43,2.18,14.730999999999963
0,2,0,12,-7,0,1,1,2,-110,-9,0,-1,0,0,61,-16,0,0,4.99,0.43,2.17,14.756999999999962
0,2,0,11,-7,0,2,1,2,-118,10,0,-1,0,0,73,-23,0,0,4.99,0.43,2.17,14.782999999999962
0,2,0,10,-6,0,2,1,2,-128,29,0,-1,0,0,78,-35,0,0,4.99,0.43,2.17,14.808999999999962
0,2,0,12,-7,0,2,1,2,-149,76,0,-2,0,1,94,-62,0,0,4.99,0.43,2.17,14.834999999999962
0,2,0,14,-5,0,2,0,2,-157,87,0,-1,0,1,69,-94,0,0,4.99,0.43,2.17,14.860999999999962
0,2,0,0,10,0,0,1,2,121,-21,0,0,1,2,64,-6,0,0,4.99,0.44,2.22,14.886999999999961
0,2,0,0,12,0,0,1,2,109,-21,0,0,1,2,61,-24,0,0,4.99,0.44,2.22,14.912999999999961
0,2,0,0,13,0,1,1,2,102,-20,0,0,1,2,57,-26,0,0,4.99,0.44,2.22,14.938999999999961
0,2,0,0,15,0,1,1,2,85,12,0,0,2,2,27,-18,0,0,4.99,0.44,2.22,14.96499999999996
0,2,0,0,15,0,1,1,2,80,29,0,0,1,1,17,-10,0,0,4.99,0.44,2.22,14.99099999999996
0,2,0,1,14,0,1,1,2,72,37,0,0,1,2,14,0,0,0,4.99,0.44,2.22,15.01699999999996
0,2,0,2,14,0,1,1,2,64,56,0,0,2,2,2,8,0,0,4.99,0.44,2.22,15.04299999999996
0,2,0,6,13,0,0,1,2,37,64,0,0,2,1,-16,0,0,0,4.99,0.44,2.22,15.06899999999996
0,2,0,7,12,0,0,1,2,31,56,0,0,2,1,-24,4,0,0,4.99,0.43,2.18,15.09499999999996
0,2,0,9,10,0,0,1,2,29,52,0,0,1,1,-37,10,0,0,4.99,0.43,2.18,15.12099999999996
0,2,0,11,9,0,0,1,2,30,55,0,0,1,1,-49,14,0,0,4.99,0.43,2.18,15.14699999999996
0,2,0,15,4,0,0,1,2,26,65,0,0,1,1,-82,26,0,0,4.99,0.43,2.18,15.17299999999996
0,2,0,16,2,0,0,1,2,23,59,0,0,1,1,-89,28,0,0,4.99,0.43,2.18,15.198999999999959
0,2,0,17,1,0,0,1,2,17,51,0,0,2,1,-97,5,0,0,4.99,0.43,2.18,15.224999999999959
0,2,0,18,0,0,0,1,2,12,47,0,0,1,1,-104,31,0,0,4.99,0.43,2.18,15.250999999999959
0,2,0,-12,8,0,1,0,2,-127,-21,0,-1,0,0,-52,141,0,0,4.99,0.42,2.14,15.276999999999958
0,2,0,-10,6,0,1,0,2,-139,-24,0,-1,0,0,-46,137,0,0,4.99,0.42,2.14,15.302999999999958
0,2,0,-7,6,0,2,0,2,-166,-23,0,-2,0,0,-34,113,0,0,4.99,0.42,2.14,15.328999999999958
0,2,0,-6,6,0,2,0,2,-169,-15,0,-2,0,0,-28,98,0,0,4.99,0.42,2.14,15.354999999999958
0,2,0,-4,5,0,2,0,2,-171,-4,0,-2,0,0,-12,89,0,0,4.99,0.42,2.14,15.380999999999958
0,2,0,-3,5,0,2,0,2,-170,10,0,-2,0,0,-6,67,0,0,4.99,0.42,2.14,15.406999999999957
0,2,0,0,4,0,2,0,2,-161,34,0,-2,0,0,30,22,0,0,4.99,0.43,2.17,15.432999999999957
0,2,0,0,3,0,1,0,2,-159,32,0,-2,0,1,41,12,0,0,4.99,0.43,2.17,15.458999999999957
0,2,0,1,3,0,1,0,2,-158,28,0,-2,0,1,53,7,0,0,4.99,0.43,2.17,15.484999999999957
0,2,0,3,2,0,1,0,2,-151,25,0,-2,0,1,65,5,0,0,4.99,0.43,2.17,15.510999999999957
0,2,0,6,2,0,1,0,2,-130,20,0,-2,0,1,88,2,0,0,4.99,0.43,2.17,15.536999999999956
0,2,0,7,3,0,1,0,2,-124,19,0,-2,0,1,94,-2,0,0,4.99,0.43,2.17,15.562999999999956
0,2,0,8,3,0,1,0,2,-117,20,0,-2,0,1,99,-6,0,0,4.99,0.43,2.17,15.588999999999956
0,2,0,9,3,0,1,0,2,-113,19,0,-2,0,1,104,-15,0,0,4.99,0.43,2.17,15.614999999999956
0,2,0,11,2,0,1,0,2,-94,31,0,-2,0,1,109,-52,0,0,4.99,0.43,2.17,15.640999999999956
0,2,0,12,2,0,1,0,2,-88,34,0,-2,0,1,108,-69,0,0,4.99,0.43,2.17,15.666999999999955
0,2,0,7,-5,0,0,1,2,77,-43,0,0,2,1,-33,-71,0,0,4.99,0.43,2.17,15.692999999999955
0,2,0,5,-5,0,0,1,1,71,-31,0,0,2,2,-39,-59,0,0,4.99,0.43,2.17,15.718999999999955
0,2,0,4,0,0,0,1,2,67,-32,0,0,1,2,-49,-42,0,0,4.99,0.43,2.17,15.744999999999955
0,2,0,3,5,0,0,1,2,48,-37,0,0,1,1,-42,-32,0,0,4.99,0.43,2.16,15.770999999999955
0,2,0,2,6,0,0,1,2,39,-39,0,0,1,1,-38,-41,0,0,4.99,0.43,2.16,15.796999999999954
0,2,0,4,8,0,0,1,2,33,-38,0,0,1,1,-38,-36,0,0,4.99,0.43,2.16,15.822999999999954
0,2,0,4,7,0,1,1,2,30,-33,0,0,0,3,-21,-31,0,0,4.99,0.43,2.16,15.848999999999954
0,2,0,5,7,0,1,1,2,24,-30,0,0,2,1,-60,-34,0,0,4.99,0.43,2.16,15.874999999999954
0,2,0,5,6,0,1,1,2,7,-8,0,0,1,1,-62,-6,0,0,4.99,0.43,2.16,15.900999999999954
0,2,0,4,6,0,1,1,2,0,1,0,0,1,2,-62,20,0,0,4.99,0.43,2.16,15.926999999999953
0,2,0,4,7,0,1,1,2,-3,12,0,0,1,1,-69,16,0,0,4.99,0.43,2.16,15.952999999999953
0,2,0,4,6,0,1,1,2,-9,25,0,0,1,1,-62,50,0,0,4.99,0.43,2.16,15.978999999999953
0,2,0,6,4,0,1,1,1,-26,68,0,1,1,1,-49,116,0,0,4.99,0.43,2.16,16.004999999999953
0,2,0,8,3,0,1,1,1,-28,79,0,0,1,1,-53,142,0,0,4.99,0.43,2.16,16.030999999999953
0,2,0,9,3,0,1,1,1,-31,78,0,0,1,1,-64,143,0,0,4.99,0.43,2.16,16.056999999999952
0,2,0,0,-5,0,0,0,2,-99,-52,0,-2,0,0,81,-14,0,0,4.99,0.42,2.14,16.082999999999952
0,2,0,1,-7,0,0,0,2,-98,-52,0,-1,0,0,89,-37,0,0,4.99,0.42,2.12,16.108999999999952
0,2,0,0,-10,0,0,0,2,-85,-53,0,-2,0,0,114,-83,0,0,4.99,0.42,2.12,16.134999999999952
0,2,0,-1,-10,0,0,0,2,-80,-53,0,-2,0,0,133,-96,0,0,4.99,0.42,2.12,16.16099999999995
0,2,0,-2,-9,0,1,0,2,-76,-50,0,-2,0,0,144,-104,0,0,4.99,0.42,2.12,16.18699999999995
0,2,0,-4,-10,0,1,0,3,-73,-51,0,-1,0,0,156,-120,0,0,4.99,0.42,2.12,16.21299999999995
0,2,0,-4,-7,0,1,0,3,-65,-61,0,-1,0,1,171,-143,0,0,4.99,0.42,2.12,16.23899999999995
0,2,0,-4,-5,0,1,0,3,-64,-65,0,-1,0,1,167,-147,0,0,4.99,0.42,2.12,16.26499999999995
